Russian Federation, Female population exposure by birth cohort and age (horizontal parallelograms, age in completed years (ACY))
Last modified: 22/10/2020
Cohort  Age       Exposure
1945     44      545409.72
1945     45      545304.83
1945     46      543473.68
1945     47      540348.57
1945     48      537505.84
1945     49      535826.70
1945     50      534277.07
1945     51      532641.52
1945     52      530965.84
1945     53      528795.10
1945     54      525950.98
1945     55      523327.81
1946     12              .
1946     13      986597.36
1946     14      982351.35
1946     15      978129.59
1946     16      973873.67
1946     17      969558.30
1946     18      965191.71
1946     19      960792.74
1946     20      956373.97
1946     21      951979.84
1946     22      947563.75
1946     23      943142.77
1946     24      945663.70
1946     25      943151.98
1946     26      941247.60
1946     27      939841.70
1946     28      938637.31
1946     29      938411.84
1946     30      939313.88
1946     31      937049.91
1946     32      935969.22
1946     33      932194.85
1946     34      928291.68
1946     35      925034.67
1946     36      921097.43
1946     37      917207.25
1946     38      913394.34
1946     39      909760.44
1946     40      905894.76
1946     41      901830.34
1946     42      897488.53
1946     43      895857.39
1946     44      895191.55
1946     45      892248.18
1946     46      887614.30
1946     47      883169.28
1946     48      881317.29
1946     49      879133.30
1946     50      875925.28
1946     51      872739.73
1946     52      869230.91
1946     53      864208.53
1946     54      859250.09
1946     55      852638.06
1947     12     1017112.10
1947     13     1015915.21
1947     14     1014765.80
1947     15     1013607.99
1947     16     1012426.63
1947     17     1011186.30
1947     18     1009870.15
1947     19     1008524.76
1947     20     1007179.70
1947     21     1005801.64
1947     22     1004434.72
1947     23     1020723.77
1947     24     1019078.50
1947     25     1017464.45
1947     26     1016155.16
1947     27     1015175.50
1947     28     1015118.46
1947     29     1015718.21
1947     30     1014665.15
1947     31     1014672.91
1947     32     1011927.89
1947     33     1004786.80
1947     34     1002204.19
1947     35      997228.76
1947     36      994857.82
1947     37      991773.05
1947     38      989417.99
1947     39      986439.06
1947     40      983343.62
1947     41      979697.31
1947     42      978133.03
1947     43      978258.59
1947     44      976118.04
1947     45      971373.45
1947     46      966906.74
1947     47      965918.08
1947     48      964638.23
1947     49      962382.98
1947     50      960224.03
1947     51      957357.86
1947     52      952791.17
1947     53      948025.29
1947     54      941804.31
1947     55      935790.70
1948     12     1098483.21
1948     13     1090258.10
1948     14     1082050.12
1948     15     1073846.97
1948     16     1065637.99
1948     17     1057378.58
1948     18     1049025.64
1948     19     1040640.32
1948     20     1032222.90
1948     21     1023774.69
1948     22     1040079.84
1948     23     1034431.71
1948     24     1029420.58
1948     25     1025307.17
1948     26     1021869.09
1948     27     1019955.61
1948     28     1019086.04
1948     29     1016596.81
1948     30     1014626.61
1948     31     1013275.87
1948     32     1012809.40
1948     33     1010377.41
1948     34     1008112.08
1948     35     1006112.38
1948     36     1004008.62
1948     37     1002063.56
1948     38     1000201.74
1948     39      997842.95
1948     40      995083.37
1948     41      993767.03
1948     42      993349.69
1948     43      990721.92
1948     44      985305.32
1948     45      980472.51
1948     46      979471.48
1948     47      976655.45
1948     48      973147.95
1948     49      969760.37
1948     50      966019.62
1948     51      960841.48
1948     52      955380.58
1948     53      947532.21
1948     54      940572.42
1948     55      937604.07
1949     12     1210644.29
1949     13     1212016.20
1949     14     1213410.14
1949     15     1214801.44
1949     16     1216192.94
1949     17     1217484.54
1949     18     1218717.29
1949     19     1219905.36
1949     20     1221000.34
1949     21     1199909.94
1949     22     1196743.89
1949     23     1193970.99
1949     24     1191846.18
1949     25     1189840.12
1949     26     1189789.04
1949     27     1189932.49
1949     28     1189587.67
1949     29     1189971.66
1949     30     1190805.03
1949     31     1190729.37
1949     32     1191394.21
1949     33     1191532.06
1949     34     1192566.65
1949     35     1194148.63
1949     36     1194527.48
1949     37     1195512.35
1949     38     1195944.48
1949     39     1195818.67
1949     40     1193794.79
1949     41     1194145.16
1949     42     1191316.95
1949     43     1185583.37
1949     44     1180311.74
1949     45     1179671.16
1949     46     1177250.84
1949     47     1174113.23
1949     48     1171183.09
1949     49     1167936.51
1949     50     1162471.64
1949     51     1156771.52
1949     52     1148614.34
1949     53     1141758.40
1949     54     1137971.33
1949     55     1133256.54
1950     12     1173047.23
1950     13     1167522.05
1950     14     1162023.11
1950     15     1156523.08
1950     16     1150938.05
1950     17     1145313.38
1950     18     1139635.67
1950     19     1133877.65
1950     20     1154811.77
1950     21     1149514.37
1950     22     1144989.84
1950     23     1141694.63
1950     24     1138001.38
1950     25     1137150.47
1950     26     1136113.49
1950     27     1136978.79
1950     28     1135839.40
1950     29     1135543.91
1950     30     1134172.33
1950     31     1133243.08
1950     32     1133819.29
1950     33     1134266.98
1950     34     1134374.36
1950     35     1133662.37
1950     36     1133791.60
1950     37     1133668.21
1950     38     1133063.39
1950     39     1131888.70
1950     40     1133483.10
1950     41     1132763.37
1950     42     1127694.55
1950     43     1123491.12
1950     44     1124488.52
1950     45     1124970.60
1950     46     1123548.28
1950     47     1122458.13
1950     48     1120488.22
1950     49     1116975.19
1950     50     1112876.33
1950     51     1106706.48
1950     52     1102148.62
1950     53     1101185.25
1950     54     1098453.13
1950     55     1096051.67
1951     12     1203779.06
1951     13     1201054.88
1951     14     1198341.33
1951     15     1195568.79
1951     16     1192751.54
1951     17     1189914.27
1951     18     1186984.04
1951     19     1186804.85
1951     20     1181991.76
1951     21     1178190.41
1951     22     1174697.62
1951     23     1172352.64
1951     24     1171809.94
1951     25     1169706.80
1951     26     1169991.04
1951     27     1169644.29
1951     28     1168410.98
1951     29     1168417.52
1951     30     1168280.10
1951     31     1167300.82
1951     32     1167789.23
1951     33     1168193.86
1951     34     1169063.31
1951     35     1169512.10
1951     36     1169992.79
1951     37     1169837.88
1951     38     1168700.73
1951     39     1168827.28
1951     40     1166709.29
1951     41     1160886.91
1951     42     1155898.96
1951     43     1155937.12
1951     44     1153800.43
1951     45     1150434.31
1951     46     1147359.63
1951     47     1144017.62
1951     48     1139159.21
1951     49     1133793.36
1951     50     1125636.16
1951     51     1119467.87
1951     52     1116984.97
1951     53     1112505.72
1951     54     1107938.46
1951     55     1103219.53
1952     12     1219881.58
1952     13     1214485.00
1952     14     1209053.94
1952     15     1203617.28
1952     16     1198167.87
1952     17     1192626.44
1952     18     1199380.92
1952     19     1194433.97
1952     20     1190512.12
1952     21     1187488.08
1952     22     1185073.18
1952     23     1184877.34
1952     24     1184938.00
1952     25     1185629.39
1952     26     1185771.29
1952     27     1186469.14
1952     28     1186423.10
1952     29     1188175.28
1952     30     1187350.62
1952     31     1191778.61
1952     32     1194794.18
1952     33     1197845.79
1952     34     1200702.35
1952     35     1203261.85
1952     36     1205284.69
1952     37     1204338.21
1952     38     1206221.25
1952     39     1205384.17
1952     40     1200473.52
1952     41     1196384.07
1952     42     1199085.28
1952     43     1200172.04
1952     44     1199539.32
1952     45     1199064.66
1952     46     1197861.44
1952     47     1194891.39
1952     48     1191908.34
1952     49     1186753.94
1952     50     1183173.57
1952     51     1175804.49
1952     52     1165681.76
1952     53     1155784.25
1952     54     1146878.43
1952     55     1138758.85
1953     12     1198752.67
1953     13     1194255.13
1953     14     1189794.90
1953     15     1185323.01
1953     16     1180795.82
1953     17     1199271.53
1953     18     1195348.69
1953     19     1192614.73
1953     20     1190793.82
1953     21     1189454.78
1953     22     1189374.28
1953     23     1190242.23
1953     24     1190461.11
1953     25     1191163.20
1953     26     1186349.46
1953     27     1183152.27
1953     28     1180831.93
1953     29     1182655.32
1953     30     1183291.13
1953     31     1182266.03
1953     32     1181377.02
1953     33     1179922.90
1953     34     1178373.11
1953     35     1176713.75
1953     36     1175798.58
1953     37     1175836.33
1953     38     1173994.26
1953     39     1168147.66
1953     40     1162920.58
1953     41     1164062.89
1953     42     1161768.19
1953     43     1158161.55
1953     44     1154942.13
1953     45     1151772.33
1953     46     1147354.13
1953     47     1142532.98
1953     48     1134438.74
1953     49     1129334.07
1953     50     1128705.81
1953     51     1125915.53
1953     52     1122972.90
1953     53     1119627.24
1953     54     1114565.02
1953     55     1108697.57
1954     12     1306719.89
1954     13     1302899.28
1954     14     1299099.99
1954     15     1295278.89
1954     16     1290370.66
1954     17     1286998.64
1954     18     1284046.38
1954     19     1282517.75
1954     20     1281688.67
1954     21     1281382.54
1954     22     1281096.15
1954     23     1282322.49
1954     24     1283042.30
1954     25     1282341.21
1954     26     1281415.60
1954     27     1279662.87
1954     28     1277515.09
1954     29     1280198.99
1954     30     1280743.29
1954     31     1281807.10
1954     32     1281937.18
1954     33     1282143.90
1954     34     1281972.70
1954     35     1281624.74
1954     36     1282711.63
1954     37     1281680.79
1954     38     1276287.90
1954     39     1271439.20
1954     40     1274332.05
1954     41     1274115.61
1954     42     1272731.08
1954     43     1271245.87
1954     44     1269183.69
1954     45     1265781.88
1954     46     1262556.47
1954     47     1256142.32
1954     48     1252219.33
1954     49     1250565.86
1954     50     1245494.35
1954     51     1240506.00
1954     52     1235483.20
1954     53     1229645.82
1954     54     1223213.40
1954     55     1216779.37
1955     12     1291458.40
1955     13     1289326.31
1955     14     1287205.03
1955     15     1281709.47
1955     16     1277513.43
1955     17     1274253.67
1955     18     1272340.06
1955     19     1271057.31
1955     20     1271619.93
1955     21     1272485.62
1955     22     1271733.97
1955     23     1270854.17
1955     24     1269162.19
1955     25     1266378.74
1955     26     1263656.85
1955     27     1265419.74
1955     28     1267774.20
1955     29     1267714.72
1955     30     1267336.31
1955     31     1266443.58
1955     32     1265551.75
1955     33     1264437.26
1955     34     1263867.79
1955     35     1264778.49
1955     36     1263658.49
1955     37     1257895.88
1955     38     1253082.82
1955     39     1255983.71
1955     40     1255021.45
1955     41     1252713.68
1955     42     1250875.33
1955     43     1248589.71
1955     44     1245149.03
1955     45     1241500.91
1955     46     1234563.50
1955     47     1230891.79
1955     48     1233037.44
1955     49     1232784.73
1955     50     1231556.07
1955     51     1229962.29
1955     52     1226017.91
1955     53     1220965.06
1955     54     1215618.25
1955     55     1210559.02
1956     12     1262251.40
1956     13     1260448.00
1956     14     1259166.00
1956     15     1255596.00
1956     16     1251426.00
1956     17     1249203.00
1956     18     1246914.00
1956     19     1250971.00
1956     20     1254488.00
1956     21     1251639.00
1956     22     1248437.00
1956     23     1247718.00
1956     24     1246335.00
1956     25     1245590.00
1956     26     1248138.00
1956     27     1251896.00
1956     28     1252803.00
1956     29     1253670.00
1956     30     1254983.00
1956     31     1255917.00
1956     32     1256541.00
1956     33     1256062.00
1956     34     1257313.00
1956     35     1256679.00
1956     36     1251329.29
1956     37     1246790.00
1956     38     1250687.20
1956     39     1252616.00
1956     40     1251993.00
1956     41     1251756.00
1956     42     1250869.00
1956     43     1248599.00
1956     44     1246661.00
1956     45     1241759.00
1956     46     1239595.31
1956     47     1236826.00
1956     48     1230374.00
1956     49     1223634.00
1956     50     1217170.00
1956     51     1211726.00
1956     52     1205595.00
1956     53     1199474.00
1956     54     1193029.00
1956     55     1186976.00
1957     12     1315683.00
1957     13     1289140.00
1957     14     1285770.00
1957     15     1280127.00
1957     16     1274553.00
1957     17     1269167.00
1957     18     1274240.00
1957     19     1275657.00
1957     20     1277141.00
1957     21     1274027.00
1957     22     1274221.00
1957     23     1273995.00
1957     24     1273936.00
1957     25     1276886.00
1957     26     1279029.00
1957     27     1280168.00
1957     28     1281450.00
1957     29     1282950.00
1957     30     1284245.00
1957     31     1285190.00
1957     32     1284390.00
1957     33     1286170.00
1957     34     1286579.00
1957     35     1281524.43
1957     36     1277463.00
1957     37     1282619.00
1957     38     1285165.00
1957     39     1285797.00
1957     40     1286319.00
1957     41     1286025.00
1957     42     1284281.00
1957     43     1283108.00
1957     44     1279096.00
1957     45     1278013.77
1957     46     1274138.00
1957     47     1266143.00
1957     48     1257854.00
1957     49     1250730.00
1957     50     1244634.00
1957     51     1238466.00
1957     52     1232247.00
1957     53     1225184.00
1957     54     1218973.00
1957     55     1212886.00
1958     12     1291217.00
1958     13     1289899.00
1958     14     1288692.00
1958     15     1285250.00
1958     16     1280335.00
1958     17     1284876.00
1958     18     1293298.00
1958     19     1297303.00
1958     20     1297209.00
1958     21     1294281.00
1958     22     1294212.00
1958     23     1293568.00
1958     24     1297754.00
1958     25     1301438.00
1958     26     1302373.00
1958     27     1303184.00
1958     28     1303594.00
1958     29     1304645.00
1958     30     1304523.00
1958     31     1304672.00
1958     32     1305142.00
1958     33     1304795.00
1958     34     1298979.39
1958     35     1294120.00
1958     36     1298965.34
1958     37     1300056.00
1958     38     1299362.00
1958     39     1298624.00
1958     40     1297194.00
1958     41     1294829.00
1958     42     1292755.00
1958     43     1287404.00
1958     44     1285086.71
1958     45     1284704.00
1958     46     1280432.00
1958     47     1276316.00
1958     48     1272380.00
1958     49     1268196.00
1958     50     1263396.00
1958     51     1258548.00
1958     52     1252992.00
1958     53     1247352.00
1958     54     1241850.00
1958     55     1236131.00
1959     12     1259507.00
1959     13     1255594.00
1959     14     1251629.00
1959     15     1244537.00
1959     16     1241490.00
1959     17     1246946.00
1959     18     1252545.00
1959     19     1252152.00
1959     20     1253816.00
1959     21     1252843.00
1959     22     1255784.00
1959     23     1266783.00
1959     24     1274188.00
1959     25     1280434.00
1959     26     1283767.00
1959     27     1289189.00
1959     28     1293217.00
1959     29     1296857.00
1959     30     1295673.00
1959     31     1296922.00
1959     32     1297064.00
1959     33     1291507.28
1959     34     1286949.00
1959     35     1292912.84
1959     36     1295449.00
1959     37     1296126.00
1959     38     1296833.00
1959     39     1296975.00
1959     40     1295578.00
1959     41     1294785.00
1959     42     1290908.00
1959     43     1290750.96
1959     44     1289092.00
1959     45     1282350.00
1959     46     1275901.00
1959     47     1270336.00
1959     48     1265906.00
1959     49     1261096.00
1959     50     1255897.00
1959     51     1250146.00
1959     52     1244847.00
1959     53     1239440.00
1959     54     1234237.00
1959     55     1228833.00
1960     12     1260769.00
1960     13     1259028.00
1960     14     1257566.00
1960     15     1255135.00
1960     16     1256794.00
1960     17     1261307.00
1960     18     1270786.00
1960     19     1274772.00
1960     20     1274828.00
1960     21     1277916.00
1960     22     1284892.00
1960     23     1292508.00
1960     24     1297276.00
1960     25     1301825.00
1960     26     1306558.00
1960     27     1309140.00
1960     28     1311312.00
1960     29     1310297.00
1960     30     1314773.00
1960     31     1317737.00
1960     32     1313975.40
1960     33     1310825.00
1960     34     1319758.56
1960     35     1327035.00
1960     36     1330711.00
1960     37     1334945.00
1960     38     1338109.00
1960     39     1338814.00
1960     40     1340481.00
1960     41     1339477.00
1960     42     1341845.34
1960     43     1344727.00
1960     44     1342925.00
1960     45     1340340.00
1960     46     1337912.00
1960     47     1335338.00
1960     48     1331920.00
1960     49     1328265.00
1960     50     1324124.00
1960     51     1319259.00
1960     52     1314359.00
1960     53     1309429.00
1960     54     1304369.00
1960     55     1299450.00
1961     12     1217003.00
1961     13     1215606.00
1961     14     1214402.00
1961     15     1214145.00
1961     16     1217018.00
1961     17     1222496.00
1961     18     1234293.00
1961     19     1236289.00
1961     20     1237255.00
1961     21     1242521.00
1961     22     1249241.00
1961     23     1253958.00
1961     24     1257655.00
1961     25     1261870.00
1961     26     1264434.00
1961     27     1266320.00
1961     28     1264607.00
1961     29     1265609.00
1961     30     1266335.00
1961     31     1261176.95
1961     32     1256138.00
1961     33     1263163.85
1961     34     1266957.00
1961     35     1268624.00
1961     36     1269812.00
1961     37     1270310.00
1961     38     1269434.00
1961     39     1270158.00
1961     40     1266131.00
1961     41     1265993.24
1961     42     1264754.00
1961     43     1258858.00
1961     44     1253126.00
1961     45     1247673.00
1961     46     1243677.00
1961     47     1239710.00
1961     48     1235789.00
1961     49     1231016.00
1961     50     1226557.00
1961     51     1222123.00
1961     52     1217761.00
1961     53     1213086.00
1961     54     1208523.00
1961     55     1203521.00
1962     12     1171104.00
1962     13     1168968.00
1962     14     1167787.00
1962     15     1167875.00
1962     16     1169684.00
1962     17     1179914.00
1962     18     1187057.00
1962     19     1188080.00
1962     20     1189059.00
1962     21     1190676.00
1962     22     1193480.00
1962     23     1197870.00
1962     24     1200113.00
1962     25     1200198.00
1962     26     1199556.00
1962     27     1197810.00
1962     28     1200694.00
1962     29     1203489.00
1962     30     1199565.07
1962     31     1195854.00
1962     32     1205007.67
1962     33     1212661.00
1962     34     1217516.00
1962     35     1221731.00
1962     36     1224987.00
1962     37     1226424.00
1962     38     1229010.00
1962     39     1229014.00
1962     40     1232067.74
1962     41     1225410.00
1962     42     1213054.00
1962     43     1201503.00
1962     44     1191958.00
1962     45     1186113.00
1962     46     1181313.00
1962     47     1176505.00
1962     48     1170639.00
1962     49     1167062.00
1962     50     1163395.00
1962     51     1159504.00
1962     52     1155471.00
1962     53     1151225.00
1962     54     1146763.00
1962     55     1141975.00
1963     12     1101243.00
1963     13     1098594.00
1963     14     1095912.00
1963     15     1098097.00
1963     16     1096786.00
1963     17     1108789.00
1963     18     1114388.00
1963     19     1119616.00
1963     20     1118030.00
1963     21     1122255.00
1963     22     1127980.00
1963     23     1130720.00
1963     24     1132201.00
1963     25     1130713.00
1963     26     1127993.00
1963     27     1128571.00
1963     28     1128965.00
1963     29     1123962.83
1963     30     1120140.00
1963     31     1128627.92
1963     32     1134141.00
1963     33     1136451.00
1963     34     1138748.00
1963     35     1140232.00
1963     36     1140349.00
1963     37     1142061.00
1963     38     1139987.00
1963     39     1141566.98
1963     40     1141868.00
1963     41     1137750.00
1963     42     1133484.00
1963     43     1129839.00
1963     44     1127377.00
1963     45     1124561.00
1963     46     1121704.00
1963     47     1118322.00
1963     48     1115419.00
1963     49     1112182.00
1963     50     1108994.00
1963     51     1105474.00
1963     52     1101916.00
1963     53     1097889.00
1963     54     1093743.00
1963     55              .
1964     12     1014705.00
1964     13     1013762.00
1964     14     1012733.00
1964     15     1010842.00
1964     16     1008444.00
1964     17     1017490.00
1964     18     1022924.00
1964     19     1023804.00
1964     20     1027003.00
1964     21     1033299.00
1964     22     1036890.00
1964     23     1039229.00
1964     24     1039086.00
1964     25     1037118.00
1964     26     1037834.00
1964     27     1038376.00
1964     28     1033490.42
1964     29     1029176.00
1964     30     1038034.32
1964     31     1044052.00
1964     32     1047761.00
1964     33     1051042.00
1964     34     1053319.00
1964     35     1054405.00
1964     36     1057043.00
1964     37     1056244.00
1964     38     1058854.55
1964     39     1059871.00
1964     40     1056182.00
1964     41     1052597.00
1964     42     1049397.00
1964     43     1047446.00
1964     44     1045309.00
1964     45     1042906.00
1964     46     1040173.00
1964     47     1037521.00
1964     48     1034897.00
1964     49     1032149.00
1964     50     1029062.00
1964     51     1025963.00
1964     52     1022434.00
1964     53     1018625.00
1964     54              .
1964     55              .
1965     12      950212.00
1965     13      949813.00
1965     14      949651.00
1965     15      948858.00
1965     16      945940.00
1965     17      955560.00
1965     18      962539.00
1965     19      967631.00
1965     20      971945.00
1965     21      977478.00
1965     22      981112.00
1965     23      981282.00
1965     24      979418.00
1965     25      979516.00
1965     26      980972.00
1965     27      975974.09
1965     28      971912.00
1965     29      980035.99
1965     30      986433.00
1965     31      990173.00
1965     32      993382.00
1965     33      995521.00
1965     34      996525.00
1965     35      998909.00
1965     36      997867.00
1965     37     1000389.16
1965     38     1007299.00
1965     39     1010041.00
1965     40     1012027.00
1965     41     1013758.00
1965     42     1014129.00
1965     43     1013696.00
1965     44     1013034.00
1965     45     1012152.00
1965     46     1010080.00
1965     47     1007872.00
1965     48     1005500.00
1965     49     1003079.00
1965     50     1000315.00
1965     51      997186.00
1965     52      993970.00
1965     53              .
1965     54              .
1965     55              .
1966     12      934235.00
1966     13      933604.00
1966     14      933543.00
1966     15      931545.00
1966     16      928411.00
1966     17      936182.00
1966     18      943934.00
1966     19      951974.00
1966     20      958863.00
1966     21      963422.00
1966     22      965574.00
1966     23      963842.00
1966     24      962482.00
1966     25      961875.00
1966     26      956340.20
1966     27      951528.00
1966     28      959219.20
1966     29      964880.00
1966     30      968371.00
1966     31      971133.00
1966     32      973046.00
1966     33      974014.00
1966     34      976329.00
1966     35      975244.00
1966     36      977705.70
1966     37      977096.00
1966     38      972118.00
1966     39      967606.00
1966     40      963587.00
1966     41      961690.00
1966     42      959752.00
1966     43      957787.00
1966     44      955032.00
1966     45      953174.00
1966     46      951259.00
1966     47      949096.00
1966     48      946795.00
1966     49      944387.00
1966     50      941606.00
1966     51      938428.00
1966     52              .
1966     53              .
1966     54              .
1966     55              .
1967     12      890245.00
1967     13      888301.00
1967     14      886562.00
1967     15      884821.00
1967     16      884338.00
1967     17      896118.00
1967     18      904870.00
1967     19      913885.00
1967     20      916624.00
1967     21      917316.00
1967     22      915432.00
1967     23      914283.00
1967     24      913759.00
1967     25      908361.43
1967     26      904461.00
1967     27      913164.79
1967     28      919617.00
1967     29      924305.00
1967     30      927866.00
1967     31      930477.00
1967     32      931792.00
1967     33      934891.00
1967     34      934493.00
1967     35      937464.54
1967     36      937089.00
1967     37      932558.00
1967     38      928096.00
1967     39      924787.00
1967     40      922901.00
1967     41      921472.00
1967     42      919876.00
1967     43      917384.00
1967     44      915856.00
1967     45      914160.00
1967     46      912460.00
1967     47      910541.00
1967     48      908593.00
1967     49      906240.00
1967     50      903435.00
1967     51              .
1967     52              .
1967     53              .
1967     54              .
1967     55              .
1968     12      892910.00
1968     13      891431.00
1968     14      889934.00
1968     15      886519.00
1968     16      885726.00
1968     17      898199.00
1968     18      906731.00
1968     19      909295.00
1968     20      910048.00
1968     21      907576.00
1968     22      906239.00
1968     23      902929.00
1968     24      895892.01
1968     25      890977.00
1968     26      900480.85
1968     27      908003.00
1968     28      913064.00
1968     29      917029.00
1968     30      920194.00
1968     31      921966.00
1968     32      925546.00
1968     33      925800.00
1968     34      929643.63
1968     35      933029.00
1968     36      931996.00
1968     37      931190.00
1968     38      930576.00
1968     39      930413.00
1968     40      929757.00
1968     41      929026.00
1968     42      927695.00
1968     43      926477.00
1968     44      924967.00
1968     45      923300.00
1968     46      921577.00
1968     47      919734.00
1968     48      917742.00
1968     49      915204.00
1968     50              .
1968     51              .
1968     52              .
1968     53              .
1968     54              .
1968     55              .
1969     12      890023.00
1969     13      887458.00
1969     14      883899.00
1969     15      880616.00
1969     16      880403.00
1969     17      896589.00
1969     18      904960.00
1969     19      908167.00
1969     20      903444.00
1969     21      902576.00
1969     22      898031.00
1969     23      890613.07
1969     24      885340.00
1969     25      895112.27
1969     26      905293.00
1969     27      913104.00
1969     28      919227.00
1969     29      924015.00
1969     30      926938.00
1969     31      932150.00
1969     32      934611.00
1969     33      939751.60
1969     34      942729.00
1969     35      941513.00
1969     36      940332.00
1969     37      939634.00
1969     38      939408.00
1969     39      939109.00
1969     40      938389.00
1969     41      937213.00
1969     42      936100.00
1969     43      934771.00
1969     44      933400.00
1969     45      931599.00
1969     46      929865.00
1969     47      927756.00
1969     48      925423.00
1969     49              .
1969     50              .
1969     51              .
1969     52              .
1969     53              .
1969     54              .
1969     55              .
1970     12      936645.00
1970     13      934868.00
1970     14      933577.00
1970     15      932551.00
1970     16      933972.00
1970     17      950135.00
1970     18      954650.00
1970     19      951491.00
1970     20      951024.00
1970     21      950363.00
1970     22      942389.38
1970     23      937058.00
1970     24      949058.57
1970     25      961610.00
1970     26      971415.00
1970     27      979158.00
1970     28      985403.00
1970     29      989634.00
1970     30      995642.00
1970     31      999516.00
1970     32     1006778.89
1970     33     1015961.00
1970     34     1020502.00
1970     35     1024678.00
1970     36     1028228.00
1970     37     1030405.00
1970     38     1031648.00
1970     39     1032529.00
1970     40     1032619.00
1970     41     1031828.00
1970     42     1030797.00
1970     43     1029648.00
1970     44     1028176.00
1970     45     1026512.00
1970     46     1024582.00
1970     47     1022447.00
1970     48              .
1970     49              .
1970     50              .
1970     51              .
1970     52              .
1970     53              .
1970     54              .
1970     55              .
1971     12      963012.00
1971     13      963130.00
1971     14      963238.00
1971     15      964123.00
1971     16      966307.00
1971     17      982670.00
1971     18      983104.00
1971     19      975112.00
1971     20      971960.00
1971     21      963187.98
1971     22      953780.00
1971     23      962939.51
1971     24      971111.00
1971     25      977508.00
1971     26      982558.00
1971     27      986356.00
1971     28      988723.00
1971     29      993042.00
1971     30      994305.00
1971     31      998634.11
1971     32     1001161.00
1971     33      999616.00
1971     34      998191.00
1971     35      997280.00
1971     36      997398.00
1971     37      997358.00
1971     38      997126.00
1971     39      996033.00
1971     40      995186.00
1971     41      994309.00
1971     42      993255.00
1971     43      991874.00
1971     44      990402.00
1971     45      988632.00
1971     46      986308.00
1971     47              .
1971     48              .
1971     49              .
1971     50              .
1971     51              .
1971     52              .
1971     53              .
1971     54              .
1971     55              .
1972     12     1002301.00
1972     13     1003554.00
1972     14     1004911.00
1972     15     1008105.00
1972     16     1012683.00
1972     17     1020105.00
1972     18     1019912.00
1972     19     1018199.00
1972     20     1010062.84
1972     21     1004291.00
1972     22     1012759.07
1972     23     1021170.00
1972     24     1028686.00
1972     25     1035088.00
1972     26     1039886.00
1972     27     1043197.00
1972     28     1047990.00
1972     29     1050535.00
1972     30     1056551.65
1972     31     1055600.00
1972     32     1049537.00
1972     33     1044053.00
1972     34     1040021.00
1972     35     1038703.00
1972     36     1037972.00
1972     37     1037058.00
1972     38     1034994.00
1972     39     1034431.00
1972     40     1033674.00
1972     41     1032668.00
1972     42     1031590.00
1972     43     1030117.00
1972     44     1028553.00
1972     45     1026460.00
1972     46              .
1972     47              .
1972     48              .
1972     49              .
1972     50              .
1972     51              .
1972     52              .
1972     53              .
1972     54              .
1972     55              .
1973     12      990077.00
1973     13      990576.00
1973     14      990926.00
1973     15      993007.00
1973     16      992392.00
1973     17     1000997.00
1973     18      999169.00
1973     19      988637.75
1973     20      981665.00
1973     21      989959.94
1973     22      992503.00
1973     23      995818.00
1973     24      998357.00
1973     25     1000643.00
1973     26     1001849.00
1973     27     1003995.00
1973     28     1002951.00
1973     29     1006086.03
1973     30     1013201.00
1973     31     1016871.00
1973     32     1020627.00
1973     33     1023758.00
1973     34     1025897.00
1973     35     1027497.00
1973     36     1028695.00
1973     37     1029320.00
1973     38     1029107.00
1973     39     1028639.00
1973     40     1027960.00
1973     41     1026951.00
1973     42     1025693.00
1973     43     1024261.00
1973     44     1022382.00
1973     45              .
1973     46              .
1973     47              .
1973     48              .
1973     49              .
1973     50              .
1973     51              .
1973     52              .
1973     53              .
1973     54              .
1973     55              .
1974     12     1020950.00
1974     13     1020641.00
1974     14     1020513.00
1974     15     1020131.00
1974     16     1021971.00
1974     17     1020380.00
1974     18     1014371.39
1974     19     1006333.00
1974     20     1016389.54
1974     21     1022906.00
1974     22     1026930.00
1974     23     1031686.00
1974     24     1035521.00
1974     25     1037811.00
1974     26     1041717.00
1974     27     1042882.00
1974     28     1047986.95
1974     29     1052801.00
1974     30     1053468.00
1974     31     1054311.00
1974     32     1055449.00
1974     33     1056694.00
1974     34     1057786.00
1974     35     1058515.00
1974     36     1058345.00
1974     37     1058233.00
1974     38     1057907.00
1974     39     1057487.00
1974     40     1056631.00
1974     41     1055361.00
1974     42     1054085.00
1974     43     1052427.00
1974     44              .
1974     45              .
1974     46              .
1974     47              .
1974     48              .
1974     49              .
1974     50              .
1974     51              .
1974     52              .
1974     53              .
1974     54              .
1974     55              .
1975     12     1034776.00
1975     13     1034957.00
1975     14     1034779.00
1975     15     1036852.00
1975     16     1040654.00
1975     17     1034150.58
1975     18     1027334.00
1975     19     1035836.80
1975     20     1041484.00
1975     21     1046757.00
1975     22     1051177.00
1975     23     1054896.00
1975     24     1057406.00
1975     25     1061223.00
1975     26     1062296.00
1975     27     1067927.24
1975     28     1077633.00
1975     29     1083467.00
1975     30     1088941.00
1975     31     1093765.00
1975     32     1097040.00
1975     33     1099590.00
1975     34     1101509.00
1975     35     1102725.00
1975     36     1102808.00
1975     37     1102669.00
1975     38     1102395.00
1975     39     1101834.00
1975     40     1100713.00
1975     41     1099501.00
1975     42     1097748.00
1975     43              .
1975     44              .
1975     45              .
1975     46              .
1975     47              .
1975     48              .
1975     49              .
1975     50              .
1975     51              .
1975     52              .
1975     53              .
