Russian Federation, Cumulative period fertility rates (Lexis squares)
Last modified: 22/10/2020
Year    Age     CPFR
1962    44     2.322
1962    45     2.330
1962    46     2.334
1962    47     2.336
1962    48     2.338
1962    49     2.338
1962    50     2.339
1962    51     2.339
1962    52     2.339
1962    53     2.339
1962    54     2.340
1962    55     2.340
1963    12     0.000
1963    13     0.000
1963    14     0.000
1963    15     0.000
1963    16     0.000
1963    17     0.004
1963    18     0.018
1963    19     0.065
1963    20     0.152
1963    21     0.282
1963    22     0.426
1963    23     0.588
1963    24     0.752
1963    25     0.912
1963    26     1.063
1963    27     1.205
1963    28     1.339
1963    29     1.465
1963    30     1.571
1963    31     1.678
1963    32     1.771
1963    33     1.857
1963    34     1.931
1963    35     1.992
1963    36     2.050
1963    37     2.097
1963    38     2.138
1963    39     2.173
1963    40     2.201
1963    41     2.226
1963    42     2.243
1963    43     2.257
1963    44     2.267
1963    45     2.273
1963    46     2.277
1963    47     2.279
1963    48     2.280
1963    49     2.281
1963    50     2.281
1963    51     2.282
1963    52     2.282
1963    53     2.282
1963    54     2.282
1963    55     2.282
1964    12     0.000
1964    13     0.000
1964    14     0.000
1964    15     0.000
1964    16     0.001
1964    17     0.003
1964    18     0.017
1964    19     0.061
1964    20     0.150
1964    21     0.285
1964    22     0.414
1964    23     0.565
1964    24     0.723
1964    25     0.876
1964    26     1.019
1964    27     1.149
1964    28     1.272
1964    29     1.390
1964    30     1.495
1964    31     1.597
1964    32     1.678
1964    33     1.763
1964    34     1.830
1964    35     1.892
1964    36     1.943
1964    37     1.989
1964    38     2.026
1964    39     2.059
1964    40     2.084
1964    41     2.108
1964    42     2.123
1964    43     2.136
1964    44     2.145
1964    45     2.151
1964    46     2.154
1964    47     2.157
1964    48     2.158
1964    49     2.158
1964    50     2.159
1964    51     2.159
1964    52     2.159
1964    53     2.159
1964    54     2.159
1964    55     2.159
1965    12     0.000
1965    13     0.000
1965    14     0.000
1965    15     0.000
1965    16     0.000
1965    17     0.003
1965    18     0.014
1965    19     0.058
1965    20     0.143
1965    21     0.275
1965    22     0.415
1965    23     0.548
1965    24     0.694
1965    25     0.841
1965    26     0.982
1965    27     1.110
1965    28     1.227
1965    29     1.339
1965    30     1.440
1965    31     1.544
1965    32     1.624
1965    33     1.701
1965    34     1.768
1965    35     1.827
1965    36     1.881
1965    37     1.923
1965    38     1.962
1965    39     1.992
1965    40     2.017
1965    41     2.038
1965    42     2.053
1965    43     2.064
1965    44     2.073
1965    45     2.078
1965    46     2.082
1965    47     2.084
1965    48     2.085
1965    49     2.085
1965    50     2.086
1965    51     2.086
1965    52     2.086
1965    53     2.086
1965    54     2.086
1965    55     2.086
1966    12     0.000
1966    13     0.000
1966    14     0.000
1966    15     0.000
1966    16     0.001
1966    17     0.004
1966    18     0.017
1966    19     0.055
1966    20     0.142
1966    21     0.275
1966    22     0.420
1966    23     0.575
1966    24     0.711
1966    25     0.853
1966    26     0.994
1966    27     1.125
1966    28     1.243
1966    29     1.353
1966    30     1.452
1966    31     1.555
1966    32     1.639
1966    33     1.717
1966    34     1.783
1966    35     1.845
1966    36     1.897
1966    37     1.942
1966    38     1.977
1966    39     2.009
1966    40     2.032
1966    41     2.053
1966    42     2.066
1966    43     2.078
1966    44     2.085
1966    45     2.090
1966    46     2.093
1966    47     2.095
1966    48     2.096
1966    49     2.097
1966    50     2.097
1966    51     2.097
1966    52     2.098
1966    53     2.098
1966    54     2.098
1966    55     2.098
1967    12     0.000
1967    13     0.000
1967    14     0.000
1967    15     0.000
1967    16     0.001
1967    17     0.003
1967    18     0.016
1967    19     0.058
1967    20     0.132
1967    21     0.265
1967    22     0.408
1967    23     0.560
1967    24     0.709
1967    25     0.835
1967    26     0.965
1967    27     1.093
1967    28     1.207
1967    29     1.312
1967    30     1.404
1967    31     1.499
1967    32     1.579
1967    33     1.654
1967    34     1.717
1967    35     1.771
1967    36     1.822
1967    37     1.863
1967    38     1.897
1967    39     1.924
1967    40     1.947
1967    41     1.965
1967    42     1.978
1967    43     1.988
1967    44     1.995
1967    45     1.999
1967    46     2.002
1967    47     2.004
1967    48     2.005
1967    49     2.005
1967    50     2.005
1967    51     2.006
1967    52     2.006
1967    53     2.006
1967    54     2.006
1967    55     2.006
1968    12     0.000
1968    13     0.000
1968    14     0.000
1968    15     0.000
1968    16     0.001
1968    17     0.004
1968    18     0.016
1968    19     0.056
1968    20     0.141
1968    21     0.255
1968    22     0.400
1968    23     0.553
1968    24     0.702
1968    25     0.842
1968    26     0.963
1968    27     1.082
1968    28     1.195
1968    29     1.298
1968    30     1.390
1968    31     1.478
1968    32     1.554
1968    33     1.628
1968    34     1.690
1968    35     1.745
1968    36     1.790
1968    37     1.832
1968    38     1.865
1968    39     1.893
1968    40     1.913
1968    41     1.932
1968    42     1.944
1968    43     1.953
1968    44     1.959
1968    45     1.964
1968    46     1.966
1968    47     1.967
1968    48     1.968
1968    49     1.969
1968    50     1.969
1968    51     1.969
1968    52     1.969
1968    53     1.969
1968    54     1.969
1968    55     1.970
1969    12     0.000
1969    13     0.000
1969    14     0.000
1969    15     0.000
1969    16     0.001
1969    17     0.004
1969    18     0.016
1969    19     0.057
1969    20     0.139
1969    21     0.275
1969    22     0.409
1969    23     0.572
1969    24     0.725
1969    25     0.869
1969    26     1.001
1969    27     1.112
1969    28     1.221
1969    29     1.324
1969    30     1.415
1969    31     1.506
1969    32     1.580
1969    33     1.650
1969    34     1.712
1969    35     1.768
1969    36     1.814
1969    37     1.852
1969    38     1.886
1969    39     1.912
1969    40     1.933
1969    41     1.949
1969    42     1.961
1969    43     1.969
1969    44     1.975
1969    45     1.978
1969    46     1.981
1969    47     1.982
1969    48     1.983
1969    49     1.983
1969    50     1.983
1969    51     1.984
1969    52     1.984
1969    53     1.984
1969    54     1.984
1969    55     1.984
1970    12     0.000
1970    13     0.000
1970    14     0.000
1970    15     0.000
1970    16     0.001
1970    17     0.004
1970    18     0.017
1970    19     0.060
1970    20     0.149
1970    21     0.284
1970    22     0.451
1970    23     0.602
1970    24     0.765
1970    25     0.908
1970    26     1.036
1970    27     1.151
1970    28     1.248
1970    29     1.351
1970    30     1.443
1970    31     1.529
1970    32     1.605
1970    33     1.672
1970    34     1.731
1970    35     1.784
1970    36     1.831
1970    37     1.869
1970    38     1.900
1970    39     1.927
1970    40     1.947
1970    41     1.963
1970    42     1.974
1970    43     1.982
1970    44     1.987
1970    45     1.991
1970    46     1.992
1970    47     1.994
1970    48     1.994
1970    49     1.994
1970    50     1.995
1970    51     1.995
1970    52     1.995
1970    53     1.995
1970    54     1.995
1970    55     1.995
1971    12     0.000
1971    13     0.000
1971    14     0.000
1971    15     0.000
1971    16     0.001
1971    17     0.004
1971    18     0.019
1971    19     0.063
1971    20     0.156
1971    21     0.300
1971    22     0.464
1971    23     0.638
1971    24     0.782
1971    25     0.933
1971    26     1.059
1971    27     1.176
1971    28     1.285
1971    29     1.379
1971    30     1.474
1971    31     1.562
1971    32     1.639
1971    33     1.708
1971    34     1.766
1971    35     1.818
1971    36     1.864
1971    37     1.903
1971    38     1.934
1971    39     1.959
1971    40     1.979
1971    41     1.996
1971    42     2.006
1971    43     2.013
1971    44     2.018
1971    45     2.021
1971    46     2.023
1971    47     2.023
1971    48     2.024
1971    49     2.024
1971    50     2.024
1971    51     2.024
1971    52     2.024
1971    53     2.024
1971    54     2.024
1971    55     2.024
1972    12     0.000
1972    13     0.000
1972    14     0.000
1972    15     0.000
1972    16     0.001
1972    17     0.004
1972    18     0.020
1972    19     0.066
1972    20     0.159
1972    21     0.305
1972    22     0.470
1972    23     0.637
1972    24     0.803
1972    25     0.933
1972    26     1.071
1972    27     1.186
1972    28     1.294
1972    29     1.395
1972    30     1.480
1972    31     1.571
1972    32     1.646
1972    33     1.714
1972    34     1.773
1972    35     1.823
1972    36     1.868
1972    37     1.906
1972    38     1.938
1972    39     1.963
1972    40     1.982
1972    41     1.998
1972    42     2.009
1972    43     2.016
1972    44     2.021
1972    45     2.024
1972    46     2.025
1972    47     2.026
1972    48     2.026
1972    49     2.027
1972    50     2.027
1972    51     2.027
1972    52     2.027
1972    53     2.027
1972    54     2.027
1972    55     2.027
1973    12     0.000
1973    13     0.000
1973    14     0.000
1973    15     0.000
1973    16     0.001
1973    17     0.005
1973    18     0.019
1973    19     0.065
1973    20     0.161
1973    21     0.301
1973    22     0.465
1973    23     0.628
1973    24     0.780
1973    25     0.926
1973    26     1.044
1973    27     1.166
1973    28     1.268
1973    29     1.363
1973    30     1.447
1973    31     1.524
1973    32     1.599
1973    33     1.664
1973    34     1.720
1973    35     1.770
1973    36     1.810
1973    37     1.846
1973    38     1.876
1973    39     1.901
1973    40     1.919
1973    41     1.934
1973    42     1.944
1973    43     1.951
1973    44     1.956
1973    45     1.959
1973    46     1.960
1973    47     1.961
1973    48     1.961
1973    49     1.961
1973    50     1.961
1973    51     1.962
1973    52     1.962
1973    53     1.962
1973    54     1.962
1973    55     1.962
1974    12     0.000
1974    13     0.000
1974    14     0.000
1974    15     0.000
1974    16     0.001
1974    17     0.005
1974    18     0.021
1974    19     0.067
1974    20     0.170
1974    21     0.317
1974    22     0.483
1974    23     0.653
1974    24     0.811
1974    25     0.955
1974    26     1.092
1974    27     1.202
1974    28     1.316
1974    29     1.410
1974    30     1.495
1974    31     1.574
1974    32     1.638
1974    33     1.703
1974    34     1.757
1974    35     1.805
1974    36     1.846
1974    37     1.880
1974    38     1.909
1974    39     1.933
1974    40     1.953
1974    41     1.967
1974    42     1.977
1974    43     1.984
1974    44     1.989
1974    45     1.992
1974    46     1.993
1974    47     1.994
1974    48     1.994
1974    49     1.994
1974    50     1.994
1974    51     1.994
1974    52     1.994
1974    53     1.995
1974    54     1.995
1974    55     1.995
1975    12     0.000
1975    13     0.000
1975    14     0.000
1975    15     0.000
1975    16     0.001
1975    17     0.005
1975    18     0.022
1975    19     0.071
1975    20     0.172
1975    21     0.324
1975    22     0.492
1975    23     0.656
1975    24     0.814
1975    25     0.958
1975    26     1.087
1975    27     1.210
1975    28     1.309
1975    29     1.410
1975    30     1.493
1975    31     1.569
1975    32     1.636
1975    33     1.694
1975    34     1.748
1975    35     1.792
1975    36     1.831
1975    37     1.865
1975    38     1.890
1975    39     1.912
1975    40     1.931
1975    41     1.945
1975    42     1.955
1975    43     1.961
1975    44     1.966
1975    45     1.968
1975    46     1.969
1975    47     1.970
1975    48     1.970
1975    49     1.971
1975    50     1.971
1975    51     1.971
1975    52     1.971
1975    53     1.971
1975    54     1.971
1975    55     1.971
1976    12     0.000
1976    13     0.000
1976    14     0.000
1976    15     0.000
1976    16     0.001
1976    17     0.006
1976    18     0.024
1976    19     0.074
1976    20     0.181
1976    21     0.331
1976    22     0.501
1976    23     0.669
1976    24     0.824
1976    25     0.970
1976    26     1.100
1976    27     1.219
1976    28     1.331
1976    29     1.419
1976    30     1.508
1976    31     1.581
1976    32     1.643
1976    33     1.698
1976    34     1.743
1976    35     1.787
1976    36     1.823
1976    37     1.854
1976    38     1.879
1976    39     1.898
1976    40     1.915
1976    41     1.928
1976    42     1.937
1976    43     1.944
1976    44     1.948
1976    45     1.950
1976    46     1.952
1976    47     1.952
1976    48     1.953
1976    49     1.953
1976    50     1.953
1976    51     1.953
1976    52     1.953
1976    53     1.953
1976    54     1.953
1976    55     1.953
1977    12     0.000
1977    13     0.000
1977    14     0.000
1977    15     0.000
1977    16     0.001
1977    17     0.006
1977    18     0.025
1977    19     0.077
1977    20     0.185
1977    21     0.338
1977    22     0.502
1977    23     0.669
1977    24     0.822
1977    25     0.961
1977    26     1.089
1977    27     1.207
1977    28     1.312
1977    29     1.411
1977    30     1.489
1977    31     1.567
1977    32     1.627
1977    33     1.679
1977    34     1.725
1977    35     1.762
1977    36     1.798
1977    37     1.827
1977    38     1.850
1977    39     1.870
1977    40     1.884
1977    41     1.895
1977    42     1.904
1977    43     1.910
1977    44     1.914
1977    45     1.916
1977    46     1.917
1977    47     1.918
1977    48     1.918
1977    49     1.918
1977    50     1.918
1977    51     1.918
1977    52     1.918
1977    53     1.918
1977    54     1.918
1977    55     1.918
1978    12     0.000
1978    13     0.000
1978    14     0.000
1978    15     0.000
1978    16     0.001
1978    17     0.007
1978    18     0.027
1978    19     0.082
1978    20     0.191
1978    21     0.346
1978    22     0.517
1978    23     0.679
1978    24     0.830
1978    25     0.967
1978    26     1.092
1978    27     1.209
1978    28     1.314
1978    29     1.408
1978    30     1.495
1978    31     1.563
1978    32     1.627
1978    33     1.677
1978    34     1.721
1978    35     1.757
1978    36     1.787
1978    37     1.815
1978    38     1.836
1978    39     1.854
1978    40     1.867
1978    41     1.877
1978    42     1.885
1978    43     1.891
1978    44     1.894
1978    45     1.896
1978    46     1.897
1978    47     1.898
1978    48     1.898
1978    49     1.898
1978    50     1.899
1978    51     1.899
1978    52     1.899
1978    53     1.899
1978    54     1.899
1978    55     1.899
1979    12     0.000
1979    13     0.000
1979    14     0.000
1979    15     0.000
1979    16     0.001
1979    17     0.007
1979    18     0.028
1979    19     0.085
1979    20     0.199
1979    21     0.357
1979    22     0.527
1979    23     0.693
1979    24     0.838
1979    25     0.975
1979    26     1.097
1979    27     1.207
1979    28     1.309
1979    29     1.399
1979    30     1.479
1979    31     1.553
1979    32     1.607
1979    33     1.660
1979    34     1.700
1979    35     1.734
1979    36     1.763
1979    37     1.786
1979    38     1.807
1979    39     1.824
1979    40     1.836
1979    41     1.846
1979    42     1.853
1979    43     1.857
1979    44     1.861
1979    45     1.863
1979    46     1.864
1979    47     1.864
1979    48     1.865
1979    49     1.865
1979    50     1.865
1979    51     1.865
1979    52     1.865
1979    53     1.865
1979    54     1.865
1979    55     1.865
1980    12     0.000
1980    13     0.000
1980    14     0.000
1980    15     0.000
1980    16     0.001
1980    17     0.008
1980    18     0.029
1980    19     0.086
1980    20     0.203
1980    21     0.365
1980    22     0.538
1980    23     0.706
1980    24     0.856
1980    25     0.988
1980    26     1.111
1980    27     1.221
1980    28     1.320
1980    29     1.411
1980    30     1.490
1980    31     1.558
1980    32     1.620
1980    33     1.665
1980    34     1.708
1980    35     1.741
1980    36     1.769
1980    37     1.792
1980    38     1.810
1980    39     1.826
1980    40     1.837
1980    41     1.846
1980    42     1.852
1980    43     1.856
1980    44     1.859
1980    45     1.861
1980    46     1.862
1980    47     1.862
1980    48     1.863
1980    49     1.863
1980    50     1.863
1980    51     1.863
1980    52     1.863
1980    53     1.863
1980    54     1.863
1980    55     1.863
1981    12     0.000
1981    13     0.000
1981    14     0.000
1981    15     0.000
1981    16     0.002
1981    17     0.009
1981    18     0.031
1981    19     0.088
1981    20     0.199
1981    21     0.358
1981    22     0.530
1981    23     0.696
1981    24     0.848
1981    25     0.986
1981    26     1.107
1981    27     1.221
1981    28     1.323
1981    29     1.415
1981    30     1.498
1981    31     1.571
1981    32     1.631
1981    33     1.685
1981    34     1.724
1981    35     1.761
1981    36     1.789
1981    37     1.812
1981    38     1.831
1981    39     1.845
1981    40     1.857
1981    41     1.866
1981    42     1.872
1981    43     1.876
1981    44     1.879
1981    45     1.880
1981    46     1.881
1981    47     1.882
1981    48     1.882
1981    49     1.882
1981    50     1.882
1981    51     1.882
1981    52     1.882
1981    53     1.882
1981    54     1.882
1981    55     1.882
1982    12     0.000
1982    13     0.000
1982    14     0.000
1982    15     0.000
1982    16     0.002
1982    17     0.009
1982    18     0.033
1982    19     0.090
1982    20     0.203
1982    21     0.360
1982    22     0.536
1982    23     0.709
1982    24     0.868
1982    25     1.011
1982    26     1.143
1982    27     1.258
1982    28     1.366
1982    29     1.463
1982    30     1.547
1982    31     1.624
1982    32     1.688
1982    33     1.743
1982    34     1.791
1982    35     1.827
1982    36     1.860
1982    37     1.885
1982    38     1.904
1982    39     1.920
1982    40     1.931
1982    41     1.940
1982    42     1.946
1982    43     1.951
1982    44     1.953
1982    45     1.955
1982    46     1.955
1982    47     1.956
1982    48     1.956
1982    49     1.956
1982    50     1.956
1982    51     1.956
1982    52     1.956
1982    53     1.956
1982    54     1.956
1982    55     1.956
1983    12     0.000
1983    13     0.000
1983    14     0.000
1983    15     0.000
1983    16     0.002
1983    17     0.010
1983    18     0.035
1983    19     0.097
1983    20     0.214
1983    21     0.375
1983    22     0.550
1983    23     0.730
1983    24     0.898
1983    25     1.052
1983    26     1.194
1983    27     1.324
1983    28     1.439
1983    29     1.546
1983    30     1.640
1983    31     1.723
1983    32     1.796
1983    33     1.857
1983    34     1.908
1983    35     1.953
1983    36     1.985
1983    37     2.014
1983    38     2.035
1983    39     2.051
1983    40     2.063
1983    41     2.072
1983    42     2.078
1983    43     2.082
1983    44     2.085
1983    45     2.086
1983    46     2.087
1983    47     2.087
1983    48     2.088
1983    49     2.088
1983    50     2.088
1983    51     2.088
1983    52     2.088
1983    53     2.088
1983    54     2.088
1983    55     2.088
1984    12     0.000
1984    13     0.000
1984    14     0.000
1984    15     0.000
1984    16     0.002
1984    17     0.010
1984    18     0.037
1984    19     0.103
1984    20     0.225
1984    21     0.388
1984    22     0.565
1984    23     0.741
1984    24     0.906
1984    25     1.059
1984    26     1.196
1984    27     1.321
1984    28     1.433
1984    29     1.530
1984    30     1.621
1984    31     1.700
1984    32     1.767
1984    33     1.827
1984    34     1.877
1984    35     1.918
1984    36     1.954
1984    37     1.979
1984    38     2.001
1984    39     2.016
1984    40     2.027
1984    41     2.036
1984    42     2.042
1984    43     2.046
1984    44     2.048
1984    45     2.050
1984    46     2.050
1984    47     2.051
1984    48     2.051
1984    49     2.051
1984    50     2.051
1984    51     2.051
1984    52     2.051
1984    53     2.051
1984    54     2.051
1984    55     2.051
1985    12     0.000
1985    13     0.000
1985    14     0.000
1985    15     0.000
1985    16     0.002
1985    17     0.010
1985    18     0.039
1985    19     0.106
1985    20     0.230
1985    21     0.394
1985    22     0.571
1985    23     0.745
1985    24     0.907
1985    25     1.059
1985    26     1.198
1985    27     1.322
1985    28     1.434
1985    29     1.534
1985    30     1.621
1985    31     1.700
1985    32     1.767
1985    33     1.825
1985    34     1.875
1985    35     1.917
1985    36     1.951
1985    37     1.980
1985    38     1.999
1985    39     2.016
1985    40     2.028
1985    41     2.036
1985    42     2.042
1985    43     2.046
1985    44     2.048
1985    45     2.049
1985    46     2.050
1985    47     2.050
1985    48     2.051
1985    49     2.051
1985    50     2.051
1985    51     2.051
1985    52     2.051
1985    53     2.051
1985    54     2.051
1985    55     2.051
1986    12     0.000
1986    13     0.000
1986    14     0.000
1986    15     0.000
1986    16     0.002
1986    17     0.011
1986    18     0.040
1986    19     0.109
1986    20     0.236
1986    21     0.404
1986    22     0.585
1986    23     0.765
1986    24     0.933
1986    25     1.088
1986    26     1.235
1986    27     1.368
1986    28     1.489
1986    29     1.597
1986    30     1.694
1986    31     1.778
1986    32     1.853
1986    33     1.918
1986    34     1.973
1986    35     2.022
1986    36     2.062
1986    37     2.094
1986    38     2.120
1986    39     2.137
1986    40     2.152
1986    41     2.161
1986    42     2.167
1986    43     2.172
1986    44     2.174
1986    45     2.176
1986    46     2.176
1986    47     2.177
1986    48     2.177
1986    49     2.177
1986    50     2.177
1986    51     2.177
1986    52     2.177
1986    53     2.177
1986    54     2.177
1986    55     2.177
1987    12     0.000
1987    13     0.000
1987    14     0.000
1987    15     0.000
1987    16     0.002
1987    17     0.011
1987    18     0.043
1987    19     0.118
1987    20     0.250
1987    21     0.423
1987    22     0.609
1987    23     0.791
1987    24     0.961
1987    25     1.118
1987    26     1.263
1987    27     1.398
1987    28     1.521
1987    29     1.631
1987    30     1.730
1987    31     1.817
1987    32     1.892
1987    33     1.959
1987    34     2.017
1987    35     2.066
1987    36     2.107
1987    37     2.142
1987    38     2.168
1987    39     2.188
1987    40     2.202
1987    41     2.213
1987    42     2.219
1987    43     2.224
1987    44     2.227
1987    45     2.228
1987    46     2.229
1987    47     2.229
1987    48     2.229
1987    49     2.229
1987    50     2.229
1987    51     2.229
1987    52     2.229
1987    53     2.229
1987    54     2.229
1987    55     2.229
1988    12     0.000
1988    13     0.000
1988    14     0.000
1988    15     0.000
1988    16     0.001
1988    17     0.011
1988    18     0.042
1988    19     0.118
1988    20     0.256
1988    21     0.430
1988    22     0.615
1988    23     0.795
1988    24     0.960
1988    25     1.110
1988    26     1.248
1988    27     1.374
1988    28     1.488
1988    29     1.591
1988    30     1.683
1988    31     1.763
1988    32     1.833
1988    33     1.892
1988    34     1.945
1988    35     1.990
1988    36     2.028
1988    37     2.059
1988    38     2.083
1988    39     2.102
1988    40     2.116
1988    41     2.125
1988    42     2.132
1988    43     2.136
1988    44     2.139
1988    45     2.140
1988    46     2.141
1988    47     2.141
1988    48     2.141
1988    49     2.142
1988    50     2.142
1988    51     2.142
1988    52     2.142
1988    53     2.142
1988    54     2.142
1988    55     2.142
1989    12     0.000
1989    13     0.000
1989    14     0.000
1989    15     0.000
1989    16     0.002
1989    17     0.012
1989    18     0.046
1989    19     0.128
1989    20     0.268
1989    21     0.443
1989    22     0.624
1989    23     0.795
1989    24     0.952
1989    25     1.093
1989    26     1.221
1989    27     1.336
1989    28     1.440
1989    29     1.532
1989    30     1.614
1989    31     1.686
1989    32     1.748
1989    33     1.802
1989    34     1.846
1989    35     1.886
1989    36     1.919
1989    37     1.945
1989    38     1.967
1989    39     1.983
1989    40     1.995
1989    41     2.004
1989    42     2.009
1989    43     2.013
1989    44     2.016
1989    45     2.017
1989    46     2.018
1989    47     2.018
1989    48     2.018
1989    49     2.018
1989    50     2.018
1989    51     2.018
1989    52     2.018
1989    53     2.018
1989    54     2.018
1989    55     2.018
1990    12     0.000
1990    13     0.000
1990    14     0.000
1990    15     0.000
1990    16     0.002
1990    17     0.015
1990    18     0.054
1990    19     0.138
1990    20     0.281
1990    21     0.453
1990    22     0.628
1990    23     0.790
1990    24     0.935
1990    25     1.066
1990    26     1.183
1990    27     1.288
1990    28     1.383
1990    29     1.466
1990    30     1.539
1990    31     1.604
1990    32     1.659
1990    33     1.706
1990    34     1.746
1990    35     1.778
1990    36     1.807
1990    37     1.831
1990    38     1.849
1990    39     1.864
1990    40     1.874
1990    41     1.882
1990    42     1.887
1990    43     1.890
1990    44     1.892
1990    45     1.893
1990    46     1.894
1990    47     1.894
1990    48     1.894
1990    49     1.894
1990    50     1.894
1990    51     1.894
1990    52     1.894
1990    53     1.894
1990    54     1.894
1990    55     1.894
1991    12     0.000
1991    13     0.000
1991    14     0.000
1991    15     0.000
1991    16     0.003
1991    17     0.016
1991    18     0.056
1991    19     0.139
1991    20     0.275
1991    21     0.438
1991    22     0.602
1991    23     0.753
1991    24     0.887
1991    25     1.005
1991    26     1.112
1991    27     1.206
1991    28     1.289
1991    29     1.363
1991    30     1.426
1991    31     1.482
1991    32     1.530
1991    33     1.570
1991    34     1.605
1991    35     1.634
1991    36     1.657
1991    37     1.677
1991    38     1.693
1991    39     1.705
1991    40     1.715
1991    41     1.722
1991    42     1.727
1991    43     1.730
1991    44     1.731
1991    45     1.733
1991    46     1.733
1991    47     1.733
1991    48     1.733
1991    49     1.733
1991    50     1.733
1991    51     1.733
1991    52     1.733
1991    53     1.733
1991    54     1.733
1991    55     1.733
1992    12     0.000
1992    13     0.000
1992    14     0.000
1992    15     0.000
1992    16     0.003
1992    17     0.015
1992    18     0.053
1992    19     0.134
1992    20     0.258
1992    21     0.406
1992    22     0.557
1992    23     0.693
1992    24     0.814
1992    25     0.921
1992    26     1.015
1992    27     1.098
1992    28     1.171
1992    29     1.234
1992    30     1.289
1992    31     1.336
1992    32     1.376
1992    33     1.410
1992    34     1.439
1992    35     1.463
1992    36     1.484
1992    37     1.500
1992    38     1.514
1992    39     1.524
1992    40     1.532
1992    41     1.538
1992    42     1.543
1992    43     1.545
1992    44     1.547
1992    45     1.548
1992    46     1.548
1992    47     1.548
1992    48     1.548
1992    49     1.548
1992    50     1.548
1992    51     1.548
1992    52     1.548
1992    53     1.548
1992    54     1.549
1992    55     1.549
1993    12     0.000
1993    13     0.000
1993    14     0.000
1993    15     0.000
1993    16     0.003
1993    17     0.015
1993    18     0.050
1993    19     0.125
1993    20     0.241
1993    21     0.376
1993    22     0.509
1993    23     0.631
1993    24     0.738
1993    25     0.834
1993    26     0.917
1993    27     0.990
1993    28     1.054
1993    29     1.110
1993    30     1.157
1993    31     1.198
1993    32     1.232
1993    33     1.260
1993    34     1.283
1993    35     1.303
1993    36     1.319
1993    37     1.333
1993    38     1.343
1993    39     1.351
1993    40     1.358
1993    41     1.362
1993    42     1.366
1993    43     1.368
1993    44     1.369
1993    45     1.370
1993    46     1.370
1993    47     1.370
1993    48     1.370
1993    49     1.370
1993    50     1.370
1993    51     1.370
1993    52     1.370
1993    53     1.370
1993    54     1.370
1993    55     1.370
1994    12     0.000
1994    13     0.000
1994    14     0.000
1994    15     0.000
