Russian Federation, Cumulative period fertility rates by birth order (Lexis squares)
Last modified: 22/10/2020
Year    Age     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
1973    48     1.961     0.959     0.652     0.178     0.070     0.102
1973    49     1.961     0.959     0.652     0.178     0.070     0.102
1973    50     1.961     0.959     0.652     0.178     0.070     0.102
1973    51     1.962     0.959     0.652     0.178     0.070     0.102
1973    52     1.962     0.959     0.652     0.178     0.070     0.103
1973    53     1.962     0.959     0.652     0.178     0.070     0.103
1973    54     1.962     0.959     0.652     0.178     0.070     0.103
1973    55     1.962     0.959     0.652     0.178     0.070     0.103
1974    12     0.000     0.000     0.000     0.000     0.000     0.000
1974    13     0.000     0.000     0.000     0.000     0.000     0.000
1974    14     0.000     0.000     0.000     0.000     0.000     0.000
1974    15     0.000     0.000     0.000     0.000     0.000     0.000
1974    16     0.001     0.001     0.000     0.000     0.000     0.000
1974    17     0.005     0.005     0.000     0.000     0.000     0.000
1974    18     0.021     0.021     0.000     0.000     0.000     0.000
1974    19     0.067     0.066     0.002     0.000     0.000     0.000
1974    20     0.170     0.160     0.009     0.000     0.000     0.000
1974    21     0.317     0.291     0.025     0.001     0.000     0.000
1974    22     0.483     0.428     0.052     0.003     0.000     0.000
1974    23     0.653     0.556     0.090     0.007     0.000     0.000
1974    24     0.811     0.659     0.137     0.013     0.001     0.000
1974    25     0.955     0.738     0.192     0.021     0.003     0.001
1974    26     1.092     0.800     0.254     0.031     0.006     0.002
1974    27     1.202     0.841     0.309     0.041     0.009     0.003
1974    28     1.316     0.877     0.370     0.053     0.012     0.005
1974    29     1.410     0.900     0.421     0.065     0.016     0.007
1974    30     1.495     0.918     0.467     0.079     0.021     0.010
1974    31     1.574     0.932     0.509     0.093     0.026     0.014
1974    32     1.638     0.942     0.540     0.106     0.032     0.019
1974    33     1.703     0.950     0.570     0.120     0.037     0.026
1974    34     1.757     0.957     0.592     0.132     0.043     0.033
1974    35     1.805     0.963     0.612     0.142     0.048     0.041
1974    36     1.846     0.968     0.627     0.151     0.052     0.049
1974    37     1.880     0.971     0.638     0.159     0.056     0.056
1974    38     1.909     0.975     0.647     0.165     0.059     0.064
1974    39     1.933     0.977     0.653     0.169     0.062     0.071
1974    40     1.953     0.979     0.657     0.173     0.065     0.079
1974    41     1.967     0.981     0.660     0.175     0.066     0.085
1974    42     1.977     0.982     0.661     0.177     0.068     0.090
1974    43     1.984     0.982     0.662     0.178     0.068     0.094
1974    44     1.989     0.983     0.663     0.178     0.069     0.096
1974    45     1.992     0.983     0.663     0.179     0.069     0.098
1974    46     1.993     0.983     0.663     0.179     0.069     0.099
1974    47     1.994     0.983     0.663     0.179     0.069     0.099
1974    48     1.994     0.983     0.663     0.179     0.069     0.099
1974    49     1.994     0.983     0.663     0.179     0.069     0.100
1974    50     1.994     0.983     0.663     0.179     0.069     0.100
1974    51     1.994     0.983     0.663     0.179     0.069     0.100
1974    52     1.994     0.983     0.663     0.179     0.069     0.100
1974    53     1.995     0.983     0.663     0.179     0.069     0.100
1974    54     1.995     0.983     0.663     0.179     0.069     0.100
1974    55     1.995     0.983     0.663     0.179     0.069     0.100
1975    12     0.000     0.000     0.000     0.000     0.000     0.000
1975    13     0.000     0.000     0.000     0.000     0.000     0.000
1975    14     0.000     0.000     0.000     0.000     0.000     0.000
1975    15     0.000     0.000     0.000     0.000     0.000     0.000
1975    16     0.001     0.001     0.000     0.000     0.000     0.000
1975    17     0.005     0.005     0.000     0.000     0.000     0.000
1975    18     0.022     0.022     0.000     0.000     0.000     0.000
1975    19     0.071     0.071     0.000     0.000     0.000     0.000
1975    20     0.172     0.163     0.008     0.000     0.000     0.000
1975    21     0.324     0.296     0.026     0.001     0.000     0.000
1975    22     0.492     0.434     0.055     0.003     0.000     0.000
1975    23     0.656     0.556     0.093     0.007     0.000     0.000
1975    24     0.814     0.660     0.141     0.014     0.000     0.000
1975    25     0.958     0.736     0.196     0.021     0.003     0.001
1975    26     1.087     0.793     0.256     0.031     0.006     0.002
1975    27     1.210     0.837     0.319     0.042     0.009     0.003
1975    28     1.309     0.867     0.373     0.052     0.012     0.004
1975    29     1.410     0.893     0.429     0.066     0.016     0.007
1975    30     1.493     0.911     0.473     0.079     0.020     0.010
1975    31     1.569     0.925     0.513     0.092     0.026     0.014
1975    32     1.636     0.936     0.545     0.104     0.031     0.019
1975    33     1.694     0.945     0.571     0.116     0.037     0.025
1975    34     1.748     0.952     0.594     0.127     0.042     0.032
1975    35     1.792     0.958     0.612     0.136     0.047     0.039
1975    36     1.831     0.962     0.626     0.145     0.052     0.047
1975    37     1.865     0.966     0.637     0.152     0.055     0.054
1975    38     1.890     0.968     0.645     0.158     0.059     0.061
1975    39     1.912     0.971     0.651     0.162     0.061     0.067
1975    40     1.931     0.972     0.655     0.166     0.064     0.074
1975    41     1.945     0.974     0.657     0.168     0.066     0.081
1975    42     1.955     0.975     0.659     0.169     0.067     0.085
1975    43     1.961     0.975     0.660     0.170     0.067     0.089
1975    44     1.966     0.976     0.660     0.171     0.068     0.091
1975    45     1.968     0.976     0.660     0.171     0.068     0.092
1975    46     1.969     0.976     0.661     0.171     0.068     0.093
1975    47     1.970     0.976     0.661     0.171     0.068     0.094
1975    48     1.970     0.976     0.661     0.171     0.069     0.094
1975    49     1.971     0.976     0.661     0.171     0.069     0.094
1975    50     1.971     0.976     0.661     0.171     0.069     0.094
1975    51     1.971     0.976     0.661     0.171     0.069     0.094
1975    52     1.971     0.976     0.661     0.171     0.069     0.094
1975    53     1.971     0.976     0.661     0.171     0.069     0.094
1975    54     1.971     0.976     0.661     0.171     0.069     0.094
1975    55     1.971     0.976     0.661     0.171     0.069     0.094
1976    12     0.000     0.000     0.000     0.000     0.000     0.000
1976    13     0.000     0.000     0.000     0.000     0.000     0.000
1976    14     0.000     0.000     0.000     0.000     0.000     0.000
1976    15     0.000     0.000     0.000     0.000     0.000     0.000
1976    16     0.001     0.001     0.000     0.000     0.000     0.000
1976    17     0.006     0.006     0.000     0.000     0.000     0.000
1976    18     0.024     0.024     0.000     0.000     0.000     0.000
1976    19     0.074     0.074     0.000     0.000     0.000     0.000
1976    20     0.181     0.171     0.009     0.000     0.000     0.000
1976    21     0.331     0.302     0.027     0.001     0.000     0.000
1976    22     0.501     0.441     0.056     0.004     0.000     0.000
1976    23     0.669     0.565     0.096     0.008     0.000     0.000
1976    24     0.824     0.665     0.144     0.014     0.001     0.000
1976    25     0.970     0.741     0.202     0.022     0.004     0.001
1976    26     1.100     0.797     0.264     0.032     0.006     0.002
1976    27     1.219     0.838     0.326     0.043     0.009     0.003
1976    28     1.331     0.871     0.387     0.056     0.013     0.005
1976    29     1.419     0.893     0.436     0.067     0.016     0.007
1976    30     1.508     0.912     0.484     0.080     0.021     0.010
1976    31     1.581     0.926     0.522     0.093     0.026     0.014
1976    32     1.643     0.936     0.553     0.104     0.030     0.019
1976    33     1.698     0.945     0.579     0.115     0.035     0.025
1976    34     1.743     0.951     0.598     0.124     0.039     0.031
1976    35     1.787     0.957     0.616     0.133     0.043     0.038
1976    36     1.823     0.961     0.629     0.141     0.047     0.044
1976    37     1.854     0.965     0.639     0.148     0.051     0.051
1976    38     1.879     0.967     0.647     0.154     0.054     0.057
1976    39     1.898     0.969     0.652     0.158     0.056     0.063
1976    40     1.915     0.971     0.655     0.161     0.058     0.069
1976    41     1.928     0.972     0.657     0.163     0.060     0.075
1976    42     1.937     0.973     0.659     0.164     0.061     0.080
1976    43     1.944     0.974     0.659     0.165     0.062     0.083
1976    44     1.948     0.974     0.660     0.166     0.062     0.086
1976    45     1.950     0.974     0.660     0.166     0.063     0.087
1976    46     1.952     0.975     0.660     0.166     0.063     0.088
1976    47     1.952     0.975     0.660     0.166     0.063     0.088
1976    48     1.953     0.975     0.660     0.166     0.063     0.088
1976    49     1.953     0.975     0.660     0.166     0.063     0.089
1976    50     1.953     0.975     0.660     0.166     0.063     0.089
1976    51     1.953     0.975     0.660     0.166     0.063     0.089
1976    52     1.953     0.975     0.660     0.166     0.063     0.089
1976    53     1.953     0.975     0.660     0.166     0.063     0.089
1976    54     1.953     0.975     0.660     0.166     0.063     0.089
1976    55     1.953     0.975     0.660     0.166     0.063     0.089
1977    12     0.000     0.000     0.000     0.000     0.000     0.000
1977    13     0.000     0.000     0.000     0.000     0.000     0.000
1977    14     0.000     0.000     0.000     0.000     0.000     0.000
1977    15     0.000     0.000     0.000     0.000     0.000     0.000
1977    16     0.001     0.001     0.000     0.000     0.000     0.000
1977    17     0.006     0.006     0.000     0.000     0.000     0.000
1977    18     0.025     0.025     0.000     0.000     0.000     0.000
1977    19     0.077     0.077     0.000     0.000     0.000     0.000
1977    20     0.185     0.175     0.010     0.000     0.000     0.000
1977    21     0.338     0.308     0.029     0.002     0.000     0.000
1977    22     0.502     0.440     0.058     0.004     0.000     0.000
1977    23     0.669     0.562     0.099     0.008     0.000     0.000
1977    24     0.822     0.660     0.147     0.014     0.000     0.000
1977    25     0.961     0.730     0.203     0.023     0.004     0.001
1977    26     1.089     0.783     0.265     0.033     0.006     0.002
1977    27     1.207     0.823     0.327     0.044     0.010     0.003
1977    28     1.312     0.853     0.384     0.056     0.013     0.005
1977    29     1.411     0.878     0.439     0.069     0.017     0.007
1977    30     1.489     0.895     0.483     0.081     0.020     0.010
1977    31     1.567     0.911     0.524     0.093     0.025     0.014
1977    32     1.627     0.921     0.555     0.104     0.029     0.018
1977    33     1.679     0.930     0.580     0.114     0.033     0.023
1977    34     1.725     0.937     0.600     0.123     0.036     0.028
1977    35     1.762     0.942     0.615     0.131     0.040     0.034
1977    36     1.798     0.947     0.628     0.139     0.044     0.041
1977    37     1.827     0.950     0.637     0.145     0.047     0.047
1977    38     1.850     0.953     0.644     0.150     0.050     0.053
1977    39     1.870     0.955     0.649     0.154     0.052     0.059
1977    40     1.884     0.956     0.652     0.157     0.054     0.064
1977    41     1.895     0.957     0.654     0.159     0.056     0.069
1977    42     1.904     0.958     0.656     0.160     0.057     0.073
1977    43     1.910     0.959     0.657     0.161     0.057     0.076
1977    44     1.914     0.959     0.657     0.162     0.058     0.078
1977    45     1.916     0.959     0.657     0.162     0.058     0.080
1977    46     1.917     0.959     0.657     0.162     0.058     0.080
1977    47     1.918     0.959     0.657     0.162     0.058     0.081
1977    48     1.918     0.959     0.657     0.162     0.058     0.081
1977    49     1.918     0.959     0.658     0.162     0.058     0.081
1977    50     1.918     0.959     0.658     0.162     0.058     0.081
1977    51     1.918     0.959     0.658     0.162     0.058     0.081
1977    52     1.918     0.959     0.658     0.162     0.058     0.081
1977    53     1.918     0.959     0.658     0.162     0.058     0.081
1977    54     1.918     0.959     0.658     0.162     0.058     0.081
1977    55     1.918     0.959     0.658     0.162     0.058     0.081
1978    12     0.000     0.000     0.000     0.000     0.000     0.000
1978    13     0.000     0.000     0.000     0.000     0.000     0.000
1978    14     0.000     0.000     0.000     0.000     0.000     0.000
1978    15     0.000     0.000     0.000     0.000     0.000     0.000
1978    16     0.001     0.001     0.000     0.000     0.000     0.000
1978    17     0.007     0.007     0.000     0.000     0.000     0.000
1978    18     0.027     0.026     0.001     0.000     0.000     0.000
1978    19     0.082     0.079     0.003     0.000     0.000     0.000
1978    20     0.191     0.181     0.010     0.000     0.000     0.000
1978    21     0.346     0.319     0.026     0.001     0.000     0.000
1978    22     0.517     0.458     0.055     0.004     0.000     0.000
1978    23     0.679     0.576     0.095     0.008     0.001     0.000
1978    24     0.830     0.670     0.145     0.014     0.002     0.000
1978    25     0.967     0.739     0.202     0.022     0.003     0.001
1978    26     1.092     0.791     0.262     0.032     0.006     0.001
1978    27     1.209     0.831     0.324     0.043     0.009     0.003
1978    28     1.314     0.861     0.381     0.056     0.012     0.004
1978    29     1.408     0.884     0.433     0.068     0.016     0.007
1978    30     1.495     0.902     0.482     0.080     0.020     0.010
1978    31     1.563     0.916     0.519     0.091     0.024     0.013
1978    32     1.627     0.927     0.553     0.102     0.028     0.017
1978    33     1.677     0.936     0.578     0.112     0.031     0.021
1978    34     1.721     0.943     0.597     0.120     0.034     0.026
1978    35     1.757     0.948     0.612     0.128     0.038     0.031
1978    36     1.787     0.952     0.622     0.135     0.041     0.037
1978    37     1.815     0.955     0.631     0.141     0.044     0.044
1978    38     1.836     0.958     0.637     0.145     0.047     0.049
1978    39     1.854     0.960     0.642     0.149     0.049     0.054
1978    40     1.867     0.961     0.645     0.152     0.050     0.059
1978    41     1.877     0.962     0.647     0.154     0.052     0.063
1978    42     1.885     0.963     0.648     0.155     0.053     0.066
1978    43     1.891     0.964     0.649     0.156     0.053     0.069
1978    44     1.894     0.964     0.649     0.156     0.054     0.071
1978    45     1.896     0.964     0.649     0.157     0.054     0.073
1978    46     1.897     0.964     0.650     0.157     0.054     0.073
1978    47     1.898     0.964     0.650     0.157     0.054     0.074
1978    48     1.898     0.964     0.650     0.157     0.054     0.074
1978    49     1.898     0.964     0.650     0.157     0.054     0.074
1978    50     1.899     0.964     0.650     0.157     0.054     0.074
1978    51     1.899     0.964     0.650     0.157     0.054     0.074
1978    52     1.899     0.964     0.650     0.157     0.054     0.074
1978    53     1.899     0.964     0.650     0.157     0.054     0.074
1978    54     1.899     0.964     0.650     0.157     0.054     0.074
1978    55     1.899     0.964     0.650     0.157     0.054     0.074
1979    12     0.000     0.000     0.000     0.000     0.000     0.000
1979    13     0.000     0.000     0.000     0.000     0.000     0.000
1979    14     0.000     0.000     0.000     0.000     0.000     0.000
1979    15     0.000     0.000     0.000     0.000     0.000     0.000
1979    16     0.001     0.001     0.000     0.000     0.000     0.000
1979    17     0.007     0.007     0.000     0.000     0.000     0.000
1979    18     0.028     0.027     0.001     0.000     0.000     0.000
1979    19     0.085     0.082     0.003     0.000     0.000     0.000
1979    20     0.199     0.187     0.011     0.000     0.000     0.000
1979    21     0.357     0.327     0.028     0.002     0.000     0.000
1979    22     0.527     0.466     0.057     0.004     0.000     0.000
1979    23     0.693     0.586     0.098     0.008     0.001     0.000
1979    24     0.838     0.676     0.146     0.014     0.002     0.000
1979    25     0.975     0.745     0.203     0.022     0.004     0.001
1979    26     1.097     0.796     0.261     0.032     0.006     0.001
1979    27     1.207     0.834     0.319     0.043     0.009     0.003
1979    28     1.309     0.863     0.375     0.055     0.012     0.004
1979    29     1.399     0.885     0.425     0.067     0.016     0.007
1979    30     1.479     0.902     0.469     0.078     0.020     0.010
1979    31     1.553     0.916     0.510     0.090     0.024     0.013
1979    32     1.607     0.926     0.538     0.099     0.027     0.017
1979    33     1.660     0.936     0.564     0.109     0.030     0.021
1979    34     1.700     0.942     0.583     0.116     0.033     0.025
1979    35     1.734     0.948     0.597     0.123     0.036     0.030
1979    36     1.763     0.952     0.608     0.129     0.039     0.035
1979    37     1.786     0.955     0.615     0.134     0.042     0.041
1979    38     1.807     0.957     0.621     0.139     0.044     0.046
1979    39     1.824     0.959     0.625     0.142     0.046     0.051
1979    40     1.836     0.961     0.628     0.145     0.048     0.055
1979    41     1.846     0.962     0.630     0.146     0.049     0.059
1979    42     1.853     0.963     0.631     0.148     0.050     0.062
1979    43     1.857     0.963     0.632     0.148     0.050     0.064
1979    44     1.861     0.963     0.632     0.149     0.051     0.066
1979    45     1.863     0.964     0.632     0.149     0.051     0.067
1979    46     1.864     0.964     0.632     0.149     0.051     0.068
1979    47     1.864     0.964     0.633     0.149     0.051     0.068
1979    48     1.865     0.964     0.633     0.149     0.051     0.068
1979    49     1.865     0.964     0.633     0.149     0.051     0.068
1979    50     1.865     0.964     0.633     0.149     0.051     0.068
1979    51     1.865     0.964     0.633     0.149     0.051     0.068
1979    52     1.865     0.964     0.633     0.149     0.051     0.068
1979    53     1.865     0.964     0.633     0.149     0.051     0.068
1979    54     1.865     0.964     0.633     0.149     0.051     0.068
1979    55     1.865     0.964     0.633     0.149     0.051     0.068
1980    12     0.000     0.000     0.000     0.000     0.000     0.000
1980    13     0.000     0.000     0.000     0.000     0.000     0.000
1980    14     0.000     0.000     0.000     0.000     0.000     0.000
1980    15     0.000     0.000     0.000     0.000     0.000     0.000
1980    16     0.001     0.001     0.000     0.000     0.000     0.000
1980    17     0.008     0.008     0.000     0.000     0.000     0.000
1980    18     0.029     0.029     0.001     0.000     0.000     0.000
1980    19     0.086     0.082     0.003     0.000     0.000     0.000
1980    20     0.203     0.191     0.012     0.000     0.000     0.000
1980    21     0.365     0.333     0.030     0.001     0.000     0.000
1980    22     0.538     0.474     0.060     0.004     0.000     0.000
1980    23     0.706     0.594     0.103     0.008     0.001     0.000
1980    24     0.856     0.685     0.155     0.014     0.002     0.000
1980    25     0.988     0.751     0.211     0.022     0.003     0.001
1980    26     1.111     0.802     0.270     0.032     0.006     0.001
1980    27     1.221     0.838     0.329     0.043     0.009     0.002
1980    28     1.320     0.866     0.385     0.054     0.012     0.004
1980    29     1.411     0.887     0.436     0.066     0.015     0.006
1980    30     1.490     0.904     0.480     0.077     0.019     0.009
1980    31     1.558     0.918     0.518     0.088     0.023     0.013
1980    32     1.620     0.929     0.550     0.099     0.026     0.016
1980    33     1.665     0.937     0.573     0.107     0.029     0.019
1980    34     1.708     0.944     0.593     0.115     0.032     0.024
1980    35     1.741     0.950     0.607     0.122     0.035     0.027
1980    36     1.769     0.954     0.618     0.128     0.037     0.032
1980    37     1.792     0.958     0.626     0.133     0.039     0.036
1980    38     1.810     0.960     0.631     0.137     0.041     0.041
1980    39     1.826     0.962     0.635     0.140     0.043     0.046
1980    40     1.837     0.963     0.638     0.142     0.045     0.049
1980    41     1.846     0.964     0.640     0.144     0.046     0.053
1980    42     1.852     0.965     0.641     0.145     0.046     0.055
1980    43     1.856     0.965     0.641     0.145     0.047     0.057
1980    44     1.859     0.966     0.642     0.146     0.047     0.059
1980    45     1.861     0.966     0.642     0.146     0.047     0.060
1980    46     1.862     0.966     0.642     0.146     0.047     0.060
1980    47     1.862     0.966     0.642     0.146     0.047     0.061
1980    48     1.863     0.966     0.642     0.146     0.048     0.061
1980    49     1.863     0.966     0.642     0.146     0.048     0.061
1980    50     1.863     0.966     0.642     0.146     0.048     0.061
1980    51     1.863     0.966     0.642     0.146     0.048     0.061
1980    52     1.863     0.966     0.642     0.146     0.048     0.061
1980    53     1.863     0.966     0.642     0.146     0.048     0.061
1980    54     1.863     0.966     0.642     0.146     0.048     0.061
1980    55     1.863     0.966     0.642     0.146     0.048     0.061
1981    12     0.000     0.000     0.000     0.000     0.000     0.000
1981    13     0.000     0.000     0.000     0.000     0.000     0.000
1981    14     0.000     0.000     0.000     0.000     0.000     0.000
1981    15     0.000     0.000     0.000     0.000     0.000     0.000
1981    16     0.002     0.002     0.000     0.000     0.000     0.000
1981    17     0.009     0.008     0.000     0.000     0.000     0.000
1981    18     0.031     0.030     0.001     0.000     0.000     0.000
1981    19     0.088     0.084     0.004     0.000     0.000     0.000
1981    20     0.199     0.186     0.012     0.000     0.000     0.000
1981    21     0.358     0.324     0.032     0.002     0.000     0.000
1981    22     0.530     0.461     0.065     0.004     0.000     0.000
1981    23     0.696     0.577     0.110     0.009     0.001     0.000
1981    24     0.848     0.666     0.164     0.015     0.002     0.000
1981    25     0.986     0.733     0.225     0.024     0.004     0.001
1981    26     1.107     0.781     0.285     0.034     0.006     0.001
1981    27     1.221     0.817     0.347     0.045     0.009     0.003
1981    28     1.323     0.845     0.404     0.057     0.012     0.004
1981    29     1.415     0.866     0.457     0.069     0.016     0.007
1981    30     1.498     0.883     0.504     0.082     0.020     0.009
1981    31     1.571     0.897     0.544     0.094     0.024     0.013
1981    32     1.631     0.907     0.575     0.105     0.027     0.017
1981    33     1.685     0.916     0.603     0.115     0.031     0.020
1981    34     1.724     0.923     0.621     0.123     0.034     0.024
1981    35     1.761     0.928     0.638     0.131     0.036     0.028
1981    36     1.789     0.933     0.649     0.137     0.039     0.032
1981    37     1.812     0.936     0.658     0.142     0.041     0.036
1981    38     1.831     0.939     0.664     0.146     0.043     0.040
1981    39     1.845     0.941     0.667     0.149     0.045     0.045
1981    40     1.857     0.942     0.670     0.151     0.046     0.048
1981    41     1.866     0.943     0.672     0.153     0.047     0.052
1981    42     1.872     0.944     0.673     0.154     0.048     0.054
1981    43     1.876     0.944     0.673     0.154     0.048     0.056
1981    44     1.879     0.944     0.674     0.155     0.049     0.057
1981    45     1.880     0.945     0.674     0.155     0.049     0.058
1981    46     1.881     0.945     0.674     0.155     0.049     0.059
1981    47     1.882     0.945     0.674     0.155     0.049     0.059
1981    48     1.882     0.945     0.674     0.155     0.049     0.059
1981    49     1.882     0.945     0.674     0.155     0.049     0.059
1981    50     1.882     0.945     0.674     0.155     0.049     0.059
1981    51     1.882     0.945     0.674     0.155     0.049     0.059
1981    52     1.882     0.945     0.674     0.155     0.049     0.059
1981    53     1.882     0.945     0.674     0.155     0.049     0.059
1981    54     1.882     0.945     0.674     0.155     0.049     0.059
1981    55     1.882     0.945     0.674     0.155     0.049     0.059
1982    12     0.000     0.000     0.000     0.000     0.000     0.000
1982    13     0.000     0.000     0.000     0.000     0.000     0.000
1982    14     0.000     0.000     0.000     0.000     0.000     0.000
1982    15     0.000     0.000     0.000     0.000     0.000     0.000
1982    16     0.002     0.002     0.000     0.000     0.000     0.000
1982    17     0.009     0.009     0.000     0.000     0.000     0.000
1982    18     0.033     0.032     0.001     0.000     0.000     0.000
1982    19     0.090     0.086     0.004     0.000     0.000     0.000
1982    20     0.203     0.189     0.014     0.000     0.000     0.000
1982    21     0.360     0.323     0.034     0.002     0.000     0.000
1982    22     0.536     0.461     0.071     0.005     0.000     0.000
1982    23     0.709     0.578     0.121     0.010     0.001     0.000
1982    24     0.868     0.667     0.181     0.017     0.002     0.000
1982    25     1.011     0.733     0.247     0.027     0.004     0.001
1982    26     1.143     0.782     0.315     0.038     0.006     0.002
1982    27     1.258     0.817     0.378     0.050     0.009     0.003
1982    28     1.366     0.845     0.440     0.064     0.013     0.004
1982    29     1.463     0.866     0.496     0.078     0.017     0.007
1982    30     1.547     0.882     0.543     0.091     0.021     0.010
1982    31     1.624     0.896     0.585     0.105     0.025     0.013
1982    32     1.688     0.906     0.618     0.118     0.029     0.017
1982    33     1.743     0.915     0.646     0.129     0.033     0.021
1982    34     1.791     0.922     0.668     0.140     0.037     0.025
1982    35     1.827     0.927     0.684     0.148     0.039     0.028
1982    36     1.860     0.932     0.698     0.156     0.042     0.032
1982    37     1.885     0.935     0.707     0.161     0.045     0.036
1982    38     1.904     0.938     0.714     0.166     0.047     0.040
1982    39     1.920     0.940     0.718     0.169     0.048     0.044
1982    40     1.931     0.941     0.720     0.172     0.050     0.047
1982    41     1.940     0.942     0.722     0.173     0.051     0.051
1982    42     1.946     0.943     0.724     0.175     0.052     0.053
1982    43     1.951     0.943     0.724     0.175     0.052     0.055
1982    44     1.953     0.944     0.725     0.176     0.053     0.056
1982    45     1.955     0.944     0.725     0.176     0.053     0.057
1982    46     1.955     0.944     0.725     0.176     0.053     0.058
1982    47     1.956     0.944     0.725     0.176     0.053     0.058
1982    48     1.956     0.944     0.725     0.176     0.053     0.058
1982    49     1.956     0.944     0.725     0.176     0.053     0.058
1982    50     1.956     0.944     0.725     0.176     0.053     0.058
1982    51     1.956     0.944     0.725     0.176     0.053     0.058
1982    52     1.956     0.944     0.725     0.176     0.053     0.058
1982    53     1.956     0.944     0.725     0.176     0.053     0.058
1982    54     1.956     0.944     0.725     0.176     0.053     0.058
1982    55     1.956     0.944     0.725     0.176     0.053     0.058
1983    12     0.000     0.000     0.000     0.000     0.000     0.000
1983    13     0.000     0.000     0.000     0.000     0.000     0.000
1983    14     0.000     0.000     0.000     0.000     0.000     0.000
1983    15     0.000     0.000     0.000     0.000     0.000     0.000
1983    16     0.002     0.002     0.000     0.000     0.000     0.000
1983    17     0.010     0.009     0.000     0.000     0.000     0.000
1983    18     0.035     0.034     0.001     0.000     0.000     0.000
1983    19     0.097     0.092     0.005     0.000     0.000     0.000
1983    20     0.214     0.198     0.015     0.001     0.000     0.000
1983    21     0.375     0.334     0.038     0.002     0.000     0.000
1983    22     0.550     0.468     0.076     0.005     0.000     0.000
1983    23     0.730     0.586     0.131     0.011     0.001     0.000
1983    24     0.898     0.678     0.199     0.019     0.002     0.000
1983    25     1.052     0.745     0.273     0.030     0.004     0.001
1983    26     1.194     0.794     0.349     0.043     0.007     0.002
1983    27     1.324     0.830     0.424     0.057     0.010     0.003
1983    28     1.439     0.856     0.491     0.072     0.014     0.005
1983    29     1.546     0.878     0.554     0.088     0.018     0.007
1983    30     1.640     0.894     0.609     0.104     0.023     0.010
1983    31     1.723     0.907     0.655     0.120     0.027     0.014
1983    32     1.796     0.918     0.694     0.135     0.032     0.018
1983    33     1.857     0.927     0.724     0.149     0.036     0.022
1983    34     1.908     0.934     0.748     0.161     0.040     0.026
1983    35     1.953     0.939     0.768     0.172     0.044     0.030
1983    36     1.985     0.944     0.781     0.180     0.046     0.034
1983    37     2.014     0.947     0.792     0.187     0.049     0.038
1983    38     2.035     0.950     0.799     0.192     0.051     0.042
1983    39     2.051     0.952     0.804     0.196     0.053     0.045
1983    40     2.063     0.954     0.808     0.199     0.055     0.048
1983    41     2.072     0.955     0.810     0.201     0.056     0.051
1983    42     2.078     0.955     0.811     0.202     0.056     0.054
1983    43     2.082     0.956     0.811     0.203     0.057     0.055
1983    44     2.085     0.956     0.812     0.203     0.057     0.056
1983    45     2.086     0.956     0.812     0.204     0.057     0.057
1983    46     2.087     0.956     0.812     0.204     0.058     0.058
1983    47     2.087     0.956     0.812     0.204     0.058     0.058
1983    48     2.088     0.956     0.812     0.204     0.058     0.058
1983    49     2.088     0.956     0.812     0.204     0.058     0.058
1983    50     2.088     0.956     0.812     0.204     0.058     0.058
1983    51     2.088     0.956     0.812     0.204     0.058     0.058
1983    52     2.088     0.956     0.812     0.204     0.058     0.058
1983    53     2.088     0.956     0.812     0.204     0.058     0.058
1983    54     2.088     0.956     0.812     0.204     0.058     0.058
1983    55     2.088     0.956     0.812     0.204     0.058     0.058
1984    12     0.000     0.000     0.000     0.000     0.000     0.000
1984    13     0.000     0.000     0.000     0.000     0.000     0.000
1984    14     0.000     0.000     0.000     0.000     0.000     0.000
1984    15     0.000     0.000     0.000     0.000     0.000     0.000
1984    16     0.002     0.002     0.000     0.000     0.000     0.000
1984    17     0.010     0.010     0.000     0.000     0.000     0.000
1984    18     0.037     0.036     0.001     0.000     0.000     0.000
1984    19     0.103     0.098     0.005     0.000     0.000     0.000
1984    20     0.225     0.208     0.016     0.001     0.000     0.000
1984    21     0.388     0.346     0.040     0.002     0.000     0.000
1984    22     0.565     0.481     0.078     0.005     0.000     0.000
1984    23     0.741     0.597     0.132     0.011     0.001     0.000
1984    24     0.906     0.688     0.196     0.019     0.002     0.000
1984    25     1.059     0.756     0.267     0.031     0.004     0.001
1984    26     1.196     0.805     0.339     0.044     0.007     0.002
1984    27     1.321     0.841     0.408     0.058     0.010     0.003
1984    28     1.433     0.868     0.472     0.074     0.014     0.005
1984    29     1.530     0.889     0.527     0.089     0.018     0.007
1984    30     1.621     0.905     0.578     0.105     0.023     0.010
1984    31     1.700     0.918     0.620     0.121     0.027     0.013
1984    32     1.767     0.929     0.654     0.136     0.032     0.017
1984    33     1.827     0.937     0.682     0.150     0.036     0.021
1984    34     1.877     0.944     0.705     0.162     0.040     0.025
1984    35     1.918     0.950     0.722     0.173     0.043     0.029
1984    36     1.954     0.955     0.737     0.182     0.047     0.033
1984    37     1.979     0.958     0.746     0.189     0.049     0.037
1984    38     2.001     0.961     0.754     0.194     0.051     0.040
1984    39     2.016     0.963     0.759     0.198     0.053     0.043
1984    40     2.027     0.965     0.762     0.201     0.054     0.046
1984    41     2.036     0.966     0.764     0.203     0.055     0.049
1984    42     2.042     0.967     0.765     0.204     0.056     0.051
