Russian Federation, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 22/10/2020
Year   Age   Cohort      Exposure
1959    12    1947      508608.93
1959    12    1946      495884.45
1959    13    1946      493346.13
1959    13    1945      293226.68
1959    14    1945      291673.35
1959    14    1944      224291.27
1959    15    1944      224195.33
1959    15    1943      208108.39
1959    16    1943      208155.36
1959    16    1942      316963.30
1959    17    1942      316985.03
1959    17    1941      528936.43
1959    18    1941      528472.40
1959    18    1940      580990.31
1959    19    1940      577364.31
1959    19    1939      620264.92
1959    20    1939      622393.14
1959    20    1938      689245.68
1959    21    1938      685187.91
1959    21    1937      644046.86
1959    22    1937      644247.65
1959    22    1936      590725.66
1959    23    1936      586661.58
1959    23    1935      509269.61
1959    24    1935      507268.11
1959    24    1934      436199.31
1959    25    1934      434332.90
1959    25    1933      443723.18
1959    26    1933      440212.86
1959    26    1932      524875.48
1959    27    1932      523360.56
1959    27    1931      509568.73
1959    28    1931      508095.12
1959    28    1930      618805.75
1959    29    1930      615270.08
1959    29    1929      583104.99
1959    30    1929      584942.28
1959    30    1928      703533.66
1959    31    1928      697332.87
1959    31    1927      576528.42
1959    32    1927      578865.45
1959    32    1926      634582.78
1959    33    1926      630417.08
1959    33    1925      559836.94
1959    34    1925      559048.81
1959    34    1924      543437.24
1959    35    1924      543532.40
1959    35    1923      505212.00
1959    36    1923      502923.81
1959    36    1922      428419.80
1959    37    1922      427217.46
1959    37    1921      349004.62
1959    38    1921      348520.16
1959    38    1920      364687.39
1959    39    1920      360978.23
1959    39    1919      324154.27
1959    40    1919      325335.17
1959    40    1918      431667.24
1959    41    1918      428115.53
1959    41    1917      265469.09
1959    42    1917      266069.95
1959    42    1916      336590.45
1959    43    1916      334078.39
1959    43    1915      392600.64
1959    44    1915      391861.32
1959    44    1914      484520.78
1959    45    1914      485639.37
1959    45    1913      462366.07
1959    46    1913      460774.27
1959    46    1912      487743.87
1959    47    1912      487704.56
1959    47    1911      415595.73
1959    48    1911      418198.39
1959    48    1910      495514.78
1959    49    1910      489751.73
1959    49    1909      379360.41
1959    50    1909      382529.85
1959    50    1908      432933.50
1959    51    1908      429619.41
1959    51    1907      367854.37
1959    52    1907      369350.54
1959    52    1906      382854.90
1959    53    1906      381532.41
1959    53    1905      352191.38
1959    54    1905      352646.54
1959    54    1904      359357.98
1959    55    1904      358758.46
1959    55    1903      380581.93
1960    12    1948      549294.38
1960    12    1947      508503.17
1960    13    1947      508004.67
1960    13    1946      493251.23
1960    14    1946      491218.84
1960    14    1945      291602.65
1960    15    1945      290198.88
1960    15    1944      224135.72
1960    16    1944      224083.45
1960    16    1943      208093.41
1960    17    1943      207785.43
1960    17    1942      316886.20
1960    18    1942      316236.22
1960    18    1941      528305.38
1960    19    1941      527676.07
1960    19    1940      577162.23
1960    20    1940      573350.57
1960    20    1939      622134.49
1960    21    1939      624271.60
1960    21    1938      684957.42
1960    22    1938      680987.26
1960    22    1937      643986.51
1960    23    1937      644464.50
1960    23    1936      586422.37
1960    24    1936      582572.37
1960    24    1935      507053.25
1960    25    1935      505303.42
1960    25    1934      434126.31
1960    26    1934      432263.45
1960    26    1933      440020.19
1960    27    1933      436233.26
1960    27    1932      523142.55
1960    28    1932      521710.37
1960    28    1931      507837.42
1960    29    1931      506060.81
1960    29    1930      615007.72
1960    30    1930      611446.13
1960    30    1929      584580.86
1960    31    1929      586237.50
1960    31    1928      697050.46
1960    32    1928      691079.07
1960    32    1927      578498.70
1960    33    1927      580781.69
1960    33    1926      630079.42
1960    34    1926      626051.31
1960    34    1925      558721.96
1960    35    1925      557986.30
1960    35    1924      543165.08
1960    36    1924      543410.65
1960    36    1923      502595.22
1960    37    1923      500487.68
1960    37    1922      426926.21
1960    38    1922      425912.60
1960    38    1921      348205.58
1960    39    1921      347698.78
1960    39    1920      360726.04
1960    40    1920      356988.56
1960    40    1919      324986.36
1960    41    1919      325939.43
1960    41    1918      427837.16
1960    42    1918      424674.99
1960    42    1917      265727.22
1960    43    1917      266133.34
1960    43    1916      333759.70
1960    44    1916      331060.24
1960    44    1915      391460.31
1960    45    1915      390407.78
1960    45    1914      485089.50
1960    46    1914      486369.17
1960    46    1913      460233.22
1960    47    1913      458574.53
1960    47    1912      487141.01
1960    48    1912      487299.40
1960    48    1911      417525.63
1960    49    1911      420051.22
1960    49    1910      489137.02
1960    50    1910      483461.66
1960    50    1909      381767.45
1960    51    1909      385001.74
1960    51    1908      429034.11
1960    52    1908      425836.89
1960    52    1907      368579.32
1960    53    1907      370024.72
1960    53    1906      380811.48
1960    54    1906      379587.14
1960    54    1905      351895.87
1960    55    1905      352311.29
1960    55    1904      357879.83
1961    12    1949      605377.03
1961    12    1948      549188.83
1961    13    1948      545176.80
1961    13    1947      507910.55
1961    14    1947      507429.45
1961    14    1946      491132.52
1961    15    1946      489108.00
1961    15    1945      290130.88
1961    16    1945      288720.31
1961    16    1944      224018.65
1961    17    1944      223967.78
1961    17    1943      207723.05
1961    18    1943      207421.98
1961    18    1942      316132.59
1961    19    1942      315483.27
1961    19    1941      527515.94
1961    20    1941      526858.57
1961    20    1940      573120.79
1961    21    1940      569322.41
1961    21    1939      624057.83
1961    22    1939      626214.69
1961    22    1938      680734.93
1961    23    1938      676757.72
1961    23    1937      644219.56
1961    24    1937      644728.11
1961    24    1936      582347.89
1961    25    1936      578533.90
1961    25    1935      505091.22
1961    26    1935      503387.65
1961    26    1934      432082.77
1961    27    1934      430251.99
1961    27    1933      436051.35
1961    28    1933      432255.21
1961    28    1932      521486.64
1961    29    1932      520077.51
1961    29    1931      505832.23
1961    30    1931      504009.39
1961    30    1930      611105.67
1961    31    1930      607532.61
1961    31    1929      585968.03
1961    32    1929      587606.36
1961    32    1928      690722.70
1961    33    1928      684702.97
1961    33    1927      580444.57
1961    34    1927      582776.74
1961    34    1926      625727.99
1961    35    1926      621667.15
1961    35    1925      557620.67
1961    36    1925      556847.62
1961    36    1924      543062.41
1961    37    1924      543327.40
1961    37    1923      500163.18
1961    38    1923      498039.70
1961    38    1922      425593.14
1961    39    1922      424603.56
1961    39    1921      347431.28
1961    40    1921      346903.65
1961    40    1920      356663.27
1961    41    1920      352932.84
1961    41    1919      325675.58
1961    42    1919      326604.31
1961    42    1918      424305.31
1961    43    1918      421064.60
1961    43    1917      265814.33
1961    44    1917      266245.28
1961    44    1916      330747.02
1961    45    1916      327992.68
1961    45    1915      389947.99
1961    46    1915      388823.31
1961    46    1914      485838.77
1961    47    1914      487077.30
1961    47    1913      458014.96
1961    48    1913      456240.57
1961    48    1912      486657.33
1961    49    1912      486795.29
1961    49    1911      419449.15
1961    50    1911      421841.28
1961    50    1910      482675.22
1961    51    1910      476936.89
1961    51    1909      384397.72
1961    52    1909      387600.42
1961    52    1908      425086.05
1961    53    1908      421752.49
1961    53    1907      369282.70
1961    54    1907      370724.85
1961    54    1906      378838.86
1961    55    1906      377432.07
1961    55    1905      351441.22
1962    12    1950      586576.24
1962    12    1949      605267.26
1962    13    1949      606057.85
1962    13    1948      545081.31
1962    14    1948      541074.63
1962    14    1947      507336.35
1962    15    1947      506849.58
1962    15    1946      489021.59
1962    16    1946      486985.83
1962    16    1945      288643.07
1962    17    1945      287224.41
1962    17    1944      223908.82
1962    18    1944      223849.80
1962    18    1943      207352.91
1962    19    1943      207048.03
1962    19    1942      315384.65
1962    20    1942      314716.64
1962    20    1941      526671.85
1962    21    1941      526022.05
1962    21    1940      569125.83
1962    22    1940      565345.31
1962    22    1939      625986.45
1962    23    1939      628143.68
1962    23    1938      676515.78
1962    24    1938      672561.96
1962    24    1937      644499.18
1962    25    1937      645004.08
1962    25    1936      578310.12
1962    26    1936      574464.64
1962    26    1935      503181.39
1962    27    1935      501459.21
1962    27    1934      430072.00
1962    28    1934      428230.03
1962    28    1933      432062.21
1962    29    1933      428278.98
1962    29    1932      519882.02
1962    30    1932      518428.20
1962    30    1931      503708.12
1962    31    1931      501893.62
1962    31    1930      607260.49
1962    32    1930      603714.06
1962    32    1929      587273.40
1962    33    1929      588903.73
1962    33    1928      684379.85
1962    34    1928      678396.51
1962    34    1927      582448.73
1962    35    1927      584745.48
1962    35    1926      621298.42
1962    36    1926      617196.44
1962    36    1925      556489.13
1962    37    1925      555710.82
1962    37    1924      542978.47
1962    38    1924      543207.36
1962    38    1923      497689.39
1962    39    1923      495552.74
1962    39    1922      424314.43
1962    40    1922      423270.20
1962    40    1921      346568.36
1962    41    1921      346024.26
1962    41    1920      352669.11
1962    42    1920      348906.43
1962    42    1919      326251.08
1962    43    1919      327116.50
1962    43    1918      420711.99
1962    44    1918      417494.29
1962    44    1917      265932.41
1962    45    1917      266308.41
1962    45    1916      327618.27
1962    46    1916      324820.26
1962    46    1915      388365.60
1962    47    1915      387234.30
1962    47    1914      486519.98
1962    48    1914      487644.63
1962    48    1913      455592.49
1962    49    1913      453727.21
1962    49    1912      486184.36
1962    50    1912      486170.07
1962    50    1911      421063.46
1962    51    1911      423403.45
1962    51    1910      476267.60
1962    52    1910      470395.37
1962    52    1909      386796.63
1962    53    1909      389775.15
1962    53    1908      421019.23
1962    54    1908      417609.99
1962    54    1907      369924.68
1962    55    1907      371188.20
1962    55    1906      376558.97
1963    12    1951      601939.51
1963    12    1950      586470.99
1963    13    1950      583807.38
1963    13    1949      605958.35
1963    14    1949      606756.92
1963    14    1948      540975.49
1963    15    1948      536970.77
1963    15    1947      506758.41
1963    16    1947      506263.87
1963    16    1946      486887.84
1963    17    1946      484832.61
1963    17    1945      287145.00
1963    18    1945      285716.55
1963    18    1944      223784.03
1963    19    1944      223720.38
1963    19    1943      206981.61
1963    20    1943      206652.67
1963    20    1942      314595.22
1963    21    1942      313933.26
1963    21    1941      525862.58
1963    22    1941      525229.82
1963    22    1940      565139.31
1963    23    1940      561354.39
1963    23    1939      627922.72
1963    24    1939      630090.60
1963    24    1938      672329.81
1963    25    1938      668373.79
1963    25    1937      644763.38
1963    26    1937      645256.00
1963    26    1936      574229.99
1963    27    1936      570365.92
1963    27    1935      501245.22
1963    28    1935      499504.31
1963    28    1934      428042.88
1963    29    1934      426212.87
1963    29    1933      428105.26
1963    30    1933      424287.80
1963    30    1932      518175.18
1963    31    1932      516723.81
1963    31    1931      501653.49
1963    32    1931      499847.65
1963    32    1930      603400.02
1963    33    1930      599844.30
1963    33    1929      588603.06
1963    34    1929      590262.31
1963    34    1928      678074.27
1963    35    1928      672028.18
1963    35    1927      584366.05
1963    36    1927      586602.32
1963    36    1926      616830.06
1963    37    1926      612741.05
1963    37    1925      555353.82
1963    38    1925      554557.47
1963    38    1924      542830.10
1963    39    1924      543043.38
1963    39    1923      495216.09
1963    40    1923      493007.27
1963    40    1922      422904.99
1963    41    1922      421829.57
1963    41    1921      345740.19
1963    42    1921      345162.83
1963    42    1920      348559.88
1963    43    1920      344719.41
1963    43    1919      326774.93
1963    44    1919      327650.61
1963    44    1918      417146.78
1963    45    1918      413870.91
1963    45    1917      265934.43
1963    46    1917      266235.56
1963    46    1916      324447.45
1963    47    1916      321617.54
1963    47    1915      386756.07
1963    48    1915      385537.89
1963    48    1914      487007.93
1963    49    1914      488086.95
1963    49    1913      453089.48
1963    50    1913      451118.50
1963    50    1912      485419.07
1963    51    1912      485361.96
1963    51    1911      422718.66
1963    52    1911      424961.73
1963    52    1910      469519.28
1963    53    1910      463512.26
1963    53    1909      388997.41
1963    54    1909      391929.11
1963    54    1908      416790.11
1963    55    1908      413229.99
1963    55    1907      370308.74
1964    12    1952      609987.09
1964    12    1951      601839.56
1964    13    1951      600572.58
1964    13    1950      583714.68
1964    14    1950      581059.81
1964    14    1949      606653.22
1964    15    1949      607450.15
1964    15    1948      536876.20
1964    16    1948      532868.64
1964    16    1947      506162.76
1964    17    1947      505649.69
1964    17    1946      484725.69
1964    18    1946      482653.79
1964    18    1945      285632.95
1964    19    1945      284195.37
1964    19    1944      223651.97
1964    20    1944      223571.41
1964    20    1943      206569.52
1964    21    1943      206243.43
1964    21    1942      313831.70
1964    22    1942      313171.90
1964    22    1941      525060.58
1964    23    1941      524429.49
1964    23    1940      561156.72
1964    24    1940      557380.09
1964    24    1939      629871.05
1964    25    1939      632024.59
1964    25    1938      668133.04
1964    26    1938      664180.69
1964    26    1937      645018.80
1964    27    1937      645546.42
1964    27    1936      570135.73
1964    28    1936      566316.52
1964    28    1935      499298.59
1964    29    1935      497591.92
1964    29    1934      426040.45
1964    30    1934      424181.17
1964    30    1933      424068.76
1964    31    1933      420284.34
1964    31    1932      516531.98
1964    32    1932      515096.95
1964    32    1931      499560.58
1964    33    1931      497727.17
1964    33    1930      599558.05
1964    34    1930      596026.29
1964    34    1929      589960.96
1964    35    1929      591586.73
1964    35    1928      671657.16
1964    36    1928      665588.15
1964    36    1927      586231.74
1964    37    1927      588482.12
1964    37    1926      612379.65
1964    38    1926      608247.00
1964    38    1925      554165.44
1964    39    1925      553334.24
1964    39    1924      542675.93
1964    40    1924      542830.59
1964    40    1923      492596.64
1964    41    1923      490404.46
1964    41    1922      421529.75
1964    42    1922      420446.38
1964    42    1921      344794.33
1964    43    1921      344156.70
1964    43    1920      344387.61
1964    44    1920      340599.05
1964    44    1919      327325.38
1964    45    1919      328178.67
1964    45    1918      413467.53
1964    46    1918      410151.52
1964    46    1917      265859.75
1964    47    1917      266172.63
1964    47    1916      321236.62
1964    48    1916      318364.88
1964    48    1915      385004.04
1964    49    1915      383743.57
1964    49    1914      487461.82
1964    50    1914      488436.03
1964    50    1913      450363.75
1964    51    1913      448379.14
1964    51    1912      484700.55
1964    52    1912      484576.39
1964    52    1911      424107.56
1964    53    1911      426210.30
1964    53    1910      462667.57
1964    54    1910      456638.98
1964    54    1909      391086.97
1964    55    1909      393948.93
1964    55    1908      412363.43
1965    12    1953      599422.62
1965    12    1952      609894.49
1965    13    1952      607289.57
1965    13    1951      600482.30
1965    14    1951      599218.37
1965    14    1950      580963.30
1965    15    1950      578311.82
1965    15    1949      607351.29
1965    16    1949      608151.50
1965    16    1948      532769.35
1965    17    1948      528746.82
1965    17    1947      505536.60
1965    18    1947      504998.15
1965    18    1946      482537.92
1965    19    1946      480453.40
1965    19    1945      284109.91
1965    20    1945      282665.54
1965    20    1944      223494.23
1965    21    1944      223425.60
1965    21    1943      206175.17
1965    22    1943      205870.93
1965    22    1942      313067.54
1965    23    1942      312421.19
1965    23    1941      524270.41
1965    24    1941      523662.67
1965    24    1940      557188.07
1965    25    1940      553427.98
1965    25    1939      631801.12
1965    26    1939      633975.86
1965    26    1938      663955.28
1965    27    1938      660017.80
1965    27    1937      645319.12
1965    28    1937      645839.59
1965    28    1936      566095.76
1965    29    1936      562288.95
1965    29    1935      497400.22
1965    30    1935      495676.24
1965    30    1934      423972.45
1965    31    1934      422113.17
1965    31    1933      420116.88
1965    32    1933      416294.73
1965    32    1932      514845.20
1965    33    1932      513369.16
1965    33    1931      497464.62
1965    34    1931      495651.56
1965    34    1930      595738.22
1965    35    1930      592173.65
1965    35    1929      591252.73
1965    36    1929      592865.23
1965    36    1928      665233.21
1965    37    1928      659190.06
1965    37    1927      588115.60
1965    38    1927      590356.45
1965    38    1926      607855.30
1965    39    1926      603730.94
1965    39    1925      552958.73
1965    40    1925      552082.53
1965    40    1924      542396.03
1965    41    1924      542545.89
1965    41    1923      490065.54
1965    42    1923      487826.21
1965    42    1922      420049.48
1965    43    1922      418859.31
1965    43    1921      343801.11
1965    44    1921      343151.66
1965    44    1920      340274.87
1965    45    1920      336392.05
1965    45    1919      327788.81
1965    46    1919      328551.29
1965    46    1918      409747.22
1965    47    1918      406381.84
1965    47    1917      265779.65
1965    48    1917      266001.21
1965    48    1916      317935.37
1965    49    1916      315001.58
1965    49    1915      383206.06
1965    50    1915      381829.54
1965    50    1914      487703.86
1965    51    1914      488661.16
1965    51    1913      447716.64
1965    52    1913      445633.18
1965    52    1912      483742.40
1965    53    1912      483408.29
1965    53    1911      425353.16
1965    54    1911      427368.94
1965    54    1910      455744.04
1965    55    1910      449521.83
1965    55    1909      393025.34
1966    12    1954      653408.45
1966    12    1953      599330.05
1966    13    1953      597173.32
1966    13    1952      607195.42
1966    14    1952      604574.35
1966    14    1951      599122.97
1966    15    1951      597837.28
1966    15    1950      578211.26
1966    16    1950      575526.37
1966    16    1949      608041.44
1966    17    1949      608802.82
1966    17    1948      528631.76
1966    18    1948      524577.08
1966    18    1947      504872.01
1966    19    1947      504323.89
1966    19    1946      480339.34
1966    20    1946      478246.45
1966    20    1945      282572.18
1966    21    1945      281124.87
1966    21    1944      223359.48
1966    22    1944      223279.04
1966    22    1943      205797.05
1966    23    1943      205471.66
1966    23    1942      312318.68
1966    24    1942      311674.46
1966    24    1941      523514.38
1966    25    1941      522894.17
1966    25    1940      553228.07
1966    26    1940      549453.05
1966    26    1939      633762.58
1966    27    1939      635938.81
1966    27    1938      659790.43
1966    28    1938      655837.74
1966    28    1937      645603.06
1966    29    1937      646100.84
1966    29    1936      562072.15
1966    30    1936      558202.84
1966    30    1935      495441.93
1966    31    1935      493696.25
1966    31    1934      421934.72
1966    32    1934      420072.70
1966    32    1933      416077.71
1966    33    1933      412229.40
1966    33    1932      513131.97
1966    34    1932      511645.61
1966    34    1931      495379.89
1966    35    1931      493525.16
1966    35    1930      591855.72
1966    36    1930      588243.56
1966    36    1929      592532.04
1966    37    1929      594115.83
1966    37    1928      658832.89
1966    38    1928      652732.48
1966    38    1927      589959.06
1966    39    1927      592149.15
1966    39    1926      603348.41
1966    40    1926      599152.50
1966    40    1925      551640.44
1966    41    1925      550765.98
1966    41    1924      542174.21
1966    42    1924      542295.46
1966    42    1923      487388.01
1966    43    1923      485053.68
1966    43    1922      418459.30
1966    44    1922      417242.18
1966    44    1921      342779.70
1966    45    1921      342038.44
1966    45    1920      335991.61
1966    46    1920      332040.34
1966    46    1919      328156.87
1966    47    1919      328905.72
1966    47    1918      405950.29
1966    48    1918      402514.55
1966    48    1917      265554.52
1966    49    1917      265700.33
1966    49    1916      314556.23
1966    50    1916      311494.46
1966    50    1915      381185.16
1966    51    1915      379764.26
1966    51    1914      488004.60
1966    52    1914      488866.38
1966    52    1913      444799.56
1966    53    1913      442558.35
1966    53    1912      482559.35
1966    54    1912      482134.82
1966    54    1911      426437.92
1966    55    1911      428254.43
1966    55    1910      448502.71
1967    12    1955      645775.96
1967    12    1954      653311.44
1967    13    1954      651493.24
1967    13    1953      597081.81
1967    14    1953      594942.26
1967    14    1952      604479.59
1967    15    1952      601858.24
1967    15    1951      597731.51
1967    16    1951      596430.58
1967    16    1950      575411.68
1967    17    1950      572715.46
1967    17    1949      608681.72
1967    18    1949      609426.42
1967    18    1948      524448.56
1967    19    1948      520383.05
1967    19    1947      504200.87
1967    20    1947      503653.97
1967    20    1946      478127.52
1967    21    1946      476047.91
1967    21    1945      281039.69
1967    22    1945      279604.90
1967    22    1944      223205.10
1967    23    1944      223133.57
1967    23    1943      205399.07
1967    24    1943      205085.31
1967    24    1942      311577.33
1967    25    1942      310919.01
1967    25    1941      522727.89
1967    26    1941      522100.18
1967    26    1940      549258.74
1967    27    1940      545497.97
1967    27    1939      635727.55
1967    28    1939      637905.80
1967    28    1938      655601.59
1967    29    1938      651664.10
1967    29    1937      645868.57
1967    30    1937      646364.43
1967    30    1936      557949.83
1967    31    1936      554096.59
1967    31    1935      493493.34
1967    32    1935      491754.17
1967    32    1934      419865.63
1967    33    1934      417979.11
1967    33    1933      412014.91
1967    34    1933      408169.77
1967    34    1932      511402.17
1967    35    1932      509896.55
1967    35    1931      493227.49
1967    36    1931      491361.10
1967    36    1930      587922.99
1967    37    1930      584312.01
1967    37    1929      593771.19
1967    38    1929      595276.37
1967    38    1928      652319.31
1967    39    1928      646125.04
1967    39    1927      591734.93
1967    40    1927      593805.61
1967    40    1926      598692.33
1967    41    1926      594442.93
1967    41    1925      550373.86
1967    42    1925      549431.86
1967    42    1924      541827.62
1967    43    1924      541831.97
1967    43    1923      484604.42
1967    44    1923      482238.43
1967    44    1922      416823.75
1967    45    1922      415573.49
1967    45    1921      341622.01
1967    46    1921      340859.68
1967    46    1920      331638.54
1967    47    1920      327664.53
1967    47    1919      328494.44
1967    48    1919      329138.71
1967    48    1918      402013.02
1967    49    1918      398482.20
1967    49    1917      265237.29
1967    50    1917      265303.91
1967    50    1916      310960.96
1967    51    1916      307876.95
1967    51    1915      379173.97
1967    52    1915      377651.30
1967    52    1914      488058.74
1967    53    1914      488728.97
1967    53    1913      441699.50
1967    54    1913      439333.24
1967    54    1912      481203.51
1967    55    1912      480628.34
1967    55    1911      427228.62
1968    12    1956      664951.76
1968    12    1955      645682.44
1968    13    1955      644706.77
1968    13    1954      651406.04
1968    14    1954      649594.19
1968    14    1953      594852.65
1968    15    1953      592708.16
1968    15    1952      601759.04
1968    16    1952      599136.63
1968    16    1951      596320.96
1968    17    1951      595018.03
1968    17    1950      572597.92
1968    18    1950      569883.86
1968    18    1949      609290.87
1968    19    1949      610023.07
1968    19    1948      520257.27
1968    20    1948      516181.89
1968    20    1947      503525.73
1968    21    1947      502964.78
1968    21    1946      475931.93
1968    22    1946      473841.14
1968    22    1945      279517.68
1968    23    1945      278076.12
1968    23    1944      223062.77
1968    24    1944      222990.44
1968    24    1943      205015.08
1968    25    1943      204690.05
1968    25    1942      310807.32
1968    26    1942      310132.32
1968    26    1941      521935.77
1968    27    1941      521310.83
1968    27    1940      545310.28
1968    28    1940      541553.61
1968    28    1939      637691.11
1968    29    1939      639857.61
1968    29    1938      651433.16
1968    30    1938      647445.09
1968    30    1937      646102.00
1968    31    1937      646567.94
1968    31    1936      553865.93
1968    32    1936      550006.33
1968    32    1935      491529.89
1968    33    1935      489784.41
1968    33    1934      417777.27
1968    34    1934      415885.95
1968    34    1933      407949.49
1968    35    1933      404072.11
1968    35    1932      509631.98
1968    36    1932      508088.32
1968    36    1931      491061.17
1968    37    1931      489151.32
1968    37    1930      583973.00
1968    38    1930      580319.14
1968    38    1929      594889.42
1968    39    1929      596374.28
1968    39    1928      645696.15
1968    40    1928      639470.71
1968    40    1927      593331.91
1968    41    1927      595409.92
1968    41    1926      594017.22
1968    42    1926      589719.44
1968    42    1925      548948.76
1968    43    1925      547910.94
1968    43    1924      541347.48
1968    44    1924      541279.45
1968    44    1923      481754.20
1968    45    1923      479269.00
1968    45    1922      415114.29
1968    46    1922      413752.80
1968    46    1921      340418.23
1968    47    1921      339594.66
1968    47    1920      327245.80
1968    48    1920      323206.96
1968    48    1919      328659.96
1968    49    1919      329242.91
1968    49    1918      397968.84
1968    50    1918      394366.51
1968    50    1917      264776.36
1968    51    1917      264791.72
1968    51    1916      307371.33
1968    52    1916      304220.73
1968    52    1915      376950.10
1968    53    1915      375335.73
1968    53    1914      487889.04
1968    54    1914      488463.60
1968    54    1913      438396.42
1968    55    1913      435862.41
1968    55    1912      479614.31
1969    12    1957      683210.80
1969    12    1956      597299.64
1969    13    1956      664001.73
1969    13    1955      644619.54
1969    14    1955      643647.54
1969    14    1954      649505.80
1969    15    1954      647688.67
1969    15    1953      592614.85
1969    16    1953      590451.60
1969    16    1952      599031.24
1969    17    1952      596373.78
1969    17    1951      594896.23
1969    18    1951      593557.45
1969    18    1950      569751.81
1969    19    1950      567010.39
1969    19    1949      609882.28
1969    20    1949      610578.64
1969    20    1948      516041.01
1969    21    1948      511953.74
1969    21    1947      502836.85
1969    22    1947      502282.46
1969    22    1946      473722.61
1969    23    1946      471632.68
1969    23    1945      277988.53
1969    24    1945      276549.18
1969    24    1944      222920.74
1969    25    1944      222843.56
1969    25    1943      204611.05
1969    26    1943      204285.94
1969    26    1942      310020.56
1969    27    1942      309349.35
1969    27    1941      521149.84
1969    28    1941      520505.73
1969    28    1940      541355.65
1969    29    1940      537575.48
1969    29    1939      639635.87
1969    30    1939      641763.24
1969    30    1938      647177.36
1969    31    1938      643178.18
1969    31    1937      646320.67
1969    32    1937      646773.76
1969    32    1936      549752.04
1969    33    1936      545849.14
1969    33    1935      489559.14
1969    34    1935      487763.33
1969    34    1934      415658.71
1969    35    1934      413728.90
1969    35    1933      403840.55
1969    36    1933      399932.13
1969    36    1932      507802.29
1969    37    1932      506216.86
1969    37    1931      488830.58
1969    38    1931      486883.43
1969    38    1930      579961.17
1969    39    1930      576267.79
1969    39    1929      595976.81
1969    40    1929      597353.20
1969    40    1928      638984.42
1969    41    1928      632645.80
1969    41    1927      594941.06
1969    42    1927      596920.88
1969    42    1926      589217.61
1969    43    1926      584808.54
1969    43    1925      547400.45
1969    44    1925      546288.31
1969    44    1924      540749.85
1969    45    1924      540599.51
1969    45    1923      478729.55
1969    46    1923      476170.68
1969    46    1922      413256.58
1969    47    1922      411843.44
1969    47    1921      339134.05
1969    48    1921      338203.00
1969    48    1920      322722.71
1969    49    1920      318566.62
1969    49    1919      328740.77
1969    50    1919      329164.65
1969    50    1918      393761.82
1969    51    1918      390044.26
1969    51    1917      264273.50
1969    52    1917      264215.56
1969    52    1916      303637.42
1969    53    1916      300369.44
1969    53    1915      374608.01
1969    54    1915      372838.77
1969    54    1914      487527.03
1969    55    1914      487857.53
1969    55    1913      434816.57
1970    12    1958      668448.23
1970    12    1957      632472.20
1970    13    1957      669427.49
1970    13    1956      596446.27
1970    14    1956      663326.38
1970    14    1955      643557.49
1970    15    1955      640905.08
1970    15    1954      647590.22
1970    16    1954      645239.09
1970    16    1953      590344.22
1970    17    1953      599693.69
1970    17    1952      596252.65
1970    18    1952      599755.79
1970    18    1951      593426.59
1970    19    1951      593470.64
1970    19    1950      566867.27
1970    20    1950      577482.58
1970    20    1949      610421.70
1970    21    1949      600027.16
1970    21    1948      511820.94
1970    22    1948      520108.96
1970    22    1947      502152.25
1970    23    1947      510427.47
1970    23    1946      471510.09
1970    24    1946      472892.48
1970    24    1945      276463.29
1970    25    1945      283197.66
1970    25    1944      222767.47
1970    26    1944      226740.81
1970    26    1943      204212.12
1970    27    1943      207601.20
1970    27    1942      309234.51
1970    28    1942      304561.64
1970    28    1941      520331.09
1970    29    1941      513722.10
1970    29    1940      537374.38
1970    30    1940      538048.23
1970    30    1939      641513.83
1970    31    1939      628223.46
1970    31    1938      642922.21
1970    32    1938      643433.53
1970    32    1937      646495.11
1970    33    1937      641998.94
1970    33    1936      545584.69
1970    34    1936      558225.29
1970    34    1935      487508.54
1970    35    1935      486220.95
1970    35    1934      413487.20
1970    36    1934      406360.34
1970    36    1933      399679.27
1970    37    1933      407515.39
1970    37    1932      505923.81
1970    38    1932      494334.89
1970    38    1931      486537.45
1970    39    1931      484407.48
1970    39    1930      575891.70
1970    40    1930      566409.44
1970    40    1929      596876.80
1970    41    1929      584590.50
1970    41    1928      632159.52
1970    42    1928      625519.98
1970    42    1927      596394.65
1970    43    1927      593210.94
1970    43    1926      584278.95
1970    44    1926      583654.22
1970    44    1925      545745.71
1970    45    1925      546514.06
1970    45    1924      540013.72
1970    46    1924      532763.56
1970    46    1923      475598.20
1970    47    1923      505649.59
1970    47    1922      411316.75
1970    48    1922      433503.45
1970    48    1921      337664.95
1970    49    1921      360915.96
1970    49    1920      318062.14
1970    50    1920      324037.13
1970    50    1919      328558.46
1970    51    1919      327737.20
1970    51    1918      389441.18
1970    52    1918      389257.81
1970    52    1917      263620.12
1970    53    1917      269767.12
1970    53    1916      299753.45
1970    54    1916      307199.24
1970    54    1915      372008.01
1970    55    1915      376400.45
1970    55    1914      486819.65
1971    12    1959      658120.79
1971    12    1958      622768.77
1971    13    1958      667765.91
1971    13    1957      619712.51
1971    14    1957      667677.51
1971    14    1956      595839.62
1971    15    1956      661445.71
1971    15    1955      640804.39
1971    16    1955      638811.95
1971    16    1954      645131.57
1971    17    1954      643559.23
1971    17    1953      599577.84
1971    18    1953      597739.02
1971    18    1952      599625.13
1971    19    1952      597285.44
