Russian Federation, Female population exposure by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 22/10/2020
Year    Age        Exposure
1998     51       915121.15
1998     52       700263.20
1998     53       470084.94
1998     54       395317.71
1998     55       489319.52
1999     12      1253483.24
1999     13      1212811.72
1999     14      1213142.32
1999     15      1231993.40
1999     16      1220688.77
1999     17      1144193.06
1999     18      1121614.45
1999     19      1107024.22
1999     20      1081088.77
1999     21      1075355.01
1999     22      1068832.34
1999     23      1067087.48
1999     24      1043206.99
1999     25      1020197.68
1999     26      1020160.50
1999     27      1016053.20
1999     28       983778.79
1999     29       958327.24
1999     30       921470.63
1999     31       921590.50
1999     32       951947.62
1999     33       983647.74
1999     34      1016564.96
1999     35      1096696.17
1999     36      1182140.99
1999     37      1251649.59
1999     38      1297957.29
1999     39      1320391.27
1999     40      1302620.25
1999     41      1288533.19
1999     42      1258817.77
1999     43      1281724.07
1999     44      1257201.06
1999     45      1208814.17
1999     46      1172629.18
1999     47      1169496.50
1999     48      1129851.10
1999     49      1142494.31
1999     50      1064337.98
1999     51       959140.98
1999     52       911114.34
1999     53       696687.23
1999     54       467863.77
1999     55       393289.43
2000     12      1199792.88
2000     13      1256540.53
2000     14      1215887.52
2000     15      1216340.11
2000     16      1234997.45
2000     17      1229292.27
2000     18      1150700.15
2000     19      1126471.21
2000     20      1111237.75
2000     21      1083800.19
2000     22      1078904.63
2000     23      1072224.13
2000     24      1070073.22
2000     25      1046263.81
2000     26      1022782.48
2000     27      1022876.49
2000     28      1019659.49
2000     29       988040.38
2000     30       962834.32
2000     31       924999.99
2000     32       924064.35
2000     33       954022.56
2000     34       985331.38
2000     35      1018318.04
2000     36      1098140.77
2000     37      1183724.27
2000     38      1252583.96
2000     39      1298669.85
2000     40      1320597.22
2000     41      1301065.22
2000     42      1286621.13
2000     43      1257134.48
2000     44      1278916.24
2000     45      1253694.01
2000     46      1205018.49
2000     47      1168723.56
2000     48      1165572.45
2000     49      1125418.99
2000     50      1137707.89
2000     51      1058957.99
2000     52       954122.42
2000     53       906218.44
2000     54       692869.09
2000     55       465408.23
2001     12      1115620.50
2001     13      1202303.73
2001     14      1259459.54
2001     15      1218964.46
2001     16      1220588.35
2001     17      1246141.42
2001     18      1238352.02
2001     19      1157395.49
2001     20      1131635.08
2001     21      1115535.77
2001     22      1086560.62
2001     23      1082208.77
2001     24      1075162.16
2001     25      1072192.38
2001     26      1048720.29
2001     27      1024429.02
2001     28      1024692.12
2001     29      1023076.56
2001     30       991610.91
2001     31       967363.94
2001     32       927998.51
2001     33       925684.74
2001     34       954929.49
2001     35       985913.41
2001     36      1019025.51
2001     37      1098533.10
2001     38      1183866.70
2001     39      1252933.30
2001     40      1297368.28
2001     41      1319692.80
2001     42      1298039.09
2001     43      1283287.10
2001     44      1254134.05
2001     45      1274432.38
2001     46      1248580.99
2001     47      1199416.92
2001     48      1163181.95
2001     49      1160311.92
2001     50      1119297.73
2001     51      1131751.59
2001     52      1052157.61
2001     53       947828.62
2001     54       900636.27
2001     55       688295.49
2002     12      1037508.21
2002     13      1118110.89
2002     14      1204637.10
2002     15      1262108.97
2002     16      1222602.85
2002     17      1230388.18
2002     18      1254827.52
2002     19      1245888.69
2002     20      1163166.33
2002     21      1136233.67
2002     22      1119178.53
2002     23      1088724.55
2002     24      1084582.96
2002     25      1076618.12
2002     26      1073025.24
2002     27      1049905.29
2002     28      1024396.55
2002     29      1025604.36
2002     30      1024588.90
2002     31       993812.64
2002     32       969973.87
2002     33       928791.64
2002     34       925484.67
2002     35       954081.45
2002     36       984777.19
2002     37      1017910.84
2002     38      1096899.44
2002     39      1182670.86
2002     40      1250402.15
2002     41      1294819.45
2002     42      1316794.78
2002     43      1293398.46
2002     44      1278362.08
2002     45      1249411.18
2002     46      1268062.73
2002     47      1241978.46
2002     48      1191875.47
2002     49      1156671.50
2002     50      1153076.60
2002     51      1111994.18
2002     52      1124211.60
2002     53      1043904.00
2002     54       940482.04
2002     55       893678.50
2003     12       961900.81
2003     13      1059050.31
2003     14      1133965.09
2003     15      1218233.27
2003     16      1275408.30
2003     17      1236599.75
2003     18      1247991.13
2003     19      1264021.40
2003     20      1255492.23
2003     21      1169841.92
2003     22      1145315.52
2003     23      1133072.27
2003     24      1099111.02
2003     25      1094587.83
2003     26      1083927.97
2003     27      1081944.87
2003     28      1061693.92
2003     29      1032449.47
2003     30      1036288.38
2003     31      1030294.82
2003     32      1002844.73
2003     33       981468.48
2003     34       936131.29
2003     35       932510.01
2003     36       958853.07
2003     37       989632.55
2003     38      1026808.03
2003     39      1102235.65
2003     40      1188509.78
2003     41      1251047.00
2003     42      1299588.67
2003     43      1322493.71
2003     44      1295188.43
2003     45      1281281.71
2003     46      1249934.00
2003     47      1267973.66
2003     48      1244151.48
2003     49      1191396.35
2003     50      1157286.81
2003     51      1148777.29
2003     52      1110747.00
2003     53      1122340.50
2003     54      1040144.35
2003     55       937321.43
2004     12       865360.93
2004     13       972482.60
2004     14      1065688.12
2004     15      1135854.55
2004     16      1217255.90
2004     17      1273861.74
2004     18      1235702.01
2004     19      1242973.90
2004     20      1251499.35
2004     21      1244720.66
2004     22      1157593.82
2004     23      1143136.51
2004     24      1135045.50
2004     25      1098112.37
2004     26      1092142.04
2004     27      1081134.92
2004     28      1083707.59
2004     29      1064883.00
2004     30      1034344.76
2004     31      1035516.66
2004     32      1026550.35
2004     33      1004215.95
2004     34       983287.22
2004     35       935166.29
2004     36       929928.85
2004     37       954293.62
2004     38       988321.09
2004     39      1026690.94
2004     40      1098408.79
2004     41      1180977.71
2004     42      1241981.76
2004     43      1295605.96
2004     44      1318780.18
2004     45      1289684.25
2004     46      1275365.74
2004     47      1242753.85
2004     48      1264058.36
2004     49      1241647.33
2004     50      1187167.86
2004     51      1150804.16
2004     52      1141319.06
2004     53      1106849.01
2004     54      1118148.10
2004     55      1035594.75
2005     12       770505.62
2005     13       874141.55
2005     14       981433.85
2005     15      1074447.17
2005     16      1138594.16
2005     17      1221235.52
2005     18      1270082.05
2005     19      1232907.01
2005     20      1235421.46
2005     21      1240217.02
2005     22      1229695.67
2005     23      1147115.88
2005     24      1142749.20
2005     25      1137285.12
2005     26      1097549.07
2005     27      1089970.09
2005     28      1078541.35
2005     29      1086047.42
2005     30      1067985.49
2005     31      1036573.98
2005     32      1034461.56
2005     33      1022994.79
2005     34      1005702.39
2005     35       984835.36
2005     36       934059.94
2005     37       927336.11
2005     38       949581.92
2005     39       987296.60
2005     40      1025976.44
2005     41      1094565.46
2005     42      1172853.61
2005     43      1233103.64
2005     44      1291764.79
2005     45      1314207.31
2005     46      1284254.07
2005     47      1269391.59
2005     48      1235396.42
2005     49      1260343.74
2005     50      1238477.96
2005     51      1183271.29
2005     52      1144279.89
2005     53      1134105.75
2005     54      1103192.24
2005     55      1114558.58
2006     12       723727.22
2006     13       777827.64
2006     14       881168.65
2006     15       992089.18
2006     16      1083564.73
2006     17      1151270.22
2006     18      1221390.59
2006     19      1266048.04
2006     20      1229899.76
2006     21      1230246.62
2006     22      1227556.60
2006     23      1219135.89
2006     24      1140338.43
2006     25      1143455.05
2006     26      1139689.31
2006     27      1097575.19
2006     28      1088317.65
2006     29      1076866.71
2006     30      1088528.57
2006     31      1070844.52
2006     32      1038995.92
2006     33      1033371.45
2006     34      1020238.84
2006     35      1007272.85
2006     36       986079.56
2006     37       933311.15
2006     38       924875.32
2006     39       945693.12
2006     40       986164.84
2006     41      1025178.66
2006     42      1090854.57
2006     43      1165438.95
2006     44      1225354.91
2006     45      1287695.86
2006     46      1309856.55
2006     47      1279361.04
2006     48      1263369.30
2006     49      1228507.68
2006     50      1256261.43
2006     51      1235106.93
2006     52      1179206.13
2006     53      1137603.54
2006     54      1127301.00
2006     55      1099533.50
2007     12       712829.28
2007     13       728414.63
2007     14       782404.36
2007     15       887454.30
2007     16      1000933.20
2007     17      1100545.63
2007     18      1156132.32
2007     19      1221405.91
2007     20      1263384.92
2007     21      1230575.64
2007     22      1225759.39
2007     23      1222530.04
2007     24      1214564.76
2007     25      1137560.07
2007     26      1145960.92
2007     27      1141827.38
2007     28      1098494.61
2007     29      1087932.11
2007     30      1076676.89
2007     31      1091356.40
2007     32      1073062.47
2007     33      1041166.12
2007     34      1032486.86
2007     35      1019119.56
2007     36      1009062.53
2007     37       986855.36
2007     38       932897.29
2007     39       923200.80
2007     40       942780.43
2007     41       986011.82
2007     42      1023856.41
2007     43      1088096.24
2007     44      1159600.75
2007     45      1219678.01
2007     46      1284459.90
2007     47      1305851.43
2007     48      1275147.88
2007     49      1257778.66
2007     50      1222283.36
2007     51      1252677.86
2007     52      1230715.59
2007     53      1174678.25
2007     54      1130699.95
2007     55      1120995.52
2008     12       675110.00
2008     13       715177.05
2008     14       731149.34
2008     15       786178.97
2008     16       892037.87
2008     17      1014190.45
2008     18      1111063.75
2008     19      1160119.56
2008     20      1222689.20
2008     21      1263939.95
2008     22      1232213.64
2008     23      1226477.90
2008     24      1222131.70
2008     25      1213910.89
2008     26      1137579.24
2008     27      1148445.65
2008     28      1144396.50
2008     29      1100097.52
2008     30      1088757.37
2008     31      1077449.38
2008     32      1093554.66
2008     33      1074965.15
2008     34      1042771.98
2008     35      1032656.94
2008     36      1018804.53
2008     37      1010102.79
2008     38       987382.50
2008     39       932665.04
2008     40       921956.71
2008     41       941125.82
2008     42       985184.28
2008     43      1022707.69
2008     44      1085801.79
2008     45      1155338.64
2008     46      1215247.27
2008     47      1281169.50
2008     48      1301946.25
2008     49      1270616.56
2008     50      1252363.30
2008     51      1216504.31
2008     52      1247448.04
2008     53      1225267.57
2008     54      1168915.84
2008     55      1123662.68
2009     12       647795.31
2009     13       676608.65
2009     14       717155.98
2009     15       733882.64
2009     16       790124.42
2009     17       901119.18
2009     18      1026796.16
2009     19      1119818.97
2009     20      1164651.00
2009     21      1224807.30
2009     22      1265304.06
2009     23      1234917.10
2009     24      1228873.42
2009     25      1222709.78
2009     26      1214327.74
2009     27      1138192.64
2009     28      1150711.92
2009     29      1146812.02
2009     30      1101672.39
2009     31      1089733.08
2009     32      1078309.90
2009     33      1095242.81
2009     34      1076472.93
2009     35      1043928.34
2009     36      1032909.63
2009     37      1018318.64
2009     38      1010590.19
2009     39       987688.38
2009     40       931977.81
2009     41       920893.72
2009     42       939364.78
2009     43       983956.54
2009     44      1021351.89
2009     45      1083199.17
2009     46      1151552.64
2009     47      1210826.25
2009     48      1277501.02
2009     49      1297735.52
2009     50      1265584.87
2009     51      1246888.48
2009     52      1210373.70
2009     53      1241686.05
2009     54      1219389.57
2009     55      1162786.00
2010     12       638420.65
2010     13       648812.74
2010     14       678266.27
2010     15       719501.72
2010     16       737679.89
2010     17       799296.99
2010     18       914142.94
2010     19      1038646.99
2010     20      1130961.71
2010     21      1170325.03
2010     22      1228084.55
2010     23      1267510.12
2010     24      1237860.49
2010     25      1231558.44
2010     26      1223263.26
2010     27      1214654.48
2010     28      1138302.56
2010     29      1152248.61
2010     30      1148960.79
2010     31      1102699.54
2010     32      1090191.83
2010     33      1078381.40
2010     34      1096082.24
2010     35      1077446.50
2010     36      1044428.81
2010     37      1032780.54
2010     38      1017151.89
2010     39      1010462.60
2010     40       987383.24
2010     41       931020.67
2010     42       919441.78
2010     43       937125.45
2010     44       982208.84
2010     45      1019755.83
2010     46      1080403.31
2010     47      1147487.16
2010     48      1205873.12
2010     49      1273276.29
2010     50      1293084.54
2010     51      1260241.60
2010     52      1241022.61
2010     53      1203809.54
2010     54      1235591.93
2010     55      1213632.20
2011     12       636517.37
2011     13       639125.35
2011     14       649940.53
2011     15       679767.37
2011     16       721584.94
2011     17       742936.97
2011     18       806966.62
2011     19       920837.54
2011     20      1047209.81
2011     21      1136278.74
2011     22      1173791.28
2011     23      1230614.13
2011     24      1269718.60
2011     25      1241398.36
2011     26      1232922.54
2011     27      1224558.58
2011     28      1215177.15
2011     29      1139064.02
2011     30      1154201.28
2011     31      1149856.17
2011     32      1103304.23
2011     33      1090123.68
2011     34      1078501.37
2011     35      1096905.14
2011     36      1077405.35
2011     37      1044678.00
2011     38      1031660.88
2011     39      1016328.49
2011     40      1010074.96
2011     41       986403.82
2011     42       929804.45
2011     43       917617.26
2011     44       935006.71
2011     45       980820.96
2011     46      1017385.12
2011     47      1077400.78
2011     48      1143169.37
2011     49      1201710.32
2011     50      1268983.47
2011     51      1287790.85
2011     52      1254793.03
2011     53      1234707.54
2011     54      1197534.49
2011     55      1229809.02
2012     12       634221.16
2012     13       637092.96
2012     14       639841.01
2012     15       650573.03
2012     16       680407.96
2012     17       722359.95
2012     18       744042.52
2012     19       808448.86
2012     20       922528.13
2012     21      1049345.89
2012     22      1138545.77
2012     23      1176270.95
2012     24      1233171.79
2012     25      1272134.08
2012     26      1243840.13
2012     27      1235120.70
2012     28      1226456.03
2012     29      1216781.53
2012     30      1140305.81
2012     31      1155254.16
2012     32      1150719.04
2012     33      1103894.23
2012     34      1090600.70
2012     35      1078892.73
2012     36      1097042.79
2012     37      1077280.03
2012     38      1044407.20
2012     39      1031146.50
2012     40      1015526.80
2012     41      1009242.81
2012     42       985332.07
2012     43       928532.49
2012     44       916105.92
2012     45       933232.21
2012     46       978831.92
2012     47      1014982.08
2012     48      1074640.47
2012     49      1139766.24
2012     50      1197650.97
2012     51      1264358.80
2012     52      1282694.65
2012     53      1249247.51
2012     54      1228873.48
2012     55      1191509.33
2013     12       650436.56
2013     13       634797.27
2013     14       637802.08
2013     15       640517.64
2013     16       651235.78
2013     17       681198.14
2013     18       723636.32
2013     19       745538.18
2013     20       810095.69
2013     21       924412.50
2013     22      1051454.89
2013     23      1140936.21
2013     24      1178644.09
2013     25      1235332.19
2013     26      1274652.16
2013     27      1246040.80
2013     28      1237247.30
2013     29      1228237.76
2013     30      1218122.37
2013     31      1141426.61
2013     32      1156160.19
2013     33      1151417.49
2013     34      1104382.10
2013     35      1090927.93
2013     36      1079165.43
2013     37      1096994.14
2013     38      1076981.48
2013     39      1043963.43
2013     40      1030429.51
2013     41      1014583.37
2013     42      1008203.56
2013     43       984094.42
2013     44       927097.24
2013     45       914433.06
2013     46       931428.22
2013     47       976648.85
2013     48      1012507.08
2013     49      1071656.25
2013     50      1136345.98
2013     51      1193486.29
2013     52      1259754.93
2013     53      1277531.17
2013     54      1243875.15
2013     55      1222986.69
2014     12       665079.69
2014     13       651038.76
2014     14       635541.76
2014     15       638529.50
2014     16       641155.31
2014     17       652122.76
2014     18       682641.01
2014     19       725231.29
2014     20       747262.73
2014     21       811850.26
2014     22       926373.52
2014     23      1053705.49
2014     24      1143326.15
2014     25      1180683.72
2014     26      1237800.85
2014     27      1276819.90
2014     28      1248057.71
2014     29      1238962.32
2014     30      1229715.87
2014     31      1219266.78
2014     32      1142246.54
2014     33      1156856.79
2014     34      1151779.87
2014     35      1104429.15
2014     36      1091097.92
2014     37      1079047.20
2014     38      1096550.51
2014     39      1076491.36
2014     40      1043193.69
2014     41      1029422.30
2014     42      1013516.38
2014     43      1006940.24
2014     44       982670.64
2014     45       925365.57
2014     46       912729.46
2014     47       929391.21
2014     48       974315.40
2014     49      1009947.90
2014     50      1068516.80
2014     51      1132644.71
2014     52      1189281.76
2014     53      1254973.89
2014     54      1272397.01
2014     55      1238293.10
2015     12       705329.64
2015     13       665827.00
2015     14       651909.73
2015     15       636367.24
2015     16       639291.75
2015     17       642305.57
2015     18       653777.22
2015     19       684356.44
2015     20       727047.70
2015     21       749168.67
2015     22       813739.94
2015     23       928493.39
2015     24      1056181.48
2015     25      1145558.68
2015     26      1183070.90
2015     27      1239921.73
2015     28      1278802.88
2015     29      1249781.66
2015     30      1240554.83
2015     31      1230920.57
2015     32      1220080.28
2015     33      1142866.63
2015     34      1157226.66
2015     35      1151742.56
2015     36      1104404.46
2015     37      1090830.47
2015     38      1078412.16
2015     39      1095945.06
2015     40      1075503.79
2015     41      1042050.89
2015     42      1028252.88
2015     43      1012087.47
2015     44      1005473.19
2015     45       980938.61
2015     46       923641.01
2015     47       910858.86
2015     48       927272.75
2015     49       971902.87
2015     50      1007049.97
2015     51      1065213.36
2015     52      1128855.88
2015     53      1184815.54
2015     54      1250189.22
2015     55      1267240.72
2016     12       716982.93
2016     13       706171.86
2016     14       666701.27
2016     15       652795.80
2016     16       637192.10
2016     17       640603.09
2016     18       644376.98
2016     19       655818.15
2016     20       686384.13
2016     21       729105.74
2016     22       751004.99
2016     23       815874.06
2016     24       930825.24
2016     25      1058526.28
2016     26      1147845.48
2016     27      1185107.99
2016     28      1242018.54
2016     29      1280669.70
2016     30      1251388.20
2016     31      1241845.24
2016     32      1231972.77
2016     33      1220732.07
2016     34      1143332.68
2016     35      1157382.82
2016     36      1151719.26
2016     37      1104108.72
2016     38      1090233.40
2016     39      1077684.49
2016     40      1094934.76
2016     41      1074267.39
2016     42      1040782.96
2016     43      1026801.25
2016     44      1010567.49
2016     45      1003760.79
2016     46       979102.85
2016     47       921666.16
2016     48       908897.66
2016     49       924892.51
2016     50       969132.03
2016     51      1003956.68
2016     52      1061665.46
2016     53      1124719.34
2016     54      1180289.90
2016     55      1245243.25
2017     12       722257.35
2017     13       717599.68
2017     14       706855.80
2017     15       667480.51
2017     16       653453.27
2017     17       638300.05
2017     18       642710.09
2017     19       646507.60
2017     20       657844.38
2017     21       688253.83
2017     22       730819.04
2017     23       752938.67
2017     24       817849.24
2017     25       932947.49
2017     26      1060463.74
2017     27      1149543.85
2017     28      1186974.92
2017     29      1243437.61
2017     30      1281924.35
2017     31      1252502.28
2017     32      1242753.94
2017     33      1232440.24
2017     34      1220880.04
2017     35      1143220.95
2017     36      1157129.58
2017     37      1151088.48
2017     38      1103424.60
2017     39      1089206.94
2017     40      1076470.20
2017     41      1093603.12
2017     42      1072753.70
2017     43      1039234.78
2017     44      1025077.16
2017     45      1008631.45
2017     46      1001636.57
2017     47       976979.01
2017     48       919504.25
2017     49       906460.88
2017     50       922098.12
2017     51       965979.84
2017     52      1000614.59
2017     53      1057747.40
2017     54      1120417.45
2017     55      1175382.96
2018     12       714542.52
2018     13       722641.40
2018     14       718100.92
2018     15       707416.44
2018     16       667928.81
2018     17       654264.43
2018     18       640110.14
2018     19       644486.30
2018     20       648065.58
2018     21       659340.81
2018     22       689503.32
2018     23       732129.84
2018     24       754307.95
2018     25       819311.75
2018     26       934239.55
2018     27      1061625.54
2018     28      1150802.87
2018     29      1187690.26
2018     30      1243942.18
2018     31      1282400.66
2018     32      1252720.42
2018     33      1242690.95
2018     34      1231972.18
2018     35      1220284.06
2018     36      1142321.10
2018     37      1155951.37
2018     38      1149869.34
2018     39      1101911.87
2018     40      1087411.74
2018     41      1074678.16
2018     42      1091684.02
2018     43      1070704.60
2018     44      1037092.84
2018     45      1022769.68
2018     46      1006034.41
2018     47       999175.07
2018     48       974378.70
2018     49       916790.46
2018     50       903467.30
2018     51       918757.04
2018     52       962495.76
2018     53       996817.22
2018     54      1053497.44
2018     55      1115739.78
