Czechia, Female population exposure by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 02/02/2023
Year    Age        Exposure
2014     40        91852.55
2014     41        83592.95
2014     42        76048.13
2014     43        73925.81
2014     44        70343.12
2014     45        67842.78
2014     46        65922.31
2014     47        66621.25
2014     48        67677.78
2014     49        71296.86
2014     50        72864.64
2014     51        66283.88
2014     52        63069.33
2014     53        61339.56
2014     54        60494.62
2014     55        61812.55
2015     12        46019.82
2015     13        45551.59
2015     14        44839.34
2015     15        44532.23
2015     16        44600.37
2015     17        44702.09
2015     18        45249.67
2015     19        46591.78
2015     20        50059.12
2015     21        57536.80
2015     22        60754.59
2015     23        61796.75
2015     24        66022.43
2015     25        64710.55
2015     26        66626.62
2015     27        66788.72
2015     28        67348.11
2015     29        68347.31
2015     30        69334.69
2015     31        69911.16
2015     32        70678.04
2015     33        72009.10
2015     34        73313.15
2015     35        80121.08
2015     36        85847.62
2015     37        87751.77
2015     38        89565.03
2015     39        91927.73
2015     40        92927.16
2015     41        91699.55
2015     42        83463.03
2015     43        75934.08
2015     44        73814.64
2015     45        70242.52
2015     46        67726.53
2015     47        65795.72
2015     48        66493.70
2015     49        67533.96
2015     50        71107.19
2015     51        72663.10
2015     52        66081.64
2015     53        62854.48
2015     54        61100.28
2015     55        60245.09
2016     12        47043.83
2016     13        46166.09
2016     14        45731.01
2016     15        45052.32
2016     16        44748.92
2016     17        44821.72
2016     18        44958.15
2016     19        45532.34
2016     20        46886.99
2016     21        50353.23
2016     22        57790.24
2016     23        60953.70
2016     24        61980.92
2016     25        66161.52
2016     26        64773.57
2016     27        66649.16
2016     28        66779.58
2016     29        67314.80
2016     30        68276.27
2016     31        69246.29
2016     32        69808.54
2016     33        70548.29
2016     34        71847.38
2016     35        73145.21
2016     36        79928.78
2016     37        85633.33
2016     38        87549.12
2016     39        89393.55
2016     40        91745.93
2016     41        92755.25
2016     42        91545.45
2016     43        83315.44
2016     44        75819.09
2016     45        73692.63
2016     46        70118.36
2016     47        67600.05
2016     48        65672.84
2016     49        66359.36
2016     50        67360.97
2016     51        70925.78
2016     52        72451.37
2016     53        65857.44
2016     54        62625.41
2016     55        60842.97
2017     12        49153.89
2017     13        47130.66
2017     14        46311.37
2017     15        45909.44
2017     16        45265.79
2017     17        44964.61
2017     18        45039.59
2017     19        45217.72
2017     20        45812.45
2017     21        47185.15
2017     22        50645.68
2017     23        58041.13
2017     24        61155.41
2017     25        62162.50
2017     26        66299.16
2017     27        64839.35
2017     28        66676.38
2017     29        66774.31
2017     30        67273.58
2017     31        68205.88
2017     32        69147.12
2017     33        69704.49
2017     34        70409.07
2017     35        71686.23
2017     36        72973.26
2017     37        79730.49
2017     38        85422.20
2017     39        87353.85
2017     40        89211.56
2017     41        91559.76
2017     42        92580.89
2017     43        91378.66
2017     44        83169.36
2017     45        75692.43
2017     46        73555.97
2017     47        69984.42
2017     48        67466.52
2017     49        65544.25
2017     50        66208.45
2017     51        67193.73
2017     52        70733.87
2017     53        72209.75
2017     54        65635.84
2017     55        62377.90
2018     12        50918.13
2018     13        49183.58
2018     14        47218.00
2018     15        46456.14
2018     16        46088.38
2018     17        45480.30
2018     18        45178.30
2018     19        45260.43
2018     20        45472.33
2018     21        46095.60
2018     22        47479.36
2018     23        50937.22
2018     24        58293.36
2018     25        61351.10
2018     26        62347.63
2018     27        66439.50
2018     28        64902.87
2018     29        66705.15
2018     30        66766.08
2018     31        67235.80
2018     32        68130.48
2018     33        69046.89
2018     34        69593.49
2018     35        70279.00
2018     36        71523.17
2018     37        72800.57
2018     38        79535.54
2018     39        85199.48
2018     40        87148.10
2018     41        89021.29
2018     42        91374.66
2018     43        92408.39
2018     44        91206.61
2018     45        83017.75
2018     46        75556.25
2018     47        73405.98
2018     48        69847.65
2018     49        67333.38
2018     50        65389.48
2018     51        66045.01
2018     52        67026.87
2018     53        70520.03
2018     54        71973.13
2018     55        65395.22
2019     12        54420.32
2019     13        50878.38
2019     14        49215.29
2019     15        47300.82
2019     16        46599.89
2019     17        46268.79
2019     18        45693.83
2019     19        45387.37
2019     20        45480.85
2019     21        45728.34
2019     22        46376.76
2019     23        47772.52
2019     24        51228.88
2019     25        58542.14
2019     26        61549.20
2019     27        62524.37
2019     28        66575.02
2019     29        64966.32
2019     30        66728.81
2019     31        66759.36
2019     32        67187.34
2019     33        68053.10
2019     34        68947.84
2019     35        69490.30
2019     36        70141.21
2019     37        71352.07
2019     38        72614.46
2019     39        79325.49
2019     40        84971.41
2019     41        86936.77
2019     42        88828.83
2019     43        91179.77
2019     44        92223.91
2019     45        91017.05
2019     46        82852.63
2019     47        75398.39
2019     48        73261.11
2019     49        69702.25
2019     50        67178.54
2019     51        65231.48
2019     52        65886.43
2019     53        66836.55
2019     54        70299.88
2019     55        71704.44
2020     12        58243.64
2020     13        54309.48
2020     14        50842.13
2020     15        49239.48
2020     16        47385.16
2020     17        46744.66
2020     18        46446.15
2020     19        45903.99
2020     20        45603.51
2020     21        45700.28
2020     22        45982.88
2020     23        46655.95
2020     24        48071.75
2020     25        51519.04
2020     26        58793.07
2020     27        61741.86
2020     28        62704.05
2020     29        66707.49
2020     30        65025.90
2020     31        66746.22
2020     32        66740.78
2020     33        67139.43
2020     34        67983.23
2020     35        68838.98
2020     36        69368.48
2020     37        69997.00
2020     38        71175.22
2020     39        72429.04
2020     40        79113.91
2020     41        84737.40
2020     42        86714.82
2020     43        88614.73
2020     44        90978.59
2020     45        92016.63
2020     46        90824.60
2020     47        82662.42
2020     48        75241.39
2020     49        73085.10
2020     50        69539.72
2020     51        67015.76
2020     52        65054.99
2020     53        65694.66
2020     54        66624.09
2020     55        70030.27
2021     12        58427.19
2021     13        58115.58
2021     14        54200.65
2021     15        50801.40
2021     16        49269.18
2021     17        47468.50
2021     18        46887.47
2021     19        46625.50
2021     20        46115.48
2021     21        45815.57
2021     22        45915.65
2021     23        46237.44
2021     24        46942.59
2021     25        48368.48
2021     26        51811.57
2021     27        59041.49
2021     28        61933.44
2021     29        62883.82
2021     30        66834.73
2021     31        65075.17
2021     32        66759.23
2021     33        66713.44
2021     34        67095.93
2021     35        67898.52
2021     36        68719.44
2021     37        69243.69
2021     38        69844.49
2021     39        70997.16
2021     40        72234.95
2021     41        78888.92
2021     42        84493.51
2021     43        86470.01
2021     44        88394.46
2021     45        90744.88
2021     46        91801.47
2021     47        90587.61
2021     48        82455.56
2021     49        75039.58
2021     50        72888.60
2021     51        69351.15
2021     52        66816.85
2021     53        64850.82
2021     54        65474.42
2021     55        66361.89
