Czechia, Live births by calendar year, age, birth cohort and birth order (Lexis triangles)
Last modified: 02/02/2023
Year   Age    Cohort           Total             B1             B2             B3             B4            B5p
1950    12-        .            0.05           0.04           0.01           0.00           0.00           0.00
1950    13      1937            0.59           0.48           0.11           0.00           0.00           0.00
1950    13      1936            1.60           1.35           0.24           0.00           0.00           0.00
1950    14      1936           10.63           9.58           1.05           0.00           0.00           0.00
1950    14      1935           20.15          18.53           1.61           0.00           0.00           0.00
1950    15      1935           52.29          49.72           2.57           0.00           0.00           0.00
1950    15      1934           78.74          75.37           3.38           0.00           0.00           0.00
1950    16      1934          264.65         252.87          11.22           0.56           0.00           0.00
1950    16      1933          409.54         387.66          18.48           3.40           0.00           0.00
1950    17      1933          886.03         816.70          62.86           6.19           0.28           0.00
1950    17      1932         1185.56        1073.60         102.59           7.67           1.70           0.00
1950    18      1932         2059.40        1800.65         235.36          20.62           2.77           0.00
1950    18      1931         2445.89        2090.15         322.56          29.99           3.18           0.00
1950    19      1931         3738.36        2995.35         658.50          76.86           7.51           0.14
1950    19      1930         4204.92        3251.09         833.01         109.63          10.34           0.85
1950    20      1930         5311.56        3833.47        1242.95         210.75          22.25           2.14
1950    20      1929         5320.49        3697.32        1339.01         253.00          28.36           2.80
1950    21      1929         6323.88        4058.53        1805.60         399.67          51.05           9.02
1950    21      1928         6307.74        3889.51        1892.90         449.67          62.96          12.69
1950    22      1928         6974.16        3988.99        2257.97         599.11         108.51          19.58
1950    22      1927         6663.75        3665.41        2224.94         624.90         125.60          22.90
1950    23      1927         7138.23        3640.25        2486.45         787.63         181.41          42.48
1950    23      1926         6905.80        3361.51        2467.22         822.67         202.33          52.07
1950    24      1926         7342.02        3178.67        2781.96        1016.22         281.26          83.91
1950    24      1925         7129.13        2926.97        2753.19        1046.01         304.83          98.12
1950    25      1925         7194.79        2699.24        2857.32        1143.47         360.61         134.15
1950    25      1924         6840.24        2442.37        2726.39        1144.31         376.70         150.47
1950    26      1924         6899.46        2206.29        2691.97        1304.81         476.46         219.92
1950    26      1923         6504.38        1976.13        2515.45        1286.47         484.91         241.42
1950    27      1923         6434.49        1796.34        2460.91        1357.38         518.02         301.84
1950    27      1922         5733.00        1505.23        2177.62        1253.77         490.54         305.85
1950    28      1922         5824.65        1287.12        2172.34        1371.07         583.56         410.56
1950    28      1921         5305.54        1107.75        1936.32        1274.50         567.17         419.80
1950    29      1921         5039.93         993.65        1729.42        1227.00         605.75         484.11
1950    29      1920         4250.73         798.71        1419.76        1048.14         539.35         444.78
1950    30      1920         4174.09         694.63        1327.65        1065.89         585.22         500.69
1950    30      1919         3734.18         585.27        1153.70         964.31         545.77         485.13
1950    31      1919         2587.77         353.54         744.80         676.50         405.07         407.86
1950    31      1918         1765.48         231.81         493.99         461.71         281.27         296.70
1950    32      1918         1602.22         206.44         431.77         416.71         257.14         290.17
1950    32      1917         1524.67         192.68         404.21         397.31         245.84         284.63
1950    33      1917         1451.20         175.42         379.34         383.31         233.94         279.19
1950    33      1916         1597.67         189.25         404.86         423.17         262.74         317.65
1950    34      1916         1448.40         166.03         325.71         382.83         258.51         315.31
1950    34      1915         1883.56         208.15         415.80         493.51         339.30         426.80
1950    35      1915         1911.07         188.58         437.88         483.82         331.81         468.99
1950    35      1914         2562.21         244.14         575.84         642.62         444.91         654.69
1950    36      1914         2202.87         199.94         450.40         550.54         392.15         609.84
1950    36      1913         2168.38         196.93         430.75         534.56         388.35         617.78
1950    37      1913         1971.28         188.29         377.93         462.07         356.60         586.38
1950    37      1912         1880.82         181.33         352.48         436.68         338.88         571.44
1950    38      1912         1733.20         168.45         308.96         405.38         303.34         547.06
1950    38      1911         1659.78         157.86         288.45         384.36         290.48         538.62
1950    39      1911         1448.82         125.72         238.54         321.91         261.09         501.56
1950    39      1910         1374.99         115.75         221.04         300.31         243.49         494.39
1950    40      1910         1160.89          91.93         177.01         247.63         187.68         456.65
1950    40      1909         1073.75          86.29         163.01         219.95         170.18         434.32
1950    41      1909          903.40          81.85         142.90         161.21         141.84         375.59
1950    41      1908          801.09          71.74         122.19         140.53         125.85         340.76
1950    42      1908          633.67          49.80          82.19         116.58         101.17         283.92
1950    42      1907          551.67          42.27          68.96          99.54          87.08         253.82
1950    43      1907          432.46          32.52          53.40          70.50          66.01         210.03
1950    43      1906          372.77          28.35          44.74          60.63          53.72         185.33
1950    44      1906          251.34          21.13          27.61          43.15          28.69         130.76
1950    44      1905          196.79          14.56          21.61          34.44          24.26         101.92
1950    45      1905          138.53           5.94          15.77          24.54          25.47          66.81
1950    45      1904          115.17           4.53          13.48          20.32          22.01          54.82
1950    46      1904           72.51           2.98           9.36          12.73          12.33          35.12
1950    46      1903           55.60           2.46           7.59           9.64           8.16          27.75
1950    47      1903           31.78           1.77           4.84           5.22           2.89          17.07
1950    47      1902           24.01           1.53           3.80           3.76           1.69          13.23
1950    48      1902           13.11           1.14           2.20           1.81           0.50           7.46
1950    48      1901            9.52           0.98           1.62           1.22           0.26           5.44
1950    49      1901            5.03           0.73           0.84           0.53           0.09           2.84
1950    49      1900            3.87           0.67           0.66           0.39           0.03           2.12
1950    50      1900            2.56           0.62           0.46           0.24           0.00           1.24
1950    50      1899            2.03           0.55           0.38           0.19           0.00           0.92
1950    51      1899            1.39           0.43           0.28           0.14           0.00           0.55
1950    51      1898            1.10           0.36           0.23           0.11           0.00           0.40
1950    52      1898            0.69           0.25           0.16           0.08           0.00           0.20
1950    52      1897            0.53           0.20           0.13           0.06           0.00           0.14
1950    53      1897            0.32           0.13           0.08           0.04           0.00           0.07
1950    53      1896            0.22           0.09           0.06           0.03           0.00           0.04
1950    54      1896            0.12           0.05           0.03           0.02           0.00           0.02
1950    54      1895            0.04           0.02           0.01           0.01           0.00           0.01
1950    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1951    12-        .            0.04           0.04           0.00           0.00           0.00           0.00
1951    13      1938            0.40           0.40           0.00           0.00           0.00           0.00
1951    13      1937            1.09           1.09           0.00           0.00           0.00           0.00
1951    14      1937            7.85           7.85           0.00           0.00           0.00           0.00
1951    14      1936           15.64          15.64           0.00           0.00           0.00           0.00
1951    15      1936           49.08          47.60           1.48           0.00           0.00           0.00
1951    15      1935           77.00          68.50           8.50           0.00           0.00           0.00
1951    16      1935          235.43         220.11          14.90           0.42           0.00           0.00
1951    16      1934          359.97         339.01          18.43           2.53           0.00           0.00
1951    17      1934          896.03         829.37          61.63           4.88           0.15           0.00
1951    17      1933         1212.38        1109.40          96.11           6.03           0.84           0.00
1951    18      1933         2048.98        1785.99         245.55          16.13           1.31           0.00
1951    18      1932         2467.04        2089.82         351.09          24.47           1.66           0.00
1951    19      1932         3691.41        2947.73         664.57          71.64           6.73           0.74
1951    19      1931         4076.79        3149.06         806.50         105.91          11.09           4.22
1951    20      1931         5404.23        3940.18        1208.58         223.79          28.70           2.98
1951    20      1930         5724.20        4025.52        1368.94         287.14          39.64           2.97
1951    21      1930         6606.31        4265.74        1849.57         422.57          60.83           7.59
1951    21      1929         6338.34        3916.57        1882.40         459.38          69.77          10.22
1951    22      1929         6913.86        3891.06        2212.82         661.50         124.94          23.55
1951    22      1928         6702.23        3604.26        2211.99         707.34         147.81          30.84
1951    23      1928         7222.95        3582.20        2514.76         860.05         217.88          48.05
1951    23      1927         6793.42        3230.28        2420.03         853.51         234.79          54.81
1951    24      1927         7046.43        3090.16        2612.28         960.28         300.10          83.61
1951    24      1926         6703.76        2814.49        2522.93         958.81         312.26          95.28
1951    25      1926         6879.14        2633.74        2635.88        1104.15         367.86         137.51
1951    25      1925         6582.86        2381.93        2544.06        1118.27         381.67         156.93
1951    26      1925         6484.14        2037.65        2535.84        1233.40         452.56         224.68
1951    26      1924         6122.29        1812.62        2383.69        1216.97         462.92         246.10
1951    27      1924         6167.66        1656.89        2348.45        1316.53         539.63         306.16
1951    27      1923         5811.34        1481.86        2184.82        1276.48         546.40         321.78
1951    28      1923         5759.96        1317.69        2106.53        1311.52         628.60         395.61
1951    28      1922         5117.31        1111.27        1828.20        1197.38         586.94         393.53
1951    29      1922         5117.35        1004.62        1707.70        1291.57         609.04         504.42
1951    29      1921         4653.18         865.38        1510.82        1193.60         576.46         506.93
1951    30      1921         4459.68         741.80        1386.37        1138.11         626.41         566.99
1951    30      1920         3747.81         586.26        1136.32         958.34         550.87         516.01
1951    31      1920         3594.27         487.61        1035.13         925.85         563.26         582.42
1951    31      1919         3206.27         415.73         895.22         825.37         517.17         552.78
1951    32      1919         2242.98         277.23         581.10         575.62         384.73         424.30
1951    32      1918         1519.53         184.33         385.42         388.16         261.36         300.26
1951    33      1918         1334.29         160.83         338.35         335.82         215.34         283.96
1951    33      1917         1262.44         147.82         310.58         317.51         206.75         279.78
1951    34      1917         1208.55         125.76         263.26         303.88         223.55         292.10
1951    34      1916         1327.14         134.96         279.26         336.40         246.10         330.42
1951    35      1916         1189.35         124.40         244.52         316.59         198.97         304.88
1951    35      1915         1541.47         157.16         310.53         406.92         259.22         407.64
1951    36      1915         1547.33         138.91         296.62         375.46         289.14         447.20
1951    36      1914         2089.10         183.12         385.90         499.27         393.71         627.09
1951    37      1914         1867.10         167.45         310.79         453.00         334.40         601.46
1951    37      1913         1851.38         161.91         302.62         442.58         330.90         613.36
1951    38      1913         1693.05         132.39         283.12         378.36         311.45         587.73
1951    38      1912         1583.14         121.35         259.81         349.20         292.44         560.34
1951    39      1912         1335.87         102.73         201.83         296.43         246.96         487.91
1951    39      1911         1249.86          97.98         185.68         275.15         228.77         462.27
1951    40      1911         1068.28          92.42         157.30         229.51         187.11         401.95
1951    40      1910         1005.11          84.32         149.44         210.53         175.50         385.32
1951    41      1910          842.50          57.46         133.05         164.27         150.13         337.58
1951    41      1909          769.58          51.96         116.91         143.86         136.49         320.36
1951    42      1909          625.17          46.83          78.45         103.34         106.02         290.52
1951    42      1908          537.61          40.48          64.46          89.63          91.47         251.57
1951    43      1908          392.27          28.51          45.72          75.25          70.00         172.78
1951    43      1907          326.21          23.27          37.67          62.04          57.61         145.63
1951    44      1907          227.36          15.62          25.79          37.49          37.10         111.36
1951    44      1906          193.92          12.67          22.61          32.68          31.07          94.90
1951    45      1906          138.16           7.80          17.90          27.14          21.49          63.81
1951    45      1905          105.23           5.89          13.85          20.69          15.34          49.46
1951    46      1905           65.92           3.98           8.45          11.67           7.76          34.06
1951    46      1904           51.41           3.23           6.26           8.14           5.18          28.60
1951    47      1904           28.11           1.93           2.79           3.09           1.82          18.49
1951    47      1903           20.37           1.42           1.79           1.83           1.05          14.28
1951    48      1903           10.63           0.75           0.68           0.59           0.32           8.29
1951    48      1902            7.72           0.55           0.41           0.33           0.17           6.27
1951    49      1902            3.84           0.25           0.17           0.12           0.06           3.25
1951    49      1901            2.91           0.20           0.06           0.04           0.02           2.60
1951    50      1901            1.92           0.16           0.00           0.00           0.00           1.76
1951    50      1900            1.55           0.14           0.00           0.00           0.00           1.41
1951    51      1900            1.08           0.13           0.00           0.00           0.00           0.95
1951    51      1899            0.86           0.12           0.00           0.00           0.00           0.74
1951    52      1899            0.56           0.12           0.00           0.00           0.00           0.44
1951    52      1898            0.44           0.11           0.00           0.00           0.00           0.33
1951    53      1898            0.27           0.09           0.00           0.00           0.00           0.18
1951    53      1897            0.19           0.07           0.00           0.00           0.00           0.12
1951    54      1897            0.10           0.05           0.00           0.00           0.00           0.06
1951    54      1896            0.04           0.02           0.00           0.00           0.00           0.02
1951    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1952    12-        .            0.04           0.04           0.00           0.00           0.00           0.00
1952    13      1939            0.48           0.48           0.00           0.00           0.00           0.00
1952    13      1938            1.25           1.25           0.00           0.00           0.00           0.00
1952    14      1938            7.99           7.99           0.00           0.00           0.00           0.00
1952    14      1937           15.26          15.26           0.00           0.00           0.00           0.00
1952    15      1937           39.88          39.75           0.13           0.00           0.00           0.00
1952    15      1936           60.17          59.31           0.86           0.00           0.00           0.00
1952    16      1936          211.06         200.93           9.80           0.33           0.00           0.00
1952    16      1935          336.25         314.73          19.87           1.64           0.00           0.00
1952    17      1935          834.48         777.43          56.43           0.48           0.15           0.00
1952    17      1934         1131.62        1047.87          82.39           0.51           0.85           0.00
1952    18      1934         1969.39        1732.72         220.33          14.98           1.35           0.00
1952    18      1933         2325.01        1983.44         303.42          36.53           1.62           0.00
1952    19      1933         3441.51        2810.16         552.16          74.12           4.94           0.13
1952    19      1932         3877.58        3082.08         688.50          98.20           7.94           0.86
1952    20      1932         5115.62        3799.49        1101.89         185.15          25.80           3.28
1952    20      1931         5323.22        3801.00        1249.70         229.21          38.68           4.63
1952    21      1931         6255.38        4066.75        1706.92         401.53          70.57           9.61
1952    21      1930         6341.67        3944.17        1823.91         474.53          86.92          12.14
1952    22      1930         6980.74        4042.89        2135.88         647.40         133.85          20.71
1952    22      1929         6574.85        3651.67        2081.38         667.70         149.35          24.75
1952    23      1929         7052.07        3558.44        2394.67         817.46         233.67          47.83
1952    23      1928         6726.65        3228.12        2352.66         828.85         256.98          60.03
1952    24      1928         6872.56        2976.70        2531.96         947.87         311.54         104.49
1952    24      1927         6379.87        2614.73        2399.06         928.60         317.00         120.48
1952    25      1927         6603.67        2403.31        2564.14        1067.56         401.02         167.65
1952    25      1926         6248.54        2152.47        2442.03        1064.83         408.19         181.02
1952    26      1926         6324.39        1972.81        2459.84        1213.45         450.92         227.37
1952    26      1925         5988.52        1771.89        2326.24        1194.59         454.42         241.38
1952    27      1925         5717.48        1516.99        2222.01        1175.38         509.20         293.91
1952    27      1924         5355.73        1347.06        2057.51        1130.06         511.07         310.04
1952    28      1924         5384.63        1212.84        1972.66        1215.38         582.00         401.75
1952    28      1923         5077.24        1083.64        1818.19        1179.30         579.55         416.56
1952    29      1923         5074.95         974.48        1740.94        1251.44         640.37         467.72
1952    29      1922         4521.43         829.78        1513.86        1133.39         592.23         452.17
1952    30      1922         4553.23         778.31        1447.40        1142.93         622.30         562.29
1952    30      1921         4108.62         666.96        1268.11        1043.64         577.70         552.22
1952    31      1921         3780.46         531.19        1094.56        1010.37         565.79         578.54
1952    31      1920         3160.44         431.15         881.14         838.57         491.31         518.27
1952    32      1920         3088.54         429.33         787.82         751.57         529.02         590.80
1952    32      1919         2750.73         372.24         672.85         667.80         486.32         551.51
1952    33      1919         1879.42         228.92         425.56         489.72         347.00         388.21
1952    33      1918         1273.35         149.18         276.49         336.87         236.80         274.01
1952    34      1918         1138.94         123.72         222.55         305.76         207.66         279.25
1952    34      1917         1090.31         117.39         211.07         286.95         197.22         277.68
1952    35      1917         1081.79         121.73         226.50         257.61         192.67         283.28
1952    35      1916         1188.48         133.27         243.67         277.87         211.17         322.50
1952    36      1916         1031.81         111.63         183.43         243.14         183.57         310.03
1952    36      1915         1334.51         140.33         230.76         313.59         237.18         412.65
1952    37      1915         1374.39         133.35         240.34         322.00         242.63         436.07
1952    37      1914         1813.39         170.04         309.65         419.14         324.61         589.97
1952    38      1914         1448.67         127.78         226.35         316.78         275.52         502.24
1952    38      1913         1407.93         120.86         214.09         306.58         269.54         496.85
1952    39      1913         1299.33         105.99         189.48         294.11         244.06         465.68
1952    39      1912         1212.08          96.50         175.86         268.14         225.60         445.99
1952    40      1912         1015.08          76.82         150.22         198.24         184.50         405.31
1952    40      1911          943.02          70.00         137.15         182.15         168.19         385.52
1952    41      1911          793.28          57.09         107.75         161.49         133.97         332.97
1952    41      1910          723.57          51.52          94.14         147.21         121.84         308.85
1952    42      1910          551.41          39.31          65.21         109.05          95.94         241.90
1952    42      1909          480.17          32.63          53.37          92.16          83.25         218.76
1952    43      1909          349.41          19.76          32.41          61.64          58.60         176.99
1952    43      1908          295.95          16.25          27.58          48.66          47.97         155.49
1952    44      1908          220.53          12.32          23.85          29.23          32.24         122.88
1952    44      1907          184.70          10.34          19.78          24.77          26.53         103.28
1952    45      1907          131.40           7.39          12.43          21.09          19.10          71.40
1952    45      1906          106.36           6.04           9.63          17.20          15.54          57.95
1952    46      1906           62.56           3.64           5.21           9.22           9.37          35.14
1952    46      1905           42.76           2.51           3.38           5.71           6.46          24.70
1952    47      1905           21.16           1.22           1.46           2.08           3.25          13.14
1952    47      1904           14.94           0.86           0.97           1.26           2.29           9.55
1952    48      1904            6.89           0.39           0.39           0.40           1.04           4.67
1952    48      1903            4.63           0.25           0.24           0.22           0.70           3.22
1952    49      1903            2.00           0.13           0.11           0.08           0.28           1.40
1952    49      1902            1.52           0.05           0.04           0.03           0.23           1.17
1952    50      1902            1.01           0.00           0.00           0.00           0.17           0.85
1952    50      1901            0.83           0.00           0.00           0.00           0.14           0.69
1952    51      1901            0.61           0.00           0.00           0.00           0.11           0.49
1952    51      1900            0.50           0.00           0.00           0.00           0.10           0.40
1952    52      1900            0.35           0.00           0.00           0.00           0.08           0.27
1952    52      1899            0.28           0.00           0.00           0.00           0.07           0.21
1952    53      1899            0.19           0.00           0.00           0.00           0.05           0.13
1952    53      1898            0.13           0.00           0.00           0.00           0.04           0.09
1952    54      1898            0.07           0.00           0.00           0.00           0.02           0.05
1952    54      1897            0.03           0.00           0.00           0.00           0.01           0.02
1952    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1953    12-        .            0.04           0.03           0.01           0.00           0.00           0.00
1953    13      1940            0.36           0.29           0.07           0.00           0.00           0.00
1953    13      1939            0.93           0.78           0.16           0.00           0.00           0.00
1953    14      1939            6.54           5.88           0.66           0.00           0.00           0.00
1953    14      1938           13.14          12.11           1.02           0.00           0.00           0.00
1953    15      1938           42.32          40.65           1.67           0.00           0.00           0.00
1953    15      1937           66.71          64.43           2.28           0.00           0.00           0.00
1953    16      1937          177.95         168.17           9.32           0.30           0.15           0.00
1953    16      1936          260.17         241.83          15.79           1.71           0.85           0.00
1953    17      1936          660.53         612.17          45.16           2.22           0.99           0.00
1953    17      1935          914.90         841.54          69.58           2.77           1.00           0.00
1953    18      1935         1771.67        1563.45         188.41          18.02           1.79           0.00
1953    18      1934         2162.40        1858.99         268.39          32.83           2.19           0.00
1953    19      1934         3250.09        2641.83         538.43          65.38           4.17           0.28
1953    19      1933         3585.77        2825.99         667.13          85.16           5.78           1.71
1953    20      1933         4671.37        3470.62        1007.74         171.08          18.35           3.58
1953    20      1932         4975.26        3563.50        1158.89         220.16          28.34           4.37
1953    21      1932         5922.04        3874.78        1619.40         363.14          56.21           8.52
1953    21      1931         5950.19        3713.75        1730.00         422.00          73.05          11.39
1953    22      1931         6794.42        3856.24        2147.14         620.06         137.53          33.46
1953    22      1930         6727.26        3621.10        2209.95         681.75         167.37          47.09
1953    23      1930         6931.78        3345.74        2458.75         823.56         233.67          70.07
1953    23      1929         6394.85        2928.41        2326.06         819.73         243.91          76.74
1953    24      1929         6739.33        2792.43        2521.85        1006.48         308.58         109.99
1953    24      1928         6350.24        2497.52        2401.24        1012.75         318.05         120.68
1953    25      1928         6317.59        2239.69        2408.45        1127.01         377.54         164.89
1953    25      1927         5785.71        1935.48        2223.59        1077.31         374.85         174.48
1953    26      1927         5818.09        1709.01        2295.78        1143.95         439.23         230.10
1953    26      1926         5429.98        1508.38        2146.69        1097.17         437.73         240.01
1953    27      1926         5336.74        1349.09        2084.82        1143.02         483.03         276.77
1953    27      1925         5053.09        1216.18        1958.64        1107.00         481.21         290.06
1953    28      1925         4996.82        1086.47        1893.68        1128.75         517.48         370.44
1953    28      1924         4706.82         971.47        1753.77        1083.94         509.23         388.41
1953    29      1924         4710.55         872.48        1682.79        1134.79         554.43         466.06
1953    29      1923         4411.93         777.67        1530.22        1084.69         548.04         471.32
1953    30      1923         4291.74         690.77        1373.49        1100.28         616.21         511.00
1953    30      1922         3808.47         583.76        1186.10         984.63         567.29         486.69
1953    31      1922         3859.17         532.89        1174.15         986.45         573.28         592.41
1953    31      1921         3502.83         462.69        1023.25         904.45         537.19         575.25
1953    32      1921         3287.81         400.66         835.31         891.29         572.84         587.72
1953    32      1920         2771.84         325.48         675.25         755.12         494.23         521.76
1953    33      1920         2761.78         305.32         646.70         743.41         480.29         586.06
1953    33      1919         2456.64         260.95         559.81         648.61         432.62         554.65
1953    34      1919         1636.67         155.85         350.07         399.59         306.78         424.39
1953    34      1918         1100.07         102.76         228.86         264.03         208.85         295.58
1953    35      1918          975.67          93.39         195.73         236.06         186.19         264.29
1953    35      1917          926.85          89.59         179.63         223.94         177.50         256.19
1953    36      1917          899.90          90.87         157.70         214.99         172.51         263.82
1953    36      1916          980.61          95.13         165.84         234.95         188.45         296.24
1953    37      1916          848.85          68.22         135.71         208.21         164.78         271.93
1953    37      1915         1078.67          82.33         170.37         263.05         207.92         355.00
1953    38      1915         1030.21          73.58         165.37         244.93         190.50         355.83
1953    38      1914         1358.44          97.22         212.78         309.98         252.10         486.36
1953    39      1914         1159.41          90.01         162.16         225.85         225.48         455.90
1953    39      1913         1125.21          85.31         154.82         216.87         217.28         450.94
1953    40      1913          985.75          64.66         140.16         208.24         180.27         392.42
1953    40      1912          901.77          57.39         126.11         190.60         161.29         366.37
1953    41      1912          730.40          45.97          94.53         144.88         124.33         320.69
1953    41      1911          662.98          41.43          83.40         130.67         112.05         295.44
1953    42      1911          521.66          32.79          61.77         106.77          90.26         230.07
1953    42      1910          472.61          28.89          56.73          91.96          80.39         214.63
1953    43      1910          368.06          20.54          49.11          57.51          56.24         184.66
1953    43      1909          321.12          16.75          40.40          48.36          50.36         165.25
1953    44      1909          236.11           9.76          22.40          35.77          44.74         123.43
1953    44      1908          187.01           8.54          17.35          29.18          32.65          99.29
1953    45      1908          110.46           8.30          11.04          18.78          12.73          59.61
1953    45      1907           84.58           7.30           8.53          14.49           9.01          45.25
1953    46      1907           51.77           5.37           5.31           8.77           5.33          26.98
1953    46      1906           40.38           4.38           4.13           6.70           4.28          20.89
1953    47      1906           23.42           2.60           2.34           3.64           2.85          11.99
1953    47      1905           16.70           1.83           1.64           2.49           2.25           8.49
1953    48      1905            9.66           0.99           0.90           1.31           1.67           4.79
1953    48      1904            7.52           0.73           0.68           0.96           1.49           3.66
1953    49      1904            4.23           0.33           0.33           0.47           1.13           1.96
1953    49      1903            3.39           0.26           0.27           0.36           1.01           1.50
1953    50      1903            2.43           0.20           0.21           0.24           0.84           0.94
1953    50      1902            2.05           0.18           0.19           0.20           0.73           0.75
1953    51      1902            1.41           0.15           0.15           0.15           0.50           0.47
1953    51      1901            1.13           0.13           0.13           0.13           0.39           0.35
1953    52      1901            0.71           0.10           0.10           0.09           0.22           0.20
1953    52      1900            0.56           0.09           0.09           0.08           0.16           0.14
1953    53      1900            0.34           0.07           0.06           0.05           0.08           0.08
1953    53      1899            0.23           0.05           0.04           0.04           0.05           0.05
1953    54      1899            0.12           0.03           0.03           0.02           0.02           0.02
1953    54      1898            0.04           0.01           0.01           0.01           0.01           0.01
1953    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1954    12-        .            0.05           0.04           0.00           0.00           0.00           0.00
1954    13      1941            0.58           0.55           0.03           0.00           0.00           0.00
1954    13      1940            1.56           1.50           0.06           0.00           0.00           0.00
1954    14      1940            9.85           9.53           0.32           0.00           0.00           0.00
1954    14      1939           17.97          17.37           0.60           0.00           0.00           0.00
1954    15      1939           42.47          40.21           2.26           0.00           0.00           0.00
1954    15      1938           60.55          57.00           3.55           0.00           0.00           0.00
1954    16      1938          166.06         159.32           6.60           0.14           0.00           0.00
1954    16      1937          249.02         238.79           9.38           0.86           0.00           0.00
1954    17      1937          613.05         573.41          36.64           3.00           0.00           0.00
1954    17      1936          840.24         775.58          60.71           3.94           0.00           0.00
1954    18      1936         1593.21        1430.77         156.07           5.95           0.42           0.00
1954    18      1935         1950.48        1718.58         221.37           7.97           2.56           0.00
1954    19      1935         3112.91        2608.72         457.62          43.00           3.57           0.00
1954    19      1934         3489.37        2825.50         584.00          75.49           4.38           0.00
1954    20      1934         4625.55        3427.61        1014.48         160.60          22.21           0.65
1954    20      1933         4824.29        3406.68        1174.05         202.79          36.45           4.32
1954    21      1933         5709.85        3717.00        1614.48         304.36          62.75          11.25
1954    21      1932         5844.41        3639.27        1757.30         355.97          77.28          14.59
1954    22      1932         6561.78        3710.50        2135.55         559.71         124.16          31.85
1954    22      1931         6386.75        3418.46        2165.42         620.31         143.88          38.68
1954    23      1931         6762.31        3194.92        2508.30         783.93         222.42          52.75
1954    23      1930         6569.29        2938.14        2496.40         823.04         250.36          61.34
1954    24      1930         6828.10        2790.40        2624.79         977.96         320.44         114.51
1954    24      1929         6221.44        2400.54        2418.60         948.65         323.84         129.81
1954    25      1929         6190.01        2086.05        2480.47        1063.10         393.83         166.56
1954    25      1928         5762.33        1827.28        2324.92        1032.70         397.68         179.76
1954    26      1928         5756.89        1633.72        2329.37        1083.22         453.95         256.63
1954    26      1927         5255.27        1405.20        2121.79        1026.98         436.69         264.61
1954    27      1927         5198.93        1230.96        2079.91        1134.53         463.41         290.11
1954    27      1926         4847.04        1085.94        1926.25        1091.38         449.68         293.79
1954    28      1926         4833.69         973.14        1890.83        1106.48         491.88         371.38
1954    28      1925         4563.15         877.60        1754.11        1065.37         482.69         383.38
1954    29      1925         4418.71         790.91        1612.37        1099.91         494.94         420.58
1954    29      1924         4128.97         706.37        1473.22        1038.97         487.87         422.53
1954    30      1924         4073.59         625.10        1395.15         999.50         566.80         487.05
1954    30      1923         3801.95         555.69        1262.67         938.14         554.81         490.64
1954    31      1923         3693.08         491.36        1131.67         952.45         559.60         558.00
1954    31      1922         3285.29         420.60         972.43         853.60         506.69         531.96
1954    32      1922         3384.34         409.02         942.60         876.83         534.94         620.95
1954    32      1921         3060.93         356.53         826.28         789.76         491.93         596.42
1954    33      1921         2788.02         298.41         708.77         704.05         467.76         609.04
1954    33      1920         2332.98         240.31         573.42         590.63         395.78         532.85
1954    34      1920         2308.76         222.54         528.74         605.29         392.08         560.11
1954    34      1919         2064.10         189.50         452.42         539.70         356.45         526.03
1954    35      1919         1419.44         112.72         277.44         355.15         260.11         414.02
1954    35      1918          952.03          73.79         178.32         233.59         176.90         289.43
1954    36      1918          815.67          66.03         143.52         193.10         153.55         259.46
1954    36      1917          769.64          62.04         133.82         180.23         144.69         248.87
1954    37      1917          746.62          57.87         133.11         173.98         136.59         245.07
1954    37      1916          806.68          61.90         140.42         186.08         149.09         269.18
1954    38      1916          677.56          51.25         106.81         150.36         134.23         234.90
1954    38      1915          856.74          64.90         129.79         189.95         168.40         303.70
1954    39      1915          826.09          65.29         115.23         188.82         149.68         307.07
