Czechia, Period fertility rates by calendar year, age, birth cohort and birth order (Lexis triangles)
Last modified: 02/02/2023
Year   Age   Cohort      ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1950   12-       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1950   13     1937    0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1950   13     1936    0.00006     0.00005     0.00001     0.00000     0.00000     0.00000
1950   14     1936    0.00039     0.00035     0.00004     0.00000     0.00000     0.00000
1950   14     1935    0.00077     0.00071     0.00006     0.00000     0.00000     0.00000
1950   15     1935    0.00185     0.00176     0.00009     0.00000     0.00000     0.00000
1950   15     1934    0.00287     0.00274     0.00012     0.00000     0.00000     0.00000
1950   16     1934    0.00893     0.00854     0.00038     0.00002     0.00000     0.00000
1950   16     1933    0.01426     0.01349     0.00064     0.00012     0.00000     0.00000
1950   17     1933    0.02884     0.02658     0.00205     0.00020     0.00001     0.00000
1950   17     1932    0.03894     0.03526     0.00337     0.00025     0.00006     0.00000
1950   18     1932    0.06317     0.05523     0.00722     0.00063     0.00008     0.00000
1950   18     1931    0.07747     0.06620     0.01022     0.00095     0.00010     0.00000
1950   19     1931    0.10964     0.08785     0.01931     0.00225     0.00022     0.00000
1950   19     1930    0.12532     0.09689     0.02483     0.00327     0.00031     0.00003
1950   20     1930    0.15113     0.10907     0.03537     0.00600     0.00063     0.00006
1950   20     1929    0.16264     0.11302     0.04093     0.00773     0.00087     0.00009
1950   21     1929    0.18162     0.11656     0.05186     0.01148     0.00147     0.00026
1950   21     1928    0.18893     0.11650     0.05670     0.01347     0.00189     0.00038
1950   22     1928    0.19953     0.11412     0.06460     0.01714     0.00310     0.00056
1950   22     1927    0.20184     0.11102     0.06739     0.01893     0.00380     0.00069
1950   23     1927    0.19989     0.10194     0.06963     0.02206     0.00508     0.00119
1950   23     1926    0.19960     0.09716     0.07131     0.02378     0.00585     0.00151
1950   24     1926    0.20124     0.08712     0.07625     0.02785     0.00771     0.00230
1950   24     1925    0.19964     0.08197     0.07710     0.02929     0.00854     0.00275
1950   25     1925    0.19302     0.07241     0.07665     0.03068     0.00967     0.00360
1950   25     1924    0.18867     0.06737     0.07520     0.03156     0.01039     0.00415
1950   26     1924    0.17801     0.05692     0.06945     0.03366     0.01229     0.00567
1950   26     1923    0.17254     0.05242     0.06673     0.03413     0.01286     0.00640
1950   27     1923    0.16125     0.04502     0.06167     0.03402     0.01298     0.00756
1950   27     1922    0.15574     0.04089     0.05915     0.03406     0.01333     0.00831
1950   28     1922    0.14491     0.03202     0.05404     0.03411     0.01452     0.01021
1950   28     1921    0.13976     0.02918     0.05101     0.03357     0.01494     0.01106
1950   29     1921    0.12977     0.02559     0.04453     0.03159     0.01560     0.01247
1950   29     1920    0.12534     0.02355     0.04186     0.03091     0.01590     0.01311
1950   30     1920    0.11741     0.01954     0.03735     0.02998     0.01646     0.01408
1950   30     1919    0.11342     0.01778     0.03504     0.02929     0.01658     0.01474
1950   31     1919    0.10546     0.01441     0.03035     0.02757     0.01651     0.01662
1950   31     1918    0.10125     0.01329     0.02833     0.02648     0.01613     0.01702
1950   32     1918    0.09210     0.01187     0.02482     0.02395     0.01478     0.01668
1950   32     1917    0.08883     0.01123     0.02355     0.02315     0.01432     0.01658
1950   33     1917    0.08470     0.01024     0.02214     0.02237     0.01365     0.01630
1950   33     1916    0.08180     0.00969     0.02073     0.02167     0.01345     0.01626
1950   34     1916    0.07432     0.00852     0.01671     0.01964     0.01326     0.01618
1950   34     1915    0.07276     0.00804     0.01606     0.01906     0.01311     0.01649
1950   35     1915    0.07397     0.00730     0.01695     0.01873     0.01284     0.01815
1950   35     1914    0.07137     0.00680     0.01604     0.01790     0.01239     0.01824
1950   36     1914    0.06148     0.00558     0.01257     0.01536     0.01094     0.01702
1950   36     1913    0.05822     0.00529     0.01157     0.01435     0.01043     0.01659
1950   37     1913    0.05304     0.00507     0.01017     0.01243     0.00959     0.01578
1950   37     1912    0.05075     0.00489     0.00951     0.01178     0.00914     0.01542
1950   38     1912    0.04686     0.00455     0.00835     0.01096     0.00820     0.01479
1950   38     1911    0.04437     0.00422     0.00771     0.01028     0.00777     0.01440
1950   39     1911    0.03881     0.00337     0.00639     0.00862     0.00699     0.01344
1950   39     1910    0.03606     0.00304     0.00580     0.00788     0.00639     0.01297
1950   40     1910    0.03052     0.00242     0.00465     0.00651     0.00493     0.01200
1950   40     1909    0.02808     0.00226     0.00426     0.00575     0.00445     0.01136
1950   41     1909    0.02368     0.00215     0.00375     0.00423     0.00372     0.00985
1950   41     1908    0.02142     0.00192     0.00327     0.00376     0.00337     0.00911
1950   42     1908    0.01698     0.00133     0.00220     0.00312     0.00271     0.00761
1950   42     1907    0.01509     0.00116     0.00189     0.00272     0.00238     0.00694
1950   43     1907    0.01185     0.00089     0.00146     0.00193     0.00181     0.00576
1950   43     1906    0.01010     0.00077     0.00121     0.00164     0.00146     0.00502
1950   44     1906    0.00683     0.00057     0.00075     0.00117     0.00078     0.00355
1950   44     1905    0.00571     0.00042     0.00063     0.00100     0.00070     0.00296
1950   45     1905    0.00403     0.00017     0.00046     0.00071     0.00074     0.00194
1950   45     1904    0.00328     0.00013     0.00038     0.00058     0.00063     0.00156
1950   46     1904    0.00207     0.00009     0.00027     0.00036     0.00035     0.00100
1950   46     1903    0.00160     0.00007     0.00022     0.00028     0.00024     0.00080
1950   47     1903    0.00092     0.00005     0.00014     0.00015     0.00008     0.00049
1950   47     1902    0.00069     0.00004     0.00011     0.00011     0.00005     0.00038
1950   48     1902    0.00038     0.00003     0.00006     0.00005     0.00001     0.00021
1950   48     1901    0.00028     0.00003     0.00005     0.00004     0.00001     0.00016
1950   49     1901    0.00015     0.00002     0.00002     0.00002     0.00000     0.00008
1950   49     1900    0.00012     0.00002     0.00002     0.00001     0.00000     0.00006
1950   50     1900    0.00008     0.00002     0.00001     0.00001     0.00000     0.00004
1950   50     1899    0.00006     0.00002     0.00001     0.00001     0.00000     0.00003
1950   51     1899    0.00004     0.00001     0.00001     0.00000     0.00000     0.00002
1950   51     1898    0.00004     0.00001     0.00001     0.00000     0.00000     0.00001
1950   52     1898    0.00002     0.00001     0.00001     0.00000     0.00000     0.00001
1950   52     1897    0.00002     0.00001     0.00000     0.00000     0.00000     0.00000
1950   53     1897    0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1950   53     1896    0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1950   54     1896    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1950   54     1895    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1950   55+       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1951   12-       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1951   13     1938    0.00001     0.00001     0.00000     0.00000     0.00000     0.00000
1951   13     1937    0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
1951   14     1937    0.00029     0.00029     0.00000     0.00000     0.00000     0.00000
1951   14     1936    0.00060     0.00060     0.00000     0.00000     0.00000     0.00000
1951   15     1936    0.00180     0.00174     0.00005     0.00000     0.00000     0.00000
1951   15     1935    0.00295     0.00262     0.00033     0.00000     0.00000     0.00000
1951   16     1935    0.00830     0.00776     0.00053     0.00001     0.00000     0.00000
1951   16     1934    0.01310     0.01234     0.00067     0.00009     0.00000     0.00000
1951   17     1934    0.03022     0.02797     0.00208     0.00016     0.00001     0.00000
1951   17     1933    0.04220     0.03862     0.00335     0.00021     0.00003     0.00000
1951   18     1933    0.06667     0.05811     0.00799     0.00052     0.00004     0.00000
1951   18     1932    0.08106     0.06866     0.01154     0.00080     0.00005     0.00000
1951   19     1932    0.11324     0.09043     0.02039     0.00220     0.00021     0.00002
1951   19     1931    0.12919     0.09979     0.02556     0.00336     0.00035     0.00013
1951   20     1931    0.15855     0.11560     0.03546     0.00657     0.00084     0.00009
1951   20     1930    0.17082     0.12013     0.04085     0.00857     0.00118     0.00009
1951   21     1930    0.18825     0.12156     0.05271     0.01204     0.00173     0.00022
1951   21     1929    0.19408     0.11993     0.05764     0.01407     0.00214     0.00031
1951   22     1929    0.19890     0.11194     0.06366     0.01903     0.00359     0.00068
1951   22     1928    0.20112     0.10816     0.06638     0.02123     0.00444     0.00093
1951   23     1928    0.20699     0.10266     0.07207     0.02465     0.00624     0.00138
1951   23     1927    0.20617     0.09803     0.07344     0.02590     0.00713     0.00166
1951   24     1927    0.19762     0.08667     0.07326     0.02693     0.00842     0.00234
1951   24     1926    0.19418     0.08153     0.07308     0.02777     0.00905     0.00276
1951   25     1926    0.18889     0.07232     0.07238     0.03032     0.01010     0.00378
1951   25     1925    0.18475     0.06685     0.07140     0.03138     0.01071     0.00440
1951   26     1925    0.17435     0.05479     0.06818     0.03316     0.01217     0.00604
1951   26     1924    0.16934     0.05014     0.06593     0.03366     0.01280     0.00681
1951   27     1924    0.15957     0.04287     0.06076     0.03406     0.01396     0.00792
1951   27     1923    0.15457     0.03942     0.05811     0.03395     0.01453     0.00856
1951   28     1923    0.14471     0.03310     0.05292     0.03295     0.01579     0.00994
1951   28     1922    0.13933     0.03026     0.04978     0.03260     0.01598     0.01071
1951   29     1922    0.12760     0.02505     0.04258     0.03220     0.01519     0.01258
1951   29     1921    0.12285     0.02285     0.03989     0.03151     0.01522     0.01338
1951   30     1921    0.11512     0.01915     0.03579     0.02938     0.01617     0.01464
1951   30     1920    0.11079     0.01733     0.03359     0.02833     0.01628     0.01525
1951   31     1920    0.10138     0.01375     0.02920     0.02611     0.01589     0.01643
1951   31     1919    0.09760     0.01266     0.02725     0.02513     0.01574     0.01683
1951   32     1919    0.09161     0.01132     0.02373     0.02351     0.01571     0.01733
1951   32     1918    0.08740     0.01060     0.02217     0.02233     0.01503     0.01727
1951   33     1918    0.07690     0.00927     0.01950     0.01936     0.01241     0.01637
1951   33     1917    0.07374     0.00863     0.01814     0.01854     0.01208     0.01634
1951   34     1917    0.07073     0.00736     0.01541     0.01779     0.01308     0.01710
1951   34     1916    0.06815     0.00693     0.01434     0.01728     0.01264     0.01697
1951   35     1916    0.06120     0.00640     0.01258     0.01629     0.01024     0.01569
1951   35     1915    0.05971     0.00609     0.01203     0.01576     0.01004     0.01579
1951   36     1915    0.06005     0.00539     0.01151     0.01457     0.01122     0.01736
1951   36     1914    0.05835     0.00511     0.01078     0.01394     0.01100     0.01752
1951   37     1914    0.05226     0.00469     0.00870     0.01268     0.00936     0.01683
1951   37     1913    0.04986     0.00436     0.00815     0.01192     0.00891     0.01652
1951   38     1913    0.04569     0.00357     0.00764     0.01021     0.00840     0.01586
1951   38     1912    0.04284     0.00328     0.00703     0.00945     0.00791     0.01516
1951   39     1912    0.03623     0.00279     0.00547     0.00804     0.00670     0.01323
1951   39     1911    0.03351     0.00263     0.00498     0.00738     0.00613     0.01240
1951   40     1911    0.02870     0.00248     0.00423     0.00617     0.00503     0.01080
1951   40     1910    0.02645     0.00222     0.00393     0.00554     0.00462     0.01014
1951   41     1910    0.02222     0.00152     0.00351     0.00433     0.00396     0.00890
1951   41     1909    0.02020     0.00136     0.00307     0.00378     0.00358     0.00841
1951   42     1909    0.01645     0.00123     0.00206     0.00272     0.00279     0.00764
1951   42     1908    0.01442     0.00109     0.00173     0.00240     0.00245     0.00675
1951   43     1908    0.01055     0.00077     0.00123     0.00202     0.00188     0.00465
1951   43     1907    0.00895     0.00064     0.00103     0.00170     0.00158     0.00400
1951   44     1907    0.00625     0.00043     0.00071     0.00103     0.00102     0.00306
1951   44     1906    0.00528     0.00034     0.00062     0.00089     0.00085     0.00258
1951   45     1906    0.00377     0.00021     0.00049     0.00074     0.00059     0.00174
1951   45     1905    0.00307     0.00017     0.00040     0.00060     0.00045     0.00144
1951   46     1905    0.00193     0.00012     0.00025     0.00034     0.00023     0.00100
1951   46     1904    0.00147     0.00009     0.00018     0.00023     0.00015     0.00082
1951   47     1904    0.00081     0.00006     0.00008     0.00009     0.00005     0.00053
1951   47     1903    0.00059     0.00004     0.00005     0.00005     0.00003     0.00041
1951   48     1903    0.00031     0.00002     0.00002     0.00002     0.00001     0.00024
1951   48     1902    0.00022     0.00002     0.00001     0.00001     0.00000     0.00018
1951   49     1902    0.00011     0.00001     0.00000     0.00000     0.00000     0.00009
1951   49     1901    0.00009     0.00001     0.00000     0.00000     0.00000     0.00008
1951   50     1901    0.00006     0.00000     0.00000     0.00000     0.00000     0.00005
1951   50     1900    0.00005     0.00000     0.00000     0.00000     0.00000     0.00004
1951   51     1900    0.00003     0.00000     0.00000     0.00000     0.00000     0.00003
1951   51     1899    0.00003     0.00000     0.00000     0.00000     0.00000     0.00002
1951   52     1899    0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1951   52     1898    0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1951   53     1898    0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1951   53     1897    0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1951   54     1897    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1951   54     1896    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1951   55+       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952   12-       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952   13     1939    0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1952   13     1938    0.00005     0.00005     0.00000     0.00000     0.00000     0.00000
1952   14     1938    0.00029     0.00029     0.00000     0.00000     0.00000     0.00000
1952   14     1937    0.00059     0.00059     0.00000     0.00000     0.00000     0.00000
1952   15     1937    0.00146     0.00146     0.00000     0.00000     0.00000     0.00000
1952   15     1936    0.00232     0.00229     0.00003     0.00000     0.00000     0.00000
1952   16     1936    0.00771     0.00734     0.00036     0.00001     0.00000     0.00000
1952   16     1935    0.01283     0.01201     0.00076     0.00006     0.00000     0.00000
1952   17     1935    0.02936     0.02736     0.00199     0.00002     0.00001     0.00000
1952   17     1934    0.04113     0.03809     0.00299     0.00002     0.00003     0.00000
1952   18     1934    0.06635     0.05837     0.00742     0.00050     0.00005     0.00000
1952   18     1933    0.08091     0.06902     0.01056     0.00127     0.00006     0.00000
1952   19     1933    0.11192     0.09139     0.01796     0.00241     0.00016     0.00000
1952   19     1932    0.12742     0.10128     0.02262     0.00323     0.00026     0.00003
1952   20     1932    0.15693     0.11655     0.03380     0.00568     0.00079     0.00010
1952   20     1931    0.16876     0.12050     0.03962     0.00727     0.00123     0.00015
1952   21     1931    0.18354     0.11932     0.05008     0.01178     0.00207     0.00028
1952   21     1930    0.18953     0.11788     0.05451     0.01418     0.00260     0.00036
1952   22     1930    0.19914     0.11533     0.06093     0.01847     0.00382     0.00059
1952   22     1929    0.20166     0.11200     0.06384     0.02048     0.00458     0.00076
1952   23     1929    0.20317     0.10252     0.06899     0.02355     0.00673     0.00138
1952   23     1928    0.20219     0.09703     0.07071     0.02491     0.00772     0.00180
1952   24     1928    0.19730     0.08546     0.07269     0.02721     0.00894     0.00300
1952   24     1927    0.19391     0.07947     0.07292     0.02822     0.00964     0.00366
1952   25     1927    0.18547     0.06750     0.07202     0.02998     0.01126     0.00471
1952   25     1926    0.18132     0.06246     0.07086     0.03090     0.01185     0.00525
1952   26     1926    0.17399     0.05427     0.06767     0.03338     0.01241     0.00626
1952   26     1925    0.16845     0.04984     0.06543     0.03360     0.01278     0.00679
1952   27     1925    0.15409     0.04088     0.05988     0.03168     0.01372     0.00792
1952   27     1924    0.14855     0.03736     0.05707     0.03134     0.01418     0.00860
1952   28     1924    0.13963     0.03145     0.05115     0.03152     0.01509     0.01042
1952   28     1923    0.13538     0.02890     0.04848     0.03145     0.01545     0.01111
1952   29     1923    0.12782     0.02454     0.04385     0.03152     0.01613     0.01178
1952   29     1922    0.12338     0.02264     0.04131     0.03093     0.01616     0.01234
1952   30     1922    0.11378     0.01945     0.03617     0.02856     0.01555     0.01405
1952   30     1921    0.10875     0.01765     0.03356     0.02762     0.01529     0.01462
1952   31     1921    0.09782     0.01374     0.02832     0.02614     0.01464     0.01497
1952   31     1920    0.09368     0.01278     0.02612     0.02486     0.01456     0.01536
1952   32     1920    0.08733     0.01214     0.02227     0.02125     0.01496     0.01670
1952   32     1919    0.08392     0.01136     0.02053     0.02037     0.01484     0.01683
1952   33     1919    0.07693     0.00937     0.01742     0.02004     0.01420     0.01589
1952   33     1918    0.07343     0.00860     0.01594     0.01943     0.01366     0.01580
1952   34     1918    0.06582     0.00715     0.01286     0.01767     0.01200     0.01614
1952   34     1917    0.06385     0.00687     0.01236     0.01680     0.01155     0.01626
1952   35     1917    0.06347     0.00714     0.01329     0.01511     0.01130     0.01662
1952   35     1916    0.06119     0.00686     0.01255     0.01431     0.01087     0.01661
1952   36     1916    0.05324     0.00576     0.00947     0.01255     0.00947     0.01600
1952   36     1915    0.05183     0.00545     0.00896     0.01218     0.00921     0.01603
1952   37     1915    0.05348     0.00519     0.00935     0.01253     0.00944     0.01697
1952   37     1914    0.05079     0.00476     0.00867     0.01174     0.00909     0.01652
1952   38     1914    0.04066     0.00359     0.00635     0.00889     0.00773     0.01410
1952   38     1913    0.03802     0.00326     0.00578     0.00828     0.00728     0.01342
1952   39     1913    0.03516     0.00287     0.00513     0.00796     0.00660     0.01260
1952   39     1912    0.03290     0.00262     0.00477     0.00728     0.00612     0.01210
1952   40     1912    0.02761     0.00209     0.00409     0.00539     0.00502     0.01102
1952   40     1911    0.02535     0.00188     0.00369     0.00490     0.00452     0.01037
1952   41     1911    0.02137     0.00154     0.00290     0.00435     0.00361     0.00897
1952   41     1910    0.01910     0.00136     0.00248     0.00389     0.00322     0.00815
1952   42     1910    0.01458     0.00104     0.00172     0.00288     0.00254     0.00640
1952   42     1909    0.01265     0.00086     0.00141     0.00243     0.00219     0.00576
1952   43     1909    0.00922     0.00052     0.00086     0.00163     0.00155     0.00467
1952   43     1908    0.00797     0.00044     0.00074     0.00131     0.00129     0.00419
1952   44     1908    0.00595     0.00033     0.00064     0.00079     0.00087     0.00332
1952   44     1907    0.00508     0.00028     0.00054     0.00068     0.00073     0.00284
1952   45     1907    0.00363     0.00020     0.00034     0.00058     0.00053     0.00197
1952   45     1906    0.00291     0.00017     0.00026     0.00047     0.00042     0.00158
1952   46     1906    0.00171     0.00010     0.00014     0.00025     0.00026     0.00096
1952   46     1905    0.00125     0.00007     0.00010     0.00017     0.00019     0.00072
1952   47     1905    0.00062     0.00004     0.00004     0.00006     0.00010     0.00039
1952   47     1904    0.00043     0.00002     0.00003     0.00004     0.00007     0.00027
1952   48     1904    0.00020     0.00001     0.00001     0.00001     0.00003     0.00013
1952   48     1903    0.00013     0.00001     0.00001     0.00001     0.00002     0.00009
1952   49     1903    0.00006     0.00000     0.00000     0.00000     0.00001     0.00004
1952   49     1902    0.00004     0.00000     0.00000     0.00000     0.00001     0.00003
1952   50     1902    0.00003     0.00000     0.00000     0.00000     0.00000     0.00002
1952   50     1901    0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1952   51     1901    0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1952   51     1900    0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1952   52     1900    0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1952   52     1899    0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1952   53     1899    0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1952   53     1898    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952   54     1898    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952   54     1897    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952   55+       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953   12-       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953   13     1940    0.00001     0.00001     0.00000     0.00000     0.00000     0.00000
1953   13     1939    0.00003     0.00003     0.00001     0.00000     0.00000     0.00000
1953   14     1939    0.00022     0.00020     0.00002     0.00000     0.00000     0.00000
1953   14     1938    0.00048     0.00044     0.00004     0.00000     0.00000     0.00000
1953   15     1938    0.00155     0.00149     0.00006     0.00000     0.00000     0.00000
1953   15     1937    0.00256     0.00247     0.00009     0.00000     0.00000     0.00000
1953   16     1937    0.00650     0.00614     0.00034     0.00001     0.00001     0.00000
1953   16     1936    0.01000     0.00930     0.00061     0.00007     0.00003     0.00000
1953   17     1936    0.02409     0.02232     0.00165     0.00008     0.00004     0.00000
1953   17     1935    0.03484     0.03205     0.00265     0.00011     0.00004     0.00000
1953   18     1935    0.06221     0.05490     0.00662     0.00063     0.00006     0.00000
1953   18     1934    0.07852     0.06750     0.00975     0.00119     0.00008     0.00000
1953   19     1934    0.10939     0.08892     0.01812     0.00220     0.00014     0.00001
1953   19     1933    0.12472     0.09829     0.02320     0.00296     0.00020     0.00006
1953   20     1933    0.15187     0.11283     0.03276     0.00556     0.00060     0.00012
1953   20     1932    0.16349     0.11710     0.03808     0.00723     0.00093     0.00014
1953   21     1932    0.18167     0.11886     0.04968     0.01114     0.00172     0.00026
1953   21     1931    0.18865     0.11774     0.05485     0.01338     0.00232     0.00036
1953   22     1931    0.19939     0.11317     0.06301     0.01820     0.00404     0.00098
1953   22     1930    0.20128     0.10834     0.06612     0.02040     0.00501     0.00141
1953   23     1930    0.19795     0.09554     0.07021     0.02352     0.00667     0.00200
1953   23     1929    0.19643     0.08995     0.07145     0.02518     0.00749     0.00236
1953   24     1929    0.19445     0.08057     0.07276     0.02904     0.00890     0.00317
1953   24     1928    0.19121     0.07520     0.07230     0.03050     0.00958     0.00363
1953   25     1928    0.18163     0.06439     0.06924     0.03240     0.01085     0.00474
1953   25     1927    0.17611     0.05891     0.06768     0.03279     0.01141     0.00531
1953   26     1927    0.16360     0.04806     0.06455     0.03217     0.01235     0.00647
1953   26     1926    0.15787     0.04386     0.06241     0.03190     0.01273     0.00698
1953   27     1926    0.14705     0.03717     0.05745     0.03150     0.01331     0.00763
1953   27     1925    0.14246     0.03429     0.05522     0.03121     0.01357     0.00818
1953   28     1925    0.13497     0.02935     0.05115     0.03049     0.01398     0.01001
1953   28     1924    0.13085     0.02701     0.04876     0.03013     0.01416     0.01080
1953   29     1924    0.12242     0.02267     0.04373     0.02949     0.01441     0.01211
1953   29     1923    0.11794     0.02079     0.04091     0.02900     0.01465     0.01260
1953   30     1923    0.10833     0.01744     0.03467     0.02777     0.01555     0.01290
1953   30     1922    0.10416     0.01597     0.03244     0.02693     0.01551     0.01331
1953   31     1922    0.09666     0.01335     0.02941     0.02471     0.01436     0.01484
1953   31     1921    0.09293     0.01228     0.02715     0.02400     0.01425     0.01526
1953   32     1921    0.08527     0.01039     0.02166     0.02311     0.01486     0.01524
1953   32     1920    0.08236     0.00967     0.02006     0.02244     0.01469     0.01550
1953   33     1920    0.07827     0.00865     0.01833     0.02107     0.01361     0.01661
1953   33     1919    0.07511     0.00798     0.01712     0.01983     0.01323     0.01696
1953   34     1919    0.06714     0.00639     0.01436     0.01639     0.01258     0.01741
1953   34     1918    0.06361     0.00594     0.01323     0.01527     0.01208     0.01709
1953   35     1918    0.05653     0.00541     0.01134     0.01368     0.01079     0.01531
1953   35     1917    0.05441     0.00526     0.01055     0.01315     0.01042     0.01504
1953   36     1917    0.05292     0.00534     0.00927     0.01264     0.01015     0.01551
1953   36     1916    0.05063     0.00491     0.00856     0.01213     0.00973     0.01530
1953   37     1916    0.04391     0.00353     0.00702     0.01077     0.00852     0.01407
1953   37     1915    0.04200     0.00321     0.00663     0.01024     0.00810     0.01382
1953   38     1915    0.04019     0.00287     0.00645     0.00956     0.00743     0.01388
1953   38     1914    0.03815     0.00273     0.00598     0.00871     0.00708     0.01366
1953   39     1914    0.03263     0.00253     0.00456     0.00636     0.00635     0.01283
1953   39     1913    0.03047     0.00231     0.00419     0.00587     0.00588     0.01221
1953   40     1913    0.02675     0.00175     0.00380     0.00565     0.00489     0.01065
1953   40     1912    0.02455     0.00156     0.00343     0.00519     0.00439     0.00997
1953   41     1912    0.01993     0.00125     0.00258     0.00395     0.00339     0.00875
1953   41     1911    0.01787     0.00112     0.00225     0.00352     0.00302     0.00797
1953   42     1911    0.01409     0.00089     0.00167     0.00288     0.00244     0.00621
1953   42     1910    0.01251     0.00076     0.00150     0.00243     0.00213     0.00568
1953   43     1910    0.00977     0.00055     0.00130     0.00153     0.00149     0.00490
1953   43     1909    0.00849     0.00044     0.00107     0.00128     0.00133     0.00437
1953   44     1909    0.00625     0.00026     0.00059     0.00095     0.00119     0.00327
1953   44     1908    0.00505     0.00023     0.00047     0.00079     0.00088     0.00268
1953   45     1908    0.00299     0.00022     0.00030     0.00051     0.00034     0.00161
1953   45     1907    0.00234     0.00020     0.00024     0.00040     0.00025     0.00125
1953   46     1907    0.00143     0.00015     0.00015     0.00024     0.00015     0.00075
1953   46     1906    0.00111     0.00012     0.00011     0.00018     0.00012     0.00057
1953   47     1906    0.00064     0.00007     0.00006     0.00010     0.00008     0.00033
1953   47     1905    0.00049     0.00005     0.00005     0.00007     0.00007     0.00025
1953   48     1905    0.00029     0.00003     0.00003     0.00004     0.00005     0.00014
1953   48     1904    0.00022     0.00002     0.00002     0.00003     0.00004     0.00011
1953   49     1904    0.00012     0.00001     0.00001     0.00001     0.00003     0.00006
1953   49     1903    0.00010     0.00001     0.00001     0.00001     0.00003     0.00004
1953   50     1903    0.00007     0.00001     0.00001     0.00001     0.00002     0.00003
1953   50     1902    0.00006     0.00001     0.00001     0.00001     0.00002     0.00002
1953   51     1902    0.00004     0.00000     0.00000     0.00000     0.00001     0.00001
1953   51     1901    0.00003     0.00000     0.00000     0.00000     0.00001     0.00001
1953   52     1901    0.00002     0.00000     0.00000     0.00000     0.00001     0.00001
1953   52     1900    0.00002     0.00000     0.00000     0.00000     0.00000     0.00000
1953   53     1900    0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1953   53     1899    0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1953   54     1899    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953   54     1898    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953   55+       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954   12-       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954   13     1941    0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1954   13     1940    0.00005     0.00005     0.00000     0.00000     0.00000     0.00000
1954   14     1940    0.00031     0.00030     0.00001     0.00000     0.00000     0.00000
1954   14     1939    0.00062     0.00060     0.00002     0.00000     0.00000     0.00000
1954   15     1939    0.00146     0.00138     0.00008     0.00000     0.00000     0.00000
1954   15     1938    0.00222     0.00209     0.00013     0.00000     0.00000     0.00000
1954   16     1938    0.00606     0.00582     0.00024     0.00001     0.00000     0.00000
1954   16     1937    0.00953     0.00914     0.00036     0.00003     0.00000     0.00000
1954   17     1937    0.02235     0.02090     0.00134     0.00011     0.00000     0.00000
1954   17     1936    0.03223     0.02975     0.00233     0.00015     0.00000     0.00000
1954   18     1936    0.05796     0.05205     0.00568     0.00022     0.00002     0.00000
1954   18     1935    0.07411     0.06530     0.00841     0.00030     0.00010     0.00000
1954   19     1935    0.10906     0.09139     0.01603     0.00151     0.00013     0.00000
1954   19     1934    0.12658     0.10250     0.02118     0.00274     0.00016     0.00000
1954   20     1934    0.15550     0.11522     0.03410     0.00540     0.00075     0.00002
1954   20     1933    0.16774     0.11845     0.04082     0.00705     0.00127     0.00015
1954   21     1933    0.18552     0.12077     0.05246     0.00989     0.00204     0.00037
1954   21     1932    0.19205     0.11959     0.05775     0.01170     0.00254     0.00048
1954   22     1932    0.20128     0.11382     0.06551     0.01717     0.00381     0.00098
1954   22     1931    0.20253     0.10840     0.06867     0.01967     0.00456     0.00123
