Czechia, Cumulative period fertility rates (vertical parallelograms)
Last modified: 02/02/2023
Year  ARDY  Cohort     CPFR
1978   15    1963     0.000
1978   16    1962     0.001
1978   17    1961     0.004
1978   18    1960     0.022
1978   19    1959     0.081
1978   20    1958     0.208
1978   21    1957     0.401
1978   22    1956     0.625
1978   23    1955     0.854
1978   24    1954     1.072
1978   25    1953     1.271
1978   26    1952     1.451
1978   27    1951     1.607
1978   28    1950     1.740
1978   29    1949     1.852
1978   30    1948     1.947
1978   31    1947     2.025
1978   32    1946     2.091
1978   33    1945     2.146
1978   34    1944     2.190
1978   35    1943     2.227
1978   36    1942     2.257
1978   37    1941     2.281
1978   38    1940     2.298
1978   39    1939     2.311
1978   40    1938     2.320
1978   41    1937     2.327
1978   42    1936     2.331
1978   43    1935     2.333
1978   44    1934     2.335
1978   45    1933     2.336
1978   46    1932     2.336
1978   47    1931     2.337
1978   48    1930     2.337
1978   49    1929     2.337
1978   50    1928     2.337
1978   51    1927     2.337
1978   52    1926     2.337
1978   53    1925     2.337
1978   54    1924     2.337
1978   55    1923     2.337
1979   12    1967     0.000
1979   13    1966     0.000
1979   14    1965     0.000
1979   15    1964     0.000
1979   16    1963     0.001
1979   17    1962     0.004
1979   18    1961     0.023
1979   19    1960     0.083
1979   20    1959     0.213
1979   21    1958     0.404
1979   22    1957     0.626
1979   23    1956     0.858
1979   24    1955     1.074
1979   25    1954     1.268
1979   26    1953     1.442
1979   27    1952     1.595
1979   28    1951     1.726
1979   29    1950     1.833
1979   30    1949     1.924
1979   31    1948     2.002
1979   32    1947     2.066
1979   33    1946     2.119
1979   34    1945     2.163
1979   35    1944     2.197
1979   36    1943     2.225
1979   37    1942     2.247
1979   38    1941     2.264
1979   39    1940     2.276
1979   40    1939     2.284
1979   41    1938     2.290
1979   42    1937     2.294
1979   43    1936     2.296
1979   44    1935     2.298
1979   45    1934     2.299
1979   46    1933     2.299
1979   47    1932     2.300
1979   48    1931     2.300
1979   49    1930     2.300
1979   50    1929     2.300
1979   51    1928     2.300
1979   52    1927     2.300
1979   53    1926     2.300
1979   54    1925     2.300
1979   55    1924     2.300
1980   12    1968     0.000
1980   13    1967     0.000
1980   14    1966     0.000
1980   15    1965     0.000
1980   16    1964     0.001
1980   17    1963     0.004
1980   18    1962     0.021
1980   19    1961     0.080
1980   20    1960     0.203
1980   21    1959     0.386
1980   22    1958     0.600
1980   23    1957     0.815
1980   24    1956     1.016
1980   25    1955     1.197
1980   26    1954     1.356
1980   27    1953     1.494
1980   28    1952     1.612
1980   29    1951     1.709
1980   30    1950     1.789
1980   31    1949     1.855
1980   32    1948     1.909
1980   33    1947     1.953
1980   34    1946     1.991
1980   35    1945     2.022
1980   36    1944     2.045
1980   37    1943     2.064
1980   38    1942     2.078
1980   39    1941     2.088
1980   40    1940     2.096
1980   41    1939     2.101
1980   42    1938     2.105
1980   43    1937     2.107
1980   44    1936     2.108
1980   45    1935     2.109
1980   46    1934     2.109
1980   47    1933     2.110
1980   48    1932     2.110
1980   49    1931     2.110
1980   50    1930     2.110
1980   51    1929     2.110
1980   52    1928     2.110
1980   53    1927     2.110
1980   54    1926     2.110
1980   55    1925     2.110
1981   12    1969     0.000
1981   13    1968     0.000
1981   14    1967     0.000
1981   15    1966     0.000
1981   16    1965     0.001
1981   17    1964     0.004
1981   18    1963     0.021
1981   19    1962     0.073
1981   20    1961     0.189
1981   21    1960     0.365
1981   22    1959     0.571
1981   23    1958     0.778
1981   24    1957     0.972
1981   25    1956     1.147
1981   26    1955     1.300
1981   27    1954     1.432
1981   28    1953     1.543
1981   29    1952     1.636
1981   30    1951     1.714
1981   31    1950     1.777
1981   32    1949     1.830
1981   33    1948     1.873
1981   34    1947     1.907
1981   35    1946     1.935
1981   36    1945     1.958
1981   37    1944     1.975
1981   38    1943     1.989
1981   39    1942     1.999
1981   40    1941     2.007
1981   41    1940     2.012
1981   42    1939     2.016
1981   43    1938     2.019
1981   44    1937     2.020
1981   45    1936     2.021
1981   46    1935     2.022
1981   47    1934     2.022
1981   48    1933     2.022
1981   49    1932     2.022
1981   50    1931     2.022
1981   51    1930     2.022
1981   52    1929     2.022
1981   53    1928     2.022
1981   54    1927     2.022
1981   55    1926     2.022
1982   12    1970     0.000
1982   13    1969     0.000
1982   14    1968     0.000
1982   15    1967     0.000
1982   16    1966     0.001
1982   17    1965     0.004
1982   18    1964     0.021
1982   19    1963     0.073
1982   20    1962     0.189
1982   21    1961     0.366
1982   22    1960     0.573
1982   23    1959     0.780
1982   24    1958     0.976
1982   25    1957     1.150
1982   26    1956     1.303
1982   27    1955     1.436
1982   28    1954     1.548
1982   29    1953     1.640
1982   30    1952     1.715
1982   31    1951     1.778
1982   32    1950     1.829
1982   33    1949     1.870
1982   34    1948     1.904
1982   35    1947     1.931
1982   36    1946     1.953
1982   37    1945     1.971
1982   38    1944     1.985
1982   39    1943     1.994
1982   40    1942     2.002
1982   41    1941     2.006
1982   42    1940     2.010
1982   43    1939     2.012
1982   44    1938     2.013
1982   45    1937     2.014
1982   46    1936     2.014
1982   47    1935     2.014
1982   48    1934     2.014
1982   49    1933     2.014
1982   50    1932     2.014
1982   51    1931     2.014
1982   52    1930     2.014
1982   53    1929     2.014
1982   54    1928     2.014
1982   55    1927     2.014
1983   12    1971     0.000
1983   13    1970     0.000
1983   14    1969     0.000
1983   15    1968     0.000
1983   16    1967     0.001
1983   17    1966     0.004
1983   18    1965     0.022
1983   19    1964     0.075
1983   20    1963     0.191
1983   21    1962     0.365
1983   22    1961     0.567
1983   23    1960     0.772
1983   24    1959     0.963
1983   25    1958     1.133
1983   26    1957     1.282
1983   27    1956     1.410
1983   28    1955     1.520
1983   29    1954     1.611
1983   30    1953     1.685
1983   31    1952     1.744
1983   32    1951     1.794
1983   33    1950     1.834
1983   34    1949     1.867
1983   35    1948     1.893
1983   36    1947     1.914
1983   37    1946     1.931
1983   38    1945     1.944
1983   39    1944     1.953
1983   40    1943     1.960
1983   41    1942     1.964
1983   42    1941     1.967
1983   43    1940     1.969
1983   44    1939     1.970
1983   45    1938     1.971
1983   46    1937     1.971
1983   47    1936     1.971
1983   48    1935     1.971
1983   49    1934     1.971
1983   50    1933     1.971
1983   51    1932     1.971
1983   52    1931     1.971
1983   53    1930     1.971
1983   54    1929     1.971
1983   55    1928     1.971
1984   12    1972     0.000
1984   13    1971     0.000
1984   14    1970     0.000
1984   15    1969     0.000
1984   16    1968     0.000
1984   17    1967     0.005
1984   18    1966     0.023
1984   19    1965     0.078
1984   20    1964     0.194
1984   21    1963     0.368
1984   22    1962     0.570
1984   23    1961     0.774
1984   24    1960     0.965
1984   25    1959     1.136
1984   26    1958     1.287
1984   27    1957     1.418
1984   28    1956     1.528
1984   29    1955     1.619
1984   30    1954     1.693
1984   31    1953     1.754
1984   32    1952     1.804
1984   33    1951     1.844
1984   34    1950     1.877
1984   35    1949     1.903
1984   36    1948     1.923
1984   37    1947     1.939
1984   38    1946     1.952
1984   39    1945     1.960
1984   40    1944     1.966
1984   41    1943     1.970
1984   42    1942     1.973
1984   43    1941     1.975
1984   44    1940     1.976
1984   45    1939     1.976
1984   46    1938     1.977
1984   47    1937     1.977
1984   48    1936     1.977
1984   49    1935     1.977
1984   50    1934     1.977
1984   51    1933     1.977
1984   52    1932     1.977
1984   53    1931     1.977
1984   54    1930     1.977
1984   55    1929     1.977
1985   12    1973     0.000
1985   13    1972     0.000
1985   14    1971     0.000
1985   15    1970     0.000
1985   16    1969     0.000
1985   17    1968     0.004
1985   18    1967     0.023
1985   19    1966     0.078
1985   20    1965     0.192
1985   21    1964     0.362
1985   22    1963     0.560
1985   23    1962     0.763
1985   24    1961     0.954
1985   25    1960     1.126
1985   26    1959     1.279
1985   27    1958     1.413
1985   28    1957     1.523
1985   29    1956     1.614
1985   30    1955     1.689
1985   31    1954     1.750
1985   32    1953     1.800
1985   33    1952     1.840
1985   34    1951     1.873
1985   35    1950     1.899
1985   36    1949     1.920
1985   37    1948     1.936
1985   38    1947     1.948
1985   39    1946     1.956
1985   40    1945     1.963
1985   41    1944     1.967
1985   42    1943     1.970
1985   43    1942     1.972
1985   44    1941     1.973
1985   45    1940     1.973
1985   46    1939     1.973
1985   47    1938     1.974
1985   48    1937     1.974
1985   49    1936     1.974
1985   50    1935     1.974
1985   51    1934     1.974
1985   52    1933     1.974
1985   53    1932     1.974
1985   54    1931     1.974
1985   55    1930     1.974
1986   12    1974     0.000
1986   13    1973     0.000
1986   14    1972     0.000
1986   15    1971     0.000
1986   16    1970     0.001
1986   17    1969     0.004
1986   18    1968     0.020
1986   19    1967     0.074
1986   20    1966     0.187
1986   21    1965     0.354
1986   22    1964     0.547
1986   23    1963     0.743
1986   24    1962     0.929
1986   25    1961     1.099
1986   26    1960     1.252
1986   27    1959     1.384
1986   28    1958     1.495
1986   29    1957     1.586
1986   30    1956     1.661
1986   31    1955     1.723
1986   32    1954     1.774
1986   33    1953     1.814
1986   34    1952     1.847
1986   35    1951     1.873
1986   36    1950     1.894
1986   37    1949     1.911
1986   38    1948     1.923
1986   39    1947     1.931
1986   40    1946     1.938
1986   41    1945     1.942
1986   42    1944     1.944
1986   43    1943     1.946
1986   44    1942     1.947
1986   45    1941     1.948
1986   46    1940     1.948
1986   47    1939     1.948
1986   48    1938     1.948
1986   49    1937     1.948
1986   50    1936     1.948
1986   51    1935     1.948
1986   52    1934     1.948
1986   53    1933     1.948
1986   54    1932     1.948
1986   55    1931     1.948
1987   12    1975     0.000
1987   13    1974     0.000
1987   14    1973     0.000
1987   15    1972     0.000
1987   16    1971     0.001
1987   17    1970     0.003
1987   18    1969     0.018
1987   19    1968     0.069
1987   20    1967     0.183
1987   21    1966     0.347
1987   22    1965     0.532
1987   23    1964     0.724
1987   24    1963     0.908
1987   25    1962     1.077
1987   26    1961     1.230
1987   27    1960     1.363
1987   28    1959     1.476
1987   29    1958     1.567
1987   30    1957     1.641
1987   31    1956     1.702
1987   32    1955     1.751
1987   33    1954     1.790
1987   34    1953     1.822
1987   35    1952     1.847
1987   36    1951     1.868
1987   37    1950     1.885
1987   38    1949     1.898
1987   39    1948     1.907
1987   40    1947     1.913
1987   41    1946     1.917
1987   42    1945     1.920
1987   43    1944     1.921
1987   44    1943     1.922
1987   45    1942     1.923
1987   46    1941     1.923
1987   47    1940     1.923
1987   48    1939     1.924
1987   49    1938     1.924
1987   50    1937     1.924
1987   51    1936     1.924
1987   52    1935     1.924
1987   53    1934     1.924
1987   54    1933     1.924
1987   55    1932     1.924
1988   12    1976     0.000
1988   13    1975     0.000
1988   14    1974     0.000
1988   15    1973     0.000
1988   16    1972     0.001
1988   17    1971     0.003
1988   18    1970     0.018
1988   19    1969     0.068
1988   20    1968     0.184
1988   21    1967     0.351
1988   22    1966     0.537
1988   23    1965     0.729
1988   24    1964     0.913
1988   25    1963     1.082
1988   26    1962     1.235
1988   27    1961     1.370
1988   28    1960     1.486
1988   29    1959     1.583
1988   30    1958     1.661
1988   31    1957     1.725
1988   32    1956     1.777
1988   33    1955     1.819
1988   34    1954     1.852
1988   35    1953     1.879
1988   36    1952     1.900
1988   37    1951     1.916
1988   38    1950     1.929
1988   39    1949     1.938
1988   40    1948     1.944
1988   41    1947     1.949
1988   42    1946     1.952
1988   43    1945     1.953
1988   44    1944     1.954
1988   45    1943     1.955
1988   46    1942     1.955
1988   47    1941     1.955
1988   48    1940     1.955
1988   49    1939     1.955
1988   50    1938     1.955
1988   51    1937     1.955
1988   52    1936     1.955
1988   53    1935     1.955
1988   54    1934     1.955
1988   55    1933     1.955
1989   12    1977     0.000
1989   13    1976     0.000
1989   14    1975     0.000
1989   15    1974     0.000
1989   16    1973     0.000
1989   17    1972     0.003
1989   18    1971     0.015
1989   19    1970     0.063
1989   20    1969     0.174
1989   21    1968     0.335
1989   22    1967     0.514
1989   23    1966     0.696
1989   24    1965     0.875
1989   25    1964     1.043
1989   26    1963     1.194
1989   27    1962     1.324
1989   28    1961     1.434
1989   29    1960     1.527
1989   30    1959     1.603
1989   31    1958     1.664
1989   32    1957     1.714
1989   33    1956     1.754
1989   34    1955     1.786
1989   35    1954     1.813
1989   36    1953     1.833
1989   37    1952     1.849
1989   38    1951     1.862
1989   39    1950     1.871
1989   40    1949     1.878
1989   41    1948     1.882
1989   42    1947     1.885
1989   43    1946     1.886
1989   44    1945     1.887
1989   45    1944     1.888
1989   46    1943     1.888
1989   47    1942     1.888
1989   48    1941     1.888
1989   49    1940     1.888
1989   50    1939     1.888
1989   51    1938     1.888
1989   52    1937     1.888
1989   53    1936     1.888
1989   54    1935     1.888
1989   55    1934     1.888
1990   12    1978     0.000
1990   13    1977     0.000
1990   14    1976     0.000
1990   15    1975     0.000
1990   16    1974     0.001
1990   17    1973     0.004
1990   18    1972     0.017
1990   19    1971     0.064
1990   20    1970     0.173
1990   21    1969     0.337
1990   22    1968     0.521
1990   23    1967     0.705
1990   24    1966     0.883
1990   25    1965     1.050
1990   26    1964     1.203
1990   27    1963     1.336
1990   28    1962     1.448
1990   29    1961     1.540
1990   30    1960     1.616
1990   31    1959     1.679
1990   32    1958     1.730
1990   33    1957     1.770
1990   34    1956     1.804
1990   35    1955     1.831
1990   36    1954     1.853
1990   37    1953     1.869
1990   38    1952     1.881
1990   39    1951     1.890
1990   40    1950     1.897
1990   41    1949     1.901
1990   42    1948     1.904
1990   43    1947     1.906
1990   44    1946     1.907
1990   45    1945     1.907
1990   46    1944     1.908
1990   47    1943     1.908
1990   48    1942     1.908
1990   49    1941     1.908
1990   50    1940     1.908
1990   51    1939     1.908
1990   52    1938     1.908
1990   53    1937     1.908
1990   54    1936     1.908
1990   55    1935     1.908
1991   12    1979     0.000
1991   13    1978     0.000
1991   14    1977     0.000
1991   15    1976     0.000
1991   16    1975     0.001
1991   17    1974     0.004
1991   18    1973     0.019
1991   19    1972     0.068
1991   20    1971     0.177
1991   21    1970     0.339
1991   22    1969     0.519
1991   23    1968     0.697
1991   24    1967     0.868
1991   25    1966     1.031
1991   26    1965     1.177
1991   27    1964     1.304
1991   28    1963     1.412
1991   29    1962     1.503
1991   30    1961     1.577
1991   31    1960     1.639
1991   32    1959     1.688
1991   33    1958     1.727
1991   34    1957     1.759
1991   35    1956     1.784
1991   36    1955     1.805
1991   37    1954     1.821
1991   38    1953     1.834
1991   39    1952     1.843
1991   40    1951     1.850
1991   41    1950     1.855
1991   42    1949     1.858
1991   43    1948     1.860
1991   44    1947     1.861
1991   45    1946     1.861
1991   46    1945     1.861
1991   47    1944     1.862
1991   48    1943     1.862
1991   49    1942     1.862
1991   50    1941     1.862
1991   51    1940     1.862
1991   52    1939     1.862
1991   53    1938     1.862
1991   54    1937     1.862
1991   55    1936     1.862
1992   12    1980     0.000
1992   13    1979     0.000
1992   14    1978     0.000
1992   15    1977     0.000
1992   16    1976     0.001
1992   17    1975     0.004
1992   18    1974     0.017
1992   19    1973     0.062
1992   20    1972     0.162
1992   21    1971     0.304
1992   22    1970     0.462
1992   23    1969     0.625
1992   24    1968     0.784
1992   25    1967     0.931
1992   26    1966     1.066
1992   27    1965     1.187
1992   28    1964     1.288
1992   29    1963     1.376
1992   30    1962     1.446
1992   31    1961     1.504
1992   32    1960     1.552
1992   33    1959     1.590
1992   34    1958     1.620
1992   35    1957     1.644
1992   36    1956     1.663
1992   37    1955     1.677
1992   38    1954     1.689
1992   39    1953     1.698
1992   40    1952     1.704
1992   41    1951     1.708
1992   42    1950     1.712
1992   43    1949     1.714
1992   44    1948     1.715
1992   45    1947     1.715
1992   46    1946     1.715
1992   47    1945     1.716
1992   48    1944     1.716
1992   49    1943     1.716
1992   50    1942     1.716
1992   51    1941     1.716
1992   52    1940     1.716
1992   53    1939     1.716
1992   54    1938     1.716
1992   55    1937     1.716
1993   12    1981     0.000
1993   13    1980     0.000
1993   14    1979     0.000
1993   15    1978     0.000
1993   16    1977     0.001
1993   17    1976     0.004
1993   18    1975     0.017
1993   19    1974     0.057
1993   20    1973     0.150
1993   21    1972     0.281
1993   22    1971     0.425
1993   23    1970     0.578
1993   24    1969     0.729
1993   25    1968     0.873
1993   26    1967     1.005
1993   27    1966     1.122
1993   28    1965     1.226
1993   29    1964     1.314
1993   30    1963     1.386
1993   31    1962     1.444
1993   32    1961     1.492
1993   33    1960     1.531
1993   34    1959     1.564
1993   35    1958     1.590
1993   36    1957     1.611
1993   37    1956     1.627
1993   38    1955     1.640
1993   39    1954     1.649
1993   40    1953     1.655
1993   41    1952     1.660
1993   42    1951     1.663
1993   43    1950     1.665
1993   44    1949     1.666
1993   45    1948     1.667
1993   46    1947     1.667
1993   47    1946     1.667
1993   48    1945     1.667
1993   49    1944     1.667
1993   50    1943     1.667
1993   51    1942     1.667
1993   52    1941     1.667
1993   53    1940     1.667
1993   54    1939     1.667
1993   55    1938     1.667
1994   12    1982     0.000
1994   13    1981     0.000
1994   14    1980     0.000
1994   15    1979     0.000
1994   16    1978     0.001
1994   17    1977     0.003
1994   18    1976     0.013
1994   19    1975     0.044
1994   20    1974     0.111
1994   21    1973     0.213
1994   22    1972     0.330
1994   23    1971     0.455
1994   24    1970     0.585
1994   25    1969     0.709
1994   26    1968     0.827
1994   27    1967     0.932
1994   28    1966     1.025
1994   29    1965     1.103
1994   30    1964     1.171
1994   31    1963     1.228
1994   32    1962     1.273
1994   33    1961     1.311
1994   34    1960     1.342
1994   35    1959     1.367
1994   36    1958     1.387
1994   37    1957     1.402
1994   38    1956     1.414
1994   39    1955     1.423
1994   40    1954     1.430
1994   41    1953     1.434
1994   42    1952     1.438
1994   43    1951     1.439
1994   44    1950     1.440
1994   45    1949     1.441
1994   46    1948     1.441
1994   47    1947     1.442
1994   48    1946     1.442
1994   49    1945     1.442
1994   50    1944     1.442
1994   51    1943     1.442
1994   52    1942     1.442
1994   53    1941     1.442
1994   54    1940     1.442
1994   55    1939     1.442
1995   12    1983     0.000
1995   13    1982     0.000
1995   14    1981     0.000
1995   15    1980     0.000
1995   16    1979     0.001
1995   17    1978     0.003
1995   18    1977     0.011
1995   19    1976     0.034
1995   20    1975     0.084
1995   21    1974     0.160
1995   22    1973     0.254
1995   23    1972     0.361
1995   24    1971     0.471
1995   25    1970     0.583
1995   26    1969     0.689
1995   27    1968     0.790
1995   28    1967     0.876
1995   29    1966     0.951
1995   30    1965     1.017
1995   31    1964     1.071
1995   32    1963     1.115
1995   33    1962     1.153
1995   34    1961     1.184
1995   35    1960     1.208
1995   36    1959     1.228
1995   37    1958     1.243
1995   38    1957     1.255
1995   39    1956     1.264
1995   40    1955     1.270
1995   41    1954     1.275
1995   42    1953     1.278
1995   43    1952     1.280
1995   44    1951     1.281
1995   45    1950     1.281
1995   46    1949     1.281
1995   47    1948     1.282
1995   48    1947     1.282
1995   49    1946     1.282
1995   50    1945     1.282
1995   51    1944     1.282
1995   52    1943     1.282
1995   53    1942     1.282
1995   54    1941     1.282
1995   55    1940     1.282
1996   12    1984     0.000
1996   13    1983     0.000
1996   14    1982     0.000
1996   15    1981     0.000
1996   16    1980     0.001
1996   17    1979     0.003
1996   18    1978     0.010
1996   19    1977     0.028
1996   20    1976     0.067
1996   21    1975     0.129
1996   22    1974     0.208
1996   23    1973     0.302
1996   24    1972     0.401
1996   25    1971     0.504
1996   26    1970     0.603
1996   27    1969     0.698
1996   28    1968     0.783
1996   29    1967     0.858
1996   30    1966     0.921
1996   31    1965     0.975
1996   32    1964     1.022
1996   33    1963     1.060
1996   34    1962     1.090
1996   35    1961     1.114
1996   36    1960     1.134
1996   37    1959     1.149
1996   38    1958     1.161
1996   39    1957     1.171
1996   40    1956     1.178
1996   41    1955     1.182
1996   42    1954     1.185
1996   43    1953     1.187
1996   44    1952     1.188
1996   45    1951     1.189
1996   46    1950     1.189
1996   47    1949     1.189
1996   48    1948     1.189
1996   49    1947     1.189
1996   50    1946     1.189
1996   51    1945     1.189
1996   52    1944     1.189
1996   53    1943     1.189
1996   54    1942     1.189
1996   55    1941     1.189
1997   12    1985     0.000
1997   13    1984     0.000
1997   14    1983     0.000
1997   15    1982     0.000
1997   16    1981     0.001
1997   17    1980     0.003
1997   18    1979     0.010
1997   19    1978     0.027
1997   20    1977     0.060
1997   21    1976     0.113
1997   22    1975     0.184
1997   23    1974     0.267
1997   24    1973     0.362
1997   25    1972     0.461
1997   26    1971     0.564
1997   27    1970     0.663
1997   28    1969     0.751
1997   29    1968     0.829
1997   30    1967     0.896
1997   31    1966     0.954
1997   32    1965     1.000
1997   33    1964     1.039
1997   34    1963     1.071
1997   35    1962     1.097
1997   36    1961     1.119
1997   37    1960     1.136
1997   38    1959     1.149
1997   39    1958     1.159
1997   40    1957     1.166
1997   41    1956     1.171
1997   42    1955     1.174
1997   43    1954     1.176
1997   44    1953     1.177
1997   45    1952     1.177
1997   46    1951     1.178
1997   47    1950     1.178
1997   48    1949     1.178
1997   49    1948     1.178
1997   50    1947     1.178
1997   51    1946     1.178
1997   52    1945     1.178
1997   53    1944     1.178
1997   54    1943     1.178
1997   55    1942     1.178
1998   12    1986     0.000
1998   13    1985     0.000
1998   14    1984     0.000
1998   15    1983     0.000
1998   16    1982     0.000
1998   17    1981     0.002
1998   18    1980     0.009
1998   19    1979     0.024
1998   20    1978     0.055
1998   21    1977     0.102
1998   22    1976     0.163
1998   23    1975     0.240
1998   24    1974     0.328
1998   25    1973     0.425
1998   26    1972     0.527
1998   27    1971     0.624
1998   28    1970     0.715
1998   29    1969     0.796
1998   30    1968     0.868
1998   31    1967     0.928
1998   32    1966     0.978
1998   33    1965     1.018
1998   34    1964     1.050
1998   35    1963     1.078
1998   36    1962     1.100
1998   37    1961     1.118
1998   38    1960     1.132
1998   39    1959     1.143
1998   40    1958     1.150
1998   41    1957     1.155
1998   42    1956     1.159
1998   43    1955     1.160
1998   44    1954     1.161
1998   45    1953     1.162
1998   46    1952     1.163
1998   47    1951     1.163
1998   48    1950     1.163
1998   49    1949     1.163
1998   50    1948     1.163
1998   51    1947     1.163
1998   52    1946     1.163
1998   53    1945     1.163
1998   54    1944     1.163
1998   55    1943     1.163
1999   12    1987     0.000
1999   13    1986     0.000
1999   14    1985     0.000
1999   15    1984     0.000
1999   16    1983     0.000
1999   17    1982     0.002
1999   18    1981     0.009
1999   19    1980     0.024
1999   20    1979     0.053
1999   21    1978     0.095
1999   22    1977     0.149
1999   23    1976     0.216
1999   24    1975     0.295
1999   25    1974     0.386
1999   26    1973     0.485
1999   27    1972     0.582
1999   28    1971     0.674
1999   29    1970     0.759
1999   30    1969     0.833
1999   31    1968     0.896
1999   32    1967     0.946
1999   33    1966     0.989
1999   34    1965     1.024
1999   35    1964     1.052
1999   36    1963     1.075
1999   37    1962     1.093
1999   38    1961     1.107
1999   39    1960     1.118
1999   40    1959     1.126
1999   41    1958     1.131
1999   42    1957     1.135
1999   43    1956     1.137
1999   44    1955     1.138
1999   45    1954     1.139
1999   46    1953     1.139
1999   47    1952     1.139
1999   48    1951     1.139
1999   49    1950     1.139
1999   50    1949     1.139
1999   51    1948     1.139
1999   52    1947     1.139
1999   53    1946     1.139
1999   54    1945     1.139
1999   55    1944     1.139
2000   12    1988     0.000
2000   13    1987     0.000
2000   14    1986     0.000
2000   15    1985     0.000
2000   16    1984     0.001
2000   17    1983     0.003
2000   18    1982     0.009
2000   19    1981     0.021
2000   20    1980     0.046
2000   21    1979     0.086
2000   22    1978     0.134
2000   23    1977     0.193
2000   24    1976     0.266
2000   25    1975     0.353
2000   26    1974     0.448
2000   27    1973     0.551
2000   28    1972     0.647
2000   29    1971     0.737
2000   30    1970     0.816
2000   31    1969     0.885
2000   32    1968     0.943
2000   33    1967     0.989
2000   34    1966     1.026
2000   35    1965     1.056
2000   36    1964     1.081
2000   37    1963     1.101
2000   38    1962     1.116
2000   39    1961     1.127
2000   40    1960     1.136
2000   41    1959     1.142
2000   42    1958     1.146
2000   43    1957     1.148
2000   44    1956     1.149
2000   45    1955     1.150
2000   46    1954     1.150
2000   47    1953     1.151
2000   48    1952     1.151
2000   49    1951     1.151
2000   50    1950     1.151
2000   51    1949     1.151
2000   52    1948     1.151
2000   53    1947     1.151
2000   54    1946     1.151
2000   55    1945     1.151
2001   12    1989     0.000
2001   13    1988     0.000
2001   14    1987     0.000
2001   15    1986     0.000
2001   16    1985     0.001
2001   17    1984     0.003
2001   18    1983     0.008
2001   19    1982     0.020
2001   20    1981     0.042
2001   21    1980     0.076
2001   22    1979     0.121
2001   23    1978     0.174
2001   24    1977     0.237
2001   25    1976     0.316
2001   26    1975     0.406
2001   27    1974     0.504
2001   28    1973     0.603
2001   29    1972     0.695
2001   30    1971     0.778
2001   31    1970     0.853
2001   32    1969     0.916
2001   33    1968     0.967
2001   34    1967     1.008
2001   35    1966     1.041
2001   36    1965     1.067
2001   37    1964     1.089
2001   38    1963     1.106
2001   39    1962     1.117
2001   40    1961     1.127
2001   41    1960     1.133
2001   42    1959     1.138
2001   43    1958     1.141
2001   44    1957     1.142
2001   45    1956     1.143
2001   46    1955     1.143
2001   47    1954     1.144
2001   48    1953     1.144
2001   49    1952     1.144
2001   50    1951     1.144
2001   51    1950     1.144
2001   52    1949     1.144
2001   53    1948     1.144
2001   54    1947     1.144
2001   55    1946     1.144
2002   12    1990     0.000
2002   13    1989     0.000
2002   14    1988     0.000
2002   15    1987     0.000
2002   16    1986     0.001
2002   17    1985     0.003
2002   18    1984     0.009
2002   19    1983     0.021
2002   20    1982     0.043
2002   21    1981     0.074
2002   22    1980     0.115
2002   23    1979     0.166
2002   24    1978     0.227
2002   25    1977     0.299
2002   26    1976     0.385
2002   27    1975     0.482
2002   28    1974     0.580
2002   29    1973     0.678
2002   30    1972     0.766
2002   31    1971     0.845
2002   32    1970     0.914
2002   33    1969     0.968
2002   34    1968     1.014
2002   35    1967     1.050
2002   36    1966     1.080
2002   37    1965     1.104
2002   38    1964     1.123
2002   39    1963     1.136
2002   40    1962     1.146
2002   41    1961     1.154
2002   42    1960     1.159
2002   43    1959     1.162
2002   44    1958     1.163
2002   45    1957     1.164
2002   46    1956     1.165
2002   47    1955     1.165
2002   48    1954     1.165
2002   49    1953     1.165
2002   50    1952     1.165
2002   51    1951     1.165
2002   52    1950     1.165
2002   53    1949     1.165
2002   54    1948     1.165
2002   55    1947     1.165
2003   12    1991     0.000
2003   13    1990     0.000
2003   14    1989     0.000
2003   15    1988     0.000
2003   16    1987     0.001
2003   17    1986     0.003
2003   18    1985     0.009
2003   19    1984     0.022
2003   20    1983     0.043
2003   21    1982     0.073
2003   22    1981     0.112
2003   23    1980     0.157
2003   24    1979     0.213
2003   25    1978     0.279
2003   26    1977     0.358
2003   27    1976     0.452
2003   28    1975     0.551
2003   29    1974     0.649
2003   30    1973     0.744
2003   31    1972     0.830
2003   32    1971     0.903
2003   33    1970     0.962
2003   34    1969     1.011
2003   35    1968     1.051
2003   36    1967     1.082
2003   37    1966     1.106
2003   38    1965     1.125
2003   39    1964     1.140
2003   40    1963     1.151
2003   41    1962     1.159
2003   42    1961     1.164
2003   43    1960     1.168
2003   44    1959     1.170
2003   45    1958     1.170
2003   46    1957     1.171
2003   47    1956     1.171
2003   48    1955     1.171
2003   49    1954     1.171
2003   50    1953     1.171
2003   51    1952     1.171
2003   52    1951     1.171
2003   53    1950     1.171
2003   54    1949     1.171
2003   55    1948     1.171
2004   12    1992     0.000
2004   13    1991     0.000
2004   14    1990     0.000
2004   15    1989     0.000
2004   16    1988     0.001
2004   17    1987     0.003
2004   18    1986     0.010
2004   19    1985     0.022
2004   20    1984     0.042
2004   21    1983     0.072
2004   22    1982     0.110
2004   23    1981     0.154
2004   24    1980     0.206
2004   25    1979     0.268
2004   26    1978     0.345
2004   27    1977     0.436
2004   28    1976     0.536
2004   29    1975     0.641
2004   30    1974     0.742
2004   31    1973     0.836
