Czechia, Period fertility rates by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 02/02/2023
Year    Age        ASFR
2009     46     0.00024
2009     47     0.00008
2009     48     0.00013
2009     49     0.00008
2009     50     0.00006
2009     51     0.00000
2009     52     0.00000
2009     53     0.00000
2009     54     0.00000
2009     55+    0.00000
2010     12-    0.00000
2010     13     0.00007
2010     14     0.00026
2010     15     0.00151
2010     16     0.00444
2010     17     0.00795
2010     18     0.01544
2010     19     0.02465
2010     20     0.03311
2010     21     0.03998
2010     22     0.04546
2010     23     0.05200
2010     24     0.06182
2010     25     0.07345
2010     26     0.08841
2010     27     0.10274
2010     28     0.11837
2010     29     0.12419
2010     30     0.12495
2010     31     0.11651
2010     32     0.10378
2010     33     0.08846
2010     34     0.07157
2010     35     0.06090
2010     36     0.04596
2010     37     0.03560
2010     38     0.02527
2010     39     0.01850
2010     40     0.01301
2010     41     0.00774
2010     42     0.00470
2010     43     0.00252
2010     44     0.00129
2010     45     0.00063
2010     46     0.00026
2010     47     0.00013
2010     48     0.00014
2010     49     0.00003
2010     50     0.00003
2010     51     0.00000
2010     52     0.00001
2010     53     0.00000
2010     54     0.00000
2010     55+    0.00001
2011     12-    0.00002
2011     13     0.00005
2011     14     0.00036
2011     15     0.00147
2011     16     0.00458
2011     17     0.00905
2011     18     0.01365
2011     19     0.02351
2011     20     0.02983
2011     21     0.03510
2011     22     0.04086
2011     23     0.04746
2011     24     0.05753
2011     25     0.06609
2011     26     0.08133
2011     27     0.09574
2011     28     0.10822
2011     29     0.11494
2011     30     0.11784
2011     31     0.11039
2011     32     0.10028
2011     33     0.08613
2011     34     0.07041
2011     35     0.05795
2011     36     0.04612
2011     37     0.03384
2011     38     0.02487
2011     39     0.01852
2011     40     0.01317
2011     41     0.00756
2011     42     0.00474
2011     43     0.00276
2011     44     0.00155
2011     45     0.00065
2011     46     0.00028
2011     47     0.00022
2011     48     0.00007
2011     49     0.00009
2011     50     0.00005
2011     51     0.00002
2011     52     0.00003
2011     53     0.00001
2011     54     0.00000
2011     55+    0.00001
2012     12-    0.00000
2012     13     0.00007
2012     14     0.00020
2012     15     0.00119
2012     16     0.00492
2012     17     0.00982
2012     18     0.01677
2012     19     0.02225
2012     20     0.02908
2012     21     0.03562
2012     22     0.04160
2012     23     0.04827
2012     24     0.05695
2012     25     0.06816
2012     26     0.07979
2012     27     0.09428
2012     28     0.10905
2012     29     0.11487
2012     30     0.11961
2012     31     0.11459
2012     32     0.10048
2012     33     0.08810
2012     34     0.07514
2012     35     0.06072
2012     36     0.04770
2012     37     0.03603
2012     38     0.02667
2012     39     0.01935
2012     40     0.01339
2012     41     0.00881
2012     42     0.00513
2012     43     0.00298
2012     44     0.00142
2012     45     0.00061
2012     46     0.00053
2012     47     0.00018
2012     48     0.00010
2012     49     0.00003
2012     50     0.00005
2012     51     0.00005
2012     52     0.00003
2012     53     0.00000
2012     54     0.00000
2012     55+    0.00003
2013     12-    0.00000
2013     13     0.00000
2013     14     0.00020
2013     15     0.00124
2013     16     0.00457
2013     17     0.00917
2013     18     0.01619
2013     19     0.02339
2013     20     0.02900
2013     21     0.03601
2013     22     0.04075
2013     23     0.04769
2013     24     0.05484
2013     25     0.06693
2013     26     0.08084
2013     27     0.09432
2013     28     0.10407
2013     29     0.11624
2013     30     0.11749
2013     31     0.11459
2013     32     0.10387
2013     33     0.08890
2013     34     0.07441
2013     35     0.06380
2013     36     0.04889
2013     37     0.03832
2013     38     0.02875
2013     39     0.02115
2013     40     0.01451
2013     41     0.00913
2013     42     0.00555
2013     43     0.00300
2013     44     0.00183
2013     45     0.00091
2013     46     0.00034
2013     47     0.00022
2013     48     0.00010
2013     49     0.00008
2013     50     0.00002
2013     51     0.00002
2013     52     0.00000
2013     53     0.00000
2013     54     0.00000
2013     55+    0.00000
2014     12-    0.00002
2014     13     0.00000
2014     14     0.00011
2014     15     0.00140
2014     16     0.00518
2014     17     0.00916
2014     18     0.01665
2014     19     0.02518
2014     20     0.03165
2014     21     0.03600
2014     22     0.04147
2014     23     0.04826
2014     24     0.05586
2014     25     0.06867
2014     26     0.08128
2014     27     0.09855
2014     28     0.10989
2014     29     0.12217
2014     30     0.12562
2014     31     0.11835
2014     32     0.10951
2014     33     0.09590
2014     34     0.08090
2014     35     0.06859
2014     36     0.05561
2014     37     0.04108
2014     38     0.03085
2014     39     0.02287
2014     40     0.01519
2014     41     0.00915
2014     42     0.00540
2014     43     0.00327
2014     44     0.00173
2014     45     0.00111
2014     46     0.00047
2014     47     0.00021
2014     48     0.00018
2014     49     0.00006
2014     50     0.00005
2014     51     0.00000
2014     52     0.00000
2014     53     0.00000
2014     54     0.00000
2014     55+    0.00000
2015     12-    0.00000
2015     13     0.00000
2015     14     0.00029
2015     15     0.00148
2015     16     0.00397
2015     17     0.01000
2015     18     0.01662
2015     19     0.02498
2015     20     0.03150
2015     21     0.04022
2015     22     0.04115
2015     23     0.05018
2015     24     0.06051
2015     25     0.07204
2015     26     0.08531
2015     27     0.09882
2015     28     0.11258
2015     29     0.12166
2015     30     0.12595
2015     31     0.12091
2015     32     0.10957
2015     33     0.09800
2015     34     0.08591
2015     35     0.07178
2015     36     0.05739
2015     37     0.04510
2015     38     0.03342
2015     39     0.02413
2015     40     0.01782
2015     41     0.01053
2015     42     0.00599
2015     43     0.00346
2015     44     0.00198
2015     45     0.00098
2015     46     0.00052
2015     47     0.00021
2015     48     0.00017
2015     49     0.00015
2015     50     0.00008
2015     51     0.00003
2015     52     0.00005
2015     53     0.00003
2015     54     0.00000
2015     55+    0.00000
2016     12-    0.00000
2016     13     0.00004
2016     14     0.00026
2016     15     0.00104
2016     16     0.00498
2016     17     0.00930
2016     18     0.01655
2016     19     0.02618
2016     20     0.03479
2016     21     0.04049
2016     22     0.04762
2016     23     0.05512
2016     24     0.06470
2016     25     0.07594
2016     26     0.08615
2016     27     0.10263
2016     28     0.11352
2016     29     0.12453
2016     30     0.12625
2016     31     0.12555
2016     32     0.11450
2016     33     0.10248
2016     34     0.08803
2016     35     0.07523
2016     36     0.05923
2016     37     0.04795
2016     38     0.03625
2016     39     0.02794
2016     40     0.01822
2016     41     0.01099
2016     42     0.00649
2016     43     0.00384
2016     44     0.00231
2016     45     0.00099
2016     46     0.00071
2016     47     0.00024
2016     48     0.00024
2016     49     0.00008
2016     50     0.00007
2016     51     0.00001
2016     52     0.00001
2016     53     0.00002
2016     54     0.00002
2016     55+    0.00000
2017     12-    0.00000
2017     13     0.00000
2017     14     0.00019
2017     15     0.00150
2017     16     0.00435
2017     17     0.00932
2017     18     0.01710
2017     19     0.02629
2017     20     0.03399
2017     21     0.04152
2017     22     0.04944
2017     23     0.05656
2017     24     0.06670
2017     25     0.07850
2017     26     0.09379
2017     27     0.10636
2017     28     0.11841
2017     29     0.12941
2017     30     0.13133
2017     31     0.12634
2017     32     0.12008
2017     33     0.10413
2017     34     0.09131
2017     35     0.07847
2017     36     0.06253
2017     37     0.04959
2017     38     0.03914
2017     39     0.03022
2017     40     0.01900
2017     41     0.01242
2017     42     0.00759
2017     43     0.00396
2017     44     0.00227
2017     45     0.00127
2017     46     0.00050
2017     47     0.00029
2017     48     0.00021
2017     49     0.00020
2017     50     0.00011
2017     51     0.00000
2017     52     0.00000
2017     53     0.00000
2017     54     0.00000
2017     55+    0.00000
2018     12-    0.00000
2018     13     0.00002
2018     14     0.00028
2018     15     0.00127
2018     16     0.00438
2018     17     0.00776
2018     18     0.01541
2018     19     0.02472
2018     20     0.03211
2018     21     0.04150
2018     22     0.05055
2018     23     0.05746
2018     24     0.07027
2018     25     0.08164
2018     26     0.09425
2018     27     0.10912
2018     28     0.12064
2018     29     0.12902
2018     30     0.13299
2018     31     0.12645
2018     32     0.12200
2018     33     0.10751
2018     34     0.09180
2018     35     0.07957
2018     36     0.06724
2018     37     0.05239
2018     38     0.03927
2018     39     0.03148
2018     40     0.02142
2018     41     0.01309
2018     42     0.00790
2018     43     0.00493
2018     44     0.00257
2018     45     0.00152
2018     46     0.00090
2018     47     0.00034
2018     48     0.00020
2018     49     0.00021
2018     50     0.00006
2018     51     0.00002
2018     52     0.00000
2018     53     0.00000
2018     54     0.00003
2018     55+    0.00005
2019     12-    0.00000
2019     13     0.00006
2019     14     0.00039
2019     15     0.00129
2019     16     0.00369
2019     17     0.00767
2019     18     0.01409
2019     19     0.02267
2019     20     0.03283
2019     21     0.03973
2019     22     0.04895
2019     23     0.05692
2019     24     0.06941
2019     25     0.08408
2019     26     0.09836
2019     27     0.11282
2019     28     0.12141
2019     29     0.13093
2019     30     0.13125
2019     31     0.12636
2019     32     0.11716
2019     33     0.10897
2019     34     0.09522
2019     35     0.08092
2019     36     0.06756
2019     37     0.05230
2019     38     0.04076
2019     39     0.03285
2019     40     0.02177
2019     41     0.01370
2019     42     0.00869
2019     43     0.00449
2019     44     0.00256
2019     45     0.00171
2019     46     0.00089
2019     47     0.00036
2019     48     0.00038
2019     49     0.00019
2019     50     0.00007
2019     51     0.00006
2019     52     0.00002
2019     53     0.00000
2019     54     0.00000
2019     55+    0.00001
2020     12-    0.00000
2020     13     0.00000
2020     14     0.00037
2020     15     0.00130
2020     16     0.00342
2020     17     0.00766
2020     18     0.01294
2020     19     0.02122
2020     20     0.02829
2020     21     0.03985
2020     22     0.04911
2020     23     0.05868
2020     24     0.07285
2020     25     0.08519
2020     26     0.09823
2020     27     0.11454
2020     28     0.12253
2020     29     0.12976
2020     30     0.12966
2020     31     0.12997
2020     32     0.11796
2020     33     0.10624
2020     34     0.09466
2020     35     0.08241
2020     36     0.06775
2020     37     0.05390
2020     38     0.04152
2020     39     0.03326
2020     40     0.02116
2020     41     0.01428
2020     42     0.00932
2020     43     0.00562
2020     44     0.00314
2020     45     0.00152
2020     46     0.00090
2020     47     0.00050
2020     48     0.00031
2020     49     0.00021
2020     50     0.00003
2020     51     0.00001
2020     52     0.00002
2020     53     0.00000
2020     54     0.00000
2020     55+    0.00000
2021     12-    0.00002
2021     13     0.00002
2021     14     0.00028
2021     15     0.00104
2021     16     0.00298
2021     17     0.00674
2021     18     0.01175
2021     19     0.01827
2021     20     0.02565
2021     21     0.03684
2021     22     0.04524
2021     23     0.05762
2021     24     0.07119
2021     25     0.08967
2021     26     0.10189
2021     27     0.11939
2021     28     0.13040
2021     29     0.13651
2021     30     0.13909
2021     31     0.13461
2021     32     0.12458
2021     33     0.11143
2021     34     0.09942
2021     35     0.08620
2021     36     0.07062
2021     37     0.05710
2021     38     0.04428
2021     39     0.03542
2021     40     0.02259
2021     41     0.01549
2021     42     0.00965
2021     43     0.00581
2021     44     0.00337
2021     45     0.00181
2021     46     0.00093
2021     47     0.00052
2021     48     0.00034
2021     49     0.00032
2021     50     0.00005
2021     51     0.00004
2021     52     0.00003
2021     53     0.00000
2021     54     0.00000
2021     55+    0.00003
