Czechia, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 02/02/2023
Year   Age   Cohort      Exposure
1950    12    1938       27178.56
1950    12    1937       25931.35
1950    13    1937       27201.73
1950    13    1936       25838.11
1950    14    1936       27227.05
1950    14    1935       26103.92
1950    15    1935       28293.08
1950    15    1934       27465.38
1950    16    1934       29621.55
1950    16    1933       28728.48
1950    17    1933       30726.09
1950    17    1932       30447.14
1950    18    1932       32602.98
1950    18    1931       31571.72
1950    19    1931       34097.56
1950    19    1930       33554.27
1950    20    1930       35145.52
1950    20    1929       32713.58
1950    21    1929       34819.97
1950    21    1928       33385.94
1950    22    1928       34952.92
1950    22    1927       33015.61
1950    23    1927       35710.32
1950    23    1926       34597.81
1950    24    1926       36484.28
1950    24    1925       35709.31
1950    25    1925       37275.40
1950    25    1924       36254.37
1950    26    1924       38759.50
1950    26    1923       37697.60
1950    27    1923       39902.95
1950    27    1922       36812.29
1950    28    1922       40196.10
1950    28    1921       37961.51
1950    29    1921       38836.22
1950    29    1920       33914.54
1950    30    1920       35550.00
1950    30    1919       32922.58
1950    31    1919       24538.10
1950    31    1918       17437.22
1950    32    1918       17395.94
1950    32    1917       17163.31
1950    33    1917       17132.48
1950    33    1916       19530.78
1950    34    1916       19489.82
1950    34    1915       25887.43
1950    35    1915       25834.93
1950    35    1914       35899.54
1950    36    1914       35831.72
1950    36    1913       37245.83
1950    37    1913       37166.14
1950    37    1912       37058.11
1950    38    1912       36983.98
1950    38    1911       37405.17
1950    39    1911       37328.29
1950    39    1910       38131.14
1950    40    1910       38043.25
1950    40    1909       38233.84
1950    41    1909       38143.08
1950    41    1908       37394.33
1950    42    1908       37311.84
1950    42    1907       36564.70
1950    43    1907       36488.31
1950    43    1906       36899.32
1950    44    1906       36792.49
1950    44    1905       34467.32
1950    45    1905       34355.98
1950    45    1904       35123.44
1950    46    1904       35011.31
1950    46    1903       34692.87
1950    47    1903       34589.96
1950    47    1902       34916.12
1950    48    1902       34795.76
1950    48    1901       34187.11
1950    49    1901       34061.41
1950    49    1900       33433.09
1950    50    1900       33296.64
1950    50    1899       32133.30
1950    51    1899       32003.99
1950    51    1898       31059.35
1950    52    1898       30909.54
1950    52    1897       30021.50
1950    53    1897       29893.10
1950    53    1896       29468.58
1950    54    1896       29302.98
1950    54    1895       28372.22
1950    55    1895       28217.59
1950    55    1894       26802.89
1951    12    1939       28969.49
1951    12    1938       27171.39
1951    13    1938       27229.81
1951    13    1937       25970.16
1951    14    1937       27258.29
1951    14    1936       25886.11
1951    15    1936       27296.34
1951    15    1935       26145.42
1951    16    1935       28360.89
1951    16    1934       27483.36
1951    17    1934       29654.51
1951    17    1933       28728.95
1951    18    1933       30733.09
1951    18    1932       30436.21
1951    19    1932       32598.05
1951    19    1931       31555.64
1951    20    1931       34084.54
1951    20    1930       33510.30
1951    21    1930       35092.64
1951    21    1929       32658.46
1951    22    1929       34761.06
1951    22    1928       33324.59
1951    23    1928       34895.30
1951    23    1927       32950.83
1951    24    1927       35655.86
1951    24    1926       34522.81
1951    25    1926       36418.61
1951    25    1925       35632.00
1951    26    1925       37190.62
1951    26    1924       36153.22
1951    27    1924       38652.24
1951    27    1923       37595.65
1951    28    1923       39804.21
1951    28    1922       36727.47
1951    29    1922       40105.82
1951    29    1921       37875.88
1951    30    1921       38739.24
1951    30    1920       33828.24
1951    31    1920       35453.66
1951    31    1919       32849.99
1951    32    1919       24484.62
1951    32    1918       17384.94
1951    33    1918       17350.52
1951    33    1917       17121.15
1951    34    1917       17085.72
1951    34    1916       19472.99
1951    35    1916       19433.08
1951    35    1915       25816.77
1951    36    1915       25767.02
1951    36    1914       35802.88
1951    37    1914       35729.74
1951    37    1913       37135.14
1951    38    1913       37058.15
1951    38    1912       36955.32
1951    39    1912       36876.88
1951    39    1911       37293.79
1951    40    1911       37223.50
1951    40    1910       38005.08
1951    41    1910       37918.66
1951    41    1909       38102.92
1951    42    1909       38007.86
1951    42    1908       37271.34
1951    43    1908       37182.75
1951    43    1907       36448.14
1951    44    1907       36369.13
1951    44    1906       36747.32
1951    45    1906       36647.61
1951    45    1905       34303.82
1951    46    1905       34194.32
1951    46    1904       34961.47
1951    47    1904       34848.68
1951    47    1903       34537.96
1951    48    1903       34435.67
1951    48    1902       34736.26
1951    49    1902       34619.96
1951    49    1901       33993.25
1951    50    1901       33857.14
1951    50    1900       33231.14
1951    51    1900       33080.16
1951    51    1899       31931.49
1951    52    1899       31801.30
1951    52    1898       30837.21
1951    53    1898       30660.55
1951    53    1897       29815.26
1951    54    1897       29665.49
1951    54    1896       29215.98
1951    55    1896       29049.47
1951    55    1895       28128.75
1952    12    1940       31191.94
1952    12    1939       28963.99
1952    13    1939       29018.30
1952    13    1938       27225.14
1952    14    1938       27283.22
1952    14    1937       26024.15
1952    15    1937       27314.33
1952    15    1936       25951.98
1952    16    1936       27357.94
1952    16    1935       26208.07
1952    17    1935       28418.29
1952    17    1934       27513.93
1952    18    1934       29683.83
1952    18    1933       28735.50
1952    19    1933       30749.40
1952    19    1932       30431.61
1952    20    1932       32598.30
1952    20    1931       31543.59
1952    21    1931       34081.38
1952    21    1930       33459.89
1952    22    1930       35054.11
1952    22    1929       32603.21
1952    23    1929       34709.89
1952    23    1928       33269.67
1952    24    1928       34833.08
1952    24    1927       32900.58
1952    25    1927       35605.04
1952    25    1926       34460.68
1952    26    1926       36348.83
1952    26    1925       35550.97
1952    27    1925       37105.34
1952    27    1924       36053.17
1952    28    1924       38563.61
1952    28    1923       37502.63
1952    29    1923       39704.45
1952    29    1922       36644.98
1952    30    1922       40018.15
1952    30    1921       37781.29
1952    31    1921       38648.33
1952    31    1920       33736.57
1952    32    1920       35368.08
1952    32    1919       32778.39
1952    33    1919       24431.14
1952    33    1918       17340.35
1952    34    1918       17303.26
1952    34    1917       17076.38
1952    35    1917       17045.28
1952    35    1916       19421.58
1952    36    1916       19379.00
1952    36    1915       25750.18
1952    37    1915       25698.77
1952    37    1914       35702.90
1952    38    1914       35632.42
1952    38    1913       37029.15
1952    39    1913       36954.16
1952    39    1912       36846.21
1952    40    1912       36765.77
1952    40    1911       37194.00
1952    41    1911       37123.04
1952    41    1910       37887.83
1952    42    1910       37807.07
1952    42    1909       37969.69
1952    43    1909       37878.96
1952    43    1908       37141.25
1952    44    1908       37059.67
1952    44    1907       36330.29
1952    45    1907       36241.95
1952    45    1906       36604.45
1952    46    1906       36509.75
1952    46    1905       34149.98
1952    47    1905       34042.48
1952    47    1904       34800.68
1952    48    1904       34687.21
1952    48    1903       34383.84
1952    49    1903       34273.22
1952    49    1902       34557.13
1952    50    1902       34423.50
1952    50    1901       33796.31
1952    51    1901       33665.54
1952    51    1900       33011.32
1952    52    1900       32864.35
1952    52    1899       31731.46
1952    53    1899       31585.60
1952    53    1898       30582.38
1952    54    1898       30415.72
1952    54    1897       29592.82
1952    55    1897       29431.38
1952    55    1896       28968.97
1953    12    1941       32297.71
1953    12    1940       31188.77
1953    13    1940       31246.72
1953    13    1939       29014.97
1953    14    1939       29067.96
1953    14    1938       27278.89
1953    15    1938       27339.64
1953    15    1937       26077.65
1953    16    1937       27371.39
1953    16    1936       26010.54
1953    17    1936       27422.10
1953    17    1935       26261.13
1953    18    1935       28479.34
1953    18    1934       27541.14
1953    19    1934       29711.60
1953    19    1933       28750.75
1953    20    1933       30758.99
1953    20    1932       30431.83
1953    21    1932       32598.54
1953    21    1931       31540.68
1953    22    1931       34075.63
1953    22    1930       33423.14
1953    23    1930       35018.64
1953    23    1929       32555.21
1953    24    1929       34658.72
1953    24    1928       33210.35
1953    25    1928       34783.66
1953    25    1927       32853.69
1953    26    1927       35563.59
1953    26    1926       34394.66
1953    27    1926       36291.90
1953    27    1925       35469.44
1953    28    1925       37021.08
1953    28    1924       35970.50
1953    29    1924       38479.12
1953    29    1923       37408.64
1953    30    1923       39616.53
1953    30    1922       36564.87
1953    31    1922       39925.25
1953    31    1921       37692.63
1953    32    1921       38559.44
1953    32    1920       33655.14
1953    33    1920       35284.56
1953    33    1919       32706.79
1953    34    1919       24377.66
1953    34    1918       17294.76
1953    35    1918       17260.00
1953    35    1917       17033.78
1953    36    1917       17004.35
1953    36    1916       19366.50
1953    37    1916       19329.60
1953    37    1915       25682.27
1953    38    1915       25633.18
1953    38    1914       35603.42
1953    39    1914       35535.28
1953    39    1913       36923.00
1953    40    1913       36844.68
1953    40    1912       36732.60
1953    41    1912       36646.50
1953    41    1911       37091.37
1953    42    1911       37018.75
1953    42    1910       37770.57
1953    43    1910       37677.15
1953    43    1909       37842.96
1953    44    1909       37753.57
1953    44    1908       37021.00
1953    45    1908       36928.76
1953    45    1907       36194.61
1953    46    1907       36095.27
1953    46    1906       36463.58
1953    47    1906       36355.54
1953    47    1905       33993.98
1953    48    1905       33884.48
1953    48    1904       34633.38
1953    49    1904       34500.92
1953    49    1903       34218.05
1953    50    1903       34108.09
1953    50    1902       34361.66
1953    51    1902       34245.69
1953    51    1901       33595.87
1953    52    1901       33454.76
1953    52    1900       32799.68
1953    53    1900       32643.04
1953    53    1899       31501.77
1953    54    1899       31329.24
1953    54    1898       30337.88
1953    55    1898       30164.55
1953    55    1897       29341.21
1954    12    1942       33888.82
1954    12    1941       32294.04
1954    13    1941       32359.48
1954    13    1940       31241.88
1954    14    1940       31300.16
1954    14    1939       29062.62
1954    15    1939       29115.94
1954    15    1938       27334.31
1954    16    1938       27393.06
1954    16    1937       26132.13
1954    17    1937       27429.99
1954    17    1936       26071.54
1954    18    1936       27485.74
1954    18    1935       26317.54
1954    19    1935       28543.51
1954    19    1934       27566.90
1954    20    1934       29747.14
1954    20    1933       28759.72
1954    21    1933       30777.89
1954    21    1932       30432.06
1954    22    1932       32599.82
1954    22    1931       31535.36
1954    23    1931       34074.56
1954    23    1930       33389.32
1954    24    1930       34986.76
1954    24    1929       32507.21
1954    25    1929       34608.06
1954    25    1928       33163.23
1954    26    1928       34732.70
1954    26    1927       32815.44
1954    27    1927       35524.21
1954    27    1926       34340.79
1954    28    1926       36236.52
1954    28    1925       35388.89
1954    29    1925       36953.18
1954    29    1924       35891.69
1954    30    1924       38393.59
1954    30    1923       37325.80
1954    31    1923       39531.18
1954    31    1922       36479.99
1954    32    1922       39828.69
1954    32    1921       37605.95
1954    33    1921       38487.27
1954    33    1920       33575.65
1954    34    1920       35197.95
1954    34    1919       32635.19
1954    35    1919       24322.89
1954    35    1918       17249.83
1954    36    1918       17214.08
1954    36    1917       16997.35
1954    37    1917       16968.92
1954    37    1916       19319.43
1954    38    1916       19282.85
1954    38    1915       25617.35
1954    39    1915       25561.60
1954    39    1914       35504.61
1954    40    1914       35428.79
1954    40    1913       36815.51
1954    41    1913       36740.86
1954    41    1912       36614.83
1954    42    1912       36533.05
1954    42    1911       36987.58
1954    43    1911       36910.29
1954    43    1910       37641.65
1954    44    1910       37553.56
1954    44    1909       37714.24
1954    45    1909       37613.17
1954    45    1908       36884.75
1954    46    1908       36796.17
1954    46    1907       36047.27
1954    47    1907       35950.59
1954    47    1906       36304.70
1954    48    1906       36181.00
1954    48    1905       33834.32
1954    49    1905       33724.82
1954    49    1904       34441.25
1954    50    1904       34310.45
1954    50    1903       34051.09
1954    51    1903       33926.79
1954    51    1902       34180.69
1954    52    1902       34052.39
1954    52    1901       33388.59
1954    53    1901       33249.82
1954    53    1900       32566.54
1954    54    1900       32395.56
1954    54    1899       31243.90
1954    55    1899       31083.38
1954    55    1898       30084.38
1955    12    1943       37964.31
1955    12    1942       33884.99
1955    13    1942       33918.99
1955    13    1941       32355.15
1955    14    1941       32418.59
1955    14    1940       31296.16
1955    15    1940       31353.44
1955    15    1939       29112.94
1955    16    1939       29167.59
1955    16    1938       27390.39
1955    17    1938       27449.14
1955    17    1937       26188.08
1955    18    1937       27493.19
1955    18    1936       26132.05
1955    19    1936       27549.39
1955    19    1935       26376.83
1955    20    1935       28607.67
1955    20    1934       27599.89
1955    21    1934       29780.10
1955    21    1933       28777.38
1955    22    1933       30795.74
1955    22    1932       30433.25
1955    23    1932       32605.75
1955    23    1931       31534.36
1955    24    1931       34072.96
1955    24    1930       33358.92
1955    25    1930       34955.89
1955    25    1929       32459.70
1955    26    1929       34559.98
1955    26    1928       33114.64
1955    27    1928       34679.70
1955    27    1927       32779.11
1955    28    1927       35478.60
1955    28    1926       34288.37
1955    29    1926       36177.02
1955    29    1925       35323.98
1955    30    1925       36873.00
1955    30    1924       35811.91
1955    31    1924       38310.14
1955    31    1923       37245.39
1955    32    1923       39434.51
1955    32    1922       36391.77
1955    33    1922       39743.63
1955    33    1921       37535.55
1955    34    1921       38406.99
1955    34    1920       33493.24
1955    35    1920       35110.32
1955    35    1919       32561.87
1955    36    1919       24268.12
1955    36    1918       17204.58
1955    37    1918       17166.15
1955    37    1917       16959.75
1955    38    1917       16929.99
1955    38    1916       19271.18
1955    39    1916       19236.94
1955    39    1915       25542.60
1955    40    1915       25489.18
1955    40    1914       35404.29
1955    41    1914       35343.81
1955    41    1913       36713.36
1955    42    1913       36637.37
1955    42    1912       36502.38
1955    43    1912       36422.94
1955    43    1911       36873.12
1955    44    1911       36787.49
1955    44    1910       37517.22
1955    45    1910       37420.47
1955    45    1909       37572.34
1955    46    1909       37484.27
1955    46    1908       36750.83
1955    47    1908       36652.25
1955    47    1907       35900.92
1955    48    1907       35807.58
1955    48    1906       36127.83
1955    49    1906       36007.45
1955    49    1905       33677.81
1955    50    1905       33565.64
1955    50    1904       34246.28
1955    51    1904       34091.14
1955    51    1903       33866.79
1955    52    1903       33730.84
1955    52    1902       33986.89
1955    53    1902       33848.92
1955    53    1901       33177.15
1955    54    1901       33019.37
1955    54    1900       32317.06
1955    55    1900       32146.74
1955    55    1899       31002.04
1956    12    1944       38225.60
1956    12    1943       37958.47
1956    13    1943       37989.83
1956    13    1942       33914.66
1956    14    1942       33950.32
1956    14    1941       32414.93
1956    15    1941       32477.70
1956    15    1940       31348.27
1956    16    1940       31407.55
1956    16    1939       29162.92
1956    17    1939       29216.24
1956    17    1938       27443.47
1956    18    1938       27502.89
1956    18    1937       26248.42
1956    19    1937       27551.28
1956    19    1936       26192.56
1956    20    1936       27612.52
1956    20    1935       26436.12
1956    21    1935       28671.83
1956    21    1934       27630.46
1956    22    1934       29814.09
1956    22    1933       28794.08
1956    23    1933       30811.02
1956    23    1932       30438.79
1956    24    1932       32604.44
1956    24    1931       31532.89
1956    25    1931       34071.89
1956    25    1930       33329.50
1956    26    1930       34920.94
1956    26    1929       32414.61
1956    27    1929       34515.52
1956    27    1928       33064.10
1956    28    1928       34636.93
1956    28    1927       32737.02
1956    29    1927       35436.62
1956    29    1926       34232.07
1956    30    1926       36122.65
1956    30    1925       35247.35
1956    31    1925       36790.79
1956    31    1924       35734.06
1956    32    1924       38219.95
1956    32    1923       37154.30
1956    33    1923       39350.20
1956    33    1922       36314.05
1956    34    1922       39658.05
1956    34    1921       37457.27
1956    35    1921       38324.18
1956    35    1920       33409.86
1956    36    1920       35018.08
1956    36    1919       32488.56
1956    37    1919       24219.34
1956    37    1918       17156.65
1956    38    1918       17117.89
1956    38    1917       16919.82
1956    39    1917       16883.72
1956    39    1916       19224.27
1956    40    1916       19184.03
1956    40    1915       25472.02
1956    41    1915       25421.60
1956    41    1914       35318.14
1956    42    1914       35247.67
1956    42    1913       36606.54
1956    43    1913       36515.55
1956    43    1912       36391.10
1956    44    1912       36317.67
1956    44    1911       36750.15
1956    45    1911       36671.53
1956    45    1910       37379.63
1956    46    1910       37290.88
1956    46    1909       37445.44
1956    47    1909       37347.72
1956    47    1908       36605.25
1956    48    1908       36508.00
1956    48    1907       35762.91
1956    49    1907       35665.90
1956    49    1906       35947.78
1956    50    1906       35825.75
1956    50    1905       33510.98
1956    51    1905       33376.48
1956    51    1904       34025.97
1956    52    1904       33888.52
1956    52    1903       33661.83
1956    53    1903       33523.22
1956    53    1902       33776.25
1956    54    1902       33613.96
1956    54    1901       32937.54
1956    55    1901       32776.77
1956    55    1900       32066.74
1957    12    1945       38638.45
1957    12    1944       38219.94
1957    13    1944       38239.08
1957    13    1943       37985.67
1957    14    1943       38015.36
1957    14    1942       33945.32
1957    15    1942       33979.99
1957    15    1941       32472.70
1957    16    1941       32533.81
1957    16    1940       31402.88
1957    17    1940       31456.16
1957    17    1939       29212.74
1957    18    1939       29265.06
1957    18    1938       27497.05
1957    19    1938       27553.81
1957    19    1937       26303.87
1957    20    1937       27609.37
1957    20    1936       26252.59
1957    21    1936       27670.53
1957    21    1935       26495.42
1957    22    1935       28735.48
1957    22    1934       27662.00
1957    23    1934       29838.75
1957    23    1933       28808.36
1957    24    1933       30827.33
1957    24    1932       30437.57
1957    25    1932       32607.28
1957    25    1931       31531.89
1957    26    1931       34066.14
1957    26    1930       33296.17
1957    27    1930       34884.96
1957    27    1929       32372.91
1957    28    1929       34467.96
1957    28    1928       33023.33
1957    29    1928       34597.75
1957    29    1927       32698.29
1957    30    1927       35393.61
1957    30    1926       34180.64
1957    31    1926       36070.86
1957    31    1925       35168.75
1957    32    1925       36702.95
1957    32    1924       35649.95
1957    33    1924       38136.50
1957    33    1923       37074.86
1957    34    1923       39256.10
1957    34    1922       36235.86
1957    35    1922       39564.11
1957    35    1921       37376.51
1957    36    1921       38234.80
1957    36    1920       33322.09
1957    37    1920       34932.51
1957    37    1919       32423.26
1957    38    1919       24172.28
1957    38    1918       17107.06
1957    39    1918       17068.30
1957    39    1917       16874.56
1957    40    1917       16844.46
1957    40    1916       19170.03
1957    41    1916       19126.12
1957    41    1915       25401.77
1957    42    1915       25342.35
1957    42    1914       35218.67
1957    43    1914       35147.85
1957    43    1913       36479.55
1957    44    1913       36402.90
1957    44    1912       36288.33
1957    45    1912       36198.56
1957    45    1911       36637.20
1957    46    1911       36558.90
1957    46    1910       37251.71
1957    47    1910       37156.96
1957    47    1909       37306.05
1957    48    1909       37202.99
1957    48    1908       36460.17
1957    49    1908       36348.59
1957    49    1907       35613.40
1957    50    1907       35508.72
1957    50    1906       35770.42
1957    51    1906       35636.71
1957    51    1905       33316.14
1957    52    1905       33177.32
1957    52    1904       33825.52
1957    53    1904       33674.39
1957    53    1903       33452.22
1957    54    1903       33307.26
1957    54    1902       33531.96
1957    55    1902       33361.33
1957    55    1901       32691.94
1958    12    1946       44897.47
1958    12    1945       37126.24
1958    13    1945       38650.37
1958    13    1944       38234.41
1958    14    1944       38255.89
1958    14    1943       38009.86
1958    15    1943       38039.88
1958    15    1942       33975.66
1958    16    1942       34011.99
1958    16    1941       32528.65
1958    17    1941       32589.76
1958    17    1940       31448.16
1958    18    1940       31498.43
1958    18    1939       29258.89
1958    19    1939       29308.87
1958    19    1938       27549.31
1958    20    1938       27610.72
1958    20    1937       26359.33
1958    21    1937       27665.41
1958    21    1936       26307.74
1958    22    1936       27735.71
1958    22    1935       26554.23
1958    23    1935       28799.64
1958    23    1934       27684.88
1958    24    1934       29871.70
1958    24    1933       28823.61
1958    25    1933       30845.19
1958    25    1932       30440.21
1958    26    1932       32610.62
1958    26    1931       31526.57
1958    27    1931       34066.62
1958    27    1930       33261.86
1958    28    1930       34858.20
1958    28    1929       32328.30
1958    29    1929       34421.95
1958    29    1928       32985.97
1958    30    1928       34550.89
1958    30    1927       32658.60
1958    31    1927       35348.52
1958    31    1926       34131.63
1958    32    1926       36016.51
1958    32    1925       35084.79
1958    33    1925       36624.82
1958    33    1924       35572.10
1958    34    1924       38053.04
1958    34    1923       36986.20
1958    35    1923       39159.94
1958    35    1922       36150.02
1958    36    1922       39475.40
1958    36    1921       37289.33
1958    37    1921       38145.41
1958    37    1920       33240.66
1958    38    1920       34852.06
1958    38    1919       32360.24
1958    39    1919       24119.22
1958    39    1918       17057.47
1958    40    1918       17022.38
1958    40    1917       16832.46
1958    41    1917       16798.37
1958    41    1916       19113.46
1958    42    1916       19074.88
1958    42    1915       25323.02
1958    43    1915       25261.61
1958    43    1914       35120.69
1958    44    1914       35052.88
1958    44    1913       36372.74
1958    45    1913       36292.42
1958    45    1912       36161.56
1958    46    1912       36071.46
1958    46    1911       36520.07
1958    47    1911       36429.11
1958    47    1910       37116.13
1958    48    1910       37003.04
1958    48    1909       37159.32
1958    49    1909       37051.94
1958    49    1908       36292.42
1958    50    1908       36176.50
1958    50    1907       35450.56
1958    51    1907       35325.55
1958    51    1906       35575.88
1958    52    1906       35435.18
1958    52    1905       33115.32
1958    53    1905       32989.49
1958    53    1904       33602.06
1958    54    1904       33447.27
1958    54    1903       33239.43
1958    55    1903       33101.47
1958    55    1902       33272.16
1959    12    1947       46805.44
1959    12    1946       44143.04
1959    13    1946       44928.14
1959    13    1945       37137.70
1959    14    1945       38667.40
1959    14    1944       38251.22
1959    15    1944       38271.02
1959    15    1943       38034.55
1959    16    1943       38063.58
1959    16    1942       34006.82
1959    17    1942       34038.49
1959    17    1941       32585.09
1959    18    1941       32646.53
1959    18    1940       31490.93
1959    19    1940       31546.54
1959    19    1939       29302.70
1959    20    1939       29354.02
1959    20    1938       27607.39
1959    21    1938       27668.47
1959    21    1937       26412.83
1959    22    1937       27726.05
1959    22    1936       26369.72
1959    23    1936       27794.23
1959    23    1935       26613.53
1959    24    1935       28869.52
1959    24    1934       27715.46
1959    25    1934       29912.96
1959    25    1933       28840.31
1959    26    1933       30864.60
1959    26    1932       30443.34
1959    27    1932       32607.24
1959    27    1931       31527.02
1959    28    1931       34067.11
1959    28    1930       33236.34
1959    29    1930       34824.78
1959    29    1929       32285.15
1959    30    1929       34373.36
1959    30    1928       32941.29
1959    31    1928       34506.58
1959    31    1927       32616.99
1959    32    1927       35309.66
1959    32    1926       34080.19
1959    33    1926       35959.58
1959    33    1925       35010.11
1959    34    1925       36544.65
1959    34    1924       35494.26
1959    35    1924       37961.83
1959    35    1923       36895.61
1959    36    1923       39071.50
1959    36    1922       36068.96
1959    37    1922       39385.12
1959    37    1921       37202.15
1959    38    1921       38067.16
1959    38    1920       33164.10
1959    39    1920       34765.45
1959    39    1919       32289.22
1959    40    1919       24066.17
1959    40    1918       17012.71
1959    41    1918       16974.62
1959    41    1917       16787.03
1959    42    1917       16751.27
1959    42    1916       19061.22
1959    43    1916       19013.98
1959    43    1915       25242.11
1959    44    1915       25186.03
1959    44    1914       35021.71
1959    45    1914       34939.90
1959    45    1913       36259.75
1959    46    1913       36176.43
1959    46    1912       36029.46
1959    47    1912       35928.68
1959    47    1911       36388.28
1959    48    1911       36295.33
1959    48    1910       36954.87
1959    49    1910       36834.45
1959    49    1909       37002.60
1959    50    1909       36873.88
1959    50    1908       36121.00
1959    51    1908       36003.76
1959    51    1907       35264.22
1959    52    1907       35135.88
1959    52    1906       35367.18
1959    53    1906       35226.81
1959    53    1905       32925.99
1959    54    1905       32770.49
1959    54    1904       33370.27
1959    55    1904       33203.80
1959    55    1903       33025.14
1960    12    1948       45009.75
1960    12    1947       45043.47
1960    13    1947       46832.67
1960    13    1946       44173.20
1960    14    1946       44958.32
1960    14    1945       37154.06
1960    15    1945       38681.36
1960    15    1944       38267.36
1960    16    1944       38287.17
1960    16    1943       38057.58
1960    17    1943       38086.61
1960    17    1942       34032.49
1960    18    1942       34062.49
1960    18    1941       32641.53
1960    19    1941       32700.64
1960    19    1940       31540.54
1960    20    1940       31593.82
1960    20    1939       29349.52
1960    21    1939       29400.84
1960    21    1938       27663.31
1960    22    1938       27718.06
1960    22    1937       26470.74
1960    23    1937       27786.19
1960    23    1936       26425.36
1960    24    1936       27855.83
1960    24    1935       26678.11
1960    25    1935       28931.09
1960    25    1934       27753.73
1960    26    1934       29942.28
1960    26    1933       28858.46
1960    27    1933       30878.32
1960    27    1932       30440.19
1960    28    1932       32615.24
1960    28    1931       31527.46
1960    29    1931       34064.99
1960    29    1930       33204.48
1960    30    1930       34792.90
1960    30    1929       32239.57
1960    31    1929       34328.90
1960    31    1928       32899.06
1960    32    1928       34462.28
1960    32    1927       32581.14
1960    33    1927       35260.93
1960    33    1926       34026.32
1960    34    1926       35902.13
1960    34    1925       34933.47
1960    35    1925       36461.92
1960    35    1924       35409.17
1960    36    1924       37873.71
1960    36    1923       36812.29
1960    37    1923       38984.10
1960    37    1922       35986.47
1960    38    1922       39290.13
1960    38    1921       37125.84
1960    39    1921       37982.84
1960    39    1920       33081.70
1960    40    1920       34678.34
1960    40    1919       32218.19
1960    41    1919       24008.41
1960    41    1918       16963.29
1960    42    1918       16922.20
1960    42    1917       16738.60
1960    43    1917       16705.17
1960    43    1916       18994.81
1960    44    1916       18950.57
1960    44    1915       25165.19
1960    45    1915       25096.78
1960    45    1914       34904.06
1960    46    1914       34815.92
1960    46    1913       36144.27
1960    47    1913       36053.28
1960    47    1912       35891.85
1960    48    1912       35795.08
1960    48    1911       36251.49
1960    49    1911       36153.54
1960    49    1910       36783.29
1960    50    1910       36662.87
1960    50    1909       36816.54
1960    51    1909       36686.49
1960    51    1908       35944.59
1960    52    1908       35804.01
1960    52    1907       35066.54
1960    53    1907       34932.20
1960    53    1906       35161.64
1960    54    1906       35007.28
1960    54    1905       32703.83
1960    55    1905       32555.00
1960    55    1904       33129.97
1961    12    1949       42593.13
1961    12    1948       41471.35
1961    13    1948       45003.54
1961    13    1947       45069.67
1961    14    1947       46757.20
1961    14    1946       44202.86
1961    15    1946       44906.76
1961    15    1945       37167.48
1961    16    1945       38607.92
1961    16    1944       38279.67
1961    17    1944       38272.23
1961    17    1943       38080.77
1961    18    1943       38008.72
1961    18    1942       34055.99
1961    19    1942       33994.77
1961    19    1941       32695.48
1961    20    1941       32652.54
1961    20    1940       31588.32
1961    21    1940       31605.15
1961    21    1939       29394.67
1961    22    1939       29324.43
1961    22    1938       27712.06
1961    23    1938       27720.16
1961    23    1937       26528.14
1961    24    1937       27734.37
1961    24    1936       26483.92
1961    25    1936       27815.75
1961    25    1935       26735.00
1961    26    1935       28921.81
1961    26    1934       27780.94
1961    27    1934       29907.81
1961    27    1933       28871.30
1961    28    1933       30804.27
1961    28    1932       30447.66
1961    29    1932       32561.99
1961    29    1931       31525.51
1961    30    1931       33994.75
1961    30    1930       33174.08
1961    31    1930       34716.65
1961    31    1929       32197.87
1961    32    1929       34258.11
1961    32    1928       32856.82
1961    33    1928       34400.42
1961    33    1927       32536.17
1961    34    1927       35182.71
1961    34    1926       33971.97
1961    35    1926       35808.64
1961    35    1925       34854.39
1961    36    1925       36360.08
1961    36    1924       35326.99
1961    37    1924       37789.12
1961    37    1923       36729.94
1961    38    1923       38872.22
1961    38    1922       35899.68
1961    39    1922       39245.88
1961    39    1921       37043.60
1961    40    1921       37848.82
1961    40    1920       32998.80
1961    41    1920       34671.66
1961    41    1919       32140.87
1961    42    1919       23867.01
1961    42    1918       16910.20
1961    43    1918       16859.04
1961    43    1917       16695.83
1961    44    1917       16666.23
1961    44    1916       18935.90
1961    45    1916       18847.33
1961    45    1915       25069.78
1961    46    1915       25081.15
1961    46    1914       34780.25
1961    47    1914       34641.38
1961    47    1913       36012.45
1961    48    1913       35877.61
1961    48    1912       35751.08
1961    49    1912       35660.95
1961    49    1911       36104.70
1961    50    1911       35959.64
1961    50    1910       36609.54
1961    51    1910       36483.18
1961    51    1909       36624.32
1961    52    1909       36482.89
1961    52    1908       35736.84
1961    53    1908       35595.59
1961    53    1907       34865.70
1961    54    1907       34712.42
1961    54    1906       34932.78
1961    55    1906       34737.81
1961    55    1905       32482.67
1962    12    1950       42890.03
1962    12    1949       41132.62
1962    13    1949       42543.62
1962    13    1948       41465.63
1962    14    1948       44992.27
1962    14    1947       44997.05
1962    15    1947       46659.00
1962    15    1946       44152.17
1962    16    1946       44836.69
1962    16    1945       37096.92
1962    17    1945       38514.23
1962    17    1944       38267.23
1962    18    1944       38259.54
1962    18    1943       37999.55
1962    19    1943       37911.07
1962    19    1942       33989.43
