Czechia, Period fertility rates by calendar year, age and birth order (Lexis squares, age in completed years (ACY))
Last modified: 02/02/2023
Year    Age        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1950     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1950     13     0.00004     0.00003     0.00001     0.00000     0.00000     0.00000
1950     14     0.00058     0.00053     0.00005     0.00000     0.00000     0.00000
1950     15     0.00235     0.00224     0.00011     0.00000     0.00000     0.00000
1950     16     0.01155     0.01098     0.00051     0.00007     0.00000     0.00000
1950     17     0.03386     0.03090     0.00270     0.00023     0.00003     0.00000
1950     18     0.07020     0.06063     0.00869     0.00079     0.00009     0.00000
1950     19     0.11741     0.09233     0.02205     0.00276     0.00026     0.00001
1950     20     0.15668     0.11098     0.03805     0.00683     0.00075     0.00007
1950     21     0.18520     0.11653     0.05423     0.01245     0.00167     0.00032
1950     22     0.20065     0.11262     0.06596     0.01801     0.00344     0.00062
1950     23     0.19975     0.09959     0.07046     0.02290     0.00546     0.00134
1950     24     0.20045     0.08457     0.07667     0.02857     0.00812     0.00252
1950     25     0.19088     0.06993     0.07594     0.03111     0.01003     0.00387
1950     26     0.17531     0.05470     0.06811     0.03389     0.01257     0.00603
1950     27     0.15861     0.04304     0.06046     0.03404     0.01315     0.00792
1950     28     0.14241     0.03064     0.05257     0.03385     0.01472     0.01062
1950     29     0.12771     0.02464     0.04329     0.03127     0.01574     0.01277
1950     30     0.11550     0.01869     0.03624     0.02965     0.01652     0.01440
1950     31     0.10371     0.01395     0.02951     0.02712     0.01635     0.01679
1950     32     0.09048     0.01155     0.02419     0.02355     0.01455     0.01663
1950     33     0.08316     0.00995     0.02139     0.02200     0.01355     0.01628
1950     34     0.07343     0.00825     0.01634     0.01931     0.01317     0.01635
1950     35     0.07246     0.00701     0.01642     0.01825     0.01258     0.01820
1950     36     0.05982     0.00543     0.01206     0.01485     0.01068     0.01680
1950     37     0.05190     0.00498     0.00984     0.01211     0.00937     0.01560
1950     38     0.04561     0.00439     0.00803     0.01062     0.00798     0.01459
1950     39     0.03742     0.00320     0.00609     0.00825     0.00669     0.01320
1950     40     0.02930     0.00234     0.00446     0.00613     0.00469     0.01168
1950     41     0.02256     0.00203     0.00351     0.00399     0.00354     0.00948
1950     42     0.01604     0.00125     0.00205     0.00293     0.00255     0.00728
1950     43     0.01097     0.00083     0.00134     0.00179     0.00163     0.00539
1950     44     0.00629     0.00050     0.00069     0.00109     0.00074     0.00327
1950     45     0.00365     0.00015     0.00042     0.00065     0.00068     0.00175
1950     46     0.00184     0.00008     0.00024     0.00032     0.00029     0.00090
1950     47     0.00080     0.00005     0.00012     0.00013     0.00007     0.00044
1950     48     0.00033     0.00003     0.00006     0.00004     0.00001     0.00019
1950     49     0.00013     0.00002     0.00002     0.00001     0.00000     0.00007
1950     50     0.00007     0.00002     0.00001     0.00001     0.00000     0.00003
1950     51     0.00004     0.00001     0.00001     0.00000     0.00000     0.00002
1950     52     0.00002     0.00001     0.00000     0.00000     0.00000     0.00001
1950     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1950     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1950     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1951     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1951     13     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1951     14     0.00044     0.00044     0.00000     0.00000     0.00000     0.00000
1951     15     0.00236     0.00217     0.00019     0.00000     0.00000     0.00000
1951     16     0.01066     0.01001     0.00060     0.00005     0.00000     0.00000
1951     17     0.03611     0.03321     0.00270     0.00019     0.00002     0.00000
1951     18     0.07383     0.06336     0.00975     0.00066     0.00005     0.00000
1951     19     0.12109     0.09503     0.02293     0.00277     0.00028     0.00008
1951     20     0.16463     0.11784     0.03813     0.00756     0.00101     0.00009
1951     21     0.19106     0.12077     0.05508     0.01302     0.00193     0.00026
1951     22     0.19998     0.11009     0.06499     0.02010     0.00401     0.00080
1951     23     0.20659     0.10041     0.07274     0.02526     0.00667     0.00152
1951     24     0.19593     0.08414     0.07317     0.02735     0.00873     0.00255
1951     25     0.18684     0.06961     0.07189     0.03085     0.01040     0.00409
1951     26     0.17188     0.05250     0.06707     0.03341     0.01248     0.00642
1951     27     0.15711     0.04117     0.05945     0.03401     0.01424     0.00824
1951     28     0.14213     0.03174     0.05141     0.03278     0.01588     0.01031
1951     29     0.12529     0.02398     0.04127     0.03187     0.01520     0.01297
1951     30     0.11310     0.01830     0.03476     0.02889     0.01622     0.01492
1951     31     0.09956     0.01323     0.02826     0.02564     0.01582     0.01662
1951     32     0.08986     0.01102     0.02308     0.02302     0.01543     0.01731
1951     33     0.07533     0.00895     0.01883     0.01895     0.01224     0.01635
1951     34     0.06936     0.00713     0.01484     0.01751     0.01285     0.01703
1951     35     0.06035     0.00622     0.01227     0.01599     0.01013     0.01575
1951     36     0.05906     0.00523     0.01109     0.01421     0.01109     0.01745
1951     37     0.05103     0.00452     0.00842     0.01229     0.00913     0.01667
1951     38     0.04426     0.00343     0.00734     0.00983     0.00816     0.01551
1951     39     0.03486     0.00271     0.00522     0.00771     0.00641     0.01281
1951     40     0.02756     0.00235     0.00408     0.00585     0.00482     0.01047
1951     41     0.02121     0.00144     0.00329     0.00405     0.00377     0.00865
1951     42     0.01545     0.00116     0.00190     0.00256     0.00262     0.00720
1951     43     0.00976     0.00070     0.00113     0.00186     0.00173     0.00432
1951     44     0.00576     0.00039     0.00066     0.00096     0.00093     0.00282
1951     45     0.00343     0.00019     0.00045     0.00067     0.00052     0.00160
1951     46     0.00170     0.00010     0.00021     0.00029     0.00019     0.00091
1951     47     0.00070     0.00005     0.00007     0.00007     0.00004     0.00047
1951     48     0.00027     0.00002     0.00002     0.00001     0.00001     0.00021
1951     49     0.00010     0.00001     0.00000     0.00000     0.00000     0.00009
1951     50     0.00005     0.00000     0.00000     0.00000     0.00000     0.00005
1951     51     0.00003     0.00000     0.00000     0.00000     0.00000     0.00003
1951     52     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1951     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1951     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1951     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952     13     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1952     14     0.00044     0.00044     0.00000     0.00000     0.00000     0.00000
1952     15     0.00188     0.00186     0.00002     0.00000     0.00000     0.00000
1952     16     0.01022     0.00963     0.00055     0.00004     0.00000     0.00000
1952     17     0.03515     0.03263     0.00248     0.00002     0.00002     0.00000
1952     18     0.07351     0.06361     0.00897     0.00088     0.00005     0.00000
1952     19     0.11963     0.09631     0.02028     0.00282     0.00021     0.00002
1952     20     0.16275     0.11849     0.03666     0.00646     0.00101     0.00012
1952     21     0.18651     0.11861     0.05228     0.01297     0.00233     0.00032
1952     22     0.20036     0.11373     0.06233     0.01944     0.00419     0.00067
1952     23     0.20269     0.09983     0.06983     0.02422     0.00722     0.00159
1952     24     0.19565     0.08255     0.07280     0.02770     0.00928     0.00332
1952     25     0.18343     0.06502     0.07145     0.03043     0.01155     0.00498
1952     26     0.17125     0.05208     0.06657     0.03349     0.01259     0.00652
1952     27     0.15136     0.03915     0.05850     0.03151     0.01395     0.00826
1952     28     0.13754     0.03019     0.04984     0.03148     0.01527     0.01076
1952     29     0.12569     0.02363     0.04263     0.03124     0.01614     0.01205
1952     30     0.11134     0.01858     0.03490     0.02811     0.01542     0.01433
1952     31     0.09589     0.01329     0.02729     0.02554     0.01460     0.01515
1952     32     0.08569     0.01176     0.02143     0.02083     0.01490     0.01676
1952     33     0.07548     0.00905     0.01681     0.01979     0.01398     0.01585
1952     34     0.06484     0.00701     0.01261     0.01724     0.01178     0.01620
1952     35     0.06226     0.00699     0.01289     0.01468     0.01107     0.01661
1952     36     0.05243     0.00558     0.00918     0.01234     0.00932     0.01601
1952     37     0.05192     0.00494     0.00896     0.01207     0.00924     0.01671
1952     38     0.03931     0.00342     0.00606     0.00858     0.00750     0.01375
1952     39     0.03403     0.00274     0.00495     0.00762     0.00636     0.01235
1952     40     0.02648     0.00199     0.00389     0.00514     0.00477     0.01069
1952     41     0.02022     0.00145     0.00269     0.00412     0.00341     0.00856
1952     42     0.01361     0.00095     0.00156     0.00266     0.00236     0.00608
1952     43     0.00860     0.00048     0.00080     0.00147     0.00142     0.00443
1952     44     0.00552     0.00031     0.00059     0.00074     0.00080     0.00308
1952     45     0.00326     0.00018     0.00030     0.00053     0.00048     0.00178
1952     46     0.00149     0.00009     0.00012     0.00021     0.00022     0.00085
1952     47     0.00052     0.00003     0.00004     0.00005     0.00008     0.00033
1952     48     0.00017     0.00001     0.00001     0.00001     0.00003     0.00011
1952     49     0.00005     0.00000     0.00000     0.00000     0.00001     0.00004
1952     50     0.00003     0.00000     0.00000     0.00000     0.00000     0.00002
1952     51     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1952     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1952     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1952     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953     13     0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1953     14     0.00035     0.00032     0.00003     0.00000     0.00000     0.00000
1953     15     0.00204     0.00197     0.00007     0.00000     0.00000     0.00000
1953     16     0.00821     0.00768     0.00047     0.00004     0.00002     0.00000
1953     17     0.02935     0.02708     0.00214     0.00009     0.00004     0.00000
1953     18     0.07023     0.06109     0.00815     0.00091     0.00007     0.00000
1953     19     0.11693     0.09353     0.02062     0.00257     0.00017     0.00003
1953     20     0.15765     0.11495     0.03541     0.00639     0.00076     0.00013
1953     21     0.18510     0.11831     0.05222     0.01224     0.00202     0.00031
1953     22     0.20032     0.11078     0.06455     0.01929     0.00452     0.00119
1953     23     0.19722     0.09285     0.07081     0.02432     0.00707     0.00217
1953     24     0.19287     0.07794     0.07254     0.02975     0.00923     0.00340
1953     25     0.17894     0.06173     0.06848     0.03259     0.01112     0.00502
1953     26     0.16078     0.04599     0.06350     0.03204     0.01254     0.00672
1953     27     0.14478     0.03575     0.05635     0.03135     0.01344     0.00790
1953     28     0.13294     0.02819     0.04997     0.03031     0.01407     0.01040
1953     29     0.12021     0.02174     0.04234     0.02925     0.01453     0.01235
1953     30     0.10633     0.01673     0.03360     0.02737     0.01554     0.01310
1953     31     0.09485     0.01283     0.02831     0.02436     0.01431     0.01504
1953     32     0.08391     0.01006     0.02092     0.02280     0.01478     0.01536
1953     33     0.07675     0.00833     0.01775     0.02047     0.01343     0.01678
1953     34     0.06567     0.00621     0.01389     0.01592     0.01237     0.01728
1953     35     0.05548     0.00534     0.01095     0.01341     0.01061     0.01518
1953     36     0.05170     0.00511     0.00890     0.01237     0.00992     0.01540
1953     37     0.04282     0.00334     0.00680     0.01047     0.00828     0.01393
1953     38     0.03901     0.00279     0.00618     0.00906     0.00723     0.01375
1953     39     0.03153     0.00242     0.00437     0.00611     0.00611     0.01252
1953     40     0.02565     0.00166     0.00362     0.00542     0.00464     0.01031
1953     41     0.01890     0.00119     0.00241     0.00374     0.00321     0.00836
1953     42     0.01329     0.00082     0.00158     0.00266     0.00228     0.00595
1953     43     0.00913     0.00049     0.00119     0.00140     0.00141     0.00463
1953     44     0.00566     0.00024     0.00053     0.00087     0.00103     0.00298
1953     45     0.00267     0.00021     0.00027     0.00045     0.00030     0.00143
1953     46     0.00127     0.00013     0.00013     0.00021     0.00013     0.00066
1953     47     0.00057     0.00006     0.00006     0.00009     0.00007     0.00029
1953     48     0.00025     0.00003     0.00002     0.00003     0.00005     0.00012
1953     49     0.00011     0.00001     0.00001     0.00001     0.00003     0.00005
1953     50     0.00007     0.00001     0.00001     0.00001     0.00002     0.00002
1953     51     0.00004     0.00000     0.00000     0.00000     0.00001     0.00001
1953     52     0.00002     0.00000     0.00000     0.00000     0.00001     0.00001
1953     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1953     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954     13     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1954     14     0.00046     0.00045     0.00002     0.00000     0.00000     0.00000
1954     15     0.00182     0.00172     0.00010     0.00000     0.00000     0.00000
1954     16     0.00775     0.00744     0.00030     0.00002     0.00000     0.00000
1954     17     0.02716     0.02521     0.00182     0.00013     0.00000     0.00000
1954     18     0.06586     0.05853     0.00702     0.00026     0.00006     0.00000
1954     19     0.11767     0.09685     0.01856     0.00211     0.00014     0.00000
1954     20     0.16152     0.11681     0.03741     0.00621     0.00100     0.00008
1954     21     0.18876     0.12018     0.05509     0.01079     0.00229     0.00042
1954     22     0.20189     0.11116     0.06706     0.01840     0.00418     0.00110
1954     23     0.19761     0.09091     0.07418     0.02382     0.00701     0.00169
1954     24     0.19334     0.07691     0.07472     0.02854     0.00955     0.00362
1954     25     0.17636     0.05774     0.07091     0.03092     0.01168     0.00511
1954     26     0.16303     0.04499     0.06590     0.03124     0.01319     0.00772
1954     27     0.14379     0.03316     0.05734     0.03186     0.01307     0.00836
1954     28     0.13119     0.02584     0.05089     0.03032     0.01361     0.01054
1954     29     0.11734     0.02055     0.04236     0.02936     0.01349     0.01157
1954     30     0.10401     0.01559     0.03510     0.02559     0.01481     0.01291
1954     31     0.09181     0.01200     0.02768     0.02376     0.01403     0.01434
1954     32     0.08323     0.00989     0.02284     0.02152     0.01326     0.01572
1954     33     0.07106     0.00748     0.01779     0.01797     0.01198     0.01585
1954     34     0.06446     0.00607     0.01446     0.01688     0.01103     0.01601
1954     35     0.05704     0.00449     0.01096     0.01416     0.01051     0.01692
1954     36     0.04634     0.00374     0.00811     0.01091     0.00872     0.01486
1954     37     0.04280     0.00330     0.00754     0.00992     0.00787     0.01417
1954     38     0.03417     0.00259     0.00527     0.00758     0.00674     0.01200
1954     39     0.03112     0.00239     0.00428     0.00707     0.00555     0.01182
1954     40     0.02337     0.00137     0.00309     0.00490     0.00390     0.01011
1954     41     0.01872     0.00134     0.00206     0.00330     0.00383     0.00819
1954     42     0.01213     0.00086     0.00122     0.00232     0.00200     0.00574
1954     43     0.00840     0.00057     0.00082     0.00154     0.00134     0.00412
1954     44     0.00445     0.00029     0.00053     0.00075     0.00061     0.00227
1954     45     0.00229     0.00016     0.00017     0.00027     0.00035     0.00135
1954     46     0.00111     0.00007     0.00007     0.00012     0.00018     0.00067
1954     47     0.00048     0.00003     0.00003     0.00006     0.00008     0.00029
1954     48     0.00020     0.00001     0.00001     0.00003     0.00003     0.00012
1954     49     0.00008     0.00000     0.00001     0.00002     0.00001     0.00004
1954     50     0.00005     0.00000     0.00001     0.00001     0.00001     0.00002
1954     51     0.00003     0.00000     0.00000     0.00001     0.00000     0.00001
1954     52     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1954     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1954     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1955     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1955     13     0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1955     14     0.00037     0.00037     0.00000     0.00000     0.00000     0.00000
1955     15     0.00215     0.00202     0.00013     0.00000     0.00000     0.00000
1955     16     0.00941     0.00888     0.00047     0.00005     0.00000     0.00000
1955     17     0.02892     0.02689     0.00192     0.00011     0.00000     0.00000
1955     18     0.06583     0.05903     0.00626     0.00052     0.00002     0.00000
1955     19     0.11700     0.09787     0.01699     0.00201     0.00009     0.00004
1955     20     0.16382     0.11987     0.03711     0.00617     0.00062     0.00004
1955     21     0.19434     0.12372     0.05487     0.01296     0.00226     0.00053
1955     22     0.20585     0.11415     0.06805     0.01871     0.00415     0.00079
1955     23     0.19969     0.09210     0.07459     0.02431     0.00682     0.00187
1955     24     0.19090     0.07345     0.07599     0.02809     0.00953     0.00384
1955     25     0.17859     0.05705     0.07265     0.03148     0.01206     0.00535
1955     26     0.16179     0.04252     0.06705     0.03253     0.01211     0.00757
1955     27     0.14469     0.03182     0.05917     0.03117     0.01346     0.00907
1955     28     0.13275     0.02604     0.05122     0.03067     0.01425     0.01056
1955     29     0.11729     0.02047     0.04292     0.02834     0.01405     0.01151
1955     30     0.10220     0.01494     0.03499     0.02644     0.01398     0.01186
1955     31     0.09418     0.01275     0.02875     0.02460     0.01352     0.01456
1955     32     0.07895     0.00949     0.02197     0.02020     0.01250     0.01479
1955     33     0.07123     0.00736     0.01844     0.01788     0.01241     0.01514
1955     34     0.06151     0.00558     0.01429     0.01457     0.01106     0.01600
1955     35     0.05431     0.00484     0.01120     0.01266     0.00985     0.01576
1955     36     0.04666     0.00330     0.00872     0.01099     0.00870     0.01494
1955     37     0.03736     0.00318     0.00630     0.00812     0.00770     0.01207
1955     38     0.03428     0.00283     0.00580     0.00751     0.00592     0.01223
1955     39     0.02638     0.00163     0.00405     0.00580     0.00448     0.01041
1955     40     0.02391     0.00168     0.00275     0.00457     0.00435     0.01055
1955     41     0.01609     0.00110     0.00180     0.00300     0.00278     0.00741
1955     42     0.01214     0.00074     0.00136     0.00205     0.00193     0.00606
1955     43     0.00786     0.00037     0.00090     0.00116     0.00134     0.00410
1955     44     0.00459     0.00022     0.00049     0.00073     0.00084     0.00232
1955     45     0.00238     0.00014     0.00019     0.00031     0.00049     0.00126
1955     46     0.00119     0.00008     0.00010     0.00016     0.00017     0.00067
1955     47     0.00055     0.00004     0.00005     0.00009     0.00004     0.00033
1955     48     0.00024     0.00002     0.00003     0.00005     0.00001     0.00014
1955     49     0.00011     0.00001     0.00001     0.00003     0.00000     0.00006
1955     50     0.00006     0.00000     0.00001     0.00002     0.00000     0.00003
1955     51     0.00004     0.00000     0.00001     0.00001     0.00000     0.00001
1955     52     0.00002     0.00000     0.00000     0.00001     0.00000     0.00001
1955     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1955     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1955     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1956     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1956     13     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1956     14     0.00044     0.00042     0.00001     0.00000     0.00000     0.00000
1956     15     0.00218     0.00212     0.00006     0.00000     0.00000     0.00000
1956     16     0.01210     0.01148     0.00061     0.00002     0.00000     0.00000
1956     17     0.03131     0.02912     0.00206     0.00014     0.00000     0.00000
1956     18     0.07133     0.06308     0.00762     0.00057     0.00006     0.00000
1956     19     0.12402     0.10297     0.01912     0.00179     0.00015     0.00000
1956     20     0.16712     0.12485     0.03620     0.00538     0.00061     0.00009
1956     21     0.19850     0.12839     0.05572     0.01171     0.00241     0.00026
1956     22     0.20862     0.11529     0.06914     0.01915     0.00405     0.00099
1956     23     0.20356     0.09405     0.07584     0.02453     0.00716     0.00198
1956     24     0.19413     0.07605     0.07705     0.02787     0.00966     0.00350
1956     25     0.17682     0.05737     0.07159     0.03052     0.01120     0.00613
1956     26     0.15976     0.04202     0.06675     0.03131     0.01255     0.00714
1956     27     0.14103     0.03077     0.05681     0.02950     0.01394     0.01001
1956     28     0.12979     0.02410     0.05169     0.02983     0.01325     0.01092
1956     29     0.11478     0.01931     0.04278     0.02737     0.01354     0.01177
1956     30     0.10001     0.01518     0.03407     0.02582     0.01263     0.01231
1956     31     0.08730     0.01114     0.02830     0.02180     0.01274     0.01333
1956     32     0.07592     0.00937     0.02143     0.01925     0.01197     0.01390
1956     33     0.06905     0.00806     0.01796     0.01690     0.01217     0.01395
1956     34     0.05876     0.00541     0.01348     0.01480     0.01034     0.01473
1956     35     0.05285     0.00474     0.01079     0.01281     0.00963     0.01488
1956     36     0.04475     0.00361     0.00847     0.01041     0.00796     0.01431
1956     37     0.03872     0.00295     0.00575     0.00825     0.00723     0.01454
1956     38     0.02944     0.00252     0.00416     0.00583     0.00557     0.01136
1956     39     0.02473     0.00149     0.00329     0.00480     0.00467     0.01048
1956     40     0.02054     0.00161     0.00298     0.00461     0.00376     0.00758
1956     41     0.01643     0.00101     0.00174     0.00308     0.00308     0.00753
1956     42     0.01062     0.00065     0.00123     0.00194     0.00175     0.00505
1956     43     0.00658     0.00042     0.00069     0.00100     0.00102     0.00345
1956     44     0.00445     0.00017     0.00054     0.00060     0.00068     0.00246
1956     45     0.00236     0.00011     0.00026     0.00034     0.00041     0.00124
1956     46     0.00101     0.00006     0.00011     0.00015     0.00014     0.00055
1956     47     0.00034     0.00002     0.00004     0.00005     0.00003     0.00020
1956     48     0.00011     0.00001     0.00001     0.00002     0.00001     0.00007
1956     49     0.00003     0.00000     0.00000     0.00000     0.00000     0.00002
1956     50     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1956     51     0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1956     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1956     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1956     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1956     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1957     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1957     13     0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1957     14     0.00036     0.00036     0.00000     0.00000     0.00000     0.00000
1957     15     0.00193     0.00187     0.00006     0.00000     0.00000     0.00000
1957     16     0.01157     0.01100     0.00056     0.00002     0.00000     0.00000
1957     17     0.03767     0.03478     0.00274     0.00015     0.00000     0.00000
1957     18     0.07303     0.06431     0.00789     0.00079     0.00002     0.00002
1957     19     0.12794     0.10706     0.01839     0.00230     0.00013     0.00006
1957     20     0.16708     0.12434     0.03715     0.00482     0.00068     0.00009
1957     21     0.19892     0.13091     0.05458     0.01133     0.00185     0.00024
1957     22     0.21037     0.11585     0.07192     0.01772     0.00388     0.00101
1957     23     0.20346     0.09396     0.07640     0.02415     0.00670     0.00225
1957     24     0.18850     0.07428     0.07467     0.02681     0.00924     0.00350
1957     25     0.17096     0.05626     0.06984     0.02931     0.00998     0.00558
1957     26     0.15236     0.03940     0.06337     0.02999     0.01136     0.00824
1957     27     0.13694     0.03078     0.05517     0.02886     0.01286     0.00928
1957     28     0.11867     0.02146     0.04503     0.02794     0.01358     0.01066
1957     29     0.10873     0.01735     0.04047     0.02513     0.01366     0.01212
1957     30     0.09343     0.01399     0.03142     0.02389     0.01204     0.01208
1957     31     0.08515     0.01151     0.02740     0.02143     0.01167     0.01314
1957     32     0.07230     0.00872     0.02120     0.01805     0.01068     0.01365
1957     33     0.06341     0.00711     0.01653     0.01563     0.01054     0.01360
1957     34     0.05535     0.00544     0.01356     0.01304     0.00903     0.01428
1957     35     0.04744     0.00435     0.00944     0.01115     0.00858     0.01393
1957     36     0.04033     0.00361     0.00742     0.00934     0.00707     0.01288
1957     37     0.03535     0.00266     0.00578     0.00734     0.00683     0.01274
1957     38     0.02914     0.00221     0.00421     0.00590     0.00546     0.01135
1957     39     0.02166     0.00180     0.00288     0.00448     0.00373     0.00876
1957     40     0.01802     0.00135     0.00223     0.00353     0.00332     0.00759
1957     41     0.01296     0.00089     0.00171     0.00241     0.00241     0.00554
1957     42     0.01017     0.00062     0.00097     0.00179     0.00170     0.00509
1957     43     0.00549     0.00029     0.00056     0.00087     0.00101     0.00275
1957     44     0.00321     0.00026     0.00022     0.00055     0.00064     0.00152
1957     45     0.00224     0.00014     0.00014     0.00023     0.00031     0.00142
1957     46     0.00094     0.00008     0.00008     0.00009     0.00011     0.00059
1957     47     0.00026     0.00004     0.00004     0.00003     0.00003     0.00012
1957     48     0.00006     0.00002     0.00001     0.00001     0.00001     0.00002
1957     49     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1957     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1957     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1957     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1957     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1957     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1957     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1958     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1958     13     0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1958     14     0.00027     0.00027     0.00000     0.00000     0.00000     0.00000
1958     15     0.00135     0.00130     0.00004     0.00000     0.00000     0.00000
1958     16     0.00848     0.00798     0.00048     0.00001     0.00000     0.00000
1958     17     0.03298     0.03058     0.00222     0.00019     0.00000     0.00000
1958     18     0.07270     0.06352     0.00857     0.00054     0.00007     0.00000
1958     19     0.12320     0.10190     0.01894     0.00208     0.00028     0.00000
1958     20     0.16676     0.12408     0.03639     0.00547     0.00074     0.00009
1958     21     0.18953     0.12412     0.05395     0.00982     0.00147     0.00017
1958     22     0.20375     0.11498     0.06854     0.01657     0.00305     0.00061
1958     23     0.19549     0.09220     0.07510     0.02162     0.00469     0.00188
1958     24     0.18372     0.07277     0.07551     0.02494     0.00765     0.00285
1958     25     0.16326     0.05427     0.06961     0.02692     0.00832     0.00415
1958     26     0.14607     0.03969     0.06332     0.02707     0.01006     0.00593
1958     27     0.12830     0.02914     0.05570     0.02674     0.00984     0.00688
1958     28     0.11156     0.02155     0.04592     0.02522     0.01024     0.00862
1958     29     0.09378     0.01624     0.03630     0.02233     0.00941     0.00950
1958     30     0.08384     0.01345     0.02981     0.02071     0.01019     0.00968
1958     31     0.07181     0.01053     0.02410     0.01825     0.00868     0.01025
1958     32     0.06091     0.00805     0.01892     0.01565     0.00857     0.00974
1958     33     0.05319     0.00690     0.01468     0.01405     0.00776     0.00981
1958     34     0.04514     0.00540     0.01221     0.01079     0.00725     0.00948
1958     35     0.04093     0.00462     0.00923     0.00981     0.00671     0.01054
1958     36     0.03244     0.00320     0.00624     0.00774     0.00560     0.00966
1958     37     0.02763     0.00281     0.00533     0.00584     0.00452     0.00913
1958     38     0.02227     0.00204     0.00381     0.00491     0.00379     0.00772
1958     39     0.01749     0.00183     0.00246     0.00324     0.00302     0.00694
1958     40     0.01217     0.00100     0.00141     0.00219     0.00204     0.00552
1958     41     0.00944     0.00065     0.00135     0.00200     0.00148     0.00396
1958     42     0.00617     0.00041     0.00059     0.00072     0.00126     0.00318
1958     43     0.00494     0.00027     0.00035     0.00087     0.00077     0.00267
1958     44     0.00252     0.00013     0.00028     0.00035     0.00047     0.00129
1958     45     0.00108     0.00004     0.00013     0.00015     0.00015     0.00060
1958     46     0.00052     0.00002     0.00007     0.00007     0.00007     0.00028
1958     47     0.00025     0.00001     0.00003     0.00004     0.00003     0.00013
1958     48     0.00012     0.00001     0.00002     0.00002     0.00002     0.00006
1958     49     0.00006     0.00000     0.00001     0.00001     0.00001     0.00003
1958     50     0.00004     0.00001     0.00001     0.00001     0.00001     0.00002
1958     51     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1958     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1958     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1958     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1958     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
