Czechia, Live births by calendar year, age and birth order (Lexis squares, age in completed years (ACY))
Last modified: 02/02/2023
Year    Age        Total          B1          B2          B3          B4         B5p
1950     12-        0.05        0.04        0.01        0.00        0.00        0.00
1950     13         2.19        1.83        0.35        0.00        0.00        0.00
1950     14        30.78       28.11        2.66        0.00        0.00        0.00
1950     15       131.03      125.09        5.95        0.00        0.00        0.00
1950     16       674.19      640.53       29.70        3.96        0.00        0.00
1950     17      2071.59     1890.30      165.45       13.86        1.98        0.00
1950     18      4505.29     3890.80      557.92       50.61        5.95        0.00
1950     19      7943.28     6246.44     1491.51      186.49       17.85        0.99
1950     20     10632.05     7530.79     2581.96      463.75       50.61        4.94
1950     21     12631.62     7948.04     3698.50      849.34      114.01       21.71
1950     22     13637.91     7654.40     4482.91     1224.01      234.11       42.48
1950     23     14044.03     7001.76     4953.67     1610.30      383.74       94.55
1950     24     14471.15     6105.64     5535.15     2062.23      586.09      182.03
1950     25     14035.03     5141.61     5583.71     2287.78      737.31      284.62
1950     26     13403.84     4182.42     5207.42     2591.28      961.37      461.34
1950     27     12167.49     3301.57     4638.53     2611.15     1008.56      607.69
1950     28     11130.19     2394.87     4108.66     2645.57     1150.73      830.36
1950     29      9290.66     1792.36     3149.18     2275.14     1145.10      928.89
1950     30      7908.27     1279.90     2481.35     2030.20     1130.99      985.82
1950     31      4353.25      585.35     1238.79     1138.21      686.34      704.56
1950     32      3126.89      399.12      835.98      814.02      502.98      574.80
1950     33      3048.87      364.67      784.20      806.48      496.68      596.84
1950     34      3331.96      374.18      741.51      876.34      597.81      742.11
1950     35      4473.28      432.72     1013.72     1126.44      776.72     1123.68
1950     36      4371.25      396.87      881.15     1085.10      780.50     1227.62
1950     37      3852.10      369.62      730.41      898.75      695.48     1157.82
1950     38      3392.98      326.31      597.41      789.74      593.82     1085.68
1950     39      2823.81      241.47      459.58      622.22      504.58      995.95
1950     40      2234.64      178.22      340.02      467.58      357.86      890.97
1950     41      1704.49      153.59      265.09      301.74      267.69      716.35
1950     42      1185.34       92.07      151.15      216.12      188.25      537.74
1950     43       805.23       60.87       98.14      131.13      119.73      395.36
1950     44       448.13       35.69       49.22       77.59       52.95      232.68
1950     45       253.70       10.47       29.25       44.86       47.48      121.63
1950     46       128.11        5.44       16.95       22.37       20.49       62.87
1950     47        55.79        3.30        8.64        8.98        4.58       30.30
1950     48        22.63        2.12        3.82        3.03        0.76       12.90
1950     49         8.90        1.40        1.50        0.92        0.12        4.96
1950     50         4.59        1.17        0.84        0.43        0.00        2.16
1950     51         2.49        0.79        0.51        0.25        0.00        0.95
1950     52         1.22        0.45        0.29        0.14        0.00        0.34
1950     53         0.54        0.22        0.14        0.07        0.00        0.11
1950     54         0.16        0.07        0.04        0.03        0.00        0.03
1950     55+        0.00        0.00        0.00        0.00        0.00        0.00
1951     12-        0.04        0.04        0.00        0.00        0.00        0.00
1951     13         1.49        1.49        0.00        0.00        0.00        0.00
1951     14        23.49       23.49        0.00        0.00        0.00        0.00
1951     15       126.08      116.10        9.98        0.00        0.00        0.00
1951     16       595.40      559.12       33.33        2.95        0.00        0.00
1951     17      2108.41     1938.77      157.74       10.91        0.99        0.00
1951     18      4516.02     3875.81      596.64       40.60        2.97        0.00
1951     19      7768.20     6096.79     1471.07      177.55       17.82        4.96
1951     20     11128.43     7965.70     2577.52      510.93       68.34        5.95
1951     21     12944.65     8182.31     3731.97      881.95      130.60       17.81
1951     22     13616.09     7495.32     4424.81     1368.84      272.75       54.39
1951     23     14016.37     6812.48     4934.79     1713.56      452.67      102.86
1951     24     13750.19     5904.65     5135.21     1919.09      612.36      178.89
1951     25     13462.00     5015.67     5179.94     2222.42      749.53      294.44
1951     26     12606.43     3850.27     4919.53     2450.37      915.48      470.78
1951     27     11979.00     3138.75     4533.27     2593.01     1086.03      627.94
1951     28     10877.27     2428.96     3934.73     2508.90     1215.54      789.14
1951     29      9770.53     1870.00     3218.52     2485.17     1185.50     1011.35
1951     30      8207.49     1328.06     2522.69     2096.45     1177.28     1083.00
1951     31      6800.54      903.34     1930.35     1751.22     1080.43     1135.20
1951     32      3762.51      461.56      966.52      963.78      646.09      724.56
1951     33      2596.73      308.65      648.93      653.33      422.09      563.74
1951     34      2535.69      260.72      542.52      640.28      469.65      622.52
1951     35      2730.82      281.56      555.05      723.51      458.19      712.52
1951     36      3636.43      322.03      682.52      874.73      682.85     1074.29
1951     37      3718.48      329.36      613.41      895.58      665.30     1214.82
1951     38      3276.19      253.74      542.93      727.56      603.89     1148.07
1951     39      2585.73      200.71      387.51      571.58      475.73      950.18
1951     40      2073.39      176.74      306.74      440.04      362.61      787.27
1951     41      1612.08      109.42      249.96      308.13      286.62      657.94
1951     42      1162.78       87.31      142.91      192.97      197.49      542.09
1951     43       718.48       51.78       83.39      137.29      127.61      318.41
1951     44       421.28       28.29       48.40       70.17       68.17      206.26
1951     45       243.39       13.69       31.75       47.83       36.83      113.27
1951     46       117.33        7.21       14.71       19.81       12.94       62.66
1951     47        48.48        3.35        4.58        4.92        2.87       32.77
1951     48        18.35        1.30        1.09        0.92        0.49       14.56
1951     49         6.75        0.45        0.23        0.16        0.08        5.85
1951     50         3.47        0.30        0.00        0.00        0.00        3.17
1951     51         1.94        0.25        0.00        0.00        0.00        1.69
1951     52         1.00        0.23        0.00        0.00        0.00        0.77
1951     53         0.46        0.16        0.00        0.00        0.00        0.30
1951     54         0.14        0.07        0.00        0.00        0.00        0.08
1951     55+        0.00        0.00        0.00        0.00        0.00        0.00
1952     12-        0.04        0.04        0.00        0.00        0.00        0.00
1952     13         1.73        1.73        0.00        0.00        0.00        0.00
1952     14        23.25       23.25        0.00        0.00        0.00        0.00
1952     15       100.05       99.06        0.99        0.00        0.00        0.00
1952     16       547.31      515.66       29.67        1.97        0.00        0.00
1952     17      1966.10     1825.30      138.82        0.99        1.00        0.00
1952     18      4294.40     3716.16      523.75       51.51        2.97        0.00
1952     19      7319.09     5892.24     1240.66      172.32       12.88        0.99
1952     20     10438.84     7600.49     2351.59      414.36       64.48        7.91
1952     21     12597.05     8010.92     3530.83      876.06      157.49       21.75
1952     22     13555.59     7694.56     4217.26     1315.10      283.20       45.46
1952     23     13778.72     6786.56     4747.33     1646.31      490.65      107.86
1952     24     13252.43     5591.43     4931.02     1876.47      628.54      224.97
1952     25     12852.21     4555.78     5006.17     2132.39      809.21      348.67
1952     26     12312.91     3744.70     4786.08     2408.04      905.34      468.75
1952     27     11073.21     2864.05     4279.52     2305.44     1020.27      603.95
1952     28     10461.87     2296.48     3790.85     2394.68     1161.55      818.31
1952     29      9596.38     1804.26     3254.80     2384.83     1232.60      919.89
1952     30      8661.85     1445.27     2715.51     2186.57     1200.00     1114.51
1952     31      6940.90      962.34     1975.70     1848.94     1057.10     1096.81
1952     32      5839.27      801.57     1460.67     1419.37     1015.34     1142.31
1952     33      3152.77      378.10      702.05      826.59      583.80      662.22
1952     34      2229.25      241.11      433.62      592.71      404.88      556.93
1952     35      2270.27      255.00      470.17      535.48      403.84      605.78
1952     36      2366.32      251.96      414.19      556.73      420.75      722.68
1952     37      3187.78      303.39      549.99      741.14      567.24     1026.04
1952     38      2856.60      248.64      440.44      623.36      545.06      999.09
1952     39      2511.41      202.49      365.34      562.25      469.66      911.67
1952     40      1958.10      146.82      287.37      380.39      352.69      790.83
1952     41      1516.85      108.61      201.89      308.70      255.81      641.82
1952     42      1031.58       71.94      118.58      201.21      179.19      460.66
1952     43       645.36       36.01       59.99      110.30      106.57      332.48
1952     44       405.23       22.66       43.63       54.00       58.77      226.16
1952     45       237.76       13.43       22.06       38.29       34.64      129.35
1952     46       105.32        6.15        8.59       14.93       15.83       59.84
1952     47        36.10        2.08        2.43        3.34        5.54       22.69
1952     48        11.52        0.64        0.63        0.62        1.74        7.89
1952     49         3.52        0.18        0.15        0.11        0.51        2.57
1952     50         1.84        0.00        0.00        0.00        0.31        1.54
1952     51         1.11        0.00        0.00        0.00        0.21        0.89
1952     52         0.63        0.00        0.00        0.00        0.15        0.48
1952     53         0.32        0.00        0.00        0.00        0.09        0.22
1952     54         0.10        0.00        0.00        0.00        0.03        0.07
1952     55+        0.00        0.00        0.00        0.00        0.00        0.00
1953     12-        0.04        0.03        0.01        0.00        0.00        0.00
1953     13         1.29        1.07        0.23        0.00        0.00        0.00
1953     14        19.68       17.99        1.68        0.00        0.00        0.00
1953     15       109.03      105.08        3.95        0.00        0.00        0.00
1953     16       438.12      410.00       25.11        2.01        1.00        0.00
1953     17      1575.43     1453.71      114.74        4.99        1.99        0.00
1953     18      3934.07     3422.44      456.80       50.85        3.98        0.00
1953     19      6835.86     5467.82     1205.56      150.54        9.95        1.99
1953     20      9646.63     7034.12     2166.63      391.24       46.69        7.95
1953     21     11872.23     7588.53     3349.40      785.14      129.26       19.91
1953     22     13521.68     7477.34     4357.09     1301.81      304.90       80.55
1953     23     13326.63     6274.15     4784.81     1643.29      477.58      146.81
1953     24     13089.57     5289.95     4923.09     2019.23      626.63      230.67
1953     25     12103.30     4175.17     4632.04     2204.32      752.39      339.37
1953     26     11248.07     3217.39     4442.47     2241.12      876.96      470.11
1953     27     10389.83     2565.27     4043.46     2250.02      964.24      566.83
1953     28      9703.64     2057.94     3647.45     2212.69     1026.71      758.85
1953     29      9122.48     1650.15     3213.01     2219.48     1102.47      937.38
1953     30      8100.21     1274.53     2559.59     2084.91     1183.50      997.69
1953     31      7362.00      995.58     2197.40     1890.90     1110.47     1167.66
1953     32      6059.65      726.14     1510.56     1646.41     1067.07     1109.48
1953     33      5218.42      566.27     1206.51     1392.02      912.91     1140.71
1953     34      2736.74      258.61      578.93      663.62      515.63      719.97
1953     35      1902.52      182.98      375.36      460.00      363.69      520.48
1953     36      1880.51      186.00      323.54      449.94      360.96      560.06
1953     37      1927.52      150.55      306.08      471.26      372.70      626.93
1953     38      2388.65      170.80      378.15      554.91      442.60      842.19
1953     39      2284.62      175.32      316.98      442.72      442.76      906.84
1953     40      1887.52      122.05      266.27      398.84      341.56      758.79
1953     41      1393.38       87.40      177.93      275.55      236.38      616.13
1953     42       994.27       61.68      118.50      198.73      170.65      444.70
1953     43       689.18       37.29       89.51      105.87      106.60      349.91
1953     44       423.12       18.30       39.75       64.95       77.39      222.72
1953     45       195.04       15.60       19.57       33.27       21.74      104.86
1953     46        92.15        9.75        9.44       15.47        9.61       47.87
1953     47        40.12        4.43        3.98        6.13        5.10       20.48
1953     48        17.18        1.72        1.58        2.27        3.16        8.45
1953     49         7.62        0.59        0.60        0.83        2.14        3.46
1953     50         4.48        0.38        0.40        0.44        1.57        1.69
1953     51         2.54        0.28        0.28        0.28        0.89        0.82
1953     52         1.27        0.19        0.19        0.17        0.38        0.34
1953     53         0.57        0.12        0.10        0.09        0.13        0.13
1953     54         0.16        0.04        0.04        0.03        0.03        0.03
1953     55+        0.00        0.00        0.00        0.00        0.00        0.00
1954     12-        0.05        0.04        0.00        0.00        0.00        0.00
1954     13         2.14        2.05        0.09        0.00        0.00        0.00
1954     14        27.82       26.90        0.92        0.00        0.00        0.00
1954     15       103.02       97.21        5.81        0.00        0.00        0.00
1954     16       415.08      398.11       15.98        1.00        0.00        0.00
1954     17      1453.29     1348.99       97.35        6.94        0.00        0.00
1954     18      3543.69     3149.35      377.44       13.92        2.98        0.00
1954     19      6602.28     5434.22     1041.62      118.49        7.95        0.00
1954     20      9449.84     6834.29     2188.53      363.39       58.66        4.97
1954     21     11554.26     7356.27     3371.78      660.33      140.03       25.84
1954     22     12948.53     7128.96     4300.97     1180.02      268.04       70.53
1954     23     13331.60     6133.06     5004.70     1606.97      472.78      114.09
1954     24     13049.54     5190.94     5043.39     1926.61      644.28      244.32
1954     25     11952.34     3913.33     4805.39     2095.80      791.51      346.32
1954     26     11012.16     3038.92     4451.16     2110.20      890.64      521.24
1954     27     10045.97     2316.90     4006.16     2225.91      913.09      583.90
1954     28      9396.84     1850.74     3644.94     2171.85      974.57      754.76
1954     29      8547.68     1497.28     3085.59     2138.88      982.81      843.11
1954     30      7875.54     1180.79     2657.82     1937.64     1121.61      977.69
1954     31      6978.37      911.96     2104.10     1806.05     1066.29     1089.96
1954     32      6445.27      765.55     1768.88     1666.59     1026.87     1217.37
1954     33      5121.00      538.72     1282.19     1294.68      863.54     1141.89
1954     34      4372.86      412.04      981.16     1144.99      748.53     1086.14
1954     35      2371.47      186.51      455.76      588.74      437.01      703.45
1954     36      1585.31      128.07      277.34      373.33      298.24      508.33
1954     37      1553.30      119.77      273.53      360.06      285.68      514.25
1954     38      1534.30      116.15      236.60      340.31      302.63      538.60
1954     39      1900.38      146.10      261.61      431.65      339.16      721.85
1954     40      1688.33       99.21      223.06      353.80      282.06      730.19
1954     41      1373.27       98.38      151.35      242.30      280.67      600.57
1954     42       892.17       63.02       89.71      170.48      146.89      422.08
1954     43       626.12       42.61       61.36      114.82      100.08      307.24
1954     44       335.07       21.84       40.12       56.31       45.75      171.05
1954     45       170.40       11.74       12.30       19.76       26.30      100.28
1954     46        80.94        5.31        5.14        8.82       12.85       48.82
1954     47        34.97        1.99        2.21        4.30        5.50       20.97
1954     48        14.10        0.67        0.95        2.19        2.14        8.15
1954     49         5.66        0.21        0.42        1.17        0.81        3.05
1954     50         3.36        0.00        0.36        0.89        0.47        1.63
1954     51         1.96        0.00        0.27        0.58        0.28        0.83
1954     52         1.04        0.00        0.20        0.33        0.16        0.36
1954     53         0.49        0.00        0.12        0.15        0.07        0.13
1954     54         0.15        0.00        0.04        0.04        0.03        0.04
1954     55+        0.00        0.00        0.00        0.00        0.00        0.00
1955     12-        0.04        0.04        0.00        0.00        0.00        0.00
1955     13         1.49        1.49        0.00        0.00        0.00        0.00
1955     14        23.47       23.47        0.00        0.00        0.00        0.00
1955     15       130.01      122.15        7.86        0.00        0.00        0.00
1955     16       532.04      502.20       26.85        2.98        0.00        0.00
1955     17      1551.12     1442.41      102.73        5.98        0.00        0.00
1955     18      3530.26     3165.56      335.81       27.89        0.99        0.00
1955     19      6309.46     5277.86      916.03      108.60        4.98        1.99
1955     20      9207.66     6737.80     2086.10      347.04       34.73        1.99
1955     21     11379.82     7244.50     3213.14      759.12      132.25       30.83
1955     22     12603.91     6989.55     4166.44     1145.49      253.85       48.58
1955     23     12807.93     5907.07     4783.91     1559.18      437.69      120.07
1955     24     12872.93     4952.78     5123.96     1894.47      642.86      258.84
1955     25     12039.87     3846.01     4897.72     2122.55      812.92      360.67
1955     26     10948.80     2877.72     4537.44     2201.73      819.76      512.14
1955     27      9760.71     2146.35     3991.52     2102.95      908.05      611.83
1955     28      9261.67     1817.03     3573.61     2140.09      994.18      736.75
1955     29      8386.61     1463.66     3068.81     2026.21     1004.77      823.15
1955     30      7428.54     1085.86     2543.09     1921.84     1015.88      861.86
1955     31      7115.51      963.45     2172.20     1858.56     1021.37     1099.94
1955     32      5986.44      719.81     1665.66     1531.64      948.20     1121.13
1955     33      5504.40      568.54     1425.00     1381.87      958.67     1170.32
1955     34      4422.32      401.51     1027.56     1047.81      795.19     1150.25
1955     35      3675.26      327.67      757.71      856.74      666.62     1066.52
1955     36      1935.14      136.79      361.75      455.92      360.91      619.77
1955     37      1275.09      108.39      215.16      276.94      262.69      411.92
1955     38      1241.09      102.40      209.99      271.69      214.40      442.62
1955     39      1181.09       73.12      181.47      259.85      200.64      466.01
1955     40      1456.11      102.57      167.44      278.28      265.13      642.69
1955     41      1159.08       79.01      129.91      216.10      200.21      533.85
1955     42       888.06       54.23       99.40      150.01      140.97      443.43
1955     43       576.04       26.85       65.60       84.85       98.17      300.57
1955     44       341.02       16.06       36.11       54.15       62.57      172.15
1955     45       178.64       10.26       14.49       22.98       36.42       94.49
1955     46        88.45        6.11        7.51       12.08       12.99       49.76
1955     47        39.85        2.96        3.90        6.57        2.82       23.59
1955     48        17.57        1.26        1.99        3.60        0.51       10.20
1955     49         7.53        0.46        0.99        1.92        0.09        4.06
1955     50         4.40        0.33        0.73        1.30        0.00        2.03
1955     51         2.54        0.25        0.51        0.79        0.00        0.99
1955     52         1.30        0.17        0.32        0.40        0.00        0.40
1955     53         0.59        0.10        0.17        0.17        0.00        0.14
1955     54         0.17        0.04        0.05        0.05        0.00        0.04
1955     55+        0.00        0.00        0.00        0.00        0.00        0.00
1956     12-        0.05        0.04        0.01        0.00        0.00        0.00
1956     13         2.01        1.91        0.11        0.00        0.00        0.00
1956     14        28.94       28.04        0.89        0.00        0.00        0.00
1956     15       139.01      135.13        3.88        0.00        0.00        0.00
1956     16       733.06      695.23       36.83        0.99        0.00        0.00
1956     17      1774.14     1649.65      116.53        7.95        0.00        0.00
1956     18      3834.31     3390.85      409.65       30.83        2.98        0.00
1956     19      6665.52     5534.00     1027.33       96.26        7.93        0.00
1956     20      9032.71     6747.74     1956.32      290.93       32.75        4.98
1956     21     11175.88     7228.42     3137.31      659.27      135.97       14.92
1956     22     12226.96     6757.10     4052.41     1122.24      237.49       57.74
1956     23     12467.99     5760.58     4645.00     1502.54      438.37      121.50
1956     24     12451.00     4877.89     4941.48     1787.41      619.72      224.49
1956     25     11917.95     3866.98     4825.08     2057.32      755.13      413.44
1956     26     10757.86     2829.40     4494.73     2108.06      844.90      480.78
1956     27      9530.76     2079.41     3838.88     1993.90      942.20      676.37
1956     28      8744.70     1623.99     3482.26     2009.85      892.83      735.77
1956     29      7996.64     1345.58     2980.69     1907.06      943.31      820.01
1956     30      7137.57     1083.60     2431.44     1842.62      901.70      878.22
1956     31      6331.51      807.87     2052.17     1581.24      923.70      966.51
1956     32      5722.46      706.08     1615.38     1451.08      902.28     1047.65
1956     33      5224.42      610.05     1358.89     1279.08      921.03     1055.37
1956     34      4531.37      417.31     1039.40     1141.54      797.50     1135.62
1956     35      3791.30      340.36      774.30      918.66      690.46     1067.53
1956     36      3021.25      243.91      571.83      702.70      537.11      965.69
1956     37      1602.12      122.23      237.88      341.33      299.04      601.66
1956     38      1002.08       85.69      141.59      198.59      189.62      386.58
1956     39       893.07       53.74      118.84      173.45      168.50      378.55
1956     40       917.07       71.95      132.94      205.80      167.70      338.69
1956     41       998.08       61.44      105.88      186.85      186.78      457.13
1956     42       763.06       46.56       88.73      139.14      125.47      363.15
1956     43       480.04       30.75       50.22       73.23       74.17      251.66
1956     44       325.02       12.64       39.11       43.90       49.74      179.61
1956     45       174.70        8.32       18.95       24.94       30.39       92.10
1956     46        75.72        4.37        8.39       11.46       10.70       40.80
1956     47        25.49        1.71        2.92        3.92        2.18       14.76
1956     48         7.80        0.58        0.91        1.16        0.37        4.78
1956     49         2.31        0.18        0.26        0.32        0.06        1.50
1956     50         1.30        0.00        0.20        0.22        0.00        0.89
1956     51         0.82        0.00        0.16        0.16        0.00        0.50
1956     52         0.51        0.00        0.13        0.12        0.00        0.27
1956     53         0.28        0.00        0.09        0.07        0.00        0.12
1956     54         0.09        0.00        0.03        0.03        0.00        0.04
1956     55+        0.00        0.00        0.00        0.00        0.00        0.00
1957     12-        0.04        0.04        0.00        0.00        0.00        0.00
1957     13         1.79        1.79        0.00        0.00        0.00        0.00
1957     14        26.17       26.17        0.00        0.00        0.00        0.00
1957     15       128.00      124.07        3.93        0.00        0.00        0.00
1957     16       740.03      703.21       35.83        0.99        0.00        0.00
1957     17      2285.10     2109.79      166.36        8.95        0.00        0.00
1957     18      4145.18     3650.55      448.05       44.60        0.99        0.99
1957     19      6890.31     5765.98      990.26      124.12        6.96        2.99
1957     20      8999.41     6697.26     2000.86      259.48       36.81        4.98
1957     21     10774.49     7090.98     2956.40      613.95      100.24       12.92
1957     22     11864.54     6533.86     4055.98      999.29      218.68       56.73
1957     23     11932.54     5510.64     4480.86     1416.25      392.73      132.05
1957     24     11548.52     4550.93     4574.49     1642.31      566.31      214.48
1957     25     10965.50     3608.46     4479.51     1879.61      640.19      357.72
1957     26     10263.46     2653.79     4268.96     2019.97      765.41      555.32
1957     27      9210.42     2070.10     3710.38     1940.89      864.85      624.19
1957     28      8009.36     1448.62     3039.14     1885.38      916.55      719.67
1957     29      7317.33     1167.61     2723.77     1690.83      919.36      815.76
1957     30      6500.29      973.67     2186.35     1661.89      837.90      840.48
1957     31      6066.27      820.08     1951.96     1526.63      831.55      936.05
1957     32      5231.23      630.84     1533.82     1306.11      772.58      987.88
1957     33      4769.21      534.66     1243.26     1175.43      792.69     1023.17
1957     34      4178.19      410.58     1023.42      984.68      681.85     1077.65
1957     35      3650.17      334.51      726.41      857.52      660.30     1071.43
1957     36      2886.13      258.51      531.29      668.50      505.88      921.94
1957     37      2381.11      179.03      389.26      494.30      460.28      858.22
1957     38      1203.06       91.42      173.93      243.75      225.37      468.59
1957     39       735.04       61.21       97.64      151.98      126.73      297.47
1957     40       649.03       48.79       80.39      127.16      119.41      273.27
1957     41       577.02       39.83       76.15      107.13      107.21      246.72
1957     42       616.03       37.66       58.67      108.58      102.98      308.13
1957     43       393.02       20.51       40.24       62.67       72.51      197.09
1957     44       233.01       19.04       16.26       40.08       46.79      110.85
1957     45       163.18       10.44       10.01       16.52       22.70      103.53
1957     46        69.73        5.73        5.63        6.65        8.47       43.26
1957     47        19.46        2.84        2.68        2.37        2.41        9.16
1957     48         4.60        1.11        0.98        0.68        0.53        1.30
1957     49         1.04        0.34        0.28        0.16        0.09        0.16
1957     50         0.00        0.00        0.00        0.00        0.00        0.00
1957     51         0.00        0.00        0.00        0.00        0.00        0.00
1957     52         0.00        0.00        0.00        0.00        0.00        0.00
1957     53         0.00        0.00        0.00        0.00        0.00        0.00
1957     54         0.00        0.00        0.00        0.00        0.00        0.00
1957     55+        0.00        0.00        0.00        0.00        0.00        0.00
1958     12-        0.04        0.04        0.00        0.00        0.00        0.00
1958     13         1.43        1.43        0.00        0.00        0.00        0.00
1958     14        20.53       20.53        0.00        0.00        0.00        0.00
1958     15        97.00       93.98        3.02        0.00        0.00        0.00
1958     16       564.02      531.26       31.77        0.99        0.00        0.00
1958     17      2112.05     1958.04      142.11       11.91        0.00        0.00
1958     18      4417.13     3859.53      520.79       32.83        3.97        0.00
1958     19      7005.20     5793.85     1077.00      118.45       15.90        0.00
1958     20      9000.26     6696.61     1963.80      295.20       39.68        4.97
1958     21     10229.29     6698.99     2911.64      530.25       79.44        8.96
1958     22     11061.32     6242.23     3721.09      899.33      165.82       32.85
1958     23     11042.31     5208.08     4241.83     1221.21      264.80      106.40
1958     24     10783.31     4271.41     4431.88     1463.68      449.28      167.04
1958     25     10005.28     3325.70     4266.10     1649.53      509.86      254.09
1958     26      9368.26     2545.75     4060.97     1736.27      645.03      380.25
1958     27      8638.24     1962.19     3750.12     1800.42      662.37      463.15
1958     28      7495.22     1447.97     3085.23     1694.27      688.29      579.46
1958     29      6321.18     1094.63     2446.61     1504.98      634.61      640.35
1958     30      5635.16      904.24     2003.70     1391.69      685.14      650.40
1958     31      4989.14      731.41     1674.67     1267.69      603.03      712.34
1958     32      4331.13      572.05     1345.01     1112.73      609.02      692.31
1958     33      3840.11      497.93     1059.65     1014.21      560.41      707.90
1958     34      3387.10      405.56      916.01      809.87      544.12      711.53
1958     35      3082.08      348.22      695.30      739.01      505.50      794.07
1958     36      2490.07      245.52      478.99      594.05      429.79      741.73
1958     37      1972.06      200.55      380.65      416.68      322.70      651.47
1958     38      1497.05      137.43      255.78      329.96      255.06      518.82
1958     39       720.02       75.22      101.15      133.44      124.37      285.83
1958     40       412.01       33.98       47.84       74.14       69.12      186.92
1958     41       339.01       23.17       48.55       71.77       53.25      142.26
1958     42       274.01       18.35       26.22       32.01       56.15      141.29
1958     43       298.01       16.41       21.35       52.35       46.44      161.47
1958     44       180.00        9.55       20.16       24.94       33.50       91.86
1958     45        78.32        3.16        9.73       10.78       11.11       43.54
1958     46        37.49        1.64        5.00        5.28        4.95       20.64
1958     47        18.10        0.90        2.42        2.61        2.46        9.71
1958     48         8.81        0.53        1.13        1.30        1.33        4.51
1958     49         4.29        0.33        0.50        0.66        0.74        2.06
1958     50         2.79        0.36        0.39        0.44        0.50        1.11
1958     51         1.71        0.29        0.28        0.29        0.29        0.57
1958     52         0.92        0.20        0.18        0.16        0.14        0.22
1958     53         0.43        0.12        0.10        0.08        0.05        0.08
1958     54         0.13        0.04        0.04        0.03        0.01        0.03
1958     55+        0.00        0.00        0.00        0.00        0.00        0.00
1959     12-        0.03        0.03        0.00        0.00        0.00        0.00
1959     13         0.82        0.82        0.00        0.00        0.00        0.00
1959     14        13.14       13.14        0.00        0.00        0.00        0.00
1959     15        95.00       88.12        6.88        0.00        0.00        0.00
1959     16       525.01      513.02       11.98        0.00        0.00        0.00
1959     17      1941.01     1801.86      135.19        3.98        0.00        0.00
1959     18      4581.04     4031.42      508.81       37.84        1.99        0.99
1959     19      7919.06     6555.23     1204.68      140.25       17.90        0.99
1959     20      9419.07     7156.30     1985.56      239.48       31.79        5.93
1959     21     10497.08     6954.35     2961.52      485.76       78.62       16.84
1959     22     10505.09     6147.71     3417.48      768.01      135.25       36.63
1959     23     10242.08     5089.67     3922.33      973.81      198.88       57.39
1959     24      9760.07     3959.81     4151.38     1198.08      313.56      137.24
1959     25      8965.07     3049.78     4043.64     1292.22      388.92      190.51
1959     26      8258.07     2330.29     3804.13     1453.49      424.50      245.65
1959     27      7400.06     1839.84     3404.59     1391.53      428.64      335.46
1959     28      6557.05     1404.90     2889.41     1378.74      494.09      389.91
1959     29      5536.04     1008.81     2328.97     1295.22      503.25      399.79
1959     30      4666.04      786.42     1889.44     1094.86      452.42      442.89
1959     31      4010.03      582.18     1489.48     1023.58      473.56      441.24
1959     32      3518.02      533.17     1198.77      897.06      432.61      456.40
1959     33      3061.03      449.22      954.47      799.13      395.48      462.71
1959     34      2638.02      365.83      783.82      663.64      342.54      482.19
1959     35      2330.02      284.99      663.35      581.14      318.68      481.86
1959     36      1878.02      246.26      470.78      444.03      285.71      431.23
1959     37      1551.01      190.69      345.03      339.17      235.11      441.02
1959     38      1126.01      123.46      217.65      243.01      163.91      377.99
1959     39       862.00       91.02      144.44      182.75      133.58      310.22
1959     40       386.00       36.63       61.96       79.38       61.93      146.10
1959     41       226.00       27.38       31.42       41.24       33.37       92.60
1959     42       172.00       15.46       20.37       35.88       24.24       76.05
1959     43       123.00        9.69       15.56       22.36       15.55       59.84
1959     44       117.00       18.54        9.79       17.63       10.77       60.28
1959     45        64.42        3.13        3.52       10.84        4.92       42.00
1959     46        25.80        1.38        1.75        4.96        2.91       14.80
1959     47         8.40        0.72        0.91        1.74        1.98        3.05
1959     48         2.61        0.32        0.36        0.41        1.11        0.40
1959     49         0.78        0.11        0.10        0.07        0.46        0.04
1959     50         0.44        0.00        0.00        0.00        0.44        0.00
1959     51         0.28        0.00        0.00        0.00        0.28        0.00
1959     52         0.17        0.00        0.00        0.00        0.17        0.00
1959     53         0.09        0.00        0.00        0.00        0.09        0.00
1959     54         0.03        0.00        0.00        0.00        0.03        0.00
1959     55+        0.00        0.00        0.00        0.00        0.00        0.00
1960     12-        0.04        0.04        0.00        0.00        0.00        0.00
1960     13         1.29        1.29        0.00        0.00        0.00        0.00
1960     14        16.68       16.68        0.00        0.00        0.00        0.00
1960     15        80.01       77.99        2.01        0.00        0.00        0.00
1960     16       592.01      578.10       12.92        0.99        0.00        0.00
1960     17      1889.05     1791.61       90.49        6.95        0.00        0.00
1960     18      4746.11     4267.78      445.44       30.90        1.99        0.00
1960     19      8388.20     7068.68     1187.41      123.19        8.92        0.00
1960     20     10746.24     8238.86     2183.74      272.11       45.58        5.97
1960     21     10596.24     7115.24     2944.88      459.81       66.39        9.93
1960     22     10739.25     6323.53     3453.40      770.90      153.65       37.76
1960     23     10103.24     5099.89     3879.01      888.67      179.13       56.54
1960     24      9525.22     3995.10     4014.85     1128.73      284.30      102.25
1960     25      8700.21     3041.31     3871.10     1274.15      361.71      151.94
