Iceland, Live births by calendar year, age, birth cohort and birth order (Lexis triangles)
Last modified: 06/09/2023
Year   Age    Cohort           Total             B1             B2             B3             B4            B5p
1990    12-        .            0.00           0.00           0.00           0.00           0.00           0.00
1990    13      1977            0.00           0.00           0.00           0.00           0.00           0.00
1990    13      1976            0.00           0.00           0.00           0.00           0.00           0.00
1990    14      1976            0.00           0.00           0.00           0.00           0.00           0.00
1990    14      1975            0.00           0.00           0.00           0.00           0.00           0.00
1990    15      1975            0.00           0.00           0.00           0.00           0.00           0.00
1990    15      1974            5.00           5.00           0.00           0.00           0.00           0.00
1990    16      1974            5.00           5.00           0.00           0.00           0.00           0.00
1990    16      1973           20.00          20.00           0.00           0.00           0.00           0.00
1990    17      1973           23.00          23.00           0.00           0.00           0.00           0.00
1990    17      1972           31.00          30.00           1.00           0.00           0.00           0.00
1990    18      1972           58.00          54.00           4.00           0.00           0.00           0.00
1990    18      1971           45.00          44.00           1.00           0.00           0.00           0.00
1990    19      1971           69.00          61.00           8.00           0.00           0.00           0.00
1990    19      1970           59.00          48.00          10.00           1.00           0.00           0.00
1990    20      1970           75.00          65.00           8.00           2.00           0.00           0.00
1990    20      1969           93.00          82.00          10.00           1.00           0.00           0.00
1990    21      1969          118.00          89.00          27.00           2.00           0.00           0.00
1990    21      1968          110.00          83.00          25.00           2.00           0.00           0.00
1990    22      1968          110.00          81.00          27.00           2.00           0.00           0.00
1990    22      1967          131.00          89.00          39.00           3.00           0.00           0.00
1990    23      1967          123.00          81.00          34.00           8.00           0.00           0.00
1990    23      1966          147.00          78.00          57.00          11.00           1.00           0.00
1990    24      1966          165.00          89.00          60.00          16.00           0.00           0.00
1990    24      1965          142.00          66.00          55.00          19.00           2.00           0.00
1990    25      1965          154.00          78.00          62.00          11.00           3.00           0.00
1990    25      1964          173.00          76.00          76.00          19.00           2.00           0.00
1990    26      1964          178.00          67.00          73.00          30.00           8.00           0.00
1990    26      1963          153.00          46.00          67.00          30.00           8.00           2.00
1990    27      1963          160.00          56.00          61.00          28.00          14.00           1.00
1990    27      1962          161.00          35.00          71.00          45.00          10.00           0.00
1990    28      1962          152.00          37.00          62.00          43.00          10.00           0.00
1990    28      1961          139.00          34.00          57.00          40.00           5.00           3.00
1990    29      1961          150.00          33.00          61.00          45.00           8.00           3.00
1990    29      1960          149.00          24.00          53.00          49.00          22.00           1.00
1990    30      1960          142.00          20.00          58.00          50.00          10.00           4.00
1990    30      1959          126.00          13.00          44.00          50.00          12.00           7.00
1990    31      1959          134.00          15.00          55.00          45.00          17.00           2.00
1990    31      1958          123.00          14.00          43.00          48.00          18.00           0.00
1990    32      1958          124.00          14.00          45.00          43.00          20.00           2.00
1990    32      1957          118.00          11.00          40.00          48.00          15.00           4.00
1990    33      1957          102.00           9.00          25.00          43.00          20.00           5.00
1990    33      1956          111.00           6.00          21.00          53.00          27.00           4.00
1990    34      1956           92.00          10.00          15.00          44.00          13.00          10.00
1990    34      1955           79.00           3.00          19.00          32.00          22.00           3.00
1990    35      1955           66.00           4.00          18.00          24.00          16.00           4.00
1990    35      1954           61.00           2.00          13.00          28.00          14.00           4.00
1990    36      1954           66.00           3.00          11.00          34.00          14.00           4.00
1990    36      1953           57.00           0.00           8.00          18.00          22.00           9.00
1990    37      1953           43.00           2.00           3.00          19.00          13.00           6.00
1990    37      1952           35.00           3.00           9.00          12.00           5.00           6.00
1990    38      1952           37.00           4.00           8.00          13.00           9.00           3.00
1990    38      1951           42.00           2.00           7.00          12.00          13.00           8.00
1990    39      1951           31.00           2.00           3.00           9.00          11.00           6.00
1990    39      1950           24.00           1.00           7.00           7.00           5.00           4.00
1990    40      1950           12.00           2.00           0.00           4.00           3.00           3.00
1990    40      1949           10.00           0.00           1.00           4.00           2.00           3.00
1990    41      1949            4.00           0.00           1.00           0.00           2.00           1.00
1990    41      1948           13.00           1.00           4.00           4.00           2.00           2.00
1990    42      1948            5.00           0.00           1.00           1.00           0.00           3.00
1990    42      1947            2.00           0.00           1.00           1.00           0.00           0.00
1990    43      1947            6.00           1.00           1.00           1.00           2.00           1.00
1990    43      1946            1.00           0.00           0.00           0.00           1.00           0.00
1990    44      1946            2.00           0.00           1.00           1.00           0.00           0.00
1990    44      1945            1.00           0.00           1.00           0.00           0.00           0.00
1990    45      1945            1.00           0.00           1.00           0.00           0.00           0.00
1990    45      1944            0.00           0.00           0.00           0.00           0.00           0.00
1990    46      1944            0.00           0.00           0.00           0.00           0.00           0.00
1990    46      1943            0.00           0.00           0.00           0.00           0.00           0.00
1990    47      1943            0.00           0.00           0.00           0.00           0.00           0.00
1990    47      1942            0.00           0.00           0.00           0.00           0.00           0.00
1990    48      1942            0.00           0.00           0.00           0.00           0.00           0.00
1990    48      1941            0.00           0.00           0.00           0.00           0.00           0.00
1990    49      1941            0.00           0.00           0.00           0.00           0.00           0.00
1990    49      1940            0.00           0.00           0.00           0.00           0.00           0.00
1990    50      1940            0.00           0.00           0.00           0.00           0.00           0.00
1990    50      1939            0.00           0.00           0.00           0.00           0.00           0.00
1990    51      1939            0.00           0.00           0.00           0.00           0.00           0.00
1990    51      1938            0.00           0.00           0.00           0.00           0.00           0.00
1990    52      1938            0.00           0.00           0.00           0.00           0.00           0.00
1990    52      1937            0.00           0.00           0.00           0.00           0.00           0.00
1990    53      1937            0.00           0.00           0.00           0.00           0.00           0.00
1990    53      1936            0.00           0.00           0.00           0.00           0.00           0.00
1990    54      1936            0.00           0.00           0.00           0.00           0.00           0.00
1990    54      1935            0.00           0.00           0.00           0.00           0.00           0.00
1990    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1991    12-        .            0.00           0.00           0.00           0.00           0.00           0.00
1991    13      1978            0.00           0.00           0.00           0.00           0.00           0.00
1991    13      1977            0.00           0.00           0.00           0.00           0.00           0.00
1991    14      1977            0.00           0.00           0.00           0.00           0.00           0.00
1991    14      1976            0.00           0.00           0.00           0.00           0.00           0.00
1991    15      1976            2.00           2.00           0.00           0.00           0.00           0.00
1991    15      1975            2.00           2.00           0.00           0.00           0.00           0.00
1991    16      1975            5.00           5.00           0.00           0.00           0.00           0.00
1991    16      1974           15.00          14.00           1.00           0.00           0.00           0.00
1991    17      1974           20.00          20.00           0.00           0.00           0.00           0.00
1991    17      1973           39.00          37.00           1.00           1.00           0.00           0.00
1991    18      1973           49.00          45.00           4.00           0.00           0.00           0.00
1991    18      1972           36.00          35.00           1.00           0.00           0.00           0.00
1991    19      1972           66.00          62.00           4.00           0.00           0.00           0.00
1991    19      1971           64.00          54.00          10.00           0.00           0.00           0.00
1991    20      1971           68.00          57.00          11.00           0.00           0.00           0.00
1991    20      1970           78.00          66.00          10.00           2.00           0.00           0.00
1991    21      1970           86.00          69.00          15.00           2.00           0.00           0.00
1991    21      1969           86.00          64.00          21.00           1.00           0.00           0.00
1991    22      1969           99.00          76.00          19.00           3.00           1.00           0.00
1991    22      1968           87.00          53.00          29.00           4.00           1.00           0.00
1991    23      1968          122.00          82.00          35.00           5.00           0.00           0.00
1991    23      1967          123.00          76.00          40.00           7.00           0.00           0.00
1991    24      1967          131.00          77.00          48.00           6.00           0.00           0.00
1991    24      1966          160.00          82.00          60.00          16.00           2.00           0.00
1991    25      1966          130.00          58.00          52.00          19.00           1.00           0.00
1991    25      1965          161.00          74.00          64.00          20.00           3.00           0.00
1991    26      1965          145.00          54.00          67.00          22.00           2.00           0.00
1991    26      1964          174.00          58.00          82.00          28.00           5.00           1.00
1991    27      1964          176.00          62.00          70.00          37.00           7.00           0.00
1991    27      1963          162.00          47.00          76.00          34.00           5.00           0.00
1991    28      1963          143.00          36.00          66.00          32.00           7.00           2.00
1991    28      1962          139.00          38.00          58.00          35.00           7.00           1.00
1991    29      1962          142.00          36.00          57.00          35.00          11.00           3.00
1991    29      1961          124.00          21.00          47.00          46.00          10.00           0.00
1991    30      1961          117.00          17.00          47.00          39.00          14.00           0.00
1991    30      1960          134.00          15.00          50.00          55.00          12.00           2.00
1991    31      1960          127.00          16.00          35.00          48.00          21.00           7.00
1991    31      1959          118.00          12.00          38.00          45.00          17.00           6.00
1991    32      1959          103.00           9.00          39.00          35.00          16.00           4.00
1991    32      1958          119.00          14.00          28.00          55.00          16.00           6.00
1991    33      1958          105.00          13.00          30.00          37.00          22.00           3.00
1991    33      1957           91.00          10.00          24.00          36.00          19.00           2.00
1991    34      1957           99.00          12.00          26.00          38.00          20.00           3.00
1991    34      1956          103.00          10.00          25.00          46.00          21.00           1.00
1991    35      1956           71.00           8.00          12.00          26.00          19.00           6.00
1991    35      1955           74.00           8.00          15.00          32.00          14.00           5.00
1991    36      1955           66.00           1.00          11.00          27.00          18.00           9.00
1991    36      1954           58.00           2.00          15.00          26.00          12.00           3.00
1991    37      1954           57.00           3.00          10.00          20.00          16.00           8.00
1991    37      1953           46.00           2.00           6.00          16.00          16.00           6.00
1991    38      1953           39.00           3.00           7.00          18.00           7.00           4.00
1991    38      1952           32.00           2.00           5.00          15.00           6.00           4.00
1991    39      1952           32.00           3.00           4.00           9.00          11.00           5.00
1991    39      1951           22.00           2.00           6.00           7.00           6.00           1.00
1991    40      1951           16.00           0.00           2.00           5.00           5.00           4.00
1991    40      1950           18.00           0.00           3.00           7.00           5.00           3.00
1991    41      1950            9.00           1.00           2.00           1.00           1.00           4.00
1991    41      1949           16.00           0.00           1.00           3.00           4.00           8.00
1991    42      1949            8.00           0.00           0.00           4.00           2.00           2.00
1991    42      1948            6.00           0.00           1.00           1.00           2.00           2.00
1991    43      1948            6.00           0.00           1.00           1.00           1.00           3.00
1991    43      1947            4.00           1.00           0.00           0.00           2.00           1.00
1991    44      1947            2.00           0.00           1.00           0.00           1.00           0.00
1991    44      1946            0.00           0.00           0.00           0.00           0.00           0.00
1991    45      1946            1.00           0.00           0.00           0.00           0.00           1.00
1991    45      1945            0.00           0.00           0.00           0.00           0.00           0.00
1991    46      1945            0.00           0.00           0.00           0.00           0.00           0.00
1991    46      1944            0.00           0.00           0.00           0.00           0.00           0.00
1991    47      1944            0.00           0.00           0.00           0.00           0.00           0.00
1991    47      1943            0.00           0.00           0.00           0.00           0.00           0.00
1991    48      1943            0.00           0.00           0.00           0.00           0.00           0.00
1991    48      1942            0.00           0.00           0.00           0.00           0.00           0.00
1991    49      1942            0.00           0.00           0.00           0.00           0.00           0.00
1991    49      1941            0.00           0.00           0.00           0.00           0.00           0.00
1991    50      1941            0.00           0.00           0.00           0.00           0.00           0.00
1991    50      1940            0.00           0.00           0.00           0.00           0.00           0.00
1991    51      1940            0.00           0.00           0.00           0.00           0.00           0.00
1991    51      1939            0.00           0.00           0.00           0.00           0.00           0.00
1991    52      1939            0.00           0.00           0.00           0.00           0.00           0.00
1991    52      1938            0.00           0.00           0.00           0.00           0.00           0.00
1991    53      1938            0.00           0.00           0.00           0.00           0.00           0.00
1991    53      1937            0.00           0.00           0.00           0.00           0.00           0.00
1991    54      1937            0.00           0.00           0.00           0.00           0.00           0.00
1991    54      1936            0.00           0.00           0.00           0.00           0.00           0.00
1991    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1992    12-        .            0.00           0.00           0.00           0.00           0.00           0.00
1992    13      1979            0.00           0.00           0.00           0.00           0.00           0.00
1992    13      1978            0.00           0.00           0.00           0.00           0.00           0.00
1992    14      1978            1.00           1.00           0.00           0.00           0.00           0.00
1992    14      1977            1.00           1.00           0.00           0.00           0.00           0.00
1992    15      1977            1.00           1.00           0.00           0.00           0.00           0.00
1992    15      1976            1.00           1.00           0.00           0.00           0.00           0.00
1992    16      1976            8.00           8.00           0.00           0.00           0.00           0.00
1992    16      1975           12.00          12.00           0.00           0.00           0.00           0.00
1992    17      1975           19.00          19.00           0.00           0.00           0.00           0.00
1992    17      1974           28.00          27.00           1.00           0.00           0.00           0.00
1992    18      1974           54.00          52.00           2.00           0.00           0.00           0.00
1992    18      1973           32.00          31.00           1.00           0.00           0.00           0.00
1992    19      1973           74.00          66.00           8.00           0.00           0.00           0.00
1992    19      1972           52.00          45.00           5.00           2.00           0.00           0.00
1992    20      1972           71.00          58.00          13.00           0.00           0.00           0.00
1992    20      1971           73.00          67.00           6.00           0.00           0.00           0.00
1992    21      1971           88.00          71.00          16.00           1.00           0.00           0.00
1992    21      1970          100.00          79.00          19.00           1.00           1.00           0.00
1992    22      1970           98.00          61.00          34.00           1.00           2.00           0.00
1992    22      1969          108.00          71.00          34.00           3.00           0.00           0.00
1992    23      1969          116.00          76.00          34.00           6.00           0.00           0.00
1992    23      1968          112.00          71.00          37.00           4.00           0.00           0.00
1992    24      1968          125.00          67.00          51.00           6.00           1.00           0.00
1992    24      1967          154.00          81.00          48.00          20.00           4.00           1.00
1992    25      1967          142.00          73.00          62.00           6.00           1.00           0.00
1992    25      1966          160.00          68.00          69.00          22.00           0.00           1.00
1992    26      1966          138.00          58.00          56.00          20.00           2.00           2.00
1992    26      1965          169.00          69.00          72.00          22.00           4.00           2.00
1992    27      1965          143.00          45.00          71.00          25.00           2.00           0.00
1992    27      1964          151.00          47.00          73.00          25.00           6.00           0.00
1992    28      1964          151.00          49.00          64.00          30.00           7.00           1.00
1992    28      1963          180.00          47.00          70.00          49.00          11.00           3.00
1992    29      1963          162.00          36.00          73.00          36.00          14.00           3.00
1992    29      1962          152.00          27.00          58.00          57.00           8.00           2.00
1992    30      1962          118.00          23.00          51.00          32.00           8.00           4.00
1992    30      1961          143.00          18.00          58.00          50.00          10.00           7.00
1992    31      1961          129.00          22.00          48.00          47.00          12.00           0.00
1992    31      1960          130.00          17.00          41.00          60.00          10.00           2.00
1992    32      1960           92.00          15.00          22.00          42.00          11.00           2.00
1992    32      1959          118.00          18.00          32.00          48.00          17.00           3.00
1992    33      1959          100.00           8.00          27.00          43.00          18.00           4.00
1992    33      1958          114.00          14.00          30.00          48.00          19.00           3.00
1992    34      1958           97.00           6.00          21.00          42.00          25.00           3.00
1992    34      1957           93.00           9.00          25.00          35.00          16.00           8.00
1992    35      1957           71.00           6.00          14.00          31.00          13.00           7.00
1992    35      1956           83.00           5.00          17.00          35.00          15.00          11.00
1992    36      1956           74.00           5.00          15.00          30.00          15.00           9.00
1992    36      1955           66.00           4.00          12.00          26.00          19.00           5.00
1992    37      1955           48.00           6.00           3.00          21.00          14.00           4.00
1992    37      1954           46.00           4.00          17.00          10.00          10.00           5.00
1992    38      1954           43.00           4.00           4.00          15.00          16.00           4.00
1992    38      1953           37.00           1.00           3.00          17.00          13.00           3.00
1992    39      1953           26.00           3.00           4.00           9.00           5.00           5.00
1992    39      1952           18.00           1.00           1.00           9.00           5.00           2.00
1992    40      1952           17.00           2.00           1.00           2.00           7.00           5.00
1992    40      1951           21.00           1.00           4.00           7.00           5.00           4.00
1992    41      1951            8.00           0.00           0.00           2.00           5.00           1.00
1992    41      1950           11.00           1.00           1.00           5.00           2.00           2.00
1992    42      1950           11.00           0.00           0.00           2.00           4.00           5.00
1992    42      1949            4.00           1.00           0.00           0.00           2.00           1.00
1992    43      1949            6.00           0.00           0.00           1.00           3.00           2.00
1992    43      1948            3.00           0.00           2.00           0.00           0.00           1.00
1992    44      1948            2.00           0.00           0.00           0.00           1.00           1.00
1992    44      1947            2.00           2.00           0.00           0.00           0.00           0.00
1992    45      1947            1.00           0.00           0.00           0.00           1.00           0.00
1992    45      1946            0.00           0.00           0.00           0.00           0.00           0.00
1992    46      1946            0.00           0.00           0.00           0.00           0.00           0.00
1992    46      1945            1.00           0.00           0.00           0.00           0.00           1.00
1992    47      1945            0.00           0.00           0.00           0.00           0.00           0.00
1992    47      1944            0.00           0.00           0.00           0.00           0.00           0.00
1992    48      1944            0.00           0.00           0.00           0.00           0.00           0.00
1992    48      1943            0.00           0.00           0.00           0.00           0.00           0.00
1992    49      1943            0.00           0.00           0.00           0.00           0.00           0.00
1992    49      1942            0.00           0.00           0.00           0.00           0.00           0.00
1992    50      1942            0.00           0.00           0.00           0.00           0.00           0.00
1992    50      1941            0.00           0.00           0.00           0.00           0.00           0.00
1992    51      1941            0.00           0.00           0.00           0.00           0.00           0.00
1992    51      1940            0.00           0.00           0.00           0.00           0.00           0.00
1992    52      1940            0.00           0.00           0.00           0.00           0.00           0.00
1992    52      1939            0.00           0.00           0.00           0.00           0.00           0.00
1992    53      1939            0.00           0.00           0.00           0.00           0.00           0.00
1992    53      1938            0.00           0.00           0.00           0.00           0.00           0.00
1992    54      1938            0.00           0.00           0.00           0.00           0.00           0.00
1992    54      1937            0.00           0.00           0.00           0.00           0.00           0.00
1992    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1993    12-        .            0.00           0.00           0.00           0.00           0.00           0.00
1993    13      1980            0.00           0.00           0.00           0.00           0.00           0.00
1993    13      1979            0.00           0.00           0.00           0.00           0.00           0.00
1993    14      1979            1.00           1.00           0.00           0.00           0.00           0.00
1993    14      1978            0.00           0.00           0.00           0.00           0.00           0.00
1993    15      1978            0.00           0.00           0.00           0.00           0.00           0.00
1993    15      1977            4.00           4.00           0.00           0.00           0.00           0.00
1993    16      1977            9.00           9.00           0.00           0.00           0.00           0.00
1993    16      1976            7.00           7.00           0.00           0.00           0.00           0.00
1993    17      1976           10.00          10.00           0.00           0.00           0.00           0.00
1993    17      1975           27.00          24.00           3.00           0.00           0.00           0.00
1993    18      1975           30.00          29.00           1.00           0.00           0.00           0.00
1993    18      1974           39.00          35.00           4.00           0.00           0.00           0.00
1993    19      1974           54.00          49.00           5.00           0.00           0.00           0.00
1993    19      1973           57.00          47.00          10.00           0.00           0.00           0.00
1993    20      1973           76.00          67.00           9.00           0.00           0.00           0.00
1993    20      1972           92.00          76.00          15.00           1.00           0.00           0.00
1993    21      1972           99.00          71.00          26.00           2.00           0.00           0.00
1993    21      1971           93.00          65.00          27.00           1.00           0.00           0.00
1993    22      1971          103.00          73.00          29.00           1.00           0.00           0.00
1993    22      1970           98.00          68.00          26.00           3.00           1.00           0.00
1993    23      1970          117.00          71.00          39.00           7.00           0.00           0.00
1993    23      1969          129.00          81.00          44.00           4.00           0.00           0.00
1993    24      1969          127.00          72.00          48.00           7.00           0.00           0.00
1993    24      1968          132.00          62.00          65.00           4.00           1.00           0.00
1993    25      1968          134.00          60.00          59.00          12.00           2.00           1.00
1993    25      1967          145.00          64.00          62.00          12.00           6.00           1.00
1993    26      1967          141.00          51.00          66.00          22.00           1.00           1.00
1993    26      1966          165.00          53.00          82.00          26.00           4.00           0.00
1993    27      1966          174.00          64.00          72.00          27.00          11.00           0.00
1993    27      1965          148.00          46.00          72.00          24.00           4.00           2.00
1993    28      1965          174.00          45.00          80.00          44.00           3.00           2.00
1993    28      1964          178.00          42.00          79.00          46.00          10.00           1.00
1993    29      1964          133.00          33.00          51.00          39.00           9.00           1.00
1993    29      1963          149.00          31.00          59.00          46.00          12.00           1.00
1993    30      1963          139.00          24.00          49.00          47.00          15.00           4.00
1993    30      1962          139.00          33.00          49.00          44.00          12.00           1.00
1993    31      1962          125.00          14.00          52.00          42.00          16.00           1.00
1993    31      1961          127.00          23.00          38.00          50.00          13.00           3.00
1993    32      1961          102.00          13.00          33.00          43.00          11.00           2.00
1993    32      1960          109.00          12.00          33.00          45.00          17.00           2.00
1993    33      1960           99.00          10.00          25.00          40.00          21.00           3.00
1993    33      1959          108.00          11.00          28.00          40.00          26.00           3.00
1993    34      1959          111.00           9.00          28.00          54.00          11.00           9.00
1993    34      1958           90.00           7.00          28.00          34.00          11.00          10.00
1993    35      1958           73.00           5.00          13.00          26.00          24.00           5.00
1993    35      1957           88.00           8.00          21.00          36.00          16.00           7.00
1993    36      1957           72.00           8.00          19.00          31.00           9.00           5.00
1993    36      1956           65.00           4.00          20.00          20.00          17.00           4.00
1993    37      1956           54.00           3.00          11.00          18.00          12.00          10.00
1993    37      1955           55.00           6.00           7.00          20.00          15.00           7.00
1993    38      1955           36.00           4.00           6.00          15.00           8.00           3.00
1993    38      1954           34.00           0.00           7.00          12.00           7.00           8.00
1993    39      1954           27.00           4.00           4.00           9.00           9.00           1.00
1993    39      1953           21.00           3.00           2.00           7.00           7.00           2.00
1993    40      1953           26.00           2.00           5.00           8.00           7.00           4.00
1993    40      1952           21.00           1.00           3.00           5.00           6.00           6.00
1993    41      1952           15.00           0.00           1.00           2.00           9.00           3.00
1993    41      1951           11.00           2.00           0.00           5.00           1.00           3.00
1993    42      1951            7.00           0.00           1.00           1.00           1.00           4.00
1993    42      1950           11.00           0.00           3.00           2.00           2.00           4.00
1993    43      1950            5.00           0.00           0.00           3.00           1.00           1.00
1993    43      1949            3.00           0.00           1.00           0.00           2.00           0.00
1993    44      1949            2.00           0.00           0.00           1.00           0.00           1.00
1993    44      1948            2.00           0.00           0.00           0.00           1.00           1.00
1993    45      1948            0.00           0.00           0.00           0.00           0.00           0.00
1993    45      1947            0.00           0.00           0.00           0.00           0.00           0.00
1993    46      1947            1.00           0.00           0.00           0.00           0.00           1.00
1993    46      1946            0.00           0.00           0.00           0.00           0.00           0.00
1993    47      1946            0.00           0.00           0.00           0.00           0.00           0.00
1993    47      1945            0.00           0.00           0.00           0.00           0.00           0.00
1993    48      1945            0.00           0.00           0.00           0.00           0.00           0.00
1993    48      1944            0.00           0.00           0.00           0.00           0.00           0.00
1993    49      1944            0.00           0.00           0.00           0.00           0.00           0.00
1993    49      1943            0.00           0.00           0.00           0.00           0.00           0.00
1993    50      1943            0.00           0.00           0.00           0.00           0.00           0.00
1993    50      1942            0.00           0.00           0.00           0.00           0.00           0.00
1993    51      1942            0.00           0.00           0.00           0.00           0.00           0.00
1993    51      1941            0.00           0.00           0.00           0.00           0.00           0.00
1993    52      1941            0.00           0.00           0.00           0.00           0.00           0.00
1993    52      1940            0.00           0.00           0.00           0.00           0.00           0.00
1993    53      1940            0.00           0.00           0.00           0.00           0.00           0.00
1993    53      1939            0.00           0.00           0.00           0.00           0.00           0.00
1993    54      1939            0.00           0.00           0.00           0.00           0.00           0.00
1993    54      1938            0.00           0.00           0.00           0.00           0.00           0.00
1993    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1994    12-        .            0.00           0.00           0.00           0.00           0.00           0.00
1994    13      1981            0.00           0.00           0.00           0.00           0.00           0.00
1994    13      1980            0.00           0.00           0.00           0.00           0.00           0.00
1994    14      1980            0.00           0.00           0.00           0.00           0.00           0.00
1994    14      1979            0.00           0.00           0.00           0.00           0.00           0.00
1994    15      1979            2.00           2.00           0.00           0.00           0.00           0.00
1994    15      1978            1.00           1.00           0.00           0.00           0.00           0.00
1994    16      1978            6.00           6.00           0.00           0.00           0.00           0.00
1994    16      1977           10.00           9.00           1.00           0.00           0.00           0.00
1994    17      1977           15.00          15.00           0.00           0.00           0.00           0.00
1994    17      1976           23.00          23.00           0.00           0.00           0.00           0.00
1994    18      1976           40.00          40.00           0.00           0.00           0.00           0.00
1994    18      1975           37.00          36.00           1.00           0.00           0.00           0.00
1994    19      1975           53.00          49.00           4.00           0.00           0.00           0.00
1994    19      1974           51.00          44.00           6.00           1.00           0.00           0.00
1994    20      1974           73.00          61.00          12.00           0.00           0.00           0.00
1994    20      1973           76.00          62.00          14.00           0.00           0.00           0.00
1994    21      1973           83.00          72.00           9.00           2.00           0.00           0.00
1994    21      1972          105.00          77.00          22.00           3.00           3.00           0.00
1994    22      1972          116.00          74.00          36.00           6.00           0.00           0.00
1994    22      1971          109.00          75.00          32.00           2.00           0.00           0.00
1994    23      1971          100.00          66.00          28.00           6.00           0.00           0.00
1994    23      1970          124.00          60.00          60.00           4.00           0.00           0.00
1994    24      1970          103.00          55.00          33.00          13.00           2.00           0.00
1994    24      1969          116.00          61.00          43.00          12.00           0.00           0.00
1994    25      1969          133.00          65.00          57.00          10.00           1.00           0.00
1994    25      1968          126.00          59.00          53.00          13.00           1.00           0.00
1994    26      1968          141.00          57.00          55.00          27.00           2.00           0.00
1994    26      1967          143.00          54.00          58.00          29.00           2.00           0.00
1994    27      1967          156.00          56.00          64.00          28.00           7.00           1.00
1994    27      1966          162.00          53.00          79.00          25.00           5.00           0.00
1994    28      1966          141.00          37.00          61.00          37.00           6.00           0.00
1994    28      1965          139.00          34.00          65.00          33.00           7.00           0.00
1994    29      1965          148.00          37.00          72.00          37.00           2.00           0.00
1994    29      1964          143.00          32.00          55.00          41.00          14.00           1.00
1994    30      1964          129.00          25.00          44.00          40.00          15.00           5.00
1994    30      1963          164.00          26.00          64.00          57.00          14.00           3.00
1994    31      1963          134.00          18.00          51.00          51.00           9.00           5.00
1994    31      1962          118.00          13.00          35.00          56.00          11.00           3.00
1994    32      1962          104.00          10.00          32.00          48.00          12.00           2.00
1994    32      1961          108.00          20.00          32.00          33.00          18.00           5.00
1994    33      1961           93.00          13.00          25.00          40.00          10.00           5.00
1994    33      1960           95.00          10.00          29.00          32.00          17.00           7.00
1994    34      1960           94.00          13.00          22.00          41.00          14.00           4.00
1994    34      1959           94.00          12.00          24.00          31.00          20.00           7.00
1994    35      1959           80.00           7.00          18.00          35.00          15.00           5.00
1994    35      1958           92.00          13.00          12.00          42.00          20.00           5.00
1994    36      1958           78.00           5.00          21.00          32.00          16.00           4.00
1994    36      1957           52.00           6.00           6.00          26.00           8.00           6.00
1994    37      1957           63.00           5.00          14.00          28.00          11.00           5.00
1994    37      1956           35.00           3.00           6.00          13.00          10.00           3.00
1994    38      1956           41.00           2.00          12.00          11.00           8.00           8.00
1994    38      1955           44.00           5.00           7.00          16.00          14.00           2.00
1994    39      1955           32.00           5.00           8.00           8.00           6.00           5.00
