Iceland, Live births by calendar year, age and birth order (Lexis squares, age in completed years (ACY))
Last modified: 06/09/2023
Year    Age        Total          B1          B2          B3          B4         B5p
2014     35       208.00       35.00       72.00       77.00       16.00        8.00
2014     36       150.00       28.00       45.00       51.00       22.00        4.00
2014     37       130.00       25.00       37.00       51.00       13.00        4.00
2014     38       117.00       16.00       37.00       42.00       15.00        7.00
2014     39        87.00       16.00       28.00       22.00       19.00        2.00
2014     40        49.00        8.00       13.00       16.00       10.00        2.00
2014     41        43.00        7.00        5.00       22.00        7.00        2.00
2014     42        35.00        8.00       10.00        8.00        3.00        6.00
2014     43         7.00        1.00        3.00        1.00        0.00        2.00
2014     44         4.00        1.00        0.00        2.00        0.00        1.00
2014     45         4.00        2.00        1.00        0.00        1.00        0.00
2014     46         8.00        4.00        2.00        1.00        1.00        0.00
2014     47         1.00        1.00        0.00        0.00        0.00        0.00
2014     48         2.00        1.00        0.00        0.00        0.00        1.00
2014     49         1.00        1.00        0.00        0.00        0.00        0.00
2014     50         0.00        0.00        0.00        0.00        0.00        0.00
2014     51         0.00        0.00        0.00        0.00        0.00        0.00
2014     52         0.00        0.00        0.00        0.00        0.00        0.00
2014     53         0.00        0.00        0.00        0.00        0.00        0.00
2014     54         0.00        0.00        0.00        0.00        0.00        0.00
2014     55+        0.00        0.00        0.00        0.00        0.00        0.00
2015     12-        0.00        0.00        0.00        0.00        0.00        0.00
2015     13         0.00        0.00        0.00        0.00        0.00        0.00
2015     14         0.00        0.00        0.00        0.00        0.00        0.00
2015     15         1.00        1.00        0.00        0.00        0.00        0.00
2015     16         2.00        2.00        0.00        0.00        0.00        0.00
2015     17        12.00       12.00        0.00        0.00        0.00        0.00
2015     18        24.00       21.00        3.00        0.00        0.00        0.00
2015     19        48.00       47.00        1.00        0.00        0.00        0.00
2015     20        66.00       57.00        9.00        0.00        0.00        0.00
2015     21        98.00       83.00       13.00        2.00        0.00        0.00
2015     22       127.00       91.00       35.00        0.00        1.00        0.00
2015     23       163.00      114.00       44.00        5.00        0.00        0.00
2015     24       206.00      138.00       60.00        7.00        1.00        0.00
2015     25       256.00      134.00      103.00       16.00        3.00        0.00
2015     26       277.00      143.00      107.00       25.00        2.00        0.00
2015     27       281.00      133.00      116.00       27.00        5.00        0.00
2015     28       246.00      104.00      103.00       33.00        6.00        0.00
2015     29       281.00      116.00      108.00       48.00        9.00        0.00
2015     30       254.00       81.00      117.00       45.00        7.00        4.00
2015     31       259.00       60.00      119.00       65.00       12.00        3.00
2015     32       277.00       62.00      128.00       71.00       15.00        1.00
2015     33       212.00       45.00       88.00       62.00       11.00        6.00
2015     34       211.00       49.00       67.00       66.00       26.00        3.00
2015     35       200.00       39.00       58.00       73.00       18.00       12.00
2015     36       166.00       25.00       51.00       65.00       18.00        7.00
2015     37       134.00       11.00       40.00       54.00       17.00       12.00
2015     38        86.00       15.00       25.00       32.00       11.00        3.00
2015     39        91.00       20.00       22.00       36.00       11.00        2.00
2015     40        40.00        1.00       12.00       17.00        5.00        5.00
2015     41        40.00        7.00       18.00        6.00        6.00        3.00
2015     42        43.00       12.00        9.00       10.00        9.00        3.00
2015     43        13.00        1.00        2.00        5.00        3.00        2.00
2015     44         4.00        0.00        0.00        2.00        1.00        1.00
2015     45         4.00        0.00        3.00        0.00        0.00        1.00
2015     46         2.00        1.00        1.00        0.00        0.00        0.00
2015     47         3.00        2.00        0.00        1.00        0.00        0.00
2015     48         2.00        0.00        1.00        1.00        0.00        0.00
2015     49         0.00        0.00        0.00        0.00        0.00        0.00
2015     50         0.00        0.00        0.00        0.00        0.00        0.00
2015     51         0.00        0.00        0.00        0.00        0.00        0.00
2015     52         0.00        0.00        0.00        0.00        0.00        0.00
2015     53         0.00        0.00        0.00        0.00        0.00        0.00
2015     54         0.00        0.00        0.00        0.00        0.00        0.00
2015     55+        0.00        0.00        0.00        0.00        0.00        0.00
2016     12-        0.00        0.00        0.00        0.00        0.00        0.00
2016     13         0.00        0.00        0.00        0.00        0.00        0.00
2016     14         0.00        0.00        0.00        0.00        0.00        0.00
2016     15         0.00        0.00        0.00        0.00        0.00        0.00
2016     16         1.00        1.00        0.00        0.00        0.00        0.00
2016     17         8.00        8.00        0.00        0.00        0.00        0.00
2016     18        16.00       16.00        0.00        0.00        0.00        0.00
2016     19        47.00       43.00        2.00        2.00        0.00        0.00
2016     20        72.00       64.00        8.00        0.00        0.00        0.00
2016     21        84.00       62.00       20.00        2.00        0.00        0.00
2016     22       115.00       89.00       23.00        3.00        0.00        0.00
2016     23       138.00       84.00       50.00        4.00        0.00        0.00
2016     24       183.00      119.00       55.00        8.00        1.00        0.00
2016     25       236.00      135.00       85.00       13.00        3.00        0.00
2016     26       259.00      148.00       93.00       14.00        4.00        0.00
2016     27       268.00      133.00      103.00       27.00        5.00        0.00
2016     28       278.00      117.00      125.00       33.00        1.00        2.00
2016     29       264.00       94.00      119.00       43.00        6.00        2.00
2016     30       299.00       99.00      125.00       62.00        9.00        4.00
2016     31       244.00       58.00      112.00       61.00       12.00        1.00
2016     32       255.00       60.00      110.00       72.00       11.00        2.00
2016     33       234.00       50.00       86.00       82.00       13.00        3.00
2016     34       186.00       39.00       59.00       62.00       22.00        4.00
2016     35       196.00       35.00       57.00       75.00       21.00        8.00
2016     36       154.00       27.00       45.00       62.00       15.00        5.00
2016     37       150.00       20.00       43.00       51.00       25.00       11.00
2016     38        93.00       11.00       23.00       36.00       16.00        7.00
2016     39        79.00       13.00       25.00       26.00       13.00        2.00
2016     40        68.00        8.00       21.00       24.00        9.00        6.00
2016     41        52.00       10.00       14.00       16.00        8.00        4.00
2016     42        21.00        4.00        5.00        8.00        3.00        1.00
2016     43         9.00        3.00        2.00        0.00        4.00        0.00
2016     44         7.00        3.00        3.00        0.00        0.00        1.00
2016     45         8.00        0.00        2.00        2.00        3.00        1.00
2016     46         1.00        0.00        1.00        0.00        0.00        0.00
2016     47         5.00        3.00        0.00        0.00        1.00        1.00
2016     48         4.00        1.00        1.00        0.00        0.00        2.00
2016     49         0.00        0.00        0.00        0.00        0.00        0.00
2016     50         0.00        0.00        0.00        0.00        0.00        0.00
2016     51         0.00        0.00        0.00        0.00        0.00        0.00
2016     52         0.00        0.00        0.00        0.00        0.00        0.00
2016     53         0.00        0.00        0.00        0.00        0.00        0.00
2016     54         0.00        0.00        0.00        0.00        0.00        0.00
2016     55+        0.00        0.00        0.00        0.00        0.00        0.00
2017     12-        0.00        0.00        0.00        0.00        0.00        0.00
2017     13         0.00        0.00        0.00        0.00        0.00        0.00
2017     14         0.00        0.00        0.00        0.00        0.00        0.00
2017     15         1.00        1.00        0.00        0.00        0.00        0.00
2017     16         1.00        1.00        0.00        0.00        0.00        0.00
2017     17         9.00        9.00        0.00        0.00        0.00        0.00
2017     18        18.00       18.00        0.00        0.00        0.00        0.00
2017     19        36.00       34.00        2.00        0.00        0.00        0.00
2017     20        67.00       59.00        7.00        1.00        0.00        0.00
2017     21        92.00       69.00       22.00        1.00        0.00        0.00
2017     22       106.00       86.00       20.00        0.00        0.00        0.00
2017     23       153.00      107.00       37.00        7.00        2.00        0.00
2017     24       183.00      116.00       56.00       11.00        0.00        0.00
2017     25       229.00      141.00       72.00       15.00        1.00        0.00
2017     26       249.00      151.00       85.00       10.00        2.00        1.00
2017     27       263.00      139.00       92.00       29.00        2.00        1.00
2017     28       311.00      146.00      113.00       49.00        3.00        0.00
2017     29       311.00      128.00      129.00       48.00        6.00        0.00
2017     30       259.00       90.00      107.00       46.00       14.00        2.00
2017     31       269.00       81.00      130.00       49.00        7.00        2.00
2017     32       221.00       54.00       92.00       58.00       13.00        4.00
2017     33       251.00       61.00      100.00       75.00       13.00        2.00
2017     34       221.00       39.00       89.00       72.00       19.00        2.00
2017     35       192.00       32.00       66.00       76.00       14.00        4.00
2017     36       143.00       26.00       46.00       55.00       13.00        3.00
2017     37       134.00       28.00       39.00       47.00       14.00        6.00
2017     38       106.00       20.00       36.00       35.00       12.00        3.00
2017     39        84.00       14.00       22.00       32.00       10.00        6.00
2017     40        62.00       10.00       16.00       26.00        7.00        3.00
2017     41        40.00        5.00       11.00       16.00        4.00        4.00
2017     42        17.00        3.00        7.00        3.00        3.00        1.00
2017     43        19.00        3.00        7.00        5.00        3.00        1.00
2017     44        10.00        4.00        3.00        2.00        1.00        0.00
2017     45         7.00        2.00        1.00        1.00        2.00        1.00
2017     46         3.00        2.00        1.00        0.00        0.00        0.00
2017     47         1.00        1.00        0.00        0.00        0.00        0.00
2017     48         0.00        0.00        0.00        0.00        0.00        0.00
2017     49         1.00        1.00        0.00        0.00        0.00        0.00
2017     50         1.00        0.00        0.00        0.00        1.00        0.00
2017     51         0.00        0.00        0.00        0.00        0.00        0.00
2017     52         1.00        0.00        0.00        1.00        0.00        0.00
2017     53         0.00        0.00        0.00        0.00        0.00        0.00
2017     54         0.00        0.00        0.00        0.00        0.00        0.00
2017     55+        0.00        0.00        0.00        0.00        0.00        0.00
2018     12-        0.00        0.00        0.00        0.00        0.00        0.00
2018     13         0.00        0.00        0.00        0.00        0.00        0.00
2018     14         1.00        1.00        0.00        0.00        0.00        0.00
2018     15         1.00        1.00        0.00        0.00        0.00        0.00
2018     16         0.00        0.00        0.00        0.00        0.00        0.00
2018     17         7.00        7.00        0.00        0.00        0.00        0.00
2018     18        16.00       16.00        0.00        0.00        0.00        0.00
2018     19        34.00       31.00        3.00        0.00        0.00        0.00
2018     20        71.00       62.00        8.00        1.00        0.00        0.00
2018     21        73.00       57.00       15.00        0.00        1.00        0.00
2018     22       136.00      105.00       26.00        5.00        0.00        0.00
2018     23       137.00      106.00       28.00        3.00        0.00        0.00
2018     24       185.00      131.00       46.00        7.00        1.00        0.00
2018     25       257.00      170.00       72.00       15.00        0.00        0.00
2018     26       241.00      143.00       79.00       17.00        2.00        0.00
2018     27       293.00      151.00      109.00       32.00        0.00        1.00
2018     28       327.00      163.00      115.00       40.00        7.00        2.00
2018     29       336.00      148.00      146.00       40.00        1.00        1.00
2018     30       311.00      134.00      123.00       45.00        6.00        3.00
2018     31       261.00       87.00      107.00       63.00        2.00        2.00
2018     32       254.00       69.00      106.00       69.00        7.00        3.00
2018     33       231.00       61.00       83.00       62.00       20.00        5.00
2018     34       197.00       40.00       64.00       81.00        9.00        3.00
2018     35       187.00       46.00       67.00       57.00       14.00        3.00
2018     36       161.00       36.00       67.00       41.00       11.00        6.00
2018     37       130.00       32.00       36.00       42.00       17.00        3.00
2018     38       125.00       25.00       45.00       34.00       16.00        5.00
2018     39        96.00       23.00       19.00       33.00       15.00        6.00
2018     40        57.00       14.00       15.00       16.00       10.00        2.00
2018     41        49.00       15.00       10.00       17.00        7.00        0.00
2018     42        18.00        4.00        4.00        5.00        4.00        1.00
2018     43         7.00        0.00        2.00        2.00        3.00        0.00
2018     44        13.00        4.00        4.00        1.00        2.00        2.00
2018     45         8.00        2.00        3.00        1.00        2.00        0.00
2018     46         5.00        3.00        2.00        0.00        0.00        0.00
2018     47         0.00        0.00        0.00        0.00        0.00        0.00
2018     48         1.00        1.00        0.00        0.00        0.00        0.00
2018     49         1.00        0.00        1.00        0.00        0.00        0.00
2018     50         1.00        1.00        0.00        0.00        0.00        0.00
2018     51         0.00        0.00        0.00        0.00        0.00        0.00
2018     52         0.00        0.00        0.00        0.00        0.00        0.00
2018     53         0.00        0.00        0.00        0.00        0.00        0.00
2018     54         0.00        0.00        0.00        0.00        0.00        0.00
2018     55+        0.00        0.00        0.00        0.00        0.00        0.00
2019     12-        0.00        0.00        0.00        0.00        0.00        0.00
2019     13         0.00        0.00        0.00        0.00        0.00        0.00
2019     14         0.00        0.00        0.00        0.00        0.00        0.00
2019     15         1.00        1.00        0.00        0.00        0.00        0.00
2019     16         1.00        1.00        0.00        0.00        0.00        0.00
2019     17        12.00       12.00        0.00        0.00        0.00        0.00
2019     18         6.00        6.00        0.00        0.00        0.00        0.00
2019     19        28.00       24.00        4.00        0.00        0.00        0.00
2019     20        64.00       57.00        7.00        0.00        0.00        0.00
2019     21        91.00       75.00       16.00        0.00        0.00        0.00
2019     22       106.00       78.00       27.00        1.00        0.00        0.00
2019     23       139.00      103.00       31.00        5.00        0.00        0.00
2019     24       174.00      133.00       38.00        3.00        0.00        0.00
2019     25       238.00      150.00       76.00       11.00        1.00        0.00
2019     26       278.00      182.00       83.00        9.00        4.00        0.00
2019     27       305.00      185.00       95.00       21.00        4.00        0.00
2019     28       339.00      170.00      133.00       31.00        5.00        0.00
2019     29       336.00      165.00      120.00       45.00        6.00        0.00
2019     30       304.00      124.00      122.00       46.00       11.00        1.00
2019     31       313.00      116.00      124.00       61.00       10.00        2.00
2019     32       284.00       88.00      131.00       55.00        8.00        2.00
2019     33       259.00       69.00      106.00       71.00       11.00        2.00
2019     34       218.00       51.00       73.00       78.00       13.00        3.00
2019     35       209.00       51.00       67.00       65.00       23.00        3.00
2019     36       163.00       46.00       52.00       45.00       17.00        3.00
2019     37       150.00       40.00       42.00       47.00       16.00        5.00
2019     38       126.00       31.00       45.00       34.00       12.00        4.00
2019     39       103.00       24.00       36.00       25.00        7.00       11.00
2019     40        84.00       22.00       32.00       20.00        7.00        3.00
2019     41        49.00        4.00       16.00       13.00        7.00        9.00
2019     42        31.00       11.00        6.00        9.00        3.00        2.00
2019     43        11.00        2.00        2.00        3.00        3.00        1.00
2019     44         6.00        2.00        0.00        0.00        4.00        0.00
2019     45         6.00        5.00        0.00        0.00        1.00        0.00
2019     46         7.00        2.00        2.00        3.00        0.00        0.00
2019     47         3.00        1.00        2.00        0.00        0.00        0.00
2019     48         3.00        1.00        0.00        2.00        0.00        0.00
2019     49         4.00        2.00        1.00        0.00        0.00        1.00
2019     50         1.00        1.00        0.00        0.00        0.00        0.00
2019     51         0.00        0.00        0.00        0.00        0.00        0.00
2019     52         0.00        0.00        0.00        0.00        0.00        0.00
2019     53         0.00        0.00        0.00        0.00        0.00        0.00
2019     54         0.00        0.00        0.00        0.00        0.00        0.00
2019     55+        0.00        0.00        0.00        0.00        0.00        0.00
2020     12-        0.00        0.00        0.00        0.00        0.00        0.00
2020     13         0.00        0.00        0.00        0.00        0.00        0.00
2020     14         0.00        0.00        0.00        0.00        0.00        0.00
2020     15         0.00        0.00        0.00        0.00        0.00        0.00
2020     16         3.00        3.00        0.00        0.00        0.00        0.00
2020     17         4.00        4.00        0.00        0.00        0.00        0.00
2020     18        11.00       11.00        0.00        0.00        0.00        0.00
2020     19        34.00       32.00        2.00        0.00        0.00        0.00
2020     20        47.00       42.00        3.00        1.00        1.00        0.00
2020     21        63.00       51.00       11.00        1.00        0.00        0.00
2020     22       121.00       81.00       34.00        5.00        1.00        0.00
2020     23       135.00      103.00       29.00        2.00        1.00        0.00
2020     24       197.00      138.00       50.00        8.00        1.00        0.00
2020     25       229.00      165.00       56.00        7.00        0.00        1.00
2020     26       297.00      197.00       85.00       12.00        3.00        0.00
2020     27       351.00      217.00      106.00       26.00        1.00        1.00
2020     28       319.00      165.00      122.00       26.00        6.00        0.00
2020     29       350.00      162.00      138.00       44.00        3.00        3.00
2020     30       390.00      173.00      154.00       52.00        8.00        3.00
2020     31       337.00      144.00      123.00       60.00        9.00        1.00
2020     32       292.00       93.00      122.00       62.00       14.00        1.00
2020     33       233.00       68.00      101.00       45.00       14.00        5.00
2020     34       220.00       62.00       80.00       63.00       12.00        3.00
2020     35       208.00       58.00       80.00       55.00       12.00        3.00
2020     36       169.00       34.00       55.00       57.00       19.00        4.00
2020     37       138.00       30.00       46.00       45.00       13.00        4.00
2020     38       100.00       25.00       35.00       28.00       10.00        2.00
2020     39        75.00       18.00       23.00       23.00        9.00        2.00
2020     40        74.00       17.00       28.00       19.00        8.00        2.00
2020     41        43.00        8.00       17.00        8.00        6.00        4.00
2020     42        31.00       10.00        5.00       11.00        3.00        2.00
2020     43        17.00        8.00        6.00        2.00        0.00        1.00
2020     44         6.00        2.00        1.00        1.00        1.00        1.00
2020     45         7.00        2.00        1.00        1.00        2.00        1.00
2020     46         6.00        2.00        3.00        1.00        0.00        0.00
2020     47         1.00        0.00        1.00        0.00        0.00        0.00
2020     48         2.00        0.00        0.00        1.00        1.00        0.00
2020     49         2.00        2.00        0.00        0.00        0.00        0.00
2020     50         0.00        0.00        0.00        0.00        0.00        0.00
2020     51         0.00        0.00        0.00        0.00        0.00        0.00
2020     52         0.00        0.00        0.00        0.00        0.00        0.00
2020     53         0.00        0.00        0.00        0.00        0.00        0.00
2020     54         0.00        0.00        0.00        0.00        0.00        0.00
2020     55+        0.00        0.00        0.00        0.00        0.00        0.00
2021     12-        0.00        0.00        0.00        0.00        0.00        0.00
2021     13         0.00        0.00        0.00        0.00        0.00        0.00
2021     14         0.00        0.00        0.00        0.00        0.00        0.00
2021     15         0.00        0.00        0.00        0.00        0.00        0.00
2021     16         0.00        0.00        0.00        0.00        0.00        0.00
2021     17         2.00        1.00        1.00        0.00        0.00        0.00
2021     18        13.00       13.00        0.00        0.00        0.00        0.00
2021     19        21.00       18.00        2.00        1.00        0.00        0.00
2021     20        41.00       35.00        6.00        0.00        0.00        0.00
2021     21        78.00       59.00       16.00        2.00        1.00        0.00
2021     22        85.00       60.00       21.00        4.00        0.00        0.00
2021     23       159.00      118.00       38.00        3.00        0.00        0.00
2021     24       197.00      131.00       55.00        9.00        2.00        0.00
2021     25       284.00      183.00       79.00       19.00        3.00        0.00
2021     26       298.00      158.00      121.00       16.00        3.00        0.00
2021     27       351.00      176.00      131.00       36.00        4.00        4.00
2021     28       414.00      192.00      165.00       51.00        6.00        0.00
2021     29       390.00      154.00      178.00       49.00        7.00        2.00
2021     30       341.00      133.00      140.00       56.00        8.00        4.00
2021     31       363.00      110.00      155.00       78.00       14.00        6.00
2021     32       336.00       83.00      155.00       70.00       19.00        9.00
2021     33       297.00       72.00      112.00       80.00       24.00        9.00
2021     34       220.00       52.00       84.00       60.00       18.00        6.00
2021     35       193.00       41.00       66.00       70.00       12.00        4.00
2021     36       226.00       50.00       78.00       75.00       17.00        6.00
2021     37       151.00       34.00       40.00       38.00       30.00        9.00
2021     38       135.00       25.00       38.00       47.00       17.00        8.00
2021     39        87.00       20.00       23.00       25.00       11.00        8.00
2021     40        69.00        6.00       20.00       23.00       16.00        4.00
2021     41        54.00       11.00       20.00       11.00        9.00        3.00
2021     42        28.00        4.00       11.00        5.00        7.00        1.00
2021     43        21.00        5.00        4.00        4.00        4.00        4.00
2021     44        13.00        4.00        4.00        3.00        1.00        1.00
2021     45         6.00        0.00        3.00        2.00        1.00        0.00
2021     46         2.00        1.00        0.00        0.00        0.00        1.00
2021     47         2.00        1.00        0.00        1.00        0.00        0.00
2021     48         0.00        0.00        0.00        0.00        0.00        0.00
2021     49         2.00        0.00        1.00        1.00        0.00        0.00
2021     50         0.00        0.00        0.00        0.00        0.00        0.00
2021     51         0.00        0.00        0.00        0.00        0.00        0.00
2021     52         0.00        0.00        0.00        0.00        0.00        0.00
2021     53         0.00        0.00        0.00        0.00        0.00        0.00
2021     54         0.00        0.00        0.00        0.00        0.00        0.00
2021     55+        0.00        0.00        0.00        0.00        0.00        0.00
