Iceland, Period fertility tables, birth orders 1 to 5+
Last modified: 06/09/2023
Year     x       w0x       m1x       q1x     l0x    b1x     L0x   Sb1x       w1x       m2x       q2x    l1x    b2x     L1x   Sb2x       w2x       m3x       q3x    l2x    b3x     L2x   Sb3x       w3x       m4x       q4x    l3x    b4x     L3x   Sb4x       w4x      m5px      q5px    l4x   b5px     L4x  Sb5px
2020    37   0.14461   0.08475   0.08131    1872    152    1796   8128   0.18291   0.10275   0.09773   2634    265    2581   5494   0.37069   0.04960   0.04840   3701    185    3740   1793   0.24222   0.02193   0.02169   1537     35    1609    257   0.05957   0.02743   0.02706    257      8     274     47
2020    38   0.12085   0.08553   0.08203    1720    141    1649   8280   0.18605   0.07778   0.07487   2521    194    2497   5759   0.36813   0.03145   0.03096   3781    120    3816   1979   0.25448   0.01625   0.01612   1687     28    1732    292   0.07049   0.01173   0.01166    292      4     306     54
2020    39   0.11205   0.06704   0.06486    1579    102    1527   8421   0.18537   0.05177   0.05047   2468    127    2457   5954   0.35601   0.02696   0.02660   3855    104    3866   2099   0.27245   0.01378   0.01369   1779     25    1818    320   0.07412   0.01126   0.01120    320      4     333     58
2020    40   0.10012   0.06796   0.06572    1476     97    1428   8524   0.17421   0.06433   0.06232   2443    155    2415   6081   0.34597   0.02198   0.02174   3878     86    3912   2203   0.29835   0.01073   0.01067   1858     20    1890    345   0.08135   0.00984   0.00979    345      3     355     62
2020    41   0.09278   0.03575   0.03512    1379     48    1355   8621   0.16107   0.04376   0.04283   2385    103    2358   6236   0.33684   0.00985   0.00980   3947     39    3979   2289   0.31608   0.00787   0.00784   1923     15    1935    366   0.09323   0.01779   0.01763    366      7     373     65
2020    42   0.10292   0.04357   0.04264    1331     57    1302   8669   0.15055   0.01489   0.01478   2330     35    2341   6339   0.33551   0.01470   0.01460   4011     59    3999   2328   0.30835   0.00436   0.00435   1947      9    1972    381   0.10267   0.00874   0.00870    381      3     385     72
2020    43   0.09859   0.03637   0.03572    1274     46    1251   8726   0.15332   0.01754   0.01739   2352     41    2354   6374   0.33759   0.00266   0.00265   3987     11    4002   2387   0.30982   0.00000   0.00000   1998      0    2003    390   0.10067   0.00445   0.00444    390      2     390     75
2020    44   0.10239   0.00860   0.00856    1229     11    1223   8771   0.13982   0.00315   0.00314   2356      7    2357   6416   0.33623   0.00131   0.00131   4018      5    4019   2398   0.31800   0.00138   0.00138   2008      3    2009    390   0.10357   0.00425   0.00424    390      2     391     77
2020    45         .         .         .    1218      .       .   8782         .         .         .   2359      .       .   6423         .         .         .   4020      .       .   2403         .         .         .   2011      .       .    392         .         .         .    392      .       .     79
2020    46         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2020    47         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2020    48         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2020    49         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2020    50         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2020    51         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2020    52         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2020    53         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2020    54         .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2020    55+        .         .         .       .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .         .         .         .      .      .       .      .
2021    12-  1.00000   0.00000   0.00000   10000      0   10000      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2021    13   1.00000   0.00000   0.00000   10000      0   10000      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2021    14   1.00000   0.00000   0.00000   10000      0   10000      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2021    15   1.00000   0.00000   0.00000   10000      0   10000      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2021    16   0.99910   0.00000   0.00000   10000      0   10000      0   0.00090         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2021    17   0.99841   0.00045   0.00045   10000      4    9998      0   0.00159         .         .      0      0       2      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2021    18   0.99418   0.00601   0.00599    9996     60    9966      4   0.00582   0.00000   0.00000      4      0      34      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2021    19   0.98467   0.00819   0.00816    9936     81    9895     64   0.01510   0.05934   0.05763     64      6     103      0   0.00023         .         .      0      0       2      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2021    20   0.97254   0.01529   0.01517    9855    150    9780    145   0.02595   0.09823   0.09363    139     20     208      6   0.00130         .         .      6      0      13      0   0.00021         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2021    21   0.94632   0.02561   0.02528    9705    245    9582    295   0.04736   0.13874   0.12974    268     52     374     26   0.00569   0.14433   0.13462     26      6      42      0   0.00063         .         .      0      0       2      0   0.00000         .         .      0      0       0      0
2021    22   0.91077   0.02649   0.02614    9460    247    9336    540   0.07351   0.11487   0.10863    462     64     560     78   0.01345   0.11957   0.11283     72     11      93      6   0.00207   0.00000   0.00000      6      0      10      0   0.00021         .         .      0      0       0      0
