Iceland, Period fertility rates by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 06/09/2023
Year    Age        ASFR
1992     23     0.11358
1992     24     0.13666
1992     25     0.13901
1992     26     0.14196
1992     27     0.13394
1992     28     0.14880
1992     29     0.14477
1992     30     0.12410
1992     31     0.12402
1992     32     0.09975
1992     33     0.10196
1992     34     0.09197
1992     35     0.07568
1992     36     0.07019
1992     37     0.04803
1992     38     0.04265
1992     39     0.02443
1992     40     0.02155
1992     41     0.01060
1992     42     0.00895
1992     43     0.00548
1992     44     0.00246
1992     45     0.00067
1992     46     0.00071
1992     47     0.00000
1992     48     0.00000
1992     49     0.00000
1992     50     0.00000
1992     51     0.00000
1992     52     0.00000
1992     53     0.00000
1992     54     0.00000
1992     55+    0.00000
1993     12-    0.00000
1993     13     0.00000
1993     14     0.00047
1993     15     0.00206
1993     16     0.00811
1993     17     0.01782
1993     18     0.03379
1993     19     0.05297
1993     20     0.07537
1993     21     0.09004
1993     22     0.10433
1993     23     0.12440
1993     24     0.13027
1993     25     0.13741
1993     26     0.14201
1993     27     0.14996
1993     28     0.16135
1993     29     0.12723
1993     30     0.12814
1993     31     0.12083
1993     32     0.10072
1993     33     0.09841
1993     34     0.09590
1993     35     0.07795
1993     36     0.06736
1993     37     0.05476
1993     38     0.03579
1993     39     0.02561
1993     40     0.02611
1993     41     0.01473
1993     42     0.01009
1993     43     0.00478
1993     44     0.00244
1993     45     0.00000
1993     46     0.00068
1993     47     0.00000
1993     48     0.00000
1993     49     0.00000
1993     50     0.00000
1993     51     0.00000
1993     52     0.00000
1993     53     0.00000
1993     54     0.00000
1993     55+    0.00000
1994     12-    0.00000
1994     13     0.00000
1994     14     0.00000
1994     15     0.00142
1994     16     0.00825
1994     17     0.01908
1994     18     0.03702
1994     19     0.05057
1994     20     0.07180
1994     21     0.08547
1994     22     0.10624
1994     23     0.11733
1994     24     0.11125
1994     25     0.13157
1994     26     0.14096
1994     27     0.14886
1994     28     0.13071
1994     29     0.13415
1994     30     0.13323
1994     31     0.11643
1994     32     0.10162
1994     33     0.09013
1994     34     0.08947
1994     35     0.08216
1994     36     0.06306
1994     37     0.04845
1994     38     0.04272
1994     39     0.03024
1994     40     0.02195
1994     41     0.01332
1994     42     0.00796
1994     43     0.00449
1994     44     0.00120
1994     45     0.00061
1994     46     0.00000
1994     47     0.00000
1994     48     0.00000
1994     49     0.00000
1994     50     0.00000
1994     51     0.00000
1994     52     0.00000
1994     53     0.00000
1994     54     0.00000
1994     55+    0.00000
1995     12-    0.00000
1995     13     0.00000
1995     14     0.00000
1995     15     0.00136
1995     16     0.00662
1995     17     0.02563
1995     18     0.03378
1995     19     0.04957
1995     20     0.07196
1995     21     0.08409
1995     22     0.09561
1995     23     0.10543
1995     24     0.11338
1995     25     0.12166
1995     26     0.11815
1995     27     0.14264
1995     28     0.13985
1995     29     0.11985
1995     30     0.12970
1995     31     0.12177
1995     32     0.11536
1995     33     0.09934
1995     34     0.08623
1995     35     0.07271
1995     36     0.06523
1995     37     0.05414
1995     38     0.03322
1995     39     0.02631
1995     40     0.01849
1995     41     0.01125
1995     42     0.00835
1995     43     0.00285
1995     44     0.00113
1995     45     0.00120
1995     46     0.00061
1995     47     0.00062
1995     48     0.00000
1995     49     0.00000
1995     50     0.00000
1995     51     0.00000
1995     52     0.00000
1995     53     0.00000
1995     54     0.00000
1995     55+    0.00000
1996     12-    0.00000
1996     13     0.00000
1996     14     0.00000
1996     15     0.00190
1996     16     0.00631
1996     17     0.01795
1996     18     0.03283
1996     19     0.05181
1996     20     0.06567
1996     21     0.08372
1996     22     0.09041
1996     23     0.11275
1996     24     0.11208
1996     25     0.13213
1996     26     0.12012
1996     27     0.15442
1996     28     0.14190
1996     29     0.12375
1996     30     0.12283
1996     31     0.12275
1996     32     0.11317
1996     33     0.10172
1996     34     0.09022
1996     35     0.07385
1996     36     0.07411
1996     37     0.06089
1996     38     0.03725
1996     39     0.03084
1996     40     0.01570
1996     41     0.00979
1996     42     0.01131
1996     43     0.00279
1996     44     0.00228
1996     45     0.00057
1996     46     0.00121
1996     47     0.00000
1996     48     0.00000
1996     49     0.00000
1996     50     0.00000
1996     51     0.00000
1996     52     0.00000
1996     53     0.00000
1996     54     0.00000
1996     55+    0.00000
1997     12-    0.00000
1997     13     0.00000
1997     14     0.00048
1997     15     0.00095
1997     16     0.00472
1997     17     0.02604
1997     18     0.03581
1997     19     0.05414
1997     20     0.06559
1997     21     0.09145
1997     22     0.09558
1997     23     0.08943
1997     24     0.11857
1997     25     0.12318
1997     26     0.13380
1997     27     0.12065
1997     28     0.12835
1997     29     0.12594
1997     30     0.13674
1997     31     0.11196
1997     32     0.10149
1997     33     0.08895
1997     34     0.08639
1997     35     0.07854
1997     36     0.05849
1997     37     0.04443
1997     38     0.03407
1997     39     0.03234
1997     40     0.01792
1997     41     0.01269
1997     42     0.00930
1997     43     0.00594
1997     44     0.00167
1997     45     0.00057
1997     46     0.00000
1997     47     0.00000
1997     48     0.00000
1997     49     0.00000
1997     50     0.00000
1997     51     0.00000
1997     52     0.00000
1997     53     0.00000
1997     54     0.00000
1997     55+    0.00000
1998     12-    0.00000
1998     13     0.00000
1998     14     0.00000
1998     15     0.00191
1998     16     0.00854
1998     17     0.02299
1998     18     0.04678
1998     19     0.04138
1998     20     0.06516
1998     21     0.07601
1998     22     0.07729
1998     23     0.11286
1998     24     0.10705
1998     25     0.11837
1998     26     0.13708
1998     27     0.13312
1998     28     0.15107
1998     29     0.11916
1998     30     0.12077
1998     31     0.12075
1998     32     0.10194
1998     33     0.09419
1998     34     0.08608
1998     35     0.06318
1998     36     0.05824
1998     37     0.06032
1998     38     0.03990
1998     39     0.02780
1998     40     0.01958
1998     41     0.01291
1998     42     0.01061
1998     43     0.00673
1998     44     0.00269
1998     45     0.00056
1998     46     0.00057
1998     47     0.00000
1998     48     0.00000
1998     49     0.00000
1998     50     0.00000
1998     51     0.00000
1998     52     0.00000
1998     53     0.00000
1998     54     0.00000
1998     55+    0.00000
1999     12-    0.00000
1999     13     0.00000
1999     14     0.00000
1999     15     0.00097
1999     16     0.00850
1999     17     0.01978
1999     18     0.04134
1999     19     0.04920
1999     20     0.07106
1999     21     0.07374
1999     22     0.08383
1999     23     0.10454
1999     24     0.10853
1999     25     0.12043
1999     26     0.12230
1999     27     0.12315
1999     28     0.11825
1999     29     0.12689
1999     30     0.12370
1999     31     0.12718
1999     32     0.08529
1999     33     0.09894
1999     34     0.08089
1999     35     0.06956
1999     36     0.07165
1999     37     0.05813
1999     38     0.04009
1999     39     0.02364
1999     40     0.01717
1999     41     0.00927
1999     42     0.00789
1999     43     0.00354
1999     44     0.00310
1999     45     0.00000
1999     46     0.00000
1999     47     0.00000
1999     48     0.00000
1999     49     0.00000
1999     50     0.00000
1999     51     0.00000
1999     52     0.00000
1999     53     0.00000
1999     54     0.00000
1999     55+    0.00000
2000     12-    0.00000
2000     13     0.00000
2000     14     0.00000
2000     15     0.00101
2000     16     0.00433
2000     17     0.01826
2000     18     0.03789
2000     19     0.05183
2000     20     0.06724
2000     21     0.07336
2000     22     0.09074
2000     23     0.10095
2000     24     0.11118
2000     25     0.11367
2000     26     0.12500
2000     27     0.13803
2000     28     0.14317
2000     29     0.13430
2000     30     0.12584
2000     31     0.12741
2000     32     0.11484
2000     33     0.09485
2000     34     0.09911
2000     35     0.07720
2000     36     0.06698
2000     37     0.04719
2000     38     0.03205
2000     39     0.02842
2000     40     0.01922
2000     41     0.01850
2000     42     0.00729
2000     43     0.00345
2000     44     0.00302
2000     45     0.00052
2000     46     0.00108
2000     47     0.00055
2000     48     0.00000
2000     49     0.00000
2000     50     0.00000
2000     51     0.00000
2000     52     0.00000
2000     53     0.00000
2000     54     0.00000
2000     55+    0.00000
2001     12-    0.00000
2001     13     0.00000
2001     14     0.00052
2001     15     0.00103
2001     16     0.00706
2001     17     0.01577
2001     18     0.03033
2001     19     0.04261
2001     20     0.06242
2001     21     0.06624
2001     22     0.08386
2001     23     0.09106
2001     24     0.09543
2001     25     0.11980
2001     26     0.11901
2001     27     0.12208
2001     28     0.14038
2001     29     0.13334
2001     30     0.11528
2001     31     0.10229
2001     32     0.10215
2001     33     0.09712
2001     34     0.08387
2001     35     0.08117
2001     36     0.07024
2001     37     0.05298
2001     38     0.03856
2001     39     0.02668
2001     40     0.01840
2001     41     0.01166
2001     42     0.00898
2001     43     0.00678
2001     44     0.00344
2001     45     0.00000
2001     46     0.00000
2001     47     0.00054
2001     48     0.00055
2001     49     0.00000
2001     50     0.00000
2001     51     0.00000
2001     52     0.00000
2001     53     0.00000
2001     54     0.00000
2001     55+    0.00000
2002     12-    0.00000
2002     13     0.00000
2002     14     0.00000
2002     15     0.00052
2002     16     0.00816
2002     17     0.01254
2002     18     0.02771
2002     19     0.04147
2002     20     0.05467
2002     21     0.06186
2002     22     0.07966
2002     23     0.08340
2002     24     0.09861
2002     25     0.10149
2002     26     0.11917
2002     27     0.12247
2002     28     0.13744
2002     29     0.12231
2002     30     0.11852
2002     31     0.11748
2002     32     0.11470
2002     33     0.09207
2002     34     0.09426
2002     35     0.08140
2002     36     0.06718
2002     37     0.04864
2002     38     0.03989
2002     39     0.03493
2002     40     0.02240
2002     41     0.01176
2002     42     0.01166
2002     43     0.00378
2002     44     0.00048
2002     45     0.00247
2002     46     0.00101
2002     47     0.00000
2002     48     0.00000
2002     49     0.00000
2002     50     0.00000
2002     51     0.00000
2002     52     0.00000
2002     53     0.00000
2002     54     0.00000
2002     55+    0.00000
2003     12-    0.00000
2003     13     0.00000
2003     14     0.00000
2003     15     0.00000
2003     16     0.00464
2003     17     0.01367
2003     18     0.02145
2003     19     0.04156
2003     20     0.04673
2003     21     0.06137
2003     22     0.07941
2003     23     0.07998
2003     24     0.11339
2003     25     0.10927
2003     26     0.11858
2003     27     0.13628
2003     28     0.14424
2003     29     0.13743
2003     30     0.12523
2003     31     0.13774
2003     32     0.11962
2003     33     0.09405
2003     34     0.10048
2003     35     0.07535
2003     36     0.05456
2003     37     0.04542
2003     38     0.03625
2003     39     0.03360
2003     40     0.02342
2003     41     0.01757
2003     42     0.00895
2003     43     0.00888
2003     44     0.00000
2003     45     0.00048
2003     46     0.00000
2003     47     0.00050
2003     48     0.00000
2003     49     0.00000
2003     50     0.00000
2003     51     0.00000
2003     52     0.00000
2003     53     0.00000
2003     54     0.00000
2003     55+    0.00000
2004     12-    0.00000
2004     13     0.00044
2004     14     0.00043
2004     15     0.00135
2004     16     0.00187
2004     17     0.00614
2004     18     0.01926
2004     19     0.03557
2004     20     0.04615
2004     21     0.06934
2004     22     0.07418
2004     23     0.08863
2004     24     0.10335
2004     25     0.11077
2004     26     0.13514
2004     27     0.12722
2004     28     0.15560
2004     29     0.13699
2004     30     0.12191
2004     31     0.13051
2004     32     0.12636
2004     33     0.11424
2004     34     0.09675
2004     35     0.07508
2004     36     0.07191
2004     37     0.04846
2004     38     0.04720
2004     39     0.03659
2004     40     0.01973
2004     41     0.01833
2004     42     0.00807
2004     43     0.00613
2004     44     0.00374
2004     45     0.00142
2004     46     0.00048
2004     47     0.00000
2004     48     0.00000
2004     49     0.00000
2004     50     0.00000
2004     51     0.00000
2004     52     0.00000
2004     53     0.00000
2004     54     0.00000
2004     55+    0.00000
2005     12-    0.00000
2005     13     0.00000
2005     14     0.00000
2005     15     0.00043
2005     16     0.00447
2005     17     0.00793
2005     18     0.02256
2005     19     0.03934
2005     20     0.05452
2005     21     0.05411
2005     22     0.08995
2005     23     0.10294
2005     24     0.10636
2005     25     0.12766
2005     26     0.11164
2005     27     0.13715
2005     28     0.13380
2005     29     0.13613
2005     30     0.12232
2005     31     0.11957
2005     32     0.10940
2005     33     0.11263
2005     34     0.10655
2005     35     0.08417
2005     36     0.07686
2005     37     0.05166
2005     38     0.04995
2005     39     0.02888
2005     40     0.02144
2005     41     0.01824
2005     42     0.00730
2005     43     0.00426
2005     44     0.00189
2005     45     0.00421
2005     46     0.00000
2005     47     0.00000
2005     48     0.00000
2005     49     0.00000
2005     50     0.00000
2005     51     0.00000
2005     52     0.00000
2005     53     0.00000
2005     54     0.00000
2005     55+    0.00000
2006     12-    0.00000
2006     13     0.00000
2006     14     0.00000
2006     15     0.00043
2006     16     0.00257
2006     17     0.01159
2006     18     0.02279
2006     19     0.03409
2006     20     0.05937
2006     21     0.06729
2006     22     0.08137
2006     23     0.08709
2006     24     0.10019
2006     25     0.10473
2006     26     0.12574
2006     27     0.14205
2006     28     0.13865
2006     29     0.13138
2006     30     0.13823
2006     31     0.13726
2006     32     0.11398
2006     33     0.11287
2006     34     0.09911
2006     35     0.10275
2006     36     0.06767
2006     37     0.05985
2006     38     0.04442
2006     39     0.03637
2006     40     0.02257
2006     41     0.01670
2006     42     0.00663
2006     43     0.00679
2006     44     0.00330
2006     45     0.00047
2006     46     0.00093
2006     47     0.00000
2006     48     0.00000
2006     49     0.00000
2006     50     0.00000
2006     51     0.00000
2006     52     0.00000
2006     53     0.00000
2006     54     0.00000
2006     55+    0.00000
2007     12-    0.00000
2007     13     0.00000
2007     14     0.00000
2007     15     0.00000
2007     16     0.00345
2007     17     0.01448
2007     18     0.02040
2007     19     0.03254
2007     20     0.05969
2007     21     0.05849
2007     22     0.07581
2007     23     0.09397
2007     24     0.09779
2007     25     0.11441
2007     26     0.13482
2007     27     0.13195
2007     28     0.14321
2007     29     0.14255
2007     30     0.13551
2007     31     0.13569
2007     32     0.11371
2007     33     0.11643
2007     34     0.10764
2007     35     0.08492
2007     36     0.07590
2007     37     0.06048
2007     38     0.04356
2007     39     0.03430
2007     40     0.01639
2007     41     0.01691
2007     42     0.00895
2007     43     0.00571
2007     44     0.00314
2007     45     0.00375
2007     46     0.00000
2007     47     0.00092
2007     48     0.00000
2007     49     0.00000
2007     50     0.00000
2007     51     0.00000
2007     52     0.00000
2007     53     0.00000
2007     54     0.00000
2007     55+    0.00057
2008     12-    0.00000
2008     13     0.00000
2008     14     0.00000
2008     15     0.00000
2008     16     0.00491
2008     17     0.00813
2008     18     0.02070
2008     19     0.03819
2008     20     0.04957
2008     21     0.05465
2008     22     0.07805
2008     23     0.10807
2008     24     0.09802
2008     25     0.11013
2008     26     0.13234
2008     27     0.13857
2008     28     0.15012
2008     29     0.14924
2008     30     0.13745
2008     31     0.13318
2008     32     0.12269
2008     33     0.10864
2008     34     0.09972
2008     35     0.09300
2008     36     0.08152
2008     37     0.06555
2008     38     0.05861
2008     39     0.03913
2008     40     0.02740
2008     41     0.02077
2008     42     0.01132
2008     43     0.00666
2008     44     0.00305
2008     45     0.00134
2008     46     0.00280
2008     47     0.00047
2008     48     0.00000
2008     49     0.00000
2008     50     0.00000
2008     51     0.00000
2008     52     0.00000
2008     53     0.00000
2008     54     0.00000
2008     55+    0.00000
2009     12-    0.00000
2009     13     0.00000
2009     14     0.00000
2009     15     0.00087
2009     16     0.00297
2009     17     0.01151
2009     18     0.02134
2009     19     0.03521
2009     20     0.04356
2009     21     0.06070
2009     22     0.07532
2009     23     0.08713
2009     24     0.10548
2009     25     0.12396
2009     26     0.14287
2009     27     0.14125
2009     28     0.15157
2009     29     0.14967
2009     30     0.15400
2009     31     0.13576
2009     32     0.12547
2009     33     0.12925
2009     34     0.11242
2009     35     0.09011
2009     36     0.08060
2009     37     0.07013
2009     38     0.05758
2009     39     0.03930
2009     40     0.02796
2009     41     0.02350
2009     42     0.01354
2009     43     0.00858
2009     44     0.00267
2009     45     0.00175
2009     46     0.00089
2009     47     0.00093
2009     48     0.00000
2009     49     0.00000
2009     50     0.00000
2009     51     0.00000
2009     52     0.00000
2009     53     0.00000
2009     54     0.00000
2009     55+    0.00000
2010     12-    0.00000
2010     13     0.00000
2010     14     0.00046
2010     15     0.00000
2010     16     0.00391
2010     17     0.01189
2010     18     0.01999
2010     19     0.02829
2010     20     0.04669
2010     21     0.05794
2010     22     0.06099
2010     23     0.09272
2010     24     0.10482
2010     25     0.11884
2010     26     0.13596
2010     27     0.13950
2010     28     0.14507
2010     29     0.14982
2010     30     0.13867
2010     31     0.14311
2010     32     0.13159
2010     33     0.12402
2010     34     0.10079
2010     35     0.10761
2010     36     0.08916
2010     37     0.06579
2010     38     0.06182
2010     39     0.04436
2010     40     0.02767
2010     41     0.02505
2010     42     0.01013
2010     43     0.00635
2010     44     0.00364
2010     45     0.00045
2010     46     0.00000
2010     47     0.00045
2010     48     0.00000
2010     49     0.00000
2010     50     0.00000
2010     51     0.00000
2010     52     0.00000
2010     53     0.00000
2010     54     0.00000
2010     55+    0.00000
2011     12-    0.00000
2011     13     0.00000
2011     14     0.00000
2011     15     0.00232
2011     16     0.00091
2011     17     0.00653
2011     18     0.01612
2011     19     0.02800
2011     20     0.04496
2011     21     0.05075
2011     22     0.06605
2011     23     0.07532
2011     24     0.07934
2011     25     0.10998
2011     26     0.11379
2011     27     0.13856
2011     28     0.13222
2011     29     0.14638
2011     30     0.14506
2011     31     0.12560
2011     32     0.12413
2011     33     0.11973
2011     34     0.09510
2011     35     0.09532
2011     36     0.08143
2011     37     0.05035
2011     38     0.05027
2011     39     0.03995
2011     40     0.02719
2011     41     0.02166
2011     42     0.01556
2011     43     0.00678
2011     44     0.00364
2011     45     0.00137
2011     46     0.00180
2011     47     0.00000
2011     48     0.00135
2011     49     0.00000
2011     50     0.00000
2011     51     0.00000
2011     52     0.00000
2011     53     0.00000
2011     54     0.00000
2011     55+    0.00000
2012     12-    0.00000
2012     13     0.00000
2012     14     0.00000
2012     15     0.00093
2012     16     0.00279
2012     17     0.00818
2012     18     0.01214
2012     19     0.03083
2012     20     0.03879
2012     21     0.06047
2012     22     0.06433
2012     23     0.06564
2012     24     0.08656
2012     25     0.10579
2012     26     0.12742
2012     27     0.14720
2012     28     0.14312
2012     29     0.14870
2012     30     0.12780
2012     31     0.12657
2012     32     0.12152
2012     33     0.11912
2012     34     0.09066
2012     35     0.09573
2012     36     0.07718
2012     37     0.06361
2012     38     0.05397
2012     39     0.04009
2012     40     0.03118
2012     41     0.02101
2012     42     0.01010
2012     43     0.00855
2012     44     0.00486
2012     45     0.00046
2012     46     0.00137
2012     47     0.00045
2012     48     0.00000
2012     49     0.00000
2012     50     0.00000
2012     51     0.00000
2012     52     0.00000
2012     53     0.00000
2012     54     0.00000
2012     55+    0.00000
2013     12-    0.00000
2013     13     0.00000
2013     14     0.00000
2013     15     0.00000
2013     16     0.00092
2013     17     0.00788
2013     18     0.01262
2013     19     0.01443
2013     20     0.03773
2013     21     0.04436
2013     22     0.05655
2013     23     0.07528
2013     24     0.09681
2013     25     0.10700
2013     26     0.11197
2013     27     0.13103
2013     28     0.11404
2013     29     0.12497
2013     30     0.12899
2013     31     0.12878
2013     32     0.12150
2013     33     0.10059
2013     34     0.10354
2013     35     0.09823
2013     36     0.07805
2013     37     0.06336
2013     38     0.04686
2013     39     0.04419
2013     40     0.02881
2013     41     0.02183
2013     42     0.01079
2013     43     0.00705
2013     44     0.00553
2013     45     0.00386
2013     46     0.00318
2013     47     0.00092
2013     48     0.00045
2013     49     0.00044
2013     50     0.00000
2013     51     0.00047
2013     52     0.00000
2013     53     0.00000
2013     54     0.00000
2013     55+    0.00000
2014     12-    0.00000
2014     13     0.00000
2014     14     0.00046
2014     15     0.00000
2014     16     0.00190
2014     17     0.00185
2014     18     0.01278
2014     19     0.02081
2014     20     0.03391
2014     21     0.04762
2014     22     0.07114
2014     23     0.08440
2014     24     0.08564
2014     25     0.09838
2014     26     0.11984
2014     27     0.13575
2014     28     0.13207
2014     29     0.12966
2014     30     0.13623
2014     31     0.11925
2014     32     0.10757
2014     33     0.10362
2014     34     0.09418
2014     35     0.09288
2014     36     0.07205
2014     37     0.06198
2014     38     0.05450
2014     39     0.04192
2014     40     0.02320
2014     41     0.01906
2014     42     0.01624
2014     43     0.00358
2014     44     0.00201
2014     45     0.00200
2014     46     0.00385
2014     47     0.00046
2014     48     0.00092
2014     49     0.00045
2014     50     0.00000
2014     51     0.00000
2014     52     0.00000
2014     53     0.00000
2014     54     0.00000
2014     55+    0.00000
2015     12-    0.00000
2015     13     0.00000
2015     14     0.00000
2015     15     0.00046
2015     16     0.00093
2015     17     0.00569
2015     18     0.01093
2015     19     0.02159
2015     20     0.02847
2015     21     0.03994
2015     22     0.05079
2015     23     0.06856
2015     24     0.08324
2015     25     0.10273
2015     26     0.11506
2015     27     0.12111
2015     28     0.11248
2015     29     0.12818
2015     30     0.11551
2015     31     0.11478
2015     32     0.12137
2015     33     0.09311
2015     34     0.09301
2015     35     0.08522
2015     36     0.07391
2015     37     0.06382
2015     38     0.04086
2015     39     0.04244
2015     40     0.01923
2015     41     0.01900
2015     42     0.01901
2015     43     0.00600
2015     44     0.00204
2015     45     0.00200
2015     46     0.00100
2015     47     0.00145
2015     48     0.00091
2015     49     0.00000
2015     50     0.00000
2015     51     0.00000
2015     52     0.00000
2015     53     0.00000
2015     54     0.00000
2015     55+    0.00000
2016     12-    0.00000
2016     13     0.00000
2016     14     0.00000
2016     15     0.00000
2016     16     0.00046
2016     17     0.00373
2016     18     0.00747
2016     19     0.02086
2016     20     0.03162
2016     21     0.03544
2016     22     0.04633
2016     23     0.05404
2016     24     0.07542
2016     25     0.09370
2016     26     0.10165
2016     27     0.11133
2016     28     0.11827
2016     29     0.11992
2016     30     0.13561
2016     31     0.11117
2016     32     0.11274
2016     33     0.10217
2016     34     0.08164
2016     35     0.08642
2016     36     0.06522
2016     37     0.06579
2016     38     0.04405
2016     39     0.03733
2016     40     0.03152
2016     41     0.02495
2016     42     0.00993
2016     43     0.00395
2016     44     0.00322
2016     45     0.00406
2016     46     0.00050
2016     47     0.00249
2016     48     0.00193
2016     49     0.00000
2016     50     0.00000
2016     51     0.00000
2016     52     0.00000
2016     53     0.00000
2016     54     0.00000
2016     55+    0.00000
2017     12-    0.00000
2017     13     0.00000
2017     14     0.00000
2017     15     0.00048
2017     16     0.00047
2017     17     0.00413
2017     18     0.00824
2017     19     0.01623
2017     20     0.02892
2017     21     0.03945
2017     22     0.04373
2017     23     0.05930
2017     24     0.06943
2017     25     0.09065
2017     26     0.09504
2017     27     0.10059
2017     28     0.12571
2017     29     0.12861
2017     30     0.11546
2017     31     0.11997
2017     32     0.09857
2017     33     0.10904
2017     34     0.09478
2017     35     0.08310
2017     36     0.06214
2017     37     0.05562
2017     38     0.04583
2017     39     0.03922
2017     40     0.02891
2017     41     0.01830
2017     42     0.00808
2017     43     0.00886
2017     44     0.00433
2017     45     0.00318
2017     46     0.00150
2017     47     0.00049
2017     48     0.00000
2017     49     0.00048
2017     50     0.00045
2017     51     0.00000
2017     52     0.00045
2017     53     0.00000
2017     54     0.00000
2017     55+    0.00000
2018     12-    0.00000
2018     13     0.00000
2018     14     0.00046
2018     15     0.00048
2018     16     0.00000
2018     17     0.00324
2018     18     0.00723
2018     19     0.01495
2018     20     0.03089
2018     21     0.03043
2018     22     0.05562
2018     23     0.05358
2018     24     0.06847
2018     25     0.09293
2018     26     0.09100
2018     27     0.10723
2018     28     0.12074
2018     29     0.13023
2018     30     0.12518
2018     31     0.11343
2018     32     0.10952
2018     33     0.10061
2018     34     0.08317
2018     35     0.07846
2018     36     0.06854
2018     37     0.05538
2018     38     0.05122
2018     39     0.04080
2018     40     0.02616
2018     41     0.02246
2018     42     0.00814
2018     43     0.00327
2018     44     0.00596
2018     45     0.00342
2018     46     0.00223
2018     47     0.00000
2018     48     0.00049
2018     49     0.00049
2018     50     0.00048
2018     51     0.00000
2018     52     0.00000
2018     53     0.00000
2018     54     0.00000
2018     55+    0.00000
2019     12-    0.00000
2019     13     0.00000
2019     14     0.00000
2019     15     0.00045
2019     16     0.00047
2019     17     0.00563
2019     18     0.00275
2019     19     0.01216
2019     20     0.02724
2019     21     0.03829
2019     22     0.04230
2019     23     0.05403
2019     24     0.06486
2019     25     0.08501
2019     26     0.09658
2019     27     0.11155
2019     28     0.12049
2019     29     0.11974
2019     30     0.11446
2019     31     0.12348
2019     32     0.12002
2019     33     0.11009
2019     34     0.09301
2019     35     0.08668
2019     36     0.06733
2019     37     0.06298
2019     38     0.05326
2019     39     0.04160
2019     40     0.03526
2019     41     0.02216
2019     42     0.01406
2019     43     0.00489
2019     44     0.00276
2019     45     0.00272
2019     46     0.00295
2019     47     0.00133
2019     48     0.00148
2019     49     0.00193
2019     50     0.00049
2019     51     0.00000
2019     52     0.00000
2019     53     0.00000
2019     54     0.00000
2019     55+    0.00000
2020     12-    0.00000
2020     13     0.00000
2020     14     0.00000
2020     15     0.00000
2020     16     0.00136
2020     17     0.00187
2020     18     0.00509
2020     19     0.01510
2020     20     0.01984
2020     21     0.02626
2020     22     0.04949
2020     23     0.05197
2020     24     0.07451
2020     25     0.08362
2020     26     0.10334
2020     27     0.11940
2020     28     0.11422
2020     29     0.12206
2020     30     0.13635
2020     31     0.12509
2020     32     0.11357
2020     33     0.09767
2020     34     0.09218
2020     35     0.08723
2020     36     0.06900
2020     37     0.05638
2020     38     0.04135
2020     39     0.03130
2020     40     0.02962
2020     41     0.01783
2020     42     0.01390
2020     43     0.00762
2020     44     0.00264
2020     45     0.00319
2020     46     0.00269
2020     47     0.00042
2020     48     0.00088
2020     49     0.00098
2020     50     0.00000
2020     51     0.00000
2020     52     0.00000
2020     53     0.00000
2020     54     0.00000
2020     55+    0.00000
2021     12-    0.00000
2021     13     0.00000
2021     14     0.00000
2021     15     0.00000
2021     16     0.00000
2021     17     0.00089
2021     18     0.00597
2021     19     0.00941
2021     20     0.01742
2021     21     0.03203
2021     22     0.03418
2021     23     0.06254
2021     24     0.07343
2021     25     0.10439
2021     26     0.10652
2021     27     0.11949
2021     28     0.13793
2021     29     0.13772
2021     30     0.11714
2021     31     0.12573
2021     32     0.12320
2021     33     0.11405
2021     34     0.09088
2021     35     0.07977
2021     36     0.09364
2021     37     0.06086
2021     38     0.05423
2021     39     0.03560
2021     40     0.02855
2021     41     0.02134
2021     42     0.01153
2021     43     0.00935
2021     44     0.00578
2021     45     0.00262
2021     46     0.00090
2021     47     0.00089
2021     48     0.00000
2021     49     0.00088
2021     50     0.00000
2021     51     0.00000
2021     52     0.00000
2021     53     0.00000
2021     54     0.00000
2021     55+    0.00000
