Iceland, Live births by birth cohort and age (horizontal parallelograms, age in completed years (ACY))
Last modified: 06/09/2023
Cohort  Age        Total
1955     19       267.99
1955     20       313.30
1955     21       306.74
1955     22       298.42
1955     23       307.96
1955     24       312.71
1955     25       289.93
1955     26       279.26
1955     27       277.36
1955     28       251.68
1955     29       205.55
1955     30       197.06
1955     31       203.38
1955     32       203.83
1955     33       165.16
1955     34       151.04
1955     35       140.00
1955     36       132.00
1955     37       103.00
1955     38        80.00
1955     39        58.00
1955     40        24.00
1955     41        19.00
1955     42        25.00
1955     43        13.00
1955     44         5.00
1955     45         1.00
1955     46         1.00
1955     47         1.00
1955     48         0.00
1955     49         0.00
1955     50         0.00
1955     51         0.00
1955     52         0.00
1955     53         0.00
1955     54         0.00
1955     55+        0.00
1956     12-        0.00
1956     13         0.08
1956     14         2.08
1956     15        15.65
1956     16        57.04
1956     17       144.60
1956     18       210.13
1956     19       251.31
1956     20       279.91
1956     21       291.29
1956     22       307.03
1956     23       317.81
1956     24       287.13
1956     25       282.29
1956     26       284.80
1956     27       261.92
1956     28       229.42
1956     29       208.56
1956     30       200.60
1956     31       238.53
1956     32       236.72
1956     33       204.06
1956     34       195.00
1956     35       154.00
1956     36       139.00
1956     37        89.00
1956     38        77.00
1956     39        54.00
1956     40        43.00
1956     41        22.00
1956     42        14.00
1956     43         8.00
1956     44         9.00
1956     45         2.00
1956     46         1.00
1956     47         0.00
1956     48         0.00
1956     49         0.00
1956     50         0.00
1956     51         0.00
1956     52         0.00
1956     53         0.00
1956     54         0.00
1956     55+        0.00
1957     12-        0.00
1957     13         0.16
1957     14         1.67
1957     15        17.82
1957     16        66.30
1957     17       142.11
1957     18       213.54
1957     19       239.38
1957     20       255.56
1957     21       311.89
1957     22       306.54
1957     23       308.90
1957     24       298.08
1957     25       293.01
1957     26       279.88
1957     27       245.33
1957     28       241.13
1957     29       232.44
1957     30       237.59
1957     31       244.39
1957     32       234.43
1957     33       193.00
1957     34       192.00
1957     35       159.00
1957     36       124.00
1957     37       116.00
1957     38        68.00
1957     39        65.00
1957     40        34.00
1957     41        22.00
1957     42        17.00
1957     43         8.00
1957     44         2.00
1957     45         4.00
1957     46         0.00
1957     47         0.00
1957     48         0.00
1957     49         0.00
1957     50         0.00
1957     51         0.00
1957     52         0.00
1957     53         0.00
1957     54         0.00
1957     55+        0.00
1958     12-        0.00
1958     13         0.07
1958     14         3.43
1958     15        17.74
1958     16        67.21
1958     17       136.27
1958     18       193.04
1958     19       230.54
1958     20       265.91
1958     21       317.81
1958     22       289.63
1958     23       303.37
1958     24       291.32
1958     25       292.00
1958     26       275.03
1958     27       244.22
1958     28       248.76
1958     29       262.73
1958     30       271.72
1958     31       244.11
1958     32       243.00
1958     33       219.00
1958     34       187.00
1958     35       165.00
1958     36       136.00
1958     37       112.00
1958     38        73.00
1958     39        68.00
1958     40        37.00
1958     41        25.00
1958     42        15.00
1958     43        10.00
1958     44         1.00
1958     45         2.00
1958     46         1.00
1958     47         0.00
1958     48         0.00
1958     49         0.00
1958     50         0.00
1958     51         0.00
1958     52         0.00
1958     53         0.00
1958     54         0.00
1958     55+        0.00
1959     12-        0.00
1959     13         0.22
1959     14         4.10
1959     15        16.29
1959     16        57.11
1959     17       129.57
1959     18       176.74
1959     19       245.54
1959     20       276.52
1959     21       312.74
1959     22       291.90
1959     23       318.46
1959     24       291.51
1959     25       282.81
1959     26       269.68
1959     27       258.77
1959     28       278.51
1959     29       291.52
1959     30       265.17
1959     31       252.00
1959     32       221.00
1959     33       208.00
1959     34       205.00
1959     35       151.00
1959     36       146.00
1959     37       120.00
1959     38        78.00
1959     39        51.00
1959     40        41.00
1959     41        34.00
1959     42        16.00
1959     43        10.00
1959     44         1.00
1959     45         5.00
1959     46         1.00
1959     47         1.00
1959     48         0.00
1959     49         0.00
1959     50         0.00
1959     51         0.00
1959     52         0.00
1959     53         0.00
1959     54         0.00
1959     55+        0.00
1960     12-        0.00
1960     13         0.24
1960     14         3.23
1960     15        21.13
1960     16        61.80
1960     17       141.01
1960     18       185.13
1960     19       258.75
1960     20       273.87
1960     21       308.31
1960     22       315.74
1960     23       308.76
1960     24       296.62
1960     25       282.68
1960     26       280.96
1960     27       307.78
1960     28       304.35
1960     29       294.77
1960     30       276.00
1960     31       257.00
1960     32       201.00
1960     33       194.00
1960     34       181.00
1960     35       147.00
1960     36       150.00
1960     37       108.00
1960     38        77.00
1960     39        54.00
1960     40        40.00
1960     41        31.00
1960     42        30.00
1960     43        21.00
1960     44        10.00
1960     45         5.00
1960     46         1.00
1960     47         2.00
1960     48         0.00
1960     49         0.00
1960     50         0.00
1960     51         0.00
1960     52         0.00
1960     53         0.00
1960     54         0.00
1960     55+        0.00
1961     12-        0.00
1961     13         0.16
1961     14         0.86
1961     15         9.18
1961     16        58.79
1961     17       118.16
1961     18       171.36
1961     19       224.57
1961     20       254.94
1961     21       286.84
1961     22       288.77
1961     23       260.56
1961     24       274.42
1961     25       267.97
1961     26       290.64
1961     27       292.41
1961     28       273.90
1961     29       274.00
1961     30       260.00
1961     31       256.00
1961     32       210.00
1961     33       195.00
1961     34       180.00
1961     35       157.00
1961     36       120.00
1961     37       124.00
1961     38        83.00
1961     39        58.00
1961     40        38.00
1961     41        29.00
1961     42        13.00
1961     43        11.00
1961     44         4.00
1961     45         3.00
1961     46         0.00
1961     47         2.00
1961     48         0.00
1961     49         0.00
1961     50         0.00
1961     51         0.00
1961     52         0.00
1961     53         0.00
1961     54         0.00
1961     55+        0.00
1962     12-        0.00
1962     13         0.04
1962     14         0.68
1962     15         9.50
1962     16        51.79
1962     17       109.34
1962     18       171.65
1962     19       220.00
1962     20       266.45
1962     21       288.86
1962     22       265.04
1962     23       266.10
1962     24       290.71
1962     25       294.81
1962     26       323.52
1962     27       302.10
1962     28       291.00
1962     29       294.00
1962     30       257.00
1962     31       243.00
1962     32       223.00
1962     33       206.00
1962     34       188.00
1962     35       143.00
1962     36       134.00
1962     37       103.00
1962     38        73.00
1962     39        64.00
1962     40        54.00
1962     41        35.00
1962     42        19.00
1962     43        12.00
1962     44         5.00
1962     45         7.00
1962     46         7.00
1962     47         0.00
1962     48         2.00
1962     49         0.00
1962     50         0.00
1962     51         1.00
1962     52         0.00
1962     53         0.00
1962     54         0.00
1962     55+        0.00
1963     12-        0.00
1963     13         0.03
1963     14         3.19
1963     15        12.10
1963     16        65.19
1963     17       107.20
1963     18       169.61
1963     19       207.92
1963     20       234.31
1963     21       262.41
1963     22       249.12
1963     23       290.61
1963     24       282.28
1963     25       319.05
1963     26       319.64
1963     27       322.00
1963     28       323.00
1963     29       311.00
1963     30       303.00
1963     31       251.00
1963     32       245.00
1963     33       201.00
1963     34       180.00
1963     35       139.00
1963     36       148.00
1963     37       106.00
1963     38        78.00
1963     39        68.00
1963     40        41.00
1963     41        43.00
1963     42        12.00
1963     43        14.00
1963     44        10.00
1963     45         5.00
1963     46         1.00
1963     47         1.00
1963     48         1.00
1963     49         0.00
1963     50         0.00
1963     51         0.00
1963     52         0.00
1963     53         0.00
1963     54         0.00
1963     55+        0.00
1964     12-        0.00
1964     13         0.29
1964     14         2.41
1964     15         7.78
1964     16        58.34
1964     17        98.57
1964     18       161.86
1964     19       178.55
1964     20       202.39
1964     21       236.44
1964     22       248.52
1964     23       310.00
1964     24       300.11
1964     25       338.83
1964     26       352.00
1964     27       327.00
1964     28       329.00
1964     29       276.00
1964     30       262.00
1964     31       285.00
1964     32       238.00
1964     33       214.00
1964     34       191.00
1964     35       174.00
1964     36       154.00
1964     37       125.00
1964     38        90.00
1964     39        87.00
1964     40        52.00
1964     41        36.00
1964     42        20.00
1964     43        16.00
1964     44         5.00
1964     45         2.00
1964     46         0.00
1964     47         0.00
1964     48         0.00
1964     49         1.00
1964     50         0.00
1964     51         0.00
1964     52         1.00
1964     53         0.00
1964     54         0.00
1964     55+        0.00
1965     12-        0.00
1965     13         0.12
1965     14         2.02
1965     15         9.97
1965     16        40.33
1965     17        74.81
1965     18       136.32
1965     19       153.17
1965     20       179.72
1965     21       221.85
1965     22       254.77
1965     23       296.14
1965     24       289.73
1965     25       315.00
1965     26       314.00
1965     27       291.00
1965     28       313.00
1965     29       286.00
1965     30       267.00
1965     31       240.00
1965     32       221.00
1965     33       195.00
1965     34       181.00
1965     35       175.00
1965     36       150.00
1965     37        92.00
1965     38        92.00
1965     39        66.00
1965     40        47.00
1965     41        40.00
1965     42        21.00
1965     43        17.00
1965     44         4.00
1965     45         0.00
1965     46         4.00
1965     47         3.00
1965     48         1.00
1965     49         1.00
1965     50         0.00
1965     51         0.00
1965     52         0.00
1965     53         0.00
1965     54         0.00
1965     55+        0.00
1966     12-        0.00
1966     13         0.20
1966     14         2.36
1966     15        14.53
1966     16        39.18
1966     17        71.88
1966     18       124.49
1966     19       145.25
1966     20       196.67
1966     21       249.16
1966     22       266.05
1966     23       285.31
1966     24       325.00
1966     25       290.00
1966     26       303.00
1966     27       336.00
1966     28       306.00
1966     29       257.00
1966     30       288.00
1966     31       266.00
1966     32       191.00
1966     33       210.00
1966     34       192.00
1966     35       180.00
1966     36       131.00
1966     37       112.00
1966     38       104.00
1966     39        75.00
1966     40        43.00
1966     41        45.00
1966     42        32.00
1966     43        16.00
1966     44        14.00
1966     45         3.00
1966     46         6.00
1966     47         0.00
1966     48         3.00
1966     49         0.00
1966     50         1.00
1966     51         0.00
1966     52         0.00
1966     53         0.00
1966     54         0.00
1966     55+           .
1967     12-        0.00
1967     13         0.13
1967     14         1.27
1967     15         8.79
1967     16        33.75
1967     17        68.26
1967     18       101.87
1967     19       132.62
1967     20       198.99
1967     21       237.70
1967     22       245.56
1967     23       246.00
1967     24       285.00
1967     25       287.00
1967     26       284.00
1967     27       304.00
1967     28       293.00
1967     29       251.00
1967     30       264.00
1967     31       237.00
1967     32       205.00
1967     33       202.00
1967     34       197.00
1967     35       152.00
1967     36       126.00
1967     37        95.00
1967     38       103.00
1967     39        70.00
1967     40        47.00
1967     41        44.00
1967     42        25.00
1967     43        13.00
1967     44         5.00
1967     45         5.00
1967     46         4.00
1967     47         2.00
1967     48         2.00
1967     49         0.00
1967     50         0.00
1967     51         0.00
1967     52         0.00
1967     53         0.00
1967     54            .
1967     55+           .
1968     12-        0.00
1968     13         0.05
1968     14         0.89
1968     15         4.52
1968     16        23.96
1968     17        57.05
1968     18        88.17
1968     19       125.76
1968     20       170.27
1968     21       217.94
1968     22       197.00
1968     23       234.00
1968     24       257.00
1968     25       260.00
1968     26       250.00
1968     27       274.00
1968     28       235.00
1968     29       222.00
1968     30       222.00
1968     31       239.00
1968     32       220.00
1968     33       169.00
1968     34       175.00
1968     35       150.00
1968     36       143.00
1968     37       122.00
1968     38        85.00
1968     39        71.00
1968     40        52.00
1968     41        47.00
1968     42        25.00
1968     43        13.00
1968     44        11.00
1968     45         4.00
1968     46         8.00
1968     47         2.00
1968     48         3.00
1968     49         2.00
1968     50         2.00
1968     51         0.00
1968     52         0.00
1968     53            .
1968     54            .
1968     55+           .
1969     12-        0.00
1969     13         0.05
1969     14         0.95
1969     15         7.42
1969     16        22.04
1969     17        51.78
1969     18       101.47
1969     19       133.73
1969     20       168.14
1969     21       204.00
1969     22       207.00
1969     23       245.00
1969     24       243.00
1969     25       253.00
1969     26       257.00
1969     27       280.00
1969     28       280.00
1969     29       236.00
1969     30       245.00
1969     31       218.00
1969     32       215.00
1969     33       189.00
1969     34       196.00
1969     35       162.00
1969     36       146.00
1969     37       112.00
1969     38        99.00
1969     39        84.00
1969     40        61.00
1969     41        51.00
1969     42        27.00
1969     43        16.00
1969     44        10.00
1969     45         7.00
1969     46         2.00
1969     47         6.00
1969     48         1.00
1969     49         2.00
1969     50         0.00
1969     51         0.00
1969     52            .
1969     53            .
1969     54            .
1969     55+           .
1970     12-        0.00
1970     13         0.06
1970     14         0.96
1970     15         9.39
1970     16        23.10
1970     17        48.04
1970     18        96.26
1970     19       117.75
1970     20       153.00
1970     21       186.00
1970     22       196.00
1970     23       241.00
1970     24       212.00
1970     25       251.00
1970     26       231.00
1970     27       235.00
1970     28       241.00
1970     29       237.00
1970     30       217.00
1970     31       224.00
1970     32       211.00
1970     33       196.00
1970     34       189.00
1970     35       172.00
1970     36       132.00
1970     37       118.00
1970     38       109.00
1970     39        74.00
1970     40        50.00
1970     41        38.00
1970     42        22.00
1970     43        14.00
1970     44         3.00
1970     45         4.00
1970     46         1.00
1970     47         0.00
1970     48         1.00
1970     49         4.00
1970     50         0.00
1970     51            .
1970     52            .
1970     53            .
1970     54            .
1970     55+           .
1971     12-        0.00
1971     13         0.05
1971     14         0.95
1971     15         6.14
1971     16        24.99
1971     17        55.71
1971     18        90.99
1971     19       133.00
1971     20       141.00
1971     21       181.00
1971     22       212.00
1971     23       202.00
1971     24       221.00
1971     25       227.00
1971     26       245.00
1971     27       239.00
1971     28       278.00
1971     29       267.00
1971     30       240.00
1971     31       231.00
1971     32       245.00
1971     33       220.00
1971     34       216.00
1971     35       191.00
1971     36       169.00
1971     37       158.00
1971     38       133.00
1971     39        93.00
1971     40        55.00
1971     41        46.00
1971     42        20.00
1971     43         9.00
1971     44         5.00
1971     45         7.00
1971     46         5.00
1971     47         0.00
1971     48         3.00
1971     49         0.00
1971     50            .
1971     51            .
1971     52            .
1971     53            .
1971     54            .
1971     55+           .
1972     12-        0.00
1972     13         0.04
1972     14         0.93
1972     15         6.73
1972     16        22.95
1972     17        56.81
1972     18        94.00
1972     19       118.00
1972     20       163.00
1972     21       204.00
1972     22       216.00
1972     23       244.00
1972     24       261.00
1972     25       263.00
1972     26       303.00
1972     27       276.00
1972     28       300.00
1972     29       289.00
1972     30       278.00
1972     31       315.00
1972     32       245.00
1972     33       249.00
1972     34       234.00
1972     35       199.00
1972     36       178.00
1972     37       132.00
1972     38       128.00
1972     39        96.00
1972     40        75.00
1972     41        47.00
1972     42        41.00
1972     43        11.00
1972     44         5.00
1972     45        10.00
1972     46         9.00
1972     47         3.00
1972     48         1.00
1972     49            .
1972     50            .
1972     51            .
1972     52            .
1972     53            .
1972     54            .
1972     55+           .
1973     12-        0.00
1973     13         0.06
1973     14         0.98
1973     15         5.35
1973     16        26.64
1973     17        62.00
1973     18        81.00
1973     19       131.00
1973     20       152.00
1973     21       168.00
1973     22       203.00
1973     23       217.00
1973     24       228.00
1973     25       268.00
1973     26       247.00
1973     27       297.00
1973     28       305.00
1973     29       283.00
1973     30       253.00
1973     31       257.00
1973     32       262.00
1973     33       252.00
1973     34       219.00
1973     35       201.00
1973     36       193.00
1973     37       148.00
1973     38       104.00
1973     39        89.00
1973     40        49.00
1973     41        39.00
1973     42        36.00
1973     43         8.00
1973     44        15.00
1973     45         5.00
1973     46         5.00
1973     47         1.00
1973     48            .
1973     49            .
1973     50            .
1973     51            .
1973     52            .
1973     53            .
1973     54            .
1973     55+           .
1974     12-        0.00
1974     13         0.05
1974     14         0.90
1974     15         6.56
1974     16        20.00
1974     17        48.00
1974     18        93.00
1974     19       105.00
1974     20       155.00
1974     21       177.00
1974     22       194.00
1974     23       205.00
1974     24       214.00
1974     25       231.00
1974     26       236.00
1974     27       252.00
1974     28       277.00
1974     29       279.00
1974     30       246.00
1974     31       261.00
1974     32       216.00
1974     33       234.00
1974     34       222.00
1974     35       210.00
1974     36       172.00
1974     37       105.00
1974     38       113.00
1974     39        85.00
1974     40        55.00
1974     41        49.00
1974     42        22.00
1974     43        19.00
1974     44        11.00
1974     45         6.00
1974     46         2.00
1974     47            .
1974     48            .
1974     49            .
1974     50            .
1974     51            .
1974     52            .
1974     53            .
1974     54            .
1974     55+           .
1975     12-        0.00
1975     13         0.06
1975     14         0.32
1975     15         2.00
1975     16        17.00
1975     17        46.00
1975     18        67.00
1975     19       111.00
1975     20       138.00
1975     21       176.00
1975     22       160.00
1975     23       220.00
1975     24       233.00
1975     25       245.00
1975     26       271.00
1975     27       253.00
1975     28       314.00
1975     29       270.00
1975     30       283.00
1975     31       270.00
1975     32       252.00
1975     33       240.00
1975     34       237.00
1975     35       222.00
1975     36       175.00
1975     37       135.00
1975     38       107.00
1975     39        96.00
1975     40        43.00
1975     41        43.00
1975     42        17.00
1975     43         5.00
1975     44         5.00
1975     45         8.00
1975     46            .
1975     47            .
1975     48            .
1975     49            .
1975     50            .
1975     51            .
1975     52            .
1975     53            .
1975     54            .
1975     55+           .
1976     12-        0.00
1976     13         0.02
1976     14         0.00
1976     15         3.00
1976     16        15.00
1976     17        33.00
1976     18        77.00
1976     19       100.00
1976     20       131.00
1976     21       167.00
1976     22       173.00
1976     23       206.00
1976     24       237.00
1976     25       226.00
1976     26       242.00
1976     27       279.00
1976     28       300.00
1976     29       288.00
1976     30       286.00
1976     31       309.00
1976     32       279.00
1976     33       283.00
1976     34       197.00
1976     35       198.00
1976     36       168.00
1976     37       133.00
1976     38       102.00
1976     39        78.00
1976     40        73.00
1976     41        42.00
1976     42        21.00
1976     43        14.00
1976     44         5.00
1976     45            .
1976     46            .
1976     47            .
1976     48            .
1976     49            .
1976     50            .
1976     51            .
1976     52            .
1976     53            .
1976     54            .
1976     55+           .
1977     12-        0.00
1977     13         0.00
1977     14         1.00
1977     15         5.00
1977     16        19.00
1977     17        43.00
1977     18        64.00
1977     19       100.00
1977     20       138.00
1977     21       147.00
1977     22       172.00
1977     23       198.00
1977     24       175.00
1977     25       214.00
1977     26       247.00
1977     27       282.00
1977     28       262.00
1977     29       288.00
1977     30       278.00
1977     31       300.00
1977     32       257.00
1977     33       254.00
1977     34       203.00
1977     35       193.00
1977     36       141.00
1977     37       137.00
1977     38        89.00
1977     39        82.00
1977     40        59.00
1977     41        53.00
1977     42        34.00
1977     43        21.00
1977     44            .
1977     45            .
1977     46            .
1977     47            .
1977     48            .
1977     49            .
1977     50            .
1977     51            .
1977     52            .
1977     53            .
1977     54            .
1977     55+           .
1978     12-        0.00
1978     13         0.00
1978     14         1.00
1978     15         1.00
1978     16        17.00
1978     17        46.00
1978     18        71.00
1978     19       104.00
1978     20       130.00
1978     21       162.00
1978     22       191.00
1978     23       176.00
1978     24       226.00
1978     25       233.00
1978     26       247.00
1978     27       281.00
1978     28       314.00
1978     29       328.00
1978     30       310.00
1978     31       315.00
1978     32       283.00
1978     33       262.00
1978     34       198.00
1978     35       210.00
1978     36       169.00
1978     37       127.00
1978     38        94.00
1978     39        89.00
1978     40        64.00
1978     41        43.00
1978     42        27.00
1978     43            .
1978     44            .
1978     45            .
1978     46            .
1978     47            .
1978     48            .
1978     49            .
1978     50            .
1978     51            .
1978     52            .
1978     53            .
1978     54            .
1978     55+           .
1979     12-        0.00
1979     13         0.00
1979     14         1.00
1979     15         4.00
1979     16        11.00
1979     17        50.00
1979     18        85.00
1979     19        98.00
1979     20       158.00
1979     21       158.00
1979     22       186.00
1979     23       177.00
1979     24       246.00
1979     25       260.00
1979     26       278.00
1979     27       303.00
1979     28       352.00
1979     29       348.00
1979     30       372.00
1979     31       298.00
1979     32       282.00
1979     33       259.00
1979     34       236.00
1979     35       196.00
1979     36       150.00
1979     37       159.00
1979     38       120.00
1979     39       105.00
1979     40        84.00
1979     41        49.00
1979     42            .
1979     43            .
1979     44            .
1979     45            .
1979     46            .
1979     47            .
1979     48            .
1979     49            .
1979     50            .
1979     51            .
1979     52            .
1979     53            .
1979     54            .
1979     55+           .
1980     12-        0.00
1980     13         0.00
1980     14         0.00
1980     15         4.00
1980     16        12.00
1980     17        49.00
1980     18        97.00
1980     19       114.00
1980     20       143.00
1980     21       144.00
1980     22       186.00
1980     23       205.00
1980     24       228.00
1980     25       263.00
1980     26       313.00
1980     27       340.00
1980     28       370.00
1980     29       383.00
1980     30       338.00
1980     31       292.00
1980     32       299.00
1980     33       226.00
1980     34       193.00
1980     35       195.00
1980     36       148.00
1980     37       121.00
1980     38       125.00
1980     39        85.00
1980     40        73.00
1980     41            .
1980     42            .
1980     43            .
1980     44            .
1980     45            .
1980     46            .
1980     47            .
1980     48            .
1980     49            .
1980     50            .
1980     51            .
1980     52            .
1980     53            .
1980     54            .
1980     55+           .
1981     12-        0.00
1981     13         0.00
1981     14         0.00
1981     15         3.00
1981     16        16.00
1981     17        49.00
1981     18        87.00
1981     19        97.00
1981     20       131.00
1981     21       125.00
1981     22       139.00
1981     23       181.00
1981     24       210.00
1981     25       257.00
1981     26       312.00
1981     27       340.00
1981     28       344.00
1981     29       307.00
1981     30       288.00
1981     31       299.00
1981     32       243.00
1981     33       225.00
1981     34       196.00
1981     35       198.00
1981     36       165.00
1981     37       147.00
1981     38       118.00
1981     39        77.00
1981     40            .
1981     41            .
1981     42            .
1981     43            .
1981     44            .
1981     45            .
1981     46            .
1981     47            .
1981     48            .
1981     49            .
1981     50            .
1981     51            .
1981     52            .
1981     53            .
1981     54            .
1981     55+           .
1982     12-        0.00
1982     13         0.00
1982     14         1.00
1982     15         4.00
1982     16        14.00
1982     17        36.00
1982     18        79.00
1982     19       107.00
1982     20       111.00
1982     21       151.00
1982     22       191.00
1982     23       228.00
1982     24       219.00
1982     25       248.00
1982     26       333.00
1982     27       339.00
1982     28       309.00
1982     29       349.00
1982     30       287.00
1982     31       286.00
1982     32       271.00
1982     33       216.00
1982     34       212.00
1982     35       184.00
1982     36       151.00
1982     37       140.00
1982     38       105.00
1982     39            .
1982     40            .
1982     41            .
1982     42            .
1982     43            .
1982     44            .
1982     45            .
1982     46            .
1982     47            .
1982     48            .
1982     49            .
1982     50            .
1982     51            .
1982     52            .
1982     53            .
1982     54            .
1982     55+           .
1983     12-        0.00
1983     13         0.00
1983     14         0.00
1983     15         2.00
1983     16        16.00
1983     17        41.00
1983     18        57.00
1983     19        83.00
1983     20       107.00
1983     21       126.00
1983     22       173.00
1983     23       187.00
1983     24       231.00
1983     25       284.00
1983     26       321.00
1983     27       313.00
1983     28       303.00
1983     29       318.00
1983     30       316.00
1983     31       254.00
1983     32       260.00
1983     33       243.00
1983     34       214.00
1983     35       206.00
1983     36       172.00
1983     37       151.00
1983     38            .
1983     39            .
1983     40            .
1983     41            .
1983     42            .
1983     43            .
1983     44            .
1983     45            .
1983     46            .
1983     47            .
1983     48            .
1983     49            .
1983     50            .
1983     51            .
1983     52            .
1983     53            .
1983     54            .
1983     55+           .
1984     12-        0.00
1984     13         0.00
1984     14         0.00
1984     15         1.00
1984     16        14.00
1984     17        25.00
1984     18        44.00
1984     19        76.00
1984     20        95.00
1984     21       122.00
1984     22       181.00
1984     23       223.00
1984     24       226.00
1984     25       282.00
1984     26       270.00
1984     27       327.00
1984     28       300.00
1984     29       290.00
1984     30       277.00
1984     31       255.00
1984     32       247.00
1984     33       253.00
1984     34       201.00
1984     35       214.00
1984     36       208.00
1984     37            .
1984     38            .
1984     39            .
1984     40            .
1984     41            .
1984     42            .
1984     43            .
1984     44            .
1984     45            .
1984     46            .
1984     47            .
1984     48            .
1984     49            .
1984     50            .
1984     51            .
1984     52            .
1984     53            .
1984     54            .
1984     55+           .
1985     12-        0.00
1985     13         0.00
1985     14         0.00
1985     15         3.00
1985     16        15.00
1985     17        28.00
1985     18        43.00
1985     19        81.00
1985     20       121.00
1985     21       134.00
1985     22       164.00
1985     23       231.00
1985     24       255.00
1985     25       270.00
1985     26       284.00
1985     27       292.00
1985     28       283.00
1985     29       275.00
1985     30       271.00
1985     31       261.00
1985     32       230.00
1985     33       248.00
1985     34       226.00
1985     35       194.00
1985     36            .
1985     37            .
1985     38            .
1985     39            .
1985     40            .
1985     41            .
1985     42            .
1985     43            .
1985     44            .
1985     45            .
1985     46            .
1985     47            .
1985     48            .
1985     49            .
1985     50            .
1985     51            .
1985     52            .
1985     53            .
1985     54            .
1985     55+           .
1986     12-        0.00
1986     13         0.00
1986     14         1.00
1986     15         0.00
1986     16        10.00
1986     17        16.00
1986     18        53.00
1986     19        70.00
1986     20       120.00
1986     21       124.00
1986     22       169.00
1986     23       194.00
1986     24       196.00
1986     25       205.00
1986     26       241.00
1986     27       293.00
1986     28       267.00
1986     29       271.00
1986     30       292.00
1986     31       249.00
1986     32       276.00
1986     33       235.00
1986     34       208.00
1986     35            .
1986     36            .
1986     37            .
1986     38            .
1986     39            .
1986     40            .
1986     41            .
1986     42            .
1986     43            .
1986     44            .
1986     45            .
1986     46            .
1986     47            .
1986     48            .
1986     49            .
1986     50            .
1986     51            .
1986     52            .
1986     53            .
1986     54            .
1986     55+           .
1987     12-        0.00
1987     13         0.00
1987     14         0.00
1987     15         1.00
1987     16         5.00
1987     17        15.00
1987     18        33.00
1987     19        64.00
1987     20       110.00
1987     21       121.00
1987     22       140.00
1987     23       189.00
1987     24       172.00
1987     25       248.00
1987     26       267.00
1987     27       291.00
1987     28       253.00
1987     29       273.00
1987     30       273.00
1987     31       279.00
1987     32       269.00
1987     33       252.00
1987     34            .
1987     35            .
1987     36            .
1987     37            .
1987     38            .
1987     39            .
1987     40            .
1987     41            .
1987     42            .
1987     43            .
1987     44            .
1987     45            .
1987     46            .
1987     47            .
1987     48            .
1987     49            .
1987     50            .
1987     51            .
1987     52            .
1987     53            .
1987     54            .
1987     55+           .
1988     12-        0.00
1988     13         0.00
1988     14         0.00
1988     15         2.00
1988     16         6.00
1988     17        26.00
1988     18        57.00
1988     19        92.00
1988     20       115.00
1988     21       155.00
1988     22       161.00
1988     23       166.00
1988     24       213.00
1988     25       239.00
1988     26       273.00
1988     27       287.00
1988     28       300.00
1988     29       337.00
1988     30       317.00
1988     31       353.00
1988     32       322.00
1988     33            .
1988     34            .
1988     35            .
1988     36            .
1988     37            .
1988     38            .
1988     39            .
1988     40            .
1988     41            .
1988     42            .
1988     43            .
1988     44            .
1988     45            .
1988     46            .
1988     47            .
1988     48            .
1988     49            .
1988     50            .
1988     51            .
1988     52            .
1988     53            .
1988     54            .
1988     55+           .
1989     12-        0.00
1989     13         0.00
1989     14         1.00
1989     15         2.00
1989     16        11.00
1989     17        28.00
1989     18        46.00
1989     19        83.00
1989     20       107.00
1989     21       121.00
1989     22       154.00
1989     23       162.00
1989     24       220.00
1989     25       247.00
1989     26       274.00
1989     27       245.00
1989     28       300.00
1989     29       332.00
1989     30       350.00
1989     31       353.00
1989     32            .
1989     33            .
1989     34            .
1989     35            .
1989     36            .
1989     37            .
1989     38            .
1989     39            .
1989     40            .
1989     41            .
1989     42            .
1989     43            .
1989     44            .
1989     45            .
1989     46            .
1989     47            .
1989     48            .
1989     49            .
1989     50            .
1989     51            .
1989     52            .
1989     53            .
1989     54            .
1989     55+           .
1990     12-        0.00
1990     13         1.00
1990     14         0.00
1990     15         0.00
1990     16         6.00
1990     17        23.00
1990     18        49.00
1990     19        67.00
1990     20       120.00
1990     21       136.00
1990     22       138.00
1990     23       193.00
1990     24       226.00
1990     25       248.00
1990     26       255.00
1990     27       298.00
1990     28       355.00
1990     29       359.00
1990     30       368.00
1990     31            .
1990     32            .
1990     33            .
1990     34            .
1990     35            .
1990     36            .
1990     37            .
1990     38            .
1990     39            .
1990     40            .
1990     41            .
1990     42            .
1990     43            .
1990     44            .
1990     45            .
1990     46            .
1990     47            .
1990     48            .
1990     49            .
1990     50            .
1990     51            .
1990     52            .
1990     53            .
1990     54            .
1990     55+           .
1991     12-        0.00
1991     13         0.00
1991     14         0.00
1991     15         1.00
1991     16        10.00
1991     17        23.00
1991     18        43.00
1991     19        68.00
1991     20        89.00
1991     21       128.00
1991     22       154.00
1991     23       188.00
1991     24       192.00
1991     25       232.00
1991     26       246.00
1991     27       297.00
1991     28       322.00
1991     29       367.00
1991     30            .
1991     31            .
1991     32            .
1991     33            .
1991     34            .
1991     35            .
1991     36            .
1991     37            .
1991     38            .
1991     39            .
1991     40            .
1991     41            .
1991     42            .
1991     43            .
1991     44            .
1991     45            .
1991     46            .
1991     47            .
1991     48            .
1991     49            .
1991     50            .
1991     51            .
1991     52            .
