Iceland, Cumulative period fertility rates by birth order (Lexis squares)
Last modified: 06/09/2023
Year    Age     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
2013    54     1.933     0.743     0.662     0.389     0.107     0.032
2013    55     1.933     0.743     0.662     0.389     0.107     0.032
2014    12     0.000     0.000     0.000     0.000     0.000     0.000
2014    13     0.000     0.000     0.000     0.000     0.000     0.000
2014    14     0.000     0.000     0.000     0.000     0.000     0.000
2014    15     0.000     0.000     0.000     0.000     0.000     0.000
2014    16     0.000     0.000     0.000     0.000     0.000     0.000
2014    17     0.002     0.002     0.000     0.000     0.000     0.000
2014    18     0.004     0.004     0.000     0.000     0.000     0.000
2014    19     0.017     0.017     0.000     0.000     0.000     0.000
2014    20     0.038     0.035     0.003     0.000     0.000     0.000
2014    21     0.072     0.063     0.008     0.000     0.000     0.000
2014    22     0.119     0.104     0.015     0.000     0.000     0.000
2014    23     0.190     0.155     0.035     0.001     0.000     0.000
2014    24     0.275     0.215     0.057     0.002     0.000     0.000
2014    25     0.360     0.266     0.087     0.007     0.000     0.000
2014    26     0.459     0.324     0.121     0.014     0.000     0.000
2014    27     0.579     0.385     0.170     0.022     0.001     0.000
2014    28     0.714     0.445     0.232     0.032     0.004     0.001
2014    29     0.847     0.504     0.287     0.048     0.007     0.001
2014    30     0.976     0.547     0.345     0.073     0.010     0.001
2014    31     1.112     0.592     0.405     0.099     0.014     0.003
2014    32     1.232     0.627     0.458     0.123     0.018     0.005
2014    33     1.339     0.652     0.507     0.150     0.025     0.005
2014    34     1.443     0.669     0.550     0.186     0.031     0.007
2014    35     1.537     0.687     0.582     0.221     0.038     0.010
2014    36     1.630     0.702     0.614     0.255     0.045     0.013
2014    37     1.702     0.716     0.636     0.280     0.056     0.015
2014    38     1.764     0.728     0.653     0.304     0.062     0.017
2014    39     1.818     0.735     0.670     0.323     0.069     0.020
2014    40     1.860     0.743     0.684     0.334     0.078     0.021
2014    41     1.884     0.747     0.690     0.342     0.083     0.022
2014    42     1.903     0.750     0.692     0.351     0.086     0.023
2014    43     1.919     0.753     0.697     0.355     0.088     0.026
2014    44     1.922     0.754     0.699     0.356     0.088     0.027
2014    45     1.924     0.754     0.699     0.357     0.088     0.027
2014    46     1.926     0.755     0.699     0.357     0.088     0.027
2014    47     1.930     0.757     0.700     0.357     0.089     0.027
2014    48     1.931     0.758     0.700     0.357     0.089     0.027
2014    49     1.932     0.758     0.700     0.357     0.089     0.028
2014    50     1.932     0.759     0.700     0.357     0.089     0.028
2014    51     1.932     0.759     0.700     0.357     0.089     0.028
2014    52     1.932     0.759     0.700     0.357     0.089     0.028
2014    53     1.932     0.759     0.700     0.357     0.089     0.028
2014    54     1.932     0.759     0.700     0.357     0.089     0.028
2014    55     1.932     0.759     0.700     0.357     0.089     0.028
2015    12     0.000     0.000     0.000     0.000     0.000     0.000
2015    13     0.000     0.000     0.000     0.000     0.000     0.000
2015    14     0.000     0.000     0.000     0.000     0.000     0.000
2015    15     0.000     0.000     0.000     0.000     0.000     0.000
2015    16     0.000     0.000     0.000     0.000     0.000     0.000
2015    17     0.001     0.001     0.000     0.000     0.000     0.000
2015    18     0.007     0.007     0.000     0.000     0.000     0.000
2015    19     0.018     0.017     0.001     0.000     0.000     0.000
2015    20     0.040     0.038     0.002     0.000     0.000     0.000
2015    21     0.068     0.062     0.006     0.000     0.000     0.000
2015    22     0.108     0.096     0.011     0.001     0.000     0.000
2015    23     0.159     0.133     0.025     0.001     0.000     0.000
2015    24     0.227     0.181     0.044     0.003     0.000     0.000
2015    25     0.311     0.236     0.068     0.006     0.001     0.000
2015    26     0.413     0.290     0.109     0.012     0.002     0.000
2015    27     0.528     0.349     0.154     0.023     0.003     0.000
2015    28     0.649     0.407     0.204     0.034     0.005     0.000
2015    29     0.762     0.454     0.251     0.049     0.008     0.000
2015    30     0.890     0.507     0.300     0.071     0.012     0.000
2015    31     1.006     0.544     0.353     0.092     0.015     0.002
2015    32     1.120     0.571     0.406     0.120     0.020     0.003
2015    33     1.242     0.598     0.462     0.152     0.027     0.004
2015    34     1.335     0.618     0.501     0.179     0.032     0.006
2015    35     1.428     0.639     0.530     0.208     0.043     0.008
2015    36     1.513     0.656     0.555     0.239     0.051     0.013
2015    37     1.587     0.667     0.578     0.268     0.059     0.016
2015    38     1.651     0.672     0.597     0.294     0.067     0.021
2015    39     1.692     0.679     0.608     0.309     0.072     0.023
2015    40     1.734     0.689     0.619     0.326     0.077     0.024
2015    41     1.753     0.689     0.624     0.334     0.080     0.026
2015    42     1.772     0.692     0.633     0.337     0.083     0.028
2015    43     1.791     0.698     0.637     0.341     0.087     0.029
2015    44     1.797     0.698     0.638     0.343     0.088     0.030
2015    45     1.799     0.698     0.638     0.344     0.088     0.030
2015    46     1.801     0.698     0.639     0.344     0.088     0.031
2015    47     1.802     0.699     0.640     0.344     0.088     0.031
2015    48     1.804     0.700     0.640     0.345     0.088     0.031
2015    49     1.805     0.700     0.640     0.345     0.088     0.031
2015    50     1.805     0.700     0.640     0.345     0.088     0.031
2015    51     1.805     0.700     0.640     0.345     0.088     0.031
2015    52     1.805     0.700     0.640     0.345     0.088     0.031
2015    53     1.805     0.700     0.640     0.345     0.088     0.031
2015    54     1.805     0.700     0.640     0.345     0.088     0.031
2015    55     1.805     0.700     0.640     0.345     0.088     0.031
2016    12     0.000     0.000     0.000     0.000     0.000     0.000
2016    13     0.000     0.000     0.000     0.000     0.000     0.000
2016    14     0.000     0.000     0.000     0.000     0.000     0.000
2016    15     0.000     0.000     0.000     0.000     0.000     0.000
2016    16     0.000     0.000     0.000     0.000     0.000     0.000
2016    17     0.000     0.000     0.000     0.000     0.000     0.000
2016    18     0.004     0.004     0.000     0.000     0.000     0.000
2016    19     0.012     0.012     0.000     0.000     0.000     0.000
2016    20     0.033     0.031     0.001     0.001     0.000     0.000
2016    21     0.064     0.059     0.004     0.001     0.000     0.000
2016    22     0.100     0.085     0.013     0.002     0.000     0.000
2016    23     0.146     0.121     0.022     0.003     0.000     0.000
2016    24     0.200     0.154     0.042     0.005     0.000     0.000
2016    25     0.275     0.203     0.064     0.008     0.000     0.000
2016    26     0.369     0.256     0.098     0.013     0.002     0.000
2016    27     0.471     0.314     0.135     0.018     0.003     0.000
2016    28     0.582     0.370     0.177     0.030     0.005     0.000
2016    29     0.700     0.420     0.231     0.044     0.006     0.001
2016    30     0.820     0.462     0.285     0.063     0.008     0.002
2016    31     0.956     0.507     0.341     0.091     0.012     0.004
2016    32     1.067     0.534     0.392     0.119     0.018     0.004
2016    33     1.180     0.560     0.441     0.151     0.023     0.005
2016    34     1.282     0.582     0.479     0.187     0.028     0.006
2016    35     1.364     0.599     0.504     0.214     0.038     0.008
2016    36     1.450     0.614     0.530     0.247     0.047     0.012
2016    37     1.515     0.626     0.549     0.273     0.054     0.014
2016    38     1.581     0.635     0.567     0.296     0.065     0.018
2016    39     1.625     0.640     0.578     0.313     0.072     0.022
2016    40     1.662     0.646     0.590     0.325     0.078     0.023
2016    41     1.694     0.650     0.600     0.336     0.083     0.025
2016    42     1.719     0.655     0.607     0.344     0.086     0.027
2016    43     1.729     0.656     0.609     0.348     0.088     0.028
2016    44     1.733     0.658     0.610     0.348     0.090     0.028
2016    45     1.736     0.659     0.611     0.348     0.090     0.028
2016    46     1.740     0.659     0.612     0.349     0.091     0.029
2016    47     1.740     0.659     0.613     0.349     0.091     0.029
2016    48     1.743     0.661     0.613     0.349     0.092     0.029
2016    49     1.745     0.661     0.613     0.349     0.092     0.030
2016    50     1.745     0.661     0.613     0.349     0.092     0.030
2016    51     1.745     0.661     0.613     0.349     0.092     0.030
2016    52     1.745     0.661     0.613     0.349     0.092     0.030
2016    53     1.745     0.661     0.613     0.349     0.092     0.030
2016    54     1.745     0.661     0.613     0.349     0.092     0.030
2016    55     1.745     0.661     0.613     0.349     0.092     0.030
2017    12     0.000     0.000     0.000     0.000     0.000     0.000
2017    13     0.000     0.000     0.000     0.000     0.000     0.000
2017    14     0.000     0.000     0.000     0.000     0.000     0.000
2017    15     0.000     0.000     0.000     0.000     0.000     0.000
2017    16     0.000     0.000     0.000     0.000     0.000     0.000
2017    17     0.001     0.001     0.000     0.000     0.000     0.000
2017    18     0.005     0.005     0.000     0.000     0.000     0.000
2017    19     0.013     0.013     0.000     0.000     0.000     0.000
2017    20     0.030     0.029     0.001     0.000     0.000     0.000
2017    21     0.058     0.054     0.004     0.000     0.000     0.000
2017    22     0.098     0.084     0.013     0.001     0.000     0.000
2017    23     0.142     0.119     0.022     0.001     0.000     0.000
2017    24     0.201     0.161     0.036     0.004     0.001     0.000
2017    25     0.270     0.205     0.057     0.008     0.001     0.000
2017    26     0.361     0.260     0.086     0.014     0.001     0.000
2017    27     0.456     0.318     0.118     0.018     0.002     0.000
2017    28     0.557     0.371     0.153     0.029     0.003     0.001
2017    29     0.682     0.430     0.199     0.048     0.004     0.001
2017    30     0.811     0.483     0.252     0.068     0.006     0.001
2017    31     0.926     0.523     0.300     0.089     0.013     0.002
2017    32     1.046     0.559     0.358     0.111     0.016     0.003
2017    33     1.145     0.584     0.399     0.136     0.022     0.004
2017    34     1.254     0.610     0.442     0.169     0.027     0.005
2017    35     1.349     0.627     0.481     0.200     0.035     0.006
2017    36     1.432     0.641     0.509     0.233     0.041     0.008
2017    37     1.494     0.652     0.529     0.257     0.047     0.009
2017    38     1.550     0.664     0.545     0.276     0.053     0.012
2017    39     1.595     0.672     0.561     0.291     0.058     0.013
2017    40     1.635     0.679     0.571     0.306     0.063     0.016
2017    41     1.664     0.683     0.579     0.318     0.066     0.017
2017    42     1.682     0.686     0.584     0.326     0.068     0.019
2017    43     1.690     0.687     0.587     0.327     0.069     0.019
2017    44     1.699     0.689     0.590     0.330     0.071     0.020
2017    45     1.703     0.690     0.592     0.330     0.071     0.020
2017    46     1.706     0.691     0.592     0.331     0.072     0.020
2017    47     1.708     0.692     0.593     0.331     0.072     0.020
2017    48     1.708     0.693     0.593     0.331     0.072     0.020
2017    49     1.708     0.693     0.593     0.331     0.072     0.020
2017    50     1.709     0.693     0.593     0.331     0.072     0.020
2017    51     1.709     0.693     0.593     0.331     0.072     0.020
2017    52     1.709     0.693     0.593     0.331     0.072     0.020
2017    53     1.710     0.693     0.593     0.331     0.072     0.020
2017    54     1.710     0.693     0.593     0.331     0.072     0.020
2017    55     1.710     0.693     0.593     0.331     0.072     0.020
2018    12     0.000     0.000     0.000     0.000     0.000     0.000
2018    13     0.000     0.000     0.000     0.000     0.000     0.000
2018    14     0.000     0.000     0.000     0.000     0.000     0.000
2018    15     0.000     0.000     0.000     0.000     0.000     0.000
2018    16     0.001     0.001     0.000     0.000     0.000     0.000
2018    17     0.001     0.001     0.000     0.000     0.000     0.000
2018    18     0.004     0.004     0.000     0.000     0.000     0.000
2018    19     0.011     0.011     0.000     0.000     0.000     0.000
2018    20     0.026     0.025     0.001     0.000     0.000     0.000
2018    21     0.057     0.052     0.005     0.000     0.000     0.000
2018    22     0.088     0.076     0.011     0.000     0.000     0.000
2018    23     0.143     0.119     0.022     0.002     0.000     0.000
2018    24     0.197     0.160     0.033     0.004     0.000     0.000
2018    25     0.265     0.209     0.050     0.006     0.001     0.000
2018    26     0.358     0.270     0.076     0.012     0.001     0.000
2018    27     0.449     0.324     0.106     0.018     0.002     0.000
2018    28     0.556     0.379     0.145     0.030     0.002     0.000
2018    29     0.677     0.440     0.188     0.045     0.004     0.001
2018    30     0.807     0.497     0.244     0.060     0.005     0.001
2018    31     0.933     0.551     0.294     0.078     0.007     0.003
2018    32     1.046     0.589     0.340     0.106     0.008     0.004
2018    33     1.156     0.618     0.386     0.135     0.011     0.005
2018    34     1.256     0.645     0.422     0.162     0.020     0.007
2018    35     1.339     0.662     0.449     0.197     0.023     0.008
2018    36     1.418     0.681     0.477     0.220     0.029     0.010
2018    37     1.486     0.697     0.506     0.238     0.034     0.012
2018    38     1.542     0.710     0.521     0.256     0.041     0.013
2018    39     1.593     0.720     0.540     0.270     0.048     0.015
2018    40     1.634     0.730     0.548     0.284     0.054     0.018
2018    41     1.660     0.737     0.555     0.291     0.059     0.019
2018    42     1.682     0.743     0.559     0.299     0.062     0.019
2018    43     1.691     0.745     0.561     0.301     0.064     0.019
2018    44     1.694     0.745     0.562     0.302     0.065     0.019
2018    45     1.700     0.747     0.564     0.303     0.066     0.020
2018    46     1.703     0.748     0.565     0.303     0.067     0.020
2018    47     1.705     0.749     0.566     0.303     0.067     0.020
2018    48     1.705     0.749     0.566     0.303     0.067     0.020
2018    49     1.706     0.750     0.566     0.303     0.067     0.020
2018    50     1.706     0.750     0.567     0.303     0.067     0.020
2018    51     1.707     0.750     0.567     0.303     0.067     0.020
2018    52     1.707     0.750     0.567     0.303     0.067     0.020
2018    53     1.707     0.750     0.567     0.303     0.067     0.020
2018    54     1.707     0.750     0.567     0.303     0.067     0.020
2018    55     1.707     0.750     0.567     0.303     0.067     0.020
2019    12     0.000     0.000     0.000     0.000     0.000     0.000
2019    13     0.000     0.000     0.000     0.000     0.000     0.000
2019    14     0.000     0.000     0.000     0.000     0.000     0.000
2019    15     0.000     0.000     0.000     0.000     0.000     0.000
2019    16     0.000     0.000     0.000     0.000     0.000     0.000
2019    17     0.001     0.001     0.000     0.000     0.000     0.000
2019    18     0.007     0.007     0.000     0.000     0.000     0.000
2019    19     0.009     0.009     0.000     0.000     0.000     0.000
2019    20     0.021     0.020     0.002     0.000     0.000     0.000
2019    21     0.049     0.044     0.005     0.000     0.000     0.000
2019    22     0.087     0.076     0.011     0.000     0.000     0.000
2019    23     0.129     0.107     0.022     0.000     0.000     0.000
2019    24     0.183     0.147     0.034     0.002     0.000     0.000
2019    25     0.248     0.196     0.048     0.003     0.000     0.000
2019    26     0.333     0.250     0.076     0.007     0.000     0.000
2019    27     0.430     0.313     0.104     0.011     0.002     0.000
2019    28     0.541     0.381     0.139     0.018     0.003     0.000
2019    29     0.662     0.441     0.186     0.029     0.005     0.000
2019    30     0.782     0.500     0.229     0.045     0.007     0.000
2019    31     0.896     0.547     0.275     0.063     0.011     0.000
2019    32     1.019     0.592     0.324     0.087     0.015     0.001
2019    33     1.140     0.630     0.379     0.110     0.019     0.002
2019    34     1.250     0.659     0.424     0.140     0.023     0.003
2019    35     1.343     0.681     0.456     0.173     0.029     0.004
2019    36     1.429     0.702     0.483     0.200     0.038     0.005
2019    37     1.497     0.721     0.505     0.219     0.045     0.007
2019    38     1.560     0.738     0.523     0.239     0.052     0.009
2019    39     1.613     0.751     0.542     0.253     0.057     0.010
2019    40     1.654     0.760     0.556     0.263     0.060     0.015
2019    41     1.690     0.770     0.570     0.271     0.063     0.016
2019    42     1.712     0.771     0.577     0.277     0.066     0.020
2019    43     1.726     0.776     0.579     0.281     0.067     0.021
2019    44     1.731     0.777     0.580     0.283     0.069     0.022
2019    45     1.734     0.778     0.580     0.283     0.071     0.022
2019    46     1.736     0.781     0.580     0.283     0.071     0.022
2019    47     1.739     0.781     0.581     0.284     0.071     0.022
2019    48     1.741     0.782     0.582     0.284     0.071     0.022
2019    49     1.742     0.782     0.582     0.285     0.071     0.022
2019    50     1.744     0.783     0.583     0.285     0.071     0.022
2019    51     1.744     0.784     0.583     0.285     0.071     0.022
2019    52     1.744     0.784     0.583     0.285     0.071     0.022
2019    53     1.744     0.784     0.583     0.285     0.071     0.022
2019    54     1.744     0.784     0.583     0.285     0.071     0.022
2019    55     1.744     0.784     0.583     0.285     0.071     0.022
2020    12     0.000     0.000     0.000     0.000     0.000     0.000
2020    13     0.000     0.000     0.000     0.000     0.000     0.000
2020    14     0.000     0.000     0.000     0.000     0.000     0.000
2020    15     0.000     0.000     0.000     0.000     0.000     0.000
2020    16     0.000     0.000     0.000     0.000     0.000     0.000
2020    17     0.001     0.001     0.000     0.000     0.000     0.000
2020    18     0.003     0.003     0.000     0.000     0.000     0.000
2020    19     0.008     0.008     0.000     0.000     0.000     0.000
2020    20     0.023     0.023     0.001     0.000     0.000     0.000
2020    21     0.043     0.040     0.002     0.000     0.000     0.000
2020    22     0.070     0.062     0.007     0.001     0.000     0.000
2020    23     0.119     0.095     0.021     0.003     0.001     0.000
2020    24     0.171     0.134     0.032     0.004     0.001     0.000
2020    25     0.245     0.187     0.051     0.007     0.002     0.000
2020    26     0.329     0.247     0.071     0.009     0.002     0.000
2020    27     0.432     0.315     0.101     0.013     0.003     0.000
2020    28     0.552     0.389     0.137     0.022     0.003     0.001
2020    29     0.666     0.448     0.180     0.032     0.005     0.001
2020    30     0.788     0.505     0.229     0.047     0.006     0.002
2020    31     0.924     0.565     0.282     0.065     0.009     0.003
2020    32     1.050     0.619     0.328     0.087     0.012     0.003
2020    33     1.163     0.655     0.376     0.111     0.018     0.004
2020    34     1.261     0.683     0.418     0.130     0.024     0.006
2020    35     1.353     0.709     0.451     0.157     0.029     0.007
2020    36     1.440     0.734     0.485     0.180     0.034     0.008
2020    37     1.509     0.747     0.507     0.203     0.041     0.010
2020    38     1.566     0.760     0.526     0.221     0.047     0.011
2020    39     1.607     0.770     0.541     0.233     0.051     0.012
2020    40     1.638     0.778     0.550     0.243     0.055     0.013
2020    41     1.668     0.784     0.561     0.250     0.058     0.014
2020    42     1.686     0.788     0.569     0.254     0.060     0.016
2020    43     1.700     0.792     0.571     0.258     0.062     0.016
2020    44     1.707     0.796     0.573     0.259     0.062     0.017
2020    45     1.710     0.797     0.574     0.260     0.062     0.017
2020    46     1.713     0.798     0.574     0.260     0.063     0.018
2020    47     1.716     0.798     0.576     0.261     0.063     0.018
2020    48     1.716     0.798     0.576     0.261     0.063     0.018
2020    49     1.717     0.798     0.576     0.261     0.063     0.018
2020    50     1.718     0.799     0.576     0.261     0.063     0.018
2020    51     1.718     0.799     0.576     0.261     0.063     0.018
2020    52     1.718     0.799     0.576     0.261     0.063     0.018
2020    53     1.718     0.799     0.576     0.261     0.063     0.018
2020    54     1.718     0.799     0.576     0.261     0.063     0.018
2020    55     1.718     0.799     0.576     0.261     0.063     0.018
2021    12     0.000     0.000     0.000     0.000     0.000     0.000
2021    13     0.000     0.000     0.000     0.000     0.000     0.000
2021    14     0.000     0.000     0.000     0.000     0.000     0.000
2021    15     0.000     0.000     0.000     0.000     0.000     0.000
2021    16     0.000     0.000     0.000     0.000     0.000     0.000
2021    17     0.000     0.000     0.000     0.000     0.000     0.000
2021    18     0.001     0.000     0.000     0.000     0.000     0.000
2021    19     0.007     0.006     0.000     0.000     0.000     0.000
2021    20     0.016     0.014     0.001     0.000     0.000     0.000
2021    21     0.034     0.029     0.004     0.000     0.000     0.000
2021    22     0.066     0.054     0.010     0.001     0.000     0.000
2021    23     0.100     0.078     0.019     0.003     0.000     0.000
2021    24     0.162     0.124     0.034     0.004     0.000     0.000
2021    25     0.236     0.173     0.054     0.007     0.001     0.000
2021    26     0.340     0.240     0.083     0.014     0.002     0.000
2021    27     0.447     0.297     0.127     0.020     0.003     0.000
2021    28     0.566     0.357     0.171     0.032     0.005     0.001
2021    29     0.704     0.421     0.226     0.049     0.007     0.001
2021    30     0.842     0.475     0.289     0.067     0.009     0.002
2021    31     0.959     0.521     0.337     0.086     0.012     0.003
2021    32     1.085     0.559     0.391     0.113     0.017     0.006
2021    33     1.208     0.589     0.448     0.139     0.024     0.009
2021    34     1.322     0.617     0.491     0.169     0.033     0.012
2021    35     1.413     0.638     0.525     0.194     0.040     0.015
2021    36     1.493     0.655     0.553     0.223     0.045     0.016
2021    37     1.586     0.676     0.585     0.254     0.052     0.019
2021    38     1.647     0.690     0.601     0.269     0.064     0.023
2021    39     1.701     0.700     0.616     0.288     0.071     0.026
2021    40     1.737     0.708     0.626     0.299     0.076     0.029
2021    41     1.766     0.710     0.634     0.308     0.082     0.031
2021    42     1.787     0.715     0.642     0.312     0.086     0.032
2021    43     1.798     0.716     0.646     0.314     0.089     0.032
2021    44     1.808     0.719     0.648     0.316     0.091     0.034
2021    45     1.814     0.720     0.650     0.318     0.091     0.034
2021    46     1.816     0.720     0.651     0.318     0.092     0.034
2021    47     1.817     0.721     0.651     0.318     0.092     0.035
2021    48     1.818     0.721     0.651     0.319     0.092     0.035
2021    49     1.818     0.721     0.651     0.319     0.092     0.035
2021    50     1.819     0.721     0.652     0.319     0.092     0.035
2021    51     1.819     0.721     0.652     0.319     0.092     0.035
2021    52     1.819     0.721     0.652     0.319     0.092     0.035
2021    53     1.819     0.721     0.652     0.319     0.092     0.035
2021    54     1.819     0.721     0.652     0.319     0.092     0.035
2021    55     1.819     0.721     0.652     0.319     0.092     0.035
