Iceland, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 06/09/2023
Year   Age   Cohort      Exposure
1960    12    1948         927.93
1960    12    1947         869.98
1960    13    1947         832.61
1960    13    1946         797.04
1960    14    1946         773.97
1960    14    1945         784.08
1960    15    1945         804.88
1960    15    1944         756.99
1960    16    1944         704.52
1960    16    1943         750.57
1960    17    1943         743.44
1960    17    1942         715.61
1960    18    1942         701.91
1960    18    1941         629.16
1960    19    1941         598.86
1960    19    1940         597.80
1960    20    1940         588.21
1960    20    1939         555.85
1960    21    1939         535.71
1960    21    1938         539.72
1960    22    1938         515.81
1960    22    1937         530.06
1960    23    1937         535.90
1960    23    1936         599.72
1960    24    1936         588.81
1960    24    1935         572.75
1960    25    1935         580.71
1960    25    1934         584.82
1960    26    1934         568.23
1960    26    1933         573.56
1960    27    1933         541.00
1960    27    1932         581.41
1960    28    1932         585.57
1960    28    1931         598.59
1960    29    1931         609.39
1960    29    1930         663.79
1960    30    1930         642.25
1960    30    1929         590.95
1960    31    1929         584.06
1960    31    1928         584.22
1960    32    1928         557.31
1960    32    1927         585.16
1960    33    1927         557.91
1960    33    1926         605.53
1960    34    1926         544.05
1960    34    1925         556.96
1960    35    1925         507.17
1960    35    1924         523.81
1960    36    1924         540.66
1960    36    1923         570.81
1960    37    1923         525.71
1960    37    1922         568.67
1960    38    1922         516.90
1960    38    1921         548.55
1960    39    1921         517.48
1960    39    1920         521.17
1960    40    1920         516.83
1960    40    1919         486.66
1960    41    1919         436.86
1960    41    1918         511.35
1960    42    1918         469.21
1960    42    1917         507.13
1960    43    1917         466.43
1960    43    1916         483.60
1960    44    1916         420.93
1960    44    1915         472.18
1960    45    1915         420.93
1960    45    1914         471.65
1960    46    1914         452.88
1960    46    1913         453.44
1960    47    1913         429.10
1960    47    1912         460.32
1960    48    1912         431.22
1960    48    1911         462.44
1960    49    1911         425.15
1960    49    1910         412.16
1960    50    1910         378.95
1960    50    1909         419.21
1960    51    1909         393.85
1960    51    1908         420.23
1960    52    1908         370.36
1960    52    1907         401.23
1960    53    1907         375.28
1960    53    1906         405.90
1960    54    1906         367.71
1960    54    1905         397.59
1960    55    1905         357.98
1960    55    1904         394.73
1961    12    1949         864.69
1961    12    1948         925.07
1961    13    1948         938.94
1961    13    1947         865.39
1961    14    1947         825.74
1961    14    1946         796.03
1961    15    1946         770.52
1961    15    1945         781.12
1961    16    1945         809.95
1961    16    1944         756.48
1961    17    1944         704.04
1961    17    1943         747.56
1961    18    1943         748.92
1961    18    1942         714.09
1961    19    1942         700.91
1961    19    1941         628.14
1961    20    1941         606.19
1961    20    1940         595.79
1961    21    1940         601.62
1961    21    1939         552.29
1961    22    1939         544.08
1961    22    1938         538.19
1961    23    1938         526.58
1961    23    1937         526.10
1961    24    1937         547.00
1961    24    1936         595.19
1961    25    1936         592.79
1961    25    1935         569.29
1961    26    1935         594.85
1961    26    1934         580.77
1961    27    1934         568.23
1961    27    1933         571.00
1961    28    1933         539.54
1961    28    1932         578.43
1961    29    1932         594.63
1961    29    1931         596.61
1961    30    1931         599.79
1961    30    1930         660.75
1961    31    1930         643.73
1961    31    1929         589.94
1961    32    1929         577.09
1961    32    1928         582.69
1961    33    1928         546.07
1961    33    1927         582.09
1961    34    1927         546.16
1961    34    1926         603.95
1961    35    1926         545.47
1961    35    1925         553.83
1961    36    1925         497.61
1961    36    1924         522.34
1961    37    1924         525.91
1961    37    1923         570.29
1961    38    1923         520.91
1961    38    1922         567.10
1961    39    1922         507.36
1961    39    1921         547.52
1961    40    1921         518.45
1961    40    1920         520.17
1961    41    1920         499.89
1961    41    1919         486.14
1961    42    1919         432.60
1961    42    1918         509.79
1961    43    1918         466.34
1961    43    1917         505.57
1961    44    1917         459.23
1961    44    1916         483.07
1961    45    1916         419.07
1961    45    1915         470.07
1961    46    1915         420.93
1961    46    1914         470.12
1961    47    1914         445.03
1961    47    1913         451.90
1961    48    1913         428.13
1961    48    1912         458.78
1961    49    1912         430.25
1961    49    1911         459.85
1961    50    1911         426.60
1961    50    1910         409.05
1961    51    1910         373.18
1961    51    1909         417.15
1961    52    1909         393.85
1961    52    1908         418.64
1961    53    1908         370.83
1961    53    1907         400.72
1961    54    1907         372.38
1961    54    1906         403.29
1961    55    1906         362.94
1961    55    1905         396.02
1962    12    1950         921.89
1962    12    1949         893.31
1962    13    1949         865.18
1962    13    1948         936.06
1962    14    1948         938.44
1962    14    1947         858.26
1962    15    1947         826.23
1962    15    1946         792.48
1962    16    1946         771.51
1962    16    1945         786.05
1962    17    1945         811.47
1962    17    1944         755.96
1962    18    1944         710.31
1962    18    1943         753.08
1962    19    1943         748.92
1962    19    1942         713.09
1962    20    1942         698.93
1962    20    1941         635.81
1962    21    1941         604.72
1962    21    1940         609.38
1962    22    1940         596.65
1962    22    1939         560.92
1962    23    1939         542.11
1962    23    1938         549.42
1962    24    1938         517.77
1962    24    1937         537.00
1962    25    1937         540.95
1962    25    1936         599.21
1962    26    1936         586.82
1962    26    1935         583.15
1962    27    1935         592.83
1962    27    1934         580.77
1962    28    1934         565.26
1962    28    1933         569.46
1962    29    1933         538.08
1962    29    1932         587.37
1962    30    1932         590.60
1962    30    1931         587.21
1962    31    1931         596.25
1962    31    1930         662.27
1962    32    1930         640.77
1962    32    1929         582.91
1962    33    1929         575.60
1962    33    1928         570.93
1962    34    1928         546.07
1962    34    1927         569.84
1962    35    1927         542.25
1962    35    1926         605.53
1962    36    1926         542.62
1962    36    1925         543.39
1962    37    1925         496.18
1962    37    1924         508.09
1962    38    1924         526.42
1962    38    1923         565.09
1962    39    1923         518.99
1962    39    1922         556.64
1962    40    1922         506.88
1962    40    1921         548.55
1962    41    1921         517.96
1962    41    1920         503.11
1962    42    1920         499.89
1962    42    1919         481.40
1962    43    1919         431.66
1962    43    1918         506.66
1962    44    1918         465.38
1962    44    1917         497.77
1962    45    1917         457.79
1962    45    1916         480.93
1962    46    1916         416.74
1962    46    1915         470.07
1962    47    1915         419.99
1962    47    1914         461.97
1962    48    1914         445.03
1962    48    1913         450.87
1962    49    1913         426.67
1962    49    1912         457.75
1962    50    1912         431.22
1962    50    1911         461.40
1962    51    1911         422.75
1962    51    1910         402.82
1962    52    1910         371.74
1962    52    1909         417.15
1962    53    1909         390.94
1962    53    1908         419.17
1962    54    1908         368.95
1962    54    1907         397.62
1962    55    1907         370.45
1962    55    1906         398.06
1963    12    1951         995.17
1963    12    1950         937.11
1963    13    1950         922.39
1963    13    1949         893.82
1963    14    1949         864.69
1963    14    1948         935.56
1963    15    1948         937.44
1963    15    1947         858.77
1963    16    1947         826.23
1963    16    1946         793.49
1963    17    1946         770.03
1963    17    1945         787.53
1963    18    1945         813.50
1963    18    1944         762.69
1963    19    1944         710.31
1963    19    1943         753.08
1963    20    1943         749.42
1963    20    1942         711.07
1963    21    1942         692.98
1963    21    1941         634.28
1963    22    1941         603.74
1963    22    1940         604.35
1963    23    1940         597.15
1963    23    1939         558.89
1963    24    1939         536.20
1963    24    1938         540.23
1963    25    1938         514.34
1963    25    1937         531.05
1963    26    1937         539.43
1963    26    1936         593.18
1963    27    1936         582.84
1963    27    1935         581.17
1963    28    1935         586.27
1963    28    1934         577.74
1963    29    1934         560.81
1963    29    1933         567.92
1963    30    1933         537.11
1963    30    1932         583.40
1963    31    1932         589.09
1963    31    1931         583.75
1963    32    1931         590.70
1963    32    1930         659.23
1963    33    1930         638.80
1963    33    1929         581.40
1963    34    1929         576.10
1963    34    1928         570.93
1963    35    1928         546.56
1963    35    1927         565.75
1963    36    1927         538.82
1963    36    1926         602.38
1963    37    1926         543.57
1963    37    1925         541.82
1963    38    1925         494.74
1963    38    1924         508.58
1963    39    1924         522.86
1963    39    1923         563.01
1963    40    1923         518.03
1963    40    1922         556.12
1963    41    1922         505.93
1963    41    1921         548.04
1963    42    1921         516.99
1963    42    1920         503.11
1963    43    1920         497.89
1963    43    1919         480.34
1963    44    1919         429.29
1963    44    1918         505.62
1963    45    1918         463.94
1963    45    1917         496.21
1963    46    1917         456.83
1963    46    1916         478.26
1963    47    1916         414.88
1963    47    1915         469.01
1963    48    1915         419.04
1963    48    1914         461.97
1963    49    1914         444.05
1963    49    1913         449.33
1963    50    1913         422.77
1963    50    1912         458.78
1963    51    1912         422.50
1963    51    1911         457.25
1963    52    1911         420.83
1963    52    1910         401.26
1963    53    1910         371.26
1963    53    1909         414.06
1963    54    1909         388.51
1963    54    1908         417.05
1963    55    1908         368.01
1963    55    1907         395.55
1964    12    1952         929.85
1964    12    1951         964.83
1964    13    1951         993.65
1964    13    1950         937.61
1964    14    1950         921.40
1964    14    1949         893.31
1964    15    1949         862.72
1964    15    1948         934.56
1964    16    1948         937.94
1964    16    1947         858.77
1964    17    1947         826.23
1964    17    1946         791.97
1964    18    1946         774.47
1964    18    1945         789.50
1964    19    1945         816.04
1964    19    1944         762.69
1964    20    1944         708.38
1964    20    1943         753.58
1964    21    1943         745.43
1964    21    1942         705.02
1964    22    1942         691.50
1964    22    1941         633.26
1964    23    1941         601.79
1964    23    1940         604.85
1964    24    1940         600.13
1964    24    1939         552.80
1964    25    1939         532.26
1964    25    1938         536.66
1964    26    1938         510.91
1964    26    1937         529.57
1964    27    1937         537.92
1964    27    1936         589.16
1964    28    1936         583.34
1964    28    1935         574.73
1964    29    1935         585.26
1964    29    1934         573.19
1964    30    1934         556.85
1964    30    1933         566.89
1964    31    1933         533.22
1964    31    1932         581.91
1964    32    1932         587.58
1964    32    1931         578.30
1964    33    1931         589.18
1964    33    1930         657.20
1964    34    1930         638.80
1964    34    1929         581.90
1964    35    1929         571.12
1964    35    1928         571.44
1964    36    1928         544.60
1964    36    1927         562.18
1964    37    1927         538.82
1964    37    1926         603.43
1964    38    1926         540.73
1964    38    1925         540.26
1964    39    1925         494.74
1964    39    1924         505.14
1964    40    1924         522.35
1964    40    1923         561.97
1964    41    1923         517.55
1964    41    1922         555.07
1964    42    1922         504.50
1964    42    1921         547.01
1964    43    1921         516.02
1964    43    1920         501.11
1964    44    1920         498.89
1964    44    1919         477.71
1964    45    1919         427.87
1964    45    1918         504.06
1964    46    1918         462.02
1964    46    1917         495.17
1964    47    1917         456.83
1964    47    1916         476.12
1964    48    1916         413.48
1964    48    1915         467.96
1964    49    1915         418.10
1964    49    1914         460.95
1964    50    1914         439.63
1964    50    1913         445.23
1964    51    1913         422.28
1964    51    1912         449.50
1964    52    1912         422.50
1964    52    1911         455.17
1964    53    1911         420.35
1964    53    1910         400.74
1964    54    1910         369.82
1964    54    1909         411.49
1964    55    1909         388.02
1964    55    1908         415.99
1965    12    1953         999.54
1965    12    1952         943.15
1965    13    1952         930.85
1965    13    1951         963.35
1965    14    1951         994.16
1965    14    1950         936.60
1965    15    1950         916.93
1965    15    1949         891.28
1965    16    1949         876.00
1965    16    1948         935.06
1965    17    1948         929.43
1965    17    1947         858.77
1965    18    1947         828.68
1965    18    1946         796.53
1965    19    1946         772.49
1965    19    1945         791.96
1965    20    1945         805.89
1965    20    1944         760.62
1965    21    1944         705.01
1965    21    1943         749.57
1965    22    1943         737.95
1965    22    1942         703.50
1965    23    1942         694.47
1965    23    1941         631.21
1965    24    1941         604.23
1965    24    1940         607.87
1965    25    1940         582.74
1965    25    1939         548.74
1965    26    1939         541.12
1965    26    1938         533.09
1965    27    1938         516.30
1965    27    1937         528.08
1965    28    1937         539.94
1965    28    1936         589.66
1965    29    1936         575.38
1965    29    1935         573.74
1965    30    1935         582.73
1965    30    1934         569.15
1965    31    1934         559.32
1965    31    1933         562.78
1965    32    1933         533.71
1965    32    1932         580.42
1965    33    1932         581.55
1965    33    1931         576.82
1965    34    1931         592.21
1965    34    1930         657.20
1965    35    1930         636.34
1965    35    1929         576.88
1965    36    1929         572.62
1965    36    1928         569.40
1965    37    1928         539.71
1965    37    1927         562.18
1965    38    1927         541.27
1965    38    1926         600.27
1965    39    1926         540.26
1965    39    1925         540.26
1965    40    1925         490.92
1965    40    1924         504.65
1965    41    1924         525.40
1965    41    1923         561.45
1965    42    1923         517.07
1965    42    1922         553.50
1965    43    1922         503.55
1965    43    1921         545.98
1965    44    1921         514.56
1965    44    1920         502.11
1965    45    1920         492.41
1965    45    1919         476.13
1965    46    1919         426.92
1965    46    1918         501.98
1965    47    1918         461.54
1965    47    1917         495.17
1965    48    1917         452.04
1965    48    1916         474.52
1965    49    1916         415.35
1965    49    1915         466.90
1965    50    1915         413.84
1965    50    1914         456.37
1965    51    1914         439.63
1965    51    1913         444.72
1965    52    1913         420.34
1965    52    1912         449.50
1965    53    1912         427.83
1965    53    1911         454.65
1965    54    1911         416.99
1965    54    1910         399.18
1965    55    1910         365.97
1965    55    1909         410.98
1966    12    1954        1003.02
1966    12    1953        1010.46
1966    13    1953         998.05
1966    13    1952         944.15
1966    14    1952         930.85
1966    14    1951         963.84
1966    15    1951         993.65
1966    15    1950         932.07
1966    16    1950         915.44
1966    16    1949         905.00
1966    17    1949         876.99
1966    17    1948         926.57
1966    18    1948         926.93
1966    18    1947         861.32
1966    19    1947         830.64
1966    19    1946         794.51
1966    20    1946         770.03
1966    20    1945         782.11
1966    21    1945         800.31
1966    21    1944         756.99
1966    22    1944         702.11
1966    22    1943         742.05
1966    23    1943         741.94
1966    23    1942         706.53
1966    24    1942         690.50
1966    24    1941         633.77
1966    25    1941         601.79
1966    25    1940         590.26
1966    26    1940         582.74
1966    26    1939         557.88
1966    27    1939         539.64
1966    27    1938         538.70
1966    28    1938         515.32
1966    28    1937         530.06
1966    29    1937         538.93
1966    29    1936         581.62
1966    30    1936         570.41
1966    30    1935         571.27
1966    31    1935         582.73
1966    31    1934         571.68
1966    32    1934         561.30
1966    32    1933         563.29
1966    33    1933         532.25
1966    33    1932         574.45
1966    34    1932         579.03
1966    34    1931         579.79
1966    35    1931         588.17
1966    35    1930         654.66
1966    36    1930         636.34
1966    36    1929         578.38
1966    37    1929         572.62
1966    37    1928         564.29
1966    38    1928         537.76
1966    38    1927         564.73
1966    39    1927         539.31
1966    39    1926         599.74
1966    40    1926         538.36
1966    40    1925         536.08
1966    41    1925         489.01
1966    41    1924         507.60
1966    42    1924         524.39
1966    42    1923         560.93
1966    43    1923         514.67
1966    43    1922         552.45
1966    44    1922         502.12
1966    44    1921         544.44
1966    45    1921         514.56
1966    45    1920         495.59
1966    46    1920         491.91
1966    46    1919         475.08
1966    47    1919         425.50
1966    47    1918         501.46
1966    48    1918         460.59
1966    48    1917         489.96
1966    49    1917         451.56
1966    49    1916         476.65
1966    50    1916         413.02
1966    50    1915         462.16
1966    51    1915         412.43
1966    51    1914         456.37
1966    52    1914         436.20
1966    52    1913         442.66
1966    53    1913         418.39
1966    53    1912         455.17
1966    54    1912         424.92
1966    54    1911         451.01
1966    55    1911         414.59
1966    55    1910         395.03
1967    12    1955        1085.63
1967    12    1954        1019.98
1967    13    1954        1003.02
1967    13    1953        1008.95
1967    14    1953         999.04
1967    14    1952         944.15
1967    15    1952         931.84
1967    15    1951         963.35
1967    16    1951         993.14
1967    16    1950         930.56
1967    17    1950         912.97
1967    17    1949         906.01
1967    18    1949         875.51
1967    18    1948         924.07
1967    19    1948         924.42
1967    19    1947         863.36
1967    20    1947         825.25
1967    20    1946         791.97
1967    21    1946         767.56
1967    21    1945         776.69
1967    22    1945         800.82
1967    22    1944         753.89
1967    23    1944         695.36
1967    23    1943         746.06
1967    24    1943         734.96
1967    24    1942         702.50
1967    25    1942         682.57
1967    25    1941         631.21
1967    26    1941         601.30
1967    26    1940         590.26
1967    27    1940         580.26
1967    27    1939         556.36
1967    28    1939         532.75
1967    28    1938         537.68
1967    29    1938         512.38
1967    29    1937         529.07
1967    30    1937         540.95
1967    30    1936         576.59
1967    31    1936         571.40
1967    31    1935         571.27
1967    32    1935         584.25
1967    32    1934         573.70
1967    33    1934         556.36
1967    33    1933         561.75
1967    34    1933         529.81
1967    34    1932         571.97
1967    35    1932         579.54
1967    35    1931         575.83
1967    36    1931         584.13
1967    36    1930         654.66
1967    37    1930         634.86
1967    37    1929         578.38
1967    38    1929         568.14
1967    38    1928         562.24
1967    39    1928         536.29
1967    39    1927         562.69
1967    40    1927         538.33
1967    40    1926         597.64
1967    41    1926         534.09
1967    41    1925         533.99
1967    42    1925         486.62
1967    42    1924         506.61
1967    43    1924         522.86
1967    43    1923         558.33
1967    44    1923         513.72
1967    44    1922         550.88
1967    45    1922         501.16
1967    45    1921         544.44
1967    46    1921         512.13
1967    46    1920         495.09
1967    47    1920         491.41
1967    47    1919         473.50
1967    48    1919         424.56
1967    48    1918         500.41
1967    49    1918         459.15
1967    49    1917         489.44
1967    50    1917         450.12
1967    50    1916         473.98
1967    51    1916         409.76
1967    51    1915         460.57
1967    52    1915         410.07
1967    52    1914         452.80
1967    53    1914         434.72
1967    53    1913         440.61
1967    54    1913         417.41
1967    54    1912         452.08
1967    55    1912         422.99
1967    55    1911         448.41
1968    12    1956        1075.96
1968    12    1955        1058.37
1968    13    1955        1084.61
1968    13    1954        1019.98
1968    14    1954        1002.03
1968    14    1953        1009.96
1968    15    1953         998.54
1968    15    1952         945.16
1968    16    1952         926.38
1968    16    1951         962.86
1968    17    1951         993.14
1968    17    1950         928.03
1968    18    1950         909.99
1968    18    1949         904.49
1968    19    1949         869.61
1968    19    1948         921.58
1968    20    1948         908.90
1968    20    1947         857.75
1968    21    1947         817.90
1968    21    1946         789.44
1968    22    1946         760.66
1968    22    1945         777.18
1968    23    1945         797.77
1968    23    1944         746.64
1968    24    1944         686.68
1968    24    1943         739.04
1968    25    1943         733.96
1968    25    1942         694.43
1968    26    1942         677.62
1968    26    1941         630.70
1968    27    1941         597.40
1968    27    1940         587.74
1968    28    1940         584.73
1968    28    1939         549.25
1968    29    1939         533.24
1968    29    1938         534.62
1968    30    1938         510.91
1968    30    1937         531.05
1968    31    1937         540.44
1968    31    1936         577.60
1968    32    1936         563.45
1968    32    1935         572.75
1968    33    1935         585.76
1968    33    1934         568.64
1968    34    1934         554.38
1968    34    1933         559.19
1968    35    1933         533.22
1968    35    1932         572.46
1968    36    1932         579.03
1968    36    1931         571.87
1968    37    1931         583.12
1968    37    1930         653.14
1968    38    1930         632.89
1968    38    1929         573.86
1968    39    1929         566.15
1968    39    1928         560.71
1968    40    1928         534.83
1968    40    1927         561.67
1968    41    1927         535.39
1968    41    1926         592.91
1968    42    1926         533.62
1968    42    1925         531.38
1968    43    1925         485.66
1968    43    1924         505.14
1968    44    1924         521.34
1968    44    1923         557.28
1968    45    1923         510.36
1968    45    1922         549.84
1968    46    1922         500.21
1968    46    1921         541.87
1968    47    1921         512.62
1968    47    1920         494.59
1968    48    1920         490.42
1968    48    1919         472.44
1968    49    1919         420.77
1968    49    1918         498.85
1968    50    1918         456.75
1968    50    1917         487.88
1968    51    1917         447.24
1968    51    1916         470.24
1968    52    1916         410.22
1968    52    1915         457.93
1968    53    1915         407.23
1968    53    1914         451.28
1968    54    1914         433.25
1968    54    1913         439.59
1968    55    1913         414.98
1968    55    1912         450.01
1969    12    1957        1094.02
1969    12    1956        1082.04
1969    13    1956        1071.97
1969    13    1955        1057.39
1969    14    1955        1082.59
1969    14    1954        1018.97
1969    15    1954         998.55
1969    15    1953        1009.46
1969    16    1953         994.07
1969    16    1952         939.62
1969    17    1952         927.37
1969    17    1951         962.86
1969    18    1951         980.45
1969    18    1950         925.01
1969    19    1950         902.55
1969    19    1949         898.39
1969    20    1949         859.28
1969    20    1948         906.10
1969    21    1948         902.89
1969    21    1947         850.10
1969    22    1947         805.15
1969    22    1946         782.34
1969    23    1946         738.48
1969    23    1945         774.23
1969    24    1945         770.37
1969    24    1944         737.32
1969    25    1944         680.90
1969    25    1943         738.04
1969    26    1943         708.53
1969    26    1942         689.38
1969    27    1942         669.69
1969    27    1941         626.60
1969    28    1941         584.71
1969    28    1940         592.27
1969    29    1940         567.34
1969    29    1939         549.76
1969    30    1939         530.29
1969    30    1938         533.09
1969    31    1938         508.47
1969    31    1937         530.56
1969    32    1937         532.37
1969    32    1936         569.55
1969    33    1936         570.41
1969    33    1935         574.24
1969    34    1935         570.11
1969    34    1934         566.62
1969    35    1934         550.42
1969    35    1933         562.78
1969    36    1933         525.92
1969    36    1932         571.97
1969    37    1932         569.98
1969    37    1931         570.88
1969    38    1931         582.11
1969    38    1930         651.11
1969    39    1930         629.44
1969    39    1929         571.85
1969    40    1929         564.66
1969    40    1928         559.17
1969    41    1928         529.94
1969    41    1927         558.61
1969    42    1927         533.93
1969    42    1926         592.38
1969    43    1926         526.51
1969    43    1925         530.34
1969    44    1925         485.66
1969    44    1924         503.66
1969    45    1924         517.77
1969    45    1923         553.64
1969    46    1923         508.44
1969    46    1922         548.79
1969    47    1922         497.35
1969    47    1921         542.38
1969    48    1921         508.73
1969    48    1920         493.58
1969    49    1920         489.92
1969    49    1919         468.23
1969    50    1919         420.30
1969    50    1918         496.25
1969    51    1918         451.96
1969    51    1917         484.76
1969    52    1917         442.92
1969    52    1916         470.78
1969    53    1916         403.70
1969    53    1915         454.77
1969    54    1915         409.12
1969    54    1914         449.75
1969    55    1914         430.80
1969    55    1913         437.02
1970    12    1958        1105.62
1970    12    1957        1090.98
1970    13    1957        1089.01
1970    13    1956        1078.03
1970    14    1956        1065.99
1970    14    1955        1055.41
1970    15    1955        1078.03
1970    15    1954        1015.45
1970    16    1954         990.62
1970    16    1953        1004.93
1970    17    1953         975.17
1970    17    1952         940.63
1970    18    1952         908.51
1970    18    1951         950.55
1970    19    1951         968.26
1970    19    1950         917.45
1970    20    1950         877.26
1970    20    1949         887.72
1970    21    1949         838.62
1970    21    1948         900.11
1970    22    1948         874.85
1970    22    1947         836.85
1970    23    1947         783.08
1970    23    1946         759.52
1970    24    1946         725.17
1970    24    1945         747.63
1970    25    1945         761.23
1970    25    1944         731.10
1970    26    1944         665.95
1970    26    1943         712.47
1970    27    1943         696.07
1970    27    1942         681.31
1970    28    1942         659.28
1970    28    1941         613.29
1970    29    1941         577.88
1970    29    1940         574.66
1970    30    1940         559.39
1970    30    1939         546.71
1970    31    1939         522.41
1970    31    1938         530.53
1970    32    1938         505.04
1970    32    1937         522.63
1970    33    1937         525.30
1970    33    1936         576.59
1970    34    1936         562.45
1970    34    1935         558.89
1970    35    1935         566.57
1970    35    1934         562.58
1970    36    1934         545.48
1970    36    1933         555.08
1970    37    1933         521.54
1970    37    1932         563.02
1970    38    1932         565.95
1970    38    1931         569.89
1970    39    1931         576.04
1970    39    1930         647.56
1970    40    1930         625.49
1970    40    1929         570.34
1970    41    1929         559.68
1970    41    1928         554.06
1970    42    1928         527.98
1970    42    1927         557.07
1970    43    1927         529.52
1970    43    1926         584.49
1970    44    1926         526.51
1970    44    1925         530.34
1970    45    1925         480.88
1970    45    1924         500.23
1970    46    1924         515.23
1970    46    1923         551.56
1970    47    1923         504.60
1970    47    1922         545.65
1970    48    1922         490.67
1970    48    1921         538.27
1970    49    1921         505.82
1970    49    1920         493.08
1970    50    1920         488.42
1970    50    1919         467.70
1970    51    1919         418.88
1970    51    1918         491.04
1970    52    1918         450.04
1970    52    1917         480.08
1970    53    1917         442.44
1970    53    1916         463.30
1970    54    1916         402.77
1970    54    1915         456.88
1970    55    1915         405.81
1970    55    1914         447.20
1971    12    1959        1110.13
1971    12    1958        1092.38
1971    13    1958        1104.12
1971    13    1957        1085.99
1971    14    1957        1087.51
1971    14    1956        1072.01
1971    15    1956        1066.98
1971    15    1955        1050.97
1971    16    1955        1073.98
1971    16    1954        1007.38
1971    17    1954         991.61
1971    17    1953         985.83
1971    18    1953         976.17
1971    18    1952         921.49
1971    19    1952         907.51
1971    19    1951         938.74
1971    20    1951         966.74
1971    20    1950         891.74
1971    21    1950         881.72
1971    21    1949         866.38
1971    22    1949         831.73
1971    22    1948         872.15
1971    23    1948         873.34
1971    23    1947         813.92
1971    24    1947         775.24
1971    24    1946         745.83
1971    25    1946         719.25
1971    25    1945         738.77
1971    26    1945         756.66
1971    26    1944         715.05
1971    27    1944         668.36
1971    27    1943         699.93
1971    28    1943         696.57
1971    28    1942         670.72
1971    29    1942         659.77
1971    29    1941         606.12
1971    30    1941         575.44
1971    30    1940         566.61
1971    31    1940         554.92
1971    31    1939         538.59
1971    32    1939         518.96
1971    32    1938         526.96
1971    33    1938         502.60
1971    33    1937         515.70
1971    34    1937         526.82
1971    34    1936         568.55
1971    35    1936         555.99
1971    35    1935         555.43
1971    36    1935         565.06
1971    36    1934         557.52
1971    37    1934         546.47
1971    37    1933         550.46
1971    38    1933         519.60
1971    38    1932         559.05
1971    39    1932         563.94
1971    39    1931         563.96
1971    40    1931         574.02
1971    40    1930         643.51
1971    41    1930         623.52
1971    41    1929         565.32
1971    42    1929         557.19
1971    42    1928         552.02
1971    43    1928         526.03
1971    43    1927         552.48
1971    44    1927         528.05
1971    44    1926         584.49
1971    45    1926         524.14
1971    45    1925         525.12
1971    46    1925         480.40
1971    46    1924         497.77
1971    47    1924         514.21
1971    47    1923         547.40
1971    48    1923         504.12
1971    48    1922         538.33
1971    49    1922         488.29
1971    49    1921         535.18
1971    50    1921         504.84
1971    50    1920         491.58
1971    51    1920         483.44
1971    51    1919         466.12
1971    52    1919         417.93
1971    52    1918         488.96
1971    53    1918         444.77
1971    53    1917         479.56
1971    54    1917         440.04
1971    54    1916         462.23
1971    55    1916         400.91
1971    55    1915         453.19
1972    12    1960        1115.60
1972    12    1959        1110.87
1972    13    1959        1112.13
1972    13    1958        1090.88
1972    14    1958        1105.62
1972    14    1957        1084.49
1972    15    1957        1090.51
1972    15    1956        1073.02
1972    16    1956        1069.48
1972    16    1955        1047.02
1972    17    1955        1077.53
1972    17    1954        1008.39
1972    18    1954         988.14
1972    18    1953         986.83
1972    19    1953         979.65
1972    19    1952         920.49
1972    20    1952         902.05
1972    20    1951         937.26
1972    21    1951         968.77
1972    21    1950         896.28
1972    22    1950         876.27
1972    22    1949         859.27
1972    23    1949         829.77
1972    23    1948         870.66
1972    24    1948         866.33
1972    24    1947         805.76
1972    25    1947         772.29
1972    25    1946         739.75
1972    26    1946         727.14
1972    26    1945         734.34
1972    27    1945         764.28
1972    27    1944         717.64
1972    28    1944         672.22
1972    28    1943         700.43
1972    29    1943         693.58
1972    29    1942         671.23
1972    30    1942         654.32
1972    30    1941         603.56
1972    31    1941         581.29
1972    31    1940         562.08
1972    32    1940         554.92
1972    32    1939         535.04
1972    33    1939         518.47
1972    33    1938         524.40
1972    34    1938         502.60
1972    34    1937         517.18
1972    35    1937         528.84
1972    35    1936         562.01
1972    36    1936         558.97
1972    36    1935         553.94
1972    37    1935         567.58
1972    37    1934         558.53
1972    38    1934         545.48
1972    38    1933         548.40
1972    39    1933         520.57
1972    39    1932         557.06
1972    40    1932         565.45
1972    40    1931         561.98
1972    41    1931         575.03
1972    41    1930         641.48
1972    42    1930         624.02
1972    42    1929         562.81
1972    43    1929         556.20
1972    43    1928         549.97
1972    44    1928         527.00
1972    44    1927         550.95
1972    45    1927         527.07
1972    45    1926         581.86
1972    46    1926         523.19
1972    46    1925         524.60
1972    47    1925         482.31
1972    47    1924         496.79
1972    48    1924         514.72
1972    48    1923         546.88
1972    49    1923         503.16
1972    49    1922         535.71
1972    50    1922         486.86
1972    50    1921         534.16
1972    51    1921         497.56
1972    51    1920         486.56
1972    52    1920         481.94
1972    52    1919         465.07
1972    53    1919         416.04
1972    53    1918         483.23
1972    54    1918         442.85
1972    54    1917         476.96
1972    55    1917         436.20
1972    55    1916         460.09
1973    12    1961        1074.96
1973    12    1960        1143.40
1973    13    1960        1114.61
1973    13    1959        1112.87
1973    14    1959        1111.63
1973    14    1958        1092.38
1973    15    1958        1101.60
1973    15    1957        1087.49
1973    16    1957        1091.51
1973    16    1956        1075.52
1973    17    1956        1062.99
1973    17    1955        1050.47
