Austria, Cumulative period fertility rates by birth order (Lexis squares)
Last modified: 05/08/2021
Year    Age     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
2003    34     1.138     0.590     0.393     0.118     0.027     0.009
2003    35     1.194     0.607     0.415     0.130     0.031     0.010
2003    36     1.241     0.621     0.434     0.140     0.034     0.012
2003    37     1.278     0.632     0.447     0.149     0.037     0.013
2003    38     1.308     0.640     0.457     0.156     0.040     0.015
2003    39     1.330     0.645     0.464     0.161     0.043     0.017
2003    40     1.346     0.649     0.469     0.165     0.045     0.018
2003    41     1.358     0.652     0.472     0.169     0.046     0.019
2003    42     1.366     0.654     0.474     0.171     0.047     0.019
2003    43     1.371     0.655     0.476     0.172     0.048     0.020
2003    44     1.373     0.656     0.476     0.172     0.048     0.020
2003    45     1.375     0.656     0.477     0.173     0.048     0.021
2003    46     1.375     0.656     0.477     0.173     0.049     0.021
2003    47     1.376     0.656     0.477     0.173     0.049     0.021
2003    48     1.376     0.656     0.477     0.173     0.049     0.021
2003    49     1.376     0.656     0.477     0.173     0.049     0.021
2003    50     1.376     0.656     0.477     0.173     0.049     0.021
2003    51     1.376     0.656     0.477     0.173     0.049     0.021
2003    52     1.376     0.656     0.477     0.173     0.049     0.021
2003    53     1.376     0.656     0.477     0.173     0.049     0.021
2003    54     1.376     0.656     0.477     0.173     0.049     0.021
2003    55     1.376     0.656     0.477     0.173     0.049     0.021
2004    12     0.000     0.000     0.000     0.000     0.000     0.000
2004    13     0.000     0.000     0.000     0.000     0.000     0.000
2004    14     0.000     0.000     0.000     0.000     0.000     0.000
2004    15     0.000     0.000     0.000     0.000     0.000     0.000
2004    16     0.002     0.002     0.000     0.000     0.000     0.000
2004    17     0.007     0.007     0.000     0.000     0.000     0.000
2004    18     0.018     0.017     0.001     0.000     0.000     0.000
2004    19     0.036     0.034     0.003     0.000     0.000     0.000
2004    20     0.068     0.061     0.007     0.000     0.000     0.000
2004    21     0.108     0.093     0.014     0.001     0.000     0.000
2004    22     0.156     0.128     0.025     0.003     0.000     0.000
2004    23     0.214     0.166     0.042     0.005     0.000     0.000
2004    24     0.281     0.209     0.063     0.008     0.001     0.000
2004    25     0.359     0.254     0.089     0.014     0.002     0.000
2004    26     0.445     0.300     0.120     0.021     0.003     0.000
2004    27     0.535     0.347     0.153     0.030     0.005     0.001
2004    28     0.635     0.396     0.189     0.041     0.007     0.001
2004    29     0.735     0.441     0.228     0.053     0.011     0.002
2004    30     0.836     0.483     0.268     0.067     0.014     0.003
2004    31     0.933     0.523     0.307     0.081     0.018     0.005
2004    32     1.024     0.557     0.343     0.095     0.022     0.006
2004    33     1.102     0.585     0.375     0.108     0.026     0.008
2004    34     1.169     0.607     0.401     0.121     0.030     0.010
2004    35     1.227     0.625     0.424     0.133     0.034     0.011
2004    36     1.276     0.640     0.443     0.143     0.038     0.012
2004    37     1.316     0.651     0.458     0.152     0.041     0.014
2004    38     1.347     0.660     0.469     0.159     0.044     0.016
2004    39     1.370     0.666     0.477     0.164     0.046     0.017
2004    40     1.389     0.671     0.483     0.168     0.048     0.019
2004    41     1.401     0.674     0.487     0.171     0.050     0.020
2004    42     1.408     0.675     0.489     0.172     0.051     0.021
2004    43     1.414     0.676     0.491     0.173     0.052     0.021
2004    44     1.416     0.677     0.492     0.174     0.052     0.022
2004    45     1.418     0.677     0.492     0.174     0.052     0.022
2004    46     1.418     0.677     0.492     0.175     0.052     0.022
2004    47     1.419     0.677     0.492     0.175     0.053     0.022
2004    48     1.419     0.677     0.492     0.175     0.053     0.022
2004    49     1.419     0.678     0.492     0.175     0.053     0.022
2004    50     1.419     0.678     0.492     0.175     0.053     0.022
2004    51     1.419     0.678     0.492     0.175     0.053     0.022
2004    52     1.419     0.678     0.492     0.175     0.053     0.022
2004    53     1.419     0.678     0.492     0.175     0.053     0.022
2004    54     1.419     0.678     0.492     0.175     0.053     0.022
2004    55     1.419     0.678     0.492     0.175     0.053     0.022
2005    12     0.000     0.000     0.000     0.000     0.000     0.000
2005    13     0.000     0.000     0.000     0.000     0.000     0.000
2005    14     0.000     0.000     0.000     0.000     0.000     0.000
2005    15     0.000     0.000     0.000     0.000     0.000     0.000
2005    16     0.001     0.001     0.000     0.000     0.000     0.000
2005    17     0.006     0.005     0.000     0.000     0.000     0.000
2005    18     0.015     0.015     0.001     0.000     0.000     0.000
2005    19     0.034     0.032     0.002     0.000     0.000     0.000
2005    20     0.064     0.057     0.006     0.001     0.000     0.000
2005    21     0.102     0.087     0.013     0.001     0.000     0.000
2005    22     0.148     0.121     0.023     0.003     0.000     0.000
2005    23     0.200     0.157     0.038     0.005     0.001     0.000
2005    24     0.265     0.197     0.058     0.009     0.001     0.000
2005    25     0.339     0.240     0.082     0.014     0.002     0.000
2005    26     0.424     0.287     0.112     0.021     0.003     0.001
2005    27     0.515     0.334     0.145     0.030     0.005     0.001
2005    28     0.610     0.381     0.179     0.040     0.007     0.002
2005    29     0.708     0.426     0.217     0.052     0.010     0.003
2005    30     0.809     0.471     0.256     0.065     0.013     0.004
2005    31     0.904     0.510     0.293     0.079     0.017     0.005
2005    32     0.993     0.545     0.328     0.092     0.021     0.006
2005    33     1.075     0.573     0.361     0.107     0.025     0.008
2005    34     1.148     0.598     0.390     0.121     0.029     0.010
2005    35     1.209     0.617     0.415     0.132     0.033     0.011
2005    36     1.260     0.632     0.434     0.143     0.037     0.013
2005    37     1.300     0.645     0.450     0.151     0.040     0.014
2005    38     1.332     0.654     0.462     0.158     0.043     0.016
2005    39     1.357     0.661     0.470     0.164     0.045     0.017
2005    40     1.376     0.665     0.476     0.169     0.047     0.019
2005    41     1.389     0.668     0.480     0.172     0.049     0.020
2005    42     1.397     0.670     0.483     0.173     0.050     0.021
2005    43     1.402     0.671     0.484     0.175     0.051     0.021
2005    44     1.405     0.672     0.485     0.175     0.051     0.022
2005    45     1.406     0.672     0.485     0.176     0.051     0.022
2005    46     1.407     0.672     0.486     0.176     0.051     0.022
2005    47     1.407     0.672     0.486     0.176     0.051     0.022
2005    48     1.408     0.672     0.486     0.176     0.052     0.022
2005    49     1.408     0.672     0.486     0.176     0.052     0.022
2005    50     1.408     0.672     0.486     0.176     0.052     0.022
2005    51     1.408     0.672     0.486     0.176     0.052     0.022
2005    52     1.408     0.672     0.486     0.176     0.052     0.022
2005    53     1.408     0.672     0.486     0.176     0.052     0.022
2005    54     1.408     0.672     0.486     0.176     0.052     0.022
2005    55     1.408     0.672     0.486     0.176     0.052     0.022
2006    12     0.000     0.000     0.000     0.000     0.000     0.000
2006    13     0.000     0.000     0.000     0.000     0.000     0.000
2006    14     0.000     0.000     0.000     0.000     0.000     0.000
2006    15     0.000     0.000     0.000     0.000     0.000     0.000
2006    16     0.002     0.002     0.000     0.000     0.000     0.000
2006    17     0.006     0.006     0.000     0.000     0.000     0.000
2006    18     0.015     0.014     0.001     0.000     0.000     0.000
2006    19     0.031     0.029     0.002     0.000     0.000     0.000
2006    20     0.060     0.054     0.006     0.000     0.000     0.000
2006    21     0.098     0.084     0.013     0.001     0.000     0.000
2006    22     0.144     0.117     0.023     0.003     0.000     0.000
2006    23     0.195     0.152     0.038     0.005     0.001     0.000
2006    24     0.257     0.189     0.057     0.009     0.001     0.000
2006    25     0.327     0.231     0.080     0.013     0.002     0.000
2006    26     0.405     0.275     0.107     0.020     0.003     0.000
2006    27     0.491     0.320     0.138     0.028     0.005     0.001
2006    28     0.588     0.366     0.175     0.038     0.007     0.002
2006    29     0.688     0.413     0.212     0.050     0.010     0.002
2006    30     0.786     0.458     0.249     0.063     0.013     0.003
2006    31     0.885     0.500     0.287     0.077     0.017     0.004
2006    32     0.977     0.539     0.322     0.090     0.021     0.005
2006    33     1.062     0.570     0.356     0.104     0.025     0.007
2006    34     1.135     0.594     0.386     0.117     0.030     0.009
2006    35     1.200     0.615     0.412     0.129     0.034     0.011
2006    36     1.253     0.631     0.432     0.140     0.037     0.012
2006    37     1.295     0.644     0.448     0.149     0.041     0.014
2006    38     1.329     0.654     0.460     0.156     0.044     0.016
2006    39     1.355     0.660     0.469     0.162     0.046     0.017
2006    40     1.374     0.666     0.476     0.166     0.048     0.018
2006    41     1.388     0.669     0.480     0.169     0.050     0.019
2006    42     1.397     0.671     0.483     0.171     0.051     0.020
2006    43     1.403     0.672     0.485     0.173     0.052     0.021
2006    44     1.406     0.673     0.486     0.173     0.052     0.021
2006    45     1.407     0.674     0.486     0.174     0.053     0.022
2006    46     1.408     0.674     0.486     0.174     0.053     0.022
2006    47     1.409     0.674     0.486     0.174     0.053     0.022
2006    48     1.409     0.674     0.486     0.174     0.053     0.022
2006    49     1.409     0.674     0.486     0.174     0.053     0.022
2006    50     1.409     0.674     0.486     0.174     0.053     0.022
2006    51     1.409     0.674     0.486     0.174     0.053     0.022
2006    52     1.409     0.674     0.486     0.174     0.053     0.022
2006    53     1.409     0.674     0.486     0.174     0.053     0.022
2006    54     1.409     0.674     0.486     0.174     0.053     0.022
2006    55     1.409     0.674     0.486     0.174     0.053     0.022
2007    12     0.000     0.000     0.000     0.000     0.000     0.000
2007    13     0.000     0.000     0.000     0.000     0.000     0.000
2007    14     0.000     0.000     0.000     0.000     0.000     0.000
2007    15     0.000     0.000     0.000     0.000     0.000     0.000
2007    16     0.001     0.001     0.000     0.000     0.000     0.000
2007    17     0.005     0.005     0.000     0.000     0.000     0.000
2007    18     0.014     0.013     0.001     0.000     0.000     0.000
2007    19     0.030     0.027     0.002     0.000     0.000     0.000
2007    20     0.056     0.050     0.006     0.000     0.000     0.000
2007    21     0.091     0.078     0.012     0.001     0.000     0.000
2007    22     0.134     0.109     0.022     0.002     0.000     0.000
2007    23     0.185     0.143     0.037     0.004     0.000     0.000
2007    24     0.245     0.181     0.055     0.008     0.001     0.000
2007    25     0.311     0.218     0.079     0.012     0.002     0.001
2007    26     0.387     0.260     0.105     0.018     0.003     0.001
2007    27     0.473     0.305     0.136     0.026     0.004     0.001
2007    28     0.563     0.350     0.170     0.035     0.006     0.002
2007    29     0.657     0.394     0.205     0.047     0.009     0.003
2007    30     0.755     0.436     0.244     0.059     0.012     0.004
2007    31     0.851     0.478     0.281     0.072     0.016     0.005
2007    32     0.944     0.515     0.318     0.085     0.019     0.006
2007    33     1.028     0.546     0.352     0.099     0.024     0.008
2007    34     1.103     0.571     0.383     0.112     0.028     0.010
2007    35     1.168     0.592     0.408     0.124     0.032     0.012
2007    36     1.221     0.609     0.428     0.134     0.036     0.014
2007    37     1.267     0.623     0.445     0.144     0.039     0.016
2007    38     1.303     0.634     0.458     0.152     0.042     0.017
2007    39     1.329     0.641     0.467     0.158     0.044     0.018
2007    40     1.349     0.646     0.473     0.163     0.047     0.020
2007    41     1.364     0.650     0.478     0.167     0.048     0.021
2007    42     1.373     0.652     0.481     0.169     0.050     0.021
2007    43     1.379     0.654     0.483     0.170     0.050     0.022
2007    44     1.382     0.655     0.483     0.171     0.051     0.022
2007    45     1.383     0.655     0.484     0.171     0.051     0.023
2007    46     1.384     0.655     0.484     0.171     0.051     0.023
2007    47     1.385     0.655     0.484     0.171     0.051     0.023
2007    48     1.385     0.655     0.484     0.171     0.051     0.023
2007    49     1.385     0.655     0.484     0.171     0.051     0.023
2007    50     1.385     0.655     0.484     0.171     0.051     0.023
2007    51     1.385     0.655     0.484     0.171     0.051     0.023
2007    52     1.385     0.655     0.484     0.172     0.051     0.023
2007    53     1.385     0.655     0.484     0.172     0.051     0.023
2007    54     1.385     0.655     0.484     0.172     0.051     0.023
2007    55     1.385     0.655     0.484     0.172     0.051     0.023
2008    12     0.000     0.000     0.000     0.000     0.000     0.000
2008    13     0.000     0.000     0.000     0.000     0.000     0.000
2008    14     0.000     0.000     0.000     0.000     0.000     0.000
2008    15     0.000     0.000     0.000     0.000     0.000     0.000
2008    16     0.002     0.002     0.000     0.000     0.000     0.000
2008    17     0.005     0.005     0.000     0.000     0.000     0.000
2008    18     0.014     0.014     0.000     0.000     0.000     0.000
2008    19     0.031     0.029     0.002     0.000     0.000     0.000
2008    20     0.056     0.051     0.005     0.000     0.000     0.000
2008    21     0.093     0.080     0.011     0.001     0.000     0.000
2008    22     0.136     0.112     0.021     0.002     0.000     0.000
2008    23     0.185     0.145     0.035     0.005     0.000     0.000
2008    24     0.244     0.181     0.054     0.008     0.001     0.000
2008    25     0.311     0.220     0.076     0.013     0.002     0.000
2008    26     0.386     0.261     0.103     0.019     0.003     0.000
2008    27     0.472     0.306     0.134     0.026     0.005     0.001
2008    28     0.562     0.352     0.168     0.034     0.006     0.001
2008    29     0.662     0.400     0.205     0.045     0.009     0.002
2008    30     0.760     0.445     0.242     0.058     0.012     0.003
2008    31     0.856     0.487     0.279     0.070     0.015     0.005
2008    32     0.952     0.526     0.316     0.085     0.019     0.006
2008    33     1.038     0.559     0.351     0.098     0.023     0.008
2008    34     1.115     0.586     0.381     0.111     0.027     0.010
2008    35     1.184     0.609     0.409     0.124     0.031     0.011
2008    36     1.242     0.628     0.431     0.135     0.035     0.013
2008    37     1.289     0.642     0.449     0.145     0.038     0.015
2008    38     1.328     0.653     0.463     0.153     0.041     0.017
2008    39     1.357     0.661     0.473     0.160     0.044     0.019
2008    40     1.378     0.667     0.481     0.165     0.046     0.020
2008    41     1.394     0.671     0.486     0.168     0.047     0.021
2008    42     1.403     0.673     0.489     0.170     0.048     0.022
2008    43     1.409     0.675     0.491     0.172     0.049     0.023
2008    44     1.413     0.675     0.492     0.173     0.050     0.023
2008    45     1.415     0.676     0.492     0.173     0.050     0.023
2008    46     1.416     0.676     0.493     0.174     0.050     0.024
2008    47     1.416     0.676     0.493     0.174     0.050     0.024
2008    48     1.416     0.676     0.493     0.174     0.050     0.024
2008    49     1.417     0.676     0.493     0.174     0.050     0.024
2008    50     1.417     0.676     0.493     0.174     0.050     0.024
2008    51     1.417     0.676     0.493     0.174     0.050     0.024
2008    52     1.417     0.676     0.493     0.174     0.050     0.024
2008    53     1.417     0.676     0.493     0.174     0.050     0.024
2008    54     1.417     0.676     0.493     0.174     0.050     0.024
2008    55     1.417     0.676     0.493     0.174     0.050     0.024
2009    12     0.000     0.000     0.000     0.000     0.000     0.000
2009    13     0.000     0.000     0.000     0.000     0.000     0.000
2009    14     0.000     0.000     0.000     0.000     0.000     0.000
2009    15     0.000     0.000     0.000     0.000     0.000     0.000
2009    16     0.001     0.001     0.000     0.000     0.000     0.000
2009    17     0.005     0.005     0.000     0.000     0.000     0.000
2009    18     0.013     0.012     0.001     0.000     0.000     0.000
2009    19     0.027     0.025     0.002     0.000     0.000     0.000
2009    20     0.052     0.047     0.005     0.000     0.000     0.000
2009    21     0.084     0.073     0.010     0.001     0.000     0.000
2009    22     0.125     0.103     0.019     0.003     0.000     0.000
2009    23     0.173     0.135     0.032     0.005     0.001     0.000
2009    24     0.230     0.171     0.049     0.008     0.001     0.000
2009    25     0.294     0.209     0.071     0.012     0.002     0.000
2009    26     0.367     0.250     0.095     0.018     0.003     0.001
2009    27     0.447     0.294     0.123     0.025     0.005     0.001
2009    28     0.533     0.338     0.153     0.034     0.007     0.002
2009    29     0.626     0.384     0.187     0.043     0.009     0.002
2009    30     0.725     0.430     0.224     0.056     0.012     0.004
2009    31     0.825     0.475     0.261     0.070     0.015     0.004
2009    32     0.918     0.512     0.299     0.083     0.019     0.006
2009    33     1.005     0.546     0.333     0.096     0.022     0.008
2009    34     1.085     0.574     0.366     0.110     0.026     0.009
2009    35     1.153     0.596     0.393     0.122     0.030     0.011
2009    36     1.215     0.616     0.418     0.134     0.034     0.013
2009    37     1.264     0.631     0.437     0.144     0.037     0.015
2009    38     1.303     0.642     0.452     0.153     0.041     0.017
2009    39     1.333     0.651     0.462     0.159     0.043     0.018
2009    40     1.355     0.657     0.470     0.164     0.045     0.020
2009    41     1.372     0.661     0.476     0.167     0.047     0.021
2009    42     1.382     0.664     0.479     0.170     0.048     0.021
2009    43     1.389     0.666     0.481     0.171     0.048     0.022
2009    44     1.392     0.667     0.482     0.172     0.049     0.023
2009    45     1.394     0.667     0.483     0.172     0.049     0.023
2009    46     1.395     0.667     0.483     0.173     0.050     0.023
2009    47     1.395     0.667     0.483     0.173     0.050     0.023
2009    48     1.396     0.667     0.483     0.173     0.050     0.023
2009    49     1.396     0.667     0.483     0.173     0.050     0.023
2009    50     1.396     0.667     0.483     0.173     0.050     0.023
2009    51     1.396     0.668     0.483     0.173     0.050     0.023
2009    52     1.396     0.668     0.483     0.173     0.050     0.023
2009    53     1.396     0.668     0.483     0.173     0.050     0.023
2009    54     1.396     0.668     0.483     0.173     0.050     0.023
2009    55     1.396     0.668     0.483     0.173     0.050     0.023
2010    12     0.000     0.000     0.000     0.000     0.000     0.000
2010    13     0.000     0.000     0.000     0.000     0.000     0.000
2010    14     0.000     0.000     0.000     0.000     0.000     0.000
2010    15     0.000     0.000     0.000     0.000     0.000     0.000
2010    16     0.002     0.002     0.000     0.000     0.000     0.000
2010    17     0.005     0.005     0.000     0.000     0.000     0.000
2010    18     0.014     0.013     0.001     0.000     0.000     0.000
2010    19     0.026     0.024     0.002     0.000     0.000     0.000
2010    20     0.050     0.045     0.005     0.000     0.000     0.000
2010    21     0.082     0.071     0.010     0.001     0.000     0.000
2010    22     0.122     0.101     0.019     0.002     0.000     0.000
2010    23     0.170     0.132     0.033     0.004     0.001     0.000
2010    24     0.227     0.167     0.051     0.007     0.001     0.000
2010    25     0.291     0.205     0.072     0.011     0.002     0.000
2010    26     0.365     0.247     0.098     0.017     0.003     0.001
2010    27     0.448     0.292     0.127     0.024     0.004     0.001
2010    28     0.534     0.336     0.158     0.032     0.006     0.002
2010    29     0.632     0.384     0.193     0.043     0.008     0.003
2010    30     0.734     0.432     0.232     0.055     0.011     0.004
2010    31     0.834     0.477     0.270     0.068     0.014     0.005
2010    32     0.933     0.519     0.309     0.081     0.018     0.006
2010    33     1.024     0.555     0.345     0.095     0.022     0.008
2010    34     1.108     0.585     0.379     0.109     0.026     0.010
2010    35     1.184     0.611     0.411     0.121     0.029     0.011
2010    36     1.248     0.632     0.436     0.133     0.033     0.013
2010    37     1.301     0.649     0.457     0.144     0.036     0.015
2010    38     1.344     0.661     0.473     0.153     0.040     0.017
2010    39     1.377     0.672     0.485     0.160     0.043     0.018
2010    40     1.401     0.679     0.493     0.164     0.045     0.020
2010    41     1.417     0.684     0.499     0.168     0.046     0.021
2010    42     1.428     0.687     0.502     0.170     0.048     0.022
2010    43     1.435     0.689     0.504     0.172     0.048     0.022
2010    44     1.439     0.690     0.505     0.173     0.049     0.023
2010    45     1.441     0.690     0.506     0.173     0.049     0.023
2010    46     1.442     0.691     0.506     0.174     0.049     0.023
2010    47     1.443     0.691     0.506     0.174     0.049     0.023
2010    48     1.443     0.691     0.506     0.174     0.049     0.023
2010    49     1.443     0.691     0.506     0.174     0.049     0.023
2010    50     1.443     0.691     0.506     0.174     0.049     0.023
2010    51     1.443     0.691     0.506     0.174     0.049     0.023
2010    52     1.443     0.691     0.506     0.174     0.049     0.023
2010    53     1.443     0.691     0.506     0.174     0.049     0.023
2010    54     1.443     0.691     0.506     0.174     0.049     0.023
2010    55     1.443     0.691     0.506     0.174     0.049     0.023
2011    12     0.000     0.000     0.000     0.000     0.000     0.000
2011    13     0.000     0.000     0.000     0.000     0.000     0.000
2011    14     0.000     0.000     0.000     0.000     0.000     0.000
2011    15     0.000     0.000     0.000     0.000     0.000     0.000
2011    16     0.001     0.001     0.000     0.000     0.000     0.000
2011    17     0.005     0.004     0.000     0.000     0.000     0.000
2011    18     0.012     0.011     0.001     0.000     0.000     0.000
2011    19     0.025     0.023     0.002     0.000     0.000     0.000
2011    20     0.045     0.040     0.004     0.000     0.000     0.000
2011    21     0.074     0.064     0.008     0.001     0.000     0.000
2011    22     0.112     0.092     0.017     0.002     0.000     0.000
2011    23     0.158     0.124     0.029     0.004     0.000     0.000
2011    24     0.211     0.158     0.046     0.007     0.001     0.000
2011    25     0.274     0.195     0.065     0.011     0.002     0.000
2011    26     0.347     0.238     0.089     0.017     0.003     0.001
2011    27     0.426     0.280     0.117     0.024     0.004     0.001
2011    28     0.513     0.326     0.147     0.032     0.006     0.002
2011    29     0.607     0.373     0.181     0.042     0.008     0.002
2011    30     0.707     0.421     0.218     0.053     0.011     0.003
2011    31     0.807     0.468     0.256     0.065     0.014     0.004
2011    32     0.906     0.510     0.295     0.078     0.017     0.006
2011    33     0.998     0.547     0.332     0.091     0.021     0.007
2011    34     1.084     0.580     0.366     0.105     0.024     0.009
2011    35     1.161     0.607     0.397     0.117     0.029     0.011
2011    36     1.226     0.630     0.422     0.129     0.032     0.013
2011    37     1.281     0.648     0.443     0.139     0.036     0.015
2011    38     1.324     0.661     0.459     0.148     0.039     0.017
2011    39     1.359     0.672     0.472     0.155     0.042     0.018
2011    40     1.385     0.680     0.481     0.160     0.044     0.020
2011    41     1.404     0.686     0.488     0.164     0.046     0.021
2011    42     1.415     0.689     0.491     0.167     0.047     0.022
2011    43     1.422     0.690     0.493     0.168     0.048     0.022
2011    44     1.427     0.692     0.495     0.169     0.048     0.023
2011    45     1.429     0.692     0.495     0.169     0.049     0.023
2011    46     1.430     0.692     0.495     0.170     0.049     0.024
2011    47     1.430     0.693     0.495     0.170     0.049     0.024
2011    48     1.430     0.693     0.496     0.170     0.049     0.024
2011    49     1.430     0.693     0.496     0.170     0.049     0.024
2011    50     1.431     0.693     0.496     0.170     0.049     0.024
2011    51     1.431     0.693     0.496     0.170     0.049     0.024
2011    52     1.431     0.693     0.496     0.170     0.049     0.024
2011    53     1.431     0.693     0.496     0.170     0.049     0.024
2011    54     1.431     0.693     0.496     0.170     0.049     0.024
2011    55     1.431     0.693     0.496     0.170     0.049     0.024
2012    12     0.000     0.000     0.000     0.000     0.000     0.000
2012    13     0.000     0.000     0.000     0.000     0.000     0.000
2012    14     0.000     0.000     0.000     0.000     0.000     0.000
2012    15     0.000     0.000     0.000     0.000     0.000     0.000
2012    16     0.001     0.001     0.000     0.000     0.000     0.000
2012    17     0.004     0.003     0.000     0.000     0.000     0.000
2012    18     0.011     0.010     0.001     0.000     0.000     0.000
2012    19     0.022     0.021     0.001     0.000     0.000     0.000
2012    20     0.042     0.038     0.004     0.000     0.000     0.000
2012    21     0.067     0.058     0.008     0.001     0.000     0.000
2012    22     0.101     0.084     0.015     0.002     0.000     0.000
2012    23     0.146     0.115     0.027     0.004     0.000     0.000
2012    24     0.198     0.148     0.042     0.007     0.001     0.000
2012    25     0.259     0.184     0.063     0.010     0.002     0.000
2012    26     0.332     0.226     0.087     0.015     0.003     0.001
2012    27     0.412     0.269     0.115     0.022     0.004     0.001
2012    28     0.499     0.316     0.146     0.030     0.006     0.001
2012    29     0.596     0.366     0.180     0.040     0.008     0.002
2012    30     0.697     0.416     0.217     0.051     0.010     0.003
2012    31     0.798     0.464     0.255     0.062     0.012     0.004
2012    32     0.899     0.509     0.294     0.075     0.016     0.006
2012    33     0.995     0.548     0.332     0.089     0.019     0.007
2012    34     1.082     0.581     0.367     0.102     0.023     0.008
2012    35     1.159     0.609     0.399     0.115     0.026     0.010
2012    36     1.227     0.632     0.426     0.127     0.030     0.011
2012    37     1.284     0.652     0.448     0.137     0.034     0.013
2012    38     1.329     0.666     0.466     0.146     0.037     0.015
2012    39     1.365     0.677     0.479     0.153     0.040     0.016
2012    40     1.392     0.684     0.489     0.159     0.042     0.018
2012    41     1.412     0.690     0.496     0.162     0.044     0.019
2012    42     1.424     0.694     0.499     0.165     0.045     0.020
2012    43     1.431     0.696     0.502     0.167     0.046     0.020
2012    44     1.436     0.697     0.503     0.168     0.047     0.021
2012    45     1.438     0.697     0.504     0.168     0.047     0.021
2012    46     1.439     0.698     0.504     0.169     0.047     0.021
2012    47     1.440     0.698     0.504     0.169     0.047     0.021
2012    48     1.440     0.698     0.504     0.169     0.047     0.021
2012    49     1.440     0.698     0.504     0.169     0.047     0.021
2012    50     1.440     0.698     0.504     0.169     0.047     0.021
2012    51     1.440     0.698     0.504     0.169     0.047     0.021
2012    52     1.440     0.698     0.504     0.169     0.047     0.021
2012    53     1.440     0.698     0.504     0.169     0.047     0.021
2012    54     1.440     0.698     0.504     0.169     0.047     0.021
2012    55     1.440     0.698     0.504     0.169     0.047     0.021
2013    12     0.000     0.000     0.000     0.000     0.000     0.000
2013    13     0.000     0.000     0.000     0.000     0.000     0.000
2013    14     0.000     0.000     0.000     0.000     0.000     0.000
2013    15     0.000     0.000     0.000     0.000     0.000     0.000
2013    16     0.001     0.001     0.000     0.000     0.000     0.000
2013    17     0.004     0.004     0.000     0.000     0.000     0.000
2013    18     0.010     0.009     0.000     0.000     0.000     0.000
2013    19     0.021     0.019     0.002     0.000     0.000     0.000
2013    20     0.039     0.035     0.004     0.000     0.000     0.000
2013    21     0.063     0.054     0.008     0.001     0.000     0.000
2013    22     0.096     0.079     0.015     0.002     0.000     0.000
2013    23     0.139     0.108     0.026     0.004     0.001     0.000
2013    24     0.190     0.141     0.042     0.006     0.001     0.000
2013    25     0.252     0.179     0.061     0.010     0.002     0.000
2013    26     0.321     0.219     0.084     0.015     0.003     0.001
2013    27     0.402     0.263     0.112     0.021     0.004     0.001
2013    28     0.487     0.309     0.143     0.028     0.005     0.002
2013    29     0.582     0.359     0.176     0.037     0.007     0.002
2013    30     0.681     0.408     0.212     0.048     0.009     0.003
2013    31     0.780     0.455     0.251     0.059     0.012     0.004
2013    32     0.883     0.501     0.290     0.071     0.015     0.005
2013    33     0.979     0.541     0.329     0.083     0.019     0.007
2013    34     1.067     0.574     0.366     0.096     0.023     0.008
2013    35     1.144     0.603     0.397     0.109     0.026     0.010
2013    36     1.214     0.627     0.425     0.120     0.030     0.012
2013    37     1.272     0.646     0.448     0.132     0.033     0.014
2013    38     1.319     0.661     0.466     0.140     0.036     0.015
2013    39     1.356     0.672     0.481     0.148     0.039     0.017
2013    40     1.385     0.680     0.491     0.154     0.041     0.019
2013    41     1.405     0.686     0.498     0.158     0.043     0.020
2013    42     1.418     0.690     0.503     0.161     0.044     0.020
2013    43     1.426     0.692     0.506     0.162     0.045     0.021
2013    44     1.431     0.694     0.507     0.163     0.045     0.021
2013    45     1.433     0.695     0.508     0.163     0.046     0.022
2013    46     1.434     0.695     0.508     0.164     0.046     0.022
2013    47     1.435     0.695     0.509     0.164     0.046     0.022
2013    48     1.436     0.695     0.509     0.164     0.046     0.022
2013    49     1.436     0.695     0.509     0.164     0.046     0.022
2013    50     1.436     0.695     0.509     0.164     0.046     0.022
2013    51     1.436     0.695     0.509     0.164     0.046     0.022
2013    52     1.436     0.696     0.509     0.164     0.046     0.022
2013    53     1.436     0.696     0.509     0.164     0.046     0.022
2013    54     1.436     0.696     0.509     0.164     0.046     0.022
2013    55     1.436     0.696     0.509     0.164     0.046     0.022
2014    12     0.000     0.000     0.000     0.000     0.000     0.000
2014    13     0.000     0.000     0.000     0.000     0.000     0.000
2014    14     0.000     0.000     0.000     0.000     0.000     0.000
2014    15     0.000     0.000     0.000     0.000     0.000     0.000
2014    16     0.001     0.001     0.000     0.000     0.000     0.000
2014    17     0.004     0.004     0.000     0.000     0.000     0.000
2014    18     0.009     0.009     0.000     0.000     0.000     0.000
2014    19     0.019     0.018     0.001     0.000     0.000     0.000
2014    20     0.036     0.032     0.003     0.000     0.000     0.000
2014    21     0.060     0.052     0.007     0.001     0.000     0.000
2014    22     0.093     0.077     0.014     0.002     0.000     0.000
2014    23     0.133     0.105     0.025     0.003     0.001     0.000
2014    24     0.183     0.137     0.039     0.005     0.001     0.000
2014    25     0.245     0.175     0.059     0.009     0.002     0.000
2014    26     0.314     0.215     0.081     0.014     0.003     0.001
2014    27     0.392     0.259     0.108     0.021     0.004     0.001
2014    28     0.483     0.307     0.139     0.029     0.006     0.002
