Austria, Live births by birth cohort and age (horizontal parallelograms, age in completed years (ACY))
Last modified: 05/08/2021
Cohort  Age        Total
1938     21      6578.00
1938     22      7375.00
1938     23      7930.00
1938     24      7911.00
1938     25      7630.00
1938     26      7169.00
1938     27      6360.00
1938     28      5906.00
1938     29      5205.00
1938     30      4505.00
1938     31      3784.00
1938     32      3082.00
1938     33      2680.00
1938     34      2237.00
1938     35      1766.00
1938     36      1511.00
1938     37      1043.00
1938     38       813.00
1938     39       624.00
1938     40       396.00
1938     41       275.00
1938     42       182.00
1938     43       122.00
1938     44        76.00
1938     45        27.00
1938     46        22.00
1938     47         5.00
1938     48         5.00
1938     49         0.00
1938     50         1.00
1938     51         0.00
1938     52         0.00
1938     53         0.00
1938     54         0.00
1938     55+        0.00
1939     12-        0.00
1939     13         3.00
1939     14        18.01
1939     15       136.01
1939     16       651.16
1939     17      1974.94
1939     18      3835.16
1939     19      6299.00
1939     20      8335.00
1939     21      9587.00
1939     22     10709.00
1939     23     11088.00
1939     24     10837.00
1939     25     10634.00
1939     26      9530.00
1939     27      8658.00
1939     28      7930.00
1939     29      7007.00
1939     30      5835.00
1939     31      4781.00
1939     32      4000.00
1939     33      3239.00
1939     34      2699.00
1939     35      2184.00
1939     36      1648.00
1939     37      1279.00
1939     38       949.00
1939     39       739.00
1939     40       472.00
1939     41       367.00
1939     42       249.00
1939     43       147.00
1939     44        75.00
1939     45        41.00
1939     46        21.00
1939     47         7.00
1939     48         1.00
1939     49         1.00
1939     50         0.00
1939     51         0.00
1939     52         0.00
1939     53         0.00
1939     54         0.00
1939     55+        0.00
1940     12-        0.00
1940     13         1.00
1940     14         3.00
1940     15       152.02
1940     16       668.98
1940     17      2083.06
1940     18      4203.00
1940     19      6633.00
1940     20      8654.00
1940     21     10265.00
1940     22     11122.00
1940     23     11305.00
1940     24     11144.00
1940     25     10438.00
1940     26      9710.00
1940     27      8908.00
1940     28      7899.00
1940     29      6423.00
1940     30      5575.00
1940     31      4520.00
1940     32      3903.00
1940     33      3110.00
1940     34      2612.00
1940     35      2071.00
1940     36      1593.00
1940     37      1249.00
1940     38       964.00
1940     39       709.00
1940     40       528.00
1940     41       355.00
1940     42       227.00
1940     43       127.00
1940     44        60.00
1940     45        25.00
1940     46        15.00
1940     47         8.00
1940     48         3.00
1940     49         0.00
1940     50         1.00
1940     51         0.00
1940     52         0.00
1940     53         0.00
1940     54         0.00
1940     55+        0.00
1941     12-        0.00
1941     13         1.00
1941     14        23.00
1941     15       157.00
1941     16       679.02
1941     17      1975.00
1941     18      4078.00
1941     19      6363.00
1941     20      8269.00
1941     21      9509.00
1941     22     10103.00
1941     23     10133.00
1941     24      9833.00
1941     25      9325.00
1941     26      8902.00
1941     27      7879.00
1941     28      6659.00
1941     29      5598.00
1941     30      4798.00
1941     31      3935.00
1941     32      3236.00
1941     33      2704.00
1941     34      2166.00
1941     35      1710.00
1941     36      1334.00
1941     37      1086.00
1941     38       937.00
1941     39       666.00
1941     40       515.00
1941     41       289.00
1941     42       194.00
1941     43       144.00
1941     44        67.00
1941     45        26.00
1941     46        19.00
1941     47        12.00
1941     48         4.00
1941     49         1.00
1941     50         1.00
1941     51         1.00
1941     52         1.00
1941     53         0.00
1941     54         0.00
1941     55+        0.00
1942     12-        0.00
1942     13         2.00
1942     14        19.00
1942     15       139.00
1942     16       622.00
1942     17      1884.00
1942     18      3669.00
1942     19      5562.00
1942     20      7300.00
1942     21      7957.00
1942     22      8554.00
1942     23      8595.00
1942     24      8318.00
1942     25      7892.00
1942     26      7212.00
1942     27      6136.00
1942     28      5378.00
1942     29      4637.00
1942     30      3791.00
1942     31      3270.00
1942     32      2738.00
1942     33      2186.00
1942     34      1725.00
1942     35      1496.00
1942     36      1208.00
1942     37       974.00
1942     38       794.00
1942     39       581.00
1942     40       454.00
1942     41       298.00
1942     42       193.00
1942     43        93.00
1942     44        64.00
1942     45        27.00
1942     46        11.00
1942     47         7.00
1942     48         0.00
1942     49         1.00
1942     50         0.00
1942     51         0.00
1942     52         1.00
1942     53         0.00
1942     54         0.00
1942     55+        1.00
1943     12-        1.00
1943     13         3.00
1943     14        21.00
1943     15       153.00
1943     16       711.00
1943     17      2052.00
1943     18      3977.00
1943     19      6088.00
1943     20      7397.00
1943     21      8022.00
1943     22      8452.00
1943     23      8603.00
1943     24      8273.00
1943     25      7585.00
1943     26      6695.00
1943     27      5681.00
1943     28      5006.00
1943     29      4126.00
1943     30      3521.00
1943     31      3101.00
1943     32      2478.00
1943     33      2025.00
1943     34      1715.00
1943     35      1437.00
1943     36      1093.00
1943     37       934.00
1943     38       741.00
1943     39       540.00
1943     40       355.00
1943     41       238.00
1943     42       145.00
1943     43        86.00
1943     44        62.00
1943     45        22.00
1943     46        13.00
1943     47         3.00
1943     48         2.00
1943     49         3.00
1943     50         0.00
1943     51         0.00
1943     52         0.00
1943     53         0.00
1943     54         0.00
1943     55+        0.00
1944     12-        0.00
1944     13         4.00
1944     14        30.00
1944     15       167.00
1944     16       789.00
1944     17      2326.00
1944     18      4450.00
1944     19      6251.00
1944     20      7469.00
1944     21      8109.00
1944     22      8567.00
1944     23      8602.00
1944     24      8106.00
1944     25      6902.00
1944     26      6121.00
1944     27      5467.00
1944     28      4681.00
1944     29      3930.00
1944     30      3504.00
1944     31      2906.00
1944     32      2298.00
1944     33      1969.00
1944     34      1732.00
1944     35      1374.00
1944     36      1190.00
1944     37       947.00
1944     38       713.00
1944     39       483.00
1944     40       355.00
1944     41       246.00
1944     42       142.00
1944     43        92.00
1944     44        43.00
1944     45        25.00
1944     46        12.00
1944     47         5.00
1944     48         1.00
1944     49         1.00
1944     50         2.00
1944     51         0.00
1944     52         0.00
1944     53         0.00
1944     54         0.00
1944     55+        1.00
1945     12-        2.00
1945     13         4.00
1945     14        24.00
1945     15       155.00
1945     16       709.00
1945     17      1918.00
1945     18      3639.00
1945     19      5000.00
1945     20      5830.00
1945     21      6355.00
1945     22      6537.00
1945     23      6332.00
1945     24      5503.00
1945     25      5058.00
1945     26      4437.00
1945     27      3953.00
1945     28      3373.00
1945     29      3006.00
1945     30      2544.00
1945     31      2107.00
1945     32      1794.00
1945     33      1520.00
1945     34      1287.00
1945     35      1107.00
1945     36       958.00
1945     37       734.00
1945     38       544.00
1945     39       368.00
1945     40       317.00
1945     41       193.00
1945     42       138.00
1945     43        83.00
1945     44        42.00
1945     45        19.00
1945     46         8.00
1945     47         1.00
1945     48         2.00
1945     49         1.00
1945     50         1.00
1945     51         1.00
1945     52         0.00
1945     53         0.00
1945     54         0.00
1945     55+        0.00
1946     12-        1.00
1946     13         4.00
1946     14        21.00
1946     15       202.00
1946     16       888.00
1946     17      2379.00
1946     18      4402.00
1946     19      6278.00
1946     20      7567.00
1946     21      8194.00
1946     22      8198.00
1946     23      7373.00
1946     24      6528.00
1946     25      5921.00
1946     26      5218.00
1946     27      4585.00
1946     28      4173.00
1946     29      3582.00
1946     30      2904.00
1946     31      2568.00
1946     32      2088.00
1946     33      1857.00
1946     34      1647.00
1946     35      1422.00
1946     36      1047.00
1946     37       871.00
1946     38       587.00
1946     39       439.00
1946     40       332.00
1946     41       232.00
1946     42       141.00
1946     43        92.00
1946     44        41.00
1946     45        20.00
1946     46        10.00
1946     47         4.00
1946     48         3.00
1946     49         0.00
1946     50         0.00
1946     51         0.00
1946     52         0.00
1946     53         0.00
1946     54         0.00
1946     55+        3.00
1947     12-        0.00
1947     13         6.00
1947     14        25.00
1947     15       209.00
1947     16       976.00
1947     17      2648.00
1947     18      5103.00
1947     19      7245.00
1947     20      9188.00
1947     21      9569.00
1947     22      9121.00
1947     23      8135.00
1947     24      7617.00
1947     25      6700.00
1947     26      6012.00
1947     27      5375.00
1947     28      4829.00
1947     29      3969.00
1947     30      3467.00
1947     31      2980.00
1947     32      2605.00
1947     33      2203.00
1947     34      1921.00
1947     35      1590.00
1947     36      1214.00
1947     37      1004.00
1947     38       684.00
1947     39       515.00
1947     40       399.00
1947     41       228.00
1947     42       164.00
1947     43        82.00
1947     44        65.00
1947     45        27.00
1947     46         9.00
1947     47         5.00
1947     48         2.00
1947     49         0.00
1947     50         0.00
1947     51         0.00
1947     52         0.00
1947     53         0.00
1947     54         0.00
1947     55+        0.00
1948     12-        0.00
1948     13         5.00
1948     14        23.00
1948     15       255.00
1948     16       925.00
1948     17      2719.00
1948     18      5007.00
1948     19      7415.00
1948     20      8889.00
1948     21      8671.00
1948     22      8554.00
1948     23      7931.00
1948     24      7033.00
1948     25      6358.00
1948     26      6071.00
1948     27      5264.00
1948     28      4629.00
1948     29      4023.00
1948     30      3431.00
1948     31      3087.00
1948     32      2745.00
1948     33      2302.00
1948     34      1883.00
1948     35      1485.00
1948     36      1163.00
1948     37       907.00
1948     38       727.00
1948     39       561.00
1948     40       348.00
1948     41       273.00
1948     42       156.00
1948     43       108.00
1948     44        38.00
1948     45        28.00
1948     46        10.00
1948     47         7.00
1948     48         4.00
1948     49         0.00
1948     50         1.00
1948     51         0.00
1948     52         0.00
1948     53         0.00
1948     54         0.00
1948     55+        2.00
1949     12-        1.00
1949     13         4.00
1949     14        32.00
1949     15       180.00
1949     16       859.00
1949     17      2414.00
1949     18      4891.00
1949     19      6998.00
1949     20      7983.00
1949     21      8243.00
1949     22      7822.00
1949     23      7214.00
1949     24      6681.00
1949     25      6336.00
1949     26      5643.00
1949     27      4975.00
1949     28      4382.00
1949     29      3957.00
1949     30      3511.00
1949     31      3077.00
1949     32      2685.00
1949     33      2124.00
1949     34      1826.00
1949     35      1445.00
1949     36      1179.00
1949     37       863.00
1949     38       660.00
1949     39       496.00
1949     40       384.00
1949     41       270.00
1949     42       162.00
1949     43       100.00
1949     44        59.00
1949     45        32.00
1949     46        12.00
1949     47         3.00
1949     48         0.00
1949     49         2.00
1949     50         1.00
1949     51         2.00
1949     52         1.00
1949     53         0.00
1949     54         1.00
1949     55+        0.00
1950     12-        0.00
1950     13         5.00
1950     14        24.00
1950     15       161.00
1950     16       788.00
1950     17      2552.00
1950     18      4823.00
1950     19      6670.00
1950     20      7427.00
1950     21      7612.00
1950     22      7141.00
1950     23      6898.00
1950     24      6605.00
1950     25      5960.00
1950     26      5479.00
1950     27      4832.00
1950     28      4479.00
1950     29      3974.00
1950     30      3607.00
1950     31      3167.00
1950     32      2594.00
1950     33      2092.00
1950     34      1724.00
1950     35      1383.00
1950     36      1135.00
1950     37       921.00
1950     38       725.00
1950     39       528.00
1950     40       383.00
1950     41       273.00
1950     42       160.00
1950     43        97.00
1950     44        51.00
1950     45        31.00
1950     46        11.00
1950     47         4.00
1950     48         4.00
1950     49         0.00
1950     50         2.00
1950     51         0.00
1950     52         0.00
1950     53         0.00
1950     54         1.00
1950     55+        3.00
1951     12-        2.00
1951     13         1.00
1951     14        23.00
1951     15       155.00
1951     16       784.00
1951     17      2507.00
1951     18      4696.00
1951     19      6347.00
1951     20      6967.00
1951     21      7029.00
1951     22      6752.00
1951     23      6778.00
1951     24      6258.00
1951     25      5695.00
1951     26      5246.00
1951     27      4878.00
1951     28      4415.00
1951     29      3986.00
1951     30      3589.00
1951     31      2931.00
1951     32      2398.00
1951     33      1982.00
1951     34      1711.00
1951     35      1362.00
1951     36      1139.00
1951     37       864.00
1951     38       687.00
1951     39       526.00
1951     40       344.00
1951     41       246.00
1951     42       157.00
1951     43        96.00
1951     44        57.00
1951     45        29.00
1951     46        12.00
1951     47         4.00
1951     48         0.00
1951     49         1.00
1951     50         0.00
1951     51         0.00
1951     52         0.00
1951     53         0.00
1951     54         1.00
1951     55+        1.00
1952     12-        0.00
1952     13         0.00
1952     14        22.00
1952     15       125.00
1952     16       696.00
1952     17      2350.00
1952     18      4423.00
1952     19      6109.00
1952     20      6857.00
1952     21      6970.00
1952     22      7022.00
1952     23      6527.00
1952     24      6180.00
1952     25      5841.00
1952     26      5430.00
1952     27      4997.00
1952     28      4724.00
1952     29      4181.00
1952     30      3624.00
1952     31      2940.00
1952     32      2481.00
1952     33      2081.00
1952     34      1759.00
1952     35      1459.00
1952     36      1159.00
1952     37       950.00
1952     38       721.00
1952     39       593.00
1952     40       432.00
1952     41       291.00
1952     42       171.00
1952     43       113.00
1952     44        43.00
1952     45        27.00
1952     46        10.00
1952     47         1.00
1952     48         0.00
1952     49         0.00
1952     50         1.00
1952     51         0.00
1952     52         0.00
1952     53         1.00
1952     54         0.00
1952     55+        0.00
1953     12-        0.00
1953     13         3.00
1953     14        17.00
1953     15       146.00
1953     16       784.00
1953     17      2502.00
1953     18      4479.00
1953     19      5976.00
1953     20      6578.00
1953     21      6998.00
1953     22      6624.00
1953     23      6336.00
1953     24      6192.00
1953     25      6045.00
1953     26      5646.00
1953     27      5240.00
1953     28      4783.00
1953     29      4215.00
1953     30      3516.00
1953     31      3056.00
1953     32      2604.00
1953     33      2039.00
1953     34      1850.00
1953     35      1533.00
1953     36      1246.00
1953     37      1003.00
1953     38       831.00
1953     39       568.00
1953     40       416.00
1953     41       278.00
1953     42       186.00
1953     43       111.00
1953     44        50.00
1953     45        23.00
1953     46        13.00
1953     47         5.00
1953     48         1.00
1953     49         2.00
1953     50         1.00
1953     51         1.00
1953     52         1.00
1953     53         0.00
1953     54         0.00
1953     55+        2.00
1954     12-        0.00
1954     13         6.00
1954     14        20.00
1954     15       157.00
1954     16       823.00
1954     17      2525.00
1954     18      4400.00
1954     19      5804.00
1954     20      6598.00
1954     21      6552.00
1954     22      6328.00
1954     23      6388.00
1954     24      6215.00
1954     25      6144.00
1954     26      5907.00
1954     27      5432.00
1954     28      4766.00
1954     29      4171.00
1954     30      3553.00
1954     31      3010.00
1954     32      2491.00
1954     33      2145.00
1954     34      1916.00
1954     35      1614.00
1954     36      1388.00
1954     37      1095.00
1954     38       825.00
1954     39       585.00
1954     40       408.00
1954     41       290.00
1954     42       195.00
1954     43        95.00
1954     44        74.00
1954     45        23.00
1954     46        11.00
1954     47         8.00
1954     48         4.00
1954     49         2.00
1954     50         1.00
1954     51         0.00
1954     52         0.00
1954     53         0.00
1954     54         0.00
1954     55+        0.00
1955     12-        3.00
1955     13         7.00
1955     14        27.00
1955     15       159.00
1955     16       923.00
1955     17      2701.00
1955     18      4458.00
1955     19      5781.00
1955     20      5993.00
1955     21      6250.00
1955     22      6531.00
1955     23      6586.00
1955     24      6611.00
1955     25      6550.00
1955     26      6096.00
1955     27      5564.00
1955     28      4898.00
1955     29      4322.00
1955     30      3772.00
1955     31      3159.00
1955     32      2792.00
1955     33      2414.00
1955     34      2042.00
1955     35      1760.00
1955     36      1469.00
1955     37      1178.00
1955     38       903.00
1955     39       639.00
1955     40       443.00
1955     41       330.00
1955     42       202.00
1955     43       116.00
1955     44        60.00
1955     45        24.00
1955     46        20.00
1955     47         6.00
1955     48         3.00
1955     49         1.00
1955     50         3.00
1955     51         1.00
1955     52         3.00
1955     53         1.00
1955     54         0.00
1955     55+        1.00
1956     12-        1.00
1956     13         2.00
1956     14        32.00
1956     15       198.00
1956     16      1128.00
1956     17      2818.00
1956     18      4509.00
1956     19      5510.00
1956     20      6035.00
1956     21      6539.00
1956     22      6758.00
1956     23      7114.00
1956     24      7398.00
1956     25      7047.00
1956     26      6560.00
1956     27      5821.00
1956     28      5231.00
1956     29      4552.00
1956     30      4036.00
1956     31      3484.00
1956     32      3044.00
1956     33      2662.00
1956     34      2296.00
1956     35      1960.00
1956     36      1606.00
1956     37      1231.00
1956     38       989.00
1956     39       725.00
1956     40       537.00
1956     41       325.00
1956     42       211.00
1956     43       111.00
1956     44        90.00
1956     45        44.00
1956     46        22.00
1956     47         2.00
1956     48         5.00
1956     49         4.00
1956     50         1.00
1956     51         1.00
1956     52         0.00
1956     53         0.00
1956     54         0.00
1956     55+        2.00
1957     12-        1.00
1957     13         4.00
1957     14        40.00
1957     15       257.00
1957     16      1084.00
1957     17      2580.00
1957     18      3879.00
1957     19      5143.00
1957     20      5805.00
1957     21      6474.00
1957     22      6870.00
1957     23      7372.00
1957     24      7463.00
1957     25      6926.00
1957     26      6309.00
1957     27      5836.00
1957     28      5241.00
1957     29      4601.00
1957     30      4148.00
1957     31      3648.00
1957     32      3245.00
1957     33      2897.00
1957     34      2525.00
1957     35      2082.00
1957     36      1635.00
1957     37      1252.00
1957     38       952.00
1957     39       736.00
1957     40       532.00
1957     41       369.00
1957     42       199.00
1957     43       123.00
1957     44        79.00
1957     45        39.00
1957     46        19.00
1957     47         5.00
1957     48         0.00
1957     49         1.00
1957     50         0.00
1957     51         2.00
1957     52         2.00
1957     53         1.00
1957     54         1.00
1957     55+        4.00
1958     12-        1.00
1958     13         7.00
1958     14        45.00
1958     15       243.00
1958     16       943.00
1958     17      2287.00
1958     18      3467.00
1958     19      4780.00
1958     20      5838.00
1958     21      6643.00
1958     22      7206.00
1958     23      7545.00
1958     24      7201.00
1958     25      6801.00
1958     26      6245.00
1958     27      5840.00
1958     28      5227.00
1958     29      4810.00
1958     30      4398.00
1958     31      3743.00
1958     32      3493.00
1958     33      3150.00
1958     34      2521.00
1958     35      2203.00
1958     36      1746.00
1958     37      1286.00
1958     38      1060.00
1958     39       743.00
1958     40       557.00
1958     41       378.00
1958     42       210.00
1958     43       165.00
1958     44        92.00
1958     45        35.00
1958     46        25.00
1958     47        13.00
1958     48         6.00
1958     49         7.00
1958     50         6.00
1958     51         0.00
1958     52         2.00
1958     53         1.00
1958     54         0.00
1958     55+        1.00
1959     12-        1.00
1959     13         2.00
1959     14        60.00
1959     15       214.00
1959     16       865.00
1959     17      2081.00
1959     18      3364.00
1959     19      4960.00
1959     20      5974.00
1959     21      7116.00
1959     22      7532.00
1959     23      7556.00
1959     24      7187.00
1959     25      7021.00
1959     26      6538.00
1959     27      6024.00
1959     28      5478.00
1959     29      5122.00
1959     30      4671.00
1959     31      4214.00
1959     32      3679.00
1959     33      3172.00
1959     34      2639.00
1959     35      2163.00
1959     36      1796.00
1959     37      1475.00
1959     38      1039.00
1959     39       850.00
1959     40       650.00
1959     41       392.00
1959     42       258.00
1959     43       159.00
1959     44        97.00
1959     45        37.00
1959     46        20.00
1959     47        14.00
1959     48         7.00
1959     49         9.00
1959     50         2.00
1959     51         5.00
1959     52         3.00
1959     53         0.00
1959     54         1.00
1959     55+        4.00
1960     12-        0.00
1960     13        14.00
1960     14        41.00
1960     15       178.00
1960     16       764.00
1960     17      1893.00
1960     18      3336.00
1960     19      4944.00
1960     20      6471.00
1960     21      7269.00
1960     22      7504.00
1960     23      7240.00
1960     24      7318.00
1960     25      6935.00
1960     26      6476.00
1960     27      6510.00
1960     28      5772.00
1960     29      5322.00
1960     30      4879.00
1960     31      4415.00
1960     32      3918.00
1960     33      3232.00
1960     34      2781.00
1960     35      2260.00
1960     36      1939.00
1960     37      1467.00
1960     38      1178.00
1960     39       863.00
1960     40       692.00
1960     41       455.00
1960     42       308.00
1960     43       166.00
1960     44        99.00
1960     45        53.00
1960     46        21.00
1960     47        14.00
1960     48        18.00
1960     49         5.00
1960     50         4.00
1960     51         3.00
1960     52         1.00
1960     53         4.00
1960     54         2.00
1960     55+        3.00
1961     12-        0.00
1961     13         7.00
1961     14        32.00
1961     15       143.00
1961     16       658.00
1961     17      1866.00
1961     18      3341.00
1961     19      5317.00
1961     20      6486.00
1961     21      7013.00
1961     22      7186.00
1961     23      7281.00
1961     24      7402.00
1961     25      7033.00
1961     26      7037.00
1961     27      6804.00
1961     28      6240.00
1961     29      5789.00
1961     30      5318.00
1961     31      4724.00
1961     32      4024.00
1961     33      3496.00
1961     34      2843.00
1961     35      2549.00
1961     36      1934.00
1961     37      1489.00
1961     38      1199.00
1961     39       943.00
1961     40       713.00
1961     41       477.00
1961     42       339.00
1961     43       189.00
1961     44       100.00
1961     45        62.00
1961     46        30.00
1961     47        15.00
1961     48         4.00
1961     49        14.00
1961     50         4.00
1961     51         9.00
1961     52         0.00
1961     53         0.00
1961     54         0.00
1961     55+        1.00
1962     12-        0.00
1962     13         4.00
1962     14        25.00
1962     15       151.00
1962     16       660.00
1962     17      1850.00
1962     18      3393.00
1962     19      5194.00
1962     20      6269.00
1962     21      6667.00
1962     22      7086.00
1962     23      7237.00
1962     24      7263.00
1962     25      7391.00
1962     26      7088.00
1962     27      6887.00
1962     28      6613.00
1962     29      6004.00
1962     30      5579.00
1962     31      4811.00
1962     32      4087.00
1962     33      3671.00
1962     34      3035.00
1962     35      2445.00
1962     36      1960.00
1962     37      1639.00
1962     38      1302.00
1962     39      1000.00
1962     40       802.00
1962     41       520.00
1962     42       373.00
1962     43       190.00
1962     44       123.00
1962     45        61.00
1962     46        33.00
1962     47        21.00
1962     48         5.00
1962     49         8.00
1962     50         4.00
1962     51         1.00
1962     52         1.00
1962     53         0.00
1962     54         1.00
1962     55+        0.00
1963     12-        0.00
1963     13         7.00
1963     14        36.00
1963     15       135.00
1963     16       654.00
1963     17      1741.00
1963     18      3363.00
1963     19      4945.00
1963     20      5943.00
1963     21      6418.00
1963     22      6712.00
1963     23      7161.00
1963     24      7386.00
1963     25      7471.00
1963     26      7350.00
1963     27      7326.00
1963     28      7028.00
1963     29      6533.00
1963     30      5792.00
1963     31      5086.00
1963     32      4365.00
1963     33      3818.00
1963     34      3013.00
1963     35      2633.00
1963     36      2161.00
1963     37      1760.00
1963     38      1384.00
1963     39      1131.00
1963     40       831.00
1963     41       571.00
1963     42       378.00
1963     43       197.00
1963     44       116.00
1963     45        62.00
1963     46        30.00
1963     47        23.00
1963     48        10.00
1963     49        12.00
1963     50        12.00
1963     51         4.00
1963     52         3.00
1963     53         2.00
1963     54         0.00
1963     55+        5.00
1964     12-        1.00
1964     13         1.00
1964     14        19.00
1964     15       131.00
1964     16       630.00
1964     17      1709.00
1964     18      3085.00
1964     19      4412.00
1964     20      5428.00
1964     21      5910.00
1964     22      6418.00
1964     23      7008.00
1964     24      7373.00
1964     25      7580.00
1964     26      7620.00
1964     27      7565.00
1964     28      7108.00
1964     29      6488.00
1964     30      6009.00
1964     31      5169.00
1964     32      4625.00
1964     33      3791.00
1964     34      3123.00
1964     35      2672.00
1964     36      2168.00
1964     37      1775.00
1964     38      1533.00
1964     39      1231.00
1964     40       865.00
1964     41       628.00
1964     42       385.00
1964     43       236.00
1964     44       142.00
1964     45        55.00
1964     46        31.00
1964     47        19.00
1964     48         6.00
1964     49         9.00
1964     50         8.00
1964     51         5.00
1964     52         3.00
1964     53         4.00
1964     54         1.00
1964     55+           .
1965     12-        0.00
1965     13         3.00
1965     14        29.00
1965     15       140.00
1965     16       620.00
1965     17      1441.00
1965     18      2584.00
1965     19      3903.00
1965     20      4966.00
1965     21      5561.00
1965     22      6082.00
1965     23      6776.00
1965     24      7169.00
1965     25      7750.00
1965     26      7702.00
1965     27      7547.00
1965     28      7225.00
1965     29      6507.00
1965     30      5932.00
1965     31      5360.00
1965     32      4509.00
1965     33      3759.00
1965     34      3327.00
1965     35      2728.00
1965     36      2278.00
1965     37      2078.00
1965     38      1584.00
1965     39      1329.00
1965     40       955.00
1965     41       649.00
1965     42       437.00
1965     43       266.00
1965     44       132.00
1965     45        67.00
1965     46        46.00
1965     47        22.00
1965     48        20.00
1965     49         6.00
1965     50        10.00
1965     51         3.00
1965     52         1.00
1965     53         0.00
1965     54            .
1965     55+           .
1966     12-        0.00
1966     13         3.00
1966     14        22.00
1966     15       103.00
1966     16       484.00
1966     17      1297.00
1966     18      2346.00
1966     19      3624.00
1966     20      4428.00
1966     21      5503.00
1966     22      6060.00
1966     23      6427.00
1966     24      7205.00
1966     25      7841.00
1966     26      7743.00
1966     27      7545.00
1966     28      6937.00
1966     29      6585.00
1966     30      5927.00
1966     31      5178.00
1966     32      4468.00
1966     33      3883.00
1966     34      3292.00
1966     35      2865.00
1966     36      2490.00
1966     37      2044.00
1966     38      1675.00
1966     39      1314.00
1966     40       995.00
1966     41       650.00
1966     42       415.00
1966     43       256.00
1966     44       147.00
1966     45        69.00
1966     46        50.00
1966     47        28.00
1966     48        12.00
1966     49         8.00
1966     50         7.00
1966     51         6.00
1966     52         0.00
1966     53            .
1966     54            .
1966     55+           .
1967     12-        1.00
1967     13         3.00
1967     14        21.00
1967     15        95.00
1967     16       458.00
1967     17      1160.00
1967     18      2123.00
1967     19      3361.00
1967     20      4204.00
1967     21      5112.00
1967     22      5606.00
1967     23      6296.00
1967     24      7291.00
1967     25      7612.00
1967     26      7478.00
1967     27      7291.00
1967     28      6890.00
1967     29      6465.00
1967     30      5833.00
1967     31      5001.00
1967     32      4459.00
1967     33      4005.00
1967     34      3561.00
1967     35      3125.00
1967     36      2731.00
1967     37      2172.00
1967     38      1807.00
1967     39      1417.00
1967     40      1048.00
1967     41       671.00
1967     42       495.00
1967     43       288.00
1967     44       154.00
1967     45        92.00
1967     46        52.00
1967     47        29.00
1967     48        13.00
1967     49        13.00
1967     50         9.00
1967     51         5.00
1967     52            .
1967     53            .
1967     54            .
1967     55+           .
1968     12-        0.00
1968     13         7.00
1968     14        13.00
1968     15        94.00
1968     16       399.00
1968     17      1073.00
1968     18      1975.00
1968     19      3089.00
1968     20      4128.00
1968     21      4822.00
1968     22      5540.00
1968     23      6497.00
1968     24      6976.00
1968     25      7356.00
1968     26      7328.00
1968     27      7202.00
1968     28      6789.00
1968     29      6209.00
1968     30      5747.00
1968     31      5137.00
1968     32      4599.00
1968     33      4138.00
1968     34      3772.00
1968     35      3293.00
1968     36      2773.00
1968     37      2316.00
1968     38      1804.00
1968     39      1464.00
1968     40      1142.00
1968     41       725.00
1968     42       490.00
1968     43       311.00
1968     44       148.00
1968     45        81.00
1968     46        50.00
1968     47        23.00
1968     48        23.00
1968     49         9.00
1968     50        13.00
1968     51            .
1968     52            .
1968     53            .
1968     54            .
1968     55+           .
1969     12-        0.00
1969     13         6.00
1969     14        14.00
1969     15        94.00
1969     16       385.00
1969     17       997.00
1969     18      1839.00
1969     19      2914.00
1969     20      3880.00
1969     21      4811.00
1969     22      5621.00
1969     23      6353.00
1969     24      6740.00
1969     25      6918.00
1969     26      7067.00
1969     27      7089.00
1969     28      6476.00
1969     29      6062.00
1969     30      5622.00
1969     31      5241.00
1969     32      4684.00
1969     33      4248.00
1969     34      3871.00
1969     35      3410.00
1969     36      2859.00
1969     37      2367.00
1969     38      1790.00
1969     39      1493.00
1969     40      1142.00
1969     41       753.00
1969     42       490.00
1969     43       316.00
1969     44       169.00
1969     45        76.00
1969     46        54.00
1969     47        24.00
1969     48        24.00
1969     49         7.00
1969     50            .
1969     51            .
1969     52            .
1969     53            .
1969     54            .
1969     55+           .
1970     12-        1.00
1970     13         1.00
1970     14        16.00
1970     15        82.00
1970     16       316.00
1970     17       819.00
1970     18      1608.00
1970     19      2650.00
1970     20      3627.00
1970     21      4488.00
1970     22      5366.00
1970     23      5745.00
1970     24      6026.00
1970     25      6320.00
1970     26      6466.00
1970     27      6271.00
1970     28      5853.00
1970     29      5838.00
1970     30      5418.00
1970     31      5095.00
1970     32      4773.00
1970     33      4014.00
1970     34      3798.00
1970     35      3352.00
1970     36      2804.00
1970     37      2406.00
1970     38      1913.00
1970     39      1436.00
1970     40      1156.00
1970     41       698.00
1970     42       528.00
1970     43       285.00
1970     44       165.00
1970     45       100.00
1970     46        49.00
1970     47        30.00
1970     48        20.00
1970     49            .
1970     50            .
1970     51            .
1970     52            .
1970     53            .
1970     54            .
1970     55+           .
1971     12-        0.00
1971     13         2.00
1971     14        16.00
1971     15        77.00
1971     16       333.00
1971     17       850.00
1971     18      1543.00
1971     19      2558.00
1971     20      3695.00
1971     21      4384.00
1971     22      4928.00
1971     23      5320.00
1971     24      5725.00
1971     25      6182.00
1971     26      6037.00
1971     27      5911.00
1971     28      5781.00
1971     29      5628.00
1971     30      5409.00
1971     31      5111.00
1971     32      4695.00
1971     33      4370.00
1971     34      3903.00
1971     35      3317.00
