Austria, Cohort fertility rates by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 05/08/2021
Cohort  Age        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1944     44     0.00086     0.00008     0.00010     0.00018     0.00024     0.00026
1944     45     0.00050     0.00004     0.00008     0.00012     0.00014     0.00012
1944     46     0.00024     0.00000     0.00006     0.00004     0.00002     0.00012
1944     47     0.00010     0.00000     0.00002     0.00004     0.00002     0.00002
1944     48     0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1944     49     0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1944     50     0.00004     0.00000     0.00000     0.00000     0.00004     0.00000
1944     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1944     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1944     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1944     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1944     55+    0.00002     0.00000     0.00000     0.00002     0.00000     0.00000
1945     12-          .           .           .           .           .           .
1945     13           .           .           .           .           .           .
1945     14           .           .           .           .           .           .
1945     15           .           .           .           .           .           .
1945     16           .           .           .           .           .           .
1945     17           .           .           .           .           .           .
1945     18           .           .           .           .           .           .
1945     19           .           .           .           .           .           .
1945     20           .           .           .           .           .           .
1945     21           .           .           .           .           .           .
1945     22           .           .           .           .           .           .
1945     23           .           .           .           .           .           .
1945     24           .           .           .           .           .           .
1945     25           .           .           .           .           .           .
1945     26           .           .           .           .           .           .
1945     27           .           .           .           .           .           .
1945     28           .           .           .           .           .           .
1945     29           .           .           .           .           .           .
1945     30           .           .           .           .           .           .
1945     31           .           .           .           .           .           .
1945     32           .           .           .           .           .           .
1945     33           .           .           .           .           .           .
1945     34           .           .           .           .           .           .
1945     35           .           .           .           .           .           .
1945     36           .           .           .           .           .           .
1945     37           .           .           .           .           .           .
1945     38           .           .           .           .           .           .
1945     39     0.00955     0.00127     0.00197     0.00257     0.00184     0.00189
1945     40     0.00824     0.00114     0.00135     0.00236     0.00153     0.00184
1945     41     0.00502     0.00060     0.00086     0.00120     0.00114     0.00122
1945     42     0.00359     0.00057     0.00052     0.00078     0.00062     0.00109
1945     43     0.00216     0.00031     0.00031     0.00052     0.00031     0.00070
1945     44     0.00109     0.00013     0.00013     0.00023     0.00018     0.00042
1945     45     0.00049     0.00000     0.00008     0.00010     0.00016     0.00016
1945     46     0.00021     0.00000     0.00003     0.00008     0.00005     0.00005
1945     47     0.00003     0.00000     0.00000     0.00000     0.00000     0.00003
1945     48     0.00005     0.00000     0.00003     0.00000     0.00003     0.00000
1945     49     0.00003     0.00000     0.00003     0.00000     0.00000     0.00000
1945     50     0.00003     0.00000     0.00003     0.00000     0.00000     0.00000
1945     51     0.00003     0.00000     0.00003     0.00000     0.00000     0.00000
1945     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1945     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1945     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1945     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1946     12-          .           .           .           .           .           .
1946     13           .           .           .           .           .           .
1946     14           .           .           .           .           .           .
1946     15           .           .           .           .           .           .
1946     16           .           .           .           .           .           .
1946     17           .           .           .           .           .           .
1946     18           .           .           .           .           .           .
1946     19           .           .           .           .           .           .
1946     20           .           .           .           .           .           .
1946     21           .           .           .           .           .           .
1946     22           .           .           .           .           .           .
1946     23           .           .           .           .           .           .
1946     24           .           .           .           .           .           .
1946     25           .           .           .           .           .           .
1946     26           .           .           .           .           .           .
1946     27           .           .           .           .           .           .
1946     28           .           .           .           .           .           .
1946     29           .           .           .           .           .           .
1946     30           .           .           .           .           .           .
1946     31           .           .           .           .           .           .
1946     32           .           .           .           .           .           .
1946     33           .           .           .           .           .           .
1946     34           .           .           .           .           .           .
1946     35           .           .           .           .           .           .
1946     36           .           .           .           .           .           .
1946     37           .           .           .           .           .           .
1946     38     0.01280     0.00174     0.00264     0.00310     0.00240     0.00292
1946     39     0.00958     0.00124     0.00196     0.00249     0.00183     0.00205
1946     40     0.00725     0.00090     0.00155     0.00122     0.00157     0.00201
1946     41     0.00507     0.00048     0.00090     0.00116     0.00114     0.00140
1946     42     0.00308     0.00028     0.00057     0.00057     0.00070     0.00096
1946     43     0.00200     0.00024     0.00039     0.00044     0.00063     0.00031
1946     44     0.00089     0.00002     0.00017     0.00015     0.00017     0.00037
1946     45     0.00043     0.00004     0.00013     0.00011     0.00007     0.00009
1946     46     0.00022     0.00002     0.00000     0.00011     0.00000     0.00009
1946     47     0.00009     0.00004     0.00000     0.00002     0.00002     0.00000
1946     48     0.00007     0.00000     0.00000     0.00002     0.00000     0.00004
1946     49     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1946     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1946     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1946     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1946     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1946     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1946     55+    0.00007     0.00004     0.00002     0.00000     0.00000     0.00000
1947     12-          .           .           .           .           .           .
1947     13           .           .           .           .           .           .
1947     14           .           .           .           .           .           .
1947     15           .           .           .           .           .           .
1947     16           .           .           .           .           .           .
1947     17           .           .           .           .           .           .
1947     18           .           .           .           .           .           .
1947     19           .           .           .           .           .           .
1947     20           .           .           .           .           .           .
1947     21           .           .           .           .           .           .
1947     22           .           .           .           .           .           .
1947     23           .           .           .           .           .           .
1947     24           .           .           .           .           .           .
1947     25           .           .           .           .           .           .
1947     26           .           .           .           .           .           .
1947     27           .           .           .           .           .           .
1947     28           .           .           .           .           .           .
1947     29           .           .           .           .           .           .
1947     30           .           .           .           .           .           .
1947     31           .           .           .           .           .           .
1947     32           .           .           .           .           .           .
1947     33           .           .           .           .           .           .
1947     34           .           .           .           .           .           .
1947     35           .           .           .           .           .           .
1947     36           .           .           .           .           .           .
1947     37     0.01838     0.00258     0.00405     0.00518     0.00330     0.00328
1947     38     0.01253     0.00139     0.00280     0.00339     0.00256     0.00238
1947     39     0.00944     0.00132     0.00174     0.00264     0.00170     0.00203
1947     40     0.00732     0.00101     0.00119     0.00216     0.00145     0.00150
1947     41     0.00418     0.00042     0.00090     0.00095     0.00084     0.00106
1947     42     0.00300     0.00038     0.00053     0.00071     0.00059     0.00079
1947     43     0.00150     0.00005     0.00035     0.00031     0.00020     0.00058
1947     44     0.00119     0.00022     0.00016     0.00020     0.00027     0.00033
1947     45     0.00049     0.00005     0.00005     0.00011     0.00015     0.00013
1947     46     0.00016     0.00000     0.00002     0.00009     0.00002     0.00004
1947     47     0.00009     0.00000     0.00000     0.00004     0.00005     0.00000
1947     48     0.00004     0.00000     0.00002     0.00000     0.00000     0.00002
1947     49     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1947     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1947     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1947     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1947     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1947     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1947     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1948     12-          .           .           .           .           .           .
1948     13           .           .           .           .           .           .
1948     14           .           .           .           .           .           .
1948     15           .           .           .           .           .           .
1948     16           .           .           .           .           .           .
1948     17           .           .           .           .           .           .
1948     18           .           .           .           .           .           .
1948     19           .           .           .           .           .           .
1948     20           .           .           .           .           .           .
1948     21           .           .           .           .           .           .
1948     22           .           .           .           .           .           .
1948     23           .           .           .           .           .           .
1948     24           .           .           .           .           .           .
1948     25           .           .           .           .           .           .
1948     26           .           .           .           .           .           .
1948     27           .           .           .           .           .           .
1948     28           .           .           .           .           .           .
1948     29           .           .           .           .           .           .
1948     30           .           .           .           .           .           .
1948     31           .           .           .           .           .           .
1948     32           .           .           .           .           .           .
1948     33           .           .           .           .           .           .
1948     34           .           .           .           .           .           .
1948     35           .           .           .           .           .           .
1948     36     0.02173     0.00303     0.00512     0.00639     0.00374     0.00346
1948     37     0.01696     0.00239     0.00402     0.00467     0.00301     0.00286
1948     38     0.01361     0.00187     0.00294     0.00359     0.00260     0.00260
1948     39     0.01050     0.00118     0.00251     0.00260     0.00200     0.00221
1948     40     0.00652     0.00082     0.00122     0.00182     0.00101     0.00165
1948     41     0.00510     0.00065     0.00103     0.00134     0.00095     0.00112
1948     42     0.00290     0.00032     0.00052     0.00076     0.00061     0.00069
1948     43     0.00200     0.00015     0.00039     0.00043     0.00026     0.00078
1948     44     0.00070     0.00006     0.00009     0.00015     0.00019     0.00022
1948     45     0.00052     0.00006     0.00006     0.00009     0.00015     0.00017
1948     46     0.00019     0.00002     0.00000     0.00002     0.00006     0.00009
1948     47     0.00013     0.00000     0.00002     0.00000     0.00006     0.00006
1948     48     0.00007     0.00000     0.00000     0.00002     0.00000     0.00006
1948     49     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1948     50     0.00002     0.00000     0.00000     0.00000     0.00002     0.00000
1948     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1948     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1948     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1948     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1948     55+    0.00004     0.00000     0.00002     0.00002     0.00000     0.00000
1949     12-          .           .           .           .           .           .
1949     13           .           .           .           .           .           .
1949     14           .           .           .           .           .           .
1949     15           .           .           .           .           .           .
1949     16           .           .           .           .           .           .
1949     17           .           .           .           .           .           .
1949     18           .           .           .           .           .           .
1949     19           .           .           .           .           .           .
1949     20           .           .           .           .           .           .
1949     21           .           .           .           .           .           .
1949     22           .           .           .           .           .           .
1949     23           .           .           .           .           .           .
1949     24           .           .           .           .           .           .
1949     25           .           .           .           .           .           .
1949     26           .           .           .           .           .           .
1949     27           .           .           .           .           .           .
1949     28           .           .           .           .           .           .
1949     29           .           .           .           .           .           .
1949     30           .           .           .           .           .           .
1949     31           .           .           .           .           .           .
1949     32           .           .           .           .           .           .
1949     33           .           .           .           .           .           .
1949     34           .           .           .           .           .           .
1949     35     0.02851     0.00436     0.00762     0.00750     0.00501     0.00402
1949     36     0.02330     0.00328     0.00577     0.00699     0.00379     0.00346
1949     37     0.01707     0.00241     0.00401     0.00492     0.00293     0.00279
1949     38     0.01306     0.00178     0.00275     0.00394     0.00249     0.00210
1949     39     0.00982     0.00152     0.00216     0.00251     0.00174     0.00188
1949     40     0.00757     0.00107     0.00142     0.00211     0.00150     0.00148
1949     41     0.00531     0.00073     0.00106     0.00126     0.00110     0.00116
1949     42     0.00316     0.00043     0.00051     0.00078     0.00066     0.00078
1949     43     0.00194     0.00017     0.00033     0.00043     0.00037     0.00064
1949     44     0.00114     0.00012     0.00019     0.00023     0.00029     0.00031
1949     45     0.00062     0.00000     0.00012     0.00014     0.00014     0.00023
1949     46     0.00023     0.00002     0.00002     0.00004     0.00010     0.00006
1949     47     0.00006     0.00000     0.00000     0.00000     0.00006     0.00000
1949     48     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1949     49     0.00004     0.00000     0.00002     0.00000     0.00002     0.00000
1949     50     0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1949     51     0.00004     0.00000     0.00000     0.00000     0.00000     0.00004
1949     52     0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1949     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1949     54     0.00002     0.00000     0.00000     0.00002     0.00000     0.00000
1949     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1950     12-          .           .           .           .           .           .
1950     13           .           .           .           .           .           .
1950     14           .           .           .           .           .           .
1950     15           .           .           .           .           .           .
1950     16           .           .           .           .           .           .
1950     17           .           .           .           .           .           .
1950     18           .           .           .           .           .           .
1950     19           .           .           .           .           .           .
1950     20           .           .           .           .           .           .
1950     21           .           .           .           .           .           .
1950     22           .           .           .           .           .           .
1950     23           .           .           .           .           .           .
1950     24           .           .           .           .           .           .
1950     25           .           .           .           .           .           .
1950     26           .           .           .           .           .           .
1950     27           .           .           .           .           .           .
1950     28           .           .           .           .           .           .
1950     29           .           .           .           .           .           .
1950     30           .           .           .           .           .           .
1950     31           .           .           .           .           .           .
1950     32           .           .           .           .           .           .
1950     33           .           .           .           .           .           .
1950     34     0.03440     0.00603     0.00982     0.00896     0.00561     0.00399
1950     35     0.02761     0.00513     0.00767     0.00759     0.00425     0.00297
1950     36     0.02268     0.00360     0.00562     0.00621     0.00424     0.00302
1950     37     0.01841     0.00270     0.00446     0.00554     0.00286     0.00286
1950     38     0.01450     0.00194     0.00338     0.00370     0.00260     0.00288
1950     39     0.01053     0.00163     0.00217     0.00271     0.00205     0.00195
1950     40     0.00761     0.00105     0.00151     0.00187     0.00149     0.00169
1950     41     0.00540     0.00073     0.00123     0.00126     0.00113     0.00105
1950     42     0.00314     0.00047     0.00051     0.00069     0.00059     0.00088
1950     43     0.00190     0.00029     0.00037     0.00035     0.00033     0.00055
1950     44     0.00100     0.00016     0.00012     0.00032     0.00010     0.00032
1950     45     0.00061     0.00010     0.00008     0.00012     0.00014     0.00018
1950     46     0.00022     0.00000     0.00006     0.00004     0.00008     0.00004
1950     47     0.00008     0.00000     0.00002     0.00002     0.00004     0.00000
1950     48     0.00008     0.00000     0.00000     0.00004     0.00000     0.00004
1950     49     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1950     50     0.00004     0.00002     0.00002     0.00000     0.00000     0.00000
1950     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1950     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1950     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1950     54     0.00002     0.00000     0.00000     0.00000     0.00002     0.00000
1950     55+    0.00006     0.00002     0.00002     0.00002     0.00000     0.00000
1951     12-          .           .           .           .           .           .
1951     13           .           .           .           .           .           .
1951     14           .           .           .           .           .           .
1951     15           .           .           .           .           .           .
1951     16           .           .           .           .           .           .
1951     17           .           .           .           .           .           .
1951     18           .           .           .           .           .           .
1951     19           .           .           .           .           .           .
1951     20           .           .           .           .           .           .
1951     21           .           .           .           .           .           .
1951     22           .           .           .           .           .           .
1951     23           .           .           .           .           .           .
1951     24           .           .           .           .           .           .
1951     25           .           .           .           .           .           .
1951     26           .           .           .           .           .           .
1951     27           .           .           .           .           .           .
1951     28           .           .           .           .           .           .
1951     29           .           .           .           .           .           .
1951     30           .           .           .           .           .           .
1951     31           .           .           .           .           .           .
1951     32           .           .           .           .           .           .
1951     33     0.04061     0.00764     0.01262     0.01127     0.00590     0.00318
1951     34     0.03509     0.00613     0.01070     0.01009     0.00517     0.00299
1951     35     0.02796     0.00509     0.00782     0.00762     0.00450     0.00294
1951     36     0.02340     0.00409     0.00621     0.00699     0.00335     0.00277
1951     37     0.01776     0.00269     0.00475     0.00497     0.00290     0.00245
1951     38     0.01409     0.00207     0.00340     0.00427     0.00232     0.00203
1951     39     0.01075     0.00143     0.00235     0.00337     0.00204     0.00155
1951     40     0.00698     0.00091     0.00158     0.00191     0.00130     0.00128
1951     41     0.00497     0.00063     0.00109     0.00121     0.00111     0.00093
1951     42     0.00317     0.00054     0.00046     0.00089     0.00057     0.00071
1951     43     0.00194     0.00026     0.00038     0.00055     0.00043     0.00032
1951     44     0.00116     0.00014     0.00022     0.00028     0.00024     0.00026
1951     45     0.00059     0.00004     0.00004     0.00016     0.00016     0.00018
1951     46     0.00024     0.00004     0.00002     0.00004     0.00002     0.00012
1951     47     0.00008     0.00002     0.00000     0.00002     0.00000     0.00004
1951     48     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1951     49     0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1951     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1951     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1951     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1951     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1951     54     0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1951     55+    0.00002     0.00000     0.00002     0.00000     0.00000     0.00000
1952     12-          .           .           .           .           .           .
1952     13           .           .           .           .           .           .
1952     14           .           .           .           .           .           .
1952     15           .           .           .           .           .           .
1952     16           .           .           .           .           .           .
1952     17           .           .           .           .           .           .
1952     18           .           .           .           .           .           .
1952     19           .           .           .           .           .           .
1952     20           .           .           .           .           .           .
1952     21           .           .           .           .           .           .
1952     22           .           .           .           .           .           .
1952     23           .           .           .           .           .           .
1952     24           .           .           .           .           .           .
1952     25           .           .           .           .           .           .
1952     26           .           .           .           .           .           .
1952     27           .           .           .           .           .           .
1952     28           .           .           .           .           .           .
1952     29           .           .           .           .           .           .
1952     30           .           .           .           .           .           .
1952     31           .           .           .           .           .           .
1952     32     0.04986     0.01035     0.01688     0.01358     0.00609     0.00295
1952     33     0.04185     0.00827     0.01390     0.01175     0.00481     0.00314
1952     34     0.03539     0.00676     0.01044     0.01062     0.00459     0.00298
1952     35     0.02937     0.00554     0.00896     0.00787     0.00419     0.00282
1952     36     0.02331     0.00384     0.00684     0.00652     0.00352     0.00259
1952     37     0.01901     0.00326     0.00506     0.00544     0.00312     0.00212
1952     38     0.01434     0.00235     0.00344     0.00398     0.00259     0.00199
1952     39     0.01171     0.00162     0.00276     0.00318     0.00211     0.00203
1952     40     0.00845     0.00108     0.00227     0.00231     0.00141     0.00139
1952     41     0.00568     0.00094     0.00137     0.00135     0.00100     0.00104
1952     42     0.00335     0.00049     0.00067     0.00108     0.00043     0.00069
1952     43     0.00221     0.00041     0.00047     0.00041     0.00057     0.00035
1952     44     0.00084     0.00014     0.00018     0.00018     0.00020     0.00016
1952     45     0.00053     0.00008     0.00010     0.00016     0.00010     0.00010
1952     46     0.00020     0.00004     0.00006     0.00000     0.00002     0.00008
1952     47     0.00002     0.00000     0.00000     0.00000     0.00002     0.00000
1952     48     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952     49     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952     50     0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1952     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952     53     0.00002     0.00000     0.00000     0.00002     0.00000     0.00000
1952     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953     12-          .           .           .           .           .           .
1953     13           .           .           .           .           .           .
1953     14           .           .           .           .           .           .
1953     15           .           .           .           .           .           .
1953     16           .           .           .           .           .           .
1953     17           .           .           .           .           .           .
1953     18           .           .           .           .           .           .
1953     19           .           .           .           .           .           .
1953     20           .           .           .           .           .           .
1953     21           .           .           .           .           .           .
1953     22           .           .           .           .           .           .
1953     23           .           .           .           .           .           .
1953     24           .           .           .           .           .           .
1953     25           .           .           .           .           .           .
1953     26           .           .           .           .           .           .
1953     27           .           .           .           .           .           .
1953     28           .           .           .           .           .           .
1953     29           .           .           .           .           .           .
1953     30           .           .           .           .           .           .
1953     31     0.06082     0.01383     0.02235     0.01544     0.00601     0.00318
1953     32     0.05185     0.01173     0.01850     0.01267     0.00597     0.00299
1953     33     0.04062     0.00837     0.01394     0.01096     0.00488     0.00247
1953     34     0.03686     0.00755     0.01128     0.01002     0.00512     0.00289
1953     35     0.03051     0.00601     0.00844     0.00882     0.00434     0.00291
1953     36     0.02466     0.00410     0.00740     0.00724     0.00321     0.00271
1953     37     0.01973     0.00340     0.00561     0.00572     0.00266     0.00234
1953     38     0.01621     0.00263     0.00396     0.00441     0.00298     0.00222
1953     39     0.01100     0.00151     0.00265     0.00321     0.00207     0.00155
1953     40     0.00802     0.00135     0.00185     0.00212     0.00129     0.00141
1953     41     0.00537     0.00073     0.00124     0.00141     0.00083     0.00116
1953     42     0.00359     0.00056     0.00079     0.00097     0.00060     0.00068
1953     43     0.00215     0.00015     0.00070     0.00048     0.00050     0.00031
1953     44     0.00097     0.00010     0.00021     0.00019     0.00027     0.00019
1953     45     0.00045     0.00002     0.00004     0.00014     0.00010     0.00016
1953     46     0.00025     0.00004     0.00006     0.00002     0.00012     0.00002
1953     47     0.00010     0.00000     0.00002     0.00004     0.00000     0.00004
1953     48     0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1953     49     0.00004     0.00002     0.00002     0.00000     0.00000     0.00000
1953     50     0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1953     51     0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1953     52     0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1953     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953     55+    0.00004     0.00000     0.00002     0.00002     0.00000     0.00000
1954     12-          .           .           .           .           .           .
1954     13           .           .           .           .           .           .
1954     14           .           .           .           .           .           .
1954     15           .           .           .           .           .           .
1954     16           .           .           .           .           .           .
1954     17           .           .           .           .           .           .
1954     18           .           .           .           .           .           .
1954     19           .           .           .           .           .           .
1954     20           .           .           .           .           .           .
1954     21           .           .           .           .           .           .
1954     22           .           .           .           .           .           .
1954     23           .           .           .           .           .           .
1954     24           .           .           .           .           .           .
1954     25           .           .           .           .           .           .
1954     26           .           .           .           .           .           .
1954     27           .           .           .           .           .           .
1954     28           .           .           .           .           .           .
1954     29           .           .           .           .           .           .
1954     30     0.06918     0.01842     0.02669     0.01663     0.00535     0.00208
1954     31     0.05864     0.01424     0.02221     0.01438     0.00553     0.00228
1954     32     0.04853     0.01157     0.01759     0.01229     0.00497     0.00210
1954     33     0.04179     0.00925     0.01372     0.01173     0.00452     0.00257
1954     34     0.03729     0.00790     0.01160     0.01074     0.00492     0.00212
1954     35     0.03121     0.00661     0.00963     0.00828     0.00429     0.00240
1954     36     0.02664     0.00545     0.00823     0.00727     0.00353     0.00215
1954     37     0.02082     0.00376     0.00663     0.00536     0.00295     0.00211
1954     38     0.01556     0.00241     0.00432     0.00428     0.00245     0.00209
1954     39     0.01099     0.00171     0.00308     0.00314     0.00165     0.00141
1954     40     0.00768     0.00143     0.00211     0.00196     0.00128     0.00090
1954     41     0.00547     0.00094     0.00113     0.00155     0.00098     0.00087
1954     42     0.00368     0.00049     0.00077     0.00107     0.00068     0.00066
1954     43     0.00179     0.00019     0.00034     0.00057     0.00028     0.00042
1954     44     0.00140     0.00021     0.00032     0.00023     0.00030     0.00034
1954     45     0.00043     0.00002     0.00009     0.00011     0.00008     0.00013
1954     46     0.00021     0.00006     0.00002     0.00002     0.00008     0.00004
1954     47     0.00015     0.00006     0.00004     0.00002     0.00000     0.00004
1954     48     0.00008     0.00002     0.00000     0.00004     0.00000     0.00002
1954     49     0.00004     0.00000     0.00000     0.00002     0.00002     0.00000
1954     50     0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1954     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1955     12-          .           .           .           .           .           .
1955     13           .           .           .           .           .           .
1955     14           .           .           .           .           .           .
1955     15           .           .           .           .           .           .
1955     16           .           .           .           .           .           .
1955     17           .           .           .           .           .           .
1955     18           .           .           .           .           .           .
1955     19           .           .           .           .           .           .
1955     20           .           .           .           .           .           .
1955     21           .           .           .           .           .           .
1955     22           .           .           .           .           .           .
1955     23           .           .           .           .           .           .
1955     24           .           .           .           .           .           .
1955     25           .           .           .           .           .           .
1955     26           .           .           .           .           .           .
1955     27           .           .           .           .           .           .
1955     28           .           .           .           .           .           .
1955     29     0.08071     0.02310     0.03251     0.01770     0.00558     0.00181
1955     30     0.07047     0.01898     0.02784     0.01624     0.00527     0.00215
1955     31     0.05903     0.01504     0.02171     0.01392     0.00589     0.00247
1955     32     0.05220     0.01219     0.01905     0.01326     0.00531     0.00239
1955     33     0.04506     0.01012     0.01583     0.01195     0.00470     0.00246
1955     34     0.03783     0.00823     0.01247     0.01045     0.00441     0.00228
1955     35     0.03234     0.00654     0.01069     0.00900     0.00395     0.00215
1955     36     0.02674     0.00548     0.00843     0.00673     0.00402     0.00207
1955     37     0.02127     0.00367     0.00589     0.00643     0.00347     0.00182
1955     38     0.01625     0.00306     0.00448     0.00446     0.00247     0.00178
1955     39     0.01153     0.00213     0.00301     0.00310     0.00191     0.00137
1955     40     0.00801     0.00146     0.00179     0.00222     0.00126     0.00126
1955     41     0.00596     0.00112     0.00168     0.00161     0.00081     0.00074
1955     42     0.00365     0.00056     0.00099     0.00089     0.00058     0.00063
1955     43     0.00210     0.00042     0.00049     0.00045     0.00036     0.00038
1955     44     0.00109     0.00011     0.00027     0.00027     0.00025     0.00018
1955     45     0.00043     0.00002     0.00009     0.00011     0.00004     0.00018
1955     46     0.00036     0.00004     0.00004     0.00014     0.00005     0.00009
1955     47     0.00011     0.00000     0.00000     0.00002     0.00007     0.00002
1955     48     0.00005     0.00000     0.00002     0.00002     0.00000     0.00002
1955     49     0.00002     0.00000     0.00000     0.00002     0.00000     0.00000
1955     50     0.00005     0.00004     0.00000     0.00000     0.00002     0.00000
1955     51     0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1955     52     0.00005     0.00002     0.00000     0.00000     0.00002     0.00002
1955     53     0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1955     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1955     55+    0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1956     12-          .           .           .           .           .           .
1956     13           .           .           .           .           .           .
1956     14           .           .           .           .           .           .
1956     15           .           .           .           .           .           .
1956     16           .           .           .           .           .           .
1956     17           .           .           .           .           .           .
1956     18           .           .           .           .           .           .
1956     19           .           .           .           .           .           .
1956     20           .           .           .           .           .           .
1956     21           .           .           .           .           .           .
1956     22           .           .           .           .           .           .
1956     23           .           .           .           .           .           .
1956     24           .           .           .           .           .           .
1956     25           .           .           .           .           .           .
1956     26           .           .           .           .           .           .
1956     27           .           .           .           .           .           .
1956     28     0.09052     0.02923     0.03809     0.01689     0.00495     0.00137
1956     29     0.07886     0.02405     0.03246     0.01578     0.00495     0.00161
1956     30     0.06999     0.02020     0.02757     0.01498     0.00541     0.00182
1956     31     0.06050     0.01573     0.02389     0.01417     0.00476     0.00194
1956     32     0.05282     0.01260     0.01987     0.01319     0.00482     0.00234
1956     33     0.04590     0.01028     0.01640     0.01190     0.00524     0.00209
1956     34     0.03927     0.00833     0.01273     0.01149     0.00422     0.00250
1956     35     0.03319     0.00725     0.01036     0.00906     0.00420     0.00232
1956     36     0.02702     0.00553     0.00863     0.00722     0.00358     0.00205
1956     37     0.02065     0.00413     0.00586     0.00565     0.00322     0.00180
1956     38     0.01664     0.00303     0.00495     0.00464     0.00232     0.00170
1956     39     0.01222     0.00244     0.00349     0.00295     0.00165     0.00169
1956     40     0.00904     0.00187     0.00207     0.00227     0.00173     0.00109
1956     41     0.00548     0.00093     0.00147     0.00130     0.00078     0.00101
1956     42     0.00356     0.00062     0.00093     0.00064     0.00083     0.00054
1956     43     0.00187     0.00032     0.00039     0.00059     0.00020     0.00037
1956     44     0.00152     0.00027     0.00039     0.00024     0.00034     0.00029
