Austria, Period fertility rates by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 05/08/2021
Year    Age        ASFR
1998     28     0.09807
1998     29     0.09228
1998     30     0.08656
1998     31     0.07455
1998     32     0.06638
1998     33     0.05436
1998     34     0.04339
1998     35     0.03610
1998     36     0.02908
1998     37     0.02226
1998     38     0.01779
1998     39     0.01320
1998     40     0.00879
1998     41     0.00562
1998     42     0.00371
1998     43     0.00198
1998     44     0.00126
1998     45     0.00045
1998     46     0.00018
1998     47     0.00008
1998     48     0.00002
1998     49     0.00002
1998     50     0.00002
1998     51     0.00000
1998     52     0.00000
1998     53     0.00000
1998     54     0.00000
1998     55+    0.00000
1999     12-    0.00002
1999     13     0.00002
1999     14     0.00020
1999     15     0.00112
1999     16     0.00353
1999     17     0.01049
1999     18     0.01881
1999     19     0.03240
1999     20     0.04677
1999     21     0.05632
1999     22     0.06643
1999     23     0.07485
1999     24     0.08822
1999     25     0.09152
1999     26     0.09648
1999     27     0.09766
1999     28     0.09539
1999     29     0.09204
1999     30     0.08293
1999     31     0.07349
1999     32     0.06401
1999     33     0.05483
1999     34     0.04648
1999     35     0.03805
1999     36     0.02985
1999     37     0.02308
1999     38     0.01756
1999     39     0.01331
1999     40     0.01019
1999     41     0.00649
1999     42     0.00345
1999     43     0.00216
1999     44     0.00128
1999     45     0.00050
1999     46     0.00023
1999     47     0.00006
1999     48     0.00006
1999     49     0.00002
1999     50     0.00000
1999     51     0.00000
1999     52     0.00000
1999     53     0.00000
1999     54     0.00000
1999     55+    0.00000
2000     12-    0.00000
2000     13     0.00002
2000     14     0.00011
2000     15     0.00138
2000     16     0.00401
2000     17     0.01042
2000     18     0.01893
2000     19     0.03291
2000     20     0.04491
2000     21     0.05650
2000     22     0.06629
2000     23     0.07434
2000     24     0.08565
2000     25     0.09279
2000     26     0.09722
2000     27     0.10141
2000     28     0.09709
2000     29     0.09520
2000     30     0.08690
2000     31     0.07733
2000     32     0.06675
2000     33     0.05686
2000     34     0.04863
2000     35     0.03797
2000     36     0.02996
2000     37     0.02490
2000     38     0.01862
2000     39     0.01357
2000     40     0.01030
2000     41     0.00610
2000     42     0.00346
2000     43     0.00182
2000     44     0.00138
2000     45     0.00041
2000     46     0.00025
2000     47     0.00004
2000     48     0.00000
2000     49     0.00000
2000     50     0.00002
2000     51     0.00000
2000     52     0.00000
2000     53     0.00000
2000     54     0.00000
2000     55+    0.00002
2001     12-    0.00000
2001     13     0.00002
2001     14     0.00018
2001     15     0.00180
2001     16     0.00489
2001     17     0.01113
2001     18     0.01983
2001     19     0.02959
2001     20     0.04287
2001     21     0.05201
2001     22     0.06201
2001     23     0.06950
2001     24     0.07787
2001     25     0.08570
2001     26     0.09457
2001     27     0.09602
2001     28     0.09478
2001     29     0.09178
2001     30     0.08692
2001     31     0.07857
2001     32     0.06741
2001     33     0.05941
2001     34     0.04871
2001     35     0.04030
2001     36     0.03154
2001     37     0.02417
2001     38     0.01915
2001     39     0.01389
2001     40     0.01037
2001     41     0.00687
2001     42     0.00386
2001     43     0.00250
2001     44     0.00140
2001     45     0.00068
2001     46     0.00035
2001     47     0.00015
2001     48     0.00000
2001     49     0.00002
2001     50     0.00004
2001     51     0.00004
2001     52     0.00000
2001     53     0.00000
2001     54     0.00000
2001     55+    0.00003
2002     12-    0.00000
2002     13     0.00002
2002     14     0.00024
2002     15     0.00166
2002     16     0.00549
2002     17     0.01078
2002     18     0.01945
2002     19     0.03056
2002     20     0.04195
2002     21     0.05144
2002     22     0.06174
2002     23     0.07135
2002     24     0.07907
2002     25     0.08927
2002     26     0.09291
2002     27     0.09909
2002     28     0.10008
2002     29     0.09939
2002     30     0.09240
2002     31     0.08410
2002     32     0.07437
2002     33     0.06268
2002     34     0.05416
2002     35     0.04302
2002     36     0.03560
2002     37     0.02768
2002     38     0.02153
2002     39     0.01602
2002     40     0.01161
2002     41     0.00693
2002     42     0.00451
2002     43     0.00267
2002     44     0.00115
2002     45     0.00062
2002     46     0.00033
2002     47     0.00013
2002     48     0.00010
2002     49     0.00000
2002     50     0.00002
2002     51     0.00000
2002     52     0.00002
2002     53     0.00000
2002     54     0.00000
2002     55+    0.00004
2003     12-    0.00000
2003     13     0.00006
2003     14     0.00028
2003     15     0.00148
2003     16     0.00507
2003     17     0.01009
2003     18     0.01908
2003     19     0.02929
2003     20     0.03839
2003     21     0.04831
2003     22     0.05738
2003     23     0.06477
2003     24     0.07746
2003     25     0.08569
2003     26     0.09153
2003     27     0.09668
2003     28     0.09926
2003     29     0.09738
2003     30     0.09382
2003     31     0.08502
2003     32     0.07460
2003     33     0.06233
2003     34     0.05583
2003     35     0.04718
2003     36     0.03730
2003     37     0.02975
2003     38     0.02169
2003     39     0.01638
2003     40     0.01176
2003     41     0.00787
2003     42     0.00486
2003     43     0.00252
2003     44     0.00160
2003     45     0.00068
2003     46     0.00035
2003     47     0.00003
2003     48     0.00006
2003     49     0.00008
2003     50     0.00002
2003     51     0.00000
2003     52     0.00000
2003     53     0.00000
2003     54     0.00000
2003     55+    0.00000
2004     12-    0.00000
2004     13     0.00004
2004     14     0.00032
2004     15     0.00165
2004     16     0.00484
2004     17     0.01075
2004     18     0.01889
2004     19     0.03171
2004     20     0.03933
2004     21     0.04854
2004     22     0.05792
2004     23     0.06682
2004     24     0.07791
2004     25     0.08611
2004     26     0.09062
2004     27     0.09940
2004     28     0.09970
2004     29     0.10100
2004     30     0.09792
2004     31     0.09029
2004     32     0.07785
2004     33     0.06708
2004     34     0.05786
2004     35     0.04911
2004     36     0.04032
2004     37     0.03058
2004     38     0.02384
2004     39     0.01882
2004     40     0.01162
2004     41     0.00747
2004     42     0.00524
2004     43     0.00270
2004     44     0.00175
2004     45     0.00048
2004     46     0.00033
2004     47     0.00008
2004     48     0.00007
2004     49     0.00002
2004     50     0.00002
2004     51     0.00002
2004     52     0.00000
2004     53     0.00000
2004     54     0.00004
2004     55+    0.00004
2005     12-    0.00000
2005     13     0.00000
2005     14     0.00006
2005     15     0.00135
2005     16     0.00410
2005     17     0.00962
2005     18     0.01931
2005     19     0.02974
2005     20     0.03767
2005     21     0.04580
2005     22     0.05275
2005     23     0.06488
2005     24     0.07344
2005     25     0.08536
2005     26     0.09086
2005     27     0.09474
2005     28     0.09835
2005     29     0.10101
2005     30     0.09462
2005     31     0.08935
2005     32     0.08177
2005     33     0.07286
2005     34     0.06106
2005     35     0.05111
2005     36     0.04028
2005     37     0.03227
2005     38     0.02489
2005     39     0.01851
2005     40     0.01300
2005     41     0.00817
2005     42     0.00529
2005     43     0.00271
2005     44     0.00132
2005     45     0.00076
2005     46     0.00042
2005     47     0.00017
2005     48     0.00002
2005     49     0.00005
2005     50     0.00004
2005     51     0.00000
2005     52     0.00002
2005     53     0.00002
2005     54     0.00000
2005     55+    0.00004
2006     12-    0.00000
2006     13     0.00004
2006     14     0.00033
2006     15     0.00142
2006     16     0.00439
2006     17     0.00888
2006     18     0.01613
2006     19     0.02900
2006     20     0.03797
2006     21     0.04535
2006     22     0.05191
2006     23     0.06122
2006     24     0.07008
2006     25     0.07852
2006     26     0.08620
2006     27     0.09638
2006     28     0.10003
2006     29     0.09848
2006     30     0.09846
2006     31     0.09270
2006     32     0.08482
2006     33     0.07316
2006     34     0.06461
2006     35     0.05258
2006     36     0.04234
2006     37     0.03373
2006     38     0.02590
2006     39     0.01927
2006     40     0.01407
2006     41     0.00932
2006     42     0.00562
2006     43     0.00284
2006     44     0.00172
2006     45     0.00082
2006     46     0.00033
2006     47     0.00024
2006     48     0.00007
2006     49     0.00003
2006     50     0.00002
2006     51     0.00002
2006     52     0.00000
2006     53     0.00000
2006     54     0.00002
2006     55+    0.00002
2007     12-    0.00000
2007     13     0.00002
2007     14     0.00010
2007     15     0.00131
2007     16     0.00390
2007     17     0.00857
2007     18     0.01572
2007     19     0.02648
2007     20     0.03477
2007     21     0.04268
2007     22     0.05099
2007     23     0.06038
2007     24     0.06577
2007     25     0.07581
2007     26     0.08620
2007     27     0.09047
2007     28     0.09425
2007     29     0.09718
2007     30     0.09642
2007     31     0.09255
2007     32     0.08439
2007     33     0.07520
2007     34     0.06440
2007     35     0.05307
2007     36     0.04656
2007     37     0.03586
2007     38     0.02547
2007     39     0.02089
2007     40     0.01462
2007     41     0.00927
2007     42     0.00546
2007     43     0.00289
2007     44     0.00170
2007     45     0.00098
2007     46     0.00035
2007     47     0.00016
2007     48     0.00010
2007     49     0.00002
2007     50     0.00002
2007     51     0.00002
2007     52     0.00006
2007     53     0.00000
2007     54     0.00000
2007     55+    0.00002
2008     12-    0.00002
2008     13     0.00000
2008     14     0.00013
2008     15     0.00142
2008     16     0.00391
2008     17     0.00890
2008     18     0.01629
2008     19     0.02558
2008     20     0.03642
2008     21     0.04340
2008     22     0.04889
2008     23     0.05910
2008     24     0.06651
2008     25     0.07579
2008     26     0.08521
2008     27     0.09068
2008     28     0.09965
2008     29     0.09805
2008     30     0.09630
2008     31     0.09526
2008     32     0.08682
2008     33     0.07634
2008     34     0.06944
2008     35     0.05798
2008     36     0.04737
2008     37     0.03840
2008     38     0.02875
2008     39     0.02153
2008     40     0.01549
2008     41     0.00924
2008     42     0.00632
2008     43     0.00380
2008     44     0.00187
2008     45     0.00079
2008     46     0.00057
2008     47     0.00026
2008     48     0.00020
2008     49     0.00019
2008     50     0.00003
2008     51     0.00003
2008     52     0.00000
2008     53     0.00000
2008     54     0.00000
2008     55+    0.00004
2009     12-    0.00000
2009     13     0.00002
2009     14     0.00028
2009     15     0.00105
2009     16     0.00379
2009     17     0.00772
2009     18     0.01439
2009     19     0.02449
2009     20     0.03274
2009     21     0.04052
2009     22     0.04765
2009     23     0.05683
2009     24     0.06491
2009     25     0.07262
2009     26     0.08038
2009     27     0.08598
2009     28     0.09256
2009     29     0.09954
2009     30     0.09912
2009     31     0.09312
2009     32     0.08755
2009     33     0.07936
2009     34     0.06821
2009     35     0.06180
2009     36     0.04946
2009     37     0.03932
2009     38     0.02967
2009     39     0.02207
2009     40     0.01685
2009     41     0.01011
2009     42     0.00659
2009     43     0.00368
2009     44     0.00184
2009     45     0.00082
2009     46     0.00034
2009     47     0.00022
2009     48     0.00014
2009     49     0.00006
2009     50     0.00006
2009     51     0.00000
2009     52     0.00000
2009     53     0.00002
2009     54     0.00000
2009     55+    0.00000
2010     12-    0.00000
2010     13     0.00002
2010     14     0.00035
2010     15     0.00126
2010     16     0.00358
2010     17     0.00842
2010     18     0.01265
2010     19     0.02392
2010     20     0.03164
2010     21     0.04049
2010     22     0.04801
2010     23     0.05636
2010     24     0.06445
2010     25     0.07406
2010     26     0.08308
2010     27     0.08600
2010     28     0.09752
2010     29     0.10211
2010     30     0.10015
2010     31     0.09900
2010     32     0.09107
2010     33     0.08430
2010     34     0.07598
2010     35     0.06382
2010     36     0.05258
2010     37     0.04282
2010     38     0.03358
2010     39     0.02339
2010     40     0.01673
2010     41     0.01083
2010     42     0.00703
2010     43     0.00376
2010     44     0.00214
2010     45     0.00095
2010     46     0.00049
2010     47     0.00035
2010     48     0.00009
2010     49     0.00015
2010     50     0.00006
2010     51     0.00005
2010     52     0.00005
2010     53     0.00002
2010     54     0.00000
2010     55+    0.00000
2011     12-    0.00000
2011     13     0.00002
2011     14     0.00022
2011     15     0.00088
2011     16     0.00347
2011     17     0.00707
2011     18     0.01310
2011     19     0.01977
2011     20     0.02942
2011     21     0.03779
2011     22     0.04585
2011     23     0.05364
2011     24     0.06300
2011     25     0.07302
2011     26     0.07864
2011     27     0.08703
2011     28     0.09377
2011     29     0.10013
2011     30     0.10036
2011     31     0.09890
2011     32     0.09240
2011     33     0.08541
2011     34     0.07729
2011     35     0.06510
2011     36     0.05457
2011     37     0.04351
2011     38     0.03445
2011     39     0.02586
2011     40     0.01948
2011     41     0.01075
2011     42     0.00728
2011     43     0.00446
2011     44     0.00201
2011     45     0.00093
2011     46     0.00048
2011     47     0.00031
2011     48     0.00010
2011     49     0.00020
2011     50     0.00008
2011     51     0.00003
2011     52     0.00006
2011     53     0.00000
2011     54     0.00000
2011     55+    0.00005
2012     12-    0.00000
2012     13     0.00000
2012     14     0.00016
2012     15     0.00064
2012     16     0.00274
2012     17     0.00754
2012     18     0.01138
2012     19     0.01949
2012     20     0.02528
2012     21     0.03415
2012     22     0.04500
2012     23     0.05164
2012     24     0.06135
2012     25     0.07236
2012     26     0.07995
2012     27     0.08749
2012     28     0.09688
2012     29     0.10067
2012     30     0.10088
2012     31     0.10123
2012     32     0.09594
2012     33     0.08680
2012     34     0.07747
2012     35     0.06751
2012     36     0.05747
2012     37     0.04535
2012     38     0.03552
2012     39     0.02681
2012     40     0.01998
2012     41     0.01185
2012     42     0.00773
2012     43     0.00433
2012     44     0.00217
2012     45     0.00124
2012     46     0.00070
2012     47     0.00025
2012     48     0.00013
2012     49     0.00010
2012     50     0.00006
2012     51     0.00011
2012     52     0.00000
2012     53     0.00002
2012     54     0.00002
2012     55+    0.00003
2013     12-    0.00002
2013     13     0.00002
2013     14     0.00019
2013     15     0.00097
2013     16     0.00252
2013     17     0.00611
2013     18     0.01107
2013     19     0.01841
2013     20     0.02379
2013     21     0.03320
2013     22     0.04231
2013     23     0.05181
2013     24     0.06131
2013     25     0.06957
2013     26     0.08054
2013     27     0.08520
2013     28     0.09480
2013     29     0.09884
2013     30     0.09969
2013     31     0.10269
2013     32     0.09623
2013     33     0.08726
2013     34     0.07784
2013     35     0.06943
2013     36     0.05848
2013     37     0.04670
2013     38     0.03739
2013     39     0.02819
2013     40     0.02049
2013     41     0.01296
2013     42     0.00807
2013     43     0.00479
2013     44     0.00241
2013     45     0.00112
2013     46     0.00074
2013     47     0.00033
2013     48     0.00015
2013     49     0.00018
2013     50     0.00013
2013     51     0.00009
2013     52     0.00002
2013     53     0.00006
2013     54     0.00002
2013     55+    0.00003
2014     12-    0.00000
2014     13     0.00005
2014     14     0.00031
2014     15     0.00109
2014     16     0.00242
2014     17     0.00545
2014     18     0.00983
2014     19     0.01675
2014     20     0.02407
2014     21     0.03330
2014     22     0.04021
2014     23     0.04933
2014     24     0.06214
2014     25     0.06889
2014     26     0.07835
2014     27     0.09034
2014     28     0.09623
2014     29     0.10431
2014     30     0.10461
2014     31     0.10367
2014     32     0.09864
2014     33     0.09165
2014     34     0.08169
2014     35     0.07254
2014     36     0.06187
2014     37     0.04866
2014     38     0.03680
2014     39     0.02853
2014     40     0.02196
2014     41     0.01323
2014     42     0.00829
2014     43     0.00402
2014     44     0.00229
2014     45     0.00104
2014     46     0.00064
2014     47     0.00048
2014     48     0.00027
2014     49     0.00006
2014     50     0.00013
2014     51     0.00004
2014     52     0.00001
2014     53     0.00000
2014     54     0.00002
2014     55+    0.00003
2015     12-    0.00002
2015     13     0.00005
2015     14     0.00029
2015     15     0.00079
2015     16     0.00269
2015     17     0.00542
2015     18     0.01072
2015     19     0.01681
2015     20     0.02269
2015     21     0.03082
2015     22     0.03982
2015     23     0.04887
2015     24     0.05952
2015     25     0.06904
2015     26     0.08011
2015     27     0.08930
2015     28     0.09904
2015     29     0.10279
2015     30     0.10492
2015     31     0.10780
2015     32     0.10272
2015     33     0.09326
2015     34     0.08444
2015     35     0.07396
2015     36     0.06404
2015     37     0.05157
2015     38     0.04083
2015     39     0.03138
2015     40     0.02299
2015     41     0.01442
2015     42     0.00863
2015     43     0.00477
2015     44     0.00300
2015     45     0.00143
2015     46     0.00088
2015     47     0.00033
2015     48     0.00017
2015     49     0.00011
2015     50     0.00013
2015     51     0.00001
2015     52     0.00004
2015     53     0.00000
2015     54     0.00002
2015     55+    0.00005
2016     12-    0.00002
2016     13     0.00002
2016     14     0.00015
2016     15     0.00073
2016     16     0.00223
2016     17     0.00533
2016     18     0.00923
2016     19     0.01686
2016     20     0.02525
2016     21     0.03126
2016     22     0.04183
2016     23     0.05031
2016     24     0.06061
2016     25     0.06914
2016     26     0.08102
2016     27     0.09242
2016     28     0.09791
2016     29     0.10528
2016     30     0.10678
2016     31     0.10929
2016     32     0.10450
2016     33     0.09844
2016     34     0.08694
2016     35     0.08005
2016     36     0.06582
2016     37     0.05352
2016     38     0.04069
2016     39     0.03381
2016     40     0.02406
2016     41     0.01567
2016     42     0.00873
2016     43     0.00555
2016     44     0.00290
2016     45     0.00145
2016     46     0.00077
2016     47     0.00034
2016     48     0.00024
2016     49     0.00016
2016     50     0.00016
2016     51     0.00010
2016     52     0.00003
2016     53     0.00003
2016     54     0.00001
2016     55+    0.00005
2017     12-    0.00000
2017     13     0.00000
2017     14     0.00024
2017     15     0.00051
2017     16     0.00166
2017     17     0.00489
2017     18     0.00949
2017     19     0.01632
2017     20     0.02310
2017     21     0.03013
2017     22     0.03924
2017     23     0.04812
2017     24     0.05844
2017     25     0.06954
2017     26     0.08102
2017     27     0.09054
2017     28     0.09862
2017     29     0.10486
2017     30     0.10703
2017     31     0.10748
2017     32     0.10251
2017     33     0.09991
2017     34     0.08814
2017     35     0.07758
2017     36     0.06623
2017     37     0.05396
2017     38     0.04462
2017     39     0.03359
2017     40     0.02422
2017     41     0.01484
2017     42     0.00945
2017     43     0.00570
2017     44     0.00271
2017     45     0.00148
2017     46     0.00081
2017     47     0.00033
2017     48     0.00031
2017     49     0.00015
2017     50     0.00008
2017     51     0.00007
2017     52     0.00003
2017     53     0.00003
2017     54     0.00000
2017     55+    0.00001
2018     12-    0.00000
2018     13     0.00005
2018     14     0.00022
2018     15     0.00031
2018     16     0.00169
2018     17     0.00389
2018     18     0.00703
2018     19     0.01380
2018     20     0.02086
2018     21     0.02790
2018     22     0.03689
2018     23     0.04605
2018     24     0.05634
2018     25     0.06685
2018     26     0.07832
2018     27     0.08648
2018     28     0.09406
2018     29     0.10283
2018     30     0.10458
2018     31     0.10793
2018     32     0.10077
2018     33     0.09547
2018     34     0.08576
2018     35     0.07819
2018     36     0.06763
2018     37     0.05217
2018     38     0.04173
2018     39     0.03284
2018     40     0.02485
2018     41     0.01654
2018     42     0.00990
2018     43     0.00580
2018     44     0.00284
2018     45     0.00180
2018     46     0.00107
2018     47     0.00057
2018     48     0.00040
2018     49     0.00011
2018     50     0.00014
2018     51     0.00008
2018     52     0.00000
2018     53     0.00003
2018     54     0.00001
2018     55+    0.00001
2019     12-    0.00000
2019     13     0.00000
2019     14     0.00007
2019     15     0.00053
2019     16     0.00177
2019     17     0.00355
2019     18     0.00697
2019     19     0.01272
2019     20     0.01911
2019     21     0.02473
2019     22     0.03464
2019     23     0.04472
2019     24     0.05345
2019     25     0.06278
2019     26     0.07564
2019     27     0.08588
2019     28     0.09152
2019     29     0.10141
2019     30     0.10788
2019     31     0.10707
2019     32     0.10009
2019     33     0.09634
2019     34     0.08505
2019     35     0.07855
2019     36     0.06696
2019     37     0.05506
2019     38     0.04294
2019     39     0.03517
2019     40     0.02643
2019     41     0.01586
2019     42     0.01053
2019     43     0.00579
2019     44     0.00332
2019     45     0.00193
2019     46     0.00098
2019     47     0.00063
2019     48     0.00029
2019     49     0.00018
2019     50     0.00014
2019     51     0.00006
2019     52     0.00003
2019     53     0.00001
2019     54     0.00000
2019     55+    0.00011
