Austria, Census-based period fertility tables, birth orders 1 to 5+
Last modified: 05/08/2021
Year     x       w0x       m1x       q1x     l0x    b1x     L0x   Sb1x       w1x       m2x       q2x    l1x    b2x     L1x   Sb2x       w2x       m3x       q3x    l2x    b3x     L2x   Sb3x       w3x       m4x       q4x    l3x    b4x     L3x   Sb4x       w4x      m5px      q5px    l4x   b5px     L4x  Sb5px
1991    23   0.68480   0.08670   0.08309    7353    611    7048   2647   0.22261   0.14791   0.13773   1991    319    2159    656   0.08156   0.06545   0.06337    590     46     709     65   0.00974   0.07066   0.06825     60      5      76      6   0.00129   0.07103   0.06860      6      1       8      0
1991    24   0.61020   0.10178   0.09685    6742    653    6416   3258   0.25509   0.15975   0.14793   2282    390    2440    975   0.11632   0.06991   0.06755    863     70    1003    112   0.01623   0.08289   0.07959    101     10     126     11   0.00216   0.07698   0.07413     11      1      15      1
1991    25   0.53515   0.10953   0.10385    6089    632    5773   3911   0.27918   0.16310   0.15080   2546    435    2670   1365   0.15604   0.06505   0.06300   1183     87    1338    182   0.02542   0.06921   0.06689    160     13     192     21   0.00422   0.06065   0.05886     21      2      27      2
1991    26   0.46756   0.11113   0.10528    5457    575    5170   4543   0.29259   0.15965   0.14785   2743    451    2827   1801   0.19719   0.06673   0.06457   1532    112    1685    269   0.03591   0.07672   0.07389    234     21     275     35   0.00676   0.08675   0.08314     35      4      43      4
1991    27   0.40797   0.11180   0.10588    4882    517    4624   5118   0.29774   0.15403   0.14301   2866    450    2919   2252   0.23651   0.06243   0.06054   1870    126    2019    381   0.04801   0.06096   0.05915    325     23     372     56   0.00977   0.09290   0.08877     56      6      66      7
1991    28   0.35452   0.10399   0.09885    4365    432    4150   5635   0.29704   0.14414   0.13445   2933    425    2952   2701   0.27189   0.06027   0.05850   2194    140    2327    507   0.06243   0.06211   0.06024    429     30     480     79   0.01413   0.08669   0.08309     79      8      92     14
1991    29   0.31184   0.09335   0.08918    3934    351    3759   6066   0.28962   0.13023   0.12227   2939    382    2935   3127   0.30196   0.05261   0.05126   2479    137    2595    648   0.07737   0.05813   0.05649    539     34     588    108   0.01921   0.07703   0.07417    108     10     124     21
1991    30   0.27666   0.08907   0.08528    3583    306    3430   6417   0.28157   0.11509   0.10883   2908    334    2902   3509   0.32389   0.04912   0.04794   2725    138    2818    784   0.09280   0.04989   0.04867    642     34     691    143   0.02508   0.06398   0.06199    143     10     158     31
1991    31   0.24716   0.07428   0.07162    3278    235    3160   6722   0.27360   0.10142   0.09652   2879    290    2858   3843   0.34125   0.04640   0.04535   2921    139    2993    923   0.10640   0.05171   0.05041    746     41     793    177   0.03159   0.06683   0.06467    177     13     196     41
1991    32   0.22557   0.06415   0.06216    3043    189    2948   6957   0.26652   0.08085   0.07771   2824    227    2809   4133   0.35356   0.04284   0.04194   3072    134    3117   1061   0.11712   0.04793   0.04681    843     43     888    218   0.03723   0.05836   0.05671    218     14     238     54
1991    33   0.20697   0.05632   0.05478    2854    156    2776   7146   0.26141   0.07137   0.06891   2786    198    2768   4360   0.36107   0.03639   0.03574   3165    117    3205   1195   0.12771   0.04438   0.04342    934     43     971    261   0.04284   0.04961   0.04841    261     14     281     68
1991    34   0.19218   0.04481   0.04382    2697    118    2638   7303   0.25430   0.05644   0.05489   2745    154    2729   4558   0.36704   0.03281   0.03228   3246    107    3269   1312   0.13696   0.03311   0.03257   1008     35    1044    304   0.04952   0.04081   0.04000    304     13     320     82
1991    35   0.17990   0.03718   0.03650    2579     94    2532   7421   0.24661   0.04268   0.04179   2709    115    2700   4712   0.37096   0.02444   0.02414   3293     81    3310   1419   0.14546   0.02747   0.02710   1081     30    1106    338   0.05707   0.04379   0.04286    338     15     353     95
1991    36   0.16743   0.03041   0.02996    2485     74    2448   7515   0.24338   0.03677   0.03611   2688     98    2677   4827   0.37147   0.01935   0.01917   3327     65    3344   1500   0.15383   0.02422   0.02393   1131     28    1149    369   0.06388   0.03019   0.02974    369     12     382    111
1991    37   0.15656   0.02286   0.02260    2411     54    2383   7589   0.24120   0.02631   0.02597   2664     70    2657   4925   0.37065   0.01488   0.01477   3361     50    3371   1564   0.16023   0.01859   0.01842   1168     22    1182    396   0.07136   0.03091   0.03044    396     13     407    122
1991    38   0.14855   0.01735   0.01720    2356     41    2336   7644   0.23869   0.01706   0.01692   2649     45    2647   4995   0.37220   0.01115   0.01109   3381     38    3384   1615   0.16227   0.01758   0.01743   1196     21    1204    418   0.07829   0.02890   0.02849    418     12     429    135
1991    39   0.14160   0.01067   0.01061    2316     25    2303   7684   0.23621   0.01066   0.01060   2644     28    2642   5040   0.37317   0.00885   0.00881   3388     30    3387   1652   0.16546   0.01327   0.01318   1213     16    1220    440   0.08356   0.02218   0.02194    440     10     448    147
1991    40   0.13483   0.00745   0.00743    2291     17    2282   7709   0.23462   0.00651   0.00649   2640     17    2640   5069   0.36943   0.00511   0.00510   3386     17    3386   1682   0.16920   0.00843   0.00840   1227     10    1230    456   0.09193   0.01574   0.01562    456      7     461    157
1991    41   0.12957   0.00538   0.00536    2274     12    2268   7726   0.23304   0.00478   0.00477   2640     13    2640   5086   0.36779   0.00346   0.00346   3386     12    3387   1700   0.17156   0.00650   0.00648   1233      8    1235    466   0.09804   0.01116   0.01110    466      5     470    164
1991    42   0.12728   0.00222   0.00222    2262      5    2259   7738   0.23362   0.00137   0.00137   2640      4    2641   5098   0.36450   0.00196   0.00196   3387      7    3385   1711   0.17323   0.00348   0.00347   1237      4    1238    474   0.10138   0.00780   0.00776    474      4     476    169
1991    43   0.12678   0.00073   0.00073    2257      2    2256   7743   0.23586   0.00126   0.00126   2641      3    2640   5102   0.35885   0.00083   0.00083   3384      3    3384   1718   0.17314   0.00107   0.00107   1239      1    1240    479   0.10537   0.00598   0.00596    479      3     479    173
1991    44   0.12400   0.00076   0.00076    2255      2    2254   7745   0.23149   0.00049   0.00049   2640      1    2640   5105   0.35737   0.00048   0.00048   3384      2    3384   1721   0.17417   0.00174   0.00174   1241      2    1241    480   0.11297   0.00368   0.00368    480      2     481    176
1991    45   0.12605   0.00000   0.00000    2253      0    2253   7747   0.23178   0.00055   0.00055   2640      1    2639   5107   0.35011   0.00022   0.00022   3384      1    3385   1722   0.17287   0.00074   0.00074   1240      1    1240    482   0.11920   0.00108   0.00108    482      1     482    178
1991    46   0.13009   0.00000   0.00000    2253      0    2253   7747   0.23490   0.00028   0.00028   2639      1    2638   5108   0.34419   0.00019   0.00019   3385      1    3385   1723   0.17025   0.00026   0.00026   1240      0    1240    483   0.12057   0.00073   0.00073    483      0     483    178
1991    47   0.12971   0.00015   0.00015    2253      0    2253   7747   0.23115   0.00009   0.00009   2638      0    2638   5109   0.34209   0.00006   0.00006   3385      0    3385   1724   0.17269   0.00000   0.00000   1241      0    1241    483   0.12436   0.00016   0.00016    483      0     483    179
1991    48   0.12716   0.00000   0.00000    2253      0    2253   7747   0.22320   0.00000   0.00000   2638      0    2638   5109   0.33641   0.00000   0.00000   3385      0    3385   1724   0.17883   0.00000   0.00000   1241      0    1241    483   0.13441   0.00015   0.00015    483      0     483    179
1991    49   0.12551   0.00000   0.00000    2253      0    2253   7747   0.21773   0.00000   0.00000   2638      0    2638   5109   0.32864   0.00000   0.00000   3385      0    3385   1724   0.18366   0.00000   0.00000   1241      0    1241    483   0.14446   0.00013   0.00013    483      0     483    179
1991    50   0.12574   0.00000   0.00000    2253      0    2253   7747   0.21303   0.00000   0.00000   2638      0    2638   5109   0.32042   0.00000   0.00000   3385      0    3385   1724   0.18651   0.00000   0.00000   1241      0    1241    483   0.15430   0.00000   0.00000    483      0     483    179
1991    51   0.12384   0.00000   0.00000    2253      0    2253   7747   0.20592   0.00000   0.00000   2638      0    2638   5109   0.31489   0.00000   0.00000   3385      0    3385   1724   0.18855   0.00000   0.00000   1241      0    1241    483   0.16679   0.00000   0.00000    483      0     483    179
1991    52   0.12059   0.00000   0.00000    2253      0    2253   7747   0.19498   0.00000   0.00000   2638      0    2638   5109   0.30480   0.00000   0.00000   3385      0    3385   1724   0.19368   0.00000   0.00000   1241      0    1241    483   0.18595   0.00000   0.00000    483      0     483    179
1991    53   0.11988   0.00000   0.00000    2253      0    2253   7747   0.18281   0.00000   0.00000   2638      0    2638   5109   0.29309   0.00000   0.00000   3385      0    3385   1724   0.19834   0.00000   0.00000   1241      0    1241    483   0.20589   0.00000   0.00000    483      0     483    179
1991    54   0.12169   0.00000   0.00000    2253      0    2253   7747   0.18154   0.00000   0.00000   2638      0    2638   5109   0.28580   0.00000   0.00000   3385      0    3385   1724   0.19464   0.00000   0.00000   1241      0    1241    483   0.21633   0.00000   0.00000    483      0     483    179
1991    55+  0.12253   0.00000   0.00000    2253      0    2253   7747   0.18449   0.00000   0.00000   2638      0    2638   5109   0.28202   0.00000   0.00000   3385      0    3385   1724   0.19025   0.00000   0.00000   1241      0    1241    483   0.22070   0.00000   0.00000    483      0     483    179
2001    12-  1.00000   0.00000   0.00000   10000      0   10000      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2001    13   0.99998   0.00002   0.00002   10000      0   10000      0   0.00002         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2001    14   0.99942   0.00018   0.00018   10000      2    9999      0   0.00058   0.00000   0.00000      0      0       1      0   0.00001         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2001    15   0.99821   0.00178   0.00178    9998     18    9989      2   0.00177   0.01238   0.01231      2      0      11      0   0.00002         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2001    16   0.99489   0.00485   0.00484    9980     48    9956     20   0.00496   0.01302   0.01294     20      1      44      0   0.00016   0.00000   0.00000      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2001    17   0.98619   0.01068   0.01063    9932    106    9879     68   0.01314   0.04554   0.04452     67      5     119      1   0.00067   0.00000   0.00000      1      0       2      0   0.00001         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2001    18   0.97039   0.01881   0.01864    9826    183    9735    174   0.02761   0.05497   0.05350    167     14     255      6   0.00193   0.03232   0.03180      6      0      10      0   0.00006         .         .      0      0       0      0   0.00001         .         .      0      0       0      0
2001    19   0.94629   0.02778   0.02740    9643    264    9511    357   0.04863   0.06165   0.05980    337     28     459     20   0.00481   0.05891   0.05722     20      2      29      0   0.00021   0.09499   0.09069      0      0       1      0   0.00006         .         .      0      0       0      0
2001    20   0.91240   0.03768   0.03699    9379    347    9206    621   0.07617   0.09932   0.09462    573     71     719     48   0.01059   0.07549   0.07274     46      5      72      2   0.00069   0.17767   0.16318      2      1       4      0   0.00015   0.00000   0.00000      0      0       0      0
2001    21   0.86875   0.04367   0.04273    9032    386    8839    968   0.10724   0.11637   0.10997    848    116     994    120   0.02180   0.06439   0.06238    112     10     155      7   0.00197   0.08757   0.08390      7      1      10      1   0.00025   0.08734   0.08368      1      0       1      0
2001    22   0.82021   0.05015   0.04892    8646    423    8435   1354   0.13724   0.12851   0.12075   1118    162    1262    235   0.03801   0.07562   0.07286    218     21     278     17   0.00408   0.08540   0.08190     16      2      23      2   0.00045   0.04850   0.04735      2      0       2      0
2001    23   0.77008   0.05632   0.05478    8223    450    7998   1777   0.16365   0.13571   0.12708   1379    206    1517    398   0.05807   0.05774   0.05612    359     25     437     38   0.00712   0.05809   0.05645     35      3      44      4   0.00108   0.14119   0.13188      4      1       5      0
2001    24   0.71777   0.06359   0.06163    7773    479    7533   2227   0.18737   0.13629   0.12759   1624    240    1760    604   0.08091   0.06688   0.06471    540     42     626     64   0.01206   0.09219   0.08812     58      7      73      6   0.00189   0.09054   0.08662      6      1       9      1
2001    25   0.65773   0.06989   0.06753    7294    493    7048   2706   0.21204   0.14572   0.13582   1863    289    1983    843   0.10880   0.06823   0.06597    738     57     840    106   0.01831   0.06366   0.06170     93      7     114     13   0.00312   0.07856   0.07559     13      1      16      2
2001    26   0.59425   0.08231   0.07905    6801    538    6532   3199   0.23291   0.14876   0.13846   2067    326    2192   1132   0.14198   0.06108   0.05927    969     66    1084    163   0.02581   0.07418   0.07153    143     12     166     20   0.00505   0.08334   0.08000     20      2      25      3
2001    27   0.53351   0.08481   0.08136    6264    510    6009   3736   0.24648   0.15176   0.14106   2278    360    2372   1458   0.17733   0.05779   0.05617   1229     78    1355    229   0.03553   0.06409   0.06210    197     14     225     32   0.00714   0.11757   0.11104     32      5      39      5
2001    28   0.47669   0.08624   0.08268    5754    476    5516   4246   0.25701   0.14926   0.13889   2428    373    2497   1818   0.21074   0.05788   0.05625   1511     95    1637    307   0.04573   0.05194   0.05062    261     15     296     47   0.00983   0.07452   0.07185     47      4      53      9
2001    29   0.42246   0.09023   0.08634    5278    456    5050   4722   0.26577   0.14114   0.13184   2531    366    2592   2191   0.24393   0.05040   0.04916   1789     96    1912    402   0.05523   0.05206   0.05074    340     20     375     62   0.01261   0.07781   0.07490     62      6      71     13
2001    30   0.37223   0.09302   0.08889    4823    429    4608   5177   0.27111   0.13055   0.12255   2621    349    2674   2557   0.27590   0.04552   0.04451   2058     99    2173    498   0.06534   0.05024   0.04901    417     23     452     82   0.01541   0.06887   0.06658     82      6      92     19
2001    31   0.32959   0.08654   0.08295    4394    364    4212   5606   0.27268   0.12202   0.11501   2700    333    2727   2906   0.30339   0.04097   0.04015   2309     99    2417    597   0.07541   0.04486   0.04388    493     24     528    104   0.01893   0.05083   0.04957    104      6     115     25
2001    32   0.29448   0.07688   0.07404    4029    298    3880   5971   0.26892   0.10568   0.10038   2732    290    2744   3239   0.32676   0.03713   0.03645   2542     98    2633    696   0.08648   0.03426   0.03368    568     21     605    128   0.02336   0.05364   0.05224    128      7     138     31
2001    33   0.26442   0.07000   0.06764    3731    252    3605   6269   0.26301   0.09208   0.08803   2740    253    2746   3529   0.34704   0.03306   0.03252   2734     93    2811    794   0.09805   0.03931   0.03855    645     27     677    149   0.02748   0.04940   0.04821    149      8     161     39
2001    34   0.23760   0.06301   0.06108    3479    212    3372   6521   0.25369   0.07585   0.07308   2740    208    2746   3782   0.36453   0.02687   0.02652   2894     79    2956    887   0.11248   0.03101   0.03054    712     23     739    176   0.03171   0.03805   0.03734    176      7     186     47
2001    35   0.21641   0.05111   0.04984    3266    163    3185   6734   0.24637   0.06100   0.05920   2744    167    2744   3990   0.37182   0.02553   0.02520   3023     78    3066    967   0.12717   0.02560   0.02528    768     20     797    198   0.03822   0.03841   0.03768    198      8     208     54
2001    36   0.20131   0.04395   0.04300    3103    133    3037   6897   0.24449   0.04596   0.04493   2739    126    2745   4157   0.37686   0.01853   0.01836   3112     58    3145   1045   0.13353   0.02226   0.02202    826     19     845    219   0.04380   0.03410   0.03353    219      8     228     62
2001    37   0.19080   0.03290   0.03237    2970     96    2922   7030   0.24125   0.03387   0.03331   2747     93    2749   4283   0.38236   0.01575   0.01563   3180     50    3201   1103   0.13760   0.01697   0.01682    865     15     883    238   0.04799   0.02848   0.02808    238      7     245     69
2001    38   0.18040   0.02502   0.02471    2874     71    2838   7126   0.23916   0.02729   0.02693   2750     75    2748   4376   0.38416   0.01234   0.01227   3223     40    3240   1154   0.14341   0.01424   0.01414    901     13     914    253   0.05288   0.02512   0.02481    253      7     259     76
2001    39   0.17202   0.01918   0.01900    2803     53    2776   7197   0.23650   0.01944   0.01925   2746     53    2746   4451   0.38601   0.00874   0.00870   3258     29    3270   1194   0.14801   0.00975   0.00971    928      9     938    266   0.05745   0.02051   0.02031    266      6     270     83
2001    40   0.16752   0.01391   0.01381    2750     38    2731   7250   0.23332   0.01201   0.01194   2746     33    2748   4505   0.38298   0.00700   0.00697   3283     23    3288   1222   0.15309   0.00995   0.00990    947      9     954    275   0.06309   0.01641   0.01628    275      5     280     88
2001    41   0.16439   0.00963   0.00959    2712     26    2699   7288   0.23243   0.00816   0.00813   2751     22    2752   4538   0.37954   0.00425   0.00425   3293     14    3297   1245   0.15624   0.00702   0.00700    961      7     964    284   0.06739   0.01000   0.00995    284      3     288     93
2001    42   0.16142   0.00561   0.00559    2686     15    2678   7314   0.23266   0.00410   0.00409   2754     11    2756   4560   0.37956   0.00243   0.00243   3301      8    3303   1259   0.15824   0.00327   0.00326    968      3     970    291   0.06813   0.00831   0.00827    291      2     293     96
2001    43   0.15834   0.00274   0.00274    2671      7    2667   7329   0.23415   0.00264   0.00263   2758      7    2758   4572   0.37872   0.00167   0.00167   3304      6    3305   1267   0.15959   0.00261   0.00261    973      3     974    294   0.06920   0.00579   0.00577    294      2     296     98
2001    44   0.15492   0.00163   0.00163    2663      4    2661   7337   0.23509   0.00136   0.00136   2758      4    2758   4579   0.37803   0.00089   0.00089   3306      3    3307   1273   0.15939   0.00127   0.00127    976      1     977    297   0.07258   0.00394   0.00394    297      1     297    100
2001    45   0.15165   0.00069   0.00069    2659      2    2658   7341   0.23275   0.00022   0.00022   2758      1    2759   4583   0.37683   0.00056   0.00056   3307      2    3306   1276   0.16171   0.00054   0.00054    978      1     978    298   0.07706   0.00294   0.00294    298      1     298    101
2001    46   0.14736   0.00013   0.00013    2657      0    2657   7343   0.23171   0.00024   0.00024   2760      1    2759   4583   0.37578   0.00030   0.00030   3306      1    3306   1278   0.16553   0.00045   0.00045    979      0     979    299   0.07961   0.00116   0.00116    299      0     299    102
2001    47   0.14199   0.00027   0.00027    2657      1    2656   7343   0.23155   0.00017   0.00017   2759      0    2759   4584   0.37434   0.00010   0.00010   3305      0    3305   1278   0.16833   0.00000   0.00000    979      0     980    299   0.08378   0.00046   0.00046    299      0     299    102
2001    48   0.13692   0.00000   0.00000    2656      0    2656   7344   0.23191   0.00000   0.00000   2760      0    2760   4584   0.37400   0.00000   0.00000   3306      0    3306   1279   0.16861   0.00000   0.00000    980      0     980    299   0.08855   0.00000   0.00000    299      0     299    103
2001    49   0.13268   0.00000   0.00000    2656      0    2656   7344   0.23124   0.00000   0.00000   2760      0    2760   4584   0.37392   0.00000   0.00000   3306      0    3306   1279   0.17072   0.00000   0.00000    980      0     980    299   0.09144   0.00022   0.00022    299      0     299    103
2001    50   0.12816   0.00016   0.00016    2656      0    2656   7344   0.23000   0.00009   0.00009   2760      0    2760   4584   0.37177   0.00000   0.00000   3306      0    3306   1279   0.17218   0.00000   0.00000    980      0     980    299   0.09789   0.00000   0.00000    299      0     299    103
2001    51   0.12464   0.00000   0.00000    2656      0    2656   7344   0.22849   0.00000   0.00000   2760      0    2760   4585   0.36991   0.00000   0.00000   3306      0    3306   1279   0.17360   0.00000   0.00000    980      0     980    299   0.10336   0.00039   0.00039    299      0     299    103
2001    52   0.12330   0.00000   0.00000    2656      0    2656   7344   0.22940   0.00000   0.00000   2760      0    2760   4585   0.36611   0.00000   0.00000   3306      0    3306   1279   0.17557   0.00000   0.00000    980      0     980    299   0.10563   0.00000   0.00000    299      0     299    103
2001    53   0.12252   0.00000   0.00000    2656      0    2656   7344   0.23226   0.00000   0.00000   2760      0    2760   4585   0.36146   0.00000   0.00000   3306      0    3306   1279   0.17533   0.00000   0.00000    980      0     980    299   0.10843   0.00000   0.00000    299      0     299    103
2001    54   0.11985   0.00000   0.00000    2656      0    2656   7344   0.22906   0.00000   0.00000   2760      0    2760   4585   0.35767   0.00000   0.00000   3306      0    3306   1279   0.17697   0.00000   0.00000    980      0     980    299   0.11645   0.00000   0.00000    299      0     299    103
2001    55+  0.11766   0.00022   0.00022    2656      1    2655   7344   0.22594   0.00000   0.00000   2760      0    2760   4585   0.35528   0.00000   0.00000   3306      0    3306   1279   0.17819   0.00000   0.00000    980      0     980    299   0.12293   0.00000   0.00000    299      0     299    103
