Austria, Female population exposure by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 05/08/2021
Year    ARDY   Cohort       Exposure
1975     35     1940        63158.44
1975     36     1939        60867.61
1975     37     1938        42452.63
1975     38     1937        38512.20
1975     39     1936        38502.11
1975     40     1935        38603.13
1975     41     1934        39398.62
1975     42     1933        40534.18
1975     43     1932        42600.45
1975     44     1931        43421.18
1975     45     1930        45403.13
1975     46     1929        44649.38
1975     47     1928        45856.15
1975     48     1927        46035.39
1975     49     1926        49084.69
1975     50     1925        52740.01
1975     51     1924        54296.27
1975     52     1923        55723.61
1975     53     1922        56165.04
1975     54     1921        56089.73
1975     55     1920        53726.13
1976     12     1964        33300.60
1976     13     1963        65225.53
1976     14     1962        64179.31
1976     15     1961        63786.02
1976     16     1960        61181.27
1976     17     1959        59606.28
1976     18     1958        57746.44
1976     19     1957        57005.16
1976     20     1956        56555.59
1976     21     1955        53207.24
1976     22     1954        51460.36
1976     23     1953        50763.35
1976     24     1952        50740.50
1976     25     1951        49844.95
1976     26     1950        51099.04
1976     27     1949        51676.63
1976     28     1948        54332.51
1976     29     1947        55332.22
1976     30     1946        46452.70
1976     31     1945        39042.61
1976     32     1944        50883.88
1976     33     1943        50412.51
1976     34     1942        50126.02
1976     35     1941        58766.53
1976     36     1940        63022.58
1976     37     1939        60747.06
1976     38     1938        42316.24
1976     39     1937        38394.21
1976     40     1936        38399.25
1976     41     1935        38498.46
1976     42     1934        39291.43
1976     43     1933        40426.83
1976     44     1932        42460.84
1976     45     1931        43284.23
1976     46     1930        45267.40
1976     47     1929        44529.04
1976     48     1928        45687.58
1976     49     1927        45840.64
1976     50     1926        48888.22
1976     51     1925        52511.52
1976     52     1924        54074.41
1976     53     1923        55464.55
1976     54     1922        55912.29
1976     55     1921        55808.30
1977     12     1965        32432.49
1977     13     1964        65134.44
1977     14     1963        65462.18
1977     15     1962        64469.26
1977     16     1961        64166.66
1977     17     1960        61586.46
1977     18     1959        60075.82
1977     19     1958        58170.21
1977     20     1957        57452.16
1977     21     1956        57073.45
1977     22     1955        53494.74
1977     23     1954        51648.88
1977     24     1953        50841.06
1977     25     1952        50706.73
1977     26     1951        49784.27
1977     27     1950        51053.02
1977     28     1949        51661.57
1977     29     1948        54299.24
1977     30     1947        55303.23
1977     31     1946        46433.47
1977     32     1945        39047.23
1977     33     1944        50889.78
1977     34     1943        50433.02
1977     35     1942        50113.11
1977     36     1941        58791.59
1977     37     1940        63012.37
1977     38     1939        60741.47
1977     39     1938        42296.04
1977     40     1937        38377.94
1977     41     1936        38381.22
1977     42     1935        38475.81
1977     43     1934        39267.81
1977     44     1933        40404.34
1977     45     1932        42396.23
1977     46     1931        43205.07
1977     47     1930        45170.95
1977     48     1929        44454.06
1977     49     1928        45552.93
1977     50     1927        45675.50
1977     51     1926        48731.85
1977     52     1925        52310.80
1977     53     1924        53869.23
1977     54     1923        55232.89
1977     55     1922        55668.32
1978     12     1966        31520.75
1978     13     1965        62934.61
1978     14     1964        65246.25
1978     15     1963        65667.06
1978     16     1962        64715.07
1978     17     1961        64492.14
1978     18     1960        61880.31
1978     19     1959        60411.20
1978     20     1958        58464.88
1978     21     1957        57746.58
1978     22     1956        57426.62
1978     23     1955        53637.28
1978     24     1954        51696.78
1978     25     1953        50798.47
1978     26     1952        50553.89
1978     27     1951        49623.13
1978     28     1950        50896.23
1978     29     1949        51550.16
1978     30     1948        54178.09
1978     31     1947        55192.97
1978     32     1946        46349.38
1978     33     1945        38990.35
1978     34     1944        50834.15
1978     35     1943        50407.44
1978     36     1942        50057.42
1978     37     1941        58774.83
1978     38     1940        62947.90
1978     39     1939        60691.32
1978     40     1938        42232.84
1978     41     1937        38316.26
1978     42     1936        38328.23
1978     43     1935        38413.76
1978     44     1934        39202.17
1978     45     1933        40356.48
1978     46     1932        42306.12
1978     47     1931        43102.35
1978     48     1930        45048.59
1978     49     1929        44349.30
1978     50     1928        45390.46
1978     51     1927        45478.54
1978     52     1926        48538.72
1978     53     1925        52077.13
1978     54     1924        53615.67
1978     55     1923        54981.01
1979     12     1967        31201.43
1979     13     1966        62013.83
1979     14     1965        63062.91
1979     15     1964        65345.08
1979     16     1963        65852.46
1979     17     1962        64936.29
1979     18     1961        64728.71
1979     19     1960        62044.43
1979     20     1959        60614.09
1979     21     1958        58611.62
1979     22     1957        57881.74
1979     23     1956        57641.32
1979     24     1955        53650.43
1979     25     1954        51637.35
1979     26     1953        50661.14
1979     27     1952        50317.26
1979     28     1951        49388.52
1979     29     1950        50670.20
1979     30     1949        51384.50
1979     31     1948        54009.61
1979     32     1947        55035.91
1979     33     1946        46209.99
1979     34     1945        38908.37
1979     35     1944        50730.28
1979     36     1943        50338.46
1979     37     1942        49969.67
1979     38     1941        58706.35
1979     39     1940        62850.43
1979     40     1939        60602.19
1979     41     1938        42136.98
1979     42     1937        38233.95
1979     43     1936        38258.17
1979     44     1935        38321.27
1979     45     1934        39105.26
1979     46     1933        40282.32
1979     47     1932        42189.39
1979     48     1931        42964.11
1979     49     1930        44901.62
1979     50     1929        44208.12
1979     51     1928        45218.71
1979     52     1927        45249.32
1979     53     1926        48313.40
1979     54     1925        51814.44
1979     55     1924        53321.64
1980     12     1968        30986.62
1980     13     1967        61218.93
1980     14     1966        62146.46
1980     15     1965        63266.46
1980     16     1964        65527.74
1980     17     1963        66123.32
1980     18     1962        65179.47
1980     19     1961        64981.90
1980     20     1960        62273.77
1980     21     1959        60882.74
1980     22     1958        58825.74
1980     23     1957        58096.23
1980     24     1956        57932.53
1980     25     1955        53755.37
1980     26     1954        51655.54
1980     27     1953        50581.90
1980     28     1952        50144.33
1980     29     1951        49211.30
1980     30     1950        50515.47
1980     31     1949        51285.01
1980     32     1948        53904.01
1980     33     1947        54938.10
1980     34     1946        46135.75
1980     35     1945        38873.03
1980     36     1944        50675.07
1980     37     1943        50314.00
1980     38     1942        49916.37
1980     39     1941        58664.96
1980     40     1940        62798.26
1980     41     1939        60558.06
1980     42     1938        42073.89
1980     43     1937        38191.12
1980     44     1936        38211.95
1980     45     1935        38256.66
1980     46     1934        39031.93
1980     47     1933        40217.32
1980     48     1932        42080.88
1980     49     1931        42834.15
1980     50     1930        44759.75
1980     51     1929        44053.97
1980     52     1928        45048.51
1980     53     1927        45021.05
1980     54     1926        48110.86
1980     55     1925        51557.81
1981     12     1969        30486.74
1981     13     1968        60796.03
1981     14     1967        61579.22
1981     15     1966        62538.79
1981     16     1965        63658.78
1981     17     1964        65888.79
1981     18     1963        66506.12
1981     19     1962        65497.57
1981     20     1961        65329.23
1981     21     1960        62573.05
1981     22     1959        61117.87
1981     23     1958        59071.80
1981     24     1957        58313.84
1981     25     1956        58203.99
1981     26     1955        53932.19
1981     27     1954        51776.65
1981     28     1953        50640.48
1981     29     1952        50153.29
1981     30     1951        49203.35
1981     31     1950        50508.19
1981     32     1949        51282.69
1981     33     1948        53897.30
1981     34     1947        54935.72
1981     35     1946        46147.67
1981     36     1945        38894.73
1981     37     1944        50685.71
1981     38     1943        50323.51
1981     39     1942        49915.06
1981     40     1941        58680.61
1981     41     1940        62791.84
1981     42     1939        60513.19
1981     43     1938        42059.30
1981     44     1937        38181.66
1981     45     1936        38203.27
1981     46     1935        38225.84
1981     47     1934        38982.50
1981     48     1933        40159.06
1981     49     1932        41992.99
1981     50     1931        42752.52
1981     51     1930        44658.41
1981     52     1929        43901.15
1981     53     1928        44916.53
1981     54     1927        44854.97
1981     55     1926        47935.17
1982     12     1970        28023.48
1982     13     1969        59078.32
1982     14     1968        61108.86
1982     15     1967        61905.97
1982     16     1966        62844.61
1982     17     1965        63908.36
1982     18     1964        66100.40
1982     19     1963        66648.85
1982     20     1962        65624.74
1982     21     1961        65415.25
1982     22     1960        62619.14
1982     23     1959        61044.52
1982     24     1958        59055.97
1982     25     1957        58259.63
1982     26     1956        58145.01
1982     27     1955        53857.59
1982     28     1954        51695.66
1982     29     1953        50551.48
1982     30     1952        50066.37
1982     31     1951        49107.03
1982     32     1950        50414.59
1982     33     1949        51120.82
1982     34     1948        53789.88
1982     35     1947        54848.37
1982     36     1946        46096.76
1982     37     1945        38794.89
1982     38     1944        50572.61
1982     39     1943        50219.34
1982     40     1942        49830.74
1982     41     1941        58593.99
1982     42     1940        62685.91
1982     43     1939        60338.30
1982     44     1938        41996.09
1982     45     1937        38096.03
1982     46     1936        38116.75
1982     47     1935        38117.30
1982     48     1934        38864.88
1982     49     1933        40039.18
1982     50     1932        41855.48
1982     51     1931        42623.42
1982     52     1930        44506.74
1982     53     1929        43682.86
1982     54     1928        44730.88
1982     55     1927        44622.92
1983     12     1971        27168.51
1983     13     1970        54572.65
1983     14     1969        59151.43
1983     15     1968        61212.14
1983     16     1967        62005.51
1983     17     1966        62932.90
1983     18     1965        63982.40
1983     19     1964        66104.67
1983     20     1963        66585.00
1983     21     1962        65546.37
1983     22     1961        65275.97
1983     23     1960        62479.64
1983     24     1959        60810.41
1983     25     1958        58873.26
1983     26     1957        58078.04
1983     27     1956        57924.89
1983     28     1955        53646.20
1983     29     1954        51468.67
1983     30     1953        50346.92
1983     31     1952        49857.87
1983     32     1951        48912.72
1983     33     1950        50231.63
1983     34     1949        50871.53
1983     35     1948        53613.10
1983     36     1947        54706.49
1983     37     1946        45950.94
1983     38     1945        38650.30
1983     39     1944        50393.05
1983     40     1943        50051.92
1983     41     1942        49686.29
1983     42     1941        58447.83
1983     43     1940        62522.38
1983     44     1939        60101.54
1983     45     1938        41881.98
1983     46     1937        37960.00
1983     47     1936        37986.84
1983     48     1935        37968.41
1983     49     1934        38700.41
1983     50     1933        39874.84
1983     51     1932        41685.94
1983     52     1931        42444.35
1983     53     1930        44300.52
1983     54     1929        43409.70
1983     55     1928        44497.40
1984     12     1972        25631.01
1984     13     1971        53015.46
1984     14     1970        54756.56
1984     15     1969        59333.36
1984     16     1968        61409.20
1984     17     1967        62183.05
1984     18     1966        63116.28
1984     19     1965        64145.23
1984     20     1964        66177.05
1984     21     1963        66598.42
1984     22     1962        65545.11
1984     23     1961        65224.69
1984     24     1960        62418.96
1984     25     1959        60651.83
1984     26     1958        58767.57
1984     27     1957        57999.31
1984     28     1956        57827.81
1984     29     1955        53575.06
1984     30     1954        51383.90
1984     31     1953        50273.77
1984     32     1952        49784.97
1984     33     1951        48836.04
1984     34     1950        50154.46
1984     35     1949        50742.55
1984     36     1948        53547.93
1984     37     1947        54648.45
1984     38     1946        45894.17
1984     39     1945        38576.49
1984     40     1944        50306.91
1984     41     1943        49956.94
1984     42     1942        49603.97
1984     43     1941        58368.30
1984     44     1940        62412.32
1984     45     1939        59904.08
1984     46     1938        41807.55
1984     47     1937        37872.60
1984     48     1936        37920.68
1984     49     1935        37858.61
1984     50     1934        38574.11
1984     51     1933        39729.39
1984     52     1932        41551.55
1984     53     1931        42281.11
1984     54     1930        44127.33
1984     55     1929        43171.23
1985     12     1973        23695.10
1985     13     1972        50112.02
1985     14     1971        53199.98
1985     15     1970        54973.10
1985     16     1969        59546.45
1985     17     1968        61637.93
1985     18     1967        62393.17
1985     19     1966        63329.42
1985     20     1965        64327.00
1985     21     1964        66266.58
1985     22     1963        66627.52
1985     23     1962        65557.11
1985     24     1961        65184.66
1985     25     1960        62370.94
1985     26     1959        60515.44
1985     27     1958        58682.18
1985     28     1957        57934.33
1985     29     1956        57756.88
1985     30     1955        53536.77
1985     31     1954        51343.68
1985     32     1953        50230.66
1985     33     1952        49741.55
1985     34     1951        48783.93
1985     35     1950        50106.02
1985     36     1949        50645.06
1985     37     1948        53498.97
1985     38     1947        54607.57
1985     39     1946        45860.04
1985     40     1945        38512.17
1985     41     1944        50243.21
1985     42     1943        49868.93
1985     43     1942        49522.32
1985     44     1941        58267.24
1985     45     1940        62296.64
1985     46     1939        59719.96
1985     47     1938        41731.99
1985     48     1937        37790.62
1985     49     1936        37839.94
1985     50     1935        37743.73
1985     51     1934        38436.58
1985     52     1933        39581.25
1985     53     1932        41414.37
1985     54     1931        42125.11
1985     55     1930        43938.55
1986     12     1974        23434.96
1986     13     1973        46440.42
1986     14     1972        50246.75
1986     15     1971        53390.11
1986     16     1970        55189.05
1986     17     1969        59762.45
1986     18     1968        61869.27
1986     19     1967        62597.44
1986     20     1966        63551.95
1986     21     1965        64505.13
1986     22     1964        66358.10
1986     23     1963        66652.29
1986     24     1962        65561.98
1986     25     1961        65130.97
1986     26     1960        62316.32
1986     27     1959        60376.79
1986     28     1958        58602.18
1986     29     1957        57869.82
1986     30     1956        57693.45
1986     31     1955        53519.42
1986     32     1954        51327.44
1986     33     1953        50208.29
1986     34     1952        49710.24
1986     35     1951        48736.70
1986     36     1950        50066.77
1986     37     1949        50583.86
1986     38     1948        53454.02
1986     39     1947        54578.40
1986     40     1946        45826.64
1986     41     1945        38461.31
1986     42     1944        50177.37
1986     43     1943        49776.94
1986     44     1942        49441.99
1986     45     1941        58149.22
1986     46     1940        62174.95
1986     47     1939        59541.55
1986     48     1938        41658.53
1986     49     1937        37697.87
1986     50     1936        37735.97
1986     51     1935        37629.64
1986     52     1934        38300.63
1986     53     1933        39429.25
1986     54     1932        41260.04
1986     55     1931        41964.47
1987     12     1975        22970.62
1987     13     1974        46051.20
1987     14     1973        46556.12
1987     15     1972        50343.63
1987     16     1971        53488.08
1987     17     1970        55283.74
1987     18     1969        59838.62
1987     19     1968        61927.26
1987     20     1967        62604.27
1987     21     1966        63581.12
1987     22     1965        64474.08
1987     23     1964        66243.28
1987     24     1963        66499.39
1987     25     1962        65416.00
1987     26     1961        64956.73
1987     27     1960        62173.98
1987     28     1959        60206.71
1987     29     1958        58493.61
1987     30     1957        57787.98
1987     31     1956        57624.28
1987     32     1955        53500.76
1987     33     1954        51326.53
1987     34     1953        50194.88
1987     35     1952        49688.77
1987     36     1951        48687.87
1987     37     1950        50030.08
1987     38     1949        50549.40
1987     39     1948        53420.73
1987     40     1947        54546.99
1987     41     1946        45795.84
1987     42     1945        38423.99
1987     43     1944        50122.50
1987     44     1943        49700.95
1987     45     1942        49379.81
1987     46     1941        58039.27
1987     47     1940        62066.85
1987     48     1939        59408.20
1987     49     1938        41586.47
1987     50     1937        37609.71
1987     51     1936        37645.32
1987     52     1935        37519.86
1987     53     1934        38191.94
1987     54     1933        39289.16
1987     55     1932        41092.47
1988     12     1976        21566.77
1988     13     1975        44508.47
1988     14     1974        46184.26
1988     15     1973        46715.34
1988     16     1972        50473.99
1988     17     1971        53616.78
1988     18     1970        55432.36
1988     19     1969        59980.73
1988     20     1968        62047.07
1988     21     1967        62693.93
1988     22     1966        63682.57
1988     23     1965        64533.53
1988     24     1964        66206.69
1988     25     1963        66438.87
1988     26     1962        65351.30
1988     27     1961        64844.41
1988     28     1960        62100.26
1988     29     1959        60111.49
1988     30     1958        58445.37
1988     31     1957        57758.38
1988     32     1956        57608.41
1988     33     1955        53532.27
1988     34     1954        51356.12
1988     35     1953        50218.18
1988     36     1952        49695.36
1988     37     1951        48655.68
1988     38     1950        50012.88
1988     39     1949        50533.80
1988     40     1948        53405.42
1988     41     1947        54525.23
1988     42     1946        45785.74
1988     43     1945        38391.34
1988     44     1944        50074.09
1988     45     1943        49622.43
1988     46     1942        49297.99
1988     47     1941        57912.14
1988     48     1940        61934.80
1988     49     1939        59269.58
1988     50     1938        41512.55
1988     51     1937        37530.58
1988     52     1936        37551.91
1988     53     1935        37397.25
1988     54     1934        38064.58
1988     55     1933        39146.17
1989     12     1977        21169.80
1989     13     1976        42172.37
1989     14     1975        44763.97
1989     15     1974        46562.21
1989     16     1973        47136.28
1989     17     1972        50906.88
1989     18     1971        54090.74
1989     19     1970        55985.71
1989     20     1969        60598.75
1989     21     1968        62653.72
1989     22     1967        63288.94
1989     23     1966        64317.89
1989     24     1965        65151.16
1989     25     1964        66693.26
1989     26     1963        66873.03
1989     27     1962        65738.92
1989     28     1961        65112.90
1989     29     1960        62384.61
1989     30     1959        60298.84
1989     31     1958        58665.05
1989     32     1957        57949.55
1989     33     1956        57816.88
1989     34     1955        53777.44
1989     35     1954        51551.72
1989     36     1953        50392.03
1989     37     1952        49841.89
1989     38     1951        48707.78
1989     39     1950        50089.42
1989     40     1949        50618.17
1989     41     1948        53479.71
1989     42     1947        54577.02
1989     43     1946        45841.43
1989     44     1945        38405.63
1989     45     1944        50054.81
1989     46     1943        49555.47
1989     47     1942        49225.51
1989     48     1941        57790.80
1989     49     1940        61805.32
1989     50     1939        59077.00
1989     51     1938        41432.06
1989     52     1937        37448.13
1989     53     1936        37449.03
1989     54     1935        37267.09
1989     55     1934        37911.61
1990     12     1978        21058.88
1990     13     1977        41816.43
1990     14     1976        42548.88
1990     15     1975        45184.11
1990     16     1974        47139.02
1990     17     1973        47818.13
1990     18     1972        51649.58
1990     19     1971        54882.37
1990     20     1970        56878.13
1990     21     1969        61621.32
1990     22     1968        63643.09
1990     23     1967        64259.54
1990     24     1966        65342.89
1990     25     1965        66171.40
1990     26     1964        67553.68
1990     27     1963        67641.46
1990     28     1962        66448.48
1990     29     1961        65677.75
1990     30     1960        62959.97
1990     31     1959        60742.61
1990     32     1958        59126.36
1990     33     1957        58326.82
1990     34     1956        58234.81
1990     35     1955        54199.89
1990     36     1954        51911.37
1990     37     1953        50693.37
1990     38     1952        50118.34
1990     39     1951        48845.73
1990     40     1950        50263.47
1990     41     1949        50777.25
1990     42     1948        53638.35
1990     43     1947        54683.77
1990     44     1946        45946.75
1990     45     1945        38462.92
1990     46     1944        50080.96
1990     47     1943        49505.46
1990     48     1942        49209.03
1990     49     1941        57696.27
1990     50     1940        61697.01
1990     51     1939        58897.01
1990     52     1938        41356.48
1990     53     1937        37349.23
1990     54     1936        37347.45
1990     55     1935        37136.77
1991     12     1979        21514.81
1991     13     1978        41911.89
1991     14     1977        42279.10
1991     15     1976        43046.10
1991     16     1975        45735.30
1991     17     1974        47820.64
1991     18     1973        48660.79
1991     19     1972        52669.04
1991     20     1971        56021.95
1991     21     1970        58063.48
1991     22     1969        62909.22
1991     23     1968        64940.26
1991     24     1967        65526.90
1991     25     1966        66570.92
1991     26     1965        67349.72
1991     27     1964        68626.33
1991     28     1963        68678.72
1991     29     1962        67291.78
1991     30     1961        66348.64
1991     31     1960        63669.18
1991     32     1959        61437.22
1991     33     1958        59714.14
1991     34     1957        58838.34
1991     35     1956        58767.50
1991     36     1955        54687.06
1991     37     1954        52356.12
1991     38     1953        51057.04
1991     39     1952        50457.80
1991     40     1951        49110.90
1991     41     1950        50480.24
1991     42     1949        51053.68
1991     43     1948        53825.85
1991     44     1947        54779.63
1991     45     1946        46063.11
1991     46     1945        38568.47
1991     47     1944        50147.98
1991     48     1943        49494.02
1991     49     1942        49187.92
1991     50     1941        57606.32
1991     51     1940        61602.48
1991     52     1939        58840.80
1991     53     1938        41311.14
1991     54     1937        37286.38
1991     55     1936        37292.88
1992     12     1980        22798.04
1992     13     1979        42637.46
1992     14     1978        42541.49
1992     15     1977        42847.78
1992     16     1976        43736.14
1992     17     1975        46456.34
1992     18     1974        48685.94
1992     19     1973        49772.49
1992     20     1972        54028.85
1992     21     1971        57347.04
1992     22     1970        59344.57
1992     23     1969        64305.97
1992     24     1968        66291.62
1992     25     1967        66796.21
1992     26     1966        67727.72
1992     27     1965        68426.88
1992     28     1964        69731.53
1992     29     1963        69718.40
1992     30     1962        68066.83
1992     31     1961        67023.84
1992     32     1960        64415.86
1992     33     1959        62251.57
1992     34     1958        60354.97
1992     35     1957        59413.20
1992     36     1956        59257.58
1992     37     1955        55168.82
1992     38     1954        52808.08
1992     39     1953        51457.31
1992     40     1952        50891.46
1992     41     1951        49415.01
1992     42     1950        50742.90
1992     43     1949        51420.59
1992     44     1948        53983.21
1992     45     1947        54857.13
1992     46     1946        46153.23
1992     47     1945        38687.32
1992     48     1944        50204.72
1992     49     1943        49513.50
1992     50     1942        49164.43
1992     51     1941        57517.27
1992     52     1940        61536.00
1992     53     1939        58930.19
1992     54     1938        41293.11
1992     55     1937        37303.99
1993     12     1981        24033.01
1993     13     1980        45933.38
1993     14     1979        43169.65
1993     15     1978        43018.51
1993     16     1977        43330.15
1993     17     1976        44320.94
1993     18     1975        47077.21
1993     19     1974        49554.26
1993     20     1973        50845.11
1993     21     1972        55202.82
1993     22     1971        58398.75
1993     23     1970        60276.17
1993     24     1969        65322.39
1993     25     1968        67216.35
1993     26     1967        67665.38
1993     27     1966        68466.70
1993     28     1965        69116.10
1993     29     1964        70429.80
1993     30     1963        70300.41
1993     31     1962        68492.70
1993     32     1961        67427.28
1993     33     1960        64887.53
1993     34     1959        62809.23
1993     35     1958        60819.09
1993     36     1957        59769.33
1993     37     1956        59526.42
1993     38     1955        55474.02
1993     39     1954        53119.99
1993     40     1953        51756.61
1993     41     1952        51163.28
1993     42     1951        49539.20
1993     43     1950        50900.62
1993     44     1949        51650.60
1993     45     1948        54051.85
1993     46     1947        54833.12
1993     47     1946        46125.38
1993     48     1945        38654.08
1993     49     1944        50114.72
1993     50     1943        49503.48
1993     51     1942        49123.99
1993     52     1941        57306.76
1993     53     1940        61363.23
1993     54     1939        58931.30
1993     55     1938        41182.44
1994     12     1982        24295.10
1994     13     1981        47848.23
1994     14     1980        46088.49
1994     15     1979        43476.88
1994     16     1978        43293.95
1994     17     1977        43610.25
1994     18     1976        44667.55
1994     19     1975        47535.69
1994     20     1974        50203.88
1994     21     1973        51510.57
1994     22     1972        55839.75
1994     23     1971        58858.31
1994     24     1970        60674.91
1994     25     1969        65793.38
1994     26     1968        67546.98
1994     27     1967        67996.91
1994     28     1966        68654.66
1994     29     1965        69245.80
1994     30     1964        70608.56
1994     31     1963        70425.35
1994     32     1962        68527.97
1994     33     1961        67367.81
1994     34     1960        64869.68
1994     35     1959        62974.79
1994     36     1958        60900.67
1994     37     1957        59771.29
1994     38     1956        59522.56
1994     39     1955        55488.78
1994     40     1954        53163.07
1994     41     1953        51828.24
1994     42     1952        51137.69
1994     43     1951        49454.41
1994     44     1950        50848.34
1994     45     1949        51693.21
1994     46     1948        54022.01
1994     47     1947        54694.51
1994     48     1946        45976.96
1994     49     1945        38505.50
1994     50     1944        49942.71
1994     51     1943        49441.93
1994     52     1942        48969.36
1994     53     1941        56974.21
1994     54     1940        61119.38
1994     55     1939        58867.55
1995     12     1983        23317.76
1995     13     1982        48267.04
1995     14     1981        47940.27
1995     15     1980        46138.30
1995     16     1979        43749.00
1995     17     1978        43496.60
1995     18     1977        43826.00
1995     19     1976        45011.80
1995     20     1975        47982.84
1995     21     1974        50701.90
1995     22     1973        51947.00
1995     23     1972        56230.76
1995     24     1971        58991.73
1995     25     1970        60821.76
1995     26     1969        65986.89
1995     27     1968        67540.90
1995     28     1967        67906.32
1995     29     1966        68517.98
1995     30     1965        69110.39
1995     31     1964        70499.40
1995     32     1963        70281.57
1995     33     1962        68422.18
1995     34     1961        67160.31
1995     35     1960        64676.89
1995     36     1959        62974.70
1995     37     1958        60756.38
1995     38     1957        59595.55
1995     39     1956        59395.08
1995     40     1955        55379.31
1995     41     1954        53075.44
1995     42     1953        51790.83
1995     43     1952        51069.75
1995     44     1951        49312.94
1995     45     1950        50713.47
1995     46     1949        51665.40
1995     47     1948        53906.92
1995     48     1947        54523.95
1995     49     1946        45795.26
1995     50     1945        38364.12
1995     51     1944        49767.66
1995     52     1943        49312.88
1995     53     1942        48758.90
1995     54     1941        56636.24
1995     55     1940        60874.33
1996     12     1984        23333.46
1996     13     1983        46216.86
1996     14     1982        48378.87
1996     15     1981        48013.63
1996     16     1980        46211.40
1996     17     1979        43933.84
1996     18     1978        43650.33
1996     19     1977        44099.24
1996     20     1976        45343.79
1996     21     1975        48375.40
1996     22     1974        51103.60
1996     23     1973        52319.17
1996     24     1972        56521.33
1996     25     1971        59180.81
1996     26     1970        60992.59
1996     27     1969        66088.89
1996     28     1968        67626.64
1996     29     1967        67869.88
1996     30     1966        68506.78
1996     31     1965        69076.47
1996     32     1964        70423.20
1996     33     1963        70187.72
1996     34     1962        68395.33
1996     35     1961        67089.02
1996     36     1960        64598.28
1996     37     1959        62974.30
1996     38     1958        60655.53
1996     39     1957        59499.41
1996     40     1956        59365.35
1996     41     1955        55354.24
1996     42     1954        53037.20
1996     43     1953        51744.55
1996     44     1952        51042.13
1996     45     1951        49246.59
1996     46     1950        50618.55
1996     47     1949        51618.84
1996     48     1948        53777.16
1996     49     1947        54378.36
1996     50     1946        45650.09
1996     51     1945        38223.79
1996     52     1944        49570.55
1996     53     1943        49143.87
1996     54     1942        48582.28
1996     55     1941        56362.50
1997     12     1985        22846.87
1997     13     1984        46421.19
1997     14     1983        46276.23
1997     15     1982        48439.12
1997     16     1981        48080.23
1997     17     1980        46277.83
1997     18     1979        44073.14
1997     19     1978        43865.85
1997     20     1977        44397.45
1997     21     1976        45623.84
1997     22     1975        48705.21
1997     23     1974        51396.37
1997     24     1973        52605.12
1997     25     1972        56754.84
1997     26     1971        59373.87
1997     27     1970        61147.34
1997     28     1969        66170.22
1997     29     1968        67713.07
1997     30     1967        67948.73
1997     31     1966        68601.89
1997     32     1965        69093.06
1997     33     1964        70453.02
1997     34     1963        70187.31
1997     35     1962        68405.86
1997     36     1961        67064.09
1997     37     1960        64572.12
1997     38     1959        62919.42
1997     39     1958        60584.53
1997     40     1957        59457.23
1997     41     1956        59362.10
1997     42     1955        55329.85
1997     43     1954        52990.77
1997     44     1953        51658.33
1997     45     1952        50983.05
1997     46     1951        49186.69
1997     47     1950        50554.46
1997     48     1949        51524.02
1997     49     1948        53648.96
1997     50     1947        54251.66
1997     51     1946        45509.13
1997     52     1945        38084.57
1997     53     1944        49389.62
1997     54     1943        48967.37
1997     55     1942        48406.96
1998     12     1986        22966.95
1998     13     1985        45125.63
1998     14     1984        46489.22
1998     15     1983        46342.42
1998     16     1982        48513.48
1998     17     1981        48211.98
1998     18     1980        46431.05
1998     19     1979        44315.69
1998     20     1978        44192.23
1998     21     1977        44742.02
1998     22     1976        45963.88
1998     23     1975        49074.12
1998     24     1974        51711.99
1998     25     1973        52869.16
1998     26     1972        57041.08
1998     27     1971        59566.78
1998     28     1970        61314.90
1998     29     1969        66240.54
1998     30     1968        67742.62
1998     31     1967        67977.34
1998     32     1966        68657.06
1998     33     1965        69119.24
1998     34     1964        70460.14
1998     35     1963        70151.51
1998     36     1962        68376.63
1998     37     1961        67012.07
1998     38     1960        64536.57
1998     39     1959        62861.18
1998     40     1958        60521.16
1998     41     1957        59388.84
1998     42     1956        59318.08
1998     43     1955        55263.50
1998     44     1954        52940.59
1998     45     1953        51581.26
1998     46     1952        50912.35
1998     47     1951        49099.26
1998     48     1950        50484.88
1998     49     1949        51400.35
1998     50     1948        53523.72
1998     51     1947        54110.86
1998     52     1946        45368.90
1998     53     1945        37962.99
1998     54     1944        49232.25
1998     55     1943        48791.37
1999     12     1987        22733.63
1999     13     1986        45554.70
1999     14     1985        45269.83
1999     15     1984        46595.42
1999     16     1983        46483.97
1999     17     1982        48682.39
1999     18     1981        48440.26
1999     19     1980        46746.67
1999     20     1979        44737.34
1999     21     1978        44603.41
1999     22     1977        45212.13
1999     23     1976        46463.66
1999     24     1975        49559.62
1999     25     1974        52174.59
1999     26     1973        53247.08
1999     27     1972        57381.68
1999     28     1971        59828.17
1999     29     1970        61598.61
1999     30     1969        66438.66
1999     31     1968        67891.00
1999     32     1967        68058.27
1999     33     1966        68738.85
1999     34     1965        69222.98
1999     35     1964        70491.60
1999     36     1963        70190.18
1999     37     1962        68357.02
1999     38     1961        66989.56
1999     39     1960        64530.27
1999     40     1959        62856.19
1999     41     1958        60508.57
1999     42     1957        59347.79
1999     43     1956        59292.94
1999     44     1955        55220.25
1999     45     1954        52919.93
1999     46     1953        51518.19
1999     47     1952        50864.06
1999     48     1951        49024.55
1999     49     1950        50409.27
