Austria, Live births by calendar year, age and birth order (Lexis squares, age in completed years (ACY))
Last modified: 05/08/2021
Year    Age        Total          B1          B2          B3          B4         B5p
1995     55+        0.00        0.00        0.00        0.00        0.00        0.00
1996     12-        0.00        0.00        0.00        0.00        0.00        0.00
1996     13         2.00        2.00        0.00        0.00        0.00        0.00
1996     14         9.00        9.00        0.00        0.00        0.00        0.00
1996     15        46.00       45.00        1.00        0.00        0.00        0.00
1996     16       214.00      204.00        9.00        1.00        0.00        0.00
1996     17       524.00      481.00       42.00        1.00        0.00        0.00
1996     18       981.00      866.00      103.00       10.00        2.00        0.00
1996     19      1731.00     1467.00      238.00       26.00        0.00        0.00
1996     20      2450.00     1911.00      501.00       32.00        3.00        3.00
1996     21      3206.00     2264.00      822.00      105.00       14.00        1.00
1996     22      4011.00     2477.00     1302.00      191.00       34.00        7.00
1996     23      4710.00     2709.00     1685.00      267.00       39.00       10.00
1996     24      5711.00     3080.00     2128.00      421.00       68.00       14.00
1996     25      6252.00     3210.00     2451.00      488.00       83.00       20.00
1996     26      6818.00     3335.00     2642.00      677.00      133.00       31.00
1996     27      7255.00     3260.00     2932.00      837.00      170.00       56.00
1996     28      6911.00     2811.00     2950.00      905.00      195.00       50.00
1996     29      6556.00     2537.00     2815.00      947.00      200.00       57.00
1996     30      6027.00     2111.00     2496.00     1081.00      268.00       71.00
1996     31      5425.00     1716.00     2234.00     1093.00      284.00       98.00
1996     32      4553.00     1338.00     1810.00      990.00      299.00      116.00
1996     33      3780.00      997.00     1480.00      859.00      324.00      120.00
1996     34      3060.00      775.00     1111.00      775.00      291.00      108.00
1996     35      2410.00      594.00      837.00      591.00      264.00      124.00
1996     36      1883.00      417.00      614.00      481.00      227.00      144.00
1996     37      1376.00      281.00      462.00      355.00      164.00      114.00
1996     38       974.00      199.00      273.00      271.00      141.00       90.00
1996     39       742.00      149.00      213.00      187.00      110.00       83.00
1996     40       495.00      102.00      115.00      123.00       92.00       63.00
1996     41       329.00       63.00       93.00       73.00       55.00       45.00
1996     42       183.00       28.00       40.00       56.00       33.00       26.00
1996     43       100.00       13.00       28.00       18.00       22.00       19.00
1996     44        41.00        7.00        9.00        7.00       10.00        8.00
1996     45        28.00        4.00        4.00        8.00        5.00        7.00
1996     46        11.00        0.00        2.00        2.00        3.00        4.00
1996     47         2.00        0.00        0.00        0.00        1.00        1.00
1996     48         2.00        0.00        0.00        0.00        0.00        2.00
1996     49         0.00        0.00        0.00        0.00        0.00        0.00
1996     50         1.00        0.00        1.00        0.00        0.00        0.00
1996     51         0.00        0.00        0.00        0.00        0.00        0.00
1996     52         0.00        0.00        0.00        0.00        0.00        0.00
1996     53         0.00        0.00        0.00        0.00        0.00        0.00
1996     54         0.00        0.00        0.00        0.00        0.00        0.00
1996     55+        0.00        0.00        0.00        0.00        0.00        0.00
1997     12-        0.00        0.00        0.00        0.00        0.00        0.00
1997     13         2.00        2.00        0.00        0.00        0.00        0.00
1997     14        12.00       12.00        0.00        0.00        0.00        0.00
1997     15        48.00       46.00        2.00        0.00        0.00        0.00
1997     16       196.00      186.00        9.00        1.00        0.00        0.00
1997     17       492.00      458.00       31.00        2.00        1.00        0.00
1997     18       966.00      885.00       74.00        6.00        1.00        0.00
1997     19      1651.00     1430.00      207.00       14.00        0.00        0.00
1997     20      2232.00     1762.00      420.00       42.00        8.00        0.00
1997     21      2847.00     2014.00      740.00       87.00        6.00        0.00
1997     22      3646.00     2365.00     1113.00      151.00       15.00        2.00
1997     23      4272.00     2536.00     1446.00      248.00       32.00       10.00
1997     24      4907.00     2750.00     1716.00      381.00       55.00        5.00
1997     25      5868.00     3115.00     2174.00      474.00       77.00       28.00
1997     26      6191.00     3051.00     2413.00      601.00      104.00       22.00
1997     27      6543.00     3073.00     2599.00      707.00      131.00       33.00
1997     28      6533.00     2737.00     2752.00      817.00      182.00       45.00
1997     29      6240.00     2472.00     2615.00      922.00      185.00       46.00
1997     30      5788.00     2116.00     2344.00     1020.00      234.00       74.00
1997     31      5189.00     1743.00     2146.00      982.00      246.00       72.00
1997     32      4553.00     1336.00     1841.00      976.00      299.00      101.00
1997     33      3825.00     1069.00     1509.00      872.00      266.00      109.00
1997     34      2971.00      787.00     1077.00      717.00      277.00      113.00
1997     35      2554.00      623.00      871.00      665.00      273.00      122.00
1997     36      1968.00      435.00      680.00      519.00      221.00      113.00
1997     37      1493.00      337.00      462.00      388.00      199.00      107.00
1997     38      1058.00      225.00      334.00      265.00      135.00       99.00
1997     39       725.00      161.00      188.00      206.00      101.00       69.00
1997     40       552.00      102.00      150.00      149.00       88.00       63.00
1997     41       327.00       61.00       85.00       86.00       44.00       51.00
1997     42       193.00       25.00       51.00       49.00       32.00       36.00
1997     43        99.00        8.00       25.00       28.00       17.00       21.00
1997     44        53.00        8.00       11.00       11.00       10.00       13.00
1997     45        30.00        0.00        5.00        9.00        9.00        7.00
1997     46        12.00        2.00        2.00        3.00        3.00        2.00
1997     47         5.00        0.00        0.00        1.00        4.00        0.00
1997     48         2.00        0.00        0.00        1.00        0.00        1.00
1997     49         0.00        0.00        0.00        0.00        0.00        0.00
1997     50         0.00        0.00        0.00        0.00        0.00        0.00
1997     51         1.00        0.00        1.00        0.00        0.00        0.00
1997     52         0.00        0.00        0.00        0.00        0.00        0.00
1997     53         0.00        0.00        0.00        0.00        0.00        0.00
1997     54         0.00        0.00        0.00        0.00        0.00        0.00
1997     55+        1.00        0.00        0.00        0.00        0.00        1.00
1998     12-        0.00        0.00        0.00        0.00        0.00        0.00
1998     13         0.00        0.00        0.00        0.00        0.00        0.00
1998     14        14.00       14.00        0.00        0.00        0.00        0.00
1998     15        50.00       49.00        1.00        0.00        0.00        0.00
1998     16       183.00      176.00        7.00        0.00        0.00        0.00
1998     17       497.00      468.00       28.00        1.00        0.00        0.00
1998     18       957.00      871.00       79.00        7.00        0.00        0.00
1998     19      1574.00     1357.00      204.00       13.00        0.00        0.00
1998     20      2080.00     1634.00      408.00       35.00        3.00        0.00
1998     21      2666.00     1893.00      675.00       85.00       12.00        1.00
1998     22      3234.00     2094.00      972.00      147.00       20.00        1.00
1998     23      4047.00     2432.00     1334.00      247.00       31.00        3.00
1998     24      4565.00     2466.00     1700.00      325.00       57.00       17.00
1998     25      5267.00     2752.00     1962.00      451.00       83.00       19.00
1998     26      5925.00     2842.00     2360.00      586.00      113.00       24.00
1998     27      6174.00     2832.00     2526.00      646.00      136.00       34.00
1998     28      6240.00     2607.00     2647.00      802.00      145.00       39.00
1998     29      6202.00     2567.00     2491.00      853.00      228.00       63.00
1998     30      5888.00     2209.00     2488.00      879.00      240.00       72.00
1998     31      5099.00     1717.00     2129.00      973.00      221.00       59.00
1998     32      4540.00     1397.00     1818.00      955.00      277.00       93.00
1998     33      3808.00     1084.00     1510.00      836.00      267.00      111.00
1998     34      3038.00      814.00     1150.00      699.00      261.00      114.00
1998     35      2520.00      620.00      923.00      631.00      232.00      114.00
1998     36      1970.00      475.00      677.00      498.00      205.00      115.00
1998     37      1460.00      378.00      473.00      340.00      158.00      111.00
1998     38      1133.00      259.00      339.00      283.00      150.00      102.00
1998     39       816.00      179.00      236.00      199.00      115.00       87.00
1998     40       527.00      104.00      156.00      130.00       77.00       60.00
1998     41       334.00       59.00       96.00       85.00       46.00       48.00
1998     42       213.00       32.00       56.00       51.00       34.00       40.00
1998     43       107.00       13.00       21.00       31.00       23.00       19.00
1998     44        66.00        8.00       17.00       11.00       17.00       13.00
1998     45        23.00        5.00        2.00        6.00        5.00        5.00
1998     46         9.00        1.00        3.00        0.00        0.00        5.00
1998     47         4.00        0.00        1.00        0.00        1.00        2.00
1998     48         1.00        0.00        0.00        0.00        0.00        1.00
1998     49         1.00        0.00        1.00        0.00        0.00        0.00
1998     50         1.00        0.00        0.00        0.00        1.00        0.00
1998     51         0.00        0.00        0.00        0.00        0.00        0.00
1998     52         0.00        0.00        0.00        0.00        0.00        0.00
1998     53         0.00        0.00        0.00        0.00        0.00        0.00
1998     54         0.00        0.00        0.00        0.00        0.00        0.00
1998     55+        0.00        0.00        0.00        0.00        0.00        0.00
1999     12-        1.00        1.00        0.00        0.00        0.00        0.00
1999     13         1.00        1.00        0.00        0.00        0.00        0.00
1999     14         9.00        8.00        1.00        0.00        0.00        0.00
1999     15        52.00       51.00        1.00        0.00        0.00        0.00
1999     16       168.00      162.00        6.00        0.00        0.00        0.00
1999     17       510.00      485.00       25.00        0.00        0.00        0.00
1999     18       899.00      823.00       72.00        4.00        0.00        0.00
1999     19      1465.00     1274.00      183.00        7.00        1.00        0.00
1999     20      2096.00     1643.00      419.00       33.00        1.00        0.00
1999     21      2522.00     1817.00      613.00       87.00        5.00        0.00
1999     22      3028.00     1965.00      897.00      150.00       13.00        3.00
1999     23      3580.00     2141.00     1201.00      199.00       33.00        6.00
1999     24      4518.00     2521.00     1590.00      341.00       59.00        7.00
1999     25      4817.00     2560.00     1717.00      444.00       74.00       22.00
1999     26      5329.00     2644.00     2002.00      565.00      102.00       16.00
1999     27      5714.00     2717.00     2203.00      632.00      136.00       26.00
1999     28      5783.00     2494.00     2359.00      724.00      166.00       40.00
1999     29      5876.00     2428.00     2362.00      811.00      225.00       50.00
1999     30      5591.00     2126.00     2334.00      856.00      221.00       54.00
1999     31      5008.00     1835.00     2034.00      828.00      231.00       80.00
1999     32      4384.00     1389.00     1846.00      819.00      242.00       88.00
1999     33      3754.00     1117.00     1496.00      783.00      260.00       98.00
1999     34      3260.00      894.00     1265.00      725.00      244.00      132.00
1999     35      2664.00      700.00      978.00      623.00      243.00      120.00
1999     36      2085.00      519.00      738.00      511.00      200.00      117.00
1999     37      1563.00      398.00      523.00      380.00      159.00      103.00
1999     38      1151.00      268.00      383.00      265.00      153.00       82.00
1999     39       848.00      174.00      269.00      210.00      107.00       88.00
1999     40       630.00      134.00      197.00      157.00       83.00       59.00
1999     41       389.00       85.00       93.00       93.00       66.00       52.00
1999     42       205.00       38.00       49.00       40.00       43.00       35.00
1999     43       124.00       26.00       32.00       29.00       16.00       21.00
1999     44        69.00        8.00       14.00       16.00       20.00       11.00
1999     45        26.00        0.00        4.00        8.00        5.00        9.00
1999     46        12.00        2.00        3.00        0.00        4.00        3.00
1999     47         3.00        1.00        0.00        1.00        1.00        0.00
1999     48         3.00        0.00        0.00        2.00        0.00        1.00
1999     49         1.00        0.00        0.00        0.00        1.00        0.00
1999     50         0.00        0.00        0.00        0.00        0.00        0.00
1999     51         0.00        0.00        0.00        0.00        0.00        0.00
1999     52         0.00        0.00        0.00        0.00        0.00        0.00
1999     53         0.00        0.00        0.00        0.00        0.00        0.00
1999     54         0.00        0.00        0.00        0.00        0.00        0.00
1999     55+        0.00        0.00        0.00        0.00        0.00        0.00
2000     12-        0.00        0.00        0.00        0.00        0.00        0.00
2000     13         1.00        1.00        0.00        0.00        0.00        0.00
2000     14         5.00        5.00        0.00        0.00        0.00        0.00
2000     15        64.00       61.00        2.00        1.00        0.00        0.00
2000     16       187.00      178.00        9.00        0.00        0.00        0.00
2000     17       498.00      479.00       19.00        0.00        0.00        0.00
2000     18       925.00      837.00       86.00        2.00        0.00        0.00
2000     19      1587.00     1390.00      184.00       11.00        2.00        0.00
2000     20      2054.00     1679.00      344.00       28.00        3.00        0.00
2000     21      2559.00     1845.00      616.00       89.00        9.00        0.00
2000     22      3003.00     1956.00      920.00      115.00       12.00        0.00
2000     23      3429.00     2039.00     1169.00      185.00       30.00        6.00
2000     24      4139.00     2294.00     1467.00      318.00       49.00       11.00
2000     25      4798.00     2538.00     1722.00      446.00       82.00       10.00
2000     26      5163.00     2566.00     1982.00      479.00      118.00       18.00
2000     27      5637.00     2668.00     2223.00      584.00      130.00       32.00
2000     28      5707.00     2498.00     2329.00      661.00      162.00       57.00
2000     29      5798.00     2426.00     2350.00      805.00      172.00       45.00
2000     30      5569.00     2127.00     2356.00      822.00      204.00       60.00
2000     31      5226.00     1859.00     2187.00      857.00      245.00       78.00
2000     32      4560.00     1525.00     1888.00      819.00      244.00       84.00
2000     33      3900.00     1187.00     1615.00      789.00      225.00       84.00
2000     34      3336.00      935.00     1290.00      775.00      226.00      110.00
2000     35      2665.00      723.00      995.00      600.00      247.00      100.00
2000     36      2100.00      560.00      741.00      516.00      191.00       92.00
2000     37      1740.00      438.00      584.00      425.00      187.00      106.00
2000     38      1262.00      293.00      425.00      288.00      165.00       91.00
2000     39       890.00      192.00      270.00      232.00      114.00       82.00
2000     40       656.00      128.00      193.00      166.00      110.00       59.00
2000     41       377.00       67.00      104.00       99.00       52.00       55.00
2000     42       207.00       45.00       52.00       40.00       42.00       28.00
2000     43       108.00       18.00       25.00       32.00       16.00       17.00
2000     44        79.00       12.00       22.00       12.00       16.00       17.00
2000     45        22.00        2.00        7.00        3.00        2.00        8.00
2000     46        13.00        4.00        1.00        1.00        5.00        2.00
2000     47         2.00        0.00        0.00        1.00        0.00        1.00
2000     48         0.00        0.00        0.00        0.00        0.00        0.00
2000     49         0.00        0.00        0.00        0.00        0.00        0.00
2000     50         1.00        0.00        0.00        0.00        0.00        1.00
2000     51         0.00        0.00        0.00        0.00        0.00        0.00
2000     52         0.00        0.00        0.00        0.00        0.00        0.00
2000     53         0.00        0.00        0.00        0.00        0.00        0.00
2000     54         0.00        0.00        0.00        0.00        0.00        0.00
2000     55+        1.00        0.00        0.00        1.00        0.00        0.00
2001     12-        0.00        0.00        0.00        0.00        0.00        0.00
2001     13         1.00        1.00        0.00        0.00        0.00        0.00
2001     14         8.00        8.00        0.00        0.00        0.00        0.00
2001     15        82.00       81.00        1.00        0.00        0.00        0.00
2001     16       227.00      224.00        3.00        0.00        0.00        0.00
2001     17       521.00      493.00       28.00        0.00        0.00        0.00
2001     18       954.00      878.00       73.00        3.00        0.00        0.00
2001     19      1461.00     1298.00      148.00       14.00        1.00        0.00
2001     20      2091.00     1677.00      369.00       39.00        6.00        0.00
2001     21      2409.00     1757.00      578.00       65.00        8.00        1.00
2001     22      2848.00     1889.00      810.00      132.00       16.00        1.00
2001     23      3192.00     1992.00     1020.00      154.00       19.00        7.00
2001     24      3641.00     2134.00     1194.00      253.00       52.00        8.00
2001     25      4191.00     2248.00     1511.00      363.00       57.00       12.00
2001     26      4940.00     2555.00     1810.00      453.00      100.00       22.00
2001     27      5144.00     2424.00     2004.00      549.00      122.00       45.00
2001     28      5307.00     2302.00     2148.00      683.00      133.00       41.00
2001     29      5427.00     2254.00     2218.00      727.00      170.00       58.00
2001     30      5322.00     2120.00     2167.00      769.00      201.00       65.00
2001     31      5063.00     1838.00     2144.00      801.00      218.00       62.00
2001     32      4573.00     1536.00     1928.00      823.00      201.00       85.00
2001     33      4070.00     1268.00     1659.00      786.00      264.00       93.00
2001     34      3351.00     1030.00     1324.00      674.00      240.00       83.00
2001     35      2773.00      761.00     1034.00      653.00      224.00      101.00
2001     36      2217.00      622.00      790.00      491.00      209.00      105.00
2001     37      1698.00      441.00      574.00      423.00      164.00       96.00
2001     38      1341.00      316.00      457.00      332.00      143.00       93.00
2001     39       943.00      224.00      312.00      229.00       98.00       80.00
2001     40       681.00      153.00      184.00      176.00      100.00       68.00
2001     41       438.00      101.00      121.00      103.00       70.00       43.00
2001     42       239.00       56.00       59.00       57.00       32.00       35.00
2001     43       150.00       26.00       37.00       38.00       25.00       24.00
2001     44        83.00       15.00       19.00       20.00       12.00       17.00
2001     45        39.00        6.00        3.00       12.00        5.00       13.00
2001     46        19.00        1.00        3.00        6.00        4.00        5.00
2001     47         8.00        2.00        2.00        2.00        0.00        2.00
2001     48         0.00        0.00        0.00        0.00        0.00        0.00
2001     49         1.00        0.00        0.00        0.00        0.00        1.00
2001     50         2.00        1.00        1.00        0.00        0.00        0.00
2001     51         2.00        0.00        0.00        0.00        0.00        2.00
2001     52         0.00        0.00        0.00        0.00        0.00        0.00
2001     53         0.00        0.00        0.00        0.00        0.00        0.00
2001     54         0.00        0.00        0.00        0.00        0.00        0.00
2001     55+        1.00        1.00        0.00        0.00        0.00        0.00
2002     12-        0.00        0.00        0.00        0.00        0.00        0.00
2002     13         1.00        1.00        0.00        0.00        0.00        0.00
2002     14        11.00       11.00        0.00        0.00        0.00        0.00
2002     15        76.00       75.00        1.00        0.00        0.00        0.00
2002     16       252.00      247.00        5.00        0.00        0.00        0.00
2002     17       504.00      481.00       23.00        0.00        0.00        0.00
2002     18       919.00      825.00       88.00        6.00        0.00        0.00
2002     19      1493.00     1292.00      186.00       14.00        1.00        0.00
2002     20      2107.00     1688.00      377.00       39.00        3.00        0.00
2002     21      2557.00     1877.00      601.00       74.00        5.00        0.00
2002     22      2919.00     1992.00      796.00      117.00       13.00        1.00
2002     23      3343.00     2026.00     1071.00      206.00       38.00        2.00
2002     24      3705.00     2106.00     1273.00      271.00       43.00       12.00
2002     25      4251.00     2204.00     1587.00      373.00       76.00       11.00
2002     26      4613.00     2340.00     1681.00      471.00       90.00       31.00
2002     27      5245.00     2509.00     1996.00      567.00      135.00       38.00
2002     28      5423.00     2426.00     2117.00      689.00      145.00       46.00
2002     29      5616.00     2347.00     2242.00      769.00      194.00       64.00
2002     30      5506.00     2166.00     2232.00      815.00      216.00       77.00
2002     31      5191.00     1903.00     2148.00      822.00      256.00       62.00
2002     32      4816.00     1694.00     1917.00      885.00      242.00       78.00
2002     33      4270.00     1389.00     1739.00      790.00      264.00       88.00
2002     34      3725.00     1097.00     1452.00      810.00      261.00      105.00
2002     35      2971.00      878.00     1161.00      615.00      211.00      106.00
2002     36      2456.00      662.00      842.00      619.00      227.00      106.00
2002     37      1951.00      479.00      712.00      448.00      201.00      111.00
2002     38      1515.00      391.00      527.00      343.00      165.00       89.00
2002     39      1124.00      295.00      359.00      256.00      123.00       91.00
2002     40       789.00      185.00      235.00      210.00       96.00       63.00
2002     41       456.00       87.00      142.00      113.00       57.00       57.00
2002     42       288.00       60.00       70.00       75.00       45.00       38.00
2002     43       165.00       34.00       35.00       41.00       31.00       24.00
2002     44        69.00       12.00       14.00       15.00       17.00       11.00
2002     45        37.00        6.00       11.00        8.00        8.00        4.00
2002     46        19.00        5.00        4.00        5.00        4.00        1.00
2002     47         7.00        1.00        1.00        1.00        3.00        1.00
2002     48         5.00        1.00        0.00        2.00        0.00        2.00
2002     49         0.00        0.00        0.00        0.00        0.00        0.00
2002     50         1.00        0.00        0.00        0.00        0.00        1.00
2002     51         0.00        0.00        0.00        0.00        0.00        0.00
2002     52         1.00        0.00        0.00        0.00        0.00        1.00
2002     53         0.00        0.00        0.00        0.00        0.00        0.00
2002     54         0.00        0.00        0.00        0.00        0.00        0.00
2002     55+        2.00        1.00        1.00        0.00        0.00        0.00
2003     12-        0.00        0.00        0.00        0.00        0.00        0.00
2003     13         3.00        3.00        0.00        0.00        0.00        0.00
2003     14        13.00       13.00        0.00        0.00        0.00        0.00
2003     15        69.00       66.00        3.00        0.00        0.00        0.00
2003     16       234.00      217.00       16.00        1.00        0.00        0.00
2003     17       468.00      445.00       23.00        0.00        0.00        0.00
2003     18       904.00      814.00       87.00        3.00        0.00        0.00
2003     19      1415.00     1229.00      173.00       13.00        0.00        0.00
2003     20      1921.00     1526.00      358.00       31.00        5.00        1.00
2003     21      2485.00     1888.00      533.00       61.00        3.00        0.00
2003     22      2922.00     1988.00      800.00      116.00       16.00        2.00
2003     23      3139.00     1947.00     1002.00      167.00       18.00        5.00
2003     24      3711.00     2099.00     1294.00      256.00       50.00       12.00
2003     25      4101.00     2255.00     1428.00      336.00       65.00       17.00
2003     26      4447.00     2275.00     1627.00      433.00       90.00       22.00
2003     27      4882.00     2403.00     1799.00      540.00      113.00       27.00
2003     28      5320.00     2358.00     2141.00      656.00      132.00       33.00
2003     29      5341.00     2237.00     2151.00      720.00      174.00       59.00
2003     30      5353.00     2172.00     2118.00      794.00      198.00       71.00
2003     31      5107.00     1922.00     2016.00      875.00      223.00       71.00
2003     32      4636.00     1597.00     1915.00      790.00      235.00       99.00
2003     33      4057.00     1258.00     1700.00      778.00      231.00       90.00
2003     34      3818.00     1174.00     1535.00      789.00      221.00       99.00
2003     35      3255.00      928.00     1271.00      696.00      254.00      106.00
2003     36      2584.00      747.00      923.00      614.00      199.00      101.00
2003     37      2058.00      544.00      681.00      485.00      218.00      130.00
2003     38      1533.00      399.00      493.00      371.00      157.00      113.00
2003     39      1155.00      292.00      348.00      302.00      151.00       62.00
2003     40       826.00      191.00      247.00      226.00       98.00       64.00
2003     41       535.00      136.00      138.00      135.00       68.00       58.00
2003     42       320.00       68.00       97.00       81.00       34.00       40.00
2003     43       161.00       27.00       35.00       42.00       33.00       24.00
2003     44        99.00       17.00       19.00       27.00       17.00       19.00
2003     45        41.00        3.00       10.00       10.00        5.00       13.00
2003     46        21.00        2.00        3.00        5.00        7.00        4.00
2003     47         2.00        0.00        0.00        0.00        1.00        1.00
2003     48         3.00        0.00        1.00        1.00        0.00        1.00
2003     49         4.00        1.00        1.00        1.00        1.00        0.00
2003     50         1.00        0.00        0.00        0.00        0.00        1.00
2003     51         0.00        0.00        0.00        0.00        0.00        0.00
2003     52         0.00        0.00        0.00        0.00        0.00        0.00
2003     53         0.00        0.00        0.00        0.00        0.00        0.00
2003     54         0.00        0.00        0.00        0.00        0.00        0.00
2003     55+        0.00        0.00        0.00        0.00        0.00        0.00
2004     12-        0.00        0.00        0.00        0.00        0.00        0.00
2004     13         2.00        2.00        0.00        0.00        0.00        0.00
2004     14        15.00       15.00        0.00        0.00        0.00        0.00
2004     15        78.00       75.00        3.00        0.00        0.00        0.00
2004     16       227.00      221.00        6.00        0.00        0.00        0.00
2004     17       502.00      475.00       24.00        3.00        0.00        0.00
2004     18       889.00      785.00      100.00        4.00        0.00        0.00
2004     19      1538.00     1339.00      187.00       11.00        1.00        0.00
2004     20      1950.00     1568.00      341.00       39.00        2.00        0.00
2004     21      2492.00     1801.00      605.00       74.00       10.00        2.00
2004     22      3052.00     2037.00      888.00      114.00       10.00        3.00
2004     23      3492.00     2208.00     1071.00      183.00       27.00        3.00
2004     24      3865.00     2224.00     1325.00      277.00       36.00        3.00
2004     25      4217.00     2281.00     1509.00      351.00       63.00       13.00
2004     26      4431.00     2301.00     1602.00      416.00       92.00       20.00
2004     27      4924.00     2436.00     1784.00      549.00      128.00       27.00
2004     28      5114.00     2296.00     1978.00      638.00      166.00       36.00
2004     29      5497.00     2303.00     2180.00      750.00      198.00       66.00
2004     30      5438.00     2211.00     2187.00      772.00      191.00       77.00
2004     31      5202.00     1971.00     2088.00      808.00      250.00       85.00
2004     32      4716.00     1690.00     1896.00      786.00      250.00       94.00
2004     33      4197.00     1340.00     1673.00      825.00      249.00      110.00
2004     34      3788.00     1187.00     1509.00      761.00      235.00       96.00
2004     35      3374.00     1048.00     1261.00      705.00      262.00       98.00
2004     36      2793.00      779.00     1072.00      612.00      210.00      120.00
2004     37      2126.00      580.00      755.00      479.00      202.00      110.00
2004     38      1655.00      444.00      563.00      368.00      166.00      114.00
2004     39      1334.00      326.00      426.00      298.00      176.00      108.00
2004     40       821.00      200.00      270.00      179.00      111.00       61.00
2004     41       526.00      125.00      154.00      123.00       67.00       57.00
2004     42       357.00       77.00      105.00       81.00       48.00       46.00
2004     43       178.00       34.00       55.00       35.00       29.00       25.00
2004     44       112.00       19.00       21.00       25.00       20.00       27.00
2004     45        30.00        6.00        7.00        7.00        5.00        5.00
2004     46        20.00        3.00        4.00        7.00        4.00        2.00
2004     47         5.00        2.00        0.00        2.00        0.00        1.00
2004     48         4.00        2.00        1.00        0.00        0.00        1.00
2004     49         1.00        0.00        0.00        1.00        0.00        0.00
2004     50         1.00        0.00        0.00        0.00        0.00        1.00
2004     51         1.00        0.00        0.00        0.00        0.00        1.00
2004     52         0.00        0.00        0.00        0.00        0.00        0.00
2004     53         0.00        0.00        0.00        0.00        0.00        0.00
2004     54         2.00        0.00        0.00        1.00        1.00        0.00
2004     55+        2.00        0.00        1.00        1.00        0.00        0.00
2005     12-        0.00        0.00        0.00        0.00        0.00        0.00
2005     13         0.00        0.00        0.00        0.00        0.00        0.00
2005     14         3.00        3.00        0.00        0.00        0.00        0.00
2005     15        64.00       62.00        2.00        0.00        0.00        0.00
2005     16       195.00      186.00        8.00        1.00        0.00        0.00
2005     17       456.00      438.00       18.00        0.00        0.00        0.00
2005     18       914.00      830.00       78.00        6.00        0.00        0.00
2005     19      1430.00     1204.00      202.00       22.00        1.00        1.00
2005     20      1874.00     1507.00      328.00       38.00        1.00        0.00
2005     21      2327.00     1726.00      515.00       80.00        6.00        0.00
2005     22      2771.00     1851.00      761.00      133.00       23.00        3.00
2005     23      3497.00     2198.00     1075.00      187.00       33.00        4.00
2005     24      3926.00     2265.00     1316.00      291.00       47.00        7.00
2005     25      4325.00     2380.00     1528.00      338.00       62.00       17.00
2005     26      4540.00     2374.00     1608.00      443.00       89.00       26.00
2005     27      4721.00     2331.00     1722.00      524.00      117.00       27.00
2005     28      4955.00     2290.00     1914.00      577.00      123.00       51.00
2005     29      5263.00     2315.00     2037.00      675.00      174.00       62.00
2005     30      5215.00     2163.00     2007.00      769.00      210.00       66.00
2005     31      5013.00     1967.00     1992.00      758.00      218.00       78.00
2005     32      4753.00     1643.00     1914.00      877.00      240.00       79.00
2005     33      4446.00     1494.00     1790.00      812.00      248.00      102.00
2005     34      3844.00     1206.00     1544.00      742.00      260.00       92.00
2005     35      3365.00     1005.00     1289.00      724.00      233.00      114.00
2005     36      2780.00      850.00     1075.00      534.00      215.00      106.00
2005     37      2244.00      639.00      797.00      505.00      189.00      114.00
2005     38      1736.00      465.00      602.00      405.00      161.00      103.00
2005     39      1289.00      309.00      429.00      307.00      152.00       92.00
2005     40       925.00      224.00      289.00      205.00      128.00       79.00
2005     41       579.00      146.00      158.00      134.00       74.00       67.00
2005     42       373.00       78.00      111.00       96.00       50.00       38.00
2005     43       185.00       35.00       51.00       40.00       28.00       31.00
2005     44        87.00       16.00       27.00       13.00       15.00       16.00
2005     45        49.00       11.00       14.00       11.00        6.00        7.00
2005     46        26.00        2.00        2.00        8.00        7.00        7.00
2005     47        10.00        4.00        1.00        1.00        1.00        3.00
2005     48         1.00        1.00        0.00        0.00        0.00        0.00
2005     49         3.00        1.00        0.00        1.00        0.00        1.00
2005     50         2.00        2.00        0.00        0.00        0.00        0.00
2005     51         0.00        0.00        0.00        0.00        0.00        0.00
2005     52         1.00        0.00        0.00        0.00        0.00        1.00
2005     53         1.00        0.00        0.00        1.00        0.00        0.00
2005     54         0.00        0.00        0.00        0.00        0.00        0.00
2005     55+        2.00        0.00        1.00        1.00        0.00        0.00
2006     12-        0.00        0.00        0.00        0.00        0.00        0.00
2006     13         2.00        2.00        0.00        0.00        0.00        0.00
2006     14        16.00       16.00        0.00        0.00        0.00        0.00
2006     15        69.00       69.00        0.00        0.00        0.00        0.00
2006     16       210.00      205.00        5.00        0.00        0.00        0.00
2006     17       425.00      403.00       21.00        1.00        0.00        0.00
2006     18       773.00      698.00       72.00        1.00        2.00        0.00
2006     19      1397.00     1184.00      193.00       17.00        3.00        0.00
2006     20      1865.00     1491.00      322.00       48.00        4.00        0.00
2006     21      2300.00     1688.00      525.00       78.00        9.00        0.00
2006     22      2683.00     1803.00      756.00      106.00       18.00        0.00
2006     23      3268.00     1964.00     1062.00      209.00       31.00        2.00
2006     24      3840.00     2281.00     1259.00      248.00       43.00        9.00
2006     25      4263.00     2385.00     1457.00      346.00       61.00       14.00
2006     26      4432.00     2323.00     1565.00      428.00       96.00       20.00
2006     27      4880.00     2356.00     1890.00      492.00      108.00       34.00
2006     28      5044.00     2383.00     1861.00      625.00      130.00       45.00
2006     29      5016.00     2253.00     1878.00      676.00      163.00       46.00
2006     30      5178.00     2244.00     1988.00      709.00      196.00       41.00
2006     31      5152.00     2124.00     1993.00      713.00      247.00       75.00
