Sweden, Cumulative period fertility rates by birth order (Lexis squares)
Last modified: 14/04/2023
Year    Age     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
2003    38     1.614     0.766     0.576     0.198     0.052     0.023
2003    39     1.652     0.774     0.588     0.208     0.056     0.025
2003    40     1.681     0.781     0.598     0.215     0.060     0.028
2003    41     1.701     0.785     0.604     0.221     0.062     0.030
2003    42     1.714     0.788     0.608     0.224     0.063     0.031
2003    43     1.722     0.789     0.610     0.226     0.065     0.032
2003    44     1.726     0.790     0.611     0.227     0.065     0.033
2003    45     1.729     0.791     0.612     0.227     0.066     0.034
2003    46     1.730     0.791     0.612     0.227     0.066     0.034
2003    47     1.730     0.791     0.612     0.227     0.066     0.034
2003    48     1.730     0.791     0.612     0.227     0.066     0.034
2003    49     1.731     0.791     0.612     0.227     0.066     0.034
2003    50     1.731     0.791     0.612     0.227     0.066     0.034
2003    51     1.731     0.791     0.612     0.227     0.066     0.034
2003    52     1.731     0.791     0.612     0.227     0.066     0.034
2003    53     1.731     0.791     0.612     0.227     0.066     0.034
2003    54     1.731     0.791     0.612     0.227     0.066     0.034
2003    55     1.731     0.791     0.612     0.227     0.066     0.034
2004    12     0.000     0.000     0.000     0.000     0.000     0.000
2004    13     0.000     0.000     0.000     0.000     0.000     0.000
2004    14     0.000     0.000     0.000     0.000     0.000     0.000
2004    15     0.000     0.000     0.000     0.000     0.000     0.000
2004    16     0.001     0.001     0.000     0.000     0.000     0.000
2004    17     0.003     0.003     0.000     0.000     0.000     0.000
2004    18     0.007     0.007     0.000     0.000     0.000     0.000
2004    19     0.015     0.014     0.001     0.000     0.000     0.000
2004    20     0.032     0.029     0.003     0.000     0.000     0.000
2004    21     0.059     0.052     0.007     0.000     0.000     0.000
2004    22     0.097     0.082     0.014     0.001     0.000     0.000
2004    23     0.144     0.115     0.026     0.002     0.000     0.000
2004    24     0.198     0.150     0.043     0.005     0.001     0.000
2004    25     0.270     0.194     0.066     0.009     0.001     0.000
2004    26     0.355     0.245     0.093     0.015     0.002     0.000
2004    27     0.453     0.300     0.126     0.023     0.004     0.001
2004    28     0.565     0.362     0.164     0.032     0.006     0.002
2004    29     0.694     0.428     0.211     0.044     0.009     0.002
2004    30     0.832     0.495     0.263     0.058     0.012     0.004
2004    31     0.971     0.558     0.317     0.074     0.016     0.005
2004    32     1.107     0.614     0.375     0.092     0.020     0.007
2004    33     1.236     0.660     0.430     0.112     0.025     0.009
2004    34     1.350     0.699     0.478     0.132     0.030     0.011
2004    35     1.448     0.727     0.520     0.152     0.035     0.014
2004    36     1.527     0.749     0.552     0.169     0.041     0.017
2004    37     1.594     0.766     0.578     0.185     0.045     0.019
2004    38     1.646     0.779     0.596     0.199     0.050     0.022
2004    39     1.686     0.788     0.610     0.209     0.054     0.025
2004    40     1.717     0.795     0.620     0.217     0.057     0.028
2004    41     1.738     0.800     0.627     0.222     0.060     0.030
2004    42     1.753     0.803     0.631     0.226     0.061     0.032
2004    43     1.761     0.805     0.633     0.228     0.062     0.033
2004    44     1.767     0.806     0.635     0.229     0.063     0.034
2004    45     1.769     0.807     0.635     0.229     0.064     0.034
2004    46     1.770     0.807     0.636     0.230     0.064     0.034
2004    47     1.771     0.807     0.636     0.230     0.064     0.035
2004    48     1.771     0.807     0.636     0.230     0.064     0.035
2004    49     1.771     0.807     0.636     0.230     0.064     0.035
2004    50     1.771     0.807     0.636     0.230     0.064     0.035
2004    51     1.771     0.807     0.636     0.230     0.064     0.035
2004    52     1.771     0.807     0.636     0.230     0.064     0.035
2004    53     1.771     0.807     0.636     0.230     0.064     0.035
2004    54     1.771     0.807     0.636     0.230     0.064     0.035
2004    55     1.771     0.807     0.636     0.230     0.064     0.035
2005    12     0.000     0.000     0.000     0.000     0.000     0.000
2005    13     0.000     0.000     0.000     0.000     0.000     0.000
2005    14     0.000     0.000     0.000     0.000     0.000     0.000
2005    15     0.000     0.000     0.000     0.000     0.000     0.000
2005    16     0.001     0.001     0.000     0.000     0.000     0.000
2005    17     0.002     0.002     0.000     0.000     0.000     0.000
2005    18     0.007     0.006     0.000     0.000     0.000     0.000
2005    19     0.015     0.014     0.001     0.000     0.000     0.000
2005    20     0.032     0.029     0.003     0.000     0.000     0.000
2005    21     0.058     0.051     0.006     0.000     0.000     0.000
2005    22     0.094     0.079     0.014     0.001     0.000     0.000
2005    23     0.142     0.113     0.026     0.002     0.000     0.000
2005    24     0.199     0.150     0.043     0.005     0.001     0.000
2005    25     0.269     0.193     0.065     0.009     0.001     0.000
2005    26     0.350     0.242     0.092     0.014     0.002     0.000
2005    27     0.449     0.297     0.126     0.022     0.004     0.001
2005    28     0.559     0.357     0.164     0.031     0.006     0.001
2005    29     0.689     0.425     0.211     0.043     0.009     0.002
2005    30     0.823     0.491     0.262     0.055     0.012     0.003
2005    31     0.966     0.557     0.318     0.071     0.015     0.004
2005    32     1.105     0.613     0.377     0.089     0.019     0.006
2005    33     1.236     0.660     0.434     0.109     0.024     0.008
2005    34     1.351     0.697     0.486     0.129     0.029     0.010
2005    35     1.451     0.726     0.528     0.149     0.035     0.013
2005    36     1.536     0.749     0.564     0.167     0.040     0.016
2005    37     1.607     0.767     0.591     0.184     0.045     0.019
2005    38     1.660     0.779     0.612     0.196     0.050     0.022
2005    39     1.701     0.789     0.627     0.207     0.054     0.024
2005    40     1.733     0.796     0.638     0.215     0.058     0.027
2005    41     1.754     0.801     0.644     0.220     0.060     0.029
2005    42     1.768     0.804     0.648     0.223     0.062     0.031
2005    43     1.777     0.806     0.651     0.225     0.063     0.032
2005    44     1.782     0.807     0.652     0.226     0.064     0.032
2005    45     1.785     0.807     0.653     0.227     0.065     0.033
2005    46     1.786     0.808     0.653     0.227     0.065     0.033
2005    47     1.787     0.808     0.653     0.227     0.065     0.033
2005    48     1.787     0.808     0.653     0.227     0.065     0.033
2005    49     1.787     0.808     0.653     0.227     0.065     0.033
2005    50     1.787     0.808     0.653     0.228     0.065     0.033
2005    51     1.787     0.808     0.653     0.228     0.065     0.033
2005    52     1.787     0.808     0.653     0.228     0.065     0.033
2005    53     1.787     0.808     0.653     0.228     0.065     0.033
2005    54     1.787     0.808     0.653     0.228     0.065     0.033
2005    55     1.787     0.808     0.653     0.228     0.065     0.033
2006    12     0.000     0.000     0.000     0.000     0.000     0.000
2006    13     0.000     0.000     0.000     0.000     0.000     0.000
2006    14     0.000     0.000     0.000     0.000     0.000     0.000
2006    15     0.000     0.000     0.000     0.000     0.000     0.000
2006    16     0.001     0.001     0.000     0.000     0.000     0.000
2006    17     0.002     0.002     0.000     0.000     0.000     0.000
2006    18     0.007     0.007     0.000     0.000     0.000     0.000
2006    19     0.015     0.014     0.001     0.000     0.000     0.000
2006    20     0.032     0.029     0.003     0.000     0.000     0.000
2006    21     0.059     0.052     0.006     0.000     0.000     0.000
2006    22     0.097     0.082     0.014     0.001     0.000     0.000
2006    23     0.146     0.118     0.026     0.003     0.000     0.000
2006    24     0.204     0.156     0.042     0.005     0.001     0.000
2006    25     0.275     0.200     0.066     0.008     0.001     0.000
2006    26     0.360     0.250     0.094     0.014     0.002     0.001
2006    27     0.459     0.307     0.126     0.021     0.004     0.001
2006    28     0.575     0.371     0.166     0.031     0.006     0.002
2006    29     0.707     0.440     0.214     0.043     0.008     0.002
2006    30     0.848     0.511     0.266     0.057     0.011     0.004
2006    31     0.994     0.578     0.323     0.073     0.015     0.005
2006    32     1.140     0.638     0.384     0.091     0.019     0.007
2006    33     1.276     0.688     0.445     0.110     0.024     0.009
2006    34     1.399     0.727     0.499     0.131     0.030     0.012
2006    35     1.509     0.759     0.546     0.154     0.035     0.015
2006    36     1.600     0.784     0.584     0.174     0.040     0.017
2006    37     1.674     0.804     0.613     0.191     0.046     0.020
2006    38     1.734     0.819     0.635     0.206     0.050     0.023
2006    39     1.778     0.829     0.651     0.218     0.054     0.026
2006    40     1.811     0.837     0.662     0.226     0.058     0.028
2006    41     1.834     0.842     0.669     0.232     0.061     0.030
2006    42     1.849     0.845     0.674     0.236     0.063     0.032
2006    43     1.858     0.847     0.676     0.238     0.064     0.033
2006    44     1.864     0.848     0.678     0.239     0.065     0.034
2006    45     1.867     0.849     0.678     0.240     0.065     0.034
2006    46     1.868     0.849     0.679     0.240     0.065     0.035
2006    47     1.869     0.849     0.679     0.240     0.066     0.035
2006    48     1.869     0.849     0.679     0.240     0.066     0.035
2006    49     1.869     0.849     0.679     0.240     0.066     0.035
2006    50     1.869     0.850     0.679     0.240     0.066     0.035
2006    51     1.869     0.850     0.679     0.240     0.066     0.035
2006    52     1.869     0.850     0.679     0.240     0.066     0.035
2006    53     1.869     0.850     0.679     0.240     0.066     0.035
2006    54     1.869     0.850     0.679     0.240     0.066     0.035
2006    55     1.869     0.850     0.679     0.240     0.066     0.035
2007    12     0.000     0.000     0.000     0.000     0.000     0.000
2007    13     0.000     0.000     0.000     0.000     0.000     0.000
2007    14     0.000     0.000     0.000     0.000     0.000     0.000
2007    15     0.000     0.000     0.000     0.000     0.000     0.000
2007    16     0.001     0.001     0.000     0.000     0.000     0.000
2007    17     0.002     0.002     0.000     0.000     0.000     0.000
2007    18     0.007     0.006     0.000     0.000     0.000     0.000
2007    19     0.014     0.013     0.001     0.000     0.000     0.000
2007    20     0.031     0.028     0.003     0.000     0.000     0.000
2007    21     0.058     0.051     0.006     0.001     0.000     0.000
2007    22     0.098     0.083     0.014     0.001     0.000     0.000
2007    23     0.148     0.117     0.027     0.003     0.000     0.000
2007    24     0.209     0.159     0.044     0.005     0.001     0.000
2007    25     0.284     0.206     0.068     0.009     0.001     0.000
2007    26     0.368     0.257     0.095     0.014     0.002     0.000
2007    27     0.469     0.315     0.128     0.022     0.004     0.001
2007    28     0.583     0.379     0.166     0.031     0.005     0.001
2007    29     0.710     0.446     0.210     0.043     0.008     0.002
2007    30     0.850     0.517     0.261     0.058     0.011     0.003
2007    31     0.995     0.585     0.316     0.075     0.015     0.005
2007    32     1.141     0.647     0.376     0.093     0.019     0.006
2007    33     1.280     0.698     0.436     0.114     0.024     0.008
2007    34     1.405     0.739     0.491     0.135     0.029     0.011
2007    35     1.514     0.771     0.539     0.157     0.034     0.013
2007    36     1.608     0.796     0.578     0.178     0.040     0.016
2007    37     1.686     0.815     0.609     0.196     0.046     0.019
2007    38     1.746     0.830     0.632     0.212     0.051     0.022
2007    39     1.793     0.841     0.649     0.224     0.055     0.025
2007    40     1.828     0.849     0.660     0.233     0.059     0.028
2007    41     1.853     0.854     0.669     0.238     0.061     0.030
2007    42     1.869     0.858     0.674     0.242     0.063     0.032
2007    43     1.880     0.860     0.677     0.245     0.065     0.034
2007    44     1.886     0.861     0.678     0.246     0.065     0.034
2007    45     1.889     0.862     0.679     0.247     0.066     0.035
2007    46     1.890     0.862     0.680     0.247     0.066     0.035
2007    47     1.891     0.862     0.680     0.247     0.066     0.035
2007    48     1.892     0.863     0.680     0.247     0.066     0.035
2007    49     1.892     0.863     0.680     0.247     0.066     0.035
2007    50     1.892     0.863     0.680     0.247     0.066     0.035
2007    51     1.892     0.863     0.680     0.248     0.066     0.035
2007    52     1.892     0.863     0.680     0.248     0.066     0.035
2007    53     1.892     0.863     0.680     0.248     0.066     0.035
2007    54     1.892     0.863     0.680     0.248     0.066     0.035
2007    55     1.892     0.863     0.680     0.248     0.066     0.035
2008    12     0.000     0.000     0.000     0.000     0.000     0.000
2008    13     0.000     0.000     0.000     0.000     0.000     0.000
2008    14     0.000     0.000     0.000     0.000     0.000     0.000
2008    15     0.000     0.000     0.000     0.000     0.000     0.000
2008    16     0.001     0.001     0.000     0.000     0.000     0.000
2008    17     0.002     0.002     0.000     0.000     0.000     0.000
2008    18     0.006     0.006     0.000     0.000     0.000     0.000
2008    19     0.014     0.013     0.001     0.000     0.000     0.000
2008    20     0.031     0.028     0.003     0.000     0.000     0.000
2008    21     0.059     0.052     0.006     0.000     0.000     0.000
2008    22     0.100     0.084     0.014     0.001     0.000     0.000
2008    23     0.152     0.122     0.026     0.003     0.000     0.000
2008    24     0.214     0.164     0.044     0.005     0.001     0.000
2008    25     0.291     0.212     0.068     0.010     0.001     0.000
2008    26     0.380     0.265     0.096     0.016     0.002     0.001
2008    27     0.479     0.323     0.127     0.024     0.004     0.001
2008    28     0.593     0.386     0.167     0.033     0.005     0.002
2008    29     0.723     0.456     0.211     0.045     0.008     0.003
2008    30     0.866     0.528     0.264     0.059     0.011     0.004
2008    31     1.013     0.598     0.319     0.076     0.015     0.005
2008    32     1.160     0.660     0.378     0.095     0.020     0.007
2008    33     1.297     0.711     0.437     0.114     0.025     0.010
2008    34     1.422     0.750     0.495     0.136     0.030     0.012
2008    35     1.533     0.783     0.542     0.158     0.035     0.015
2008    36     1.628     0.809     0.581     0.180     0.041     0.018
2008    37     1.706     0.830     0.611     0.199     0.046     0.021
2008    38     1.767     0.845     0.634     0.214     0.051     0.023
2008    39     1.816     0.856     0.653     0.226     0.055     0.026
2008    40     1.853     0.865     0.665     0.235     0.059     0.029
2008    41     1.878     0.870     0.673     0.241     0.062     0.031
2008    42     1.895     0.874     0.679     0.245     0.064     0.033
2008    43     1.905     0.876     0.682     0.247     0.065     0.035
2008    44     1.911     0.878     0.684     0.248     0.066     0.035
2008    45     1.914     0.878     0.685     0.249     0.066     0.036
2008    46     1.916     0.879     0.685     0.249     0.067     0.036
2008    47     1.916     0.879     0.685     0.249     0.067     0.036
2008    48     1.917     0.879     0.685     0.249     0.067     0.036
2008    49     1.917     0.879     0.685     0.249     0.067     0.036
2008    50     1.917     0.879     0.685     0.249     0.067     0.036
2008    51     1.917     0.879     0.685     0.249     0.067     0.036
2008    52     1.917     0.879     0.685     0.249     0.067     0.036
2008    53     1.917     0.879     0.685     0.249     0.067     0.037
2008    54     1.917     0.879     0.685     0.249     0.067     0.037
2008    55     1.917     0.879     0.685     0.249     0.067     0.037
2009    12     0.000     0.000     0.000     0.000     0.000     0.000
2009    13     0.000     0.000     0.000     0.000     0.000     0.000
2009    14     0.000     0.000     0.000     0.000     0.000     0.000
2009    15     0.000     0.000     0.000     0.000     0.000     0.000
2009    16     0.001     0.001     0.000     0.000     0.000     0.000
2009    17     0.002     0.002     0.000     0.000     0.000     0.000
2009    18     0.006     0.006     0.000     0.000     0.000     0.000
2009    19     0.013     0.012     0.001     0.000     0.000     0.000
2009    20     0.029     0.027     0.002     0.000     0.000     0.000
2009    21     0.058     0.051     0.006     0.001     0.000     0.000
2009    22     0.096     0.081     0.014     0.001     0.000     0.000
2009    23     0.148     0.119     0.026     0.003     0.000     0.000
2009    24     0.211     0.160     0.044     0.006     0.001     0.000
2009    25     0.285     0.206     0.068     0.010     0.001     0.000
2009    26     0.373     0.258     0.097     0.015     0.002     0.000
2009    27     0.475     0.317     0.131     0.024     0.004     0.001
2009    28     0.592     0.382     0.170     0.033     0.006     0.001
2009    29     0.720     0.450     0.215     0.045     0.008     0.002
2009    30     0.860     0.522     0.265     0.058     0.011     0.004
2009    31     1.008     0.593     0.321     0.073     0.015     0.005
2009    32     1.155     0.655     0.381     0.092     0.019     0.007
2009    33     1.295     0.708     0.443     0.111     0.024     0.009
2009    34     1.420     0.749     0.499     0.131     0.029     0.012
2009    35     1.535     0.783     0.551     0.152     0.034     0.015
2009    36     1.635     0.810     0.593     0.174     0.040     0.018
2009    37     1.715     0.831     0.626     0.193     0.045     0.021
2009    38     1.781     0.847     0.652     0.209     0.049     0.024
2009    39     1.832     0.858     0.671     0.222     0.054     0.027
2009    40     1.868     0.867     0.683     0.231     0.057     0.030
2009    41     1.895     0.873     0.692     0.238     0.060     0.032
2009    42     1.913     0.877     0.698     0.242     0.062     0.034
2009    43     1.924     0.880     0.701     0.244     0.064     0.035
2009    44     1.930     0.881     0.703     0.246     0.065     0.036
2009    45     1.934     0.882     0.704     0.246     0.065     0.036
2009    46     1.935     0.882     0.704     0.247     0.065     0.037
2009    47     1.936     0.883     0.705     0.247     0.066     0.037
2009    48     1.937     0.883     0.705     0.247     0.066     0.037
2009    49     1.937     0.883     0.705     0.247     0.066     0.037
2009    50     1.937     0.883     0.705     0.247     0.066     0.037
2009    51     1.937     0.883     0.705     0.247     0.066     0.037
2009    52     1.937     0.883     0.705     0.247     0.066     0.037
2009    53     1.937     0.883     0.705     0.247     0.066     0.037
2009    54     1.937     0.883     0.705     0.247     0.066     0.037
2009    55     1.937     0.883     0.705     0.247     0.066     0.037
2010    12     0.000     0.000     0.000     0.000     0.000     0.000
2010    13     0.000     0.000     0.000     0.000     0.000     0.000
2010    14     0.000     0.000     0.000     0.000     0.000     0.000
2010    15     0.000     0.000     0.000     0.000     0.000     0.000
2010    16     0.001     0.001     0.000     0.000     0.000     0.000
2010    17     0.002     0.002     0.000     0.000     0.000     0.000
2010    18     0.006     0.006     0.000     0.000     0.000     0.000
2010    19     0.013     0.012     0.001     0.000     0.000     0.000
2010    20     0.028     0.026     0.002     0.000     0.000     0.000
2010    21     0.055     0.049     0.006     0.000     0.000     0.000
2010    22     0.094     0.080     0.013     0.001     0.000     0.000
2010    23     0.144     0.115     0.026     0.003     0.000     0.000
2010    24     0.208     0.157     0.044     0.006     0.001     0.000
2010    25     0.286     0.205     0.069     0.010     0.001     0.000
2010    26     0.377     0.260     0.098     0.016     0.002     0.001
2010    27     0.482     0.320     0.133     0.024     0.004     0.001
2010    28     0.601     0.384     0.174     0.035     0.006     0.001
2010    29     0.733     0.453     0.222     0.047     0.009     0.002
2010    30     0.878     0.526     0.274     0.062     0.012     0.004
2010    31     1.024     0.593     0.330     0.079     0.016     0.006
2010    32     1.177     0.656     0.395     0.097     0.020     0.008
2010    33     1.322     0.710     0.459     0.117     0.026     0.010
2010    34     1.451     0.751     0.518     0.139     0.031     0.013
2010    35     1.568     0.784     0.571     0.161     0.036     0.016
2010    36     1.668     0.812     0.613     0.183     0.042     0.019
2010    37     1.754     0.833     0.649     0.203     0.047     0.022
2010    38     1.821     0.849     0.675     0.219     0.052     0.026
2010    39     1.873     0.861     0.694     0.233     0.056     0.028
2010    40     1.914     0.871     0.709     0.243     0.060     0.031
2010    41     1.942     0.878     0.718     0.249     0.063     0.033
2010    42     1.961     0.882     0.725     0.253     0.065     0.035
2010    43     1.973     0.885     0.728     0.256     0.066     0.036
2010    44     1.979     0.887     0.730     0.258     0.067     0.037
2010    45     1.983     0.887     0.731     0.259     0.068     0.038
2010    46     1.985     0.888     0.731     0.259     0.068     0.039
2010    47     1.986     0.888     0.732     0.259     0.068     0.039
2010    48     1.986     0.888     0.732     0.259     0.068     0.039
2010    49     1.986     0.888     0.732     0.259     0.068     0.039
2010    50     1.986     0.888     0.732     0.259     0.068     0.039
2010    51     1.987     0.888     0.732     0.259     0.068     0.039
2010    52     1.987     0.888     0.732     0.259     0.068     0.039
2010    53     1.987     0.888     0.732     0.259     0.068     0.039
2010    54     1.987     0.888     0.732     0.259     0.068     0.039
2010    55     1.987     0.888     0.732     0.259     0.068     0.039
2011    12     0.000     0.000     0.000     0.000     0.000     0.000
2011    13     0.000     0.000     0.000     0.000     0.000     0.000
2011    14     0.000     0.000     0.000     0.000     0.000     0.000
2011    15     0.000     0.000     0.000     0.000     0.000     0.000
2011    16     0.001     0.000     0.000     0.000     0.000     0.000
2011    17     0.002     0.002     0.000     0.000     0.000     0.000
2011    18     0.006     0.005     0.000     0.000     0.000     0.000
2011    19     0.013     0.012     0.001     0.000     0.000     0.000
2011    20     0.028     0.025     0.002     0.000     0.000     0.000
2011    21     0.052     0.045     0.006     0.000     0.000     0.000
2011    22     0.087     0.072     0.013     0.001     0.000     0.000
2011    23     0.134     0.106     0.025     0.003     0.000     0.000
2011    24     0.194     0.144     0.043     0.005     0.001     0.000
2011    25     0.270     0.191     0.068     0.010     0.001     0.000
2011    26     0.356     0.240     0.097     0.016     0.003     0.000
2011    27     0.455     0.296     0.130     0.024     0.004     0.000
2011    28     0.569     0.356     0.171     0.034     0.006     0.001
2011    29     0.696     0.423     0.216     0.045     0.009     0.002
2011    30     0.831     0.490     0.267     0.058     0.012     0.004
2011    31     0.970     0.553     0.322     0.074     0.016     0.005
2011    32     1.112     0.612     0.382     0.091     0.020     0.008
2011    33     1.246     0.659     0.441     0.110     0.025     0.010
2011    34     1.374     0.700     0.500     0.131     0.031     0.012
2011    35     1.489     0.733     0.552     0.152     0.036     0.015
2011    36     1.585     0.760     0.592     0.172     0.041     0.019
2011    37     1.669     0.781     0.628     0.191     0.047     0.022
2011    38     1.738     0.797     0.655     0.209     0.052     0.025
2011    39     1.788     0.810     0.673     0.221     0.056     0.028
2011    40     1.827     0.819     0.687     0.231     0.060     0.030
2011    41     1.856     0.826     0.697     0.238     0.063     0.032
2011    42     1.875     0.830     0.703     0.243     0.065     0.034
2011    43     1.886     0.833     0.707     0.245     0.066     0.035
2011    44     1.893     0.834     0.709     0.247     0.067     0.036
2011    45     1.896     0.835     0.710     0.247     0.067     0.037
2011    46     1.898     0.835     0.710     0.248     0.068     0.037
2011    47     1.899     0.835     0.710     0.248     0.068     0.038
2011    48     1.899     0.835     0.710     0.248     0.068     0.038
2011    49     1.899     0.835     0.710     0.248     0.068     0.038
2011    50     1.899     0.836     0.710     0.248     0.068     0.038
2011    51     1.900     0.836     0.710     0.248     0.068     0.038
2011    52     1.900     0.836     0.710     0.248     0.068     0.038
2011    53     1.900     0.836     0.710     0.248     0.068     0.038
2011    54     1.900     0.836     0.710     0.248     0.068     0.038
2011    55     1.900     0.836     0.710     0.248     0.068     0.038
2012    12     0.000     0.000     0.000     0.000     0.000     0.000
2012    13     0.000     0.000     0.000     0.000     0.000     0.000
2012    14     0.000     0.000     0.000     0.000     0.000     0.000
2012    15     0.000     0.000     0.000     0.000     0.000     0.000
2012    16     0.000     0.000     0.000     0.000     0.000     0.000
2012    17     0.002     0.002     0.000     0.000     0.000     0.000
2012    18     0.005     0.005     0.000     0.000     0.000     0.000
2012    19     0.012     0.011     0.001     0.000     0.000     0.000
2012    20     0.025     0.022     0.002     0.000     0.000     0.000
2012    21     0.048     0.041     0.006     0.000     0.000     0.000
2012    22     0.082     0.068     0.013     0.001     0.000     0.000
2012    23     0.128     0.101     0.024     0.003     0.000     0.000
2012    24     0.188     0.140     0.043     0.005     0.001     0.000
2012    25     0.263     0.187     0.065     0.009     0.001     0.000
2012    26     0.351     0.238     0.094     0.016     0.003     0.001
2012    27     0.453     0.296     0.128     0.024     0.004     0.001
2012    28     0.567     0.357     0.168     0.033     0.006     0.002
2012    29     0.693     0.423     0.213     0.045     0.009     0.003
2012    30     0.826     0.487     0.263     0.059     0.012     0.004
2012    31     0.968     0.551     0.320     0.075     0.017     0.006
2012    32     1.114     0.611     0.381     0.093     0.021     0.007
2012    33     1.249     0.660     0.442     0.112     0.026     0.010
2012    34     1.375     0.699     0.499     0.132     0.031     0.013
2012    35     1.491     0.732     0.553     0.154     0.036     0.016
2012    36     1.590     0.759     0.597     0.174     0.042     0.019
2012    37     1.673     0.779     0.630     0.194     0.047     0.023
2012    38     1.737     0.795     0.655     0.209     0.052     0.026
2012    39     1.791     0.808     0.675     0.222     0.057     0.029
2012    40     1.831     0.818     0.689     0.232     0.060     0.031
2012    41     1.859     0.825     0.699     0.239     0.063     0.033
2012    42     1.878     0.829     0.705     0.244     0.065     0.035
2012    43     1.890     0.832     0.709     0.247     0.066     0.037
2012    44     1.897     0.834     0.711     0.248     0.067     0.038
2012    45     1.901     0.835     0.711     0.249     0.068     0.038
2012    46     1.903     0.835     0.712     0.249     0.068     0.038
2012    47     1.904     0.836     0.712     0.250     0.068     0.039
2012    48     1.904     0.836     0.712     0.250     0.068     0.039
2012    49     1.905     0.836     0.712     0.250     0.068     0.039
2012    50     1.905     0.836     0.712     0.250     0.068     0.039
2012    51     1.905     0.836     0.712     0.250     0.068     0.039
2012    52     1.905     0.836     0.712     0.250     0.068     0.039
2012    53     1.905     0.836     0.712     0.250     0.068     0.039
2012    54     1.905     0.836     0.712     0.250     0.068     0.039
2012    55     1.905     0.836     0.712     0.250     0.068     0.039
2013    12     0.000     0.000     0.000     0.000     0.000     0.000
2013    13     0.000     0.000     0.000     0.000     0.000     0.000
2013    14     0.000     0.000     0.000     0.000     0.000     0.000
2013    15     0.000     0.000     0.000     0.000     0.000     0.000
2013    16     0.001     0.001     0.000     0.000     0.000     0.000
2013    17     0.002     0.002     0.000     0.000     0.000     0.000
2013    18     0.005     0.005     0.000     0.000     0.000     0.000
2013    19     0.012     0.010     0.001     0.000     0.000     0.000
2013    20     0.025     0.022     0.002     0.000     0.000     0.000
2013    21     0.046     0.040     0.006     0.001     0.000     0.000
2013    22     0.080     0.065     0.013     0.002     0.000     0.000
2013    23     0.124     0.097     0.024     0.003     0.000     0.000
2013    24     0.181     0.134     0.041     0.006     0.001     0.000
2013    25     0.252     0.178     0.063     0.010     0.001     0.000
2013    26     0.338     0.227     0.091     0.016     0.003     0.000
2013    27     0.438     0.283     0.126     0.025     0.004     0.001
2013    28     0.550     0.340     0.166     0.035     0.007     0.002
2013    29     0.676     0.405     0.212     0.048     0.010     0.003
2013    30     0.810     0.468     0.261     0.063     0.013     0.005
2013    31     0.952     0.530     0.318     0.079     0.017     0.006
2013    32     1.092     0.587     0.378     0.098     0.021     0.008
2013    33     1.232     0.639     0.440     0.116     0.027     0.011
2013    34     1.359     0.678     0.497     0.138     0.032     0.014
2013    35     1.474     0.711     0.548     0.161     0.037     0.017
2013    36     1.570     0.737     0.589     0.181     0.042     0.021
2013    37     1.653     0.758     0.624     0.200     0.046     0.024
2013    38     1.721     0.775     0.651     0.217     0.051     0.027
2013    39     1.774     0.787     0.671     0.230     0.056     0.029
2013    40     1.814     0.796     0.686     0.241     0.059     0.032
2013    41     1.843     0.804     0.696     0.247     0.062     0.034
2013    42     1.862     0.808     0.702     0.252     0.064     0.036
2013    43     1.874     0.810     0.706     0.255     0.066     0.037
2013    44     1.880     0.812     0.708     0.256     0.067     0.038
2013    45     1.884     0.813     0.708     0.257     0.067     0.038
2013    46     1.886     0.813     0.709     0.257     0.067     0.039
2013    47     1.886     0.814     0.709     0.257     0.067     0.039
2013    48     1.887     0.814     0.709     0.258     0.067     0.039
2013    49     1.887     0.814     0.709     0.258     0.067     0.039
2013    50     1.888     0.814     0.709     0.258     0.068     0.039
2013    51     1.888     0.814     0.709     0.258     0.068     0.039
2013    52     1.888     0.814     0.709     0.258     0.068     0.039
2013    53     1.888     0.814     0.709     0.258     0.068     0.039
2013    54     1.888     0.814     0.709     0.258     0.068     0.039
2013    55     1.888     0.814     0.709     0.258     0.068     0.039
2014    12     0.000     0.000     0.000     0.000     0.000     0.000
2014    13     0.000     0.000     0.000     0.000     0.000     0.000
2014    14     0.000     0.000     0.000     0.000     0.000     0.000
2014    15     0.000     0.000     0.000     0.000     0.000     0.000
2014    16     0.001     0.001     0.000     0.000     0.000     0.000
2014    17     0.002     0.002     0.000     0.000     0.000     0.000
2014    18     0.005     0.004     0.000     0.000     0.000     0.000
2014    19     0.011     0.010     0.001     0.000     0.000     0.000
2014    20     0.024     0.021     0.003     0.000     0.000     0.000
2014    21     0.043     0.037     0.006     0.000     0.000     0.000
2014    22     0.073     0.059     0.012     0.001     0.000     0.000
2014    23     0.115     0.089     0.023     0.002     0.000     0.000
2014    24     0.171     0.125     0.040     0.005     0.001     0.000
2014    25     0.242     0.168     0.062     0.010     0.001     0.000
2014    26     0.329     0.218     0.091     0.016     0.003     0.001
2014    27     0.433     0.274     0.128     0.025     0.004     0.001
2014    28     0.547     0.331     0.170     0.036     0.007     0.002
2014    29     0.672     0.393     0.217     0.049     0.010     0.004
2014    30     0.808     0.456     0.267     0.065     0.015     0.006
2014    31     0.948     0.518     0.321     0.083     0.019     0.008
2014    32     1.087     0.571     0.381     0.101     0.024     0.010
