Sweden, Live births by calendar year, age, birth cohort and birth order (Lexis triangles)
Last modified: 14/04/2023
Year   Age    Cohort           Total             B1             B2             B3             B4            B5p
1980    32      1948         2392.00         507.00         981.00         655.00         185.00          64.00
1980    32      1947         2214.00         410.00         895.00         653.00         189.00          67.00
1980    33      1947         2040.00         397.00         790.00         622.00         163.00          68.00
1980    33      1946         1938.00         336.00         755.00         597.00         191.00          59.00
1980    34      1946         1637.00         322.00         557.00         494.00         187.00          77.00
1980    34      1945         1515.00         258.00         536.00         487.00         160.00          74.00
1980    35      1945         1220.00         210.00         401.00         396.00         146.00          67.00
1980    35      1944         1175.00         190.00         383.00         367.00         166.00          69.00
1980    36      1944         1057.00         189.00         327.00         305.00         166.00          70.00
1980    36      1943          884.00         129.00         287.00         280.00         119.00          69.00
1980    37      1943          766.00         112.00         226.00         247.00         124.00          57.00
1980    37      1942          614.00          94.00         183.00         195.00          90.00          52.00
1980    38      1942          521.00          75.00         139.00         188.00          72.00          47.00
1980    38      1941          410.00          54.00         101.00         123.00          80.00          52.00
1980    39      1941          351.00          53.00          86.00          98.00          60.00          54.00
1980    39      1940          283.00          49.00          61.00          83.00          47.00          43.00
1980    40      1940          207.00          35.00          41.00          44.00          35.00          52.00
1980    40      1939          198.00          25.00          52.00          56.00          41.00          24.00
1980    41      1939          173.00          26.00          31.00          49.00          39.00          28.00
1980    41      1938          122.00          19.00          30.00          28.00          20.00          25.00
1980    42      1938           86.00          10.00          17.00          20.00          14.00          25.00
1980    42      1937           59.00           5.00          10.00          11.00          18.00          15.00
1980    43      1937           51.00          11.00           9.00          10.00           9.00          12.00
1980    43      1936           43.00           9.00          10.00          12.00           6.00           6.00
1980    44      1936           27.00           1.00           4.00           4.00          11.00           7.00
1980    44      1935           22.00           4.00           4.00           2.00           3.00           9.00
1980    45      1935           14.00           1.00           1.00           1.00           4.00           7.00
1980    45      1934            6.00           2.00           2.00           1.00           0.00           1.00
1980    46      1934            4.00           0.00           0.00           1.00           1.00           2.00
1980    46      1933            2.00           0.00           0.00           0.00           1.00           1.00
1980    47      1933            3.00           1.00           1.00           0.00           0.00           1.00
1980    47      1932            1.00           0.00           0.00           1.00           0.00           0.00
1980    48      1932            1.00           0.00           0.00           0.00           1.00           0.00
1980    48      1931            0.00           0.00           0.00           0.00           0.00           0.00
1980    49      1931            0.00           0.00           0.00           0.00           0.00           0.00
1980    49      1930            0.00           0.00           0.00           0.00           0.00           0.00
1980    50      1930            0.00           0.00           0.00           0.00           0.00           0.00
1980    50      1929            0.00           0.00           0.00           0.00           0.00           0.00
1980    51      1929            0.00           0.00           0.00           0.00           0.00           0.00
1980    51      1928            0.00           0.00           0.00           0.00           0.00           0.00
1980    52      1928            0.00           0.00           0.00           0.00           0.00           0.00
1980    52      1927            0.00           0.00           0.00           0.00           0.00           0.00
1980    53      1927            0.00           0.00           0.00           0.00           0.00           0.00
1980    53      1926            0.00           0.00           0.00           0.00           0.00           0.00
1980    54      1926            0.00           0.00           0.00           0.00           0.00           0.00
1980    54      1925            0.00           0.00           0.00           0.00           0.00           0.00
1980    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1981    12-        .            0.00           0.00           0.00           0.00           0.00           0.00
1981    13      1968            0.00           0.00           0.00           0.00           0.00           0.00
1981    13      1967            0.00           0.00           0.00           0.00           0.00           0.00
1981    14      1967            3.00           3.00           0.00           0.00           0.00           0.00
1981    14      1966            9.00           9.00           0.00           0.00           0.00           0.00
1981    15      1966           19.00          19.00           0.00           0.00           0.00           0.00
1981    15      1965           33.00          32.00           1.00           0.00           0.00           0.00
1981    16      1965           58.00          56.00           2.00           0.00           0.00           0.00
1981    16      1964          135.00         133.00           2.00           0.00           0.00           0.00
1981    17      1964          248.00         244.00           3.00           1.00           0.00           0.00
1981    17      1963          322.00         309.00          13.00           0.00           0.00           0.00
1981    18      1963          527.00         484.00          43.00           0.00           0.00           0.00
1981    18      1962          681.00         626.00          53.00           2.00           0.00           0.00
1981    19      1962          928.00         818.00         105.00           4.00           1.00           0.00
1981    19      1961         1187.00        1029.00         150.00           8.00           0.00           0.00
1981    20      1961         1345.00        1117.00         215.00          11.00           2.00           0.00
1981    20      1960         1692.00        1345.00         330.00          17.00           0.00           0.00
1981    21      1960         1896.00        1396.00         457.00          39.00           4.00           0.00
1981    21      1959         2091.00        1484.00         564.00          40.00           3.00           0.00
1981    22      1959         2242.00        1473.00         688.00          71.00           9.00           1.00
1981    22      1958         2695.00        1708.00         874.00         108.00           5.00           0.00
1981    23      1958         2741.00        1614.00         983.00         124.00          20.00           0.00
1981    23      1957         3174.00        1841.00        1157.00         167.00           9.00           0.00
1981    24      1957         3124.00        1717.00        1148.00         239.00          19.00           1.00
1981    24      1956         3428.00        1808.00        1328.00         262.00          25.00           5.00
1981    25      1956         3321.00        1620.00        1341.00         323.00          31.00           6.00
1981    25      1955         3633.00        1693.00        1521.00         364.00          47.00           8.00
1981    26      1955         3402.00        1481.00        1397.00         456.00          61.00           7.00
1981    26      1954         3589.00        1460.00        1585.00         464.00          71.00           9.00
1981    27      1954         3405.00        1368.00        1487.00         453.00          84.00          13.00
1981    27      1953         3678.00        1334.00        1714.00         548.00          74.00           8.00
1981    28      1953         3441.00        1217.00        1541.00         561.00          98.00          24.00
1981    28      1952         3349.00        1068.00        1551.00         616.00          92.00          22.00
1981    29      1952         3056.00         968.00        1392.00         575.00         104.00          17.00
1981    29      1951         3180.00         843.00        1527.00         658.00         119.00          33.00
1981    30      1951         2893.00         840.00        1248.00         637.00         120.00          48.00
1981    30      1950         2844.00         702.00        1279.00         691.00         142.00          30.00
1981    31      1950         2641.00         591.00        1191.00         637.00         162.00          60.00
1981    31      1949         2611.00         549.00        1171.00         688.00         162.00          41.00
1981    32      1949         2338.00         486.00         906.00         724.00         173.00          49.00
1981    32      1948         2206.00         389.00         947.00         641.00         175.00          54.00
1981    33      1948         1989.00         390.00         734.00         627.00         173.00          65.00
1981    33      1947         1834.00         347.00         691.00         556.00         186.00          54.00
1981    34      1947         1762.00         324.00         652.00         546.00         182.00          58.00
1981    34      1946         1662.00         264.00         549.00         575.00         189.00          85.00
1981    35      1946         1350.00         253.00         472.00         411.00         138.00          76.00
1981    35      1945         1153.00         190.00         395.00         370.00         122.00          76.00
1981    36      1945         1073.00         183.00         344.00         347.00         133.00          66.00
1981    36      1944          921.00         140.00         277.00         296.00         140.00          68.00
1981    37      1944          840.00         134.00         234.00         270.00         138.00          64.00
1981    37      1943          663.00         102.00         193.00         223.00         101.00          44.00
1981    38      1943          550.00          86.00         145.00         170.00          95.00          54.00
1981    38      1942          495.00          66.00         125.00         146.00          93.00          65.00
1981    39      1942          364.00          61.00          90.00         115.00          62.00          36.00
1981    39      1941          281.00          40.00          77.00          76.00          51.00          37.00
1981    40      1941          232.00          27.00          47.00          69.00          46.00          43.00
1981    40      1940          191.00          20.00          52.00          48.00          39.00          32.00
1981    41      1940          143.00          28.00          28.00          33.00          27.00          27.00
1981    41      1939          136.00          25.00          25.00          35.00          23.00          28.00
1981    42      1939          117.00           8.00          22.00          38.00          25.00          24.00
1981    42      1938           91.00          12.00          29.00          17.00          16.00          17.00
1981    43      1938           54.00           6.00          12.00          17.00           9.00          10.00
1981    43      1937           38.00           5.00           6.00           5.00           7.00          15.00
1981    44      1937           25.00           5.00           6.00           5.00           4.00           5.00
1981    44      1936           21.00           2.00           5.00           4.00           6.00           4.00
1981    45      1936           12.00           0.00           2.00           3.00           3.00           4.00
1981    45      1935            6.00           1.00           3.00           1.00           1.00           0.00
1981    46      1935            7.00           1.00           0.00           2.00           3.00           1.00
1981    46      1934            2.00           0.00           0.00           0.00           1.00           1.00
1981    47      1934            0.00           0.00           0.00           0.00           0.00           0.00
1981    47      1933            3.00           0.00           0.00           0.00           3.00           0.00
1981    48      1933            3.00           0.00           1.00           1.00           0.00           1.00
1981    48      1932            0.00           0.00           0.00           0.00           0.00           0.00
1981    49      1932            0.00           0.00           0.00           0.00           0.00           0.00
1981    49      1931            0.00           0.00           0.00           0.00           0.00           0.00
1981    50      1931            0.00           0.00           0.00           0.00           0.00           0.00
1981    50      1930            0.00           0.00           0.00           0.00           0.00           0.00
1981    51      1930            0.00           0.00           0.00           0.00           0.00           0.00
1981    51      1929            0.00           0.00           0.00           0.00           0.00           0.00
1981    52      1929            0.00           0.00           0.00           0.00           0.00           0.00
1981    52      1928            0.00           0.00           0.00           0.00           0.00           0.00
1981    53      1928            0.00           0.00           0.00           0.00           0.00           0.00
1981    53      1927            0.00           0.00           0.00           0.00           0.00           0.00
1981    54      1927            0.00           0.00           0.00           0.00           0.00           0.00
1981    54      1926            0.00           0.00           0.00           0.00           0.00           0.00
1981    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1982    12-        .            0.00           0.00           0.00           0.00           0.00           0.00
1982    13      1969            0.00           0.00           0.00           0.00           0.00           0.00
1982    13      1968            3.00           3.00           0.00           0.00           0.00           0.00
1982    14      1968            3.00           3.00           0.00           0.00           0.00           0.00
1982    14      1967            4.00           4.00           0.00           0.00           0.00           0.00
1982    15      1967           16.00          16.00           0.00           0.00           0.00           0.00
1982    15      1966           20.00          19.00           1.00           0.00           0.00           0.00
1982    16      1966           70.00          68.00           2.00           0.00           0.00           0.00
1982    16      1965          105.00         104.00           1.00           0.00           0.00           0.00
1982    17      1965          225.00         218.00           6.00           1.00           0.00           0.00
1982    17      1964          306.00         295.00           9.00           2.00           0.00           0.00
1982    18      1964          459.00         430.00          28.00           1.00           0.00           0.00
1982    18      1963          605.00         572.00          31.00           2.00           0.00           0.00
1982    19      1963          893.00         804.00          87.00           2.00           0.00           0.00
1982    19      1962         1186.00        1044.00         134.00           7.00           1.00           0.00
1982    20      1962         1413.00        1166.00         232.00          13.00           1.00           1.00
1982    20      1961         1515.00        1210.00         282.00          23.00           0.00           0.00
1982    21      1961         1785.00        1318.00         413.00          48.00           4.00           2.00
1982    21      1960         2065.00        1457.00         565.00          41.00           2.00           0.00
1982    22      1960         2136.00        1392.00         673.00          69.00           2.00           0.00
1982    22      1959         2492.00        1567.00         813.00         109.00           3.00           0.00
1982    23      1959         2536.00        1490.00         894.00         140.00          12.00           0.00
1982    23      1958         2930.00        1686.00        1062.00         171.00          11.00           0.00
1982    24      1958         2890.00        1611.00        1046.00         203.00          25.00           5.00
1982    24      1957         3444.00        1807.00        1349.00         250.00          37.00           1.00
1982    25      1957         3285.00        1638.00        1298.00         306.00          35.00           8.00
1982    25      1956         3697.00        1718.00        1531.00         392.00          50.00           6.00
1982    26      1956         3339.00        1545.00        1371.00         364.00          48.00          11.00
1982    26      1955         3721.00        1557.00        1639.00         462.00          54.00           9.00
1982    27      1955         3368.00        1385.00        1419.00         474.00          76.00          14.00
1982    27      1954         3497.00        1258.00        1671.00         467.00          79.00          22.00
1982    28      1954         3430.00        1195.00        1536.00         587.00          89.00          23.00
1982    28      1953         3430.00        1108.00        1567.00         613.00         112.00          30.00
1982    29      1953         3156.00        1008.00        1417.00         597.00         108.00          26.00
1982    29      1952         3141.00         928.00        1380.00         669.00         135.00          29.00
1982    30      1952         2820.00         795.00        1270.00         606.00         117.00          32.00
1982    30      1951         2807.00         692.00        1277.00         654.00         144.00          40.00
1982    31      1951         2549.00         610.00        1108.00         638.00         155.00          38.00
1982    31      1950         2547.00         539.00        1095.00         699.00         165.00          49.00
1982    32      1950         2277.00         471.00         977.00         623.00         155.00          51.00
1982    32      1949         2268.00         433.00         948.00         668.00         166.00          53.00
1982    33      1949         2053.00         400.00         815.00         629.00         151.00          58.00
1982    33      1948         1892.00         327.00         733.00         609.00         172.00          51.00
1982    34      1948         1753.00         292.00         643.00         593.00         164.00          61.00
1982    34      1947         1536.00         275.00         528.00         526.00         156.00          51.00
1982    35      1947         1404.00         249.00         486.00         448.00         151.00          70.00
1982    35      1946         1310.00         208.00         424.00         429.00         160.00          89.00
1982    36      1946         1098.00         183.00         352.00         356.00         138.00          69.00
1982    36      1945          990.00         156.00         281.00         330.00         155.00          68.00
1982    37      1945          811.00         118.00         240.00         265.00         128.00          60.00
1982    37      1944          753.00         104.00         223.00         232.00         118.00          76.00
1982    38      1944          583.00          87.00         163.00         181.00          96.00          56.00
1982    38      1943          550.00          90.00         159.00         145.00          94.00          62.00
1982    39      1943          436.00          59.00         106.00         146.00          72.00          53.00
1982    39      1942          316.00          55.00          77.00          96.00          47.00          41.00
1982    40      1942          274.00          41.00          68.00          78.00          51.00          36.00
1982    40      1941          222.00          28.00          52.00          66.00          47.00          29.00
1982    41      1941          159.00          20.00          26.00          45.00          36.00          32.00
1982    41      1940          125.00          19.00          28.00          31.00          24.00          23.00
1982    42      1940          104.00          14.00          16.00          29.00          23.00          22.00
1982    42      1939           70.00          13.00          11.00          12.00          16.00          18.00
1982    43      1939           73.00          12.00          10.00          16.00          24.00          11.00
1982    43      1938           40.00           3.00           8.00          12.00           8.00           9.00
1982    44      1938           31.00           2.00           6.00          10.00           6.00           7.00
1982    44      1937           31.00           2.00           3.00           7.00           9.00          10.00
1982    45      1937           12.00           0.00           2.00           3.00           3.00           4.00
1982    45      1936            6.00           0.00           0.00           1.00           2.00           3.00
1982    46      1936            3.00           0.00           0.00           1.00           1.00           1.00
1982    46      1935            8.00           0.00           0.00           1.00           5.00           2.00
1982    47      1935            4.00           0.00           0.00           0.00           1.00           3.00
1982    47      1934            3.00           0.00           0.00           0.00           1.00           2.00
1982    48      1934            2.00           0.00           0.00           0.00           1.00           1.00
1982    48      1933            0.00           0.00           0.00           0.00           0.00           0.00
1982    49      1933            1.00           0.00           0.00           1.00           0.00           0.00
1982    49      1932            0.00           0.00           0.00           0.00           0.00           0.00
1982    50      1932            0.00           0.00           0.00           0.00           0.00           0.00
1982    50      1931            1.00           0.00           0.00           0.00           0.00           1.00
1982    51      1931            0.00           0.00           0.00           0.00           0.00           0.00
1982    51      1930            0.00           0.00           0.00           0.00           0.00           0.00
1982    52      1930            0.00           0.00           0.00           0.00           0.00           0.00
1982    52      1929            0.00           0.00           0.00           0.00           0.00           0.00
1982    53      1929            0.00           0.00           0.00           0.00           0.00           0.00
1982    53      1928            0.00           0.00           0.00           0.00           0.00           0.00
1982    54      1928            0.00           0.00           0.00           0.00           0.00           0.00
1982    54      1927            0.00           0.00           0.00           0.00           0.00           0.00
1982    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1983    12-        .            0.00           0.00           0.00           0.00           0.00           0.00
1983    13      1970            0.00           0.00           0.00           0.00           0.00           0.00
1983    13      1969            0.00           0.00           0.00           0.00           0.00           0.00
1983    14      1969            1.00           1.00           0.00           0.00           0.00           0.00
1983    14      1968            3.00           3.00           0.00           0.00           0.00           0.00
1983    15      1968           12.00          12.00           0.00           0.00           0.00           0.00
1983    15      1967           24.00          24.00           0.00           0.00           0.00           0.00
1983    16      1967           51.00          48.00           3.00           0.00           0.00           0.00
1983    16      1966           93.00          93.00           0.00           0.00           0.00           0.00
1983    17      1966          149.00         142.00           7.00           0.00           0.00           0.00
1983    17      1965          244.00         237.00           7.00           0.00           0.00           0.00
1983    18      1965          402.00         374.00          26.00           2.00           0.00           0.00
1983    18      1964          624.00         584.00          40.00           0.00           0.00           0.00
1983    19      1964          837.00         732.00         103.00           2.00           0.00           0.00
1983    19      1963         1040.00         900.00         133.00           7.00           0.00           0.00
1983    20      1963         1253.00        1038.00         199.00          16.00           0.00           0.00
1983    20      1962         1538.00        1221.00         297.00          19.00           1.00           0.00
1983    21      1962         1701.00        1299.00         356.00          42.00           4.00           0.00
1983    21      1961         1934.00        1397.00         488.00          47.00           2.00           0.00
1983    22      1961         2072.00        1376.00         611.00          81.00           2.00           2.00
1983    22      1960         2425.00        1563.00         765.00          92.00           4.00           1.00
1983    23      1960         2455.00        1461.00         842.00         129.00          22.00           1.00
1983    23      1959         2836.00        1576.00        1077.00         165.00          16.00           2.00
1983    24      1959         2857.00        1617.00        1007.00         209.00          20.00           4.00
1983    24      1958         3285.00        1696.00        1310.00         247.00          28.00           4.00
1983    25      1958         3191.00        1613.00        1249.00         274.00          52.00           3.00
1983    25      1957         3631.00        1699.00        1525.00         357.00          43.00           7.00
1983    26      1957         3422.00        1597.00        1365.00         395.00          57.00           8.00
1983    26      1956         3587.00        1538.00        1553.00         405.00          84.00           7.00
1983    27      1956         3503.00        1394.00        1496.00         508.00          83.00          22.00
1983    27      1955         3464.00        1293.00        1567.00         517.00          71.00          16.00
1983    28      1955         3410.00        1233.00        1495.00         562.00          99.00          21.00
1983    28      1954         3314.00        1102.00        1507.00         585.00         108.00          12.00
1983    29      1954         3131.00         961.00        1404.00         600.00         132.00          34.00
1983    29      1953         3220.00         955.00        1465.00         650.00         128.00          22.00
1983    30      1953         2934.00         845.00        1284.00         612.00         160.00          33.00
1983    30      1952         2818.00         702.00        1260.00         686.00         132.00          38.00
1983    31      1952         2600.00         624.00        1099.00         692.00         151.00          34.00
1983    31      1951         2473.00         563.00        1043.00         660.00         160.00          47.00
1983    32      1951         2228.00         486.00         908.00         646.00         144.00          44.00
1983    32      1950         2111.00         456.00         817.00         621.00         168.00          49.00
1983    33      1950         1981.00         364.00         715.00         663.00         174.00          65.00
1983    33      1949         1823.00         315.00         680.00         573.00         191.00          64.00
1983    34      1949         1709.00         307.00         590.00         565.00         194.00          53.00
1983    34      1948         1622.00         286.00         577.00         533.00         165.00          61.00
1983    35      1948         1453.00         228.00         475.00         517.00         159.00          74.00
1983    35      1947         1279.00         224.00         404.00         414.00         183.00          54.00
1983    36      1947         1176.00         210.00         356.00         403.00         141.00          66.00
1983    36      1946         1040.00         153.00         324.00         317.00         169.00          77.00
1983    37      1946          850.00         131.00         259.00         265.00         115.00          80.00
1983    37      1945          728.00         124.00         215.00         240.00         109.00          40.00
1983    38      1945          660.00         105.00         173.00         209.00         118.00          55.00
1983    38      1944          547.00          64.00         140.00         178.00         102.00          63.00
1983    39      1944          455.00          64.00         151.00         128.00          63.00          49.00
1983    39      1943          415.00          65.00         107.00         126.00          67.00          50.00
1983    40      1943          312.00          50.00          67.00          93.00          66.00          36.00
1983    40      1942          242.00          39.00          52.00          68.00          47.00          36.00
1983    41      1942          179.00          32.00          41.00          57.00          28.00          21.00
1983    41      1941          138.00          17.00          29.00          45.00          24.00          23.00
1983    42      1941          102.00           6.00          26.00          21.00          27.00          22.00
1983    42      1940           63.00          10.00          11.00          17.00          12.00          13.00
1983    43      1940           77.00          11.00          12.00          14.00          19.00          21.00
1983    43      1939           56.00           5.00           6.00          16.00          15.00          14.00
1983    44      1939           34.00           5.00           3.00           6.00          10.00          10.00
1983    44      1938           25.00           5.00           5.00           2.00           5.00           8.00
1983    45      1938           11.00           2.00           1.00           2.00           2.00           4.00
1983    45      1937           11.00           3.00           2.00           0.00           1.00           5.00
1983    46      1937            4.00           0.00           0.00           1.00           2.00           1.00
1983    46      1936           10.00           1.00           3.00           2.00           0.00           4.00
1983    47      1936            0.00           0.00           0.00           0.00           0.00           0.00
1983    47      1935            1.00           0.00           0.00           0.00           1.00           0.00
1983    48      1935            0.00           0.00           0.00           0.00           0.00           0.00
1983    48      1934            0.00           0.00           0.00           0.00           0.00           0.00
1983    49      1934            1.00           0.00           0.00           0.00           1.00           0.00
1983    49      1933            0.00           0.00           0.00           0.00           0.00           0.00
1983    50      1933            1.00           0.00           0.00           0.00           0.00           1.00
1983    50      1932            0.00           0.00           0.00           0.00           0.00           0.00
1983    51      1932            0.00           0.00           0.00           0.00           0.00           0.00
1983    51      1931            0.00           0.00           0.00           0.00           0.00           0.00
1983    52      1931            1.00           0.00           0.00           0.00           0.00           1.00
1983    52      1930            0.00           0.00           0.00           0.00           0.00           0.00
1983    53      1930            0.00           0.00           0.00           0.00           0.00           0.00
1983    53      1929            0.00           0.00           0.00           0.00           0.00           0.00
1983    54      1929            0.00           0.00           0.00           0.00           0.00           0.00
1983    54      1928            0.00           0.00           0.00           0.00           0.00           0.00
1983    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1984    12-        .            0.00           0.00           0.00           0.00           0.00           0.00
1984    13      1971            0.00           0.00           0.00           0.00           0.00           0.00
1984    13      1970            0.00           0.00           0.00           0.00           0.00           0.00
1984    14      1970            1.00           1.00           0.00           0.00           0.00           0.00
1984    14      1969            4.00           4.00           0.00           0.00           0.00           0.00
1984    15      1969            9.00           8.00           1.00           0.00           0.00           0.00
1984    15      1968           24.00          24.00           0.00           0.00           0.00           0.00
1984    16      1968           19.00          19.00           0.00           0.00           0.00           0.00
1984    16      1967           58.00          55.00           3.00           0.00           0.00           0.00
1984    17      1967          138.00         133.00           5.00           0.00           0.00           0.00
1984    17      1966          228.00         218.00          10.00           0.00           0.00           0.00
1984    18      1966          327.00         290.00          36.00           0.00           1.00           0.00
1984    18      1965          501.00         465.00          35.00           1.00           0.00           0.00
1984    19      1965          807.00         749.00          55.00           3.00           0.00           0.00
1984    19      1964         1026.00         895.00         130.00           1.00           0.00           0.00
1984    20      1964         1294.00        1098.00         186.00           9.00           1.00           0.00
1984    20      1963         1429.00        1142.00         271.00          15.00           1.00           0.00
1984    21      1963         1798.00        1368.00         389.00          41.00           0.00           0.00
1984    21      1962         1966.00        1387.00         527.00          50.00           2.00           0.00
1984    22      1962         2117.00        1412.00         615.00          81.00           7.00           2.00
1984    22      1961         2211.00        1395.00         712.00          92.00          12.00           0.00
1984    23      1961         2451.00        1450.00         859.00         127.00          13.00           2.00
1984    23      1960         2720.00        1514.00        1019.00         170.00          16.00           1.00
1984    24      1960         2877.00        1546.00        1092.00         215.00          21.00           3.00
1984    24      1959         3188.00        1671.00        1210.00         264.00          38.00           5.00
1984    25      1959         3197.00        1687.00        1198.00         273.00          33.00           6.00
1984    25      1958         3589.00        1699.00        1455.00         382.00          48.00           5.00
1984    26      1958         3494.00        1612.00        1405.00         406.00          58.00          13.00
1984    26      1957         3777.00        1578.00        1661.00         448.00          78.00          12.00
1984    27      1957         3579.00        1514.00        1505.00         467.00          76.00          17.00
1984    27      1956         3678.00        1383.00        1640.00         533.00         101.00          21.00
1984    28      1956         3536.00        1326.00        1477.00         589.00         124.00          20.00
1984    28      1955         3514.00        1194.00        1594.00         593.00         109.00          24.00
1984    29      1955         3300.00        1114.00        1374.00         632.00         142.00          38.00
1984    29      1954         3137.00         928.00        1409.00         648.00         130.00          22.00
1984    30      1954         3037.00         856.00        1300.00         683.00         151.00          47.00
1984    30      1953         3096.00         825.00        1319.00         767.00         148.00          37.00
1984    31      1953         2839.00         728.00        1161.00         692.00         197.00          61.00
1984    31      1952         2573.00         566.00        1103.00         702.00         162.00          40.00
1984    32      1952         2378.00         524.00         918.00         693.00         190.00          53.00
1984    32      1951         2188.00         421.00         867.00         666.00         184.00          50.00
1984    33      1951         1959.00         374.00         763.00         600.00         162.00          60.00
1984    33      1950         1858.00         336.00         696.00         588.00         190.00          48.00
1984    34      1950         1661.00         319.00         589.00         525.00         168.00          60.00
1984    34      1949         1633.00         273.00         586.00         524.00         185.00          65.00
1984    35      1949         1493.00         234.00         488.00         510.00         183.00          78.00
1984    35      1948         1380.00         241.00         428.00         447.00         176.00          88.00
1984    36      1948         1245.00         195.00         383.00         436.00         169.00          62.00
1984    36      1947         1044.00         140.00         308.00         366.00         145.00          85.00
1984    37      1947          991.00         164.00         292.00         318.00         145.00          72.00
1984    37      1946          833.00         114.00         248.00         274.00         137.00          60.00
1984    38      1946          692.00         101.00         192.00         194.00         134.00          71.00
1984    38      1945          628.00          89.00         167.00         214.00         103.00          55.00
1984    39      1945          533.00          71.00         133.00         169.00         105.00          55.00
1984    39      1944          420.00          63.00         110.00         115.00          77.00          55.00
1984    40      1944          386.00          42.00          88.00         120.00          81.00          55.00
1984    40      1943          274.00          33.00          62.00          92.00          50.00          37.00
1984    41      1943          226.00          30.00          44.00          79.00          38.00          35.00
1984    41      1942          187.00          19.00          56.00          42.00          39.00          31.00
1984    42      1942          123.00          14.00          23.00          31.00          29.00          26.00
1984    42      1941          104.00          13.00          23.00          19.00          24.00          25.00
1984    43      1941           60.00           7.00           7.00          13.00          16.00          17.00
1984    43      1940           62.00           7.00          10.00          20.00          12.00          13.00
1984    44      1940           46.00           5.00           4.00           6.00          13.00          18.00
1984    44      1939           20.00           0.00           5.00           2.00           4.00           9.00
1984    45      1939           12.00           1.00           1.00           4.00           2.00           4.00
1984    45      1938           13.00           1.00           2.00           3.00           3.00           4.00
1984    46      1938           11.00           0.00           1.00           1.00           3.00           6.00
1984    46      1937            6.00           0.00           0.00           1.00           2.00           3.00
1984    47      1937            3.00           0.00           0.00           2.00           0.00           1.00
1984    47      1936            2.00           0.00           0.00           0.00           0.00           2.00
1984    48      1936            2.00           0.00           0.00           0.00           0.00           2.00
1984    48      1935            0.00           0.00           0.00           0.00           0.00           0.00
1984    49      1935            0.00           0.00           0.00           0.00           0.00           0.00
1984    49      1934            0.00           0.00           0.00           0.00           0.00           0.00
1984    50      1934            0.00           0.00           0.00           0.00           0.00           0.00
1984    50      1933            0.00           0.00           0.00           0.00           0.00           0.00
1984    51      1933            0.00           0.00           0.00           0.00           0.00           0.00
1984    51      1932            0.00           0.00           0.00           0.00           0.00           0.00
1984    52      1932            0.00           0.00           0.00           0.00           0.00           0.00
1984    52      1931            0.00           0.00           0.00           0.00           0.00           0.00
1984    53      1931            0.00           0.00           0.00           0.00           0.00           0.00
1984    53      1930            0.00           0.00           0.00           0.00           0.00           0.00
1984    54      1930            0.00           0.00           0.00           0.00           0.00           0.00
1984    54      1929            0.00           0.00           0.00           0.00           0.00           0.00
1984    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1985    12-        .            0.00           0.00           0.00           0.00           0.00           0.00
1985    13      1972            0.00           0.00           0.00           0.00           0.00           0.00
1985    13      1971            1.00           1.00           0.00           0.00           0.00           0.00
1985    14      1971            1.00           1.00           0.00           0.00           0.00           0.00
1985    14      1970            6.00           6.00           0.00           0.00           0.00           0.00
1985    15      1970            8.00           8.00           0.00           0.00           0.00           0.00
1985    15      1969           16.00          15.00           1.00           0.00           0.00           0.00
1985    16      1969           35.00          34.00           1.00           0.00           0.00           0.00
