Ukraine, Period fertility rates by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 13/11/2015
Year    Age        ASFR
1996     37     0.00905
1996     38     0.00696
1996     39     0.00492
1996     40     0.00381
1996     41     0.00248
1996     42     0.00169
1996     43     0.00102
1996     44     0.00055
1996     45     0.00027
1996     46     0.00009
1996     47     0.00003
1996     48     0.00000
1996     49     0.00000
1996     50     0.00001
1996     51     0.00000
1996     52     0.00000
1996     53     0.00000
1996     54     0.00000
1996     55+    0.00000
1997     12-    0.00000
1997     13     0.00001
1997     14     0.00034
1997     15     0.00358
1997     16     0.01435
1997     17     0.03753
1997     18     0.07320
1997     19     0.10536
1997     20     0.12086
1997     21     0.12006
1997     22     0.11202
1997     23     0.10108
1997     24     0.08844
1997     25     0.07774
1997     26     0.06924
1997     27     0.06060
1997     28     0.05274
1997     29     0.04447
1997     30     0.03836
1997     31     0.03182
1997     32     0.02565
1997     33     0.02101
1997     34     0.01707
1997     35     0.01485
1997     36     0.01112
1997     37     0.00899
1997     38     0.00683
1997     39     0.00542
1997     40     0.00358
1997     41     0.00240
1997     42     0.00166
1997     43     0.00094
1997     44     0.00059
1997     45     0.00019
1997     46     0.00009
1997     47     0.00006
1997     48     0.00002
1997     49     0.00000
1997     50     0.00000
1997     51     0.00000
1997     52     0.00000
1997     53     0.00000
1997     54     0.00000
1997     55+    0.00000
1998     12-    0.00000
1998     13     0.00001
1998     14     0.00030
1998     15     0.00314
1998     16     0.01294
1998     17     0.03374
1998     18     0.06484
1998     19     0.09676
1998     20     0.11449
1998     21     0.11290
1998     22     0.10587
1998     23     0.09816
1998     24     0.08558
1998     25     0.07513
1998     26     0.06637
1998     27     0.05781
1998     28     0.05066
1998     29     0.04454
1998     30     0.03668
1998     31     0.03131
1998     32     0.02546
1998     33     0.02157
1998     34     0.01677
1998     35     0.01398
1998     36     0.01106
1998     37     0.00847
1998     38     0.00674
1998     39     0.00551
1998     40     0.00378
1998     41     0.00257
1998     42     0.00172
1998     43     0.00100
1998     44     0.00056
1998     45     0.00028
1998     46     0.00011
1998     47     0.00005
1998     48     0.00001
1998     49     0.00001
1998     50     0.00001
1998     51     0.00000
1998     52     0.00000
1998     53     0.00000
1998     54     0.00000
1998     55+    0.00000
1999     12-    0.00000
1999     13     0.00001
1999     14     0.00026
1999     15     0.00257
1999     16     0.01021
1999     17     0.02748
1999     18     0.05547
1999     19     0.08418
1999     20     0.10141
1999     21     0.10575
1999     22     0.09848
1999     23     0.09010
1999     24     0.08396
1999     25     0.07349
1999     26     0.06330
1999     27     0.05563
1999     28     0.04936
1999     29     0.04187
1999     30     0.03687
1999     31     0.02994
1999     32     0.02569
1999     33     0.02004
1999     34     0.01720
1999     35     0.01349
1999     36     0.01087
1999     37     0.00847
1999     38     0.00635
1999     39     0.00499
1999     40     0.00370
1999     41     0.00269
1999     42     0.00158
1999     43     0.00108
1999     44     0.00054
1999     45     0.00020
1999     46     0.00011
1999     47     0.00002
1999     48     0.00002
1999     49     0.00001
1999     50     0.00001
1999     51     0.00000
1999     52     0.00000
1999     53     0.00000
1999     54     0.00000
1999     55+    0.00000
2000     12-    0.00000
2000     13     0.00001
2000     14     0.00022
2000     15     0.00221
2000     16     0.00932
2000     17     0.02497
2000     18     0.05127
2000     19     0.07724
2000     20     0.09845
2000     21     0.10233
2000     22     0.09975
2000     23     0.09185
2000     24     0.08263
2000     25     0.07465
2000     26     0.06507
2000     27     0.05667
2000     28     0.04969
2000     29     0.04296
2000     30     0.03727
2000     31     0.03129
2000     32     0.02572
2000     33     0.02124
2000     34     0.01678
2000     35     0.01352
2000     36     0.01107
2000     37     0.00841
2000     38     0.00660
2000     39     0.00483
2000     40     0.00352
2000     41     0.00249
2000     42     0.00168
2000     43     0.00101
2000     44     0.00054
2000     45     0.00026
2000     46     0.00011
2000     47     0.00002
2000     48     0.00001
2000     49     0.00001
2000     50     0.00000
2000     51     0.00000
2000     52     0.00001
2000     53     0.00001
2000     54     0.00000
2000     55+    0.00000
2001     12-    0.00000
2001     13     0.00001
2001     14     0.00025
2001     15     0.00230
2001     16     0.00843
2001     17     0.02244
2001     18     0.04556
2001     19     0.07046
2001     20     0.08810
2001     21     0.09612
2001     22     0.09497
2001     23     0.09348
2001     24     0.08105
2001     25     0.07407
2001     26     0.06781
2001     27     0.05722
2001     28     0.04965
2001     29     0.04422
2001     30     0.03699
2001     31     0.03271
2001     32     0.02715
2001     33     0.02265
2001     34     0.01771
2001     35     0.01419
2001     36     0.01154
2001     37     0.00877
2001     38     0.00653
2001     39     0.00489
2001     40     0.00346
2001     41     0.00258
2001     42     0.00167
2001     43     0.00096
2001     44     0.00050
2001     45     0.00023
2001     46     0.00013
2001     47     0.00005
2001     48     0.00003
2001     49     0.00001
2001     50     0.00000
2001     51     0.00001
2001     52     0.00000
2001     53     0.00000
2001     54     0.00000
2001     55+    0.00000
2002     12-    0.00000
2002     13     0.00001
2002     14     0.00026
2002     15     0.00231
2002     16     0.00842
2002     17     0.02234
2002     18     0.04443
2002     19     0.06798
2002     20     0.08745
2002     21     0.09434
2002     22     0.09507
2002     23     0.09241
2002     24     0.08763
2002     25     0.07856
2002     26     0.06958
2002     27     0.06330
2002     28     0.05431
2002     29     0.04725
2002     30     0.04164
2002     31     0.03516
2002     32     0.02915
2002     33     0.02415
2002     34     0.01951
2002     35     0.01574
2002     36     0.01213
2002     37     0.00947
2002     38     0.00712
2002     39     0.00537
2002     40     0.00382
2002     41     0.00244
2002     42     0.00163
2002     43     0.00096
2002     44     0.00051
2002     45     0.00019
2002     46     0.00012
2002     47     0.00004
2002     48     0.00001
2002     49     0.00001
2002     50     0.00001
2002     51     0.00000
2002     52     0.00000
2002     53     0.00000
2002     54     0.00000
2002     55+    0.00000
2003     12-    0.00000
2003     13     0.00001
2003     14     0.00026
2003     15     0.00235
2003     16     0.00873
2003     17     0.02132
2003     18     0.04248
2003     19     0.06667
2003     20     0.08655
2003     21     0.09598
2003     22     0.09494
2003     23     0.09453
2003     24     0.08964
2003     25     0.08474
2003     26     0.07482
2003     27     0.06558
2003     28     0.05870
2003     29     0.05195
2003     30     0.04572
2003     31     0.03851
2003     32     0.03161
2003     33     0.02681
2003     34     0.02179
2003     35     0.01741
2003     36     0.01375
2003     37     0.01055
2003     38     0.00776
2003     39     0.00570
2003     40     0.00413
2003     41     0.00271
2003     42     0.00178
2003     43     0.00099
2003     44     0.00055
2003     45     0.00025
2003     46     0.00011
2003     47     0.00003
2003     48     0.00001
2003     49     0.00001
2003     50     0.00000
2003     51     0.00000
2003     52     0.00001
2003     53     0.00000
2003     54     0.00000
2003     55+    0.00001
2004     12-    0.00000
2004     13     0.00001
2004     14     0.00029
2004     15     0.00251
2004     16     0.00896
2004     17     0.02270
2004     18     0.04301
2004     19     0.06571
2004     20     0.08505
2004     21     0.09607
2004     22     0.09899
2004     23     0.09548
2004     24     0.09205
2004     25     0.08737
2004     26     0.07993
2004     27     0.07063
2004     28     0.06154
2004     29     0.05419
2004     30     0.04848
2004     31     0.04136
2004     32     0.03478
2004     33     0.02844
2004     34     0.02421
2004     35     0.01976
2004     36     0.01516
2004     37     0.01189
2004     38     0.00857
2004     39     0.00626
2004     40     0.00466
2004     41     0.00293
2004     42     0.00188
2004     43     0.00111
2004     44     0.00057
2004     45     0.00027
2004     46     0.00013
2004     47     0.00006
2004     48     0.00003
2004     49     0.00001
2004     50     0.00001
2004     51     0.00000
2004     52     0.00000
2004     53     0.00000
2004     54     0.00000
2004     55+    0.00000
2005     12-    0.00000
2005     13     0.00001
2005     14     0.00026
2005     15     0.00229
2005     16     0.00855
2005     17     0.02151
2005     18     0.04185
2005     19     0.06177
2005     20     0.07958
2005     21     0.08796
2005     22     0.09279
2005     23     0.09286
2005     24     0.09057
2005     25     0.08569
2005     26     0.08006
2005     27     0.07230
2005     28     0.06448
2005     29     0.05621
2005     30     0.05024
2005     31     0.04457
2005     32     0.03718
2005     33     0.03114
2005     34     0.02574
2005     35     0.02065
2005     36     0.01688
2005     37     0.01240
2005     38     0.00981
2005     39     0.00682
2005     40     0.00491
2005     41     0.00327
2005     42     0.00198
2005     43     0.00127
2005     44     0.00063
2005     45     0.00025
2005     46     0.00015
2005     47     0.00006
2005     48     0.00002
2005     49     0.00002
2005     50     0.00000
2005     51     0.00000
2005     52     0.00000
2005     53     0.00000
2005     54     0.00000
2005     55+    0.00000
2006     12-    0.00000
2006     13     0.00001
2006     14     0.00029
2006     15     0.00247
2006     16     0.00850
2006     17     0.02088
2006     18     0.04222
2006     19     0.06444
2006     20     0.08070
2006     21     0.09050
2006     22     0.09527
2006     23     0.09746
2006     24     0.09715
2006     25     0.09271
2006     26     0.08650
2006     27     0.07946
2006     28     0.07359
2006     29     0.06425
2006     30     0.05643
2006     31     0.04937
2006     32     0.04224
2006     33     0.03574
2006     34     0.02959
2006     35     0.02408
2006     36     0.01976
2006     37     0.01465
2006     38     0.01052
2006     39     0.00802
2006     40     0.00524
2006     41     0.00349
2006     42     0.00236
2006     43     0.00127
2006     44     0.00073
2006     45     0.00029
2006     46     0.00014
2006     47     0.00006
2006     48     0.00002
2006     49     0.00002
2006     50     0.00000
2006     51     0.00000
2006     52     0.00001
2006     53     0.00001
2006     54     0.00000
2006     55+    0.00000
2007     12-    0.00000
2007     13     0.00001
2007     14     0.00029
2007     15     0.00256
2007     16     0.00933
2007     17     0.02207
2007     18     0.04270
2007     19     0.06525
2007     20     0.08254
2007     21     0.08890
2007     22     0.09481
2007     23     0.09656
2007     24     0.09734
2007     25     0.09577
2007     26     0.08709
2007     27     0.08141
2007     28     0.07401
2007     29     0.06820
2007     30     0.06037
2007     31     0.05203
2007     32     0.04415
2007     33     0.03882
2007     34     0.03133
2007     35     0.02609
2007     36     0.02049
2007     37     0.01624
2007     38     0.01185
2007     39     0.00872
2007     40     0.00606
2007     41     0.00410
2007     42     0.00236
2007     43     0.00157
2007     44     0.00079
2007     45     0.00031
2007     46     0.00013
2007     47     0.00005
2007     48     0.00005
2007     49     0.00002
2007     50     0.00003
2007     51     0.00001
2007     52     0.00000
2007     53     0.00000
2007     54     0.00000
2007     55+    0.00001
2008     12-    0.00000
2008     13     0.00002
2008     14     0.00040
2008     15     0.00325
2008     16     0.01011
2008     17     0.02409
2008     18     0.04534
2008     19     0.06694
2008     20     0.08615
2008     21     0.09582
2008     22     0.09898
2008     23     0.10210
2008     24     0.10335
2008     25     0.10146
2008     26     0.09436
2008     27     0.08682
2008     28     0.08095
2008     29     0.07399
2008     30     0.06767
2008     31     0.05820
2008     32     0.04994
2008     33     0.04353
2008     34     0.03669
2008     35     0.03000
2008     36     0.02488
2008     37     0.01854
2008     38     0.01423
2008     39     0.01028
2008     40     0.00691
2008     41     0.00480
2008     42     0.00265
2008     43     0.00160
2008     44     0.00087
2008     45     0.00039
2008     46     0.00019
2008     47     0.00008
2008     48     0.00006
2008     49     0.00002
2008     50     0.00001
2008     51     0.00000
2008     52     0.00000
2008     53     0.00001
2008     54     0.00000
2008     55+    0.00001
2009     12-    0.00000
2009     13     0.00002
2009     14     0.00038
2009     15     0.00315
2009     16     0.01015
2009     17     0.02360
2009     18     0.04409
2009     19     0.06434
2009     20     0.08053
2009     21     0.09124
2009     22     0.09846
2009     23     0.10072
2009     24     0.10121
2009     25     0.10032
2009     26     0.09574
2009     27     0.08917
2009     28     0.08221
2009     29     0.07561
2009     30     0.06972
2009     31     0.06299
2009     32     0.05423
2009     33     0.04531
2009     34     0.03919
2009     35     0.03293
2009     36     0.02688
2009     37     0.02076
2009     38     0.01526
2009     39     0.01147
2009     40     0.00814
2009     41     0.00529
2009     42     0.00333
2009     43     0.00183
2009     44     0.00088
2009     45     0.00050
2009     46     0.00022
2009     47     0.00006
2009     48     0.00002
2009     49     0.00003
2009     50     0.00002
2009     51     0.00000
2009     52     0.00001
2009     53     0.00001
2009     54     0.00000
2009     55+    0.00000
2010     12-    0.00002
2010     13     0.00007
2010     14     0.00055
2010     15     0.00272
2010     16     0.00929
2010     17     0.02191
2010     18     0.04021
2010     19     0.05953
2010     20     0.07396
2010     21     0.08472
2010     22     0.09233
2010     23     0.09749
2010     24     0.09875
2010     25     0.09781
2010     26     0.09315
2010     27     0.08812
2010     28     0.08340
2010     29     0.07535
2010     30     0.06962
2010     31     0.06312
2010     32     0.05574
2010     33     0.04734
2010     34     0.03967
2010     35     0.03407
2010     36     0.02825
2010     37     0.02129
2010     38     0.01639
2010     39     0.01182
2010     40     0.00866
2010     41     0.00577
2010     42     0.00347
2010     43     0.00199
2010     44     0.00108
2010     45     0.00049
2010     46     0.00021
2010     47     0.00014
2010     48     0.00006
2010     49     0.00004
2010     50     0.00002
2010     51     0.00003
2010     52     0.00000
2010     53     0.00001
2010     54     0.00001
2010     55+    0.00003
2011     12-    0.00003
2011     13     0.00013
2011     14     0.00050
2011     15     0.00267
2011     16     0.00924
2011     17     0.02111
2011     18     0.03982
2011     19     0.05864
2011     20     0.07339
2011     21     0.08477
2011     22     0.09034
2011     23     0.09734
2011     24     0.09982
2011     25     0.09891
2011     26     0.09518
2011     27     0.08876
2011     28     0.08364
2011     29     0.07856
2011     30     0.07090
2011     31     0.06546
2011     32     0.05878
2011     33     0.05131
2011     34     0.04279
2011     35     0.03628
2011     36     0.03069
2011     37     0.02396
2011     38     0.01833
2011     39     0.01338
2011     40     0.00930
2011     41     0.00619
2011     42     0.00408
2011     43     0.00214
2011     44     0.00113
2011     45     0.00058
2011     46     0.00023
2011     47     0.00015
2011     48     0.00005
2011     49     0.00006
2011     50     0.00003
2011     51     0.00001
2011     52     0.00002
2011     53     0.00001
2011     54     0.00001
2011     55+    0.00004
2012     12-    0.00001
2012     13     0.00011
2012     14     0.00069
2012     15     0.00285
2012     16     0.00964
2012     17     0.02163
2012     18     0.03991
2012     19     0.06063
2012     20     0.07604
2012     21     0.08727
2012     22     0.09388
2012     23     0.10083
2012     24     0.10566
2012     25     0.10549
2012     26     0.09941
2012     27     0.09235
2012     28     0.08759
2012     29     0.08300
2012     30     0.07687
2012     31     0.06833
2012     32     0.06032
2012     33     0.05381
2012     34     0.04728
2012     35     0.04007
2012     36     0.03236
2012     37     0.02545
2012     38     0.01954
2012     39     0.01424
2012     40     0.01011
2012     41     0.00668
2012     42     0.00427
2012     43     0.00234
2012     44     0.00127
2012     45     0.00069
2012     46     0.00028
2012     47     0.00012
2012     48     0.00010
2012     49     0.00005
2012     50     0.00004
2012     51     0.00003
2012     52     0.00001
2012     53     0.00003
2012     54     0.00000
2012     55+    0.00003
2013     12-    0.00001
2013     13     0.00013
2013     14     0.00062
2013     15     0.00303
2013     16     0.00957
2013     17     0.02038
2013     18     0.03835
2013     19     0.05709
2013     20     0.07466
2013     21     0.08364
2013     22     0.09297
2013     23     0.09810
2013     24     0.10133
2013     25     0.10377
2013     26     0.09760
2013     27     0.09226
2013     28     0.08617
2013     29     0.07898
2013     30     0.07540
2013     31     0.06886
2013     32     0.05953
2013     33     0.05321
2013     34     0.04732
2013     35     0.04134
2013     36     0.03335
2013     37     0.02630
2013     38     0.02022
2013     39     0.01492
2013     40     0.01035
2013     41     0.00717
2013     42     0.00424
2013     43     0.00254
2013     44     0.00126
2013     45     0.00068
2013     46     0.00032
2013     47     0.00013
2013     48     0.00007
2013     49     0.00005
2013     50     0.00005
2013     51     0.00003
2013     52     0.00001
2013     53     0.00001
2013     54     0.00001
2013     55+    0.00004
