Ukraine, Female population exposure by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 13/11/2015
Year    Age        Exposure
1998     29       318715.03
1998     30       327566.04
1998     31       326974.80
1998     32       331755.95
1998     33       340088.75
1998     34       362174.84
1998     35       381933.66
1998     36       394444.02
1998     37       409028.16
1998     38       411995.84
1998     39       404905.43
1998     40       398417.67
1998     41       392249.62
1998     42       381914.27
1998     43       378692.04
1998     44       371510.53
1998     45       366762.00
1998     46       375000.24
1998     47       374408.00
1998     48       384930.78
1998     49       363454.84
1998     50       315466.15
1998     51       295754.64
1998     52       243689.98
1998     53       213531.66
1998     54       220534.88
1998     55       242691.98
1999     12       376445.08
1999     13       382842.96
1999     14       383792.23
1999     15       391401.45
1999     16       379052.51
1999     17       354801.80
1999     18       357679.03
1999     19       353029.58
1999     20       345291.53
1999     21       339535.34
1999     22       346414.00
1999     23       351953.11
1999     24       345417.01
1999     25       338884.73
1999     26       341647.97
1999     27       344314.63
1999     28       336530.51
1999     29       326865.09
1999     30       317622.39
1999     31       326161.79
1999     32       325673.48
1999     33       330553.42
1999     34       338927.30
1999     35       360795.32
1999     36       380387.70
1999     37       393047.85
1999     38       407920.30
1999     39       410465.38
1999     40       403199.46
1999     41       396663.08
1999     42       390535.05
1999     43       380298.91
1999     44       376810.65
1999     45       369474.29
1999     46       364439.09
1999     47       372957.66
1999     48       372392.11
1999     49       382503.17
1999     50       360790.00
1999     51       313023.77
1999     52       293574.16
1999     53       242024.03
1999     54       211897.38
1999     55       218669.39
2000     12       360108.48
2000     13       376107.39
2000     14       382556.03
2000     15       383455.29
2000     16       391044.69
2000     17       378246.32
2000     18       354049.34
2000     19       357078.24
2000     20       351962.15
2000     21       343832.30
2000     22       337865.13
2000     23       344767.17
2000     24       350309.62
2000     25       343504.41
2000     26       336694.27
2000     27       339219.02
2000     28       342445.21
2000     29       335709.39
2000     30       326297.16
2000     31       316703.45
2000     32       325011.88
2000     33       324508.54
2000     34       329645.61
2000     35       337960.99
2000     36       359671.55
2000     37       379050.66
2000     38       391788.20
2000     39       406949.93
2000     40       409063.69
2000     41       401622.12
2000     42       395026.61
2000     43       388907.33
2000     44       378729.86
2000     45       375038.68
2000     46       367421.63
2000     47       362221.69
2000     48       370877.62
2000     49       370363.92
2000     50       380048.43
2000     51       358249.31
2000     52       310524.14
2000     53       291353.97
2000     54       240244.39
2000     55       210200.51
2001     12       342320.40
2001     13       359121.88
2001     14       375685.61
2001     15       382236.55
2001     16       383144.93
2001     17       390683.46
2001     18       377576.45
2001     19       353369.03
2001     20       356496.88
2001     21       350954.31
2001     22       342348.37
2001     23       336167.03
2001     24       343088.94
2001     25       348717.00
2001     26       341629.25
2001     27       334409.39
2001     28       336801.88
2001     29       340651.26
2001     30       334906.22
2001     31       325678.62
2001     32       315852.52
2001     33       323748.58
2001     34       323319.20
2001     35       328670.17
2001     36       336942.54
2001     37       358488.61
2001     38       377579.33
2001     39       390479.19
2001     40       405934.75
2001     41       407603.29
2001     42       399999.26
2001     43       393347.85
2001     44       387204.38
2001     45       377086.51
2001     46       373157.80
2001     47       365309.17
2001     48       359828.43
2001     49       368677.96
2001     50       368138.62
2001     51       377520.96
2001     52       355438.23
2001     53       307917.72
2001     54       288973.68
2001     55       238277.85
2002     12       322649.19
2002     13       341434.07
2002     14       358657.13
2002     15       375299.69
2002     16       381835.47
2002     17       382835.55
2002     18       390281.75
2002     19       376910.73
2002     20       352902.41
2002     21       355945.44
2002     22       349869.96
2002     23       341151.54
2002     24       334852.69
2002     25       341942.21
2002     26       347428.87
2002     27       340144.66
2002     28       332862.33
2002     29       335250.03
2002     30       339660.08
2002     31       334281.28
2002     32       324937.72
2002     33       314852.14
2002     34       322669.60
2002     35       322341.33
2002     36       327787.17
2002     37       335909.50
2002     38       357348.83
2002     39       376259.33
2002     40       389344.17
2002     41       404717.67
2002     42       405977.50
2002     43       398526.83
2002     44       391564.17
2002     45       385603.00
2002     46       375291.50
2002     47       371238.17
2002     48       363169.83
2002     49       357618.67
2002     50       366438.17
2002     51       365703.50
2002     52       374754.33
2002     53       352554.33
2002     54       305299.83
2002     55       286411.83
2003     12       306032.84
2003     13       322351.30
2003     14       341107.56
2003     15       358250.50
2003     16       374921.77
2003     17       381480.76
2003     18       382553.28
2003     19       389822.97
2003     20       376484.29
2003     21       352399.60
2003     22       355314.40
2003     23       349106.26
2003     24       340408.13
2003     25       334048.52
2003     26       341172.01
2003     27       346589.55
2003     28       339371.02
2003     29       332031.25
2003     30       334510.26
2003     31       338873.12
2003     32       333499.28
2003     33       324176.18
2003     34       314050.34
2003     35       321839.71
2003     36       321461.67
2003     37       326894.83
2003     38       334971.00
2003     39       356354.83
2003     40       375030.17
2003     41       388105.33
2003     42       403386.33
2003     43       404491.50
2003     44       396986.33
2003     45       389848.00
2003     46       383869.00
2003     47       373501.67
2003     48       369279.17
2003     49       361171.67
2003     50       355347.83
2003     51       363942.33
2003     52       363108.67
2003     53       371855.00
2003     54       349704.50
2003     55       302576.17
2004     12       286873.85
2004     13       305855.32
2004     14       322144.63
2004     15       340864.31
2004     16       357990.62
2004     17       374682.63
2004     18       381307.38
2004     19       382193.00
2004     20       389456.63
2004     21       376042.88
2004     22       351876.70
2004     23       354690.97
2004     24       348496.16
2004     25       339705.19
2004     26       333373.39
2004     27       340427.52
2004     28       345873.86
2004     29       338627.13
2004     30       331341.02
2004     31       333842.44
2004     32       338159.76
2004     33       332832.10
2004     34       323452.56
2004     35       313307.14
2004     36       321006.73
2004     37       320608.50
2004     38       326045.50
2004     39       334074.33
2004     40       355260.83
2004     41       373897.83
2004     42       386865.00
2004     43       401997.83
2004     44       403017.00
2004     45       395344.50
2004     46       388149.17
2004     47       382123.67
2004     48       371637.17
2004     49       367284.67
2004     50       358951.17
2004     51       353026.17
2004     52       361458.50
2004     53       360392.33
2004     54       368930.50
2004     55       346709.00
2005     12       269809.08
2005     13       286776.53
2005     14       305760.02
2005     15       322014.20
2005     16       340708.53
2005     17       357888.90
2005     18       374563.10
2005     19       381090.61
2005     20       381959.23
2005     21       389131.51
2005     22       375609.55
2005     23       351393.56
2005     24       354233.77
2005     25       347934.26
2005     26       339096.04
2005     27       332784.97
2005     28       339851.92
2005     29       345274.96
2005     30       337969.46
2005     31       330751.14
2005     32       333210.09
2005     33       337493.67
2005     34       332194.79
2005     35       322725.18
2005     36       312596.19
2005     37       320177.53
2005     38       319759.26
2005     39       325190.57
2005     40       333098.45
2005     41       354231.60
2005     42       372698.39
2005     43       385521.34
2005     44       400595.17
2005     45       401400.08
2005     46       393651.65
2005     47       386333.28
2005     48       380317.27
2005     49       369706.35
2005     50       365015.34
2005     51       356712.12
2005     52       350700.02
2005     53       358856.79
2005     54       357597.76
2005     55       365791.20
2006     12       251069.84
2006     13       269732.32
2006     14       286713.98
2006     15       305657.37
2006     16       321923.98
2006     17       340699.41
2006     18       357863.23
2006     19       374494.74
2006     20       380962.70
2006     21       381790.91
2006     22       388832.13
2006     23       375262.09
2006     24       351064.10
2006     25       353819.86
2006     26       347466.92
2006     27       338672.66
2006     28       332270.48
2006     29       339335.09
2006     30       344685.26
2006     31       337363.90
2006     32       330188.48
2006     33       332569.55
2006     34       336867.02
2006     35       331460.97
2006     36       322039.46
2006     37       311869.83
2006     38       319377.48
2006     39       318974.50
2006     40       324280.67
2006     41       332204.83
2006     42       353164.50
2006     43       371460.67
2006     44       384245.00
2006     45       399080.83
2006     46       399817.67
2006     47       391903.00
2006     48       384615.00
2006     49       378489.33
2006     50       367635.33
2006     51       362872.00
2006     52       354512.17
2006     53       348369.50
2006     54       356241.17
2006     55       354719.83
2007     12       234612.07
2007     13       251009.45
2007     14       269669.69
2007     15       286595.65
2007     16       305580.22
2007     17       321945.79
2007     18       340755.19
2007     19       357859.86
2007     20       374402.30
2007     21       380821.41
2007     22       381579.87
2007     23       388559.54
2007     24       374929.16
2007     25       350709.74
2007     26       353453.08
2007     27       347054.42
2007     28       338168.89
2007     29       331768.38
2007     30       338783.94
2007     31       344060.11
2007     32       336730.75
2007     33       329597.03
2007     34       331925.46
2007     35       336124.47
2007     36       330756.53
2007     37       321339.15
2007     38       311095.43
2007     39       318547.31
2007     40       318027.50
2007     41       323387.00
2007     42       331232.67
2007     43       352020.17
2007     44       370218.33
2007     45       382815.17
2007     46       397539.50
2007     47       398142.00
2007     48       390171.83
2007     49       382814.83
2007     50       376549.00
2007     51       365591.17
2007     52       360698.83
2007     53       352215.33
2007     54       345980.00
2007     55       353502.83
2008     12       228774.21
2008     13       234565.01
2008     14       250950.17
2008     15       269557.43
2008     16       286559.92
2008     17       305614.83
2008     18       322025.91
2008     19       340777.71
2008     20       357764.73
2008     21       374233.39
2008     22       380600.62
2008     23       381323.35
2008     24       388213.06
2008     25       374543.53
2008     26       350350.94
2008     27       353000.54
2008     28       346569.43
2008     29       337640.91
2008     30       331201.56
2008     31       338150.11
2008     32       343369.53
2008     33       336034.21
2008     34       328943.05
2008     35       331160.49
2008     36       335388.16
2008     37       330010.23
2008     38       320511.86
2008     39       310238.10
2008     40       317548.84
2008     41       317069.83
2008     42       322343.67
2008     43       330099.50
2008     44       350767.50
2008     45       368820.67
2008     46       381252.00
2008     47       395862.33
2008     48       396312.33
2008     49       388245.33
2008     50       380747.50
2008     51       374413.67
2008     52       363393.67
2008     53       358378.00
2008     54       349804.00
2008     55       343376.50
2009     12       217709.97
2009     13       228732.38
2009     14       234512.33
2009     15       250878.84
2009     16       269552.02
2009     17       286613.69
2009     18       305669.68
2009     19       322044.23
2009     20       340697.85
2009     21       357622.62
2009     22       374037.76
2009     23       380407.65
2009     24       381057.66
2009     25       387891.11
2009     26       374221.98
2009     27       349989.41
2009     28       352566.55
2009     29       346092.07
2009     30       337083.18
2009     31       330630.81
2009     32       337521.10
2009     33       342690.94
2009     34       335408.02
2009     35       328252.06
2009     36       330442.89
2009     37       334656.76
2009     38       329231.08
2009     39       319738.86
2009     40       309426.90
2009     41       316648.13
2009     42       316088.34
2009     43       321358.17
2009     44       329034.67
2009     45       349525.85
2009     46       367420.16
2009     47       379764.67
2009     48       394256.82
2009     49       394572.16
2009     50       386302.00
2009     51       378758.68
2009     52       372318.66
2009     53       361276.84
2009     54       356159.66
2009     55       347382.35
2010     12       204215.74
2010     13       217659.77
2010     14       228685.59
2010     15       234463.17
2010     16       250859.76
2010     17       269584.69
2010     18       286611.24
2010     19       305644.22
2010     20       321996.59
2010     21       340617.37
2010     22       357517.97
2010     23       373921.73
2010     24       380246.11
2010     25       380877.41
2010     26       387681.59
2010     27       373947.50
2010     28       349654.44
2010     29       352181.15
2010     30       345628.62
2010     31       336593.85
2010     32       330087.62
2010     33       336961.42
2010     34       342134.19
2010     35       334838.61
2010     36       327617.49
2010     37       329817.74
2010     38       333961.00
2010     39       328546.58
2010     40       319038.85
2010     41       308639.01
2010     42       315785.22
2010     43       315216.17
2010     44       320461.67
2010     45       328021.50
2010     46       348395.33
2010     47       366149.67
2010     48       378417.83
2010     49       392754.00
2010     50       392874.67
2010     51       384553.00
2010     52       376904.83
2010     53       370300.17
2010     54       359258.33
2010     55       353963.50
2011     12       193339.91
2011     13       204180.87
2011     14       217619.11
2011     15       228631.80
2011     16       234474.18
2011     17       250885.26
2011     18       269583.70
2011     19       286606.74
2011     20       305615.25
2011     21       321984.96
2011     22       340583.14
2011     23       357458.07
2011     24       373867.86
2011     25       380162.55
2011     26       380777.89
2011     27       387465.77
2011     28       373701.92
2011     29       349385.44
2011     30       351825.13
2011     31       345234.75
2011     32       336117.64
2011     33       329608.88
2011     34       336482.97
2011     35       341595.85
2011     36       334268.78
2011     37       327025.20
2011     38       329171.48
2011     39       333300.95
2011     40       327871.86
2011     41       318299.25
2011     42       307908.43
2011     43       314978.96
2011     44       314391.50
2011     45       319620.67
2011     46       327080.67
2011     47       347283.83
2011     48       364928.17
2011     49       377064.50
2011     50       391213.17
2011     51       391244.50
2011     52       382805.33
2011     53       375027.67
2011     54       368352.67
2011     55       357264.67
2012     12       185959.85
2012     13       193323.98
2012     14       204150.46
2012     15       217573.46
2012     16       228667.15
2012     17       234654.39
2012     18       251356.50
2012     19       270183.12
2012     20       287218.67
2012     21       306202.71
2012     22       322550.72
2012     23       341071.67
2012     24       357877.15
2012     25       374073.50
2012     26       380294.86
2012     27       380769.48
2012     28       387364.09
2012     29       373538.05
2012     30       349172.19
2012     31       351551.32
2012     32       344868.41
2012     33       335737.25
2012     34       329220.47
2012     35       335981.79
2012     36       341108.29
2012     37       333712.21
2012     38       326438.15
2012     39       328586.22
2012     40       332643.98
2012     41       327173.59
2012     42       317608.67
2012     43       307197.27
2012     44       314141.72
2012     45       313553.50
2012     46       318721.83
2012     47       326138.83
2012     48       346185.50
2012     49       363698.83
2012     50       375670.33
2012     51       389628.00
2012     52       389538.00
2012     53       381036.17
2012     54       373140.33
2012     55       366342.50
2013     12       183163.34
2013     13       185942.37
2013     14       193308.05
2013     15       204103.46
2013     16       217592.52
2013     17       228969.37
2013     18       235414.28
2013     19       252300.25
2013     20       271097.26
2013     21       287956.00
2013     22       306854.24
2013     23       323062.32
2013     24       341469.41
2013     25       358062.27
2013     26       374216.69
2013     27       380330.11
2013     28       380697.17
2013     29       387251.45
2013     30       373321.75
2013     31       348965.45
2013     32       351267.82
2013     33       344519.13
2013     34       335330.10
2013     35       328773.82
2013     36       335529.28
2013     37       340559.10
2013     38       333117.84
2013     39       325855.19
2013     40       327946.35
2013     41       331965.56
2013     42       326458.94
2013     43       316830.77
2013     44       306404.52
2013     45       313258.45
2013     46       312659.50
2013     47       317798.67
2013     48       325081.17
2013     49       345008.00
2013     50       362376.33
2013     51       374213.00
2013     52       387958.00
2013     53       387743.33
2013     54       379115.50
2013     55       371083.50
