Ukraine, Cumulative cohort fertility rates by birth order (horizontal parallelograms
Last modified: 13/11/2015
Cohort  Age     CCFR     CCFR1     CCFR2     CCFR3     CCFR4    CCFR5p
1944    12         .         .         .         .         .         .
1944    13         .         .         .         .         .         .
1944    14         .         .         .         .         .         .
1944    15     0.000     0.000     0.000     0.000     0.000     0.000
1944    16     0.000     0.000     0.000     0.000     0.000     0.000
1944    17     0.002     0.002     0.000     0.000     0.000     0.000
1944    18     0.014     0.014     0.000     0.000     0.000     0.000
1944    19     0.062     0.060     0.001     0.000     0.000     0.000
1944    20     0.154     0.145     0.009     0.000     0.000     0.000
1944    21     0.257     0.236     0.019     0.001     0.000     0.000
1944    22     0.393     0.349     0.042     0.003     0.000     0.000
1944    23     0.556     0.472     0.077     0.007     0.000     0.000
1944    24     0.722     0.584     0.125     0.014     0.000     0.000
1944    25     0.882     0.671     0.186     0.023     0.003     0.001
1944    26     1.030     0.735     0.254     0.034     0.005     0.002
1944    27     1.152     0.777     0.316     0.048     0.008     0.003
1944    28     1.255     0.806     0.372     0.062     0.012     0.004
1944    29     1.348     0.830     0.422     0.076     0.015     0.006
1944    30     1.435     0.848     0.469     0.091     0.019     0.008
1944    31     1.518     0.864     0.512     0.106     0.024     0.011
1944    32     1.584     0.875     0.545     0.121     0.028     0.014
1944    33     1.637     0.883     0.571     0.133     0.033     0.018
1944    34     1.681     0.890     0.590     0.143     0.037     0.022
1944    35     1.718     0.895     0.605     0.152     0.041     0.026
1944    36     1.748     0.899     0.616     0.158     0.044     0.030
1944    37     1.771     0.902     0.624     0.164     0.046     0.034
1944    38     1.790     0.905     0.630     0.169     0.049     0.038
1944    39     1.805     0.906     0.635     0.172     0.050     0.041
1944    40     1.816     0.908     0.638     0.175     0.052     0.044
1944    41     1.824     0.909     0.640     0.177     0.053     0.046
1944    42     1.830     0.909     0.641     0.178     0.054     0.048
1944    43     1.834     0.910     0.642     0.179     0.054     0.049
1944    44     1.836     0.910     0.642     0.180     0.055     0.050
1944    45     1.838     0.910     0.642     0.180     0.055     0.050
1944    46     1.838     0.910     0.642     0.180     0.055     0.051
1944    47     1.838     0.910     0.642     0.180     0.055     0.051
1944    48     1.838     0.910     0.642     0.180     0.055     0.051
1944    49     1.839     0.910     0.642     0.180     0.055     0.051
1944    50     1.839     0.910     0.642     0.180     0.055     0.051
1944    51     1.839     0.910     0.642     0.180     0.055     0.051
1944    52     1.839     0.910     0.642     0.180     0.055     0.051
1944    53     1.839     0.910     0.642     0.180     0.055     0.051
1944    54     1.839     0.910     0.642     0.180     0.055     0.051
1944    55     1.839     0.910     0.642     0.180     0.055     0.051
1945    12         .         .         .         .         .         .
1945    13         .         .         .         .         .         .
1945    14     0.000     0.000     0.000     0.000     0.000     0.000
1945    15     0.000     0.000     0.000     0.000     0.000     0.000
1945    16     0.000     0.000     0.000     0.000     0.000     0.000
1945    17     0.003     0.003     0.000     0.000     0.000     0.000
1945    18     0.016     0.016     0.000     0.000     0.000     0.000
1945    19     0.063     0.061     0.002     0.000     0.000     0.000
1945    20     0.150     0.140     0.010     0.000     0.000     0.000
1945    21     0.257     0.234     0.022     0.001     0.000     0.000
1945    22     0.403     0.356     0.045     0.003     0.000     0.000
1945    23     0.570     0.482     0.081     0.007     0.000     0.000
1945    24     0.738     0.594     0.129     0.013     0.001     0.000
1945    25     0.902     0.682     0.192     0.022     0.004     0.001
1945    26     1.050     0.745     0.261     0.035     0.006     0.002
1945    27     1.171     0.787     0.324     0.048     0.009     0.003
1945    28     1.274     0.818     0.378     0.061     0.012     0.005
1945    29     1.365     0.841     0.428     0.074     0.016     0.006
1945    30     1.452     0.859     0.476     0.089     0.019     0.008
1945    31     1.531     0.874     0.518     0.104     0.024     0.011
1945    32     1.594     0.884     0.550     0.118     0.028     0.014
1945    33     1.646     0.893     0.575     0.129     0.032     0.018
1945    34     1.686     0.899     0.593     0.138     0.036     0.021
1945    35     1.719     0.904     0.607     0.145     0.039     0.025
1945    36     1.747     0.908     0.618     0.152     0.041     0.028
1945    37     1.769     0.911     0.626     0.157     0.044     0.031
1945    38     1.787     0.913     0.632     0.161     0.046     0.034
1945    39     1.800     0.915     0.636     0.165     0.047     0.037
1945    40     1.811     0.916     0.639     0.167     0.049     0.039
1945    41     1.818     0.917     0.641     0.169     0.050     0.041
1945    42     1.824     0.918     0.642     0.171     0.051     0.043
1945    43     1.827     0.918     0.643     0.172     0.051     0.044
1945    44     1.829     0.918     0.643     0.172     0.051     0.045
1945    45     1.830     0.918     0.643     0.172     0.051     0.045
1945    46     1.831     0.919     0.643     0.172     0.051     0.045
1945    47     1.831     0.919     0.643     0.172     0.051     0.045
1945    48     1.831     0.919     0.643     0.172     0.051     0.045
1945    49     1.831     0.919     0.643     0.172     0.051     0.045
1945    50     1.831     0.919     0.643     0.172     0.051     0.045
1945    51     1.831     0.919     0.643     0.172     0.051     0.045
1945    52     1.831     0.919     0.643     0.172     0.051     0.045
1945    53     1.831     0.919     0.643     0.172     0.051     0.045
1945    54     1.831     0.919     0.643     0.172     0.051     0.045
1945    55     1.831     0.919     0.643     0.172     0.051     0.045
1946    12         .         .         .         .         .         .
1946    13     0.000     0.000     0.000     0.000     0.000     0.000
1946    14     0.000     0.000     0.000     0.000     0.000     0.000
1946    15     0.000     0.000     0.000     0.000     0.000     0.000
1946    16     0.000     0.000     0.000     0.000     0.000     0.000
1946    17     0.003     0.003     0.000     0.000     0.000     0.000
1946    18     0.017     0.017     0.000     0.000     0.000     0.000
1946    19     0.061     0.060     0.001     0.000     0.000     0.000
1946    20     0.148     0.139     0.009     0.000     0.000     0.000
1946    21     0.264     0.242     0.021     0.001     0.000     0.000
1946    22     0.417     0.369     0.045     0.003     0.000     0.000
1946    23     0.586     0.498     0.082     0.007     0.000     0.000
1946    24     0.760     0.615     0.131     0.013     0.001     0.000
1946    25     0.927     0.706     0.194     0.023     0.003     0.001
1946    26     1.074     0.768     0.264     0.035     0.006     0.002
1946    27     1.194     0.811     0.324     0.047     0.009     0.003
1946    28     1.296     0.842     0.379     0.059     0.011     0.004
1946    29     1.389     0.865     0.431     0.072     0.014     0.005
1946    30     1.474     0.883     0.479     0.087     0.018     0.008
1946    31     1.550     0.896     0.519     0.102     0.023     0.010
1946    32     1.614     0.907     0.553     0.114     0.027     0.013
1946    33     1.665     0.916     0.578     0.124     0.030     0.017
1946    34     1.707     0.923     0.598     0.133     0.033     0.020
1946    35     1.741     0.928     0.613     0.141     0.036     0.023
1946    36     1.769     0.932     0.625     0.147     0.038     0.026
1946    37     1.792     0.936     0.634     0.153     0.041     0.029
1946    38     1.811     0.938     0.641     0.158     0.043     0.032
1946    39     1.825     0.940     0.645     0.161     0.044     0.034
1946    40     1.836     0.941     0.649     0.164     0.046     0.036
1946    41     1.844     0.942     0.651     0.166     0.047     0.038
1946    42     1.849     0.943     0.652     0.167     0.047     0.040
1946    43     1.852     0.943     0.653     0.168     0.048     0.041
1946    44     1.854     0.944     0.653     0.168     0.048     0.041
1946    45     1.855     0.944     0.653     0.169     0.048     0.042
1946    46     1.856     0.944     0.653     0.169     0.048     0.042
1946    47     1.856     0.944     0.653     0.169     0.048     0.042
1946    48     1.856     0.944     0.653     0.169     0.048     0.042
1946    49     1.856     0.944     0.653     0.169     0.048     0.042
1946    50     1.856     0.944     0.653     0.169     0.048     0.042
1946    51     1.856     0.944     0.653     0.169     0.048     0.042
1946    52     1.856     0.944     0.653     0.169     0.048     0.042
1946    53     1.856     0.944     0.653     0.169     0.048     0.042
1946    54     1.856     0.944     0.653     0.169     0.048     0.042
1946    55     1.856     0.944     0.653     0.169     0.048     0.042
1947    12     0.000     0.000     0.000     0.000     0.000     0.000
1947    13     0.000     0.000     0.000     0.000     0.000     0.000
1947    14     0.000     0.000     0.000     0.000     0.000     0.000
1947    15     0.000     0.000     0.000     0.000     0.000     0.000
1947    16     0.000     0.000     0.000     0.000     0.000     0.000
1947    17     0.003     0.003     0.000     0.000     0.000     0.000
1947    18     0.017     0.017     0.000     0.000     0.000     0.000
1947    19     0.061     0.060     0.000     0.000     0.000     0.000
1947    20     0.151     0.143     0.008     0.000     0.000     0.000
1947    21     0.274     0.251     0.021     0.001     0.000     0.000
1947    22     0.430     0.381     0.046     0.003     0.000     0.000
1947    23     0.606     0.517     0.082     0.007     0.000     0.000
1947    24     0.785     0.640     0.132     0.013     0.001     0.000
1947    25     0.955     0.734     0.196     0.022     0.002     0.001
1947    26     1.100     0.797     0.263     0.033     0.005     0.001
1947    27     1.219     0.840     0.324     0.045     0.008     0.002
1947    28     1.323     0.870     0.382     0.057     0.010     0.003
1947    29     1.416     0.892     0.434     0.071     0.013     0.005
1947    30     1.500     0.909     0.482     0.085     0.017     0.007
1947    31     1.570     0.922     0.520     0.097     0.021     0.009
1947    32     1.630     0.933     0.553     0.108     0.024     0.012
1947    33     1.679     0.942     0.577     0.117     0.027     0.015
1947    34     1.719     0.948     0.597     0.126     0.030     0.018
1947    35     1.752     0.954     0.613     0.133     0.033     0.021
1947    36     1.781     0.958     0.625     0.140     0.035     0.023
1947    37     1.805     0.961     0.634     0.146     0.037     0.026
1947    38     1.823     0.963     0.641     0.150     0.039     0.029
1947    39     1.837     0.965     0.646     0.154     0.041     0.032
1947    40     1.848     0.967     0.649     0.156     0.042     0.034
1947    41     1.856     0.968     0.651     0.158     0.043     0.036
1947    42     1.861     0.969     0.652     0.159     0.044     0.037
1947    43     1.864     0.969     0.653     0.160     0.044     0.038
1947    44     1.865     0.969     0.653     0.160     0.044     0.038
1947    45     1.866     0.970     0.653     0.161     0.044     0.038
1947    46     1.867     0.970     0.653     0.161     0.044     0.039
1947    47     1.867     0.970     0.653     0.161     0.044     0.039
1947    48     1.867     0.970     0.653     0.161     0.044     0.039
1947    49     1.867     0.970     0.653     0.161     0.044     0.039
1947    50     1.867     0.970     0.653     0.161     0.044     0.039
1947    51     1.867     0.970     0.653     0.161     0.044     0.039
1947    52     1.867     0.970     0.653     0.161     0.044     0.039
1947    53     1.867     0.970     0.653     0.161     0.044     0.039
1947    54     1.867     0.970     0.653     0.161     0.044     0.039
1947    55     1.867     0.970     0.653     0.161     0.044     0.039
1948    12     0.000     0.000     0.000     0.000     0.000     0.000
1948    13     0.000     0.000     0.000     0.000     0.000     0.000
1948    14     0.000     0.000     0.000     0.000     0.000     0.000
1948    15     0.000     0.000     0.000     0.000     0.000     0.000
1948    16     0.001     0.001     0.000     0.000     0.000     0.000
1948    17     0.003     0.003     0.000     0.000     0.000     0.000
1948    18     0.017     0.017     0.000     0.000     0.000     0.000
1948    19     0.063     0.063     0.000     0.000     0.000     0.000
1948    20     0.157     0.148     0.008     0.000     0.000     0.000
1948    21     0.283     0.260     0.022     0.001     0.000     0.000
1948    22     0.446     0.395     0.047     0.003     0.000     0.000
1948    23     0.629     0.538     0.084     0.007     0.000     0.000
1948    24     0.811     0.662     0.135     0.013     0.001     0.000
1948    25     0.977     0.754     0.197     0.022     0.003     0.001
1948    26     1.120     0.816     0.265     0.032     0.006     0.001
1948    27     1.241     0.857     0.329     0.044     0.009     0.002
1948    28     1.346     0.887     0.388     0.057     0.011     0.003
1948    29     1.437     0.908     0.441     0.070     0.014     0.005
1948    30     1.523     0.925     0.490     0.083     0.018     0.007
1948    31     1.591     0.938     0.528     0.095     0.021     0.010
1948    32     1.649     0.948     0.559     0.105     0.024     0.012
1948    33     1.697     0.956     0.584     0.114     0.027     0.015
1948    34     1.738     0.962     0.604     0.123     0.030     0.018
1948    35     1.773     0.967     0.620     0.131     0.033     0.021
1948    36     1.803     0.971     0.633     0.138     0.036     0.024
1948    37     1.826     0.974     0.642     0.144     0.038     0.027
1948    38     1.844     0.977     0.649     0.149     0.040     0.030
1948    39     1.859     0.979     0.654     0.152     0.041     0.032
1948    40     1.869     0.980     0.657     0.155     0.043     0.034
1948    41     1.876     0.981     0.658     0.157     0.044     0.036
1948    42     1.880     0.982     0.659     0.158     0.044     0.037
1948    43     1.883     0.982     0.660     0.158     0.044     0.038
1948    44     1.884     0.983     0.660     0.158     0.045     0.038
1948    45     1.885     0.983     0.660     0.159     0.045     0.038
1948    46     1.885     0.983     0.660     0.159     0.045     0.039
1948    47     1.886     0.983     0.660     0.159     0.045     0.039
1948    48     1.886     0.983     0.661     0.159     0.045     0.039
1948    49     1.886     0.983     0.661     0.159     0.045     0.039
1948    50     1.886     0.983     0.661     0.159     0.045     0.039
1948    51     1.886     0.983     0.661     0.159     0.045     0.039
1948    52     1.886     0.983     0.661     0.159     0.045     0.039
1948    53     1.886     0.983     0.661     0.159     0.045     0.039
1948    54     1.886     0.983     0.661     0.159     0.045     0.039
1948    55     1.886     0.983     0.661     0.159     0.045     0.039
1949    12     0.000     0.000     0.000     0.000     0.000     0.000
1949    13     0.000     0.000     0.000     0.000     0.000     0.000
1949    14     0.000     0.000     0.000     0.000     0.000     0.000
1949    15     0.000     0.000     0.000     0.000     0.000     0.000
1949    16     0.000     0.000     0.000     0.000     0.000     0.000
1949    17     0.003     0.003     0.000     0.000     0.000     0.000
1949    18     0.017     0.017     0.000     0.000     0.000     0.000
1949    19     0.065     0.064     0.000     0.000     0.000     0.000
1949    20     0.158     0.149     0.008     0.000     0.000     0.000
1949    21     0.288     0.264     0.023     0.001     0.000     0.000
1949    22     0.459     0.408     0.047     0.003     0.000     0.000
1949    23     0.644     0.552     0.085     0.007     0.000     0.000
1949    24     0.820     0.670     0.136     0.013     0.001     0.000
1949    25     0.984     0.760     0.199     0.021     0.003     0.001
1949    26     1.129     0.820     0.270     0.032     0.006     0.001
1949    27     1.251     0.861     0.335     0.044     0.009     0.002
1949    28     1.354     0.888     0.395     0.057     0.012     0.003
1949    29     1.447     0.909     0.448     0.069     0.015     0.005
1949    30     1.531     0.926     0.497     0.082     0.018     0.007
1949    31     1.602     0.940     0.537     0.094     0.022     0.010
1949    32     1.662     0.950     0.569     0.105     0.025     0.013
1949    33     1.714     0.958     0.596     0.116     0.028     0.016
1949    34     1.759     0.964     0.618     0.126     0.032     0.019
1949    35     1.798     0.969     0.636     0.136     0.035     0.022
1949    36     1.828     0.973     0.649     0.143     0.037     0.025
1949    37     1.854     0.976     0.659     0.150     0.040     0.029
1949    38     1.874     0.979     0.666     0.155     0.042     0.032
1949    39     1.889     0.981     0.671     0.159     0.044     0.034
1949    40     1.900     0.983     0.674     0.162     0.045     0.037
1949    41     1.906     0.984     0.676     0.163     0.046     0.038
1949    42     1.911     0.984     0.677     0.164     0.046     0.039
1949    43     1.913     0.985     0.677     0.165     0.047     0.040
1949    44     1.915     0.985     0.678     0.165     0.047     0.040
1949    45     1.915     0.985     0.678     0.165     0.047     0.041
1949    46     1.916     0.985     0.678     0.165     0.047     0.041
1949    47     1.916     0.985     0.678     0.165     0.047     0.041
1949    48     1.916     0.985     0.678     0.165     0.047     0.041
1949    49     1.916     0.985     0.678     0.165     0.047     0.041
1949    50     1.916     0.985     0.678     0.165     0.047     0.041
1949    51     1.916     0.985     0.678     0.165     0.047     0.041
1949    52     1.916     0.985     0.678     0.165     0.047     0.041
1949    53     1.916     0.985     0.678     0.165     0.047     0.041
1949    54     1.916     0.985     0.678     0.165     0.047     0.041
1949    55     1.916     0.985     0.678     0.165     0.047     0.041
1950    12     0.000     0.000     0.000     0.000     0.000     0.000
1950    13     0.000     0.000     0.000     0.000     0.000     0.000
1950    14     0.000     0.000     0.000     0.000     0.000     0.000
1950    15     0.000     0.000     0.000     0.000     0.000     0.000
1950    16     0.001     0.001     0.000     0.000     0.000     0.000
1950    17     0.003     0.003     0.000     0.000     0.000     0.000
1950    18     0.018     0.018     0.000     0.000     0.000     0.000
1950    19     0.065     0.065     0.000     0.000     0.000     0.000
1950    20     0.161     0.152     0.009     0.000     0.000     0.000
1950    21     0.298     0.274     0.023     0.001     0.000     0.000
1950    22     0.471     0.420     0.048     0.003     0.000     0.000
1950    23     0.651     0.557     0.087     0.007     0.000     0.000
1950    24     0.822     0.671     0.138     0.013     0.000     0.000
1950    25     0.987     0.759     0.203     0.021     0.003     0.001
1950    26     1.133     0.818     0.275     0.033     0.006     0.001
1950    27     1.255     0.857     0.342     0.045     0.009     0.002
1950    28     1.359     0.884     0.402     0.057     0.011     0.004
1950    29     1.451     0.905     0.455     0.070     0.015     0.005
1950    30     1.531     0.922     0.501     0.082     0.018     0.007
1950    31     1.599     0.934     0.540     0.094     0.021     0.010
1950    32     1.657     0.944     0.571     0.105     0.025     0.013
1950    33     1.709     0.951     0.598     0.116     0.028     0.016
1950    34     1.754     0.957     0.620     0.127     0.031     0.019
1950    35     1.790     0.962     0.636     0.136     0.034     0.022
1950    36     1.820     0.966     0.649     0.143     0.037     0.026
1950    37     1.846     0.969     0.659     0.150     0.040     0.029
1950    38     1.865     0.971     0.665     0.155     0.042     0.032
1950    39     1.878     0.973     0.670     0.158     0.043     0.034
1950    40     1.887     0.975     0.672     0.160     0.044     0.036
1950    41     1.893     0.976     0.674     0.161     0.045     0.037
1950    42     1.897     0.976     0.674     0.162     0.045     0.038
1950    43     1.899     0.977     0.675     0.163     0.046     0.039
1950    44     1.900     0.977     0.675     0.163     0.046     0.040
1950    45     1.901     0.977     0.675     0.163     0.046     0.040
1950    46     1.901     0.977     0.675     0.163     0.046     0.040
1950    47     1.901     0.977     0.675     0.163     0.046     0.040
1950    48     1.901     0.977     0.675     0.163     0.046     0.040
1950    49     1.901     0.977     0.675     0.163     0.046     0.040
1950    50     1.901     0.977     0.675     0.163     0.046     0.040
1950    51     1.901     0.977     0.675     0.163     0.046     0.040
1950    52     1.901     0.977     0.675     0.163     0.046     0.040
1950    53     1.901     0.977     0.675     0.163     0.046     0.040
1950    54     1.901     0.977     0.675     0.163     0.046     0.040
1950    55     1.901     0.977     0.675     0.163     0.046     0.040
1951    12     0.000     0.000     0.000     0.000     0.000     0.000
1951    13     0.000     0.000     0.000     0.000     0.000     0.000
1951    14     0.000     0.000     0.000     0.000     0.000     0.000
1951    15     0.000     0.000     0.000     0.000     0.000     0.000
1951    16     0.001     0.001     0.000     0.000     0.000     0.000
1951    17     0.003     0.003     0.000     0.000     0.000     0.000
1951    18     0.018     0.018     0.000     0.000     0.000     0.000
1951    19     0.068     0.067     0.000     0.000     0.000     0.000
1951    20     0.172     0.162     0.009     0.000     0.000     0.000
1951    21     0.312     0.288     0.023     0.001     0.000     0.000
1951    22     0.480     0.429     0.048     0.003     0.000     0.000
1951    23     0.655     0.561     0.087     0.007     0.000     0.000
1951    24     0.826     0.672     0.140     0.013     0.000     0.000
1951    25     0.991     0.758     0.207     0.022     0.003     0.001
1951    26     1.136     0.815     0.280     0.034     0.006     0.001
1951    27     1.255     0.852     0.347     0.045     0.009     0.002
1951    28     1.361     0.880     0.408     0.058     0.012     0.004
1951    29     1.452     0.901     0.461     0.070     0.015     0.006
1951    30     1.533     0.918     0.508     0.082     0.018     0.008
1951    31     1.603     0.929     0.548     0.094     0.022     0.010
1951    32     1.666     0.939     0.582     0.106     0.025     0.013
1951    33     1.721     0.946     0.611     0.119     0.029     0.016
1951    34     1.765     0.952     0.632     0.129     0.032     0.020
1951    35     1.803     0.957     0.649     0.139     0.035     0.023
1951    36     1.835     0.961     0.662     0.147     0.038     0.027
1951    37     1.859     0.964     0.672     0.153     0.041     0.030
1951    38     1.877     0.967     0.678     0.157     0.042     0.033
1951    39     1.889     0.969     0.682     0.160     0.044     0.035
1951    40     1.897     0.970     0.684     0.162     0.044     0.037
1951    41     1.903     0.971     0.685     0.163     0.045     0.038
1951    42     1.906     0.972     0.686     0.164     0.046     0.039
1951    43     1.909     0.972     0.686     0.164     0.046     0.040
1951    44     1.910     0.973     0.687     0.165     0.046     0.040
1951    45     1.910     0.973     0.687     0.165     0.046     0.040
1951    46     1.911     0.973     0.687     0.165     0.046     0.040
1951    47     1.911     0.973     0.687     0.165     0.046     0.040
1951    48     1.911     0.973     0.687     0.165     0.046     0.040
1951    49     1.911     0.973     0.687     0.165     0.046     0.040
1951    50     1.911     0.973     0.687     0.165     0.046     0.040
1951    51     1.911     0.973     0.687     0.165     0.046     0.040
1951    52     1.911     0.973     0.687     0.165     0.046     0.040
1951    53     1.911     0.973     0.687     0.165     0.046     0.040
1951    54     1.911     0.973     0.687     0.165     0.046     0.040
1951    55     1.911     0.973     0.687     0.165     0.046     0.040
1952    12     0.000     0.000     0.000     0.000     0.000     0.000
1952    13     0.000     0.000     0.000     0.000     0.000     0.000
1952    14     0.000     0.000     0.000     0.000     0.000     0.000
1952    15     0.000     0.000     0.000     0.000     0.000     0.000
1952    16     0.001     0.001     0.000     0.000     0.000     0.000
1952    17     0.004     0.004     0.000     0.000     0.000     0.000
1952    18     0.019     0.019     0.000     0.000     0.000     0.000
1952    19     0.073     0.073     0.000     0.000     0.000     0.000
1952    20     0.181     0.171     0.009     0.000     0.000     0.000
1952    21     0.319     0.295     0.023     0.001     0.000     0.000
1952    22     0.485     0.433     0.049     0.003     0.000     0.000
1952    23     0.661     0.563     0.090     0.008     0.000     0.000
1952    24     0.832     0.673     0.144     0.014     0.000     0.000
1952    25     0.993     0.756     0.210     0.023     0.003     0.001
1952    26     1.128     0.809     0.278     0.034     0.006     0.001
1952    27     1.243     0.846     0.342     0.044     0.008     0.002
1952    28     1.345     0.873     0.401     0.056     0.011     0.004
1952    29     1.434     0.893     0.454     0.068     0.014     0.005
1952    30     1.513     0.908     0.501     0.079     0.017     0.007
1952    31     1.586     0.920     0.543     0.092     0.020     0.010
1952    32     1.651     0.930     0.579     0.106     0.024     0.013
1952    33     1.703     0.937     0.605     0.117     0.027     0.016
1952    34     1.748     0.943     0.627     0.128     0.031     0.019
1952    35     1.785     0.947     0.644     0.138     0.034     0.023
1952    36     1.815     0.951     0.656     0.145     0.036     0.026
1952    37     1.837     0.955     0.665     0.150     0.038     0.029
1952    38     1.853     0.957     0.670     0.154     0.040     0.031
1952    39     1.863     0.959     0.673     0.157     0.041     0.033
1952    40     1.871     0.960     0.675     0.158     0.042     0.035
1952    41     1.876     0.961     0.677     0.159     0.043     0.036
1952    42     1.879     0.962     0.677     0.160     0.043     0.037
1952    43     1.881     0.962     0.678     0.161     0.043     0.038
1952    44     1.882     0.962     0.678     0.161     0.043     0.038
1952    45     1.883     0.962     0.678     0.161     0.043     0.038
1952    46     1.883     0.962     0.678     0.161     0.043     0.038
1952    47     1.883     0.962     0.678     0.161     0.043     0.038
1952    48     1.883     0.962     0.678     0.161     0.043     0.038
1952    49     1.883     0.962     0.678     0.161     0.043     0.038
1952    50     1.883     0.962     0.678     0.161     0.043     0.038
1952    51     1.883     0.962     0.678     0.161     0.043     0.038
1952    52     1.883     0.962     0.678     0.161     0.043     0.038
1952    53     1.883     0.962     0.678     0.161     0.043     0.038
1952    54     1.883     0.962     0.678     0.161     0.043     0.038
1952    55     1.883     0.962     0.678     0.161     0.043     0.038
1953    12     0.000     0.000     0.000     0.000     0.000     0.000
1953    13     0.000     0.000     0.000     0.000     0.000     0.000
1953    14     0.000     0.000     0.000     0.000     0.000     0.000
1953    15     0.000     0.000     0.000     0.000     0.000     0.000
1953    16     0.001     0.001     0.000     0.000     0.000     0.000
1953    17     0.004     0.004     0.000     0.000     0.000     0.000
1953    18     0.021     0.021     0.000     0.000     0.000     0.000
1953    19     0.077     0.077     0.000     0.000     0.000     0.000
1953    20     0.185     0.177     0.008     0.000     0.000     0.000
1953    21     0.324     0.301     0.022     0.001     0.000     0.000
1953    22     0.493     0.439     0.050     0.004     0.000     0.000
1953    23     0.669     0.569     0.091     0.008     0.000     0.000
1953    24     0.836     0.677     0.144     0.015     0.000     0.000
1953    25     0.984     0.751     0.207     0.023     0.002     0.000
1953    26     1.110     0.801     0.270     0.033     0.004     0.001
1953    27     1.221     0.837     0.331     0.044     0.007     0.002
1953    28     1.320     0.864     0.389     0.055     0.009     0.003
1953    29     1.408     0.882     0.442     0.066     0.012     0.005
1953    30     1.491     0.897     0.491     0.080     0.016     0.007
1953    31     1.566     0.909     0.535     0.093     0.019     0.010
1953    32     1.626     0.918     0.568     0.106     0.022     0.013
1953    33     1.679     0.926     0.594     0.117     0.026     0.016
1953    34     1.724     0.932     0.616     0.128     0.029     0.019
1953    35     1.760     0.936     0.632     0.137     0.032     0.022
1953    36     1.787     0.940     0.643     0.143     0.034     0.025
1953    37     1.806     0.944     0.651     0.148     0.036     0.028
1953    38     1.820     0.946     0.655     0.151     0.038     0.030
1953    39     1.830     0.948     0.658     0.153     0.039     0.032
1953    40     1.837     0.949     0.660     0.155     0.040     0.033
1953    41     1.842     0.950     0.661     0.156     0.040     0.034
1953    42     1.845     0.951     0.662     0.157     0.041     0.035
1953    43     1.846     0.951     0.662     0.157     0.041     0.036
1953    44     1.847     0.951     0.662     0.157     0.041     0.036
1953    45     1.848     0.951     0.662     0.157     0.041     0.036
1953    46     1.848     0.951     0.662     0.157     0.041     0.036
1953    47     1.848     0.951     0.662     0.157     0.041     0.036
1953    48     1.848     0.951     0.662     0.157     0.041     0.036
1953    49     1.848     0.951     0.662     0.157     0.041     0.036
1953    50     1.848     0.951     0.662     0.157     0.041     0.036
1953    51     1.848     0.951     0.662     0.157     0.041     0.036
1953    52     1.848     0.951     0.662     0.157     0.041     0.036
1953    53     1.848     0.951     0.662     0.157     0.041     0.036
1953    54     1.848     0.951     0.662     0.157     0.041     0.036
1953    55     1.848     0.951     0.662     0.157     0.041     0.036
1954    12     0.000     0.000     0.000     0.000     0.000     0.000
1954    13     0.000     0.000     0.000     0.000     0.000     0.000
1954    14     0.000     0.000     0.000     0.000     0.000     0.000
1954    15     0.000     0.000     0.000     0.000     0.000     0.000
1954    16     0.001     0.001     0.000     0.000     0.000     0.000
1954    17     0.004     0.004     0.000     0.000     0.000     0.000
1954    18     0.022     0.022     0.000     0.000     0.000     0.000
1954    19     0.080     0.079     0.001     0.000     0.000     0.000
1954    20     0.191     0.179     0.011     0.000     0.000     0.000
1954    21     0.333     0.305     0.027     0.002     0.000     0.000
1954    22     0.504     0.444     0.055     0.004     0.000     0.000
1954    23     0.677     0.572     0.097     0.008     0.000     0.000
1954    24     0.834     0.669     0.149     0.015     0.001     0.000
1954    25     0.972     0.737     0.209     0.023     0.002     0.000
1954    26     1.098     0.788     0.272     0.033     0.004     0.001
1954    27     1.210     0.823     0.335     0.044     0.007     0.002
1954    28     1.311     0.848     0.394     0.056     0.010     0.003
1954    29     1.406     0.866     0.452     0.069     0.013     0.005
1954    30     1.493     0.882     0.504     0.084     0.017     0.008
1954    31     1.566     0.893     0.545     0.097     0.020     0.010
1954    32     1.628     0.903     0.578     0.110     0.024     0.013
1954    33     1.682     0.910     0.606     0.122     0.028     0.016
1954    34     1.725     0.916     0.626     0.132     0.031     0.020
1954    35     1.758     0.922     0.641     0.140     0.033     0.023
1954    36     1.783     0.926     0.651     0.145     0.036     0.026
1954    37     1.801     0.928     0.657     0.150     0.037     0.028
1954    38     1.813     0.931     0.661     0.153     0.039     0.030
1954    39     1.822     0.933     0.664     0.155     0.040     0.032
1954    40     1.829     0.934     0.665     0.156     0.040     0.033
1954    41     1.833     0.935     0.666     0.157     0.041     0.034
1954    42     1.836     0.935     0.667     0.157     0.041     0.035
1954    43     1.837     0.935     0.667     0.158     0.042     0.035
1954    44     1.838     0.936     0.667     0.158     0.042     0.036
1954    45     1.839     0.936     0.667     0.158     0.042     0.036
1954    46     1.839     0.936     0.667     0.158     0.042     0.036
1954    47     1.839     0.936     0.667     0.158     0.042     0.036
1954    48     1.839     0.936     0.667     0.158     0.042     0.036
1954    49     1.839     0.936     0.667     0.158     0.042     0.036
1954    50     1.839     0.936     0.667     0.158     0.042     0.036
1954    51     1.839     0.936     0.667     0.158     0.042     0.036
1954    52     1.839     0.936     0.667     0.158     0.042     0.036
1954    53     1.839     0.936     0.667     0.158     0.042     0.036
