Ukraine, Live births by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 13/11/2015
Cohort  Age        Total          B1          B2          B3          B4         B5p
1930     44       773.54      124.59      123.80      115.59       98.73      310.82
1930     45       418.04       68.21       66.61       60.79       51.93      170.50
1930     46       215.52       32.97       32.35       30.72       28.06       91.43
1930     47        85.65       11.37       10.68        8.95       12.10       42.57
1930     48        39.78        7.12        6.85        3.85        4.59       17.37
1930     49        20.78        2.08        4.24        4.97        4.73        4.75
1930     50         8.95        0.00        2.66        3.18        1.95        1.15
1930     51         1.34        0.00        0.67        0.00        0.00        0.67
1930     52         0.54        0.00        0.00        0.54        0.00        0.00
1930     53         0.00        0.00        0.00        0.00        0.00        0.00
1930     54         0.00        0.00        0.00        0.00        0.00        0.00
1930     55+        0.00        0.00        0.00        0.00        0.00        0.00
1931     12-           .           .           .           .           .           .
1931     13            .           .           .           .           .           .
1931     14            .           .           .           .           .           .
1931     15            .           .           .           .           .           .
1931     16            .           .           .           .           .           .
1931     17            .           .           .           .           .           .
1931     18            .           .           .           .           .           .
1931     19            .           .           .           .           .           .
1931     20            .           .           .           .           .           .
1931     21            .           .           .           .           .           .
1931     22            .           .           .           .           .           .
1931     23            .           .           .           .           .           .
1931     24            .           .           .           .           .           .
1931     25            .           .           .           .           .           .
1931     26            .           .           .           .           .           .
1931     27            .           .           .           .           .           .
1931     28     39263.05    11293.56    17976.71     7243.20     1953.34      796.24
1931     29     36373.37     9013.56    16408.03     7582.51     2298.48     1070.80
1931     30     32843.85     6953.78    14778.91     7288.45     2524.98     1297.73
1931     31     27615.07     5057.33    11997.30     6555.25     2504.05     1501.12
1931     32     23087.78     3860.50     9320.39     5744.16     2401.19     1761.54
1931     33     19773.45     3141.11     7614.11     4967.84     2168.16     1882.23
1931     34     17492.29     2681.78     6317.16     4451.78     2038.54     2003.03
1931     35     14963.58     2267.11     5115.28     3860.79     1796.91     1923.48
1931     36     11623.70     1733.87     3699.26     2940.69     1457.72     1792.16
1931     37      9188.43     1338.63     2668.07     2244.08     1242.07     1695.58
1931     38      7384.89     1077.53     1994.35     1726.41     1017.06     1569.53
1931     39      5632.36      837.90     1433.07     1268.84      758.28     1334.27
1931     40      4442.31      668.51     1069.29      977.98      580.54     1145.99
1931     41      3089.10      495.26      668.76      622.78      403.39      898.92
1931     42      1904.11      312.35      365.63      348.31      243.12      634.70
1931     43      1092.30      167.45      186.36      178.93      139.92      419.66
1931     44       573.92       84.82       91.47       91.95       75.09      230.59
1931     45       344.38       50.91       57.95       54.37       44.70      136.46
1931     46       170.57       22.22       29.60       23.85       25.94       68.95
1931     47        70.10       10.59        8.46        9.08        8.89       33.08
1931     48        26.70        4.59        6.38        1.90        4.06        9.77
1931     49        14.64        1.51        1.69        4.35        1.85        5.24
1931     50         1.38        0.00        0.00        0.42        0.66        0.29
1931     51         0.60        0.00        0.00        0.30        0.00        0.30
1931     52         0.00        0.00        0.00        0.00        0.00        0.00
1931     53         0.00        0.00        0.00        0.00        0.00        0.00
1931     54         0.00        0.00        0.00        0.00        0.00        0.00
1931     55+        0.00        0.00        0.00        0.00        0.00        0.00
1932     12-           .           .           .           .           .           .
1932     13            .           .           .           .           .           .
1932     14            .           .           .           .           .           .
1932     15            .           .           .           .           .           .
1932     16            .           .           .           .           .           .
1932     17            .           .           .           .           .           .
1932     18            .           .           .           .           .           .
1932     19            .           .           .           .           .           .
1932     20            .           .           .           .           .           .
1932     21            .           .           .           .           .           .
1932     22            .           .           .           .           .           .
1932     23            .           .           .           .           .           .
1932     24            .           .           .           .           .           .
1932     25            .           .           .           .           .           .
1932     26            .           .           .           .           .           .
1932     27     42574.59    14161.36    19500.82     6559.88     1732.89      619.65
1932     28     37884.23    10785.79    17463.42     7003.41     1864.35      767.26
1932     29     35125.66     8483.91    16063.15     7342.95     2254.78      980.87
1932     30     32616.97     6932.38    14914.57     7130.57     2446.72     1192.73
1932     31     26792.94     4994.38    11585.34     6323.68     2414.46     1475.06
1932     32     22741.47     3835.49     9405.83     5552.26     2255.91     1691.96
1932     33     20377.67     3235.85     7936.77     5074.67     2193.81     1936.56
1932     34     17639.05     2732.69     6378.53     4483.46     2030.63     2013.74
1932     35     14790.78     2280.78     5152.55     3747.33     1742.74     1867.36
1932     36     11558.87     1704.35     3692.44     2893.67     1492.34     1776.07
1932     37      9459.56     1370.04     2789.24     2311.74     1270.17     1718.38
1932     38      7382.41     1068.43     2059.83     1743.60      977.63     1532.93
1932     39      5430.41      798.14     1408.68     1237.78      710.71     1275.11
1932     40      4415.29      697.36     1061.37      956.18      574.09     1126.28
1932     41      3004.32      470.40      623.94      607.00      394.47      908.51
1932     42      1867.74      273.28      346.47      338.11      240.55      669.34
1932     43      1045.83      151.75      180.20      177.86      134.77      401.26
1932     44       526.06       71.46       88.74       88.68       68.63      208.54
1932     45       362.19       52.41       64.35       59.65       41.20      144.57
1932     46       150.66       18.40       29.68       22.81       22.47       57.31
1932     47        68.79        9.82        9.74       12.12        8.38       28.73
1932     48        33.84        6.19        6.81        3.94        3.86       13.05
1932     49        17.91        2.18        1.01        6.71        0.59        7.42
1932     50         3.16        0.00        0.00        0.58        1.88        0.71
1932     51         1.40        0.00        0.00        0.70        0.00        0.70
1932     52         0.00        0.00        0.00        0.00        0.00        0.00
1932     53         0.00        0.00        0.00        0.00        0.00        0.00
1932     54         0.00        0.00        0.00        0.00        0.00        0.00
1932     55+       24.33        7.77        9.89        5.71        0.00        0.96
1933     12-           .           .           .           .           .           .
1933     13            .           .           .           .           .           .
1933     14            .           .           .           .           .           .
1933     15            .           .           .           .           .           .
1933     16            .           .           .           .           .           .
1933     17            .           .           .           .           .           .
1933     18            .           .           .           .           .           .
1933     19            .           .           .           .           .           .
1933     20            .           .           .           .           .           .
1933     21            .           .           .           .           .           .
1933     22            .           .           .           .           .           .
1933     23            .           .           .           .           .           .
1933     24            .           .           .           .           .           .
1933     25            .           .           .           .           .           .
1933     26     38560.87    15323.12    17038.09     4608.07     1213.69      377.90
1933     27     32929.36    10930.35    15078.36     5124.28     1325.07      471.30
1933     28     29399.09     8588.24    13449.83     5359.32     1456.99      544.70
1933     29     27113.37     6559.33    12638.50     5521.19     1683.17      711.18
1933     30     24706.59     5340.99    11342.32     5314.35     1805.16      903.75
1933     31     20450.67     3841.20     9061.96     4701.79     1747.59     1098.12
1933     32     18193.27     3099.42     7644.10     4353.96     1756.02     1339.77
1933     33     15997.44     2628.72     6323.50     3933.00     1663.26     1448.94
1933     34     12990.76     2051.54     4838.12     3246.58     1439.05     1415.46
1933     35     11045.49     1686.53     3923.96     2772.21     1308.18     1354.60
1933     36      8922.80     1306.34     2919.86     2240.41     1126.79     1329.39
1933     37      7458.02     1063.60     2304.08     1829.00      949.31     1312.05
1933     38      5743.21      821.75     1676.34     1376.07      728.09     1140.98
1933     39      4114.95      650.85     1085.37      933.13      519.47      926.14
1933     40      3412.77      530.92      805.10      739.72      443.54      893.50
1933     41      2351.40      333.64      485.29      469.91      304.40      758.18
1933     42      1444.38      205.70      272.00      265.15      184.88      516.64
1933     43       779.86      106.94      140.89      139.58      100.72      291.74
1933     44       450.35       55.73       74.15       74.18       59.15      187.14
1933     45       283.51       37.56       46.98       44.07       27.95      126.95
1933     46       115.05       10.93       20.95       18.28       18.24       46.65
1933     47        50.94        4.52        7.82        9.01       10.18       19.43
1933     48        19.49        3.01        3.05        3.83        2.22        7.37
1933     49         6.23        0.00        0.94        0.98        0.41        3.90
1933     50         0.46        0.00        0.00        0.00        0.46        0.00
1933     51         0.00        0.00        0.00        0.00        0.00        0.00
1933     52         0.00        0.00        0.00        0.00        0.00        0.00
1933     53         0.27        0.00        0.00        0.00        0.00        0.27
1933     54         0.94        0.00        0.58        0.00        0.36        0.00
1933     55+        3.64        0.23        2.09        1.27        0.00        0.04
1934     12-           .           .           .           .           .           .
1934     13            .           .           .           .           .           .
1934     14            .           .           .           .           .           .
1934     15            .           .           .           .           .           .
1934     16            .           .           .           .           .           .
1934     17            .           .           .           .           .           .
1934     18            .           .           .           .           .           .
1934     19            .           .           .           .           .           .
1934     20            .           .           .           .           .           .
1934     21            .           .           .           .           .           .
1934     22            .           .           .           .           .           .
1934     23            .           .           .           .           .           .
1934     24            .           .           .           .           .           .
1934     25     47826.82    23033.43    19385.99     4126.43     1005.00      275.95
1934     26     40481.97    15886.28    17912.68     5015.07     1279.54      388.39
1934     27     35372.24    12216.04    15933.29     5377.30     1381.74      463.87
1934     28     31765.13     9428.63    14842.47     5500.75     1455.26      538.02
1934     29     28742.23     7141.72    13589.41     5614.08     1650.35      746.67
1934     30     26601.59     5783.02    12470.50     5533.37     1853.14      961.56
1934     31     23515.72     4448.21    10569.76     5281.71     1960.58     1255.46
1934     32     21079.89     3733.33     9022.47     4936.42     1935.30     1452.38
1934     33     17655.87     2958.78     7302.50     4230.87     1706.25     1457.47
1934     34     14384.45     2276.49     5593.59     3520.85     1530.55     1462.96
1934     35     12722.28     1917.90     4672.45     3194.70     1446.09     1491.15
1934     36     10194.23     1456.13     3502.10     2552.62     1213.68     1469.72
1934     37      8136.30     1141.79     2660.90     2013.66      980.70     1339.26
1934     38      6093.29      963.04     1832.91     1448.18      731.35     1117.83
1934     39      4358.68      696.42     1166.11      971.04      545.20      979.90
1934     40      3639.31      515.12      857.94      780.61      469.77     1015.88
1934     41      2505.12      351.93      524.22      498.34      319.97      810.65
1934     42      1484.51      205.81      290.33      284.71      191.09      512.57
1934     43       881.49      114.41      156.13      163.48      110.67      336.80
1934     44       522.20       58.24       76.88       81.19       82.38      223.49
1934     45       275.98       25.76       43.23       43.49       35.86      127.65
1934     46       123.59       14.41       17.72       19.33       17.80       54.33
1934     47        49.08        4.09        7.61        7.73       10.60       19.06
1934     48        14.05        1.75        1.78        4.29        1.79        4.44
1934     49         4.53        0.80        0.70        0.26        0.00        2.77
1934     50         0.44        0.00        0.24        0.20        0.00        0.00
1934     51         0.46        0.00        0.21        0.00        0.00        0.25
1934     52         0.46        0.00        0.00        0.00        0.00        0.46
1934     53         2.88        0.41        0.50        0.41        0.00        1.56
1934     54         1.06        0.00        0.42        0.00        0.64        0.00
1934     55+        2.95        0.98        0.02        0.99        0.00        0.96
1935     12-           .           .           .           .           .           .
1935     13            .           .           .           .           .           .
1935     14            .           .           .           .           .           .
1935     15            .           .           .           .           .           .
1935     16            .           .           .           .           .           .
1935     17            .           .           .           .           .           .
1935     18            .           .           .           .           .           .
1935     19            .           .           .           .           .           .
1935     20            .           .           .           .           .           .
1935     21            .           .           .           .           .           .
1935     22            .           .           .           .           .           .
1935     23            .           .           .           .           .           .
1935     24     61146.60    35452.04    20624.61     3651.52     1148.53      269.90
1935     25     56708.73    26624.87    23348.98     5209.24     1210.68      314.98
1935     26     49028.43    19791.29    21448.30     5906.71     1441.00      441.14
1935     27     42952.55    15175.34    19610.87     6145.09     1509.30      511.95
1935     28     37330.41    11320.31    17794.47     6072.06     1529.64      613.94
1935     29     34500.84     8938.31    16619.89     6282.04     1825.26      835.33
1935     30     33217.51     7213.41    15739.14     6783.96     2279.94     1201.06
1935     31     29910.19     5824.87    13681.81     6551.81     2355.63     1496.05
1935     32     25589.49     4582.22    11513.08     5775.40     2136.78     1582.02
1935     33     21179.07     3537.48     9312.75     4881.11     1880.66     1567.07
1935     34     18007.45     2827.41     7438.73     4349.86     1757.43     1634.01
1935     35     15716.81     2296.83     6011.65     3932.02     1690.58     1785.73
1935     36     12851.18     1790.23     4669.59     3230.56     1444.67     1716.12
1935     37     10001.45     1571.10     3382.10     2446.74     1124.13     1477.39
1935     38      7396.41     1197.07     2297.47     1728.33      873.62     1299.93
1935     39      5506.09      794.02     1507.27     1237.67      695.00     1272.13
1935     40      4365.76      608.85     1038.22      932.67      555.97     1230.06
1935     41      2932.40      411.57      629.89      603.04      376.01      911.89
1935     42      1738.73      240.30      334.09      354.43      235.93      573.96
1935     43      1048.06      136.95      181.68      198.67      137.88      392.88
1935     44       565.67       71.14       89.89       98.04       95.73      210.89
1935     45       285.33       38.71       40.79       54.24       38.32      113.27
1935     46       131.01       18.00       15.01       23.05       17.29       57.66
1935     47        54.16        3.78        8.64        7.69        9.72       24.33
1935     48        19.34        4.92        2.87        4.36        1.39        5.80
1935     49         6.04        2.96        0.00        1.33        0.35        1.40
1935     50         2.91        0.00        1.83        0.80        0.28        0.00
1935     51         1.99        0.00        1.24        0.00        0.00        0.75
1935     52         1.94        0.49        0.49        0.42        0.00        0.54
1935     53         2.85        0.59        0.50        0.59        0.00        1.17
1935     54         0.00        0.00        0.00        0.00        0.00        0.00
1935     55+        0.77        0.02        0.00        0.71        0.00        0.04
1936     12-           .           .           .           .           .           .
1936     13            .           .           .           .           .           .
1936     14            .           .           .           .           .           .
1936     15            .           .           .           .           .           .
1936     16            .           .           .           .           .           .
1936     17            .           .           .           .           .           .
1936     18            .           .           .           .           .           .
1936     19            .           .           .           .           .           .
1936     20            .           .           .           .           .           .
1936     21            .           .           .           .           .           .
1936     22            .           .           .           .           .           .
1936     23     73360.74    50966.48    19359.69     2840.39      155.01       39.17
1936     24     71530.11    41005.74    24658.24     4377.41     1229.47      259.23
1936     25     67543.05    31657.66    28026.53     6114.80     1372.27      371.79
1936     26     58604.04    24172.47    25629.10     6737.01     1572.79      492.67
1936     27     49398.86    17579.53    22999.07     6648.64     1605.60      566.00
1936     28     42827.99    13527.62    20566.08     6447.58     1624.61      662.08
1936     29     42201.21    11105.47    20631.25     7401.36     2121.64      941.48
1936     30     40157.29     8787.76    19265.97     8065.38     2631.83     1406.34
1936     31     34736.30     6741.47    16595.94     7300.25     2499.55     1599.10
1936     32     29148.94     5123.29    13991.14     6246.85     2187.14     1600.53
1936     33     24604.75     4011.03    11482.90     5535.82     1961.01     1613.99
1936     34     22302.63     3398.43     9635.58     5375.21     2031.47     1861.93
1936     35     18585.68     2624.15     7386.66     4661.42     1919.24     1994.23
1936     36     14992.66     2331.59     5589.32     3704.05     1567.47     1800.23
1936     37     11502.13     1851.31     4041.88     2750.80     1260.37     1597.75
1936     38      8684.90     1252.53     2777.42     2064.67     1040.31     1549.95
1936     39      6728.38      939.00     1869.88     1541.88      838.20     1539.42
1936     40      4798.79      670.59     1150.62     1052.72      610.04     1314.82
1936     41      3160.18      455.86      689.57      658.72      402.07      953.96
1936     42      1880.00      272.27      374.38      385.13      259.20      589.02
1936     43      1082.75      154.09      203.99      209.37      146.53      368.76
1936     44       615.98       83.34      106.39      121.43       87.33      217.49
1936     45       319.06       45.99       43.74       67.53       41.12      120.67
1936     46       144.29       16.75       17.35       29.98       22.20       58.02
1936     47        56.37        6.23        7.20        8.85        8.49       25.60
1936     48        13.38        2.51        3.54        1.93        0.82        4.60
1936     49         5.28        1.60        0.00        1.12        1.21        1.35
1936     50         2.41        0.00        1.42        0.27        0.72        0.00
1936     51         3.24        0.00        0.55        0.48        0.40        1.81
1936     52         1.60        0.51        0.51        0.58        0.00        0.00
1936     53         0.00        0.00        0.00        0.00        0.00        0.00
1936     54         0.91        0.46        0.46        0.00        0.00        0.00
1936     55+        0.32        0.00        0.00        0.32        0.00        0.00
1937     12-           .           .           .           .           .           .
1937     13            .           .           .           .           .           .
1937     14            .           .           .           .           .           .
1937     15            .           .           .           .           .           .
1937     16            .           .           .           .           .           .
1937     17            .           .           .           .           .           .
1937     18            .           .           .           .           .           .
1937     19            .           .           .           .           .           .
1937     20            .           .           .           .           .           .
1937     21            .           .           .           .           .           .
1937     22     79734.91    60751.84    17027.80     1951.81        2.55        0.93
1937     23     78810.91    52840.83    22558.02     3215.56      159.65       36.84
1937     24     79791.13    45880.70    28024.08     4642.48      977.85      266.02
1937     25     76575.60    36639.37    31272.97     6829.29     1422.86      411.11
1937     26     65307.26    26751.03    29086.19     7217.32     1726.89      525.83
1937     27     54589.79    20096.63    25408.76     6831.82     1662.80      589.78
1937     28     50348.26    15795.44    24558.20     7416.02     1849.74      728.86
1937     29     51596.31    13589.90    25663.66     8841.57     2425.91     1075.25
1937     30     46701.14    10049.30    23123.99     9058.89     2882.86     1586.10
1937     31     40451.46     7564.45    20497.33     8067.48     2632.53     1689.68
1937     32     34538.67     5828.35    17495.50     7199.79     2314.66     1700.36
1937     33     30265.00     4766.37    14507.22     6850.23     2285.89     1855.29
1937     34     27145.36     3971.48    12125.47     6580.36     2397.19     2070.85
1937     35     21446.63     3306.87     8615.38     5278.22     2097.49     2148.67
1937     36     17131.75     2709.43     6589.58     4119.16     1744.39     1969.20
1937     37     13149.52     1868.63     4733.08     3211.97     1474.14     1861.71
1937     38     10173.19     1418.91     3219.89     2473.41     1211.62     1849.34
1937     39      7893.68     1094.55     2199.49     1865.89      973.49     1760.26
1937     40      5052.64      738.90     1259.06     1118.36      646.23     1290.09
1937     41      3232.10      479.39      755.18      667.20      390.56      939.77
1937     42      2023.50      306.99      446.90      411.00      246.81      611.80
1937     43      1225.58      162.97      238.17      251.48      162.79      410.17
1937     44       658.74       69.82      124.01      128.91       88.98      247.02
1937     45       341.20       39.51       52.13       70.43       46.46      132.66
1937     46       146.90       14.68       27.43       30.08       19.95       54.76
1937     47        55.92        5.67        7.74        8.65        6.01       27.85
1937     48        15.35        1.03        2.13        2.62        3.32        6.24
1937     49         6.29        0.64        0.91        2.21        0.70        1.83
1937     50         3.17        0.35        0.51        1.82        0.49        0.00
1937     51         4.09        0.00        0.00        0.95        0.60        2.55
1937     52         1.33        0.44        0.37        0.51        0.00        0.00
1937     53         0.00        0.00        0.00        0.00        0.00        0.00
1937     54         1.09        0.54        0.54        0.00        0.00        0.00
1937     55+        0.00        0.00        0.00        0.00        0.00        0.00
1938     12-           .           .           .           .           .           .
1938     13            .           .           .           .           .           .
1938     14            .           .           .           .           .           .
1938     15            .           .           .           .           .           .
1938     16            .           .           .           .           .           .
1938     17            .           .           .           .           .           .
1938     18            .           .           .           .           .           .
1938     19            .           .           .           .           .           .
1938     20            .           .           .           .           .           .
1938     21     75183.36    60533.57    13515.91     1133.85        0.03        0.01
1938     22     79834.53    58355.87    19458.98     2016.48        2.39        0.81
1938     23     78598.52    51810.18    23335.59     3146.11      272.64       33.99
1938     24     80717.56    47683.02    27158.75     4573.53     1056.16      246.09
1938     25     75363.13    35524.11    31333.04     6640.51     1478.76      386.70
1938     26     61788.26    25877.47    27437.04     6443.47     1563.07      467.22
1938     27     53121.94    19172.61    25198.39     6601.02     1598.79      551.12
1938     28     49865.54    15222.33    24803.67     7362.99     1769.55      707.02
1938     29     49119.71    12721.14    25020.05     8161.59     2211.94     1005.00
1938     30     43441.00     8874.29    22556.04     8111.71     2499.77     1399.20
1938     31     37307.51     6605.68    19783.26     7284.37     2200.85     1433.34
1938     32     32807.19     5349.67    16867.34     6929.19     2121.77     1539.21
1938     33     29003.65     4345.85    14112.38     6679.64     2202.94     1662.83
1938     34     25649.41     3990.89    11455.58     6125.52     2194.88     1882.54
1938     35     19820.79     3076.15     8059.00     4764.10     1914.30     2007.25
1938     36     15680.48     2186.66     6104.34     3855.81     1654.25     1879.41
1938     37     12087.65     1667.64     4231.82     3033.02     1363.31     1791.86
1938     38      9366.44     1302.14     2913.43     2321.26     1108.70     1720.91
1938     39      6878.28     1005.66     1933.94     1643.19      853.99     1441.50
1938     40      4494.36      676.06     1183.97      994.02      564.53     1075.77
1938     41      2827.01      431.94      681.41      623.00      338.63      752.02
1938     42      1860.61      264.54      403.85      393.58      234.81      563.83
1938     43      1146.39      136.18      231.47      253.72      158.55      366.47
1938     44       586.62       56.86      116.84      118.32       87.60      207.00
1938     45       284.55       30.43       45.42       64.86       37.42      106.41
1938     46       118.15        8.36       20.21       25.65       15.84       48.09
1938     47        52.04        6.04        9.56        9.97        7.30       19.18
1938     48        27.31        0.79        3.88        4.26        6.18       12.21
1938     49        12.45        2.31        2.90        1.09        1.27        4.88
1938     50         3.42        1.39        0.00        1.52        0.51        0.00
1938     51         1.73        0.51        0.00        0.57        0.00        0.64
1938     52         2.07        0.56        1.03        0.49        0.00        0.00
1938     53         0.30        0.00        0.00        0.30        0.00        0.00
1938     54         0.00        0.00        0.00        0.00        0.00        0.00
1938     55+        0.76        0.00        0.76        0.00        0.00        0.00
1939     12-           .           .           .           .           .           .
1939     13            .           .           .           .           .           .
1939     14            .           .           .           .           .           .
1939     15            .           .           .           .           .           .
1939     16            .           .           .           .           .           .
1939     17            .           .           .           .           .           .
1939     18            .           .           .           .           .           .
1939     19            .           .           .           .           .           .
1939     20     52321.62    43957.25     7894.77      469.60        0.00        0.00
1939     21     65459.20    50924.78    13576.84      957.55        0.01        0.01
1939     22     68447.68    49936.79    16672.43     1763.55       74.26        0.66
1939     23     70447.14    47292.66    20038.63     2840.06      247.05       28.73
1939     24     72417.09    41943.75    25038.79     4195.09     1031.89      207.57
1939     25     65999.69    31408.01    27410.68     5592.64     1272.68      315.67
1939     26     56242.46    22996.30    25526.48     5872.29     1426.60      420.78
1939     27     49865.68    17401.71    24171.70     6289.04     1481.77      521.46
1939     28     45892.71    13557.34    23312.40     6732.63     1622.89      667.45
1939     29     45951.54    11141.07    24242.33     7556.78     2060.52      950.84
1939     30     41315.31     7913.96    22265.37     7654.20     2219.03     1262.74
1939     31     35233.90     6042.26    18851.08     6986.58     2036.76     1317.22
1939     32     30356.45     4715.23    15645.32     6580.10     2031.35     1384.42
1939     33     26208.12     4088.13    12544.45     6036.42     2002.71     1536.39
1939     34     22975.23     3587.88    10096.20     5439.07     2003.66     1848.43
1939     35     17632.87     2445.87     7148.37     4328.57     1788.23     1921.82
1939     36     13582.96     1853.20     5106.87     3432.56     1456.15     1734.18
1939     37     10329.35     1430.53     3518.66     2620.33     1165.41     1594.42
1939     38      7898.06     1097.89     2417.48     1933.33      946.22     1503.14
1939     39      5492.12      823.55     1575.33     1264.59      654.01     1174.64
1939     40      3885.30      579.19     1017.30      865.31      467.63      955.87
1939     41      2580.40      375.43      605.02      575.50      311.59      712.85
1939     42      1699.87      218.94      371.56      346.47      217.90      544.98
1939     43      1014.11      121.50      195.24      216.85      137.75      342.79
1939     44       555.22       58.07      103.84      122.22       78.94      192.16
1939     45       258.00       34.50       48.88       58.73       32.25       83.64
1939     46       119.43        8.92       15.62       22.87       17.87       54.16
1939     47        54.06        5.29       11.14       10.76        6.35       20.52
1939     48        30.62        3.83        4.90        4.59        5.16       12.13
1939     49        12.98        4.94        3.05        0.50        0.47        4.03
1939     50         3.39        1.26        0.51        0.39        0.00        1.23
1939     51         1.52        0.49        0.00        0.00        0.54        0.49
1939     52         1.10        0.50        0.60        0.00        0.00        0.00
1939     53         1.01        0.00        0.00        1.01        0.00        0.00
1939     54         0.48        0.48        0.00        0.00        0.00        0.00
1939     55+        0.24        0.00        0.24        0.00        0.00        0.00
1940     12-           .           .           .           .           .           .
1940     13            .           .           .           .           .           .
1940     14            .           .           .           .           .           .
1940     15            .           .           .           .           .           .
1940     16            .           .           .           .           .           .
1940     17            .           .           .           .           .           .
1940     18            .           .           .           .           .           .
1940     19     33579.85    27940.59     5474.69      164.56        0.00        0.00
1940     20     52185.54    42873.82     8900.18      411.54        0.00        0.00
1940     21     60779.62    48475.04    11354.10      932.10       18.36        0.01
1940     22     64294.87    48015.86    14543.63     1687.35       47.44        0.58
1940     23     66354.41    43992.13    19446.72     2774.22      116.11       25.24
1940     24     63958.89    36925.27    22147.67     3761.50      953.22      171.22
1940     25     59416.08    27772.78    25170.15     5033.01     1152.72      287.41
1940     26     50548.91    20241.33    23352.28     5306.83     1266.82      381.66
1940     27     42692.85    14429.66    21128.11     5379.22     1290.86      465.00
1940     28     39288.26    10718.17    20608.09     5873.28     1479.73      609.01
1940     29     38797.79     8647.45    21078.16     6540.08     1714.66      817.45
1940     30     35441.47     6602.55    19295.14     6618.57     1862.28     1062.94
1940     31     30132.34     4977.86    16084.21     6121.25     1815.44     1133.59
1940     32     25401.65     4073.58    12812.24     5559.60     1742.23     1214.00
1940     33     22045.22     3448.20    10171.39     5139.94     1776.15     1509.53
1940     34     19152.52     2744.94     8202.75     4644.99     1802.87     1756.98
1940     35     14713.31     2014.74     5809.66     3677.80     1514.64     1696.48
1940     36     11024.44     1518.85     4041.02     2802.61     1185.02     1476.93
1940     37      8484.61     1195.18     2832.17     2082.99     1000.47     1373.78
1940     38      6368.45      895.45     1949.18     1486.83      757.37     1279.62
1940     39      4477.30      640.67     1292.86     1005.16      510.83     1027.78
1940     40      3270.01      459.86      800.97      751.11      411.19      846.90
1940     41      2268.80      287.86      532.00      493.89      269.01      686.04
1940     42      1490.62      177.96      341.45      306.08      189.59      475.56
1940     43       854.43      104.11      159.45      189.30      108.65      292.92
1940     44       460.72       38.59       76.89      106.60       69.80      168.85
1940     45       221.08       23.14       39.93       41.08       34.04       82.89
1940     46        98.28        6.30       13.73       21.67       12.12       44.46
1940     47        38.27        5.35        8.37        6.83        3.46       14.27
1940     48        15.85        2.90        1.97        2.69        0.80        7.50
1940     49        10.88        2.58        1.14        1.34        0.00        5.82
1940     50         2.74        0.00        0.49        0.00        0.00        2.25
1940     51         1.91        0.58        0.00        0.00        0.46        0.86
1940     52         1.08        0.50        0.58        0.00        0.00        0.00
1940     53         1.20        0.51        0.00        0.69        0.00        0.00
1940     54         0.52        0.52        0.00        0.00        0.00        0.00
1940     55+        0.00        0.00        0.00        0.00        0.00        0.00
1941     12-           .           .           .           .           .           .
1941     13            .           .           .           .           .           .
1941     14            .           .           .           .           .           .
1941     15            .           .           .           .           .           .
1941     16            .           .           .           .           .           .
1941     17            .           .           .           .           .           .
1941     18     14809.63    14482.29      317.80        9.53        0.00        0.00
1941     19     32648.83    27928.09     4586.73      134.00        0.00        0.00
1941     20     45496.01    39215.49     5900.12      377.03        3.37        0.00
1941     21     53747.84    44032.98     8885.17      819.54       10.16        0.01
1941     22     58834.46    44169.94    13127.60     1534.97        1.48        0.48
1941     23     59339.44    39341.66    17329.23     2542.67      105.96       19.92
1941     24     59335.05    33708.49    20884.30     3633.62      922.98      185.66
1941     25     56110.37    26372.70    23800.86     4621.06     1048.71      267.04
1941     26     46161.69    18162.38    21715.22     4756.85     1170.41      356.83
1941     27     39797.04    12535.20    20391.94     5134.42     1263.31      472.17
1941     28     37064.16     9267.37    20069.26     5750.28     1387.88      589.37
1941     29     36617.70     7748.56    20079.02     6319.67     1653.50      816.93
1941     30     33710.88     6164.27    18347.15     6348.83     1819.65     1030.97
1941     31     27753.64     4765.93    14551.36     5667.30     1698.04     1071.03
1941     32     23496.03     3809.80    11360.89     5280.51     1724.96     1319.88
1941     33     20379.87     2987.51     9082.93     4887.62     1800.45     1621.34
1941     34     17113.17     2420.34     7151.80     4179.32     1656.92     1704.80
1941     35     13275.28     1838.91     5182.34     3324.50     1358.45     1571.08
1941     36      9957.99     1392.60     3605.28     2451.56     1096.84     1411.72
1941     37      7696.87     1097.43     2576.95     1828.00      907.64     1286.85
1941     38      5546.65      814.24     1716.48     1268.99      667.95     1078.98
1941     39      4114.03      578.16     1164.21      939.83      500.27      931.57
1941     40      3001.59      394.33      733.37      705.54      398.36      770.00
1941     41      2085.00      240.19      479.82      482.37      265.74      616.88
1941     42      1408.64      180.58      308.71      317.73      185.94      415.68
1941     43       749.86       97.07      132.50      178.14       94.11      248.04
1941     44       404.99       33.59       59.49       94.64       63.95      153.32
1941     45       210.41       16.33       31.81       37.07       34.69       90.50
1941     46        92.93        5.36       12.09       17.95       13.07       44.47
1941     47        38.27        5.56        6.45        4.32        3.83       18.10
1941     48        11.58        1.13        1.43        1.64        1.05        6.33
1941     49         7.63        2.50        0.00        2.16        0.00        2.96
1941     50         1.62        0.55        0.00        0.00        0.00        1.08
1941     51         1.06        0.42        0.00        0.00        0.00        0.65
1941     52         0.95        0.53        0.42        0.00        0.00        0.00
