Ukraine, Live births by calendar year, age, birth cohort and birth order (Lexis triangles)
Last modified: 13/11/2015
Year   Age    Cohort           Total             B1             B2             B3             B4            B5p
1959    12-        .            0.05           0.05           0.00           0.00           0.00           0.00
1959    13      1946            0.36           0.36           0.00           0.00           0.00           0.00
1959    13      1945            0.60           0.60           0.00           0.00           0.00           0.00
1959    14      1945            3.39           3.39           0.00           0.00           0.00           0.00
1959    14      1944            8.70           8.70           0.00           0.00           0.00           0.00
1959    15      1944           39.64          39.64           0.00           0.00           0.00           0.00
1959    15      1943           70.51          70.51           0.00           0.00           0.00           0.00
1959    16      1943          189.24         189.24           0.00           0.00           0.00           0.00
1959    16      1942          393.18         393.18           0.00           0.00           0.00           0.00
1959    17      1942         1187.09        1186.99           0.08           0.01           0.00           0.00
1959    17      1941         2495.23        2494.67           0.48           0.08           0.00           0.00
1959    18      1941         5888.62        5860.82          25.17           2.62           0.00           0.00
1959    18      1940         9281.20        9162.74         108.29          10.17           0.00           0.00
1959    19      1940        14517.83       13500.89         943.92          73.01           0.00           0.00
1959    19      1939        17831.00       15887.02        1807.06         136.92           0.00           0.00
1959    20      1939        24168.66       21139.27        2791.40         237.99           0.00           0.00
1959    20      1938        31371.28       27172.68        3852.54         346.06           0.00           0.00
1959    21      1938        36758.72       30357.51        5843.62         557.58           0.01           0.00
1959    21      1937        37283.41       30088.40        6545.87         649.11           0.02           0.01
1959    22      1937        40364.88       30925.66        8512.21         926.09           0.65           0.29
1959    22      1936        36963.67       27489.32        8497.55         973.66           2.24           0.90
1959    23      1936        37670.92       26109.20       10182.98        1316.42          47.80          14.52
1959    23      1935        30906.45       20462.76        9047.86        1249.09         114.35          32.39
1959    24      1935        31337.74       18265.72       10686.31        1716.66         531.57         137.48
1959    24      1934        25241.82       13788.98        9089.28        1571.39         629.80         162.38
1959    25      1934        24551.78       12228.19        9747.32        1914.82         516.56         144.88
1959    25      1933        21922.77       10320.58        9062.02        1933.91         469.62         136.64
1959    26      1933        19875.73        8229.45        8618.18        2232.55         607.40         188.15
1959    26      1932        23588.51        9183.60       10390.81        2946.10         808.07         259.92
1959    27      1932        21746.12        7508.73        9761.21        3279.33         887.33         309.53
1959    27      1931        21006.28        6870.07        9464.14        3414.40         922.71         334.96
1959    28      1931        19952.80        5924.04        9002.65        3648.67         989.30         388.13
1959    28      1930        26290.57        7454.08       11839.05        5030.75        1396.76         569.93
1959    29      1930        25919.44        6735.65       11578.24        5270.18        1619.66         715.71
1959    29      1929        22901.31        5673.87       10154.95        4798.28        1553.91         720.30
1959    30      1929        21484.27        4783.70        9308.06        4751.95        1737.67         902.89
1959    30      1928        25079.38        5351.93       10719.17        5657.04        2160.48        1190.75
1959    31      1928        22330.18        4467.58        9294.26        5193.01        2081.95        1293.39
1959    31      1927        17719.38        3444.64        7265.39        4171.98        1713.37        1123.99
1959    32      1927        16528.47        3056.68        6562.96        3971.99        1702.46        1234.38
1959    32      1926        17675.81        3187.29        6882.84        4290.88        1881.75        1433.06
1959    33      1926        16515.51        2829.94        6142.06        4087.24        1880.95        1575.33
1959    33      1925        14834.87        2476.61        5374.85        3702.02        1748.38        1533.02
1959    34      1925        14155.59        2236.60        4828.46        3584.03        1791.84        1714.66
1959    34      1924        13604.29        2090.67        4493.90        3451.71        1776.36        1791.64
1959    35      1924        12324.58        1788.10        3796.64        3108.54        1697.82        1933.47
1959    35      1923        10904.24        1544.00        3253.99        2732.67        1530.26        1843.32
1959    36      1923         9778.48        1330.43        2759.79        2407.86        1404.02        1876.37
1959    36      1922         8570.33        1143.90        2339.11        2085.48        1245.43        1756.40
1959    37      1922         7506.58         965.18        1898.87        1771.63        1115.20        1755.70
1959    37      1921         5732.12         723.45        1392.28        1328.08         859.19        1429.11
1959    38      1921         4959.64         603.20        1106.63        1101.47         753.37        1394.98
1959    38      1920         4632.28         552.19         987.40        1003.34         706.50        1382.85
1959    39      1920         3825.64         437.29         735.44         780.19         585.22        1287.49
1959    39      1919         3097.14         345.00         576.07         617.21         472.44        1086.43
1959    40      1919         2778.98         292.63         499.88         536.45         420.26        1029.76
1959    40      1918         3051.20         313.30         534.95         575.34         458.21        1169.40
1959    41      1918         2451.63         238.88         404.48         435.73         360.51        1012.03
1959    41      1917         1319.41         127.11         208.82         226.16         191.82         565.50
1959    42      1917         1049.50         100.52         151.28         166.11         148.74         482.84
1959    42      1916         1135.16         108.71         154.38         171.23         158.32         542.53
1959    43      1916          839.84          80.46         100.76         114.10         112.76         431.75
1959    43      1915          848.18          81.19          94.62         109.12         111.67         451.58
1959    44      1915          617.90          57.70          58.72          71.02          78.03         352.43
1959    44      1914          715.48          68.21          62.26          78.03          88.61         418.37
1959    45      1914          512.87          53.36          35.25          50.10          61.32         312.85
1959    45      1913          421.87          42.44          27.49          40.19          49.81         261.95
1959    46      1913          324.40          27.31          20.32          30.65          37.76         208.36
1959    46      1912          311.10          22.38          20.05          29.64          35.86         203.17
1959    47      1912          235.34          10.59          17.35          23.28          26.37         157.75
1959    47      1911          164.72           5.88          13.49          16.60          18.02         110.72
1959    48      1911          128.03           2.77          13.73          13.37          13.18          84.98
1959    48      1910          140.38           2.14          17.70          14.94          13.84          91.77
1959    49      1910          105.26           0.82          19.24          11.48           9.14          64.59
1959    49      1909           66.79           0.20          14.55           7.28           5.44          39.32
1959    50      1909           50.91           0.00          15.46           5.34           3.52          26.59
1959    50      1908           51.20           0.00          17.42           5.22           3.30          25.26
1959    51      1908           38.18           0.00          15.40           3.64           2.19          16.95
1959    51      1907           28.47           0.00          11.86           2.70           1.59          12.32
1959    52      1907           23.78           0.00           9.81           2.35           1.34          10.28
1959    52      1906           22.81           0.00           9.10           2.36           1.33          10.02
1959    53      1906           19.77           0.00           6.91           2.33           1.31           9.21
1959    53      1905           17.11           0.00           5.51           2.17           1.22           8.22
1959    54      1905           15.21           0.00           3.98           2.24           1.28           7.71
1959    54      1904           14.12           0.00           3.35           2.22           1.27           7.27
1959    55+        .           64.12           0.00          13.02          14.11           7.61          29.38
1960    12-        .            0.06           0.06           0.00           0.00           0.00           0.00
1960    13      1947            0.29           0.29           0.00           0.00           0.00           0.00
1960    13      1946            0.76           0.76           0.00           0.00           0.00           0.00
1960    14      1946            5.14           5.14           0.00           0.00           0.00           0.00
1960    14      1945            7.46           7.46           0.00           0.00           0.00           0.00
1960    15      1945           30.39          30.39           0.00           0.00           0.00           0.00
1960    15      1944           66.10          66.10           0.00           0.00           0.00           0.00
1960    16      1944          179.60         179.59           0.00           0.00           0.00           0.00
1960    16      1943          280.26         280.25           0.00           0.00           0.00           0.00
1960    17      1943          902.35         902.22           0.12           0.01           0.00           0.00
1960    17      1942         1932.56        1931.71           0.79           0.05           0.00           0.00
1960    18      1942         4812.37        4754.30          56.50           1.58           0.00           0.00
1960    18      1941         8921.01        8621.47         292.63           6.91           0.00           0.00
1960    19      1941        14242.13       11740.06        2455.71          46.36           0.00           0.00
1960    19      1940        19062.02       14439.70        4530.77          91.55           0.00           0.00
1960    20      1940        24750.68       19780.00        4798.77         171.91           0.00           0.00
1960    20      1939        28152.96       22817.98        5103.37         231.61           0.00           0.00
1960    21      1939        32143.94       25444.08        6300.77         399.08           0.00           0.00
1960    21      1938        38424.64       30176.06        7672.29         576.27           0.02           0.01
1960    22      1938        40155.17       30906.51        8370.45         877.51           0.51           0.19
1960    22      1937        39370.03       29826.18        8515.59        1025.72           1.90           0.64
1960    23      1937        39975.06       28893.54        9573.08        1457.20          41.07          10.17
1960    23      1936        35689.82       24857.28        9176.71        1523.97         107.21          24.65
1960    24      1936        36432.25       22523.97       11230.27        2070.45         501.39         106.15
1960    24      1935        29808.86       17186.32        9938.30        1934.86         616.96         132.42
1960    25      1935        29475.80       14711.37       11533.15        2488.68         593.39         149.22
1960    25      1934        23275.04       10805.24        9638.67        2211.61         488.44         131.07
1960    26      1934        21250.52        8617.02        9355.41        2473.36         620.85         183.88
1960    26      1933        18685.14        7093.67        8419.91        2375.52         606.29         189.75
1960    27      1933        17262.63        5820.13        8017.00        2545.53         652.67         227.30
1960    27      1932        20828.47        6652.63        9739.61        3280.55         845.56         310.12
1960    28      1932        19739.68        5715.62        9238.62        3498.81         915.40         371.23
1960    28      1931        19310.25        5369.52        8974.06        3594.53         964.04         408.11
1960    29      1931        19027.50        4956.08        8598.66        3835.84        1125.87         511.06
1960    29      1930        24894.15        6267.46       11058.43        5203.90        1603.92         760.44
1960    30      1930        23225.04        5457.26        9867.64        5166.68        1791.52         941.93
1960    30      1929        20329.24        4625.44        8474.95        4629.12        1672.48         927.23
1960    31      1929        18423.41        3955.76        7464.78        4345.59        1642.96        1014.32
1960    31      1928        21178.79        4426.67        8436.08        5072.33        1965.71        1278.00
1960    32      1928        19329.18        3835.91        7412.27        4754.55        1933.84        1392.61
1960    32      1927        15693.30        3038.79        5897.07        3903.77        1626.60        1227.08
1960    33      1927        14870.41        2746.22        5350.90        3769.56        1649.01        1354.71
1960    33      1926        15834.82        2849.95        5556.15        4045.99        1820.09        1562.64
1960    34      1926        15015.95        2555.71        4969.85        3882.69        1861.46        1746.25
1960    34      1925        13414.30        2217.78        4307.40        3474.21        1719.13        1695.79
1960    35      1925        12100.53        1879.92        3642.47        3117.28        1645.11        1815.74
1960    35      1924        11475.50        1737.94        3354.50        2938.04        1593.34        1851.67
1960    36      1924        10286.78        1495.33        2858.34        2591.45        1468.88        1872.78
1960    36      1923         8991.06        1285.00        2425.97        2235.90        1300.80        1743.40
1960    37      1923         7922.07        1100.60        2003.77        1902.63        1171.72        1743.35
1960    37      1922         6910.99         947.32        1687.96        1624.10        1030.96        1620.65
1960    38      1922         5988.10         799.07        1354.62        1334.57         903.86        1595.98
1960    38      1921         4563.42         600.07         991.99         987.07         690.66        1293.63
1960    39      1921         3901.44         496.88         778.43         789.00         590.12        1247.00
1960    39      1920         3613.46         451.41         697.04         708.00         544.39        1212.61
1960    40      1920         3074.76         367.76         563.44         568.07         457.84        1117.66
1960    40      1919         2496.14         291.87         444.45         447.27         368.94         943.61
1960    41      1919         2098.35         233.66         353.50         354.29         304.98         851.93
1960    41      1918         2186.84         237.79         355.09         356.74         314.68         922.53
1960    42      1918         1600.93         165.06         237.71         241.40         224.80         731.96
1960    42      1917          834.82          83.87         118.62         121.27         115.79         395.26
1960    43      1917          616.49          58.81          80.73          83.65          83.50         309.81
1960    43      1916          634.58          58.74          79.22          83.00          84.86         328.76
1960    44      1916          430.52          36.72          48.56          52.16          56.07         237.00
1960    44      1915          431.99          36.85          46.15          50.86          55.63         242.50
1960    45      1915          321.28          28.91          30.15          36.11          40.64         185.48
1960    45      1914          378.54          32.68          34.48          42.11          47.71         221.55
1960    46      1914          280.39          20.10          24.93          31.23          35.42         168.70
1960    46      1913          229.72          14.23          20.89          25.63          29.07         139.89
1960    47      1913          173.94           7.19          17.33          19.51          22.06         107.85
1960    47      1912          167.25           5.61          17.91          18.71          21.11         103.91
1960    48      1912          126.40           2.56          16.46          13.96          15.64          77.78
1960    48      1911           88.61           1.28          12.85           9.68          10.81          53.99
1960    49      1911           69.94           0.62          12.62           7.36           8.19          41.15
1960    49      1910           75.16           0.26          15.31           7.77           8.60          43.23
1960    50      1910           53.05           0.00          14.01           5.13           5.63          28.28
1960    50      1909           34.21           0.00           9.79           3.22           3.53          17.67
1960    51      1909           26.79           0.00           8.59           2.41           2.63          13.16
1960    51      1908           27.09           0.00           8.79           2.44           2.66          13.20
1960    52      1908           21.93           0.00           6.77           2.09           2.23          10.85
1960    52      1907           17.17           0.00           5.01           1.72           1.81           8.64
1960    53      1907           15.13           0.00           3.72           1.74           1.75           7.93
1960    53      1906           14.65           0.00           3.24           1.83           1.78           7.81
1960    54      1906           12.95           0.00           2.20           1.93           1.75           7.07
1960    54      1905           11.42           0.00           1.75           1.83           1.60           6.23
1960    55+        .           54.09           0.00           7.56          12.97           8.65          24.91
1961    12-        .            0.06           0.06           0.00           0.00           0.00           0.00
1961    13      1948            0.36           0.36           0.00           0.00           0.00           0.00
1961    13      1947            0.74           0.74           0.00           0.00           0.00           0.00
1961    14      1947            4.41           4.41           0.00           0.00           0.00           0.00
1961    14      1946           10.17          10.17           0.00           0.00           0.00           0.00
1961    15      1946           49.69          49.69           0.00           0.00           0.00           0.00
1961    15      1945           61.80          61.80           0.00           0.00           0.00           0.00
1961    16      1945          159.43         159.43           0.00           0.00           0.00           0.00
1961    16      1944          312.07         312.07           0.00           0.00           0.00           0.00
1961    17      1944         1079.44        1079.35           0.08           0.01           0.00           0.00
1961    17      1943         1739.74        1739.32           0.37           0.04           0.00           0.00
1961    18      1943         4216.75        4196.35          19.29           1.11           0.00           0.00
1961    18      1942         7616.72        7516.52          95.37           4.83           0.00           0.00
1961    19      1942        11991.18       11080.24         875.07          35.87           0.00           0.00
1961    19      1941        18406.70       16188.03        2131.02          87.64           0.00           0.00
1961    20      1941        22823.95       19490.02        3168.39         165.54           0.00           0.00
1961    20      1940        27434.86       23093.82        4101.41         239.63           0.00           0.00
1961    21      1940        30671.68       24208.56        6041.69         421.42           0.00           0.00
1961    21      1939        33315.26       25480.70        7276.07         558.47           0.01           0.01
1961    22      1939        34698.97       24852.33        9005.70         840.36           0.43           0.16
1961    22      1938        39679.36       27449.36       11088.53        1138.97           1.88           0.62
1961    23      1938        39594.72       25448.48       12536.93        1557.75          41.50          10.05
1961    23      1937        38835.85       23947.29       12984.94        1758.36         118.58          26.67
1961    24      1937        40005.06       22357.40       14669.87        2312.91         550.95         113.93
1961    24      1936        35097.86       18481.77       13427.97        2306.96         728.08         153.08
1961    25      1936        34122.97       15801.01       14390.00        3014.03         733.99         183.94
1961    25      1935        27232.93       11913.50       11815.83        2720.56         617.29         165.76
1961    26      1935        24777.45        9842.09       10942.02        3000.29         767.05         226.00
1961    26      1934        19231.45        7269.26        8557.27        2541.71         658.69         204.51
1961    27      1934        17798.19        6106.66        7995.17        2739.56         711.41         245.38
1961    27      1933        15666.73        5110.22        7061.36        2578.75         672.40         244.00
1961    28      1933        14770.67        4360.66        6689.21        2717.07         717.58         286.15
1961    28      1932        18144.55        5070.17        8224.80        3504.60         948.95         396.03
1961    29      1932        17738.83        4373.11        8022.01        3724.77        1112.14         506.80
1961    29      1931        17345.87        4057.48        7809.37        3746.67        1172.61         559.74
1961    30      1931        16685.66        3586.28        7432.60        3712.72        1283.39         670.67
1961    30      1930        21450.15        4414.16        9461.04        4861.59        1747.08         966.28
1961    31      1930        19107.26        3602.55        8199.12        4511.21        1709.42        1084.95
1961    31      1929        16792.96        3057.12        7094.03        4024.13        1563.88        1053.79
1961    32      1929        15519.12        2665.71        6334.80        3807.73        1548.94        1161.93
1961    32      1928        17683.89        2961.04        7071.01        4383.93        1826.75        1441.17
1961    33      1928        16210.71        2594.54        6174.78        4091.90        1794.24        1555.25
1961    33      1927        13336.79        2094.19        4948.23        3389.65        1525.91        1378.81
1961    34      1927        12620.94        1921.20        4422.19        3239.96        1541.94        1495.65
1961    34      1926        13031.13        1947.60        4428.39        3353.66        1641.68        1659.79
1961    35      1926        11393.81        1634.10        3624.50        2931.59        1519.92        1683.70
1961    35      1925         9994.02        1411.03        3092.45        2562.85        1359.61        1568.09
1961    36      1925         8807.92        1214.88        2606.83        2237.49        1228.86        1519.86
1961    36      1924         8295.61        1134.28        2392.59        2087.96        1172.40        1508.39
1961    37      1924         7375.13         995.31        2008.93        1806.65        1067.32        1496.93
1961    37      1923         6413.32         859.90        1693.34        1543.42         937.60        1379.07
1961    38      1923         5676.21         750.43        1398.74        1306.21         843.36        1377.46
1961    38      1922         4979.13         652.19        1181.75        1115.80         743.78        1285.61
1961    39      1922         4347.05         556.02         946.36         913.63         651.54        1279.51
1961    39      1921         3347.97         421.30         703.22         682.07         502.16        1039.23
1961    40      1921         2932.85         354.95         580.85         563.02         440.66         993.38
1961    40      1920         2672.39         317.97         511.02         497.40         399.95         946.05
1961    41      1920         2210.56         254.48         392.24         386.78         326.22         850.85
1961    41      1919         1760.34         200.07         297.59         297.54         255.71         709.42
1961    42      1919         1330.85         147.84         201.94         209.33         185.03         586.71
1961    42      1918         1306.38         143.28         186.83         197.78         176.76         601.73
1961    43      1918          877.75          93.22         110.08         122.20         111.20         441.06
1961    43      1917          445.91          46.54          52.46          59.71          54.64         232.56
1961    44      1917          303.05          29.90          31.65          38.08          34.69         168.74
1961    44      1916          312.80          31.50          30.33          37.27          34.73         178.97
1961    45      1916          239.74          26.83          19.27          24.79          25.08         143.77
1961    45      1915          245.88          26.79          18.97          24.50          25.63         150.00
1961    46      1915          179.74          16.80          13.51          17.11          19.41         112.92
1961    46      1914          211.54          17.36          16.39          20.67          23.33         133.78
1961    47      1914          152.92           8.51          13.44          16.83          17.75          96.39
1961    47      1913          122.86           5.65          11.82          14.67          14.51          76.21
1961    48      1913           90.34           2.68          10.81          13.08          10.87          52.89
1961    48      1912           85.89           1.86          11.66          13.80          10.34          48.24
1961    49      1912           63.20           0.75          11.20          12.32           7.39          31.53
1961    49      1911           42.43           0.21           8.57           9.24           4.79          19.62
1961    50      1911           28.70           0.00           7.46           7.90           2.75          10.59
1961    50      1910           30.00           0.00           8.42           8.50           2.73          10.35
1961    51      1910           22.16           0.00           7.04           6.02           1.92           7.17
1961    51      1909           14.87           0.00           4.84           3.73           1.35           4.95
1961    52      1909           12.28           0.00           3.92           2.30           1.35           4.71
1961    52      1908           12.44           0.00           3.73           1.92           1.57           5.21
1961    53      1908           10.49           0.00           2.48           0.94           1.82           5.26
1961    53      1907            8.48           0.00           1.69           0.55           1.69           4.55
1961    54      1907            7.52           0.00           0.93           0.29           1.89           4.42
1961    54      1906            7.34           0.00           0.77           0.10           2.10           4.36
1961    55+        .           35.06           0.00           3.00           0.00          15.03          17.04
1962    12-        .            0.06           0.06           0.00           0.00           0.00           0.00
1962    13      1949            0.35           0.35           0.00           0.00           0.00           0.00
1962    13      1948            0.81           0.81           0.00           0.00           0.00           0.00
1962    14      1948            5.18           5.18           0.00           0.00           0.00           0.00
1962    14      1947            9.55           9.55           0.00           0.00           0.00           0.00
1962    15      1947           40.98          40.98           0.00           0.00           0.00           0.00
1962    15      1946           81.33          81.33           0.00           0.00           0.00           0.00
1962    16      1946          277.83         277.83           0.00           0.00           0.00           0.00
1962    16      1945          317.68         317.68           0.00           0.00           0.00           0.00
1962    17      1945          952.64         952.56           0.07           0.01           0.00           0.00
1962    17      1944         1870.06        1869.62           0.39           0.05           0.00           0.00
1962    18      1944         4718.60        4694.82          22.00           1.76           0.02           0.00
1962    18      1943         6337.73        6251.74          80.18           5.76           0.05           0.00
1962    19      1943         9861.60        9149.15         671.72          40.46           0.27           0.00
1962    19      1942        14518.14       12886.72        1538.34          92.42           0.65           0.00
1962    20      1942        16385.55       14365.44        1883.99         134.49           1.63           0.00
1962    20      1941        22672.06       19725.47        2731.73         211.49           3.37           0.00
1962    21      1941        26094.52       21564.51        4149.75         370.12          10.15           0.00
1962    21      1940        30107.94       24266.48        5312.41         510.68          18.36           0.01
1962    22      1940        31293.92       23932.39        6578.72         736.61          46.06           0.13
1962    22      1939        33748.71       25084.46        7666.73         923.19          73.83           0.50
1962    23      1939        34435.35       24103.31        8935.72        1235.26         153.19           7.87
1962    23      1938        39003.80       26361.70       10798.66        1588.36         231.14          23.94
1962    24      1938        40263.71       25139.27       12613.48        2055.99         354.60         100.36
1962    24      1937        39786.07       23523.30       13354.21        2329.57         426.90         152.09
1962    25      1937        39273.84       19891.00       15333.22        3216.13         636.85         196.64
1962    25      1936        33420.08       15856.65       13636.53        3100.77         638.28         187.85
1962    26      1936        30563.98       13209.89       12990.94        3368.85         755.32         238.98
1962    26      1935        24250.98        9949.20       10506.28        2906.42         673.95         215.14
1962    27      1935        22483.52        8276.27       10036.60        3145.01         775.54         250.09
1962    27      1934        17574.05        6109.38        7938.12        2637.74         670.33         218.49
1962    28      1934        16569.36        5110.89        7615.47        2822.88         762.50         257.62
1962    28      1933        14628.42        4227.58        6760.62        2642.25         739.41         258.55
1962    29      1933        14047.36        3515.86        6515.87        2821.46         858.58         335.58
1962    29      1932        17386.83        4110.80        8041.14        3618.18        1142.64         474.07
1962    30      1932        16862.15        3681.19        7740.89        3640.17        1222.41         577.49
1962    30      1931        16158.19        3367.50        7346.31        3575.73        1241.59         627.06
1962    31      1931        14402.48        2711.68        6348.70        3365.35        1252.71         724.03
1962    31      1930        18225.65        3291.10        7889.98        4343.98        1669.84        1030.75
1962    32      1930        16456.77        2759.79        6832.88        4047.72        1654.66        1161.71
1962    32      1929        14646.01        2388.73        5948.57        3641.62        1530.44        1136.64
1962    33      1929        13610.05        2130.70        5282.74        3435.08        1518.24        1243.30
1962    33      1928        15343.20        2365.91        5810.52        3891.99        1764.17        1510.61
1962    34      1928        14206.94        2152.60        5101.58        3624.74        1729.11        1598.91
1962    34      1927        11666.76        1748.37        4077.68        2979.02        1456.30        1405.38
1962    35      1927        10246.58        1497.55        3386.07        2609.96        1338.17        1414.83
1962    35      1926        10286.74        1491.00        3319.03        2610.67        1363.66        1502.39
1962    36      1926         8915.31        1281.20        2768.05        2240.58        1201.48        1423.99
1962    36      1925         7869.71        1125.46        2387.95        1965.29        1071.94        1319.08
1962    37      1925         7057.62         998.51        2033.26        1733.93         983.73        1308.19
1962    37      1924         6711.48         942.36        1876.42        1630.67         946.65        1315.38
1962    38      1924         6068.37         834.68        1582.50        1431.41         875.92        1343.86
1962    38      1923         5290.42         718.39        1328.10        1225.00         770.59        1248.34
1962    39      1923         4713.51         619.55        1086.09        1041.25         694.30        1272.33
1962    39      1922         4187.33         541.83         925.69         902.32         618.45        1199.04
1962    40      1922         3781.20         474.42         769.14         771.80         558.33        1207.52
1962    40      1921         2908.30         360.73         567.89         575.74         425.94         978.00
1962    41      1921         2468.75         301.75         446.44         458.07         351.16         911.34
1962    41      1920         2114.24         257.17         365.93         376.56         293.15         821.43
1962    42      1920         1496.29         180.87         236.26         242.93         193.71         642.52
1962    42      1919         1132.49         136.69         170.86         175.25         141.01         508.68
1962    43      1919          760.66          91.61         105.22         107.02          87.26         369.56
1962    43      1918          695.82          83.81          91.99          93.22          76.40         350.39
1962    44      1918          409.88          49.61          48.77          49.22          40.90         221.39
1962    44      1917          213.28          25.59          24.49          24.63          20.34         118.23
1962    45      1917          169.66          19.74          18.38          18.39          14.73          98.42
1962    45      1916          175.60          20.13          18.87          18.67          14.76         103.17
1962    46      1916          127.24          14.07          14.01          13.35          10.22          75.59
1962    46      1915          130.15          14.41          14.44          13.60          10.42          77.27
1962    47      1915           95.48          10.81          10.77           9.97           7.79          56.14
1962    47      1914          113.15          13.12          12.84          11.83           9.48          65.88
1962    48      1914           81.86          10.14           9.35           8.63           7.41          46.33
1962    48      1913           65.28           8.42           7.43           6.92           6.22          36.30
1962    49      1913           48.66           6.77           5.38           5.24           5.27          26.00
1962    49      1912           44.83           6.71           4.88           4.83           5.12          23.29
1962    50      1912           27.44           5.17           2.78           2.90           3.50          13.10
1962    50      1911           18.37           3.65           1.82           1.93           2.42           8.55
1962    51      1911           13.86           2.88           1.34           1.45           1.93           6.26
1962    51      1910           15.18           3.06           1.47           1.61           2.14           6.89
1962    52      1910           12.82           2.17           1.32           1.44           1.80           6.10
1962    52      1909            9.54           1.43           1.03           1.11           1.29           4.68
1962    53      1909            9.68           1.00           1.22           1.22           1.15           5.09
1962    53      1908           10.70           0.89           1.47           1.40           1.16           5.78
1962    54      1908           11.27           0.70           1.80           1.56           0.98           6.22
1962    54      1907           10.38           0.23           1.88           1.50           0.80           5.96
1962    55+        .           71.12           0.00          24.04          11.51           3.15          32.43
1963    12-        .            0.06           0.05           0.00           0.00           0.00           0.00
1963    13      1950            0.37           0.36           0.01           0.00           0.00           0.00
1963    13      1949            0.96           0.94           0.02           0.00           0.00           0.00
1963    14      1949            6.34           6.29           0.05           0.00           0.00           0.00
1963    14      1948           13.05          12.96           0.09           0.00           0.00           0.00
1963    15      1948           57.60          57.28           0.32           0.00           0.00           0.00
1963    15      1947           92.94          92.44           0.51           0.00           0.00           0.00
1963    16      1947          309.20         306.93           2.26           0.00           0.00           0.00
1963    16      1946          559.28         554.37           4.91           0.00           0.00           0.00
1963    17      1946         1782.55        1754.86          27.68           0.02           0.00           0.00
1963    17      1945         1901.61        1863.05          38.51           0.05           0.00           0.00
1963    18      1945         4167.49        4016.22         150.17           1.10           0.00           0.00
1963    18      1944         6850.52        6525.28         320.85           4.39           0.00           0.00
1963    19      1944        11053.38       10197.39         820.25          35.74           0.00           0.00
1963    19      1943        12019.12       10905.72        1050.36          63.04           0.00           0.00
1963    20      1943        12723.50       11341.30        1295.26          86.94           0.00           0.00
1963    20      1942        16953.35       14909.04        1909.85         134.46           0.00           0.00
1963    21      1942        20015.36       16747.31        3006.66         261.39           0.00           0.00
1963    21      1941        27653.32       22468.47        4735.42         449.42           0.01           0.01
1963    22      1941        29450.30       22328.38        6408.94         712.55           0.32           0.12
1963    22      1940        33000.95       24083.47        7964.91         950.74           1.38           0.45
1963    23      1940        33259.38       22366.28        9556.88        1299.15          29.92           7.16
1963    23      1939        36011.79       23189.35       11102.91        1604.80          93.86          20.86
1963    24      1939        36788.88       21762.98       12503.60        2016.25         420.46          85.60
1963    24      1938        40453.85       22543.75       14545.27        2517.54         701.56         145.73
1963    25      1938        38752.88       18516.77       15927.31        3342.59         771.03         195.17
1963    25      1937        37301.76       16748.37       15939.75        3613.16         786.01         214.47
1963    26      1937        33905.76       13903.01       15027.96        3792.72         911.84         270.23
1963    26      1936        28040.06       10962.58       12638.16        3368.16         817.47         253.69
1963    27      1936        25635.87        9094.10       11868.45        3523.75         856.95         292.60
1963    27      1935        20469.03        6899.07        9574.27        3000.08         733.76         261.86
1963    28      1935        19255.47        5813.41        9133.56        3195.42         801.47         311.62
1963    28      1934        15195.77        4317.74        7227.00        2677.87         692.76         280.40
1963    29      1934        14736.58        3631.41        6958.69        2925.28         848.69         372.50
1963    29      1933        13066.01        3043.47        6122.63        2699.73         824.59         375.60
1963    30      1933        12835.13        2776.23        5926.27        2762.37         926.69         443.56
1963    30      1932        15754.82        3251.19        7173.68        3490.40        1224.31         615.24
1963    31      1932        13974.51        2588.67        6105.76        3300.00        1251.70         728.37
1963    31      1931        13212.59        2345.65        5648.60        3189.90        1251.34         777.09
1963    32      1931        12062.73        1997.42        4934.56        3009.11        1248.57         873.07
1963    32      1930        15329.95        2468.49        6124.27        3871.19        1646.81        1219.19
1963    33      1930        14030.37        2162.81        5332.08        3608.14        1603.99        1323.35
1963    33      1929        12668.53        1925.47        4701.15        3276.71        1483.31        1281.89
1963    34      1929        11946.98        1795.42        4241.01        3109.54        1450.27        1350.74
1963    34      1928        13109.31        1950.20        4537.20        3423.30        1620.93        1577.68
1963    35      1928        11272.29        1631.34        3682.26        2959.90        1445.31        1553.48
1963    35      1927         9269.21        1330.71        2960.24        2432.91        1200.79        1344.56
1963    36      1927         8195.49        1168.64        2530.39        2143.91        1071.19        1281.36
1963    36      1926         8186.14        1163.38        2476.65        2130.14        1078.18        1337.79
1963    37      1926         7251.92        1023.89        2095.95        1853.85         972.97        1305.26
1963    37      1925         6459.65         907.47        1819.67        1630.28         875.66        1226.57
1963    38      1925         5789.59         801.75        1538.36        1411.62         801.94        1235.92
1963    38      1924         5487.66         752.25        1410.94        1309.38         767.67        1247.42
1963    39      1924         4872.47         650.92        1159.03        1101.19         693.23        1268.10
