Ukraine, Female population exposure by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 13/11/2015
Year    ARDY   Cohort       Exposure
1999     51     1948       329112.76
1999     52     1947       296981.83
1999     53     1946       290298.22
1999     54     1945       194035.62
1999     55     1944       229524.16
2000     12     1988       180324.61
2000     13     1987       365420.76
2000     14     1986       388246.47
2000     15     1985       378108.31
2000     16     1984       387039.20
2000     17     1983       394092.18
2000     18     1982       359426.91
2000     19     1981       352010.88
2000     20     1980       360633.07
2000     21     1979       343556.90
2000     22     1978       343806.54
2000     23     1977       335264.68
2000     24     1976       352165.55
2000     25     1975       348254.84
2000     26     1974       340742.55
2000     27     1973       332917.75
2000     28     1972       345349.46
2000     29     1971       339677.35
2000     30     1970       336533.09
2000     31     1969       313280.65
2000     32     1968       320421.15
2000     33     1967       318842.22
2000     34     1966       330255.91
2000     35     1965       329176.56
2000     36     1964       346581.28
2000     37     1963       372768.20
2000     38     1962       385135.53
2000     39     1961       398766.99
2000     40     1960       415124.24
2000     41     1959       402636.58
2000     42     1958       400825.04
2000     43     1957       388953.23
2000     44     1956       389144.60
2000     45     1955       368136.21
2000     46     1954       381905.99
2000     47     1953       352787.67
2000     48     1952       371578.52
2000     49     1951       370467.03
2000     50     1950       370092.36
2000     51     1949       389882.07
2000     52     1948       326552.84
2000     53     1947       294627.59
2000     54     1946       288191.05
2000     55     1945       192601.61
2001     12     1989       169020.01
2001     13     1988       352888.15
2001     14     1987       364878.70
2001     15     1986       387974.83
2001     16     1985       377746.84
2001     17     1984       386795.95
2001     18     1983       393620.04
2001     19     1982       358552.57
2001     20     1981       351496.71
2001     21     1980       360030.06
2001     22     1979       342074.61
2001     23     1978       342278.58
2001     24     1977       333399.32
2001     25     1976       350712.23
2001     26     1975       346510.39
2001     27     1974       338674.87
2001     28     1973       330506.31
2001     29     1972       342947.40
2001     30     1971       338470.91
2001     31     1970       336106.11
2001     32     1969       312580.22
2001     33     1968       319258.90
2001     34     1967       317576.21
2001     35     1966       329144.35
2001     36     1965       328331.19
2001     37     1964       345405.75
2001     38     1963       371516.15
2001     39     1962       383511.86
2001     40     1961       397780.99
2001     41     1960       414041.70
2001     42     1959       400795.85
2001     43     1958       399437.74
2001     44     1957       386971.45
2001     45     1956       387700.38
2001     46     1955       366314.18
2001     47     1954       379946.08
2001     48     1953       350517.99
2001     49     1952       369110.57
2001     50     1951       368432.57
2001     51     1950       367758.16
2001     52     1949       387077.96
2001     53     1948       323798.06
2001     54     1947       292143.26
2001     55     1946       285884.79
2002     12     1990       161569.20
2002     13     1989       329921.81
2002     14     1988       351997.95
2002     15     1987       364346.91
2002     16     1986       387612.77
2002     17     1985       377374.57
2002     18     1984       386502.33
2002     19     1983       393157.84
2002     20     1982       357918.09
2002     21     1981       350968.62
2002     22     1980       359403.26
2002     23     1979       340921.75
2002     24     1978       341105.98
2002     25     1977       332050.50
2002     26     1976       349570.26
2002     27     1975       345197.28
2002     28     1974       337243.25
2002     29     1973       328943.55
2002     30     1972       341399.73
2002     31     1971       337482.18
2002     32     1970       335444.31
2002     33     1969       311870.52
2002     34     1968       318236.55
2002     35     1967       316517.67
2002     36     1966       328128.17
2002     37     1965       327455.67
2002     38     1964       344335.67
2002     39     1963       370344.83
2002     40     1962       382068.83
2002     41     1961       396627.17
2002     42     1960       412787.00
2002     43     1959       399106.67
2002     44     1958       397941.00
2002     45     1957       385126.67
2002     46     1956       386073.50
2002     47     1955       364477.67
2002     48     1954       377971.00
2002     49     1953       348378.50
2002     50     1952       366716.17
2002     51     1951       366108.67
2002     52     1950       365252.83
2002     53     1949       384145.50
2002     54     1948       321062.83
2002     55     1947       289515.17
2003     12     1991       153471.04
2003     13     1990       314002.93
2003     14     1989       329600.44
2003     15     1988       351657.27
2003     16     1987       363944.85
2003     17     1986       387228.86
2003     18     1985       377079.06
2003     19     1984       386103.05
2003     20     1983       392703.65
2003     21     1982       357470.81
2003     22     1981       350413.22
2003     23     1980       358704.05
2003     24     1979       340155.58
2003     25     1978       340326.33
2003     26     1977       331282.06
2003     27     1976       348754.96
2003     28     1975       344367.62
2003     29     1974       336425.47
2003     30     1973       328200.96
2003     31     1972       340611.22
2003     32     1971       336724.32
2003     33     1970       334657.98
2003     34     1969       311088.75
2003     35     1968       317417.95
2003     36     1967       315691.00
2003     37     1966       327225.83
2003     38     1965       326563.00
2003     39     1964       343361.00
2003     40     1963       369256.00
2003     41     1962       380819.67
2003     42     1961       395342.83
2003     43     1960       411377.50
2003     44     1959       397592.00
2003     45     1958       396298.17
2003     46     1957       383405.83
2003     47     1956       384342.50
2003     48     1955       362569.00
2003     49     1954       375959.00
2003     50     1953       346323.83
2003     51     1952       364290.67
2003     52     1951       363594.33
2003     53     1950       362507.33
2003     54     1949       381140.67
2003     55     1948       318375.83
2004     12     1992       142049.90
2004     13     1991       298238.41
2004     14     1990       313819.77
2004     15     1989       329372.03
2004     16     1988       351393.97
2004     17     1987       363710.71
2004     18     1986       386997.68
2004     19     1985       376832.77
2004     20     1984       385733.32
2004     21     1983       392285.39
2004     22     1982       356994.32
2004     23     1981       349858.62
2004     24     1980       358094.48
2004     25     1979       339488.39
2004     26     1978       339608.93
2004     27     1977       330586.46
2004     28     1976       348029.93
2004     29     1975       343660.57
2004     30     1974       335649.73
2004     31     1973       327580.40
2004     32     1972       339870.96
2004     33     1971       336051.79
2004     34     1970       333957.13
2004     35     1969       310360.75
2004     36     1968       316623.35
2004     37     1967       314853.83
2004     38     1966       326369.50
2004     39     1965       325718.33
2004     40     1964       342382.00
2004     41     1963       368108.00
2004     42     1962       379642.17
2004     43     1961       394042.00
2004     44     1960       409919.83
2004     45     1959       396057.50
2004     46     1958       394604.33
2004     47     1957       381651.00
2004     48     1956       382601.83
2004     49     1955       360625.67
2004     50     1954       373833.67
2004     51     1953       344124.17
2004     52     1952       361812.00
2004     53     1951       361043.83
2004     54     1950       359695.67
2004     55     1949       378000.33
2005     12     1993       133673.97
2005     13     1992       278141.09
2005     14     1991       298148.47
2005     15     1990       313710.59
2005     16     1989       329236.19
2005     17     1988       351267.99
2005     18     1987       363583.15
2005     19     1986       386850.00
2005     20     1985       376609.55
2005     21     1984       385459.28
2005     22     1983       391888.99
2005     23     1982       356537.49
2005     24     1981       349390.28
2005     25     1980       357586.48
2005     26     1979       338893.78
2005     27     1978       339033.04
2005     28     1977       329997.34
2005     29     1976       347422.68
2005     30     1975       343029.06
2005     31     1974       334992.52
2005     32     1973       327017.61
2005     33     1972       339166.70
2005     34     1971       335437.82
2005     35     1970       333237.36
2005     36     1969       309697.40
2005     37     1968       315847.07
2005     38     1967       314009.02
2005     39     1966       325514.58
2005     40     1965       324821.26
2005     41     1964       341396.52
2005     42     1963       366978.24
2005     43     1962       378363.28
2005     44     1961       392689.42
2005     45     1960       408397.62
2005     46     1959       394400.36
2005     47     1958       392848.13
2005     48     1957       379837.94
2005     49     1956       380739.48
2005     50     1955       358535.60
2005     51     1954       371507.90
2005     52     1953       341958.40
2005     53     1952       359320.32
2005     54     1951       358305.27
2005     55     1950       356848.31
2006     12     1994       126450.81
2006     13     1993       258258.33
2006     14     1992       278070.92
2006     15     1991       298058.95
2006     16     1990       313625.97
2006     17     1989       329198.87
2006     18     1988       351267.48
2006     19     1987       363541.64
2006     20     1986       386727.65
2006     21     1985       376480.96
2006     22     1984       385229.62
2006     23     1983       391567.03
2006     24     1982       356189.82
2006     25     1981       349027.56
2006     26     1980       357149.45
2006     27     1979       338438.67
2006     28     1978       338513.84
2006     29     1977       329514.84
2006     30     1976       346864.36
2006     31     1975       342418.97
2006     32     1974       334402.95
2006     33     1973       326446.15
2006     34     1972       338491.17
2006     35     1971       334772.54
2006     36     1970       332495.69
2006     37     1969       309031.71
2006     38     1968       315085.34
2006     39     1967       313227.83
2006     40     1966       324669.83
2006     41     1965       323911.00
2006     42     1964       340451.83
2006     43     1963       365811.17
2006     44     1962       377094.67
2006     45     1961       391319.17
2006     46     1960       406834.67
2006     47     1959       392707.50
2006     48     1958       391129.50
2006     49     1957       378081.00
2006     50     1956       378836.83
2006     51     1955       356406.33
2006     52     1954       369259.83
2006     53     1953       339801.67
2006     54     1952       356836.50
2006     55     1951       355534.33
2007     12     1995       117740.88
2007     13     1994       243293.94
2007     14     1993       258190.29
2007     15     1992       277977.62
2007     16     1991       297964.81
2007     17     1990       313597.69
2007     18     1989       329246.26
2007     19     1988       351279.27
2007     20     1987       363501.20
2007     21     1986       386586.67
2007     22     1985       376329.58
2007     23     1984       384979.43
2007     24     1983       391235.89
2007     25     1982       355865.21
2007     26     1981       348684.67
2007     27     1980       356724.17
2007     28     1979       338028.07
2007     29     1978       337975.75
2007     30     1977       329007.21
2007     31     1976       346258.82
2007     32     1975       341766.80
2007     33     1974       333818.70
2007     34     1973       325836.08
2007     35     1972       337785.99
2007     36     1971       334066.25
2007     37     1970       331780.40
2007     38     1969       308289.94
2007     39     1968       314279.66
2007     40     1967       312346.00
2007     41     1966       323743.83
2007     42     1965       323014.33
2007     43     1964       339401.50
2007     44     1963       364595.33
2007     45     1962       375792.33
2007     46     1961       389778.67
2007     47     1960       405274.50
2007     48     1959       390961.33
2007     49     1958       389346.50
2007     50     1957       376247.83
2007     51     1956       376820.00
2007     52     1955       354371.00
2007     53     1954       366902.67
2007     54     1953       337576.67
2007     55     1952       354275.67
2008     12     1996       112398.09
2008     13     1995       234095.88
2008     14     1994       243242.02
2008     15     1993       258108.35
2008     16     1992       277918.09
2008     17     1991       297953.30
2008     18     1990       313653.38
2008     19     1989       329310.79
2008     20     1988       351220.07
2008     21     1987       363378.76
2008     22     1986       386374.78
2008     23     1985       376111.90
2008     24     1984       384690.41
2008     25     1983       390844.58
2008     26     1982       355491.86
2008     27     1981       348290.63
2008     28     1980       356236.07
2008     29     1979       337533.77
2008     30     1978       337408.39
2008     31     1977       328429.98
2008     32     1976       345594.23
2008     33     1975       341019.16
2008     34     1974       333181.09
2008     35     1973       325130.02
2008     36     1972       337015.94
2008     37     1971       333321.10
2008     38     1970       330995.64
2008     39     1969       307461.33
2008     40     1968       313391.04
2008     41     1967       311353.17
2008     42     1966       322723.00
2008     43     1965       321957.50
2008     44     1964       338214.50
2008     45     1963       363275.00
2008     46     1962       374303.50
2008     47     1961       388163.00
2008     48     1960       403509.83
2008     49     1959       389085.50
2008     50     1958       387344.67
2008     51     1957       374149.67
2008     52     1956       374619.33
2008     53     1955       352218.33
2008     54     1954       364431.83
2008     55     1953       335166.00
2009     12     1997       104782.06
2009     13     1996       225305.05
2009     14     1995       234046.33
2009     15     1994       243192.02
2009     16     1993       258053.68
2009     17     1992       277949.06
2009     18     1991       297988.23
2009     19     1990       313686.11
2009     20     1989       329309.21
2009     21     1988       351104.65
2009     22     1987       363224.15
2009     23     1986       386177.94
2009     24     1985       375878.72
2009     25     1984       384412.62
2009     26     1983       390513.30
2009     27     1982       355161.10
2009     28     1981       347893.09
2009     29     1980       355766.42
2009     30     1979       337014.65
2009     31     1978       336841.24
2009     32     1977       327835.22
2009     33     1976       344970.57
2009     34     1975       340331.89
2009     35     1974       332538.04
2009     36     1973       324418.34
2009     37     1972       336293.70
2009     38     1971       332567.49
2009     39     1970       330228.34
2009     40     1969       306678.83
2009     41     1968       312501.04
2009     42     1967       310439.17
2009     43     1966       321750.75
2009     44     1965       320938.92
2009     45     1964       337059.59
2009     46     1963       361947.76
2009     47     1962       372870.33
2009     48     1961       386637.16
2009     49     1960       401827.24
2009     50     1959       387234.83
2009     51     1958       385350.26
2009     52     1957       372155.01
2009     53     1956       372415.00
2009     54     1955       350179.17
2009     55     1954       362045.92
2010     12     1998       100507.79
2010     13     1997       208460.85
2010     14     1996       225265.54
2010     15     1995       233992.85
2010     16     1994       243157.61
2010     17     1993       258051.73
2010     18     1992       277964.79
2010     19     1991       297983.65
2010     20     1990       313657.57
2010     21     1989       329263.18
2010     22     1988       351012.50
2010     23     1987       363108.91
2010     24     1986       386054.18
2010     25     1985       375711.38
2010     26     1984       384212.79
2010     27     1983       390249.63
2010     28     1982       354858.12
2010     29     1981       347544.02
2010     30     1980       355342.20
2010     31     1979       336534.91
2010     32     1978       336315.03
2010     33     1977       327274.88
2010     34     1976       344422.15
2010     35     1975       339774.63
2010     36     1974       331921.78
2010     37     1973       323798.56
2010     38     1972       335619.73
2010     39     1971       331862.84
2010     40     1970       329540.82
2010     41     1969       305964.15
2010     42     1968       311664.33
2010     43     1967       309564.00
2010     44     1966       320884.17
2010     45     1965       320029.67
2010     46     1964       335984.33
2010     47     1963       360724.00
2010     48     1962       371560.50
2010     49     1961       385215.50
2010     50     1960       400237.00
2010     51     1959       385518.50
2010     52     1958       383532.67
2010     53     1957       370214.67
2010     54     1956       370372.17
2010     55     1955       348139.50
2011     12     1999        93380.71
2011     13     1998       200460.98
2011     14     1997       208409.89
2011     15     1996       225218.07
2011     16     1995       233988.62
2011     17     1994       243167.23
2011     18     1993       258066.80
2011     19     1992       277962.15
2011     20     1991       297957.59
2011     21     1990       313644.54
2011     22     1989       329240.27
2011     23     1988       350963.01
2011     24     1987       363062.31
2011     25     1986       385975.82
2011     26     1985       375631.26
2011     27     1984       384049.81
2011     28     1983       390033.54
2011     29     1982       354600.01
2011     30     1981       347227.18
2011     31     1980       354963.04
2011     32     1979       336094.82
2011     33     1978       335847.15
2011     34     1977       326789.70
2011     35     1976       343884.28
2011     36     1975       339245.95
2011     37     1974       331314.26
2011     38     1973       323199.46
2011     39     1972       334968.79
2011     40     1971       331182.09
2011     41     1970       328818.56
2011     42     1969       305278.76
2011     43     1968       310893.74
2011     44     1967       308731.50
2011     45     1966       320059.33
2011     46     1965       319137.83
2011     47     1964       334990.67
2011     48     1963       359529.00
2011     49     1962       370297.33
2011     50     1961       383761.33
2011     51     1960       398610.33
2011     52     1959       383859.17
2011     53     1958       381726.17
2011     54     1957       368296.83
2011     55     1956       368400.83
2012     12     2000        91599.55
2012     13     1999       187731.05
2012     14     1998       200446.48
2012     15     1997       208371.41
2012     16     1996       225203.96
2012     17     1995       234171.44
2012     18     1994       243648.04
2012     19     1993       258667.57
2012     20     1992       278594.52
2012     21     1991       298530.01
2012     22     1990       314221.03
2012     23     1989       329743.54
2012     24     1988       351369.38
2012     25     1987       363291.45
2012     26     1986       386104.57
2012     27     1985       375684.40
2012     28     1984       383948.86
2012     29     1983       389883.14
2012     30     1982       354430.94
2012     31     1981       346977.22
2012     32     1980       354640.48
2012     33     1979       335706.75
2012     34     1978       335460.29
2012     35     1977       326349.11
2012     36     1976       343387.39
2012     37     1975       338721.70
2012     38     1974       330732.41
2012     39     1973       322619.54
2012     40     1972       334332.12
2012     41     1971       330519.29
2012     42     1970       328081.17
2012     43     1969       304604.58
2012     44     1968       310123.43
2012     45     1967       307884.67
2012     46     1966       319212.17
2012     47     1965       318243.17
2012     48     1964       333974.67
2012     49     1963       358351.50
2012     50     1962       369008.00
2012     51     1961       382258.33
2012     52     1960       396935.17
2012     53     1959       382124.33
2012     54     1958       379908.00
2012     55     1957       366317.50
2013     12     2001        89679.89
2013     13     2000       185075.58
2013     14     1999       187713.54
2013     15     1998       200407.42
2013     16     1997       208359.02
2013     17     1996       225360.67
2013     18     1995       234663.92
2013     19     1994       244467.32
2013     20     1993       259534.66
2013     21     1992       279378.34
2013     22     1991       299191.56
2013     23     1990       314787.15
2013     24     1989       330216.13
2013     25     1988       351735.58
2013     26     1987       363509.77
2013     27     1986       386216.65
2013     28     1985       375700.55
2013     29     1984       383883.49
2013     30     1983       389672.64
2013     31     1982       354258.49
2013     32     1981       346741.98
2013     33     1980       354311.46
2013     34     1979       335306.15
2013     35     1978       335059.45
2013     36     1977       325895.87
2013     37     1976       342873.51
2013     38     1975       338148.04
2013     39     1974       330141.57
2013     40     1973       322029.24
2013     41     1972       333659.88
2013     42     1971       329832.52
2013     43     1970       327291.68
2013     44     1969       303866.68
2013     45     1968       309273.06
2013     46     1967       307016.83
2013     47     1966       318281.33
2013     48     1965       317278.17
2013     49     1964       332865.83
2013     50     1963       357078.67
2013     51     1962       367663.67
2013     52     1961       380684.83
2013     53     1960       395182.67
2013     54     1959       380259.33
2013     55     1958       377936.00
