Ukraine, Cumulative period fertility rates by birth order (vertical parallelograms)
Last modified: 13/11/2015
Year  ARDY  Cohort     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
1959   12    1947     0.000     0.000     0.000     0.000     0.000     0.000
1959   13    1946     0.000     0.000     0.000     0.000     0.000     0.000
1959   14    1945     0.000     0.000     0.000     0.000     0.000     0.000
1959   15    1944     0.000     0.000     0.000     0.000     0.000     0.000
1959   16    1943     0.000     0.000     0.000     0.000     0.000     0.000
1959   17    1942     0.001     0.001     0.000     0.000     0.000     0.000
1959   18    1941     0.007     0.007     0.000     0.000     0.000     0.000
1959   19    1940     0.029     0.029     0.000     0.000     0.000     0.000
1959   20    1939     0.084     0.081     0.003     0.000     0.000     0.000
1959   21    1938     0.179     0.165     0.013     0.001     0.000     0.000
1959   22    1937     0.313     0.278     0.032     0.003     0.000     0.000
1959   23    1936     0.471     0.403     0.063     0.006     0.000     0.000
1959   24    1935     0.642     0.525     0.105     0.011     0.000     0.000
1959   25    1934     0.816     0.634     0.161     0.020     0.002     0.001
1959   26    1933     0.989     0.724     0.226     0.032     0.006     0.002
1959   27    1932     1.147     0.794     0.293     0.047     0.010     0.003
1959   28    1931     1.286     0.845     0.354     0.066     0.015     0.005
1959   29    1930     1.411     0.884     0.411     0.088     0.021     0.007
1959   30    1929     1.531     0.917     0.465     0.112     0.028     0.010
1959   31    1928     1.643     0.943     0.514     0.136     0.036     0.014
1959   32    1927     1.742     0.964     0.556     0.159     0.045     0.019
1959   33    1926     1.828     0.980     0.590     0.179     0.054     0.025
1959   34    1925     1.905     0.993     0.620     0.198     0.062     0.032
1959   35    1924     1.976     1.005     0.645     0.216     0.071     0.040
1959   36    1923     2.039     1.014     0.665     0.232     0.079     0.049
1959   37    1922     2.093     1.022     0.681     0.245     0.087     0.058
1959   38    1921     2.138     1.028     0.692     0.256     0.094     0.068
1959   39    1920     2.174     1.032     0.701     0.264     0.099     0.078
1959   40    1919     2.203     1.036     0.707     0.270     0.103     0.087
1959   41    1918     2.226     1.038     0.711     0.275     0.107     0.095
1959   42    1917     2.244     1.040     0.714     0.278     0.110     0.102
1959   43    1916     2.257     1.041     0.716     0.280     0.111     0.108
1959   44    1915     2.265     1.042     0.717     0.281     0.113     0.112
1959   45    1914     2.271     1.043     0.718     0.282     0.113     0.115
1959   46    1913     2.274     1.043     0.718     0.282     0.114     0.117
1959   47    1912     2.276     1.043     0.718     0.283     0.114     0.119
1959   48    1911     2.278     1.043     0.718     0.283     0.114     0.119
1959   49    1910     2.279     1.043     0.718     0.283     0.114     0.120
1959   50    1909     2.279     1.043     0.718     0.283     0.114     0.121
1959   51    1908     2.280     1.043     0.718     0.283     0.114     0.121
1959   52    1907     2.280     1.043     0.719     0.283     0.114     0.121
1959   53    1906     2.280     1.043     0.719     0.283     0.114     0.121
1959   54    1905     2.280     1.043     0.719     0.283     0.114     0.121
1959   55    1904     2.280     1.043     0.719     0.283     0.114     0.121
1960   12    1948     0.000     0.000     0.000     0.000     0.000     0.000
1960   13    1947     0.000     0.000     0.000     0.000     0.000     0.000
1960   14    1946     0.000     0.000     0.000     0.000     0.000     0.000
1960   15    1945     0.000     0.000     0.000     0.000     0.000     0.000
1960   16    1944     0.000     0.000     0.000     0.000     0.000     0.000
1960   17    1943     0.001     0.001     0.000     0.000     0.000     0.000
1960   18    1942     0.006     0.006     0.000     0.000     0.000     0.000
1960   19    1941     0.029     0.029     0.000     0.000     0.000     0.000
1960   20    1940     0.090     0.082     0.007     0.000     0.000     0.000
1960   21    1939     0.192     0.162     0.029     0.001     0.000     0.000
1960   22    1938     0.329     0.271     0.055     0.002     0.000     0.000
1960   23    1937     0.483     0.392     0.087     0.005     0.000     0.000
1960   24    1936     0.644     0.511     0.123     0.010     0.000     0.000
1960   25    1935     0.810     0.620     0.170     0.018     0.001     0.000
1960   26    1934     0.976     0.709     0.230     0.031     0.005     0.001
1960   27    1933     1.131     0.776     0.296     0.047     0.009     0.002
1960   28    1932     1.267     0.826     0.359     0.066     0.014     0.004
1960   29    1931     1.391     0.863     0.417     0.086     0.019     0.006
1960   30    1930     1.509     0.895     0.471     0.109     0.025     0.009
1960   31    1929     1.620     0.922     0.519     0.133     0.033     0.013
1960   32    1928     1.718     0.944     0.559     0.156     0.041     0.018
1960   33    1927     1.802     0.961     0.592     0.176     0.050     0.023
1960   34    1926     1.878     0.975     0.620     0.195     0.058     0.030
1960   35    1925     1.948     0.988     0.644     0.213     0.066     0.037
1960   36    1924     2.010     0.998     0.663     0.229     0.074     0.046
1960   37    1923     2.063     1.005     0.678     0.243     0.082     0.055
1960   38    1922     2.107     1.012     0.690     0.254     0.088     0.064
1960   39    1921     2.144     1.017     0.699     0.262     0.094     0.073
1960   40    1920     2.172     1.020     0.705     0.268     0.098     0.081
1960   41    1919     2.195     1.023     0.709     0.272     0.101     0.089
1960   42    1918     2.213     1.025     0.712     0.275     0.104     0.096
1960   43    1917     2.225     1.026     0.714     0.277     0.106     0.102
1960   44    1916     2.233     1.027     0.715     0.279     0.107     0.106
1960   45    1915     2.238     1.028     0.716     0.279     0.108     0.108
1960   46    1914     2.241     1.028     0.716     0.279     0.108     0.110
1960   47    1913     2.243     1.028     0.716     0.280     0.108     0.111
1960   48    1912     2.244     1.028     0.716     0.280     0.108     0.111
1960   49    1911     2.244     1.028     0.716     0.280     0.108     0.112
1960   50    1910     2.245     1.028     0.716     0.280     0.108     0.112
1960   51    1909     2.245     1.028     0.716     0.280     0.108     0.112
1960   52    1908     2.246     1.028     0.716     0.280     0.108     0.112
1960   53    1907     2.246     1.028     0.717     0.280     0.108     0.113
1960   54    1906     2.246     1.028     0.717     0.280     0.108     0.113
1960   55    1905     2.246     1.028     0.717     0.280     0.108     0.113
1961   12    1949     0.000     0.000     0.000     0.000     0.000     0.000
1961   13    1948     0.000     0.000     0.000     0.000     0.000     0.000
1961   14    1947     0.000     0.000     0.000     0.000     0.000     0.000
1961   15    1946     0.000     0.000     0.000     0.000     0.000     0.000
1961   16    1945     0.000     0.000     0.000     0.000     0.000     0.000
1961   17    1944     0.001     0.001     0.000     0.000     0.000     0.000
1961   18    1943     0.007     0.007     0.000     0.000     0.000     0.000
1961   19    1942     0.033     0.033     0.000     0.000     0.000     0.000
1961   20    1941     0.100     0.096     0.003     0.000     0.000     0.000
1961   21    1940     0.208     0.189     0.017     0.001     0.000     0.000
1961   22    1939     0.344     0.301     0.041     0.002     0.000     0.000
1961   23    1938     0.497     0.414     0.078     0.006     0.000     0.000
1961   24    1937     0.654     0.518     0.124     0.011     0.000     0.000
1961   25    1936     0.813     0.612     0.180     0.019     0.001     0.000
1961   26    1935     0.973     0.691     0.244     0.031     0.005     0.001
1961   27    1934     1.119     0.752     0.308     0.047     0.009     0.002
1961   28    1933     1.247     0.798     0.366     0.066     0.013     0.004
1961   29    1932     1.364     0.835     0.418     0.086     0.019     0.006
1961   30    1931     1.473     0.864     0.468     0.108     0.025     0.009
1961   31    1930     1.578     0.887     0.515     0.131     0.033     0.012
1961   32    1929     1.672     0.906     0.556     0.153     0.041     0.017
1961   33    1928     1.753     0.920     0.589     0.172     0.048     0.023
1961   34    1927     1.824     0.932     0.617     0.190     0.056     0.029
1961   35    1926     1.888     0.942     0.640     0.207     0.064     0.036
1961   36    1925     1.944     0.950     0.659     0.221     0.071     0.044
1961   37    1924     1.989     0.956     0.673     0.232     0.077     0.051
1961   38    1923     2.027     0.961     0.683     0.242     0.083     0.058
1961   39    1922     2.059     0.965     0.691     0.249     0.087     0.066
1961   40    1921     2.085     0.969     0.697     0.255     0.091     0.073
1961   41    1920     2.106     0.972     0.702     0.259     0.094     0.080
1961   42    1919     2.123     0.973     0.705     0.262     0.097     0.086
1961   43    1918     2.135     0.975     0.707     0.264     0.098     0.091
1961   44    1917     2.142     0.976     0.708     0.265     0.099     0.094
1961   45    1916     2.146     0.976     0.708     0.266     0.100     0.096
1961   46    1915     2.149     0.976     0.708     0.266     0.100     0.098
1961   47    1914     2.150     0.976     0.708     0.266     0.100     0.099
1961   48    1913     2.151     0.977     0.708     0.266     0.100     0.100
1961   49    1912     2.152     0.977     0.709     0.266     0.101     0.100
1961   50    1911     2.152     0.977     0.709     0.267     0.101     0.100
1961   51    1910     2.153     0.977     0.709     0.267     0.101     0.100
1961   52    1909     2.153     0.977     0.709     0.267     0.101     0.100
1961   53    1908     2.153     0.977     0.709     0.267     0.101     0.100
1961   54    1907     2.153     0.977     0.709     0.267     0.101     0.100
1961   55    1906     2.153     0.977     0.709     0.267     0.101     0.100
1962   12    1950     0.000     0.000     0.000     0.000     0.000     0.000
1962   13    1949     0.000     0.000     0.000     0.000     0.000     0.000
1962   14    1948     0.000     0.000     0.000     0.000     0.000     0.000
1962   15    1947     0.000     0.000     0.000     0.000     0.000     0.000
1962   16    1946     0.000     0.000     0.000     0.000     0.000     0.000
1962   17    1945     0.001     0.001     0.000     0.000     0.000     0.000
1962   18    1944     0.007     0.007     0.000     0.000     0.000     0.000
1962   19    1943     0.034     0.034     0.000     0.000     0.000     0.000
1962   20    1942     0.104     0.101     0.003     0.000     0.000     0.000
1962   21    1941     0.210     0.194     0.015     0.001     0.000     0.000
1962   22    1940     0.338     0.302     0.033     0.003     0.000     0.000
1962   23    1939     0.483     0.417     0.061     0.005     0.000     0.000
1962   24    1938     0.635     0.526     0.098     0.010     0.001     0.000
1962   25    1937     0.793     0.629     0.145     0.018     0.002     0.000
1962   26    1936     0.952     0.716     0.203     0.029     0.004     0.001
1962   27    1935     1.100     0.783     0.264     0.044     0.007     0.002
1962   28    1934     1.231     0.834     0.322     0.061     0.011     0.003
1962   29    1933     1.350     0.873     0.376     0.080     0.016     0.005
1962   30    1932     1.460     0.903     0.427     0.101     0.022     0.007
1962   31    1931     1.565     0.927     0.475     0.123     0.030     0.010
1962   32    1930     1.659     0.946     0.517     0.144     0.037     0.015
1962   33    1929     1.740     0.960     0.552     0.164     0.045     0.020
1962   34    1928     1.810     0.971     0.579     0.181     0.053     0.026
1962   35    1927     1.873     0.981     0.603     0.197     0.060     0.032
1962   36    1926     1.926     0.988     0.621     0.211     0.067     0.039
1962   37    1925     1.970     0.995     0.635     0.222     0.073     0.046
1962   38    1924     2.006     1.000     0.646     0.231     0.078     0.052
1962   39    1923     2.037     1.004     0.654     0.238     0.082     0.059
1962   40    1922     2.063     1.008     0.660     0.244     0.086     0.065
1962   41    1921     2.086     1.011     0.665     0.249     0.089     0.072
1962   42    1920     2.104     1.013     0.668     0.252     0.092     0.078
1962   43    1919     2.117     1.014     0.670     0.255     0.094     0.083
1962   44    1918     2.124     1.015     0.672     0.256     0.094     0.087
1962   45    1917     2.127     1.016     0.672     0.256     0.095     0.089
1962   46    1916     2.130     1.016     0.672     0.256     0.095     0.090
1962   47    1915     2.131     1.016     0.672     0.257     0.095     0.091
1962   48    1914     2.132     1.016     0.672     0.257     0.095     0.091
1962   49    1913     2.132     1.016     0.673     0.257     0.095     0.091
1962   50    1912     2.133     1.016     0.673     0.257     0.095     0.092
1962   51    1911     2.133     1.016     0.673     0.257     0.095     0.092
1962   52    1910     2.133     1.016     0.673     0.257     0.095     0.092
1962   53    1909     2.133     1.016     0.673     0.257     0.095     0.092
1962   54    1908     2.133     1.016     0.673     0.257     0.095     0.092
1962   55    1907     2.133     1.016     0.673     0.257     0.095     0.092
1963   12    1951     0.000     0.000     0.000     0.000     0.000     0.000
1963   13    1950     0.000     0.000     0.000     0.000     0.000     0.000
1963   14    1949     0.000     0.000     0.000     0.000     0.000     0.000
1963   15    1948     0.000     0.000     0.000     0.000     0.000     0.000
1963   16    1947     0.000     0.000     0.000     0.000     0.000     0.000
1963   17    1946     0.002     0.002     0.000     0.000     0.000     0.000
1963   18    1945     0.009     0.009     0.000     0.000     0.000     0.000
1963   19    1944     0.038     0.037     0.001     0.000     0.000     0.000
1963   20    1943     0.111     0.105     0.006     0.000     0.000     0.000
1963   21    1942     0.219     0.202     0.016     0.001     0.000     0.000
1963   22    1941     0.346     0.311     0.033     0.002     0.000     0.000
1963   23    1940     0.495     0.428     0.062     0.005     0.000     0.000
1963   24    1939     0.653     0.539     0.104     0.011     0.000     0.000
1963   25    1938     0.814     0.638     0.156     0.019     0.001     0.000
1963   26    1937     0.973     0.720     0.217     0.030     0.004     0.001
1963   27    1936     1.116     0.782     0.279     0.045     0.008     0.002
1963   28    1935     1.240     0.828     0.336     0.061     0.011     0.003
1963   29    1934     1.352     0.864     0.388     0.079     0.016     0.005
1963   30    1933     1.456     0.892     0.438     0.098     0.021     0.007
1963   31    1932     1.556     0.914     0.484     0.119     0.028     0.010
1963   32    1931     1.647     0.932     0.525     0.140     0.035     0.014
1963   33    1930     1.725     0.946     0.558     0.159     0.043     0.019
1963   34    1929     1.793     0.956     0.584     0.176     0.051     0.025
1963   35    1928     1.854     0.965     0.606     0.192     0.058     0.032
1963   36    1927     1.906     0.973     0.624     0.206     0.065     0.039
1963   37    1926     1.949     0.979     0.637     0.217     0.070     0.045
1963   38    1925     1.984     0.984     0.648     0.226     0.075     0.051
1963   39    1924     2.014     0.988     0.656     0.234     0.079     0.057
1963   40    1923     2.039     0.992     0.662     0.239     0.082     0.063
1963   41    1922     2.059     0.994     0.667     0.244     0.085     0.069
1963   42    1921     2.075     0.996     0.670     0.247     0.088     0.075
1963   43    1920     2.087     0.998     0.672     0.249     0.089     0.079
1963   44    1919     2.094     0.999     0.673     0.250     0.090     0.082
1963   45    1918     2.098     0.999     0.674     0.251     0.091     0.084
1963   46    1917     2.100     0.999     0.674     0.251     0.091     0.085
1963   47    1916     2.102     1.000     0.674     0.251     0.091     0.086
1963   48    1915     2.103     1.000     0.674     0.251     0.091     0.087
1963   49    1914     2.104     1.000     0.674     0.251     0.091     0.087
1963   50    1913     2.104     1.000     0.674     0.251     0.091     0.088
1963   51    1912     2.104     1.000     0.674     0.251     0.091     0.088
1963   52    1911     2.104     1.000     0.674     0.251     0.091     0.088
1963   53    1910     2.104     1.000     0.674     0.251     0.091     0.088
1963   54    1909     2.104     1.000     0.674     0.251     0.091     0.088
1963   55    1908     2.104     1.000     0.674     0.251     0.091     0.088
1964   12    1952     0.000     0.000     0.000     0.000     0.000     0.000
1964   13    1951     0.000     0.000     0.000     0.000     0.000     0.000
1964   14    1950     0.000     0.000     0.000     0.000     0.000     0.000
1964   15    1949     0.000     0.000     0.000     0.000     0.000     0.000
1964   16    1948     0.000     0.000     0.000     0.000     0.000     0.000
1964   17    1947     0.002     0.002     0.000     0.000     0.000     0.000
1964   18    1946     0.009     0.009     0.000     0.000     0.000     0.000
1964   19    1945     0.037     0.036     0.001     0.000     0.000     0.000
1964   20    1944     0.104     0.099     0.005     0.000     0.000     0.000
1964   21    1943     0.201     0.187     0.014     0.001     0.000     0.000
1964   22    1942     0.319     0.289     0.028     0.002     0.000     0.000
1964   23    1941     0.463     0.404     0.054     0.005     0.000     0.000
1964   24    1940     0.619     0.515     0.094     0.010     0.000     0.000
1964   25    1939     0.778     0.615     0.144     0.018     0.001     0.000
1964   26    1938     0.932     0.697     0.202     0.029     0.004     0.001
1964   27    1937     1.072     0.759     0.262     0.042     0.007     0.002
1964   28    1936     1.192     0.806     0.317     0.056     0.010     0.003
1964   29    1935     1.299     0.843     0.367     0.071     0.014     0.004
1964   30    1934     1.399     0.871     0.415     0.088     0.019     0.006
1964   31    1933     1.496     0.894     0.460     0.107     0.025     0.009
1964   32    1932     1.583     0.912     0.500     0.127     0.031     0.013
1964   33    1931     1.658     0.926     0.531     0.145     0.039     0.018
1964   34    1930     1.723     0.937     0.556     0.161     0.046     0.024
1964   35    1929     1.781     0.946     0.577     0.176     0.052     0.030
1964   36    1928     1.830     0.953     0.594     0.188     0.058     0.036
1964   37    1927     1.870     0.960     0.607     0.198     0.063     0.041
1964   38    1926     1.903     0.965     0.617     0.206     0.067     0.047
1964   39    1925     1.930     0.969     0.625     0.213     0.071     0.052
1964   40    1924     1.954     0.972     0.632     0.218     0.074     0.057
1964   41    1923     1.973     0.975     0.636     0.222     0.077     0.062
1964   42    1922     1.988     0.977     0.639     0.225     0.079     0.067
1964   43    1921     1.998     0.979     0.641     0.227     0.081     0.071
1964   44    1920     2.005     0.979     0.642     0.228     0.081     0.074
1964   45    1919     2.009     0.980     0.643     0.229     0.082     0.076
1964   46    1918     2.011     0.980     0.643     0.229     0.082     0.077
1964   47    1917     2.012     0.980     0.643     0.229     0.082     0.078
1964   48    1916     2.013     0.980     0.643     0.229     0.083     0.078
1964   49    1915     2.014     0.980     0.643     0.229     0.083     0.078
1964   50    1914     2.014     0.980     0.643     0.229     0.083     0.079
1964   51    1913     2.014     0.980     0.643     0.229     0.083     0.079
1964   52    1912     2.014     0.980     0.643     0.229     0.083     0.079
1964   53    1911     2.014     0.980     0.643     0.229     0.083     0.079
1964   54    1910     2.014     0.980     0.643     0.229     0.083     0.079
1964   55    1909     2.014     0.980     0.643     0.229     0.083     0.079
1965   12    1953     0.000     0.000     0.000     0.000     0.000     0.000
1965   13    1952     0.000     0.000     0.000     0.000     0.000     0.000
1965   14    1951     0.000     0.000     0.000     0.000     0.000     0.000
1965   15    1950     0.000     0.000     0.000     0.000     0.000     0.000
1965   16    1949     0.000     0.000     0.000     0.000     0.000     0.000
1965   17    1948     0.001     0.001     0.000     0.000     0.000     0.000
1965   18    1947     0.008     0.008     0.000     0.000     0.000     0.000
1965   19    1946     0.034     0.034     0.000     0.000     0.000     0.000
1965   20    1945     0.099     0.096     0.003     0.000     0.000     0.000
1965   21    1944     0.194     0.180     0.014     0.001     0.000     0.000
1965   22    1943     0.310     0.278     0.030     0.002     0.000     0.000
1965   23    1942     0.451     0.388     0.059     0.005     0.000     0.000
1965   24    1941     0.603     0.493     0.100     0.010     0.000     0.000
1965   25    1940     0.755     0.586     0.149     0.018     0.001     0.000
1965   26    1939     0.901     0.662     0.206     0.029     0.004     0.001
1965   27    1938     1.032     0.720     0.262     0.041     0.007     0.002
1965   28    1937     1.143     0.764     0.313     0.053     0.010     0.003
1965   29    1936     1.244     0.799     0.361     0.067     0.013     0.004
1965   30    1935     1.340     0.826     0.407     0.083     0.018     0.006
1965   31    1934     1.433     0.848     0.453     0.100     0.023     0.008
1965   32    1933     1.518     0.865     0.492     0.119     0.030     0.012
1965   33    1932     1.593     0.878     0.525     0.136     0.036     0.017
1965   34    1931     1.658     0.889     0.552     0.152     0.043     0.022
1965   35    1930     1.715     0.898     0.573     0.167     0.049     0.028
1965   36    1929     1.764     0.905     0.591     0.179     0.055     0.034
1965   37    1928     1.803     0.911     0.604     0.189     0.060     0.039
1965   38    1927     1.835     0.916     0.614     0.197     0.064     0.044
1965   39    1926     1.862     0.920     0.622     0.204     0.068     0.049
1965   40    1925     1.885     0.924     0.628     0.209     0.071     0.054
1965   41    1924     1.903     0.926     0.632     0.213     0.073     0.059
1965   42    1923     1.916     0.928     0.635     0.215     0.075     0.063
1965   43    1922     1.926     0.930     0.637     0.217     0.076     0.066
1965   44    1921     1.933     0.931     0.638     0.218     0.077     0.069
1965   45    1920     1.937     0.932     0.639     0.219     0.078     0.071
1965   46    1919     1.940     0.932     0.639     0.219     0.078     0.072
1965   47    1918     1.941     0.932     0.639     0.219     0.078     0.073
1965   48    1917     1.942     0.932     0.639     0.219     0.078     0.073
1965   49    1916     1.942     0.932     0.639     0.219     0.078     0.073
1965   50    1915     1.943     0.932     0.639     0.219     0.078     0.073
1965   51    1914     1.943     0.932     0.639     0.219     0.078     0.073
1965   52    1913     1.943     0.932     0.639     0.219     0.078     0.074
1965   53    1912     1.943     0.932     0.639     0.219     0.078     0.074
1965   54    1911     1.943     0.932     0.639     0.219     0.078     0.074
1965   55    1910     1.943     0.932     0.639     0.219     0.078     0.074
1966   12    1954     0.000     0.000     0.000     0.000     0.000     0.000
1966   13    1953     0.000     0.000     0.000     0.000     0.000     0.000
1966   14    1952     0.000     0.000     0.000     0.000     0.000     0.000
1966   15    1951     0.000     0.000     0.000     0.000     0.000     0.000
1966   16    1950     0.000     0.000     0.000     0.000     0.000     0.000
1966   17    1949     0.002     0.002     0.000     0.000     0.000     0.000
1966   18    1948     0.009     0.009     0.000     0.000     0.000     0.000
1966   19    1947     0.036     0.036     0.000     0.000     0.000     0.000
1966   20    1946     0.103     0.100     0.003     0.000     0.000     0.000
1966   21    1945     0.205     0.191     0.013     0.001     0.000     0.000
1966   22    1944     0.331     0.300     0.029     0.002     0.000     0.000
1966   23    1943     0.483     0.420     0.058     0.004     0.000     0.000
1966   24    1942     0.645     0.536     0.099     0.010     0.000     0.000
1966   25    1941     0.807     0.637     0.150     0.019     0.001     0.000
1966   26    1940     0.962     0.717     0.210     0.030     0.004     0.001
1966   27    1939     1.099     0.776     0.271     0.043     0.007     0.002
1966   28    1938     1.216     0.820     0.326     0.056     0.010     0.003
1966   29    1937     1.322     0.855     0.378     0.071     0.014     0.004
1966   30    1936     1.425     0.884     0.429     0.087     0.018     0.006
1966   31    1935     1.524     0.909     0.477     0.106     0.024     0.009
1966   32    1934     1.615     0.927     0.519     0.125     0.031     0.013
1966   33    1933     1.694     0.942     0.553     0.143     0.038     0.018
1966   34    1932     1.762     0.954     0.580     0.160     0.045     0.024
1966   35    1931     1.822     0.963     0.602     0.175     0.052     0.030
1966   36    1930     1.872     0.971     0.620     0.188     0.058     0.036
1966   37    1929     1.914     0.977     0.634     0.199     0.063     0.042
1966   38    1928     1.948     0.982     0.644     0.208     0.067     0.047
1966   39    1927     1.975     0.985     0.652     0.215     0.071     0.053
1966   40    1926     1.998     0.989     0.657     0.220     0.074     0.058
1966   41    1925     2.015     0.991     0.661     0.224     0.077     0.062
1966   42    1924     2.028     0.993     0.664     0.227     0.078     0.066
1966   43    1923     2.038     0.994     0.666     0.228     0.080     0.069
1966   44    1922     2.044     0.995     0.667     0.229     0.081     0.072
1966   45    1921     2.049     0.996     0.668     0.230     0.081     0.074
1966   46    1920     2.052     0.996     0.668     0.230     0.082     0.075
1966   47    1919     2.054     0.997     0.669     0.231     0.082     0.076
1966   48    1918     2.055     0.997     0.669     0.231     0.082     0.076
1966   49    1917     2.055     0.997     0.669     0.231     0.082     0.077
1966   50    1916     2.055     0.997     0.669     0.231     0.082     0.077
1966   51    1915     2.056     0.997     0.669     0.231     0.082     0.077
1966   52    1914     2.056     0.997     0.669     0.231     0.082     0.077
1966   53    1913     2.056     0.997     0.669     0.231     0.082     0.077
1966   54    1912     2.056     0.997     0.669     0.231     0.082     0.077
1966   55    1911     2.056     0.997     0.669     0.231     0.082     0.077
1967   12    1955     0.000     0.000     0.000     0.000     0.000     0.000
1967   13    1954     0.000     0.000     0.000     0.000     0.000     0.000
1967   14    1953     0.000     0.000     0.000     0.000     0.000     0.000
1967   15    1952     0.000     0.000     0.000     0.000     0.000     0.000
1967   16    1951     0.000     0.000     0.000     0.000     0.000     0.000
1967   17    1950     0.002     0.002     0.000     0.000     0.000     0.000
1967   18    1949     0.008     0.008     0.000     0.000     0.000     0.000
1967   19    1948     0.036     0.036     0.000     0.000     0.000     0.000
1967   20    1947     0.105     0.102     0.003     0.000     0.000     0.000
1967   21    1946     0.211     0.197     0.014     0.001     0.000     0.000
1967   22    1945     0.346     0.313     0.031     0.002     0.000     0.000
1967   23    1944     0.507     0.440     0.061     0.005     0.000     0.000
1967   24    1943     0.674     0.561     0.103     0.010     0.000     0.000
1967   25    1942     0.840     0.663     0.157     0.019     0.001     0.000
1967   26    1941     0.995     0.743     0.217     0.029     0.004     0.001
1967   27    1940     1.128     0.801     0.277     0.042     0.007     0.002
1967   28    1939     1.241     0.843     0.330     0.055     0.010     0.003
1967   29    1938     1.343     0.876     0.381     0.069     0.014     0.004
1967   30    1937     1.444     0.904     0.431     0.085     0.018     0.006
1967   31    1936     1.541     0.928     0.480     0.103     0.023     0.008
1967   32    1935     1.630     0.946     0.522     0.121     0.029     0.012
1967   33    1934     1.708     0.960     0.558     0.138     0.035     0.016
1967   34    1933     1.776     0.972     0.586     0.155     0.042     0.021
1967   35    1932     1.834     0.981     0.609     0.169     0.048     0.027
1967   36    1931     1.883     0.989     0.627     0.182     0.053     0.033
1967   37    1930     1.925     0.995     0.640     0.192     0.058     0.038
1967   38    1929     1.958     1.000     0.651     0.201     0.063     0.044
1967   39    1928     1.984     1.004     0.658     0.207     0.066     0.049
1967   40    1927     2.006     1.007     0.664     0.212     0.069     0.054
1967   41    1926     2.023     1.010     0.667     0.216     0.072     0.058
1967   42    1925     2.035     1.012     0.670     0.218     0.073     0.061
1967   43    1924     2.044     1.013     0.672     0.220     0.075     0.064
1967   44    1923     2.050     1.014     0.673     0.221     0.076     0.066
1967   45    1922     2.054     1.014     0.674     0.222     0.076     0.068
1967   46    1921     2.056     1.015     0.674     0.222     0.076     0.069
1967   47    1920     2.058     1.015     0.674     0.222     0.077     0.070
1967   48    1919     2.059     1.015     0.674     0.222     0.077     0.070
1967   49    1918     2.059     1.015     0.674     0.223     0.077     0.070
1967   50    1917     2.059     1.015     0.674     0.223     0.077     0.071
1967   51    1916     2.060     1.015     0.674     0.223     0.077     0.071
1967   52    1915     2.060     1.015     0.674     0.223     0.077     0.071
1967   53    1914     2.060     1.015     0.674     0.223     0.077     0.071
1967   54    1913     2.060     1.015     0.674     0.223     0.077     0.071
1967   55    1912     2.060     1.015     0.674     0.223     0.077     0.071
1968   12    1956     0.000     0.000     0.000     0.000     0.000     0.000
1968   13    1955     0.000     0.000     0.000     0.000     0.000     0.000
1968   14    1954     0.000     0.000     0.000     0.000     0.000     0.000
1968   15    1953     0.000     0.000     0.000     0.000     0.000     0.000
1968   16    1952     0.000     0.000     0.000     0.000     0.000     0.000
1968   17    1951     0.002     0.002     0.000     0.000     0.000     0.000
1968   18    1950     0.009     0.009     0.000     0.000     0.000     0.000
1968   19    1949     0.039     0.039     0.000     0.000     0.000     0.000
1968   20    1948     0.112     0.109     0.003     0.000     0.000     0.000
1968   21    1947     0.225     0.209     0.015     0.001     0.000     0.000
1968   22    1946     0.366     0.331     0.033     0.002     0.000     0.000
1968   23    1945     0.529     0.460     0.064     0.005     0.000     0.000
1968   24    1944     0.697     0.580     0.106     0.011     0.000     0.000
1968   25    1943     0.860     0.679     0.159     0.019     0.002     0.000
1968   26    1942     1.012     0.756     0.221     0.029     0.005     0.001
1968   27    1941     1.144     0.812     0.281     0.041     0.008     0.002
1968   28    1940     1.255     0.852     0.336     0.054     0.011     0.003
1968   29    1939     1.356     0.883     0.387     0.067     0.014     0.004
1968   30    1938     1.455     0.910     0.438     0.082     0.018     0.006
1968   31    1937     1.550     0.932     0.487     0.099     0.023     0.009
1968   32    1936     1.636     0.949     0.530     0.116     0.029     0.012
1968   33    1935     1.712     0.963     0.566     0.132     0.034     0.016
1968   34    1934     1.777     0.975     0.595     0.147     0.040     0.020
1968   35    1933     1.832     0.984     0.617     0.160     0.046     0.026
1968   36    1932     1.880     0.991     0.634     0.172     0.051     0.031
1968   37    1931     1.920     0.997     0.647     0.182     0.056     0.037
1968   38    1930     1.951     1.002     0.657     0.190     0.060     0.042
1968   39    1929     1.977     1.006     0.664     0.196     0.064     0.047
1968   40    1928     1.998     1.009     0.669     0.201     0.066     0.052
1968   41    1927     2.014     1.011     0.673     0.205     0.069     0.056
1968   42    1926     2.026     1.013     0.676     0.207     0.070     0.059
1968   43    1925     2.035     1.015     0.678     0.209     0.071     0.062
1968   44    1924     2.041     1.015     0.679     0.210     0.072     0.064
1968   45    1923     2.044     1.016     0.679     0.211     0.073     0.066
1968   46    1922     2.047     1.016     0.680     0.211     0.073     0.067
1968   47    1921     2.048     1.017     0.680     0.211     0.073     0.067
1968   48    1920     2.049     1.017     0.680     0.211     0.073     0.068
1968   49    1919     2.049     1.017     0.680     0.211     0.073     0.068
