Ukraine, Cohort fertility tables, birth orders 1 to 5+
Last modified: 13/11/2015
Cohort   x   b1x     l0x       m1x       q1x   Sb1x   b2x    l1x       m2x       q2x   Sb2x    b3x    l2x       m3x       q3x   Sb3x    b4x    l3x       m4x       q4x   Sb4x   b5px    l4x      m5px      q5px   Sb5px     chix
1955    12-    .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1955    13     .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1955    14     .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1955    15     6   10000   0.00064   0.00064      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1955    16    39    9994   0.00391   0.00391      6     0      6   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1955    17   188    9955   0.01906   0.01888     45     2     45   0.01141   0.03478      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1955    18   595    9767   0.06288   0.06096    233    11    232   0.02113   0.04776      2      0      2   0.04112   0.18133      0      0      0         .         .      0      0      0         .         .       0        .
1955    19  1053    9171   0.12180   0.11481    829    89    816   0.06836   0.10874     13      6     12   0.11058   0.48073      0      0      0   0.00000   0.00000      0      0      0         .         .       0        .
1955    20  1287    8118   0.17221   0.15856   1882   161   1780   0.06860   0.09030    101     12     95   0.06897   0.12298      6      0      6   0.00000   0.00000      0      0      0         .         .       0        .
1955    21  1369    6831   0.22277   0.20044   3169   294   2907   0.08532   0.10111    262     23    244   0.06085   0.09458     18      0     18   0.00001   0.00001      0      0      0         .         .       0        .
1955    22  1215    5462   0.25031   0.22246   4538   421   3982   0.09625   0.10584    556     43    515   0.06073   0.08306     41      3     41   0.04482   0.06669      0      0      0         .         .       0     4.00
1955    23   932    4247   0.24649   0.21944   5753   525   4776   0.10535   0.10985    978     66    894   0.05851   0.07354     84     10     81   0.08832   0.11887      3      2      3   0.21075   0.58185       0     4.00
1955    24   681    3315   0.22887   0.20537   6685   598   5183   0.11444   0.11536   1502     83   1353   0.05142   0.06122    150     16    137   0.09414   0.11705     12      4     12   0.17538   0.28915       2     4.13
1955    25   479    2634   0.20005   0.18186   7366   635   5266   0.12235   0.12054   2100    101   1868   0.04723   0.05398    232     21    204   0.08525   0.10198     28      7     28   0.17861   0.24393       5     4.18
1955    26   334    2155   0.16812   0.15508   7845   642   5110   0.12954   0.12563   2735    114   2402   0.04263   0.04732    333     26    284   0.07823   0.09035     49     10     49   0.15895   0.20037      12     4.25
1955    27   252    1821   0.14860   0.13832   8179   643   4802   0.13960   0.13391   3377    133   2930   0.04169   0.04532    447     31    372   0.07329   0.08332     75     15     75   0.17038   0.20564      22     4.29
1955    28   188    1569   0.12729   0.11968   8431   607   4411   0.14459   0.13771   4020    143   3440   0.03884   0.04146    580     35    474   0.06538   0.07284    106     20    106   0.16317   0.18976      37     4.35
1955    29   147    1381   0.11247   0.10648   8619   489   3991   0.12790   0.12243   4627    139   3905   0.03406   0.03558    722     35    582   0.05503   0.05995    140     24    140   0.15282   0.17181      57     4.41
1955    30   118    1234   0.10085   0.09600   8766   411   3650   0.11723   0.11254   5116    143   4255   0.03249   0.03352    861     37    686   0.05003   0.05388    175     28    175   0.14564   0.16099      82     4.47
1955    31    94    1116   0.08840   0.08466   8884   333   3358   0.10281   0.09916   5527    135   4523   0.02929   0.02993   1004     37    792   0.04458   0.04734    212     31    212   0.13597   0.14798     110     4.52
1955    32    79    1021   0.08033   0.07723   8979   256   3119   0.08437   0.08198   5860    111   4721   0.02323   0.02358   1139     34    889   0.03699   0.03859    250     32    250   0.12147   0.12982     141     4.57
1955    33    62     942   0.06772   0.06550   9058   186   2942   0.06470   0.06333   6115     89   4865   0.01805   0.01823   1251     27    966   0.02757   0.02844    284     33    284   0.11024   0.11558     174     4.61
1955    34    49     881   0.05700   0.05542   9119   128   2818   0.04607   0.04543   6302     67   4963   0.01348   0.01356   1339     24   1028   0.02310   0.02358    311     28    311   0.08738   0.09077     206     4.66
1955    35    38     832   0.04643   0.04538   9168    84   2738   0.03094   0.03068   6430     50   5023   0.00986   0.00990   1407     20   1071   0.01830   0.01856    336     26    336   0.07468   0.07689     235     4.70
1955    36    29     794   0.03706   0.03639   9206    56   2692   0.02098   0.02088   6514     37   5058   0.00735   0.00736   1456     16   1101   0.01424   0.01438    356     22    356   0.06150   0.06287     261     4.73
1955    37    22     765   0.02879   0.02838   9235    37   2665   0.01379   0.01376   6570     27   5076   0.00524   0.00524   1493     12   1122   0.01069   0.01076    371     18    371   0.04753   0.04830     283     4.76
1955    38    16     743   0.02149   0.02126   9257    23   2650   0.00872   0.00870   6607     18   5087   0.00357   0.00357   1520     10   1137   0.00908   0.00912    383     16    383   0.04018   0.04072     301     4.78
1955    39    11     728   0.01577   0.01565   9272    14   2643   0.00528   0.00528   6630     13   5091   0.00252   0.00252   1538      7   1144   0.00573   0.00575    394     12    394   0.03071   0.03097     316     4.80
1955    40     7     716   0.00971   0.00966   9284     9   2640   0.00344   0.00344   6644      8   5093   0.00154   0.00154   1551      5   1151   0.00452   0.00453    400      9    400   0.02271   0.02286     329     4.82
1955    41     4     709   0.00619   0.00618   9291     5   2638   0.00201   0.00201   6653      5   5094   0.00107   0.00107   1559      3   1153   0.00257   0.00257    406      6    406   0.01579   0.01584     338     4.83
1955    42     3     705   0.00389   0.00389   9295     3   2637   0.00108   0.00108   6658      4   5094   0.00077   0.00077   1564      3   1156   0.00234   0.00234    409      5    409   0.01133   0.01137     344     4.84
1955    43     2     702   0.00251   0.00250   9298     2   2637   0.00061   0.00061   6661      2   5093   0.00047   0.00047   1568      1   1157   0.00122   0.00122    411      3    411   0.00767   0.00769     349     4.85
1955    44     1     700   0.00129   0.00129   9300     1   2637   0.00030   0.00030   6662      1   5092   0.00023   0.00023   1571      1   1158   0.00088   0.00088    413      2    413   0.00380   0.00381     352     4.85
1955    45     0     700   0.00055   0.00054   9300     0   2637   0.00013   0.00013   6663      1   5091   0.00011   0.00011   1572      1   1158   0.00048   0.00048    414      1    414   0.00157   0.00157     354     4.85
1955    46     0     699   0.00037   0.00037   9301     0   2637   0.00006   0.00006   6664      0   5091   0.00005   0.00005   1572      0   1158   0.00016   0.00016    414      0    414   0.00102   0.00102     354     4.86
1955    47     0     699   0.00006   0.00006   9301     0   2637   0.00004   0.00004   6664      0   5091   0.00001   0.00001   1573      0   1158   0.00000   0.00000    414      0    414   0.00038   0.00038     355     4.86
1955    48     0     699   0.00004   0.00004   9301     0   2637   0.00001   0.00001   6664      0   5091   0.00001   0.00001   1573      0   1158   0.00003   0.00003    414      0    414   0.00012   0.00012     355     4.86
1955    49     0     699   0.00002   0.00002   9301     0   2637   0.00001   0.00001   6664      0   5091   0.00000   0.00000   1573      0   1158   0.00002   0.00002    415      0    415   0.00008   0.00008     355     4.86
1955    50     0     699   0.00002   0.00002   9301     0   2637   0.00000   0.00000   6664      0   5091   0.00000   0.00000   1573      0   1158   0.00000   0.00000    415      0    415   0.00000   0.00000     355     4.86
1955    51     0     699   0.00000   0.00000   9301     0   2637   0.00001   0.00001   6664      0   5091   0.00000   0.00000   1573      0   1158   0.00000   0.00000    415      0    415   0.00000   0.00000     355     4.86
1955    52     0     699   0.00000   0.00000   9301     0   2637   0.00000   0.00000   6664      0   5091   0.00000   0.00000   1573      0   1158   0.00000   0.00000    415      0    415   0.00000   0.00000     355     4.86
1955    53     0     699   0.00003   0.00003   9301     0   2637   0.00002   0.00002   6664      0   5091   0.00000   0.00000   1573      0   1158   0.00000   0.00000    415      0    415   0.00000   0.00000     355     4.86
1955    54     0     699   0.00002   0.00002   9301     0   2637   0.00001   0.00001   6664      0   5091   0.00000   0.00000   1573      0   1158   0.00000   0.00000    415      0    415   0.00000   0.00000     355     4.86
1955    55+    0     699   0.00020   0.00020   9301     0   2637   0.00002   0.00002   6664      0   5091   0.00002   0.00002   1573      0   1158   0.00005   0.00005    415      0    415   0.00000   0.00000     355     4.86
1956    12-    .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1956    13     .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1956    14     1   10000   0.00007   0.00007      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1956    15     7    9999   0.00068   0.00068      1     0      1   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1956    16    43    9992   0.00432   0.00431      8     0      8   0.00467   0.01800      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1956    17   200    9949   0.02030   0.02009     51     1     51   0.00502   0.01493      0      0      0   0.00490   0.01847      0      0      0         .         .      0      0      0         .         .       0        .
1956    18   614    9749   0.06507   0.06302    251    17    250   0.03040   0.06679      1      0      1   0.03956   0.40352      0      0      0   0.00000   0.00000      0      0      0         .         .       0        .
1956    19  1069    9135   0.12432   0.11704    865   109    847   0.08248   0.12918     18      6     17   0.08456   0.33922      0      0      0   0.00000   0.00000      0      0      0         .         .       0        .
1956    20  1278    8066   0.17210   0.15847   1934   174   1807   0.07384   0.09640    127     11    121   0.05252   0.08806      6      0      6   0.00000   0.00000      0      0      0         .         .       0        .
1956    21  1380    6788   0.22623   0.20324   3212   305   2911   0.08845   0.10477    301     23    284   0.05502   0.08226     17      1     17   0.03648   0.06071      0      0      0         .         .       0        .
1956    22  1214    5408   0.25296   0.22456   4592   436   3986   0.09972   0.10946    606     45    566   0.05907   0.07949     40      5     39   0.08560   0.12918      1      0      1   0.09888   0.34383       0     4.00
1956    23   922    4194   0.24714   0.21996   5806   529   4764   0.10670   0.11110   1042     65    957   0.05461   0.06785     85     10     79   0.09066   0.12232      6      2      6   0.15386   0.27618       0     4.06
1956    24   656    3271   0.22302   0.20064   6729   609   5157   0.11759   0.11813   1572     83   1422   0.04944   0.05858    150     15    134   0.09159   0.11471     16      3     16   0.14681   0.21859       2     4.13
1956    25   447    2615   0.18679   0.17084   7385   646   5204   0.12652   0.12410   2181    102   1947   0.04617   0.05261    233     21    202   0.08647   0.10388     31      7     31   0.15971   0.21352       5     4.18
1956    26   329    2168   0.16427   0.15180   7832   689   5005   0.14275   0.13762   2827    122   2491   0.04415   0.04917    336     27    284   0.08095   0.09459     52     10     52   0.15930   0.20026      12     4.23
1956    27   253    1839   0.14784   0.13766   8161   669   4645   0.15087   0.14411   3516    143   3057   0.04304   0.04675    458     32    379   0.07250   0.08314     79     16     79   0.16735   0.20074      23     4.29
1956    28   185    1586   0.12363   0.11643   8414   571   4229   0.14147   0.13501   4185    140   3584   0.03684   0.03906    601     35    491   0.06350   0.07033    111     19    111   0.15052   0.17401      38     4.35
1956    29   146    1401   0.10993   0.10420   8599   484   3843   0.13182   0.12602   4756    141   4015   0.03376   0.03520    741     38    596   0.05795   0.06299    145     26    145   0.16156   0.18247      58     4.40
1956    30   120    1255   0.10058   0.09576   8745   405   3505   0.12050   0.11560   5240    144   4358   0.03217   0.03313    883     38    700   0.04988   0.05368    183     30    183   0.15053   0.16602      84     4.46
1956    31    96    1135   0.08823   0.08450   8865   313   3220   0.10075   0.09734   5645    126   4618   0.02666   0.02720   1027     35    807   0.04093   0.04323    220     31    220   0.13155   0.14197     114     4.52
1956    32    78    1039   0.07792   0.07500   8961   233   3002   0.07954   0.07749   5959     99   4806   0.02040   0.02068   1153     31    897   0.03327   0.03454    255     30    255   0.11052   0.11723     146     4.57
1956    33    59     961   0.06372   0.06175   9039   161   2847   0.05774   0.05671   6191     78   4939   0.01561   0.01574   1252     25    966   0.02553   0.02623    286     30    286   0.09878   0.10315     176     4.61
1956    34    47     902   0.05396   0.05254   9098   109   2745   0.04016   0.03971   6353     60   5023   0.01183   0.01188   1330     22   1018   0.02170   0.02209    311     26    311   0.08148   0.08443     205     4.66
1956    35    36     854   0.04352   0.04259   9146    73   2684   0.02747   0.02728   6462     45   5072   0.00892   0.00895   1389     18   1056   0.01721   0.01743    334     23    334   0.06811   0.06998     231     4.69
1956    36    28     818   0.03456   0.03398   9182    49   2647   0.01873   0.01866   6535     35   5100   0.00677   0.00678   1435     15   1083   0.01402   0.01415    352     21    352   0.05925   0.06054     255     4.72
1956    37    21     790   0.02646   0.02612   9210    33   2625   0.01259   0.01256   6584     24   5115   0.00477   0.00478   1469     11   1102   0.01027   0.01033    368     18    368   0.04753   0.04827     276     4.75
1956    38    15     770   0.01985   0.01965   9230    20   2613   0.00758   0.00758   6617     16   5124   0.00312   0.00312   1494      9   1115   0.00805   0.00808    379     14    379   0.03572   0.03615     294     4.78
1956    39    10     754   0.01341   0.01332   9246    12   2608   0.00471   0.00471   6637     12   5127   0.00232   0.00232   1510      6   1122   0.00538   0.00540    388     11    388   0.02781   0.02803     308     4.79
1956    40     6     744   0.00855   0.00852   9256     9   2606   0.00327   0.00327   6650      8   5128   0.00153   0.00153   1522      5   1128   0.00446   0.00446    394      9    394   0.02288   0.02303     318     4.81
1956    41     4     738   0.00576   0.00574   9262     5   2604   0.00196   0.00196   6658      6   5129   0.00110   0.00110   1530      3   1130   0.00273   0.00273    399      7    399   0.01670   0.01676     328     4.82
1956    42     3     734   0.00354   0.00353   9266     3   2603   0.00106   0.00106   6663      4   5128   0.00075   0.00075   1535      3   1133   0.00242   0.00242    402      5    402   0.01149   0.01153     334     4.83
1956    43     2     731   0.00226   0.00225   9269     2   2603   0.00066   0.00066   6666      2   5127   0.00048   0.00048   1539      1   1134   0.00132   0.00132    405      3    405   0.00764   0.00765     339     4.84
1956    44     1     730   0.00114   0.00114   9270     1   2603   0.00034   0.00034   6668      1   5126   0.00021   0.00021   1541      1   1135   0.00075   0.00075    406      2    406   0.00386   0.00387     342     4.84
1956    45     0     729   0.00037   0.00037   9271     0   2603   0.00012   0.00012   6669      0   5126   0.00009   0.00009   1543      0   1135   0.00037   0.00037    407      1    407   0.00153   0.00153     344     4.84
1956    46     0     729   0.00035   0.00035   9271     0   2603   0.00008   0.00008   6669      0   5126   0.00005   0.00005   1543      0   1135   0.00016   0.00016    408      0    408   0.00060   0.00060     344     4.84
1956    47     0     728   0.00012   0.00012   9272     0   2603   0.00003   0.00003   6669      0   5126   0.00002   0.00002   1543      0   1135   0.00001   0.00001    408      0    408   0.00046   0.00046     344     4.84
1956    48     0     728   0.00008   0.00008   9272     0   2603   0.00001   0.00001   6669      0   5126   0.00002   0.00002   1543      0   1135   0.00002   0.00002    408      0    408   0.00018   0.00018     345     4.84
1956    49     0     728   0.00004   0.00004   9272     0   2603   0.00002   0.00002   6669      0   5126   0.00001   0.00001   1543      0   1136   0.00001   0.00001    408      0    408   0.00012   0.00012     345     4.84
1956    50     0     728   0.00007   0.00007   9272     0   2603   0.00004   0.00004   6669      0   5126   0.00000   0.00000   1543      0   1136   0.00000   0.00000    408      0    408   0.00000   0.00000     345     4.85
1956    51     0     728   0.00001   0.00001   9272     0   2603   0.00001   0.00001   6669      0   5126   0.00000   0.00000   1543      0   1136   0.00000   0.00000    408      0    408   0.00000   0.00000     345     4.85
1956    52     0     728   0.00002   0.00002   9272     0   2603   0.00000   0.00000   6669      0   5126   0.00000   0.00000   1543      0   1136   0.00000   0.00000    408      0    408   0.00000   0.00000     345     4.85
1956    53     0     728   0.00005   0.00005   9272     0   2603   0.00001   0.00001   6669      0   5126   0.00000   0.00000   1544      0   1136   0.00001   0.00001    408      0    408   0.00000   0.00000     345     4.85
1956    54     0     728   0.00004   0.00004   9272     0   2603   0.00001   0.00001   6669      0   5126   0.00001   0.00001   1544      0   1136   0.00000   0.00000    408      0    408   0.00000   0.00000     345     4.85
1956    55+    0     728   0.00026   0.00026   9272     0   2603   0.00005   0.00005   6669      0   5126   0.00000   0.00000   1544      0   1136   0.00000   0.00000    408      0    408   0.00000   0.00000     345     4.85
1957    12-    .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1957    13     0   10000   0.00000   0.00000      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1957    14     1   10000   0.00008   0.00008      0     0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1957    15     8    9999   0.00077   0.00077      1     0      1   0.00290   0.01674      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1957    16    45    9991   0.00456   0.00455      9     0      9   0.00204   0.00746      0      0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .       0        .
1957    17   209    9946   0.02119   0.02097     54     2     54   0.01156   0.03373      0      0      0   0.00302   0.03854      0      0      0         .         .      0      0      0         .         .       0        .
1957    18   650    9737   0.06911   0.06680    263    13    261   0.02226   0.04949      2      0      2   0.04209   0.18166      0      0      0   0.00000   0.00000      0      0      0         .         .       0        .
1957    19  1073    9087   0.12547   0.11806    913   113    898   0.08205   0.12588     15      5     14   0.07573   0.35847      0      0      0   0.00000   0.00000      0      0      0         .         .       0        .
1957    20  1376    8014   0.18789   0.17176   1986   192   1858   0.07830   0.10326    128     11    122   0.05243   0.09114      6      0      6   0.03924   0.07731      0      0      0         .         .       0        .
1957    21  1458    6638   0.24672   0.21962   3362   320   3043   0.08854   0.10510    320     25    303   0.05483   0.08153     17      2     16   0.08531   0.14401      0      0      0   0.10441   0.39032       0     4.00
1957    22  1220    5180   0.26691   0.23549   4820   447   4181   0.09781   0.10685    640     44    598   0.05503   0.07356     41      5     39   0.09199   0.13804      3      1      3   0.09732   0.19104       0     4.06
1957    23   888    3960   0.25270   0.22435   6040   547   4954   0.10672   0.11039   1086     67   1001   0.05392   0.06684     85     10     77   0.09074   0.12436      8      2      8   0.13880   0.22116       1     4.09
1957    24   619    3072   0.22419   0.20159   6928   632   5295   0.11951   0.11936   1633     88   1481   0.05008   0.05928    152     15    135   0.09071   0.11508     18      3     18   0.13552   0.19477       2     4.14
1957    25   454    2452   0.20405   0.18516   7548   714   5282   0.13859   0.13518   2265    114   2025   0.04889   0.05613    240     24    207   0.09381   0.11422     33      7     33   0.15615   0.21173       6     4.18
1957    26   331    1998   0.18060   0.16564   8002   730   5022   0.15125   0.14525   2979    133   2625   0.04555   0.05073    354     30    297   0.08520   0.10004     57     11     57   0.15306   0.19307      13     4.23
1957    27   245    1667   0.15886   0.14717   8333   643   4624   0.14519   0.13895   3709    144   3222   0.04144   0.04465    487     33    400   0.07239   0.08241     87     16     87   0.15707   0.18702      24     4.28
1957    28   187    1422   0.14087   0.13160   8578   573   4227   0.14200   0.13552   4351    146   3720   0.03715   0.03928    631     37    511   0.06459   0.07151    120     20    120   0.14557   0.16784      40     4.34
1957    29   147    1235   0.12621   0.11872   8765   485   3841   0.13222   0.12639   4924    148   4147   0.03437   0.03577    777     39    621   0.05791   0.06300    156     27    156   0.15529   0.17474      60     4.39
1957    30   120    1088   0.11621   0.10983   8912   385   3502   0.11427   0.10994   5410    131   4484   0.02840   0.02920    925     36    730   0.04654   0.04956    195     30    195   0.13868   0.15153      87     4.45
1957    31    94     969   0.10252   0.09752   9031   294   3237   0.09380   0.09091   5795    115   4738   0.02375   0.02420   1056     33    825   0.03782   0.03970    231     31    231   0.12504   0.13389     117     4.51
1957    32    73     874   0.08693   0.08331   9126   204   3037   0.06876   0.06728   6089     89   4918   0.01788   0.01809   1171     28    907   0.02965   0.03065    264     28    264   0.10210   0.10747     148     4.56
1957    33    58     801   0.07480   0.07210   9199   140   2905   0.04904   0.04834   6293     72   5033   0.01415   0.01425   1260     25    968   0.02482   0.02543    292     28    292   0.09093   0.09477     176     4.60
1957    34    45     744   0.06269   0.06078   9256    96   2823   0.03447   0.03415   6434     56   5102   0.01084   0.01089   1332     21   1015   0.02072   0.02107    317     26    317   0.07878   0.08144     204     4.64
1957    35    33     698   0.04864   0.04749   9302    67   2772   0.02434   0.02419   6530     42   5143   0.00809   0.00811   1387     18   1049   0.01700   0.01719    338     22    338   0.06302   0.06470     230     4.68
1957    36    26     665   0.04006   0.03927   9335    44   2738   0.01617   0.01611   6597     32   5168   0.00617   0.00618   1429     15   1073   0.01355   0.01366    356     20    356   0.05632   0.05748     252     4.71
1957    37    19     639   0.03006   0.02961   9361    29   2720   0.01082   0.01080   6641     22   5180   0.00434   0.00434   1461     11   1090   0.00970   0.00975    371     17    371   0.04562   0.04627     272     4.73
1957    38    14     620   0.02224   0.02200   9380    18   2709   0.00677   0.00677   6671     15   5187   0.00298   0.00298   1483      9   1102   0.00771   0.00774    381     13    381   0.03355   0.03392     289     4.76
1957    39    10     607   0.01606   0.01593   9393    12   2705   0.00440   0.00439   6689     12   5190   0.00236   0.00236   1499      6   1109   0.00569   0.00570    390     11    390   0.02849   0.02873     302     4.78
1957    40     6     597   0.01035   0.01030   9403     8   2702   0.00312   0.00312   6701      8   5190   0.00157   0.00157   1511      5   1115   0.00447   0.00447    396      9    396   0.02286   0.02300     313     4.79
1957    41     4     591   0.00737   0.00734   9409     5   2700   0.00197   0.00197   6709      6   5190   0.00118   0.00118   1519      3   1118   0.00294   0.00294    401      7    401   0.01754   0.01762     323     4.80
1957    42     2     586   0.00398   0.00398   9414     3   2699   0.00108   0.00108   6714      4   5189   0.00075   0.00075   1525      2   1121   0.00215   0.00215    404      5    404   0.01146   0.01150     330     4.82
1957    43     1     584   0.00217   0.00217   9416     2   2699   0.00064   0.00064   6717      3   5188   0.00049   0.00049   1529      1   1122   0.00115   0.00115    407      3    407   0.00740   0.00741     334     4.82
1957    44     1     583   0.00137   0.00137   9417     1   2698   0.00032   0.00032   6719      1   5188   0.00021   0.00021   1532      1   1124   0.00058   0.00058    408      2    408   0.00390   0.00390     337     4.83
1957    45     0     582   0.00050   0.00050   9418     0   2698   0.00015   0.00015   6720      0   5187   0.00009   0.00009   1533      0   1124   0.00033   0.00033    409      1    409   0.00152   0.00152     339     4.83
1957    46     0     582   0.00031   0.00031   9418     0   2698   0.00009   0.00009   6720      0   5187   0.00006   0.00006   1533      0   1124   0.00019   0.00019    409      0    409   0.00080   0.00080     339     4.83
1957    47     0     582   0.00027   0.00027   9418     0   2698   0.00002   0.00002   6721      0   5187   0.00003   0.00003   1533      0   1124   0.00002   0.00002    409      0    409   0.00044   0.00044     340     4.83
1957    48     0     581   0.00008   0.00008   9419     0   2698   0.00003   0.00003   6721      0   5187   0.00001   0.00001   1534      0   1124   0.00001   0.00001    409      0    409   0.00009   0.00009     340     4.83
1957    49     0     581   0.00011   0.00011   9419     0   2698   0.00003   0.00003   6721      0   5187   0.00001   0.00001   1534      0   1124   0.00000   0.00000    409      0    409   0.00005   0.00005     340     4.83
1957    50     0     581   0.00020   0.00020   9419     0   2698   0.00003   0.00003   6721      0   5187   0.00000   0.00000   1534      0   1124   0.00000   0.00000    409      0    409   0.00000   0.00000     340     4.83
1957    51     0     581   0.00003   0.00003   9419     0   2698   0.00000   0.00000   6721      0   5187   0.00000   0.00000   1534      0   1124   0.00000   0.00000    409      0    409   0.00000   0.00000     340     4.83
1957    52     0     581   0.00002   0.00002   9419     0   2698   0.00000   0.00000   6721      0   5187   0.00000   0.00000   1534      0   1124   0.00000   0.00000    409      0    409   0.00000   0.00000     340     4.83
1957    53     0     581   0.00004   0.00004   9419     0   2698   0.00001   0.00001   6721      0   5187   0.00000   0.00000   1534      0   1124   0.00001   0.00001    409      0    409   0.00000   0.00000     340     4.83
1957    54     0     581   0.00004   0.00004   9419     0   2698   0.00001   0.00001   6721      0   5187   0.00000   0.00000   1534      0   1124   0.00000   0.00000    409      0    409   0.00000   0.00000     340     4.83
1957    55+    0     581   0.00024   0.00024   9419     0   2698   0.00005   0.00005   6721      0   5187   0.00001   0.00001   1534      0   1124   0.00000   0.00000    409      0    409   0.00000   0.00000     340     4.83
1958    12-    0   10000   0.00000   0.00000      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1958    13     0   10000   0.00000   0.00000      0     0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1958    14     1   10000   0.00009   0.00009      0     0      0   0.00400   0.04040      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1958    15     8    9999   0.00079   0.00079      1     0      1   0.00143   0.00762      0      0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .       0        .
1958    16    48    9991   0.00482   0.00480      9     0      9   0.00442   0.01637      0      0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .       0        .
1958    17   224    9943   0.02279   0.02253     57     1     57   0.00504   0.01497      0      0      0   0.00460   0.01726      0      0      0         .         .      0      0      0         .         .       0        .
1958    18   668    9719   0.07113   0.06869    281     6    280   0.00931   0.02033      1      0      1   0.08244   0.30448      0      0      0   0.00000   0.00000      0      0      0         .         .       0        .
1958    19  1124    9051   0.13236   0.12414    949    90    942   0.06190   0.09586      7      4      6   0.07361   0.57290      0      0      0   0.05380   0.36444      0      0      0         .         .       0        .
1958    20  1523    7928   0.21258   0.19215   2072   199   1975   0.07541   0.10069     97     12     93   0.06242   0.12524      4      1      4   0.11639   0.27625      0      0      0   0.04156   0.23920       0     4.00
1958    21  1477    6404   0.26062   0.23057   3596   329   3300   0.08504   0.09982    296     26    280   0.05950   0.09174     16      3     14   0.09947   0.17913      1      0      1   0.11477   0.24093       0     4.02
1958    22  1195    4928   0.27593   0.24248   5072   453   4447   0.09396   0.10180    625     44    584   0.05571   0.07521     41      5     38   0.09322   0.14113      4      0      4   0.07576   0.12913       0     4.08
1958    23   867    3733   0.26284   0.23231   6267   579   5189   0.10861   0.11163   1078     73    993   0.05820   0.07305     85     10     76   0.09533   0.13431      9      1      9   0.09755   0.15261       1     4.09
1958    24   630    2866   0.24716   0.21997   7134   703   5477   0.12921   0.12835   1657    101   1499   0.05600   0.06724    158     17    138   0.09247   0.12056     19      4     19   0.12803   0.18341       2     4.11
1958    25   468    2235   0.23391   0.20942   7765   760   5404   0.14445   0.14055   2360    124   2102   0.05134   0.05911    259     24    223   0.08974   0.10985     36      7     36   0.15073   0.20193       6     4.16
1958    26   331    1767   0.20663   0.18728   8233   705   5113   0.14322   0.13797   3120    135   2737   0.04471   0.04937    383     31    322   0.08185   0.09511     60     11     60   0.14554   0.18245      13     4.21
1958    27   246    1436   0.18759   0.17151   8564   649   4738   0.14305   0.13697   3825    148   3307   0.04158   0.04473    518     35    427   0.07230   0.08187     91     18     91   0.16340   0.19474      24     4.26
1958    28   190    1190   0.17331   0.15949   8810   576   4336   0.13902   0.13283   4474    150   3808   0.03735   0.03944    666     37    540   0.06281   0.06936    126     21    126   0.14800   0.16998      42     4.33
1958    29   151    1000   0.16295   0.15067   9000   469   3950   0.12381   0.11881   5050    143   4234   0.03253   0.03378    816     38    653   0.05406   0.05840    163     26    163   0.14335   0.16005      63     4.39
1958    30   118     849   0.14879   0.13849   9151   359   3631   0.10225   0.09885   5520    118   4560   0.02525   0.02591    959     33    758   0.04099   0.04330    202     28    202   0.12903   0.13953      89     4.44
1958    31    92     732   0.13457   0.12609   9268   261   3390   0.07899   0.07702   5878    101   4801   0.02071   0.02105   1077     30    843   0.03427   0.03572    234     28    234   0.11404   0.12136     117     4.50
1958    32    71     640   0.11775   0.11120   9360   181   3221   0.05732   0.05634   6140     80   4961   0.01589   0.01606   1178     26    914   0.02783   0.02865    265     28    265   0.09908   0.10399     146     4.55
1958    33    56     568   0.10356   0.09846   9432   126   3111   0.04098   0.04052   6321     66   5063   0.01292   0.01300   1258     23    967   0.02361   0.02413    291     27    291   0.08817   0.09171     173     4.60
