Hungary, Female exposure to risk by calendar year, age and parity (based on parity distribution from population register)
Last modified: 08/03/2022
Year   Age            E0x            E1x            E2x            E3x           E4px
1982    22       32334.71       23431.66       10637.28        1452.92         346.59
1982    23       27517.49       25794.93       14774.68        2069.96         531.66
1982    24       23698.85       27239.49       19695.25        2909.25         754.75
1982    25       21137.43       28479.19       25363.08        3831.83        1024.12
1982    26       20087.81       30217.88       32374.84        5021.99        1368.38
1982    27       19013.80       30541.56       39223.85        6398.78        1739.81
1982    28       16667.17       27457.18       41286.57        7313.01        1933.94
1982    29       13539.67       22675.17       39812.64        7821.81        2175.75
1982    30       11375.28       19387.56       38994.28        8310.86        2541.53
1982    31       10988.82       18934.66       41199.85        9357.63        2967.21
1982    32       10133.17       18264.43       41455.46        9901.05        3273.20
1982    33        9284.13       17427.99       40078.41        9954.40        3411.38
1982    34        8720.81       17200.28       38704.25        9880.38        3381.32
1982    35        7994.89       16559.11       36079.22        9280.79        3345.28
1982    36        6966.70       14856.83       31275.30        8166.41        3185.45
1982    37        7539.13       16975.30       34799.43        9251.59        3784.92
1982    38        7569.78       18217.22       35657.01        9508.63        4113.30
1982    39        7104.72       18084.49       33138.89        8709.69        4104.39
1982    40        7120.60       18626.20       32327.49        8550.48        4346.58
1982    41        7032.17       18713.28       31020.33        8460.87        4516.64
1982    42        6947.24       18935.82       29839.90        8222.68        4639.81
1982    43        6811.77       18938.98       28906.41        8039.01        4806.63
1982    44        6755.49       18921.39       28575.18        8180.66        5069.46
1982    45        6709.46       18834.35       27680.45        8208.78        5193.78
1982    46        6704.00       18722.75       26994.28        8140.28        5178.16
1982    47        6966.91       19145.34       27538.09        8643.03        5490.64
1982    48        7115.47       19200.55       27426.85        9105.15        5900.75
1982    49        7249.81       18664.19       27077.99        9370.06        6157.17
1982    50        7682.22       18407.13       27203.94        9757.94        6452.59
1982    51        8304.10       19004.77       27854.88       10277.26        6883.85
1982    52        8264.47       18596.08       27129.96       10127.46        6833.04
1982    53        8302.61       18681.89       27255.16       10174.20        6864.58
1982    54        8079.56       18180.01       26522.95        9900.87        6680.16
1982    55        8280.93       18633.11       27183.98       10147.63        6846.65
1983    12       69943.35           0.00           0.00           0.00           0.00
1983    13       71376.38          20.41           0.00           0.00           0.00
1983    14       71346.04         153.11           4.94           0.00           0.00
1983    15       70777.59         589.43          32.75           1.80           0.00
1983    16       64098.02        1522.51         138.92           7.83           0.26
1983    17       58770.39        3288.88         379.97          32.59           1.49
1983    18       54040.94        6304.64         926.51          99.40           8.67
1983    19       48471.92       10380.93        1999.59         244.81          25.00
1983    20       41206.85       14388.39        3702.92         485.92          63.52
1983    21       35812.14       18542.71        6226.63         840.27         155.99
1983    22       31638.04       22436.60        9726.03        1365.20         318.48
1983    23       26876.41       24813.17       13827.73        1989.84         521.36
1983    24       22662.17       26203.08       18200.97        2676.07         734.32
1983    25       19539.87       26773.16       23141.89        3634.49         991.66
1983    26       17698.54       27129.52       28824.45        4644.90        1284.89
1983    27       17209.65       28213.44       35818.17        5869.86        1652.08
1983    28       16664.78       28305.82       42275.09        7307.77        2035.55
1983    29       14910.87       25437.49       43584.80        8189.09        2214.48
1983    30       12335.66       21120.99       41307.72        8540.82        2435.95
1983    31       10525.33       18265.07       39904.35        8887.05        2785.10
1983    32       10291.11       18087.70       41730.07        9881.48        3197.17
1983    33        9584.83       17634.97       41718.92       10339.07        3484.40
1983    34        8860.73       16954.31       40203.13       10280.22        3593.34
1983    35        8380.69       16852.62       38747.83       10118.53        3535.01
1983    36        7724.10       16326.98       36059.81        9447.99        3457.77
1983    37        6774.36       14707.87       31227.57        8271.05        3252.97
1983    38        7371.20       16846.28       34727.38        9323.40        3846.66
1983    39        7429.79       18104.17       35551.13        9547.85        4162.40
1983    40        7007.03       17987.84       33032.27        8727.30        4141.04
1983    41        7044.47       18543.52       32219.43        8554.73        4365.88
1983    42        6965.74       18620.17       30901.64        8452.69        4517.45
1983    43        6888.80       18841.07       29719.34        8198.45        4635.32
1983    44        6760.17       18854.16       28786.23        8007.97        4791.36
1983    45        6704.27       18842.49       28461.36        8147.51        5044.99
1983    46        6655.95       18749.30       27560.28        8169.54        5164.15
1983    47        6654.84       18631.32       26866.99        8099.43        5145.60
1983    48        6912.99       19041.94       27396.31        8595.22        5451.04
1983    49        7055.95       19089.14       27275.61        9050.93        5853.04
1983    50        7189.81       18554.25       26922.47        9310.04        6105.63
1983    51        7530.31       18345.84       27171.06        9655.09        6356.27
1983    52        7922.98       19019.93       28122.61       10076.21        6652.69
1983    53        7769.81       18652.23       27578.94        9881.42        6524.08
1983    54        7802.91       18731.68       27696.41        9923.51        6551.87
1983    55        7590.63       18222.08       26942.93        9653.54        6373.63
1984    12       70492.40           0.00           0.00           0.00           0.00
1984    13       69797.78          24.48           0.00           0.00           0.00
1984    14       71105.39         151.44           3.23           0.00           0.00
1984    15       70713.41         609.05          32.34           0.74           0.00
1984    16       69432.65        1678.57         134.76           7.68           0.26
1984    17       61792.27        3404.88         377.81          32.29           1.78
1984    18       55218.70        6076.08         881.23          97.09           5.70
1984    19       49172.16        9882.55        1837.34         220.17          27.63
1984    20       42697.32       14273.77        3399.02         446.45          67.09
1984    21       35330.43       17817.86        5592.94         791.52         133.94
1984    22       30104.43       21139.53        8690.69        1231.14         266.65
1984    23       26281.59       24003.32       12737.77        1836.00         475.58
1984    24       22164.61       25320.39       17102.24        2550.83         716.89
1984    25       18666.31       25798.71       21530.36        3319.80         948.42
1984    26       16263.33       25635.32       26361.51        4361.30        1236.63
1984    27       15060.34       25438.99       31832.62        5440.37        1556.61
1984    28       15047.34       26164.09       38605.18        6708.44        1928.58
1984    29       14884.01       26274.29       44605.18        8159.18        2321.70
1984    30       13557.29       23722.45       45261.25        8969.38        2486.67
1984    31       11385.36       19868.39       42377.16        9149.00        2683.40
1984    32        9831.22       17415.24       40491.50        9350.88        3010.77
1984    33        9716.55       17449.60       42055.25       10285.22        3399.48
1984    34        9124.27       17155.70       41887.75       10660.02        3663.51
1984    35        8513.69       16599.02       40248.21       10511.14        3742.13
1984    36        8113.77       16596.22       38730.40       10277.98        3654.68
1984    37        7510.35       16162.23       35989.16        9539.96        3556.64
1984    38        6621.82       14603.09       31148.88        8327.00        3311.57
1984    39        7239.34       16741.64       34631.56        9357.86        3887.39
1984    40        7315.44       18013.93       35440.92        9551.36        4193.36
1984    41        6925.39       17909.73       32922.44        8721.21        4157.83
1984    42        6977.52       18468.82       32102.24        8546.47        4367.59
1984    43        6902.91       18527.79       30769.82        8432.82        4505.47
1984    44        6837.42       18746.66       29601.54        8166.86        4620.19
1984    45        6709.35       18760.21       28665.22        7972.41        4763.78
1984    46        6649.02       18752.24       28334.16        8106.11        5011.87
1984    47        6604.92       18665.19       27442.72        8121.87        5132.09
1984    48        6602.76       18535.03       26732.41        8049.75        5106.38
1984    49        6852.11       18938.39       27257.34        8544.03        5407.99
1984    50        6990.23       18965.79       27109.63        8991.60        5804.09
1984    51        7059.53       18639.10       26757.10        9164.14        5995.79
1984    52        7232.74       18690.30       27126.23        9378.75        6138.32
1984    53        7516.24       19422.89       28189.47        9746.36        6378.91
1984    54        7365.05       19032.19       27622.43        9550.31        6250.60
1984    55        7392.19       19102.34       27724.23        9585.50        6273.64
1985    12       72820.19           0.00           0.00           0.00           0.00
1985    13       70390.45          23.66           0.50           0.00           0.00
1985    14       69540.64         161.28           4.16           0.00           0.00
1985    15       70484.54         606.01          30.28           0.74           0.00
1985    16       69376.95        1679.71         138.11           8.13           0.00
1985    17       66951.55        3711.17         409.20          29.71           1.03
1985    18       58140.87        6314.02         898.67          88.62           7.34
1985    19       50417.55        9659.48        1768.00         218.65          22.72
1985    20       43425.17       13753.97        3224.61         426.61          64.59
1985    21       36645.44       17758.61        5356.16         755.13         135.45
1985    22       29662.96       20369.35        7999.94        1196.52         251.47
1985    23       24861.04       22722.79       11555.72        1714.09         432.23
1985    24       21530.49       24584.24       15991.92        2406.96         672.02
1985    25       18171.36       24944.73       20424.63        3194.99         943.03
1985    26       15480.07       24592.22       24741.81        4039.56        1188.70
1985    27       13771.09       23890.00       29343.16        5127.85        1504.10
1985    28       13064.26       23530.86       34407.69        6228.81        1843.40
1985    29       13362.53       24258.76       40750.33        7561.33        2209.67
1985    30       13466.21       24504.28       46303.89        8990.79        2620.41
1985    31       12454.66       22341.59       46422.52        9669.27        2775.29
1985    32       10585.60       18911.90       43014.30        9704.73        2935.31
1985    33        9252.70       16747.88       40793.29        9799.04        3234.11
1985    34        9251.47       16929.94       42213.78       10634.48        3600.88
1985    35        8755.93       16764.09       41936.82       10912.08        3833.65
1985    36        8232.77       16321.68       40203.78       10692.43        3876.98
1985    37        7883.77       16411.55       38650.56       10385.97        3760.58
1985    38        7328.15       16045.81       35883.89        9596.21        3638.39
1985    39        6494.78       14519.02       31042.01        8351.67        3358.53
1985    40        7135.85       16654.03       34523.28        9363.58        3923.58
1985    41        7222.27       17926.80       35315.64        9539.68        4214.81
1985    42        6849.36       17834.39       32799.99        8710.86        4160.89
1985    43        6912.25       18390.36       31974.66        8526.00        4357.80
1985    44        6846.48       18436.52       30640.34        8401.78        4485.50
1985    45        6782.78       18643.36       29464.84        8126.37        4594.40
1985    46        6655.19       18660.75       28544.18        7931.59        4733.40
1985    47        6596.76       18658.74       28212.17        8063.23        4978.74
1985    48        6553.13       18565.74       27308.56        8069.68        5094.57
1985    49        6547.36       18434.34       26602.55        7999.39        5066.07
1985    50        6782.60       18818.33       27101.51        8486.93        5362.74
1985    51        6905.61       18858.59       27063.36        8870.60        5677.84
1985    52        6894.13       18764.90       26839.27        8898.51        5733.90
1985    53        6987.44       19018.88       27202.54        9018.95        5811.50
1985    54        7257.34       19753.50       28253.26        9367.32        6035.98
1985    55        7104.59       19337.74       27658.61        9170.16        5908.94
1986    12       79579.84           0.00           0.00           0.00           0.00
1986    13       72766.13          21.32           0.51           0.00           0.00
1986    14       70181.07         150.01           6.71           0.00           0.00
1986    15       68990.31         561.74          31.30           1.22           0.00
1986    16       69259.75        1581.29         130.89           5.45           0.25
1986    17       67089.53        3526.54         399.35          31.75           1.23
1986    18       63203.17        6692.69         952.48          92.33           6.11
1986    19       53256.46        9992.34        1818.55         205.23          24.38
1986    20       44739.48       13553.75        3112.53         421.74          58.04
1986    21       37416.49       17308.21        5088.48         721.71         124.49
1986    22       30896.53       20322.32        7801.57        1151.94         239.09
1986    23       24588.13       21780.67       10831.12        1680.22         418.12
1986    24       20325.51       23125.39       14752.01        2286.26         646.46
1986    25       17602.58       24038.25       19396.48        3093.19         902.09
1986    26       15036.11       23624.07       23698.41        3938.43        1198.76
1986    27       13059.60       22740.95       27732.53        4824.40        1461.95
1986    28       11900.74       21841.75       31913.19        5950.52        1799.39
1986    29       11580.23       21528.26       36506.79        7044.25        2155.03
1986    30       12074.91       22434.27       42367.98        8420.57        2514.76
1986    31       12356.95       22947.35       47452.65        9815.65        2938.69
1986    32       11591.61       21177.57       47134.67       10326.50        3071.68
1986    33        9961.30       18117.95       43347.98       10219.89        3188.24
1986    34        8799.22       16186.33       40910.45       10205.01        3452.91
1986    35        8878.89       16484.66       42241.86       10937.83        3795.92
1986    36        8458.74       16432.46       41879.83       11116.41        4002.08
1986    37        8000.21       16101.81       40079.25       10830.72        4011.71
1986    38        7694.15       16263.27       38538.00       10471.57        3856.44
1986    39        7171.76       15935.70       35750.03        9633.07        3698.85
1986    40        6389.34       14452.51       30931.29        8361.95        3394.43
1986    41        7047.03       16573.35       34390.10        9354.22        3951.53
1986    42        7147.49       17839.35       35176.72        9517.19        4229.62
1986    43        6789.34       17754.26       32670.21        8693.14        4154.77
1986    44        6852.07       18311.54       31846.91        8500.44        4341.01
1986    45        6787.62       18342.17       30493.37        8361.86        4459.92
1986    46        6729.87       18546.45       29332.77        8090.29        4564.16
1986    47        6595.71       18557.30       28415.34        7890.90        4699.20
1986    48        6536.90       18555.93       28080.93        8018.71        4943.12
1986    49        6491.03       18454.73       27154.67        8018.56        5054.00
1986    50        6485.45       18318.98       26454.26        7946.42        5023.43
1986    51        6704.38       18773.29       27068.27        8320.58        5230.53
1986    52        6795.61       18912.05       27264.51        8527.48        5377.62
1986    53        6767.05       18832.55       27149.90        8491.63        5355.01
1986    54        6855.35       19078.30       27504.18        8602.44        5424.89
1986    55        7117.14       19806.84       28554.48        8930.94        5632.05
1987    12       92499.03           0.00           0.00           0.00           0.00
1987    13       79612.87          20.49           0.54           0.00           0.00
1987    14       72613.94         137.24           5.82           0.25           0.00
1987    15       69689.55         531.68          33.49           1.24           0.00
1987    16       67882.20        1441.15         124.78           5.61           0.24
1987    17       67153.47        3273.84         377.30          26.73           1.24
1987    18       63612.95        6271.22         905.01          93.18           6.63
1987    19       58236.41       10489.62        1836.18         217.94          22.52
1987    20       47533.75       13980.99        3157.34         403.96          62.43
1987    21       38794.64       17109.16        4949.17         713.88         121.28
1987    22       31706.34       19966.13        7427.31        1098.60         220.99
1987    23       25767.28       21812.24       10592.05        1625.91         378.13
1987    24       20242.59       22181.45       13837.51        2241.54         606.25
1987    25       16648.12       22570.75       17970.10        2917.69         875.70
1987    26       14601.64       22675.44       22640.08        3803.96        1157.89
1987    27       12719.27       21772.27       26635.70        4709.64        1474.13
1987    28       11284.57       20705.96       30220.40        5633.02        1747.32
1987    29       10530.19       19886.40       33889.38        6750.37        2111.18
1987    30       10475.65       19729.01       38053.90        7825.99        2463.97
1987    31       11098.24       20845.56       43485.40        9212.27        2819.17
1987    32       11511.50       21650.50       48154.23       10561.47        3257.75
1987    33       10932.37       20211.83       47512.99       10931.63        3354.05
1987    34        9484.11       17457.00       43488.88       10657.86        3430.01
1987    35        8447.16       15740.70       40913.49       10516.56        3656.05
1987    36        8581.34       16138.79       42178.48       11159.64        3967.18
1987    37        8215.33       16172.97       41774.13       11254.35        4156.75
1987    38        7808.11       15939.53       39929.35       10912.24        4143.45
1987    39        7535.84       16141.15       38372.33       10513.31        3943.15
1987    40        7055.57       15840.94       35607.95        9650.92        3749.78
1987    41        6307.07       14383.55       30809.13        8360.31        3421.07
1987    42        6969.00       16497.74       34254.29        9337.90        3965.72
1987    43        7081.94       17753.16       35031.31        9487.63        4229.17
1987    44        6738.28       17666.32       32544.12        8660.69        4141.08
1987    45        6798.75       18220.06       31716.21        8461.86        4318.32
1987    46        6735.80       18251.64       30356.65        8321.10        4431.25
1987    47        6676.60       18442.75       29195.87        8052.87        4528.28
1987    48        6534.57       18455.82       28289.44        7853.50        4661.13
1987    49        6471.45       18442.13       27942.63        7971.81        4904.09
1987    50        6422.71       18330.09       27002.24        7967.89        5009.90
1987    51        6408.83       18201.54       26328.03        7881.12        4988.35
1987    52        6601.19       18717.38       27061.06        8122.26        5117.31
1987    53        6674.81       18926.14       27362.88        8212.85        5174.39
1987    54        6643.49       18837.33       27234.49        8174.31        5150.11
1987    55        6725.50       19069.85       27570.66        8275.21        5213.68
1988    12       89247.71           0.00           0.00           0.00           0.00
1988    13       92622.07          29.02           0.27           0.00           0.00
1988    14       79544.45         141.27           3.74           0.00           0.00
1988    15       72196.34         498.92          27.81           1.01           0.00
1988    16       68668.88        1374.05         120.65           7.19           0.00
1988    17       65965.64        2978.93         349.30          23.90           2.19
1988    18       63895.03        5850.21         849.41          80.56           6.68
1988    19       58836.08        9886.75        1768.11         221.20          22.57
1988    20       52283.86       14681.62        3203.03         428.03          59.49
1988    21       41468.89       17703.97        4986.10         693.42         128.60
1988    22       33060.07       19846.79        7259.42        1097.25         223.71
1988    23       26531.26       21583.82       10141.23        1566.90         361.21
1988    24       21293.70       22335.13       13562.72        2174.66         561.89
1988    25       16637.53       21737.25       16852.23        2863.71         825.20
1988    26       13762.08       21365.57       20948.72        3643.07        1110.74
1988    27       12349.50       20942.65       25408.72        4603.99        1424.13
1988    28       10990.71       19886.34       28984.00        5507.19        1754.77
1988    29        9944.49       18909.21       32044.99        6427.90        2029.35
1988    30        9488.86       18284.62       35222.45        7516.27        2426.25
1988    31        9604.16       18352.92       38989.67        8559.01        2762.94
1988    32       10323.67       19654.82       44123.15        9907.81        3110.61
1988    33       10847.13       20670.36       48501.04       11196.13        3546.12
1988    34       10403.07       19491.33       47614.39       11463.93        3601.87
1988    35        9087.07       16997.61       43440.94       11013.54        3657.20
1988    36        8154.55       15453.29       40771.81       10751.14        3848.46
1988    37        8345.67       15910.80       42002.84       11319.87        4125.26
1988    38        8017.12       15993.41       41614.76       11340.16        4284.87
1988    39        7654.13       15800.78       39761.38       10942.52        4244.51
1988    40        7417.89       16044.83       38200.59       10517.60        4012.45
1988    41        6965.03       15764.79       35447.79        9639.68        3787.22
1988    42        6238.26       14311.08       30677.83        8343.60        3437.12
1988    43        6903.82       16417.00       34120.75        9318.73        3969.21
1988    44        7022.19       17662.09       34875.75        9458.43        4215.63
1988    45        6686.67       17581.35       32417.82        8623.86        4121.55
1988    46        6750.44       18129.89       31585.61        8416.99        4292.91
1988    47        6685.92       18155.15       30217.86        8278.36        4399.45
1988    48        6620.35       18331.07       29051.89        8013.09        4491.84
1988    49        6476.88       18348.91       28152.34        7811.95        4622.90
1988    50        6409.83       18320.70       27796.78        7918.71        4858.37
1988    51        6326.17       18122.68       26995.55        7905.16        4926.42
1988    52        6268.55       17932.88       26475.35        7798.17        4886.48
1988    53        6442.38       18430.16       27209.51        8014.41        5021.99
1988    54        6511.01       18626.50       27499.38        8099.79        5075.49
1988    55        6475.32       18524.41       27348.65        8055.39        5047.67
1989    12       85449.02           0.00           0.00           0.00           0.00
1989    13       89258.03          38.12           6.27           0.00           0.00
1989    14       92594.29         184.91          18.83           0.00           0.00
1989    15       79182.77         507.80          42.50           5.14           0.00
1989    16       71324.24        1244.92         112.68          11.55           0.00
1989    17       67026.84        2711.25         315.79          25.20           2.02
1989    18       63220.40        5154.87         727.96          72.33           9.60
1989    19       59606.11        9120.10        1588.78         195.94          22.01
1989    20       53290.36       13780.08        3023.77         425.47          58.23
1989    21       46196.25       18399.17        5056.53         723.93         129.89
1989    22       35876.54       20377.23        7286.14        1054.58         223.50
1989    23       28082.05       21412.86        9946.52        1503.39         344.91
1989    24       22166.36       22112.64       13105.28        2057.51         498.39
1989    25       17735.95       21919.39       16561.79        2741.95         723.20
1989    26       14086.77       20595.45       19588.93        3470.10         985.78
1989    27       11935.24       19792.01       23379.93        4311.55        1255.47
1989    28       10957.87       19297.46       27425.67        5315.04        1569.74
1989    29        9840.78       18407.78       30560.78        6205.09        1911.13
1989    30        8892.32       17641.60       33310.27        7078.35        2197.39
1989    31        8524.47       17274.81       36153.16        8144.81        2599.96
1989    32        8632.05       17631.10       39653.51        9146.95        2919.07
1989    33        9259.51       19150.20       44664.23       10463.91        3233.30
1989    34        9724.06       20339.95       48927.15       11721.61        3649.37
1989    35        9363.70       19359.14       47876.06       11907.05        3688.72
1989    36        8218.06       17067.51       43516.45       11332.64        3717.11
1989    37        7422.12       15575.15       40850.29       10949.70        3872.51
1989    38        7598.38       16049.63       42130.75       11447.72        4137.30
1989    39        7341.93       16167.96       41690.28       11424.60        4287.34
1989    40        7076.23       15962.00       39826.75       10957.43        4243.05
1989    41        6883.62       16191.48       38293.77       10492.81        3989.07
1989    42        6496.67       15900.47       35544.47        9621.97        3727.28
1989    43        5837.74       14420.44       30769.74        8334.85        3367.71
1989    44        6497.62       16518.67       34169.40        9299.45        3902.60
1989    45        6640.10       17759.55       34892.69        9430.42        4135.10
1989    46        6323.12       17668.60       32421.21        8630.70        4034.80
1989    47        6413.30       18154.66       31593.97        8419.37        4220.24
1989    48        6348.09       18134.44       30244.93        8273.88        4332.56
1989    49        6283.38       18280.58       29056.00        8042.64        4431.85
1989    50        6170.95       18256.71       28172.43        7823.64        4564.06
1989    51        6105.63       18207.57       27947.19        7844.60        4739.56
1989    52        5999.85       17921.23       27386.52        7769.31        4718.04
1989    53        5913.84       17664.32       26993.92        7657.93        4650.40
1989    54        6072.95       18139.57       27720.19        7863.97        4775.52
1989    55        6134.79       18324.27       28002.44        7944.04        4824.14
1990    12       81479.31           0.00           0.00           0.00           0.00
1990    13       85351.56          29.26           0.49           0.00           0.00
1990    14       89086.86         182.13          16.68           0.00           0.00
1990    15       91984.59         614.34          63.58           0.78           0.00
1990    16       78030.08        1358.91         149.28          15.53           0.00
1990    17       69554.18        2667.86         328.55          38.69           0.76
1990    18       64233.72        4925.37         727.44          84.73           8.55
1990    19       59109.30        8359.94        1431.90         190.71          31.10
1990    20       54123.65       13078.32        2805.10         414.31          61.05
1990    21       47188.64       17606.52        4841.65         754.93         128.01
1990    22       40134.52       21369.60        7518.17        1175.28         240.76
1990    23       30716.92       22026.51       10095.57        1575.28         364.65
1990    24       23786.47       21880.64       12976.21        2052.06         515.51
1990    25       18627.16       21649.56       16219.95        2696.32         676.76
1990    26       14993.95       20775.83       19475.64        3463.75         910.37
1990    27       12278.32       19055.06       22021.26        4203.98        1168.17
1990    28       10718.48       18139.09       25317.23        5043.66        1428.12
1990    29       10020.46       17826.84       28902.00        6033.38        1741.43
1990    30        9030.50       17207.17       31623.01        6909.64        2087.34
1990    31        8095.72       16669.69       34170.40        7732.31        2374.36
1990    32        7744.76       16578.85       36764.06        8725.83        2778.59
1990    33        7834.76       17187.14       40116.42        9673.36        3085.02
1990    34        8353.09       18869.99       45041.13       10963.81        3354.03
1990    35        8721.13       20237.44       49260.18       12187.79        3756.83
1990    36        8414.19       19384.69       48089.20       12263.20        3785.39
1990    37        7438.37       17226.92       43645.30       11593.88        3769.86
1990    38        6759.68       15743.69       41009.16       11109.90        3873.76
1990    39        6901.94       16234.90       42334.83       11552.90        4120.60
1990    40        6715.37       16385.79       41831.91       11514.33        4268.83
1990    41        6540.06       16167.11       39953.94       10991.47        4223.69
1990    42        6379.56       16368.89       38441.30       10485.83        3946.64
1990    43        6047.81       16043.66       35666.01        9613.68        3653.24
1990    44        5458.40       14560.13       30935.42        8343.30        3293.17
1990    45        6104.53       16643.63       34271.36        9287.05        3830.12
1990    46        6266.06       17873.11       34952.31        9407.20        4050.87
1990    47        5973.12       17789.92       32498.56        8657.62        3953.74
1990    48        6084.92       18206.53       31659.70        8438.20        4152.23
1990    49        6018.69       18152.53       30343.64        8282.75        4272.94
1990    50        5950.56       18266.19       29118.02        8081.35        4376.47
1990    51        5895.71       18218.52       28273.78        7871.23        4442.83
1990    52        5852.24       18144.84       28162.62        7824.28        4493.56
1990    53        5758.22       17853.33       27710.18        7698.58        4421.37
1990    54        5672.13       17586.40       27295.87        7583.47        4355.26
1990    55        5818.67       18040.73       28001.04        7779.39        4467.78
1991    12       76974.52           0.00           0.00           0.00           0.00
1991    13       81409.18          24.35           1.22           0.00           0.00
1991    14       85109.97         132.05           4.96           0.00           0.00
1991    15       88405.08         558.33          40.42           0.48           0.00
1991    16       90552.39        1552.10         170.25           6.75           0.52
1991    17       75961.43        2914.89         387.34          41.19           1.26
1991    18       66526.38        5091.24         756.50          97.91           3.27
1991    19       59925.49        8314.81        1468.51         208.59          22.87
1991    20       53571.09       12455.53        2650.65         400.03          72.91
1991    21       47756.21       17211.21        4694.44         728.75         140.87
1991    22       40765.32       20917.77        7390.40        1212.10         254.65
1991    23       34090.48       23528.16       10669.02        1795.76         411.30
1991    24       25770.24       22898.24       13340.86        2279.10         566.68
1991    25       19932.26       21625.41       16193.71        2807.89         743.74
1991    26       15710.60       20566.17       19259.32        3503.42         931.16
1991    27       12833.97       19279.10       22119.18        4316.68        1191.95
1991    28       10749.04       17453.09       24123.34        5062.05        1459.77
1991    29        9542.23       16622.09       26903.94        5925.76        1734.84
1991    30        9077.34       16470.40       30091.62        6893.86        2070.52
1991    31        8306.14       16079.16       32416.31        7731.39        2407.34
1991    32        7511.20       15759.92       34674.89        8476.00        2676.15
1991    33        7268.01       15890.54       37092.16        9345.66        3089.69
1991    34        7440.92       16644.42       40273.73       10224.20        3383.69
1991    35        8006.10       18410.63       45084.83       11435.63        3637.33
1991    36        8399.81       19890.62       49205.68       12568.37        4016.68
1991    37        8147.40       19149.67       47997.87       12535.81        4004.30
1991    38        7248.57       17083.73       43596.64       11757.65        3951.61
1991    39        6630.15       15638.96       40950.02       11209.13        4003.03
1991    40        6802.65       16160.29       42258.41       11623.81        4205.68
1991    41        6643.91       16340.36       41792.06       11564.79        4330.01
1991    42        6483.68       16123.71       39910.10       11016.09        4259.80
1991    43        6325.65       16321.30       38354.34       10485.32        3954.03
1991    44        6008.87       16021.68       35639.00        9619.26        3655.39
1991    45        5425.32       14542.33       30929.76        8342.03        3290.42
1991    46        6055.97       16602.77       34218.91        9272.29        3811.11
1991    47        6219.86       17840.82       34928.87        9400.80        4029.83
1991    48        5929.68       17763.09       32486.13        8651.83        3939.39
1991    49        6039.68       18178.79       31643.26        8425.45        4135.99
1991    50        5971.31       18119.75       30325.47        8267.18        4251.58
1991    51        5866.98       18089.29       29268.07        8094.41        4314.46
1991    52        5800.69       17912.20       28591.63        7927.46        4274.96
1991    53        5776.29       17836.85       28471.36        7894.11        4256.97
1991    54        5683.72       17550.99       28015.07        7767.60        4188.75
1991    55        5593.00       17270.86       27567.93        7643.62        4121.89
1992    12       73582.81           0.00           0.00           0.00           0.00
1992    13       76992.07          24.59           1.22           0.00           0.00
1992    14       81254.78         121.14           6.40           0.24           0.00
1992    15       84623.34         446.70          31.58           0.99           0.00
1992    16       87202.37        1388.96         128.61           4.13           0.00
1992    17       88286.56        3177.46         404.10          33.32           2.85
1992    18       72825.05        5256.20         852.29         114.84           8.63
1992    19       62261.45        8333.87        1512.97         220.91          22.37
1992    20       54608.74       12194.16        2622.95         417.94          62.54
1992    21       47653.40       16273.01        4399.19         709.19         145.52
1992    22       41644.30       20371.23        7155.37        1149.94         260.91
1992    23       34962.19       22976.23       10425.66        1774.53         429.77
1992    24       28856.99       24427.58       14126.01        2499.40         640.11
1992    25       21687.76       22768.54       16631.81        3033.09         816.40
1992    26       16869.14       20729.57       19186.16        3595.60        1009.98
1992    27       13498.87       19170.22       21875.88        4308.76        1217.30
1992    28       11230.63       17781.04       24210.39        5137.49        1495.24
1992    29        9559.81       16120.13       25654.90        5870.34        1761.98
1992    30        8609.74       15449.08       27974.74        6719.31        2054.72
1992    31        8348.52       15432.70       30853.55        7627.73        2416.90
1992    32        7755.19       15223.93       32885.89        8408.90        2740.00
1992    33        7051.19       15112.09       34900.89        9089.63        2985.42
1992    34        6894.31       15387.80       37245.61        9843.06        3392.06
1992    35        7127.72       16249.65       40314.89       10649.58        3668.57
1992    36        7722.62       18098.14       45033.12       11795.65        3901.08
1992    37        8142.50       19637.66       49091.58       12850.62        4250.46
1992    38        7935.30       18982.10       47873.58       12737.97        4189.40
1992    39        7099.74       16975.16       43533.35       11881.90        4095.35
1992    40        6520.96       15562.35       40887.02       11275.19        4096.36
1992    41        6713.35       16106.74       42178.90       11660.57        4262.43
1992    42        6585.88       16309.44       41758.67       11582.77        4371.34
1992    43        6428.35       16083.45       39867.57       11013.17        4278.96
1992    44        6267.17       16273.69       38284.22       10469.90        3951.00
1992    45        5962.41       15987.75       35598.58        9607.18        3647.93
1992    46        5391.29       14523.26       30916.99        8337.52        3284.45
1992    47        6010.56       16562.92       34169.11        9258.49        3790.24
1992    48        6171.39       17793.90       34887.23        9390.03        4006.69
1992    49        5879.11       17731.14       32464.20        8643.67        3922.84
1992    50        5980.60       18143.59       31608.27        8408.26        4114.61
1992    51        5925.43       17980.51       30430.60        8239.10        4167.62
1992    52        5797.62       17716.04       29682.86        8085.29        4138.69
1992    53        5695.77       17404.81       29161.40        7943.25        4065.98
1992    54        5669.65       17325.01       29027.71        7906.84        4047.34
1992    55        5576.58       17040.61       28551.19        7777.04        3980.90
1993    12       70048.64           0.00           0.00           0.00           0.00
1993    13       73715.08          22.17           0.97           0.00           0.00
