Hungary, Cumulative period fertility rates by birth order (vertical parallelograms)
Last modified: 08/03/2022
Year  ARDY  Cohort     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
1952   12    1940     0.000     0.000     0.000     0.000     0.000     0.000
1952   13    1939     0.000     0.000     0.000     0.000     0.000     0.000
1952   14    1938     0.000     0.000     0.000     0.000     0.000     0.000
1952   15    1937     0.000     0.000     0.000     0.000     0.000     0.000
1952   16    1936     0.002     0.002     0.000     0.000     0.000     0.000
1952   17    1935     0.009     0.008     0.000     0.000     0.000     0.000
1952   18    1934     0.031     0.029     0.002     0.000     0.000     0.000
1952   19    1933     0.084     0.076     0.007     0.001     0.000     0.000
1952   20    1932     0.178     0.154     0.022     0.002     0.000     0.000
1952   21    1931     0.315     0.255     0.051     0.007     0.001     0.000
1952   22    1930     0.473     0.361     0.092     0.017     0.002     0.000
1952   23    1929     0.642     0.462     0.143     0.031     0.005     0.001
1952   24    1928     0.813     0.550     0.200     0.050     0.011     0.002
1952   25    1927     0.983     0.625     0.261     0.074     0.018     0.005
1952   26    1926     1.146     0.689     0.320     0.100     0.028     0.009
1952   27    1925     1.300     0.741     0.376     0.127     0.040     0.015
1952   28    1924     1.440     0.784     0.426     0.154     0.053     0.023
1952   29    1923     1.571     0.819     0.471     0.180     0.068     0.034
1952   30    1922     1.688     0.847     0.509     0.204     0.082     0.046
1952   31    1921     1.796     0.869     0.544     0.227     0.095     0.061
1952   32    1920     1.891     0.887     0.570     0.247     0.108     0.079
1952   33    1919     1.976     0.900     0.592     0.265     0.120     0.098
1952   34    1918     2.052     0.911     0.610     0.281     0.132     0.119
1952   35    1917     2.123     0.921     0.626     0.294     0.142     0.141
1952   36    1916     2.186     0.929     0.638     0.306     0.152     0.162
1952   37    1915     2.243     0.936     0.648     0.316     0.160     0.184
1952   38    1914     2.292     0.941     0.656     0.324     0.166     0.205
1952   39    1913     2.333     0.945     0.662     0.331     0.171     0.224
1952   40    1912     2.369     0.948     0.667     0.336     0.176     0.242
1952   41    1911     2.398     0.951     0.670     0.339     0.180     0.258
1952   42    1910     2.422     0.953     0.673     0.342     0.183     0.272
1952   43    1909     2.441     0.954     0.674     0.344     0.185     0.284
1952   44    1908     2.453     0.955     0.675     0.345     0.186     0.292
1952   45    1907     2.462     0.955     0.676     0.346     0.187     0.297
1952   46    1906     2.466     0.956     0.676     0.346     0.187     0.301
1952   47    1905     2.468     0.956     0.677     0.347     0.187     0.302
1952   48    1904     2.470     0.956     0.677     0.347     0.188     0.303
1952   49    1903     2.470     0.956     0.677     0.347     0.188     0.303
1952   50    1902     2.470     0.956     0.677     0.347     0.188     0.303
1952   51    1901     2.471     0.956     0.677     0.347     0.188     0.304
1952   52    1900     2.471     0.956     0.677     0.347     0.188     0.304
1952   53    1899     2.471     0.956     0.677     0.347     0.188     0.304
1952   54    1898     2.471     0.956     0.677     0.347     0.188     0.304
1952   55    1897     2.471     0.956     0.677     0.347     0.188     0.304
1953   12    1941     0.000     0.000     0.000     0.000     0.000     0.000
1953   13    1940     0.000     0.000     0.000     0.000     0.000     0.000
1953   14    1939     0.000     0.000     0.000     0.000     0.000     0.000
1953   15    1938     0.000     0.000     0.000     0.000     0.000     0.000
1953   16    1937     0.003     0.002     0.000     0.000     0.000     0.000
1953   17    1936     0.009     0.009     0.000     0.000     0.000     0.000
1953   18    1935     0.033     0.031     0.002     0.000     0.000     0.000
1953   19    1934     0.087     0.079     0.007     0.000     0.000     0.000
1953   20    1933     0.184     0.161     0.021     0.002     0.000     0.000
1953   21    1932     0.325     0.269     0.050     0.006     0.001     0.000
1953   22    1931     0.498     0.385     0.095     0.015     0.003     0.000
1953   23    1930     0.681     0.494     0.150     0.031     0.006     0.001
1953   24    1929     0.870     0.589     0.214     0.053     0.011     0.002
1953   25    1928     1.057     0.669     0.283     0.080     0.020     0.005
1953   26    1927     1.234     0.735     0.348     0.111     0.031     0.010
1953   27    1926     1.402     0.791     0.409     0.142     0.044     0.016
1953   28    1925     1.563     0.835     0.467     0.175     0.060     0.026
1953   29    1924     1.709     0.870     0.518     0.207     0.076     0.038
1953   30    1923     1.842     0.899     0.563     0.238     0.092     0.050
1953   31    1922     1.967     0.924     0.603     0.267     0.108     0.066
1953   32    1921     2.080     0.943     0.636     0.293     0.123     0.084
1953   33    1920     2.183     0.959     0.664     0.317     0.138     0.104
1953   34    1919     2.272     0.972     0.685     0.338     0.151     0.126
1953   35    1918     2.354     0.982     0.703     0.355     0.164     0.149
1953   36    1917     2.427     0.991     0.718     0.370     0.174     0.173
1953   37    1916     2.492     0.999     0.731     0.383     0.184     0.195
1953   38    1915     2.549     1.004     0.741     0.394     0.192     0.217
1953   39    1914     2.599     1.009     0.749     0.402     0.199     0.239
1953   40    1913     2.641     1.013     0.755     0.409     0.205     0.259
1953   41    1912     2.675     1.016     0.759     0.414     0.209     0.276
1953   42    1911     2.702     1.018     0.763     0.418     0.213     0.290
1953   43    1910     2.723     1.020     0.765     0.421     0.215     0.302
1953   44    1909     2.737     1.021     0.766     0.423     0.217     0.310
1953   45    1908     2.746     1.022     0.767     0.424     0.218     0.316
1953   46    1907     2.751     1.022     0.767     0.424     0.218     0.319
1953   47    1906     2.754     1.022     0.768     0.424     0.219     0.321
1953   48    1905     2.755     1.022     0.768     0.424     0.219     0.322
1953   49    1904     2.755     1.022     0.768     0.424     0.219     0.322
1953   50    1903     2.755     1.022     0.768     0.424     0.219     0.322
1953   51    1902     2.756     1.022     0.768     0.424     0.219     0.322
1953   52    1901     2.756     1.022     0.768     0.424     0.219     0.323
1953   53    1900     2.756     1.022     0.768     0.424     0.219     0.323
1953   54    1899     2.756     1.022     0.768     0.424     0.219     0.323
1953   55    1898     2.756     1.022     0.768     0.424     0.219     0.323
1954   12    1942     0.000     0.000     0.000     0.000     0.000     0.000
1954   13    1941     0.000     0.000     0.000     0.000     0.000     0.000
1954   14    1940     0.000     0.000     0.000     0.000     0.000     0.000
1954   15    1939     0.000     0.000     0.000     0.000     0.000     0.000
1954   16    1938     0.002     0.002     0.000     0.000     0.000     0.000
1954   17    1937     0.011     0.011     0.000     0.000     0.000     0.000
1954   18    1936     0.037     0.034     0.002     0.000     0.000     0.000
1954   19    1935     0.094     0.085     0.008     0.001     0.000     0.000
1954   20    1934     0.195     0.169     0.024     0.002     0.000     0.000
1954   21    1933     0.345     0.282     0.056     0.007     0.001     0.000
1954   22    1932     0.531     0.404     0.107     0.018     0.002     0.000
1954   23    1931     0.734     0.519     0.173     0.035     0.006     0.001
1954   24    1930     0.942     0.620     0.247     0.060     0.012     0.003
1954   25    1929     1.141     0.703     0.322     0.089     0.022     0.006
1954   26    1928     1.334     0.770     0.396     0.122     0.035     0.011
1954   27    1927     1.515     0.823     0.465     0.156     0.051     0.020
1954   28    1926     1.684     0.865     0.530     0.192     0.067     0.031
1954   29    1925     1.845     0.900     0.588     0.227     0.085     0.045
1954   30    1924     1.994     0.928     0.639     0.262     0.104     0.061
1954   31    1923     2.131     0.952     0.685     0.294     0.122     0.079
1954   32    1922     2.256     0.970     0.723     0.324     0.140     0.099
1954   33    1921     2.367     0.985     0.754     0.351     0.156     0.121
1954   34    1920     2.467     0.997     0.780     0.373     0.172     0.145
1954   35    1919     2.553     1.007     0.800     0.392     0.185     0.169
1954   36    1918     2.634     1.016     0.817     0.409     0.198     0.194
1954   37    1917     2.702     1.022     0.831     0.423     0.208     0.218
1954   38    1916     2.764     1.029     0.842     0.434     0.218     0.241
1954   39    1915     2.816     1.034     0.851     0.444     0.225     0.263
1954   40    1914     2.860     1.038     0.857     0.451     0.231     0.283
1954   41    1913     2.896     1.041     0.862     0.456     0.236     0.301
1954   42    1912     2.924     1.043     0.866     0.460     0.239     0.316
1954   43    1911     2.944     1.045     0.868     0.463     0.242     0.328
1954   44    1910     2.959     1.045     0.869     0.464     0.243     0.336
1954   45    1909     2.968     1.046     0.870     0.465     0.244     0.342
1954   46    1908     2.972     1.046     0.870     0.466     0.245     0.345
1954   47    1907     2.975     1.046     0.871     0.466     0.245     0.347
1954   48    1906     2.976     1.046     0.871     0.466     0.245     0.347
1954   49    1905     2.976     1.046     0.871     0.466     0.245     0.348
1954   50    1904     2.977     1.046     0.871     0.466     0.245     0.348
1954   51    1903     2.977     1.046     0.871     0.466     0.245     0.348
1954   52    1902     2.977     1.046     0.871     0.466     0.245     0.348
1954   53    1901     2.977     1.046     0.871     0.466     0.245     0.348
1954   54    1900     2.977     1.046     0.871     0.466     0.245     0.348
1954   55    1899     2.977     1.046     0.871     0.466     0.245     0.348
1955   12    1943     0.000     0.000     0.000     0.000     0.000     0.000
1955   13    1942     0.000     0.000     0.000     0.000     0.000     0.000
1955   14    1941     0.000     0.000     0.000     0.000     0.000     0.000
1955   15    1940     0.000     0.000     0.000     0.000     0.000     0.000
1955   16    1939     0.002     0.002     0.000     0.000     0.000     0.000
1955   17    1938     0.011     0.011     0.001     0.000     0.000     0.000
1955   18    1937     0.037     0.035     0.002     0.000     0.000     0.000
1955   19    1936     0.100     0.091     0.009     0.001     0.000     0.000
1955   20    1935     0.206     0.181     0.023     0.002     0.000     0.000
1955   21    1934     0.355     0.297     0.052     0.005     0.001     0.000
1955   22    1933     0.543     0.426     0.100     0.014     0.002     0.000
1955   23    1932     0.742     0.543     0.162     0.030     0.005     0.001
1955   24    1931     0.944     0.645     0.233     0.053     0.011     0.003
1955   25    1930     1.136     0.728     0.304     0.079     0.020     0.005
1955   26    1929     1.317     0.794     0.373     0.109     0.031     0.011
1955   27    1928     1.484     0.845     0.436     0.140     0.045     0.018
1955   28    1927     1.643     0.887     0.495     0.173     0.061     0.027
1955   29    1926     1.788     0.918     0.548     0.205     0.077     0.040
1955   30    1925     1.921     0.944     0.596     0.235     0.092     0.055
1955   31    1924     2.044     0.965     0.637     0.263     0.108     0.072
1955   32    1923     2.156     0.983     0.673     0.288     0.122     0.089
1955   33    1922     2.256     0.998     0.703     0.312     0.136     0.108
1955   34    1921     2.349     1.009     0.729     0.332     0.150     0.129
1955   35    1920     2.431     1.019     0.749     0.350     0.163     0.151
1955   36    1919     2.501     1.026     0.766     0.364     0.173     0.173
1955   37    1918     2.565     1.032     0.779     0.377     0.183     0.194
1955   38    1917     2.618     1.037     0.787     0.387     0.192     0.215
1955   39    1916     2.664     1.041     0.795     0.395     0.198     0.233
1955   40    1915     2.703     1.045     0.802     0.402     0.204     0.250
1955   41    1914     2.735     1.047     0.807     0.406     0.209     0.266
1955   42    1913     2.761     1.049     0.810     0.410     0.212     0.279
1955   43    1912     2.778     1.051     0.812     0.412     0.214     0.289
1955   44    1911     2.791     1.051     0.813     0.414     0.216     0.297
1955   45    1910     2.800     1.052     0.814     0.415     0.217     0.303
1955   46    1909     2.805     1.052     0.814     0.415     0.217     0.306
1955   47    1908     2.807     1.052     0.814     0.415     0.217     0.308
1955   48    1907     2.808     1.052     0.814     0.415     0.218     0.309
1955   49    1906     2.808     1.052     0.814     0.415     0.218     0.309
1955   50    1905     2.809     1.052     0.814     0.415     0.218     0.309
1955   51    1904     2.809     1.052     0.814     0.415     0.218     0.309
1955   52    1903     2.809     1.052     0.814     0.415     0.218     0.309
1955   53    1902     2.809     1.052     0.814     0.415     0.218     0.309
1955   54    1901     2.809     1.052     0.814     0.415     0.218     0.309
1955   55    1900     2.809     1.052     0.814     0.415     0.218     0.309
1956   12    1944     0.000     0.000     0.000     0.000     0.000     0.000
1956   13    1943     0.000     0.000     0.000     0.000     0.000     0.000
1956   14    1942     0.000     0.000     0.000     0.000     0.000     0.000
1956   15    1941     0.000     0.000     0.000     0.000     0.000     0.000
1956   16    1940     0.003     0.003     0.000     0.000     0.000     0.000
1956   17    1939     0.012     0.011     0.001     0.000     0.000     0.000
1956   18    1938     0.039     0.037     0.002     0.000     0.000     0.000
1956   19    1937     0.100     0.090     0.009     0.001     0.000     0.000
1956   20    1936     0.210     0.182     0.025     0.003     0.000     0.000
1956   21    1935     0.362     0.299     0.056     0.007     0.001     0.000
1956   22    1934     0.543     0.422     0.103     0.015     0.002     0.000
1956   23    1933     0.739     0.540     0.162     0.030     0.005     0.001
1956   24    1932     0.936     0.638     0.232     0.053     0.010     0.003
1956   25    1931     1.120     0.717     0.300     0.079     0.019     0.006
1956   26    1930     1.292     0.780     0.365     0.107     0.030     0.010
1956   27    1929     1.450     0.830     0.425     0.136     0.042     0.018
1956   28    1928     1.593     0.868     0.477     0.165     0.056     0.027
1956   29    1927     1.724     0.897     0.524     0.193     0.070     0.039
1956   30    1926     1.840     0.921     0.564     0.217     0.085     0.051
1956   31    1925     1.947     0.940     0.600     0.241     0.099     0.066
1956   32    1924     2.043     0.955     0.631     0.262     0.112     0.083
1956   33    1923     2.132     0.969     0.657     0.282     0.124     0.099
1956   34    1922     2.212     0.981     0.677     0.301     0.136     0.117
1956   35    1921     2.283     0.990     0.695     0.316     0.147     0.135
1956   36    1920     2.346     0.996     0.710     0.329     0.157     0.153
1956   37    1919     2.398     1.002     0.720     0.339     0.165     0.171
1956   38    1918     2.446     1.007     0.730     0.348     0.172     0.189
1956   39    1917     2.486     1.011     0.737     0.355     0.178     0.204
1956   40    1916     2.518     1.014     0.743     0.360     0.183     0.218
1956   41    1915     2.544     1.017     0.747     0.364     0.186     0.230
1956   42    1914     2.565     1.018     0.749     0.367     0.189     0.241
1956   43    1913     2.580     1.020     0.751     0.369     0.191     0.250
1956   44    1912     2.590     1.021     0.752     0.370     0.192     0.256
1956   45    1911     2.597     1.021     0.752     0.371     0.193     0.260
1956   46    1910     2.601     1.021     0.753     0.372     0.193     0.263
1956   47    1909     2.603     1.021     0.753     0.372     0.193     0.264
1956   48    1908     2.603     1.021     0.753     0.372     0.193     0.264
1956   49    1907     2.604     1.021     0.753     0.372     0.193     0.265
1956   50    1906     2.604     1.021     0.753     0.372     0.193     0.265
1956   51    1905     2.604     1.021     0.753     0.372     0.193     0.265
1956   52    1904     2.604     1.021     0.753     0.372     0.193     0.265
1956   53    1903     2.604     1.021     0.753     0.372     0.193     0.265
1956   54    1902     2.604     1.021     0.753     0.372     0.193     0.265
1956   55    1901     2.604     1.021     0.753     0.372     0.193     0.265
1957   12    1945     0.000     0.000     0.000     0.000     0.000     0.000
1957   13    1944     0.000     0.000     0.000     0.000     0.000     0.000
1957   14    1943     0.000     0.000     0.000     0.000     0.000     0.000
1957   15    1942     0.000     0.000     0.000     0.000     0.000     0.000
1957   16    1941     0.003     0.003     0.000     0.000     0.000     0.000
1957   17    1940     0.012     0.011     0.000     0.000     0.000     0.000
1957   18    1939     0.041     0.038     0.003     0.000     0.000     0.000
1957   19    1938     0.106     0.097     0.009     0.001     0.000     0.000
1957   20    1937     0.216     0.189     0.025     0.002     0.000     0.000
1957   21    1936     0.371     0.308     0.056     0.006     0.001     0.000
1957   22    1935     0.548     0.432     0.099     0.015     0.002     0.000
1957   23    1934     0.732     0.548     0.153     0.027     0.004     0.001
1957   24    1933     0.916     0.646     0.214     0.045     0.009     0.002
1957   25    1932     1.083     0.724     0.274     0.064     0.016     0.005
1957   26    1931     1.231     0.781     0.330     0.086     0.024     0.009
1957   27    1930     1.367     0.826     0.384     0.109     0.034     0.015
1957   28    1929     1.486     0.861     0.429     0.130     0.044     0.022
1957   29    1928     1.595     0.887     0.471     0.151     0.054     0.032
1957   30    1927     1.692     0.909     0.505     0.171     0.064     0.044
1957   31    1926     1.779     0.926     0.534     0.189     0.074     0.057
1957   32    1925     1.857     0.939     0.560     0.205     0.084     0.069
1957   33    1924     1.926     0.950     0.581     0.220     0.093     0.083
1957   34    1923     1.987     0.959     0.599     0.232     0.100     0.097
1957   35    1922     2.045     0.966     0.614     0.244     0.108     0.113
1957   36    1921     2.094     0.972     0.627     0.254     0.115     0.126
1957   37    1920     2.137     0.977     0.636     0.262     0.121     0.141
1957   38    1919     2.172     0.981     0.643     0.268     0.125     0.155
1957   39    1918     2.203     0.984     0.649     0.273     0.129     0.169
1957   40    1917     2.227     0.987     0.653     0.277     0.132     0.179
1957   41    1916     2.248     0.989     0.656     0.279     0.135     0.189
1957   42    1915     2.263     0.990     0.658     0.281     0.136     0.197
1957   43    1914     2.274     0.991     0.659     0.283     0.138     0.204
1957   44    1913     2.283     0.992     0.660     0.284     0.139     0.209
1957   45    1912     2.288     0.992     0.661     0.284     0.139     0.212
1957   46    1911     2.292     0.992     0.661     0.285     0.140     0.214
1957   47    1910     2.293     0.992     0.661     0.285     0.140     0.215
1957   48    1909     2.294     0.992     0.661     0.285     0.140     0.216
1957   49    1908     2.294     0.992     0.661     0.285     0.140     0.216
1957   50    1907     2.294     0.992     0.661     0.285     0.140     0.216
1957   51    1906     2.294     0.992     0.661     0.285     0.140     0.216
1957   52    1905     2.294     0.992     0.661     0.285     0.140     0.216
1957   53    1904     2.295     0.992     0.661     0.285     0.140     0.216
1957   54    1903     2.295     0.992     0.661     0.285     0.140     0.216
1957   55    1902     2.295     0.992     0.661     0.285     0.140     0.216
1958   12    1946     0.000     0.000     0.000     0.000     0.000     0.000
1958   13    1945     0.000     0.000     0.000     0.000     0.000     0.000
1958   14    1944     0.000     0.000     0.000     0.000     0.000     0.000
1958   15    1943     0.000     0.000     0.000     0.000     0.000     0.000
1958   16    1942     0.003     0.003     0.000     0.000     0.000     0.000
1958   17    1941     0.011     0.011     0.001     0.000     0.000     0.000
1958   18    1940     0.040     0.037     0.002     0.000     0.000     0.000
1958   19    1939     0.102     0.093     0.009     0.001     0.000     0.000
1958   20    1938     0.210     0.183     0.025     0.002     0.000     0.000
1958   21    1937     0.360     0.301     0.052     0.006     0.001     0.000
1958   22    1936     0.532     0.422     0.094     0.014     0.002     0.000
1958   23    1935     0.715     0.535     0.147     0.027     0.005     0.001
1958   24    1934     0.889     0.631     0.204     0.043     0.009     0.002
1958   25    1933     1.052     0.705     0.266     0.061     0.015     0.004
1958   26    1932     1.196     0.761     0.322     0.082     0.023     0.007
1958   27    1931     1.329     0.804     0.376     0.104     0.032     0.013
1958   28    1930     1.445     0.837     0.424     0.124     0.041     0.020
1958   29    1929     1.546     0.861     0.465     0.142     0.050     0.029
1958   30    1928     1.639     0.881     0.500     0.160     0.059     0.039
1958   31    1927     1.721     0.897     0.531     0.176     0.068     0.050
1958   32    1926     1.793     0.909     0.555     0.191     0.075     0.062
1958   33    1925     1.856     0.920     0.575     0.204     0.083     0.074
1958   34    1924     1.913     0.929     0.591     0.215     0.090     0.087
1958   35    1923     1.963     0.937     0.605     0.225     0.096     0.100
1958   36    1922     2.009     0.942     0.617     0.234     0.103     0.112
1958   37    1921     2.046     0.947     0.626     0.241     0.108     0.124
1958   38    1920     2.078     0.951     0.633     0.247     0.112     0.136
1958   39    1919     2.105     0.954     0.638     0.251     0.115     0.146
1958   40    1918     2.128     0.957     0.642     0.255     0.118     0.157
1958   41    1917     2.146     0.959     0.645     0.257     0.120     0.165
1958   42    1916     2.160     0.961     0.647     0.259     0.121     0.173
1958   43    1915     2.169     0.962     0.648     0.260     0.122     0.177
1958   44    1914     2.176     0.962     0.648     0.261     0.123     0.181
1958   45    1913     2.180     0.962     0.649     0.262     0.123     0.184
1958   46    1912     2.183     0.962     0.649     0.262     0.124     0.186
1958   47    1911     2.185     0.962     0.649     0.262     0.124     0.187
1958   48    1910     2.185     0.962     0.649     0.262     0.124     0.188
1958   49    1909     2.186     0.963     0.649     0.262     0.124     0.188
1958   50    1908     2.186     0.963     0.649     0.262     0.124     0.188
1958   51    1907     2.186     0.963     0.649     0.262     0.124     0.188
1958   52    1906     2.186     0.963     0.649     0.262     0.124     0.188
1958   53    1905     2.186     0.963     0.649     0.262     0.124     0.188
1958   54    1904     2.186     0.963     0.649     0.262     0.124     0.188
1958   55    1903     2.186     0.963     0.649     0.262     0.124     0.188
1959   12    1947     0.000     0.000     0.000     0.000     0.000     0.000
1959   13    1946     0.000     0.000     0.000     0.000     0.000     0.000
1959   14    1945     0.000     0.000     0.000     0.000     0.000     0.000
1959   15    1944     0.000     0.000     0.000     0.000     0.000     0.000
1959   16    1943     0.003     0.003     0.000     0.000     0.000     0.000
1959   17    1942     0.012     0.012     0.000     0.000     0.000     0.000
1959   18    1941     0.039     0.036     0.002     0.000     0.000     0.000
1959   19    1940     0.101     0.092     0.009     0.001     0.000     0.000
1959   20    1939     0.206     0.181     0.023     0.003     0.000     0.000
1959   21    1938     0.351     0.293     0.051     0.007     0.001     0.000
1959   22    1937     0.517     0.410     0.090     0.014     0.002     0.000
1959   23    1936     0.689     0.517     0.140     0.026     0.005     0.001
1959   24    1935     0.859     0.608     0.197     0.043     0.009     0.002
1959   25    1934     1.014     0.679     0.255     0.060     0.015     0.004
1959   26    1933     1.156     0.735     0.312     0.080     0.022     0.008
1959   27    1932     1.285     0.776     0.364     0.101     0.031     0.013
1959   28    1931     1.397     0.807     0.409     0.120     0.041     0.020
1959   29    1930     1.497     0.831     0.449     0.139     0.050     0.028
1959   30    1929     1.585     0.851     0.483     0.155     0.058     0.038
1959   31    1928     1.663     0.866     0.511     0.171     0.066     0.049
1959   32    1927     1.730     0.878     0.534     0.184     0.074     0.061
1959   33    1926     1.790     0.888     0.553     0.196     0.081     0.073
1959   34    1925     1.841     0.896     0.568     0.206     0.087     0.085
1959   35    1924     1.887     0.902     0.581     0.214     0.092     0.096
1959   36    1923     1.928     0.908     0.592     0.222     0.097     0.108
1959   37    1922     1.964     0.913     0.600     0.229     0.102     0.119
1959   38    1921     1.992     0.916     0.606     0.234     0.106     0.129
1959   39    1920     2.017     0.919     0.611     0.238     0.109     0.139
1959   40    1919     2.036     0.921     0.614     0.241     0.112     0.148
1959   41    1918     2.053     0.923     0.617     0.243     0.114     0.156
1959   42    1917     2.064     0.924     0.619     0.245     0.115     0.162
1959   43    1916     2.074     0.925     0.620     0.246     0.116     0.167
1959   44    1915     2.080     0.925     0.621     0.247     0.116     0.171
1959   45    1914     2.084     0.926     0.621     0.247     0.117     0.173
1959   46    1913     2.086     0.926     0.621     0.247     0.117     0.175
1959   47    1912     2.088     0.926     0.621     0.247     0.117     0.176
1959   48    1911     2.088     0.926     0.621     0.247     0.117     0.176
1959   49    1910     2.088     0.926     0.621     0.247     0.117     0.176
1959   50    1909     2.088     0.926     0.621     0.247     0.117     0.176
1959   51    1908     2.088     0.926     0.621     0.247     0.117     0.176
1959   52    1907     2.088     0.926     0.621     0.247     0.117     0.176
1959   53    1906     2.088     0.926     0.621     0.247     0.117     0.176
1959   54    1905     2.088     0.926     0.621     0.247     0.117     0.176
1959   55    1904     2.088     0.926     0.621     0.247     0.117     0.176
1960   12    1948     0.000     0.000     0.000     0.000     0.000     0.000
1960   13    1947     0.000     0.000     0.000     0.000     0.000     0.000
1960   14    1946     0.000     0.000     0.000     0.000     0.000     0.000
1960   15    1945     0.000     0.000     0.000     0.000     0.000     0.000
1960   16    1944     0.003     0.003     0.000     0.000     0.000     0.000
1960   17    1943     0.012     0.011     0.001     0.000     0.000     0.000
1960   18    1942     0.039     0.036     0.003     0.000     0.000     0.000
1960   19    1941     0.098     0.089     0.009     0.001     0.000     0.000
1960   20    1940     0.202     0.177     0.023     0.003     0.000     0.000
1960   21    1939     0.342     0.286     0.049     0.007     0.001     0.000
1960   22    1938     0.503     0.398     0.088     0.015     0.002     0.000
1960   23    1937     0.672     0.502     0.136     0.027     0.005     0.001
1960   24    1936     0.837     0.589     0.192     0.044     0.009     0.002
1960   25    1935     0.990     0.661     0.247     0.063     0.015     0.005
1960   26    1934     1.131     0.715     0.302     0.084     0.022     0.008
1960   27    1933     1.258     0.755     0.353     0.106     0.031     0.013
1960   28    1932     1.369     0.785     0.398     0.125     0.040     0.021
1960   29    1931     1.467     0.807     0.436     0.145     0.049     0.030
1960   30    1930     1.552     0.825     0.468     0.162     0.057     0.039
1960   31    1929     1.629     0.840     0.495     0.179     0.065     0.050
1960   32    1928     1.692     0.851     0.516     0.192     0.072     0.060
1960   33    1927     1.749     0.860     0.534     0.204     0.079     0.072
1960   34    1926     1.797     0.868     0.548     0.214     0.085     0.082
1960   35    1925     1.839     0.874     0.559     0.223     0.090     0.093
1960   36    1924     1.877     0.879     0.569     0.231     0.095     0.104
1960   37    1923     1.909     0.883     0.576     0.237     0.099     0.114
1960   38    1922     1.936     0.887     0.581     0.242     0.102     0.123
1960   39    1921     1.959     0.890     0.585     0.246     0.105     0.133
1960   40    1920     1.977     0.892     0.589     0.249     0.107     0.140
1960   41    1919     1.992     0.894     0.591     0.251     0.109     0.147
1960   42    1918     2.003     0.894     0.592     0.253     0.110     0.153
1960   43    1917     2.010     0.895     0.593     0.254     0.111     0.157
1960   44    1916     2.016     0.895     0.594     0.254     0.112     0.160
1960   45    1915     2.020     0.896     0.595     0.255     0.112     0.163
1960   46    1914     2.021     0.896     0.595     0.255     0.112     0.164
1960   47    1913     2.022     0.896     0.595     0.255     0.112     0.164
1960   48    1912     2.023     0.896     0.595     0.255     0.113     0.164
1960   49    1911     2.023     0.896     0.595     0.255     0.113     0.165
1960   50    1910     2.023     0.896     0.595     0.255     0.113     0.165
1960   51    1909     2.023     0.896     0.595     0.255     0.113     0.165
1960   52    1908     2.023     0.896     0.595     0.255     0.113     0.165
1960   53    1907     2.023     0.896     0.595     0.255     0.113     0.165
1960   54    1906     2.023     0.896     0.595     0.255     0.113     0.165
1960   55    1905     2.023     0.896     0.595     0.255     0.113     0.165
1961   12    1949     0.000     0.000     0.000     0.000     0.000     0.000
1961   13    1948     0.000     0.000     0.000     0.000     0.000     0.000
1961   14    1947     0.000     0.000     0.000     0.000     0.000     0.000
1961   15    1946     0.000     0.000     0.000     0.000     0.000     0.000
1961   16    1945     0.003     0.003     0.000     0.000     0.000     0.000
1961   17    1944     0.011     0.010     0.000     0.000     0.000     0.000
1961   18    1943     0.037     0.034     0.002     0.000     0.000     0.000
1961   19    1942     0.094     0.085     0.009     0.001     0.000     0.000
1961   20    1941     0.194     0.170     0.021     0.002     0.000     0.000
1961   21    1940     0.332     0.279     0.045     0.007     0.001     0.000
1961   22    1939     0.488     0.392     0.080     0.014     0.002     0.000
1961   23    1938     0.651     0.494     0.126     0.025     0.006     0.001
1961   24    1937     0.808     0.579     0.178     0.040     0.010     0.002
1961   25    1936     0.959     0.648     0.232     0.058     0.016     0.005
1961   26    1935     1.095     0.700     0.284     0.078     0.025     0.008
1961   27    1934     1.216     0.740     0.333     0.096     0.033     0.014
1961   28    1933     1.325     0.770     0.378     0.116     0.041     0.020
1961   29    1932     1.418     0.790     0.416     0.134     0.049     0.028
1961   30    1931     1.499     0.806     0.447     0.152     0.057     0.037
1961   31    1930     1.570     0.820     0.473     0.166     0.064     0.046
1961   32    1929     1.631     0.831     0.494     0.180     0.070     0.056
1961   33    1928     1.684     0.840     0.510     0.191     0.077     0.066
1961   34    1927     1.730     0.847     0.523     0.201     0.082     0.076
1961   35    1926     1.770     0.853     0.534     0.209     0.087     0.087
1961   36    1925     1.804     0.858     0.542     0.216     0.091     0.097
1961   37    1924     1.833     0.862     0.549     0.221     0.095     0.106
1961   38    1923     1.858     0.866     0.555     0.225     0.097     0.115
1961   39    1922     1.879     0.868     0.558     0.229     0.100     0.123
1961   40    1921     1.896     0.870     0.561     0.232     0.102     0.130
1961   41    1920     1.909     0.872     0.563     0.234     0.104     0.136
1961   42    1919     1.919     0.873     0.564     0.235     0.105     0.141
1961   43    1918     1.927     0.874     0.565     0.236     0.106     0.146
1961   44    1917     1.932     0.874     0.566     0.237     0.107     0.149
1961   45    1916     1.936     0.874     0.567     0.237     0.107     0.151
1961   46    1915     1.938     0.875     0.567     0.237     0.107     0.152
1961   47    1914     1.939     0.875     0.567     0.237     0.107     0.152
1961   48    1913     1.939     0.875     0.567     0.237     0.107     0.153
1961   49    1912     1.939     0.875     0.567     0.237     0.107     0.153
