Hungary, Period fertility rates by calendar year, age, birth cohort and birth order (Lexis triangles)
Last modified: 08/03/2022
Year   Age   Cohort      ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1952   12-       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952   13     1939    0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1952   13     1938    0.00009     0.00009     0.00000     0.00000     0.00000     0.00000
1952   14     1938    0.00058     0.00058     0.00000     0.00000     0.00000     0.00000
1952   14     1937    0.00111     0.00111     0.00000     0.00000     0.00000     0.00000
1952   15     1937    0.00220     0.00215     0.00006     0.00000     0.00000     0.00000
1952   15     1936    0.00337     0.00323     0.00014     0.00000     0.00000     0.00000
1952   16     1936    0.00984     0.00945     0.00039     0.00000     0.00000     0.00000
1952   16     1935    0.01394     0.01292     0.00094     0.00009     0.00000     0.00000
1952   17     1935    0.02984     0.02772     0.00196     0.00016     0.00000     0.00000
1952   17     1934    0.04021     0.03648     0.00331     0.00034     0.00008     0.00000
1952   18     1934    0.06573     0.05767     0.00746     0.00043     0.00016     0.00000
1952   18     1933    0.07821     0.06589     0.01133     0.00091     0.00008     0.00000
1952   19     1933    0.11045     0.08962     0.01831     0.00223     0.00029     0.00000
1952   19     1932    0.12224     0.09402     0.02420     0.00367     0.00035     0.00000
1952   20     1932    0.15008     0.10807     0.03404     0.00693     0.00091     0.00013
1952   20     1931    0.14845     0.10202     0.03712     0.00815     0.00110     0.00006
1952   21     1931    0.16718     0.10945     0.04492     0.01080     0.00159     0.00041
1952   21     1930    0.16084     0.09994     0.04634     0.01159     0.00244     0.00052
1952   22     1930    0.17575     0.10123     0.05446     0.01585     0.00349     0.00072
1952   22     1929    0.17005     0.09043     0.05653     0.01768     0.00410     0.00131
1952   23     1929    0.17342     0.08675     0.05834     0.02024     0.00633     0.00175
1952   23     1928    0.16908     0.07975     0.05810     0.02269     0.00654     0.00200
1952   24     1928    0.17085     0.07004     0.06359     0.02534     0.00858     0.00330
1952   24     1927    0.16673     0.06939     0.05971     0.02451     0.00976     0.00336
1952   25     1927    0.15901     0.05931     0.05760     0.02714     0.01049     0.00447
1952   25     1926    0.15566     0.05535     0.05610     0.02780     0.01078     0.00564
1952   26     1926    0.15178     0.04848     0.05644     0.02669     0.01342     0.00674
1952   26     1925    0.14326     0.04566     0.05046     0.02696     0.01300     0.00718
1952   27     1925    0.13800     0.03988     0.04938     0.02673     0.01327     0.00873
1952   27     1924    0.13140     0.03714     0.04549     0.02595     0.01324     0.00959
1952   28     1924    0.12940     0.03228     0.04415     0.02613     0.01581     0.01102
1952   28     1923    0.12083     0.03086     0.03984     0.02442     0.01404     0.01168
1952   29     1923    0.11455     0.02597     0.03743     0.02407     0.01374     0.01334
1952   29     1922    0.11241     0.02462     0.03634     0.02474     0.01243     0.01427
1952   30     1922    0.10381     0.01979     0.03281     0.02129     0.01354     0.01639
1952   30     1921    0.09827     0.01979     0.02794     0.01998     0.01345     0.01711
1952   31     1921    0.09173     0.01547     0.02487     0.02073     0.01261     0.01805
1952   31     1920    0.08519     0.01379     0.02187     0.01832     0.01215     0.01906
1952   32     1920    0.08367     0.01364     0.02161     0.01773     0.01155     0.01915
1952   32     1919    0.07638     0.01113     0.01813     0.01588     0.01157     0.01968
1952   33     1919    0.07713     0.01062     0.01722     0.01518     0.01184     0.02227
1952   33     1918    0.07381     0.01020     0.01724     0.01332     0.01055     0.02249
1952   34     1918    0.06774     0.00914     0.01425     0.01326     0.00998     0.02111
1952   34     1917    0.06016     0.00771     0.01207     0.01022     0.00957     0.02059
1952   35     1917    0.06542     0.00788     0.01224     0.01355     0.01013     0.02162
1952   35     1916    0.05780     0.00808     0.00967     0.01098     0.00813     0.02094
1952   36     1916    0.05669     0.00611     0.01032     0.00901     0.00819     0.02306
1952   36     1915    0.04359     0.00449     0.00817     0.00719     0.00580     0.01795
1952   37     1915    0.05341     0.00567     0.00841     0.00910     0.00676     0.02347
1952   37     1914    0.04189     0.00382     0.00596     0.00656     0.00541     0.02013
1952   38     1914    0.03988     0.00393     0.00598     0.00618     0.00540     0.01840
1952   38     1913    0.03736     0.00377     0.00464     0.00495     0.00533     0.01868
1952   39     1913    0.03532     0.00324     0.00529     0.00509     0.00429     0.01742
1952   39     1912    0.03081     0.00285     0.00343     0.00419     0.00329     0.01705
1952   40     1912    0.02660     0.00256     0.00317     0.00335     0.00322     0.01430
1952   40     1911    0.02575     0.00185     0.00259     0.00326     0.00316     0.01489
1952   41     1911    0.02349     0.00171     0.00209     0.00252     0.00292     0.01425
1952   41     1910    0.02135     0.00132     0.00211     0.00221     0.00275     0.01296
1952   42     1910    0.01701     0.00115     0.00153     0.00196     0.00176     0.01061
1952   42     1909    0.01321     0.00087     0.00124     0.00132     0.00122     0.00855
1952   43     1909    0.01050     0.00050     0.00085     0.00074     0.00098     0.00742
1952   43     1908    0.00974     0.00072     0.00083     0.00094     0.00072     0.00653
1952   44     1908    0.00701     0.00054     0.00048     0.00064     0.00083     0.00451
1952   44     1907    0.00594     0.00028     0.00036     0.00047     0.00069     0.00413
1952   45     1907    0.00331     0.00025     0.00022     0.00022     0.00028     0.00234
1952   45     1906    0.00245     0.00018     0.00020     0.00015     0.00020     0.00172
1952   46     1906    0.00170     0.00015     0.00009     0.00012     0.00020     0.00114
1952   46     1905    0.00188     0.00009     0.00003     0.00022     0.00015     0.00139
1952   47     1905    0.00068     0.00003     0.00000     0.00006     0.00015     0.00043
1952   47     1904    0.00067     0.00003     0.00006     0.00003     0.00003     0.00052
1952   48     1904    0.00040     0.00003     0.00000     0.00003     0.00006     0.00028
1952   48     1903    0.00024     0.00000     0.00009     0.00009     0.00000     0.00006
1952   49     1903    0.00028     0.00003     0.00000     0.00006     0.00003     0.00015
1952   49     1902    0.00015     0.00000     0.00000     0.00006     0.00000     0.00009
1952   50     1902    0.00018     0.00003     0.00000     0.00002     0.00001     0.00012
1952   50     1901    0.00016     0.00004     0.00000     0.00002     0.00001     0.00010
1952   51     1901    0.00012     0.00003     0.00000     0.00001     0.00000     0.00006
1952   51     1900    0.00009     0.00003     0.00001     0.00001     0.00000     0.00005
1952   52     1900    0.00005     0.00002     0.00000     0.00000     0.00000     0.00002
1952   52     1899    0.00004     0.00002     0.00000     0.00000     0.00000     0.00001
1952   53     1899    0.00002     0.00001     0.00000     0.00000     0.00000     0.00001
1952   53     1898    0.00001     0.00001     0.00000     0.00000     0.00000     0.00000
1952   54     1898    0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1952   54     1897    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952   55+       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953   12-       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953   13     1940    0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
1953   13     1939    0.00012     0.00012     0.00000     0.00000     0.00000     0.00000
1953   14     1939    0.00075     0.00073     0.00002     0.00000     0.00000     0.00000
1953   14     1938    0.00141     0.00138     0.00003     0.00000     0.00000     0.00000
1953   15     1938    0.00265     0.00255     0.00011     0.00000     0.00000     0.00000
1953   15     1937    0.00394     0.00389     0.00006     0.00000     0.00000     0.00000
1953   16     1937    0.00984     0.00937     0.00047     0.00000     0.00000     0.00000
1953   16     1936    0.01596     0.01506     0.00087     0.00003     0.00000     0.00000
1953   17     1936    0.03047     0.02889     0.00153     0.00006     0.00000     0.00000
1953   17     1935    0.04316     0.03953     0.00350     0.00014     0.00000     0.00000
1953   18     1935    0.06379     0.05664     0.00646     0.00066     0.00003     0.00000
1953   18     1934    0.08196     0.07035     0.01069     0.00087     0.00006     0.00000
1953   19     1934    0.11197     0.09225     0.01784     0.00167     0.00021     0.00000
1953   19     1933    0.12967     0.10132     0.02444     0.00334     0.00057     0.00000
1953   20     1933    0.15298     0.11368     0.03313     0.00521     0.00088     0.00008
1953   20     1932    0.16547     0.11573     0.04071     0.00741     0.00124     0.00038
1953   21     1932    0.17910     0.11652     0.04911     0.01117     0.00207     0.00023
1953   21     1931    0.17985     0.11246     0.05056     0.01373     0.00285     0.00025
1953   22     1931    0.18717     0.10560     0.05998     0.01675     0.00416     0.00067
1953   22     1930    0.18680     0.10025     0.06157     0.01956     0.00442     0.00100
1953   23     1930    0.19000     0.09109     0.06693     0.02418     0.00609     0.00171
1953   23     1929    0.18953     0.08535     0.06885     0.02531     0.00775     0.00228
1953   24     1929    0.18421     0.07508     0.06750     0.02906     0.00879     0.00378
1953   24     1928    0.17886     0.06941     0.06509     0.02831     0.01164     0.00442
1953   25     1928    0.17619     0.06158     0.06535     0.03339     0.01098     0.00489
1953   25     1927    0.17414     0.06089     0.06390     0.03150     0.01211     0.00573
1953   26     1927    0.16286     0.05125     0.05845     0.03192     0.01410     0.00714
1953   26     1926    0.16589     0.04872     0.06081     0.03217     0.01500     0.00918
1953   27     1926    0.15476     0.04054     0.05590     0.03266     0.01588     0.00977
1953   27     1925    0.15119     0.03843     0.05419     0.03155     0.01606     0.01096
1953   28     1925    0.14111     0.03076     0.04830     0.03367     0.01597     0.01241
1953   28     1924    0.13559     0.03252     0.04525     0.02891     0.01650     0.01242
1953   29     1924    0.13098     0.02616     0.04376     0.03134     0.01716     0.01256
1953   29     1923    0.12733     0.02620     0.04046     0.03048     0.01546     0.01473
1953   30     1923    0.12380     0.02340     0.03957     0.02805     0.01629     0.01649
1953   30     1922    0.11492     0.01986     0.03411     0.02723     0.01551     0.01820
1953   31     1922    0.10968     0.01832     0.03209     0.02592     0.01490     0.01845
1953   31     1921    0.10625     0.01688     0.03040     0.02446     0.01452     0.01998
1953   32     1921    0.10071     0.01489     0.02636     0.02288     0.01550     0.02107
1953   32     1920    0.09314     0.01462     0.02240     0.02158     0.01288     0.02166
1953   33     1920    0.08577     0.01262     0.01994     0.01996     0.01234     0.02091
1953   33     1919    0.08494     0.01033     0.01847     0.01894     0.01335     0.02386
1953   34     1919    0.07623     0.00868     0.01663     0.01590     0.01204     0.02298
1953   34     1918    0.07843     0.00899     0.01734     0.01560     0.01228     0.02421
1953   35     1918    0.06761     0.00837     0.01330     0.01435     0.00902     0.02258
1953   35     1917    0.06247     0.00813     0.01205     0.01275     0.00854     0.02100
1953   36     1917    0.06754     0.00795     0.01262     0.01342     0.00970     0.02384
1953   36     1916    0.05844     0.00592     0.01086     0.01125     0.00868     0.02173
1953   37     1916    0.05697     0.00558     0.01034     0.01068     0.00782     0.02254
1953   37     1915    0.04497     0.00421     0.00695     0.00713     0.00673     0.01995
1953   38     1915    0.05434     0.00565     0.00803     0.00883     0.00766     0.02417
1953   38     1914    0.04381     0.00430     0.00668     0.00633     0.00601     0.02048
1953   39     1914    0.03990     0.00339     0.00509     0.00712     0.00565     0.01865
1953   39     1913    0.03638     0.00324     0.00488     0.00519     0.00458     0.01849
1953   40     1913    0.03124     0.00263     0.00402     0.00490     0.00420     0.01549
1953   40     1912    0.02963     0.00254     0.00360     0.00428     0.00364     0.01557
1953   41     1912    0.02606     0.00212     0.00306     0.00380     0.00346     0.01361
1953   41     1911    0.02276     0.00204     0.00257     0.00255     0.00308     0.01252
1953   42     1911    0.01827     0.00145     0.00209     0.00295     0.00156     0.01021
1953   42     1910    0.01594     0.00123     0.00166     0.00168     0.00202     0.00935
1953   43     1910    0.01276     0.00092     0.00118     0.00141     0.00154     0.00771
1953   43     1909    0.01030     0.00040     0.00058     0.00127     0.00098     0.00706
1953   44     1909    0.00715     0.00051     0.00056     0.00069     0.00082     0.00457
1953   44     1908    0.00634     0.00024     0.00070     0.00067     0.00097     0.00376
1953   45     1908    0.00369     0.00030     0.00030     0.00035     0.00032     0.00243
1953   45     1907    0.00326     0.00017     0.00020     0.00020     0.00033     0.00237
1953   46     1907    0.00190     0.00006     0.00003     0.00020     0.00017     0.00145
1953   46     1906    0.00108     0.00006     0.00015     0.00006     0.00018     0.00064
1953   47     1906    0.00085     0.00006     0.00003     0.00006     0.00009     0.00062
1953   47     1905    0.00087     0.00000     0.00003     0.00006     0.00006     0.00071
1953   48     1905    0.00022     0.00006     0.00003     0.00000     0.00000     0.00012
1953   48     1904    0.00031     0.00000     0.00000     0.00000     0.00000     0.00031
1953   49     1904    0.00025     0.00006     0.00000     0.00003     0.00000     0.00015
1953   49     1903    0.00015     0.00009     0.00000     0.00003     0.00000     0.00003
1953   50     1903    0.00020     0.00006     0.00001     0.00004     0.00000     0.00009
1953   50     1902    0.00019     0.00005     0.00002     0.00004     0.00000     0.00008
1953   51     1902    0.00014     0.00003     0.00002     0.00003     0.00000     0.00005
1953   51     1901    0.00011     0.00003     0.00002     0.00002     0.00000     0.00004
1953   52     1901    0.00006     0.00002     0.00002     0.00001     0.00000     0.00002
1953   52     1900    0.00005     0.00001     0.00001     0.00001     0.00000     0.00001
1953   53     1900    0.00002     0.00001     0.00001     0.00000     0.00000     0.00001
1953   53     1899    0.00002     0.00000     0.00000     0.00000     0.00000     0.00000
1953   54     1899    0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1953   54     1898    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953   55+       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954   12-       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954   13     1941    0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1954   13     1940    0.00009     0.00009     0.00000     0.00000     0.00000     0.00000
1954   14     1940    0.00061     0.00060     0.00001     0.00000     0.00000     0.00000
1954   14     1939    0.00124     0.00122     0.00002     0.00000     0.00000     0.00000
1954   15     1939    0.00291     0.00286     0.00005     0.00000     0.00000     0.00000
1954   15     1938    0.00487     0.00476     0.00011     0.00000     0.00000     0.00000
1954   16     1938    0.01242     0.01173     0.00070     0.00000     0.00000     0.00000
1954   16     1937    0.01641     0.01579     0.00062     0.00000     0.00000     0.00000
1954   17     1937    0.03462     0.03131     0.00314     0.00014     0.00000     0.00003
1954   17     1936    0.04280     0.03880     0.00369     0.00028     0.00003     0.00000
1954   18     1936    0.07071     0.06182     0.00814     0.00069     0.00003     0.00003
1954   18     1935    0.08497     0.07182     0.01207     0.00102     0.00006     0.00000
1954   19     1935    0.11721     0.09673     0.01854     0.00181     0.00013     0.00000
1954   19     1934    0.13332     0.10389     0.02538     0.00382     0.00022     0.00000
1954   20     1934    0.16621     0.12032     0.03882     0.00632     0.00059     0.00016
1954   20     1933    0.17485     0.11956     0.04501     0.00907     0.00103     0.00019
1954   21     1933    0.19704     0.12460     0.05715     0.01265     0.00216     0.00048
1954   21     1932    0.19925     0.11853     0.06128     0.01574     0.00317     0.00054
1954   22     1932    0.20575     0.11211     0.06952     0.01916     0.00415     0.00081
1954   22     1931    0.20840     0.10688     0.07247     0.02165     0.00604     0.00136
1954   23     1931    0.20722     0.09527     0.07678     0.02682     0.00638     0.00196
1954   23     1930    0.20411     0.08875     0.07561     0.02855     0.00876     0.00245
1954   24     1930    0.19485     0.07790     0.07355     0.02900     0.01064     0.00375
1954   24     1929    0.19873     0.07074     0.07607     0.03419     0.01295     0.00478
1954   25     1929    0.18653     0.06219     0.07227     0.03252     0.01351     0.00604
1954   25     1928    0.18388     0.05727     0.07185     0.03342     0.01384     0.00751
1954   26     1928    0.17842     0.04980     0.06688     0.03521     0.01725     0.00928
1954   26     1927    0.17707     0.04597     0.06813     0.03711     0.01593     0.00993
1954   27     1927    0.16278     0.03807     0.06167     0.03440     0.01691     0.01173
1954   27     1926    0.16826     0.03809     0.06104     0.03625     0.01851     0.01436
1954   28     1926    0.15352     0.03276     0.05394     0.03464     0.01752     0.01466
1954   28     1925    0.15560     0.03056     0.05449     0.03649     0.01912     0.01494
1954   29     1925    0.14230     0.02589     0.04906     0.03293     0.01809     0.01633
1954   29     1924    0.14259     0.02669     0.04784     0.03196     0.01914     0.01695
1954   30     1924    0.13215     0.02118     0.04306     0.03119     0.01704     0.01967
1954   30     1923    0.13150     0.02033     0.04133     0.03184     0.01829     0.01970
1954   31     1923    0.11887     0.01609     0.03553     0.02875     0.01799     0.02052
1954   31     1922    0.11853     0.01560     0.03474     0.02878     0.01838     0.02103
1954   32     1922    0.10368     0.01378     0.02810     0.02476     0.01513     0.02192
1954   32     1921    0.10545     0.01285     0.02739     0.02507     0.01571     0.02443
1954   33     1921    0.09371     0.01092     0.02331     0.02057     0.01446     0.02446
1954   33     1920    0.09218     0.01119     0.02256     0.01968     0.01420     0.02455
1954   34     1920    0.08060     0.00836     0.01775     0.01823     0.01279     0.02348
1954   34     1919    0.08540     0.00925     0.01916     0.01848     0.01340     0.02511
1954   35     1919    0.07560     0.00902     0.01466     0.01516     0.01189     0.02488
1954   35     1918    0.07296     0.00768     0.01486     0.01521     0.01107     0.02414
1954   36     1918    0.06313     0.00555     0.01279     0.01154     0.00949     0.02375
1954   36     1917    0.06176     0.00690     0.01238     0.01253     0.00896     0.02100
1954   37     1917    0.06177     0.00671     0.01044     0.01049     0.01013     0.02401
1954   37     1916    0.05477     0.00573     0.00982     0.00899     0.00816     0.02207
1954   38     1916    0.05068     0.00375     0.00818     0.00959     0.00696     0.02220
1954   38     1915    0.04147     0.00418     0.00550     0.00767     0.00576     0.01835
1954   39     1915    0.04582     0.00397     0.00662     0.00695     0.00614     0.02214
1954   39     1914    0.04019     0.00301     0.00595     0.00580     0.00590     0.01952
1954   40     1914    0.03255     0.00262     0.00400     0.00493     0.00433     0.01667
1954   40     1913    0.03019     0.00255     0.00392     0.00392     0.00351     0.01628
1954   41     1913    0.02525     0.00184     0.00318     0.00360     0.00303     0.01361
1954   41     1912    0.02292     0.00183     0.00267     0.00277     0.00289     0.01276
1954   42     1912    0.01751     0.00117     0.00183     0.00243     0.00181     0.01027
1954   42     1911    0.01531     0.00105     0.00161     0.00159     0.00161     0.00944
1954   43     1911    0.01291     0.00062     0.00116     0.00191     0.00119     0.00803
1954   43     1910    0.01067     0.00044     0.00100     0.00115     0.00123     0.00685
1954   44     1910    0.00739     0.00036     0.00057     0.00093     0.00098     0.00456
1954   44     1909    0.00551     0.00053     0.00061     0.00069     0.00069     0.00298
1954   45     1909    0.00421     0.00032     0.00013     0.00043     0.00045     0.00288
1954   45     1908    0.00327     0.00016     0.00016     0.00035     0.00032     0.00227
1954   46     1908    0.00190     0.00005     0.00014     0.00016     0.00014     0.00141
1954   46     1907    0.00118     0.00008     0.00003     0.00020     0.00011     0.00076
1954   47     1907    0.00056     0.00008     0.00003     0.00008     0.00006     0.00031
1954   47     1906    0.00059     0.00003     0.00009     0.00009     0.00000     0.00038
1954   48     1906    0.00032     0.00003     0.00009     0.00006     0.00000     0.00015
1954   48     1905    0.00012     0.00000     0.00000     0.00000     0.00000     0.00012
1954   49     1905    0.00022     0.00003     0.00003     0.00006     0.00006     0.00003
1954   49     1904    0.00009     0.00000     0.00000     0.00000     0.00000     0.00009
1954   50     1904    0.00021     0.00001     0.00002     0.00002     0.00004     0.00012
1954   50     1903    0.00020     0.00001     0.00002     0.00001     0.00004     0.00012
1954   51     1903    0.00016     0.00001     0.00001     0.00001     0.00003     0.00010
1954   51     1902    0.00013     0.00001     0.00001     0.00001     0.00003     0.00008
1954   52     1902    0.00008     0.00001     0.00001     0.00001     0.00002     0.00004
1954   52     1901    0.00006     0.00001     0.00001     0.00000     0.00001     0.00003
1954   53     1901    0.00003     0.00000     0.00001     0.00000     0.00001     0.00001
1954   53     1900    0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1954   54     1900    0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1954   54     1899    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954   55+       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1955   12-       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1955   13     1942    0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1955   13     1941    0.00009     0.00009     0.00000     0.00000     0.00000     0.00000
1955   14     1941    0.00059     0.00059     0.00000     0.00000     0.00000     0.00000
1955   14     1940    0.00120     0.00120     0.00000     0.00000     0.00000     0.00000
1955   15     1940    0.00290     0.00290     0.00000     0.00000     0.00000     0.00000
1955   15     1939    0.00505     0.00488     0.00017     0.00000     0.00000     0.00000
1955   16     1939    0.01215     0.01127     0.00088     0.00000     0.00000     0.00000
1955   16     1938    0.01858     0.01746     0.00111     0.00000     0.00000     0.00000
1955   17     1938    0.03320     0.03052     0.00253     0.00016     0.00000     0.00000
1955   17     1937    0.04834     0.04369     0.00432     0.00034     0.00000     0.00000
1955   18     1937    0.07673     0.06815     0.00795     0.00052     0.00011     0.00000
1955   18     1936    0.09130     0.07919     0.01124     0.00070     0.00017     0.00000
1955   19     1936    0.12100     0.10056     0.01852     0.00178     0.00014     0.00000
1955   19     1935    0.13842     0.11154     0.02404     0.00256     0.00028     0.00000
1955   20     1935    0.15935     0.12081     0.03312     0.00458     0.00069     0.00016
1955   20     1934    0.18017     0.12845     0.04307     0.00730     0.00112     0.00022
1955   21     1934    0.19592     0.13041     0.05253     0.01085     0.00183     0.00030
1955   21     1933    0.19783     0.12016     0.06039     0.01395     0.00281     0.00051
1955   22     1933    0.19895     0.11308     0.06350     0.01805     0.00349     0.00083
1955   22     1932    0.21123     0.10971     0.07308     0.02185     0.00537     0.00122
1955   23     1932    0.19390     0.09412     0.06879     0.02282     0.00639     0.00177
1955   23     1931    0.20166     0.09019     0.07447     0.02620     0.00813     0.00267
1955   24     1931    0.18313     0.07617     0.06790     0.02683     0.00899     0.00325
1955   24     1930    0.19346     0.07329     0.07426     0.03048     0.01117     0.00426
1955   25     1930    0.16896     0.05916     0.06326     0.02916     0.01147     0.00591
1955   25     1929    0.18089     0.05916     0.06782     0.03304     0.01387     0.00700
1955   26     1929    0.15353     0.04456     0.05835     0.02931     0.01434     0.00697
1955   26     1928    0.17301     0.04612     0.06751     0.03420     0.01576     0.00942
1955   27     1928    0.14418     0.03651     0.05147     0.03031     0.01548     0.01040
1955   27     1927    0.16042     0.03545     0.06008     0.03567     0.01744     0.01178
1955   28     1927    0.13171     0.02782     0.04743     0.02915     0.01422     0.01309
1955   28     1926    0.14263     0.02798     0.05071     0.03154     0.01630     0.01610
1955   29     1926    0.12434     0.02374     0.04443     0.02815     0.01455     0.01348
1955   29     1925    0.13394     0.02401     0.04609     0.02949     0.01719     0.01717
1955   30     1925    0.11234     0.01848     0.03580     0.02682     0.01453     0.01671
1955   30     1924    0.12167     0.02000     0.04100     0.02737     0.01548     0.01782
1955   31     1924    0.10147     0.01647     0.03104     0.02361     0.01260     0.01775
1955   31     1923    0.10859     0.01570     0.03369     0.02580     0.01506     0.01834
1955   32     1923    0.09345     0.01325     0.02641     0.02124     0.01387     0.01869
1955   32     1922    0.10247     0.01340     0.02989     0.02259     0.01432     0.02227
1955   33     1922    0.08346     0.01002     0.02253     0.01869     0.01265     0.01957
1955   33     1921    0.09033     0.01030     0.02285     0.01963     0.01379     0.02375
1955   34     1921    0.07449     0.00891     0.01788     0.01535     0.01185     0.02050
1955   34     1920    0.07781     0.00786     0.01898     0.01599     0.01222     0.02277
1955   35     1920    0.06328     0.00631     0.01450     0.01247     0.00953     0.02047
1955   35     1919    0.06875     0.00646     0.01390     0.01387     0.01073     0.02379
1955   36     1919    0.05654     0.00634     0.01156     0.01129     0.00905     0.01830
1955   36     1918    0.05849     0.00515     0.00940     0.01150     0.00945     0.02300
1955   37     1918    0.04771     0.00426     0.00747     0.00922     0.00752     0.01924
1955   37     1917    0.04732     0.00434     0.00893     0.00943     0.00610     0.01852
1955   38     1917    0.04346     0.00399     0.00753     0.00763     0.00682     0.01749
1955   38     1916    0.04330     0.00385     0.00765     0.00755     0.00599     0.01826
1955   39     1916    0.03489     0.00327     0.00571     0.00542     0.00488     0.01561
1955   39     1915    0.03117     0.00239     0.00493     0.00493     0.00397     0.01494
1955   40     1915    0.03289     0.00251     0.00442     0.00402     0.00575     0.01619
1955   40     1914    0.03033     0.00229     0.00353     0.00486     0.00406     0.01559
1955   41     1914    0.02144     0.00177     0.00313     0.00275     0.00258     0.01121
1955   41     1913    0.01996     0.00148     0.00220     0.00264     0.00246     0.01118
1955   42     1913    0.01539     0.00096     0.00161     0.00176     0.00182     0.00924
1955   42     1912    0.01606     0.00072     0.00134     0.00174     0.00221     0.01005
1955   43     1912    0.00968     0.00067     0.00080     0.00095     0.00124     0.00602
1955   43     1911    0.01031     0.00073     0.00073     0.00081     0.00154     0.00650
1955   44     1911    0.00711     0.00046     0.00062     0.00078     0.00062     0.00462
1955   44     1910    0.00580     0.00023     0.00049     0.00059     0.00049     0.00399
1955   45     1910    0.00375     0.00013     0.00021     0.00028     0.00034     0.00279
1955   45     1909    0.00347     0.00013     0.00027     0.00032     0.00019     0.00256
1955   46     1909    0.00152     0.00008     0.00003     0.00019     0.00011     0.00112
1955   46     1908    0.00135     0.00011     0.00005     0.00005     0.00011     0.00103
1955   47     1908    0.00052     0.00005     0.00005     0.00005     0.00005     0.00030
1955   47     1907    0.00051     0.00000     0.00003     0.00000     0.00003     0.00045
1955   48     1907    0.00025     0.00000     0.00003     0.00006     0.00003     0.00014
1955   48     1906    0.00009     0.00000     0.00000     0.00000     0.00000     0.00009
1955   49     1906    0.00021     0.00000     0.00003     0.00000     0.00003     0.00015
1955   49     1905    0.00016     0.00000     0.00003     0.00000     0.00000     0.00012
1955   50     1905    0.00012     0.00001     0.00000     0.00002     0.00001     0.00009
1955   50     1904    0.00010     0.00001     0.00000     0.00002     0.00001     0.00006
1955   51     1904    0.00007     0.00001     0.00000     0.00003     0.00000     0.00003
1955   51     1903    0.00006     0.00001     0.00000     0.00002     0.00000     0.00002
1955   52     1903    0.00003     0.00001     0.00000     0.00001     0.00000     0.00001
1955   52     1902    0.00003     0.00001     0.00000     0.00001     0.00000     0.00001
1955   53     1902    0.00001     0.00001     0.00000     0.00001     0.00000     0.00000
1955   53     1901    0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1955   54     1901    0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1955   54     1900    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1955   55+       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1956   12-       .    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1956   13     1943    0.00004     0.00003     0.00000     0.00000     0.00000     0.00000
1956   13     1942    0.00010     0.00009     0.00001     0.00000     0.00000     0.00000
1956   14     1942    0.00073     0.00069     0.00005     0.00000     0.00000     0.00000
1956   14     1941    0.00147     0.00140     0.00007     0.00000     0.00000     0.00000
1956   15     1941    0.00328     0.00326     0.00003     0.00000     0.00000     0.00000
1956   15     1940    0.00522     0.00501     0.00021     0.00000     0.00000     0.00000
1956   16     1940    0.01251     0.01176     0.00072     0.00003     0.00000     0.00000
1956   16     1939    0.01820     0.01703     0.00094     0.00017     0.00006     0.00000
1956   17     1939    0.03719     0.03437     0.00252     0.00022     0.00008     0.00000
1956   17     1938    0.04608     0.04194     0.00371     0.00036     0.00006     0.00000
1956   18     1938    0.07460     0.06504     0.00887     0.00052     0.00011     0.00006
1956   18     1937    0.09363     0.08024     0.01218     0.00119     0.00003     0.00000
1956   19     1937    0.12606     0.10199     0.02098     0.00292     0.00017     0.00000
1956   19     1936    0.13879     0.11097     0.02482     0.00274     0.00017     0.00008
1956   20     1936    0.16658     0.12396     0.03677     0.00517     0.00063     0.00006
1956   20     1935    0.17115     0.12197     0.04134     0.00668     0.00100     0.00017
1956   21     1935    0.18923     0.12476     0.05255     0.00990     0.00167     0.00036
1956   21     1934    0.19278     0.12127     0.05555     0.01285     0.00248     0.00062
1956   22     1934    0.19907     0.11379     0.06333     0.01776     0.00355     0.00063
1956   22     1933    0.19709     0.10346     0.06784     0.02001     0.00455     0.00122
