Hungary, Live births by calendar year, age and birth order (Lexis squares, age in completed years (ACY))
Last modified: 08/03/2022
Year    Age        Total          B1          B2          B3          B4         B5p
1952     12-        0.08        0.08        0.00        0.00        0.00        0.00
1952     13         4.52        4.52        0.00        0.00        0.00        0.00
1952     14        61.40       61.40        0.00        0.00        0.00        0.00
1952     15       200.00      193.00        7.00        0.00        0.00        0.00
1952     16       846.02      796.02       47.00        3.00        0.00        0.00
1952     17      2559.05     2346.07      192.00       18.00        3.00        0.00
1952     18      5355.11     4597.14      698.98       50.00        9.00        0.00
1952     19      8692.19     6861.25     1586.95      220.00       24.00        0.00
1952     20     11327.25     7980.33     2693.94      569.98       76.00        7.00
1952     21     12968.28     8275.38     3609.93      885.98      160.00       37.00
1952     22     13453.29     7468.39     4311.94     1300.98      294.00       78.00
1952     23     13439.29     6534.37     4568.96     1683.98      504.98      147.00
1952     24     13040.28     5384.34     4766.98     1925.98      705.98      257.00
1952     25     12515.27     4560.30     4522.00     2184.98      845.99      402.00
1952     26     12141.26     3874.27     4399.02     2208.00     1087.00      572.99
1952     27     10644.22     3045.22     3752.02     2080.00     1046.00      720.98
1952     28      9905.21     2499.19     3325.04     2001.00     1182.00      897.98
1952     29      9419.20     2100.17     3062.04     2025.02     1087.00     1144.98
1952     30      8694.19     1701.14     2618.04     1776.02     1160.00     1439.00
1952     31      7126.15     1179.10     1884.04     1574.02      997.00     1492.00
1952     32      6761.15     1048.09     1681.04     1420.02      975.00     1637.00
1952     33      3828.08      528.05      870.02      729.01      572.00     1129.00
1952     34      2565.06      338.03      528.02      471.00      392.00      836.00
1952     35      2499.06      324.02      444.01      497.00      370.00      864.00
1952     36      2365.06      249.02      437.02      383.00      328.00      968.00
1952     37      3140.07      308.02      469.02      512.01      402.00     1449.01
1952     38      3053.06      304.02      420.02      440.01      424.00     1465.01
1952     39      2631.06      242.02      346.01      369.00      301.00     1373.01
1952     40      2044.04      173.02      226.00      258.00      249.00     1138.01
1952     41      1717.04      116.02      161.00      181.00      217.00     1042.02
1952     42      1166.02       78.00      107.00      127.00      115.00      739.00
1952     43       760.02       46.00       63.00       63.00       64.00      524.00
1952     44       475.01       30.00       31.00       41.00       56.00      317.00
1952     45       203.00       15.00       15.00       13.00       17.00      143.00
1952     46       119.00        8.00        4.00       11.00       12.00       84.00
1952     47        44.00        2.00        2.00        3.00        6.00       31.00
1952     48        21.00        1.00        3.00        4.00        2.00       11.00
1952     49        14.00        1.00        0.00        4.00        1.00        8.00
1952     50        11.20        2.23        0.18        1.17        0.52        7.09
1952     51         6.70        2.09        0.33        0.51        0.28        3.49
1952     52         2.84        1.12        0.28        0.22        0.13        1.09
1952     53         1.01        0.44        0.16        0.09        0.05        0.27
1952     54         0.25        0.11        0.05        0.03        0.01        0.05
1952     55+        0.00        0.00        0.00        0.00        0.00        0.00
1953     12-        0.10        0.09        0.01        0.00        0.00        0.00
1953     13         5.93        5.72        0.22        0.00        0.00        0.00
1953     14        77.98       76.20        1.77        0.00        0.00        0.00
1953     15       239.03      233.03        6.00        0.00        0.00        0.00
1953     16       925.13      876.13       48.00        1.00        0.00        0.00
1953     17      2616.38     2431.38      178.00        7.00        0.00        0.00
1953     18      5322.77     4639.75      624.01       56.00        3.00        0.00
1953     19      8978.30     7192.24     1571.05      186.01       29.00        0.00
1953     20     11874.72     8556.56     2752.12      470.03       79.02       17.01
1953     21     13588.97     8676.67     3771.20      938.06      185.03       18.02
1953     22     14763.14     8123.63     4799.29     1435.11      339.06       66.04
1953     23     14741.14     6861.42     5270.35     1920.16      535.11      154.09
1953     24     14235.06     5666.18     5198.35     2249.19      800.16      321.20
1953     25     13509.96     4722.98     4985.33     2505.20      888.18      408.25
1953     26     13060.89     3971.79     4738.28     2546.19     1156.22      648.41
1953     27     12578.82     3246.63     4526.25     2640.19     1313.24      852.53
1953     28     10909.59     2487.46     3691.17     2476.15     1277.22      977.60
1953     29     10199.48     2067.37     3326.12     2441.13     1288.22     1076.64
1953     30      9888.44     1793.28     3054.06     2289.08     1317.19     1434.83
1953     31      9266.35     1512.22     2683.01     2163.03     1262.16     1645.92
1953     32      7790.13     1185.14     1961.96     1785.99     1142.12     1714.92
1953     33      7188.04      969.10     1618.93     1638.95     1080.09     1880.97
1953     34      3888.56      444.03      852.95      795.96      612.04     1183.59
1953     35      2601.38      330.02      506.96      541.96      351.02      871.42
1953     36      2548.36      280.01      474.96      498.96      372.02      922.43
1953     37      2402.35      230.00      402.95      414.96      345.00     1009.44
1953     38      3232.46      326.00      485.93      493.94      448.99     1477.62
1953     39      3005.44      261.00      392.94      485.93      402.99     1462.59
1953     40      2415.35      205.00      301.94      363.94      310.98     1233.48
1953     41      1904.27      162.00      219.96      248.95      254.98     1018.38
1953     42      1304.19      102.00      142.97      175.97      136.99      746.27
1953     43       886.13       51.00       67.98      102.98       96.99      567.18
1953     44       505.07       28.00       46.98       50.99       67.00      312.11
1953     45       254.04       17.00       18.00       20.00       24.00      175.05
1953     46       105.02        4.00        6.00        9.00       12.00       74.02
1953     47        57.00        2.00        2.00        4.00        5.00       44.02
1953     48        17.00        2.00        1.00        0.00        0.00       14.00
1953     49        13.00        5.00        0.00        2.00        0.00        6.00
1953     50        12.88        3.61        1.06        2.44        0.00        5.77
1953     51         8.06        2.00        1.54        1.58        0.00        2.94
1953     52         3.51        0.93        0.93        0.68        0.00        0.98
1953     53         1.25        0.37        0.38        0.24        0.00        0.26
1953     54         0.30        0.10        0.10        0.05        0.00        0.05
1953     55+        0.00        0.00        0.00        0.00        0.00        0.00
1954     12-        0.08        0.08        0.00        0.00        0.00        0.00
1954     13         4.40        4.31        0.09        0.00        0.00        0.00
1954     14        66.54       65.63        0.91        0.00        0.00        0.00
1954     15       281.08      275.08        6.00        0.00        0.00        0.00
1954     16      1045.29      997.29       48.01        0.00        0.00        0.00
1954     17      2776.78     2514.73      245.05       15.00        1.00        1.00
1954     18      5531.56     4749.40      717.15       61.02        3.00        1.00
1954     19      9156.58     7338.19     1601.34      204.05       13.00        0.00
1954     20     12657.57     8902.72     3110.68      571.14       60.01       13.00
1954     21     14757.17     9055.84     4408.99     1056.27      198.04       38.02
1954     22     15648.41     8285.64     5361.24     1538.40      382.08       81.05
1954     23     16212.57     7250.34     6006.41     2183.57      598.13      174.12
1954     24     15269.31     5779.88     5803.37     2444.65      912.20      329.22
1954     25     14510.10     4680.51     5645.32     2582.68     1071.24      530.36
1954     26     13692.86     3695.18     5197.20     2781.72     1280.27      738.49
1954     27     13142.71     3023.95     4872.08     2804.71     1406.29     1035.68
1954     28     12697.58     2600.80     4453.97     2921.72     1505.30     1215.79
1954     29     11200.16     2065.61     3812.80     2553.61     1461.28     1306.84
1954     30     10384.93     1635.47     3324.66     2482.56     1391.25     1550.98
1954     31      9807.77     1309.37     2903.55     2376.53     1502.26     1716.07
1954     32      8949.53     1141.30     2376.41     2132.42     1319.20     1980.20
1954     33      7448.10      885.21     1838.28     1613.30     1148.15     1963.15
1954     34      6973.97      739.17     1550.22     1543.27     1100.14     2041.18
1954     35      3753.06      427.09      742.10      764.12      582.06     1237.69
1954     36      2490.71      248.05      502.06      480.07      368.04      892.49
1954     37      2352.67      251.05      409.04      393.05      369.03      930.50
1954     38      2171.61      191.03      318.02      406.04      300.02      956.50
1954     39      2846.80      228.04      417.02      420.04      402.02     1379.69
1954     40      2463.69      203.02      311.02      348.03      308.01     1293.62
1954     41      1903.54      145.02      231.00      251.02      234.00     1042.49
1954     42      1275.36       86.01      134.00      157.00      133.00      765.35
1954     43       895.26       40.00       82.00      116.00       92.00      565.25
1954     44       494.14       34.00       45.00       62.00       64.00      289.13
1954     45       279.07       18.00       11.00       29.00       29.00      192.07
1954     46       112.03        5.00        6.00       13.00        9.00       79.03
1954     47        40.02        4.00        4.00        6.00        2.00       24.02
1954     48        15.00        1.00        3.00        2.00        0.00        9.00
1954     49        10.00        1.00        1.00        2.00        2.00        4.00
1954     50        13.20        0.74        1.08        0.94        2.80        7.63
1954     51         9.70        0.56        0.91        0.55        2.02        5.65
1954     52         4.23        0.40        0.60        0.30        0.85        2.07
1954     53         1.52        0.23        0.32        0.15        0.27        0.55
1954     54         0.37        0.08        0.09        0.04        0.05        0.10
1954     55+        0.00        0.00        0.00        0.00        0.00        0.00
1955     12-        0.08        0.08        0.00        0.00        0.00        0.00
1955     13         4.32        4.32        0.00        0.00        0.00        0.00
1955     14        66.60       66.60        0.00        0.00        0.00        0.00
1955     15       287.00      281.00        6.00        0.00        0.00        0.00
1955     16      1110.01     1038.01       72.00        0.00        0.00        0.00
1955     17      2950.03     2685.02      247.00       18.00        0.00        0.00
1955     18      6022.06     5281.04      687.01       44.00       10.00        0.00
1955     19      9212.09     7533.06     1510.02      154.00       15.00        0.00
1955     20     12399.12     9110.06     2777.04      432.02       66.00       14.00
1955     21     14598.14     9291.04     4186.04      919.04      172.00       30.00
1955     22     15247.14     8285.02     5075.04     1482.07      329.00       76.00
1955     23     14912.14     6961.00     5396.04     1844.08      545.00      166.01
1955     24     14831.14     5881.99     5600.02     2258.09      795.01      296.02
1955     25     13548.12     4587.98     5076.02     2406.10      979.02      499.04
1955     26     12779.12     3549.98     4925.00     2485.09     1178.01      641.04
1955     27     11689.12     2769.98     4275.99     2529.08     1263.00      851.05
1955     28     10885.10     2213.98     3893.98     2408.08     1211.00     1158.07
1955     29     10603.10     1959.98     3715.98     2366.08     1303.00     1258.07
1955     30      9164.08     1506.98     3001.98     2126.06     1176.00     1353.07
1955     31      8257.08     1264.98     2543.98     1942.06     1087.00     1419.08
1955     32      8072.08     1098.98     2318.98     1806.04     1162.00     1686.08
1955     33      7416.08      867.98     1938.98     1636.04     1128.00     1845.08
1955     34      6085.06      671.98     1471.98     1252.02      962.00     1727.08
1955     35      5536.06      535.98     1192.98     1104.02      848.99     1854.08
1955     36      2882.03      295.00      537.99      572.01      463.00     1014.04
1955     37      1890.02      171.00      326.00      371.00      271.00      751.02
1955     38      1749.02      158.00      306.00      306.00      258.00      721.02
1955     39      1562.02      132.00      251.00      245.00      208.00      726.02
1955     40      2096.02      159.00      260.00      302.00      317.00     1058.04
1955     41      1620.02      127.00      209.00      211.00      197.00      876.02
1955     42      1240.02       66.00      116.00      138.00      159.00      761.02
1955     43       771.00       54.00       59.00       68.00      107.00      483.02
1955     44       488.00       26.00       42.00       52.00       42.00      326.00
1955     45       275.00       10.00       18.00       23.00       20.00      204.00
1955     46       107.00        7.00        3.00        9.00        8.00       80.00
1955     47        37.00        2.00        3.00        2.00        3.00       27.00
1955     48        12.00        0.00        1.00        2.00        1.00        8.00
1955     49        12.00        0.00        2.00        0.00        1.00        9.00
1955     50         7.06        0.45        0.00        1.36        0.56        4.69
1955     51         4.00        0.66        0.00        1.52        0.25        1.58
1955     52         1.92        0.51        0.00        0.77        0.12        0.53
1955     53         0.79        0.29        0.00        0.28        0.05        0.16
1955     54         0.22        0.10        0.00        0.07        0.01        0.04
1955     55+        0.00        0.00        0.00        0.00        0.00        0.00
1956     12-        0.09        0.08        0.03        0.00        0.00        0.00
1956     13         5.30        4.73        0.57        0.00        0.00        0.00
1956     14        81.66       77.25        4.41        0.00        0.00        0.00
1956     15       315.18      306.18        9.01        0.00        0.00        0.00
1956     16      1105.62     1036.57       60.04        7.00        2.00        0.00
1956     17      2981.68     2732.51      223.15       21.02        5.00        0.00
1956     18      6026.41     5204.84      753.53       61.04        5.00        2.00
1956     19      9373.30     7537.04     1621.12      200.12       12.02        3.00
1956     20     11838.69     8620.52     2737.86      415.25       57.06        8.01
1956     21     13797.80     8889.52     3903.58      820.48      149.16       35.05
1956     22     14516.21     7957.91     4808.10     1384.78      297.32       68.10
1956     23     14260.06     6522.05     5165.21     1872.02      534.55      166.24
1956     24     13440.60     5368.40     5066.04     2021.05      707.72      277.40
1956     25     12783.22     4271.78     4867.77     2257.11      927.91      458.64
1956     26     11669.59     3429.34     4312.34     2256.05     1028.98      642.88
1956     27     10585.98     2536.90     3846.96     2246.96     1100.01      855.15
1956     28      9309.26     2059.68     3272.59     1946.79     1119.00      911.21
1956     29      8841.00     1633.50     3030.38     1933.72     1140.98     1102.42
1956     30      8301.70     1348.36     2722.15     1833.64     1099.91     1297.63
1956     31      7167.05     1143.29     2172.88     1603.52      982.80     1264.57
1956     32      6626.74     1021.22     1769.66     1495.44      951.74     1388.68
1956     33      6162.48      804.16     1609.55     1376.37      921.69     1450.71
1956     34      5586.16      657.10     1320.40     1197.27      871.62     1539.76
1956     35      4528.56      501.06      997.27      905.17      698.47     1426.58
1956     36      4147.34      441.04      861.20      764.12      609.39     1471.59
1956     37      2123.20      210.01      397.08      362.05      331.20      822.86
1956     38      1401.79      152.01      252.05      243.03      195.12      559.59
1956     39      1146.65       93.00      193.03      188.02      158.09      514.51
1956     40      1025.58       97.00      134.02      143.00      141.07      510.49
1956     41      1261.71      112.99      127.01      164.00      155.08      702.64
1956     42       993.56       76.00       93.00      146.00      121.06      557.50
1956     43       650.37       42.00       56.00       76.00       66.02      410.35
1956     44       382.21       22.00       33.00       54.00       36.02      237.20
1956     45       190.11        6.00       15.00       25.00       21.01      123.11
1956     46        89.05        4.00        5.00        3.00       10.00       67.05
1956     47        42.03        2.00        5.00        5.00        1.00       29.03
1956     48        24.01        2.00        0.00        4.00        0.00       18.01
1956     49        10.00        1.00        0.00        0.00        1.00        8.00
1956     50         8.70        4.75        0.00        0.00        0.00        3.95
1956     51         5.47        4.12        0.00        0.00        0.00        1.35
1956     52         2.56        2.08        0.00        0.00        0.00        0.48
1956     53         1.01        0.84        0.00        0.00        0.00        0.18
1956     54         0.26        0.21        0.00        0.00        0.00        0.04
1956     55+        0.00        0.00        0.00        0.00        0.00        0.00
1957     12-        0.09        0.09        0.00        0.00        0.00        0.00
1957     13         6.07        6.07        0.00        0.00        0.00        0.00
1957     14        84.87       84.87        0.00        0.00        0.00        0.00
1957     15       292.09      283.09        8.00        1.00        0.00        0.00
1957     16      1117.33     1048.33       67.00        2.00        0.00        0.00
1957     17      3173.93     2897.94      260.00       13.00        3.00        0.00
1957     18      6027.76     5255.78      717.99       49.00        4.00        1.00
1957     19      9432.76     7601.76     1619.02      191.98       16.00        4.00
1957     20     11661.41     8640.35     2560.10      402.98       50.00        8.00
1957     21     12901.78     8591.57     3467.23      710.97      108.00       24.00
1957     22     13191.87     7631.42     4141.41     1095.99      263.02       60.01
1957     23     12852.77     6503.10     4421.57     1357.03      444.05      127.03
1957     24     11445.35     4944.49     4213.65     1536.08      519.07      232.05
1957     25     10483.07     3640.96     4114.76     1642.14      681.11      404.11
1957     26      9965.92     3095.70     3849.76     1760.17      764.13      496.15
1957     27      8638.54     2290.29     3301.71     1579.18      823.15      644.20
1957     28      7876.30     1813.05     2928.66     1538.19      771.15      825.26
1957     29      6853.00     1432.84     2332.54     1452.18      737.16      898.29
1957     30      6526.91     1201.70     2165.51     1340.18      734.15     1085.36
1957     31      5854.72      959.57     1851.45     1246.18      744.16     1053.35
1957     32      5028.47      752.45     1479.37     1050.15      664.15     1082.37
1957     33      4506.32      608.37     1292.32      923.13      574.13     1108.38
1957     34      4317.26      556.34     1090.27      879.13      577.13     1214.41
1957     35      3844.13      440.26      919.23      726.10      547.13     1211.41
1957     36      3038.89      328.20      643.16      576.08      396.09     1095.37
1957     37      2737.81      270.16      507.12      462.06      354.08     1144.38
1957     38      1353.40      150.08      246.06      195.03      188.04      574.19
1957     39       819.24       87.05      139.04      122.02       98.02      373.12
1957     40       741.21       82.05       94.02       95.02       82.02      388.12
1957     41       607.18       46.03       74.02       77.01       71.02      339.11
1957     42       647.19       57.03       81.02       68.00       65.02      376.12
1957     43       528.15       26.02       56.02       64.00       62.02      320.11
1957     44       346.10       29.02       31.00       39.00       34.00      213.06
1957     45       167.05        9.00       17.00       16.00       14.00      111.04
1957     46        70.02        4.00        6.00        9.00        8.00       43.02
1957     47        39.01        1.00        3.00        5.00        4.00       26.01
1957     48        12.00        0.00        1.00        1.00        1.00        9.00
1957     49         3.00        0.00        0.00        0.00        0.00        3.00
1957     50         3.71        0.00        0.39        0.00        0.25        3.08
1957     51         2.85        0.00        0.64        0.00        0.37        1.84
1957     52         1.54        0.00        0.54        0.00        0.24        0.76
1957     53         0.70        0.00        0.32        0.00        0.12        0.26
1957     54         0.20        0.00        0.11        0.00        0.03        0.07
1957     55+        0.00        0.00        0.00        0.00        0.00        0.00
1958     12-        0.08        0.06        0.01        0.01        0.00        0.00
1958     13         5.50        4.91        0.32        0.26        0.00        0.00
1958     14        83.44       79.04        3.68        0.73        0.00        0.00
1958     15       287.02      272.03       15.00        0.00        0.00        0.00
1958     16      1122.10     1061.10       58.00        3.00        0.00        0.00
1958     17      3044.27     2795.29      237.98       10.00        1.00        0.00
1958     18      6182.54     5344.61      756.95       71.00        9.00        1.00
1958     19      9169.81     7474.91     1496.92      175.98       19.00        3.00
1958     20     11569.02     8703.18     2389.90      414.96       55.00        6.00
1958     21     12583.12     8250.26     3477.92      712.94      124.98       17.00
1958     22     12348.09     7249.22     3835.97      983.92      237.98       41.00
1958     23     11982.06     6017.12     4224.04     1253.93      372.98      113.99
1958     24     11195.99     4673.96     4338.12     1449.94      545.97      187.98
1958     25     10104.89     3580.79     4024.18     1559.97      607.98      331.98
1958     26      9024.80     2724.64     3699.22     1500.98      616.98      482.98
1958     27      8255.73     2067.51     3405.24     1466.01      718.00      598.98
1958     28      7417.66     1734.44     2891.22     1380.02      680.00      731.98
1958     29      6654.59     1339.35     2516.22     1315.03      681.00      802.98
1958     30      5842.51     1049.29     2039.19     1231.04      629.00      893.99
1958     31      5155.45      887.24     1724.17     1024.04      577.01      943.00
1958     32      4824.43      780.22     1431.15      979.04      601.02     1033.00
1958     33      4108.37      637.18     1153.12      819.04      533.02      966.00
1958     34      3605.31      511.15      959.11      713.04      487.02      935.01
1958     35      3417.30      443.13      861.10      654.04      453.02     1006.02
1958     36      2817.25      351.10      638.08      492.03      377.02      959.02
1958     37      2291.20      277.08      473.06      388.02      290.02      863.02
1958     38      2013.18      219.07      356.05      333.02      228.02      877.03
1958     39       985.08      117.04      163.02      144.01       99.00      462.02
1958     40       634.06       72.02       84.02       94.00       79.00      305.01
1958     41       419.04       51.02       55.00       46.00       45.00      222.00
1958     42       370.03       24.01       42.00       47.00       45.00      212.01
1958     43       355.03       23.01       43.00       43.00       33.00      213.01
1958     44       278.02       17.00       26.00       27.00       26.00      182.01
1958     45       154.02        7.00       13.00       12.00       13.00      109.00
1958     46        82.00        5.00        5.00        3.00        4.00       65.00
1958     47        26.00        2.00        0.00        5.00        2.00       17.00
1958     48         6.00        2.00        1.00        0.00        0.00        3.00
1958     49         7.00        1.00        0.00        0.00        0.00        6.00
1958     50         3.05        0.43        0.17        0.00        0.00        2.45
1958     51         1.64        0.28        0.33        0.00        0.00        1.04
1958     52         0.81        0.17        0.28        0.00        0.00        0.37
1958     53         0.38        0.09        0.17        0.00        0.00        0.11
1958     54         0.11        0.03        0.05        0.00        0.00        0.03
1958     55+        0.00        0.00        0.00        0.00        0.00        0.00
1959     12-        0.08        0.08        0.00        0.00        0.00        0.00
1959     13         4.92        4.87        0.06        0.00        0.00        0.00
1959     14        88.01       87.06        0.93        0.00        0.00        0.00
1959     15       360.03      349.03       11.00        0.00        0.00        0.00
1959     16      1146.10     1076.10       66.00        4.00        0.00        0.00
1959     17      3122.27     2842.27      258.00       20.00        2.00        0.00
1959     18      5946.51     5210.51      664.00       71.00        1.00        0.00
1959     19      9218.80     7444.79     1549.00      198.00       27.00        0.00
1959     20     11211.96     8343.94     2375.01      425.02       63.00        5.00
1959     21     12019.03     8014.96     3162.04      665.03      143.00       34.01
1959     22     12044.04     6919.89     3814.08      999.05      259.00       52.02
1959     23     11205.96     5537.75     3969.11     1235.08      342.00      122.03
1959     24     10458.90     4409.61     4072.13     1331.09      458.00      188.05
1959     25      9983.86     3521.50     4047.15     1497.11      591.01      327.09
1959     26      8572.74     2567.38     3460.13     1425.10      680.02      440.12
1959     27      7771.67     1983.29     3157.12     1397.10      662.02      572.15
1959     28      7080.61     1652.24     2771.09     1327.09      660.02      670.18
1959     29      6293.55     1333.18     2392.07     1181.08      614.00      773.20
1959     30      5532.48     1006.13     1928.04     1084.06      613.00      901.23
1959     31      4773.41      802.46     1572.69      964.46      575.23      858.58
1959     32      4294.37      676.08     1296.02      867.04      509.00      946.23
1959     33      3829.33      593.07     1133.01      697.03      456.00      950.22
1959     34      3331.29      460.06      893.00      654.02      412.00      912.21
1959     35      2943.25      390.16      716.24      567.21      366.13      903.52
1959     36      2589.22      336.04      584.00      459.02      369.00      841.19
1959     37      2205.19      265.02      422.00      392.00      291.99      834.18
1959     38      1705.14      191.02      314.00      282.00      187.00      731.14
1959     39      1467.13      153.02      238.00      198.00      190.99      687.13
1959     40       630.05       68.00       92.00       83.00       75.00      312.06
1959     41       394.04       45.00       49.00       44.00       35.00      221.04
1959     42       317.02       24.00       41.00       33.00       36.00      183.04
1959     43       202.02       14.00       20.00       24.00       21.00      123.02
1959     44       225.02       18.00       24.00       24.00       21.00      138.02
1959     45       135.02        8.00       17.00       13.00       11.00       86.02
1959     46        61.00        0.00        3.00        6.00        7.00       45.00
1959     47        12.00        1.00        1.00        1.00        3.00        6.00
1959     48        11.00        2.00        1.00        1.00        1.00        6.00
1959     49         5.00        2.00        0.00        0.00        0.00        3.00
1959     50         1.00        0.00        0.00        0.31        0.00        0.69
1959     51         0.54        0.00        0.00        0.34        0.00        0.20
1959     52         0.29        0.00        0.00        0.21        0.00        0.07
1959     53         0.14        0.00        0.00        0.10        0.00        0.03
1959     54         0.04        0.00        0.00        0.03        0.00        0.01
1959     55+        0.00        0.00        0.00        0.00        0.00        0.00
1960     12-        0.09        0.08        0.01        0.00        0.00        0.00
1960     13         5.14        4.96        0.16        0.00        0.00        0.00
1960     14        73.80       71.97        1.83        0.00        0.00        0.00
1960     15       316.06      304.07       12.00        0.00        0.00        0.00
1960     16      1245.25     1159.25       84.00        2.00        0.00        0.00
1960     17      3032.63     2765.53      244.08       22.01        1.00        0.00
1960     18      6017.24     5210.22      723.00       82.01        1.00        1.00
1960     19      8954.84     7304.38     1427.37      202.07       20.00        1.00
1960     20     10975.25     8144.10     2331.08      444.07       43.00       13.00
1960     21     11928.45     7838.15     3178.16      730.13      158.00       24.00
1960     22     11798.41     6752.97     3710.25      996.20      273.00       66.00
1960     23     11060.26     5482.19     3861.66     1257.37      333.05      125.99
1960     24     10178.08     4294.20     3820.14     1425.61      447.10      191.02
1960     25      9413.93     3287.11     3749.43     1493.36      558.04      325.98
1960     26      8649.77     2499.89     3500.46     1515.39      664.06      469.97
1960     27      7502.54     1809.67     3030.44     1421.38      655.07      585.97
1960     28      6620.36     1472.55     2504.38     1369.38      610.06      663.97
1960     29      6247.28     1237.48     2306.38     1290.37      639.08      773.98
1960     30      5222.07      956.37     1783.30     1164.34      556.07      761.98
1960     31      4519.93      766.32     1428.27      912.29      545.08      867.99
1960     32      3966.81      611.26     1208.24      811.26      476.07      860.00
1960     33      3485.72      530.23      934.19      748.24      430.06      843.00
1960     34      3152.64      422.18      855.18      637.21      365.06      873.01
1960     35      2695.55      363.16      627.13      579.20      354.06      772.01
1960     36      2333.47      338.15      498.11      434.15      292.05      771.02
1960     37      1899.39      266.12      339.08      343.12      236.04      715.02
1960     38      1679.35      194.09      300.07      287.10      210.04      688.03
1960     39      1276.26      127.06      203.05      182.07      168.04      596.04
1960     40      1050.21      104.05      158.04      146.06      141.03      501.03
1960     41       435.08       31.01       60.01       60.03       47.01      237.02
1960     42       246.05       21.01       43.02       31.01       20.00      131.01
1960     43       187.04       12.00       16.00       20.00       15.00      124.02
1960     44       107.02       11.00       14.00       12.00       13.00       57.00
1960     45        86.02        4.00       10.00        6.00       15.00       51.00
1960     46        50.01        6.00        3.00        5.00        4.00       32.00
1960     47        22.00        2.00        3.00        2.00        3.00       12.00
1960     48        15.00        0.00        2.00        1.00        1.00       11.00
1960     49         3.00        2.00        0.00        0.00        0.00        1.00
1960     50         3.73        0.00        0.00        0.00        0.61        3.11
1960     51         2.89        0.00        0.00        0.00        0.67        2.22
1960     52         1.54        0.00        0.00        0.00        0.44        1.11
1960     53         0.66        0.00        0.00        0.00        0.22        0.44
1960     54         0.17        0.00        0.00        0.00        0.07        0.12
1960     55+        0.00        0.00        0.00        0.00        0.00        0.00
1961     12-        0.09        0.08        0.01        0.00        0.00        0.00
1961     13         5.53        5.38        0.15        0.00        0.00        0.00
1961     14        84.40       82.56        1.84        0.00        0.00        0.00
1961     15       287.04      276.04       11.00        0.00        0.00        0.00
1961     16      1068.14     1017.12       49.01        2.00        0.00        0.00
1961     17      3053.40     2749.31      280.07       20.00        3.00        1.00
1961     18      5804.75     5058.57      673.16       66.01        7.00        0.00
1961     19      9038.15     7465.79     1337.32      212.04       23.00        0.00
1961     20     10660.37     8005.78     2143.49      427.07       74.02       10.01
1961     21     11781.51     7964.70     2992.65      641.10      161.04       22.02
1961     22     11324.46     6611.50     3462.71      909.13      272.06       69.05
1961     23     10772.38     5383.34     3718.72     1194.16      355.09      121.08
1961     24      9960.28     4200.20     3708.66     1303.16      512.10      236.16
1961     25      8965.15     3129.11     3554.58     1377.15      627.12      277.19
1961     26      7973.02     2406.05     3271.49     1314.12      560.10      421.27
1961     27      7254.93     1776.00     2973.39     1378.10      602.10      525.33
1961     28      6333.81     1268.98     2529.29     1310.07      591.09      634.39
1961     29      5521.71     1116.97     2021.20     1206.06      499.06      678.40
1961     30      5007.65      928.96     1795.16     1047.04      527.06      709.42
1961     31      4324.56      741.96     1391.09      936.01      482.06      773.44
1961     32      3713.47      613.95     1109.06      780.00      431.04      779.43
1961     33      3244.42      493.96      885.03      692.99      417.03      755.41
1961     34      2795.36      390.95      732.00      542.98      309.02      820.42
1961     35      2524.32      374.96      604.00      458.98      334.02      752.38
1961     36      1956.25      261.96      457.99      364.98      211.00      660.32
1961     37      1863.24      253.96      344.99      351.97      243.00      669.31
1961     38      1481.19      186.96      243.98      244.97      197.00      608.27
1961     39      1254.16      169.97      194.98      193.98      152.00      543.23
1961     40       881.12       90.98      121.98      121.98      100.00      446.17
1961     41       737.10       62.98       97.98      101.98       83.00      391.15
1961     42       311.04       31.00       52.00       33.00       34.00      161.06
1961     43       145.02       10.00       15.00       15.00       17.00       88.03
1961     44       101.02        8.00       10.00       11.00        9.00       63.02
1961     45        56.00        7.00        5.00        3.00        5.00       36.02
1961     46        37.00        3.00        1.00        2.00        2.00       29.00
1961     47        24.00        2.00        0.00        2.00        3.00       17.00
1961     48         6.00        1.00        2.00        0.00        0.00        3.00
1961     49         8.00        1.00        2.00        0.00        1.00        4.00
1961     50         5.00        1.00        1.00        0.00        0.00        3.00
1961     51         0.00        0.00        0.00        0.00        0.00        0.00
1961     52         0.00        0.00        0.00        0.00        0.00        0.00
1961     53         0.00        0.00        0.00        0.00        0.00        0.00
1961     54         0.00        0.00        0.00        0.00        0.00        0.00
1961     55+        0.00        0.00        0.00        0.00        0.00        0.00
1962     12-        0.09        0.08        0.01        0.00        0.00        0.00
1962     13         6.04        5.68        0.36        0.00        0.00        0.00
1962     14        84.88       81.25        3.63        0.00        0.00        0.00
1962     15       251.02      239.02       12.00        0.00        0.00        0.00
1962     16       773.06      715.05       55.00        3.00        0.00        0.00
1962     17      2663.20     2399.18      244.03       20.00        0.00        0.00
1962     18      5440.42     4692.35      662.07       73.00       12.00        1.00
1962     19      8114.63     6655.49     1210.11      220.02       26.00        3.00
1962     20     10153.78     7675.56     2043.18      376.03       55.00        4.00
1962     21     10692.82     7238.51     2679.24      609.05      148.02       18.00
1962     22     10980.85     6671.46     3151.28      841.06      241.04       76.01
1962     23     10039.77     5184.35     3324.28     1044.08      362.05      125.02
