Hungary, Period fertility rates by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 08/03/2022
Year    Age        ASFR
1993     31     0.05603
1993     32     0.04678
1993     33     0.03845
1993     34     0.03157
1993     35     0.02593
1993     36     0.02044
1993     37     0.01550
1993     38     0.01179
1993     39     0.00883
1993     40     0.00683
1993     41     0.00465
1993     42     0.00274
1993     43     0.00142
1993     44     0.00081
1993     45     0.00047
1993     46     0.00024
1993     47     0.00006
1993     48     0.00003
1993     49     0.00003
1993     50     0.00000
1993     51     0.00000
1993     52     0.00000
1993     53     0.00000
1993     54     0.00000
1993     55+    0.00000
1994     12-    0.00000
1994     13     0.00037
1994     14     0.00241
1994     15     0.00682
1994     16     0.01558
1994     17     0.02716
1994     18     0.04520
1994     19     0.06756
1994     20     0.09103
1994     21     0.10714
1994     22     0.12005
1994     23     0.12823
1994     24     0.13089
1994     25     0.13246
1994     26     0.12206
1994     27     0.10916
1994     28     0.09661
1994     29     0.08098
1994     30     0.06987
1994     31     0.05719
1994     32     0.04937
1994     33     0.04169
1994     34     0.03326
1994     35     0.02764
1994     36     0.02219
1994     37     0.01736
1994     38     0.01243
1994     39     0.00932
1994     40     0.00696
1994     41     0.00459
1994     42     0.00283
1994     43     0.00169
1994     44     0.00087
1994     45     0.00036
1994     46     0.00013
1994     47     0.00003
1994     48     0.00006
1994     49     0.00001
1994     50     0.00000
1994     51     0.00000
1994     52     0.00000
1994     53     0.00000
1994     54     0.00000
1994     55+    0.00002
1995     12-    0.00002
1995     13     0.00038
1995     14     0.00211
1995     15     0.00656
1995     16     0.01591
1995     17     0.02560
1995     18     0.04167
1995     19     0.06168
1995     20     0.08000
1995     21     0.09744
1995     22     0.11067
1995     23     0.11931
1995     24     0.12502
1995     25     0.12492
1995     26     0.12077
1995     27     0.11048
1995     28     0.09515
1995     29     0.08244
1995     30     0.07019
1995     31     0.05733
1995     32     0.04791
1995     33     0.03959
1995     34     0.03251
1995     35     0.02658
1995     36     0.02162
1995     37     0.01687
1995     38     0.01255
1995     39     0.00871
1995     40     0.00666
1995     41     0.00456
1995     42     0.00291
1995     43     0.00181
1995     44     0.00065
1995     45     0.00044
1995     46     0.00014
1995     47     0.00001
1995     48     0.00009
1995     49     0.00002
1995     50     0.00000
1995     51     0.00000
1995     52     0.00000
1995     53     0.00000
1995     54     0.00000
1995     55+    0.00000
1996     12-    0.00005
1996     13     0.00041
1996     14     0.00208
1996     15     0.00622
1996     16     0.01407
1996     17     0.02541
1996     18     0.03933
1996     19     0.05601
1996     20     0.07032
1996     21     0.08589
1996     22     0.09861
1996     23     0.10881
1996     24     0.11338
1996     25     0.11236
1996     26     0.11036
1996     27     0.10093
1996     28     0.09168
1996     29     0.07959
1996     30     0.06895
1996     31     0.05557
1996     32     0.04509
1996     33     0.03858
1996     34     0.03274
1996     35     0.02681
1996     36     0.02103
1996     37     0.01591
1996     38     0.01193
1996     39     0.00932
1996     40     0.00638
1996     41     0.00421
1996     42     0.00306
1996     43     0.00180
1996     44     0.00082
1996     45     0.00035
1996     46     0.00020
1996     47     0.00004
1996     48     0.00003
1996     49     0.00001
1996     50     0.00002
1996     51     0.00000
1996     52     0.00000
1996     53     0.00000
1996     54     0.00000
1996     55+    0.00000
1997     12-    0.00010
1997     13     0.00056
1997     14     0.00162
1997     15     0.00600
1997     16     0.01435
1997     17     0.02354
1997     18     0.03590
1997     19     0.05139
1997     20     0.06390
1997     21     0.07762
1997     22     0.08610
1997     23     0.09765
1997     24     0.10434
1997     25     0.10587
1997     26     0.10338
1997     27     0.09909
1997     28     0.08876
1997     29     0.07786
1997     30     0.06564
1997     31     0.05620
1997     32     0.04512
1997     33     0.03833
1997     34     0.03114
1997     35     0.02744
1997     36     0.02082
1997     37     0.01570
1997     38     0.01210
1997     39     0.00978
1997     40     0.00662
1997     41     0.00449
1997     42     0.00277
1997     43     0.00158
1997     44     0.00093
1997     45     0.00028
1997     46     0.00024
1997     47     0.00010
1997     48     0.00003
1997     49     0.00001
1997     50     0.00000
1997     51     0.00000
1997     52     0.00000
1997     53     0.00000
1997     54     0.00000
1997     55+    0.00000
1998     12-    0.00002
1998     13     0.00035
1998     14     0.00178
1998     15     0.00516
1998     16     0.01285
1998     17     0.02207
1998     18     0.03506
1998     19     0.04750
1998     20     0.05692
1998     21     0.07062
1998     22     0.07895
1998     23     0.08842
1998     24     0.09737
1998     25     0.10088
1998     26     0.10330
1998     27     0.09606
1998     28     0.08864
1998     29     0.07786
1998     30     0.06802
1998     31     0.05596
1998     32     0.04744
1998     33     0.03811
1998     34     0.03162
1998     35     0.02585
1998     36     0.02078
1998     37     0.01578
1998     38     0.01323
1998     39     0.00931
1998     40     0.00693
1998     41     0.00424
1998     42     0.00253
1998     43     0.00161
1998     44     0.00061
1998     45     0.00043
1998     46     0.00022
1998     47     0.00004
1998     48     0.00001
1998     49     0.00004
1998     50     0.00000
1998     51     0.00000
1998     52     0.00000
1998     53     0.00001
1998     54     0.00000
1998     55+    0.00000
1999     12-    0.00000
1999     13     0.00026
1999     14     0.00135
1999     15     0.00537
1999     16     0.01205
1999     17     0.02028
1999     18     0.03208
1999     19     0.04174
1999     20     0.05487
1999     21     0.06308
1999     22     0.07326
1999     23     0.08158
1999     24     0.09034
1999     25     0.09645
1999     26     0.09639
1999     27     0.09568
1999     28     0.08864
1999     29     0.07901
1999     30     0.06886
1999     31     0.05651
1999     32     0.04891
1999     33     0.04023
1999     34     0.03333
1999     35     0.02597
1999     36     0.02177
1999     37     0.01704
1999     38     0.01268
1999     39     0.00955
1999     40     0.00679
1999     41     0.00441
1999     42     0.00297
1999     43     0.00143
1999     44     0.00058
1999     45     0.00037
1999     46     0.00023
1999     47     0.00009
1999     48     0.00001
1999     49     0.00000
1999     50     0.00000
1999     51     0.00000
1999     52     0.00000
1999     53     0.00000
1999     54     0.00000
1999     55+    0.00000
2000     12-    0.00003
2000     13     0.00019
2000     14     0.00134
2000     15     0.00519
2000     16     0.01210
2000     17     0.02031
2000     18     0.03228
2000     19     0.04362
2000     20     0.05152
2000     21     0.06091
2000     22     0.06962
2000     23     0.07859
2000     24     0.08726
2000     25     0.09348
2000     26     0.10076
2000     27     0.09890
2000     28     0.09390
2000     29     0.08628
2000     30     0.07387
2000     31     0.06276
2000     32     0.05311
2000     33     0.04364
2000     34     0.03567
2000     35     0.03046
2000     36     0.02330
2000     37     0.01843
2000     38     0.01435
2000     39     0.01060
2000     40     0.00792
2000     41     0.00452
2000     42     0.00344
2000     43     0.00136
2000     44     0.00069
2000     45     0.00038
2000     46     0.00018
2000     47     0.00008
2000     48     0.00005
2000     49     0.00006
2000     50     0.00000
2000     51     0.00000
2000     52     0.00000
2000     53     0.00000
2000     54     0.00000
2000     55+    0.00000
2001     12-    0.00003
2001     13     0.00030
2001     14     0.00136
2001     15     0.00553
2001     16     0.01193
2001     17     0.02022
2001     18     0.03084
2001     19     0.03988
2001     20     0.04779
2001     21     0.05525
2001     22     0.06390
2001     23     0.07379
2001     24     0.08105
2001     25     0.09103
2001     26     0.09480
2001     27     0.09735
2001     28     0.09353
2001     29     0.08601
2001     30     0.07826
2001     31     0.06739
2001     32     0.05737
2001     33     0.04730
2001     34     0.03971
2001     35     0.03239
2001     36     0.02565
2001     37     0.02037
2001     38     0.01532
2001     39     0.01168
2001     40     0.00783
2001     41     0.00537
2001     42     0.00329
2001     43     0.00188
2001     44     0.00105
2001     45     0.00047
2001     46     0.00019
2001     47     0.00001
2001     48     0.00000
2001     49     0.00000
2001     50     0.00000
2001     51     0.00000
2001     52     0.00000
2001     53     0.00000
2001     54     0.00000
2001     55+    0.00000
2002     12-    0.00002
2002     13     0.00025
2002     14     0.00126
2002     15     0.00514
2002     16     0.01232
2002     17     0.02086
2002     18     0.02994
2002     19     0.03822
2002     20     0.04734
2002     21     0.05123
2002     22     0.05820
2002     23     0.06738
2002     24     0.07650
2002     25     0.08466
2002     26     0.09375
2002     27     0.09594
2002     28     0.09595
2002     29     0.09100
2002     30     0.08244
2002     31     0.06951
2002     32     0.05884
2002     33     0.04935
2002     34     0.04110
2002     35     0.03423
2002     36     0.02618
2002     37     0.02097
2002     38     0.01698
2002     39     0.01199
2002     40     0.00913
2002     41     0.00579
2002     42     0.00338
2002     43     0.00178
2002     44     0.00105
2002     45     0.00046
2002     46     0.00010
2002     47     0.00009
2002     48     0.00006
2002     49     0.00000
2002     50     0.00000
2002     51     0.00001
2002     52     0.00000
2002     53     0.00000
2002     54     0.00000
2002     55+    0.00000
2003     12-    0.00000
2003     13     0.00027
2003     14     0.00170
2003     15     0.00525
2003     16     0.01253
2003     17     0.01872
2003     18     0.02816
2003     19     0.03733
2003     20     0.04357
2003     21     0.04886
2003     22     0.05516
2003     23     0.06197
2003     24     0.07020
2003     25     0.07921
2003     26     0.08759
2003     27     0.09293
2003     28     0.09308
2003     29     0.08978
2003     30     0.08140
2003     31     0.07071
2003     32     0.06046
2003     33     0.05388
2003     34     0.04443
2003     35     0.03587
2003     36     0.02784
2003     37     0.02184
2003     38     0.01626
2003     39     0.01194
2003     40     0.00882
2003     41     0.00544
2003     42     0.00350
2003     43     0.00200
2003     44     0.00097
2003     45     0.00043
2003     46     0.00017
2003     47     0.00005
2003     48     0.00002
2003     49     0.00000
2003     50     0.00000
2003     51     0.00000
2003     52     0.00001
2003     53     0.00000
2003     54     0.00000
2003     55+    0.00000
2004     12-    0.00002
2004     13     0.00024
2004     14     0.00128
2004     15     0.00609
2004     16     0.01220
2004     17     0.01999
2004     18     0.02709
2004     19     0.03666
2004     20     0.03941
2004     21     0.04482
2004     22     0.04919
2004     23     0.05625
2004     24     0.06649
2004     25     0.07532
2004     26     0.08602
2004     27     0.09059
2004     28     0.09625
2004     29     0.09100
2004     30     0.08757
2004     31     0.07603
2004     32     0.06707
2004     33     0.05439
2004     34     0.04621
2004     35     0.03844
2004     36     0.03076
2004     37     0.02289
2004     38     0.01756
2004     39     0.01335
2004     40     0.00965
2004     41     0.00614
2004     42     0.00358
2004     43     0.00212
2004     44     0.00091
2004     45     0.00052
2004     46     0.00019
2004     47     0.00004
2004     48     0.00000
2004     49     0.00004
2004     50     0.00001
2004     51     0.00000
2004     52     0.00000
2004     53     0.00000
2004     54     0.00000
2004     55+    0.00000
2005     12-    0.00003
2005     13     0.00030
2005     14     0.00164
2005     15     0.00557
2005     16     0.01261
2005     17     0.02001
2005     18     0.02687
2005     19     0.03339
2005     20     0.03945
2005     21     0.04237
2005     22     0.04833
2005     23     0.05536
2005     24     0.06323
2005     25     0.07340
2005     26     0.08370
2005     27     0.09209
2005     28     0.09796
2005     29     0.09695
2005     30     0.09054
2005     31     0.08114
2005     32     0.07066
2005     33     0.05987
2005     34     0.05257
2005     35     0.04169
2005     36     0.03250
2005     37     0.02617
2005     38     0.01932
2005     39     0.01407
2005     40     0.01020
2005     41     0.00692
2005     42     0.00396
2005     43     0.00208
2005     44     0.00093
2005     45     0.00046
2005     46     0.00026
2005     47     0.00010
2005     48     0.00005
2005     49     0.00004
2005     50     0.00002
2005     51     0.00000
2005     52     0.00000
2005     53     0.00000
2005     54     0.00000
2005     55+    0.00000
2006     12-    0.00002
2006     13     0.00010
2006     14     0.00137
2006     15     0.00532
2006     16     0.01191
2006     17     0.01997
2006     18     0.02745
2006     19     0.03386
2006     20     0.03888
2006     21     0.04083
2006     22     0.04621
2006     23     0.05285
2006     24     0.06215
2006     25     0.07179
2006     26     0.08332
2006     27     0.09410
2006     28     0.09690
2006     29     0.09882
2006     30     0.09482
2006     31     0.08806
2006     32     0.07822
2006     33     0.06754
2006     34     0.05598
2006     35     0.04458
2006     36     0.03705
2006     37     0.02692
2006     38     0.02107
2006     39     0.01492
2006     40     0.01063
2006     41     0.00634
2006     42     0.00403
2006     43     0.00229
2006     44     0.00103
2006     45     0.00060
2006     46     0.00030
2006     47     0.00004
2006     48     0.00001
2006     49     0.00001
2006     50     0.00000
2006     51     0.00000
2006     52     0.00000
2006     53     0.00000
2006     54     0.00000
2006     55+    0.00000
2007     12-    0.00000
2007     13     0.00025
2007     14     0.00154
2007     15     0.00489
2007     16     0.01193
2007     17     0.01963
2007     18     0.02689
2007     19     0.03344
2007     20     0.03632
2007     21     0.03832
2007     22     0.04513
2007     23     0.04933
2007     24     0.05759
2007     25     0.06665
2007     26     0.07849
2007     27     0.08703
2007     28     0.09510
2007     29     0.09742
2007     30     0.09426
2007     31     0.08971
2007     32     0.07856
2007     33     0.06789
2007     34     0.05834
2007     35     0.04587
2007     36     0.03667
2007     37     0.02935
2007     38     0.02141
2007     39     0.01552
2007     40     0.01178
2007     41     0.00719
2007     42     0.00453
2007     43     0.00309
2007     44     0.00113
2007     45     0.00046
2007     46     0.00031
2007     47     0.00012
2007     48     0.00004
2007     49     0.00001
2007     50     0.00000
2007     51     0.00001
2007     52     0.00000
2007     53     0.00000
2007     54     0.00000
2007     55+    0.00000
2008     12-    0.00000
2008     13     0.00019
2008     14     0.00161
2008     15     0.00536
2008     16     0.01268
2008     17     0.01976
2008     18     0.02795
2008     19     0.03376
2008     20     0.03896
2008     21     0.04113
2008     22     0.04411
2008     23     0.05041
2008     24     0.05569
2008     25     0.06676
2008     26     0.07812
2008     27     0.08735
2008     28     0.09368
2008     29     0.09798
2008     30     0.09661
2008     31     0.09044
2008     32     0.08195
2008     33     0.07059
2008     34     0.06180
2008     35     0.04810
2008     36     0.04033
2008     37     0.03115
2008     38     0.02366
2008     39     0.01756
2008     40     0.01177
2008     41     0.00803
2008     42     0.00529
2008     43     0.00264
2008     44     0.00141
2008     45     0.00066
2008     46     0.00036
2008     47     0.00008
2008     48     0.00003
2008     49     0.00003
2008     50     0.00000
2008     51     0.00000
2008     52     0.00000
2008     53     0.00000
2008     54     0.00000
2008     55+    0.00000
2009     12-    0.00002
2009     13     0.00013
2009     14     0.00158
2009     15     0.00566
2009     16     0.01251
2009     17     0.01866
2009     18     0.02631
2009     19     0.03262
2009     20     0.03591
2009     21     0.04034
2009     22     0.04276
2009     23     0.04857
2009     24     0.05336
2009     25     0.06285
2009     26     0.07063
2009     27     0.08272
2009     28     0.09217
2009     29     0.09499
2009     30     0.09290
2009     31     0.09008
2009     32     0.08288
2009     33     0.07271
2009     34     0.06131
2009     35     0.05306
2009     36     0.04042
2009     37     0.03227
2009     38     0.02411
2009     39     0.01815
2009     40     0.01241
2009     41     0.00827
2009     42     0.00565
2009     43     0.00274
2009     44     0.00150
2009     45     0.00063
2009     46     0.00042
2009     47     0.00021
2009     48     0.00005
2009     49     0.00003
2009     50     0.00001
2009     51     0.00000
2009     52     0.00001
2009     53     0.00000
2009     54     0.00001
2009     55+    0.00000
2010     12-    0.00002
2010     13     0.00020
2010     14     0.00122
2010     15     0.00502
2010     16     0.01150
2010     17     0.01751
2010     18     0.02470
2010     19     0.02873
2010     20     0.03362
2010     21     0.03622
2010     22     0.03984
2010     23     0.04345
2010     24     0.04652
2010     25     0.05706
2010     26     0.06439
2010     27     0.07567
2010     28     0.08425
2010     29     0.08702
2010     30     0.08955
2010     31     0.08521
2010     32     0.08091
2010     33     0.07106
2010     34     0.06109
2010     35     0.05186
2010     36     0.04267
2010     37     0.03341
2010     38     0.02527
2010     39     0.01871
2010     40     0.01357
2010     41     0.00859
2010     42     0.00529
2010     43     0.00300
2010     44     0.00183
2010     45     0.00081
2010     46     0.00017
2010     47     0.00020
2010     48     0.00007
2010     49     0.00005
2010     50     0.00002
2010     51     0.00001
2010     52     0.00000
2010     53     0.00001
2010     54     0.00002
2010     55+    0.00000
2011     12-    0.00000
2011     13     0.00019
2011     14     0.00142
2011     15     0.00485
2011     16     0.01112
2011     17     0.01778
2011     18     0.02303
2011     19     0.02962
2011     20     0.03201
2011     21     0.03587
2011     22     0.03859
2011     23     0.04234
2011     24     0.04892
2011     25     0.05482
2011     26     0.06415
2011     27     0.07422
2011     28     0.08322
2011     29     0.08889
2011     30     0.08872
2011     31     0.08615
2011     32     0.08055
2011     33     0.07102
2011     34     0.06450
2011     35     0.05447
2011     36     0.04416
2011     37     0.03462
2011     38     0.02647
2011     39     0.01962
2011     40     0.01483
2011     41     0.00990
2011     42     0.00559
2011     43     0.00325
2011     44     0.00173
2011     45     0.00066
2011     46     0.00028
2011     47     0.00013
2011     48     0.00002
2011     49     0.00002
2011     50     0.00003
2011     51     0.00000
2011     52     0.00000
2011     53     0.00001
2011     54     0.00000
2011     55+    0.00000
2012     12-    0.00000
2012     13     0.00019
2012     14     0.00148
2012     15     0.00557
2012     16     0.01165
2012     17     0.01876
2012     18     0.02624
2012     19     0.03150
2012     20     0.03510
2012     21     0.03777
2012     22     0.03931
2012     23     0.04623
2012     24     0.05123
2012     25     0.06017
2012     26     0.06913
2012     27     0.07963
2012     28     0.08813
2012     29     0.09270
2012     30     0.09417
2012     31     0.09259
2012     32     0.08192
2012     33     0.07581
2012     34     0.06730
2012     35     0.05879
2012     36     0.04749
2012     37     0.03667
2012     38     0.02845
2012     39     0.02134
2012     40     0.01504
2012     41     0.01063
2012     42     0.00682
2012     43     0.00329
2012     44     0.00170
2012     45     0.00048
2012     46     0.00045
2012     47     0.00020
2012     48     0.00007
2012     49     0.00008
2012     50     0.00000
2012     51     0.00000
2012     52     0.00002
2012     53     0.00001
2012     54     0.00000
2012     55+    0.00000
2013     12-    0.00004
2013     13     0.00028
2013     14     0.00159
2013     15     0.00603
2013     16     0.01266
2013     17     0.02040
2013     18     0.02894
2013     19     0.03360
2013     20     0.03579
2013     21     0.03771
2013     22     0.04065
2013     23     0.04500
2013     24     0.05046
2013     25     0.05930
2013     26     0.06960
2013     27     0.07680
2013     28     0.08476
2013     29     0.09052
2013     30     0.09186
2013     31     0.08908
2013     32     0.08001
2013     33     0.07562
2013     34     0.06846
2013     35     0.05906
2013     36     0.04765
2013     37     0.03902
2013     38     0.03007
2013     39     0.02364
2013     40     0.01691
2013     41     0.01096
2013     42     0.00664
2013     43     0.00398
2013     44     0.00208
2013     45     0.00096
2013     46     0.00027
2013     47     0.00013
2013     48     0.00012
2013     49     0.00007
2013     50     0.00005
2013     51     0.00002
2013     52     0.00000
2013     53     0.00000
2013     54     0.00000
2013     55+    0.00000
2014     12-    0.00002
2014     13     0.00010
2014     14     0.00122
2014     15     0.00619
2014     16     0.01487
2014     17     0.02434
2014     18     0.03012
2014     19     0.03597
2014     20     0.03896
2014     21     0.03975
2014     22     0.04242
2014     23     0.04581
2014     24     0.05013
2014     25     0.05835
2014     26     0.06836
2014     27     0.07904
2014     28     0.08874
2014     29     0.09337
2014     30     0.09790
2014     31     0.09565
2014     32     0.08763
2014     33     0.08121
2014     34     0.07180
2014     35     0.06239
2014     36     0.05354
2014     37     0.04099
2014     38     0.03314
2014     39     0.02525
2014     40     0.01752
2014     41     0.01216
2014     42     0.00750
2014     43     0.00406
2014     44     0.00212
2014     45     0.00078
2014     46     0.00035
2014     47     0.00018
2014     48     0.00006
2014     49     0.00002
2014     50     0.00000
2014     51     0.00000
2014     52     0.00003
2014     53     0.00000
2014     54     0.00000
2014     55+    0.00001
2015     12-    0.00004
2015     13     0.00019
2015     14     0.00142
2015     15     0.00597
2015     16     0.01392
2015     17     0.02342
2015     18     0.03157
2015     19     0.03559
2015     20     0.03900
2015     21     0.04098
2015     22     0.04220
2015     23     0.04586
2015     24     0.05395
2015     25     0.05813
2015     26     0.06683
2015     27     0.07882
2015     28     0.08823
2015     29     0.09441
2015     30     0.09802
2015     31     0.09580
2015     32     0.09207
2015     33     0.08369
2015     34     0.07408
2015     35     0.06539
2015     36     0.05400
2015     37     0.04674
2015     38     0.03470
2015     39     0.02657
2015     40     0.01970
2015     41     0.01308
2015     42     0.00838
2015     43     0.00467
2015     44     0.00205
2015     45     0.00114
2015     46     0.00042
2015     47     0.00014
2015     48     0.00003
2015     49     0.00006
2015     50     0.00003
2015     51     0.00000
2015     52     0.00003
2015     53     0.00000
2015     54     0.00002
2015     55+    0.00002
2016     12-    0.00002
2016     13     0.00026
2016     14     0.00134
2016     15     0.00629
2016     16     0.01561
2016     17     0.02437
2016     18     0.03586
2016     19     0.04043
2016     20     0.03856
2016     21     0.04225
2016     22     0.04452
2016     23     0.04975
2016     24     0.05620
2016     25     0.06161
2016     26     0.06939
2016     27     0.07882
2016     28     0.08881
2016     29     0.09690
2016     30     0.09943
2016     31     0.10100
2016     32     0.09305
2016     33     0.08526
2016     34     0.07756
2016     35     0.06835
2016     36     0.05720
2016     37     0.04664
2016     38     0.03678
2016     39     0.02816
2016     40     0.01963
2016     41     0.01378
2016     42     0.00877
2016     43     0.00471
2016     44     0.00264
2016     45     0.00097
2016     46     0.00061
2016     47     0.00029
2016     48     0.00008
2016     49     0.00006
2016     50     0.00002
2016     51     0.00002
2016     52     0.00003
2016     53     0.00000
2016     54     0.00000
2016     55+    0.00000
2017     12-    0.00002
2017     13     0.00024
2017     14     0.00118
2017     15     0.00541
2017     16     0.01388
2017     17     0.02377
2017     18     0.03179
2017     19     0.03943
2017     20     0.04083
2017     21     0.04250
2017     22     0.04452
2017     23     0.04834
2017     24     0.05445
2017     25     0.06201
2017     26     0.07075
2017     27     0.07941
2017     28     0.08649
2017     29     0.09424
2017     30     0.09774
2017     31     0.09939
2017     32     0.09301
2017     33     0.08749
2017     34     0.07950
2017     35     0.07060
2017     36     0.05825
2017     37     0.04898
2017     38     0.03791
2017     39     0.02929
2017     40     0.02132
2017     41     0.01446
2017     42     0.00865
2017     43     0.00534
2017     44     0.00269
2017     45     0.00126
2017     46     0.00056
2017     47     0.00017
2017     48     0.00017
2017     49     0.00014
2017     50     0.00006
2017     51     0.00002
2017     52     0.00000
2017     53     0.00002
2017     54     0.00000
2017     55+    0.00002
2018     12-    0.00000
2018     13     0.00019
2018     14     0.00144
2018     15     0.00523
2018     16     0.01275
2018     17     0.02238
2018     18     0.03191
2018     19     0.03747
2018     20     0.04235
2018     21     0.04217
2018     22     0.04256
2018     23     0.04902
2018     24     0.05474
2018     25     0.05981
2018     26     0.06893
2018     27     0.07770
2018     28     0.08697
2018     29     0.09185
2018     30     0.09740
2018     31     0.09773
2018     32     0.09490
2018     33     0.08784
2018     34     0.08049
2018     35     0.06959
2018     36     0.06103
2018     37     0.04823
2018     38     0.03661
2018     39     0.02829
2018     40     0.02284
2018     41     0.01512
2018     42     0.00948
2018     43     0.00480
2018     44     0.00324
2018     45     0.00101
2018     46     0.00060
2018     47     0.00036
2018     48     0.00024
2018     49     0.00015
2018     50     0.00003
2018     51     0.00003
2018     52     0.00000
2018     53     0.00002
2018     54     0.00000
2018     55+    0.00000
2019     12-    0.00000
2019     13     0.00010
2019     14     0.00112
2019     15     0.00477
2019     16     0.01180
2019     17     0.02097
2019     18     0.03091
2019     19     0.03570
2019     20     0.03875
2019     21     0.04375
2019     22     0.04784
2019     23     0.05127
2019     24     0.05485
2019     25     0.06313
2019     26     0.06884
2019     27     0.08046
2019     28     0.08714
2019     29     0.09520
2019     30     0.09534
2019     31     0.09476
2019     32     0.09266
2019     33     0.08454
2019     34     0.07810
2019     35     0.07172
2019     36     0.06072
2019     37     0.04977
2019     38     0.03901
2019     39     0.02967
2019     40     0.02186
2019     41     0.01620
2019     42     0.00935
2019     43     0.00552
2019     44     0.00302
2019     45     0.00170
2019     46     0.00057
2019     47     0.00037
2019     48     0.00016
2019     49     0.00018
2019     50     0.00004
2019     51     0.00001
2019     52     0.00000
2019     53     0.00000
2019     54     0.00000
2019     55+    0.00000
2020     12-    0.00000
2020     13     0.00008
2020     14     0.00113
2020     15     0.00557
2020     16     0.01193
2020     17     0.01983
2020     18     0.03098
2020     19     0.03771
2020     20     0.03928
2020     21     0.04538
2020     22     0.04851
2020     23     0.05294
2020     24     0.05848
2020     25     0.06746
2020     26     0.07531
2020     27     0.08436
2020     28     0.08910
2020     29     0.09731
2020     30     0.09852
2020     31     0.10013
2020     32     0.09948
2020     33     0.09055
2020     34     0.08400
2020     35     0.07599
2020     36     0.06264
2020     37     0.05070
2020     38     0.04137
2020     39     0.03177
2020     40     0.02431
2020     41     0.01558
2020     42     0.00931
2020     43     0.00637
2020     44     0.00301
2020     45     0.00163
2020     46     0.00075
2020     47     0.00051
2020     48     0.00026
2020     49     0.00019
2020     50     0.00007
2020     51     0.00010
2020     52     0.00000
2020     53     0.00000
2020     54     0.00000
2020     55+    0.00000
