Hungary, Female population exposure by birth cohort and age (horizontal parallelograms, age in completed years (ACY))
Last modified: 08/03/2022
Cohort  Age       Exposure
1953     24       91324.40
1953     25       91172.20
1953     26       91020.00
1953     27       90724.89
1953     28       90411.79
1953     29       90097.68
1953     30       89761.56
1953     31       89441.47
1953     32       89086.38
1953     33       88720.28
1953     34       88354.19
1953     35       87985.10
1953     36       87586.00
1953     37       87534.69
1953     38       87469.38
1953     39       87386.07
1953     40       87245.75
1953     41       87127.43
1953     42       86990.11
1953     43       86857.80
1953     44       86678.48
1953     45       86493.13
1953     46       86284.82
1953     47       86068.51
1953     48       85650.00
1953     49       85221.00
1953     50       84892.00
1953     51       84570.00
1953     52       84077.00
1953     53       83669.00
1953     54       83188.00
1953     55       82718.00
1954     12      100155.15
1954     13      100165.44
1954     14      100166.74
1954     15      100163.00
1954     16      100047.50
1954     17       99931.01
1954     18       99810.51
1954     19       99693.01
1954     20       99563.51
1954     21       99429.01
1954     22       99307.51
1954     23       99179.01
1954     24       99043.50
1954     25       98902.00
1954     26       98581.78
1954     27       98289.58
1954     28       97994.38
1954     29       97669.17
1954     30       97328.97
1954     31       96984.78
1954     32       96620.58
1954     33       96271.39
1954     34       95904.20
1954     35       95517.00
1954     36       95399.86
1954     37       95249.71
1954     38       95083.57
1954     39       94897.42
1954     40       94713.26
1954     41       94489.11
1954     42       94258.96
1954     43       93989.80
1954     44       93729.63
1954     45       93423.49
1954     46       93128.34
1954     47       93452.00
1954     48       92967.00
1954     49       92630.00
1954     50       92284.00
1954     51       91748.00
1954     52       91345.00
1954     53       90829.00
1954     54       90282.00
1954     55       89686.00
1955     12       94990.75
1955     13       94992.89
1955     14       95005.00
1955     15       94931.00
1955     16       94855.01
1955     17       94776.01
1955     18       94686.01
1955     19       94597.01
1955     20       94505.01
1955     21       94401.01
1955     22       94304.01
1955     23       94204.00
1955     24       94111.00
1955     25       93791.89
1955     26       93444.79
1955     27       93098.68
1955     28       92746.57
1955     29       92392.47
1955     30       92025.38
1955     31       91632.29
1955     32       91255.19
1955     33       90866.10
1955     34       90448.00
1955     35       90433.05
1955     36       90386.10
1955     37       90320.16
1955     38       90203.20
1955     39       90086.24
1955     40       89985.28
1955     41       89860.33
1955     42       89718.37
1955     43       89557.40
1955     44       89353.45
1955     45       89141.50
1955     46       89339.00
1955     47       88994.00
1955     48       88744.00
1955     49       88461.00
1955     50       88027.00
1955     51       87684.00
1955     52       87265.00
1955     53       86779.00
1955     54       86249.00
1955     55       85805.00
1956     12       87400.73
1956     13       87329.00
1956     14       87288.70
1956     15       87240.41
1956     16       87188.11
1956     17       87141.81
1956     18       87080.51
1956     19       87016.20
1956     20       86956.90
1956     21       86902.60
1956     22       86849.30
1956     23       86788.00
1956     24       86528.69
1956     25       86253.39
1956     26       85976.08
1956     27       85700.77
1956     28       85427.48
1956     29       85153.18
1956     30       84853.89
1956     31       84536.59
1956     32       84226.30
1956     33       83911.00
1956     34       83933.30
1956     35       83932.60
1956     36       83929.91
1956     37       83879.20
1956     38       83819.49
1956     39       83759.79
1956     40       83716.09
1956     41       83627.39
1956     42       83539.66
1956     43       83443.97
1956     44       83325.27
1956     45       83670.00
1956     46       83360.00
1956     47       83124.00
1956     48       82882.00
1956     49       82504.00
1956     50       82218.00
1956     51       81823.00
1956     52       81425.00
1956     53       80924.00
1956     54       80497.00
1956     55       81287.00
1957     12       75997.00
1957     13       75983.30
1957     14       75975.60
1957     15       75951.90
1957     16       75933.20
1957     17       75918.51
1957     18       75898.80
1957     19       75871.10
1957     20       75847.40
1957     21       75824.70
1957     22       75801.00
1957     23       75575.09
1957     24       75341.19
1957     25       75117.28
1957     26       74882.37
1957     27       74645.48
1957     28       74405.58
1957     29       74153.69
1957     30       73914.79
1957     31       73665.90
1957     32       73398.00
1957     33       73530.64
1957     34       73648.27
1957     35       73734.91
1957     36       73795.55
1957     37       73861.17
1957     38       73949.81
1957     39       74031.44
1957     40       74084.07
1957     41       74121.69
1957     42       74141.33
1957     43       74182.97
1957     44       73156.00
1957     45       72863.00
1957     46       72735.00
1957     47       72558.00
1957     48       72254.00
1957     49       72091.00
1957     50       71769.00
1957     51       71477.00
1957     52       71038.00
1957     53       70685.00
1957     54       71788.00
1957     55       71441.00
1958     12       72806.40
1958     13       72773.80
1958     14       72754.21
1958     15       72723.61
1958     16       72678.01
1958     17       72638.41
1958     18       72599.81
1958     19       72561.21
1958     20       72505.60
1958     21       72463.00
1958     22       72252.79
1958     23       72052.59
1958     24       71851.38
1958     25       71646.18
1958     26       71438.98
1958     27       71235.79
1958     28       71018.59
1958     29       70798.39
1958     30       70583.20
1958     31       70354.00
1958     32       70407.08
1958     33       70462.16
1958     34       70498.24
1958     35       70528.32
1958     36       70546.40
1958     37       70555.47
1958     38       70556.55
1958     39       70537.63
1958     40       70502.69
1958     41       70452.77
1958     42       70413.85
1958     43       70565.00
1958     44       70339.00
1958     45       70238.00
1958     46       70120.00
1958     47       69909.00
1958     48       69772.00
1958     49       69430.00
1958     50       69175.00
1958     51       68825.00
1958     52       68559.00
1958     53       69387.00
1958     54       69149.00
1958     55       68829.00
1959     12       69573.80
1959     13       69585.21
1959     14       69595.61
1959     15       69583.00
1959     16       69577.40
1959     17       69579.80
1959     18       69582.20
1959     19       69587.60
1959     20       69596.00
1959     21       69375.19
1959     22       69141.39
1959     23       68921.59
1959     24       68700.78
1959     25       68481.98
1959     26       68249.19
1959     27       68009.39
1959     28       67772.60
1959     29       67524.80
1959     30       67271.00
1959     31       67335.72
1959     32       67393.44
1959     33       67421.15
1959     34       67471.87
1959     35       67521.58
1959     36       67535.30
1959     37       67544.02
1959     38       67544.73
1959     39       67556.43
1959     40       67530.15
1959     41       67506.87
1959     42       67214.00
1959     43       66966.00
1959     44       66888.00
1959     45       66834.00
1959     46       66596.00
1959     47       66456.00
1959     48       66229.00
1959     49       66000.00
1959     50       65722.00
1959     51       65469.00
1959     52       66673.00
1959     53       66399.00
1959     54       66050.00
1959     55       65717.00
1960     12       67865.71
1960     13       67838.61
1960     14       67816.51
1960     15       67790.41
1960     16       67742.31
1960     17       67703.20
1960     18       67656.10
1960     19       67619.00
1960     20       67491.39
1960     21       67362.79
1960     22       67238.19
1960     23       67105.58
1960     24       66975.98
1960     25       66839.39
1960     26       66702.79
1960     27       66569.19
1960     28       66426.60
1960     29       66276.00
1960     30       66380.16
1960     31       66479.32
1960     32       66567.48
1960     33       66650.64
1960     34       66716.79
1960     35       66778.94
1960     36       66849.10
1960     37       66916.26
1960     38       66971.41
1960     39       66994.57
1960     40       67013.73
1960     41       67298.00
1960     42       67121.00
1960     43       67037.00
1960     44       66940.00
1960     45       66747.00
1960     46       66690.00
1960     47       66473.00
1960     48       66290.00
1960     49       66039.00
1960     50       65839.00
1960     51       65752.00
1960     52       65541.00
1960     53       65231.00
1960     54       64932.00
1960     55       64599.00
1961     12       64530.00
1961     13       64515.50
1961     14       64509.00
1961     15       64508.50
1961     16       64491.00
1961     17       64478.50
1961     18       64463.00
1961     19       64298.89
1961     20       64137.79
1961     21       63972.69
1961     22       63813.58
1961     23       63647.49
1961     24       63481.39
1961     25       63313.29
1961     26       63144.20
1961     27       62979.10
1961     28       62797.00
1961     29       62855.91
1961     30       62912.83
1961     31       62966.74
1961     32       62992.65
1961     33       63031.56
1961     34       63064.47
1961     35       63097.38
1961     36       63133.29
1961     37       63130.19
1961     38       63137.10
1961     39       63127.02
1961     40       63285.00
1961     41       63139.00
1961     42       63095.00
1961     43       63034.00
1961     44       62870.00
1961     45       62814.00
1961     46       62616.00
1961     47       62476.00
1961     48       62319.00
1961     49       62143.00
1961     50       62826.00
1961     51       62673.00
1961     52       62391.00
1961     53       62090.00
1961     54       61819.00
1961     55       61566.00
1962     12       60021.51
1962     13       60006.61
1962     14       59982.71
1962     15       59962.81
1962     16       59926.90
1962     17       59895.00
1962     18       59765.39
1962     19       59625.79
1962     20       59502.19
1962     21       59372.59
1962     22       59239.99
1962     23       59111.39
1962     24       58975.79
1962     25       58836.20
1962     26       58699.60
1962     27       58552.00
1962     28       58666.84
1962     29       58770.68
1962     30       58869.51
1962     31       58949.35
1962     32       59038.18
1962     33       59130.02
1962     34       59222.86
1962     35       59305.69
1962     36       59380.52
1962     37       59439.36
1962     38       59494.20
1962     39       59607.00
1962     40       59506.00
1962     41       59436.00
1962     42       59388.00
1962     43       59263.00
1962     44       59273.00
1962     45       59099.00
1962     46       59007.00
1962     47       58842.00
1962     48       58636.00
1962     49       58824.00
1962     50       58680.00
1962     51       58478.00
1962     52       58285.00
1962     53       58071.00
1962     54       57775.00
1962     55       57457.00
1963     12       61602.60
1963     13       61647.70
1963     14       61687.80
1963     15       61717.90
1963     16       61758.00
1963     17       61527.19
1963     18       61308.39
1963     19       61074.59
1963     20       60846.79
1963     21       60615.99
1963     22       60377.19
1963     23       60143.39
1963     24       59902.60
1963     25       59656.80
1963     26       59417.00
1963     27       59554.17
1963     28       59681.34
1963     29       59817.51
1963     30       59926.68
1963     31       60045.84
1963     32       60163.01
1963     33       60277.18
1963     34       60391.35
1963     35       60499.51
1963     36       60595.68
1963     37       60682.85
1963     38       60713.00
1963     39       60608.00
1963     40       60595.00
1963     41       60539.00
1963     42       60442.00
1963     43       60411.00
1963     44       60304.00
1963     45       60217.00
1963     46       59982.00
1963     47       59835.00
1963     48       60190.00
1963     49       60078.00
1963     50       59856.00
1963     51       59692.00
1963     52       59447.00
1963     53       59190.00
1963     54       58959.00
1963     55       58849.00
1964     12       61751.20
1964     13       61836.80
1964     14       61923.40
1964     15       62005.00
1964     16       61763.69
1964     17       61528.39
1964     18       61282.09
1964     19       61034.78
1964     20       60786.49
1964     21       60552.19
1964     22       60312.89
1964     23       60075.60
1964     24       59822.30
1964     25       59577.00
1964     26       59681.18
1964     27       59787.35
1964     28       59888.53
1964     29       59983.71
1964     30       60079.88
1964     31       60167.06
1964     32       60250.23
1964     33       60334.41
1964     34       60416.58
1964     35       60483.75
1964     36       60552.93
1964     37       60569.00
1964     38       60496.00
1964     39       60488.00
1964     40       60508.00
1964     41       60408.00
1964     42       60409.00
1964     43       60323.00
1964     44       60230.00
1964     45       60066.00
1964     46       59916.00
1964     47       60585.00
1964     48       60491.00
1964     49       60335.00
1964     50       60191.00
1964     51       59954.00
1964     52       59733.00
1964     53       59520.00
1964     54       59363.00
1964     55       59156.00
1965     12       62465.80
1965     13       62531.90
1965     14       62592.00
1965     15       62367.50
1965     16       62133.99
1965     17       61902.49
1965     18       61671.99
1965     19       61437.49
1965     20       61194.99
1965     21       60957.49
1965     22       60716.00
1965     23       60482.50
1965     24       60246.00
1965     25       60340.20
1965     26       60438.39
1965     27       60533.59
1965     28       60626.78
1965     29       60724.98
1965     30       60806.17
1965     31       60897.37
1965     32       60993.56
1965     33       61079.76
1965     34       61158.95
1965     35       61224.15
1965     36       61361.00
1965     37       61310.00
1965     38       61347.00
1965     39       61369.00
1965     40       61239.00
1965     41       61258.00
1965     42       61161.00
1965     43       61108.00
1965     44       60933.00
1965     45       60832.00
1965     46       61272.00
1965     47       61234.00
1965     48       61082.00
1965     49       60896.00
1965     50       60703.00
1965     51       60459.00
1965     52       60295.00
1965     53       60224.00
1965     54       60048.00
1965     55              .
1966     12       64032.60
1966     13       64074.00
1966     14       63921.40
1966     15       63768.80
1966     16       63610.19
1966     17       63449.59
1966     18       63287.99
1966     19       63134.39
1966     20       62971.79
1966     21       62811.20
1966     22       62647.60
1966     23       62483.00
1966     24       62553.79
1966     25       62644.58
1966     26       62722.38
1966     27       62807.17
1966     28       62886.96
1966     29       62966.75
1966     30       63036.54
1966     31       63108.33
1966     32       63170.11
1966     33       63236.91
1966     34       63308.70
1966     35       63080.00
1966     36       63024.00
1966     37       63071.00
1966     38       63053.00
1966     39       62957.00
1966     40       62986.00
1966     41       62926.00
1966     42       62897.00
1966     43       62723.00
1966     44       62626.00
1966     45       63454.00
1966     46       63412.00
1966     47       63218.00
1966     48       63069.00
1966     49       62919.00
1966     50       62691.00
1966     51       62539.00
1966     52       62444.00
1966     53       62253.00
1966     54              .
1966     55              .
1967     12       69396.00
1967     13       69250.30
1967     14       69095.59
1967     15       68947.89
1967     16       68790.19
1967     17       68631.49
1967     18       68471.79
1967     19       68318.09
1967     20       68161.40
1967     21       68004.70
1967     22       67840.00
1967     23       67922.54
1967     24       68005.08
1967     25       68080.62
1967     26       68164.16
1967     27       68241.70
1967     28       68311.24
1967     29       68384.78
1967     30       68461.32
1967     31       68522.85
1967     32       68592.39
1967     33       68655.93
1967     34       68855.00
1967     35       68829.00
1967     36       68942.00
1967     37       69080.00
1967     38       68989.00
1967     39       69029.00
1967     40       68951.00
1967     41       68964.00
1967     42       68828.00
1967     43       68797.00
1967     44       69691.00
1967     45       69672.00
1967     46       69549.00
1967     47       69384.00
1967     48       69241.00
1967     49       69029.00
1967     50       68836.00
1967     51       68771.00
1967     52       68694.00
1967     53              .
1967     54              .
1967     55              .
1968     12       72301.80
1968     13       72183.60
1968     14       72058.39
1968     15       71925.19
1968     16       71790.99
1968     17       71650.79
1968     18       71502.59
1968     19       71371.40
1968     20       71238.20
1968     21       71098.00
1968     22       71125.81
1968     23       71155.62
1968     24       71183.43
1968     25       71205.25
1968     26       71233.06
1968     27       71261.87
1968     28       71274.68
1968     29       71291.49
1968     30       71292.29
1968     31       71307.10
1968     32       71302.92
1968     33       71832.00
1968     34       71860.00
1968     35       71967.00
1968     36       72114.00
1968     37       72049.00
1968     38       72113.00
1968     39       72072.00
1968     40       72080.00
1968     41       71958.00
1968     42       71885.00
1968     43       72747.00
1968     44       72728.00
1968     45       72541.00
1968     46       72479.00
1968     47       72324.00
1968     48       72103.00
1968     49       71921.00
1968     50       71848.00
1968     51       71796.00
1968     52              .
1968     53              .
1968     54              .
1968     55              .
1969     12       71478.40
1969     13       71322.10
1969     14       71152.79
1969     15       70989.49
1969     16       70819.19
1969     17       70650.90
1969     18       70480.60
1969     19       70304.30
1969     20       70125.00
1969     21       70143.65
1969     22       70157.31
1969     23       70183.96
1969     24       70211.61
1969     25       70251.26
1969     26       70282.92
1969     27       70308.57
1969     28       70340.22
1969     29       70366.87
1969     30       70390.52
1969     31       70411.18
1969     32       70807.00
1969     33       70814.00
1969     34       70937.00
1969     35       71119.00
1969     36       70991.00
1969     37       71096.00
1969     38       71023.00
1969     39       71096.00
1969     40       70937.00
1969     41       70971.00
1969     42       71886.00
1969     43       71950.00
1969     44       71876.00
1969     45       71853.00
1969     46       71788.00
1969     47       71597.00
1969     48       71478.00
1969     49       71493.00
1969     50       71423.00
1969     51              .
1969     52              .
1969     53              .
1969     54              .
1969     55              .
1970     12       71056.09
1970     13       70944.79
1970     14       70839.49
1970     15       70725.19
1970     16       70606.90
1970     17       70484.60
1970     18       70353.30
1970     19       70231.00
1970     20       70301.09
1970     21       70378.17
1970     22       70462.26
1970     23       70546.34
1970     24       70622.42
1970     25       70697.51
1970     26       70769.59
1970     27       70850.68
1970     28       70931.76
1970     29       71006.85
1970     30       71081.93
1970     31       71730.00
1970     32       71696.00
1970     33       71824.00
1970     34       71989.00
1970     35       71882.00
1970     36       72005.00
1970     37       71986.00
1970     38       72041.00
1970     39       71832.00
1970     40       71779.00
1970     41       71677.00
1970     42       71755.00
1970     43       71680.00
1970     44       71639.00
1970     45       71602.00
1970     46       71397.00
1970     47       71316.00
1970     48       71324.00
1970     49       71264.00
1970     50              .
1970     51              .
1970     52              .
1970     53              .
1970     54              .
1970     55              .
1971     12       70249.19
1971     13       70116.49
1971     14       69987.80
1971     15       69857.10
1971     16       69712.40
1971     17       69564.70
1971     18       69424.00
1971     19       69417.32
1971     20       69404.64
1971     21       69390.96
1971     22       69390.28
1971     23       69386.60
1971     24       69384.92
1971     25       69381.24
1971     26       69388.56
1971     27       69388.88
1971     28       69389.20
1971     29       69385.52
1971     30       69385.00
1971     31       69398.00
1971     32       69544.00
1971     33       69656.00
1971     34       69627.00
1971     35       69744.00
1971     36       69782.00
1971     37       69829.00
1971     38       69692.00
1971     39       69681.00
1971     40       70594.00
1971     41       70657.00
1971     42       70586.00
1971     43       70559.00
1971     44       70565.00
1971     45       70370.00
1971     46       70284.00
1971     47       70252.00
1971     48       70313.00
1971     49              .
1971     50              .
1971     51              .
1971     52              .
1971     53              .
1971     54              .
1971     55              .
1972     12       71655.99
1972     13       71630.79
1972     14       71603.60
1972     15       71568.40
1972     16       71540.20
1972     17       71506.00
1972     18       71441.86
1972     19       71369.71
1972     20       71314.56
1972     21       71254.42
1972     22       71192.27
1972     23       71127.13
1972     24       71069.98
1972     25       71003.83
1972     26       70934.69
1972     27       70879.54
1972     28       70823.40
1972     29       71135.00
1972     30       71218.00
1972     31       71340.00
1972     32       71524.00
1972     33       71466.00
1972     34       71580.00
1972     35       71597.00
1972     36       71707.00
1972     37       71516.00
1972     38       71465.00
1972     39       71620.00
1972     40       71732.00
1972     41       71701.00
1972     42       71685.00
1972     43       71655.00
1972     44       71491.00
1972     45       71470.00
1972     46       71514.00
1972     47       71512.00
1972     48              .
1972     49              .
1972     50              .
1972     51              .
1972     52              .
1972     53              .
1972     54              .
1972     55              .
1973     12       73808.39
1973     13       73769.29
1973     14       73735.20
1973     15       73704.10
1973     16       73671.00
1973     17       73499.59
1973     18       73335.18
1973     19       73160.78
1973     20       72992.37
1973     21       72816.96
1973     22       72647.55
1973     23       72483.14
1973     24       72318.73
1973     25       72151.32
1973     26       71977.91
1973     27       71822.50
1973     28       71559.00
1973     29       71629.00
1973     30       71768.00
1973     31       71964.00
1973     32       71906.00
1973     33       72047.00
1973     34       72065.00
1973     35       72156.00
1973     36       72052.00
1973     37       71991.00
1973     38       72685.00
1973     39       72794.00
1973     40       72754.00
1973     41       72732.00
1973     42       72741.00
1973     43       72587.00
1973     44       72448.00
1973     45       72496.00
1973     46       72585.00
1973     47              .
1973     48              .
1973     49              .
1973     50              .
1973     51              .
1973     52              .
1973     53              .
1973     54              .
1973     55              .
1974     12       88188.59
1974     13       88339.40
1974     14       88488.20
1974     15       88620.00
1974     16       88275.09
1974     17       87941.18
1974     18       87597.27
1974     19       87250.35
1974     20       86901.44
1974     21       86567.53
1974     22       86223.62
1974     23       85882.71
1974     24       85551.79
1974     25       85210.88
1974     26       84871.97
1974     27       85121.00
1974     28       85158.00
1974     29       85264.00
1974     30       85564.00
1974     31       85506.00
1974     32       85651.00
1974     33       85668.00
1974     34       85757.00
1974     35       85604.00
1974     36       85573.00
1974     37       85926.00
1974     38       86004.00
1974     39       85969.00
1974     40       85989.00
1974     41       85977.00
1974     42       85778.00
1974     43       85706.00
1974     44       85814.00
1974     45       85870.00
1974     46              .
1974     47              .
1974     48              .
1974     49              .
1974     50              .
1974     51              .
1974     52              .
1974     53              .
1974     54              .
1974     55              .
1975     12       92242.40
1975     13       92388.70
1975     14       92526.00
1975     15       92131.12
1975     16       91732.24
1975     17       91329.36
1975     18       90931.48
1975     19       90534.60
1975     20       90147.72
1975     21       89748.84
1975     22       89353.96
1975     23       88957.07
1975     24       88559.20
1975     25       88166.32
1975     26       88857.00
1975     27       88824.00
1975     28       88968.00
1975     29       89246.00
1975     30       89211.00
1975     31       89405.00
1975     32       89468.00
1975     33       89589.00
1975     34       89420.00
1975     35       89364.00
1975     36       89735.00
1975     37       89830.00
1975     38       89750.00
1975     39       89754.00
1975     40       89731.00
1975     41       89468.00
1975     42       89406.00
1975     43       89543.00
1975     44       89694.00
1975     45              .
1975     46              .
1975     47              .
1975     48              .
1975     49              .
1975     50              .
1975     51              .
1975     52              .
1975     53              .
1975     54              .
1975     55              .
1976     12       86874.60
1976     13       86842.00
1976     14       86677.73
1976     15       86503.45
1976     16       86335.18
1976     17       86159.90
1976     18       85984.63
1976     19       85807.35
1976     20       85634.07
1976     21       85457.80
1976     22       85285.52
1976     23       85110.25
1976     24       84930.97
1976     25       85152.00
1976     26       85167.00
1976     27       85349.00
1976     28       85606.00
1976     29       85614.00
1976     30       85807.00
1976     31       85871.00
1976     32       86018.00
1976     33       85925.00
1976     34       85873.00
1976     35       85825.00
1976     36       85897.00
1976     37       85860.00
1976     38       85772.00
1976     39       85745.00
1976     40       85565.00
1976     41       85606.00
1976     42       85769.00
1976     43       85913.00
1976     44              .
1976     45              .
1976     46              .
1976     47              .
1976     48              .
1976     49              .
1976     50              .
1976     51              .
1976     52              .
1976     53              .
1976     54              .
1976     55              .
1977     12       83649.00
1977     13       83548.01
1977     14       83443.02
1977     15       83328.03
1977     16       83218.04
1977     17       83111.04
1977     18       82990.05
1977     19       82879.06
1977     20       82760.07
1977     21       82639.07
1977     22       82532.08
1977     23       82422.09
1977     24       82539.00
1977     25       82555.00
1977     26       82772.00
1977     27       83026.00
1977     28       83140.00
1977     29       83329.00
1977     30       83443.00
1977     31       83645.00
1977     32       83523.00
1977     33       83492.00
1977     34       82511.00
1977     35       82632.00
1977     36       82499.00
1977     37       82527.00
1977     38       82595.00
1977     39       82451.00
1977     40       82484.00
1977     41       82662.00
1977     42       82783.00
1977     43              .
1977     44              .
1977     45              .
1977     46              .
1977     47              .
1977     48              .
1977     49              .
1977     50              .
1977     51              .
1977     52              .
1977     53              .
1977     54              .
1977     55              .
1978     12       79136.13
1978     13       79145.26
1978     14       79143.39
1978     15       79128.52
1978     16       79117.64
1978     17       79111.77
1978     18       79105.90
1978     19       79094.03
1978     20       79086.15
1978     21       79079.28
1978     22       79059.41
1978     23       79296.00
1978     24       79224.00
1978     25       79360.00
1978     26       79633.00
1978     27       79902.00
1978     28       80088.00
1978     29       80103.00
1978     30       80367.00
1978     31       80234.00
1978     32       80223.00
1978     33       78590.00
1978     34       78702.00
1978     35       78708.00
1978     36       78730.00
1978     37       78774.00
1978     38       78613.00
1978     39       78629.00
1978     40       78742.00
1978     41       78892.00
1978     42              .
1978     43              .
1978     44              .
1978     45              .
1978     46              .
1978     47              .
1978     48              .
1978     49              .
1978     50              .
1978     51              .
1978     52              .
1978     53              .
1978     54              .
1978     55              .
1979     12       75912.39
1979     13       75989.09
1979     14       76066.79
1979     15       76151.48
1979     16       76227.18
1979     17       76305.88
1979     18       76374.57
1979     19       76453.27
1979     20       76522.96
1979     21       76596.66
1979     22       76347.00
1979     23       76318.00
1979     24       76466.00
1979     25       76690.00
1979     26       77086.00
1979     27       77233.00
1979     28       77301.00
1979     29       77600.00
1979     30       77528.00
1979     31       77547.00
1979     32       75396.00
1979     33       75496.00
1979     34       75424.00
1979     35       75384.00
1979     36       75415.00
1979     37       75212.00
1979     38       75254.00
1979     39       75400.00
1979     40       75612.00
1979     41              .
1979     42              .
1979     43              .
1979     44              .
1979     45              .
1979     46              .
1979     47              .
1979     48              .
1979     49              .
1979     50              .
1979     51              .
1979     52              .
1979     53              .
1979     54              .
1979     55              .
1980     12       71188.25
1980     13       71419.67
1980     14       71659.09
1980     15       71888.51
1980     16       72123.92
1980     17       72354.34
1980     18       72587.76
1980     19       72821.18
1980     20       73050.59
1980     21       73260.00
1980     22       73213.00
1980     23       73360.00
1980     24       73526.00
1980     25       73966.00
1980     26       74133.00
1980     27       74206.00
1980     28       74528.00
1980     29       74517.00
1980     30       74484.00
1980     31       70589.00
1980     32       70684.00
1980     33       70578.00
1980     34       70514.00
1980     35       70578.00
1980     36       70410.00
1980     37       70505.00
1980     38       70745.00
1980     39       71027.00
1980     40              .
1980     41              .
1980     42              .
1980     43              .
1980     44              .
1980     45              .
1980     46              .
1980     47              .
1980     48              .
1980     49              .
1980     50              .
1980     51              .
1980     52              .
1980     53              .
1980     54              .
1980     55              .
1981     12       68544.01
1981     13       68751.76
1981     14       68952.52
1981     15       69150.27
1981     16       69351.02
1981     17       69540.77
1981     18       69735.52
1981     19       69925.27
1981     20       69959.00
1981     21       69996.00
1981     22       70110.00
1981     23       70231.00
1981     24       70705.00
1981     25       70840.00
1981     26       70991.00
1981     27       71315.00
1981     28       71313.00
1981     29       71281.00
1981     30       67401.00
1981     31       67462.00
1981     32       67325.00
1981     33       67327.00
1981     34       67320.00
1981     35       67266.00
1981     36       67373.00
1981     37       67556.00
1981     38       67824.00
1981     39              .
1981     40              .
1981     41              .
1981     42              .
1981     43              .
1981     44              .
1981     45              .
1981     46              .
1981     47              .
1981     48              .
1981     49              .
1981     50              .
1981     51              .
1981     52              .
1981     53              .
1981     54              .
1981     55              .
1982     12       64157.28
1982     13       64398.13
1982     14       64632.99
1982     15       64868.85
1982     16       65103.70
1982     17       65329.56
1982     18       65559.41
1982     19       65490.00
1982     20       65572.00
1982     21       65673.00
1982     22       65796.00
1982     23       66346.00
1982     24       66430.00
1982     25       66539.00
1982     26       66870.00
1982     27       67006.00
1982     28       67045.00
1982     29       62341.00
1982     30       62368.00
1982     31       62333.00
1982     32       62261.00
1982     33       62306.00
1982     34       62172.00
1982     35       62346.00
1982     36       62582.00
1982     37       62852.00
1982     38              .
1982     39              .
1982     40              .
1982     41              .
1982     42              .
1982     43              .
1982     44              .
1982     45              .
1982     46              .
1982     47              .
1982     48              .
1982     49              .
1982     50              .
1982     51              .
1982     52              .
1982     53              .
1982     54              .
1982     55              .
1983     12       62086.20
1983     13       62389.23
1983     14       62692.26
1983     15       62992.29
1983     16       63288.33
1983     17       63585.36
1983     18       63651.00
1983     19       63666.00
1983     20       63820.00
1983     21       63922.00
1983     22       64444.00
1983     23       64554.00
1983     24       64692.00
1983     25       65044.00
1983     26       65249.00
1983     27       65266.00
1983     28       59686.00
1983     29       59629.00
1983     30       59433.00
1983     31       59336.00
1983     32       59370.00
1983     33       59312.00
1983     34       59505.00
1983     35       59728.00
1983     36       60046.00
1983     37              .
1983     38              .
1983     39              .
1983     40              .
1983     41              .
1983     42              .
1983     43              .
1983     44              .
1983     45              .
1983     46              .
1983     47              .
1983     48              .
1983     49              .
1983     50              .
1983     51              .
1983     52              .
1983     53              .
1983     54              .
1983     55              .
1984     12       61779.03
1984     13       62126.32
1984     14       62480.61
1984     15       62830.90
1984     16       63189.19
1984     17       63087.00
1984     18       63048.00
1984     19       63168.00
1984     20       63346.00
1984     21       63842.00
1984     22       63920.00
1984     23       64057.00
1984     24       64360.00
1984     25       64688.00
1984     26       64821.00
1984     27       58677.00
1984     28       58592.00
1984     29       58402.00
1984     30       58344.00
1984     31       58363.00
1984     32       58209.00
1984     33       58346.00
1984     34       58596.00
1984     35       58898.00
1984     36              .
1984     37              .
1984     38              .
1984     39              .
1984     40              .
1984     41              .
1984     42              .
1984     43              .
1984     44              .
1984     45              .
1984     46              .
1984     47              .
1984     48              .
1984     49              .
1984     50              .
1984     51              .
1984     52              .
1984     53              .
1984     54              .
1984     55              .
1985     12       64570.92
1985     13       64923.78
1985     14       65270.65
1985     15       65620.51
1985     16       65653.00
1985     17       65690.00
1985     18       65689.00
1985     19       65789.00
1985     20       66229.00
1985     21       66439.00
1985     22       66548.00
1985     23       66808.00
1985     24       67251.00
1985     25       67443.00
1985     26       60703.00
1985     27       60656.00
1985     28       60392.00
1985     29       60154.00
1985     30       60061.00
1985     31       59831.00
1985     32       60032.00
1985     33       60358.00
1985     34       60732.00
1985     35              .
1985     36              .
1985     37              .
1985     38              .
1985     39              .
1985     40              .
1985     41              .
1985     42              .
1985     43              .
1985     44              .
1985     45              .
1985     46              .
1985     47              .
1985     48              .
1985     49              .
1985     50              .
1985     51              .
1985     52              .
1985     53              .
1985     54              .
1985     55              .
1986     12       63005.63
1986     13       63228.36
1986     14       63452.10
1986     15       63730.00
1986     16       63778.00
1986     17       63833.00
1986     18       63880.00
1986     19       64101.00
1986     20       64454.00
1986     21       64651.00
1986     22       64851.00
1986     23       65464.00
1986     24       65632.00
1986     25       60397.00
1986     26       60303.00
1986     27       59986.00
1986     28       59784.00
1986     29       59671.00
1986     30       59531.00
1986     31       59681.00
1986     32       59920.00
1986     33       60267.00
