Hungary, Cumulative cohort fertility rates by birth order (horizontal parallelograms
Last modified: 08/03/2022
Cohort  Age     CCFR     CCFR1     CCFR2     CCFR3     CCFR4    CCFR5p
1955    17     0.023     0.021     0.002     0.000     0.000     0.000
1955    18     0.064     0.058     0.006     0.000     0.000     0.000
1955    19     0.147     0.129     0.016     0.002     0.000     0.000
1955    20     0.289     0.243     0.041     0.005     0.001     0.000
1955    21     0.463     0.365     0.085     0.011     0.002     0.000
1955    22     0.646     0.479     0.144     0.019     0.003     0.000
1955    23     0.824     0.575     0.213     0.030     0.005     0.001
1955    24     0.990     0.653     0.284     0.042     0.008     0.002
1955    25     1.140     0.718     0.352     0.054     0.011     0.004
1955    26     1.270     0.767     0.416     0.067     0.014     0.006
1955    27     1.383     0.802     0.474     0.082     0.017     0.008
1955    28     1.478     0.829     0.523     0.095     0.021     0.010
1955    29     1.558     0.849     0.565     0.107     0.024     0.012
1955    30     1.627     0.865     0.601     0.120     0.027     0.014
1955    31     1.690     0.877     0.630     0.134     0.031     0.017
1955    32     1.744     0.886     0.655     0.147     0.034     0.020
1955    33     1.787     0.894     0.674     0.158     0.038     0.023
1955    34     1.823     0.900     0.687     0.169     0.042     0.026
1955    35     1.853     0.904     0.697     0.178     0.045     0.029
1955    36     1.877     0.907     0.705     0.186     0.048     0.031
1955    37     1.898     0.910     0.710     0.192     0.051     0.034
1955    38     1.913     0.912     0.714     0.197     0.053     0.036
1955    39     1.925     0.914     0.717     0.201     0.055     0.039
1955    40     1.934     0.915     0.719     0.204     0.057     0.040
1955    41     1.940     0.915     0.720     0.206     0.058     0.041
1955    42     1.944     0.916     0.721     0.207     0.059     0.042
1955    43     1.947     0.916     0.721     0.207     0.059     0.043
1955    44     1.949     0.916     0.722     0.208     0.059     0.044
1955    45     1.949     0.916     0.722     0.208     0.059     0.044
1955    46     1.949     0.916     0.722     0.208     0.059     0.044
1955    47     1.950     0.917     0.722     0.208     0.059     0.044
1955    48     1.950     0.917     0.722     0.208     0.059     0.044
1955    49     1.950     0.917     0.722     0.208     0.059     0.044
1955    50     1.950     0.917     0.722     0.208     0.059     0.044
1955    51     1.950     0.917     0.722     0.208     0.059     0.044
1955    52     1.950     0.917     0.722     0.208     0.059     0.044
1955    53     1.950     0.917     0.722     0.208     0.059     0.044
1955    54     1.950     0.917     0.722     0.208     0.059     0.044
1955    55     1.950     0.917     0.722     0.208     0.059     0.044
1956    12     0.000     0.000     0.000     0.000     0.000     0.000
1956    13     0.000     0.000     0.000     0.000     0.000     0.000
1956    14     0.000     0.000     0.000     0.000     0.000     0.000
1956    15     0.002     0.002     0.000     0.000     0.000     0.000
1956    16     0.008     0.007     0.000     0.000     0.000     0.000
1956    17     0.025     0.024     0.002     0.000     0.000     0.000
1956    18     0.069     0.062     0.006     0.000     0.000     0.000
1956    19     0.162     0.141     0.019     0.002     0.000     0.000
1956    20     0.309     0.258     0.046     0.005     0.000     0.000
1956    21     0.484     0.382     0.090     0.011     0.001     0.000
1956    22     0.663     0.490     0.151     0.019     0.003     0.000
1956    23     0.837     0.583     0.219     0.029     0.005     0.001
1956    24     1.000     0.659     0.288     0.042     0.008     0.002
1956    25     1.146     0.722     0.353     0.055     0.011     0.004
1956    26     1.275     0.771     0.415     0.068     0.015     0.006
1956    27     1.387     0.807     0.473     0.081     0.018     0.008
1956    28     1.485     0.834     0.524     0.095     0.021     0.011
1956    29     1.568     0.855     0.566     0.108     0.025     0.013
1956    30     1.644     0.871     0.606     0.123     0.029     0.016
1956    31     1.709     0.883     0.638     0.136     0.032     0.019
1956    32     1.763     0.893     0.662     0.150     0.035     0.022
1956    33     1.807     0.900     0.680     0.162     0.040     0.026
1956    34     1.843     0.905     0.693     0.173     0.043     0.028
1956    35     1.874     0.909     0.703     0.183     0.046     0.031
1956    36     1.899     0.913     0.711     0.191     0.050     0.034
1956    37     1.919     0.915     0.716     0.198     0.053     0.037
1956    38     1.936     0.917     0.720     0.203     0.055     0.040
1956    39     1.948     0.919     0.723     0.207     0.057     0.042
1956    40     1.957     0.920     0.725     0.210     0.059     0.044
1956    41     1.964     0.921     0.726     0.211     0.060     0.046
1956    42     1.968     0.921     0.727     0.212     0.061     0.047
1956    43     1.971     0.922     0.727     0.213     0.061     0.048
1956    44     1.972     0.922     0.728     0.214     0.062     0.048
1956    45     1.973     0.922     0.728     0.214     0.062     0.048
1956    46     1.974     0.922     0.728     0.214     0.062     0.048
1956    47     1.974     0.922     0.728     0.214     0.062     0.048
1956    48     1.974     0.922     0.728     0.214     0.062     0.048
1956    49     1.974     0.922     0.728     0.214     0.062     0.048
1956    50     1.974     0.922     0.728     0.214     0.062     0.048
1956    51     1.974     0.922     0.728     0.214     0.062     0.048
1956    52     1.974     0.922     0.728     0.214     0.062     0.048
1956    53     1.974     0.922     0.728     0.214     0.062     0.048
1956    54     1.974     0.922     0.728     0.214     0.062     0.048
1956    55     1.974     0.922     0.728     0.214     0.062     0.048
1957    12     0.000     0.000     0.000     0.000     0.000     0.000
1957    13     0.000     0.000     0.000     0.000     0.000     0.000
1957    14     0.000     0.000     0.000     0.000     0.000     0.000
1957    15     0.002     0.002     0.000     0.000     0.000     0.000
1957    16     0.010     0.009     0.001     0.000     0.000     0.000
1957    17     0.030     0.027     0.002     0.000     0.000     0.000
1957    18     0.082     0.073     0.008     0.001     0.000     0.000
1957    19     0.188     0.161     0.024     0.002     0.000     0.000
1957    20     0.339     0.279     0.054     0.006     0.001     0.000
1957    21     0.513     0.397     0.102     0.012     0.002     0.000
1957    22     0.690     0.502     0.163     0.021     0.003     0.001
1957    23     0.861     0.593     0.229     0.032     0.006     0.001
1957    24     1.019     0.667     0.296     0.045     0.009     0.002
1957    25     1.163     0.728     0.359     0.059     0.012     0.004
1957    26     1.292     0.777     0.420     0.073     0.016     0.006
1957    27     1.406     0.815     0.476     0.087     0.019     0.008
1957    28     1.506     0.843     0.529     0.101     0.023     0.011
1957    29     1.599     0.863     0.577     0.117     0.028     0.014
1957    30     1.676     0.878     0.616     0.132     0.032     0.017
1957    31     1.744     0.890     0.648     0.148     0.037     0.021
1957    32     1.798     0.898     0.671     0.162     0.042     0.024
1957    33     1.843     0.905     0.689     0.174     0.046     0.028
1957    34     1.882     0.911     0.702     0.187     0.050     0.032
1957    35     1.914     0.915     0.712     0.196     0.054     0.036
1957    36     1.940     0.918     0.719     0.205     0.058     0.040
1957    37     1.963     0.921     0.725     0.212     0.061     0.044
1957    38     1.979     0.923     0.728     0.217     0.064     0.047
1957    39     1.991     0.924     0.731     0.221     0.066     0.050
1957    40     2.002     0.925     0.733     0.223     0.068     0.052
1957    41     2.008     0.926     0.734     0.225     0.069     0.054
1957    42     2.013     0.927     0.735     0.226     0.070     0.055
1957    43     2.016     0.927     0.735     0.227     0.070     0.056
1957    44     2.018     0.927     0.735     0.228     0.071     0.057
1957    45     2.019     0.927     0.736     0.228     0.071     0.057
1957    46     2.019     0.927     0.736     0.228     0.071     0.057
1957    47     2.020     0.927     0.736     0.228     0.071     0.058
1957    48     2.020     0.927     0.736     0.228     0.071     0.058
1957    49     2.020     0.927     0.736     0.228     0.071     0.058
1957    50     2.020     0.927     0.736     0.228     0.071     0.058
1957    51     2.020     0.927     0.736     0.228     0.071     0.058
1957    52     2.020     0.927     0.736     0.228     0.071     0.058
1957    53     2.020     0.927     0.736     0.228     0.071     0.058
1957    54     2.020     0.927     0.736     0.228     0.071     0.058
1957    55     2.020     0.927     0.736     0.228     0.071     0.058
1958    12     0.000     0.000     0.000     0.000     0.000     0.000
1958    13     0.000     0.000     0.000     0.000     0.000     0.000
1958    14     0.000     0.000     0.000     0.000     0.000     0.000
1958    15     0.002     0.002     0.000     0.000     0.000     0.000
1958    16     0.009     0.009     0.001     0.000     0.000     0.000
1958    17     0.032     0.030     0.002     0.000     0.000     0.000
1958    18     0.090     0.081     0.009     0.001     0.000     0.000
1958    19     0.194     0.167     0.025     0.002     0.000     0.000
1958    20     0.339     0.277     0.054     0.006     0.000     0.000
1958    21     0.506     0.393     0.099     0.013     0.001     0.000
1958    22     0.679     0.498     0.157     0.021     0.003     0.001
1958    23     0.844     0.585     0.220     0.031     0.006     0.002
1958    24     0.996     0.660     0.282     0.043     0.009     0.003
1958    25     1.139     0.723     0.344     0.056     0.012     0.004
1958    26     1.268     0.773     0.405     0.068     0.015     0.006
1958    27     1.388     0.812     0.466     0.083     0.018     0.009
1958    28     1.496     0.840     0.523     0.099     0.022     0.012
1958    29     1.590     0.861     0.573     0.115     0.026     0.015
1958    30     1.670     0.877     0.613     0.132     0.031     0.018
1958    31     1.737     0.889     0.644     0.147     0.035     0.021
1958    32     1.793     0.898     0.669     0.162     0.039     0.025
1958    33     1.841     0.905     0.687     0.176     0.044     0.028
1958    34     1.879     0.911     0.701     0.187     0.048     0.032
1958    35     1.910     0.916     0.711     0.197     0.052     0.035
1958    36     1.937     0.919     0.718     0.206     0.056     0.039
1958    37     1.958     0.921     0.723     0.212     0.059     0.042
1958    38     1.975     0.924     0.727     0.217     0.062     0.045
1958    39     1.987     0.925     0.729     0.221     0.064     0.048
1958    40     1.997     0.926     0.731     0.224     0.065     0.050
1958    41     2.004     0.928     0.733     0.225     0.066     0.052
1958    42     2.008     0.928     0.733     0.227     0.067     0.053
1958    43     2.011     0.928     0.734     0.227     0.068     0.054
1958    44     2.013     0.929     0.734     0.228     0.068     0.054
1958    45     2.014     0.929     0.734     0.228     0.068     0.054
1958    46     2.015     0.929     0.735     0.228     0.068     0.054
1958    47     2.015     0.929     0.735     0.228     0.069     0.054
1958    48     2.015     0.929     0.735     0.228     0.069     0.054
1958    49     2.015     0.929     0.735     0.228     0.069     0.054
1958    50     2.015     0.929     0.735     0.228     0.069     0.054
1958    51     2.015     0.929     0.735     0.228     0.069     0.054
1958    52     2.015     0.929     0.735     0.228     0.069     0.054
1958    53     2.015     0.929     0.735     0.228     0.069     0.054
1958    54     2.015     0.929     0.735     0.228     0.069     0.054
1958    55     2.015     0.929     0.735     0.228     0.069     0.054
1959    12     0.000     0.000     0.000     0.000     0.000     0.000
1959    13     0.000     0.000     0.000     0.000     0.000     0.000
1959    14     0.001     0.001     0.000     0.000     0.000     0.000
1959    15     0.003     0.002     0.000     0.000     0.000     0.000
1959    16     0.011     0.011     0.001     0.000     0.000     0.000
1959    17     0.038     0.035     0.003     0.000     0.000     0.000
1959    18     0.101     0.090     0.010     0.001     0.000     0.000
1959    19     0.204     0.175     0.027     0.002     0.000     0.000
1959    20     0.348     0.284     0.057     0.006     0.000     0.000
1959    21     0.512     0.396     0.102     0.012     0.002     0.000
1959    22     0.679     0.496     0.157     0.021     0.004     0.000
1959    23     0.838     0.583     0.216     0.031     0.006     0.001
1959    24     0.988     0.657     0.276     0.043     0.009     0.002
1959    25     1.130     0.720     0.339     0.055     0.012     0.004
1959    26     1.264     0.772     0.402     0.069     0.016     0.005
1959    27     1.389     0.811     0.466     0.084     0.020     0.008
1959    28     1.499     0.840     0.524     0.100     0.024     0.011
1959    29     1.595     0.861     0.575     0.117     0.028     0.014
1959    30     1.674     0.878     0.613     0.133     0.033     0.017
1959    31     1.743     0.890     0.645     0.151     0.037     0.021
1959    32     1.801     0.899     0.669     0.167     0.041     0.025
1959    33     1.849     0.906     0.687     0.182     0.046     0.029
1959    34     1.887     0.911     0.700     0.193     0.051     0.032
1959    35     1.920     0.915     0.709     0.204     0.055     0.036
1959    36     1.947     0.919     0.717     0.212     0.059     0.040
1959    37     1.969     0.922     0.722     0.219     0.062     0.044
1959    38     1.984     0.924     0.726     0.223     0.065     0.047
1959    39     1.997     0.926     0.728     0.226     0.067     0.049
1959    40     2.006     0.927     0.730     0.229     0.069     0.051
1959    41     2.014     0.928     0.732     0.231     0.070     0.053
1959    42     2.018     0.929     0.733     0.233     0.071     0.054
1959    43     2.022     0.929     0.733     0.234     0.071     0.054
1959    44     2.024     0.929     0.733     0.234     0.072     0.055
1959    45     2.025     0.929     0.734     0.235     0.072     0.055
1959    46     2.025     0.929     0.734     0.235     0.072     0.055
1959    47     2.025     0.929     0.734     0.235     0.072     0.055
1959    48     2.025     0.930     0.734     0.235     0.072     0.055
1959    49     2.026     0.930     0.734     0.235     0.072     0.055
1959    50     2.026     0.930     0.734     0.235     0.072     0.055
1959    51     2.026     0.930     0.734     0.235     0.072     0.055
1959    52     2.026     0.930     0.734     0.235     0.072     0.055
1959    53     2.026     0.930     0.734     0.235     0.072     0.055
1959    54     2.026     0.930     0.734     0.235     0.072     0.055
1959    55     2.026     0.930     0.734     0.235     0.072     0.055
1960    12     0.000     0.000     0.000     0.000     0.000     0.000
1960    13     0.000     0.000     0.000     0.000     0.000     0.000
1960    14     0.000     0.000     0.000     0.000     0.000     0.000
1960    15     0.003     0.003     0.000     0.000     0.000     0.000
1960    16     0.012     0.012     0.001     0.000     0.000     0.000
1960    17     0.040     0.037     0.003     0.000     0.000     0.000
1960    18     0.104     0.092     0.011     0.001     0.000     0.000
1960    19     0.209     0.178     0.028     0.003     0.000     0.000
1960    20     0.350     0.285     0.058     0.007     0.001     0.000
1960    21     0.506     0.391     0.100     0.013     0.002     0.000
1960    22     0.663     0.487     0.151     0.021     0.004     0.000
1960    23     0.817     0.572     0.206     0.031     0.006     0.001
1960    24     0.968     0.648     0.267     0.042     0.009     0.002
1960    25     1.114     0.715     0.330     0.054     0.012     0.004
1960    26     1.256     0.767     0.398     0.070     0.015     0.006
1960    27     1.381     0.806     0.462     0.086     0.019     0.008
1960    28     1.493     0.835     0.521     0.102     0.024     0.011
1960    29     1.590     0.857     0.569     0.121     0.029     0.015
1960    30     1.671     0.872     0.609     0.139     0.033     0.018
1960    31     1.741     0.884     0.640     0.156     0.039     0.022
1960    32     1.798     0.893     0.664     0.171     0.044     0.026
1960    33     1.843     0.900     0.680     0.185     0.049     0.030
1960    34     1.883     0.906     0.693     0.197     0.054     0.034
1960    35     1.916     0.910     0.702     0.207     0.058     0.038
1960    36     1.943     0.914     0.709     0.215     0.062     0.042
1960    37     1.964     0.917     0.715     0.221     0.065     0.046
1960    38     1.980     0.919     0.719     0.226     0.067     0.049
1960    39     1.993     0.921     0.722     0.229     0.069     0.052
1960    40     2.003     0.923     0.723     0.232     0.071     0.054
1960    41     2.011     0.924     0.725     0.234     0.072     0.056
1960    42     2.016     0.925     0.726     0.236     0.073     0.057
1960    43     2.020     0.925     0.727     0.237     0.074     0.058
1960    44     2.022     0.925     0.727     0.237     0.074     0.058
1960    45     2.023     0.925     0.727     0.237     0.074     0.058
1960    46     2.024     0.926     0.727     0.238     0.075     0.059
1960    47     2.024     0.926     0.727     0.238     0.075     0.059
1960    48     2.024     0.926     0.727     0.238     0.075     0.059
1960    49     2.024     0.926     0.727     0.238     0.075     0.059
1960    50     2.024     0.926     0.727     0.238     0.075     0.059
1960    51     2.024     0.926     0.727     0.238     0.075     0.059
1960    52     2.024     0.926     0.727     0.238     0.075     0.059
1960    53     2.024     0.926     0.727     0.238     0.075     0.059
1960    54     2.024     0.926     0.727     0.238     0.075     0.059
1960    55     2.024     0.926     0.727     0.238     0.075     0.059
1961    12     0.000     0.000     0.000     0.000     0.000     0.000
1961    13     0.000     0.000     0.000     0.000     0.000     0.000
1961    14     0.000     0.000     0.000     0.000     0.000     0.000
1961    15     0.003     0.003     0.000     0.000     0.000     0.000
1961    16     0.013     0.012     0.001     0.000     0.000     0.000
1961    17     0.042     0.038     0.003     0.000     0.000     0.000
1961    18     0.105     0.093     0.011     0.001     0.000     0.000
1961    19     0.207     0.177     0.028     0.002     0.000     0.000
1961    20     0.341     0.279     0.056     0.006     0.001     0.000
1961    21     0.491     0.383     0.094     0.012     0.002     0.000
1961    22     0.644     0.478     0.143     0.020     0.003     0.000
1961    23     0.797     0.567     0.195     0.028     0.005     0.001
1961    24     0.951     0.646     0.256     0.039     0.008     0.002
1961    25     1.109     0.714     0.327     0.053     0.012     0.004
1961    26     1.253     0.767     0.397     0.069     0.016     0.005
1961    27     1.381     0.806     0.463     0.085     0.020     0.008
1961    28     1.497     0.836     0.521     0.104     0.024     0.011
1961    29     1.596     0.859     0.572     0.123     0.029     0.014
1961    30     1.679     0.875     0.611     0.142     0.034     0.017
1961    31     1.753     0.889     0.643     0.161     0.039     0.021
1961    32     1.809     0.899     0.665     0.176     0.044     0.025
1961    33     1.857     0.906     0.682     0.191     0.049     0.029
1961    34     1.898     0.911     0.695     0.204     0.055     0.034
1961    35     1.931     0.916     0.705     0.214     0.059     0.038
1961    36     1.958     0.920     0.712     0.221     0.062     0.042
1961    37     1.979     0.923     0.718     0.227     0.066     0.045
1961    38     1.995     0.925     0.722     0.231     0.068     0.048
1961    39     2.007     0.927     0.725     0.235     0.069     0.051
1961    40     2.018     0.929     0.727     0.238     0.071     0.053
1961    41     2.027     0.930     0.729     0.240     0.073     0.055
1961    42     2.032     0.931     0.730     0.242     0.074     0.056
1961    43     2.036     0.931     0.731     0.243     0.074     0.057
1961    44     2.038     0.931     0.731     0.244     0.075     0.058
1961    45     2.039     0.932     0.731     0.244     0.075     0.058
1961    46     2.040     0.932     0.731     0.244     0.075     0.058
1961    47     2.040     0.932     0.731     0.244     0.075     0.058
1961    48     2.040     0.932     0.731     0.244     0.075     0.058
1961    49     2.040     0.932     0.731     0.244     0.075     0.058
1961    50     2.040     0.932     0.731     0.244     0.075     0.058
1961    51     2.040     0.932     0.731     0.244     0.075     0.058
1961    52     2.040     0.932     0.731     0.244     0.075     0.058
1961    53     2.040     0.932     0.731     0.244     0.075     0.058
1961    54     2.040     0.932     0.731     0.244     0.075     0.058
1961    55     2.040     0.932     0.731     0.244     0.075     0.058
1962    12     0.000     0.000     0.000     0.000     0.000     0.000
1962    13     0.000     0.000     0.000     0.000     0.000     0.000
1962    14     0.000     0.000     0.000     0.000     0.000     0.000
1962    15     0.002     0.002     0.000     0.000     0.000     0.000
1962    16     0.013     0.012     0.001     0.000     0.000     0.000
1962    17     0.042     0.039     0.003     0.000     0.000     0.000
1962    18     0.104     0.093     0.011     0.001     0.000     0.000
1962    19     0.201     0.170     0.028     0.003     0.000     0.000
1962    20     0.329     0.268     0.055     0.006     0.001     0.000
1962    21     0.471     0.368     0.090     0.012     0.001     0.000
1962    22     0.623     0.466     0.134     0.020     0.003     0.001
1962    23     0.784     0.558     0.189     0.030     0.005     0.001
1962    24     0.946     0.639     0.254     0.042     0.009     0.002
1962    25     1.101     0.707     0.321     0.056     0.013     0.004
1962    26     1.247     0.761     0.392     0.071     0.017     0.006
1962    27     1.379     0.802     0.458     0.089     0.021     0.009
1962    28     1.494     0.831     0.516     0.109     0.025     0.012
1962    29     1.594     0.852     0.566     0.129     0.031     0.016
1962    30     1.677     0.869     0.605     0.147     0.036     0.020
1962    31     1.747     0.883     0.634     0.165     0.041     0.024
1962    32     1.804     0.892     0.656     0.181     0.047     0.029
1962    33     1.853     0.900     0.672     0.196     0.052     0.033
1962    34     1.893     0.906     0.686     0.207     0.056     0.038
1962    35     1.925     0.911     0.696     0.216     0.060     0.042
1962    36     1.952     0.915     0.703     0.223     0.063     0.047
1962    37     1.973     0.918     0.709     0.229     0.066     0.051
1962    38     1.991     0.921     0.713     0.235     0.069     0.054
1962    39     2.006     0.923     0.716     0.239     0.071     0.057
1962    40     2.019     0.925     0.719     0.242     0.073     0.059
1962    41     2.027     0.926     0.721     0.245     0.074     0.061
1962    42     2.033     0.927     0.722     0.246     0.075     0.063
1962    43     2.037     0.927     0.723     0.248     0.076     0.063
1962    44     2.039     0.927     0.723     0.248     0.076     0.064
1962    45     2.040     0.928     0.723     0.248     0.077     0.064
1962    46     2.040     0.928     0.723     0.249     0.077     0.064
1962    47     2.041     0.928     0.723     0.249     0.077     0.064
1962    48     2.041     0.928     0.723     0.249     0.077     0.064
1962    49     2.041     0.928     0.723     0.249     0.077     0.064
1962    50     2.041     0.928     0.723     0.249     0.077     0.064
1962    51     2.041     0.928     0.723     0.249     0.077     0.064
1962    52     2.041     0.928     0.723     0.249     0.077     0.064
1962    53     2.041     0.928     0.723     0.249     0.077     0.064
1962    54     2.041     0.928     0.723     0.249     0.077     0.064
1962    55     2.041     0.928     0.723     0.249     0.077     0.064
1963    12     0.000     0.000     0.000     0.000     0.000     0.000
1963    13     0.000     0.000     0.000     0.000     0.000     0.000
1963    14     0.000     0.000     0.000     0.000     0.000     0.000
1963    15     0.003     0.003     0.000     0.000     0.000     0.000
1963    16     0.013     0.013     0.001     0.000     0.000     0.000
1963    17     0.043     0.039     0.003     0.000     0.000     0.000
1963    18     0.100     0.089     0.011     0.001     0.000     0.000
1963    19     0.189     0.162     0.025     0.002     0.000     0.000
1963    20     0.310     0.256     0.048     0.006     0.001     0.000
1963    21     0.449     0.356     0.081     0.011     0.001     0.000
1963    22     0.602     0.455     0.126     0.018     0.003     0.000
1963    23     0.765     0.547     0.183     0.029     0.005     0.001
1963    24     0.923     0.626     0.246     0.040     0.008     0.002
1963    25     1.077     0.694     0.315     0.054     0.012     0.003
1963    26     1.222     0.749     0.382     0.070     0.016     0.005
1963    27     1.356     0.790     0.450     0.089     0.020     0.007
1963    28     1.473     0.820     0.510     0.108     0.025     0.010
1963    29     1.573     0.843     0.558     0.128     0.030     0.014
1963    30     1.654     0.860     0.595     0.145     0.036     0.018
1963    31     1.725     0.873     0.624     0.164     0.041     0.022
1963    32     1.781     0.883     0.645     0.180     0.046     0.027
1963    33     1.828     0.891     0.662     0.193     0.051     0.031
1963    34     1.867     0.897     0.675     0.204     0.055     0.035
1963    35     1.898     0.902     0.684     0.212     0.060     0.040
1963    36     1.925     0.907     0.692     0.219     0.063     0.043
1963    37     1.947     0.910     0.698     0.225     0.066     0.047
1963    38     1.966     0.913     0.703     0.231     0.069     0.051
1963    39     1.982     0.915     0.707     0.236     0.071     0.053
1963    40     1.994     0.917     0.709     0.239     0.073     0.056
1963    41     2.003     0.919     0.712     0.241     0.074     0.057
1963    42     2.010     0.920     0.713     0.243     0.076     0.059
1963    43     2.014     0.920     0.714     0.244     0.076     0.060
1963    44     2.017     0.921     0.714     0.245     0.077     0.060
1963    45     2.018     0.921     0.714     0.245     0.077     0.061
1963    46     2.018     0.921     0.715     0.245     0.077     0.061
1963    47     2.019     0.921     0.715     0.245     0.077     0.061
1963    48     2.019     0.921     0.715     0.245     0.077     0.061
1963    49     2.019     0.921     0.715     0.245     0.077     0.061
1963    50     2.019     0.921     0.715     0.245     0.077     0.061
1963    51     2.019     0.921     0.715     0.245     0.077     0.061
1963    52     2.019     0.921     0.715     0.245     0.077     0.061
1963    53     2.019     0.921     0.715     0.245     0.077     0.061
1963    54     2.019     0.921     0.715     0.245     0.077     0.061
1963    55     2.019     0.921     0.715     0.245     0.077     0.061
1964    12     0.000     0.000     0.000     0.000     0.000     0.000
1964    13     0.000     0.000     0.000     0.000     0.000     0.000
1964    14     0.000     0.000     0.000     0.000     0.000     0.000
1964    15     0.003     0.003     0.000     0.000     0.000     0.000
1964    16     0.013     0.012     0.001     0.000     0.000     0.000
1964    17     0.040     0.037     0.003     0.000     0.000     0.000
1964    18     0.095     0.085     0.009     0.001     0.000     0.000
1964    19     0.178     0.153     0.022     0.002     0.000     0.000
1964    20     0.294     0.244     0.044     0.005     0.001     0.000
1964    21     0.434     0.346     0.077     0.010     0.001     0.000
1964    22     0.587     0.446     0.121     0.017     0.003     0.001
1964    23     0.745     0.537     0.176     0.026     0.005     0.001
1964    24     0.906     0.620     0.239     0.038     0.008     0.002
1964    25     1.062     0.688     0.307     0.052     0.011     0.004
1964    26     1.210     0.742     0.377     0.070     0.015     0.006
1964    27     1.343     0.784     0.444     0.088     0.019     0.008
1964    28     1.457     0.814     0.500     0.107     0.024     0.012
1964    29     1.552     0.836     0.547     0.125     0.030     0.015
1964    30     1.635     0.853     0.583     0.144     0.035     0.019
1964    31     1.704     0.866     0.611     0.163     0.040     0.023
1964    32     1.760     0.877     0.633     0.178     0.045     0.028
1964    33     1.805     0.885     0.648     0.189     0.050     0.032
1964    34     1.843     0.892     0.661     0.200     0.053     0.037
1964    35     1.876     0.898     0.671     0.209     0.057     0.041
1964    36     1.903     0.903     0.679     0.216     0.061     0.045
1964    37     1.929     0.907     0.686     0.224     0.064     0.049
1964    38     1.949     0.910     0.691     0.229     0.067     0.052
1964    39     1.965     0.913     0.695     0.233     0.069     0.055
1964    40     1.978     0.915     0.698     0.237     0.071     0.057
1964    41     1.988     0.916     0.700     0.240     0.072     0.059
1964    42     1.995     0.917     0.702     0.242     0.074     0.060
1964    43     1.999     0.918     0.702     0.243     0.074     0.061
1964    44     2.002     0.919     0.703     0.244     0.075     0.062
1964    45     2.003     0.919     0.703     0.244     0.075     0.063
1964    46     2.004     0.919     0.703     0.244     0.075     0.063
1964    47     2.004     0.919     0.703     0.244     0.075     0.063
1964    48     2.004     0.919     0.703     0.244     0.075     0.063
1964    49     2.004     0.919     0.703     0.244     0.075     0.063
1964    50     2.004     0.919     0.703     0.244     0.075     0.063
1964    51     2.005     0.919     0.703     0.244     0.075     0.063
1964    52     2.005     0.919     0.703     0.244     0.075     0.063
1964    53     2.005     0.919     0.703     0.244     0.075     0.063
1964    54     2.005     0.919     0.703     0.244     0.075     0.063
1964    55     2.005     0.919     0.703     0.244     0.075     0.063
1965    12     0.000     0.000     0.000     0.000     0.000     0.000
1965    13     0.000     0.000     0.000     0.000     0.000     0.000
1965    14     0.001     0.001     0.000     0.000     0.000     0.000
1965    15     0.003     0.003     0.000     0.000     0.000     0.000
1965    16     0.012     0.011     0.001     0.000     0.000     0.000
1965    17     0.038     0.035     0.003     0.000     0.000     0.000
1965    18     0.088     0.078     0.008     0.001     0.000     0.000
1965    19     0.168     0.145     0.020     0.002     0.000     0.000
1965    20     0.281     0.233     0.042     0.005     0.000     0.000
1965    21     0.416     0.332     0.073     0.010     0.001     0.000
1965    22     0.566     0.431     0.115     0.017     0.002     0.001
1965    23     0.724     0.523     0.169     0.027     0.005     0.001
1965    24     0.883     0.605     0.231     0.038     0.007     0.002
1965    25     1.039     0.672     0.300     0.053     0.011     0.003
1965    26     1.191     0.729     0.371     0.070     0.015     0.005
1965    27     1.322     0.771     0.435     0.088     0.019     0.008
1965    28     1.436     0.803     0.491     0.107     0.024     0.011
1965    29     1.534     0.826     0.537     0.127     0.030     0.015
1965    30     1.614     0.844     0.572     0.145     0.035     0.019
1965    31     1.685     0.859     0.601     0.162     0.040     0.023
1965    32     1.741     0.870     0.623     0.175     0.045     0.028
1965    33     1.787     0.879     0.640     0.187     0.050     0.032
1965    34     1.826     0.887     0.653     0.197     0.054     0.036
1965    35     1.859     0.893     0.664     0.206     0.057     0.039
1965    36     1.891     0.898     0.674     0.215     0.061     0.043
1965    37     1.916     0.902     0.681     0.223     0.065     0.046
1965    38     1.937     0.905     0.687     0.228     0.067     0.049
1965    39     1.954     0.909     0.691     0.233     0.070     0.052
1965    40     1.968     0.911     0.694     0.236     0.072     0.054
1965    41     1.978     0.913     0.697     0.240     0.073     0.056
1965    42     1.985     0.914     0.698     0.241     0.074     0.057
1965    43     1.989     0.914     0.699     0.242     0.075     0.058
1965    44     1.992     0.915     0.700     0.243     0.076     0.059
1965    45     1.994     0.915     0.700     0.243     0.076     0.059
1965    46     1.994     0.915     0.700     0.244     0.076     0.059
1965    47     1.995     0.915     0.700     0.244     0.076     0.059
1965    48     1.995     0.915     0.700     0.244     0.076     0.059
1965    49     1.995     0.915     0.700     0.244     0.076     0.059
1965    50     1.995     0.915     0.700     0.244     0.076     0.059
1965    51     1.995     0.915     0.700     0.244     0.076     0.059
1965    52     1.995     0.915     0.700     0.244     0.076     0.059
1965    53     1.995     0.915     0.700     0.244     0.076     0.059
1965    54     1.995     0.915     0.700     0.244     0.076     0.059
1965    55     1.995     0.915     0.700     0.244     0.076     0.059
