Hungary, Live births by calendar year, age, birth cohort and birth order (Lexis triangles)
Last modified: 08/03/2022
Year   Age    Cohort           Total             B1             B2             B3             B4            B5p
1952    12-        .            0.08           0.08           0.00           0.00           0.00           0.00
1952    13      1939            1.16           1.16           0.00           0.00           0.00           0.00
1952    13      1938            3.36           3.36           0.00           0.00           0.00           0.00
1952    14      1938           21.85          21.85           0.00           0.00           0.00           0.00
1952    14      1937           39.55          39.55           0.00           0.00           0.00           0.00
1952    15      1937           80.00          78.00           2.00           0.00           0.00           0.00
1952    15      1936          120.00         115.00           5.00           0.00           0.00           0.00
1952    16      1936          355.01         341.01          14.00           0.00           0.00           0.00
1952    16      1935          491.01         455.01          33.00           3.00           0.00           0.00
1952    17      1935         1124.02        1044.03          74.00           6.00           0.00           0.00
1952    17      1934         1435.03        1302.04         118.00          12.00           3.00           0.00
1952    18      1934         2448.05        2148.06         277.99          16.00           6.00           0.00
1952    18      1933         2907.06        2449.08         420.99          34.00           3.00           0.00
1952    19      1933         4161.09        3376.12         689.98          84.00          11.00           0.00
1952    19      1932         4531.10        3485.13         896.97         136.00          13.00           0.00
1952    20      1932         5952.13        4286.17        1349.97         274.99          36.00           5.00
1952    20      1931         5375.12        3694.16        1343.97         294.99          40.00           2.00
1952    21      1931         6516.14        4266.19        1750.96         420.99          62.00          16.00
1952    21      1930         6452.14        4009.19        1858.97         464.99          98.00          21.00
1952    22      1930         7106.15        4093.21        2201.97         640.99         141.00          29.00
1952    22      1929         6347.14        3375.18        2109.97         659.99         153.00          49.00
1952    23      1929         6845.15        3424.19        2302.98         798.99         249.99          69.00
1952    23      1928         6594.14        3110.18        2265.98         884.99         254.99          78.00
1952    24      1928         6891.15        2825.18        2564.99        1021.99         345.99         133.00
1952    24      1927         6149.13        2559.16        2201.99         903.99         359.99         124.00
1952    25      1927         6333.14        2362.15        2294.00        1080.99         417.99         178.00
1952    25      1926         6182.13        2198.15        2228.00        1103.99         428.00         224.00
1952    26      1926         6233.13        1991.14        2318.01        1096.00         551.00         277.00
1952    26      1925         5908.13        1883.13        2081.01        1112.00         536.00         295.99
1952    27      1925         5782.12        1671.12        2069.01        1120.00         556.00         365.99
1952    27      1924         4862.10        1374.10        1683.01         960.00         490.00         354.99
1952    28      1924         5155.11        1286.10        1759.02        1041.00         630.00         438.99
1952    28      1923         4750.10        1213.09        1566.02         960.00         552.00         458.99
1952    29      1923         4835.10        1096.09        1580.02        1016.01         580.00         562.99
1952    29      1922         4584.10        1004.08        1482.02        1009.01         507.00         581.99
1952    30      1922         4617.10         880.07        1459.02         947.01         602.00         729.00
1952    30      1921         4077.09         821.07        1159.02         829.01         558.00         710.00
1952    31      1921         3796.08         640.05        1029.02         858.01         522.00         747.00
1952    31      1920         3330.07         539.05         855.02         716.01         475.00         745.00
1952    32      1920         3644.08         594.05         941.02         772.01         503.00         834.00
1952    32      1919         3117.07         454.04         740.02         648.01         472.00         803.00
1952    33      1919         2338.05         322.03         522.01         460.01         359.00         675.00
1952    33      1918         1490.03         206.02         348.01         269.00         213.00         454.00
1952    34      1918         1364.03         184.02         287.01         267.00         201.00         425.00
1952    34      1917         1201.03         154.01         241.01         204.00         191.00         411.00
1952    35      1917         1304.03         157.01         244.01         270.00         202.00         431.00
1952    35      1916         1195.03         167.01         200.00         227.00         168.00         433.00
1952    36      1916         1170.03         126.01         213.01         186.00         169.00         476.00
1952    36      1915         1195.03         123.01         224.01         197.00         159.00         492.00
1952    37      1915         1461.03         155.01         230.01         249.00         185.00         642.00
1952    37      1914         1679.04         153.01         239.01         263.01         217.00         807.01
1952    38      1914         1595.03         157.01         239.01         247.01         216.00         736.00
1952    38      1913         1458.03         147.01         181.01         193.00         208.00         729.01
1952    39      1913         1375.03         126.01         206.01         198.00         167.00         678.00
1952    39      1912         1256.03         116.01         140.00         171.00         134.00         695.01
1952    40      1912         1081.02         104.01         129.00         136.00         131.00         581.00
1952    40      1911          963.02          69.01          97.00         122.00         118.00         557.01
1952    41      1911          877.02          64.01          78.00          94.00         109.00         532.01
1952    41      1910          840.02          52.01          83.00          87.00         108.00         510.01
1952    42      1910          667.01          45.00          60.00          77.00          69.00         416.00
1952    42      1909          499.01          33.00          47.00          50.00          46.00         323.00
1952    43      1909          396.01          19.00          32.00          28.00          37.00         280.00
1952    43      1908          364.01          27.00          31.00          35.00          27.00         244.00
1952    44      1908          261.01          20.00          18.00          24.00          31.00         168.00
1952    44      1907          214.00          10.00          13.00          17.00          25.00         149.00
1952    45      1907          119.00           9.00           8.00           8.00          10.00          84.00
1952    45      1906           84.00           6.00           7.00           5.00           7.00          59.00
1952    46      1906           58.00           5.00           3.00           4.00           7.00          39.00
1952    46      1905           61.00           3.00           1.00           7.00           5.00          45.00
1952    47      1905           22.00           1.00           0.00           2.00           5.00          14.00
1952    47      1904           22.00           1.00           2.00           1.00           1.00          17.00
1952    48      1904           13.00           1.00           0.00           1.00           2.00           9.00
1952    48      1903            8.00           0.00           3.00           3.00           0.00           2.00
1952    49      1903            9.00           1.00           0.00           2.00           1.00           5.00
1952    49      1902            5.00           0.00           0.00           2.00           0.00           3.00
1952    50      1902            6.13           1.10           0.07           0.70           0.30           3.95
1952    50      1901            5.07           1.13           0.11           0.47           0.22           3.14
1952    51      1901            3.61           1.07           0.15           0.28           0.15           1.96
1952    51      1900            3.09           1.02           0.18           0.23           0.13           1.53
1952    52      1900            1.70           0.66           0.15           0.13           0.08           0.68
1952    52      1899            1.14           0.46           0.13           0.09           0.05           0.41
1952    53      1899            0.60           0.26           0.09           0.05           0.03           0.17
1952    53      1898            0.41           0.18           0.07           0.04           0.02           0.10
1952    54      1898            0.19           0.08           0.04           0.02           0.01           0.04
1952    54      1897            0.06           0.03           0.01           0.01           0.00           0.01
1952    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1953    12-        .            0.10           0.09           0.01           0.00           0.00           0.00
1953    13      1940            1.60           1.53           0.07           0.00           0.00           0.00
1953    13      1939            4.33           4.19           0.15           0.00           0.00           0.00
1953    14      1939           27.32          26.67           0.65           0.00           0.00           0.00
1953    14      1938           50.66          49.53           1.12           0.00           0.00           0.00
1953    15      1938           99.01          95.01           4.00           0.00           0.00           0.00
1953    15      1937          140.02         138.02           2.00           0.00           0.00           0.00
1953    16      1937          357.05         340.05          17.00           0.00           0.00           0.00
1953    16      1936          568.08         536.08          31.00           1.00           0.00           0.00
1953    17      1936         1098.16        1041.16          55.00           2.00           0.00           0.00
1953    17      1935         1518.22        1390.22         123.00           5.00           0.00           0.00
1953    18      1935         2400.35        2131.34         243.00          25.00           1.00           0.00
1953    18      1934         2922.42        2508.41         381.01          31.00           2.00           0.00
1953    19      1934         4166.60        3432.58         664.02          62.00           8.00           0.00
1953    19      1933         4811.70        3759.66         907.03         124.01          21.00           0.00
1953    20      1933         5753.83        4275.77        1246.05         196.01          33.01           3.00
1953    20      1932         6120.89        4280.79        1506.07         274.02          46.01          14.01
1953    21      1932         7090.03        4612.88        1944.10         442.03          82.01           9.01
1953    21      1931         6498.94        4063.79        1827.10         496.03         103.02           9.01
1953    22      1931         7284.06        4109.82        2334.14         652.05         162.03          26.02
1953    22      1930         7479.08        4013.81        2465.15         783.06         177.03          40.02
1953    23      1930         7671.11        3677.76        2702.18         976.08         246.05          69.04
1953    23      1929         7070.03        3183.66        2568.17         944.08         289.06          85.05
1953    24      1929         7271.05        2963.62        2664.18        1147.10         347.07         149.09
1953    24      1928         6964.01        2702.56        2534.17        1102.09         453.09         172.11
1953    25      1928         7097.03        2480.52        2632.18        1345.11         442.09         197.12
1953    25      1927         6412.93        2242.46        2353.15        1160.09         446.09         211.13
1953    26      1927         6480.94        2039.41        2326.14        1270.10         561.11         284.18
1953    26      1926         6579.95        1932.38        2412.14        1276.09         595.11         364.23
1953    27      1926         6353.92        1664.33        2295.13        1341.10         652.12         401.25
1953    27      1925         6224.90        1582.30        2231.12        1299.09         661.12         451.28
1953    28      1925         5904.86        1287.24        2021.10        1409.09         668.12         519.32
1953    28      1924         5004.73        1200.22        1670.07        1067.06         609.10         458.28
1953    29      1924         5207.76        1040.19        1740.07        1246.07         682.12         499.30
1953    29      1923         4991.72        1027.18        1586.05        1195.06         606.10         577.34
1953    30      1923         5212.76         985.16        1666.04        1181.05         686.10         694.41
1953    30      1922         4675.68         808.12        1388.02        1108.03         631.09         740.42
1953    31      1922         4866.71         813.12        1424.01        1150.02         661.09         818.46
1953    31      1921         4399.64         699.10        1259.00        1013.01         601.07         827.46
1953    32      1921         4159.60         615.08        1088.98         945.00         640.07         870.47
1953    32      1920         3630.53         570.06         872.98         840.99         502.05         844.45
1953    33      1920         3725.54         548.06         865.97         866.98         536.05         908.48
1953    33      1919         3462.50         421.04         752.96         771.97         544.04         972.49
1953    34      1919         2310.33         263.02         503.97         481.98         365.02         696.35
1953    34      1918         1578.23         181.01         348.98         313.98         247.02         487.24
1953    35      1918         1357.20         168.01         266.98         287.98         181.01         453.22
1953    35      1917         1244.18         162.01         239.98         253.98         170.01         418.20
1953    36      1917         1343.19         158.01         250.98         266.98         193.01         474.22
1953    36      1916         1205.17         122.00         223.98         231.98         179.01         448.21
1953    37      1916         1173.17         115.00         212.98         219.98         161.00         464.21
1953    37      1915         1229.18         115.00         189.97         194.98         184.00         545.23
1953    38      1915         1482.21         154.00         218.97         240.97         209.00         659.28
1953    38      1914         1750.25         172.00         266.96         252.97         239.99         818.34
1953    39      1914         1590.23         135.00         202.97         283.96         225.00         743.31
1953    39      1913         1415.21         126.00         189.97         201.97         177.99         719.28
1953    40      1913         1212.18         102.00         155.97         189.97         162.99         601.24
1953    40      1912         1203.17         103.00         145.97         173.97         147.99         632.24
1953    41      1912         1055.15          86.00         123.98         153.97         139.99         551.21
1953    41      1911          849.12          76.00          95.98          94.98         114.99         467.17
1953    42      1911          680.10          54.00          77.98         109.98          58.00         380.14
1953    42      1910          624.09          48.00          64.99          65.99          78.99         366.13
1953    43      1910          498.07          36.00          45.99          54.99          59.99         301.10
1953    43      1909          388.06          15.00          21.99          47.99          37.00         266.08
1953    44      1909          269.04          19.00          20.99          25.99          31.00         172.06
1953    44      1908          236.03           9.00          25.99          25.00          36.00         140.05
1953    45      1908          137.02          11.00          11.00          13.00          12.00          90.03
1953    45      1907          117.02           6.00           7.00           7.00          12.00          85.02
1953    46      1907           68.01           2.00           1.00           7.00           6.00          52.01
1953    46      1906           37.01           2.00           5.00           2.00           6.00          22.01
1953    47      1906           29.00           2.00           1.00           2.00           3.00          21.01
1953    47      1905           28.00           0.00           1.00           2.00           2.00          23.01
1953    48      1905            7.00           2.00           1.00           0.00           0.00           4.00
1953    48      1904           10.00           0.00           0.00           0.00           0.00          10.00
1953    49      1904            8.00           2.00           0.00           1.00           0.00           5.00
1953    49      1903            5.00           3.00           0.00           1.00           0.00           1.00
1953    50      1903            6.62           1.93           0.42           1.24           0.00           3.04
1953    50      1902            6.26           1.68           0.64           1.20           0.00           2.73
1953    51      1902            4.60           1.15           0.81           0.90           0.00           1.74
1953    51      1901            3.46           0.85           0.73           0.68           0.00           1.20
1953    52      1901            1.95           0.51           0.50           0.38           0.00           0.57
1953    52      1900            1.56           0.42           0.43           0.30           0.00           0.41
1953    53      1900            0.79           0.23           0.24           0.15           0.00           0.17
1953    53      1899            0.46           0.14           0.14           0.09           0.00           0.09
1953    54      1899            0.22           0.07           0.07           0.04           0.00           0.04
1953    54      1898            0.08           0.03           0.03           0.01           0.00           0.01
1953    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1954    12-        .            0.08           0.08           0.00           0.00           0.00           0.00
1954    13      1941            1.08           1.05           0.03           0.00           0.00           0.00
1954    13      1940            3.32           3.26           0.06           0.00           0.00           0.00
1954    14      1940           23.21          22.89           0.32           0.00           0.00           0.00
1954    14      1939           43.33          42.74           0.59           0.00           0.00           0.00
1954    15      1939          106.03         104.03           2.00           0.00           0.00           0.00
1954    15      1938          175.05         171.05           4.00           0.00           0.00           0.00
1954    16      1938          463.13         437.13          26.01           0.00           0.00           0.00
1954    16      1937          582.16         560.16          22.00           0.00           0.00           0.00
1954    17      1937         1255.35        1135.33         114.02           5.00           0.00           1.00
1954    17      1936         1521.43        1379.40         131.03          10.00           1.00           0.00
1954    18      1936         2545.72        2225.65         293.06          25.01           1.00           1.00
1954    18      1935         2985.84        2523.75         424.09          36.01           2.00           0.00
1954    19      1935         4407.24        3637.08         697.15          68.02           5.00           0.00
1954    19      1934         4749.34        3701.11         904.19         136.03           8.00           0.00
1954    20      1934         6179.74        4473.36        1443.31         235.06          22.00           6.00
1954    20      1933         6477.83        4429.36        1667.37         336.08          38.01           7.00
1954    21      1933         7400.09        4679.46        2146.48         475.12          81.02          18.01
1954    21      1932         7357.08        4376.38        2262.51         581.15         117.02          20.01
1954    22      1932         8129.29        4429.41        2746.63         757.20         164.03          32.02
1954    22      1931         7519.12        3856.23        2614.61         781.20         218.05          49.03
1954    23      1931         8052.27        3702.19        2983.70        1042.27         248.05          76.05
1954    23      1930         8160.30        3548.15        3022.71        1141.30         350.08          98.07
1954    24      1930         7856.22        3141.02        2965.70        1169.31         429.09         151.10
1954    24      1929         7413.09        2638.86        2837.67        1275.34         483.11         178.12
1954    25      1929         7360.08        2453.79        2851.67        1283.34         533.12         238.16
1954    25      1928         7150.02        2226.72        2793.65        1299.34         538.12         292.20
1954    26      1928         7178.02        2003.64        2690.62        1416.37         694.15         373.25
1954    26      1927         6514.84        1691.54        2506.58        1365.35         586.12         365.24
1954    27      1927         6470.83        1513.48        2451.55        1367.35         672.14         466.31
1954    27      1926         6671.88        1510.47        2420.53        1437.36         734.15         569.37
1954    28      1926         6299.78        1344.41        2213.48        1421.35         719.14         601.39
1954    28      1925         6397.80        1256.39        2240.49        1500.37         786.16         614.40
1954    29      1925         5947.68        1082.32        2050.43        1376.33         756.15         682.44
1954    29      1924         5252.48         983.29        1762.37        1177.28         705.13         624.40
1954    30      1924         5242.48         840.24        1708.34        1237.28         676.12         780.49
1954    30      1923         5142.45         795.23        1616.32        1245.28         715.13         770.49
1954    31      1923         4996.41         676.19        1493.28        1208.27         756.13         862.54
1954    31      1922         4811.36         633.18        1410.27        1168.26         746.13         853.53
1954    32      1922         4591.30         610.16        1244.22        1096.22         670.10         970.59
1954    32      1921         4358.23         531.14        1132.19        1036.20         649.10        1009.61
1954    33      1921         3864.09         450.11         961.15         848.16         596.08        1008.59
1954    33      1920         3584.01         435.10         877.13         765.14         552.07         954.56
1954    34      1920         3492.99         362.08         769.11         790.14         554.07        1017.59
1954    34      1919         3480.98         377.09         781.11         753.13         546.07        1023.59
1954    35      1919         2289.65         273.06         444.06         459.07         360.04         753.42
1954    35      1918         1463.41         154.03         298.04         305.05         222.02         484.27
1954    36      1918         1263.36         111.02         256.03         231.03         190.02         475.26
1954    36      1917         1227.35         137.03         246.03         249.04         178.02         417.23
1954    37      1917         1225.35         133.03         207.02         208.03         201.02         476.26
1954    37      1916         1127.32         118.02         202.02         185.02         168.01         454.24
1954    38      1916         1041.29          77.01         168.01         197.02         143.01         456.24
1954    38      1915         1130.32         114.02         150.01         209.02         157.01         500.26
1954    39      1915         1246.35         108.02         180.01         189.02         167.01         602.30
1954    39      1914         1600.45         120.02         237.01         231.02         235.01         777.39
1954    40      1914         1293.36         104.01         159.01         196.02         172.01         662.32
1954    40      1913         1170.33          99.01         152.01         152.01         136.00         631.30
1954    41      1913          976.28          71.01         123.00         139.01         117.00         526.25
1954    41      1912          927.26          74.01         108.00         112.01         117.00         516.24
1954    42      1912          706.20          47.01          74.00          98.00          73.00         414.19
1954    42      1911          569.16          39.00          60.00          59.00          60.00         351.16
1954    43      1911          479.14          23.00          43.00          71.00          44.00         298.13
1954    43      1910          416.12          17.00          39.00          45.00          48.00         267.12
1954    44      1910          287.08          14.00          22.00          36.00          38.00         177.08
1954    44      1909          207.06          20.00          23.00          26.00          26.00         112.05
1954    45      1909          158.04          12.00           5.00          16.00          17.00         108.04
1954    45      1908          121.03           6.00           6.00          13.00          12.00          84.03
1954    46      1908           70.02           2.00           5.00           6.00           5.00          52.02
1954    46      1907           42.01           3.00           1.00           7.00           4.00          27.01
1954    47      1907           20.01           3.00           1.00           3.00           2.00          11.01
1954    47      1906           20.01           1.00           3.00           3.00           0.00          13.01
1954    48      1906           11.00           1.00           3.00           2.00           0.00           5.00
1954    48      1905            4.00           0.00           0.00           0.00           0.00           4.00
1954    49      1905            7.00           1.00           1.00           2.00           2.00           1.00
1954    49      1904            3.00           0.00           0.00           0.00           0.00           3.00
1954    50      1904            6.62           0.39           0.55           0.52           1.41           3.75
1954    50      1903            6.58           0.35           0.53           0.42           1.39           3.88
1954    51      1903            5.27           0.29           0.47           0.30           1.10           3.11
1954    51      1902            4.43           0.27           0.44           0.25           0.92           2.54
1954    52      1902            2.49           0.22           0.33           0.17           0.51           1.26
1954    52      1901            1.74           0.18           0.27           0.13           0.34           0.81
1954    53      1901            0.90           0.13           0.18           0.09           0.16           0.34
1954    53      1900            0.62           0.10           0.14           0.06           0.11           0.21
1954    54      1900            0.28           0.06           0.07           0.03           0.04           0.08
1954    54      1899            0.09           0.02           0.02           0.01           0.01           0.02
1954    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1955    12-        .            0.08           0.08           0.00           0.00           0.00           0.00
1955    13      1942            1.16           1.16           0.00           0.00           0.00           0.00
1955    13      1941            3.16           3.16           0.00           0.00           0.00           0.00
1955    14      1941           21.24          21.24           0.00           0.00           0.00           0.00
1955    14      1940           45.36          45.36           0.00           0.00           0.00           0.00
1955    15      1940          110.00         110.00           0.00           0.00           0.00           0.00
1955    15      1939          177.00         171.00           6.00           0.00           0.00           0.00
1955    16      1939          443.00         411.00          32.00           0.00           0.00           0.00
1955    16      1938          667.01         627.01          40.00           0.00           0.00           0.00
1955    17      1938         1236.01        1136.01          94.00           6.00           0.00           0.00
1955    17      1937         1714.02        1549.01         153.00          12.00           0.00           0.00
1955    18      1937         2780.03        2469.02         288.00          19.00           4.00           0.00
1955    18      1936         3242.03        2812.02         399.01          25.00           6.00           0.00
1955    19      1936         4352.04        3617.03         666.01          64.00           5.00           0.00
1955    19      1935         4860.05        3916.03         844.01          90.00          10.00           0.00
1955    20      1935         5986.06        4538.03        1244.02         172.01          26.00           6.00
1955    20      1934         6413.06        4572.03        1533.02         260.01          40.00           8.00
1955    21      1934         7280.07        4846.02        1952.02         403.02          68.00          11.00
1955    21      1933         7318.07        4445.02        2234.02         516.02         104.00          19.00
1955    22      1933         7463.07        4242.01        2382.02         677.03         131.00          31.00
1955    22      1932         7784.07        4043.01        2693.02         805.04         198.00          45.00
1955    23      1932         7647.07        3712.00        2713.02         900.04         252.00          70.00
1955    23      1931         7265.07        3249.00        2683.02         944.04         293.00          96.01
1955    24      1931         7107.07        2956.00        2635.01        1041.04         349.00         126.01
1955    24      1930         7724.07        2925.99        2965.01        1217.05         446.01         170.01
1955    25      1930         6803.06        2381.99        2547.01        1174.05         462.01         238.02
1955    25      1929         6745.06        2205.99        2529.01        1232.05         517.01         261.02
1955    26      1929         6060.06        1758.99        2303.00        1157.04         566.01         275.02
1955    26      1928         6719.06        1790.99        2622.00        1328.05         612.00         366.02
1955    27      1928         5793.06        1466.99        2068.00        1218.04         622.00         418.02
1955    27      1927         5896.06        1302.99        2207.99        1311.04         641.00         433.03
1955    28      1927         5232.05        1104.99        1883.99        1158.04         565.00         520.03
1955    28      1926         5653.05        1108.99        2009.99        1250.04         646.00         638.04
1955    29      1926         5102.05         973.99        1822.99        1155.04         597.00         553.03
1955    29      1925         5501.05         985.99        1892.99        1211.04         706.00         705.04
1955    30      1925         4692.04         771.99        1494.99        1120.03         607.00         698.04
1955    30      1924         4472.04         734.99        1506.99        1006.03         569.00         655.03
1955    31      1924         4018.04         651.99        1228.99         935.03         499.00         703.04
1955    31      1923         4239.04         612.99        1314.99        1007.03         588.00         716.04
1955    32      1923         3921.04         555.99        1107.99         891.02         582.00         784.04
1955    32      1922         4151.04         542.99        1210.99         915.02         580.00         902.04
1955    33      1922         3689.04         442.99         995.99         826.02         559.00         865.04
1955    33      1921         3727.04         424.99         942.99         810.02         569.00         980.04
1955    34      1921         3067.03         366.99         735.99         632.01         488.00         844.04
1955    34      1920         3018.03         304.99         735.99         620.01         474.00         883.04
1955    35      1920         2736.03         272.99         626.99         539.01         412.00         885.04
1955    35      1919         2800.03         262.99         565.99         565.01         436.99         969.04
1955    36      1919         1712.02         192.00         349.99         342.01         274.00         554.02
1955    36      1918         1170.01         103.00         188.00         230.00         189.00         460.02
1955    37      1918          952.01          85.00         149.00         184.00         150.00         384.01
1955    37      1917          938.01          86.00         177.00         187.00         121.00         367.01
1955    38      1917          860.01          79.00         149.00         151.00         135.00         346.01
1955    38      1916          889.01          79.00         157.00         155.00         123.00         375.01
1955    39      1916          715.01          67.00         117.00         111.00         100.00         320.01
1955    39      1915          847.01          65.00         134.00         134.00         108.00         406.01
1955    40      1915          892.01          68.00         120.00         109.00         156.00         439.02
1955    40      1914         1204.01          91.00         140.00         193.00         161.00         619.02
1955    41      1914          849.01          70.00         124.00         109.00         102.00         444.01
1955    41      1913          771.01          57.00          85.00         102.00          95.00         432.01
1955    42      1913          593.01          37.00          62.00          68.00          70.00         356.01
1955    42      1912          647.01          29.00          54.00          70.00          89.00         405.01
1955    43      1912          389.00          27.00          32.00          38.00          50.00         242.01
1955    43      1911          382.00          27.00          27.00          30.00          57.00         241.01
1955    44      1911          263.00          17.00          23.00          29.00          23.00         171.00
1955    44      1910          225.00           9.00          19.00          23.00          19.00         155.00
1955    45      1910          145.00           5.00           8.00          11.00          13.00         108.00
1955    45      1909          130.00           5.00          10.00          12.00           7.00          96.00
1955    46      1909           57.00           3.00           1.00           7.00           4.00          42.00
1955    46      1908           50.00           4.00           2.00           2.00           4.00          38.00
1955    47      1908           19.00           2.00           2.00           2.00           2.00          11.00
1955    47      1907           18.00           0.00           1.00           0.00           1.00          16.00
1955    48      1907            9.00           0.00           1.00           2.00           1.00           5.00
1955    48      1906            3.00           0.00           0.00           0.00           0.00           3.00
1955    49      1906            7.00           0.00           1.00           0.00           1.00           5.00
1955    49      1905            5.00           0.00           1.00           0.00           0.00           4.00
1955    50      1905            3.83           0.19           0.00           0.58           0.32           2.74
1955    50      1904            3.23           0.26           0.00           0.78           0.24           1.95
1955    51      1904            2.21           0.33           0.00           0.81           0.14           0.94
1955    51      1903            1.79           0.33           0.00           0.71           0.11           0.64
1955    52      1903            1.07           0.27           0.00           0.43           0.07           0.31
1955    52      1902            0.85           0.24           0.00           0.34           0.05           0.22
1955    53      1902            0.48           0.17           0.00           0.17           0.03           0.10
1955    53      1901            0.31           0.12           0.00           0.11           0.02           0.06
1955    54      1901            0.16           0.07           0.00           0.05           0.01           0.03
1955    54      1900            0.06           0.03           0.00           0.02           0.00           0.01
1955    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1956    12-        .            0.09           0.08           0.03           0.00           0.00           0.00
1956    13      1943            1.30           1.14           0.16           0.00           0.00           0.00
1956    13      1942            4.00           3.59           0.41           0.00           0.00           0.00
1956    14      1942           28.35          26.59           1.76           0.00           0.00           0.00
1956    14      1941           53.31          50.66           2.65           0.00           0.00           0.00
1956    15      1941          117.07         116.07           1.00           0.00           0.00           0.00
1956    15      1940          198.11         190.11           8.01           0.00           0.00           0.00
1956    16      1940          467.26         439.24          27.02           1.00           0.00           0.00
1956    16      1939          638.36         597.33          33.02           6.00           2.00           0.00
1956    17      1939         1329.75        1228.68          90.06           8.01           3.00           0.00
1956    17      1938         1651.93        1503.83         133.09          13.01           2.00           0.00
1956    18      1938         2709.53        2362.29         322.23          19.01           4.00           2.00
1956    18      1937         3316.88        2842.55         431.30          42.03           1.00           0.00
1956    19      1937         4449.52        3599.93         740.51         103.06           6.01           0.00
1956    19      1936         4923.78        3937.11         880.61          97.06           6.01           3.00
1956    20      1936         5835.30        4342.29        1287.88         181.11          22.02           2.00
1956    20      1935         6003.39        4278.23        1449.98         234.14          35.04           6.01
1956    21      1935         6939.92        4575.34        1927.28         363.21          61.07          13.02
1956    21      1934         6857.88        4314.18        1976.30         457.27          88.09          22.03
1956    22      1934         7234.09        4135.05        2301.50         645.37         129.14          23.03
1956    22      1933         7282.12        3822.86        2506.60         739.41         168.18          45.07
1956    23      1933         7230.09        3440.63        2593.63         904.50         224.23          67.10
1956    23      1932         7029.97        3081.42        2571.58         967.52         310.32          99.14
1956    24      1932         6889.90        2819.27        2566.55        1014.53         362.37         127.18
1956    24      1931         6550.70        2549.13        2499.49        1006.52         345.35         150.22
1956    25      1931         6197.50        2174.92        2342.35        1052.53         436.43         191.27
1956    25      1930         6585.72        2096.86        2525.42        1204.58         491.48         267.37
1956    26      1930         5915.34        1816.72        2188.20        1106.52         483.46         320.44
1956    26      1929         5754.25        1612.62        2124.14        1149.53         545.52         322.44
1956    27      1929         5171.92        1274.46        1887.98        1098.48         541.50         369.50
1956    27      1928         5414.06        1262.44        1958.98        1148.48         558.51         485.65
1956    28      1928         4782.70        1072.36        1695.83        1009.41         546.49         458.61
1956    28      1927         4526.56         987.32        1576.76         937.38         572.51         452.60
1956    29      1927         4277.42         806.25        1483.68         923.35         547.47         516.67
1956    29      1926         4563.58         827.25        1546.70        1010.37         593.51         585.75
1956    30      1926         3994.26         687.19        1308.57         891.32         514.43         592.75
1956    30      1925         4307.44         661.17        1413.58         942.32         585.48         704.88
1956    31      1925         3609.04         582.15        1113.45         780.25         493.40         639.79
1956    31      1924         3558.01         561.14        1059.43         823.27         489.40         624.78
1956    32      1924         3151.78         470.10         885.33         710.21         434.34         651.79
1956    32      1923         3474.96         551.12         884.33         785.23         517.40         736.89
1956    33      1923         2994.69         415.09         781.28         702.20         433.33         662.79
1956    33      1922         3167.79         389.07         828.27         674.17         488.36         787.92
1956    34      1922         2790.58         350.06         689.22         598.14         422.31         730.85
1956    34      1921         2795.58         307.04         631.18         599.13         449.31         808.91
1956    35      1921         2304.30         251.03         532.15         485.10         348.24         687.77
1956    35      1920         2224.26         250.03         465.12         420.07         350.23         738.81
1956    36      1920         2025.14         234.02         423.10         373.06         289.19         705.77
1956    36      1919         2122.20         207.02         438.10         391.06         320.20         765.82
1956    37      1919         1248.71         125.01         245.05         221.03         181.11         476.50
1956    37      1918          874.49          85.00         152.03         141.02         150.09         346.36
1956    38      1918          712.40          81.01         128.03         128.02         103.06         272.29
1956    38      1917          689.39          71.00         124.02         115.01          92.06         287.30
1956    39      1917          571.32          38.00          96.01          97.01          78.04         262.26
