Hungary, Conditional fertility rates by calendar year, age and birth order (based on parity distribution from population register)
Last modified: 08/03/2022
Year  Age       m1x       m2x       m3x       m4x      m5px
1994   42   0.00536   0.00252   0.00155   0.00326   0.01143
1994   43   0.00244   0.00112   0.00100   0.00189   0.00881
1994   44   0.00077   0.00080   0.00048   0.00095   0.00478
1994   45   0.00063   0.00044   0.00015   0.00064   0.00094
1994   46   0.00016   0.00000   0.00008   0.00038   0.00051
1994   47   0.00000   0.00000   0.00003   0.00000   0.00028
1994   48   0.00057   0.00007   0.00000   0.00000   0.00000
1994   49   0.00000   0.00000   0.00003   0.00000   0.00000
1994   50   0.00000   0.00000   0.00000   0.00000   0.00000
1994   51   0.00000   0.00000   0.00000   0.00000   0.00000
1994   52   0.00000   0.00000   0.00000   0.00000   0.00000
1994   53   0.00000   0.00000   0.00000   0.00000   0.00000
1994   54   0.00000   0.00000   0.00000   0.00000   0.00000
1994   55+  0.00000   0.00000   0.00000   0.00000   0.00028
1995   12-  0.00002         .         .         .         .
1995   13   0.00036   0.04254         .         .         .
1995   14   0.00203   0.05764   0.00000         .         .
1995   15   0.00618   0.07523   0.03223         .         .
1995   16   0.01424   0.12182   0.10658   0.00000         .
1995   17   0.02208   0.12474   0.15534   0.09150         .
1995   18   0.03555   0.13676   0.12733   0.07299   0.00000
1995   19   0.05367   0.12257   0.15160   0.16905   0.03558
1995   20   0.07013   0.12651   0.13109   0.13540   0.11937
1995   21   0.08418   0.14008   0.12105   0.13887   0.15873
1995   22   0.09408   0.15240   0.10967   0.14465   0.19558
1995   23   0.10448   0.15898   0.09385   0.11427   0.16637
1995   24   0.11601   0.16102   0.08711   0.09300   0.17025
1995   25   0.12850   0.15934   0.07220   0.08705   0.15632
1995   26   0.12903   0.16398   0.06607   0.07440   0.14942
1995   27   0.12620   0.15977   0.05698   0.06261   0.15020
1995   28   0.11217   0.14567   0.05064   0.05544   0.12982
1995   29   0.10147   0.13233   0.04395   0.04770   0.13347
1995   30   0.08368   0.11276   0.04263   0.04512   0.11382
1995   31   0.07253   0.08870   0.03567   0.04115   0.10633
1995   32   0.06339   0.07111   0.03034   0.03748   0.09746
1995   33   0.04641   0.05919   0.02476   0.03358   0.09688
1995   34   0.04611   0.04362   0.02060   0.02989   0.07686
1995   35   0.03689   0.03722   0.01642   0.02411   0.06560
1995   36   0.03313   0.02623   0.01269   0.02323   0.06331
1995   37   0.02757   0.01879   0.00999   0.01926   0.04974
1995   38   0.01787   0.01326   0.00783   0.01417   0.04159
1995   39   0.01318   0.00943   0.00518   0.00890   0.03363
1995   40   0.00893   0.00614   0.00378   0.00867   0.02926
1995   41   0.00734   0.00391   0.00284   0.00407   0.02209
1995   42   0.00369   0.00220   0.00162   0.00381   0.01483
1995   43   0.00256   0.00117   0.00101   0.00167   0.01115
1995   44   0.00062   0.00031   0.00029   0.00111   0.00417
1995   45   0.00016   0.00043   0.00026   0.00086   0.00137
1995   46   0.00016   0.00006   0.00003   0.00027   0.00117
1995   47   0.00000   0.00000   0.00000   0.00000   0.00026
1995   48   0.00017   0.00019   0.00003   0.00000   0.00028
1995   49   0.00000   0.00000   0.00000   0.00012   0.00000
1995   50   0.00000   0.00000   0.00000   0.00000   0.00000
1995   51   0.00000   0.00000   0.00000   0.00000   0.00000
1995   52   0.00000   0.00000   0.00000   0.00000   0.00000
1995   53   0.00000   0.00000   0.00000   0.00000   0.00000
1995   54   0.00000   0.00000   0.00000   0.00000   0.00000
1995   55+  0.00000   0.00000   0.00000   0.00000   0.00000
1996   12-  0.00005         .         .         .         .
1996   13   0.00040   0.06024         .         .         .
1996   14   0.00197   0.07034   0.00000         .         .
1996   15   0.00570   0.10893   0.06371         .         .
1996   16   0.01255   0.11622   0.09144   0.00000         .
1996   17   0.02112   0.15245   0.13464   0.12448         .
1996   18   0.03344   0.13299   0.12112   0.10992   0.38571
1996   19   0.04723   0.12932   0.17191   0.11095   0.09239
1996   20   0.05986   0.12336   0.13793   0.15491   0.12448
1996   21   0.07334   0.13001   0.11716   0.14911   0.16342
1996   22   0.08425   0.13768   0.09994   0.13849   0.22509
1996   23   0.09512   0.14322   0.09275   0.12538   0.18105
1996   24   0.10659   0.14599   0.07223   0.09941   0.16054
1996   25   0.11244   0.14245   0.06796   0.08131   0.16222
1996   26   0.11893   0.14537   0.05928   0.06712   0.16419
1996   27   0.11816   0.14062   0.04908   0.06020   0.14496
1996   28   0.11459   0.13630   0.04451   0.05432   0.12240
1996   29   0.10095   0.12646   0.04002   0.04686   0.11775
1996   30   0.09441   0.10875   0.03594   0.04423   0.11950
1996   31   0.07551   0.08800   0.03090   0.03873   0.10618
1996   32   0.06154   0.06773   0.02610   0.03535   0.10025
1996   33   0.05499   0.05815   0.02293   0.02974   0.08378
1996   34   0.04673   0.04648   0.02009   0.02696   0.07795
1996   35   0.03730   0.03467   0.01597   0.02491   0.07687
1996   36   0.03320   0.02580   0.01223   0.01949   0.06272
1996   37   0.02524   0.01795   0.00909   0.01731   0.05045
1996   38   0.01665   0.01161   0.00730   0.01258   0.04451
1996   39   0.01667   0.00826   0.00504   0.01056   0.03781
1996   40   0.00985   0.00593   0.00345   0.00715   0.02937
1996   41   0.00734   0.00334   0.00237   0.00488   0.01965
1996   42   0.00542   0.00268   0.00167   0.00352   0.01400
1996   43   0.00284   0.00095   0.00118   0.00281   0.00691
1996   44   0.00113   0.00026   0.00047   0.00106   0.00522
1996   45   0.00016   0.00031   0.00010   0.00043   0.00302
1996   46   0.00047   0.00019   0.00017   0.00009   0.00046
1996   47   0.00000   0.00000   0.00003   0.00009   0.00024
1996   48   0.00000   0.00000   0.00000   0.00010   0.00026
1996   49   0.00018   0.00000   0.00000   0.00000   0.00000
1996   50   0.00000   0.00000   0.00000   0.00000   0.00031
1996   51   0.00000   0.00000   0.00000   0.00000   0.00000
1996   52   0.00000   0.00000   0.00000   0.00000   0.00000
1996   53   0.00000   0.00000   0.00000   0.00000   0.00000
1996   54   0.00000   0.00000   0.00000   0.00000   0.00000
1996   55+  0.00000   0.00000   0.00000   0.00000   0.00000
1997   12-  0.00010         .         .         .         .
1997   13   0.00056   0.00000         .         .         .
1997   14   0.00151   0.07112   0.17919         .         .
1997   15   0.00550   0.11158   0.00000         .         .
1997   16   0.01272   0.12886   0.12051   0.09195         .
1997   17   0.01963   0.15129   0.11033   0.08658         .
1997   18   0.02956   0.13601   0.14574   0.17994   0.07222
1997   19   0.04232   0.13417   0.15752   0.14517   0.13427
1997   20   0.05243   0.12586   0.15737   0.16561   0.11759
1997   21   0.06395   0.12466   0.14526   0.15348   0.20803
1997   22   0.06966   0.13137   0.11281   0.14275   0.18289
1997   23   0.08138   0.13481   0.09678   0.13442   0.18304
1997   24   0.09448   0.12791   0.08770   0.11795   0.16466
1997   25   0.10096   0.13122   0.07236   0.10427   0.14994
1997   26   0.10769   0.13277   0.05772   0.07096   0.17496
1997   27   0.11551   0.13123   0.05079   0.06025   0.13604
1997   28   0.10856   0.12324   0.04515   0.05702   0.13673
1997   29   0.10191   0.11275   0.03975   0.05096   0.12826
1997   30   0.09097   0.09798   0.03448   0.04289   0.11761
1997   31   0.07601   0.08857   0.03124   0.03766   0.09975
1997   32   0.06422   0.06749   0.02626   0.03228   0.09395
1997   33   0.05071   0.05555   0.02308   0.02948   0.09442
1997   34   0.04332   0.04221   0.01736   0.03046   0.08205
1997   35   0.04065   0.03468   0.01680   0.02277   0.07784
1997   36   0.02910   0.02718   0.01203   0.01920   0.06068
1997   37   0.02257   0.01846   0.00849   0.01630   0.05275
1997   38   0.01769   0.01187   0.00704   0.01481   0.04041
1997   39   0.01394   0.00883   0.00564   0.00992   0.04165
1997   40   0.00960   0.00584   0.00385   0.00765   0.02687
1997   41   0.00550   0.00394   0.00247   0.00609   0.02028
1997   42   0.00325   0.00178   0.00138   0.00353   0.01782
1997   43   0.00247   0.00086   0.00095   0.00161   0.00959
1997   44   0.00106   0.00060   0.00062   0.00074   0.00552
1997   45   0.00049   0.00020   0.00017   0.00044   0.00095
1997   46   0.00032   0.00019   0.00014   0.00034   0.00093
1997   47   0.00032   0.00006   0.00005   0.00009   0.00046
1997   48   0.00000   0.00000   0.00003   0.00000   0.00024
1997   49   0.00000   0.00006   0.00000   0.00000   0.00000
1997   50   0.00000   0.00000   0.00000   0.00000   0.00000
1997   51   0.00000   0.00000   0.00000   0.00000   0.00000
1997   52   0.00000   0.00000   0.00000   0.00000   0.00000
1997   53   0.00000   0.00000   0.00000   0.00000   0.00000
1997   54   0.00000   0.00000   0.00000   0.00000   0.00000
1997   55+  0.00000   0.00000   0.00000   0.00000   0.00000
1998   12-  0.00002         .         .         .         .
1998   13   0.00033   0.05852         .         .         .
1998   14   0.00168   0.07504         .         .         .
1998   15   0.00482   0.08152   0.00000         .         .
1998   16   0.01146   0.10903   0.14432   0.00000         .
1998   17   0.01874   0.13345   0.10115   0.11879         .
1998   18   0.02892   0.13998   0.16058   0.06201   0.07298
1998   19   0.03799   0.13900   0.16476   0.16437   0.09969
1998   20   0.04463   0.13329   0.14997   0.15452   0.12990
1998   21   0.05631   0.12885   0.13756   0.15837   0.21292
1998   22   0.06273   0.12790   0.11817   0.13513   0.18692
1998   23   0.07169   0.12798   0.10377   0.12411   0.18328
1998   24   0.08246   0.13040   0.09101   0.10209   0.17762
1998   25   0.09474   0.12300   0.07580   0.09636   0.15624
1998   26   0.10636   0.12796   0.06109   0.08339   0.14371
1998   27   0.10421   0.12511   0.05192   0.06306   0.16282
1998   28   0.11213   0.11776   0.04496   0.04778   0.12274
1998   29   0.10108   0.11247   0.03907   0.04307   0.11619
1998   30   0.09434   0.10407   0.03421   0.03854   0.10145
1998   31   0.07893   0.08401   0.03161   0.03752   0.08742
1998   32   0.06522   0.07353   0.02635   0.03636   0.08603
1998   33   0.05521   0.05495   0.02242   0.02923   0.08316
1998   34   0.04626   0.04309   0.01837   0.02853   0.07422
1998   35   0.04199   0.03564   0.01512   0.01995   0.06213
1998   36   0.03005   0.02747   0.01188   0.01742   0.06135
1998   37   0.02187   0.02049   0.00795   0.01719   0.04832
1998   38   0.02067   0.01541   0.00719   0.01145   0.04690
1998   39   0.01370   0.01033   0.00555   0.00979   0.02950
1998   40   0.01213   0.00705   0.00340   0.00797   0.02620
1998   41   0.00633   0.00425   0.00182   0.00539   0.01935
1998   42   0.00264   0.00275   0.00137   0.00288   0.01175
1998   43   0.00247   0.00110   0.00074   0.00240   0.00888
1998   44   0.00139   0.00059   0.00030   0.00084   0.00196
1998   45   0.00061   0.00060   0.00007   0.00050   0.00300
1998   46   0.00033   0.00013   0.00010   0.00027   0.00143
1998   47   0.00000   0.00006   0.00002   0.00009   0.00000
1998   48   0.00000   0.00000   0.00002   0.00000   0.00000
1998   49   0.00000   0.00006   0.00003   0.00000   0.00024
1998   50   0.00000   0.00000   0.00000   0.00000   0.00000
1998   51   0.00000   0.00000   0.00000   0.00000   0.00000
1998   52   0.00000   0.00000   0.00000   0.00000   0.00000
1998   53   0.00018   0.00000   0.00000   0.00000   0.00000
1998   54   0.00000   0.00000   0.00000   0.00000   0.00000
1998   55+  0.00000   0.00000   0.00000   0.00000   0.00000
1999   12-  0.00000         .         .         .         .
1999   13   0.00025   0.07215         .         .         .
1999   14   0.00134   0.01365         .         .         .
1999   15   0.00491   0.11352   0.00000         .         .
1999   16   0.01054   0.13314   0.09236   0.00000         .
1999   17   0.01676   0.14928   0.09162   0.09230         .
1999   18   0.02552   0.15509   0.14690   0.06496   0.10300
1999   19   0.03328   0.12583   0.17220   0.12594   0.14739
1999   20   0.04232   0.13088   0.19404   0.13674   0.10581
1999   21   0.04926   0.12095   0.15915   0.13183   0.14239
1999   22   0.05588   0.12610   0.14502   0.13830   0.16471
1999   23   0.06567   0.12254   0.10380   0.11947   0.18907
1999   24   0.07779   0.12058   0.08668   0.09891   0.18217
1999   25   0.08558   0.12479   0.07831   0.09066   0.16536
1999   26   0.09497   0.11935   0.06220   0.07577   0.15191
1999   27   0.10487   0.11754   0.05392   0.06843   0.13625
1999   28   0.10451   0.11582   0.04679   0.05158   0.13077
1999   29   0.10239   0.10596   0.04179   0.04498   0.11485
1999   30   0.09624   0.09916   0.03404   0.04215   0.10094
1999   31   0.08240   0.08318   0.02947   0.03603   0.09463
1999   32   0.07364   0.07284   0.02599   0.03441   0.08901
1999   33   0.05943   0.05923   0.02375   0.02768   0.07857
1999   34   0.04752   0.04783   0.01940   0.02658   0.07627
1999   35   0.03923   0.03489   0.01603   0.02148   0.05811
1999   36   0.03434   0.02720   0.01270   0.01913   0.05810
1999   37   0.02408   0.01924   0.01061   0.01557   0.05136
1999   38   0.01965   0.01322   0.00779   0.01165   0.03997
1999   39   0.01658   0.00896   0.00568   0.01009   0.02984
1999   40   0.01272   0.00710   0.00328   0.00842   0.02208
1999   41   0.00758   0.00353   0.00219   0.00527   0.01905
1999   42   0.00576   0.00193   0.00150   0.00376   0.01340
1999   43   0.00282   0.00126   0.00070   0.00184   0.00596
1999   44   0.00083   0.00047   0.00033   0.00083   0.00248
1999   45   0.00042   0.00027   0.00036   0.00015   0.00131
1999   46   0.00031   0.00006   0.00021   0.00025   0.00093
1999   47   0.00050   0.00000   0.00007   0.00000   0.00024
1999   48   0.00000   0.00000   0.00000   0.00009   0.00000
1999   49   0.00000   0.00000   0.00000   0.00000   0.00000
1999   50   0.00000   0.00000   0.00000   0.00000   0.00000
1999   51   0.00000   0.00000   0.00000   0.00000   0.00000
1999   52   0.00000   0.00000   0.00000   0.00000   0.00000
1999   53   0.00000   0.00000   0.00000   0.00000   0.00000
1999   54   0.00000   0.00000   0.00000   0.00000   0.00000
1999   55+  0.00000   0.00000   0.00000   0.00000   0.00000
2000   12-  0.00003         .         .         .         .
2000   13   0.00019   0.00000         .         .         .
2000   14   0.00128   0.04850   0.00000         .         .
2000   15   0.00470   0.11615   0.04539         .         .
2000   16   0.01089   0.10697   0.11184   0.00000         .
2000   17   0.01688   0.14416   0.16174   0.07292         .
2000   18   0.02587   0.16051   0.16706   0.06698   0.00000
2000   19   0.03342   0.15745   0.20303   0.15500   0.08474
2000   20   0.03821   0.14677   0.18002   0.15133   0.23357
2000   21   0.04553   0.13208   0.16722   0.14774   0.22587
2000   22   0.05301   0.12705   0.13604   0.15497   0.16941
2000   23   0.06081   0.12814   0.11230   0.13018   0.19411
2000   24   0.07265   0.11986   0.09285   0.11143   0.23882
2000   25   0.08499   0.11496   0.08119   0.08907   0.18153
2000   26   0.09752   0.12200   0.07397   0.07736   0.15900
2000   27   0.10524   0.11826   0.06049   0.06549   0.16250
2000   28   0.10798   0.11842   0.04895   0.06026   0.14384
2000   29   0.10606   0.11443   0.04520   0.05234   0.12302
2000   30   0.09626   0.10194   0.03964   0.04186   0.11643
2000   31   0.08819   0.08918   0.03311   0.03829   0.10845
2000   32   0.07751   0.07662   0.03175   0.02934   0.08973
2000   33   0.06298   0.06480   0.02400   0.03184   0.08743
2000   34   0.04964   0.05089   0.02197   0.02984   0.06666
2000   35   0.04880   0.04034   0.01861   0.02411   0.06767
2000   36   0.03485   0.02919   0.01421   0.01889   0.06428
2000   37   0.02971   0.02076   0.01185   0.01796   0.04400
2000   38   0.02305   0.01554   0.00806   0.01283   0.04957
2000   39   0.01823   0.00917   0.00618   0.01085   0.03772
2000   40   0.01271   0.00801   0.00423   0.00918   0.02671
2000   41   0.00565   0.00408   0.00288   0.00582   0.01468
2000   42   0.00570   0.00355   0.00167   0.00360   0.01443
2000   43   0.00166   0.00076   0.00087   0.00215   0.00524
2000   44   0.00075   0.00034   0.00038   0.00097   0.00417
2000   45   0.00084   0.00026   0.00008   0.00068   0.00236
2000   46   0.00028   0.00016   0.00013   0.00023   0.00045
2000   47   0.00015   0.00018   0.00007   0.00000   0.00000
2000   48   0.00017   0.00007   0.00000   0.00009   0.00025
2000   49   0.00000   0.00000   0.00007   0.00017   0.00000
2000   50   0.00000   0.00000   0.00000   0.00000   0.00000
2000   51   0.00000   0.00000   0.00000   0.00000   0.00000
2000   52   0.00000   0.00000   0.00000   0.00000   0.00000
2000   53   0.00000   0.00000   0.00000   0.00000   0.00000
2000   54   0.00000   0.00000   0.00000   0.00000   0.00000
2000   55+  0.00000   0.00000   0.00000   0.00000   0.00000
2001   12-  0.00003         .         .         .         .
2001   13   0.00026   0.23504         .         .         .
2001   14   0.00133   0.02455         .         .         .
2001   15   0.00536   0.04309   0.00000         .         .
2001   16   0.01065   0.11591   0.07030   0.00000         .
2001   17   0.01659   0.16080   0.11879   0.07377         .
2001   18   0.02477   0.15303   0.17091   0.12241   0.00000
2001   19   0.03118   0.14396   0.18225   0.12789   0.03276
2001   20   0.03523   0.13735   0.21699   0.16469   0.13615
2001   21   0.04063   0.12633   0.17948   0.16865   0.15203
2001   22   0.04654   0.12350   0.15742   0.16245   0.19124
2001   23   0.05604   0.11896   0.13866   0.13285   0.21901
2001   24   0.06523   0.11850   0.09700   0.11973   0.19699
2001   25   0.07926   0.11822   0.08285   0.10233   0.18619
2001   26   0.08863   0.11523   0.07186   0.08971   0.17441
2001   27   0.09720   0.11746   0.06773   0.06104   0.18548
2001   28   0.10092   0.11646   0.05592   0.05448   0.15564
2001   29   0.09903   0.10775   0.05139   0.05394   0.13335
2001   30   0.09697   0.10054   0.04521   0.05007   0.13429
2001   31   0.08974   0.09497   0.03650   0.03852   0.10653
2001   32   0.07976   0.07937   0.03307   0.03732   0.10448
2001   33   0.06735   0.06528   0.03001   0.03218   0.08114
2001   34   0.05992   0.05374   0.02451   0.02720   0.08584
2001   35   0.04552   0.04171   0.02083   0.02703   0.07455
2001   36   0.03481   0.03041   0.01717   0.02180   0.06904
2001   37   0.03300   0.02311   0.01233   0.01943   0.05508
2001   38   0.02284   0.01656   0.00963   0.01440   0.04563
2001   39   0.02122   0.01208   0.00691   0.01029   0.03752
2001   40   0.01145   0.00686   0.00473   0.00911   0.02732
2001   41   0.00828   0.00486   0.00292   0.00658   0.01965
2001   42   0.00520   0.00290   0.00181   0.00415   0.01225
2001   43   0.00233   0.00094   0.00086   0.00254   0.01143
2001   44   0.00084   0.00057   0.00068   0.00096   0.00656
2001   45   0.00030   0.00017   0.00029   0.00065   0.00317
2001   46   0.00042   0.00010   0.00006   0.00046   0.00089
2001   47   0.00014   0.00000   0.00000   0.00000   0.00000
2001   48   0.00000   0.00000   0.00000   0.00000   0.00000
2001   49   0.00000   0.00000   0.00000   0.00000   0.00000
2001   50   0.00000   0.00000   0.00000   0.00000   0.00000
2001   51   0.00000   0.00000   0.00000   0.00000   0.00000
2001   52   0.00000   0.00000   0.00000   0.00000   0.00000
2001   53   0.00000   0.00000   0.00000   0.00000   0.00000
2001   54   0.00000   0.00000   0.00000   0.00000   0.00000
2001   55+  0.00000   0.00000   0.00000   0.00000   0.00000
2002   12-  0.00002         .         .         .         .
2002   13   0.00025   0.00000         .         .         .
2002   14   0.00126   0.00000         .         .         .
2002   15   0.00496   0.04498   0.00000         .         .
2002   16   0.01111   0.11096   0.02550         .         .
2002   17   0.01754   0.15072   0.09119   0.00000         .
2002   18   0.02398   0.15684   0.14985   0.09501   0.00000
2002   19   0.02932   0.14555   0.19411   0.12700   0.13360
2002   20   0.03533   0.13831   0.20211   0.17108   0.10492
2002   21   0.03671   0.12674   0.18908   0.15598   0.19707
2002   22   0.04217   0.12111   0.14798   0.15638   0.17367
2002   23   0.05197   0.11340   0.11628   0.13109   0.20003
2002   24   0.05955   0.11678   0.10971   0.12095   0.18913
2002   25   0.07115   0.11492   0.08613   0.10177   0.19115
2002   26   0.08664   0.11493   0.07362   0.08600   0.18984
2002   27   0.09449   0.11756   0.06408   0.06932   0.15482
2002   28   0.10515   0.11758   0.05441   0.05580   0.14637
2002   29   0.10355   0.11447   0.05175   0.05249   0.14659
2002   30   0.09922   0.11132   0.04631   0.04525   0.09638
2002   31   0.08899   0.09200   0.04130   0.03954   0.10948
2002   32   0.07623   0.08451   0.03247   0.03856   0.09594
2002   33   0.07049   0.06963   0.02911   0.03226   0.08046
2002   34   0.06650   0.05506   0.02426   0.02655   0.08275
2002   35   0.05294   0.04376   0.02082   0.02734   0.07693
2002   36   0.03460   0.03201   0.01807   0.02173   0.06183
2002   37   0.03665   0.02432   0.01270   0.01928   0.04999
2002   38   0.02710   0.01979   0.00907   0.01622   0.05306
2002   39   0.02134   0.01275   0.00654   0.01094   0.03921
2002   40   0.01448   0.01002   0.00521   0.00940   0.02789
2002   41   0.01050   0.00479   0.00300   0.00675   0.02192
2002   42   0.00694   0.00187   0.00221   0.00362   0.01235
2002   43   0.00244   0.00127   0.00101   0.00198   0.00859
2002   44   0.00091   0.00061   0.00060   0.00146   0.00552
2002   45   0.00085   0.00019   0.00020   0.00061   0.00294
2002   46   0.00015   0.00006   0.00007   0.00016   0.00045
2002   47   0.00000   0.00010   0.00004   0.00023   0.00022
2002   48   0.00028   0.00011   0.00002   0.00000   0.00000
2002   49   0.00000   0.00000   0.00000   0.00000   0.00000
2002   50   0.00000   0.00000   0.00000   0.00000   0.00000
2002   51   0.00000   0.00006   0.00000   0.00000   0.00000
2002   52   0.00000   0.00000   0.00000   0.00000   0.00000
2002   53   0.00000   0.00000   0.00000   0.00000   0.00000
2002   54   0.00000   0.00000   0.00000   0.00000   0.00000
2002   55+  0.00000   0.00000   0.00000   0.00000   0.00000
2003   12-  0.00000         .         .         .         .
2003   13   0.00027   0.00000         .         .         .
2003   14   0.00170   0.00000         .         .         .
2003   15   0.00509   0.03966   0.00000         .         .
2003   16   0.01108   0.13472   0.04413         .         .
2003   17   0.01560   0.14242   0.09199   0.00000         .
2003   18   0.02139   0.16984   0.17565   0.12369   0.00000
2003   19   0.02822   0.15842   0.17071   0.12659   0.08649
2003   20   0.03116   0.14428   0.20712   0.15126   0.10232
2003   21   0.03411   0.13837   0.16955   0.14181   0.12978
2003   22   0.03779   0.13090   0.15259   0.17875   0.17421
2003   23   0.04566   0.11461   0.12771   0.13429   0.17881
2003   24   0.05432   0.11172   0.10472   0.11767   0.16767
2003   25   0.06574   0.10903   0.08738   0.10461   0.19510
2003   26   0.07784   0.11312   0.07729   0.08481   0.14466
2003   27   0.08948   0.11439   0.06697   0.06366   0.15036
2003   28   0.09963   0.11151   0.05634   0.05560   0.12811
2003   29   0.10464   0.11049   0.05046   0.04450   0.12134
2003   30   0.09707   0.10542   0.04407   0.04295   0.13093
2003   31   0.08600   0.09588   0.04026   0.04121   0.09980
2003   32   0.08118   0.08153   0.03454   0.03632   0.09370
2003   33   0.07711   0.07306   0.03188   0.03568   0.08060
2003   34   0.06481   0.06097   0.02809   0.02835   0.07303
2003   35   0.05656   0.04642   0.02289   0.02547   0.06789
2003   36   0.04684   0.03448   0.01662   0.02379   0.05812
2003   37   0.03930   0.02645   0.01274   0.01747   0.05246
2003   38   0.02905   0.01887   0.00976   0.01355   0.04173
2003   39   0.02155   0.01172   0.00710   0.01215   0.03378
2003   40   0.01641   0.00967   0.00544   0.00646   0.02608
2003   41   0.00607   0.00452   0.00317   0.00628   0.02216
2003   42   0.00447   0.00340   0.00174   0.00481   0.01277
2003   43   0.00332   0.00180   0.00136   0.00210   0.00567
2003   44   0.00151   0.00064   0.00052   0.00151   0.00382
2003   45   0.00055   0.00054   0.00005   0.00027   0.00346
2003   46   0.00034   0.00000   0.00010   0.00018   0.00113
2003   47   0.00015   0.00011   0.00002   0.00000   0.00000
2003   48   0.00000   0.00000   0.00002   0.00000   0.00023
2003   49   0.00000   0.00000   0.00000   0.00000   0.00000
2003   50   0.00000   0.00000   0.00000   0.00000   0.00000
2003   51   0.00000   0.00000   0.00000   0.00000   0.00000
2003   52   0.00000   0.00000   0.00002   0.00000   0.00000
2003   53   0.00000   0.00000   0.00000   0.00000   0.00000
2003   54   0.00000   0.00000   0.00000   0.00000   0.00000
2003   55+  0.00000   0.00000   0.00000   0.00000   0.00000
2004   12-  0.00002         .         .         .         .
2004   13   0.00024   0.00000         .         .         .
2004   14   0.00126   0.01157         .         .         .
2004   15   0.00589   0.04429   0.00000         .         .
2004   16   0.01070   0.13038   0.08395         .         .
2004   17   0.01702   0.13504   0.12516   0.05221         .
2004   18   0.02064   0.16916   0.16054   0.13072         .
2004   19   0.02728   0.16401   0.19272   0.06639   0.18423
2004   20   0.02816   0.13470   0.19287   0.14393   0.10250
2004   21   0.03135   0.12648   0.18014   0.14290   0.07344
2004   22   0.03462   0.11158   0.14649   0.16789   0.15198
2004   23   0.03961   0.11471   0.13568   0.12810   0.16467
2004   24   0.05163   0.10795   0.10812   0.10599   0.18017
2004   25   0.06269   0.10591   0.08542   0.09797   0.18111
2004   26   0.07791   0.11030   0.07337   0.07679   0.15842
2004   27   0.08942   0.10792   0.06382   0.06930   0.12265
2004   28   0.10229   0.11279   0.05777   0.06137   0.13511
2004   29   0.10435   0.10857   0.05049   0.04728   0.12572
2004   30   0.10889   0.10926   0.04487   0.04798   0.10862
2004   31   0.09887   0.09953   0.04072   0.03833   0.09562
2004   32   0.09189   0.08844   0.03844   0.03543   0.08763
2004   33   0.07730   0.07462   0.03050   0.02961   0.08736
2004   34   0.06763   0.06380   0.02763   0.02938   0.06937
2004   35   0.06115   0.05044   0.02304   0.02702   0.07005
2004   36   0.05174   0.04089   0.01792   0.02206   0.06110
2004   37   0.03897   0.02765   0.01424   0.01901   0.04765
2004   38   0.03085   0.01960   0.01061   0.01359   0.04827
2004   39   0.02437   0.01418   0.00761   0.01235   0.03780
2004   40   0.01356   0.01078   0.00565   0.00960   0.02915
2004   41   0.00988   0.00607   0.00424   0.00582   0.01560
2004   42   0.00574   0.00367   0.00205   0.00328   0.01246
2004   43   0.00244   0.00119   0.00127   0.00308   0.00886
2004   44   0.00148   0.00094   0.00036   0.00105   0.00401
2004   45   0.00095   0.00057   0.00020   0.00094   0.00143
2004   46   0.00037   0.00020   0.00003   0.00018   0.00139
2004   47   0.00000   0.00006   0.00000   0.00000   0.00046
2004   48   0.00000   0.00000   0.00000   0.00000   0.00000
2004   49   0.00043   0.00005   0.00000   0.00000   0.00000
2004   50   0.00000   0.00000   0.00000   0.00008   0.00000
2004   51   0.00000   0.00000   0.00000   0.00000   0.00000
2004   52   0.00000   0.00000   0.00000   0.00000   0.00000
2004   53   0.00000   0.00000   0.00000   0.00000   0.00000
2004   54   0.00000   0.00000   0.00000   0.00000   0.00000
2004   55+  0.00000   0.00000   0.00000   0.00000   0.00000
2005   12-  0.00003         .         .         .         .
2005   13   0.00030   0.00000         .         .         .
2005   14   0.00162   0.01251         .         .         .
2005   15   0.00532   0.05486   0.00000         .         .
2005   16   0.01097   0.13732   0.06190         .         .
2005   17   0.01676   0.14714   0.10276   0.00000         .
2005   18   0.02094   0.16380   0.13837   0.06821   0.00000
2005   19   0.02399   0.16762   0.17016   0.15480   0.10918
2005   20   0.02672   0.15966   0.19302   0.13768   0.16336
2005   21   0.02834   0.13531   0.17907   0.12119   0.19560
2005   22   0.03273   0.12109   0.15995   0.16404   0.17431
2005   23   0.03898   0.12101   0.12424   0.13268   0.16444
2005   24   0.04700   0.11017   0.11556   0.13434   0.17287
2005   25   0.05963   0.10985   0.08945   0.10079   0.17651
2005   26   0.07319   0.11269   0.07560   0.08939   0.15011
2005   27   0.08708   0.11547   0.06686   0.07146   0.14158
2005   28   0.10041   0.11676   0.06247   0.05962   0.14241
2005   29   0.10843   0.11395   0.05464   0.05770   0.12376
2005   30   0.11174   0.10886   0.04686   0.04475   0.10760
2005   31   0.10316   0.10504   0.04204   0.04184   0.10093
2005   32   0.09303   0.09471   0.03904   0.03749   0.08706
2005   33   0.08392   0.07898   0.03579   0.03117   0.08234
2005   34   0.07813   0.07006   0.03120   0.02990   0.08181
2005   35   0.06890   0.05428   0.02477   0.02615   0.06630
