Bulgaria, Female population exposure by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 01/12/2022
Year    ARDY   Cohort       Exposure
2014     50     1964        48003.60
2014     51     1963        48362.52
2014     52     1962        49164.44
2014     53     1961        50530.00
2014     54     1960        50461.60
2014     55     1959        49946.89
2015     12     2003        15310.05
2015     13     2002        29818.55
2015     14     2001        29992.75
2015     15     2000        32064.30
2015     16     1999        32568.37
2015     17     1998        28887.32
2015     18     1997        27653.38
2015     19     1996        31131.48
2015     20     1995        31228.36
2015     21     1994        34478.11
2015     22     1993        36517.68
2015     23     1992        38254.48
2015     24     1991        41572.85
2015     25     1990        44885.24
2015     26     1989        46960.69
2015     27     1988        47564.11
2015     28     1987        46805.06
2015     29     1986        47675.90
2015     30     1985        46225.18
2015     31     1984        46388.68
2015     32     1983        46665.43
2015     33     1982        46137.29
2015     34     1981        46971.36
2015     35     1980        47650.05
2015     36     1979        50489.38
2015     37     1978        50909.52
2015     38     1977        52733.06
2015     39     1976        53686.46
2015     40     1975        54036.36
2015     41     1974        55705.81
2015     42     1973        52601.58
2015     43     1972        48712.44
2015     44     1971        49988.15
2015     45     1970        51252.02
2015     46     1969        52935.96
2015     47     1968        51871.55
2015     48     1967        45647.91
2015     49     1966        44793.30
2015     50     1965        45998.83
2015     51     1964        47833.76
2015     52     1963        48156.32
2015     53     1962        48994.95
2015     54     1961        50308.52
2015     55     1960        50202.95
2016     12     2004        15825.38
2016     13     2003        30384.29
2016     14     2002        29773.67
2016     15     2001        29933.63
2016     16     2000        32000.18
2016     17     1999        32483.40
2016     18     1998        28806.98
2016     19     1997        27399.23
2016     20     1996        30809.63
2016     21     1995        30972.32
2016     22     1994        34228.82
2016     23     1993        36236.33
2016     24     1992        37972.20
2016     25     1991        41301.60
2016     26     1990        44621.69
2016     27     1989        46696.32
2016     28     1988        47352.95
2016     29     1987        46618.29
2016     30     1986        47509.62
2016     31     1985        46078.71
2016     32     1984        46244.28
2016     33     1983        46548.73
2016     34     1982        45989.17
2016     35     1981        46850.68
2016     36     1980        47534.64
2016     37     1979        50358.24
2016     38     1978        50790.18
2016     39     1977        52628.38
2016     40     1976        53561.97
2016     41     1975        53887.07
2016     42     1974        55581.45
2016     43     1973        52462.41
2016     44     1972        48563.15
2016     45     1971        49821.30
2016     46     1970        51100.39
2016     47     1969        52762.36
2016     48     1968        51708.63
2016     49     1967        45479.51
2016     50     1966        44634.40
2016     51     1965        45828.42
2016     52     1964        47616.51
2016     53     1963        47948.47
2016     54     1962        48766.12
2016     55     1961        50052.30
2017     12     2005        15951.66
2017     13     2004        31506.92
2017     14     2003        30332.36
2017     15     2002        29693.73
2017     16     2001        29840.59
2017     17     2000        31892.59
2017     18     1999        32353.47
2017     19     1998        28611.67
2017     20     1997        27166.96
2017     21     1996        30541.14
2017     22     1995        30652.14
2017     23     1994        33902.33
2017     24     1993        35881.42
2017     25     1992        37640.29
2017     26     1991        40969.41
2017     27     1990        44346.46
2017     28     1989        46443.86
2017     29     1988        47160.78
2017     30     1987        46439.60
2017     31     1986        47350.50
2017     32     1985        45903.85
2017     33     1984        46089.47
2017     34     1983        46400.34
2017     35     1982        45840.24
2017     36     1981        46717.56
2017     37     1980        47399.82
2017     38     1979        50212.84
2017     39     1978        50646.41
2017     40     1977        52498.42
2017     41     1976        53391.45
2017     42     1975        53701.84
2017     43     1974        55418.08
2017     44     1973        52328.51
2017     45     1972        48397.28
2017     46     1971        49638.76
2017     47     1970        50943.92
2017     48     1969        52566.23
2017     49     1968        51527.94
2017     50     1967        45305.31
2017     51     1966        44462.54
2017     52     1965        45633.03
2017     53     1964        47384.23
2017     54     1963        47721.43
2017     55     1962        48510.03
2018     12     2006        16148.03
2018     13     2005        31716.81
2018     14     2004        31443.83
2018     15     2003        30257.64
2018     16     2002        29608.20
2018     17     2001        29716.04
2018     18     2000        31804.99
2018     19     1999        32179.53
2018     20     1998        28408.56
2018     21     1997        26983.10
2018     22     1996        30262.49
2018     23     1995        30375.29
2018     24     1994        33607.01
2018     25     1993        35612.28
2018     26     1992        37387.26
2018     27     1991        40739.12
2018     28     1990        44154.96
2018     29     1989        46297.64
2018     30     1988        47032.04
2018     31     1987        46320.66
2018     32     1986        47230.34
2018     33     1985        45795.31
2018     34     1984        45990.27
2018     35     1983        46302.38
2018     36     1982        45761.90
2018     37     1981        46601.05
2018     38     1980        47292.96
2018     39     1979        50116.88
2018     40     1978        50513.44
2018     41     1977        52365.81
2018     42     1976        53241.41
2018     43     1975        53542.94
2018     44     1974        55254.45
2018     45     1973        52198.87
2018     46     1972        48244.77
2018     47     1971        49475.25
2018     48     1970        50798.59
2018     49     1969        52372.45
2018     50     1968        51353.98
2018     51     1967        45139.14
2018     52     1966        44279.15
2018     53     1965        45471.44
2018     54     1964        47170.63
2018     55     1963        47494.42
2019     12     2007        16226.50
2019     13     2006        32324.63
2019     14     2005        31628.78
2019     15     2004        31334.24
2019     16     2003        30152.65
2019     17     2002        29473.97
2019     18     2001        29576.79
2019     19     2000        31656.63
2019     20     1999        31998.40
2019     21     1998        28209.14
2019     22     1997        26763.77
2019     23     1996        29995.79
2019     24     1995        30108.27
2019     25     1994        33346.63
2019     26     1993        35394.16
2019     27     1992        37191.59
2019     28     1991        40542.01
2019     29     1990        43986.99
2019     30     1989        46169.69
2019     31     1988        46892.69
2019     32     1987        46205.63
2019     33     1986        47094.21
2019     34     1985        45691.32
2019     35     1984        45896.06
2019     36     1983        46193.30
2019     37     1982        45651.71
2019     38     1981        46454.94
2019     39     1980        47177.73
2019     40     1979        49986.74
2019     41     1978        50368.13
2019     42     1977        52206.27
2019     43     1976        53086.86
2019     44     1975        53377.76
2019     45     1974        55098.30
2019     46     1973        52020.53
2019     47     1972        48108.43
2019     48     1971        49322.54
2019     49     1970        50627.98
2019     50     1969        52211.68
2019     51     1968        51207.31
2019     52     1967        45001.23
2019     53     1966        44141.98
2019     54     1965        45344.63
2019     55     1964        47007.90
2020     12     2008        16890.58
2020     13     2007        32772.79
2020     14     2006        32312.40
2020     15     2005        31597.07
2020     16     2004        31289.08
2020     17     2003        30127.18
2020     18     2002        29445.67
2020     19     2001        29629.65
2020     20     2000        31664.94
2020     21     1999        32024.31
2020     22     1998        28136.96
2020     23     1997        26705.30
2020     24     1996        29960.24
2020     25     1995        30065.73
2020     26     1994        33349.81
2020     27     1993        35392.67
2020     28     1992        37231.41
2020     29     1991        40562.38
2020     30     1990        44052.80
2020     31     1989        46224.69
2020     32     1988        46943.26
2020     33     1987        46282.84
2020     34     1986        47147.18
2020     35     1985        45764.72
2020     36     1984        45965.61
2020     37     1983        46247.85
2020     38     1982        45669.05
2020     39     1981        46497.35
2020     40     1980        47213.65
2020     41     1979        49971.21
2020     42     1978        50365.22
2020     43     1977        52194.85
2020     44     1976        53078.91
2020     45     1975        53328.53
2020     46     1974        55072.31
2020     47     1973        51960.60
2020     48     1972        48076.76
2020     49     1971        49287.53
2020     50     1970        50550.15
2020     51     1969        52143.73
2020     52     1968        51146.05
2020     53     1967        44956.57
2020     54     1966        44084.30
2020     55     1965        45269.50
2021     12     2009        17803.28
2021     13     2008        34071.07
2021     14     2007        32782.62
2021     15     2006        32323.07
2021     16     2005        31585.38
2021     17     2004        31261.81
2021     18     2003        30149.98
2021     19     2002        29456.28
2021     20     2001        29699.74
2021     21     2000        31687.48
2021     22     1999        32009.58
2021     23     1998        28123.79
2021     24     1997        26711.77
2021     25     1996        30006.34
2021     26     1995        30143.14
2021     27     1994        33428.03
2021     28     1993        35494.77
2021     29     1992        37368.99
2021     30     1991        40691.60
2021     31     1990        44201.43
2021     32     1989        46348.46
2021     33     1988        47092.62
2021     34     1987        46399.39
2021     35     1986        47244.62
2021     36     1985        45903.44
2021     37     1984        46067.23
2021     38     1983        46350.45
2021     39     1982        45737.67
2021     40     1981        46565.62
2021     41     1980        47277.09
2021     42     1979        50016.42
2021     43     1978        50377.65
2021     44     1977        52233.68
2021     45     1976        53105.18
2021     46     1975        53309.22
2021     47     1974        55041.36
2021     48     1973        51918.37
2021     49     1972        48012.64
2021     50     1971        49271.13
2021     51     1970        50464.40
2021     52     1969        52026.33
2021     53     1968        51025.72
2021     54     1967        44835.60
2021     55     1966        43934.65
