Bulgaria, Female population exposure by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 01/12/2022
Year    Age        Exposure
2008     13        33452.62
2008     14        36349.81
2008     15        38555.08
2008     16        40473.23
2008     17        44398.82
2008     18        47292.28
2008     19        48902.20
2008     20        48953.90
2008     21        48936.55
2008     22        49733.96
2008     23        48070.03
2008     24        49384.03
2008     25        48765.81
2008     26        49325.91
2008     27        50284.25
2008     28        51852.63
2008     29        52533.92
2008     30        53925.84
2008     31        55218.20
2008     32        55854.70
2008     33        56160.31
2008     34        56992.39
2008     35        51722.71
2008     36        50639.32
2008     37        52559.40
2008     38        53593.33
2008     39        55843.48
2008     40        49651.64
2008     41        46859.75
2008     42        46944.55
2008     43        48761.67
2008     44        49756.20
2008     45        50667.96
2008     46        52092.71
2008     47        52564.89
2008     48        51756.09
2008     49        52965.49
2008     50        53177.49
2008     51        54191.68
2008     52        55999.79
2008     53        55831.75
2008     54        55120.96
2008     55        56268.27
2009     12        30324.03
2009     13        31846.68
2009     14        33366.77
2009     15        36250.74
2009     16        38437.52
2009     17        40386.03
2009     18        44307.30
2009     19        47138.22
2009     20        48702.33
2009     21        48700.23
2009     22        48606.29
2009     23        49333.58
2009     24        47638.68
2009     25        48904.01
2009     26        48239.81
2009     27        48768.99
2009     28        49737.00
2009     29        51340.30
2009     30        52061.29
2009     31        53498.25
2009     32        54857.72
2009     33        55527.50
2009     34        55840.52
2009     35        56686.56
2009     36        51446.11
2009     37        50344.06
2009     38        52254.24
2009     39        53270.00
2009     40        55481.32
2009     41        49331.47
2009     42        46541.86
2009     43        46628.71
2009     44        48426.49
2009     45        49393.52
2009     46        50294.05
2009     47        51730.19
2009     48        52201.47
2009     49        51413.69
2009     50        52626.12
2009     51        52835.42
2009     52        53873.61
2009     53        55690.17
2009     54        55510.06
2009     55        54803.65
2010     12        27763.63
2010     13        30259.85
2010     14        31766.43
2010     15        33278.91
2010     16        36150.17
2010     17        38326.43
2010     18        40291.24
2010     19        44208.77
2010     20        46986.23
2010     21        48508.46
2010     22        48446.53
2010     23        48273.51
2010     24        48928.61
2010     25        47208.33
2010     26        48423.97
2010     27        47716.81
2010     28        48207.20
2010     29        49188.28
2010     30        50824.01
2010     31        51586.73
2010     32        53076.99
2010     33        54488.61
2010     34        55188.31
2010     35        55520.82
2010     36        56376.02
2010     37        51166.55
2010     38        50053.72
2010     39        51932.48
2010     40        52937.80
2010     41        55106.79
2010     42        48997.59
2010     43        46216.33
2010     44        46303.62
2010     45        48078.59
2010     46        49006.87
2010     47        49931.08
2010     48        51350.18
2010     49        51834.23
2010     50        51056.48
2010     51        52269.24
2010     52        52485.72
2010     53        53543.30
2010     54        55346.30
2010     55        55161.17
2011     12        31257.22
2011     13        27708.04
2011     14        30195.24
2011     15        31685.19
2011     16        33191.58
2011     17        36051.04
2011     18        38205.38
2011     19        40193.54
2011     20        44116.27
2011     21        46839.81
2011     22        48315.13
2011     23        48185.31
2011     24        47941.85
2011     25        48528.70
2011     26        46778.49
2011     27        47946.42
2011     28        47194.80
2011     29        47641.31
2011     30        48641.02
2011     31        50308.21
2011     32        51115.70
2011     33        52654.52
2011     34        54116.12
2011     35        54850.08
2011     36        55185.23
2011     37        56067.63
2011     38        50873.63
2011     39        49753.09
2011     40        51612.38
2011     41        52586.93
2011     42        54720.98
2011     43        48657.79
2011     44        45882.71
2011     45        45947.40
2011     46        47715.96
2011     47        48647.31
2011     48        49544.76
2011     49        50969.02
2011     50        51446.76
2011     51        50680.16
2011     52        51904.42
2011     53        52127.35
2011     54        53198.56
2011     55        54972.43
2012     12        32522.78
2012     13        31198.04
2012     14        27654.39
2012     15        30130.59
2012     16        31605.45
2012     17        33102.75
2012     18        35949.50
2012     19        38084.84
2012     20        40101.80
2012     21        44033.35
2012     22        46688.69
2012     23        48114.82
2012     24        47936.61
2012     25        47614.63
2012     26        48128.78
2012     27        46346.66
2012     28        47471.40
2012     29        46671.88
2012     30        47077.50
2012     31        48093.77
2012     32        49795.39
2012     33        50648.53
2012     34        52228.95
2012     35        53742.65
2012     36        54503.98
2012     37        54861.04
2012     38        55738.91
2012     39        50577.24
2012     40        49460.39
2012     41        51284.80
2012     42        52239.72
2012     43        54350.11
2012     44        48296.43
2012     45        45537.68
2012     46        45606.28
2012     47        47360.48
2012     48        48264.72
2012     49        49139.30
2012     50        50574.79
2012     51        51039.46
2012     52        50297.81
2012     53        51530.59
2012     54        51757.21
2012     55        52818.81
2013     12        31112.04
2013     13        32486.91
2013     14        31171.15
2013     15        27620.88
2013     16        30079.76
2013     17        31537.05
2013     18        33033.20
2013     19        35813.45
2013     20        37986.79
2013     21        40001.71
2013     22        43873.91
2013     23        46489.65
2013     24        47883.54
2013     25        47658.21
2013     26        47315.68
2013     27        47799.78
2013     28        46042.17
2013     29        47148.47
2013     30        46338.18
2013     31        46738.90
2013     32        47767.38
2013     33        49500.59
2013     34        50377.03
2013     35        52000.15
2013     36        53531.42
2013     37        54298.43
2013     38        54662.81
2013     39        55532.12
2013     40        50407.23
2013     41        49243.66
2013     42        51058.96
2013     43        52004.82
2013     44        54079.39
2013     45        48074.69
2013     46        45315.80
2013     47        45388.91
2013     48        47119.31
2013     49        48004.10
2013     50        48886.05
2013     51        50293.16
2013     52        50755.11
2013     53        50015.84
2013     54        51218.50
2013     55        51459.09
2014     12        29570.49
2014     13        31089.88
2014     14        32468.05
2014     15        31143.86
2014     16        27581.89
2014     17        30009.68
2014     18        31482.48
2014     19        32824.55
2014     20        35680.70
2014     21        37782.30
2014     22        39784.31
2014     23        43626.14
2014     24        46210.07
2014     25        47643.50
2014     26        47447.53
2014     27        47095.62
2014     28        47641.45
2014     29        45890.03
2014     30        46992.40
2014     31        46191.48
2014     32        46584.20
2014     33        47639.74
2014     34        49368.81
2014     35        50282.67
2014     36        51885.40
2014     37        53418.53
2014     38        54170.04
2014     39        54529.97
2014     40        55406.05
2014     41        50271.62
2014     42        49108.10
2014     43        50927.88
2014     44        51868.01
2014     45        53941.35
2014     46        47942.87
2014     47        45218.96
2014     48        45297.97
2014     49        46985.02
2014     50        47870.12
2014     51        48695.56
2014     52        50138.96
2014     53        50540.20
2014     54        49774.43
2014     55        51010.52
2015     12        30298.68
2015     13        29545.82
2015     14        31055.97
2015     15        32436.51
2015     16        31101.81
2015     17        27520.08
2015     18        29818.41
2015     19        31142.40
2015     20        32628.02
2015     21        35469.30
2015     22        37556.68
2015     23        39538.38
2015     24        43385.72
2015     25        45998.59
2015     26        47439.08
2015     27        47245.29
2015     28        46951.50
2015     29        47504.90
2015     30        45763.95
2015     31        46858.82
2015     32        46078.95
2015     33        46463.65
2015     34        47528.03
2015     35        49268.54
2015     36        50169.29
2015     37        51773.67
2015     38        53290.99
2015     39        54057.22
2015     40        54397.04
2015     41        55288.05
2015     42        50148.36
2015     43        48982.19
2015     44        50778.28
2015     45        51743.59
2015     46        53783.88
2015     47        47825.21
2015     48        45113.09
2015     49        45142.56
2015     50        46843.26
2015     51        47668.37
2015     52        48520.45
2015     53        49932.91
2015     54        50303.12
2015     55        49544.49
2016     12        30930.33
2016     13        30257.43
2016     14        29498.74
2016     15        30997.30
2016     16        32369.32
2016     17        31011.89
2016     18        27310.68
2016     19        29507.16
2016     20        30924.67
2016     21        32392.23
2016     22        35204.45
2016     23        37262.53
2016     24        39280.73
2016     25        43096.08
2016     26        45734.60
2016     27        47183.30
2016     28        47059.18
2016     29        46775.89
2016     30        47368.33
2016     31        45601.99
2016     32        46735.68
2016     33        45946.39
2016     34        46325.46
2016     35        47398.65
2016     36        49150.80
2016     37        50039.02
2016     38        51657.78
2016     39        53197.91
2016     40        53912.83
2016     41        54255.30
2016     42        55146.92
2016     43        50005.33
2016     44        48817.19
2016     45        50629.56
2016     46        51582.02
2016     47        53605.68
2016     48        47662.94
2016     49        44934.29
2016     50        44996.13
2016     51        46646.92
2016     52        47449.56
2016     53        48317.96
2016     54        49687.52
2016     55        50026.46
2017     12        31653.27
2017     13        30879.96
2017     14        30201.11
2017     15        29408.83
2017     16        30898.72
2017     17        32243.50
2017     18        30888.39
2017     19        27081.12
2017     20        29258.50
2017     21        30618.49
2017     22        32062.55
2017     23        34862.45
2017     24        36915.75
2017     25        38941.42
2017     26        42785.80
2017     27        45457.73
2017     28        46972.20
2017     29        46865.67
2017     30        46608.87
2017     31        47194.12
2017     32        45449.55
2017     33        46584.41
2017     34        45785.56
2017     35        46194.02
2017     36        47277.57
2017     37        49001.38
2017     38        49907.68
2017     39        51524.82
2017     40        53037.36
2017     41        53736.20
2017     42        54089.70
2017     43        54978.59
2017     44        49868.70
2017     45        48652.17
2017     46        50442.94
2017     47        51416.58
2017     48        53414.29
2017     49        47483.37
2017     50        44780.20
2017     51        44803.25
2017     52        46432.43
2017     53        47230.32
2017     54        48067.27
2017     55        49418.25
2018     12        31954.37
2018     13        31592.17
2018     14        30815.44
2018     15        30102.03
2018     16        29322.44
2018     17        30765.17
2018     18        32151.02
2018     19        30637.25
2018     20        26890.72
2018     21        29047.46
2018     22        30325.84
2018     23        31792.51
2018     24        34555.04
2018     25        36657.74
2018     26        38700.27
2018     27        42586.46
2018     28        45288.84
2018     29        46843.06
2018     30        46751.11
2018     31        46499.03
2018     32        47070.61
2018     33        45341.40
2018     34        46486.35
2018     35        45700.70
2018     36        46114.36
2018     37        47146.80
2018     38        48897.50
2018     39        49802.15
2018     40        51394.83
2018     41        52894.72
2018     42        53576.77
2018     43        53935.55
2018     44        54843.53
2018     45        49712.29
2018     46        48485.18
2018     47        50307.27
2018     48        51243.94
2018     49        53221.80
2018     50        47321.04
2018     51        44597.79
2018     52        44619.38
2018     53        46254.65
2018     54        47012.51
2018     55        47835.66
2019     12        32454.48
2019     13        31862.18
2019     14        31502.12
2019     15        30696.03
2019     16        30009.48
2019     17        29153.38
2019     18        30669.97
2019     19        31922.12
2019     20        30500.09
2019     21        26704.76
2019     22        28758.73
2019     23        30074.34
2019     24        31503.77
2019     25        34331.39
2019     26        36442.65
2019     27        38517.74
2019     28        42395.50
2019     29        45142.19
2019     30        46714.72
2019     31        46607.13
2019     32        46375.31
2019     33        46946.51
2019     34        45248.45
2019     35        46391.03
2019     36        45599.10
2019     37        45969.02
2019     38        47022.78
2019     39        48789.35
2019     40        49647.46
2019     41        51247.14
2019     42        52727.59
2019     43        53421.68
2019     44        53763.87
2019     45        54685.95
2019     46        49541.04
2019     47        48354.36
2019     48        50144.22
2019     49        51055.47
2019     50        53069.50
2019     51        47177.21
2019     52        44459.87
2019     53        44504.92
2019     54        46094.65
2019     55        46843.99
2020     12        33414.08
2020     13        32425.64
2020     14        31854.80
2020     15        31450.95
2020     16        30665.47
2020     17        29940.68
2020     18        29158.25
2020     19        30670.99
2020     20        31975.66
2020     21        30458.25
2020     22        26616.95
2020     23        28712.24
2020     24        30023.32
2020     25        31491.87
2020     26        34340.04
2020     27        36457.73
2020     28        38547.14
2020     29        42435.90
2020     30        45225.29
2020     31        46757.72
2020     32        46685.77
2020     33        46441.95
2020     34        47016.37
2020     35        45323.11
2020     36        46445.34
2020     37        45647.25
2020     38        45986.12
2020     39        47072.40
2020     40        48802.27
2020     41        49644.54
2020     42        51233.09
2020     43        52727.58
2020     44        53402.83
2020     45        53732.10
2020     46        54632.73
2020     47        49519.21
2020     48        48303.57
2020     49        50100.77
2020     50        51005.94
2020     51        53000.93
2020     52        47126.03
2020     53        44416.46
2020     54        44436.60
2020     55        46017.25
2021     12        34991.70
2021     13        33429.35
2021     14        32451.86
2021     15        31840.80
2021     16        31445.24
2021     17        30643.10
2021     18        30004.99
2021     19        29211.88
2021     20        30748.79
2021     21        31972.83
2021     22        30416.87
2021     23        26623.44
2021     24        28734.77
2021     25        30077.92
2021     26        31581.20
2021     27        34408.40
2021     28        36586.09
2021     29        38671.75
2021     30        42591.71
2021     31        45348.03
2021     32        46890.92
2021     33        46834.55
2021     34        46542.15
2021     35        47123.27
2021     36        45450.93
2021     37        46550.71
2021     38        45716.65
2021     39        46078.44
2021     40        47129.37
2021     41        48839.14
2021     42        49686.74
2021     43        51247.89
2021     44        52759.34
2021     45        53400.49
2021     46        53717.01
2021     47        54598.49
2021     48        49465.81
2021     49        48253.68
2021     50        50051.75
2021     51        50902.62
2021     52        52890.21
2021     53        47012.18
2021     54        44281.75
2021     55        44280.74
