Bulgaria, Period fertility rates by calendar year, age and birth order (Lexis squares, age in completed years (ACY))
Last modified: 01/12/2022
Year    Age        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1948     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1948     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1948     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1949     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1949     13     0.00010     0.00010     0.00000     0.00000     0.00000     0.00000
1949     14     0.00169     0.00167     0.00002     0.00000     0.00000     0.00000
1949     15     0.00698     0.00685     0.00014     0.00000     0.00000     0.00000
1949     16     0.02049     0.01981     0.00068     0.00000     0.00000     0.00000
1949     17     0.04462     0.04199     0.00262     0.00001     0.00000     0.00000
1949     18     0.07757     0.06947     0.00777     0.00027     0.00006     0.00000
1949     19     0.11740     0.09741     0.01704     0.00248     0.00045     0.00003
1949     20     0.15853     0.12142     0.03098     0.00507     0.00098     0.00008
1949     21     0.18940     0.12498     0.05145     0.01052     0.00217     0.00027
1949     22     0.20653     0.11193     0.07227     0.01759     0.00397     0.00077
1949     23     0.21244     0.09189     0.08734     0.02510     0.00635     0.00177
1949     24     0.21285     0.07297     0.09417     0.03295     0.00952     0.00323
1949     25     0.20038     0.05364     0.08916     0.03913     0.01334     0.00511
1949     26     0.17774     0.03866     0.07596     0.03984     0.01606     0.00721
1949     27     0.15803     0.02839     0.06299     0.03858     0.01833     0.00974
1949     28     0.14324     0.02134     0.05204     0.03660     0.02023     0.01303
1949     29     0.13337     0.01633     0.04307     0.03447     0.02178     0.01772
1949     30     0.12160     0.01247     0.03484     0.03047     0.02162     0.02220
1949     31     0.10305     0.00894     0.02548     0.02411     0.01911     0.02541
1949     32     0.09024     0.00684     0.01927     0.01967     0.01678     0.02767
1949     33     0.08150     0.00559     0.01513     0.01677     0.01492     0.02908
1949     34     0.07515     0.00480     0.01227     0.01482     0.01348     0.02977
1949     35     0.06747     0.00411     0.00973     0.01279     0.01178     0.02906
1949     36     0.05818     0.00337     0.00754     0.01049     0.00986     0.02692
1949     37     0.04844     0.00258     0.00557     0.00805     0.00783     0.02441
1949     38     0.03912     0.00185     0.00394     0.00581     0.00592     0.02160
1949     39     0.03079     0.00126     0.00267     0.00399     0.00428     0.01860
1949     40     0.02280     0.00083     0.00175     0.00262     0.00291     0.01469
1949     41     0.01725     0.00060     0.00123     0.00184     0.00208     0.01150
1949     42     0.01377     0.00045     0.00087     0.00134     0.00159     0.00952
1949     43     0.01130     0.00034     0.00063     0.00099     0.00126     0.00808
1949     44     0.00920     0.00026     0.00045     0.00073     0.00100     0.00676
1949     45     0.00720     0.00019     0.00030     0.00050     0.00075     0.00546
1949     46     0.00528     0.00015     0.00022     0.00036     0.00055     0.00400
1949     47     0.00284     0.00010     0.00014     0.00022     0.00032     0.00207
1949     48     0.00126     0.00007     0.00008     0.00011     0.00015     0.00084
1949     49     0.00050     0.00004     0.00005     0.00005     0.00006     0.00029
1949     50     0.00019     0.00002     0.00002     0.00002     0.00003     0.00009
1949     51     0.00007     0.00001     0.00001     0.00001     0.00001     0.00003
1949     52     0.00003     0.00001     0.00001     0.00000     0.00000     0.00001
1949     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1949     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1949     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1950     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1950     13     0.00012     0.00012     0.00000     0.00000     0.00000     0.00000
1950     14     0.00196     0.00193     0.00002     0.00000     0.00000     0.00000
1950     15     0.00750     0.00736     0.00014     0.00000     0.00000     0.00000
1950     16     0.02158     0.02091     0.00067     0.00000     0.00000     0.00000
1950     17     0.04620     0.04361     0.00258     0.00001     0.00000     0.00000
1950     18     0.07944     0.07156     0.00756     0.00025     0.00006     0.00000
1950     19     0.12023     0.10076     0.01662     0.00232     0.00052     0.00001
1950     20     0.16320     0.12663     0.03055     0.00491     0.00106     0.00005
1950     21     0.19642     0.13159     0.05166     0.01066     0.00228     0.00023
1950     22     0.21485     0.11781     0.07367     0.01847     0.00405     0.00085
1950     23     0.21987     0.09533     0.08924     0.02661     0.00631     0.00238
1950     24     0.21688     0.07389     0.09519     0.03407     0.00934     0.00439
1950     25     0.20012     0.05344     0.08902     0.03869     0.01294     0.00603
1950     26     0.17536     0.03825     0.07570     0.03820     0.01547     0.00774
1950     27     0.15574     0.02837     0.06343     0.03672     0.01769     0.00953
1950     28     0.14294     0.02186     0.05365     0.03571     0.01973     0.01199
1950     29     0.13647     0.01735     0.04588     0.03552     0.02164     0.01608
1950     30     0.12227     0.01274     0.03518     0.03168     0.02151     0.02116
1950     31     0.10599     0.00942     0.02644     0.02630     0.01969     0.02413
1950     32     0.09323     0.00723     0.02024     0.02167     0.01757     0.02652
1950     33     0.08312     0.00574     0.01581     0.01784     0.01548     0.02826
1950     34     0.07475     0.00469     0.01254     0.01470     0.01352     0.02930
1950     35     0.06724     0.00412     0.01053     0.01249     0.01174     0.02837
1950     36     0.05708     0.00327     0.00800     0.00976     0.00953     0.02652
1950     37     0.04789     0.00254     0.00597     0.00745     0.00767     0.02428
1950     38     0.03970     0.00193     0.00437     0.00554     0.00609     0.02177
1950     39     0.03247     0.00143     0.00313     0.00404     0.00477     0.01910
1950     40     0.02521     0.00105     0.00223     0.00286     0.00357     0.01550
1950     41     0.01951     0.00079     0.00160     0.00207     0.00268     0.01237
1950     42     0.01579     0.00061     0.00114     0.00155     0.00209     0.01040
1950     43     0.01302     0.00047     0.00080     0.00118     0.00166     0.00892
1950     44     0.01061     0.00036     0.00055     0.00089     0.00130     0.00751
1950     45     0.00834     0.00027     0.00035     0.00063     0.00097     0.00612
1950     46     0.00612     0.00021     0.00025     0.00046     0.00070     0.00449
1950     47     0.00327     0.00014     0.00016     0.00027     0.00039     0.00230
1950     48     0.00143     0.00009     0.00009     0.00014     0.00018     0.00092
1950     49     0.00056     0.00005     0.00005     0.00007     0.00008     0.00031
1950     50     0.00020     0.00003     0.00003     0.00003     0.00003     0.00010
1950     51     0.00007     0.00001     0.00001     0.00001     0.00001     0.00003
1950     52     0.00003     0.00001     0.00001     0.00000     0.00000     0.00001
1950     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1950     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1950     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1951     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1951     13     0.00011     0.00011     0.00000     0.00000     0.00000     0.00000
1951     14     0.00190     0.00187     0.00002     0.00000     0.00000     0.00000
1951     15     0.00731     0.00717     0.00014     0.00000     0.00000     0.00000
1951     16     0.02126     0.02057     0.00069     0.00000     0.00000     0.00000
1951     17     0.04560     0.04294     0.00266     0.00001     0.00000     0.00000
1951     18     0.07727     0.06928     0.00766     0.00027     0.00006     0.00000
1951     19     0.11247     0.09359     0.01600     0.00238     0.00050     0.00000
1951     20     0.14872     0.11499     0.02807     0.00468     0.00098     0.00000
1951     21     0.17060     0.11506     0.04418     0.00937     0.00199     0.00000
1951     22     0.17953     0.10119     0.05971     0.01523     0.00339     0.00001
1951     23     0.17974     0.08200     0.07064     0.02123     0.00517     0.00070
1951     24     0.17719     0.06304     0.07442     0.02679     0.00750     0.00544
1951     25     0.16479     0.04637     0.07105     0.03108     0.01043     0.00587
1951     26     0.14395     0.03317     0.06040     0.03075     0.01237     0.00725
1951     27     0.12750     0.02470     0.05092     0.02967     0.01405     0.00816
1951     28     0.11648     0.01919     0.04340     0.02883     0.01554     0.00951
1951     29     0.11030     0.01532     0.03722     0.02833     0.01677     0.01265
1951     30     0.09555     0.01089     0.02760     0.02426     0.01603     0.01677
1951     31     0.08237     0.00814     0.02106     0.02023     0.01455     0.01839
1951     32     0.07215     0.00635     0.01618     0.01682     0.01308     0.01972
1951     33     0.06411     0.00511     0.01249     0.01396     0.01172     0.02083
1951     34     0.05745     0.00419     0.00963     0.01150     0.01042     0.02171
1951     35     0.05330     0.00384     0.00831     0.01021     0.00966     0.02129
1951     36     0.04506     0.00303     0.00620     0.00793     0.00791     0.01998
1951     37     0.03756     0.00235     0.00461     0.00604     0.00616     0.01841
1951     38     0.03085     0.00177     0.00340     0.00449     0.00457     0.01662
1951     39     0.02496     0.00130     0.00246     0.00327     0.00327     0.01465
1951     40     0.01906     0.00094     0.00174     0.00228     0.00221     0.01189
1951     41     0.01465     0.00070     0.00124     0.00163     0.00157     0.00951
1951     42     0.01166     0.00050     0.00086     0.00117     0.00120     0.00793
1951     43     0.00939     0.00035     0.00057     0.00083     0.00096     0.00669
1951     44     0.00745     0.00024     0.00037     0.00057     0.00076     0.00551
1951     45     0.00561     0.00015     0.00023     0.00037     0.00057     0.00430
1951     46     0.00405     0.00011     0.00016     0.00026     0.00042     0.00311
1951     47     0.00218     0.00008     0.00010     0.00015     0.00024     0.00161
1951     48     0.00097     0.00005     0.00006     0.00008     0.00012     0.00066
1951     49     0.00039     0.00003     0.00003     0.00004     0.00005     0.00023
1951     50     0.00015     0.00002     0.00002     0.00002     0.00002     0.00007
1951     51     0.00006     0.00001     0.00001     0.00001     0.00001     0.00002
1951     52     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1951     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1951     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1951     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952     13     0.00011     0.00011     0.00000     0.00000     0.00000     0.00000
1952     14     0.00193     0.00190     0.00003     0.00000     0.00000     0.00000
1952     15     0.00712     0.00697     0.00015     0.00000     0.00000     0.00000
1952     16     0.02074     0.01999     0.00075     0.00000     0.00000     0.00000
1952     17     0.04458     0.04169     0.00288     0.00001     0.00000     0.00000
1952     18     0.07590     0.06726     0.00825     0.00031     0.00007     0.00000
1952     19     0.11153     0.09112     0.01706     0.00275     0.00059     0.00001
1952     20     0.15182     0.11487     0.03061     0.00517     0.00112     0.00005
1952     21     0.17488     0.11497     0.04786     0.00969     0.00214     0.00021
1952     22     0.18457     0.10083     0.06452     0.01499     0.00348     0.00074
1952     23     0.18520     0.08110     0.07641     0.02054     0.00518     0.00198
1952     24     0.18287     0.06251     0.08208     0.02701     0.00767     0.00360
1952     25     0.17051     0.04492     0.07754     0.03230     0.01075     0.00500
1952     26     0.14888     0.03160     0.06523     0.03269     0.01289     0.00647
1952     27     0.13101     0.02295     0.05402     0.03158     0.01458     0.00788
1952     28     0.11806     0.01737     0.04523     0.03009     0.01582     0.00955
1952     29     0.10957     0.01365     0.03850     0.02870     0.01667     0.01206
1952     30     0.09346     0.00980     0.02891     0.02420     0.01574     0.01481
1952     31     0.07930     0.00729     0.02193     0.01990     0.01423     0.01595
1952     32     0.06870     0.00565     0.01672     0.01644     0.01275     0.01713
1952     33     0.06065     0.00452     0.01273     0.01361     0.01134     0.01846
1952     34     0.05423     0.00365     0.00959     0.01118     0.00997     0.01984
1952     35     0.05117     0.00335     0.00834     0.01004     0.00922     0.02023
1952     36     0.04299     0.00259     0.00605     0.00766     0.00743     0.01926
1952     37     0.03578     0.00197     0.00435     0.00582     0.00592     0.01772
1952     38     0.02945     0.00148     0.00309     0.00439     0.00467     0.01581
1952     39     0.02391     0.00110     0.00219     0.00329     0.00366     0.01369
1952     40     0.01780     0.00076     0.00142     0.00225     0.00259     0.01078
1952     41     0.01371     0.00057     0.00100     0.00164     0.00195     0.00856
1952     42     0.01081     0.00041     0.00070     0.00116     0.00152     0.00701
1952     43     0.00854     0.00030     0.00048     0.00080     0.00120     0.00577
1952     44     0.00662     0.00021     0.00032     0.00054     0.00094     0.00462
1952     45     0.00487     0.00014     0.00020     0.00034     0.00069     0.00351
1952     46     0.00347     0.00010     0.00014     0.00023     0.00050     0.00249
1952     47     0.00188     0.00007     0.00010     0.00014     0.00029     0.00128
1952     48     0.00085     0.00005     0.00006     0.00008     0.00014     0.00053
1952     49     0.00034     0.00003     0.00003     0.00004     0.00006     0.00019
1952     50     0.00013     0.00002     0.00002     0.00002     0.00002     0.00006
1952     51     0.00005     0.00001     0.00001     0.00001     0.00001     0.00002
1952     52     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1952     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1952     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953     13     0.00012     0.00012     0.00000     0.00000     0.00000     0.00000
1953     14     0.00203     0.00200     0.00002     0.00000     0.00000     0.00000
1953     15     0.00737     0.00723     0.00014     0.00000     0.00000     0.00000
1953     16     0.02173     0.02102     0.00071     0.00000     0.00000     0.00000
1953     17     0.04707     0.04430     0.00276     0.00001     0.00000     0.00000
1953     18     0.08005     0.07177     0.00800     0.00025     0.00002     0.00001
1953     19     0.11593     0.09685     0.01664     0.00224     0.00016     0.00004
1953     20     0.15612     0.12054     0.03040     0.00462     0.00045     0.00011
1953     21     0.17623     0.11862     0.04716     0.00896     0.00119     0.00030
1953     22     0.18305     0.10246     0.06306     0.01423     0.00260     0.00070
1953     23     0.18224     0.08175     0.07461     0.01974     0.00474     0.00139
1953     24     0.18027     0.06326     0.08119     0.02594     0.00744     0.00245
1953     25     0.16950     0.04630     0.07815     0.03083     0.01025     0.00397
1953     26     0.14828     0.03255     0.06633     0.03118     0.01240     0.00581
1953     27     0.13005     0.02355     0.05495     0.02981     0.01385     0.00789
1953     28     0.11600     0.01770     0.04563     0.02786     0.01477     0.01003
1953     29     0.10587     0.01383     0.03838     0.02606     0.01547     0.01212
1953     30     0.09052     0.01020     0.02968     0.02230     0.01474     0.01360
1953     31     0.07613     0.00764     0.02263     0.01843     0.01321     0.01422
1953     32     0.06557     0.00592     0.01718     0.01534     0.01196     0.01517
1953     33     0.05777     0.00465     0.01284     0.01274     0.01089     0.01665
1953     34     0.05172     0.00362     0.00933     0.01040     0.00981     0.01856
1953     35     0.04854     0.00309     0.00752     0.00897     0.00911     0.01987
1953     36     0.04071     0.00229     0.00527     0.00676     0.00728     0.01910
1953     37     0.03425     0.00174     0.00383     0.00522     0.00579     0.01767
1953     38     0.02876     0.00133     0.00286     0.00413     0.00459     0.01584
1953     39     0.02396     0.00103     0.00218     0.00332     0.00364     0.01378
1953     40     0.01827     0.00075     0.00152     0.00243     0.00261     0.01096
1953     41     0.01434     0.00057     0.00112     0.00187     0.00198     0.00880
1953     42     0.01130     0.00042     0.00077     0.00138     0.00151     0.00722
1953     43     0.00881     0.00029     0.00050     0.00099     0.00113     0.00591
1953     44     0.00668     0.00019     0.00031     0.00068     0.00083     0.00468
1953     45     0.00486     0.00012     0.00018     0.00044     0.00057     0.00355
1953     46     0.00343     0.00009     0.00013     0.00031     0.00040     0.00250
1953     47     0.00184     0.00006     0.00008     0.00018     0.00023     0.00129
1953     48     0.00083     0.00004     0.00005     0.00010     0.00011     0.00053
1953     49     0.00034     0.00003     0.00003     0.00005     0.00005     0.00019
1953     50     0.00013     0.00002     0.00002     0.00002     0.00002     0.00006
1953     51     0.00005     0.00001     0.00001     0.00001     0.00001     0.00002
1953     52     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1953     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1953     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954     13     0.00012     0.00012     0.00000     0.00000     0.00000     0.00000
1954     14     0.00204     0.00201     0.00002     0.00000     0.00000     0.00000
1954     15     0.00762     0.00748     0.00014     0.00000     0.00000     0.00000
1954     16     0.02287     0.02216     0.00071     0.00000     0.00000     0.00000
1954     17     0.05014     0.04734     0.00279     0.00001     0.00000     0.00000
1954     18     0.08512     0.07664     0.00813     0.00031     0.00005     0.00001
1954     19     0.12040     0.10084     0.01651     0.00267     0.00035     0.00004
1954     20     0.15613     0.12124     0.02905     0.00496     0.00077     0.00011
1954     21     0.17152     0.11696     0.04389     0.00883     0.00156     0.00028
1954     22     0.17473     0.10036     0.05791     0.01313     0.00269     0.00064
1954     23     0.17278     0.08068     0.06891     0.01770     0.00423     0.00126
1954     24     0.17234     0.06332     0.07663     0.02358     0.00655     0.00226
1954     25     0.16424     0.04684     0.07551     0.02864     0.00951     0.00374
1954     26     0.14438     0.03285     0.06480     0.02926     0.01188     0.00558
1954     27     0.12710     0.02351     0.05383     0.02838     0.01367     0.00770
1954     28     0.11350     0.01738     0.04453     0.02700     0.01470     0.00989
1954     29     0.10339     0.01336     0.03726     0.02575     0.01506     0.01195
1954     30     0.08907     0.00991     0.02914     0.02274     0.01404     0.01325
1954     31     0.07473     0.00739     0.02211     0.01898     0.01243     0.01381
1954     32     0.06450     0.00574     0.01704     0.01591     0.01126     0.01455
1954     33     0.05715     0.00455     0.01317     0.01330     0.01044     0.01569
1954     34     0.05155     0.00362     0.01004     0.01093     0.00975     0.01721
1954     35     0.04702     0.00286     0.00793     0.00909     0.00910     0.01805
1954     36     0.03956     0.00214     0.00573     0.00694     0.00755     0.01720
1954     37     0.03314     0.00169     0.00407     0.00526     0.00605     0.01606
1954     38     0.02752     0.00139     0.00285     0.00394     0.00469     0.01464
1954     39     0.02255     0.00114     0.00197     0.00292     0.00354     0.01298
1954     40     0.01752     0.00097     0.00132     0.00206     0.00249     0.01068
1954     41     0.01358     0.00074     0.00092     0.00149     0.00183     0.00861
1954     42     0.01043     0.00045     0.00061     0.00107     0.00137     0.00692
1954     43     0.00785     0.00024     0.00039     0.00076     0.00103     0.00542
1954     44     0.00574     0.00012     0.00025     0.00053     0.00076     0.00408
1954     45     0.00407     0.00006     0.00015     0.00035     0.00054     0.00297
1954     46     0.00280     0.00004     0.00011     0.00024     0.00038     0.00203
1954     47     0.00151     0.00003     0.00007     0.00015     0.00022     0.00104
1954     48     0.00069     0.00002     0.00004     0.00008     0.00011     0.00044
1954     49     0.00029     0.00001     0.00003     0.00004     0.00005     0.00016
1954     50     0.00011     0.00001     0.00002     0.00002     0.00002     0.00005
1954     51     0.00005     0.00001     0.00001     0.00001     0.00001     0.00002
1954     52     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1954     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1954     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1955     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1955     13     0.00011     0.00011     0.00000     0.00000     0.00000     0.00000
1955     14     0.00190     0.00188     0.00003     0.00000     0.00000     0.00000
1955     15     0.00742     0.00727     0.00016     0.00000     0.00000     0.00000
1955     16     0.02249     0.02168     0.00081     0.00000     0.00000     0.00000
1955     17     0.04988     0.04663     0.00325     0.00001     0.00000     0.00000
1955     18     0.08608     0.07633     0.00941     0.00034     0.00000     0.00000
1955     19     0.12471     0.10295     0.01883     0.00294     0.00000     0.00000
1955     20     0.16196     0.12540     0.03141     0.00515     0.00000     0.00000
1955     21     0.18127     0.12512     0.04692     0.00923     0.00000     0.00000
1955     22     0.18640     0.11074     0.06177     0.01387     0.00002     0.00001
1955     23     0.18378     0.08990     0.07300     0.01861     0.00180     0.00048
1955     24     0.18033     0.06495     0.07473     0.02257     0.01438     0.00370
1955     25     0.16879     0.04928     0.07534     0.02749     0.01206     0.00461
1955     26     0.14677     0.03464     0.06499     0.02790     0.01272     0.00651
1955     27     0.12745     0.02517     0.05498     0.02710     0.01213     0.00806
1955     28     0.11203     0.01884     0.04614     0.02558     0.01195     0.00952
1955     29     0.10038     0.01422     0.03797     0.02339     0.01319     0.01160
1955     30     0.08501     0.01014     0.02877     0.01950     0.01336     0.01325
1955     31     0.07023     0.00745     0.02169     0.01585     0.01181     0.01343
1955     32     0.06045     0.00581     0.01683     0.01332     0.01062     0.01387
1955     33     0.05408     0.00472     0.01324     0.01148     0.00973     0.01491
1955     34     0.04971     0.00389     0.01034     0.00992     0.00895     0.01660
1955     35     0.04308     0.00299     0.00732     0.00786     0.00751     0.01742
1955     36     0.03673     0.00231     0.00531     0.00617     0.00613     0.01681
1955     37     0.03086     0.00173     0.00382     0.00472     0.00490     0.01569
1955     38     0.02549     0.00126     0.00270     0.00352     0.00385     0.01416
1955     39     0.02066     0.00090     0.00188     0.00257     0.00296     0.01236
1955     40     0.01672     0.00069     0.00144     0.00197     0.00233     0.01028
1955     41     0.01291     0.00051     0.00099     0.00142     0.00173     0.00826
1955     42     0.00993     0.00036     0.00060     0.00100     0.00126     0.00671
1955     43     0.00752     0.00024     0.00034     0.00068     0.00090     0.00536
1955     44     0.00555     0.00016     0.00018     0.00045     0.00062     0.00413
1955     45     0.00402     0.00010     0.00010     0.00029     0.00041     0.00312
1955     46     0.00279     0.00008     0.00007     0.00020     0.00028     0.00217
1955     47     0.00150     0.00005     0.00004     0.00012     0.00016     0.00112
1955     48     0.00069     0.00004     0.00003     0.00007     0.00008     0.00048
1955     49     0.00029     0.00002     0.00002     0.00003     0.00004     0.00017
1955     50     0.00011     0.00002     0.00001     0.00002     0.00002     0.00006
1955     51     0.00005     0.00001     0.00001     0.00001     0.00001     0.00002
1955     52     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
