Bulgaria, Cumulative period fertility rates by birth order (Lexis squares)
Last modified: 01/12/2022
Year    Age     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
1947    12     0.000     0.000     0.000     0.000     0.000     0.000
1947    13     0.000     0.000     0.000     0.000     0.000     0.000
1947    14     0.000     0.000     0.000     0.000     0.000     0.000
1947    15     0.002     0.002     0.000     0.000     0.000     0.000
1947    16     0.007     0.007     0.000     0.000     0.000     0.000
1947    17     0.025     0.024     0.001     0.000     0.000     0.000
1947    18     0.064     0.060     0.004     0.000     0.000     0.000
1947    19     0.134     0.122     0.012     0.000     0.000     0.000
1947    20     0.241     0.208     0.029     0.004     0.001     0.000
1947    21     0.389     0.320     0.058     0.010     0.002     0.000
1947    22     0.568     0.440     0.105     0.020     0.004     0.000
1947    23     0.767     0.553     0.170     0.037     0.007     0.000
1947    24     0.974     0.652     0.250     0.059     0.012     0.001
1947    25     1.184     0.730     0.338     0.089     0.020     0.007
1947    26     1.379     0.786     0.422     0.126     0.032     0.013
1947    27     1.554     0.826     0.495     0.164     0.047     0.021
1947    28     1.710     0.855     0.558     0.202     0.064     0.030
1947    29     1.854     0.878     0.610     0.240     0.085     0.042
1947    30     1.990     0.895     0.654     0.276     0.107     0.058
1947    31     2.119     0.909     0.692     0.310     0.129     0.079
1947    32     2.230     0.920     0.720     0.338     0.149     0.104
1947    33     2.327     0.928     0.741     0.360     0.166     0.131
1947    34     2.414     0.935     0.759     0.380     0.182     0.160
1947    35     2.493     0.940     0.773     0.396     0.196     0.189
1947    36     2.562     0.944     0.784     0.410     0.208     0.217
1947    37     2.620     0.947     0.792     0.421     0.218     0.242
1947    38     2.668     0.950     0.798     0.429     0.226     0.265
1947    39     2.707     0.952     0.803     0.435     0.232     0.285
1947    40     2.737     0.953     0.806     0.440     0.236     0.303
1947    41     2.760     0.954     0.808     0.442     0.239     0.317
1947    42     2.777     0.955     0.809     0.444     0.241     0.328
1947    43     2.791     0.955     0.810     0.446     0.243     0.337
1947    44     2.802     0.956     0.811     0.447     0.244     0.346
1947    45     2.812     0.956     0.811     0.447     0.245     0.352
1947    46     2.819     0.956     0.811     0.448     0.245     0.358
1947    47     2.824     0.956     0.812     0.448     0.246     0.362
1947    48     2.827     0.957     0.812     0.448     0.246     0.364
1947    49     2.828     0.957     0.812     0.448     0.246     0.365
1947    50     2.828     0.957     0.812     0.448     0.246     0.365
1947    51     2.828     0.957     0.812     0.448     0.246     0.365
1947    52     2.828     0.957     0.812     0.448     0.246     0.365
1947    53     2.829     0.957     0.812     0.448     0.246     0.365
1947    54     2.829     0.957     0.812     0.448     0.246     0.365
1947    55     2.829     0.957     0.812     0.448     0.246     0.365
1948    12     0.000     0.000     0.000     0.000     0.000     0.000
1948    13     0.000     0.000     0.000     0.000     0.000     0.000
1948    14     0.000     0.000     0.000     0.000     0.000     0.000
1948    15     0.002     0.002     0.000     0.000     0.000     0.000
1948    16     0.008     0.008     0.000     0.000     0.000     0.000
1948    17     0.026     0.026     0.001     0.000     0.000     0.000
1948    18     0.067     0.064     0.003     0.000     0.000     0.000
1948    19     0.139     0.128     0.011     0.000     0.000     0.000
1948    20     0.251     0.219     0.027     0.003     0.000     0.000
1948    21     0.405     0.337     0.057     0.009     0.001     0.000
1948    22     0.593     0.462     0.107     0.020     0.003     0.000
1948    23     0.802     0.578     0.178     0.037     0.007     0.001
1948    24     1.018     0.676     0.265     0.061     0.013     0.003
1948    25     1.233     0.755     0.358     0.093     0.021     0.006
1948    26     1.431     0.811     0.444     0.131     0.034     0.011
1948    27     1.607     0.852     0.518     0.170     0.049     0.018
1948    28     1.763     0.882     0.578     0.208     0.067     0.027
1948    29     1.905     0.904     0.629     0.245     0.086     0.041
1948    30     2.038     0.921     0.670     0.280     0.108     0.059
1948    31     2.164     0.935     0.706     0.313     0.130     0.080
1948    32     2.271     0.945     0.733     0.339     0.149     0.105
1948    33     2.365     0.953     0.753     0.361     0.166     0.132
1948    34     2.450     0.959     0.769     0.379     0.182     0.161
1948    35     2.530     0.965     0.783     0.395     0.196     0.191
1948    36     2.599     0.969     0.794     0.408     0.208     0.220
1948    37     2.660     0.972     0.802     0.419     0.218     0.248
1948    38     2.710     0.975     0.808     0.427     0.226     0.273
1948    39     2.750     0.977     0.813     0.433     0.233     0.294
1948    40     2.782     0.978     0.816     0.438     0.237     0.313
1948    41     2.806     0.979     0.818     0.440     0.241     0.327
1948    42     2.824     0.980     0.819     0.442     0.243     0.339
1948    43     2.838     0.981     0.820     0.444     0.245     0.348
1948    44     2.849     0.981     0.821     0.445     0.246     0.356
1948    45     2.859     0.981     0.822     0.445     0.247     0.363
1948    46     2.866     0.982     0.822     0.446     0.248     0.369
1948    47     2.871     0.982     0.822     0.446     0.248     0.373
1948    48     2.874     0.982     0.822     0.446     0.248     0.375
1948    49     2.875     0.982     0.822     0.446     0.248     0.376
1948    50     2.875     0.982     0.822     0.446     0.248     0.377
1948    51     2.875     0.982     0.822     0.446     0.248     0.377
1948    52     2.875     0.982     0.822     0.446     0.248     0.377
1948    53     2.875     0.982     0.822     0.446     0.248     0.377
1948    54     2.875     0.982     0.822     0.446     0.248     0.377
1948    55     2.875     0.982     0.822     0.446     0.248     0.377
1949    12     0.000     0.000     0.000     0.000     0.000     0.000
1949    13     0.000     0.000     0.000     0.000     0.000     0.000
1949    14     0.000     0.000     0.000     0.000     0.000     0.000
1949    15     0.002     0.002     0.000     0.000     0.000     0.000
1949    16     0.009     0.009     0.000     0.000     0.000     0.000
1949    17     0.029     0.028     0.001     0.000     0.000     0.000
1949    18     0.074     0.070     0.003     0.000     0.000     0.000
1949    19     0.151     0.140     0.011     0.000     0.000     0.000
1949    20     0.269     0.237     0.028     0.003     0.001     0.000
1949    21     0.427     0.359     0.059     0.008     0.001     0.000
1949    22     0.617     0.484     0.111     0.018     0.004     0.000
1949    23     0.823     0.596     0.183     0.036     0.008     0.001
1949    24     1.036     0.688     0.270     0.061     0.014     0.003
1949    25     1.249     0.760     0.364     0.094     0.024     0.006
1949    26     1.449     0.814     0.454     0.133     0.037     0.011
1949    27     1.627     0.853     0.530     0.173     0.053     0.018
1949    28     1.785     0.881     0.593     0.212     0.071     0.028
1949    29     1.928     0.903     0.645     0.248     0.091     0.041
1949    30     2.061     0.919     0.688     0.283     0.113     0.059
1949    31     2.183     0.931     0.723     0.313     0.135     0.081
1949    32     2.286     0.940     0.748     0.337     0.154     0.107
1949    33     2.376     0.947     0.767     0.357     0.171     0.134
1949    34     2.458     0.953     0.782     0.374     0.186     0.163
1949    35     2.533     0.957     0.795     0.388     0.199     0.193
1949    36     2.600     0.962     0.804     0.401     0.211     0.222
1949    37     2.659     0.965     0.812     0.412     0.221     0.249
1949    38     2.707     0.968     0.818     0.420     0.229     0.273
1949    39     2.746     0.969     0.821     0.426     0.235     0.295
1949    40     2.777     0.971     0.824     0.430     0.239     0.314
1949    41     2.800     0.971     0.826     0.432     0.242     0.328
1949    42     2.817     0.972     0.827     0.434     0.244     0.340
1949    43     2.831     0.973     0.828     0.435     0.245     0.349
1949    44     2.842     0.973     0.829     0.436     0.247     0.357
1949    45     2.851     0.973     0.829     0.437     0.248     0.364
1949    46     2.858     0.973     0.829     0.438     0.248     0.370
1949    47     2.864     0.973     0.830     0.438     0.249     0.374
1949    48     2.867     0.974     0.830     0.438     0.249     0.376
1949    49     2.868     0.974     0.830     0.438     0.249     0.377
1949    50     2.868     0.974     0.830     0.438     0.250     0.377
1949    51     2.869     0.974     0.830     0.438     0.250     0.377
1949    52     2.869     0.974     0.830     0.438     0.250     0.377
1949    53     2.869     0.974     0.830     0.438     0.250     0.377
1949    54     2.869     0.974     0.830     0.438     0.250     0.377
1949    55     2.869     0.974     0.830     0.438     0.250     0.377
1950    12     0.000     0.000     0.000     0.000     0.000     0.000
1950    13     0.000     0.000     0.000     0.000     0.000     0.000
1950    14     0.000     0.000     0.000     0.000     0.000     0.000
1950    15     0.002     0.002     0.000     0.000     0.000     0.000
1950    16     0.010     0.009     0.000     0.000     0.000     0.000
1950    17     0.031     0.030     0.001     0.000     0.000     0.000
1950    18     0.077     0.074     0.003     0.000     0.000     0.000
1950    19     0.157     0.145     0.011     0.000     0.000     0.000
1950    20     0.277     0.246     0.028     0.003     0.001     0.000
1950    21     0.440     0.373     0.058     0.007     0.002     0.000
1950    22     0.637     0.504     0.110     0.018     0.004     0.000
1950    23     0.851     0.622     0.183     0.037     0.008     0.001
1950    24     1.071     0.718     0.273     0.063     0.014     0.004
1950    25     1.288     0.792     0.368     0.097     0.024     0.008
1950    26     1.488     0.845     0.457     0.136     0.037     0.014
1950    27     1.664     0.883     0.533     0.174     0.052     0.022
1950    28     1.819     0.912     0.596     0.211     0.070     0.031
1950    29     1.962     0.933     0.650     0.247     0.089     0.043
1950    30     2.099     0.951     0.696     0.282     0.111     0.059
1950    31     2.221     0.964     0.731     0.314     0.133     0.080
1950    32     2.327     0.973     0.757     0.340     0.152     0.105
1950    33     2.420     0.980     0.777     0.362     0.170     0.131
1950    34     2.503     0.986     0.793     0.380     0.185     0.159
1950    35     2.578     0.991     0.806     0.394     0.199     0.189
1950    36     2.645     0.995     0.816     0.407     0.211     0.217
1950    37     2.703     0.998     0.824     0.417     0.220     0.244
1950    38     2.750     1.001     0.830     0.424     0.228     0.268
1950    39     2.790     1.002     0.835     0.430     0.234     0.290
1950    40     2.823     1.004     0.838     0.434     0.239     0.309
1950    41     2.848     1.005     0.840     0.436     0.242     0.324
1950    42     2.867     1.006     0.842     0.439     0.245     0.337
1950    43     2.883     1.006     0.843     0.440     0.247     0.347
1950    44     2.896     1.007     0.844     0.441     0.249     0.356
1950    45     2.907     1.007     0.844     0.442     0.250     0.363
1950    46     2.915     1.007     0.844     0.443     0.251     0.370
1950    47     2.921     1.008     0.845     0.443     0.252     0.374
1950    48     2.924     1.008     0.845     0.444     0.252     0.376
1950    49     2.926     1.008     0.845     0.444     0.252     0.377
1950    50     2.926     1.008     0.845     0.444     0.252     0.378
1950    51     2.927     1.008     0.845     0.444     0.252     0.378
1950    52     2.927     1.008     0.845     0.444     0.252     0.378
1950    53     2.927     1.008     0.845     0.444     0.252     0.378
1950    54     2.927     1.008     0.845     0.444     0.252     0.378
1950    55     2.927     1.008     0.845     0.444     0.252     0.378
1951    12     0.000     0.000     0.000     0.000     0.000     0.000
1951    13     0.000     0.000     0.000     0.000     0.000     0.000
1951    14     0.000     0.000     0.000     0.000     0.000     0.000
1951    15     0.002     0.002     0.000     0.000     0.000     0.000
1951    16     0.009     0.009     0.000     0.000     0.000     0.000
1951    17     0.031     0.030     0.001     0.000     0.000     0.000
1951    18     0.076     0.073     0.004     0.000     0.000     0.000
1951    19     0.153     0.142     0.011     0.000     0.000     0.000
1951    20     0.266     0.236     0.027     0.003     0.001     0.000
1951    21     0.415     0.351     0.055     0.007     0.002     0.000
1951    22     0.585     0.466     0.099     0.017     0.004     0.000
1951    23     0.765     0.567     0.159     0.032     0.007     0.000
1951    24     0.944     0.649     0.230     0.053     0.012     0.001
1951    25     1.122     0.712     0.304     0.080     0.020     0.006
1951    26     1.286     0.758     0.375     0.111     0.030     0.012
1951    27     1.430     0.791     0.436     0.142     0.042     0.019
1951    28     1.558     0.816     0.487     0.171     0.056     0.027
1951    29     1.674     0.835     0.530     0.200     0.072     0.037
1951    30     1.785     0.851     0.567     0.229     0.089     0.050
1951    31     1.880     0.861     0.595     0.253     0.105     0.066
1951    32     1.963     0.870     0.616     0.273     0.119     0.085
1951    33     2.035     0.876     0.632     0.290     0.132     0.104
1951    34     2.099     0.881     0.645     0.304     0.144     0.125
1951    35     2.156     0.885     0.654     0.315     0.155     0.147
1951    36     2.210     0.889     0.662     0.326     0.164     0.168
1951    37     2.255     0.892     0.669     0.334     0.172     0.188
1951    38     2.292     0.894     0.673     0.340     0.178     0.207
1951    39     2.323     0.896     0.677     0.344     0.183     0.223
1951    40     2.348     0.898     0.679     0.347     0.186     0.238
1951    41     2.367     0.898     0.681     0.350     0.188     0.250
1951    42     2.382     0.899     0.682     0.351     0.190     0.259
1951    43     2.393     0.900     0.683     0.352     0.191     0.267
1951    44     2.403     0.900     0.684     0.353     0.192     0.274
1951    45     2.410     0.900     0.684     0.354     0.193     0.279
1951    46     2.416     0.900     0.684     0.354     0.193     0.284
1951    47     2.420     0.901     0.684     0.354     0.194     0.287
1951    48     2.422     0.901     0.684     0.355     0.194     0.288
1951    49     2.423     0.901     0.684     0.355     0.194     0.289
1951    50     2.423     0.901     0.684     0.355     0.194     0.289
1951    51     2.424     0.901     0.685     0.355     0.194     0.289
1951    52     2.424     0.901     0.685     0.355     0.194     0.289
1951    53     2.424     0.901     0.685     0.355     0.194     0.289
1951    54     2.424     0.901     0.685     0.355     0.194     0.289
1951    55     2.424     0.901     0.685     0.355     0.194     0.289
1952    12     0.000     0.000     0.000     0.000     0.000     0.000
1952    13     0.000     0.000     0.000     0.000     0.000     0.000
1952    14     0.000     0.000     0.000     0.000     0.000     0.000
1952    15     0.002     0.002     0.000     0.000     0.000     0.000
1952    16     0.009     0.009     0.000     0.000     0.000     0.000
1952    17     0.030     0.029     0.001     0.000     0.000     0.000
1952    18     0.074     0.071     0.004     0.000     0.000     0.000
1952    19     0.150     0.138     0.012     0.000     0.000     0.000
1952    20     0.262     0.229     0.029     0.003     0.001     0.000
1952    21     0.414     0.344     0.060     0.008     0.002     0.000
1952    22     0.589     0.459     0.108     0.018     0.004     0.000
1952    23     0.773     0.560     0.172     0.033     0.007     0.001
1952    24     0.958     0.641     0.249     0.053     0.013     0.003
1952    25     1.141     0.703     0.331     0.080     0.020     0.007
1952    26     1.312     0.748     0.408     0.113     0.031     0.012
1952    27     1.461     0.780     0.473     0.145     0.044     0.018
1952    28     1.592     0.803     0.527     0.177     0.058     0.026
1952    29     1.710     0.820     0.573     0.207     0.074     0.035
1952    30     1.819     0.834     0.611     0.236     0.091     0.048
1952    31     1.913     0.844     0.640     0.260     0.107     0.062
1952    32     1.992     0.851     0.662     0.280     0.121     0.078
1952    33     2.061     0.857     0.679     0.296     0.134     0.095
1952    34     2.121     0.861     0.691     0.310     0.145     0.114
1952    35     2.176     0.865     0.701     0.321     0.155     0.134
1952    36     2.227     0.868     0.709     0.331     0.164     0.154
1952    37     2.270     0.871     0.715     0.339     0.172     0.173
1952    38     2.306     0.873     0.720     0.345     0.178     0.191
1952    39     2.335     0.874     0.723     0.349     0.182     0.207
1952    40     2.359     0.875     0.725     0.352     0.186     0.220
1952    41     2.377     0.876     0.726     0.355     0.188     0.231
1952    42     2.390     0.877     0.727     0.356     0.190     0.240
1952    43     2.401     0.877     0.728     0.357     0.192     0.247
1952    44     2.410     0.877     0.729     0.358     0.193     0.253
1952    45     2.416     0.877     0.729     0.359     0.194     0.257
1952    46     2.421     0.878     0.729     0.359     0.195     0.261
1952    47     2.425     0.878     0.729     0.359     0.195     0.263
1952    48     2.427     0.878     0.729     0.359     0.196     0.264
1952    49     2.427     0.878     0.729     0.360     0.196     0.265
1952    50     2.428     0.878     0.729     0.360     0.196     0.265
1952    51     2.428     0.878     0.729     0.360     0.196     0.265
1952    52     2.428     0.878     0.729     0.360     0.196     0.265
1952    53     2.428     0.878     0.729     0.360     0.196     0.265
1952    54     2.428     0.878     0.729     0.360     0.196     0.265
1952    55     2.428     0.878     0.729     0.360     0.196     0.265
1953    12     0.000     0.000     0.000     0.000     0.000     0.000
1953    13     0.000     0.000     0.000     0.000     0.000     0.000
1953    14     0.000     0.000     0.000     0.000     0.000     0.000
1953    15     0.002     0.002     0.000     0.000     0.000     0.000
1953    16     0.010     0.009     0.000     0.000     0.000     0.000
1953    17     0.031     0.030     0.001     0.000     0.000     0.000
1953    18     0.078     0.075     0.004     0.000     0.000     0.000
1953    19     0.158     0.146     0.012     0.000     0.000     0.000
1953    20     0.274     0.243     0.028     0.003     0.000     0.000
1953    21     0.430     0.364     0.059     0.007     0.001     0.000
1953    22     0.607     0.482     0.106     0.016     0.002     0.000
1953    23     0.790     0.585     0.169     0.030     0.004     0.001
1953    24     0.972     0.667     0.244     0.050     0.009     0.003
1953    25     1.152     0.730     0.325     0.076     0.017     0.005
1953    26     1.322     0.776     0.403     0.107     0.027     0.009
1953    27     1.470     0.809     0.469     0.138     0.039     0.015
1953    28     1.600     0.832     0.524     0.168     0.053     0.023
1953    29     1.716     0.850     0.570     0.196     0.068     0.033
1953    30     1.822     0.864     0.608     0.222     0.083     0.045
1953    31     1.912     0.874     0.638     0.244     0.098     0.058
1953    32     1.989     0.882     0.660     0.262     0.111     0.073
1953    33     2.054     0.888     0.678     0.278     0.123     0.088
1953    34     2.112     0.892     0.690     0.291     0.134     0.104
1953    35     2.164     0.896     0.700     0.301     0.144     0.123
1953    36     2.212     0.899     0.707     0.310     0.153     0.143
1953    37     2.253     0.901     0.713     0.317     0.160     0.162
1953    38     2.287     0.903     0.716     0.322     0.166     0.180
1953    39     2.316     0.904     0.719     0.326     0.171     0.195
1953    40     2.340     0.905     0.721     0.329     0.174     0.209
1953    41     2.358     0.906     0.723     0.332     0.177     0.220
1953    42     2.372     0.907     0.724     0.334     0.179     0.229
1953    43     2.384     0.907     0.725     0.335     0.180     0.236
1953    44     2.393     0.907     0.725     0.336     0.182     0.242
1953    45     2.399     0.908     0.726     0.337     0.182     0.247
1953    46     2.404     0.908     0.726     0.337     0.183     0.250
1953    47     2.408     0.908     0.726     0.337     0.183     0.253
1953    48     2.409     0.908     0.726     0.338     0.184     0.254
1953    49     2.410     0.908     0.726     0.338     0.184     0.255
1953    50     2.411     0.908     0.726     0.338     0.184     0.255
1953    51     2.411     0.908     0.726     0.338     0.184     0.255
1953    52     2.411     0.908     0.726     0.338     0.184     0.255
1953    53     2.411     0.908     0.726     0.338     0.184     0.255
1953    54     2.411     0.908     0.726     0.338     0.184     0.255
1953    55     2.411     0.908     0.726     0.338     0.184     0.255
1954    12     0.000     0.000     0.000     0.000     0.000     0.000
1954    13     0.000     0.000     0.000     0.000     0.000     0.000
1954    14     0.000     0.000     0.000     0.000     0.000     0.000
1954    15     0.002     0.002     0.000     0.000     0.000     0.000
1954    16     0.010     0.010     0.000     0.000     0.000     0.000
1954    17     0.033     0.032     0.001     0.000     0.000     0.000
1954    18     0.083     0.079     0.004     0.000     0.000     0.000
1954    19     0.168     0.156     0.012     0.000     0.000     0.000
1954    20     0.288     0.257     0.028     0.003     0.000     0.000
1954    21     0.444     0.378     0.057     0.008     0.001     0.000
1954    22     0.616     0.495     0.101     0.017     0.003     0.000
1954    23     0.791     0.595     0.159     0.030     0.005     0.001
1954    24     0.963     0.676     0.228     0.048     0.010     0.002
1954    25     1.136     0.739     0.305     0.071     0.016     0.005
1954    26     1.300     0.786     0.380     0.100     0.026     0.008
1954    27     1.444     0.819     0.445     0.129     0.038     0.014
1954    28     1.572     0.842     0.499     0.157     0.051     0.022
1954    29     1.685     0.860     0.543     0.184     0.066     0.032
1954    30     1.788     0.873     0.581     0.210     0.081     0.043
1954    31     1.877     0.883     0.610     0.233     0.095     0.057
1954    32     1.952     0.890     0.632     0.252     0.107     0.071
1954    33     2.017     0.896     0.649     0.268     0.119     0.085
1954    34     2.074     0.901     0.662     0.281     0.129     0.101
1954    35     2.125     0.904     0.672     0.292     0.139     0.118
1954    36     2.172     0.907     0.680     0.301     0.148     0.136
1954    37     2.212     0.909     0.686     0.308     0.156     0.153
1954    38     2.245     0.911     0.690     0.313     0.162     0.169
1954    39     2.273     0.912     0.693     0.317     0.166     0.184
1954    40     2.295     0.913     0.695     0.320     0.170     0.197
1954    41     2.313     0.914     0.696     0.322     0.172     0.208
1954    42     2.326     0.915     0.697     0.324     0.174     0.216
1954    43     2.337     0.916     0.698     0.325     0.176     0.223
1954    44     2.345     0.916     0.698     0.326     0.177     0.229
1954    45     2.350     0.916     0.698     0.326     0.177     0.233
1954    46     2.354     0.916     0.698     0.327     0.178     0.236
1954    47     2.357     0.916     0.698     0.327     0.178     0.238
1954    48     2.359     0.916     0.698     0.327     0.179     0.239
1954    49     2.359     0.916     0.699     0.327     0.179     0.239
1954    50     2.360     0.916     0.699     0.327     0.179     0.239
1954    51     2.360     0.916     0.699     0.327     0.179     0.239
1954    52     2.360     0.916     0.699     0.327     0.179     0.239
1954    53     2.360     0.916     0.699     0.327     0.179     0.239
1954    54     2.360     0.916     0.699     0.327     0.179     0.239
1954    55     2.360     0.916     0.699     0.327     0.179     0.239
1955    12     0.000     0.000     0.000     0.000     0.000     0.000
1955    13     0.000     0.000     0.000     0.000     0.000     0.000
1955    14     0.000     0.000     0.000     0.000     0.000     0.000
1955    15     0.002     0.002     0.000     0.000     0.000     0.000
1955    16     0.009     0.009     0.000     0.000     0.000     0.000
1955    17     0.032     0.031     0.001     0.000     0.000     0.000
1955    18     0.082     0.078     0.004     0.000     0.000     0.000
1955    19     0.168     0.154     0.014     0.000     0.000     0.000
1955    20     0.293     0.257     0.032     0.003     0.000     0.000
1955    21     0.455     0.382     0.064     0.008     0.000     0.000
1955    22     0.636     0.507     0.111     0.018     0.000     0.000
1955    23     0.822     0.618     0.173     0.032     0.000     0.000
1955    24     1.006     0.708     0.246     0.050     0.002     0.000
1955    25     1.186     0.773     0.320     0.073     0.016     0.004
1955    26     1.355     0.822     0.396     0.100     0.028     0.009
1955    27     1.502     0.857     0.461     0.128     0.041     0.015
1955    28     1.629     0.882     0.516     0.155     0.053     0.023
1955    29     1.741     0.901     0.562     0.181     0.065     0.033
1955    30     1.842     0.915     0.600     0.204     0.078     0.044
1955    31     1.927     0.925     0.628     0.224     0.092     0.058
1955    32     1.997     0.933     0.650     0.240     0.103     0.071
1955    33     2.057     0.939     0.667     0.253     0.114     0.085
1955    34     2.112     0.943     0.680     0.264     0.124     0.100
1955    35     2.161     0.947     0.691     0.274     0.133     0.117
1955    36     2.204     0.950     0.698     0.282     0.140     0.134
1955    37     2.241     0.952     0.703     0.288     0.146     0.151
1955    38     2.272     0.954     0.707     0.293     0.151     0.166
1955    39     2.297     0.955     0.710     0.297     0.155     0.181
1955    40     2.318     0.956     0.712     0.299     0.158     0.193
1955    41     2.335     0.957     0.713     0.301     0.160     0.203
1955    42     2.348     0.957     0.714     0.302     0.162     0.212
1955    43     2.358     0.958     0.715     0.303     0.163     0.218
1955    44     2.365     0.958     0.715     0.304     0.164     0.224
1955    45     2.371     0.958     0.715     0.305     0.165     0.228
1955    46     2.375     0.958     0.715     0.305     0.165     0.231
1955    47     2.378     0.958     0.715     0.305     0.166     0.233
1955    48     2.379     0.958     0.715     0.305     0.166     0.234
1955    49     2.380     0.959     0.715     0.305     0.166     0.235
1955    50     2.380     0.959     0.715     0.305     0.166     0.235
1955    51     2.380     0.959     0.715     0.305     0.166     0.235
1955    52     2.380     0.959     0.715     0.305     0.166     0.235
1955    53     2.380     0.959     0.715     0.305     0.166     0.235
1955    54     2.380     0.959     0.715     0.305     0.166     0.235
1955    55     2.380     0.959     0.715     0.305     0.166     0.235
1956    12     0.000     0.000     0.000     0.000     0.000     0.000
1956    13     0.000     0.000     0.000     0.000     0.000     0.000
1956    14     0.000     0.000     0.000     0.000     0.000     0.000
1956    15     0.002     0.002     0.000     0.000     0.000     0.000
1956    16     0.010     0.009     0.000     0.000     0.000     0.000
1956    17     0.033     0.032     0.001     0.000     0.000     0.000
1956    18     0.084     0.079     0.004     0.000     0.000     0.000
1956    19     0.172     0.158     0.014     0.000     0.000     0.000
1956    20     0.301     0.264     0.033     0.003     0.000     0.000
1956    21     0.467     0.393     0.065     0.008     0.001     0.000
1956    22     0.653     0.522     0.112     0.017     0.002     0.000
1956    23     0.844     0.635     0.175     0.029     0.005     0.000
1956    24     1.030     0.726     0.249     0.046     0.009     0.000
1956    25     1.210     0.795     0.328     0.067     0.016     0.004
1956    26     1.375     0.845     0.404     0.092     0.025     0.009
1956    27     1.516     0.879     0.469     0.117     0.035     0.015
1956    28     1.638     0.904     0.523     0.141     0.047     0.023
1956    29     1.744     0.923     0.567     0.164     0.059     0.031
1956    30     1.840     0.937     0.604     0.186     0.071     0.042
1956    31     1.922     0.948     0.632     0.204     0.083     0.055
1956    32     1.990     0.956     0.653     0.219     0.093     0.068
1956    33     2.048     0.962     0.669     0.232     0.103     0.082
1956    34     2.100     0.967     0.683     0.243     0.111     0.097
1956    35     2.147     0.971     0.693     0.252     0.119     0.113
1956    36     2.185     0.974     0.700     0.258     0.125     0.128
1956    37     2.218     0.976     0.705     0.263     0.130     0.144
1956    38     2.246     0.977     0.709     0.267     0.135     0.158
1956    39     2.268     0.979     0.711     0.270     0.138     0.170
1956    40     2.287     0.980     0.713     0.272     0.141     0.181
1956    41     2.302     0.980     0.714     0.274     0.143     0.191
1956    42     2.315     0.981     0.715     0.275     0.144     0.199
1956    43     2.324     0.981     0.716     0.276     0.146     0.205
1956    44     2.331     0.982     0.716     0.276     0.146     0.211
1956    45     2.336     0.982     0.716     0.277     0.147     0.214
1956    46     2.340     0.982     0.717     0.277     0.147     0.217
1956    47     2.343     0.982     0.717     0.277     0.147     0.219
1956    48     2.344     0.982     0.717     0.277     0.148     0.220
1956    49     2.345     0.982     0.717     0.277     0.148     0.221
1956    50     2.345     0.982     0.717     0.277     0.148     0.221
1956    51     2.345     0.982     0.717     0.277     0.148     0.221
1956    52     2.345     0.982     0.717     0.277     0.148     0.221
1956    53     2.345     0.982     0.717     0.277     0.148     0.221
1956    54     2.345     0.982     0.717     0.277     0.148     0.221
1956    55     2.345     0.982     0.717     0.277     0.148     0.221
1957    12     0.000     0.000     0.000     0.000     0.000     0.000
1957    13     0.000     0.000     0.000     0.000     0.000     0.000
1957    14     0.000     0.000     0.000     0.000     0.000     0.000
1957    15     0.002     0.002     0.000     0.000     0.000     0.000
1957    16     0.010     0.010     0.000     0.000     0.000     0.000
1957    17     0.034     0.033     0.001     0.000     0.000     0.000
1957    18     0.087     0.083     0.004     0.000     0.000     0.000
1957    19     0.181     0.166     0.014     0.000     0.000     0.000
1957    20     0.315     0.277     0.035     0.004     0.000     0.000
1957    21     0.485     0.408     0.067     0.009     0.000     0.000
1957    22     0.672     0.536     0.116     0.018     0.001     0.000
1957    23     0.860     0.647     0.179     0.032     0.003     0.000
1957    24     1.042     0.734     0.251     0.048     0.008     0.000
1957    25     1.216     0.801     0.328     0.068     0.014     0.004
1957    26     1.375     0.849     0.403     0.091     0.023     0.008
1957    27     1.510     0.883     0.466     0.113     0.033     0.014
1957    28     1.624     0.908     0.518     0.134     0.043     0.022
1957    29     1.724     0.926     0.562     0.153     0.053     0.030
1957    30     1.812     0.941     0.597     0.170     0.064     0.041
1957    31     1.888     0.952     0.624     0.185     0.074     0.053
1957    32     1.950     0.960     0.644     0.197     0.083     0.065
1957    33     2.002     0.967     0.660     0.208     0.090     0.077
1957    34     2.048     0.972     0.672     0.216     0.097     0.090
1957    35     2.089     0.976     0.682     0.224     0.104     0.103
1957    36     2.122     0.979     0.688     0.229     0.109     0.117
1957    37     2.150     0.981     0.693     0.234     0.113     0.129
1957    38     2.173     0.983     0.696     0.237     0.117     0.141
1957    39     2.192     0.984     0.699     0.239     0.119     0.151
1957    40     2.206     0.985     0.700     0.241     0.121     0.160
1957    41     2.219     0.985     0.701     0.242     0.123     0.168
1957    42     2.229     0.986     0.702     0.243     0.124     0.174
1957    43     2.236     0.986     0.703     0.243     0.125     0.180
1957    44     2.242     0.986     0.703     0.244     0.126     0.184
1957    45     2.246     0.986     0.703     0.244     0.126     0.187
1957    46     2.249     0.986     0.703     0.244     0.126     0.190
1957    47     2.252     0.986     0.703     0.244     0.127     0.191
1957    48     2.253     0.986     0.703     0.244     0.127     0.192
1957    49     2.253     0.986     0.703     0.244     0.127     0.193
1957    50     2.254     0.987     0.703     0.244     0.127     0.193
