Bulgaria, Cohort fertility tables, birth orders 1 to 5+
Last modified: 01/12/2022
Cohort   x   b1x     l0x       m1x       q1x   Sb1x   b2x    l1x       m2x       q2x   Sb2x    b3x    l2x       m3x       q3x   Sb3x    b4x    l3x       m4x       q4x   Sb4x   b5px    l4x      m5px      q5px   Sb5px     chix
1963    12-    .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1963    13     .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1963    14     .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1963    15   127   10000   0.01276   0.01268      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1963    16   316    9873   0.03249   0.03198    127    21    127   0.07762   0.16777      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1963    17   530    9558   0.05703   0.05545    442    67    421   0.10193   0.15800     21      5     21   0.08740   0.21476      0      0      0         .         .      0      0      0         .         .       0        .
1963    18   902    9028   0.10519   0.09993    972   187    885   0.15054   0.21139     88     16     83   0.09312   0.18890      5      1      5   0.04535   0.12068      0      0      0         .         .       0        .
1963    19  1277    8125   0.17052   0.15712   1875   393   1600   0.19239   0.24554    275     81    255   0.19694   0.31764     20      6     20   0.11068   0.31961      1      0      1   0.13083   0.87968       0     4.00
1963    20  1344    6849   0.21756   0.19622   3151   578   2484   0.20166   0.23275    668     94    566   0.11623   0.16590    101     14     94   0.10071   0.14367      7      1      7   0.09647   0.19170       0     4.07
1963    21  1161    5505   0.23567   0.21083   4495   690   3249   0.19801   0.21235   1246    118   1051   0.08806   0.11205    195     23    175   0.10363   0.13171     20      3     20   0.10826   0.16929       2     4.09
1963    22   907    4344   0.23302   0.20870   5656   769   3720   0.20310   0.20684   1936    138   1623   0.07111   0.08495    313     30    269   0.09373   0.11245     43      8     43   0.14386   0.19405       5     4.12
1963    23   684    3438   0.22098   0.19899   6562   819   3857   0.21618   0.21239   2705    139   2254   0.05360   0.06169    451     36    377   0.08374   0.09520     74     13     74   0.13782   0.17137      14     4.19
1963    24   498    2754   0.19875   0.18079   7246   777   3722   0.21690   0.20877   3524    137   2935   0.04198   0.04656    590     38    480   0.07082   0.07813    110     18    110   0.13855   0.16227      26     4.24
1963    25   370    2256   0.17844   0.16383   7744   669   3443   0.20299   0.19417   4301    132   3575   0.03423   0.03680    726     38    579   0.06080   0.06571    147     22    147   0.13147   0.14848      44     4.30
1963    26   277    1886   0.15839   0.14677   8114   527   3144   0.17446   0.16753   4970    111   4112   0.02577   0.02707    858     39    673   0.05464   0.05758    185     24    185   0.11869   0.13111      66     4.36
1963    27   208    1609   0.13806   0.12914   8391   392   2894   0.13983   0.13539   5497     90   4527   0.01924   0.01988    969     32    745   0.04191   0.04353    224     27    224   0.11290   0.12108      90     4.40
1963    28   149    1402   0.11246   0.10647   8598   272   2710   0.10272   0.10039   5888     68   4829   0.01380   0.01409   1059     28    803   0.03425   0.03510    256     25    256   0.09218   0.09725     117     4.46
1963    29   115    1252   0.09658   0.09213   8748   209   2587   0.08215   0.08066   6160     48   5033   0.00947   0.00962   1127     21    843   0.02441   0.02481    285     27    285   0.09131   0.09466     142     4.50
1963    30    91    1137   0.08374   0.08038   8863   169   2494   0.06884   0.06777   6369     45   5193   0.00852   0.00862   1176     20    870   0.02235   0.02267    305     29    305   0.09281   0.09581     169     4.55
1963    31    73    1046   0.07267   0.07012   8954   128   2416   0.05351   0.05290   6538     34   5318   0.00638   0.00644   1221     15    895   0.01652   0.01670    325     24    325   0.07212   0.07378     198     4.61
1963    32    58     972   0.06166   0.05981   9028   103   2362   0.04420   0.04377   6666     30   5411   0.00560   0.00564   1255     13    915   0.01379   0.01392    340     20    340   0.05821   0.05930     222     4.65
1963    33    45     914   0.05046   0.04922   9086    75   2317   0.03273   0.03251   6769     24   5484   0.00436   0.00438   1285     10    932   0.01021   0.01029    353     19    353   0.05306   0.05378     243     4.69
1963    34    37     869   0.04379   0.04285   9131    63   2286   0.02765   0.02750   6845     20   5535   0.00352   0.00353   1309      9    947   0.00921   0.00926    362     13    362   0.03628   0.03672     262     4.72
1963    35    34     832   0.04188   0.04102   9168    46   2261   0.02062   0.02056   6908     19   5579   0.00332   0.00333   1329      7    958   0.00689   0.00693    371     15    371   0.03969   0.04004     275     4.74
1963    36    35     798   0.04516   0.04417   9202    40   2248   0.01798   0.01796   6954     18   5607   0.00315   0.00316   1347      8    969   0.00836   0.00840    378     13    378   0.03477   0.03515     290     4.77
1963    37    33     763   0.04373   0.04280   9237    31   2243   0.01398   0.01398   6994     17   5629   0.00296   0.00296   1365      8    979   0.00823   0.00826    386     14    386   0.03692   0.03730     303     4.79
1963    38    21     730   0.02891   0.02850   9270    20   2244   0.00902   0.00902   7026     12   5644   0.00205   0.00205   1382      7    988   0.00686   0.00687    394     11    394   0.02766   0.02789     317     4.81
1963    39    15     709   0.02190   0.02166   9291    16   2245   0.00699   0.00699   7046      9   5653   0.00162   0.00163   1393      4    992   0.00425   0.00426    401      9    401   0.02191   0.02203     328     4.82
1963    40    13     694   0.01819   0.01802   9306    11   2245   0.00471   0.00471   7062      7   5659   0.00127   0.00127   1402      4    997   0.00395   0.00396    405      8    405   0.01910   0.01919     337     4.83
1963    41     8     681   0.01224   0.01217   9319     8   2246   0.00360   0.00360   7072      5   5663   0.00088   0.00088   1410      2   1001   0.00235   0.00236    409      6    409   0.01470   0.01474     345     4.84
1963    42     6     673   0.00902   0.00898   9327     5   2247   0.00225   0.00225   7080      3   5666   0.00048   0.00048   1415      2   1003   0.00153   0.00153    411      4    411   0.00877   0.00879     351     4.85
1963    43     5     667   0.00694   0.00692   9333     2   2248   0.00085   0.00085   7085      2   5668   0.00036   0.00036   1417      1   1004   0.00053   0.00053    413      1    413   0.00216   0.00216     355     4.86
1963    44     3     662   0.00526   0.00525   9338     2   2250   0.00083   0.00083   7087      1   5668   0.00022   0.00022   1419      1   1006   0.00072   0.00072    414      1    414   0.00258   0.00258     356     4.86
1963    45     1     659   0.00203   0.00202   9341     2   2252   0.00073   0.00073   7089      1   5669   0.00012   0.00012   1421      0   1006   0.00039   0.00039    414      1    414   0.00190   0.00190     357     4.86
1963    46     2     657   0.00277   0.00276   9343     0   2252   0.00021   0.00021   7091      0   5670   0.00003   0.00003   1421      0   1007   0.00000   0.00000    415      0    415   0.00023   0.00023     357     4.86
1963    47     1     656   0.00108   0.00108   9344     0   2253   0.00000   0.00000   7091      0   5670   0.00002   0.00002   1421      0   1007   0.00009   0.00009    415      0    415   0.00024   0.00024     358     4.86
1963    48     1     655   0.00160   0.00160   9345     0   2254   0.00014   0.00014   7091      0   5670   0.00002   0.00002   1422      0   1007   0.00000   0.00000    415      0    415   0.00000   0.00000     358     4.86
1963    49     0     654   0.00073   0.00073   9346     0   2254   0.00010   0.00010   7092      0   5670   0.00004   0.00004   1422      0   1007   0.00000   0.00000    415      0    415   0.00000   0.00000     358     4.86
1963    50     0     653   0.00072   0.00072   9347     0   2255   0.00012   0.00012   7092      0   5670   0.00002   0.00002   1422      0   1007   0.00000   0.00000    415      0    415   0.00000   0.00000     358     4.86
1963    51     1     653   0.00096   0.00096   9347     0   2255   0.00011   0.00011   7092      0   5670   0.00002   0.00002   1422      0   1007   0.00000   0.00000    415      0    415   0.00000   0.00000     358     4.86
1963    52     1     652   0.00077   0.00077   9348     0   2255   0.00009   0.00009   7092      0   5670   0.00000   0.00000   1422      0   1007   0.00000   0.00000    415      0    415   0.00000   0.00000     358     4.86
1963    53     0     652   0.00018   0.00018   9348     0   2256   0.00000   0.00000   7093      0   5671   0.00000   0.00000   1422      0   1007   0.00000   0.00000    415      0    415   0.00000   0.00000     358     4.86
1963    54     0     652   0.00000   0.00000   9348     0   2256   0.00000   0.00000   7093      0   5671   0.00000   0.00000   1422      0   1007   0.00000   0.00000    415      0    415   0.00000   0.00000     358     4.86
1963    55+    0     652   0.00000   0.00000   9348     0   2256   0.00009   0.00009   7093      0   5671   0.00000   0.00000   1422      0   1007   0.00000   0.00000    415      0    415   0.00000   0.00000     358     4.86
1964    12-    .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1964    13     .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1964    14    38   10000   0.00381   0.00381      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1964    15   133    9962   0.01345   0.01336     38     5     38   0.05088   0.13638      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1964    16   310    9829   0.03203   0.03153    171    23    166   0.07557   0.14080      5      2      5   0.09984   0.30915      0      0      0         .         .      0      0      0         .         .       0        .
1964    17   557    9519   0.06027   0.05851    481    63    452   0.09002   0.13916     29      4     27   0.06325   0.13292      2      0      2   0.00250   0.00529      0      0      0         .         .       0        .
1964    18   922    8962   0.10849   0.10291   1038   196    946   0.14929   0.20661     92      8     86   0.04680   0.09751      5      1      5   0.06971   0.12211      0      0      0         .         .       0     4.00
1964    19  1284    8040   0.17356   0.15970   1960   409   1673   0.19367   0.24432    287     63    273   0.14110   0.23032     14      7     13   0.18259   0.57371      1      0      1   0.09831   0.66881       0     4.01
1964    20  1343    6756   0.22079   0.19884   3244   579   2548   0.19766   0.22729    696     92    619   0.10631   0.14815     77     14     69   0.12715   0.19960      8      1      8   0.09958   0.18386       0     4.05
1964    21  1167    5412   0.24157   0.21554   4588   700   3312   0.19727   0.21118   1275    125   1107   0.08951   0.11275    168     22    147   0.11032   0.14905     22      3     22   0.10250   0.15397       2     4.09
1964    22   912    4246   0.24076   0.21489   5754   803   3780   0.20936   0.21239   1975    140   1681   0.06959   0.08330    293     30    250   0.09871   0.12047     44      8     44   0.13590   0.18275       5     4.12
1964    23   668    3333   0.22286   0.20052   6667   835   3889   0.21950   0.21479   2777    140   2344   0.05209   0.05981    433     38    360   0.09142   0.10447     74     11     74   0.12262   0.15388      13     4.18
1964    24   490    2665   0.20269   0.18404   7335   760   3722   0.21188   0.20421   3613    134   3039   0.03990   0.04402    573     40    462   0.07789   0.08582    111     19    111   0.14164   0.16689      25     4.22
1964    25   374    2175   0.18815   0.17197   7825   606   3453   0.18161   0.17551   4373    121   3666   0.03092   0.03296    707     36    556   0.05981   0.06438    151     22    151   0.12935   0.14471      43     4.29
1964    26   275    1801   0.16504   0.15246   8199   465   3221   0.14877   0.14437   4979     99   4151   0.02290   0.02391    828     33    641   0.04920   0.05174    187     24    187   0.11725   0.12767      65     4.35
1964    27   196    1526   0.13732   0.12850   8474   332   3030   0.11221   0.10969   5444     75   4516   0.01618   0.01664    927     30    707   0.04064   0.04195    220     24    220   0.10313   0.11009      89     4.40
1964    28   148    1330   0.11808   0.11150   8670   259   2894   0.09139   0.08964   5776     62   4774   0.01272   0.01298   1002     28    753   0.03643   0.03725    250     27    250   0.10281   0.10859     113     4.45
1964    29   119    1182   0.10593   0.10060   8818   208   2783   0.07594   0.07472   6035     47   4971   0.00932   0.00947   1064     24    787   0.02966   0.03010    278     31    278   0.10722   0.11180     140     4.50
1964    30    90    1063   0.08887   0.08509   8937   174   2694   0.06558   0.06457   6243     39   5132   0.00752   0.00762   1111     18    810   0.02143   0.02172    301     30    301   0.09825   0.10112     171     4.57
1964    31    72     972   0.07670   0.07387   9028   131   2610   0.05060   0.05003   6417     32   5267   0.00608   0.00613   1151     15    832   0.01727   0.01745    319     23    319   0.07001   0.07160     202     4.63
1964    32    60     901   0.06938   0.06705   9099   102   2551   0.04016   0.03983   6548     29   5365   0.00541   0.00545   1183     14    849   0.01625   0.01640    333     19    333   0.05588   0.05705     224     4.67
1964    33    49     840   0.06031   0.05855   9160    79   2510   0.03175   0.03156   6650     21   5437   0.00388   0.00390   1212      9    865   0.01044   0.01051    347     19    347   0.05377   0.05448     243     4.70
1964    34    43     791   0.05579   0.05428   9209    66   2480   0.02675   0.02662   6729     22   5495   0.00400   0.00401   1233     10    877   0.01159   0.01167    356     15    356   0.04180   0.04240     262     4.74
1964    35    42     748   0.05767   0.05606   9252    51   2457   0.02063   0.02060   6795     21   5539   0.00381   0.00382   1255      8    889   0.00942   0.00948    367     17    367   0.04641   0.04694     277     4.76
1964    36    40     706   0.05897   0.05728   9294    40   2448   0.01620   0.01620   6845     18   5569   0.00323   0.00323   1276      8    901   0.00900   0.00905    375     14    375   0.03817   0.03859     295     4.79
1964    37    28     666   0.04264   0.04175   9334    32   2449   0.01324   0.01323   6885     17   5591   0.00305   0.00305   1295      7    911   0.00713   0.00718    383     13    383   0.03470   0.03499     309     4.81
1964    38    22     638   0.03481   0.03422   9362    23   2445   0.00960   0.00960   6917     12   5606   0.00213   0.00213   1312      5    922   0.00589   0.00591    390     12    390   0.03015   0.03036     323     4.83
1964    39    17     616   0.02879   0.02838   9384    16   2443   0.00657   0.00657   6941     11   5617   0.00203   0.00203   1323      5    928   0.00536   0.00538    395      8    395   0.02115   0.02129     334     4.85
1964    40    12     599   0.02075   0.02054   9401    11   2444   0.00463   0.00463   6957      8   5622   0.00150   0.00150   1335      4    935   0.00382   0.00383    400      6    400   0.01616   0.01623     343     4.86
1964    41    11     586   0.01922   0.01904   9414    10   2445   0.00403   0.00403   6968      6   5625   0.00101   0.00101   1343      2    940   0.00180   0.00180    404      4    404   0.01025   0.01027     349     4.87
1964    42     8     575   0.01392   0.01382   9425     5   2447   0.00220   0.00220   6978      4   5629   0.00068   0.00068   1349      1    944   0.00124   0.00124    405      2    405   0.00564   0.00565     353     4.87
1964    43     5     567   0.00815   0.00812   9433     3   2449   0.00112   0.00112   6984      2   5631   0.00040   0.00040   1353      1    946   0.00080   0.00080    407      2    407   0.00405   0.00405     356     4.87
1964    44     4     563   0.00739   0.00736   9437     2   2451   0.00079   0.00079   6986      1   5631   0.00016   0.00016   1355      1    948   0.00073   0.00073    407      1    407   0.00231   0.00231     357     4.88
1964    45     2     558   0.00298   0.00298   9442     2   2453   0.00085   0.00085   6988      1   5632   0.00015   0.00015   1356      0    948   0.00041   0.00041    408      1    408   0.00197   0.00197     358     4.88
1964    46     1     557   0.00260   0.00260   9443     0   2453   0.00015   0.00015   6990      0   5633   0.00003   0.00003   1357      0    948   0.00000   0.00000    408      0    408   0.00027   0.00027     359     4.88
1964    47     1     555   0.00129   0.00129   9445     0   2454   0.00009   0.00009   6991      0   5634   0.00000   0.00000   1357      0    949   0.00008   0.00008    408      0    408   0.00000   0.00000     359     4.88
1964    48     1     555   0.00185   0.00185   9445     0   2455   0.00005   0.00005   6991      0   5634   0.00002   0.00002   1357      0    948   0.00000   0.00000    409      0    409   0.00000   0.00000     359     4.88
1964    49     1     554   0.00164   0.00164   9446     0   2455   0.00020   0.00020   6991      0   5634   0.00002   0.00002   1357      0    949   0.00000   0.00000    409      0    409   0.00000   0.00000     359     4.88
1964    50     0     553   0.00076   0.00076   9447     0   2456   0.00012   0.00012   6991      0   5634   0.00004   0.00004   1357      0    949   0.00000   0.00000    409      0    409   0.00000   0.00000     359     4.88
1964    51     1     552   0.00164   0.00164   9448     0   2456   0.00006   0.00006   6992      0   5634   0.00007   0.00007   1357      0    949   0.00007   0.00007    409      0    409   0.00000   0.00000     359     4.88
1964    52     0     551   0.00076   0.00076   9449     1   2457   0.00025   0.00025   6992      0   5634   0.00000   0.00000   1358      0    949   0.00000   0.00000    409      0    409   0.00000   0.00000     359     4.88
1964    53     0     551   0.00046   0.00046   9449     0   2457   0.00003   0.00003   6993      0   5635   0.00000   0.00000   1358      0    949   0.00000   0.00000    409      0    409   0.00000   0.00000     359     4.88
1964    54     0     551   0.00000   0.00000   9449     0   2457   0.00000   0.00000   6993      0   5635   0.00000   0.00000   1358      0    949   0.00000   0.00000    409      0    409   0.00000   0.00000     359     4.88
1964    55+    0     551   0.00011   0.00011   9449     0   2457   0.00000   0.00000   6993      0   5635   0.00000   0.00000   1358      0    949   0.00000   0.00000    409      0    409   0.00000   0.00000     359     4.88
1965    12-    .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1965    13     6   10000   0.00059   0.00059      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1965    14    39    9994   0.00396   0.00395      6     1      6   0.03431   0.14593      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1965    15   126    9955   0.01274   0.01266     45     6     45   0.05683   0.13350      1      0      1   0.11780   0.49324      0      0      0         .         .      0      0      0         .         .       0        .
1965    16   320    9829   0.03305   0.03251    171    18    165   0.05723   0.10964      7      1      6   0.07651   0.17790      0      0      0   0.00000   0.00000      0      0      0         .         .       0        .
1965    17   560    9509   0.06072   0.05893    491    67    466   0.09346   0.14295     25      0     23   0.00164   0.00398      2      0      2   0.00535   0.00549      0      0      0         .         .       0        .
1965    18   887    8949   0.10425   0.09909   1051   208    960   0.15991   0.21646     91     16     90   0.08647   0.17874      2      1      2   0.07605   0.43063      0      0      0         .         .       0     4.00
1965    19  1239    8062   0.16643   0.15364   1938   399   1639   0.19382   0.24348    299     78    282   0.17639   0.27695     18      7     17   0.13604   0.41960      1      1      1   0.13992   0.83532       0     4.01
1965    20  1351    6823   0.21983   0.19806   3177   551   2478   0.19131   0.22221    698    104    603   0.12608   0.17281     96     12     88   0.09087   0.13844      8      2      8   0.13260   0.23532       1     4.08
1965    21  1180    5472   0.24161   0.21557   4528   706   3279   0.20067   0.21517   1249    117   1049   0.08674   0.11108    200     22    180   0.09822   0.12397     20      3     20   0.10730   0.16707       2     4.12
1965    22   905    4292   0.23582   0.21095   5708   813   3753   0.21393   0.21657   1955    139   1638   0.07035   0.08482    316     34    274   0.10326   0.12308     42      8     42   0.13543   0.18943       6     4.14
1965    23   663    3387   0.21706   0.19581   6613   820   3846   0.21762   0.21319   2767    144   2312   0.05442   0.06237    455     37    379   0.08452   0.09651     76     13     76   0.13437   0.16672      14     4.18
1965    24   495    2724   0.19985   0.18169   7276   684   3689   0.19021   0.18534   3587    125   2988   0.03838   0.04197    600     38    487   0.07134   0.07775    113     19    113   0.14182   0.16565      26     4.24
1965    25   374    2229   0.18315   0.16779   7771   524   3500   0.15297   0.14969   4271    104   3546   0.02768   0.02932    725     35    574   0.05674   0.06017    150     21    150   0.12431   0.13859      45     4.30
1965    26   272    1855   0.15821   0.14661   8145   401   3350   0.12190   0.11956   4795     83   3966   0.02002   0.02082    829     33    644   0.04917   0.05107    185     23    185   0.11407   0.12421      66     4.36
1965    27   197    1583   0.13247   0.12424   8417   310   3222   0.09810   0.09637   5195     65   4284   0.01468   0.01510    911     31    694   0.04402   0.04509    218     24    218   0.10305   0.11044      89     4.41
1965    28   154    1386   0.11742   0.11090   8614   267   3108   0.08756   0.08596   5506     56   4530   0.01218   0.01246    976     29    727   0.03899   0.03973    249     27    249   0.10190   0.10780     113     4.45
1965    29   121    1232   0.10336   0.09828   8768   213   2994   0.07235   0.07124   5773     45   4740   0.00935   0.00951   1033     23    755   0.03038   0.03082    278     27    278   0.09458   0.09853     140     4.50
1965    30    92    1111   0.08620   0.08264   8889   180   2902   0.06287   0.06192   5986     42   4909   0.00844   0.00856   1078     18    776   0.02240   0.02275    301     25    301   0.08090   0.08328     167     4.56
1965    31    78    1020   0.07934   0.07631   8980   137   2814   0.04929   0.04877   6166     33   5046   0.00649   0.00656   1120     14    801   0.01751   0.01771    319     21    319   0.06490   0.06634     192     4.60
1965    32    66     942   0.07211   0.06960   9058   102   2755   0.03731   0.03706   6303     27   5151   0.00522   0.00526   1153     13    820   0.01530   0.01544    333     18    333   0.05420   0.05522     214     4.64
1965    33    54     876   0.06305   0.06112   9124    94   2718   0.03469   0.03444   6405     26   5226   0.00487   0.00491   1180     11    834   0.01309   0.01321    346     19    346   0.05448   0.05535     232     4.67
1965    34    53     823   0.06604   0.06393   9177    73   2678   0.02737   0.02727   6499     26   5294   0.00487   0.00489   1206     12    849   0.01416   0.01427    357     20    357   0.05522   0.05616     251     4.70
1965    35    51     770   0.06863   0.06635   9230    53   2658   0.02007   0.02006   6572     20   5341   0.00376   0.00377   1231     10    862   0.01137   0.01144    369     17    369   0.04494   0.04554     271     4.73
1965    36    39     719   0.05568   0.05418   9281    40   2656   0.01499   0.01499   6625     18   5374   0.00327   0.00327   1252      9    873   0.00978   0.00983    379     15    379   0.03846   0.03889     288     4.76
1965    37    27     680   0.04002   0.03924   9320    35   2655   0.01333   0.01331   6665     15   5396   0.00271   0.00271   1269      6    882   0.00732   0.00736    387     12    387   0.03181   0.03208     303     4.78
1965    38    26     653   0.04008   0.03929   9347    24   2646   0.00924   0.00925   6701     13   5417   0.00249   0.00249   1284      5    890   0.00590   0.00593    394     12    394   0.03107   0.03128     315     4.80
1965    39    19     628   0.03126   0.03078   9372    17   2647   0.00640   0.00640   6725     10   5428   0.00192   0.00192   1297      5    898   0.00518   0.00520    399      8    399   0.01873   0.01884     327     4.82
1965    40    14     608   0.02309   0.02282   9392    12   2650   0.00468   0.00468   6742      8   5434   0.00146   0.00146   1308      3    904   0.00362   0.00363    404      6    404   0.01508   0.01514     335     4.83
1965    41    14     594   0.02421   0.02392   9406    10   2651   0.00380   0.00381   6754      7   5439   0.00129   0.00129   1316      2    909   0.00210   0.00211    407      5    407   0.01105   0.01108     341     4.84
1965    42     9     580   0.01625   0.01612   9420     6   2655   0.00217   0.00217   6764      5   5442   0.00093   0.00093   1323      2    914   0.00190   0.00191    409      3    409   0.00621   0.00623     346     4.84
1965    43     4     571   0.00755   0.00752   9429     4   2659   0.00160   0.00160   6770      2   5442   0.00038   0.00038   1328      1    917   0.00156   0.00156    411      2    411   0.00565   0.00566     348     4.85
1965    44     4     567   0.00794   0.00791   9433     3   2659   0.00102   0.00102   6774      1   5445   0.00020   0.00020   1330      1    918   0.00073   0.00073    412      1    412   0.00199   0.00199     350     4.85
1965    45     3     562   0.00454   0.00453   9438     2   2661   0.00072   0.00072   6777      1   5446   0.00018   0.00018   1331      0    918   0.00021   0.00021    413      0    413   0.00104   0.00104     351     4.85
1965    46     2     560   0.00400   0.00399   9440     0   2661   0.00015   0.00015   6779      1   5447   0.00014   0.00014   1332      0    919   0.00024   0.00024    413      0    413   0.00012   0.00012     352     4.85
1965    47     1     557   0.00184   0.00184   9443     0   2663   0.00016   0.00016   6780      0   5447   0.00002   0.00002   1333      0    919   0.00015   0.00015    413      0    413   0.00000   0.00000     352     4.85
1965    48     1     556   0.00204   0.00204   9444     0   2664   0.00012   0.00012   6780      0   5447   0.00000   0.00000   1333      0    919   0.00000   0.00000    413      0    413   0.00000   0.00000     352     4.85
1965    49     1     555   0.00229   0.00228   9445     1   2665   0.00021   0.00021   6780      0   5448   0.00000   0.00000   1333      0    919   0.00000   0.00000    413      0    413   0.00000   0.00000     352     4.85
1965    50     0     554   0.00061   0.00061   9446     0   2665   0.00005   0.00005   6781      0   5448   0.00002   0.00002   1333      0    919   0.00000   0.00000    413      0    413   0.00000   0.00000     352     4.85
1965    51     1     554   0.00099   0.00099   9446     0   2666   0.00010   0.00010   6781      0   5448   0.00004   0.00004   1333      0    919   0.00016   0.00016    413      0    413   0.00000   0.00000     352     4.85
1965    52     0     553   0.00027   0.00027   9447     0   2666   0.00018   0.00018   6781      0   5448   0.00000   0.00000   1333      0    919   0.00000   0.00000    414      0    414   0.00000   0.00000     352     4.85
1965    53     1     553   0.00108   0.00108   9447     0   2665   0.00009   0.00009   6782      0   5449   0.00000   0.00000   1333      0    919   0.00000   0.00000    414      0    414   0.00000   0.00000     352     4.85
1965    54     0     552   0.00019   0.00019   9448     0   2666   0.00000   0.00000   6782      0   5449   0.00000   0.00000   1333      0    919   0.00000   0.00000    414      0    414   0.00000   0.00000     352     4.85
1965    55+    1     552   0.00128   0.00128   9448     0   2666   0.00008   0.00008   6782      0   5449   0.00004   0.00004   1333      0    919   0.00000   0.00000    414      0    414   0.00000   0.00000     352     4.85
1966    12-    0   10000   0.00005   0.00005      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1966    13     6   10000   0.00061   0.00061      0     0      0   0.05678   0.42198      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1966    14    37    9993   0.00373   0.00373      7     1      6   0.04607   0.17763      0      0      0   0.11501   0.42606      0      0      0         .         .      0      0      0         .         .       0        .
1966    15   148    9956   0.01493   0.01482     44     4     42   0.03670   0.09869      1      0      1   0.08435   0.21830      0      0      0   0.00000   0.00000      0      0      0         .         .       0        .
1966    16   338    9809   0.03507   0.03447    191    22    186   0.06440   0.11916      6      0      5   0.00000   0.00000      0      0      0   0.00000   0.00000      0      0      0         .         .       0        .
1966    17   540    9471   0.05868   0.05701    529    77    502   0.10523   0.15375     28      5     27   0.07947   0.18446      0      0      0   0.00374   0.03049      0      0      0         .         .       0        .
1966    18   888    8931   0.10462   0.09942   1069   209    965   0.16054   0.21702    105     18     99   0.09316   0.18273      5      1      5   0.04963   0.13025      0      0      0         .         .       0     4.00
1966    19  1289    8043   0.17417   0.16022   1957   359   1643   0.17029   0.21847    314     68    291   0.15666   0.23502     24      5     23   0.09864   0.23454      1      1      1   0.18569   0.88538       0     4.02
1966    20  1363    6754   0.22442   0.20178   3246   526   2573   0.17583   0.20443    673     96    581   0.12090   0.16559     92     12     86   0.09089   0.13572      6      2      6   0.18877   0.36985       1     4.11
1966    21  1153    5391   0.23943   0.21383   4609   705   3410   0.19407   0.20681   1199    122   1011   0.09345   0.12041    188     23    170   0.10473   0.13507     18      6     18   0.19124   0.31551       3     4.16
1966    22   900    4239   0.23759   0.21236   5761   780   3857   0.19903   0.20214   1904    134   1594   0.07008   0.08426    310     35    269   0.10830   0.12838     41      9     41   0.15008   0.21373       8     4.21
1966    23   670    3338   0.22294   0.20058   6662   732   3978   0.18561   0.18414   2684    132   2240   0.05200   0.05897    444     34    369   0.08048   0.09122     75     13     75   0.14058   0.17201      17     4.23
1966    24   489    2669   0.20169   0.18322   7331   583   3915   0.15086   0.14904   3416    110   2840   0.03582   0.03880    576     33    467   0.06530   0.07070    109     17    109   0.13690   0.15766      30     4.28
1966    25   362    2180   0.18095   0.16593   7820   457   3820   0.12115   0.11964   4000     90   3313   0.02584   0.02727    686     35    544   0.06044   0.06353    142     20    142   0.12871   0.14439      47     4.33
1966    26   272    1818   0.16194   0.14981   8182   363   3725   0.09859   0.09739   4457     74   3680   0.01936   0.02012    777     31    600   0.05047   0.05226    177     25    177   0.12780   0.13916      68     4.38
1966    27   204    1546   0.14121   0.13190   8454   313   3635   0.08749   0.08618   4820     58   3969   0.01428   0.01474    851     29    643   0.04483   0.04584    208     26    208   0.11897   0.12740      92     4.44
1966    28   149    1342   0.11765   0.11112   8658   262   3525   0.07554   0.07433   5133     53   4224   0.01220   0.01250    909     25    672   0.03666   0.03741    237     24    237   0.09556   0.10062     119     4.50
1966    29   123    1193   0.10918   0.10353   8807   226   3412   0.06709   0.06609   5395     44   4433   0.00971   0.00991    962     20    700   0.02836   0.02884    263     24    263   0.08675   0.09008     143     4.54
1966    30    97    1069   0.09525   0.09092   8931   181   3310   0.05539   0.05469   5620     44   4614   0.00930   0.00944   1006     17    723   0.02312   0.02354    283     20    283   0.06799   0.07004     166     4.59
1966    31    84     972   0.09043   0.08652   9028   142   3227   0.04445   0.04405   5801     33   4752   0.00696   0.00704   1050     13    750   0.01700   0.01724    300     19    300   0.06127   0.06259     186     4.62
1966    32    70     888   0.08174   0.07853   9112   120   3168   0.03819   0.03788   5944     30   4861   0.00615   0.00621   1083     14    770   0.01826   0.01845    313     21    313   0.06669   0.06821     205     4.66
