Bulgaria, Live births by calendar year, age, birth cohort and birth order (Lexis triangles)
Last modified: 01/12/2022
Year   Age    Cohort           Total             B1             B2             B3             B4            B5p
1947    12-        .            0.07           0.07           0.01           0.00           0.00           0.00
1947    13      1934            1.60           1.56           0.05           0.00           0.00           0.00
1947    13      1933            4.86           4.76           0.10           0.00           0.00           0.00
1947    14      1933           33.07          32.59           0.48           0.00           0.00           0.00
1947    14      1932           70.62          69.62           1.00           0.00           0.00           0.00
1947    15      1932          171.94         168.43           3.51           0.00           0.00           0.00
1947    15      1931          225.23         219.68           5.55           0.00           0.00           0.00
1947    16      1931          473.88         457.37          16.51           0.00           0.00           0.00
1947    16      1930          706.66         677.02          29.63           0.01           0.00           0.00
1947    17      1930         1269.69        1189.53          79.99           0.14           0.04           0.00
1947    17      1929         1446.16        1335.99         109.62           0.44           0.10           0.00
1947    18      1929         2087.66        1856.90         222.78           6.74           1.24           0.00
1947    18      1928         2711.40        2354.28         333.12          20.45           3.54           0.00
1947    19      1928         3601.82        2950.67         542.88          93.44          14.84           0.00
1947    19      1927         3829.06        3042.11         626.68         138.41          21.85           0.00
1947    20      1927         4724.62        3619.89         893.98         180.37          30.39           0.00
1947    20      1926         5918.83        4416.20        1220.38         240.50          41.75           0.00
1947    21      1926         6676.54        4563.55        1670.01         374.96          68.01           0.00
1947    21      1925         6187.00        4035.10        1685.35         393.27          73.27           0.01
1947    22      1925         7277.55        4286.62        2304.79         572.54         113.38           0.21
1947    22      1924         7473.95        4156.62        2532.62         650.57         133.35           0.79
1947    23      1924         7621.12        3739.14        2891.17         798.81         177.01          14.99
1947    23      1923         7086.82        3241.79        2805.74         812.68         187.78          38.84
1947    24      1923         7157.59        2810.63        2976.75         968.22         243.66         158.32
1947    24      1922         7562.62        2712.58        3189.70        1116.88         298.02         245.45
1947    25      1922         7097.98        2103.95        3059.76        1293.06         404.68         236.54
1947    25      1921         6425.42        1753.30        2766.72        1260.20         423.51         221.69
1947    26      1921         5904.03        1396.81        2497.12        1267.32         480.13         262.65
1947    26      1920         5336.34        1177.64        2224.52        1194.36         480.78         259.05
1947    27      1920         5664.65        1089.77        2269.87        1363.76         619.98         321.28
1947    27      1919         4028.99         726.22        1575.98         998.66         479.82         248.30
1947    28      1919         3778.79         598.99        1395.45         981.05         522.20         281.10
1947    28      1918         2619.54         388.91         934.72         691.54         385.65         218.72
1947    29      1918         2508.68         321.74         819.63         673.86         409.34         284.12
1947    29      1917         1721.62         209.93         542.13         461.31         288.26         220.00
1947    30      1917         1689.47         198.10         509.71         444.87         281.52         255.28
1947    30      1916         2391.55         268.38         693.85         622.50         404.03         402.79
1947    31      1916         2115.14         210.94         553.03         531.55         372.82         446.80
1947    31      1915         3023.69         285.94         753.45         744.75         538.18         701.38
1947    32      1915         2742.01         233.44         620.86         646.25         492.08         749.38
1947    32      1914         3052.69         248.01         662.10         704.56         547.88         890.14
1947    33      1914         2795.80         207.22         557.17         619.05         499.89         912.46
1947    33      1913         1604.50         114.52         308.58         349.14         286.23         546.03
1947    34      1913         1530.15         103.55         279.53         325.44         272.51         549.12
1947    34      1912         2388.68         156.31         421.55         499.40         424.60         886.82
1947    35      1912         2116.28         128.03         343.68         423.48         374.00         847.09
1947    35      1911         1696.23          99.96         266.64         333.04         298.08         698.52
1947    36      1911         1525.94          87.05         227.71         289.70         264.48         657.01
1947    36      1910         1556.79          87.08         224.71         289.26         266.90         688.85
1947    37      1910         1487.58          79.72         198.61         262.42         247.50         699.33
1947    37      1909         1170.92          61.34         149.87         200.59         191.21         567.91
1947    38      1909         1013.29          50.60         118.41         162.60         158.28         523.40
1947    38      1908          978.45          47.56         108.67         151.17         148.78         522.27
1947    39      1908          830.45          37.93          82.18         117.39         118.44         474.51
1947    39      1907          715.52          31.89          67.45          97.32          98.94         419.92
1947    40      1907          583.35          25.03          50.58          74.13          75.99         357.62
1947    40      1906          602.99          25.54          50.47          74.35          76.64         376.01
1947    41      1906          490.34          20.52          38.82          57.50          59.88         313.62
1947    41      1905          377.50          15.64          28.72          42.61          45.21         245.33
1947    42      1905          342.11          13.80          23.60          35.07          39.41         230.23
1947    42      1904          322.04          12.79          20.99          31.17          36.36         220.73
1947    43      1904          279.96          10.73          16.02          23.70          30.28         199.23
1947    43      1903          236.38           8.91          12.66          18.68          25.04         171.09
1947    44      1903          206.52           7.59           9.75          14.23          21.05         153.88
1947    44      1902          189.20           6.81           8.31          12.07          18.77         143.24
1947    45      1902          155.87           5.29           5.85           8.40          14.49         121.84
1947    45      1901          135.48           4.59           4.86           6.92          12.32         106.79
1947    46      1901          112.67           4.00           3.92           5.40          10.00          89.35
1947    46      1900          110.21           4.15           3.94           5.31           9.84          86.97
1947    47      1900           75.98           3.46           3.12           3.96           7.08          58.36
1947    47      1899           39.98           2.02           1.79           2.20           3.83          30.13
1947    48      1899           23.76           1.51           1.30           1.50           2.43          17.03
1947    48      1898           19.86           1.43           1.21           1.35           2.10          13.76
1947    49      1898           10.29           0.97           0.81           0.83           1.16           6.51
1947    49      1897            6.34           0.68           0.56           0.55           0.74           3.81
1947    50      1897            3.34           0.45           0.37           0.34           0.40           1.78
1947    50      1896            2.92           0.44           0.36           0.32           0.36           1.45
1947    51      1896            1.43           0.26           0.22           0.18           0.18           0.60
1947    51      1895            0.82           0.16           0.13           0.11           0.10           0.32
1947    52      1895            0.44           0.10           0.08           0.06           0.05           0.14
1947    52      1894            0.33           0.08           0.07           0.05           0.04           0.10
1947    53      1894            0.17           0.05           0.04           0.03           0.02           0.05
1947    53      1893            0.09           0.02           0.02           0.01           0.01           0.02
1947    54      1893            0.05           0.01           0.01           0.01           0.00           0.01
1947    54      1892            0.02           0.01           0.00           0.00           0.00           0.00
1947    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1948    12-        .            0.06           0.06           0.00           0.00           0.00           0.00
1948    13      1935            1.48           1.44           0.04           0.00           0.00           0.00
1948    13      1934            5.18           5.08           0.10           0.00           0.00           0.00
1948    14      1934           37.27          36.78           0.49           0.00           0.00           0.00
1948    14      1933           70.83          69.93           0.91           0.00           0.00           0.00
1948    15      1933          171.06         167.94           3.12           0.00           0.00           0.00
1948    15      1932          265.70         259.84           5.85           0.00           0.00           0.00
1948    16      1932          565.26         547.46          17.79           0.00           0.00           0.00
1948    16      1931          697.71         671.32          26.38           0.01           0.00           0.00
1948    17      1931         1164.09        1098.95          65.01           0.10           0.02           0.01
1948    17      1930         1575.53        1468.99         106.06           0.38           0.08           0.02
1948    18      1930         2397.13        2156.77         232.65           6.58           1.00           0.13
1948    18      1929         2562.91        2255.23         288.64          16.45           2.32           0.27
1948    19      1929         3380.41        2823.47         474.20          72.37           9.45           0.92
1948    19      1928         4210.53        3413.36         650.78         127.95          16.81           1.63
1948    20      1928         5237.57        4058.80         968.61         180.27          26.72           3.17
1948    20      1927         5380.15        4044.15        1098.77         201.53          31.57           4.13
1948    21      1927         6087.15        4167.73        1532.52         323.16          55.22           8.52
1948    21      1926         7320.98        4751.38        2028.15         447.48          80.39          13.59
1948    22      1926         7774.84        4461.25        2554.57         611.23         122.53          25.26
1948    22      1925         7045.08        3785.57        2480.72         618.56         130.73          29.51
1948    23      1925         7937.96        3728.00        3111.78         846.50         198.56          53.11
1948    23      1924         7988.76        3494.01        3260.04         937.26         231.05          66.41
1948    24      1924         7945.70        3009.29        3411.31        1124.77         303.34          96.98
1948    24      1923         7218.50        2528.19        3144.42        1120.31         318.20         107.38
1948    25      1923         6790.24        2008.43        2966.00        1260.61         403.05         152.16
1948    25      1922         6990.30        1913.52        3029.28        1388.45         470.88         188.18
1948    26      1922         6355.83        1517.71        2686.85        1387.81         527.13         236.32
1948    26      1921         5704.18        1274.57        2366.33        1295.95         520.23         247.10
1948    27      1921         5226.74        1025.58        2067.02        1265.03         565.85         303.25
1948    27      1920         4729.85         870.06        1817.87        1173.44         552.99         315.49
1948    28      1920         5071.14         816.16        1821.48        1305.80         682.03         445.67
1948    28      1919         3631.31         546.75        1256.43         946.42         518.56         363.14
1948    29      1919         3469.06         452.35        1099.65         915.81         551.16         450.09
1948    29      1918         2413.58         297.38         736.85         635.93         397.13         346.29
1948    30      1918         2329.32         266.40         675.16         607.64         398.20         381.90
1948    30      1917         1573.30         171.27         438.50         405.75         275.07         282.72
1948    31      1917         1404.54         136.94         355.76         348.04         254.64         309.15
1948    31      1916         1944.28         180.03         469.75         471.25         355.93         467.32
1948    32      1916         1765.47         148.60         389.48         408.85         325.61         492.92
1948    32      1915         2559.83         206.65         541.41         579.93         471.62         760.22
1948    33      1915         2378.61         177.92         463.97         516.56         434.79         785.38
1948    33      1914         2671.85         193.65         502.91         569.48         485.76         920.06
1948    34      1914         2519.41         173.12         443.24         518.96         452.64         931.45
1948    34      1913         1459.29          96.95         247.43         294.39         259.91         560.61
1948    35      1913         1349.44          82.88         211.65         259.58         235.00         560.33
1948    35      1912         2072.07         123.49         314.13         389.60         356.37         888.48
1948    36      1912         1850.79         105.55         265.29         333.74         310.28         835.93
1948    36      1911         1488.24          83.20         206.37         261.98         246.66         690.03
1948    37      1911         1316.39          70.95         169.61         219.60         213.45         642.78
1948    37      1910         1325.71          70.11         163.80         214.32         212.37         665.13
1948    38      1910         1245.60          63.26         140.05         187.30         194.20         660.80
1948    38      1909          975.72          48.53         104.45         141.15         149.89         531.70
1948    39      1909          833.47          39.45          80.36         110.70         123.82         479.14
1948    39      1908          789.50          36.91          72.68         101.03         115.45         463.44
1948    40      1908          636.34          29.60          53.87          76.23          90.39         386.25
1948    40      1907          546.44          25.29          44.83          63.63          76.62         336.06
1948    41      1907          452.04          20.86          35.59          50.43          62.15         283.01
1948    41      1906          470.17          21.06          35.98          50.56          63.46         299.11
1948    42      1906          397.49          16.01          28.40          38.71          50.88         263.50
1948    42      1905          311.28          11.73          21.43          28.63          38.57         210.92
1948    43      1905          285.14           9.15          18.09          23.02          32.69         202.20
1948    43      1904          266.56           7.82          16.22          20.06          29.26         193.20
1948    44      1904          228.62           5.56          12.85          14.90          22.89         172.42
1948    44      1903          191.03           4.21          10.19          11.47          18.09         147.08
1948    45      1903          158.82           2.82           7.46           7.94          13.25         127.34
1948    45      1902          143.00           2.41           6.52           6.75          11.42         115.91
1948    46      1902          116.68           1.93           5.28           5.17           8.81          95.49
1948    46      1901           94.73           1.63           4.44           4.23           7.13          77.31
1948    47      1901           62.39           1.27           3.33           3.01           4.86          49.94
1948    47      1900           55.90           1.27           3.25           2.86           4.48          44.05
1948    48      1900           33.68           1.03           2.44           2.02           2.93          25.27
1948    48      1899           16.98           0.60           1.37           1.11           1.54          12.37
1948    49      1899            9.40           0.45           0.94           0.73           0.93           6.36
1948    49      1898            7.62           0.43           0.86           0.64           0.78           4.92
1948    50      1898            3.82           0.30           0.54           0.38           0.42           2.18
1948    50      1897            2.35           0.21           0.36           0.25           0.27           1.26
1948    51      1897            1.24           0.14           0.23           0.15           0.14           0.57
1948    51      1896            1.09           0.14           0.21           0.14           0.13           0.47
1948    52      1896            0.55           0.09           0.12           0.08           0.06           0.20
1948    52      1895            0.32           0.06           0.07           0.05           0.04           0.11
1948    53      1895            0.18           0.04           0.04           0.03           0.02           0.05
1948    53      1894            0.12           0.03           0.03           0.02           0.01           0.03
1948    54      1894            0.06           0.01           0.01           0.01           0.01           0.01
1948    54      1893            0.01           0.00           0.00           0.00           0.00           0.00
1948    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1949    12-        .            0.07           0.06           0.00           0.00           0.00           0.00
1949    13      1936            1.58           1.54           0.04           0.00           0.00           0.00
1949    13      1935            4.77           4.68           0.09           0.00           0.00           0.00
1949    14      1935           36.84          36.38           0.46           0.00           0.00           0.00
1949    14      1934           80.05          79.07           0.98           0.00           0.00           0.00
1949    15      1934          202.76         199.23           3.53           0.00           0.00           0.00
1949    15      1933          281.76         275.85           5.92           0.00           0.00           0.00
1949    16      1933          582.52         565.34          17.18           0.00           0.00           0.00
1949    16      1932          840.44         810.69          29.74           0.01           0.00           0.00
1949    17      1932         1419.95        1344.55          75.26           0.10           0.03           0.01
1949    17      1931         1603.53        1500.54         102.58           0.31           0.08           0.01
1949    18      1931         2284.82        2070.02         209.14           4.61           0.97           0.07
1949    18      1930         2882.68        2557.89         308.22          13.68           2.72           0.18
1949    19      1930         3960.42        3335.60         543.73          67.96          12.44           0.68
1949    19      1929         4050.43        3311.02         618.76         101.25          18.37           1.03
1949    20      1929         4908.88        3827.81         903.90         147.06          28.00           2.10
1949    20      1928         5825.33        4393.43        1193.86         196.37          38.33           3.34
1949    21      1928         6516.69        4426.39        1682.43         332.43          67.64           7.79
1949    21      1927         6420.46        4110.94        1831.70         386.41          80.68          10.74
1949    22      1927         6752.28        3801.38        2274.22         536.61         118.90          21.16
1949    22      1926         7833.84        4103.11        2829.97         705.91         161.82          33.02
1949    23      1926         7905.03        3544.27        3191.00         890.53         220.86          58.36
1949    23      1925         7062.49        2929.60        2962.47         877.57         226.76          66.09
1949    24      1925         7840.05        2795.83        3446.24        1162.63         327.45         107.90
1949    24      1924         7758.18        2551.82        3455.05        1252.08         370.58         128.65
1949    25      1924         7401.98        2053.18        3305.89        1403.59         465.09         174.22
1949    25      1923         6613.92        1698.55        2930.68        1333.60         467.86         183.22
1949    26      1923         6047.19        1359.07        2609.24        1330.51         521.02         227.34
1949    26      1922         6180.47        1300.58        2616.54        1410.36         584.07         268.91
1949    27      1922         5659.51        1046.62        2285.11        1367.81         633.41         326.55
1949    27      1921         5103.86         886.70        2005.21        1260.08         615.25         336.62
1949    28      1921         4745.50         728.19        1752.84        1207.08         651.93         405.46
1949    28      1920         4325.39         622.97        1542.78        1110.63         629.16         419.85
1949    29      1920         4734.02         594.64        1554.65        1225.73         761.01         597.98
1949    29      1919         3389.04         399.76        1068.74         873.63         565.79         481.12
1949    30      1919         3178.62         333.57         927.27         801.90         560.32         555.55
1949    30      1918         2156.67         213.66         601.25         534.85         388.36         418.55
1949    31      1918         1902.35         168.40         479.76         449.35         351.98         452.86
1949    31      1917         1274.42         107.28         305.81         293.78         237.16         330.40
1949    32      1917         1174.20          91.07         257.67         259.24         218.74         347.48
1949    32      1916         1625.55         121.28         340.05         351.18         301.89         511.14
1949    33      1916         1504.02         104.94         286.73         312.60         276.39         523.36
1949    33      1915         2204.66         149.55         401.97         450.64         402.56         799.93
1949    34      1915         2079.55         134.29         347.16         413.05         374.69         810.36
1949    34      1914         2322.97         147.10         371.71         455.16         415.20         933.81
1949    35      1914         2130.74         130.50         311.47         406.08         373.50         909.18
1949    35      1913         1236.67          74.52         173.96         232.15         214.68         541.36
1949    36      1913         1135.59          66.72         150.46         207.38         193.87         517.15
1949    36      1912         1704.51          97.90         217.55         304.52         287.35         797.18
1949    37      1912         1479.51          79.86         173.38         249.31         241.28         735.69
1949    37      1911         1182.45          61.66         132.84         192.88         189.23         605.85
1949    38      1911         1024.82          49.48         105.53         155.42         157.07         557.32
1949    38      1910         1017.50          47.00          99.94         147.97         152.02         570.57
1949    39      1910          943.33          39.29          83.41         124.45         132.73         563.45
1949    39      1909          731.18          29.19          61.82          92.37          99.92         447.89
1949    40      1909          594.58          22.04          46.45          69.32          76.69         380.09
1949    40      1908          558.87          20.18          42.29          63.11          70.43         362.85
1949    41      1908          458.23          16.09          33.12          49.41          55.76         303.84
1949    41      1907          400.40          13.78          28.02          41.98          47.95         268.67
1949    42      1907          344.84          11.33          22.38          34.01          40.14         236.99
1949    42      1906          361.90          11.59          22.51          34.53          41.59         251.68
1949    43      1906          313.15           9.50          17.69          27.78          35.14         223.03
1949    43      1905          248.47           7.37          13.41          21.30          27.61         178.78
1949    44      1905          227.96           6.54          11.34          18.40          25.00         166.68
1949    44      1904          211.07           5.89           9.97          16.36          22.87         155.97
1949    45      1904          177.15           4.60           7.41          12.49          18.61         134.05
1949    45      1903          147.10           3.80           5.98          10.11          15.34         111.87
1949    46      1903          121.36           3.29           4.94           8.21          12.67          92.25
1949    46      1902          102.12           2.94           4.30           7.03          10.79          77.06
1949    47      1902           66.52           2.30           3.21           4.95           7.33          48.73
1949    47      1901           49.91           1.93           2.62           3.91           5.64          35.82
1949    48      1901           29.06           1.43           1.86           2.56           3.47          19.74
1949    48      1900           24.65           1.39           1.75           2.32           3.02          16.17
1949    49      1900           13.70           1.03           1.24           1.48           1.77           8.18
1949    49      1899            6.77           0.58           0.68           0.78           0.89           3.84
1949    50      1899            3.61           0.40           0.45           0.46           0.49           1.83
1949    50      1898            2.89           0.35           0.39           0.39           0.39           1.36
1949    51      1898            1.44           0.22           0.23           0.21           0.19           0.58
1949    51      1897            0.90           0.15           0.16           0.14           0.12           0.34
1949    52      1897            0.48           0.09           0.10           0.08           0.06           0.15
1949    52      1896            0.43           0.09           0.09           0.07           0.05           0.13
1949    53      1896            0.22           0.05           0.05           0.04           0.03           0.06
1949    53      1895            0.12           0.03           0.03           0.02           0.01           0.03
1949    54      1895            0.06           0.02           0.01           0.01           0.01           0.01
1949    54      1894            0.02           0.01           0.01           0.00           0.00           0.00
1949    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1950    12-        .            0.07           0.07           0.01           0.00           0.00           0.00
1950    13      1937            1.61           1.57           0.04           0.00           0.00           0.00
1950    13      1936            5.71           5.60           0.10           0.00           0.00           0.00
1950    14      1936           41.93          41.44           0.49           0.00           0.00           0.00
1950    14      1935           77.56          76.68           0.88           0.00           0.00           0.00
1950    15      1935          202.72         199.40           3.32           0.00           0.00           0.00
1950    15      1934          312.42         306.23           6.19           0.00           0.00           0.00
1950    16      1934          651.78         633.48          18.30           0.00           0.00           0.00
1950    16      1933          838.47         810.20          28.26           0.00           0.00           0.00
1950    17      1933         1379.62        1310.61          68.90           0.09           0.03           0.00
1950    17      1932         1811.86        1702.18         109.25           0.32           0.10           0.01
1950    18      1932         2594.38        2361.03         227.10           4.92           1.28           0.04
1950    18      1931         2756.36        2459.10         281.90          12.25           3.03           0.08
1950    19      1931         3603.60        3066.46         468.90          55.41          12.53           0.30
1950    19      1930         4349.09        3598.15         630.74          98.04          21.61           0.55
1950    20      1930         5556.09        4380.89         983.38         156.47          33.92           1.43
1950    20      1929         5491.93        4191.56        1084.42         175.93          37.97           2.05
1950    21      1929         6155.40        4253.42        1529.25         302.52          64.61           5.59
1950    21      1928         7043.57        4589.09        1942.44         413.76          88.46           9.81
1950    22      1928         7425.69        4221.00        2454.50         596.53         129.56          24.11
1950    22      1927         7149.10        3770.86        2542.70         656.69         144.99          33.86
1950    23      1927         7216.81        3264.05        2866.18         827.58         192.20          66.80
1950    23      1926         8191.81        3416.63        3387.62        1037.34         249.97         100.24
1950    24      1926         8070.70        2855.05        3518.37        1221.47         325.39         150.40
1950    24      1925         7091.24        2310.79        3136.23        1160.22         327.50         156.50
1950    25      1925         7422.95        2055.16        3309.49        1397.13         451.24         209.92
1950    25      1924         7145.76        1835.60        3171.48        1419.43         490.43         228.82
1950    26      1924         6466.63        1452.27        2811.57        1387.47         545.51         269.80
1950    26      1923         5712.77        1204.61        2445.69        1265.49         529.19         267.78
1950    27      1923         5248.97         984.25        2163.32        1223.55         573.74         304.11
1950    27      1922         5386.41         952.79        2168.59        1284.02         634.23         346.78
1950    28      1922         5043.20         793.18        1921.43        1249.88         677.56         401.14
1950    28      1921         4615.69         684.21        1703.69        1163.17         655.65         408.96
1950    29      1921         4485.02         587.61        1539.81        1163.27         696.97         497.36
1950    29      1920         4093.20         503.14        1344.23        1069.24         663.39         513.20
1950    30      1920         4338.39         463.47        1274.58        1128.86         755.27         716.20
1950    30      1919         3060.24         307.61         853.91         788.36         546.05         564.31
1950    31      1919         2753.52         249.51         700.02         688.60         509.41         605.98
1950    31      1918         1865.90         160.95         452.46         457.83         348.83         445.82
1950    32      1918         1705.01         134.38         376.95         400.21         321.49         471.98
1950    32      1917         1156.95          87.44         244.41         264.89         218.03         342.17
1950    33      1917         1077.89          75.97         210.11         235.09         201.52         355.19
1950    33      1916         1482.61         100.92         276.86         314.43         275.19         515.22
1950    34      1916         1369.55          86.95         234.13         273.24         249.53         525.70
1950    34      1915         2004.66         124.80         331.90         390.29         360.94         796.73
1950    35      1915         1861.27         114.94         296.11         349.84         327.09         773.28
1950    35      1914         2043.99         124.30         315.47         375.37         354.56         874.30
1950    36      1914         1794.01         103.69         254.87         310.10         301.19         824.16
1950    36      1913         1039.03          58.61         142.10         174.32         171.92         492.07
1950    37      1913          939.17          50.59         119.88         148.96         151.57         468.16
1950    37      1912         1384.82          72.56         169.79         212.34         220.38         709.74
1950    38      1912         1198.33          58.92         134.36         170.16         185.00         649.88
1950    38      1911          965.17          46.01         103.67         132.02         146.88         536.58
1950    39      1911          846.78          37.77          83.14         107.15         125.22         493.49
1950    39      1910          836.21          36.37          79.19         102.21         121.97         496.48
1950    40      1910          762.76          31.94          68.17          87.60         108.49         466.57
1950    40      1909          597.27          24.67          51.99          66.83          84.00         369.79
1950    41      1909          501.06          20.40          41.82          53.80          69.11         315.93
1950    41      1908          478.87          19.24          38.62          50.21          65.35         305.45
1950    42      1908          412.94          16.02          30.50          41.11          55.06         270.25
1950    42      1907          368.20          14.01          25.87          35.69          48.49         244.14
1950    43      1907          323.85          11.81          20.37          29.71          41.54         220.42
1950    43      1906          339.38          12.13          20.17          30.31          42.94         233.83
1950    44      1906          291.90          10.10          15.48          24.81          35.96         205.54
1950    44      1905          231.64           7.83          11.52          19.07          28.07         165.15
1950    45      1905          206.79           6.58           8.94          15.81          24.11         151.36
1950    45      1904          187.86           5.97           7.82          14.09          21.66         138.32
1950    46      1904          153.79           5.14           6.29          11.45          17.61         113.29
1950    46      1903          119.25           4.23           5.02           9.05          13.76          87.19
1950    47      1903           77.72           3.28           3.70           6.37           9.26          55.11
1950    47      1902           60.00           2.81           3.10           5.16           7.30          41.64
1950    48      1902           34.07           2.02           2.14           3.29           4.34          22.28
1950    48      1901           24.23           1.63           1.69           2.49           3.15          15.28
1950    49      1901           12.92           1.11           1.12           1.49           1.74           7.45
1950    49      1900           10.57           1.03           1.02           1.29           1.44           5.78
1950    50      1900            5.59           0.70           0.68           0.76           0.77           2.67
1950    50      1899            2.75           0.38           0.37           0.39           0.38           1.23
1950    51      1899            1.45           0.24           0.23           0.22           0.20           0.56
1950    51      1898            1.15           0.21           0.20           0.18           0.15           0.41
1950    52      1898            0.58           0.12           0.11           0.09           0.07           0.17
1950    52      1897            0.37           0.08           0.07           0.06           0.05           0.10
1950    53      1897            0.20           0.05           0.04           0.03           0.02           0.05
1950    53      1896            0.16           0.04           0.04           0.03           0.02           0.04
1950    54      1896            0.07           0.02           0.02           0.01           0.01           0.02
1950    54      1895            0.02           0.01           0.00           0.00           0.00           0.00
1950    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1951    12-        .            0.06           0.06           0.00           0.00           0.00           0.00
1951    13      1938            1.49           1.46           0.04           0.00           0.00           0.00
1951    13      1937            5.03           4.94           0.09           0.00           0.00           0.00
1951    14      1937           36.32          35.88           0.44           0.00           0.00           0.00
1951    14      1936           79.19          78.25           0.94           0.00           0.00           0.00
1951    15      1936          190.48         187.22           3.25           0.00           0.00           0.00
1951    15      1935          254.05         248.81           5.24           0.00           0.00           0.00
1951    16      1935          592.99         575.77          17.23           0.00           0.00           0.00
1951    16      1934          860.86         830.79          30.06           0.00           0.00           0.00
1951    17      1934         1436.37        1361.07          75.19           0.09           0.03           0.00
1951    17      1933         1696.22        1588.57         107.26           0.30           0.09           0.00
1951    18      1933         2386.26        2163.92         216.55           4.66           1.13           0.00
1951    18      1932         2920.71        2594.73         309.23          13.63           3.13           0.00
1951    19      1932         3737.58        3155.34         504.39          64.29          13.56           0.00
1951    19      1931         3789.84        3108.61         566.39          95.15          19.70           0.00
1951    20      1931         4555.81        3580.04         812.91         134.75          28.11           0.00
1951    20      1930         5211.30        3971.81        1030.36         172.85          36.28           0.00
1951    21      1930         5903.66        4085.55        1457.22         297.89          63.00           0.00
1951    21      1929         5555.90        3643.11        1510.69         331.35          70.75           0.01
1951    22      1929         5704.39        3326.54        1826.93         451.43          99.33           0.15
1951    22      1928         6274.06        3424.82        2157.10         564.50         127.00           0.64
1951    23      1928         6227.97        2946.88        2399.93         700.84         167.50          12.81
1951    23      1927         5885.97        2579.64        2360.90         729.82         181.15          34.47
1951    24      1927         5834.68        2171.63        2439.39         848.87         230.77         144.02
1951    24      1926         6488.95        2212.70        2736.71        1014.29         290.91         234.34
1951    25      1926         6127.47        1781.22        2641.75        1123.63         365.67         215.21
1951    25      1925         5303.03        1435.19        2286.60        1032.01         357.51         191.73
1951    26      1925         5328.75        1264.66        2250.94        1119.69         437.41         256.05
1951    26      1924         5085.02        1134.78        2118.95        1105.20         457.59         268.48
1951    27      1924         4653.77         924.95        1875.88        1070.72         495.17         287.06
1951    27      1923         4141.59         779.00        1636.51         976.02         474.06         276.00
1951    28      1923         3879.29         656.83        1465.72         951.87         503.37         301.50
1951    28      1922         4015.95         643.96        1476.39        1002.29         550.09         343.22
1951    29      1922         3881.80         554.83        1336.27         994.23         578.90         417.57
1951    29      1921         3515.05         472.70        1160.04         905.60         545.95         430.76
1951    30      1921         3151.64         368.98         931.12         804.18         523.41         523.96
1951    30      1920         2813.43         310.72         791.86         710.45         477.61         522.79
1951    31      1920         2907.81         292.38         756.39         718.49         511.02         629.53
1951    31      1919         2042.45         196.79         509.26         497.28         363.35         475.77
1951    32      1919         1860.25         165.99         424.93         437.22         336.53         495.57
1951    32      1918         1265.40         108.98         276.21         291.39         230.14         358.68
1951    33      1918         1163.47          93.96         231.21         255.91         212.69         369.70
1951    33      1917          795.13          62.25         150.48         170.45         145.33         266.62
1951    34      1917          740.85          54.57         126.81         150.15         134.54         274.78
1951    34      1916         1016.76          73.66         167.75         201.62         184.18         389.53
1951    35      1916          969.94          70.48         154.21         188.10         176.20         380.95
1951    35      1915         1415.45         101.46         217.62         268.67         255.93         571.76
1951    36      1915         1246.49          84.99         174.94         222.71         220.90         542.94
1951    36      1914         1347.54          89.72         181.81         233.87         234.77         607.37
1951    37      1914         1171.98          73.91         145.77         190.60         194.16         567.54
1951    37      1913          682.06          41.87          81.76         107.47         109.77         341.18
1951    38      1913          608.63          35.53          68.41          90.46          92.26         321.97
1951    38      1912          879.05          49.81          95.33         126.26         128.33         479.32
1951    39      1912          750.29          39.62          75.12          99.72         100.24         435.61
