Bulgaria, Live births by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 01/12/2022
Year    Age        Total
1987     51         0.76
1987     52         0.59
1987     53         0.38
1987     54         0.21
1987     55+        0.07
1988     12-        4.00
1988     13        55.00
1988     14       326.04
1988     15       950.13
1988     16      2039.28
1988     17      3668.50
1988     18      6530.89
1988     19     11015.50
1988     20     11504.56
1988     21     10927.49
1988     22     10516.43
1988     23      9663.32
1988     24      8572.17
1988     25      7514.02
1988     26      6641.91
1988     27      5473.75
1988     28      4307.58
1988     29      3677.50
1988     30      3020.41
1988     31      2352.32
1988     32      1940.27
1988     33      1652.22
1988     34      1236.17
1988     35       982.14
1988     36       819.12
1988     37       616.08
1988     38       464.06
1988     39       347.05
1988     40       239.04
1988     41       164.03
1988     42       121.01
1988     43        53.01
1988     44        19.00
1988     45        11.00
1988     46         6.00
1988     47         3.00
1988     48         3.00
1988     49         0.00
1988     50         0.00
1988     51         0.52
1988     52         0.96
1988     53         0.87
1988     54         0.49
1988     55+        0.16
1989     12-        6.00
1989     13        69.01
1989     14       369.04
1989     15      1085.11
1989     16      2250.24
1989     17      3515.37
1989     18      6214.66
1989     19      9988.06
1989     20     12151.30
1989     21     11153.19
1989     22      9648.03
1989     23      8947.96
1989     24      7906.85
1989     25      6837.73
1989     26      5918.63
1989     27      5043.53
1989     28      4155.44
1989     29      3451.36
1989     30      2814.30
1989     31      2201.23
1989     32      1987.21
1989     33      1507.16
1989     34      1214.13
1989     35       971.11
1989     36       829.09
1989     37       600.06
1989     38       469.05
1989     39       361.03
1989     40       247.02
1989     41       171.02
1989     42        94.01
1989     43        52.01
1989     44        30.01
1989     45        23.01
1989     46         2.00
1989     47         0.00
1989     48         0.00
1989     49         0.00
1989     50         0.00
1989     51         0.77
1989     52         1.41
1989     53         1.04
1989     54         0.59
1989     55+        0.18
1990     12-        8.00
1990     13        77.00
1990     14       418.03
1990     15      1112.06
1990     16      2329.13
1990     17      3642.21
1990     18      5700.33
1990     19      9232.53
1990     20     10858.62
1990     21     11535.65
1990     22      9508.54
1990     23      7992.45
1990     24      6980.40
1990     25      6198.35
1990     26      5317.31
1990     27      4665.27
1990     28      3852.22
1990     29      3147.18
1990     30      2483.14
1990     31      2116.12
1990     32      1739.10
1990     33      1416.08
1990     34      1201.06
1990     35       973.06
1990     36       720.04
1990     37       608.03
1990     38       409.02
1990     39       317.01
1990     40       241.02
1990     41       158.01
1990     42       121.00
1990     43        58.01
1990     44        25.00
1990     45         9.00
1990     46         7.00
1990     47         2.00
1990     48         1.00
1990     49         1.00
1990     50         0.00
1990     51         0.15
1990     52         0.30
1990     53         0.29
1990     54         0.19
1990     55+        0.07
1991     12-        8.00
1991     13       104.00
1991     14       485.02
1991     15      1249.04
1991     16      2429.08
1991     17      3966.12
1991     18      5902.18
1991     19      8407.26
1991     20     10148.31
1991     21     10005.31
1991     22      9734.31
1991     23      7458.23
1991     24      5992.19
1991     25      5160.16
1991     26      4594.14
1991     27      3787.12
1991     28      3190.10
1991     29      2603.08
1991     30      2177.07
1991     31      1730.06
1991     32      1464.04
1991     33      1184.04
1991     34       945.03
1991     35       832.03
1991     36       667.02
1991     37       452.01
1991     38       382.01
1991     39       276.00
1991     40       230.01
1991     41       146.00
1991     42        97.01
1991     43        51.00
1991     44        31.00
1991     45        15.00
1991     46         3.00
1991     47         2.00
1991     48         1.00
1991     49         0.00
1991     50         0.00
1991     51         0.15
1991     52         0.31
1991     53         0.28
1991     54         0.18
1991     55+        0.07
1992     12-       10.00
1992     13       122.01
1992     14       471.02
1992     15      1285.06
1992     16      2439.11
1992     17      3838.17
1992     18      5914.27
1992     19      7884.35
1992     20      8586.39
1992     21      9003.41
1992     22      8441.38
1992     23      7692.35
1992     24      6016.27
1992     25      4835.22
1992     26      3986.18
1992     27      3344.15
1992     28      2817.13
1992     29      2369.11
1992     30      2050.09
1992     31      1603.07
1992     32      1417.07
1992     33      1087.04
1992     34       894.04
1992     35       739.03
1992     36       554.03
1992     37       485.03
1992     38       375.02
1992     39       268.01
1992     40       214.01
1992     41       160.01
1992     42       128.01
1992     43        55.00
1992     44        27.00
1992     45        11.00
1992     46         7.00
1992     47         4.00
1992     48         0.00
1992     49         0.00
1992     50         0.00
1992     51         0.00
1992     52         0.00
1992     53         0.00
1992     54         0.00
1992     55+        0.00
1993     12-       14.00
1993     13       104.01
1993     14       488.02
1993     15      1250.05
1993     16      2330.08
1993     17      3649.13
1993     18      5357.19
1993     19      7833.28
1993     20      7922.28
1993     21      7740.28
1993     22      7501.26
1993     23      6999.25
1993     24      6433.23
1993     25      4974.17
1993     26      3808.13
1993     27      3176.11
1993     28      2812.10
1993     29      2244.08
1993     30      1935.07
1993     31      1554.05
1993     32      1293.05
1993     33      1086.04
1993     34       887.03
1993     35       700.02
1993     36       562.02
1993     37       470.01
1993     38       389.01
1993     39       303.01
1993     40       212.01
1993     41       153.01
1993     42       104.00
1993     43        50.00
1993     44        32.00
1993     45        22.01
1993     46         7.00
1993     47         2.00
1993     48         1.00
1993     49         1.00
1993     50         0.00
1993     51         0.00
1993     52         0.00
1993     53         0.00
1993     54         0.00
1993     55+        0.00
1994     12-        5.00
1994     13        93.01
1994     14       459.05
1994     15      1160.13
1994     16      2247.25
1994     17      3388.38
1994     18      4883.55
1994     19      6616.75
1994     20      7520.85
1994     21      7085.81
1994     22      6592.75
1994     23      6397.73
1994     24      5753.65
1994     25      5328.60
1994     26      4124.46
1994     27      3231.37
1994     28      2690.31
1994     29      2315.26
1994     30      1924.21
1994     31      1551.18
1994     32      1336.15
1994     33      1044.12
1994     34       817.09
1994     35       732.08
1994     36       599.07
1994     37       433.05
1994     38       350.04
1994     39       248.03
1994     40       200.02
1994     41       117.01
1994     42        82.01
1994     43        59.01
1994     44        31.00
1994     45        12.01
1994     46         7.00
1994     47         3.00
1994     48         2.00
1994     49         0.00
1994     50         0.00
1994     51         0.00
1994     52         0.00
1994     53         0.00
1994     54         0.00
1994     55+        0.00
1995     12-        2.00
1995     13        77.00
1995     14       387.00
1995     15      1023.00
1995     16      1913.00
1995     17      2829.00
1995     18      4285.00
1995     19      5762.00
1995     20      6472.00
1995     21      6645.00
1995     22      5899.00
1995     23      5455.00
1995     24      5401.00
1995     25      4823.00
1995     26      4368.00
1995     27      3241.00
1995     28      2473.00
1995     29      2102.00
1995     30      1794.00
1995     31      1416.00
1995     32      1215.00
1995     33       938.00
1995     34       800.00
1995     35       647.00
1995     36       535.00
1995     37       414.00
1995     38       341.00
1995     39       234.00
1995     40       184.00
1995     41       136.00
1995     42        61.00
1995     43        48.00
1995     44        23.00
1995     45        11.00
1995     46         7.00
1995     47         3.00
1995     48         0.00
1995     49         1.00
1995     50         0.00
1995     51         0.40
1995     52         0.71
1995     53         0.52
1995     54         0.28
1995     55+        0.09
1996     12-       10.00
1996     13        80.00
1996     14       380.00
1996     15       943.00
1996     16      1832.00
1996     17      2792.00
1996     18      3907.00
1996     19      5296.00
1996     20      6135.00
1996     21      6382.00
1996     22      6422.00
1996     23      5580.00
1996     24      5166.00
1996     25      4862.00
1996     26      4289.00
1996     27      3860.00
1996     28      2881.00
1996     29      2296.00
1996     30      1870.00
1996     31      1465.00
1996     32      1209.00
1996     33       988.00
1996     34       825.00
1996     35       642.00
1996     36       540.00
1996     37       452.00
1996     38       323.00
1996     39       245.00
1996     40       193.00
1996     41       141.00
1996     42        92.00
1996     43        46.00
1996     44        19.00
1996     45        13.00
1996     46         9.00
1996     47         1.00
1996     48         0.00
1996     49         2.00
1996     50         0.00
1996     51         0.00
1996     52         0.00
1996     53         0.00
1996     54         0.00
1996     55+        0.00
1997     12-        1.00
1997     13        66.00
1997     14       330.00
1997     15       810.00
1997     16      1496.00
1997     17      2335.00
1997     18      3360.00
1997     19      4673.00
1997     20      5439.00
1997     21      5446.00
1997     22      5405.00
1997     23      5306.00
1997     24      4646.00
1997     25      4194.00
1997     26      3799.00
1997     27      3341.00
1997     28      2833.00
1997     29      2176.00
1997     30      1687.00
1997     31      1420.00
1997     32      1156.00
1997     33       860.00
1997     34       781.00
1997     35       666.00
1997     36       498.00
1997     37       395.00
1997     38       315.00
1997     39       188.00
1997     40       176.00
1997     41       139.00
1997     42        89.00
1997     43        51.00
1997     44        24.00
1997     45        12.00
1997     46         7.00
1997     47         1.00
1997     48         3.00
1997     49         1.00
1997     50         0.00
1997     51         0.00
1997     52         0.00
1997     53         0.00
1997     54         0.00
1997     55+        0.00
1998     12-        7.00
1998     13        52.00
1998     14       291.00
1998     15       804.00
1998     16      1541.00
1998     17      2279.00
1998     18      3358.00
1998     19      4415.00
1998     20      5088.00
1998     21      5263.00
1998     22      5454.00
1998     23      5328.00
1998     24      5258.00
1998     25      4433.00
1998     26      3959.00
1998     27      3421.00
1998     28      3021.00
1998     29      2503.00
1998     30      2020.00
1998     31      1499.00
1998     32      1123.00
1998     33      1012.00
1998     34       749.00
1998     35       597.00
1998     36       500.00
1998     37       401.00
1998     38       310.00
1998     39       227.00
1998     40       182.00
1998     41       115.00
1998     42        65.00
1998     43        56.00
1998     44        14.00
1998     45        11.00
1998     46         4.00
1998     47         1.00
1998     48         0.00
1998     49         0.00
1998     50         0.00
1998     51         0.00
1998     52         0.00
1998     53         0.00
1998     54         0.00
1998     55+        0.00
1999     12-        9.00
1999     13        53.00
1999     14       292.00
1999     15       898.00
1999     16      1701.00
1999     17      2420.00
1999     18      3424.00
1999     19      4804.00
1999     20      5383.00
1999     21      5516.00
1999     22      5727.00
1999     23      5688.00
1999     24      5678.00
1999     25      5449.00
1999     26      4504.00
1999     27      3810.00
1999     28      3402.00
1999     29      2987.00
1999     30      2553.00
1999     31      1827.00
1999     32      1437.00
1999     33      1046.00
1999     34       882.00
1999     35       697.00
1999     36       568.00
1999     37       423.00
1999     38       372.00
1999     39       267.00
1999     40       197.00
1999     41       111.00
1999     42        86.00
1999     43        42.00
1999     44        24.00
1999     45        10.00
1999     46         3.00
1999     47         0.00
1999     48         0.00
1999     49         0.00
1999     50         1.00
1999     51         0.00
1999     52         0.00
1999     53         0.00
1999     54         0.00
1999     55+        0.00
2000     12-        7.01
2000     13        50.04
2000     14       360.25
2000     15       817.57
2000     16      1609.12
2000     17      2341.62
2000     18      3261.25
2000     19      4349.01
2000     20      5181.59
2000     21      5356.71
2000     22      5533.83
2000     23      5625.89
2000     24      5557.85
2000     25      5433.77
2000     26      5133.56
2000     27      4208.92
2000     28      3549.46
2000     29      3266.26
2000     30      2697.87
2000     31      2220.54
2000     32      1649.14
2000     33      1306.90
2000     34       982.68
2000     35       750.52
2000     36       643.44
2000     37       544.37
2000     38       398.28
2000     39       269.18
2000     40       211.15
2000     41       140.10
2000     42       109.08
2000     43        48.03
2000     44        35.03
2000     45        13.01
2000     46         6.00
2000     47         3.00
2000     48         4.00
2000     49         1.00
2000     50         1.00
2000     51         0.45
2000     52         0.27
2000     53         0.16
2000     54         0.08
2000     55+        0.03
2001     12-        5.00
2001     13        63.03
2001     14       308.18
2001     15       815.48
2001     16      1505.88
2001     17      2126.25
2001     18      2890.69
2001     19      3921.30
2001     20      4551.67
2001     21      4858.85
2001     22      4862.85
2001     23      4916.89
2001     24      5003.94
2001     25      4916.89
2001     26      4653.73
2001     27      4445.61
2001     28      3467.03
2001     29      2910.71
2001     30      2609.53
2001     31      2161.27
2001     32      1784.05
2001     33      1351.79
2001     34       974.57
2001     35       769.46
2001     36       602.35
2001     37       545.32
2001     38       365.21
2001     39       278.16
2001     40       211.13
2001     41       118.07
2001     42        92.05
2001     43        53.03
2001     44        17.01
2001     45         8.00
2001     46         9.00
2001     47         2.00
2001     48         0.00
2001     49         3.01
2001     50         1.00
2001     51         0.00
2001     52         0.00
2001     53         0.00
2001     54         0.00
2001     55+        0.00
2002     12-        4.00
2002     13        59.02
2002     14       252.11
2002     15       757.31
2002     16      1433.58
2002     17      1947.80
2002     18      2662.08
2002     19      3651.48
2002     20      4021.63
2002     21      4537.84
2002     22      4522.84
2002     23      4633.88
2002     24      4863.98
2002     25      4941.01
2002     26      4611.87
2002     27      4245.73
2002     28      4031.64
2002     29      3066.24
2002     30      2616.06
2002     31      2255.92
2002     32      1783.72
2002     33      1512.62
2002     34      1106.45
2002     35       819.33
2002     36       604.24
2002     37       445.18
2002     38       370.15
2002     39       262.11
2002     40       215.09
2002     41       115.04
2002     42        70.03
2002     43        48.02
2002     44        14.00
2002     45         9.00
2002     46         4.00
2002     47         2.00
2002     48         1.00
2002     49         0.00
2002     50         1.01
2002     51         0.00
2002     52         0.00
2002     53         0.00
2002     54         0.00
2002     55+        0.00
2003     12-        5.00
2003     13        52.03
2003     14       273.14
2003     15       743.37
2003     16      1430.70
2003     17      2082.02
2003     18      2457.21
2003     19      3350.64
2003     20      4084.00
2003     21      4090.01
2003     22      4301.10
2003     23      4592.25
2003     24      4673.29
2003     25      4809.36
2003     26      4780.34
2003     27      4323.12
2003     28      4110.01
2003     29      3672.80
2003     30      2872.41
2003     31      2386.17
2003     32      1900.93
2003     33      1675.82
2003     34      1336.66
2003     35       954.46
2003     36       698.34
2003     37       509.25
2003     38       392.20
2003     39       300.15
2003     40       206.10
2003     41       117.06
2003     42        82.04
2003     43        45.02
2003     44        32.02
2003     45        13.00
2003     46         4.00
2003     47         2.01
2003     48         0.00
2003     49         0.00
2003     50         1.00
2003     51         0.00
2003     52         0.00
2003     53         0.00
2003     54         0.00
2003     55+        0.00
2004     12-        2.01
2004     13        48.02
2004     14       294.09
2004     15       841.25
2004     16      1476.44
2004     17      2074.62
2004     18      2610.79
2004     19      3280.98
2004     20      4055.22
2004     21      4091.23
2004     22      4329.30
2004     23      4557.37
2004     24      4658.40
2004     25      4785.44
2004     26      4759.43
2004     27      4535.36
2004     28      4333.30
2004     29      3797.14
2004     30      3347.00
2004     31      2775.83
2004     32      2088.62
2004     33      1818.55
2004     34      1444.43
2004     35      1143.34
2004     36       875.26
2004     37       582.17
2004     38       415.12
2004     39       290.09
2004     40       226.07
2004     41       148.04
2004     42       107.03
2004     43        48.01
2004     44        33.01
2004     45        10.00
2004     46         1.00
2004     47         1.00
2004     48         0.00
2004     49         0.00
2004     50         0.00
2004     51         0.15
2004     52         0.30
2004     53         0.29
2004     54         0.20
2004     55+        0.07
2005     12-        6.00
2005     13        54.01
2005     14       339.10
2005     15       877.25
2005     16      1482.41
2005     17      1972.56
2005     18      2316.65
2005     19      3032.85
2005     20      3669.03
2005     21      4086.15
2005     22      4061.15
2005     23      4333.22
2005     24      4484.26
2005     25      4697.32
2005     26      4820.35
2005     27      4742.33
2005     28      4516.27
2005     29      4101.15
2005     30      3790.07
2005     31      3237.91
2005     32      2457.69
2005     33      2035.57
2005     34      1595.45
2005     35      1348.37
2005     36      1022.28
2005     37       653.19
2005     38       479.14
2005     39       294.09
2005     40       195.05
2005     41       158.05
2005     42       105.03
2005     43        70.02
2005     44        22.01
2005     45        14.01
2005     46         2.00
2005     47         2.00
2005     48         0.00
2005     49         0.00
2005     50         0.00
2005     51         0.15
2005     52         0.31
2005     53         0.28
2005     54         0.19
2005     55+        0.07
2006     12-        6.00
2006     13        54.01
2006     14       323.05
2006     15       863.14
2006     16      1546.25
2006     17      2041.33
2006     18      2438.39
2006     19      2973.48
2006     20      3741.61
2006     21      3940.64
2006     22      4209.68
2006     23      4325.70
2006     24      4501.73
2006     25      4684.76
2006     26      4797.78
2006     27      4802.78
2006     28      4771.78
2006     29      4374.71
2006     30      3998.65
2006     31      3561.58
2006     32      3052.49
2006     33      2252.36
2006     34      1764.29
2006     35      1443.23
2006     36      1128.18
2006     37       828.14
2006     38       556.09
2006     39       400.06
2006     40       235.04
2006     41       175.03
2006     42        93.02
2006     43        44.01
2006     44        24.00
2006     45        17.00
2006     46         3.00
2006     47         4.00
2006     48         1.00
2006     49         0.00
2006     50         0.00
2006     51         0.00
2006     52         0.00
2006     53         0.00
2006     54         0.00
2006     55+        0.00
2007     12-        5.00
2007     13        81.02
2007     14       321.06
2007     15       796.15
2007     16      1430.26
2007     17      2093.39
2007     18      2389.44
2007     19      2965.55
2007     20      3519.65
2007     21      3900.72
2007     22      3930.73
2007     23      4377.81
2007     24      4421.82
2007     25      4689.87
2007     26      4774.89
2007     27      4872.91
2007     28      4710.88
2007     29      4382.81
2007     30      4128.77
2007     31      3833.71
2007     32      3142.58
2007     33      2810.52
2007     34      2057.38
2007     35      1576.29
2007     36      1254.23
2007     37       943.17
2007     38       726.14
2007     39       478.09
2007     40       289.06
2007     41       191.04
2007     42       114.02
2007     43        56.01
2007     44        49.01
2007     45        18.00
2007     46         7.00
2007     47         3.00
2007     48         2.00
2007     49         1.00
2007     50         0.00
2007     51         0.89
2007     52         1.49
2007     53         1.00
2007     54         0.48
2007     55+        0.13
2008     12-        8.00
2008     13        82.01
2008     14       366.03
2008     15       833.08
2008     16      1366.14
2008     17      2012.21
2008     18      2427.25
2008     19      3037.31
2008     20      3627.38
2008     21      3881.40
2008     22      4060.42
2008     23      4216.43
2008     24      4528.47
2008     25      4657.48
2008     26      4743.49
2008     27      4777.50
2008     28      4756.49
2008     29      4546.46
2008     30      4319.44
2008     31      4093.42
2008     32      3595.37
2008     33      2961.31
2008     34      2468.26
2008     35      1808.19
2008     36      1415.15
2008     37       974.10
2008     38       768.08
2008     39       551.06
2008     40       371.03
2008     41       201.02
2008     42       120.01
2008     43        67.01
2008     44        33.00
2008     45        18.00
2008     46         7.00
2008     47         6.00
2008     48         4.01
2008     49         0.00
2008     50         0.59
2008     51         1.06
2008     52         0.81
2008     53         0.41
2008     54         0.13
2008     55+        0.00
2009     12-        6.00
2009     13        77.01
2009     14       381.06
2009     15       912.14
2009     16      1399.22
2009     17      1970.31
2009     18      2416.39
2009     19      3090.50
2009     20      3586.58
2009     21      3929.63
2009     22      4006.64
2009     23      4340.70
2009     24      4512.72
2009     25      4845.78
2009     26      4903.79
2009     27      4912.79
2009     28      4911.79
2009     29      4620.74
2009     30      4536.73
2009     31      4117.66
2009     32      3709.59
2009     33      3304.53
2009     34      2762.45
2009     35      2309.37
2009     36      1623.26
2009     37      1205.19
2009     38       892.14
2009     39       648.10
2009     40       432.07
2009     41       274.04
2009     42       144.02
2009     43        68.01
2009     44        52.01
2009     45        31.00
2009     46        16.00
2009     47         3.00
2009     48         2.00
2009     49         1.00
2009     50         0.00
2009     51         0.00
2009     52         0.00
2009     53         0.00
2009     54         0.00
2009     55+        0.00
2010     12-        5.00
2010     13        55.01
2010     14       290.02
2010     15       748.06
2010     16      1289.11
2010     17      1590.13
2010     18      1898.15
2010     19      2536.20
2010     20      3148.25
2010     21      3302.26
2010     22      3610.28
2010     23      3860.31
2010     24      4329.34
2010     25      4348.34
2010     26      4610.37
2010     27      4580.37
2010     28      4504.36
2010     29      4405.35
2010     30      4377.35
2010     31      4001.32
2010     32      3575.28
2010     33      3240.25
2010     34      2948.23
2010     35      2342.19
2010     36      1890.15
2010     37      1279.11
2010     38       954.07
2010     39       680.05
2010     40       467.04
2010     41       311.02
2010     42       159.02
2010     43        77.00
2010     44        40.00
2010     45        27.00
2010     46         6.00
2010     47         7.00
2010     48        10.00
2010     49         4.00
2010     50         4.00
2010     51         0.00
2010     52         0.00
2010     53         0.00
2010     54         0.00
2010     55+        2.00
2011     12-        5.00
2011     13        56.00
2011     14       274.03
2011     15       695.07
2011     16      1156.11
2011     17      1593.16
2011     18      1774.18
2011     19      2246.22
2011     20      2858.29
2011     21      3081.31
2011     22      3279.33
2011     23      3518.35
2011     24      3768.38
2011     25      4230.42
2011     26      4308.43
2011     27      4306.43
2011     28      4247.42
2011     29      4135.41
2011     30      4024.40
2011     31      3613.36
2011     32      3509.34
2011     33      3124.31
2011     34      2713.27
2011     35      2195.22
2011     36      1808.18
2011     37      1472.15
2011     38       965.10
2011     39       697.07
2011     40       495.05
2011     41       302.03
2011     42       193.01
2011     43        93.01
2011     44        45.01
2011     45        28.00
2011     46        17.00
2011     47         3.00
2011     48         7.00
2011     49         3.00
2011     50         1.00
2011     51         1.00
2011     52         0.00
2011     53         2.00
2011     54         0.00
2011     55+        0.00
2012     12-        3.00
2012     13        45.00
2012     14       198.00
2012     15       627.03
2012     16      1090.05
2012     17      1488.06
2012     18      1785.07
2012     19      2168.09
2012     20      2500.11
2012     21      2891.12
2012     22      3299.14
2012     23      3463.15
2012     24      3742.16
2012     25      4119.18
2012     26      4343.19
2012     27      4274.19
2012     28      4200.18
2012     29      4009.17
2012     30      3822.17
2012     31      3535.15
2012     32      3280.14
2012     33      2939.13
2012     34      2692.12
2012     35      2320.10
2012     36      1857.08
2012     37      1452.07
2012     38      1030.04
2012     39       739.03
2012     40       475.02
2012     41       290.01
2012     42       204.01
2012     43       123.00
2012     44        32.00
2012     45        39.00
2012     46        16.00
2012     47         7.00
2012     48         8.00
2012     49         3.00
2012     50         3.00
2012     51         6.00
2012     52         0.00
2012     53         0.00
2012     54         0.00
2012     55+        2.00
2013     12-        5.00
2013     13        44.01
2013     14       249.01
2013     15       535.02
2013     16       996.04
2013     17      1425.07
2013     18      1626.07
2013     19      2088.10
2013     20      2428.11
2013     21      2677.12
2013     22      2976.14
2013     23      3327.15
2013     24      3594.16
2013     25      3921.18
2013     26      4048.18
2013     27      4290.20
2013     28      4184.19
2013     29      3990.18
2013     30      3667.16
2013     31      3488.16
2013     32      3077.14
2013     33      2799.12
2013     34      2560.12
2013     35      2165.09
2013     36      1830.08
2013     37      1395.06
2013     38      1109.05
2013     39       806.04
2013     40       533.03
2013     41       286.01
2013     42       199.00
2013     43       128.00
2013     44        56.00
2013     45        28.00
2013     46        22.00
2013     47        10.00
2013     48         3.00
2013     49         6.00
2013     50         3.00
2013     51         1.00
2013     52         0.00
2013     53         0.00
2013     54         0.00
2013     55+        1.00
2014     12-        2.00
2014     13        51.01
2014     14       271.03
2014     15       649.07
2014     16       838.09
2014     17      1319.14
2014     18      1590.17
2014     19      1935.20
2014     20      2384.25
2014     21      2525.26
2014     22      2746.28
2014     23      3175.33
2014     24      3624.38
2014     25      3954.41
2014     26      4176.43
2014     27      4187.44
2014     28      4402.46
2014     29      4051.42
2014     30      3873.40
2014     31      3571.37
2014     32      3201.33
2014     33      2907.30
2014     34      2652.27
2014     35      2332.24
2014     36      2000.21
2014     37      1546.16
2014     38      1175.12
2014     39       925.10
2014     40       635.07
2014     41       330.04
2014     42       231.03
2014     43       141.01
2014     44        64.01
2014     45        45.01
2014     46        24.00
2014     47        16.00
2014     48        11.00
2014     49         9.00
2014     50         5.00
2014     51         4.00
2014     52         0.00
2014     53         2.00
2014     54         0.00
2014     55+        0.00
2015     12-        2.00
2015     13        34.00
2015     14       258.01
2015     15       656.03
2015     16      1000.05
2015     17      1111.05
2015     18      1393.06
2015     19      1820.09
2015     20      2107.09
2015     21      2389.11
2015     22      2577.11
2015     23      2860.13
2015     24      3224.15
2015     25      3779.17
2015     26      4175.19
2015     27      4211.19
2015     28      4222.19
2015     29      4268.20
2015     30      3871.17
2015     31      3717.17
2015     32      3274.15
2015     33      2855.13
2015     34      2540.11
2015     35      2230.10
2015     36      1922.09
2015     37      1579.07
2015     38      1266.06
2015     39       920.04
2015     40       652.03
2015     41       438.02
2015     42       220.01
2015     43       129.01
2015     44        83.00
2015     45        58.00
2015     46        40.00
2015     47        31.00
2015     48        15.00
2015     49         8.00
2015     50         4.00
2015     51         5.00
2015     52         2.00
2015     53         2.00
2015     54         0.00
2015     55+        0.00
2016     12-        5.00
2016     13        43.00
2016     14       211.00
2016     15       642.01
2016     16      1024.02
2016     17      1288.02
2016     18      1213.02
2016     19      1605.02
2016     20      1895.03
2016     21      2127.03
2016     22      2530.04
2016     23      2747.04
2016     24      3042.05
2016     25      3631.06
2016     26      4059.06
2016     27      4182.06
2016     28      4249.06
2016     29      4194.07
2016     30      4058.06
2016     31      3660.06
2016     32      3339.05
2016     33      2939.04
2016     34      2534.04
2016     35      2166.03
2016     36      1873.03
2016     37      1600.02
2016     38      1247.02
2016     39       951.01
2016     40       717.01
2016     41       469.00
2016     42       295.01
2016     43       163.00
2016     44        87.00
2016     45        73.00
2016     46        39.00
2016     47        31.00
2016     48        23.00
2016     49        15.00
2016     50         1.00
2016     51         8.00
2016     52         6.00
2016     53         1.00
2016     54         1.00
2016     55+        0.00
2017     12-        1.00
2017     13        43.00
2017     14       225.01
2017     15       531.01
2017     16      1049.01
2017     17      1371.03
2017     18      1422.02
2017     19      1396.02
2017     20      1803.03
2017     21      2084.04
2017     22      2240.03
2017     23      2614.04
2017     24      2949.04
2017     25      3241.05
2017     26      3707.05
2017     27      4103.06
2017     28      4270.07
2017     29      4244.07
2017     30      3931.07
2017     31      3758.05
2017     32      3244.05
2017     33      3035.05
2017     34      2618.04
2017     35      2269.03
2017     36      1883.03
2017     37      1652.02
2017     38      1198.02
2017     39       984.01
2017     40       735.01
2017     41       513.01
2017     42       300.00
2017     43       229.00
2017     44        97.00
2017     45        53.00
2017     46        62.00
2017     47        37.00
2017     48        29.01
2017     49         9.00
2017     50        15.00
2017     51         4.00
2017     52         3.00
2017     53         0.00
2017     54         0.00
2017     55+        3.00
2018     12-        4.00
2018     13        47.00
2018     14       201.01
2018     15       549.02
2018     16       929.04
2018     17      1319.06
2018     18      1566.08
2018     19      1576.07
2018     20      1523.08
2018     21      1856.09
2018     22      2173.10
2018     23      2298.11
2018     24      2775.14
2018     25      3128.15
2018     26      3527.17
2018     27      3831.19
2018     28      4077.20
2018     29      4081.20
2018     30      3998.20
2018     31      3750.18
2018     32      3395.17
2018     33      2941.15
2018     34      2686.13
2018     35      2127.10
2018     36      1893.09
2018     37      1606.08
2018     38      1202.06
2018     39       997.05
2018     40       747.04
2018     41       536.02
2018     42       314.02
2018     43       218.01
2018     44       102.01
2018     45        73.00
2018     46        36.00
2018     47        41.00
2018     48        25.00
2018     49        17.00
2018     50        16.01
2018     51         5.00
2018     52         2.00
2018     53         4.01
2018     54         0.00
2018     55+        3.00
2019     12-        1.00
2019     13        40.00
2019     14       212.01
2019     15       572.02
2019     16       947.03
2019     17      1151.04
2019     18      1513.05
2019     19      1809.06
2019     20      1875.06
2019     21      1663.05
2019     22      1931.07
2019     23      2166.07
2019     24      2612.09
2019     25      2965.10
2019     26      3347.11
2019     27      3629.12
2019     28      3916.13
2019     29      4107.13
2019     30      3962.13
2019     31      3802.13
2019     32      3422.11
2019     33      3114.10
2019     34      2589.08
2019     35      2281.07
2019     36      1807.06
2019     37      1593.05
2019     38      1251.04
2019     39       996.03
2019     40       778.03
2019     41       519.01
2019     42       366.01
2019     43       213.01
2019     44       148.01
2019     45        87.01
2019     46        46.00
2019     47        35.00
2019     48        24.01
2019     49        21.00
2019     50         7.00
2019     51        11.00
2019     52         3.00
2019     53         4.00
2019     54         0.00
2019     55+        1.00
2020     12-        3.00
2020     13        38.00
2020     14       174.01
2020     15       544.01
2020     16       881.02
2020     17      1234.02
2020     18      1387.02
2020     19      1709.03
2020     20      1909.03
2020     21      1849.04
2020     22      1693.03
2020     23      2011.04
2020     24      2521.05
2020     25      2773.05
2020     26      3079.05
2020     27      3423.05
2020     28      3536.06
2020     29      3675.06
2020     30      3904.07
2020     31      3636.06
2020     32      3310.06
2020     33      2969.05
2020     34      2676.04
2020     35      2307.04
2020     36      1888.04
2020     37      1502.03
2020     38      1200.02
2020     39       960.02
2020     40       753.01
2020     41       539.01
2020     42       333.01
2020     43       207.00
2020     44       155.01
2020     45        92.00
2020     46        76.00
2020     47        47.00
2020     48        42.00
2020     49        15.00
2020     50        11.00
2020     51        12.00
2020     52         8.00
2020     53         2.00
2020     54         1.00
2020     55+        1.00
2021     12-        3.00
2021     13        37.00
2021     14       217.01
2021     15       543.03
2021     16       954.04
2021     17      1222.06
2021     18      1376.07
2021     19      1509.07
2021     20      1830.09
