United States, Cumulative period fertility rates by birth order (Lexis squares)
Last modified: 24/03/2023
Year    Age     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
1933    12     0.000     0.000     0.000     0.000     0.000     0.000
1933    13     0.000     0.000     0.000     0.000     0.000     0.000
1933    14     0.000     0.000     0.000     0.000     0.000     0.000
1933    15     0.002     0.002     0.000     0.000     0.000     0.000
1933    16     0.009     0.009     0.000     0.000     0.000     0.000
1933    17     0.028     0.026     0.001     0.000     0.000     0.000
1933    18     0.066     0.060     0.006     0.000     0.000     0.000
1933    19     0.132     0.111     0.019     0.002     0.000     0.000
1933    20     0.219     0.170     0.041     0.006     0.001     0.000
1933    21     0.321     0.229     0.072     0.016     0.003     0.001
1933    22     0.427     0.282     0.106     0.030     0.007     0.002
1933    23     0.540     0.330     0.143     0.049     0.013     0.004
1933    24     0.658     0.374     0.180     0.072     0.024     0.009
1933    25     0.773     0.412     0.214     0.094     0.037     0.017
1933    26     0.887     0.445     0.246     0.117     0.051     0.028
1933    27     0.996     0.474     0.275     0.138     0.066     0.043
1933    28     1.097     0.497     0.301     0.157     0.080     0.061
1933    29     1.200     0.518     0.326     0.177     0.095     0.084
1933    30     1.291     0.533     0.347     0.193     0.109     0.108
1933    31     1.381     0.547     0.365     0.210     0.122     0.137
1933    32     1.450     0.556     0.379     0.223     0.132     0.161
1933    33     1.528     0.565     0.392     0.236     0.143     0.192
1933    34     1.604     0.572     0.403     0.248     0.154     0.227
1933    35     1.665     0.577     0.411     0.257     0.163     0.257
1933    36     1.725     0.582     0.418     0.265     0.171     0.289
1933    37     1.779     0.585     0.424     0.272     0.178     0.321
1933    38     1.826     0.588     0.428     0.277     0.183     0.350
1933    39     1.874     0.590     0.431     0.282     0.189     0.382
1933    40     1.911     0.592     0.434     0.285     0.192     0.408
1933    41     1.942     0.593     0.436     0.287     0.195     0.431
1933    42     1.962     0.594     0.437     0.289     0.197     0.446
1933    43     1.980     0.594     0.437     0.290     0.198     0.461
1933    44     1.993     0.595     0.438     0.290     0.199     0.471
1933    45     2.001     0.595     0.438     0.291     0.200     0.478
1933    46     2.006     0.595     0.438     0.291     0.200     0.482
1933    47     2.009     0.595     0.438     0.291     0.200     0.484
1933    48     2.010     0.595     0.438     0.291     0.200     0.486
1933    49     2.011     0.595     0.438     0.291     0.200     0.486
1933    50     2.011     0.595     0.438     0.291     0.200     0.487
1933    51     2.011     0.595     0.438     0.291     0.200     0.487
1933    52     2.011     0.595     0.438     0.291     0.200     0.487
1933    53     2.011     0.595     0.438     0.291     0.200     0.487
1933    54     2.012     0.595     0.438     0.291     0.200     0.487
1933    55     2.012     0.595     0.439     0.291     0.200     0.487
1934    12     0.000     0.000     0.000     0.000     0.000     0.000
1934    13     0.000     0.000     0.000     0.000     0.000     0.000
1934    14     0.000     0.000     0.000     0.000     0.000     0.000
1934    15     0.002     0.002     0.000     0.000     0.000     0.000
1934    16     0.010     0.009     0.000     0.000     0.000     0.000
1934    17     0.029     0.028     0.002     0.000     0.000     0.000
1934    18     0.070     0.063     0.006     0.000     0.000     0.000
1934    19     0.140     0.119     0.019     0.002     0.000     0.000
1934    20     0.231     0.183     0.041     0.007     0.001     0.000
1934    21     0.339     0.247     0.072     0.016     0.003     0.001
1934    22     0.452     0.305     0.107     0.030     0.007     0.002
1934    23     0.570     0.358     0.145     0.049     0.014     0.004
1934    24     0.690     0.404     0.181     0.072     0.024     0.009
1934    25     0.812     0.446     0.217     0.095     0.038     0.017
1934    26     0.928     0.481     0.249     0.117     0.052     0.029
1934    27     1.041     0.512     0.280     0.139     0.067     0.044
1934    28     1.146     0.538     0.307     0.159     0.081     0.062
1934    29     1.252     0.560     0.332     0.178     0.096     0.085
1934    30     1.347     0.577     0.354     0.196     0.110     0.110
1934    31     1.440     0.592     0.374     0.212     0.123     0.138
1934    32     1.512     0.603     0.389     0.225     0.133     0.162
1934    33     1.588     0.611     0.402     0.238     0.144     0.193
1934    34     1.658     0.618     0.413     0.249     0.154     0.223
1934    35     1.730     0.625     0.423     0.259     0.164     0.260
1934    36     1.787     0.629     0.430     0.267     0.171     0.289
1934    37     1.841     0.632     0.436     0.274     0.178     0.320
1934    38     1.888     0.635     0.440     0.280     0.184     0.349
1934    39     1.935     0.638     0.443     0.284     0.189     0.381
1934    40     1.973     0.639     0.446     0.288     0.193     0.407
1934    41     2.003     0.640     0.448     0.290     0.196     0.429
1934    42     2.023     0.641     0.449     0.291     0.198     0.444
1934    43     2.042     0.642     0.449     0.292     0.199     0.459
1934    44     2.054     0.642     0.450     0.293     0.200     0.469
1934    45     2.062     0.642     0.450     0.293     0.200     0.476
1934    46     2.067     0.642     0.450     0.294     0.200     0.480
1934    47     2.069     0.642     0.450     0.294     0.201     0.482
1934    48     2.070     0.642     0.450     0.294     0.201     0.484
1934    49     2.071     0.642     0.450     0.294     0.201     0.484
1934    50     2.072     0.642     0.450     0.294     0.201     0.485
1934    51     2.072     0.642     0.450     0.294     0.201     0.485
1934    52     2.072     0.642     0.450     0.294     0.201     0.485
1934    53     2.072     0.642     0.450     0.294     0.201     0.485
1934    54     2.072     0.642     0.450     0.294     0.201     0.485
1934    55     2.072     0.642     0.450     0.294     0.201     0.485
1935    12     0.000     0.000     0.000     0.000     0.000     0.000
1935    13     0.000     0.000     0.000     0.000     0.000     0.000
1935    14     0.000     0.000     0.000     0.000     0.000     0.000
1935    15     0.003     0.003     0.000     0.000     0.000     0.000
1935    16     0.010     0.010     0.000     0.000     0.000     0.000
1935    17     0.031     0.029     0.002     0.000     0.000     0.000
1935    18     0.072     0.065     0.006     0.000     0.000     0.000
1935    19     0.141     0.121     0.018     0.002     0.000     0.000
1935    20     0.233     0.186     0.040     0.006     0.001     0.000
1935    21     0.341     0.252     0.070     0.015     0.003     0.001
1935    22     0.455     0.313     0.104     0.029     0.007     0.002
1935    23     0.574     0.369     0.140     0.047     0.013     0.004
1935    24     0.695     0.419     0.176     0.068     0.023     0.009
1935    25     0.812     0.462     0.209     0.089     0.036     0.017
1935    26     0.929     0.499     0.241     0.111     0.049     0.028
1935    27     1.038     0.532     0.271     0.131     0.063     0.042
1935    28     1.143     0.560     0.298     0.150     0.077     0.060
1935    29     1.248     0.583     0.324     0.168     0.091     0.081
1935    30     1.340     0.602     0.345     0.185     0.104     0.105
1935    31     1.432     0.618     0.365     0.201     0.116     0.132
1935    32     1.504     0.629     0.380     0.214     0.126     0.155
1935    33     1.578     0.639     0.394     0.226     0.137     0.182
1935    34     1.642     0.646     0.404     0.236     0.145     0.210
1935    35     1.705     0.652     0.413     0.246     0.154     0.240
1935    36     1.770     0.658     0.421     0.255     0.162     0.274
1935    37     1.819     0.661     0.427     0.261     0.169     0.301
1935    38     1.863     0.664     0.431     0.266     0.174     0.328
1935    39     1.908     0.666     0.435     0.271     0.179     0.358
1935    40     1.944     0.668     0.437     0.274     0.182     0.382
1935    41     1.973     0.669     0.439     0.277     0.185     0.404
1935    42     1.992     0.670     0.440     0.278     0.187     0.418
1935    43     2.010     0.670     0.440     0.279     0.188     0.432
1935    44     2.021     0.671     0.441     0.280     0.189     0.441
1935    45     2.028     0.671     0.441     0.280     0.189     0.447
1935    46     2.033     0.671     0.441     0.280     0.190     0.451
1935    47     2.035     0.671     0.441     0.280     0.190     0.453
1935    48     2.036     0.671     0.441     0.280     0.190     0.454
1935    49     2.037     0.671     0.441     0.280     0.190     0.455
1935    50     2.038     0.671     0.441     0.280     0.190     0.455
1935    51     2.038     0.671     0.441     0.280     0.190     0.455
1935    52     2.038     0.671     0.441     0.280     0.190     0.455
1935    53     2.038     0.671     0.441     0.280     0.190     0.455
1935    54     2.038     0.671     0.441     0.280     0.190     0.455
1935    55     2.038     0.671     0.441     0.280     0.190     0.455
1936    12     0.000     0.000     0.000     0.000     0.000     0.000
1936    13     0.000     0.000     0.000     0.000     0.000     0.000
1936    14     0.000     0.000     0.000     0.000     0.000     0.000
1936    15     0.002     0.002     0.000     0.000     0.000     0.000
1936    16     0.010     0.009     0.000     0.000     0.000     0.000
1936    17     0.031     0.029     0.002     0.000     0.000     0.000
1936    18     0.071     0.063     0.007     0.001     0.000     0.000
1936    19     0.140     0.118     0.020     0.002     0.000     0.000
1936    20     0.230     0.181     0.042     0.006     0.001     0.000
1936    21     0.337     0.246     0.073     0.015     0.003     0.001
1936    22     0.453     0.308     0.108     0.028     0.007     0.002
1936    23     0.572     0.364     0.145     0.046     0.013     0.004
1936    24     0.694     0.415     0.181     0.066     0.022     0.009
1936    25     0.812     0.459     0.216     0.087     0.034     0.016
1936    26     0.927     0.499     0.247     0.107     0.047     0.027
1936    27     1.038     0.533     0.277     0.127     0.061     0.041
1936    28     1.140     0.561     0.304     0.145     0.074     0.057
1936    29     1.244     0.586     0.330     0.163     0.087     0.078
1936    30     1.336     0.605     0.352     0.180     0.099     0.099
1936    31     1.426     0.623     0.373     0.195     0.111     0.125
1936    32     1.497     0.635     0.388     0.207     0.120     0.147
1936    33     1.570     0.645     0.402     0.220     0.130     0.174
1936    34     1.634     0.653     0.413     0.230     0.139     0.200
1936    35     1.692     0.659     0.422     0.239     0.146     0.226
1936    36     1.747     0.664     0.429     0.247     0.154     0.254
1936    37     1.804     0.668     0.435     0.254     0.161     0.286
1936    38     1.844     0.671     0.439     0.259     0.165     0.310
1936    39     1.885     0.673     0.443     0.263     0.170     0.336
1936    40     1.919     0.675     0.445     0.266     0.173     0.359
1936    41     1.946     0.676     0.447     0.269     0.176     0.379
1936    42     1.964     0.677     0.448     0.270     0.178     0.392
1936    43     1.980     0.677     0.449     0.271     0.179     0.405
1936    44     1.991     0.678     0.449     0.272     0.180     0.413
1936    45     1.998     0.678     0.449     0.272     0.180     0.419
1936    46     2.002     0.678     0.449     0.272     0.180     0.423
1936    47     2.004     0.678     0.450     0.272     0.180     0.425
1936    48     2.006     0.678     0.450     0.272     0.180     0.426
1936    49     2.006     0.678     0.450     0.272     0.180     0.426
1936    50     2.007     0.678     0.450     0.272     0.180     0.426
1936    51     2.007     0.678     0.450     0.272     0.180     0.427
1936    52     2.007     0.678     0.450     0.272     0.180     0.427
1936    53     2.007     0.678     0.450     0.272     0.180     0.427
1936    54     2.007     0.678     0.450     0.272     0.180     0.427
1936    55     2.007     0.678     0.450     0.272     0.180     0.427
1937    12     0.000     0.000     0.000     0.000     0.000     0.000
1937    13     0.000     0.000     0.000     0.000     0.000     0.000
1937    14     0.000     0.000     0.000     0.000     0.000     0.000
1937    15     0.003     0.003     0.000     0.000     0.000     0.000
1937    16     0.010     0.010     0.000     0.000     0.000     0.000
1937    17     0.032     0.030     0.002     0.000     0.000     0.000
1937    18     0.077     0.069     0.007     0.001     0.000     0.000
1937    19     0.147     0.124     0.021     0.002     0.000     0.000
1937    20     0.241     0.190     0.044     0.007     0.001     0.000
1937    21     0.351     0.256     0.076     0.016     0.003     0.001
1937    22     0.469     0.319     0.112     0.029     0.006     0.002
1937    23     0.592     0.378     0.150     0.047     0.013     0.004
1937    24     0.719     0.432     0.188     0.068     0.022     0.009
1937    25     0.841     0.479     0.224     0.088     0.034     0.016
1937    26     0.959     0.520     0.257     0.109     0.047     0.026
1937    27     1.071     0.556     0.287     0.128     0.060     0.040
1937    28     1.178     0.587     0.316     0.146     0.072     0.057
1937    29     1.281     0.613     0.342     0.164     0.085     0.077
1937    30     1.376     0.635     0.365     0.180     0.097     0.098
1937    31     1.467     0.653     0.386     0.196     0.108     0.123
1937    32     1.540     0.667     0.403     0.208     0.118     0.145
1937    33     1.614     0.678     0.417     0.221     0.127     0.171
1937    34     1.678     0.686     0.429     0.231     0.136     0.196
1937    35     1.736     0.693     0.438     0.240     0.143     0.222
1937    36     1.788     0.698     0.445     0.247     0.150     0.247
1937    37     1.837     0.702     0.451     0.254     0.156     0.274
1937    38     1.885     0.705     0.456     0.259     0.162     0.302
1937    39     1.923     0.708     0.459     0.264     0.166     0.326
1937    40     1.955     0.710     0.462     0.267     0.169     0.348
1937    41     1.981     0.711     0.463     0.269     0.172     0.366
1937    42     1.998     0.711     0.464     0.270     0.173     0.379
1937    43     2.014     0.712     0.465     0.271     0.175     0.391
1937    44     2.024     0.712     0.465     0.272     0.175     0.399
1937    45     2.030     0.712     0.466     0.272     0.176     0.405
1937    46     2.034     0.712     0.466     0.272     0.176     0.408
1937    47     2.036     0.713     0.466     0.272     0.176     0.410
1937    48     2.037     0.713     0.466     0.272     0.176     0.411
1937    49     2.038     0.713     0.466     0.272     0.176     0.411
1937    50     2.038     0.713     0.466     0.272     0.176     0.412
1937    51     2.038     0.713     0.466     0.272     0.176     0.412
1937    52     2.038     0.713     0.466     0.272     0.176     0.412
1937    53     2.038     0.713     0.466     0.272     0.176     0.412
1937    54     2.038     0.713     0.466     0.272     0.176     0.412
1937    55     2.038     0.713     0.466     0.272     0.176     0.412
1938    12     0.000     0.000     0.000     0.000     0.000     0.000
1938    13     0.000     0.000     0.000     0.000     0.000     0.000
1938    14     0.000     0.000     0.000     0.000     0.000     0.000
1938    15     0.003     0.003     0.000     0.000     0.000     0.000
1938    16     0.010     0.010     0.000     0.000     0.000     0.000
1938    17     0.033     0.031     0.002     0.000     0.000     0.000
1938    18     0.078     0.070     0.008     0.001     0.000     0.000
1938    19     0.154     0.130     0.022     0.003     0.000     0.000
1938    20     0.249     0.196     0.045     0.007     0.001     0.000
1938    21     0.363     0.265     0.078     0.017     0.003     0.001
1938    22     0.484     0.330     0.115     0.031     0.006     0.002
1938    23     0.611     0.390     0.155     0.049     0.013     0.004
1938    24     0.742     0.447     0.194     0.070     0.022     0.009
1938    25     0.870     0.496     0.232     0.092     0.034     0.016
1938    26     0.992     0.540     0.267     0.113     0.046     0.026
1938    27     1.109     0.578     0.300     0.133     0.059     0.039
1938    28     1.218     0.611     0.329     0.151     0.072     0.055
1938    29     1.327     0.640     0.358     0.170     0.085     0.075
1938    30     1.423     0.663     0.382     0.186     0.096     0.096
1938    31     1.518     0.683     0.404     0.202     0.108     0.120
1938    32     1.594     0.698     0.422     0.215     0.117     0.141
1938    33     1.669     0.710     0.438     0.227     0.127     0.167
1938    34     1.734     0.719     0.450     0.238     0.135     0.192
1938    35     1.794     0.727     0.460     0.247     0.142     0.217
1938    36     1.847     0.733     0.468     0.255     0.149     0.242
1938    37     1.894     0.737     0.474     0.261     0.155     0.266
1938    38     1.936     0.740     0.479     0.266     0.160     0.291
1938    39     1.980     0.743     0.483     0.271     0.165     0.319
1938    40     2.010     0.745     0.486     0.274     0.168     0.338
1938    41     2.036     0.746     0.487     0.276     0.170     0.356
1938    42     2.053     0.747     0.488     0.278     0.172     0.368
1938    43     2.068     0.747     0.489     0.279     0.173     0.380
1938    44     2.078     0.748     0.490     0.279     0.174     0.388
1938    45     2.085     0.748     0.490     0.279     0.174     0.393
1938    46     2.088     0.748     0.490     0.280     0.174     0.397
1938    47     2.090     0.748     0.490     0.280     0.174     0.398
1938    48     2.091     0.748     0.490     0.280     0.175     0.399
1938    49     2.092     0.748     0.490     0.280     0.175     0.400
1938    50     2.092     0.748     0.490     0.280     0.175     0.400
1938    51     2.092     0.748     0.490     0.280     0.175     0.400
1938    52     2.092     0.748     0.490     0.280     0.175     0.400
1938    53     2.092     0.748     0.490     0.280     0.175     0.400
1938    54     2.092     0.748     0.490     0.280     0.175     0.400
1938    55     2.092     0.748     0.490     0.280     0.175     0.400
1939    12     0.000     0.000     0.000     0.000     0.000     0.000
1939    13     0.000     0.000     0.000     0.000     0.000     0.000
1939    14     0.000     0.000     0.000     0.000     0.000     0.000
1939    15     0.003     0.003     0.000     0.000     0.000     0.000
1939    16     0.012     0.012     0.000     0.000     0.000     0.000
1939    17     0.035     0.034     0.001     0.000     0.000     0.000
1939    18     0.081     0.075     0.007     0.000     0.000     0.000
1939    19     0.152     0.129     0.022     0.001     0.000     0.000
1939    20     0.245     0.188     0.047     0.008     0.001     0.000
1939    21     0.356     0.256     0.079     0.018     0.003     0.001
1939    22     0.476     0.319     0.116     0.032     0.007     0.002
1939    23     0.597     0.375     0.154     0.050     0.014     0.004
1939    24     0.720     0.427     0.192     0.070     0.023     0.009
1939    25     0.847     0.476     0.231     0.091     0.034     0.016
1939    26     0.973     0.521     0.268     0.113     0.046     0.025
1939    27     1.089     0.559     0.301     0.133     0.058     0.038
1939    28     1.196     0.591     0.330     0.151     0.070     0.054
1939    29     1.297     0.619     0.357     0.168     0.082     0.072
1939    30     1.394     0.642     0.382     0.184     0.094     0.092
1939    31     1.485     0.662     0.404     0.200     0.105     0.114
1939    32     1.564     0.678     0.423     0.213     0.114     0.136
1939    33     1.636     0.691     0.439     0.225     0.123     0.158
1939    34     1.703     0.701     0.452     0.236     0.131     0.182
1939    35     1.765     0.709     0.463     0.246     0.139     0.207
1939    36     1.821     0.716     0.472     0.254     0.146     0.233
1939    37     1.869     0.720     0.479     0.261     0.152     0.257
1939    38     1.910     0.724     0.484     0.266     0.157     0.280
1939    39     1.945     0.727     0.487     0.270     0.160     0.301
1939    40     1.974     0.728     0.490     0.273     0.164     0.320
1939    41     1.998     0.730     0.491     0.275     0.166     0.336
1939    42     2.016     0.731     0.492     0.276     0.168     0.349
1939    43     2.029     0.731     0.493     0.277     0.169     0.359
1939    44     2.037     0.731     0.493     0.278     0.169     0.366
1939    45     2.043     0.732     0.494     0.278     0.170     0.370
1939    46     2.046     0.732     0.494     0.278     0.170     0.373
1939    47     2.048     0.732     0.494     0.278     0.170     0.375
1939    48     2.049     0.732     0.494     0.278     0.170     0.376
1939    49     2.050     0.732     0.494     0.278     0.170     0.376
1939    50     2.050     0.732     0.494     0.278     0.170     0.376
1939    51     2.050     0.732     0.494     0.278     0.170     0.376
1939    52     2.050     0.732     0.494     0.278     0.170     0.376
1939    53     2.050     0.732     0.494     0.278     0.170     0.376
1939    54     2.050     0.732     0.494     0.278     0.170     0.376
1939    55     2.050     0.732     0.494     0.278     0.170     0.376
1940    12     0.000     0.000     0.000     0.000     0.000     0.000
1940    13     0.000     0.000     0.000     0.000     0.000     0.000
1940    14     0.000     0.000     0.000     0.000     0.000     0.000
1940    15     0.003     0.003     0.000     0.000     0.000     0.000
1940    16     0.012     0.011     0.001     0.000     0.000     0.000
1940    17     0.035     0.032     0.003     0.000     0.000     0.000
1940    18     0.081     0.071     0.011     0.000     0.000     0.000
1940    19     0.153     0.124     0.027     0.001     0.000     0.000
1940    20     0.248     0.184     0.052     0.010     0.002     0.000
1940    21     0.363     0.252     0.084     0.022     0.004     0.001
1940    22     0.487     0.316     0.121     0.038     0.009     0.003
1940    23     0.614     0.374     0.161     0.057     0.017     0.006
1940    24     0.742     0.427     0.201     0.077     0.026     0.011
1940    25     0.875     0.479     0.241     0.098     0.038     0.018
1940    26     1.006     0.526     0.281     0.121     0.050     0.029
1940    27     1.127     0.567     0.315     0.141     0.062     0.041
1940    28     1.238     0.601     0.346     0.160     0.074     0.057
1940    29     1.343     0.630     0.375     0.177     0.086     0.075
1940    30     1.445     0.655     0.402     0.195     0.098     0.095
1940    31     1.540     0.676     0.426     0.211     0.109     0.117
1940    32     1.623     0.693     0.447     0.225     0.119     0.139
1940    33     1.698     0.707     0.465     0.238     0.128     0.161
1940    34     1.766     0.718     0.479     0.249     0.136     0.184
1940    35     1.830     0.727     0.491     0.259     0.144     0.209
1940    36     1.885     0.733     0.501     0.268     0.150     0.233
1940    37     1.933     0.738     0.508     0.274     0.156     0.256
1940    38     1.974     0.742     0.513     0.280     0.161     0.278
1940    39     2.008     0.745     0.517     0.284     0.164     0.298
1940    40     2.037     0.747     0.520     0.287     0.168     0.317
1940    41     2.061     0.748     0.522     0.289     0.170     0.333
1940    42     2.080     0.749     0.523     0.290     0.172     0.346
1940    43     2.093     0.750     0.523     0.291     0.173     0.355
1940    44     2.101     0.750     0.524     0.292     0.173     0.362
1940    45     2.106     0.750     0.524     0.292     0.174     0.366
1940    46     2.109     0.750     0.524     0.292     0.174     0.369
1940    47     2.111     0.751     0.524     0.292     0.174     0.370
1940    48     2.112     0.751     0.524     0.292     0.174     0.371
1940    49     2.112     0.751     0.524     0.292     0.174     0.371
1940    50     2.113     0.751     0.524     0.292     0.174     0.371
1940    51     2.113     0.751     0.524     0.292     0.174     0.372
1940    52     2.113     0.751     0.524     0.292     0.174     0.372
1940    53     2.113     0.751     0.524     0.292     0.174     0.372
1940    54     2.113     0.751     0.524     0.292     0.174     0.372
1940    55     2.113     0.751     0.524     0.292     0.174     0.372
1941    12     0.000     0.000     0.000     0.000     0.000     0.000
1941    13     0.000     0.000     0.000     0.000     0.000     0.000
1941    14     0.000     0.000     0.000     0.000     0.000     0.000
1941    15     0.003     0.003     0.000     0.000     0.000     0.000
1941    16     0.012     0.012     0.000     0.000     0.000     0.000
1941    17     0.037     0.036     0.001     0.000     0.000     0.000
1941    18     0.086     0.079     0.007     0.000     0.000     0.000
1941    19     0.161     0.135     0.024     0.001     0.000     0.000
1941    20     0.262     0.197     0.053     0.010     0.002     0.000
1941    21     0.385     0.271     0.087     0.022     0.004     0.001
1941    22     0.520     0.343     0.126     0.038     0.009     0.003
1941    23     0.657     0.411     0.167     0.057     0.017     0.006
1941    24     0.797     0.473     0.208     0.078     0.027     0.011
1941    25     0.940     0.533     0.250     0.101     0.038     0.019
1941    26     1.081     0.586     0.291     0.123     0.051     0.029
1941    27     1.209     0.631     0.328     0.144     0.063     0.042
1941    28     1.327     0.670     0.361     0.163     0.075     0.058
1941    29     1.438     0.702     0.392     0.182     0.087     0.075
1941    30     1.545     0.730     0.421     0.200     0.099     0.095
1941    31     1.643     0.753     0.447     0.217     0.110     0.116
1941    32     1.729     0.772     0.469     0.232     0.120     0.137
1941    33     1.807     0.787     0.487     0.245     0.129     0.159
1941    34     1.877     0.799     0.503     0.257     0.137     0.182
1941    35     1.942     0.809     0.516     0.267     0.145     0.206
1941    36     1.999     0.816     0.526     0.276     0.152     0.229
1941    37     2.048     0.822     0.534     0.283     0.158     0.251
1941    38     2.089     0.826     0.539     0.288     0.162     0.272
1941    39     2.123     0.829     0.544     0.293     0.166     0.292
1941    40     2.152     0.831     0.546     0.296     0.170     0.309
1941    41     2.176     0.833     0.548     0.298     0.172     0.325
1941    42     2.194     0.834     0.550     0.300     0.174     0.337
1941    43     2.206     0.834     0.550     0.300     0.175     0.346
1941    44     2.214     0.835     0.551     0.301     0.175     0.353
1941    45     2.219     0.835     0.551     0.301     0.176     0.356
1941    46     2.222     0.835     0.551     0.301     0.176     0.359
1941    47     2.224     0.835     0.551     0.302     0.176     0.360
1941    48     2.225     0.835     0.551     0.302     0.176     0.361
1941    49     2.225     0.835     0.551     0.302     0.176     0.361
1941    50     2.225     0.835     0.551     0.302     0.176     0.362
1941    51     2.225     0.835     0.551     0.302     0.176     0.362
1941    52     2.226     0.835     0.551     0.302     0.176     0.362
1941    53     2.226     0.835     0.551     0.302     0.176     0.362
1941    54     2.226     0.835     0.551     0.302     0.176     0.362
1941    55     2.226     0.835     0.551     0.302     0.176     0.362
1942    12     0.000     0.000     0.000     0.000     0.000     0.000
1942    13     0.000     0.000     0.000     0.000     0.000     0.000
1942    14     0.000     0.000     0.000     0.000     0.000     0.000
1942    15     0.003     0.003     0.000     0.000     0.000     0.000
1942    16     0.013     0.013     0.000     0.000     0.000     0.000
1942    17     0.040     0.039     0.001     0.000     0.000     0.000
1942    18     0.092     0.085     0.007     0.000     0.000     0.000
1942    19     0.173     0.147     0.024     0.001     0.000     0.000
1942    20     0.284     0.218     0.054     0.010     0.002     0.000
1942    21     0.423     0.305     0.091     0.022     0.004     0.001
1942    22     0.577     0.392     0.134     0.039     0.009     0.003
1942    23     0.737     0.475     0.179     0.060     0.017     0.006
1942    24     0.898     0.552     0.225     0.082     0.027     0.011
1942    25     1.063     0.624     0.274     0.106     0.040     0.019
1942    26     1.223     0.689     0.321     0.130     0.053     0.030
1942    27     1.367     0.744     0.363     0.153     0.065     0.043
1942    28     1.498     0.789     0.400     0.173     0.078     0.058
1942    29     1.621     0.828     0.435     0.193     0.090     0.075
1942    30     1.740     0.862     0.469     0.213     0.102     0.094
1942    31     1.848     0.889     0.498     0.231     0.114     0.115
1942    32     1.942     0.910     0.523     0.247     0.124     0.136
1942    33     2.026     0.928     0.545     0.262     0.134     0.158
1942    34     2.102     0.942     0.563     0.275     0.143     0.180
1942    35     2.171     0.954     0.577     0.286     0.151     0.204
1942    36     2.232     0.963     0.589     0.296     0.158     0.227
1942    37     2.283     0.970     0.597     0.304     0.164     0.249
1942    38     2.327     0.975     0.604     0.310     0.169     0.269
1942    39     2.363     0.978     0.608     0.314     0.173     0.289
1942    40     2.392     0.981     0.611     0.318     0.176     0.306
1942    41     2.416     0.982     0.614     0.320     0.179     0.321
1942    42     2.434     0.983     0.615     0.322     0.181     0.333
1942    43     2.446     0.984     0.616     0.323     0.182     0.342
1942    44     2.454     0.984     0.616     0.323     0.182     0.348
1942    45     2.459     0.984     0.616     0.324     0.183     0.352
1942    46     2.461     0.984     0.616     0.324     0.183     0.354
1942    47     2.463     0.985     0.616     0.324     0.183     0.355
1942    48     2.464     0.985     0.616     0.324     0.183     0.356
1942    49     2.464     0.985     0.617     0.324     0.183     0.356
1942    50     2.464     0.985     0.617     0.324     0.183     0.356
1942    51     2.465     0.985     0.617     0.324     0.183     0.356
1942    52     2.465     0.985     0.617     0.324     0.183     0.357
1942    53     2.465     0.985     0.617     0.324     0.183     0.357
1942    54     2.465     0.985     0.617     0.324     0.183     0.357
1942    55     2.465     0.985     0.617     0.324     0.183     0.357
1943    12     0.000     0.000     0.000     0.000     0.000     0.000
1943    13     0.000     0.000     0.000     0.000     0.000     0.000
1943    14     0.000     0.000     0.000     0.000     0.000     0.000
1943    15     0.003     0.003     0.000     0.000     0.000     0.000
1943    16     0.014     0.014     0.000     0.000     0.000     0.000
1943    17     0.041     0.040     0.001     0.000     0.000     0.000
1943    18     0.095     0.088     0.007     0.000     0.000     0.000
1943    19     0.177     0.150     0.026     0.001     0.000     0.000
1943    20     0.289     0.219     0.057     0.011     0.002     0.000
1943    21     0.428     0.302     0.097     0.024     0.005     0.001
1943    22     0.581     0.382     0.144     0.042     0.010     0.003
1943    23     0.740     0.457     0.193     0.064     0.019     0.007
1943    24     0.901     0.526     0.244     0.089     0.030     0.012
1943    25     1.068     0.590     0.298     0.116     0.043     0.021
1943    26     1.231     0.647     0.351     0.144     0.058     0.032
1943    27     1.380     0.695     0.399     0.169     0.072     0.046
1943    28     1.517     0.735     0.442     0.193     0.085     0.062
1943    29     1.647     0.770     0.482     0.216     0.099     0.080
1943    30     1.773     0.801     0.520     0.239     0.113     0.101
1943    31     1.889     0.826     0.554     0.260     0.126     0.123
1943    32     1.991     0.846     0.582     0.280     0.138     0.146
1943    33     2.083     0.863     0.607     0.297     0.148     0.168
1943    34     2.167     0.878     0.627     0.312     0.158     0.192
1943    35     2.244     0.889     0.644     0.326     0.168     0.217
1943    36     2.311     0.899     0.658     0.338     0.176     0.241
1943    37     2.368     0.906     0.668     0.347     0.183     0.264
1943    38     2.416     0.912     0.676     0.354     0.189     0.286
1943    39     2.457     0.916     0.681     0.360     0.194     0.306
1943    40     2.489     0.918     0.685     0.364     0.197     0.324
1943    41     2.515     0.921     0.688     0.367     0.200     0.340
1943    42     2.535     0.922     0.689     0.369     0.202     0.353
1943    43     2.548     0.923     0.690     0.370     0.203     0.362
1943    44     2.556     0.923     0.691     0.371     0.204     0.368
1943    45     2.560     0.923     0.691     0.371     0.204     0.371
1943    46     2.563     0.923     0.691     0.371     0.204     0.374
1943    47     2.565     0.923     0.691     0.371     0.205     0.375
1943    48     2.565     0.923     0.691     0.371     0.205     0.375
1943    49     2.566     0.923     0.691     0.371     0.205     0.376
1943    50     2.566     0.923     0.691     0.371     0.205     0.376
