United States, Female population exposure by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 24/03/2023
Year    ARDY   Cohort       Exposure
1975     30     1945      1457509.94
1975     31     1944      1477925.03
1975     32     1943      1505518.88
1975     33     1942      1452892.13
1975     34     1941      1334510.05
1975     35     1940      1270611.29
1975     36     1939      1215503.31
1975     37     1938      1196783.30
1975     38     1937      1167797.54
1975     39     1936      1154866.51
1975     40     1935      1158334.18
1975     41     1934      1134088.02
1975     42     1933      1126729.69
1975     43     1932      1133261.13
1975     44     1931      1146483.13
1975     45     1930      1194424.55
1975     46     1929      1207545.78
1975     47     1928      1198268.64
1975     48     1927      1204026.05
1975     49     1926      1226489.17
1975     50     1925      1246747.52
1975     51     1924      1255514.09
1975     52     1923      1256034.47
1975     53     1922      1256762.61
1975     54     1921      1237580.86
1975     55     1920      1218980.24
1976     12     1964       965598.29
1976     13     1963      2002911.60
1976     14     1962      2050576.86
1976     15     1961      2102172.95
1976     16     1960      2108535.85
1976     17     1959      2096961.25
1976     18     1958      2100514.26
1976     19     1957      2132521.50
1976     20     1956      2122841.51
1976     21     1955      2051152.64
1976     22     1954      1993580.64
1976     23     1953      1946786.58
1976     24     1952      1913001.19
1976     25     1951      1883077.36
1976     26     1950      1815935.82
1976     27     1949      1787885.40
1976     28     1948      1774934.91
1976     29     1947      1863925.58
1976     30     1946      1713965.01
1976     31     1945      1452146.55
1976     32     1944      1458665.80
1976     33     1943      1508828.85
1976     34     1942      1470020.10
1976     35     1941      1346154.44
1976     36     1940      1257605.81
1976     37     1939      1213033.96
1976     38     1938      1191478.95
1976     39     1937      1176542.43
1976     40     1936      1174328.36
1976     41     1935      1152669.67
1976     42     1934      1124769.43
1976     43     1933      1122156.56
1976     44     1932      1132524.26
1976     45     1931      1146730.09
1976     46     1930      1188435.92
1976     47     1929      1204558.90
1976     48     1928      1193493.78
1976     49     1927      1215028.41
1976     50     1926      1220265.58
1976     51     1925      1243474.93
1976     52     1924      1264047.72
1976     53     1923      1253028.55
1976     54     1922      1250505.26
1976     55     1921      1225824.02
1977     12     1965       923217.94
1977     13     1964      1951851.17
1977     14     1963      2021357.40
1977     15     1962      2068414.25
1977     16     1961      2107684.93
1977     17     1960      2111991.89
1977     18     1959      2096774.32
1977     19     1958      2137456.05
1977     20     1957      2166527.91
1977     21     1956      2103507.76
1977     22     1955      2028549.44
1977     23     1954      1995743.53
1977     24     1953      1967743.72
1977     25     1952      1934804.69
1977     26     1951      1876379.51
1977     27     1950      1823392.91
1977     28     1949      1779187.83
1977     29     1948      1805331.72
1977     30     1947      1920558.66
1977     31     1946      1708209.37
1977     32     1945      1435983.36
1977     33     1944      1462754.49
1977     34     1943      1528000.02
1977     35     1942      1482614.93
1977     36     1941      1329897.17
1977     37     1940      1254081.93
1977     38     1939      1206735.25
1977     39     1938      1201363.76
1977     40     1937      1199800.23
1977     41     1936      1167145.38
1977     42     1935      1141783.26
1977     43     1934      1120305.79
1977     44     1933      1122285.92
1977     45     1932      1134029.47
1977     46     1931      1140975.73
1977     47     1930      1185947.83
1977     48     1929      1199808.76
1977     49     1928      1206028.41
1977     50     1927      1208282.63
1977     51     1926      1216009.43
1977     52     1925      1254247.67
1977     53     1924      1261546.88
1977     54     1923      1247524.91
1977     55     1922      1238790.58
1978     12     1966       881887.11
1978     13     1965      1862322.51
1978     14     1964      1970062.19
1978     15     1963      2039912.96
1978     16     1962      2076923.33
1978     17     1961      2112931.09
1978     18     1960      2109648.01
1978     19     1959      2135787.63
1978     20     1958      2174042.38
1978     21     1957      2147030.34
1978     22     1956      2083098.41
1978     23     1955      2033452.89
1978     24     1954      2017248.75
1978     25     1953      1990763.01
1978     26     1952      1931158.99
1978     27     1951      1884675.74
1978     28     1950      1811721.73
1978     29     1949      1813522.17
1978     30     1948      1863462.94
1978     31     1947      1906579.22
1978     32     1946      1688355.30
1978     33     1945      1440956.75
1978     34     1944      1481554.63
1978     35     1943      1538712.07
1978     36     1942      1462332.24
1978     37     1941      1325838.35
1978     38     1940      1247361.46
1978     39     1939      1218361.80
1978     40     1938      1229083.71
1978     41     1937      1192056.78
1978     42     1936      1155030.59
1978     43     1935      1137476.46
1978     44     1934      1121486.63
1978     45     1933      1125449.60
1978     46     1932      1128768.89
1978     47     1931      1139744.84
1978     48     1930      1181690.92
1978     49     1929      1214805.52
1978     50     1928      1199269.99
1978     51     1927      1203767.44
1978     52     1926      1229012.70
1978     53     1925      1252998.33
1978     54     1924      1257036.94
1978     55     1923      1236297.03
1979     12     1967       866198.13
1979     13     1966      1789576.28
1979     14     1965      1879080.08
1979     15     1964      1989151.99
1979     16     1963      2049823.52
1979     17     1962      2080983.41
1979     18     1961      2109671.04
1979     19     1960      2153320.31
1979     20     1959      2177486.89
1979     21     1958      2155968.97
1979     22     1957      2128098.37
1979     23     1956      2090349.17
1979     24     1955      2054952.37
1979     25     1954      2041383.88
1979     26     1953      1990794.00
1979     27     1952      1941128.70
1979     28     1951      1869552.81
1979     29     1950      1848966.91
1979     30     1949      1873692.37
1979     31     1948      1849734.19
1979     32     1947      1891482.51
1979     33     1946      1694475.25
1979     34     1945      1459274.79
1979     35     1944      1492341.07
1979     36     1943      1516100.66
1979     37     1942      1457066.09
1979     38     1941      1318245.36
1979     39     1940      1260847.03
1979     40     1939      1249068.44
1979     41     1938      1220089.94
1979     42     1937      1177671.18
1979     43     1936      1152926.29
1979     44     1935      1139700.15
1979     45     1934      1125218.52
1979     46     1933      1123001.46
1979     47     1932      1129673.41
1979     48     1931      1132304.76
1979     49     1930      1198219.81
1979     50     1929      1212201.41
1979     51     1928      1188967.21
1979     52     1927      1219124.81
1979     53     1926      1228966.13
1979     54     1925      1252234.71
1979     55     1924      1246760.19
1980     12     1968       854561.39
1980     13     1967      1751115.68
1980     14     1966      1803923.32
1980     15     1965      1897408.53
1980     16     1964      1998350.39
1980     17     1963      2051327.43
1980     18     1962      2076521.08
1980     19     1961      2156817.87
1980     20     1960      2201893.60
1980     21     1959      2160241.74
1980     22     1958      2136880.88
1980     23     1957      2134625.64
1980     24     1956      2111382.41
1980     25     1955      2079254.78
1980     26     1954      2043774.87
1980     27     1953      2000957.20
1980     28     1952      1922634.98
1980     29     1951      1907216.99
1980     30     1950      1912535.62
1980     31     1949      1857255.84
1980     32     1948      1836911.93
1980     33     1947      1894241.53
1980     34     1946      1710566.81
1980     35     1945      1471042.37
1980     36     1944      1471318.01
1980     37     1943      1510942.43
1980     38     1942      1446420.14
1980     39     1941      1334384.18
1980     40     1940      1290740.04
1980     41     1939      1237394.24
1980     42     1938      1203416.68
1980     43     1937      1181800.06
1980     44     1936      1155260.29
1980     45     1935      1140087.14
1980     46     1934      1128988.63
1980     47     1933      1128308.39
1980     48     1932      1109263.06
1980     49     1931      1146070.15
1980     50     1930      1213092.28
1980     51     1929      1183268.02
1980     52     1928      1201717.67
1980     53     1927      1219709.19
1980     54     1926      1236179.25
1980     55     1925      1240539.70
1981     12     1969       876895.85
1981     13     1968      1750526.85
1981     14     1967      1763092.55
1981     15     1966      1819118.41
1981     16     1965      1906421.07
1981     17     1964      1998964.35
1981     18     1963      2045639.61
1981     19     1962      2124007.50
1981     20     1961      2205443.45
1981     21     1960      2181114.38
1981     22     1959      2137498.58
1981     23     1958      2138337.79
1981     24     1957      2155006.55
1981     25     1956      2133517.07
1981     26     1955      2082772.64
1981     27     1954      2051568.63
1981     28     1953      1976836.50
1981     29     1952      1956641.00
1981     30     1951      1971523.77
1981     31     1950      1891501.44
1981     32     1949      1844687.81
1981     33     1948      1837037.28
1981     34     1947      1912715.71
1981     35     1946      1727871.78
1981     36     1945      1453559.15
1981     37     1944      1466857.17
1981     38     1943      1494476.56
1981     39     1942      1462704.79
1981     40     1941      1364184.09
1981     41     1940      1273956.00
1981     42     1939      1217966.26
1981     43     1938      1211451.23
1981     44     1937      1188821.68
1981     45     1936      1150920.77
1981     46     1935      1142820.70
1981     47     1934      1141753.27
1981     48     1933      1098823.46
1981     49     1932      1109924.40
1981     50     1931      1174139.77
1981     51     1930      1184743.31
1981     52     1929      1176408.01
1981     53     1928      1203105.79
1981     54     1927      1231569.49
1981     55     1926      1226567.79
1982     12     1970       891437.23
1982     13     1969      1787090.94
1982     14     1968      1760892.88
1982     15     1967      1775257.27
1982     16     1966      1828123.56
1982     17     1965      1907778.39
1982     18     1964      1994597.66
1982     19     1963      2095503.67
1982     20     1962      2171339.91
1982     21     1961      2181283.75
1982     22     1960      2153479.24
1982     23     1959      2134070.71
1982     24     1958      2158035.17
1982     25     1957      2174923.53
1982     26     1956      2136812.28
1982     27     1955      2088746.00
1982     28     1954      2022120.01
1982     29     1953      2009580.93
1982     30     1952      2020941.92
1982     31     1951      1946354.95
1982     32     1950      1877241.99
1982     33     1949      1842711.66
1982     34     1948      1852270.59
1982     35     1947      1927063.82
1982     36     1946      1708744.48
1982     37     1945      1449982.91
1982     38     1944      1447936.11
1982     39     1943      1513954.68
1982     40     1942      1497508.20
1982     41     1941      1342803.02
1982     42     1940      1252504.66
1982     43     1939      1224772.27
1982     44     1938      1223318.69
1982     45     1937      1183257.28
1982     46     1936      1147339.92
1982     47     1935      1158610.97
1982     48     1934      1113601.98
1982     49     1933      1091719.18
1982     50     1932      1137414.83
1982     51     1931      1158233.08
1982     52     1930      1162188.29
1982     53     1929      1178286.10
1982     54     1928      1214838.31
1982     55     1927      1225899.80
1983     12     1971       885892.62
1983     13     1970      1822666.31
1983     14     1969      1796884.44
1983     15     1968      1771977.62
1983     16     1967      1783536.11
1983     17     1966      1831589.93
1983     18     1965      1905806.34
1983     19     1964      2045099.36
1983     20     1963      2143654.04
1983     21     1962      2147497.76
1983     22     1961      2151364.24
1983     23     1960      2146002.56
1983     24     1959      2153523.51
1983     25     1958      2177250.74
1983     26     1957      2176491.10
1983     27     1956      2141940.11
1983     28     1955      2056016.88
1983     29     1954      2056074.75
1983     30     1953      2075849.15
1983     31     1952      1992665.26
1983     32     1951      1930290.12
1983     33     1950      1875179.00
1983     34     1949      1858639.52
1983     35     1948      1867578.15
1983     36     1947      1904352.83
1983     37     1946      1701894.88
1983     38     1945      1428820.75
1983     39     1944      1467446.62
1983     40     1943      1549871.96
1983     41     1942      1473509.77
1983     42     1941      1320970.33
1983     43     1940      1257700.88
1983     44     1939      1236836.95
1983     45     1938      1218895.97
1983     46     1937      1176720.85
1983     47     1936      1160280.66
1983     48     1935      1129871.59
1983     49     1934      1108797.55
1983     50     1933      1118954.66
1983     51     1932      1119795.57
1983     52     1931      1135813.85
1983     53     1930      1163864.32
1983     54     1929      1189781.11
1983     55     1928      1208813.82
1984     12     1972       816683.72
1984     13     1971      1765887.58
1984     14     1970      1832566.43
1984     15     1969      1807782.86
1984     16     1968      1780265.84
1984     17     1967      1789434.08
1984     18     1966      1832217.60
1984     19     1965      1955945.94
1984     20     1964      2093169.17
1984     21     1963      2119788.10
1984     22     1962      2116038.32
1984     23     1961      2140107.34
1984     24     1960      2164867.17
1984     25     1959      2172042.05
1984     26     1958      2177626.41
1984     27     1957      2181473.14
1984     28     1956      2106150.07
1984     29     1955      2091947.99
1984     30     1954      2124587.55
1984     31     1953      2044577.98
1984     32     1952      1975237.51
1984     33     1951      1928521.70
1984     34     1950      1892309.03
1984     35     1949      1874762.47
1984     36     1948      1845588.58
1984     37     1947      1898415.40
1984     38     1946      1678165.96
1984     39     1945      1450767.49
1984     40     1944      1505867.88
1984     41     1943      1523068.69
1984     42     1942      1450043.07
1984     43     1941      1324877.78
1984     44     1940      1270090.16
1984     45     1939      1234064.76
1984     46     1938      1209510.50
1984     47     1937      1187144.51
1984     48     1936      1132322.52
1984     49     1935      1129738.84
1984     50     1934      1137661.02
1984     51     1933      1099611.74
1984     52     1932      1097828.22
1984     53     1931      1137445.81
1984     54     1930      1175221.56
1984     55     1929      1183460.46
1985     12     1973       785241.09
1985     13     1972      1646316.28
1985     14     1971      1775861.15
1985     15     1970      1843582.37
1985     16     1969      1816336.36
1985     17     1968      1788594.90
1985     18     1967      1792630.72
1985     19     1966      1881595.79
1985     20     1965      2003054.01
1985     21     1964      2069441.78
1985     22     1963      2086695.33
1985     23     1962      2102122.75
1985     24     1961      2159032.53
1985     25     1960      2183279.99
1985     26     1959      2171763.45
1985     27     1958      2182964.00
1985     28     1957      2142832.28
1985     29     1956      2143915.22
1985     30     1955      2162763.26
1985     31     1954      2090685.87
1985     32     1953      2026056.63
1985     33     1952      1974195.97
1985     34     1951      1947813.56
1985     35     1950      1910005.60
1985     36     1949      1852559.14
1985     37     1948      1839529.83
1985     38     1947      1864132.69
1985     39     1946      1697340.87
1985     40     1945      1490819.08
1985     41     1944      1479512.11
1985     42     1943      1501274.30
1985     43     1942      1452410.57
1985     44     1941      1337995.99
1985     45     1940      1269080.30
1985     46     1939      1221878.65
1985     47     1938      1217385.84
1985     48     1937      1159697.52
1985     49     1936      1135880.40
1985     50     1935      1159352.80
1985     51     1934      1116248.88
1985     52     1933      1078028.23
1985     53     1932      1099357.23
1985     54     1931      1148670.90
1985     55     1930      1168597.28
1986     12     1974       773034.99
1986     13     1973      1579801.49
1986     14     1972      1656170.79
1986     15     1971      1786835.77
1986     16     1970      1852323.63
1986     17     1969      1827199.68
1986     18     1968      1794150.05
1986     19     1967      1842565.27
1986     20     1966      1928461.34
1986     21     1965      1980458.42
1986     22     1964      2035412.16
1986     23     1963      2069911.46
1986     24     1962      2121161.61
1986     25     1961      2176881.22
1986     26     1960      2181977.96
1986     27     1959      2177338.77
1986     28     1958      2142377.87
1986     29     1957      2183121.09
1986     30     1956      2217575.01
1986     31     1955      2125785.39
1986     32     1954      2071096.98
1986     33     1953      2025537.42
1986     34     1952      1995372.54
1986     35     1951      1966833.36
1986     36     1950      1887285.30
1986     37     1949      1846326.70
1986     38     1948      1805032.15
1986     39     1947      1901050.26
1986     40     1946      1753816.55
1986     41     1945      1464277.39
1986     42     1944      1458976.13
1986     43     1943      1501864.40
1986     44     1942      1466478.09
1986     45     1941      1338550.97
1986     46     1940      1253723.33
1986     47     1939      1226769.50
1986     48     1938      1189583.53
1986     49     1937      1166313.57
1986     50     1936      1166153.95
1986     51     1935      1134702.57
1986     52     1934      1093662.72
1986     53     1933      1079361.39
1986     54     1932      1110207.90
1986     55     1931      1141745.73
1987     12     1975       782737.52
1987     13     1974      1576671.40
1987     14     1973      1589705.45
1987     15     1972      1666917.44
1987     16     1971      1795574.87
1987     17     1970      1865989.37
1987     18     1969      1835134.90
1987     19     1968      1845143.09
1987     20     1967      1890065.72
1987     21     1966      1907417.56
1987     22     1965      1946936.72
1987     23     1964      2016241.81
1987     24     1963      2088879.38
1987     25     1962      2138626.56
1987     26     1961      2174328.63
1987     27     1960      2187230.29
1987     28     1959      2134350.01
1987     29     1958      2184488.18
1987     30     1957      2258156.91
1987     31     1956      2177238.46
1987     32     1955      2105180.33
1987     33     1954      2071304.11
1987     34     1953      2048739.09
1987     35     1952      2015982.00
1987     36     1951      1943302.56
1987     37     1950      1880407.63
1987     38     1949      1809295.34
1987     39     1948      1841228.42
1987     40     1947      1956683.51
1987     41     1946      1722177.49
1987     42     1945      1445323.99
1987     43     1944      1458264.22
1987     44     1943      1517464.85
1987     45     1942      1469609.35
1987     46     1941      1319463.65
1987     47     1940      1255342.87
1987     48     1939      1199584.96
1987     49     1938      1200691.20
1987     50     1937      1198312.07
1987     51     1936      1139344.78
1987     52     1935      1111717.28
1987     53     1934      1094870.19
1987     54     1933      1090221.75
1987     55     1932      1102987.82
1988     12     1976       784306.56
1988     13     1975      1582660.86
1988     14     1974      1586852.50
1988     15     1973      1600423.09
1988     16     1972      1675912.76
1988     17     1971      1812239.07
1988     18     1970      1876674.60
1988     19     1969      1889368.90
1988     20     1968      1895562.19
1988     21     1967      1870343.86
1988     22     1966      1873995.75
1988     23     1965      1926223.55
1988     24     1964      2035150.33
1988     25     1963      2105764.81
1988     26     1962      2135471.26
1988     27     1961      2179437.42
1988     28     1960      2142239.75
1988     29     1959      2179029.97
1988     30     1958      2260668.47
1988     31     1957      2214759.41
1988     32     1956      2155079.17
1988     33     1955      2106210.07
1988     34     1954      2096944.79
1988     35     1953      2071136.25
1988     36     1952      1991720.01
1988     37     1951      1936133.51
1988     38     1950      1840985.25
1988     39     1949      1849194.20
1988     40     1948      1901233.29
1988     41     1947      1918237.69
1988     42     1946      1699440.83
1988     43     1945      1443595.29
1988     44     1944      1473547.79
1988     45     1943      1521384.54
1988     46     1942      1445505.80
1988     47     1941      1317814.08
1988     48     1940      1228787.23
1988     49     1939      1214771.67
1988     50     1938      1233958.37
1988     51     1937      1168880.55
1988     52     1936      1116089.37
1988     53     1935      1113293.87
1988     54     1934      1105997.27
1988     55     1933      1082603.70
1989     12     1977       815946.09
1989     13     1976      1607534.78
1989     14     1975      1593731.94
1989     15     1974      1598364.24
1989     16     1973      1610487.84
1989     17     1972      1694379.01
1989     18     1971      1826138.44
1989     19     1970      1931771.15
1989     20     1969      1947145.99
1989     21     1968      1874420.62
1989     22     1967      1835846.28
1989     23     1966      1851345.36
1989     24     1965      1944994.13
1989     25     1964      2053430.48
1989     26     1963      2102660.08
1989     27     1962      2142170.76
1989     28     1961      2135916.12
1989     29     1960      2181595.54
1989     30     1959      2263726.46
1989     31     1958      2214035.29
1989     32     1957      2192674.55
1989     33     1956      2157641.73
1989     34     1955      2133040.64
1989     35     1954      2123879.57
1989     36     1953      2046502.77
1989     37     1952      1984112.02
1989     38     1951      1897183.62
1989     39     1950      1875333.08
1989     40     1949      1920195.42
1989     41     1948      1860350.95
1989     42     1947      1897707.58
1989     43     1946      1696284.53
1989     44     1945      1457806.18
1989     45     1944      1482288.70
1989     46     1943      1493221.21
1989     47     1942      1439150.70
1989     48     1941      1287687.28
1989     49     1940      1246418.18
1989     50     1939      1250147.68
1989     51     1938      1201191.00
1989     52     1937      1144402.74
1989     53     1936      1116285.85
1989     54     1935      1125155.04
1989     55     1934      1104351.30
1990     12     1978       827532.29
1990     13     1977      1653370.97
1990     14     1976      1622448.02
1990     15     1975      1608250.87
1990     16     1974      1611691.60
1990     17     1973      1631265.28
1990     18     1972      1710093.66
1990     19     1971      1881558.11
1990     20     1970      1990080.34
1990     21     1969      1928472.17
1990     22     1968      1838284.41
1990     23     1967      1813335.89
1990     24     1966      1871748.69
1990     25     1965      1967747.70
1990     26     1964      2055174.10
1990     27     1963      2115900.94
1990     28     1962      2107420.12
1990     29     1961      2182402.66
1990     30     1960      2270444.68
1990     31     1959      2227132.82
1990     32     1958      2195935.08
1990     33     1957      2199678.84
1990     34     1956      2188601.80
1990     35     1955      2163654.86
1990     36     1954      2103965.34
1990     37     1953      2039853.42
1990     38     1952      1947708.52
1990     39     1951      1934427.36
1990     40     1950      1946034.45
1990     41     1949      1883366.71
1990     42     1948      1839364.88
1990     43     1947      1893046.77
1990     44     1946      1711181.14
1990     45     1945      1466434.79
1990     46     1944      1456826.67
1990     47     1943      1485545.22
1990     48     1942      1411599.82
1990     49     1941      1303775.17
1990     50     1940      1284856.08
1990     51     1939      1216462.25
1990     52     1938      1178002.76
1990     53     1937      1144919.06
1990     54     1936      1128267.68
1990     55     1935      1124898.81
1991     12     1979       868603.82
1991     13     1978      1693032.88
1991     14     1977      1673076.47
1991     15     1976      1641002.23
1991     16     1975      1625121.03
1991     17     1974      1634567.29
1991     18     1973      1648284.56
1991     19     1972      1760742.00
1991     20     1971      1931638.07
1991     21     1970      1970978.62
1991     22     1969      1891361.97
1991     23     1968      1818304.39
1991     24     1967      1837399.07
1991     25     1966      1900932.94
1991     26     1965      1975854.14
1991     27     1964      2076790.15
1991     28     1963      2092021.63
1991     29     1962      2162804.26
1991     30     1961      2274785.68
1991     31     1960      2244100.25
1991     32     1959      2217957.15
1991     33     1958      2209450.08
1991     34     1957      2236636.99
1991     35     1956      2223727.95
1991     36     1955      2149024.65
1991     37     1954      2099412.07
1991     38     1953      2006710.68
1991     39     1952      1989371.28
1991     40     1951      2004202.72
1991     41     1950      1909897.31
1991     42     1949      1862640.02
1991     43     1948      1834844.12
1991     44     1947      1912807.87
1991     45     1946      1725351.76
1991     46     1945      1442434.03
1991     47     1944      1449236.95
1991     48     1943      1464365.28
1991     49     1942      1428926.39
1991     50     1941      1346463.96
1991     51     1940      1251493.36
1991     52     1939      1196323.40
1991     53     1938      1182074.69
1991     54     1937      1159188.91
1991     55     1936      1125390.75
1992     12     1980       896933.85
1992     13     1979      1772841.90
1992     14     1978      1715125.39
1992     15     1977      1694346.48
1992     16     1976      1659988.14
1992     17     1975      1648498.49
1992     18     1974      1655030.73
1992     19     1973      1696297.51
1992     20     1972      1810370.97
1992     21     1971      1910777.51
1992     22     1970      1936193.76
1992     23     1969      1874951.46
1992     24     1968      1844885.41
1992     25     1967      1871853.41
1992     26     1966      1912135.96
1992     27     1965      2001258.78
1992     28     1964      2062057.19
1992     29     1963      2143426.75
1992     30     1962      2262549.58
1992     31     1961      2248950.43
1992     32     1960      2240187.80
1992     33     1959      2234619.51
1992     34     1958      2246566.12
1992     35     1957      2276863.28
1992     36     1956      2211220.47
1992     37     1955      2144546.68
1992     38     1954      2070529.79
1992     39     1953      2043119.08
1992     40     1952      2068374.90
1992     41     1951      1962773.80
1992     42     1950      1891409.64
1992     43     1949      1859227.71
1992     44     1948      1850570.55
1992     45     1947      1929407.66
1992     46     1946      1697804.52
1992     47     1945      1435957.39
1992     48     1944      1433611.51
1992     49     1943      1490723.22
1992     50     1942      1478913.10
1992     51     1941      1313742.24
1992     52     1940      1232377.43
1992     53     1939      1201874.58
1992     54     1938      1198819.79
1992     55     1937      1158564.90
1993     12     1981       913629.61
1993     13     1980      1826561.95
1993     14     1979      1795405.67
1993     15     1978      1737153.26
1993     16     1977      1713629.64
1993     17     1976      1681886.22
1993     18     1975      1670156.27
1993     19     1974      1703285.14
1993     20     1973      1743899.49
1993     21     1972      1795040.03
1993     22     1971      1881098.13
1993     23     1970      1922702.97
1993     24     1969      1903311.74
1993     25     1968      1882458.57
1993     26     1967      1885027.14
1993     27     1966      1937217.94
1993     28     1965      1992502.35
1993     29     1964      2106993.28
1993     30     1963      2237485.88
1993     31     1962      2240479.35
1993     32     1961      2244062.63
1993     33     1960      2256124.73
1993     34     1959      2268537.12
1993     35     1958      2287862.00
1993     36     1957      2266828.61
1993     37     1956      2204313.23
1993     38     1955      2117762.31
1993     39     1954      2103666.82
1993     40     1953      2120264.96
1993     41     1952      2028977.12
1993     42     1951      1943792.02
1993     43     1950      1890307.23
1993     44     1949      1872875.38
1993     45     1948      1868765.94
1993     46     1947      1901112.21
1993     47     1946      1686398.33
1993     48     1945      1422531.12
1993     49     1944      1455489.40
1993     50     1943      1538291.97
1993     51     1942      1447147.27
1993     52     1941      1294370.45
1993     53     1940      1237543.04
1993     54     1939      1217841.08
1993     55     1938      1199100.86
1994     12     1982       930986.25
1994     13     1981      1855953.09
1994     14     1980      1848105.44
1994     15     1979      1817207.87
1994     16     1978      1755466.20
1994     17     1977      1733008.19
1994     18     1976      1703778.23
1994     19     1975      1718340.63
1994     20     1974      1748921.35
1994     21     1973      1730688.35
1994     22     1972      1770060.64
1994     23     1971      1871239.73
1994     24     1970      1951186.89
1994     25     1969      1942998.37
1994     26     1968      1896683.57
1994     27     1967      1908934.30
1994     28     1966      1933369.62
1994     29     1965      2029836.19
1994     30     1964      2193629.74
1994     31     1963      2218048.65
1994     32     1962      2233044.77
1994     33     1961      2257892.09
1994     34     1960      2285416.67
1994     35     1959      2309942.38
1994     36     1958      2279805.14
1994     37     1957      2256691.16
1994     38     1956      2178934.04
1994     39     1955      2146419.75
1994     40     1954      2177980.84
1994     41     1953      2082588.33
1994     42     1952      2008455.07
1994     43     1951      1944206.57
1994     44     1950      1901121.95
1994     45     1949      1891903.48
1994     46     1948      1845773.77
1994     47     1947      1891111.26
1994     48     1946      1676406.27
1994     49     1945      1442591.07
1994     50     1944      1501845.59
1994     51     1943      1507679.17
1994     52     1942      1425493.04
1994     53     1941      1298884.78
1994     54     1940      1252560.34
1994     55     1939      1218894.62
1995     12     1983       931501.67
1995     13     1982      1885679.82
1995     14     1981      1876049.49
1995     15     1980      1869181.70
1995     16     1979      1834465.24
1995     17     1978      1771798.08
1995     18     1977      1754958.50
1995     19     1976      1751460.25
1995     20     1975      1761378.95
1995     21     1974      1736493.62
1995     22     1973      1708897.89
1995     23     1972      1763690.39
1995     24     1971      1899872.84
1995     25     1970      1993190.19
1995     26     1969      1958377.41
1995     27     1968      1919778.57
1995     28     1967      1909556.51
1995     29     1966      1963282.39
1995     30     1965      2108253.50
1995     31     1964      2177210.37
1995     32     1963      2208580.87
1995     33     1962      2245027.16
1995     34     1961      2282937.91
1995     35     1960      2327221.08
1995     36     1959      2303742.52
1995     37     1958      2266588.55
1995     38     1957      2232539.02
1995     39     1956      2202673.32
1995     40     1955      2217075.49
1995     41     1954      2141871.70
1995     42     1953      2060684.28
1995     43     1952      2010554.62
1995     44     1951      1952332.75
1995     45     1950      1921182.35
1995     46     1949      1872373.13
1995     47     1948      1834999.32
1995     48     1947      1877798.12
1995     49     1946      1690017.90
1995     50     1945      1486727.79
1995     51     1944      1475694.20
1995     52     1943      1486961.98
1995     53     1942      1429448.99
1995     54     1941      1313128.86
1995     55     1940      1254564.32
1996     12     1984       930789.77
1996     13     1983      1876125.67
1996     14     1982      1905103.98
1996     15     1981      1897020.11
1996     16     1980      1885977.02
1996     17     1979      1848592.22
1996     18     1978      1794675.28
1996     19     1977      1804249.39
1996     20     1976      1794177.53
1996     21     1975      1750951.50
1996     22     1974      1717662.66
1996     23     1973      1706579.43
1996     24     1972      1792626.54
1996     25     1971      1944046.83
1996     26     1970      2010980.34
1996     27     1969      1982299.52
1996     28     1968      1926448.41
1996     29     1967      1934656.18
1996     30     1966      2035695.24
1996     31     1965      2096229.76
1996     32     1964      2167028.32
1996     33     1963      2219656.38
1996     34     1962      2266361.14
1996     35     1961      2325396.51
1996     36     1960      2324052.18
1996     37     1959      2287962.44
1996     38     1958      2245116.41
1996     39     1957      2252415.31
1996     40     1956      2270322.58
1996     41     1955      2183366.61
1996     42     1954      2118793.46
1996     43     1953      2064904.32
1996     44     1952      2015966.90
1996     45     1951      1973998.33
1996     46     1950      1905487.50
1996     47     1949      1861089.15
1996     48     1948      1825794.31
1996     49     1947      1898744.95
1996     50     1946      1743354.29
1996     51     1945      1464153.16
1996     52     1944      1455564.73
1996     53     1943      1490196.30
1996     54     1942      1443122.55
1996     55     1941      1316193.14
1997     12     1985       957228.19
1997     13     1984      1895796.02
1997     14     1983      1895062.71
1997     15     1982      1926374.79
1997     16     1981      1913497.14
1997     17     1980      1897961.52
1997     18     1979      1872713.64
1997     19     1978      1844857.17
1997     20     1977      1845732.53
1997     21     1976      1785955.87
1997     22     1975      1735496.49
1997     23     1974      1719034.15
1997     24     1973      1736775.98
1997     25     1972      1838738.13
1997     26     1971      1964177.20
1997     27     1970      2035761.66
1997     28     1969      1994703.87
1997     29     1968      1946515.89
1997     30     1967      2002500.13
1997     31     1966      2028649.01
1997     32     1965      2086326.98
1997     33     1964      2177725.18
1997     34     1963      2237890.02
1997     35     1962      2309906.90
1997     36     1961      2325295.48
1997     37     1960      2305962.34
1997     38     1959      2269351.41
1997     39     1958      2260506.74
1997     40     1957      2316577.33
1997     41     1956      2239357.02
1997     42     1955      2159492.82
1997     43     1954      2125431.12
1997     44     1953      2067654.13
1997     45     1952      2039527.73
1997     46     1951      1962048.65
1997     47     1950      1893430.74
1997     48     1949      1854595.78
1997     49     1948      1841750.37
1997     50     1947      1951896.85
1997     51     1946      1724737.53
1997     52     1945      1445374.46
1997     53     1944      1458193.03
1997     54     1943      1503734.92
1997     55     1942      1447991.25
1998     12     1986       968629.70
1998     13     1985      1937839.50
