United States, Live births by calendar year, age, birth cohort and birth order (Lexis triangles)
Last modified: 24/03/2023
Year   Age    Cohort           Total             B1             B2             B3             B4            B5p
1933    12-        .           46.85          46.85           0.00           0.00           0.00           0.00
1933    13      1920          198.40         198.40           0.00           0.00           0.00           0.00
1933    13      1919          333.29         333.29           0.00           0.00           0.00           0.00
1933    14      1919          850.05         848.88           1.18           0.00           0.00           0.00
1933    14      1918         1270.58        1262.63           7.95           0.00           0.00           0.00
1933    15      1918         3209.90        3117.61          92.30           0.00           0.00           0.00
1933    15      1917         4735.29        4535.21         200.08           0.00           0.00           0.00
1933    16      1917         9420.69        8844.36         561.52          14.12           0.70           0.00
1933    16      1916        12577.47       11618.80         860.44          93.80           4.44           0.00
1933    17      1916        20176.73       17771.14        2187.08         192.35          23.38           2.78
1933    17      1915        24754.31       21212.58        3230.88         254.90          40.28          15.66
1933    18      1915        35753.33       28567.18        6347.87         716.21          99.66          22.42
1933    18      1914        40919.16       31386.44        8279.05        1081.98         144.88          26.81
1933    19      1914        48867.81       34209.10       12090.74        2199.56         304.95          63.46
1933    19      1913        52136.55       34672.13       13962.29        2971.36         435.21          95.57
1933    20      1913        57595.07       34079.56       17338.68        4936.93         969.35         270.55
1933    20      1912        59063.45       33034.89       18381.92        5943.65        1311.21         391.78
1933    21      1912        60438.54       30944.47       19406.09        7641.01        1913.30         533.67
1933    21      1911        60941.76       29740.45       19733.09        8496.78        2313.45         657.99
1933    22      1911        63810.38       27847.39       20661.00       10490.17        3564.01        1247.81
1933    22      1910        64266.61       26648.82       20611.93       11201.81        4204.22        1599.83
1933    23      1910        65957.95       25052.73       20542.39       12440.76        5548.02        2374.04
1933    23      1909        65468.43       23814.26       20084.77       12638.75        6103.12        2827.53
1933    24      1909        63689.16       21393.80       19011.27       12459.26        6913.59        3911.24
1933    24      1908        62695.35       20252.36       18442.93       12305.61        7193.09        4501.36
1933    25      1908        62438.40       18654.90       17848.14       12308.03        7680.50        5946.83
1933    25      1907        61175.07       17602.47       17225.42       12023.25        7750.93        6573.00
1933    26      1907        58994.42       15862.38       16158.89       11450.55        7862.76        7659.83
1933    26      1906        57042.80       14737.82       15378.56       11038.30        7770.73        8117.38
1933    27      1906        53629.96       12652.37       13941.60       10385.95        7593.32        9056.72
1933    27      1905        52321.73       11779.35       13329.98       10088.08        7523.90        9600.43
1933    28      1905        53691.36       10867.46       12991.54       10156.86        7934.15       11741.34
1933    28      1904        51872.67        9982.47       12279.39        9722.61        7712.57       12175.63
1933    29      1904        46632.16        8215.00       10767.81        8612.55        6955.90       12080.90
1933    29      1903        44859.12        7588.10       10092.11        8255.41        6664.53       12258.97
1933    30      1903        45829.83        7161.91        9447.68        8412.79        6640.73       14166.71
1933    30      1902        43006.67        6403.27        8637.14        7855.81        6210.56       13899.89
1933    31      1902        34208.24        4630.53        6842.63        6225.29        5013.42       11496.36
1933    31      1901        32893.73        4238.81        6395.36        5916.86        4834.89       11507.81
1933    32      1901        37081.81        4199.28        6389.12        6295.02        5405.14       14793.24
1933    32      1900        36991.29        3949.37        6052.51        6123.78        5364.49       15501.14
1933    33      1900        36498.89        3501.40        5446.25        5793.43        5258.57       16499.24
1933    33      1899        34237.84        3153.86        4914.07        5319.36        4882.66       15967.90
1933    34      1899        28119.67        2492.57        3847.04        4236.37        3901.55       13642.15
1933    34      1898        26626.18        2273.50        3520.31        3927.29        3658.74       13246.34
1933    35      1898        27300.05        2083.20        3288.80        3784.42        3677.63       14466.00
1933    35      1897        26554.08        1918.77        3046.34        3579.91        3535.06       14473.99
1933    36      1897        24561.50        1583.78        2539.73        3159.17        3192.21       14086.62
1933    36      1896        23607.98        1462.36        2332.59        2933.70        3017.05       13862.27
1933    37      1896        21240.36        1259.87        1946.70        2425.31        2610.85       12997.63
1933    37      1895        20940.97        1185.91        1824.16        2294.00        2507.90       13129.00
1933    38      1895        21545.28        1057.73        1639.34        2145.82        2399.88       14302.50
1933    38      1894        20758.71         970.86        1500.14        1985.82        2237.53       14064.36
1933    39      1894        17119.10         757.28        1156.47        1545.19        1745.98       11914.18
1933    39      1893        16018.16         685.11        1033.60        1392.95        1591.15       11315.35
1933    40      1893        14397.73         571.83         826.26        1140.84        1360.93       10497.87
1933    40      1892        12796.78         488.58         707.28         978.76        1166.09        9456.07
1933    41      1892         8904.50         315.06         479.82         656.63         744.66        6708.33
1933    41      1891         8126.86         277.18         415.69         568.83         655.73        6209.44
1933    42      1891         8294.33         258.57         353.47         487.57         619.45        6575.27
1933    42      1890         7469.67         224.19         299.36         412.17         536.38        5997.57
1933    43      1890         5643.45         160.47         207.73         284.10         374.13        4617.01
1933    43      1889         4751.66         129.01         169.79         229.51         309.30        3914.05
1933    44      1889         3430.00          82.93         119.89         155.36         224.02        2847.80
1933    44      1888         2877.29          66.52          94.79         124.62         180.48        2410.87
1933    45      1888         2214.52          47.51          61.39          85.60         121.35        1898.67
1933    45      1887         1741.84          36.21          44.11          66.02          88.94        1506.56
1933    46      1887         1006.60          19.39          20.03          38.38          44.02         884.78
1933    46      1886          778.52          15.61          15.88          30.13          32.82         684.08
1933    47      1886          492.11          12.74          13.64          20.98          20.03         424.72
1933    47      1885          405.68           9.52          10.64          15.88          16.78         352.86
1933    48      1885          309.38           4.15           5.23           7.92          13.63         278.45
1933    48      1884          245.20           3.32           4.33           6.91          11.77         218.88
1933    49      1884          149.97           2.83           3.85           7.87           9.08         126.34
1933    49      1883           98.02           2.45           3.51           5.77           5.59          80.70
1933    50      1883           34.30           1.78           3.39           1.97           1.29          25.87
1933    50      1882           22.32           1.51           2.08           1.30           0.88          16.56
1933    51      1882            9.13           1.15           0.00           0.66           0.54           6.77
1933    51      1881            7.65           0.96           0.00           0.39           0.51           5.80
1933    52      1881            8.28           0.65           0.94           0.00           0.74           5.95
1933    52      1880            8.49           0.40           1.17           0.00           0.31           6.61
1933    53      1880            9.64           0.00           0.47           2.05           0.00           7.12
1933    53      1879            9.23           0.00           0.58           1.10           0.00           7.55
1933    54      1879            9.91           0.73           2.23           0.00           0.00           6.95
1933    54      1878            3.73           0.33           0.92           0.00           0.00           2.47
1933    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1934    12-        .           19.23          19.23           0.00           0.00           0.00           0.00
1934    13      1921          161.55         161.55           0.00           0.00           0.00           0.00
1934    13      1920          337.46         337.46           0.00           0.00           0.00           0.00
1934    14      1920          957.41         955.57           1.84           0.00           0.00           0.00
1934    14      1919         1449.62        1437.32          12.30           0.00           0.00           0.00
1934    15      1919         3502.48        3399.01         102.50           0.97           0.00           0.00
1934    15      1918         5048.68        4839.78         202.73           6.18           0.00           0.00
1934    16      1918        10116.12        9490.15         585.87          38.38           1.72           0.00
1934    16      1917        13408.76       12426.72         901.73          69.80          10.52           0.00
1934    17      1917        21431.69       19034.75        2187.47         183.70          24.74           1.03
1934    17      1916        26183.74       22679.21        3183.31         280.66          34.45           6.11
1934    18      1916        37879.73       30712.57        6304.31         738.25         100.47          24.14
1934    18      1915        43316.38       33795.05        8224.12        1108.49         152.67          36.05
1934    19      1915        51478.19       37002.39       11923.80        2200.01         291.86          60.14
1934    19      1914        54955.09       37679.98       13822.53        2959.36         411.52          81.70
1934    20      1914        61280.22       37520.83       17566.85        4979.28         973.20         240.07
1934    20      1913        63038.41       36512.44       18801.80        6023.20        1344.57         356.40
1934    21      1913        64660.92       34220.57       20115.82        7767.97        1995.94         560.62
1934    21      1912        65090.31       32866.33       20470.80        8626.43        2417.73         709.02
1934    22      1912        67141.68       30665.46       21116.70       10507.56        3642.71        1209.25
1934    22      1911        67199.26       29217.61       21003.04       11186.99        4264.04        1527.58
1934    23      1911        67815.64       26799.12       20772.76       12315.12        5514.60        2414.05
1934    23      1910        67510.89       25486.73       20390.11       12600.77        6098.09        2935.20
1934    24      1910        68309.74       23659.41       19979.89       13102.97        7355.79        4211.68
1934    24      1909        67226.73       22367.77       19354.57       12951.19        7707.43        4845.77
1934    25      1909        63814.04       19855.26       17891.17       12198.64        7866.61        6002.36
1934    25      1908        62523.89       18759.86       17332.22       11915.94        7916.68        6599.19
1934    26      1908        62273.98       17262.72       16962.54       11840.12        8186.68        8021.92
1934    26      1907        60688.18       16170.46       16345.65       11530.87        8087.66        8553.55
1934    27      1907        56286.31       13891.11       14824.81       10741.86        7617.34        9211.20
1934    27      1906        54916.96       13013.97       14207.51       10447.64        7522.86        9724.98
1934    28      1906        55775.89       12020.33       13607.26       10395.20        7936.52       11816.58
1934    28      1905        54089.80       11126.38       12918.15       10000.55        7729.41       12315.32
1934    29      1905        49279.69        9334.15       11528.50        9044.43        6916.71       12455.90
1934    29      1904        47567.71        8602.53       10904.88        8675.18        6682.94       12702.19
1934    30      1904        48194.80        7794.03       10354.78        8602.95        6897.49       14545.55
1934    30      1903        45274.23        6996.38        9501.91        8021.98        6491.40       14262.56
1934    31      1903        36479.46        5357.06        7555.77        6477.65        5216.27       11872.71
1934    31      1902        34653.69        4850.03        6974.67        6110.90        4963.24       11754.85
1934    32      1902        36782.48        4387.84        6591.85        6211.85        5255.69       14335.26
1934    32      1901        35905.18        4033.56        6142.83        5956.66        5105.42       14666.71
1934    33      1901        33443.09        3465.72        5349.57        5438.59        4715.03       14474.17
1934    33      1900        32660.11        3221.42        5001.12        5195.49        4573.10       14668.99
1934    34      1900        34515.91        3011.26        4707.67        5091.99        4719.01       16985.99
1934    34      1899        32610.03        2719.60        4270.68        4696.74        4405.12       16517.88
1934    35      1899        26594.62        2130.85        3383.01        3799.86        3536.89       13744.01
1934    35      1898        24918.34        1913.04        3038.72        3476.07        3291.90       13198.62
1934    36      1898        24648.55        1646.87        2605.49        3137.55        3201.53       14057.11
1934    36      1897        23587.25        1506.77        2361.53        2894.79        3007.73       13816.42
1934    37      1897        20871.38        1281.38        1924.84        2425.46        2534.75       12704.95
1934    37      1896        20485.70        1194.82        1810.16        2292.52        2424.53       12763.67
1934    38      1896        21442.81        1063.67        1719.70        2171.45        2374.14       14113.85
1934    38      1895        20695.88         967.72        1582.44        1999.45        2236.06       13910.21
1934    39      1895        17138.25         737.23        1213.85        1519.71        1810.14       11857.32
1934    39      1894        16014.37         664.84        1063.83        1370.59        1638.60       11276.52
1934    40      1894        14053.97         547.53         784.12        1131.33        1294.25       10296.73
1934    40      1893        12628.00         479.56         657.76         978.24        1135.80        9376.64
1934    41      1893         8899.91         330.23         414.28         640.29         807.66        6707.46
1934    41      1892         8274.17         294.86         369.80         566.80         728.80        6313.92
1934    42      1892         8439.04         261.70         352.30         502.67         660.36        6662.01
1934    42      1891         7625.86         223.50         299.47         433.74         562.50        6106.65
1934    43      1891         5564.64         147.37         189.14         301.20         364.69        4562.23
1934    43      1890         4701.83         121.52         147.28         242.52         292.92        3897.59
1934    44      1890         3451.98          89.28          89.27         157.52         195.86        2920.05
1934    44      1889         2881.74          71.28          70.93         124.04         158.79        2456.69
1934    45      1889         2120.15          46.34          49.53          80.76         113.15        1830.37
1934    45      1888         1675.54          33.13          39.17          62.13          88.11        1453.00
1934    46      1888         1019.84          14.51          25.64          38.33          52.46         888.90
1934    46      1887          786.80          11.54          18.04          28.19          40.03         688.99
1934    47      1887          480.50          10.13           7.45          13.93          24.31         424.68
1934    47      1886          403.64           8.67           6.10          12.12          19.43         357.31
1934    48      1886          339.25           5.97           5.95          13.83          13.21         300.29
1934    48      1885          269.19           5.52           4.48          11.19          11.80         236.19
1934    49      1885          150.80           6.37           2.12           5.27          11.73         125.31
1934    49      1884          103.15           4.11           1.02           4.15           7.08          86.79
1934    50      1884           46.00           0.59           0.00           3.39           1.24          40.78
1934    50      1883           28.27           0.46           0.00           1.84           0.85          25.12
1934    51      1883            8.68           0.51           0.69           0.00           0.63           6.85
1934    51      1882            6.80           0.53           0.34           0.00           0.40           5.53
1934    52      1882            6.85           0.48           0.00           1.32           0.00           5.05
1934    52      1881            5.53           0.56           0.00           0.74           0.00           4.23
1934    53      1881            2.68           0.46           0.00           0.00           1.29           0.93
1934    53      1880            2.48           0.58           0.00           0.00           0.77           1.13
1934    54      1880            4.42           0.75           0.00           0.00           0.00           3.67
1934    54      1879            1.76           0.28           0.00           0.00           0.00           1.48
1934    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1935    12-        .           29.30          29.30           0.00           0.00           0.00           0.00
1935    13      1922          185.46         185.46           0.00           0.00           0.00           0.00
1935    13      1921          362.17         362.17           0.00           0.00           0.00           0.00
1935    14      1921         1022.66        1018.81           3.85           0.00           0.00           0.00
1935    14      1920         1560.89        1535.43          25.46           0.00           0.00           0.00
1935    15      1920         3842.39        3710.80         129.61           1.98           0.00           0.00
1935    15      1919         5535.28        5301.31         221.65          12.32           0.00           0.00
1935    16      1919        10627.65        9956.78         629.38          39.91           1.58           0.00
1935    16      1918        13838.57       12807.73         961.01          60.17           9.66           0.00
1935    17      1918        21948.74       19505.53        2250.81         166.21          24.04           2.15
1935    17      1917        26561.19       23043.94        3212.24         259.69          33.17          12.15
1935    18      1917        38073.30       31134.88        6127.82         704.38          84.22          22.00
1935    18      1916        43375.31       34229.75        7924.22        1068.03         126.27          27.04
1935    19      1916        51765.94       37629.13       11716.85        2072.52         294.66          52.78
1935    19      1915        55360.26       38460.61       13607.94        2777.95         436.81          76.95
1935    20      1915        61663.41       38742.69       16946.35        4748.59         965.81         259.96
1935    20      1914        63575.46       37961.47       18114.36        5782.90        1317.60         399.13
1935    21      1914        65637.37       35953.60       19601.07        7514.44        2004.02         564.24
1935    21      1913        66249.63       34759.97       20013.31        8346.46        2430.22         699.68
1935    22      1913        68265.41       32822.30       20604.96        9996.28        3566.69        1275.19
1935    22      1912        68285.91       31400.89       20503.92       10621.10        4142.69        1617.30
1935    23      1912        68598.73       28855.35       20256.47       11791.77        5325.27        2369.86
1935    23      1911        67767.84       27301.15       19803.80       12005.90        5837.02        2819.96
1935    24      1911        66484.14       24643.03       19000.09       12045.85        6792.55        4002.62
1935    24      1910        65418.35       23292.61       18480.21       11919.61        7104.15        4621.77
1935    25      1910        65078.73       21448.41       18023.02       11899.97        7628.66        6078.66
1935    25      1909        63633.83       20251.01       17430.37       11621.60        7667.87        6662.97
1935    26      1909        60298.86       18154.99       16211.69       10983.97        7524.51        7423.70
1935    26      1908        58688.96       17090.76       15643.69       10678.90        7425.43        7850.19
1935    27      1908        56767.02       15282.83       14867.37       10301.27        7320.31        8995.24
1935    27      1907        55746.31       14382.97       14409.29       10099.93        7275.05        9579.07
1935    28      1907        55683.70       13021.71       13846.38       10036.51        7502.03       11277.07
1935    28      1906        53920.64       12028.37       13166.01        9690.26        7321.87       11714.14
1935    29      1906        48750.03        9975.42       11565.11        8748.43        6642.51       11818.55
1935    29      1905        47194.74        9260.88       10959.15        8422.53        6447.03       12105.15
1935    30      1905        48140.63        8648.11       10486.40        8367.21        6605.42       14033.49
1935    30      1904        45447.38        7803.77        9685.72        7878.34        6254.92       13824.63
1935    31      1904        36744.17        5857.70        7755.21        6542.94        5127.28       11461.05
1935    31      1903        34939.10        5337.49        7206.72        6195.20        4897.85       11301.84
1935    32      1903        36877.43        5046.33        6941.42        6221.09        5168.63       13499.95
1935    32      1902        35489.16        4563.24        6419.08        5880.53        4959.11       13667.20
1935    33      1902        31117.35        3488.37        5268.85        5036.86        4298.46       13024.82
1935    33      1901        29841.85        3176.47        4845.62        4743.63        4105.65       12970.48
1935    34      1901        30060.74        2950.97        4406.27        4548.15        4129.30       14026.04
1935    34      1900        29663.49        2777.57        4138.96        4391.88        4019.14       14335.94
1935    35      1900        30951.17        2603.38        3896.96        4402.17        3964.20       16084.45
1935    35      1899        29014.14        2328.81        3484.30        4012.79        3664.99       15523.25
1935    36      1899        23155.58        1739.87        2577.86        3020.41        2937.54       12879.89
1935    36      1898        21379.19        1540.98        2304.32        2716.49        2685.32       12132.08
1935    37      1898        19947.05        1305.71        2043.85        2417.64        2408.94       11770.90
1935    37      1897        19468.57        1200.21        1887.00        2262.03        2306.20       11813.12
1935    38      1897        20156.63        1057.27        1637.10        2045.33        2271.10       13145.83
1935    38      1896        19341.45         962.03        1468.20        1889.16        2116.52       12905.54
1935    39      1896        16200.28         770.54        1115.84        1557.78        1678.25       11077.86
1935    39      1895        15160.81         683.65         991.23        1402.32        1521.20       10562.42
1935    40      1895        13565.43         516.99         794.34        1100.30        1254.47        9899.34
1935    40      1894        12159.87         450.44         673.28         948.80        1098.13        8989.21
1935    41      1894         8398.26         326.33         419.95         638.56         754.02        6259.39
1935    41      1893         7832.13         293.55         373.32         573.18         682.80        5909.29
1935    42      1893         7967.11         250.78         342.04         515.58         623.64        6235.06
1935    42      1892         7286.20         218.14         291.78         438.09         540.21        5797.99
1935    43      1892         5338.43         155.30         181.88         272.94         349.55        4378.76
1935    43      1891         4522.11         120.41         145.98         215.90         291.92        3747.90
1935    44      1891         3218.31          61.15          97.59         135.81         219.84        2703.93
1935    44      1890         2706.76          53.61          77.65         109.40         175.70        2290.40
1935    45      1890         2052.63          61.67          50.35          77.77         107.44        1755.40
1935    45      1889         1625.17          46.90          39.59          60.80          80.81        1397.08
1935    46      1889          954.46          19.29          26.00          35.99          45.62         827.56
1935    46      1888          747.83          12.79          19.53          28.18          35.12         652.22
1935    47      1888          503.20           5.10          10.51          18.89          23.38         445.33
1935    47      1887          406.20           4.23           8.15          15.33          18.11         360.37
1935    48      1887          281.17           4.69           5.45          11.58          11.07         248.38
1935    48      1886          226.10           4.66           4.95           8.17           8.69         199.64
1935    49      1886          154.23           5.03           5.63           2.81           6.15         134.60
1935    49      1885          108.69           4.25           4.67           2.34           4.17          93.27
1935    50      1885           47.45           2.32           2.14           2.81           1.20          38.98
1935    50      1884           31.26           1.83           2.00           2.38           0.87          24.19
1935    51      1884           11.87           1.10           2.71           1.19           0.56           6.31
1935    51      1883            9.88           0.97           2.47           0.88           0.48           5.08
1935    52      1883           10.90           1.28           1.75           0.50           0.46           6.90
1935    52      1882           10.85           0.79           1.35           0.54           0.58           7.59
1935    53      1882           10.80           0.00           0.76           0.97           1.41           7.66
1935    53      1881            9.90           0.00           0.27           1.10           1.69           6.84
1935    54      1881            9.80           0.71           0.00           1.50           2.25           5.35
1935    54      1880            3.66           0.33           0.00           0.57           0.86           1.90
1935    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1936    12-        .           51.57          51.57           0.00           0.00           0.00           0.00
1936    13      1923          168.27         168.27           0.00           0.00           0.00           0.00
1936    13      1922          279.66         279.66           0.00           0.00           0.00           0.00
1936    14      1922          925.35         922.77           2.58           0.00           0.00           0.00
1936    14      1921         1519.51        1501.86          17.65           0.00           0.00           0.00
1936    15      1921         3669.44        3538.06         129.14           2.23           0.00           0.00
1936    15      1920         5348.85        5088.50         246.25          14.09           0.00           0.00
1936    16      1920        10957.34       10182.55         724.75          47.29           2.75           0.00
1936    16      1919        14417.68       13226.25        1102.64          72.14          16.66           0.00
1936    17      1919        21776.80       19110.62        2431.00         204.46          29.10           1.62
1936    17      1918        26008.29       22249.71        3397.63         315.08          36.26           9.61
1936    18      1918        38118.43       30581.44        6652.75         761.35          91.83          31.06
1936    18      1917        43371.49       33538.97        8549.43        1104.71         135.90          42.48
1936    19      1917        51364.86       36747.91       12119.40        2129.78         303.99          63.77
1936    19      1916        54772.88       37515.10       13914.00        2816.96         442.50          84.32
1936    20      1916        61086.53       37851.36       17476.78        4563.39         938.85         256.16
1936    20      1915        63293.56       37394.92       18737.61        5509.13        1269.87         382.02
1936    21      1915        66665.74       36507.08       20279.45        7345.55        1954.36         579.30
1936    21      1914        67521.97       35497.61       20711.16        8212.25        2375.99         724.95
1936    22      1914        68638.07       33047.99       21182.08        9758.64        3437.43        1211.93
1936    22      1913        68735.63       31768.41       21104.43       10358.77        3986.61        1517.41
1936    23      1913        69749.19       29922.67       20947.24       11416.27        5128.30        2334.72
1936    23      1912        69080.86       28497.72       20537.97       11623.62        5629.91        2791.65
1936    24      1912        67516.68       25688.86       19807.13       11680.92        6564.60        3775.18
1936    24      1911        66172.85       24312.18       19138.45       11574.79        6840.50        4306.93
1936    25      1911        64789.03       22458.84       17965.61       11590.08        7154.72        5619.78
1936    25      1910        63404.80       21248.28       17323.92       11360.94        7229.33        6242.33
1936    26      1910        62159.18       19308.79       16649.67       10982.42        7569.16        7649.15
1936    26      1909        60244.99       18050.93       16011.93       10597.81        7467.17        8117.15
1936    27      1909        55684.74       15674.17       14760.74        9770.59        6966.48        8512.75
1936    27      1908        54450.73       14756.64       14317.05        9581.91        6863.63        8931.51
1936    28      1908        55848.55       13714.66       14173.10        9969.92        7174.36       10816.51
1936    28      1907        54331.64       12777.68       13580.13        9698.59        7022.54       11252.71
1936    29      1907        48863.18       10727.57       11984.89        8653.78        6376.17       11120.77
1936    29      1906        47276.47        9987.52       11370.81        8332.63        6201.46       11384.06
1936    30      1906        47635.27        9176.24       10708.07        8230.64        6313.48       13206.83
1936    30      1905        45093.67        8321.59        9908.60        7759.00        5984.19       13120.29
1936    31      1905        36844.15        6380.86        7999.72        6418.66        4886.58       11158.33
1936    31      1904        35163.01        5834.99        7455.17        6104.84        4675.02       11092.99
1936    32      1904        36760.25        5411.63        7098.09        6169.26        4905.31       13175.94
1936    32      1903        35547.69        4925.47        6620.75        5890.88        4735.86       13374.73
1936    33      1903        31896.91        3917.03        5657.15        5219.74        4214.95       12888.04
1936    33      1902        30233.94        3527.38        5176.11        4868.34        4004.45       12657.65
1936    34      1902        28237.03        3015.79        4437.17        4319.53        3813.14       12651.40
1936    34      1901        27187.08        2771.37        4076.68        4079.11        3660.63       12599.29
1936    35      1901        26535.70        2455.05        3575.33        3872.19        3478.46       13154.67
1936    35      1900        25981.53        2282.32        3326.40        3677.83        3350.30       13344.69
1936    36      1900        26949.89        2096.92        3094.24        3462.15        3312.07       14984.51
1936    36      1899        24901.81        1856.90        2733.04        3094.65        3010.33       14206.90
1936    37      1899        18622.14        1351.66        1947.14        2253.17        2235.78       10834.39
1936    37      1898        17488.47        1212.19        1747.27        2064.14        2071.31       10393.57
1936    38      1898        18853.53        1106.25        1624.87        2048.36        2111.47       11962.58
1936    38      1897        18002.93        1000.17        1469.69        1887.06        1970.45       11675.56
1936    39      1897        15079.66         790.33        1152.01        1501.28        1599.01       10037.04
1936    39      1896        14063.77         705.88        1016.86        1339.71        1457.16        9544.15
1936    40      1896        12732.61         572.28         788.50        1065.27        1243.91        9062.64
1936    40      1895        11410.73         490.14         675.86         919.76        1072.14        8252.84
1936    41      1895         7969.01         321.15         461.93         634.70         684.35        5866.89
1936    41      1894         7403.62         285.31         407.05         557.87         617.03        5536.36
1936    42      1894         7385.16         252.64         337.74         454.56         584.63        5755.59
1936    42      1893         6779.37         216.98         288.01         389.22         516.77        5368.39
1936    43      1893         4984.47         139.55         187.98         261.57         348.18        4047.18
1936    43      1892         4282.15         112.46         151.48         211.41         288.55        3518.25
1936    44      1892         3085.80          70.17          96.72         131.90         197.01        2590.00
1936    44      1891         2598.14          59.04          75.20         106.84         156.51        2200.54
1936    45      1891         1883.80          48.39          45.09          74.38          96.35        1619.59
1936    45      1890         1519.31          38.47          34.53          60.10          74.39        1311.82
1936    46      1890          974.93          23.03          21.07          40.95          46.00         843.87
1936    46      1889          749.84          15.25          16.17          30.47          34.75         653.20
1936    47      1889          434.26           3.67           9.76          15.23          19.70         385.90
1936    47      1888          352.26           3.57           7.85          11.70          15.54         313.60
1936    48      1888          273.40          14.75           5.76           7.39          11.14         234.35
1936    48      1887          219.99          11.15           4.60           7.11           8.55         188.58
1936    49      1887          141.35           1.09           2.63          10.92           4.57         122.14
1936    49      1886          101.22           0.99           2.55           6.70           3.73          87.26
1936    50      1886           48.84           3.07           4.09           0.56           2.87          38.25
1936    50      1885           32.34           3.01           3.01           0.46           2.20          23.66
1936    51      1885           11.42           1.56           0.53           0.97           1.02           7.34
1936    51      1884            9.88           1.48           0.48           1.06           1.01           5.86
1936    52      1884           14.22           2.24           1.43           1.44           2.44           6.67
1936    52      1883           13.18           1.82           1.61           0.59           2.63           6.53
1936    53      1883            8.29           0.59           1.19           0.00           1.68           4.84
1936    53      1882            7.94           0.49           0.97           0.00           1.57           4.91
1936    54      1882            9.67           0.71           0.50           0.00           2.13           6.34
1936    54      1881            6.56           0.31           0.51           0.00           0.92           4.83
1936    55+        .            3.00           0.00           1.00           0.00           0.00           2.00
1937    12-        .           71.00          71.00           0.00           0.00           0.00           0.00
1937    13      1924          198.93         198.93           0.00           0.00           0.00           0.00
1937    13      1923          312.27         312.27           0.00           0.00           0.00           0.00
1937    14      1923          976.58         971.85           4.73           0.00           0.00           0.00
1937    14      1922         1588.62        1556.81          31.80           0.00           0.00           0.00
1937    15      1922         3851.05        3703.75         144.66           2.65           0.00           0.00
1937    15      1921         5690.10        5429.00         244.40          16.71           0.00           0.00
1937    16      1921        11568.05       10794.57         725.86          45.07           2.55           0.00
1937    16      1920        15373.61       14155.05        1136.79          65.97          15.80           0.00
1937    17      1920        24537.79       21498.05        2791.10         212.19          34.23           2.21
1937    17      1919        29362.83       24993.84        3970.73         340.96          44.22          13.07
1937    18      1919        40003.05       32005.88        7028.05         834.15         100.77          34.21
1937    18      1918        44581.58       34427.06        8759.79        1207.66         142.80          44.28
1937    19      1918        53696.28       38384.22       12654.72        2277.93         308.50          70.91
1937    19      1917        56999.26       39014.35       14475.87        2973.45         441.42          94.17
1937    20      1917        63069.24       39018.34       18011.05        4823.82         948.03         268.00
1937    20      1916        64985.14       38335.26       19216.97        5769.02        1276.08         387.80
1937    21      1916        67965.47       37259.17       20796.73        7452.54        1901.37         555.67
1937    21      1915        68968.60       36371.97       21320.01        8280.20        2303.58         692.84
1937    22      1915        71378.50       34597.88       22169.95        9944.95        3419.33        1246.38
1937    22      1914        71856.55       33456.23       22208.97       10605.68        4000.40        1585.27
1937    23      1914        73217.78       31603.01       22203.01       11842.89        5198.10        2370.78
1937    23      1913        72585.67       30256.06       21748.70       12046.68        5713.11        2821.12
1937    24      1913        70489.55       27693.10       20582.09       11808.65        6567.21        3838.50
1937    24      1912        68927.41       26239.43       19885.88       11630.86        6810.25        4360.99
1937    25      1912        66965.35       23884.69       18934.44       11575.22        7056.58        5514.42
1937    25      1911        65225.77       22520.69       18261.54       11304.48        7076.85        6062.22
1937    26      1911        63251.30       20420.14       17397.33       10844.36        7244.67        7344.79
1937    26      1910        61467.10       19211.74       16714.26       10520.72        7166.45        7853.92
1937    27      1910        59220.42       17436.64       15673.15       10197.90        7058.31        8854.44
1937    27      1909        57619.06       16360.00       15089.51        9919.90        6937.43        9312.21
1937    28      1909        56069.47       14565.19       14429.66        9582.52        6885.20       10606.90
1937    28      1908        54328.92       13589.03       13808.16        9278.10        6698.77       10954.85
1937    29      1908        50999.89       12020.25       12616.61        8772.73        6277.98       11312.33
1937    29      1907        49438.68       11201.52       12029.72        8514.82        6122.38       11570.24
1937    30      1907        48495.74        9921.01       11270.55        8319.40        6144.09       12840.70
1937    30      1906        45930.40        9008.68       10479.20        7857.92        5869.98       12714.62
1937    31      1906        38344.55        7121.27        8604.73        6551.63        5002.14       11064.78
1937    31      1905        36658.86        6505.74        8035.55        6245.27        4801.18       11071.12
1937    32      1905        37575.40        5799.26        7526.30        6261.68        4848.08       13140.08
1937    32      1904        36223.47        5269.87        6999.10        5974.22        4672.28       13308.01
1937    33      1904        32257.48        4258.04        5938.78        5259.79        4240.47       12560.41
1937    33      1903        30656.78        3874.45        5447.05        4939.01        4033.62       12362.65
1937    34      1903        29091.43        3399.40        4712.20        4520.55        3778.14       12681.14
1937    34      1902        27704.21        3102.52        4307.07        4219.04        3579.65       12495.93
1937    35      1902        25401.44        2619.08        3682.54        3705.22        3254.93       12139.67
1937    35      1901        24314.24        2374.17        3353.19        3453.09        3092.73       12041.05
