United States, Cumulative period fertility rates by birth order (vertical parallelograms)
Last modified: 24/03/2023
Year  ARDY  Cohort     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
1949   28    1921     1.815     0.842     0.587     0.235     0.090     0.061
1949   29    1920     1.973     0.878     0.641     0.268     0.106     0.080
1949   30    1919     2.121     0.908     0.689     0.299     0.123     0.102
1949   31    1918     2.251     0.932     0.729     0.328     0.138     0.124
1949   32    1917     2.367     0.952     0.763     0.353     0.153     0.146
1949   33    1916     2.472     0.969     0.792     0.377     0.167     0.168
1949   34    1915     2.565     0.982     0.815     0.397     0.179     0.190
1949   35    1914     2.648     0.994     0.835     0.415     0.191     0.213
1949   36    1913     2.722     1.003     0.851     0.430     0.202     0.235
1949   37    1912     2.786     1.011     0.864     0.443     0.210     0.257
1949   38    1911     2.839     1.018     0.874     0.453     0.218     0.276
1949   39    1910     2.887     1.023     0.882     0.461     0.224     0.296
1949   40    1909     2.927     1.027     0.888     0.468     0.229     0.314
1949   41    1908     2.958     1.030     0.893     0.472     0.233     0.329
1949   42    1907     2.980     1.032     0.896     0.475     0.236     0.340
1949   43    1906     2.995     1.034     0.898     0.477     0.238     0.349
1949   44    1905     3.007     1.034     0.899     0.479     0.239     0.356
1949   45    1904     3.014     1.035     0.899     0.479     0.239     0.361
1949   46    1903     3.018     1.035     0.899     0.480     0.240     0.364
1949   47    1902     3.020     1.035     0.900     0.480     0.240     0.365
1949   48    1901     3.021     1.035     0.900     0.480     0.240     0.366
1949   49    1900     3.021     1.035     0.900     0.480     0.240     0.366
1949   50    1899     3.021     1.035     0.900     0.480     0.240     0.366
1949   51    1898     3.022     1.035     0.900     0.480     0.240     0.367
1949   52    1897     3.022     1.035     0.900     0.480     0.240     0.367
1949   53    1896     3.022     1.035     0.900     0.480     0.240     0.367
1949   54    1895     3.022     1.035     0.900     0.480     0.240     0.367
1949   55    1894     3.022     1.035     0.900     0.480     0.240     0.367
1950   12    1938     0.000     0.000     0.000     0.000     0.000     0.000
1950   13    1937     0.000     0.000     0.000     0.000     0.000     0.000
1950   14    1936     0.000     0.000     0.000     0.000     0.000     0.000
1950   15    1935     0.002     0.002     0.000     0.000     0.000     0.000
1950   16    1934     0.011     0.010     0.001     0.000     0.000     0.000
1950   17    1933     0.034     0.031     0.003     0.000     0.000     0.000
1950   18    1932     0.088     0.075     0.011     0.001     0.000     0.000
1950   19    1931     0.181     0.145     0.031     0.004     0.001     0.000
1950   20    1930     0.317     0.235     0.068     0.012     0.002     0.000
1950   21    1929     0.486     0.333     0.120     0.027     0.005     0.001
1950   22    1928     0.673     0.425     0.184     0.050     0.011     0.003
1950   23    1927     0.868     0.510     0.253     0.079     0.019     0.006
1950   24    1926     1.070     0.586     0.326     0.113     0.032     0.012
1950   25    1925     1.268     0.652     0.398     0.150     0.047     0.020
1950   26    1924     1.461     0.709     0.469     0.187     0.064     0.032
1950   27    1923     1.644     0.756     0.535     0.225     0.081     0.047
1950   28    1922     1.809     0.794     0.594     0.260     0.098     0.063
1950   29    1921     1.966     0.826     0.647     0.294     0.116     0.082
1950   30    1920     2.115     0.853     0.696     0.328     0.133     0.104
1950   31    1919     2.250     0.876     0.738     0.359     0.150     0.127
1950   32    1918     2.367     0.894     0.771     0.387     0.166     0.150
1950   33    1917     2.472     0.909     0.800     0.411     0.180     0.172
1950   34    1916     2.567     0.921     0.824     0.433     0.193     0.195
1950   35    1915     2.649     0.931     0.844     0.451     0.206     0.218
1950   36    1914     2.723     0.940     0.860     0.467     0.217     0.240
1950   37    1913     2.788     0.947     0.873     0.480     0.226     0.261
1950   38    1912     2.842     0.953     0.883     0.491     0.234     0.281
1950   39    1911     2.888     0.958     0.890     0.499     0.241     0.300
1950   40    1910     2.927     0.962     0.896     0.505     0.246     0.317
1950   41    1909     2.958     0.965     0.901     0.510     0.250     0.332
1950   42    1908     2.979     0.967     0.904     0.513     0.252     0.344
1950   43    1907     2.995     0.968     0.905     0.515     0.254     0.352
1950   44    1906     3.006     0.969     0.906     0.516     0.255     0.359
1950   45    1905     3.012     0.969     0.907     0.517     0.256     0.363
1950   46    1904     3.016     0.969     0.907     0.517     0.256     0.366
1950   47    1903     3.018     0.969     0.907     0.518     0.257     0.367
1950   48    1902     3.019     0.969     0.907     0.518     0.257     0.368
1950   49    1901     3.019     0.969     0.907     0.518     0.257     0.368
1950   50    1900     3.020     0.969     0.907     0.518     0.257     0.368
1950   51    1899     3.020     0.970     0.907     0.518     0.257     0.368
1950   52    1898     3.020     0.970     0.907     0.518     0.257     0.368
1950   53    1897     3.020     0.970     0.907     0.518     0.257     0.368
1950   54    1896     3.020     0.970     0.907     0.518     0.257     0.368
1950   55    1895     3.020     0.970     0.907     0.518     0.257     0.368
1951   12    1939     0.000     0.000     0.000     0.000     0.000     0.000
1951   13    1938     0.000     0.000     0.000     0.000     0.000     0.000
1951   14    1937     0.000     0.000     0.000     0.000     0.000     0.000
1951   15    1936     0.002     0.002     0.000     0.000     0.000     0.000
1951   16    1935     0.011     0.010     0.001     0.000     0.000     0.000
1951   17    1934     0.036     0.032     0.003     0.000     0.000     0.000
1951   18    1933     0.093     0.079     0.012     0.001     0.000     0.000
1951   19    1932     0.193     0.155     0.033     0.005     0.001     0.000
1951   20    1931     0.341     0.255     0.070     0.013     0.002     0.000
1951   21    1930     0.525     0.364     0.125     0.030     0.006     0.001
1951   22    1929     0.728     0.466     0.192     0.055     0.012     0.003
1951   23    1928     0.940     0.558     0.264     0.088     0.023     0.007
1951   24    1927     1.154     0.640     0.339     0.125     0.038     0.013
1951   25    1926     1.366     0.709     0.414     0.165     0.055     0.023
1951   26    1925     1.570     0.768     0.486     0.206     0.074     0.035
1951   27    1924     1.764     0.818     0.554     0.248     0.094     0.052
1951   28    1923     1.942     0.858     0.615     0.287     0.113     0.070
1951   29    1922     2.108     0.890     0.669     0.325     0.133     0.090
1951   30    1921     2.262     0.917     0.718     0.362     0.152     0.113
1951   31    1920     2.402     0.940     0.759     0.395     0.171     0.137
1951   32    1919     2.527     0.958     0.795     0.425     0.188     0.161
1951   33    1918     2.638     0.973     0.824     0.452     0.204     0.185
1951   34    1917     2.736     0.985     0.848     0.475     0.219     0.209
1951   35    1916     2.822     0.995     0.867     0.495     0.232     0.233
1951   36    1915     2.898     1.004     0.883     0.512     0.244     0.255
1951   37    1914     2.964     1.011     0.896     0.526     0.254     0.277
1951   38    1913     3.020     1.016     0.906     0.537     0.263     0.298
1951   39    1912     3.068     1.021     0.914     0.546     0.270     0.317
1951   40    1911     3.107     1.025     0.920     0.552     0.275     0.335
1951   41    1910     3.138     1.027     0.925     0.557     0.279     0.350
1951   42    1909     3.161     1.029     0.928     0.560     0.282     0.361
1951   43    1908     3.177     1.031     0.929     0.563     0.284     0.370
1951   44    1907     3.188     1.031     0.930     0.564     0.286     0.377
1951   45    1906     3.195     1.032     0.931     0.565     0.286     0.381
1951   46    1905     3.199     1.032     0.931     0.565     0.287     0.384
1951   47    1904     3.201     1.032     0.931     0.565     0.287     0.385
1951   48    1903     3.202     1.032     0.931     0.565     0.287     0.386
1951   49    1902     3.202     1.032     0.931     0.565     0.287     0.386
1951   50    1901     3.202     1.032     0.932     0.565     0.287     0.386
1951   51    1900     3.202     1.032     0.932     0.565     0.287     0.386
1951   52    1899     3.202     1.032     0.932     0.565     0.287     0.386
1951   53    1898     3.202     1.032     0.932     0.565     0.287     0.386
1951   54    1897     3.202     1.032     0.932     0.565     0.287     0.386
1951   55    1896     3.202     1.032     0.932     0.565     0.287     0.386
1952   12    1940     0.000     0.000     0.000     0.000     0.000     0.000
1952   13    1939     0.000     0.000     0.000     0.000     0.000     0.000
1952   14    1938     0.000     0.000     0.000     0.000     0.000     0.000
1952   15    1937     0.002     0.002     0.000     0.000     0.000     0.000
1952   16    1936     0.010     0.010     0.001     0.000     0.000     0.000
1952   17    1935     0.034     0.031     0.003     0.000     0.000     0.000
1952   18    1934     0.091     0.078     0.011     0.001     0.000     0.000
1952   19    1933     0.190     0.152     0.033     0.005     0.001     0.000
1952   20    1932     0.338     0.251     0.071     0.014     0.002     0.000
1952   21    1931     0.526     0.358     0.128     0.032     0.006     0.001
1952   22    1930     0.734     0.461     0.197     0.058     0.014     0.004
1952   23    1929     0.954     0.555     0.273     0.092     0.026     0.008
1952   24    1928     1.177     0.637     0.350     0.132     0.042     0.015
1952   25    1927     1.393     0.707     0.425     0.174     0.061     0.026
1952   26    1926     1.604     0.765     0.498     0.218     0.083     0.041
1952   27    1925     1.804     0.813     0.566     0.262     0.104     0.058
1952   28    1924     1.988     0.852     0.627     0.305     0.126     0.078
1952   29    1923     2.162     0.884     0.683     0.347     0.148     0.101
1952   30    1922     2.323     0.910     0.732     0.387     0.169     0.125
1952   31    1921     2.468     0.932     0.773     0.423     0.190     0.150
1952   32    1920     2.597     0.949     0.808     0.456     0.209     0.175
1952   33    1919     2.715     0.964     0.838     0.485     0.227     0.201
1952   34    1918     2.820     0.976     0.862     0.510     0.244     0.228
1952   35    1917     2.909     0.986     0.882     0.532     0.258     0.252
1952   36    1916     2.988     0.994     0.898     0.550     0.271     0.275
1952   37    1915     3.055     1.001     0.910     0.564     0.282     0.298
1952   38    1914     3.113     1.006     0.920     0.576     0.291     0.319
1952   39    1913     3.163     1.011     0.929     0.586     0.299     0.339
1952   40    1912     3.205     1.014     0.935     0.593     0.305     0.357
1952   41    1911     3.237     1.017     0.939     0.599     0.310     0.372
1952   42    1910     3.259     1.019     0.942     0.602     0.313     0.383
1952   43    1909     3.276     1.020     0.944     0.605     0.315     0.392
1952   44    1908     3.288     1.021     0.945     0.606     0.316     0.399
1952   45    1907     3.294     1.022     0.946     0.607     0.317     0.403
1952   46    1906     3.298     1.022     0.946     0.607     0.317     0.406
1952   47    1905     3.300     1.022     0.946     0.607     0.318     0.407
1952   48    1904     3.301     1.022     0.946     0.607     0.318     0.408
1952   49    1903     3.301     1.022     0.946     0.607     0.318     0.408
1952   50    1902     3.302     1.022     0.946     0.608     0.318     0.408
1952   51    1901     3.302     1.022     0.946     0.608     0.318     0.408
1952   52    1900     3.302     1.022     0.946     0.608     0.318     0.408
1952   53    1899     3.302     1.022     0.946     0.608     0.318     0.408
1952   54    1898     3.302     1.022     0.946     0.608     0.318     0.408
1952   55    1897     3.302     1.022     0.946     0.608     0.318     0.408
1953   12    1941     0.000     0.000     0.000     0.000     0.000     0.000
1953   13    1940     0.000     0.000     0.000     0.000     0.000     0.000
1953   14    1939     0.000     0.000     0.000     0.000     0.000     0.000
1953   15    1938     0.002     0.002     0.000     0.000     0.000     0.000
1953   16    1937     0.011     0.010     0.001     0.000     0.000     0.000
1953   17    1936     0.035     0.032     0.003     0.000     0.000     0.000
1953   18    1935     0.093     0.080     0.011     0.001     0.000     0.000
1953   19    1934     0.196     0.157     0.033     0.005     0.001     0.000
1953   20    1933     0.350     0.259     0.074     0.014     0.002     0.000
1953   21    1932     0.545     0.372     0.133     0.033     0.006     0.001
1953   22    1931     0.761     0.476     0.206     0.060     0.015     0.004
1953   23    1930     0.986     0.569     0.285     0.095     0.027     0.009
1953   24    1929     1.216     0.650     0.366     0.137     0.045     0.018
1953   25    1928     1.440     0.718     0.445     0.182     0.066     0.030
1953   26    1927     1.654     0.774     0.518     0.227     0.088     0.046
1953   27    1926     1.858     0.820     0.587     0.273     0.112     0.066
1953   28    1925     2.044     0.857     0.647     0.317     0.135     0.087
1953   29    1924     2.219     0.888     0.701     0.360     0.159     0.112
1953   30    1923     2.383     0.913     0.748     0.402     0.182     0.139
1953   31    1922     2.530     0.933     0.789     0.439     0.204     0.165
1953   32    1921     2.659     0.949     0.822     0.472     0.224     0.191
1953   33    1920     2.776     0.963     0.850     0.503     0.243     0.217
1953   34    1919     2.884     0.974     0.874     0.530     0.261     0.246
1953   35    1918     2.975     0.983     0.892     0.551     0.276     0.272
1953   36    1917     3.055     0.991     0.908     0.570     0.290     0.296
1953   37    1916     3.124     0.997     0.920     0.585     0.302     0.319
1953   38    1915     3.182     1.003     0.930     0.597     0.312     0.341
1953   39    1914     3.233     1.007     0.938     0.607     0.320     0.361
1953   40    1913     3.274     1.010     0.944     0.614     0.326     0.380
1953   41    1912     3.307     1.013     0.948     0.620     0.331     0.395
1953   42    1911     3.330     1.015     0.951     0.623     0.335     0.406
1953   43    1910     3.347     1.016     0.953     0.626     0.337     0.415
1953   44    1909     3.359     1.017     0.954     0.627     0.338     0.422
1953   45    1908     3.366     1.017     0.955     0.628     0.339     0.427
1953   46    1907     3.369     1.018     0.955     0.628     0.340     0.429
1953   47    1906     3.371     1.018     0.955     0.628     0.340     0.430
1953   48    1905     3.372     1.018     0.955     0.628     0.340     0.431
1953   49    1904     3.372     1.018     0.955     0.629     0.340     0.431
1953   50    1903     3.373     1.018     0.955     0.629     0.340     0.431
1953   51    1902     3.373     1.018     0.955     0.629     0.340     0.431
1953   52    1901     3.373     1.018     0.955     0.629     0.340     0.431
1953   53    1900     3.373     1.018     0.955     0.629     0.340     0.431
1953   54    1899     3.373     1.018     0.955     0.629     0.340     0.431
1953   55    1898     3.373     1.018     0.955     0.629     0.340     0.431
1954   12    1942     0.000     0.000     0.000     0.000     0.000     0.000
1954   13    1941     0.000     0.000     0.000     0.000     0.000     0.000
1954   14    1940     0.000     0.000     0.000     0.000     0.000     0.000
1954   15    1939     0.002     0.002     0.000     0.000     0.000     0.000
1954   16    1938     0.012     0.011     0.001     0.000     0.000     0.000
1954   17    1937     0.037     0.034     0.003     0.000     0.000     0.000
1954   18    1936     0.097     0.083     0.012     0.001     0.000     0.000
1954   19    1935     0.201     0.161     0.034     0.005     0.001     0.000
1954   20    1934     0.360     0.267     0.075     0.015     0.002     0.000
1954   21    1933     0.563     0.384     0.136     0.034     0.007     0.001
1954   22    1932     0.790     0.493     0.212     0.064     0.016     0.004
1954   23    1931     1.028     0.590     0.296     0.103     0.030     0.010
1954   24    1930     1.269     0.674     0.380     0.148     0.048     0.019
1954   25    1929     1.504     0.743     0.460     0.196     0.071     0.034
1954   26    1928     1.728     0.800     0.536     0.245     0.096     0.052
1954   27    1927     1.935     0.845     0.603     0.293     0.121     0.073
1954   28    1926     2.126     0.880     0.663     0.339     0.146     0.097
1954   29    1925     2.305     0.909     0.716     0.384     0.172     0.124
1954   30    1924     2.473     0.933     0.762     0.427     0.197     0.154
1954   31    1923     2.627     0.953     0.802     0.467     0.221     0.184
1954   32    1922     2.760     0.969     0.835     0.501     0.243     0.212
1954   33    1921     2.879     0.982     0.862     0.531     0.264     0.240
1954   34    1920     2.988     0.992     0.885     0.558     0.283     0.269
1954   35    1919     3.084     1.001     0.904     0.581     0.300     0.298
1954   36    1918     3.167     1.009     0.919     0.600     0.314     0.324
1954   37    1917     3.238     1.015     0.932     0.616     0.327     0.349
1954   38    1916     3.299     1.020     0.941     0.629     0.337     0.372
1954   39    1915     3.350     1.024     0.949     0.639     0.346     0.392
1954   40    1914     3.393     1.028     0.955     0.646     0.353     0.412
1954   41    1913     3.427     1.030     0.959     0.652     0.358     0.427
1954   42    1912     3.451     1.032     0.962     0.656     0.362     0.439
1954   43    1911     3.468     1.033     0.964     0.658     0.364     0.449
1954   44    1910     3.480     1.034     0.965     0.660     0.366     0.456
1954   45    1909     3.487     1.034     0.966     0.661     0.367     0.460
1954   46    1908     3.491     1.034     0.966     0.661     0.367     0.463
1954   47    1907     3.493     1.035     0.966     0.661     0.367     0.464
1954   48    1906     3.493     1.035     0.966     0.661     0.367     0.464
1954   49    1905     3.494     1.035     0.966     0.661     0.367     0.465
1954   50    1904     3.494     1.035     0.966     0.661     0.367     0.465
1954   51    1903     3.494     1.035     0.966     0.661     0.367     0.465
1954   52    1902     3.494     1.035     0.966     0.661     0.367     0.465
1954   53    1901     3.494     1.035     0.966     0.661     0.367     0.465
1954   54    1900     3.494     1.035     0.966     0.661     0.367     0.465
1954   55    1899     3.494     1.035     0.966     0.661     0.367     0.465
1955   12    1943     0.000     0.000     0.000     0.000     0.000     0.000
1955   13    1942     0.000     0.000     0.000     0.000     0.000     0.000
1955   14    1941     0.000     0.000     0.000     0.000     0.000     0.000
1955   15    1940     0.002     0.002     0.000     0.000     0.000     0.000
1955   16    1939     0.011     0.010     0.001     0.000     0.000     0.000
1955   17    1938     0.037     0.034     0.003     0.000     0.000     0.000
1955   18    1937     0.097     0.083     0.013     0.001     0.000     0.000
1955   19    1936     0.201     0.160     0.035     0.005     0.001     0.000
1955   20    1935     0.360     0.264     0.078     0.015     0.002     0.000
1955   21    1934     0.566     0.381     0.142     0.035     0.007     0.002
1955   22    1933     0.799     0.490     0.222     0.066     0.017     0.005
1955   23    1932     1.045     0.588     0.309     0.107     0.031     0.011
1955   24    1931     1.294     0.672     0.395     0.154     0.051     0.021
1955   25    1930     1.534     0.742     0.476     0.205     0.075     0.036
1955   26    1929     1.765     0.798     0.552     0.257     0.102     0.056
1955   27    1928     1.977     0.842     0.619     0.308     0.129     0.080
1955   28    1927     2.168     0.876     0.677     0.355     0.155     0.106
1955   29    1926     2.349     0.903     0.727     0.401     0.182     0.135
1955   30    1925     2.517     0.926     0.771     0.445     0.209     0.166
1955   31    1924     2.669     0.944     0.809     0.484     0.234     0.198
1955   32    1923     2.804     0.959     0.839     0.519     0.257     0.229
1955   33    1922     2.924     0.971     0.865     0.550     0.279     0.260
1955   34    1921     3.031     0.980     0.886     0.576     0.298     0.290
1955   35    1920     3.126     0.989     0.904     0.599     0.316     0.319
1955   36    1919     3.211     0.996     0.918     0.618     0.331     0.348
1955   37    1918     3.283     1.002     0.930     0.634     0.344     0.374
1955   38    1917     3.343     1.006     0.939     0.646     0.355     0.397
1955   39    1916     3.395     1.010     0.946     0.656     0.364     0.418
1955   40    1915     3.438     1.013     0.952     0.664     0.371     0.438
1955   41    1914     3.472     1.015     0.956     0.670     0.376     0.454
1955   42    1913     3.496     1.017     0.959     0.674     0.380     0.466
1955   43    1912     3.513     1.018     0.961     0.676     0.382     0.475
1955   44    1911     3.525     1.019     0.962     0.678     0.384     0.482
1955   45    1910     3.532     1.019     0.963     0.678     0.385     0.486
1955   46    1909     3.535     1.020     0.963     0.679     0.385     0.489
1955   47    1908     3.537     1.020     0.963     0.679     0.385     0.490
1955   48    1907     3.538     1.020     0.963     0.679     0.385     0.490
1955   49    1906     3.538     1.020     0.963     0.679     0.385     0.491
1955   50    1905     3.539     1.020     0.963     0.679     0.385     0.491
1955   51    1904     3.539     1.020     0.963     0.679     0.385     0.491
1955   52    1903     3.539     1.020     0.963     0.679     0.385     0.491
1955   53    1902     3.539     1.020     0.963     0.679     0.385     0.491
1955   54    1901     3.539     1.020     0.963     0.679     0.385     0.491
1955   55    1900     3.539     1.020     0.963     0.679     0.385     0.491
1956   12    1944     0.000     0.000     0.000     0.000     0.000     0.000
1956   13    1943     0.000     0.000     0.000     0.000     0.000     0.000
1956   14    1942     0.000     0.000     0.000     0.000     0.000     0.000
1956   15    1941     0.002     0.002     0.000     0.000     0.000     0.000
1956   16    1940     0.011     0.010     0.001     0.000     0.000     0.000
1956   17    1939     0.038     0.035     0.003     0.000     0.000     0.000
1956   18    1938     0.101     0.087     0.013     0.001     0.000     0.000
1956   19    1937     0.212     0.168     0.037     0.005     0.001     0.000
1956   20    1936     0.379     0.278     0.083     0.016     0.002     0.000
1956   21    1935     0.596     0.400     0.149     0.037     0.007     0.002
1956   22    1934     0.841     0.516     0.233     0.070     0.017     0.005
1956   23    1933     1.099     0.618     0.324     0.114     0.033     0.011
1956   24    1932     1.360     0.704     0.414     0.165     0.055     0.022
1956   25    1931     1.612     0.774     0.499     0.220     0.081     0.039
1956   26    1930     1.851     0.830     0.576     0.275     0.109     0.061
1956   27    1929     2.073     0.874     0.645     0.329     0.139     0.087
1956   28    1928     2.269     0.907     0.701     0.378     0.167     0.115
1956   29    1927     2.451     0.933     0.750     0.425     0.195     0.146
1956   30    1926     2.622     0.955     0.793     0.469     0.224     0.180
1956   31    1925     2.776     0.972     0.829     0.509     0.251     0.215
1956   32    1924     2.912     0.986     0.858     0.544     0.275     0.249
1956   33    1923     3.034     0.998     0.882     0.575     0.298     0.282
1956   34    1922     3.144     1.007     0.902     0.602     0.318     0.315
1956   35    1921     3.238     1.015     0.919     0.624     0.336     0.345
1956   36    1920     3.322     1.021     0.932     0.643     0.352     0.374
1956   37    1919     3.396     1.027     0.944     0.658     0.365     0.402
1956   38    1918     3.457     1.031     0.953     0.671     0.376     0.427
1956   39    1917     3.510     1.035     0.960     0.681     0.385     0.450
1956   40    1916     3.553     1.038     0.965     0.689     0.392     0.470
1956   41    1915     3.586     1.040     0.969     0.694     0.397     0.486
1956   42    1914     3.611     1.041     0.972     0.698     0.401     0.498
1956   43    1913     3.628     1.042     0.974     0.701     0.404     0.508
1956   44    1912     3.640     1.043     0.975     0.702     0.405     0.515
1956   45    1911     3.647     1.043     0.975     0.703     0.406     0.519
1956   46    1910     3.651     1.044     0.976     0.703     0.406     0.522
1956   47    1909     3.653     1.044     0.976     0.704     0.407     0.523
1956   48    1908     3.654     1.044     0.976     0.704     0.407     0.524
1956   49    1907     3.654     1.044     0.976     0.704     0.407     0.524
1956   50    1906     3.654     1.044     0.976     0.704     0.407     0.524
1956   51    1905     3.654     1.044     0.976     0.704     0.407     0.524
1956   52    1904     3.654     1.044     0.976     0.704     0.407     0.524
1956   53    1903     3.654     1.044     0.976     0.704     0.407     0.524
1956   54    1902     3.654     1.044     0.976     0.704     0.407     0.524
1956   55    1901     3.654     1.044     0.976     0.704     0.407     0.524
1957   12    1945     0.000     0.000     0.000     0.000     0.000     0.000
1957   13    1944     0.000     0.000     0.000     0.000     0.000     0.000
1957   14    1943     0.000     0.000     0.000     0.000     0.000     0.000
1957   15    1942     0.002     0.002     0.000     0.000     0.000     0.000
1957   16    1941     0.011     0.010     0.001     0.000     0.000     0.000
1957   17    1940     0.038     0.035     0.003     0.000     0.000     0.000
1957   18    1939     0.103     0.088     0.013     0.001     0.000     0.000
1957   19    1938     0.217     0.172     0.039     0.006     0.001     0.000
1957   20    1937     0.390     0.285     0.085     0.017     0.003     0.000
1957   21    1936     0.612     0.411     0.153     0.039     0.008     0.002
1957   22    1935     0.862     0.527     0.238     0.074     0.018     0.005
1957   23    1934     1.127     0.629     0.332     0.120     0.035     0.012
1957   24    1933     1.396     0.716     0.426     0.173     0.057     0.024
1957   25    1932     1.655     0.785     0.513     0.231     0.085     0.042
1957   26    1931     1.902     0.840     0.592     0.289     0.116     0.065
1957   27    1930     2.129     0.883     0.661     0.345     0.147     0.093
1957   28    1929     2.334     0.916     0.718     0.397     0.178     0.124
1957   29    1928     2.521     0.942     0.767     0.446     0.208     0.158
1957   30    1927     2.692     0.963     0.808     0.490     0.237     0.194
1957   31    1926     2.850     0.980     0.842     0.531     0.265     0.231
1957   32    1925     2.987     0.994     0.870     0.566     0.290     0.267
1957   33    1924     3.110     1.005     0.892     0.596     0.314     0.303
1957   34    1923     3.222     1.014     0.912     0.623     0.335     0.338
1957   35    1922     3.319     1.021     0.927     0.646     0.354     0.371
1957   36    1921     3.403     1.028     0.940     0.664     0.370     0.401
1957   37    1920     3.477     1.033     0.951     0.680     0.384     0.430
1957   38    1919     3.540     1.037     0.959     0.692     0.395     0.456
1957   39    1918     3.593     1.040     0.966     0.702     0.405     0.480
1957   40    1917     3.636     1.043     0.971     0.709     0.412     0.500
1957   41    1916     3.671     1.045     0.975     0.715     0.418     0.517
1957   42    1915     3.695     1.047     0.978     0.719     0.422     0.530
1957   43    1914     3.712     1.048     0.979     0.721     0.424     0.539
1957   44    1913     3.724     1.048     0.980     0.723     0.426     0.547
1957   45    1912     3.731     1.049     0.981     0.724     0.427     0.551
1957   46    1911     3.735     1.049     0.981     0.724     0.427     0.553
1957   47    1910     3.737     1.049     0.981     0.724     0.428     0.555
1957   48    1909     3.738     1.049     0.981     0.724     0.428     0.555
1957   49    1908     3.738     1.049     0.981     0.725     0.428     0.555
1957   50    1907     3.738     1.049     0.981     0.725     0.428     0.556
1957   51    1906     3.739     1.049     0.981     0.725     0.428     0.556
1957   52    1905     3.739     1.049     0.981     0.725     0.428     0.556
1957   53    1904     3.739     1.049     0.981     0.725     0.428     0.556
1957   54    1903     3.739     1.049     0.981     0.725     0.428     0.556
1957   55    1902     3.739     1.049     0.981     0.725     0.428     0.556
1958   12    1946     0.000     0.000     0.000     0.000     0.000     0.000
1958   13    1945     0.000     0.000     0.000     0.000     0.000     0.000
1958   14    1944     0.000     0.000     0.000     0.000     0.000     0.000
1958   15    1943     0.002     0.002     0.000     0.000     0.000     0.000
1958   16    1942     0.011     0.010     0.001     0.000     0.000     0.000
1958   17    1941     0.036     0.032     0.003     0.000     0.000     0.000
1958   18    1940     0.097     0.082     0.013     0.001     0.000     0.000
1958   19    1939     0.208     0.163     0.039     0.006     0.001     0.000
1958   20    1938     0.379     0.272     0.086     0.017     0.003     0.000
1958   21    1937     0.601     0.395     0.156     0.040     0.008     0.002
1958   22    1936     0.848     0.508     0.242     0.075     0.019     0.005
1958   23    1935     1.110     0.606     0.335     0.121     0.036     0.012
1958   24    1934     1.377     0.689     0.428     0.176     0.060     0.024
1958   25    1933     1.637     0.755     0.516     0.235     0.088     0.043
1958   26    1932     1.882     0.807     0.594     0.294     0.120     0.068
1958   27    1931     2.108     0.847     0.660     0.351     0.153     0.098
1958   28    1930     2.312     0.878     0.716     0.403     0.185     0.130
1958   29    1929     2.499     0.902     0.762     0.451     0.217     0.167
1958   30    1928     2.668     0.922     0.800     0.495     0.247     0.205
1958   31    1927     2.822     0.938     0.832     0.534     0.275     0.244
1958   32    1926     2.958     0.950     0.857     0.568     0.301     0.281
1958   33    1925     3.078     0.961     0.878     0.597     0.324     0.317
1958   34    1924     3.186     0.969     0.896     0.622     0.346     0.354
1958   35    1923     3.281     0.976     0.910     0.643     0.364     0.387
1958   36    1922     3.364     0.982     0.922     0.661     0.380     0.419
1958   37    1921     3.435     0.987     0.931     0.676     0.394     0.447
1958   38    1920     3.495     0.991     0.939     0.687     0.405     0.473
1958   39    1919     3.548     0.994     0.946     0.697     0.414     0.498
1958   40    1918     3.592     0.996     0.950     0.704     0.422     0.519
1958   41    1917     3.624     0.998     0.954     0.710     0.427     0.535
1958   42    1916     3.648     1.000     0.956     0.713     0.431     0.548
1958   43    1915     3.664     1.000     0.958     0.716     0.433     0.557
1958   44    1914     3.676     1.001     0.959     0.717     0.435     0.564
1958   45    1913     3.683     1.001     0.959     0.718     0.436     0.568
1958   46    1912     3.687     1.002     0.960     0.718     0.436     0.571
1958   47    1911     3.688     1.002     0.960     0.718     0.437     0.572
1958   48    1910     3.689     1.002     0.960     0.718     0.437     0.572
1958   49    1909     3.689     1.002     0.960     0.718     0.437     0.573
1958   50    1908     3.690     1.002     0.960     0.718     0.437     0.573
1958   51    1907     3.690     1.002     0.960     0.718     0.437     0.573
1958   52    1906     3.690     1.002     0.960     0.718     0.437     0.573
1958   53    1905     3.690     1.002     0.960     0.718     0.437     0.573
1958   54    1904     3.690     1.002     0.960     0.718     0.437     0.573
1958   55    1903     3.690     1.002     0.960     0.718     0.437     0.573
1959   12    1947     0.000     0.000     0.000     0.000     0.000     0.000
1959   13    1946     0.000     0.000     0.000     0.000     0.000     0.000
1959   14    1945     0.000     0.000     0.000     0.000     0.000     0.000
1959   15    1944     0.002     0.002     0.000     0.000     0.000     0.000
1959   16    1943     0.011     0.010     0.001     0.000     0.000     0.000
1959   17    1942     0.036     0.033     0.003     0.000     0.000     0.000
1959   18    1941     0.094     0.080     0.013     0.001     0.000     0.000
1959   19    1940     0.201     0.158     0.037     0.006     0.001     0.000
1959   20    1939     0.371     0.266     0.084     0.018     0.003     0.000
1959   21    1938     0.595     0.388     0.156     0.042     0.009     0.002
