United States, Cumulative cohort fertility rates by birth order (horizontal parallelograms
Last modified: 24/03/2023
Cohort  Age     CCFR     CCFR1     CCFR2     CCFR3     CCFR4    CCFR5p
1918    12         .         .         .         .         .         .
1918    13         .         .         .         .         .         .
1918    14         .         .         .         .         .         .
1918    15     0.000     0.000     0.000     0.000     0.000     0.000
1918    16     0.007     0.007     0.000     0.000     0.000     0.000
1918    17     0.027     0.025     0.002     0.000     0.000     0.000
1918    18     0.068     0.061     0.006     0.000     0.000     0.000
1918    19     0.137     0.115     0.019     0.002     0.000     0.000
1918    20     0.231     0.181     0.043     0.007     0.001     0.000
1918    21     0.344     0.250     0.075     0.016     0.003     0.001
1918    22     0.466     0.313     0.112     0.031     0.007     0.002
1918    23     0.598     0.376     0.152     0.050     0.015     0.005
1918    24     0.748     0.446     0.195     0.072     0.025     0.011
1918    25     0.914     0.514     0.246     0.097     0.037     0.019
1918    26     1.072     0.567     0.298     0.125     0.052     0.030
1918    27     1.206     0.605     0.341     0.150     0.066     0.044
1918    28     1.342     0.643     0.384     0.175     0.079     0.060
1918    29     1.494     0.685     0.433     0.202     0.094     0.079
1918    30     1.632     0.719     0.476     0.230     0.108     0.099
1918    31     1.757     0.743     0.514     0.257     0.123     0.121
1918    32     1.865     0.760     0.545     0.281     0.137     0.142
1918    33     1.968     0.773     0.571     0.306     0.152     0.166
1918    34     2.061     0.784     0.593     0.328     0.166     0.190
1918    35     2.145     0.793     0.610     0.348     0.180     0.215
1918    36     2.221     0.800     0.624     0.365     0.193     0.239
1918    37     2.286     0.805     0.634     0.379     0.205     0.263
1918    38     2.342     0.809     0.642     0.390     0.215     0.286
1918    39     2.391     0.812     0.648     0.399     0.223     0.308
1918    40     2.429     0.815     0.653     0.405     0.230     0.327
1918    41     2.457     0.816     0.656     0.410     0.234     0.341
1918    42     2.476     0.817     0.657     0.412     0.237     0.352
1918    43     2.490     0.818     0.658     0.414     0.239     0.361
1918    44     2.499     0.818     0.659     0.415     0.241     0.366
1918    45     2.504     0.818     0.659     0.416     0.241     0.369
1918    46     2.506     0.818     0.659     0.416     0.241     0.370
1918    47     2.507     0.819     0.660     0.416     0.242     0.371
1918    48     2.507     0.819     0.660     0.416     0.242     0.371
1918    49     2.507     0.819     0.660     0.416     0.242     0.372
1918    50     2.507     0.819     0.660     0.416     0.242     0.372
1918    51     2.507     0.819     0.660     0.416     0.242     0.372
1918    52     2.507     0.819     0.660     0.416     0.242     0.372
1918    53     2.507     0.819     0.660     0.416     0.242     0.372
1918    54     2.507     0.819     0.660     0.416     0.242     0.372
1918    55     2.507     0.819     0.660     0.416     0.242     0.372
1919    12         .         .         .         .         .         .
1919    13         .         .         .         .         .         .
1919    14     0.000     0.000     0.000     0.000     0.000     0.000
1919    15     0.002     0.002     0.000     0.000     0.000     0.000
1919    16     0.009     0.009     0.000     0.000     0.000     0.000
1919    17     0.030     0.028     0.002     0.000     0.000     0.000
1919    18     0.073     0.065     0.007     0.001     0.000     0.000
1919    19     0.146     0.123     0.021     0.002     0.000     0.000
1919    20     0.241     0.186     0.045     0.009     0.001     0.000
1919    21     0.354     0.253     0.077     0.019     0.003     0.001
1919    22     0.483     0.322     0.115     0.035     0.008     0.002
1919    23     0.632     0.397     0.158     0.055     0.016     0.006
1919    24     0.793     0.469     0.207     0.079     0.027     0.011
1919    25     0.954     0.530     0.258     0.106     0.040     0.020
1919    26     1.102     0.577     0.306     0.133     0.055     0.032
1919    27     1.252     0.624     0.354     0.159     0.069     0.046
1919    28     1.412     0.673     0.406     0.186     0.083     0.063
1919    29     1.566     0.714     0.456     0.216     0.099     0.082
1919    30     1.700     0.741     0.498     0.244     0.114     0.103
1919    31     1.826     0.763     0.535     0.272     0.129     0.126
1919    32     1.937     0.779     0.566     0.299     0.145     0.149
1919    33     2.047     0.792     0.593     0.325     0.161     0.175
1919    34     2.144     0.802     0.614     0.348     0.177     0.201
1919    35     2.231     0.811     0.631     0.369     0.192     0.228
1919    36     2.308     0.817     0.644     0.386     0.206     0.254
1919    37     2.374     0.822     0.655     0.400     0.218     0.279
1919    38     2.430     0.826     0.662     0.411     0.228     0.303
1919    39     2.479     0.829     0.668     0.419     0.236     0.326
1919    40     2.517     0.831     0.672     0.426     0.243     0.345
1919    41     2.545     0.833     0.675     0.430     0.247     0.361
1919    42     2.565     0.834     0.676     0.432     0.250     0.372
1919    43     2.579     0.834     0.677     0.434     0.252     0.381
1919    44     2.587     0.835     0.678     0.435     0.253     0.386
1919    45     2.591     0.835     0.678     0.435     0.254     0.389
1919    46     2.593     0.835     0.678     0.436     0.254     0.390
1919    47     2.594     0.835     0.678     0.436     0.254     0.391
1919    48     2.595     0.835     0.678     0.436     0.254     0.391
1919    49     2.595     0.835     0.678     0.436     0.254     0.391
1919    50     2.595     0.835     0.678     0.436     0.254     0.392
1919    51     2.595     0.835     0.678     0.436     0.254     0.392
1919    52     2.595     0.835     0.678     0.436     0.254     0.392
1919    53     2.595     0.835     0.678     0.436     0.254     0.392
1919    54     2.595     0.835     0.678     0.436     0.254     0.392
1919    55     2.595     0.835     0.678     0.436     0.254     0.392
1920    12         .         .         .         .         .         .
1920    13     0.000     0.000     0.000     0.000     0.000     0.000
1920    14     0.000     0.000     0.000     0.000     0.000     0.000
1920    15     0.002     0.002     0.000     0.000     0.000     0.000
1920    16     0.010     0.010     0.000     0.000     0.000     0.000
1920    17     0.032     0.030     0.002     0.000     0.000     0.000
1920    18     0.077     0.069     0.008     0.001     0.000     0.000
1920    19     0.150     0.125     0.022     0.002     0.000     0.000
1920    20     0.244     0.185     0.047     0.010     0.001     0.000
1920    21     0.364     0.257     0.080     0.022     0.004     0.001
1920    22     0.508     0.336     0.121     0.038     0.009     0.003
1920    23     0.667     0.415     0.169     0.060     0.017     0.006
1920    24     0.824     0.481     0.217     0.085     0.029     0.012
1920    25     0.975     0.537     0.265     0.110     0.042     0.021
1920    26     1.136     0.594     0.316     0.137     0.056     0.033
1920    27     1.315     0.656     0.375     0.166     0.071     0.047
1920    28     1.482     0.704     0.430     0.196     0.086     0.065
1920    29     1.637     0.739     0.481     0.228     0.103     0.085
1920    30     1.776     0.765     0.525     0.259     0.119     0.107
1920    31     1.908     0.786     0.564     0.290     0.137     0.132
1920    32     2.027     0.801     0.596     0.319     0.154     0.156
1920    33     2.142     0.815     0.623     0.348     0.173     0.184
1920    34     2.244     0.825     0.644     0.373     0.190     0.212
1920    35     2.334     0.833     0.661     0.394     0.207     0.241
1920    36     2.414     0.839     0.673     0.411     0.221     0.269
1920    37     2.482     0.844     0.683     0.425     0.234     0.296
1920    38     2.540     0.847     0.690     0.436     0.244     0.321
1920    39     2.589     0.850     0.696     0.445     0.253     0.345
1920    40     2.628     0.852     0.700     0.451     0.259     0.366
1920    41     2.657     0.854     0.702     0.455     0.264     0.382
1920    42     2.677     0.855     0.704     0.458     0.267     0.393
1920    43     2.691     0.855     0.705     0.459     0.269     0.402
1920    44     2.700     0.856     0.706     0.460     0.270     0.408
1920    45     2.704     0.856     0.706     0.461     0.271     0.411
1920    46     2.706     0.856     0.706     0.461     0.271     0.412
1920    47     2.707     0.856     0.706     0.461     0.271     0.413
1920    48     2.707     0.856     0.706     0.461     0.271     0.413
1920    49     2.708     0.856     0.706     0.461     0.271     0.413
1920    50     2.708     0.856     0.706     0.461     0.271     0.413
1920    51     2.708     0.856     0.706     0.461     0.271     0.413
1920    52     2.708     0.856     0.706     0.461     0.271     0.413
1920    53     2.708     0.856     0.706     0.461     0.271     0.413
1920    54     2.708     0.856     0.706     0.461     0.271     0.413
1920    55     2.708     0.856     0.706     0.461     0.271     0.413
1921    12     0.000     0.000     0.000     0.000     0.000     0.000
1921    13     0.000     0.000     0.000     0.000     0.000     0.000
1921    14     0.000     0.000     0.000     0.000     0.000     0.000
1921    15     0.002     0.002     0.000     0.000     0.000     0.000
1921    16     0.010     0.010     0.000     0.000     0.000     0.000
1921    17     0.032     0.030     0.002     0.000     0.000     0.000
1921    18     0.078     0.070     0.007     0.000     0.000     0.000
1921    19     0.149     0.124     0.023     0.001     0.000     0.000
1921    20     0.247     0.185     0.050     0.010     0.002     0.000
1921    21     0.379     0.266     0.085     0.022     0.004     0.001
1921    22     0.532     0.350     0.130     0.040     0.010     0.003
1921    23     0.686     0.422     0.177     0.062     0.018     0.006
1921    24     0.832     0.484     0.221     0.085     0.029     0.012
1921    25     0.997     0.550     0.273     0.111     0.042     0.021
1921    26     1.184     0.623     0.333     0.139     0.056     0.033
1921    27     1.364     0.682     0.394     0.170     0.071     0.047
1921    28     1.526     0.723     0.450     0.202     0.087     0.065
1921    29     1.682     0.755     0.502     0.235     0.104     0.086
1921    30     1.825     0.779     0.547     0.269     0.122     0.108
1921    31     1.961     0.799     0.585     0.302     0.141     0.133
1921    32     2.081     0.814     0.616     0.333     0.160     0.157
1921    33     2.196     0.826     0.642     0.362     0.180     0.186
1921    34     2.297     0.836     0.662     0.387     0.198     0.215
1921    35     2.387     0.843     0.677     0.408     0.214     0.245
1921    36     2.466     0.849     0.689     0.425     0.229     0.274
1921    37     2.533     0.853     0.698     0.438     0.242     0.301
1921    38     2.587     0.857     0.705     0.448     0.252     0.326
1921    39     2.635     0.859     0.710     0.456     0.260     0.350
1921    40     2.673     0.861     0.713     0.462     0.267     0.370
1921    41     2.701     0.863     0.716     0.466     0.271     0.386
1921    42     2.720     0.863     0.717     0.468     0.274     0.397
1921    43     2.733     0.864     0.718     0.470     0.276     0.405
1921    44     2.741     0.864     0.719     0.471     0.277     0.410
1921    45     2.745     0.865     0.719     0.471     0.277     0.413
1921    46     2.747     0.865     0.719     0.472     0.278     0.414
1921    47     2.748     0.865     0.719     0.472     0.278     0.415
1921    48     2.748     0.865     0.719     0.472     0.278     0.415
1921    49     2.749     0.865     0.719     0.472     0.278     0.415
1921    50     2.749     0.865     0.719     0.472     0.278     0.415
1921    51     2.749     0.865     0.719     0.472     0.278     0.415
1921    52     2.749     0.865     0.719     0.472     0.278     0.415
1921    53     2.749     0.865     0.719     0.472     0.278     0.415
1921    54     2.749     0.865     0.719     0.472     0.278     0.415
1921    55     2.749     0.865     0.719     0.472     0.278     0.415
1922    12     0.000     0.000     0.000     0.000     0.000     0.000
1922    13     0.000     0.000     0.000     0.000     0.000     0.000
1922    14     0.000     0.000     0.000     0.000     0.000     0.000
1922    15     0.002     0.002     0.000     0.000     0.000     0.000
1922    16     0.010     0.010     0.000     0.000     0.000     0.000
1922    17     0.033     0.031     0.002     0.000     0.000     0.000
1922    18     0.079     0.071     0.008     0.000     0.000     0.000
1922    19     0.152     0.125     0.026     0.001     0.000     0.000
1922    20     0.259     0.192     0.055     0.010     0.002     0.000
1922    21     0.398     0.277     0.093     0.023     0.004     0.001
1922    22     0.546     0.354     0.138     0.041     0.010     0.003
1922    23     0.688     0.422     0.180     0.061     0.018     0.006
1922    24     0.852     0.496     0.230     0.084     0.029     0.012
1922    25     1.046     0.579     0.292     0.112     0.042     0.021
1922    26     1.232     0.648     0.354     0.142     0.056     0.033
1922    27     1.404     0.697     0.414     0.174     0.071     0.048
1922    28     1.563     0.733     0.470     0.207     0.088     0.065
1922    29     1.722     0.763     0.522     0.244     0.107     0.087
1922    30     1.871     0.787     0.567     0.280     0.127     0.110
1922    31     2.010     0.806     0.605     0.316     0.147     0.137
1922    32     2.130     0.820     0.634     0.347     0.167     0.162
1922    33     2.246     0.831     0.659     0.376     0.187     0.193
1922    34     2.346     0.840     0.677     0.400     0.206     0.223
1922    35     2.435     0.847     0.692     0.420     0.223     0.253
1922    36     2.513     0.852     0.703     0.437     0.238     0.283
1922    37     2.578     0.856     0.712     0.450     0.250     0.310
1922    38     2.632     0.859     0.718     0.459     0.260     0.336
1922    39     2.678     0.862     0.722     0.467     0.268     0.360
1922    40     2.714     0.864     0.725     0.472     0.274     0.379
1922    41     2.740     0.865     0.728     0.476     0.278     0.395
1922    42     2.758     0.866     0.729     0.478     0.281     0.405
1922    43     2.770     0.866     0.730     0.479     0.282     0.413
1922    44     2.778     0.867     0.730     0.480     0.283     0.418
1922    45     2.781     0.867     0.730     0.480     0.284     0.420
1922    46     2.783     0.867     0.730     0.481     0.284     0.421
1922    47     2.784     0.867     0.730     0.481     0.284     0.422
1922    48     2.784     0.867     0.730     0.481     0.284     0.422
1922    49     2.784     0.867     0.730     0.481     0.284     0.422
1922    50     2.784     0.867     0.730     0.481     0.284     0.422
1922    51     2.784     0.867     0.730     0.481     0.284     0.422
1922    52     2.784     0.867     0.730     0.481     0.284     0.422
1922    53     2.784     0.867     0.730     0.481     0.284     0.422
1922    54     2.784     0.867     0.730     0.481     0.284     0.422
1922    55     2.784     0.867     0.730     0.481     0.284     0.422
1923    12     0.000     0.000     0.000     0.000     0.000     0.000
1923    13     0.000     0.000     0.000     0.000     0.000     0.000
1923    14     0.000     0.000     0.000     0.000     0.000     0.000
1923    15     0.003     0.003     0.000     0.000     0.000     0.000
1923    16     0.011     0.011     0.000     0.000     0.000     0.000
1923    17     0.035     0.032     0.002     0.000     0.000     0.000
1923    18     0.082     0.073     0.009     0.000     0.000     0.000
1923    19     0.160     0.132     0.026     0.001     0.000     0.000
1923    20     0.272     0.202     0.057     0.011     0.002     0.000
1923    21     0.405     0.281     0.095     0.023     0.005     0.001
1923    22     0.540     0.353     0.134     0.040     0.010     0.003
1923    23     0.699     0.434     0.182     0.059     0.018     0.006
1923    24     0.900     0.530     0.245     0.085     0.029     0.012
1923    25     1.099     0.610     0.311     0.115     0.042     0.021
1923    26     1.282     0.669     0.376     0.148     0.057     0.033
1923    27     1.454     0.713     0.437     0.182     0.073     0.049
1923    28     1.617     0.748     0.493     0.218     0.091     0.067
1923    29     1.783     0.777     0.546     0.258     0.112     0.090
1923    30     1.937     0.801     0.590     0.297     0.134     0.115
1923    31     2.079     0.819     0.627     0.333     0.156     0.144
1923    32     2.202     0.832     0.655     0.365     0.177     0.172
1923    33     2.319     0.843     0.679     0.394     0.199     0.204
1923    34     2.421     0.851     0.696     0.419     0.218     0.237
1923    35     2.511     0.858     0.710     0.439     0.236     0.269
1923    36     2.588     0.863     0.720     0.454     0.250     0.300
1923    37     2.653     0.867     0.728     0.467     0.263     0.329
1923    38     2.707     0.870     0.734     0.476     0.272     0.355
1923    39     2.752     0.872     0.738     0.483     0.280     0.379
1923    40     2.786     0.874     0.741     0.488     0.286     0.398
1923    41     2.812     0.875     0.743     0.491     0.290     0.413
1923    42     2.828     0.876     0.744     0.493     0.292     0.423
1923    43     2.840     0.876     0.745     0.495     0.294     0.430
1923    44     2.846     0.876     0.745     0.495     0.295     0.435
1923    45     2.850     0.877     0.746     0.496     0.295     0.437
1923    46     2.851     0.877     0.746     0.496     0.295     0.438
1923    47     2.852     0.877     0.746     0.496     0.295     0.438
1923    48     2.852     0.877     0.746     0.496     0.295     0.438
1923    49     2.852     0.877     0.746     0.496     0.295     0.439
1923    50     2.852     0.877     0.746     0.496     0.295     0.439
1923    51     2.852     0.877     0.746     0.496     0.295     0.439
1923    52     2.852     0.877     0.746     0.496     0.295     0.439
1923    53     2.852     0.877     0.746     0.496     0.295     0.439
1923    54     2.852     0.877     0.746     0.496     0.295     0.439
1923    55     2.852     0.877     0.746     0.496     0.295     0.439
1924    12     0.000     0.000     0.000     0.000     0.000     0.000
1924    13     0.000     0.000     0.000     0.000     0.000     0.000
1924    14     0.000     0.000     0.000     0.000     0.000     0.000
1924    15     0.003     0.003     0.000     0.000     0.000     0.000
1924    16     0.012     0.012     0.000     0.000     0.000     0.000
1924    17     0.036     0.034     0.002     0.000     0.000     0.000
1924    18     0.087     0.079     0.008     0.000     0.000     0.000
1924    19     0.168     0.141     0.026     0.001     0.000     0.000
1924    20     0.274     0.204     0.057     0.011     0.002     0.000
1924    21     0.395     0.277     0.090     0.022     0.005     0.001
1924    22     0.547     0.362     0.134     0.038     0.010     0.003
1924    23     0.743     0.467     0.193     0.059     0.017     0.006
1924    24     0.953     0.563     0.262     0.088     0.028     0.012
1924    25     1.150     0.633     0.332     0.121     0.043     0.022
1924    26     1.339     0.688     0.400     0.157     0.059     0.035
1924    27     1.520     0.731     0.463     0.196     0.078     0.051
1924    28     1.693     0.766     0.521     0.236     0.098     0.071
1924    29     1.864     0.795     0.573     0.278     0.121     0.097
1924    30     2.022     0.817     0.617     0.319     0.145     0.125
1924    31     2.168     0.834     0.652     0.356     0.169     0.156
1924    32     2.293     0.847     0.679     0.388     0.192     0.187
1924    33     2.413     0.857     0.701     0.418     0.214     0.222
1924    34     2.515     0.865     0.717     0.442     0.234     0.257
1924    35     2.604     0.871     0.730     0.461     0.252     0.290
1924    36     2.682     0.876     0.740     0.476     0.267     0.323
1924    37     2.747     0.880     0.747     0.488     0.279     0.353
1924    38     2.801     0.883     0.752     0.497     0.288     0.380
1924    39     2.845     0.885     0.756     0.503     0.296     0.404
1924    40     2.879     0.887     0.759     0.508     0.301     0.423
1924    41     2.904     0.888     0.761     0.511     0.305     0.438
1924    42     2.919     0.889     0.762     0.513     0.307     0.448
1924    43     2.930     0.889     0.763     0.515     0.309     0.454
1924    44     2.936     0.889     0.764     0.515     0.310     0.458
1924    45     2.939     0.890     0.764     0.515     0.310     0.460
1924    46     2.941     0.890     0.764     0.516     0.310     0.461
1924    47     2.941     0.890     0.764     0.516     0.310     0.462
1924    48     2.942     0.890     0.764     0.516     0.310     0.462
1924    49     2.942     0.890     0.764     0.516     0.310     0.462
1924    50     2.942     0.890     0.764     0.516     0.310     0.462
1924    51     2.942     0.890     0.764     0.516     0.310     0.462
1924    52     2.942     0.890     0.764     0.516     0.310     0.462
1924    53     2.942     0.890     0.764     0.516     0.310     0.462
1924    54     2.942     0.890     0.764     0.516     0.310     0.462
1924    55     2.942     0.890     0.764     0.516     0.310     0.462
1925    12     0.000     0.000     0.000     0.000     0.000     0.000
1925    13     0.000     0.000     0.000     0.000     0.000     0.000
1925    14     0.000     0.000     0.000     0.000     0.000     0.000
1925    15     0.003     0.003     0.000     0.000     0.000     0.000
1925    16     0.012     0.012     0.000     0.000     0.000     0.000
1925    17     0.038     0.037     0.001     0.000     0.000     0.000
1925    18     0.091     0.084     0.007     0.000     0.000     0.000
1925    19     0.167     0.141     0.025     0.001     0.000     0.000
1925    20     0.263     0.198     0.053     0.010     0.002     0.000
1925    21     0.397     0.282     0.089     0.021     0.004     0.001
1925    22     0.584     0.393     0.141     0.038     0.009     0.003
1925    23     0.789     0.498     0.205     0.062     0.017     0.006
1925    24     0.991     0.579     0.277     0.093     0.030     0.013
1925    25     1.188     0.643     0.348     0.129     0.045     0.023
1925    26     1.384     0.697     0.418     0.168     0.064     0.037
1925    27     1.574     0.741     0.483     0.211     0.084     0.055
1925    28     1.752     0.775     0.540     0.253     0.107     0.077
1925    29     1.925     0.801     0.590     0.297     0.132     0.105
1925    30     2.084     0.822     0.632     0.338     0.157     0.135
1925    31     2.231     0.838     0.665     0.376     0.182     0.169
1925    32     2.357     0.850     0.691     0.408     0.205     0.203
1925    33     2.475     0.860     0.711     0.436     0.228     0.239
1925    34     2.575     0.868     0.726     0.459     0.248     0.275
1925    35     2.662     0.873     0.738     0.477     0.265     0.310
1925    36     2.739     0.878     0.747     0.491     0.279     0.343
1925    37     2.802     0.881     0.754     0.502     0.291     0.374
1925    38     2.853     0.884     0.759     0.510     0.300     0.400
1925    39     2.896     0.886     0.763     0.517     0.307     0.423
1925    40     2.929     0.888     0.765     0.521     0.312     0.442
1925    41     2.952     0.889     0.767     0.524     0.316     0.456
1925    42     2.966     0.890     0.768     0.526     0.318     0.464
1925    43     2.976     0.890     0.769     0.527     0.319     0.471
1925    44     2.981     0.890     0.769     0.527     0.320     0.474
1925    45     2.984     0.890     0.770     0.528     0.320     0.476
1925    46     2.985     0.891     0.770     0.528     0.320     0.477
1925    47     2.986     0.891     0.770     0.528     0.320     0.477
1925    48     2.986     0.891     0.770     0.528     0.320     0.478
1925    49     2.986     0.891     0.770     0.528     0.320     0.478
1925    50     2.986     0.891     0.770     0.528     0.320     0.478
1925    51     2.986     0.891     0.770     0.528     0.320     0.478
1925    52     2.986     0.891     0.770     0.528     0.320     0.478
1925    53     2.986     0.891     0.770     0.528     0.320     0.478
1925    54     2.986     0.891     0.770     0.528     0.320     0.478
1925    55     2.986     0.891     0.770     0.528     0.320     0.478
1926    12     0.000     0.000     0.000     0.000     0.000     0.000
1926    13     0.000     0.000     0.000     0.000     0.000     0.000
1926    14     0.000     0.000     0.000     0.000     0.000     0.000
1926    15     0.003     0.003     0.000     0.000     0.000     0.000
1926    16     0.013     0.012     0.000     0.000     0.000     0.000
1926    17     0.040     0.039     0.001     0.000     0.000     0.000
1926    18     0.090     0.084     0.006     0.000     0.000     0.000
1926    19     0.159     0.136     0.022     0.001     0.000     0.000
1926    20     0.266     0.208     0.049     0.008     0.001     0.000
1926    21     0.435     0.319     0.091     0.020     0.004     0.001
1926    22     0.634     0.433     0.150     0.038     0.010     0.003
1926    23     0.833     0.524     0.219     0.065     0.018     0.007
1926    24     1.035     0.598     0.292     0.099     0.032     0.014
1926    25     1.235     0.661     0.364     0.137     0.049     0.024
1926    26     1.439     0.714     0.435     0.181     0.069     0.039
1926    27     1.632     0.757     0.500     0.225     0.092     0.059
1926    28     1.813     0.789     0.556     0.269     0.116     0.083
1926    29     1.989     0.814     0.604     0.314     0.143     0.113
1926    30     2.149     0.834     0.644     0.356     0.169     0.146
1926    31     2.296     0.849     0.675     0.393     0.196     0.182
1926    32     2.421     0.861     0.699     0.425     0.220     0.217
1926    33     2.537     0.870     0.718     0.452     0.242     0.255
1926    34     2.635     0.877     0.732     0.472     0.262     0.292
1926    35     2.721     0.882     0.743     0.490     0.278     0.328
1926    36     2.794     0.886     0.751     0.503     0.292     0.362
1926    37     2.855     0.890     0.757     0.513     0.303     0.391
1926    38     2.904     0.892     0.762     0.521     0.312     0.417
1926    39     2.945     0.894     0.765     0.527     0.318     0.439
1926    40     2.974     0.896     0.768     0.531     0.323     0.456
1926    41     2.994     0.897     0.769     0.534     0.326     0.468
1926    42     3.008     0.898     0.770     0.535     0.328     0.476
1926    43     3.016     0.898     0.771     0.536     0.329     0.482
1926    44     3.021     0.898     0.771     0.537     0.330     0.485
1926    45     3.024     0.899     0.772     0.537     0.330     0.487
1926    46     3.025     0.899     0.772     0.537     0.330     0.487
1926    47     3.025     0.899     0.772     0.537     0.330     0.488
1926    48     3.025     0.899     0.772     0.537     0.330     0.488
1926    49     3.025     0.899     0.772     0.537     0.330     0.488
1926    50     3.025     0.899     0.772     0.537     0.330     0.488
1926    51     3.025     0.899     0.772     0.537     0.330     0.488
1926    52     3.025     0.899     0.772     0.537     0.330     0.488
1926    53     3.025     0.899     0.772     0.537     0.330     0.488
1926    54     3.025     0.899     0.772     0.537     0.330     0.488
1926    55     3.025     0.899     0.772     0.537     0.330     0.488
1927    12     0.000     0.000     0.000     0.000     0.000     0.000
1927    13     0.000     0.000     0.000     0.000     0.000     0.000
1927    14     0.000     0.000     0.000     0.000     0.000     0.000
1927    15     0.003     0.003     0.000     0.000     0.000     0.000
1927    16     0.013     0.013     0.000     0.000     0.000     0.000
1927    17     0.039     0.038     0.001     0.000     0.000     0.000
1927    18     0.085     0.080     0.005     0.000     0.000     0.000
1927    19     0.162     0.140     0.020     0.002     0.000     0.000
1927    20     0.301     0.242     0.050     0.008     0.001     0.000
1927    21     0.486     0.360     0.099     0.021     0.005     0.001
1927    22     0.682     0.461     0.164     0.043     0.011     0.003
1927    23     0.883     0.545     0.236     0.073     0.021     0.008
1927    24     1.091     0.619     0.311     0.111     0.036     0.015
1927    25     1.302     0.682     0.385     0.153     0.055     0.027
1927    26     1.511     0.735     0.456     0.198     0.078     0.044
1927    27     1.708     0.776     0.521     0.244     0.102     0.066
1927    28     1.893     0.806     0.576     0.291     0.128     0.092
1927    29     2.071     0.831     0.623     0.337     0.156     0.124
1927    30     2.235     0.850     0.661     0.379     0.184     0.160
1927    31     2.383     0.865     0.691     0.417     0.212     0.198
1927    32     2.507     0.876     0.713     0.447     0.236     0.235
1927    33     2.621     0.884     0.730     0.473     0.258     0.275
1927    34     2.720     0.891     0.744     0.493     0.278     0.314
1927    35     2.805     0.896     0.754     0.510     0.294     0.351
1927    36     2.876     0.900     0.762     0.522     0.308     0.384
1927    37     2.934     0.903     0.768     0.532     0.318     0.414
1927    38     2.982     0.906     0.772     0.539     0.326     0.439
1927    39     3.019     0.908     0.775     0.545     0.332     0.459
1927    40     3.046     0.909     0.777     0.548     0.337     0.475
1927    41     3.064     0.910     0.779     0.551     0.339     0.485
1927    42     3.076     0.911     0.780     0.552     0.341     0.493
1927    43     3.084     0.911     0.780     0.553     0.342     0.498
1927    44     3.089     0.911     0.780     0.553     0.343     0.501
1927    45     3.091     0.912     0.781     0.554     0.343     0.502
1927    46     3.092     0.912     0.781     0.554     0.343     0.503
1927    47     3.092     0.912     0.781     0.554     0.343     0.503
1927    48     3.092     0.912     0.781     0.554     0.343     0.503
1927    49     3.092     0.912     0.781     0.554     0.343     0.503
1927    50     3.092     0.912     0.781     0.554     0.343     0.503
1927    51     3.092     0.912     0.781     0.554     0.343     0.503
1927    52     3.092     0.912     0.781     0.554     0.343     0.503
1927    53     3.092     0.912     0.781     0.554     0.343     0.503
1927    54     3.092     0.912     0.781     0.554     0.343     0.503
1927    55     3.092     0.912     0.781     0.554     0.343     0.503
1928    12     0.000     0.000     0.000     0.000     0.000     0.000
1928    13     0.000     0.000     0.000     0.000     0.000     0.000
1928    14     0.000     0.000     0.000     0.000     0.000     0.000
1928    15     0.003     0.003     0.000     0.000     0.000     0.000
1928    16     0.013     0.013     0.000     0.000     0.000     0.000
1928    17     0.038     0.037     0.001     0.000     0.000     0.000
1928    18     0.083     0.077     0.006     0.001     0.000     0.000
1928    19     0.180     0.153     0.023     0.003     0.000     0.000
1928    20     0.335     0.264     0.058     0.010     0.002     0.000
1928    21     0.516     0.370     0.113     0.026     0.005     0.001
1928    22     0.709     0.463     0.181     0.050     0.012     0.004
1928    23     0.915     0.546     0.253     0.084     0.024     0.008
1928    24     1.132     0.622     0.329     0.124     0.041     0.017
1928    25     1.346     0.684     0.403     0.168     0.061     0.030
1928    26     1.559     0.735     0.475     0.215     0.085     0.049
1928    27     1.758     0.774     0.537     0.262     0.111     0.072
1928    28     1.941     0.804     0.590     0.309     0.138     0.100
1928    29     2.120     0.827     0.635     0.356     0.168     0.134
1928    30     2.282     0.846     0.671     0.398     0.196     0.171
1928    31     2.429     0.860     0.699     0.434     0.224     0.212
1928    32     2.552     0.870     0.720     0.463     0.249     0.251
1928    33     2.665     0.878     0.736     0.488     0.271     0.292
1928    34     2.761     0.884     0.749     0.507     0.290     0.331
1928    35     2.842     0.889     0.758     0.522     0.305     0.367
1928    36     2.911     0.892     0.766     0.534     0.318     0.400
1928    37     2.966     0.896     0.771     0.543     0.328     0.428
1928    38     3.009     0.898     0.775     0.550     0.335     0.451
1928    39     3.043     0.900     0.778     0.555     0.341     0.469
1928    40     3.067     0.902     0.780     0.558     0.345     0.483
1928    41     3.084     0.903     0.781     0.560     0.347     0.492
1928    42     3.095     0.903     0.782     0.562     0.349     0.499
1928    43     3.102     0.903     0.783     0.562     0.350     0.504
1928    44     3.106     0.904     0.783     0.563     0.350     0.506
1928    45     3.108     0.904     0.783     0.563     0.351     0.507
1928    46     3.109     0.904     0.783     0.563     0.351     0.508
1928    47     3.109     0.904     0.783     0.563     0.351     0.508
1928    48     3.109     0.904     0.783     0.563     0.351     0.508
1928    49     3.109     0.904     0.783     0.563     0.351     0.508
1928    50     3.109     0.904     0.783     0.563     0.351     0.508
1928    51     3.109     0.904     0.783     0.563     0.351     0.508
1928    52     3.109     0.904     0.783     0.563     0.351     0.508
1928    53     3.109     0.904     0.783     0.563     0.351     0.508
