United States, Cohort fertility rates by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 24/03/2023
Cohort  Age        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1938     47     0.00010     0.00001     0.00001     0.00001     0.00001     0.00007
1938     48     0.00005     0.00000     0.00000     0.00000     0.00000     0.00003
1938     49     0.00003     0.00000     0.00000     0.00000     0.00000     0.00002
1938     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1938     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1938     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1938     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1938     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1938     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1939     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1939     13     0.00027     0.00026     0.00002     0.00000     0.00000     0.00000
1939     14     0.00478     0.00457     0.00020     0.00001     0.00000     0.00000
1939     15     0.01481     0.01365     0.00108     0.00007     0.00001     0.00000
1939     16     0.04230     0.03661     0.00518     0.00046     0.00004     0.00001
1939     17     0.08594     0.06748     0.01603     0.00214     0.00025     0.00004
1939     18     0.14066     0.09670     0.03555     0.00717     0.00107     0.00017
1939     19     0.20207     0.12177     0.05910     0.01709     0.00349     0.00063
1939     20     0.23873     0.11649     0.08073     0.03075     0.00846     0.00231
1939     21     0.25602     0.10159     0.09094     0.04320     0.01496     0.00533
1939     22     0.25724     0.08381     0.08948     0.05214     0.02166     0.01015
1939     23     0.24860     0.06552     0.08248     0.05685     0.02736     0.01638
1939     24     0.22471     0.05036     0.07044     0.05370     0.02894     0.02126
1939     25     0.19880     0.03867     0.05860     0.04881     0.02838     0.02434
1939     26     0.16847     0.03007     0.04694     0.04158     0.02527     0.02461
1939     27     0.14240     0.02305     0.03835     0.03552     0.02215     0.02332
1939     28     0.12431     0.01873     0.03100     0.03147     0.02027     0.02284
1939     29     0.10963     0.01489     0.02560     0.02815     0.01898     0.02200
1939     30     0.09359     0.01098     0.02038     0.02379     0.01703     0.02142
1939     31     0.08027     0.00864     0.01627     0.01974     0.01520     0.02041
1939     32     0.06196     0.00635     0.01216     0.01435     0.01176     0.01734
1939     33     0.04711     0.00474     0.00915     0.01045     0.00872     0.01405
1939     34     0.03591     0.00359     0.00689     0.00775     0.00656     0.01113
1939     35     0.02865     0.00291     0.00525     0.00597     0.00515     0.00937
1939     36     0.02263     0.00233     0.00380     0.00453     0.00397     0.00799
1939     37     0.01793     0.00178     0.00289     0.00342     0.00303     0.00681
1939     38     0.01434     0.00133     0.00220     0.00260     0.00234     0.00587
1939     39     0.01017     0.00100     0.00154     0.00172     0.00159     0.00433
1939     40     0.00724     0.00067     0.00094     0.00113     0.00120     0.00330
1939     41     0.00499     0.00046     0.00060     0.00074     0.00078     0.00242
1939     42     0.00333     0.00028     0.00037     0.00046     0.00050     0.00171
1939     43     0.00192     0.00016     0.00020     0.00026     0.00027     0.00102
1939     44     0.00105     0.00009     0.00011     0.00013     0.00013     0.00058
1939     45     0.00051     0.00004     0.00005     0.00006     0.00007     0.00029
1939     46     0.00024     0.00002     0.00002     0.00002     0.00003     0.00015
1939     47     0.00012     0.00001     0.00001     0.00001     0.00002     0.00007
1939     48     0.00006     0.00000     0.00000     0.00001     0.00000     0.00004
1939     49     0.00003     0.00000     0.00000     0.00001     0.00000     0.00002
1939     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1939     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1939     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1939     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1939     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1939     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1940     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1940     13     0.00030     0.00029     0.00001     0.00000     0.00000     0.00000
1940     14     0.00476     0.00454     0.00021     0.00001     0.00000     0.00000
1940     15     0.01492     0.01371     0.00113     0.00007     0.00001     0.00000
1940     16     0.04369     0.03797     0.00520     0.00048     0.00004     0.00001
1940     17     0.08591     0.06701     0.01645     0.00218     0.00023     0.00004
1940     18     0.13847     0.09409     0.03578     0.00740     0.00105     0.00015
1940     19     0.20075     0.12037     0.05864     0.01759     0.00351     0.00064
1940     20     0.23325     0.11443     0.07771     0.03026     0.00854     0.00231
1940     21     0.24950     0.09915     0.08823     0.04207     0.01472     0.00534
1940     22     0.24713     0.08114     0.08640     0.04957     0.02022     0.00980
1940     23     0.23725     0.06522     0.07942     0.05260     0.02486     0.01514
1940     24     0.20793     0.04965     0.06653     0.04803     0.02514     0.01857
1940     25     0.18217     0.03947     0.05584     0.04295     0.02374     0.02018
1940     26     0.15953     0.03156     0.04693     0.03864     0.02176     0.02062
1940     27     0.13922     0.02477     0.03959     0.03456     0.02028     0.02002
1940     28     0.12561     0.02004     0.03344     0.03202     0.01958     0.02053
1940     29     0.11218     0.01547     0.02766     0.02941     0.01906     0.02058
1940     30     0.09093     0.01113     0.02093     0.02338     0.01623     0.01926
1940     31     0.07288     0.00845     0.01645     0.01784     0.01327     0.01688
1940     32     0.05608     0.00630     0.01227     0.01327     0.01016     0.01408
1940     33     0.04423     0.00494     0.00939     0.01025     0.00788     0.01177
1940     34     0.03485     0.00389     0.00711     0.00783     0.00620     0.00982
1940     35     0.02837     0.00309     0.00550     0.00615     0.00498     0.00865
1940     36     0.02282     0.00242     0.00418     0.00476     0.00398     0.00747
1940     37     0.01768     0.00188     0.00297     0.00352     0.00300     0.00630
1940     38     0.01424     0.00139     0.00226     0.00269     0.00243     0.00547
1940     39     0.01033     0.00105     0.00157     0.00179     0.00171     0.00421
1940     40     0.00723     0.00071     0.00098     0.00119     0.00123     0.00311
1940     41     0.00507     0.00051     0.00064     0.00081     0.00082     0.00228
1940     42     0.00342     0.00032     0.00043     0.00050     0.00054     0.00164
1940     43     0.00198     0.00018     0.00023     0.00029     0.00027     0.00101
1940     44     0.00110     0.00010     0.00012     0.00016     0.00016     0.00056
1940     45     0.00055     0.00006     0.00006     0.00007     0.00008     0.00030
1940     46     0.00025     0.00002     0.00003     0.00003     0.00003     0.00014
1940     47     0.00012     0.00001     0.00001     0.00001     0.00001     0.00006
1940     48     0.00008     0.00001     0.00001     0.00001     0.00001     0.00004
1940     49     0.00004     0.00000     0.00001     0.00001     0.00000     0.00002
1940     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1940     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1940     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1940     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1940     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1940     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1941     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1941     13     0.00028     0.00027     0.00001     0.00000     0.00000     0.00000
1941     14     0.00464     0.00443     0.00020     0.00001     0.00000     0.00000
1941     15     0.01505     0.01387     0.00111     0.00006     0.00000     0.00000
1941     16     0.04221     0.03656     0.00516     0.00045     0.00004     0.00001
1941     17     0.08205     0.06368     0.01598     0.00214     0.00023     0.00003
1941     18     0.13378     0.09072     0.03464     0.00718     0.00108     0.00016
1941     19     0.19573     0.11827     0.05633     0.01693     0.00352     0.00069
1941     20     0.22453     0.11200     0.07388     0.02832     0.00806     0.00228
1941     21     0.23819     0.09695     0.08409     0.03886     0.01336     0.00493
1941     22     0.23483     0.08083     0.08266     0.04487     0.01789     0.00859
1941     23     0.21930     0.06480     0.07488     0.04599     0.02114     0.01249
1941     24     0.19053     0.05095     0.06348     0.04131     0.02031     0.01450
1941     25     0.17240     0.04194     0.05556     0.03897     0.01988     0.01604
1941     26     0.15587     0.03425     0.04826     0.03705     0.01944     0.01688
1941     27     0.14048     0.02687     0.04188     0.03500     0.01948     0.01725
1941     28     0.12881     0.02089     0.03650     0.03355     0.01945     0.01841
1941     29     0.10985     0.01583     0.02872     0.02895     0.01814     0.01820
1941     30     0.08294     0.01095     0.02120     0.02117     0.01407     0.01555
1941     31     0.06584     0.00840     0.01674     0.01643     0.01119     0.01309
1941     32     0.05303     0.00663     0.01280     0.01304     0.00907     0.01150
1941     33     0.04265     0.00518     0.00985     0.01029     0.00735     0.00998
1941     34     0.03421     0.00408     0.00749     0.00806     0.00590     0.00869
1941     35     0.02813     0.00328     0.00573     0.00639     0.00495     0.00778
1941     36     0.02273     0.00254     0.00444     0.00489     0.00403     0.00682
1941     37     0.01765     0.00205     0.00316     0.00366     0.00297     0.00582
1941     38     0.01420     0.00152     0.00238     0.00282     0.00244     0.00504
1941     39     0.01005     0.00108     0.00160     0.00189     0.00169     0.00379
1941     40     0.00721     0.00078     0.00108     0.00129     0.00117     0.00290
1941     41     0.00499     0.00055     0.00069     0.00085     0.00080     0.00209
1941     42     0.00333     0.00036     0.00043     0.00053     0.00051     0.00151
1941     43     0.00200     0.00021     0.00025     0.00031     0.00028     0.00096
1941     44     0.00108     0.00011     0.00013     0.00015     0.00016     0.00053
1941     45     0.00057     0.00006     0.00005     0.00008     0.00008     0.00030
1941     46     0.00027     0.00003     0.00003     0.00003     0.00004     0.00015
1941     47     0.00012     0.00001     0.00002     0.00001     0.00001     0.00006
1941     48     0.00008     0.00001     0.00001     0.00001     0.00001     0.00004
1941     49     0.00005     0.00001     0.00001     0.00001     0.00000     0.00002
1941     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1941     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1941     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1941     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1941     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1941     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1942     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1942     13     0.00028     0.00027     0.00001     0.00000     0.00000     0.00000
1942     14     0.00465     0.00446     0.00019     0.00001     0.00000     0.00000
1942     15     0.01439     0.01325     0.00106     0.00007     0.00000     0.00000
1942     16     0.03984     0.03437     0.00498     0.00045     0.00003     0.00001
1942     17     0.07818     0.06051     0.01532     0.00209     0.00023     0.00003
1942     18     0.12807     0.08716     0.03282     0.00689     0.00107     0.00014
1942     19     0.18660     0.11423     0.05283     0.01556     0.00333     0.00066
1942     20     0.21231     0.10826     0.06916     0.02554     0.00727     0.00208
1942     21     0.22489     0.09579     0.07829     0.03461     0.01186     0.00434
1942     22     0.21592     0.07952     0.07591     0.03841     0.01498     0.00710
1942     23     0.20141     0.06601     0.07010     0.03844     0.01702     0.00983
1942     24     0.18107     0.05308     0.06326     0.03672     0.01664     0.01137
1942     25     0.16845     0.04471     0.05727     0.03661     0.01725     0.01261
1942     26     0.15759     0.03709     0.05162     0.03686     0.01809     0.01393
1942     27     0.14357     0.02833     0.04521     0.03615     0.01884     0.01505
1942     28     0.12568     0.02170     0.03768     0.03258     0.01806     0.01565
1942     29     0.09974     0.01557     0.02894     0.02583     0.01528     0.01413
1942     30     0.07575     0.01134     0.02158     0.01933     0.01173     0.01176
1942     31     0.06261     0.00895     0.01754     0.01600     0.00981     0.01032
1942     32     0.05159     0.00704     0.01358     0.01311     0.00838     0.00947
1942     33     0.04215     0.00548     0.01036     0.01053     0.00703     0.00874
1942     34     0.03430     0.00431     0.00790     0.00847     0.00585     0.00776
1942     35     0.02829     0.00349     0.00608     0.00676     0.00495     0.00700
1942     36     0.02287     0.00276     0.00471     0.00520     0.00401     0.00620
1942     37     0.01791     0.00220     0.00336     0.00392     0.00302     0.00542
1942     38     0.01405     0.00167     0.00252     0.00293     0.00235     0.00459
1942     39     0.00991     0.00116     0.00169     0.00197     0.00168     0.00342
1942     40     0.00720     0.00086     0.00122     0.00133     0.00118     0.00262
1942     41     0.00486     0.00059     0.00079     0.00087     0.00075     0.00186
1942     42     0.00330     0.00040     0.00048     0.00057     0.00050     0.00135
1942     43     0.00195     0.00022     0.00027     0.00032     0.00029     0.00084
1942     44     0.00106     0.00012     0.00014     0.00015     0.00017     0.00048
1942     45     0.00054     0.00006     0.00006     0.00008     0.00008     0.00026
1942     46     0.00028     0.00003     0.00003     0.00004     0.00004     0.00014
1942     47     0.00012     0.00001     0.00002     0.00002     0.00001     0.00007
1942     48     0.00006     0.00001     0.00001     0.00001     0.00001     0.00003
1942     49     0.00004     0.00001     0.00000     0.00000     0.00000     0.00002
1942     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1942     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1942     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1942     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1942     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1942     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1943     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1943     13     0.00028     0.00026     0.00001     0.00000     0.00000     0.00000
1943     14     0.00449     0.00432     0.00015     0.00001     0.00000     0.00000
1943     15     0.01421     0.01307     0.00106     0.00007     0.00000     0.00000
1943     16     0.03921     0.03374     0.00498     0.00046     0.00003     0.00000
1943     17     0.07640     0.05902     0.01497     0.00215     0.00023     0.00002
1943     18     0.12388     0.08433     0.03146     0.00693     0.00102     0.00013
1943     19     0.17901     0.11061     0.04990     0.01472     0.00314     0.00064
1943     20     0.20143     0.10539     0.06440     0.02317     0.00662     0.00186
1943     21     0.20705     0.09173     0.07130     0.02994     0.01025     0.00384
1943     22     0.19836     0.07825     0.06976     0.03225     0.01226     0.00584
1943     23     0.19188     0.06716     0.06819     0.03408     0.01425     0.00820
1943     24     0.17554     0.05409     0.06319     0.03423     0.01467     0.00938
1943     25     0.16823     0.04665     0.05898     0.03592     0.01581     0.01088
1943     26     0.16026     0.03815     0.05444     0.03755     0.01746     0.01266
1943     27     0.14010     0.02900     0.04575     0.03479     0.01729     0.01327
1943     28     0.11470     0.02119     0.03688     0.02865     0.01540     0.01258
1943     29     0.09052     0.01558     0.02901     0.02275     0.01249     0.01068
1943     30     0.07278     0.01201     0.02234     0.01852     0.01030     0.00960
1943     31     0.06134     0.00947     0.01834     0.01582     0.00900     0.00870
1943     32     0.05133     0.00743     0.01423     0.01332     0.00796     0.00838
1943     33     0.04341     0.00597     0.01120     0.01128     0.00697     0.00799
1943     34     0.03479     0.00466     0.00845     0.00878     0.00582     0.00707
1943     35     0.02881     0.00379     0.00661     0.00707     0.00489     0.00645
1943     36     0.02356     0.00303     0.00510     0.00551     0.00399     0.00592
1943     37     0.01804     0.00236     0.00363     0.00404     0.00302     0.00500
1943     38     0.01438     0.00186     0.00273     0.00312     0.00238     0.00429
1943     39     0.01007     0.00132     0.00185     0.00205     0.00169     0.00315
1943     40     0.00724     0.00094     0.00132     0.00137     0.00117     0.00243
1943     41     0.00494     0.00065     0.00085     0.00094     0.00075     0.00175
1943     42     0.00338     0.00043     0.00054     0.00060     0.00053     0.00128
1943     43     0.00198     0.00025     0.00030     0.00034     0.00030     0.00078
1943     44     0.00109     0.00014     0.00016     0.00017     0.00018     0.00044
1943     45     0.00054     0.00007     0.00007     0.00008     0.00008     0.00023
1943     46     0.00027     0.00004     0.00003     0.00004     0.00003     0.00012
1943     47     0.00011     0.00002     0.00001     0.00002     0.00001     0.00005
1943     48     0.00007     0.00001     0.00001     0.00001     0.00001     0.00003
1943     49     0.00003     0.00000     0.00000     0.00001     0.00000     0.00002
1943     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1943     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1943     52     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1943     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1943     54     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1943     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1944     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1944     13     0.00029     0.00027     0.00001     0.00000     0.00000     0.00000
1944     14     0.00460     0.00441     0.00017     0.00001     0.00000     0.00000
1944     15     0.01445     0.01325     0.00114     0.00005     0.00000     0.00000
1944     16     0.03944     0.03376     0.00516     0.00048     0.00004     0.00001
1944     17     0.07511     0.05782     0.01490     0.00213     0.00022     0.00003
1944     18     0.12002     0.08213     0.03033     0.00644     0.00096     0.00015
1944     19     0.17145     0.10753     0.04657     0.01381     0.00295     0.00059
1944     20     0.18538     0.09979     0.05772     0.02040     0.00581     0.00167
1944     21     0.18937     0.08797     0.06433     0.02531     0.00857     0.00319
1944     22     0.18652     0.07687     0.06632     0.02816     0.01044     0.00473
1944     23     0.18236     0.06555     0.06653     0.03099     0.01248     0.00682
1944     24     0.17154     0.05479     0.06246     0.03247     0.01368     0.00814
1944     25     0.16802     0.04722     0.05957     0.03587     0.01524     0.01013
1944     26     0.15376     0.03779     0.05313     0.03545     0.01614     0.01125
1944     27     0.12653     0.02823     0.04324     0.02991     0.01433     0.01081
1944     28     0.10458     0.02109     0.03620     0.02485     0.01253     0.00990
1944     29     0.08638     0.01638     0.02940     0.02100     0.01083     0.00877
1944     30     0.07161     0.01276     0.02323     0.01794     0.00936     0.00831
1944     31     0.06138     0.01016     0.01896     0.01585     0.00851     0.00790
1944     32     0.05271     0.00800     0.01521     0.01384     0.00785     0.00781
1944     33     0.04454     0.00645     0.01206     0.01173     0.00692     0.00739
1944     34     0.03600     0.00519     0.00922     0.00919     0.00574     0.00666
1944     35     0.03016     0.00427     0.00729     0.00744     0.00489     0.00627
1944     36     0.02429     0.00336     0.00553     0.00572     0.00396     0.00572
1944     37     0.01864     0.00261     0.00406     0.00421     0.00306     0.00471
1944     38     0.01495     0.00212     0.00305     0.00325     0.00242     0.00411
1944     39     0.01039     0.00146     0.00208     0.00217     0.00166     0.00303
1944     40     0.00755     0.00106     0.00148     0.00149     0.00117     0.00235
1944     41     0.00515     0.00074     0.00093     0.00099     0.00078     0.00171
1944     42     0.00341     0.00048     0.00058     0.00062     0.00052     0.00120
1944     43     0.00207     0.00028     0.00034     0.00038     0.00029     0.00078
1944     44     0.00116     0.00015     0.00017     0.00020     0.00017     0.00047
1944     45     0.00060     0.00008     0.00008     0.00010     0.00008     0.00026
1944     46     0.00029     0.00004     0.00004     0.00003     0.00004     0.00014
1944     47     0.00011     0.00002     0.00001     0.00001     0.00001     0.00006
1944     48     0.00008     0.00002     0.00001     0.00001     0.00001     0.00003
1944     49     0.00004     0.00001     0.00001     0.00001     0.00000     0.00002
1944     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1944     51     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1944     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1944     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1944     54     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1944     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1945     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1945     13     0.00028     0.00027     0.00001     0.00000     0.00000     0.00000
1945     14     0.00454     0.00436     0.00017     0.00001     0.00000     0.00000
1945     15     0.01417     0.01298     0.00113     0.00005     0.00001     0.00000
1945     16     0.03812     0.03251     0.00509     0.00047     0.00004     0.00000
1945     17     0.07297     0.05630     0.01432     0.00208     0.00022     0.00004
1945     18     0.11592     0.08038     0.02843     0.00605     0.00091     0.00014
1945     19     0.15994     0.10237     0.04218     0.01221     0.00266     0.00051
1945     20     0.17168     0.09652     0.05155     0.01716     0.00499     0.00145
1945     21     0.17897     0.08679     0.06029     0.02189     0.00724     0.00275
1945     22     0.17751     0.07541     0.06375     0.02532     0.00901     0.00402
1945     23     0.17766     0.06611     0.06540     0.02922     0.01109     0.00584
1945     24     0.17147     0.05604     0.06321     0.03193     0.01291     0.00737
1945     25     0.16242     0.04725     0.05844     0.03392     0.01400     0.00881
1945     26     0.13974     0.03654     0.05035     0.03057     0.01338     0.00890
1945     27     0.11600     0.02805     0.04248     0.02561     0.01159     0.00826
1945     28     0.10273     0.02273     0.03757     0.02340     0.01085     0.00818
1945     29     0.08609     0.01774     0.03048     0.02041     0.00982     0.00764
1945     30     0.07304     0.01397     0.02456     0.01822     0.00884     0.00746
1945     31     0.06446     0.01126     0.02054     0.01679     0.00841     0.00746
1945     32     0.05490     0.00894     0.01653     0.01438     0.00774     0.00730
1945     33     0.04618     0.00730     0.01316     0.01202     0.00683     0.00687
1945     34     0.03809     0.00590     0.01030     0.00974     0.00571     0.00644
1945     35     0.03145     0.00472     0.00803     0.00785     0.00484     0.00601
1945     36     0.02536     0.00380     0.00613     0.00608     0.00401     0.00534
1945     37     0.01954     0.00289     0.00454     0.00449     0.00313     0.00449
1945     38     0.01563     0.00236     0.00352     0.00342     0.00242     0.00391
1945     39     0.01098     0.00167     0.00237     0.00231     0.00170     0.00292
1945     40     0.00805     0.00126     0.00169     0.00163     0.00119     0.00228
1945     41     0.00548     0.00086     0.00106     0.00107     0.00082     0.00167
1945     42     0.00364     0.00058     0.00066     0.00069     0.00052     0.00119
1945     43     0.00227     0.00033     0.00040     0.00042     0.00032     0.00079
1945     44     0.00126     0.00017     0.00021     0.00021     0.00018     0.00048
1945     45     0.00062     0.00008     0.00010     0.00010     0.00010     0.00025
1945     46     0.00029     0.00005     0.00004     0.00004     0.00004     0.00013
1945     47     0.00013     0.00002     0.00001     0.00002     0.00002     0.00006
1945     48     0.00009     0.00002     0.00002     0.00001     0.00001     0.00003
1945     49     0.00005     0.00001     0.00001     0.00001     0.00000     0.00002
1945     50     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1945     51     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1945     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1945     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1945     54     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1945     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1946     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1946     13     0.00028     0.00027     0.00001     0.00000     0.00000     0.00000
1946     14     0.00423     0.00406     0.00015     0.00001     0.00000     0.00000
1946     15     0.01288     0.01182     0.00100     0.00006     0.00000     0.00000
1946     16     0.03510     0.03012     0.00451     0.00043     0.00004     0.00000
1946     17     0.06859     0.05379     0.01270     0.00185     0.00021     0.00003
1946     18     0.10795     0.07702     0.02479     0.00518     0.00083     0.00013
1946     19     0.14774     0.09919     0.03637     0.00970     0.00208     0.00040
1946     20     0.16059     0.09427     0.04727     0.01410     0.00388     0.00106
1946     21     0.16942     0.08595     0.05700     0.01871     0.00571     0.00204
1946     22     0.17370     0.07733     0.06248     0.02310     0.00758     0.00321
1946     23     0.17795     0.06892     0.06598     0.02845     0.00978     0.00481
1946     24     0.16393     0.05597     0.06120     0.02966     0.01112     0.00598
1946     25     0.14562     0.04504     0.05457     0.02843     0.01112     0.00647
1946     26     0.12746     0.03613     0.04886     0.02578     0.01029     0.00639
1946     27     0.11295     0.02950     0.04379     0.02369     0.00969     0.00627
1946     28     0.10232     0.02455     0.03881     0.02270     0.00965     0.00661
1946     29     0.08674     0.01912     0.03192     0.02035     0.00895     0.00640
1946     30     0.07632     0.01548     0.02660     0.01915     0.00862     0.00647
1946     31     0.06699     0.01262     0.02223     0.01745     0.00815     0.00654
1946     32     0.05685     0.01010     0.01793     0.01479     0.00742     0.00660
1946     33     0.04806     0.00818     0.01449     0.01238     0.00667     0.00633
1946     34     0.03924     0.00653     0.01133     0.00999     0.00556     0.00584
1946     35     0.03267     0.00533     0.00889     0.00824     0.00481     0.00540
1946     36     0.02625     0.00435     0.00682     0.00630     0.00395     0.00483
1946     37     0.02013     0.00330     0.00508     0.00463     0.00309     0.00403
1946     38     0.01645     0.00272     0.00403     0.00363     0.00251     0.00356
1946     39     0.01138     0.00194     0.00267     0.00240     0.00171     0.00266
1946     40     0.00842     0.00145     0.00195     0.00175     0.00120     0.00206
1946     41     0.00584     0.00098     0.00124     0.00119     0.00085     0.00158
1946     42     0.00395     0.00068     0.00079     0.00078     0.00056     0.00114
1946     43     0.00242     0.00039     0.00047     0.00045     0.00035     0.00075
1946     44     0.00129     0.00020     0.00024     0.00022     0.00019     0.00045
1946     45     0.00064     0.00010     0.00011     0.00011     0.00010     0.00023
1946     46     0.00030     0.00005     0.00005     0.00005     0.00004     0.00011
1946     47     0.00014     0.00003     0.00002     0.00002     0.00002     0.00006
1946     48     0.00009     0.00002     0.00001     0.00001     0.00001     0.00003
1946     49     0.00004     0.00001     0.00001     0.00001     0.00000     0.00001
1946     50     0.00002     0.00000     0.00000     0.00000     0.00000     0.00000
1946     51     0.00002     0.00001     0.00001     0.00000     0.00000     0.00000
1946     52     0.00002     0.00001     0.00001     0.00000     0.00000     0.00000
1946     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1946     54     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1946     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1947     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1947     13     0.00024     0.00023     0.00001     0.00000     0.00000     0.00000
1947     14     0.00387     0.00371     0.00015     0.00001     0.00000     0.00000
1947     15     0.01212     0.01116     0.00090     0.00006     0.00000     0.00000
1947     16     0.03343     0.02895     0.00407     0.00038     0.00003     0.00000
1947     17     0.06429     0.05125     0.01123     0.00160     0.00018     0.00002
1947     18     0.10165     0.07457     0.02192     0.00436     0.00069     0.00010
1947     19     0.13900     0.09559     0.03318     0.00822     0.00172     0.00030
1947     20     0.15154     0.09176     0.04360     0.01222     0.00316     0.00079
1947     21     0.16458     0.08656     0.05470     0.01684     0.00486     0.00162
1947     22     0.17243     0.07876     0.06228     0.02191     0.00679     0.00270
1947     23     0.17071     0.06761     0.06396     0.02651     0.00871     0.00391
1947     24     0.14750     0.05232     0.05635     0.02535     0.00901     0.00448
1947     25     0.13214     0.04302     0.05166     0.02386     0.00887     0.00474
1947     26     0.12349     0.03746     0.04882     0.02352     0.00873     0.00497
1947     27     0.11143     0.03098     0.04386     0.02274     0.00861     0.00525
1947     28     0.10211     0.02583     0.03907     0.02245     0.00901     0.00574
1947     29     0.08923     0.02055     0.03341     0.02091     0.00868     0.00569
1947     30     0.07807     0.01670     0.02776     0.01936     0.00838     0.00586
1947     31     0.06850     0.01368     0.02353     0.01750     0.00787     0.00592
1947     32     0.05875     0.01097     0.01922     0.01509     0.00729     0.00618
1947     33     0.04932     0.00889     0.01550     0.01263     0.00651     0.00580
1947     34     0.04058     0.00716     0.01222     0.01030     0.00554     0.00536
1947     35     0.03365     0.00598     0.00961     0.00839     0.00472     0.00494
1947     36     0.02715     0.00491     0.00750     0.00647     0.00382     0.00446
1947     37     0.02102     0.00371     0.00571     0.00484     0.00303     0.00373
1947     38     0.01727     0.00305     0.00449     0.00387     0.00250     0.00335
1947     39     0.01184     0.00211     0.00297     0.00256     0.00171     0.00249
1947     40     0.00884     0.00160     0.00218     0.00187     0.00125     0.00194
1947     41     0.00625     0.00111     0.00141     0.00131     0.00088     0.00154
1947     42     0.00414     0.00074     0.00089     0.00084     0.00058     0.00108
1947     43     0.00252     0.00042     0.00052     0.00050     0.00036     0.00072
1947     44     0.00134     0.00022     0.00026     0.00025     0.00019     0.00042
1947     45     0.00068     0.00012     0.00012     0.00013     0.00009     0.00023
1947     46     0.00033     0.00007     0.00006     0.00006     0.00004     0.00011
