United States, Female population exposure by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 24/03/2023
Year    Age        Exposure
1969     44      1264460.77
1969     45      1273853.02
1969     46      1264112.83
1969     47      1247723.98
1969     48      1232015.61
1969     49      1204086.58
1969     50      1189519.83
1969     51      1156994.62
1969     52      1130440.07
1969     53      1110352.08
1969     54      1093727.34
1969     55      1079136.91
1970     12      2045493.04
1970     13      2038082.18
1970     14      2021461.61
1970     15      1978922.62
1970     16      1927023.64
1970     17      1888094.14
1970     18      1862217.25
1970     19      1842331.69
1970     20      1813934.63
1970     21      1752038.28
1970     22      1747974.96
1970     23      1795615.61
1970     24      1449421.23
1970     25      1409354.98
1970     26      1408362.12
1970     27      1483707.45
1970     28      1340295.24
1970     29      1258983.17
1970     30      1264621.22
1970     31      1175176.90
1970     32      1166862.86
1970     33      1126905.59
1970     34      1147287.59
1970     35      1134252.26
1970     36      1108805.30
1970     37      1139652.36
1970     38      1143720.58
1970     39      1165711.21
1970     40      1214715.56
1970     41      1222243.94
1970     42      1228214.03
1970     43      1234472.41
1970     44      1245705.57
1970     45      1265373.31
1970     46      1263122.08
1970     47      1252446.97
1970     48      1251425.33
1970     49      1233944.62
1970     50      1228227.90
1970     51      1199188.53
1970     52      1150398.16
1970     53      1114689.59
1970     54      1094995.63
1970     55      1087199.39
1971     12      2050399.53
1971     13      2056453.75
1971     14      2075348.32
1971     15      2018474.62
1971     16      1969442.73
1971     17      1940440.03
1971     18      1914860.96
1971     19      1892363.64
1971     20      1870434.31
1971     21      1765355.48
1971     22      1746785.95
1971     23      1740839.18
1971     24      1853063.82
1971     25      1434013.97
1971     26      1397796.68
1971     27      1434308.03
1971     28      1483713.91
1971     29      1346335.24
1971     30      1326888.38
1971     31      1204075.60
1971     32      1188181.11
1971     33      1163602.35
1971     34      1162243.80
1971     35      1145293.22
1971     36      1137761.83
1971     37      1113493.22
1971     38      1135387.69
1971     39      1147989.85
1971     40      1182170.61
1971     41      1212465.97
1971     42      1219752.31
1971     43      1218214.34
1971     44      1228225.08
1971     45      1243460.71
1971     46      1256475.65
1971     47      1255500.46
1971     48      1252483.86
1971     49      1256758.40
1971     50      1241241.46
1971     51      1235024.35
1971     52      1193561.62
1971     53      1138303.75
1971     54      1100759.49
1971     55      1085721.03
1972     12      2044172.24
1972     13      2062172.86
1972     14      2091717.85
1972     15      2073830.06
1972     16      2010470.53
1972     17      1981206.10
1972     18      1961733.39
1972     19      1950283.30
1972     20      1913823.58
1972     21      1819822.45
1972     22      1760371.01
1972     23      1742030.83
1972     24      1797270.83
1972     25      1835332.25
1972     26      1421954.82
1972     27      1422923.29
1972     28      1430334.08
1972     29      1503651.65
1972     30      1413148.14
1972     31      1267220.13
1972     32      1218777.56
1972     33      1184179.52
1972     34      1198703.85
1972     35      1159246.69
1972     36      1143529.26
1972     37      1139525.58
1972     38      1110016.48
1972     39      1144206.51
1972     40      1154232.86
1972     41      1177155.69
1972     42      1211468.54
1972     43      1213241.85
1972     44      1215732.28
1972     45      1222719.26
1972     46      1236433.41
1972     47      1252732.89
1972     48      1251491.85
1972     49      1262508.82
1972     50      1245738.02
1972     51      1247255.52
1972     52      1231285.66
1972     53      1187032.39
1972     54      1127329.25
1972     55      1089487.99
1973     12      2069098.29
1973     13      2055626.00
1973     14      2095489.28
1973     15      2092453.54
1973     16      2067799.58
1973     17      2020963.30
1973     18      1997491.87
1973     19      2004434.75
1973     20      1967797.13
1973     21      1864458.27
1973     22      1814811.85
1973     23      1757371.67
1973     24      1794051.29
1973     25      1782987.41
1973     26      1819497.40
1973     27      1446366.69
1973     28      1412871.92
1973     29      1461016.55
1973     30      1567445.91
1973     31      1353527.74
1973     32      1281950.14
1973     33      1213542.23
1973     34      1219660.10
1973     35      1192678.98
1973     36      1155006.73
1973     37      1145529.19
1973     38      1133225.06
1973     39      1122414.00
1973     40      1152235.83
1973     41      1144979.32
1973     42      1176429.05
1973     43      1204223.72
1973     44      1212996.97
1973     45      1210465.61
1973     46      1215730.74
1973     47      1233453.90
1973     48      1247728.34
1973     49      1266243.48
1973     50      1245220.36
1973     51      1255991.63
1973     52      1243255.44
1973     53      1226034.63
1973     54      1176046.94
1973     55      1115555.13
1974     12      2039044.40
1974     13      2081157.67
1974     14      2087503.34
1974     15      2098732.96
1974     16      2088689.24
1974     17      2077826.78
1974     18      2032731.40
1974     19      2047699.73
1974     20      2017719.61
1974     21      1919575.63
1974     22      1859719.09
1974     23      1813800.10
1974     24      1805486.94
1974     25      1783289.41
1974     26      1768203.01
1974     27      1849342.34
1974     28      1429712.75
1974     29      1455086.05
1974     30      1513376.63
1974     31      1505207.50
1974     32      1368063.17
1974     33      1275459.55
1974     34      1249674.68
1974     35      1210905.44
1974     36      1185903.31
1974     37      1157499.23
1974     38      1137271.05
1974     39      1150358.89
1974     40      1132577.71
1974     41      1138383.37
1974     42      1144982.55
1974     43      1168422.44
1974     44      1206469.60
1974     45      1208005.06
1974     46      1203477.00
1974     47      1213987.48
1974     48      1227452.44
1974     49      1266988.67
1974     50      1242766.63
1974     51      1260243.60
1974     52      1251754.97
1974     53      1239500.34
1974     54      1215041.78
1974     55      1164053.46
1975     12      2012674.15
1975     13      2051531.83
1975     14      2111832.54
1975     15      2092723.33
1975     16      2097220.64
1975     17      2097947.80
1975     18      2084634.09
1975     19      2090587.01
1975     20      2056483.82
1975     21      1971444.56
1975     22      1915571.88
1975     23      1860952.61
1975     24      1859158.03
1975     25      1798491.36
1975     26      1770032.83
1975     27      1797046.06
1975     28      1820681.77
1975     29      1484808.23
1975     30      1498051.66
1975     31      1457294.65
1975     32      1521082.82
1975     33      1360678.50
1975     34      1313905.21
1975     35      1238207.33
1975     36      1201902.81
1975     37      1189667.87
1975     38      1147285.47
1975     39      1159298.36
1975     40      1162953.95
1975     41      1114730.37
1975     42      1139371.89
1975     43      1135987.13
1975     44      1173164.21
1975     45      1201462.08
1975     46      1200992.97
1975     47      1203230.11
1975     48      1206732.01
1975     49      1251192.84
1975     50      1237467.78
1975     51      1262503.69
1975     52      1255473.85
1975     53      1249498.25
1975     54      1228480.90
1975     55      1203033.81
1976     12      1972405.83
1976     13      2024935.39
1976     14      2079512.91
1976     15      2118113.57
1976     16      2092963.36
1976     17      2104495.62
1976     18      2098982.15
1976     19      2150262.73
1976     20      2094619.99
1976     21      2012213.12
1976     22      1968190.44
1976     23      1919055.09
1976     24      1903101.39
1976     25      1855636.18
1976     26      1786030.20
1976     27      1798540.64
1976     28      1761761.33
1976     29      1904436.39
1976     30      1517972.88
1976     31      1446793.73
1976     32      1472863.49
1976     33      1512378.44
1976     34      1402046.09
1976     35      1298927.81
1976     36      1226739.97
1976     37      1206652.10
1976     38      1176371.19
1976     39      1173933.98
1976     40      1173303.51
1976     41      1140532.86
1976     42      1116216.68
1976     43      1129308.19
1976     44      1142977.59
1976     45      1167923.20
1976     46      1194466.82
1976     47      1201739.82
1976     48      1194219.86
1976     49      1234735.16
1976     50      1215689.29
1976     51      1261480.54
1976     52      1257495.35
1976     53      1254234.70
1976     54      1238508.20
1976     55      1216228.14
1977     12      1903016.91
1977     13      1984909.78
1977     14      2050710.46
1977     15      2087247.38
1977     16      2120859.91
1977     17      2098939.21
1977     18      2100259.79
1977     19      2171935.88
1977     20      2150036.79
1977     21      2052410.73
1977     22      2010198.35
1977     23      1974169.31
1977     24      1958290.77
1977     25      1903327.35
1977     26      1843605.90
1977     27      1813943.20
1977     28      1755801.78
1977     29      1855986.65
1977     30      1934443.74
1977     31      1470756.24
1977     32      1462623.61
1977     33      1464712.42
1977     34      1558725.48
1977     35      1383350.42
1977     36      1284698.62
1977     37      1232223.56
1977     38      1190401.55
1977     39      1208225.41
1977     40      1189874.34
1977     41      1146781.96
1977     42      1142549.43
1977     43      1105812.48
1977     44      1138605.16
1977     45      1137732.60
1977     46      1161427.66
1977     47      1195973.16
1977     48      1191503.00
1977     49      1226728.28
1977     50      1193738.88
1977     51      1243699.94
1977     52      1256727.49
1977     53      1257005.85
1977     54      1243748.93
1977     55      1226002.93
1978     12      1814025.33
1978     13      1916532.08
1978     14      2009176.21
1978     15      2061209.16
1978     16      2093480.30
1978     17      2126892.28
1978     18      2090251.25
1978     19      2181613.30
1978     20      2168453.10
1978     21      2110655.26
1978     22      2052395.31
1978     23      2019425.52
1978     24      2011189.41
1978     25      1963251.82
1978     26      1892599.98
1978     27      1871913.39
1978     28      1764874.36
1978     29      1864529.22
1978     30      1875173.12
1978     31      1880227.28
1978     32      1486865.16
1978     33      1455839.57
1978     34      1510184.84
1978     35      1535685.63
1978     36      1366133.44
1978     37      1291438.60
1978     38      1213781.27
1978     39      1227903.70
1978     40      1227539.02
1978     41      1159243.28
1978     42      1150040.25
1978     43      1131720.11
1978     44      1117462.50
1978     45      1134053.96
1978     46      1131984.46
1978     47      1164179.98
1978     48      1185468.39
1978     49      1229250.29
1978     50      1180719.13
1978     51      1225974.78
1978     52      1239456.11
1978     53      1257717.79
1978     54      1247505.87
1978     55      1231253.63
1979     12      1766253.50
1979     13      1828692.79
1979     14      1938089.70
1979     15      2022483.73
1979     16      2069109.35
1979     17      2096521.66
1979     18      2115002.98
1979     19      2182740.09
1979     20      2177564.65
1979     21      2133904.06
1979     22      2111247.01
1979     23      2064729.94
1979     24      2053638.72
1979     25      2020834.94
1979     26      1954385.46
1979     27      1922044.73
1979     28      1815758.17
1979     29      1887245.13
1979     30      1873262.76
1979     31      1829139.05
1979     32      1900258.60
1979     33      1480117.90
1979     34      1500072.06
1979     35      1486230.28
1979     36      1514810.22
1979     37      1374720.07
1979     38      1270300.58
1979     39      1257208.97
1979     40      1248888.42
1979     41      1191591.35
1979     42      1163349.62
1979     43      1140498.30
1979     44      1145939.11
1979     45      1112677.99
1979     46      1130827.57
1979     47      1137388.04
1979     48      1149727.53
1979     49      1227517.52
1979     50      1182113.64
1979     51      1211940.04
1979     52      1222065.66
1979     53      1242392.02
1979     54      1251473.44
1979     55      1235468.44
1980     12      1731923.11
1980     13      1781600.41
1980     14      1845066.62
1980     15      1953963.10
1980     16      2028243.35
1980     17      2066708.63
1980     18      2085657.45
1980     19      2219687.31
1980     20      2178615.50
1980     21      2145879.74
1980     22      2130882.87
1980     23      2124700.82
1980     24      2095201.06
1980     25      2067524.51
1980     26      2013271.91
1980     27      1984006.39
1980     28      1857884.88
1980     29      1949314.08
1980     30      1886761.94
1980     31      1833973.98
1980     32      1847236.11
1980     33      1888679.11
1980     34      1521973.69
1980     35      1478315.97
1980     36      1467059.33
1980     37      1525273.35
1980     38      1347442.35
1980     39      1321290.27
1980     40      1274180.87
1980     41      1207532.68
1980     42      1196274.00
1980     43      1161335.11
1980     44      1154399.86
1980     45      1135934.34
1980     46      1118830.11
1980     47      1140221.78
1980     48      1104136.21
1980     49      1194474.68
1980     50      1197686.63
1980     51      1190046.19
1980     52      1208807.18
1980     53      1226519.38
1980     54      1245895.46
1980     55      1235721.90
1981     12      1766383.19
1981     13      1746054.44
1981     14      1792615.09
1981     15      1862163.50
1981     16      1956245.40
1981     17      2024533.91
1981     18      2058910.13
1981     19      2192097.44
1981     20      2211250.82
1981     21      2144476.31
1981     22      2135981.64
1981     23      2142163.11
1981     24      2153037.16
1981     25      2110873.66
1981     26      2059151.81
1981     27      2039422.10
1981     28      1910168.31
1981     29      1996220.46
1981     30      1942163.83
1981     31      1849535.75
1981     32      1848320.54
1981     33      1832141.03
1981     34      1939000.94
1981     35      1504799.21
1981     36      1461384.75
1981     37      1476585.32
1981     38      1486757.65
1981     39      1408527.29
1981     40      1329740.56
1981     41      1228907.83
1981     42      1212571.82
1981     43      1203783.22
1981     44      1172597.68
1981     45      1136773.08
1981     46      1152402.53
1981     47      1130530.02
1981     48      1081011.32
1981     49      1151815.58
1981     50      1192643.15
1981     51      1170244.16
1981     52      1188000.59
1981     53      1213891.12
1981     54      1241144.37
1981     55      1221080.78
1982     12      1795424.56
1982     13      1779333.83
1982     14      1754056.96
1982     15      1809079.70
1982     16      1862913.17
1982     17      1955911.97
1982     18      2018152.93
1982     19      2165156.08
1982     20      2180481.04
1982     21      2174151.15
1982     22      2128781.99
1982     23      2144186.92
1982     24      2171222.97
1982     25      2166658.99
1982     26      2101554.67
1982     27      2081854.29
1982     28      1957916.10
1982     29      2054373.07
1982     30      1984155.90
1982     31      1902660.07
1982     32      1860585.14
1982     33      1831879.70
1982     34      1880145.13
1982     35      1919602.07
1982     36      1487078.07
1982     37      1470304.75
1982     38      1432252.91
1982     39      1562698.75
1982     40      1409755.10
1982     41      1282994.83
1982     42      1233391.06
1982     43      1222335.86
1982     44      1215224.67
1982     45      1151605.64
1982     46      1153210.25
1982     47      1164728.27
1982     48      1061965.42
1982     49      1132900.18
1982     50      1159679.99
1982     51      1150210.75
1982     52      1168275.91
1982     53      1193313.02
1982     54      1232416.46
1982     55      1211216.51
1983     12      1810884.11
1983     13      1808061.70
1983     14      1786499.01
1983     15      1769256.16
1983     16      1809805.45
1983     17      1866989.50
1983     18      1949852.04
1983     19      2125839.10
1983     20      2153383.53
1983     21      2143919.40
1983     22      2153651.11
1983     23      2133982.07
1983     24      2175487.81
1983     25      2181032.17
1983     26      2157551.43
1983     27      2122523.74
1983     28      1995155.14
1983     29      2110172.26
1983     30      2037910.38
1983     31      1942585.37
1983     32      1912406.91
1983     33      1845214.54
1983     34      1880027.63
1983     35      1861755.40
1983     36      1894713.45
1983     37      1496428.14
1983     38      1420966.71
1983     39      1514720.08
1983     40      1558641.79
1983     41      1362956.26
1983     42      1286705.52
1983     43      1240863.86
1983     44      1236472.16
1983     45      1193858.54
1983     46      1162372.09
1983     47      1165514.11
1983     48      1095197.99
1983     49      1118385.41
1983     50      1136339.46
1983     51      1118286.73
1983     52      1147675.15
1983     53      1173805.02
1983     54      1211200.33
1983     55      1202193.77
1984     12      1690142.67
1984     13      1823892.49
1984     14      1814988.25
1984     15      1801511.04
1984     16      1770330.19
1984     17      1818503.53
1984     18      1861476.06
1984     19      2057370.41
1984     20      2113485.10
1984     21      2117187.33
1984     22      2119281.51
1984     23      2155662.83
1984     24      2167377.64
1984     25      2181689.40
1984     26      2172928.92
1984     27      2177289.65
1984     28      2031144.32
1984     29      2155930.48
1984     30      2089675.90
1984     31      1994473.95
1984     32      1951435.43
1984     33      1898520.57
1984     34      1894258.52
1984     35      1862755.32
1984     36      1836089.92
1984     37      1907375.18
1984     38      1441265.14
1984     39      1512293.64
1984     40      1506029.26
1984     41      1510178.23
1984     42      1366092.62
1984     43      1292096.12
1984     44      1257763.71
1984     45      1215322.07
1984     46      1199190.14
1984     47      1174863.40
1984     48      1097204.78
1984     49      1159568.08
1984     50      1117682.17
1984     51      1095899.10
1984     52      1115301.19
1984     53      1153500.43
1984     54      1191105.84
1984     55      1180968.29
1985     12      1608540.56
1985     13      1702920.04
1985     14      1830978.55
1985     15      1830075.65
1985     16      1803139.75
1985     17      1783526.45
1985     18      1813505.92
1985     19      1967073.15
1985     20      2044423.39
1985     21      2078038.71
1985     22      2088868.80
1985     23      2119013.96
1985     24      2192087.72
1985     25      2170310.44
1985     26      2175433.23
1985     27      2191728.48
1985     28      2081003.98
1985     29      2200837.48
1985     30      2131323.65
1985     31      2044608.34
1985     32      2002875.04
1985     33      1939506.24
1985     34      1949685.77
1985     35      1878170.96
1985     36      1835746.72
1985     37      1849734.59
1985     38      1830575.05
1985     39      1543687.12
1985     40      1499596.49
1985     41      1462351.06
1985     42      1512772.82
1985     43      1369155.24
1985     44      1312234.17
1985     45      1237127.35
1985     46      1214797.81
1985     47      1212174.80
1985     48      1107534.19
1985     49      1167792.79
1985     50      1154233.79
1985     51      1078130.38
1985     52      1092246.70
1985     53      1121424.72
1985     54      1170255.95
1985     55      1160872.64
1986     12      1561297.38
1986     13      1621222.96
1986     14      1709869.92
1986     15      1846213.35
1986     16      1832030.82
1986     17      1820986.50
1986     18      1778739.72
1986     19      1918918.18
1986     20      1954315.68
1986     21      2010856.17
1986     22      2046365.82
1986     23      2086728.49
1986     24      2157553.42
1986     25      2191652.22
1986     26      2165716.84
1986     27      2192917.71
1986     28      2092048.61
1986     29      2260165.94
1986     30      2171738.57
1986     31      2084712.57
1986     32      2052499.10
1986     33      1992594.41
1986     34      1992613.77
1986     35      1934476.64
1986     36      1849330.02
1986     37      1850819.22
1986     38      1768708.66
1986     39      1973813.60
1986     40      1525958.54
1986     41      1459041.58
1986     42      1463984.83
1986     43      1513227.78
1986     44      1393330.98
1986     45      1291480.45
1986     46      1230284.44
1986     47      1228002.52
1986     48      1143992.01
1986     49      1184435.80
1986     50      1157779.14
1986     51      1113196.09
1986     52      1073804.73
1986     53      1098637.81
1986     54      1137376.30
1986     55      1139977.34
1987     12      1579913.24
1987     13      1574080.31
1987     14      1628302.91
1987     15      1724508.01
1987     16      1848601.79
1987     17      1854873.18
1987     18      1816226.61
1987     19      1885225.95
1987     20      1907069.49
1987     21      1923406.63
1987     22      1976784.33
1987     23      2042300.03
1987     24      2127294.60
1987     25      2153917.80
1987     26      2188175.09
1987     27      2181389.86
1987     28      2090245.34
1987     29      2278157.04
1987     30      2226489.53
1987     31      2123345.24
1987     32      2092055.54
1987     33      2043998.47
1987     34      2048286.05
1987     35      1978118.45
1987     36      1903150.00
1987     37      1865627.24
1987     38      1763359.98
1987     39      1920728.29
1987     40      1943249.06
1987     41      1487887.92
1987     42      1460017.45
1987     43      1462234.08
1987     44      1543342.68
1987     45      1371818.20
1987     46      1277873.40
1987     47      1243605.19
1987     48      1160233.98
1987     49      1229555.33
1987     50      1169886.47
1987     51      1116581.28
1987     52      1108282.27
1987     53      1080620.30
1987     54      1113965.44
1987     55      1107286.30
1988     12      1577548.35
1988     13      1593257.24
1988     14      1581194.47
1988     15      1642732.18
1988     16      1727526.67
1988     17      1877037.51
1988     18      1850105.54
1988     19      1928469.42
1988     20      1874402.79
1988     21      1877920.57
1988     22      1887507.82
1988     23      1971104.42
1988     24      2084624.56
1988     25      2120682.34
1988     26      2151872.98
1988     27      2202314.55
1988     28      2076354.70
1988     29      2283503.57
1988     30      2240065.85
1988     31      2175966.80
1988     32      2130066.12
1988     33      2085702.46
1988     34      2102470.29
1988     35      2034372.87
1988     36      1944715.05
1988     37      1921009.72
1988     38      1771878.52
1988     39      1929035.88
1988     40      1883636.46
1988     41      1899041.56
1988     42      1488293.13
1988     43      1456582.95
1988     44      1494408.24
1988     45      1519997.89
1988     46      1350814.02
1988     47      1291569.82
1988     48      1176799.63
1988     49      1253528.68
1988     50      1209733.77
1988     51      1128547.36
1988     52      1111233.71
1988     53      1115981.33
1988     54      1095564.37
1988     55      1083922.77
1989     12      1631213.52
1989     13      1592280.35
1989     14      1601185.64
1989     15      1596227.21
1989     16      1647349.25
1989     17      1759409.57
1989     18      1873310.64
1989     19      1966042.88
1989     20      1922460.50
1989     21      1844394.42
1989     22      1838953.02
1989     23      1880391.20
1989     24      2014808.78
1989     25      2077082.88
1989     26      2121090.73
1989     27      2165842.59
1989     28      2097557.11
1989     29      2269516.24
1989     30      2248458.66
1989     31      2187974.13
1989     32      2183096.56
1989     33      2126724.98
1989     34      2145646.41
1989     35      2092061.18
1989     36      1999078.31
1989     37      1964082.71
1989     38      1823172.54
1989     39      1942717.94
1989     40      1892586.41
1989     41      1842552.22
1989     42      1899185.28
1989     43      1483008.44
1989     44      1489755.39
1989     45      1474989.29
1989     46      1489863.43
1989     47      1364748.56
1989     48      1220961.37
1989     49      1276167.08
1989     50      1229412.02
1989     51      1167223.49
1989     52      1122213.24
1989     53      1118237.83
1989     54      1131430.39
1989     55      1071627.94
1990     12      1654038.88
1990     13      1650406.85
1990     14      1603276.12
1990     15      1619476.39
1990     16      1604351.61
1990     17      1682100.46
1990     18      1757022.01
1990     19      1989704.88
1990     20      1964006.37
1990     21      1888030.01
1990     22      1804150.14
1990     23      1832940.32
1990     24      1926974.09
1990     25      2011875.35
1990     26      2083330.89
1990     27      2140752.04
1990     28      2072655.12
1990     29      2292532.30
1990     30      2246011.91
1990     31      2199837.06
1990     32      2200744.99
1990     33      2185394.76
1990     34      2188890.52
1990     35      2142121.46
1990     36      2057412.98
1990     37      2021069.97
1990     38      1868037.18
1990     39      1996069.97
1990     40      1910847.34
1990     41      1851236.34
1990     42      1842471.92
1990     43      1890544.03
1990     44      1518002.58
1990     45      1473910.91
1990     46      1441412.32
1990     47      1505942.95
1990     48      1292273.18
1990     49      1325913.18
1990     50      1250480.56
1990     51      1187196.12
1990     52      1161835.81
1990     53      1129211.71
1990     54      1134994.32
1990     55      1114099.48
1991     12      1721795.05
1991     13      1677407.85
1991     14      1665952.99
1991     15      1625227.81
1991     16      1631409.12
1991     17      1639786.70
1991     18      1680004.90
1991     19      1864692.48
1991     20      1982439.40
1991     21      1927763.21
1991     22      1848963.82
1991     23      1802686.79
1991     24      1883947.76
1991     25      1931832.47
1991     26      2024730.20
1991     27      2112068.37
1991     28      2061410.05
1991     29      2270111.47
1991     30      2276906.48
1991     31      2206440.42
1991     32      2221903.02
1991     33      2208327.25
1991     34      2252195.95
1991     35      2191201.54
1991     36      2110527.28
1991     37      2081847.60
1991     38      1927604.92
1991     39      2046293.87
1991     40      1961395.28
1991     41      1869867.51
1991     42      1851213.74
1991     43      1833552.43
1991     44      1937698.15
1991     45      1501812.60
1991     46      1439990.57
1991     47      1459726.95
1991     48      1438959.92
1991     49      1401147.03
1991     50      1301475.61
1991     51      1209357.81
1991     52      1185927.22
1991     53      1171794.13
1991     54      1148311.51
1991     55      1115390.68
1992     12      1788611.84
1992     13      1747046.18
1992     14      1695567.12
1992     15      1690579.23
1992     16      1638760.35
1992     17      1666188.31
1992     18      1641283.89
1992     19      1781185.19
1992     20      1856391.63
1992     21      1949000.10
1992     22      1892203.14
1992     23      1852235.48
1992     24      1855105.54
1992     25      1896331.12
1992     26      1946267.46
1992     27      2059063.17
1992     28      2043868.19
1992     29      2250123.37
1992     30      2262706.00
1992     31      2239798.18
1992     32      2233864.51
1992     33      2229863.44
1992     34      2275664.50
1992     35      2259860.50
1992     36      2161161.50
1992     37      2134024.77
1992     38      1993341.23
1992     39      2103661.42
1992     40      2013524.85
1992     41      1918299.05
1992     42      1872226.65
1992     43      1843225.07
1992     44      1877123.85
1992     45      1920370.52
1992     46      1468392.85
1992     47      1459912.51
1992     48      1405342.23
1992     49      1552549.20
1992     50      1381022.26
1992     51      1259849.85
1992     52      1211317.78
1992     53      1196761.00
1992     54      1192919.78
1992     55      1125901.65
1993     12      1831240.45
1993     13      1813522.84
1993     14      1766409.18
1993     15      1720576.17
1993     16      1704331.38
1993     17      1670456.41
1993     18      1673380.99
1993     19      1736167.30
1993     20      1777026.29
1993     21      1828735.58
1993     22      1917139.34
1993     23      1898565.10
1993     24      1904883.81
1993     25      1873757.49
1993     26      1908361.54
1993     27      1982350.98
1993     28      2000608.73
1993     29      2210355.07
1993     30      2253715.94
1993     31      2221915.19
1993     32      2268946.76
1993     33      2238575.09
1993     34      2293800.69
1993     35      2289068.39
1993     36      2228906.54
1993     37      2180776.30
1993     38      2053033.70
1993     39      2155824.38
1993     40      2080337.93
1993     41      1965447.34
1993     42      1924454.94
1993     43      1865228.59
1993     44      1880998.26
1993     45      1868253.05
1993     46      1877932.28
1993     47      1487546.88
1993     48      1410596.16
1993     49      1506706.09
1993     50      1537571.30
1993     51      1337035.92
1993     52      1263211.63
1993     53      1220025.70
1993     54      1218564.98
1993     55      1171561.13
1994     12      1862583.36
1994     13      1854261.11
1994     14      1832698.96
1994     15      1791001.83
1994     16      1732866.29
1994     17      1732352.78
1994     18      1681790.98
1994     19      1763993.38
1994     20      1733086.70
1994     21      1752546.21
1994     22      1802041.82
1994     23      1925582.81
1994     24      1949702.21
1994     25      1929135.21
1994     26      1882137.21
1994     27      1945628.62
1994     28      1933030.72
1994     29      2142719.09
1994     30      2223507.67
1994     31      2208115.68
1994     32      2251043.19
1994     33      2269383.29
1994     34      2297680.32
1994     35      2312135.22
1994     36      2256898.23
1994     37      2243603.50
1994     38      2107364.03
1994     39      2199786.28
1994     40      2141802.76
1994     41      2026097.80
1994     42      1974916.41
1994     43      1917431.60
1994     44      1897076.59
1994     45      1880119.85
1994     46      1826688.01
1994     47      1900155.26
1994     48      1443088.61
1994     49      1502466.03
1994     50      1498708.94
1994     51      1488418.61
1994     52      1341593.01
1994     53      1269527.46
1994     54      1242189.89
1994     55      1198301.30
1995     12      1876425.44
1995     13      1883290.48
1995     14      1872882.61
1995     15      1856503.54
1995     16      1801837.53
1995     17      1756277.27
1995     18      1748268.28
1995     19      1766646.53
1995     20      1761423.95
1995     21      1710532.48
1995     22      1730202.61
1995     23      1812540.74
1995     24      1975250.16
1995     25      1979734.81
1995     26      1934209.99
1995     27      1920870.31
1995     28      1904432.82
1995     29      2050679.79
1995     30      2165170.84
1995     31      2173968.91
1995     32      2237501.61
1995     33      2247424.43
1995     34      2324362.25
1995     35      2320941.73
1995     36      2278858.41
1995     37      2266348.83
1995     38      2177836.67
1995     39      2236859.02
1995     40      2195526.57
1995     41      2081191.90
1995     42      2039096.44
1995     43      1967710.15
1995     44      1943889.59
1995     45      1903921.55
1995     46      1838091.68
1995     47      1847430.00
1995     48      1850452.43
1995     49      1525581.51
1995     50      1501272.80
1995     51      1450723.99
1995     52      1494631.99
1995     53      1345353.38
1995     54      1292500.38
1995     55      1223113.92
1996     12      1866242.70
1996     13      1895512.58
1996     14      1902137.78
1996     15      1896395.60
1996     16      1866618.50
1996     17      1821653.62
1996     18      1777484.09
1996     19      1830821.20
1996     20      1765920.54
1996     21      1740813.44
1996     22      1692764.12
1996     23      1743944.19
1996     24      1859225.31
1996     25      2012715.16
1996     26      1982308.05
1996     27      1976906.23
1996     28      1888384.95
1996     29      2001964.50
1996     30      2082904.60
1996     31      2113772.57
1996     32      2204478.27
1996     33      2230872.29
1996     34      2297890.59
1996     35      2353720.17
1996     36      2287465.70
1996     37      2283594.90
1996     38      2210306.80
1996     39      2290462.87
1996     40      2243310.38
1996     41      2128851.73
1996     42      2098182.40
1996     43      2032040.46
1996     44      1988813.99
1996     45      1959071.68
1996     46      1861342.39
1996     47      1858590.84
1996     48      1804881.60
1996     49      1942316.07
1996     50      1532063.22
1996     51      1453381.61
1996     52      1458122.73
1996     53      1495796.88
1996     54      1369546.69
1996     55      1274431.45
1997     12      1913870.06
1997     13      1883817.05
1997     14      1914890.08
1997     15      1925618.31
1997     16      1906039.49
1997     17      1882738.87
1997     18      1848970.70
1997     19      1855897.00
1997     20      1831959.36
1997     21      1747861.10
1997     22      1727024.98
1997     23      1709855.43
1997     24      1789491.42
1997     25      1902353.35
1997     26      2013486.75
1997     27      2029092.61
1997     28      1952032.44
1997     29      1967168.71
1997     30      2044509.07
1997     31      2030979.24
1997     32      2145562.59
1997     33      2195447.22
1997     34      2277616.78
1997     35      2333202.62
1997     36      2320209.47
1997     37      2287725.21
1997     38      2238029.24
1997     39      2303800.95
1997     40      2308420.53
1997     41      2170778.63
1997     42      2150071.44
1997     43      2091599.69
1997     44      2047672.96
1997     45      2012842.78
1997     46      1915420.51
1997     47      1881373.55
1997     48      1821883.16
1997     49      1883034.36
1997     50      1959726.91
1997     51      1483364.78
1997     52      1462306.03
1997     53      1456528.69
1997     54      1522702.20
1997     55      1352334.54
1998     12      1941946.18
1998     13      1929761.58
1998     14      1903096.56
1998     15      1937838.96
1998     16      1934319.32
1998     17      1917632.79
1998     18      1915463.96
1998     19      1923747.94
1998     20      1857613.75
1998     21      1814143.15
1998     22      1736679.98
1998     23      1746386.17
1998     24      1752959.02
1998     25      1837138.89
1998     26      1900720.22
1998     27      2063133.79
1998     28      2010772.92
1998     29      2013584.49
1998     30      2018710.72
1998     31      1990095.61
1998     32      2062801.04
1998     33      2133684.61
1998     34      2237617.36
