United States, Period fertility rates by calendar year, age and birth order (Lexis squares, age in completed years (ACY))
Last modified: 24/03/2023
Year    Age        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1952     16     0.03811     0.03340     0.00427     0.00040     0.00003     0.00001
1952     17     0.07568     0.06010     0.01354     0.00179     0.00023     0.00003
1952     18     0.12429     0.08754     0.03004     0.00572     0.00083     0.00016
1952     19     0.17066     0.10685     0.04749     0.01316     0.00267     0.00049
1952     20     0.20076     0.10628     0.06460     0.02244     0.00589     0.00154
1952     21     0.21443     0.09849     0.07280     0.03036     0.00965     0.00313
1952     22     0.22457     0.08919     0.07748     0.03749     0.01455     0.00585
1952     23     0.21856     0.07493     0.07609     0.04083     0.01759     0.00912
1952     24     0.21410     0.06393     0.07405     0.04304     0.02033     0.01275
1952     25     0.20646     0.05304     0.07141     0.04470     0.02158     0.01573
1952     26     0.19296     0.04335     0.06484     0.04381     0.02184     0.01912
1952     27     0.17691     0.03459     0.05789     0.04206     0.02130     0.02107
1952     28     0.17018     0.02958     0.05274     0.04164     0.02213     0.02409
1952     29     0.15150     0.02353     0.04509     0.03777     0.02087     0.02424
1952     30     0.13857     0.01947     0.03836     0.03506     0.02008     0.02560
1952     31     0.12058     0.01567     0.03186     0.03032     0.01838     0.02433
1952     32     0.11525     0.01369     0.02743     0.02825     0.01807     0.02782
1952     33     0.09400     0.01040     0.02111     0.02258     0.01511     0.02480
1952     34     0.08478     0.00910     0.01782     0.02003     0.01369     0.02414
1952     35     0.07234     0.00757     0.01425     0.01620     0.01178     0.02255
1952     36     0.06274     0.00613     0.01130     0.01318     0.01025     0.02188
1952     37     0.05405     0.00501     0.00913     0.01083     0.00846     0.02062
1952     38     0.04605     0.00404     0.00712     0.00852     0.00693     0.01944
1952     39     0.03662     0.00319     0.00515     0.00624     0.00542     0.01661
1952     40     0.02743     0.00230     0.00344     0.00433     0.00392     0.01342
1952     41     0.01851     0.00149     0.00239     0.00287     0.00246     0.00929
1952     42     0.01488     0.00108     0.00159     0.00193     0.00172     0.00856
1952     43     0.00863     0.00056     0.00085     0.00094     0.00099     0.00528
1952     44     0.00506     0.00036     0.00042     0.00057     0.00053     0.00318
1952     45     0.00271     0.00016     0.00020     0.00029     0.00024     0.00181
1952     46     0.00133     0.00005     0.00007     0.00010     0.00013     0.00097
1952     47     0.00055     0.00004     0.00003     0.00004     0.00005     0.00040
1952     48     0.00029     0.00002     0.00001     0.00002     0.00003     0.00022
1952     49     0.00019     0.00001     0.00001     0.00002     0.00002     0.00013
1952     50     0.00010     0.00001     0.00001     0.00000     0.00001     0.00006
1952     51     0.00005     0.00001     0.00001     0.00000     0.00000     0.00003
1952     52     0.00003     0.00001     0.00001     0.00000     0.00000     0.00001
1952     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1952     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1952     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953     13     0.00028     0.00026     0.00002     0.00000     0.00000     0.00000
1953     14     0.00444     0.00422     0.00021     0.00001     0.00000     0.00000
1953     15     0.01365     0.01258     0.00099     0.00007     0.00001     0.00000
1953     16     0.03874     0.03402     0.00432     0.00037     0.00003     0.00000
1953     17     0.07805     0.06215     0.01382     0.00184     0.00021     0.00004
1953     18     0.12895     0.09070     0.03118     0.00598     0.00091     0.00018
1953     19     0.17836     0.11175     0.05007     0.01347     0.00257     0.00051
1953     20     0.20799     0.10984     0.06721     0.02301     0.00616     0.00176
1953     21     0.22163     0.09810     0.07734     0.03199     0.01060     0.00360
1953     22     0.22714     0.08733     0.07988     0.03843     0.01474     0.00675
1953     23     0.23180     0.07505     0.08157     0.04416     0.02022     0.01081
1953     24     0.21544     0.06096     0.07480     0.04455     0.02139     0.01374
1953     25     0.21155     0.05161     0.07212     0.04642     0.02329     0.01812
1953     26     0.19500     0.04151     0.06478     0.04486     0.02321     0.02063
1953     27     0.17806     0.03288     0.05626     0.04300     0.02318     0.02273
1953     28     0.17222     0.02748     0.05108     0.04308     0.02408     0.02650
1953     29     0.15529     0.02267     0.04377     0.04000     0.02243     0.02642
1953     30     0.13894     0.01823     0.03689     0.03535     0.02125     0.02722
1953     31     0.11921     0.01446     0.02988     0.03121     0.01896     0.02470
1953     32     0.11521     0.01245     0.02630     0.02941     0.01909     0.02795
1953     33     0.09981     0.01027     0.02118     0.02398     0.01668     0.02770
1953     34     0.08381     0.00833     0.01663     0.01987     0.01433     0.02466
1953     35     0.07550     0.00711     0.01417     0.01725     0.01299     0.02397
1953     36     0.06320     0.00584     0.01081     0.01339     0.01076     0.02240
1953     37     0.05386     0.00485     0.00852     0.01066     0.00907     0.02077
1953     38     0.04695     0.00400     0.00688     0.00876     0.00732     0.01999
1953     39     0.03656     0.00276     0.00521     0.00623     0.00577     0.01660
1953     40     0.02811     0.00224     0.00374     0.00442     0.00408     0.01363
1953     41     0.01878     0.00147     0.00226     0.00276     0.00254     0.00975
1953     42     0.01462     0.00100     0.00148     0.00189     0.00195     0.00832
1953     43     0.00941     0.00067     0.00085     0.00114     0.00116     0.00559
1953     44     0.00492     0.00033     0.00039     0.00052     0.00056     0.00312
1953     45     0.00259     0.00016     0.00019     0.00029     0.00025     0.00169
1953     46     0.00127     0.00007     0.00007     0.00014     0.00010     0.00089
1953     47     0.00059     0.00003     0.00004     0.00004     0.00007     0.00041
1953     48     0.00025     0.00002     0.00001     0.00002     0.00003     0.00017
1953     49     0.00011     0.00001     0.00002     0.00001     0.00000     0.00007
1953     50     0.00008     0.00001     0.00001     0.00001     0.00001     0.00005
1953     51     0.00005     0.00001     0.00000     0.00001     0.00001     0.00003
1953     52     0.00003     0.00000     0.00000     0.00000     0.00000     0.00001
1953     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1953     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1953     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954     13     0.00031     0.00029     0.00001     0.00000     0.00000     0.00000
1954     14     0.00494     0.00474     0.00019     0.00001     0.00000     0.00000
1954     15     0.01463     0.01354     0.00102     0.00007     0.00000     0.00000
1954     16     0.04056     0.03549     0.00469     0.00035     0.00003     0.00001
1954     17     0.07933     0.06310     0.01411     0.00191     0.00018     0.00002
1954     18     0.13041     0.09236     0.03091     0.00614     0.00087     0.00013
1954     19     0.18566     0.11642     0.05141     0.01440     0.00290     0.00053
1954     20     0.21676     0.11415     0.06943     0.02471     0.00671     0.00177
1954     21     0.23429     0.10287     0.08143     0.03479     0.01122     0.00398
1954     22     0.24136     0.09088     0.08458     0.04208     0.01635     0.00748
1954     23     0.23844     0.07628     0.08256     0.04707     0.02083     0.01170
1954     24     0.23171     0.06302     0.07848     0.04926     0.02414     0.01681
1954     25     0.21480     0.05045     0.07177     0.04818     0.02491     0.01950
1954     26     0.19926     0.04009     0.06368     0.04730     0.02527     0.02292
1954     27     0.18390     0.03163     0.05589     0.04570     0.02537     0.02531
1954     28     0.17449     0.02625     0.04939     0.04437     0.02578     0.02870
1954     29     0.16042     0.02143     0.04337     0.04118     0.02481     0.02962
1954     30     0.14562     0.01811     0.03668     0.03726     0.02347     0.03011
1954     31     0.12219     0.01369     0.02939     0.03178     0.02055     0.02678
1954     32     0.11625     0.01226     0.02531     0.02906     0.02008     0.02954
1954     33     0.10179     0.00961     0.02063     0.02478     0.01806     0.02871
1954     34     0.09068     0.00829     0.01738     0.02087     0.01591     0.02823
1954     35     0.07533     0.00670     0.01332     0.01721     0.01312     0.02497
1954     36     0.06693     0.00564     0.01088     0.01455     0.01181     0.02404
1954     37     0.05454     0.00448     0.00849     0.01106     0.00934     0.02117
1954     38     0.04793     0.00378     0.00678     0.00875     0.00799     0.02062
1954     39     0.03827     0.00297     0.00505     0.00655     0.00613     0.01757
1954     40     0.02887     0.00217     0.00361     0.00473     0.00446     0.01390
1954     41     0.01962     0.00141     0.00225     0.00302     0.00284     0.01010
1954     42     0.01494     0.00095     0.00150     0.00207     0.00195     0.00847
1954     43     0.00923     0.00058     0.00086     0.00110     0.00110     0.00559
1954     44     0.00519     0.00030     0.00041     0.00058     0.00057     0.00332
1954     45     0.00254     0.00015     0.00018     0.00026     0.00024     0.00170
1954     46     0.00130     0.00008     0.00009     0.00009     0.00014     0.00090
1954     47     0.00057     0.00004     0.00004     0.00003     0.00005     0.00040
1954     48     0.00026     0.00001     0.00001     0.00002     0.00004     0.00018
1954     49     0.00014     0.00001     0.00001     0.00001     0.00001     0.00008
1954     50     0.00008     0.00001     0.00001     0.00001     0.00001     0.00005
1954     51     0.00005     0.00001     0.00000     0.00000     0.00001     0.00003
1954     52     0.00003     0.00000     0.00000     0.00000     0.00001     0.00001
1954     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1954     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1954     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1955     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1955     13     0.00027     0.00026     0.00001     0.00000     0.00000     0.00000
1955     14     0.00457     0.00435     0.00021     0.00001     0.00000     0.00000
1955     15     0.01479     0.01359     0.00112     0.00007     0.00001     0.00000
1955     16     0.04038     0.03509     0.00486     0.00038     0.00004     0.00001
1955     17     0.08006     0.06312     0.01477     0.00193     0.00020     0.00003
1955     18     0.12962     0.09026     0.03207     0.00625     0.00090     0.00014
1955     19     0.18681     0.11559     0.05334     0.01437     0.00295     0.00056
1955     20     0.22241     0.11443     0.07336     0.02584     0.00693     0.00186
1955     21     0.24150     0.10402     0.08492     0.03612     0.01214     0.00430
1955     22     0.24862     0.09130     0.08748     0.04470     0.01726     0.00787
1955     23     0.24631     0.07728     0.08428     0.04946     0.02240     0.01289
1955     24     0.23452     0.06212     0.07821     0.05137     0.02517     0.01765
1955     25     0.22505     0.04997     0.07271     0.05251     0.02733     0.02253
1955     26     0.19917     0.03831     0.06146     0.04835     0.02646     0.02459
1955     27     0.18400     0.03020     0.05371     0.04680     0.02644     0.02685
1955     28     0.17697     0.02504     0.04790     0.04558     0.02740     0.03104
1955     29     0.15862     0.02005     0.04013     0.04119     0.02582     0.03143
1955     30     0.14610     0.01652     0.03424     0.03766     0.02484     0.03282
1955     31     0.12403     0.01300     0.02755     0.03196     0.02181     0.02972
1955     32     0.11564     0.01093     0.02389     0.02900     0.02072     0.03110
1955     33     0.10018     0.00889     0.01902     0.02438     0.01855     0.02934
1955     34     0.08976     0.00768     0.01591     0.02095     0.01627     0.02895
1955     35     0.07974     0.00655     0.01328     0.01771     0.01450     0.02769
1955     36     0.06425     0.00508     0.01015     0.01347     0.01143     0.02413
1955     37     0.05603     0.00424     0.00821     0.01132     0.00991     0.02235
1955     38     0.04765     0.00353     0.00644     0.00886     0.00799     0.02083
1955     39     0.03853     0.00266     0.00504     0.00672     0.00623     0.01788
1955     40     0.02909     0.00200     0.00347     0.00487     0.00448     0.01428
1955     41     0.01949     0.00135     0.00225     0.00311     0.00294     0.00985
1955     42     0.01480     0.00092     0.00142     0.00205     0.00204     0.00837
1955     43     0.00912     0.00056     0.00088     0.00109     0.00116     0.00543
1955     44     0.00510     0.00032     0.00037     0.00058     0.00063     0.00319
1955     45     0.00275     0.00016     0.00020     0.00028     0.00031     0.00180
1955     46     0.00114     0.00006     0.00006     0.00013     0.00011     0.00077
1955     47     0.00053     0.00003     0.00004     0.00005     0.00005     0.00036
1955     48     0.00024     0.00002     0.00001     0.00002     0.00002     0.00017
1955     49     0.00012     0.00001     0.00001     0.00001     0.00001     0.00009
1955     50     0.00005     0.00001     0.00000     0.00000     0.00000     0.00003
1955     51     0.00003     0.00001     0.00000     0.00000     0.00000     0.00002
1955     52     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1955     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1955     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1955     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1956     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1956     13     0.00028     0.00026     0.00001     0.00000     0.00000     0.00000
1956     14     0.00460     0.00440     0.00019     0.00001     0.00000     0.00000
1956     15     0.01485     0.01367     0.00111     0.00007     0.00001     0.00000
1956     16     0.04340     0.03752     0.00534     0.00049     0.00004     0.00001
1956     17     0.08374     0.06611     0.01529     0.00210     0.00020     0.00004
1956     18     0.13816     0.09604     0.03437     0.00667     0.00090     0.00018
1956     19     0.19641     0.12127     0.05625     0.01524     0.00306     0.00058
1956     20     0.23266     0.12048     0.07604     0.02707     0.00715     0.00192
1956     21     0.25396     0.10929     0.08869     0.03857     0.01297     0.00444
1956     22     0.26123     0.09495     0.09165     0.04777     0.01854     0.00832
1956     23     0.25762     0.07728     0.08836     0.05403     0.02410     0.01384
1956     24     0.24547     0.06248     0.08084     0.05510     0.02769     0.01937
1956     25     0.23223     0.04995     0.07377     0.05483     0.02926     0.02443
1956     26     0.21121     0.03845     0.06280     0.05244     0.02931     0.02821
1956     27     0.18274     0.02858     0.05142     0.04683     0.02755     0.02836
1956     28     0.18046     0.02413     0.04683     0.04673     0.02903     0.03373
1956     29     0.16104     0.01916     0.03862     0.04157     0.02765     0.03404
1956     30     0.14684     0.01554     0.03230     0.03788     0.02576     0.03536
1956     31     0.12596     0.01247     0.02595     0.03214     0.02313     0.03226
1956     32     0.11890     0.01075     0.02267     0.02947     0.02201     0.03400
1956     33     0.10041     0.00826     0.01802     0.02398     0.01910     0.03105
1956     34     0.08881     0.00703     0.01516     0.02032     0.01645     0.02985
1956     35     0.07949     0.00600     0.01254     0.01758     0.01471     0.02866
1956     36     0.06844     0.00498     0.01014     0.01411     0.01232     0.02690
1956     37     0.05429     0.00384     0.00766     0.01081     0.00951     0.02248
1956     38     0.05071     0.00339     0.00659     0.00939     0.00873     0.02261
1956     39     0.03623     0.00238     0.00435     0.00616     0.00582     0.01753
1956     40     0.02942     0.00181     0.00340     0.00486     0.00456     0.01479
1956     41     0.01963     0.00119     0.00214     0.00305     0.00295     0.01030
1956     42     0.01497     0.00089     0.00152     0.00205     0.00201     0.00850
1956     43     0.00934     0.00052     0.00078     0.00120     0.00116     0.00569
1956     44     0.00528     0.00028     0.00042     0.00056     0.00062     0.00340
1956     45     0.00267     0.00015     0.00020     0.00032     0.00029     0.00171
1956     46     0.00127     0.00006     0.00006     0.00011     0.00014     0.00089
1956     47     0.00047     0.00003     0.00004     0.00004     0.00005     0.00031
1956     48     0.00021     0.00001     0.00002     0.00002     0.00001     0.00015
1956     49     0.00011     0.00001     0.00000     0.00001     0.00001     0.00008
1956     50     0.00005     0.00000     0.00000     0.00000     0.00000     0.00003
1956     51     0.00003     0.00000     0.00000     0.00000     0.00000     0.00002
1956     52     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1956     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1956     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1956     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1957     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1957     13     0.00028     0.00027     0.00001     0.00000     0.00000     0.00000
1957     14     0.00457     0.00438     0.00018     0.00001     0.00000     0.00000
1957     15     0.01502     0.01386     0.00110     0.00006     0.00000     0.00000
1957     16     0.04357     0.03802     0.00505     0.00046     0.00004     0.00001
1957     17     0.08739     0.06854     0.01639     0.00215     0.00027     0.00004
1957     18     0.14135     0.09829     0.03493     0.00696     0.00099     0.00018
1957     19     0.20286     0.12546     0.05759     0.01597     0.00322     0.00062
1957     20     0.23729     0.12169     0.07730     0.02876     0.00747     0.00207
1957     21     0.25958     0.10934     0.09178     0.04039     0.01335     0.00471
1957     22     0.26932     0.09554     0.09473     0.05049     0.01941     0.00915
1957     23     0.26610     0.07761     0.09167     0.05648     0.02544     0.01490
1957     24     0.25244     0.06110     0.08303     0.05813     0.02964     0.02053
1957     25     0.23967     0.04955     0.07467     0.05756     0.03154     0.02635
1957     26     0.21434     0.03735     0.06240     0.05404     0.03087     0.02968
1957     27     0.19571     0.02918     0.05291     0.05038     0.03059     0.03266
1957     28     0.17842     0.02323     0.04419     0.04636     0.02976     0.03488
1957     29     0.16504     0.01901     0.03767     0.04304     0.02873     0.03659
1957     30     0.14869     0.01516     0.03097     0.03784     0.02705     0.03767
1957     31     0.12620     0.01173     0.02456     0.03191     0.02355     0.03445
1957     32     0.12005     0.01026     0.02134     0.02930     0.02277     0.03638
1957     33     0.10404     0.00816     0.01729     0.02458     0.02023     0.03378
1957     34     0.08978     0.00680     0.01428     0.02026     0.01706     0.03139
1957     35     0.07908     0.00571     0.01171     0.01701     0.01519     0.02945
1957     36     0.06836     0.00467     0.00944     0.01384     0.01269     0.02772
1957     37     0.05796     0.00386     0.00734     0.01123     0.01049     0.02504
1957     38     0.04825     0.00313     0.00597     0.00852     0.00838     0.02225
1957     39     0.03911     0.00236     0.00465     0.00656     0.00661     0.01894
1957     40     0.02918     0.00177     0.00312     0.00466     0.00477     0.01485
1957     41     0.01976     0.00127     0.00195     0.00299     0.00313     0.01042
1957     42     0.01518     0.00086     0.00139     0.00201     0.00210     0.00882
1957     43     0.00935     0.00053     0.00072     0.00123     0.00120     0.00565
1957     44     0.00520     0.00028     0.00044     0.00062     0.00070     0.00316
1957     45     0.00267     0.00012     0.00020     0.00029     0.00027     0.00179
1957     46     0.00124     0.00006     0.00007     0.00014     0.00011     0.00086
1957     47     0.00056     0.00004     0.00004     0.00005     0.00004     0.00038
1957     48     0.00020     0.00000     0.00001     0.00002     0.00002     0.00015
1957     49     0.00012     0.00001     0.00001     0.00001     0.00001     0.00009
1957     50     0.00005     0.00000     0.00000     0.00000     0.00000     0.00004
1957     51     0.00003     0.00000     0.00000     0.00000     0.00000     0.00002
1957     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1957     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1957     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1957     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1958     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1958     13     0.00029     0.00028     0.00001     0.00000     0.00000     0.00000
1958     14     0.00451     0.00435     0.00014     0.00002     0.00000     0.00000
1958     15     0.01385     0.01275     0.00101     0.00008     0.00001     0.00000
1958     16     0.04071     0.03509     0.00513     0.00045     0.00004     0.00000
1958     17     0.08395     0.06515     0.01641     0.00216     0.00021     0.00003
1958     18     0.13945     0.09501     0.03593     0.00727     0.00108     0.00016
1958     19     0.20140     0.12208     0.05890     0.01642     0.00338     0.00062
1958     20     0.23713     0.11913     0.07924     0.02874     0.00779     0.00223
1958     21     0.25522     0.10539     0.09058     0.04049     0.01392     0.00484
1958     22     0.26604     0.09116     0.09451     0.05111     0.02014     0.00912
1958     23     0.26587     0.07435     0.09140     0.05810     0.02662     0.01540
1958     24     0.25299     0.05836     0.08282     0.05947     0.03041     0.02193
1958     25     0.23767     0.04559     0.07269     0.05880     0.03291     0.02768
1958     26     0.21428     0.03498     0.06074     0.05442     0.03266     0.03148
1958     27     0.19310     0.02741     0.05022     0.04984     0.03152     0.03411
1958     28     0.18033     0.02209     0.04213     0.04633     0.03146     0.03833
1958     29     0.15977     0.01748     0.03455     0.04096     0.02900     0.03778
1958     30     0.14755     0.01430     0.02880     0.03717     0.02761     0.03966
1958     31     0.12424     0.01103     0.02276     0.03096     0.02396     0.03553
1958     32     0.11575     0.00949     0.01939     0.02734     0.02263     0.03690
1958     33     0.10100     0.00756     0.01563     0.02304     0.01982     0.03495
1958     34     0.08927     0.00632     0.01312     0.01948     0.01753     0.03281
1958     35     0.07669     0.00522     0.01056     0.01628     0.01467     0.02997
1958     36     0.06525     0.00436     0.00866     0.01291     0.01229     0.02702
1958     37     0.05568     0.00360     0.00692     0.01046     0.01016     0.02454
1958     38     0.05023     0.00298     0.00586     0.00873     0.00857     0.02408
1958     39     0.03661     0.00212     0.00405     0.00601     0.00615     0.01828
1958     40     0.02868     0.00166     0.00300     0.00445     0.00467     0.01491
1958     41     0.01896     0.00098     0.00186     0.00283     0.00303     0.01026
1958     42     0.01423     0.00078     0.00125     0.00181     0.00207     0.00832
1958     43     0.00896     0.00046     0.00070     0.00111     0.00121     0.00548
1958     44     0.00505     0.00028     0.00035     0.00056     0.00063     0.00324
1958     45     0.00256     0.00013     0.00018     0.00026     0.00028     0.00171
1958     46     0.00112     0.00005     0.00005     0.00012     0.00014     0.00075
1958     47     0.00056     0.00004     0.00004     0.00004     0.00006     0.00038
1958     48     0.00024     0.00003     0.00001     0.00003     0.00002     0.00015
1958     49     0.00009     0.00000     0.00001     0.00000     0.00001     0.00006
1958     50     0.00004     0.00000     0.00000     0.00000     0.00001     0.00003
1958     51     0.00003     0.00000     0.00000     0.00000     0.00000     0.00002
1958     52     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1958     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1958     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1958     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1959     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1959     13     0.00028     0.00026     0.00001     0.00000     0.00000     0.00000
1959     14     0.00461     0.00442     0.00018     0.00001     0.00000     0.00000
1959     15     0.01459     0.01340     0.00113     0.00006     0.00000     0.00000
1959     16     0.03912     0.03377     0.00488     0.00043     0.00003     0.00001
1959     17     0.07988     0.06205     0.01547     0.00210     0.00022     0.00003
1959     18     0.13649     0.09266     0.03528     0.00739     0.00103     0.00014
1959     19     0.20178     0.12121     0.05893     0.01751     0.00352     0.00061
1959     20     0.24175     0.11809     0.08245     0.03051     0.00839     0.00231
1959     21     0.25919     0.10453     0.09307     0.04236     0.01426     0.00497
1959     22     0.26180     0.08721     0.09349     0.05102     0.02077     0.00932
1959     23     0.26535     0.07183     0.09095     0.05902     0.02736     0.01619
1959     24     0.25517     0.05625     0.08252     0.06156     0.03221     0.02264
1959     25     0.23831     0.04339     0.07078     0.06074     0.03450     0.02889
1959     26     0.21584     0.03286     0.05951     0.05519     0.03471     0.03356
1959     27     0.19352     0.02547     0.04800     0.05031     0.03332     0.03642
1959     28     0.17940     0.02076     0.04018     0.04620     0.03246     0.03981
1959     29     0.16449     0.01636     0.03361     0.04169     0.03094     0.04190
1959     30     0.14608     0.01339     0.02714     0.03581     0.02827     0.04147
1959     31     0.12434     0.01057     0.02082     0.02995     0.02448     0.03852
1959     32     0.11496     0.00890     0.01797     0.02638     0.02263     0.03907
1959     33     0.09880     0.00707     0.01449     0.02135     0.01964     0.03624
1959     34     0.08810     0.00595     0.01209     0.01857     0.01705     0.03444
1959     35     0.07765     0.00503     0.00995     0.01565     0.01488     0.03215
1959     36     0.06477     0.00407     0.00786     0.01228     0.01217     0.02840
1959     37     0.05413     0.00317     0.00615     0.00980     0.00984     0.02518
1959     38     0.04885     0.00266     0.00522     0.00819     0.00865     0.02413
1959     39     0.03964     0.00222     0.00404     0.00636     0.00655     0.02047
1959     40     0.02763     0.00151     0.00260     0.00418     0.00446     0.01488
1959     41     0.01945     0.00106     0.00175     0.00287     0.00309     0.01068
1959     42     0.01428     0.00069     0.00127     0.00185     0.00215     0.00832
1959     43     0.00889     0.00044     0.00071     0.00108     0.00124     0.00542
1959     44     0.00520     0.00028     0.00037     0.00059     0.00066     0.00330
1959     45     0.00259     0.00012     0.00016     0.00028     0.00038     0.00165
1959     46     0.00116     0.00006     0.00008     0.00010     0.00011     0.00082
1959     47     0.00052     0.00003     0.00002     0.00004     0.00006     0.00038
1959     48     0.00024     0.00001     0.00001     0.00002     0.00002     0.00018
1959     49     0.00011     0.00000     0.00001     0.00001     0.00001     0.00008
1959     50     0.00003     0.00000     0.00000     0.00000     0.00000     0.00002
1959     51     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1959     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1959     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1959     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1959     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1960     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1960     13     0.00026     0.00025     0.00001     0.00000     0.00000     0.00000
1960     14     0.00446     0.00428     0.00016     0.00001     0.00000     0.00000
1960     15     0.01432     0.01313     0.00113     0.00005     0.00000     0.00000
1960     16     0.03949     0.03390     0.00508     0.00047     0.00003     0.00000
1960     17     0.07659     0.05914     0.01513     0.00207     0.00023     0.00003
1960     18     0.13056     0.08845     0.03389     0.00697     0.00109     0.00017
1960     19     0.19895     0.11919     0.05814     0.01745     0.00350     0.00066
1960     20     0.23561     0.11491     0.07910     0.03083     0.00846     0.00231
1960     21     0.25773     0.10261     0.09180     0.04351     0.01468     0.00513
1960     22     0.26686     0.08764     0.09406     0.05380     0.02147     0.00989
1960     23     0.26459     0.07066     0.08926     0.05971     0.02835     0.01660
1960     24     0.25424     0.05470     0.08086     0.06174     0.03317     0.02377
1960     25     0.24013     0.04202     0.07060     0.06187     0.03555     0.03009
1960     26     0.21716     0.03175     0.05718     0.05648     0.03637     0.03538
1960     27     0.19448     0.02430     0.04630     0.05089     0.03449     0.03851
1960     28     0.17919     0.01956     0.03874     0.04593     0.03335     0.04160
1960     29     0.16193     0.01558     0.03183     0.04069     0.03089     0.04293
1960     30     0.14827     0.01303     0.02596     0.03521     0.02884     0.04523
1960     31     0.12245     0.00974     0.02013     0.02867     0.02427     0.03963
1960     32     0.11365     0.00835     0.01709     0.02509     0.02256     0.04057
1960     33     0.09818     0.00654     0.01361     0.02059     0.01971     0.03773
1960     34     0.08638     0.00566     0.01127     0.01756     0.01666     0.03524
1960     35     0.07725     0.00469     0.00957     0.01484     0.01505     0.03311
1960     36     0.06536     0.00381     0.00758     0.01193     0.01230     0.02974
1960     37     0.05339     0.00288     0.00584     0.00927     0.00976     0.02563
1960     38     0.04725     0.00257     0.00470     0.00770     0.00842     0.02386
1960     39     0.03814     0.00202     0.00361     0.00598     0.00634     0.02019
1960     40     0.02877     0.00141     0.00253     0.00414     0.00475     0.01593
1960     41     0.01902     0.00094     0.00170     0.00258     0.00303     0.01077
1960     42     0.01427     0.00066     0.00115     0.00186     0.00193     0.00867
1960     43     0.00896     0.00041     0.00069     0.00112     0.00122     0.00553
1960     44     0.00486     0.00024     0.00031     0.00056     0.00069     0.00306
1960     45     0.00256     0.00010     0.00014     0.00029     0.00032     0.00170
1960     46     0.00112     0.00006     0.00006     0.00009     0.00014     0.00077
1960     47     0.00049     0.00003     0.00004     0.00004     0.00006     0.00033
1960     48     0.00019     0.00000     0.00001     0.00001     0.00002     0.00014
1960     49     0.00009     0.00000     0.00000     0.00000     0.00001     0.00008
1960     50     0.00006     0.00000     0.00000     0.00001     0.00001     0.00004
1960     51     0.00004     0.00000     0.00000     0.00000     0.00000     0.00002
1960     52     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1960     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1960     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1960     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1961     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1961     13     0.00024     0.00023     0.00001     0.00000     0.00000     0.00000
1961     14     0.00390     0.00374     0.00014     0.00001     0.00000     0.00000
1961     15     0.01383     0.01267     0.00110     0.00005     0.00001     0.00000
